Date,ARCB
2010-08-17,17.95431137084961
2010-08-18,18.069686889648438
2010-08-19,17.306427001953125
2010-08-20,17.634809494018555
2010-08-23,17.412931442260742
2010-08-24,17.412931442260742
2010-08-25,18.043060302734375
2010-08-26,18.264944076538086
2010-08-27,18.895071029663086
2010-08-30,18.238311767578125
2010-08-31,18.273818969726562
2010-09-01,18.859573364257812
2010-09-02,19.471956253051758
2010-09-03,19.232322692871094
2010-09-07,19.640581130981445
2010-09-08,20.190834045410156
2010-09-09,20.21746253967285
2010-09-10,19.720458984375
2010-09-13,20.723350524902344
2010-09-14,20.741092681884766
2010-09-15,21.069467544555664
2010-09-16,21.62860107421875
2010-09-17,20.945222854614258
2010-09-20,21.619720458984375
2010-09-21,21.309097290039062
2010-09-22,20.96297264099121
2010-09-23,20.297340393066406
2010-09-24,21.14046859741211
2010-09-27,21.477725982666016
2010-09-28,21.415599822998047
2010-09-29,21.54872703552246
2010-09-30,21.504350662231445
2010-10-01,21.078344345092773
2010-10-04,20.76770782470703
2010-10-05,21.575359344482422
2010-10-06,21.45997428894043
2010-10-07,21.344600677490234
2010-10-08,21.344600677490234
2010-10-11,21.371225357055664
2010-10-12,21.522104263305664
2010-10-13,22.338621139526367
2010-10-14,22.178865432739258
2010-10-15,21.752857208251953
2010-10-18,22.516109466552734
2010-10-19,21.992477416992188
2010-10-20,22.711362838745117
2010-10-21,22.622604370117188
2010-10-22,22.61373519897461
2010-10-25,22.826730728149414
2010-10-26,22.711362838745117
2010-10-27,22.516109466552734
2010-10-28,22.41848373413086
2010-10-29,22.480606079101562
2010-11-01,23.31487464904785
2010-11-02,23.518991470336914
2010-11-03,23.057493209838867
2010-11-04,22.96874237060547
2010-11-05,22.65774917602539
2010-11-08,22.222368240356445
2010-11-09,21.893604278564453
2010-11-10,21.893604278564453
2010-11-11,21.929149627685547
2010-11-12,21.52042579650879
2010-11-15,21.55596351623535
2010-11-16,21.076148986816406
2010-11-17,21.458221435546875
2010-11-18,21.60927391052246
2010-11-19,21.88471794128418
2010-11-22,22.009117126464844
2010-11-23,21.33382797241211
2010-11-24,22.39118766784668
2010-11-26,21.982460021972656
2010-11-29,22.240135192871094
2010-11-30,21.893604278564453
2010-12-01,22.43561553955078
2010-12-02,24.48814582824707
2010-12-03,25.28782081604004
2010-12-06,25.039037704467773
2010-12-07,25.030147552490234
2010-12-08,25.05680274963379
2010-12-09,25.047924041748047
2010-12-10,25.456645965576172
2010-12-13,24.85243797302246
2010-12-14,25.074575424194336
2010-12-15,24.959070205688477
2010-12-16,25.127887725830078
2010-12-17,23.190876007080078
2010-12-20,23.34193229675293
2010-12-21,24.02610969543457
2010-12-22,24.23046112060547
2010-12-23,23.963899612426758
2010-12-27,23.99944305419922
2010-12-28,23.883934020996094
2010-12-29,24.05275535583496
2010-12-30,24.381515502929688
2010-12-31,24.363746643066406
2011-01-03,24.816905975341797
2011-01-04,24.310436248779297
2011-01-05,23.84840202331543
2011-01-06,23.661794662475586
2011-01-07,23.803964614868164
2011-01-10,23.448549270629883
2011-01-11,22.506696701049805
2011-01-12,23.102025985717773
2011-01-13,22.915430068969727
2011-01-14,23.244184494018555
2011-01-18,23.377466201782227
2011-01-19,23.066476821899414
2011-01-20,23.190876007080078
2011-01-21,22.70216941833496
2011-01-24,23.119796752929688
2011-01-25,23.146446228027344
2011-01-26,23.697341918945312
2011-01-27,23.661794662475586
2011-01-28,22.533355712890625
2011-01-31,22.70216941833496
2011-02-01,23.279727935791016
2011-02-02,22.169052124023438
2011-02-03,22.28456687927246
2011-02-04,21.38714599609375
2011-02-07,21.4227294921875
2011-02-08,21.636234283447266
2011-02-09,21.983196258544922
2011-02-10,21.94761848449707
2011-02-11,22.19672393798828
2011-02-14,22.20560646057129
2011-02-15,22.65044593811035
2011-02-16,22.72161102294922
2011-02-17,22.47250747680664
2011-02-18,22.614852905273438
2011-02-22,21.831972122192383
2011-02-23,21.333765029907227
2011-02-24,20.933422088623047
2011-02-25,20.995697021484375
2011-02-28,21.102453231811523
2011-03-01,20.87114143371582
2011-03-02,21.004594802856445
2011-03-03,21.75189781188965
2011-03-04,21.289270401000977
2011-03-07,21.09355354309082
2011-03-08,21.849761962890625
2011-03-09,22.347957611083984
2011-03-10,21.885345458984375
2011-03-11,21.58286476135254
2011-03-14,21.404937744140625
2011-03-15,21.226999282836914
2011-03-16,21.289270401000977
2011-03-17,21.280385971069336
2011-03-18,21.38714599609375
2011-03-21,22.365753173828125
2011-03-22,21.894245147705078
2011-03-23,22.303478240966797
2011-03-24,22.46361541748047
2011-03-25,22.107759475708008
2011-03-28,21.992109298706055
2011-03-29,22.178926467895508
2011-03-30,22.783885955810547
2011-03-31,23.059675216674805
2011-04-01,23.121952056884766
2011-04-04,23.2731990814209
2011-04-05,23.237621307373047
2011-04-06,23.20201873779297
2011-04-07,23.193130493164062
2011-04-08,22.419126510620117
2011-04-11,22.25899314880371
2011-04-12,22.17003059387207
2011-04-13,22.294586181640625
2011-04-14,22.365753173828125
2011-04-15,22.668237686157227
2011-04-18,22.339061737060547
2011-04-19,22.3835506439209
2011-04-20,22.686025619506836
2011-04-21,22.561477661132812
2011-04-25,20.76439666748047
2011-04-26,20.195011138916016
2011-04-27,20.212804794311523
2011-04-28,20.470806121826172
2011-04-29,20.470806121826172
2011-05-02,20.106054306030273
2011-05-03,19.901155471801758
2011-05-04,19.972421646118164
2011-05-05,21.103784561157227
2011-05-06,21.5224609375
2011-05-09,21.48682975769043
2011-05-10,21.61155128479004
2011-05-11,21.19286346435547
2011-05-12,21.433374404907227
2011-05-13,20.94342803955078
2011-05-16,21.5491886138916
2011-05-17,21.264122009277344
2011-05-18,21.584829330444336
2011-05-19,22.226228713989258
2011-05-20,22.58255958557129
2011-05-23,21.700637817382812
2011-05-24,21.745176315307617
2011-05-25,21.91443634033203
2011-05-26,22.003522872924805
2011-05-27,21.771902084350586
2011-05-31,21.81644630432129
2011-06-01,20.578184127807617
2011-06-02,20.58710289001465
2011-06-03,19.571544647216797
2011-06-06,19.063770294189453
2011-06-07,19.161762237548828
2011-06-08,19.197397232055664
2011-06-09,19.375564575195312
2011-06-10,19.375564575195312
2011-06-13,19.241947174072266
2011-06-14,19.918970108032227
2011-06-15,19.500282287597656
2011-06-16,19.812063217163086
2011-06-17,19.58045768737793
2011-06-20,19.571544647216797
2011-06-21,19.990245819091797
2011-06-22,19.963516235351562
2011-06-23,20.221858978271484
2011-06-24,20.408931732177734
2011-06-27,20.622724533081055
2011-06-28,20.836524963378906
2011-06-29,20.872161865234375
2011-06-30,21.139408111572266
2011-07-01,21.825361251831055
2011-07-05,21.682825088500977
2011-07-06,23.96334457397461
2011-07-07,23.89208221435547
2011-07-08,23.544660568237305
2011-07-11,23.223957061767578
2011-07-12,23.393217086791992
2011-07-13,23.544660568237305
2011-07-14,23.295217514038086
2011-07-15,23.455570220947266
2011-07-18,23.010147094726562
2011-07-19,23.36649513244629
2011-07-20,23.081422805786133
2011-07-21,23.1081485748291
2011-07-22,22.938886642456055
2011-07-25,22.662729263305664
2011-07-26,21.887704849243164
2011-07-27,21.281951904296875
2011-07-28,21.299768447875977
2011-07-29,21.433374404907227
2011-08-01,21.451204299926758
2011-08-02,21.290851593017578
2011-08-03,21.032180786132812
2011-08-04,20.0421199798584
2011-08-05,19.533708572387695
2011-08-08,17.58926010131836
2011-08-09,18.507970809936523
2011-08-10,17.16111946105957
2011-08-11,17.535747528076172
2011-08-12,18.329578399658203
2011-08-15,19.212604522705078
2011-08-16,18.927181243896484
2011-08-17,18.213624954223633
2011-08-18,17.00057029724121
2011-08-19,16.402963638305664
2011-08-22,16.474321365356445
2011-08-23,16.9113712310791
2011-08-24,17.27707862854004
2011-08-25,17.27707862854004
2011-08-26,17.45546531677246
2011-08-29,18.231464385986328
2011-08-30,18.606081008911133
2011-08-31,18.418764114379883
2011-09-01,17.696292877197266
2011-09-02,16.991655349731445
2011-09-06,16.394044876098633
2011-09-07,16.982723236083984
2011-09-08,16.955974578857422
2011-09-09,16.88461685180664
2011-09-12,17.08084487915039
2011-09-13,17.64278221130371
2011-09-14,18.329578399658203
2011-09-15,18.882587432861328
2011-09-16,18.820140838623047
2011-09-19,18.06199073791504
2011-09-20,17.70521354675293
2011-09-21,16.35836410522461
2011-09-22,15.127472877502441
2011-09-23,15.448569297790527
2011-09-26,15.832122802734375
2011-09-27,16.099706649780273
2011-09-28,15.279104232788086
2011-09-29,15.386140823364258
2011-09-30,14.404994010925293
2011-10-03,13.388171195983887
2011-10-04,14.396077156066895
2011-10-05,14.449596405029297
2011-10-06,14.850973129272461
2011-10-07,14.342558860778809
2011-10-10,14.931244850158691
2011-10-11,14.913406372070312
2011-10-12,15.58237075805664
2011-10-13,15.58237075805664
2011-10-14,16.295934677124023
2011-10-17,15.511014938354492
2011-10-18,16.24241065979004
2011-10-19,15.51993465423584
2011-10-20,16.287017822265625
2011-10-21,16.474321365356445
2011-10-24,17.223560333251953
2011-10-25,16.66163444519043
2011-10-26,17.651695251464844
2011-10-27,18.597166061401367
2011-10-28,18.374174118041992
2011-10-31,18.374174118041992
2011-11-01,17.366270065307617
2011-11-02,17.86576271057129
2011-11-03,17.8300838470459
2011-11-04,17.999561309814453
2011-11-07,17.829835891723633
2011-11-08,18.196077346801758
2011-11-09,17.53504753112793
2011-11-10,17.999553680419922
2011-11-11,19.0893497467041
2011-11-14,18.624853134155273
2011-11-15,19.00895881652832
2011-11-16,17.937023162841797
2011-11-17,16.74896240234375
2011-11-18,17.2760066986084
2011-11-21,16.230865478515625
2011-11-22,15.971816062927246
2011-11-23,15.41797924041748
2011-11-25,15.096396446228027
2011-11-28,16.13260269165039
2011-11-29,16.043285369873047
2011-11-30,17.07948112487793
2011-12-01,16.757902145385742
2011-12-02,16.79363441467285
2011-12-05,17.30280113220215
2011-12-06,17.258136749267578
2011-12-07,17.231342315673828
2011-12-08,16.63283920288086
2011-12-09,17.213476181030273
2011-12-12,16.66856575012207
2011-12-13,16.025413513183594
2011-12-14,15.203596115112305
2011-12-15,15.793157577514648
2011-12-16,15.900346755981445
2011-12-19,15.551969528198242
2011-12-20,16.757902145385742
2011-12-21,16.838289260864258
2011-12-22,17.338533401489258
2011-12-23,16.954421997070312
2011-12-27,17.07948112487793
2011-12-28,16.82042694091797
2011-12-29,17.222402572631836
2011-12-30,17.213476181030273
2012-01-03,17.30280113220215
2012-01-04,17.58864974975586
2012-01-05,17.75836944580078
2012-01-06,18.151416778564453
2012-01-09,18.16033935546875
2012-01-10,18.740976333618164
2012-01-11,18.8392391204834
2012-01-12,18.928564071655273
2012-01-13,18.687379837036133
2012-01-17,18.544452667236328
2012-01-18,19.0893497467041
2012-01-19,19.518123626708984
2012-01-20,19.643178939819336
2012-01-23,19.47346305847168
2012-01-24,19.37520408630371
2012-01-25,19.553861618041992
2012-01-26,20.098751068115234
2012-01-27,17.088407516479492
2012-01-30,16.329124450683594
2012-01-31,16.186199188232422
2012-02-01,16.84722137451172
2012-02-02,16.92761993408203
2012-02-03,16.909761428833008
2012-02-06,16.90976333618164
2012-02-07,16.730819702148438
2012-02-08,16.82923698425293
2012-02-09,17.15131950378418
2012-02-10,16.87396240234375
2012-02-13,17.052900314331055
2012-02-14,16.677133560180664
2012-02-15,16.811338424682617
2012-02-16,17.222896575927734
2012-02-17,17.231840133666992
2012-02-21,16.802396774291992
2012-02-22,16.56976890563965
2012-02-23,16.82923698425293
2012-02-24,16.533981323242188
2012-02-27,16.140323638916016
2012-02-28,15.97032642364502
2012-02-29,15.925581932067871
2012-03-01,16.23873519897461
2012-03-02,15.943487167358398
2012-03-05,16.006120681762695
2012-03-06,15.612442970275879
2012-03-07,15.514026641845703
2012-03-08,15.854012489318848
2012-03-09,16.56976890563965
2012-03-12,16.346097946166992
2012-03-13,16.712928771972656
2012-03-14,16.587675094604492
2012-03-15,17.02606773376465
2012-03-16,16.963436126708984
2012-03-19,16.990278244018555
2012-03-20,17.16921615600586
2012-03-21,17.383947372436523
2012-03-22,16.87396240234375
2012-03-23,17.02606773376465
2012-03-26,17.052900314331055
2012-03-27,16.94554328918457
2012-03-28,17.008176803588867
2012-03-29,17.052900314331055
2012-03-30,16.82923698425293
2012-04-02,16.999223709106445
2012-04-03,17.285531997680664
2012-04-04,17.213951110839844
2012-04-05,17.24973487854004
2012-04-09,16.802396774291992
2012-04-10,16.1582088470459
2012-04-11,16.578716278076172
2012-04-12,16.66819190979004
2012-04-13,16.006120681762695
2012-04-16,16.28347396850586
2012-04-17,16.730819702148438
2012-04-18,16.44451332092285
2012-04-19,16.10453224182129
2012-04-20,15.898743629455566
2012-04-23,15.612442970275879
2012-04-24,15.907695770263672
2012-04-25,15.97032642364502
2012-04-26,15.549814224243164
2012-04-27,14.547757148742676
2012-04-30,13.724637985229492
2012-05-01,13.715693473815918
2012-05-02,13.894631385803223
2012-05-03,13.76937198638916
2012-05-04,13.150823593139648
2012-05-07,13.088075637817383
2012-05-08,12.819145202636719
2012-05-09,12.478494644165039
2012-05-10,12.164738655090332
2012-05-11,12.039234161376953
2012-05-14,11.770304679870605
2012-05-15,11.662729263305664
2012-05-16,11.689623832702637
2012-05-17,11.340008735656738
2012-05-18,11.160723686218262
2012-05-21,11.537229537963867
2012-05-22,11.36690616607666
2012-05-23,11.36690616607666
2012-05-24,11.510334968566895
2012-05-25,11.644801139831543
2012-05-29,11.824089050292969
2012-05-30,11.43862247467041
2012-05-31,11.340008735656738
2012-06-01,11.322081565856934
2012-06-04,10.75732421875
2012-06-05,10.595961570739746
2012-06-06,11.053149223327637
2012-06-07,10.730429649353027
2012-06-08,10.990396499633789
2012-06-11,10.685606002807617
2012-06-12,10.327028274536133
2012-06-13,9.825024604797363
2012-06-14,10.416672706604004
2012-06-15,11.017293930053711
2012-06-18,11.214509010314941
2012-06-19,11.29518985748291
2012-06-20,11.214509010314941
2012-06-21,11.053149223327637
2012-06-22,11.241402626037598
2012-06-25,10.85593032836914
2012-06-26,10.61389446258545
2012-06-27,10.784213066101074
2012-06-28,10.8917875289917
2012-06-29,11.29518985748291
2012-07-02,11.035221099853516
2012-07-03,10.96350383758545
2012-07-05,11.57308292388916
2012-07-06,11.510334968566895
2012-07-09,11.348976135253906
2012-07-10,10.443562507629395
2012-07-11,10.03120231628418
2012-07-12,9.968451499938965
2012-07-13,10.75732421875
2012-07-16,10.578030586242676
2012-07-17,10.264278411865234
2012-07-18,10.685606002807617
2012-07-19,10.61389446258545
2012-07-20,10.434602737426758
2012-07-23,10.120848655700684
2012-07-24,10.022237777709961
2012-07-25,9.977413177490234
2012-07-26,10.03120231628418
2012-07-27,10.578030586242676
2012-07-30,10.981433868408203
2012-07-31,12.272311210632324
2012-08-01,10.008315086364746
2012-08-02,8.966156959533691
2012-08-03,8.912248611450195
2012-08-06,9.226696014404297
2012-08-07,9.415358543395996
2012-08-08,9.316534042358398
2012-08-09,9.53215503692627
2012-08-10,9.3075532913208
2012-08-13,9.325520515441895
2012-08-14,9.118884086608887
2012-08-15,9.190755844116211
2012-08-16,9.388408660888672
2012-08-17,9.406376838684082
2012-08-20,9.190755844116211
2012-08-21,9.334501266479492
2012-08-22,9.262632369995117
2012-08-23,8.939202308654785
2012-08-24,8.759520530700684
2012-08-27,8.454060554504395
2012-08-28,8.32828140258789
2012-08-29,8.256410598754883
2012-08-30,8.130634307861328
2012-08-31,8.247424125671387
2012-09-04,8.373199462890625
2012-09-05,8.139615058898926
2012-09-06,7.906031131744385
2012-09-07,7.4208831787109375
2012-09-10,7.187299728393555
2012-09-11,7.609554767608643
2012-09-12,7.501743316650391
2012-09-13,7.56463098526001
2012-09-14,7.573614120483398
2012-09-17,7.528692245483398
2012-09-18,7.429866790771484
2012-09-19,7.2232346534729
2012-09-20,6.791996479034424
2012-09-21,6.666219234466553
2012-09-24,7.088472843170166
2012-09-25,7.0705037117004395
2012-09-26,7.2861247062683105
2012-09-27,7.2232346534729
2012-09-28,7.1244096755981445
2012-10-01,6.953711986541748
2012-10-02,6.800981521606445
2012-10-03,6.836916923522949
2012-10-04,6.998631477355957
2012-10-05,7.097456455230713
2012-10-08,7.1244096755981445
2012-10-09,7.322060585021973
2012-10-10,7.322060585021973
2012-10-11,7.429866790771484
2012-10-12,7.349014759063721
2012-10-15,7.429866790771484
2012-10-16,7.366978645324707
2012-10-17,7.40291690826416
2012-10-18,7.366978645324707
2012-10-19,6.827931880950928
2012-10-22,6.971678256988525
2012-10-23,6.998631477355957
2012-10-24,6.962692737579346
2012-10-25,6.908791542053223
2012-10-26,6.702154159545898
2012-10-31,7.2322187423706055
2012-11-01,7.546663284301758
2012-11-02,7.456498146057129
2012-11-05,7.39338493347168
2012-11-06,7.790103912353516
2012-11-07,7.330269813537598
2012-11-08,6.617982864379883
2012-11-09,6.572900295257568
2012-11-12,6.554868221282959
2012-11-13,6.5007710456848145
2012-11-14,6.257326602935791
2012-11-15,5.914708614349365
2012-11-16,5.914708614349365
2012-11-19,6.482737064361572
2012-11-20,6.482737064361572
2012-11-21,6.672079563140869
2012-11-23,6.780276298522949
2012-11-26,7.258141994476318
2012-11-27,7.654858112335205
2012-11-28,7.573710918426514
2012-11-29,7.70895528793335
2012-11-30,7.465516567230225
2012-12-03,7.501581192016602
2012-12-04,7.627809524536133
2012-12-05,7.627809524536133
2012-12-06,7.6999382972717285
2012-12-07,7.70895528793335
2012-12-10,8.186822891235352
2012-12-11,8.204856872558594
2012-12-12,8.006495475769043
2012-12-13,7.889283657073975
2012-12-14,8.168787002563477
2012-12-17,8.204856872558594
2012-12-18,8.322064399719238
2012-12-19,8.29501724243164
2012-12-20,8.421248435974121
2012-12-21,8.619606971740723
2012-12-24,8.48436164855957
2012-12-26,8.52944278717041
2012-12-27,8.367146492004395
2012-12-28,8.331083297729492
2012-12-31,8.610588073730469
2013-01-02,8.763866424560547
2013-01-03,8.826983451843262
2013-01-04,9.151570320129395
2013-01-07,8.899112701416016
2013-01-08,9.196648597717285
2013-01-09,8.772883415222168
2013-01-10,9.178616523742676
2013-01-11,9.025341033935547
2013-01-14,9.025341033935547
2013-01-15,9.440092086791992
2013-01-16,9.196648597717285
2013-01-17,9.376977920532227
2013-01-18,9.259764671325684
2013-01-22,9.665499687194824
2013-01-23,9.40402889251709
2013-01-24,9.863855361938477
2013-01-25,10.062217712402344
2013-01-28,9.999105453491211
2013-01-29,9.584352493286133
2013-01-30,9.764679908752441
2013-01-31,9.485172271728516
2013-02-01,9.2236967086792
2013-02-04,9.268780708312988
2013-02-05,9.485806465148926
2013-02-06,9.865601539611816
2013-02-07,9.883686065673828
2013-02-08,10.001240730285645
2013-02-11,9.856557846069336
2013-02-12,9.94698429107666
2013-02-13,10.055498123168945
2013-02-14,10.43528938293457
2013-02-15,10.543800354003906
2013-02-19,10.39911937713623
2013-02-20,10.290610313415527
2013-02-21,9.919856071472168
2013-02-22,10.371990203857422
2013-02-25,10.019326210021973
2013-02-26,9.793258666992188
2013-02-27,10.173053741455078
2013-02-28,10.453374862670898
2013-03-01,10.046452522277832
2013-03-04,9.847516059875488
2013-03-05,10.670403480529785
2013-03-06,10.525721549987793
2013-03-07,10.525721549987793
2013-03-08,10.679442405700684
2013-03-11,10.724656105041504
2013-03-12,10.579971313476562
2013-03-13,11.086368560791016
2013-03-14,11.140621185302734
2013-03-15,11.185832977294922
2013-03-18,11.411909103393555
2013-03-19,11.222007751464844
2013-03-20,11.303393363952637
2013-03-21,10.670403480529785
2013-03-22,10.724656105041504
2013-03-25,10.733701705932617
2013-03-26,10.5076322555542
2013-03-27,10.679442405700684
2013-03-28,10.56189250946045
2013-04-01,10.182098388671875
2013-04-02,10.24539566040039
2013-04-03,10.028371810913086
2013-04-04,9.829429626464844
2013-04-05,10.272521018981934
2013-04-08,10.1549654006958
2013-04-09,9.983158111572266
2013-04-10,10.733701705932617
2013-04-11,9.883686065673828
2013-04-12,9.748046875
2013-04-15,9.178352355957031
2013-04-16,9.65761947631836
2013-04-17,9.187398910522461
2013-04-18,9.431550979614258
2013-04-19,9.856557846069336
2013-04-22,9.910815238952637
2013-04-23,10.56189250946045
2013-04-24,10.525721549987793
2013-04-25,10.616147994995117
2013-04-26,10.43528938293457
2013-04-29,10.444334983825684
2013-04-30,9.50389289855957
2013-05-01,8.798559188842773
2013-05-02,8.888986587524414
2013-05-03,9.569266319274902
2013-05-06,13.36069107055664
2013-05-07,13.596518516540527
2013-05-08,13.92305850982666
2013-05-09,15.174772262573242
2013-05-10,15.074996948242188
2013-05-13,15.01150131225586
2013-05-14,15.256401062011719
2013-05-15,15.592007637023926
2013-05-16,15.501306533813477
2013-05-17,15.782487869262695
2013-05-20,16.090879440307617
2013-05-21,16.934425354003906
2013-05-22,16.118093490600586
2013-05-23,15.991110801696777
2013-05-24,16.027385711669922
2013-05-28,17.034202575683594
2013-05-29,17.13397789001465
2013-05-30,17.342594146728516
2013-05-31,17.315387725830078
2013-06-03,17.097698211669922
2013-06-04,16.943500518798828
2013-06-05,16.97071075439453
2013-06-06,17.64191436767578
2013-06-07,18.05007553100586
2013-06-10,18.213354110717773
2013-06-11,17.714487075805664
2013-06-12,17.496793746948242
2013-06-13,18.041015625
2013-06-14,17.88681411743164
2013-06-17,17.605634689331055
2013-06-18,17.814252853393555
2013-06-19,17.814252853393555
2013-06-20,17.052339553833008
2013-06-21,17.17026138305664
2013-06-24,16.63510513305664
2013-06-25,17.496793746948242
2013-06-26,17.533069610595703
2013-06-27,18.1317195892334
2013-06-28,20.81655502319336
2013-07-01,20.444669723510742
2013-07-02,20.39931869506836
2013-07-03,20.680500030517578
2013-07-05,20.81655502319336
2013-07-08,20.96168327331543
2013-07-09,20.8981876373291
2013-07-10,21.179372787475586
2013-07-11,20.861906051635742
2013-07-12,20.743993759155273
2013-07-15,21.106815338134766
2013-07-16,20.580726623535156
2013-07-17,20.680500030517578
2013-07-18,20.843769073486328
2013-07-19,20.408388137817383
2013-07-22,20.471881866455078
2013-07-23,19.6192626953125
2013-07-24,19.33808708190918
2013-07-25,19.90951919555664
2013-07-26,20.453744888305664
2013-07-29,20.254196166992188
2013-07-30,19.646474838256836
2013-07-31,19.682756423950195
2013-08-01,20.653295516967773
2013-08-02,20.644224166870117
2013-08-05,20.254196166992188
2013-08-06,19.073455810546875
2013-08-07,17.80188751220703
2013-08-08,17.90179443359375
2013-08-09,20.799142837524414
2013-08-12,21.371353149414062
2013-08-13,21.24419403076172
2013-08-14,21.335020065307617
2013-08-15,20.86273193359375
2013-08-16,20.99896240234375
2013-08-19,20.790069580078125
2013-08-20,21.198781967163086
2013-08-21,21.879976272583008
2013-08-22,22.842735290527344
2013-08-23,22.715579986572266
2013-08-26,24.93172264099121
2013-08-27,23.905397415161133
2013-08-28,24.05071449279785
2013-08-29,24.15062713623047
2013-08-30,22.59749984741211
2013-09-03,22.48851203918457
2013-09-04,23.296855926513672
2013-09-05,23.44217872619629
2013-09-06,23.514846801757812
2013-09-09,23.69650650024414
2013-09-10,23.941730499267578
2013-09-11,25.240537643432617
2013-09-12,25.031639099121094
2013-09-13,24.404939651489258
2013-09-16,23.04254722595215
