Date,EQBK
2016-06-15,22.006208419799805
2016-06-16,21.873699188232422
2016-06-17,21.532957077026367
2016-06-20,21.23954200744629
2016-06-21,21.286863327026367
2016-06-22,21.182750701904297
2016-06-23,20.870405197143555
2016-06-24,20.510730743408203
2016-06-27,19.69673728942871
2016-06-28,20.24571418762207
2016-06-29,20.728425979614258
2016-06-30,20.955583572387695
2016-07-01,20.27410888671875
2016-07-05,19.961761474609375
2016-07-06,19.8955078125
2016-07-07,20.00908088684082
2016-07-08,20.406618118286133
2016-07-11,20.5485897064209
2016-07-12,20.652708053588867
2016-07-13,20.425546646118164
2016-07-14,20.709495544433594
2016-07-15,21.71278953552246
2016-07-18,21.883161544799805
2016-07-19,21.409912109375
2016-07-20,21.485628128051758
2016-07-21,21.561351776123047
2016-07-22,21.409912109375
2016-07-25,21.343652725219727
2016-07-26,21.627605438232422
2016-07-27,21.532957077026367
2016-07-28,21.52349090576172
2016-07-29,21.381513595581055
2016-08-01,21.44776725769043
2016-08-02,21.864234924316406
2016-08-03,22.46999168395996
2016-08-04,22.621435165405273
2016-08-05,22.621435165405273
2016-08-08,22.44159507751465
2016-08-09,22.507854461669922
2016-08-10,22.176576614379883
2016-08-11,22.28069496154785
2016-08-12,22.1860408782959
2016-08-15,22.214435577392578
2016-08-16,21.864234924316406
2016-08-17,22.4132080078125
2016-08-18,22.526784896850586
2016-08-19,22.555179595947266
2016-08-22,22.564640045166016
2016-08-23,22.54571533203125
2016-08-24,22.66875648498535
2016-08-25,22.73501205444336
2016-08-26,22.801271438598633
2016-08-29,22.753948211669922
2016-08-30,23.0473575592041
2016-08-31,22.895917892456055
2016-09-01,23.0473575592041
2016-09-02,23.217729568481445
2016-09-06,24.325145721435547
2016-09-07,24.306211471557617
2016-09-08,24.51443862915039
2016-09-09,24.353532791137695
2016-09-12,24.467117309570312
2016-09-13,24.287281036376953
2016-09-14,24.183164596557617
2016-09-15,24.400859832763672
2016-09-16,23.549007415771484
2016-09-19,22.69715118408203
2016-09-20,23.681516647338867
2016-09-21,24.20209312438965
2016-09-22,24.53337287902832
2016-09-23,24.249418258666992
2016-09-26,24.192626953125
2016-09-27,24.01279640197754
2016-09-28,23.738309860229492
2016-09-29,23.378637313842773
2016-09-30,24.552303314208984
2016-10-03,24.268348693847656
2016-10-04,24.183164596557617
2016-10-05,24.306211471557617
2016-10-06,24.230491638183594
2016-10-07,24.27781867980957
2016-10-10,24.37246322631836
2016-10-11,24.04118537902832
2016-10-12,24.306211471557617
2016-10-13,23.672054290771484
2016-10-14,23.53954315185547
2016-10-17,24.325145721435547
2016-10-18,24.29674530029297
2016-10-19,24.694276809692383
2016-10-20,25.04448127746582
2016-10-21,25.479875564575195
2016-10-24,26.227611541748047
2016-10-25,25.536666870117188
2016-10-26,25.442012786865234
2016-10-27,24.874109268188477
2016-10-28,24.779460906982422
2016-10-31,24.637493133544922
2016-11-01,24.618558883666992
2016-11-02,24.62801742553711
2016-11-03,24.67534828186035
2016-11-04,24.62801742553711
2016-11-07,25.167526245117188
2016-11-08,24.959299087524414
2016-11-09,25.744895935058594
2016-11-10,26.14242935180664
2016-11-11,26.975351333618164
2016-11-14,27.89345359802246
2016-11-15,28.281522750854492
2016-11-16,28.309919357299805
2016-11-17,28.565475463867188
2016-11-18,28.764240264892578
2016-11-21,28.84943199157715
2016-11-22,29.805397033691406
2016-11-23,29.74860382080078
2016-11-25,29.50251579284668
2016-11-28,29.530908584594727
2016-11-29,29.388935089111328
2016-11-30,29.644489288330078
2016-12-01,30.193464279174805
2016-12-02,30.912803649902344
2016-12-05,31.452312469482422
2016-12-06,33.34532165527344
2016-12-07,33.553550720214844
2016-12-08,35.34244918823242
2016-12-09,34.66095733642578
2016-12-12,34.85026168823242
2016-12-13,33.83750534057617
2016-12-14,33.41157913208008
2016-12-15,33.563018798828125
2016-12-16,33.165489196777344
2016-12-19,33.32638931274414
2016-12-20,33.127628326416016
2016-12-21,31.972885131835938
2016-12-22,31.906633377075195
2016-12-23,32.16219711303711
2016-12-27,31.11156463623047
2016-12-28,30.808687210083008
2016-12-29,31.916095733642578
2016-12-30,31.840381622314453
2017-01-03,30.903337478637695
2017-01-04,30.46795082092285
2017-01-05,30.534202575683594
2017-01-06,30.761363983154297
2017-01-09,30.77082633972168
2017-01-10,30.97905921936035
2017-01-11,30.808687210083008
2017-01-12,30.827621459960938
2017-01-13,31.272478103637695
2017-01-17,30.997989654541016
2017-01-18,31.2346134185791
2017-01-19,31.13996696472168
2017-01-20,31.2346134185791
2017-01-23,31.300874710083008
2017-01-24,31.3576602935791
2017-01-25,32.27576446533203
2017-01-26,32.749019622802734
2017-01-27,32.843666076660156
2017-01-30,31.37660026550293
2017-01-31,30.912803649902344
2017-02-01,31.19675636291504
2017-02-02,30.92226791381836
2017-02-03,32.06753921508789
2017-02-06,31.622678756713867
2017-02-07,31.035852432250977
2017-02-08,30.742433547973633
2017-02-09,31.06424331665039
2017-02-10,32.40829086303711
2017-02-13,32.3609504699707
2017-02-14,32.039154052734375
2017-02-15,31.698408126831055
2017-02-16,31.698408126831055
2017-02-17,31.707868576049805
2017-02-21,31.61322593688965
2017-02-22,31.87824058532715
2017-02-23,31.603750228881836
2017-02-24,31.158891677856445
2017-02-27,31.18729591369629
2017-02-28,30.799222946166992
2017-03-01,31.22515106201172
2017-03-02,30.846553802490234
2017-03-03,30.685638427734375
2017-03-06,30.4963436126709
2017-03-07,30.45848274230957
2017-03-08,30.827621459960938
2017-03-09,30.515274047851562
2017-03-10,30.0893497467041
2017-03-13,30.837087631225586
2017-03-14,30.27864646911621
2017-03-15,30.515274047851562
2017-03-16,30.647781372070312
2017-03-17,31.291406631469727
2017-03-20,31.177827835083008
2017-03-21,29.530908584594727
2017-03-22,28.679052352905273
2017-03-23,28.934614181518555
2017-03-24,28.9630126953125
2017-03-27,28.94407844543457
2017-03-28,29.493051528930664
2017-03-29,28.9630126953125
2017-03-30,29.93790626525879
2017-03-31,30.070415496826172
2017-04-03,29.521442413330078
2017-04-04,30.060951232910156
2017-04-05,29.341611862182617
2017-04-06,29.417325973510742
2017-04-07,29.43625831604004
2017-04-10,28.896757125854492
2017-04-11,29.237491607666016
2017-04-12,28.868356704711914
2017-04-13,28.016504287719727
2017-04-17,28.735849380493164
2017-04-18,29.048192977905273
2017-04-19,29.426794052124023
2017-04-20,29.814863204956055
2017-04-21,29.805397033691406
2017-04-24,30.24078941345215
2017-04-25,30.628854751586914
2017-04-26,30.73297119140625
2017-04-27,30.307044982910156
2017-04-28,29.881118774414062
2017-05-01,30.16506576538086
2017-05-02,30.193464279174805
2017-05-03,30.0893497467041
2017-05-04,30.05148696899414
2017-05-05,29.83379364013672
2017-05-08,29.795930862426758
2017-05-09,29.398393630981445
2017-05-10,29.303749084472656
2017-05-11,28.896757125854492
2017-05-12,28.764240264892578
2017-05-15,29.161775588989258
2017-05-16,28.906217575073242
2017-05-17,28.111160278320312
2017-05-18,28.167945861816406
2017-05-19,28.007038116455078
2017-05-22,28.31938362121582
2017-05-23,28.79263687133789
2017-05-24,28.48029136657715
2017-05-25,29.549837112426758
2017-05-26,29.246957778930664
2017-05-30,28.15848159790039
2017-05-31,28.149019241333008
2017-06-01,28.84943199157715
2017-06-02,28.527618408203125
2017-06-05,28.395103454589844
2017-06-06,28.58440399169922
2017-06-07,28.518150329589844
2017-06-08,29.048192977905273
2017-06-09,29.398393630981445
2017-06-12,29.767539978027344
2017-06-13,30.07988166809082
2017-06-14,30.202926635742188
2017-06-15,30.269182205200195
2017-06-16,29.975767135620117
2017-06-19,30.193464279174805
2017-06-20,30.202926635742188
2017-06-21,28.83049964904785
2017-06-22,28.79263687133789
2017-06-23,28.915681838989258
2017-06-26,28.281522750854492
2017-06-27,28.423500061035156
2017-06-28,29.50251579284668
2017-06-29,29.218564987182617
2017-06-30,29.000869750976562
2017-07-03,30.202926635742188
2017-07-05,29.379470825195312
2017-07-06,29.862184524536133
2017-07-07,30.032554626464844
2017-07-10,29.90951156616211
2017-07-11,29.91897964477539
2017-07-12,30.060951232910156
2017-07-13,30.05148696899414
2017-07-14,29.881118774414062
2017-07-17,32.08647918701172
2017-07-18,32.588111877441406
2017-07-19,32.588111877441406
2017-07-20,32.88153076171875
2017-07-21,33.392642974853516
2017-07-24,33.638736724853516
2017-07-25,33.96053695678711
2017-07-26,33.27907180786133
2017-07-27,32.68276596069336
2017-07-28,32.512393951416016
2017-07-31,32.72063064575195
2017-08-01,32.890995025634766
2017-08-02,32.59757995605469
2017-08-03,32.57865524291992
2017-08-04,32.6070442199707
2017-08-07,32.635433197021484
2017-08-08,32.6449089050293
2017-08-09,32.370426177978516
2017-08-10,32.455604553222656
2017-08-11,32.40829086303711
2017-08-14,32.65436935424805
2017-08-15,32.10540008544922
2017-08-16,32.10540008544922
2017-08-17,32.02021408081055
2017-08-18,32.19058609008789
2017-08-21,32.29470443725586
2017-08-22,32.19058609008789
2017-08-23,32.26630783081055
2017-08-24,32.34202575683594
2017-08-25,32.27576446533203
2017-08-28,32.28523254394531
2017-08-29,32.247371673583984
2017-08-30,32.18111801147461
2017-08-31,32.323089599609375
2017-09-01,32.30416488647461
2017-09-05,32.209510803222656
2017-09-06,32.33256530761719
2017-09-07,32.30416488647461
2017-09-08,31.98235511779785
2017-09-11,32.26630783081055
2017-09-12,32.39881896972656
2017-09-13,32.27576446533203
2017-09-14,32.27576446533203
2017-09-15,31.53749656677246
2017-09-18,32.171661376953125
2017-09-19,32.436676025390625
2017-09-20,32.46507263183594
2017-09-21,32.171661376953125
2017-09-22,32.616512298583984
2017-09-25,32.616512298583984
2017-09-26,32.446144104003906
2017-09-27,32.65436935424805
2017-09-28,33.38318634033203
2017-09-29,33.67660140991211
2017-10-02,33.83750534057617
2017-10-03,34.35807800292969
2017-10-04,34.10251998901367
2017-10-05,34.301292419433594
2017-10-06,34.23503875732422
2017-10-09,34.43380355834961
2017-10-10,34.66095733642578
2017-10-11,34.765071868896484
2017-10-12,34.35807800292969
2017-10-13,34.23503875732422
2017-10-16,34.32021713256836
2017-10-17,33.809104919433594
2017-10-18,33.84696578979492
2017-10-19,33.47783279418945
2017-10-20,32.14326095581055
2017-10-23,32.08647918701172
2017-10-24,32.18111801147461
2017-10-25,32.18111801147461
2017-10-26,32.237911224365234
2017-10-27,32.200050354003906
2017-10-30,31.840381622314453
2017-10-31,32.26630783081055
2017-11-01,32.209510803222656
2017-11-02,32.427207946777344
2017-11-03,32.27576446533203
2017-11-06,32.237911224365234
2017-11-07,32.1148681640625
2017-11-08,32.237911224365234
2017-11-09,31.575353622436523
2017-11-10,31.37660026550293
2017-11-13,31.546964645385742
2017-11-14,31.72679328918457
2017-11-15,31.404985427856445
2017-11-16,31.77412223815918
2017-11-17,31.84984588623047
2017-11-20,32.171661376953125
2017-11-21,32.54079055786133
2017-11-22,32.455604553222656
2017-11-24,31.991811752319336
2017-11-27,32.209510803222656
2017-11-28,32.938323974609375
2017-11-29,33.27907180786133
2017-11-30,32.72063064575195
2017-12-01,32.29470443725586
2017-12-04,33.20335006713867
2017-12-05,32.701690673828125
2017-12-06,32.65436935424805
2017-12-07,32.22844314575195
2017-12-08,32.21897506713867
2017-12-11,32.171661376953125
2017-12-12,32.18111801147461
2017-12-13,32.237911224365234
2017-12-14,32.08647918701172
2017-12-15,33.22227478027344
2017-12-18,33.250675201416016
2017-12-19,33.818565368652344
2017-12-20,34.093055725097656
2017-12-21,34.689361572265625
2017-12-22,34.35807800292969
2017-12-26,33.49675750732422
2017-12-27,33.439971923828125
2017-12-28,33.184417724609375
2017-12-29,33.51569366455078
2018-01-02,33.761783599853516
2018-01-03,33.6103401184082
2018-01-04,34.12145233154297
2018-01-05,34.0362663269043
2018-01-08,33.818565368652344
2018-01-09,33.65766906738281
2018-01-10,33.77125549316406
2018-01-11,33.97001647949219
2018-01-12,34.28235626220703
2018-01-16,33.809104919433594
2018-01-17,34.149845123291016
2018-01-18,33.761783599853516
2018-01-19,33.78071212768555
2018-01-22,33.79018020629883
2018-01-23,33.78071212768555
2018-01-24,33.553550720214844
2018-01-25,33.250675201416016
2018-01-26,33.86589813232422
2018-01-29,34.11199188232422
2018-01-30,34.21610641479492
2018-01-31,34.083587646484375
2018-02-01,34.29182434082031
2018-02-02,34.16877746582031
2018-02-05,33.84696578979492
2018-02-06,33.71445846557617
2018-02-07,33.828033447265625
2018-02-08,33.67660140991211
2018-02-09,33.941612243652344
2018-02-12,33.818565368652344
2018-02-13,34.083587646484375
2018-02-14,34.35807800292969
2018-02-15,34.452728271484375
2018-02-16,34.859718322753906
2018-02-20,35.020626068115234
2018-02-21,35.69264602661133
2018-02-22,35.40869903564453
2018-02-23,35.62639236450195
2018-02-26,35.63585662841797
2018-02-27,35.086891174316406
2018-02-28,34.96384048461914
2018-03-01,35.825157165527344
2018-03-02,36.39305877685547
2018-03-05,36.516109466552734
2018-03-06,36.54450225830078
2018-03-07,36.72433853149414
2018-03-08,36.39305877685547
2018-03-09,36.7811279296875
2018-03-12,36.77166748046875
2018-03-13,36.73380661010742
2018-03-14,36.6202278137207
2018-03-15,36.743263244628906
2018-03-16,36.87577819824219
2018-03-19,37.65190887451172
2018-03-20,37.63298034667969
2018-03-21,37.60458755493164
2018-03-22,37.19758224487305
2018-03-23,35.73997116088867
2018-03-26,36.71487808227539
2018-03-27,36.65808868408203
2018-03-28,36.87577819824219
2018-03-29,37.0650749206543
2018-04-02,36.96095657348633
2018-04-03,37.38689041137695
2018-04-04,37.784420013427734
2018-04-05,37.983192443847656
2018-04-06,37.330101013183594
2018-04-09,37.03668212890625
2018-04-10,37.481536865234375
2018-04-11,37.24491500854492
2018-04-12,37.89800262451172
2018-04-13,37.784420013427734
2018-04-16,38.51323318481445
2018-04-17,38.418575286865234
2018-04-18,38.38072204589844
2018-04-19,38.418575286865234
2018-04-20,37.60458755493164
2018-04-23,37.26384353637695
2018-04-24,37.43421173095703
2018-04-25,37.03668212890625
2018-04-26,36.77166748046875
2018-04-27,36.648616790771484
2018-04-30,36.090171813964844
2018-05-01,36.25108337402344
2018-05-02,36.705406188964844
2018-05-03,36.43091583251953
2018-05-04,37.01775360107422
2018-05-07,37.17866134643555
2018-05-08,37.282779693603516
2018-05-09,37.63298034667969
2018-05-10,37.547794342041016
2018-05-11,37.40582275390625
2018-05-14,37.25438690185547
2018-05-15,37.37742614746094
2018-05-16,38.030513763427734
2018-05-17,37.992652893066406
2018-05-18,37.63298034667969
2018-05-21,38.0494384765625
2018-05-22,38.21034240722656
2018-05-23,38.22927474975586
2018-05-24,37.983192443847656
2018-05-25,38.52269744873047
2018-05-29,38.00211715698242
2018-05-30,38.03997802734375
2018-05-31,37.68030548095703
2018-06-01,38.030513763427734
2018-06-04,38.26713943481445
2018-06-05,38.16302490234375
2018-06-06,38.475364685058594
2018-06-07,38.77825164794922
2018-06-08,38.77825164794922
2018-06-11,38.588958740234375
2018-06-12,38.22927474975586
2018-06-13,39.45026779174805
2018-06-14,39.0148811340332
2018-06-15,40.35890579223633
2018-06-18,41.40952682495117
2018-06-19,41.523109436035156
2018-06-20,41.47578430175781
2018-06-21,40.82270431518555
2018-06-22,40.66179275512695
2018-06-25,40.87002182006836
2018-06-26,40.75644302368164
2018-06-27,39.791015625
2018-06-28,39.60170364379883
2018-06-29,39.260963439941406
2018-07-02,39.98977279663086
2018-07-03,40.01816177368164
2018-07-05,40.27372360229492
2018-07-06,40.36837387084961
2018-07-09,41.10664749145508
2018-07-10,40.813236236572266
2018-07-11,40.69019317626953
2018-07-12,40.387306213378906
2018-07-13,39.89512252807617
2018-07-16,40.57661056518555
2018-07-17,40.51981735229492
2018-07-18,40.813236236572266
2018-07-19,41.324337005615234
2018-07-20,40.141212463378906
2018-07-23,39.639564514160156
2018-07-24,38.63627624511719
2018-07-25,37.93586730957031
2018-07-26,38.40911102294922
2018-07-27,37.93586730957031
2018-07-30,38.153560638427734
2018-07-31,38.333396911621094
2018-08-01,38.60788345336914
2018-08-02,38.929691314697266
2018-08-03,38.929691314697266
2018-08-06,39.15684509277344
2018-08-07,39.100059509277344
2018-08-08,39.24203109741211
2018-08-09,39.1757698059082
2018-08-10,39.0148811340332
2018-08-13,38.95808792114258
2018-08-14,39.497589111328125
2018-08-15,39.24203109741211
2018-08-16,39.55438232421875
2018-08-17,39.194705963134766
2018-08-20,39.298824310302734
2018-08-21,40.1980094909668
2018-08-22,40.21693420410156
2018-08-23,39.96138381958008
2018-08-24,39.74368667602539
2018-08-27,39.251495361328125
2018-08-28,38.863433837890625
2018-08-29,38.418575286865234
2018-08-30,38.352325439453125
2018-08-31,38.418575286865234
2018-09-04,38.65521240234375
2018-09-05,38.52269744873047
2018-09-06,38.14408874511719
2018-09-07,37.79388427734375
2018-09-10,37.72762680053711
2018-09-11,37.860137939453125
2018-09-12,37.73708724975586
2018-09-13,37.75602340698242
2018-09-14,38.16302490234375
2018-09-17,38.11569595336914
2018-09-18,38.19141387939453
2018-09-19,38.011566162109375
2018-09-20,38.484840393066406
2018-09-21,38.60788345336914
2018-09-24,38.286075592041016
2018-09-25,37.784420013427734
2018-09-26,37.04615020751953
2018-09-27,37.04615020751953
2018-09-28,37.15972900390625
2018-10-01,36.54450225830078
2018-10-02,36.023921966552734
2018-10-03,36.970428466796875
2018-10-04,36.88523483276367
2018-10-05,36.45931625366211
2018-10-08,36.7621955871582
2018-10-09,36.67700958251953
2018-10-10,35.919803619384766
2018-10-11,35.20046615600586
2018-10-12,34.339149475097656
2018-10-15,35.55067443847656
2018-10-16,36.355201721191406
2018-10-17,34.85026168823242
2018-10-18,33.638736724853516
2018-10-19,33.1370849609375
2018-10-22,31.698408126831055
2018-10-23,32.15272521972656
2018-10-24,29.966304779052734
2018-10-25,31.72679328918457
2018-10-26,33.127628326416016
2018-10-29,33.33585739135742
2018-10-30,33.061363220214844
2018-10-31,34.15930938720703
2018-11-01,34.471656799316406
2018-11-02,34.41486740112305
2018-11-05,34.35807800292969
2018-11-06,34.66095733642578
2018-11-07,34.67988967895508
2018-11-08,34.96384048461914
2018-11-09,34.651493072509766
2018-11-12,34.49058532714844
2018-11-13,34.42433547973633
2018-11-14,34.708282470703125
2018-11-15,35.61692428588867
2018-11-16,35.787296295166016
2018-11-19,35.020626068115234
2018-11-20,35.20046615600586
2018-11-21,35.020626068115234
2018-11-23,35.825157165527344
2018-11-26,35.777828216552734
2018-11-27,35.73997116088867
2018-11-28,36.118568420410156
2018-11-29,35.6737174987793
2018-11-30,35.74943923950195
2018-12-03,35.50334930419922
2018-12-04,33.05189895629883
2018-12-06,33.193870544433594
2018-12-07,33.629268646240234
2018-12-10,33.809104919433594
2018-12-11,33.9984016418457
2018-12-12,34.57577133178711
2018-12-13,34.263423919677734
2018-12-14,34.40540313720703
2018-12-17,34.8786506652832
2018-12-18,33.742855072021484
2018-12-19,33.127628326416016
2018-12-20,33.004573822021484
2018-12-21,32.824745178222656
2018-12-24,32.40829086303711
2018-12-26,33.260135650634766
2018-12-27,33.03297424316406
2018-12-28,33.20335006713867
2018-12-31,33.36425018310547
2019-01-02,33.884822845458984
2019-01-03,31.53749656677246
2019-01-04,31.953962326049805
2019-01-07,32.15272521972656
2019-01-08,32.209510803222656
2019-01-09,32.14326095581055
2019-01-10,32.46507263183594
2019-01-11,32.256839752197266
2019-01-14,31.783588409423828
2019-01-15,31.745737075805664
2019-01-16,32.446144104003906
2019-01-17,32.824745178222656
2019-01-18,32.94779586791992
2019-01-22,32.843666076660156
2019-01-23,32.455604553222656
2019-01-24,30.430091857910156
2019-01-25,30.288114547729492
2019-01-28,31.11156463623047
2019-01-29,30.600460052490234
2019-01-30,30.25025177001953
2019-01-31,30.05148696899414
2019-02-01,30.31650733947754
2019-02-04,31.291406631469727
2019-02-05,30.941192626953125
2019-02-06,30.38275909423828
2019-02-07,30.657249450683594
2019-02-08,30.27864646911621
2019-02-11,30.562599182128906
2019-02-12,30.808687210083008
2019-02-13,30.997989654541016
2019-02-14,30.73297119140625
2019-02-15,31.168363571166992
2019-02-19,31.32926368713379
2019-02-20,31.622678756713867
2019-02-21,32.521854400634766
2019-02-22,32.256839752197266
2019-02-25,31.81199073791504
2019-02-26,31.64160919189453
2019-02-27,32.07701110839844
2019-02-28,32.171661376953125
2019-03-01,31.897172927856445
2019-03-04,32.247371673583984
2019-03-05,32.0107421875
2019-03-06,31.054780960083008
2019-03-07,30.534202575683594
2019-03-08,30.335437774658203
2019-03-11,30.71404266357422
2019-03-12,30.269182205200195
2019-03-13,30.477415084838867
2019-03-14,30.477415084838867
2019-03-15,30.4963436126709
2019-03-18,30.865478515625
2019-03-19,30.52474021911621
2019-03-20,28.925148010253906
2019-03-21,28.139551162719727
2019-03-22,26.4642391204834
2019-03-25,26.51156234741211
2019-03-26,27.08893394470215
2019-03-27,27.051074981689453
2019-03-28,27.23090934753418
2019-03-29,27.259300231933594
2019-04-01,27.30662727355957
2019-04-02,26.767118453979492
2019-04-03,26.644071578979492
2019-04-04,26.87123680114746
2019-04-05,27.372880935668945
2019-04-08,27.202512741088867
2019-04-09,27.19304847717285
2019-04-10,27.533784866333008
2019-04-11,27.562183380126953
2019-04-12,28.224733352661133
2019-04-15,27.827199935913086
2019-04-16,28.111160278320312
2019-04-17,28.376174926757812
2019-04-18,28.20580291748047
2019-04-22,27.89345359802246
2019-04-23,23.38810157775879
2019-04-24,23.378637313842773
2019-04-25,23.454357147216797
2019-04-26,23.804567337036133
2019-04-29,24.90250587463379
2019-04-30,24.85517692565918
2019-05-01,24.959299087524414
2019-05-02,24.874109268188477
2019-05-03,25.063417434692383
2019-05-06,25.300039291381836
2019-05-07,25.413618087768555
2019-05-08,25.29057502746582
2019-05-09,25.527202606201172
2019-05-10,25.58399200439453
2019-05-13,25.18645477294922
2019-05-14,25.271644592285156
2019-05-15,25.101276397705078
2019-05-16,25.394691467285156
2019-05-17,25.4230899810791
2019-05-20,25.65970802307129
2019-05-21,25.460947036743164
2019-05-22,25.176992416381836
2019-05-23,24.5806941986084
2019-05-24,24.53337287902832
2019-05-28,24.145307540893555
2019-05-29,24.268348693847656
2019-05-30,23.79509925842285
2019-05-31,23.549007415771484
2019-06-03,23.492219924926758
2019-06-04,23.83296012878418
2019-06-05,23.52061653137207
2019-06-06,23.2934513092041
2019-06-07,23.179872512817383
2019-06-10,23.52061653137207
2019-06-11,23.738309860229492
2019-06-12,24.097978591918945
2019-06-13,24.02225685119629
2019-06-14,24.400859832763672
2019-06-17,24.116910934448242
2019-06-18,24.315671920776367
2019-06-19,24.49551010131836
2019-06-20,24.911972045898438
2019-06-21,24.921432495117188
2019-06-24,24.760530471801758
2019-06-25,24.741600036621094
2019-06-26,24.921432495117188
2019-06-27,25.309505462646484
2019-06-28,25.233779907226562
2019-07-01,25.782758712768555
2019-07-02,25.782758712768555
2019-07-03,26.047779083251953
2019-07-05,26.50209617614746
2019-07-08,26.31279754638672
2019-07-09,25.451480865478516
2019-07-10,24.37246322631836
2019-07-11,24.400859832763672
2019-07-12,24.504976272583008
2019-07-15,23.596330642700195
2019-07-16,23.482749938964844
2019-07-17,23.151473999023438
2019-07-18,23.24612808227539
2019-07-19,23.312379837036133
2019-07-22,23.09468650817871
2019-07-23,24.306211471557617
2019-07-24,24.5806941986084
2019-07-25,24.656421661376953
2019-07-26,25.442012786865234
2019-07-29,25.091812133789062
