Date,UAA
2010-11-05,6.28249979019165
2010-11-08,6.46999979019165
2010-11-09,6.40749979019165
2010-11-10,6.481249809265137
2010-11-11,6.496250152587891
2010-11-12,6.318749904632568
2010-11-15,6.213749885559082
2010-11-16,6.25
2010-11-17,6.363749980926514
2010-11-18,6.494999885559082
2010-11-19,6.78125
2010-11-22,6.87375020980835
2010-11-23,6.940000057220459
2010-11-24,7.072500228881836
2010-11-26,7.0625
2010-11-29,7.003749847412109
2010-11-30,7.216249942779541
2010-12-01,7.237500190734863
2010-12-02,7.261250019073486
2010-12-03,7.378749847412109
2010-12-06,7.443749904632568
2010-12-07,7.340000152587891
2010-12-08,7.336249828338623
2010-12-09,7.37624979019165
2010-12-10,7.50124979019165
2010-12-13,7.463749885559082
2010-12-14,7.09375
2010-12-15,6.847499847412109
2010-12-16,7.013750076293945
2010-12-17,7.159999847412109
2010-12-20,7.153749942779541
2010-12-21,7.175000190734863
2010-12-22,6.81125020980835
2010-12-23,6.856249809265137
2010-12-27,6.8125
2010-12-28,6.683750152587891
2010-12-29,6.824999809265137
2010-12-30,6.892499923706055
2010-12-31,6.855000019073486
2011-01-03,6.946249961853027
2011-01-04,6.831250190734863
2011-01-05,6.942500114440918
2011-01-06,6.829999923706055
2011-01-07,6.693749904632568
2011-01-10,6.902500152587891
2011-01-11,6.798749923706055
2011-01-12,6.877500057220459
2011-01-13,6.933750152587891
2011-01-14,7.037499904632568
2011-01-18,7.103750228881836
2011-01-19,6.901249885559082
2011-01-20,6.761250019073486
2011-01-21,6.65625
2011-01-24,6.690000057220459
2011-01-25,6.625
2011-01-26,6.735000133514404
2011-01-27,7.473750114440918
2011-01-28,7.46875
2011-01-31,7.482500076293945
2011-02-01,7.522500038146973
2011-02-02,7.426249980926514
2011-02-03,7.53249979019165
2011-02-04,7.962500095367432
2011-02-07,8.188750267028809
2011-02-08,8.373749732971191
2011-02-09,8.30875015258789
2011-02-10,8.640000343322754
2011-02-11,8.726249694824219
2011-02-14,8.619999885559082
2011-02-15,8.417499542236328
2011-02-16,8.4712495803833
2011-02-17,8.44124984741211
2011-02-18,8.479999542236328
2011-02-22,8.268750190734863
2011-02-23,8.03125
2011-02-24,8.069999694824219
2011-02-25,8.2524995803833
2011-02-28,8.2787504196167
2011-03-01,8.05875015258789
2011-03-02,7.985000133514404
2011-03-03,8.319999694824219
2011-03-04,8.416250228881836
2011-03-07,8.482500076293945
2011-03-08,8.686249732971191
2011-03-09,8.606249809265137
2011-03-10,8.461250305175781
2011-03-11,8.681249618530273
2011-03-14,8.5337495803833
2011-03-15,8.4399995803833
2011-03-16,8.392499923706055
2011-03-17,8.385000228881836
2011-03-18,7.913750171661377
2011-03-21,8.188750267028809
2011-03-22,8.023750305175781
2011-03-23,8.114999771118164
2011-03-24,8.15625
2011-03-25,8.223750114440918
2011-03-28,8.138750076293945
2011-03-29,8.539999961853027
2011-03-30,8.62874984741211
2011-03-31,8.506250381469727
2011-04-01,9.1537504196167
2011-04-04,9.318750381469727
2011-04-05,9.506250381469727
2011-04-06,9.237500190734863
2011-04-07,9.137499809265137
2011-04-08,8.925000190734863
2011-04-11,9.161250114440918
2011-04-12,9.24625015258789
2011-04-13,9.369999885559082
2011-04-14,9.176250457763672
2011-04-15,9.233750343322754
2011-04-18,9.263750076293945
2011-04-19,9.725000381469727
2011-04-20,9.806249618530273
2011-04-21,9.81624984741211
2011-04-25,9.80875015258789
2011-04-26,8.704999923706055
2011-04-27,8.756250381469727
2011-04-28,8.779999732971191
2011-04-29,8.557499885559082
2011-05-02,8.350000381469727
2011-05-03,8.09375
2011-05-04,8.164999961853027
2011-05-05,8.143750190734863
2011-05-06,8.25
2011-05-09,8.211250305175781
2011-05-10,8.425000190734863
2011-05-11,8.5912504196167
2011-05-12,8.507499694824219
2011-05-13,8.364999771118164
2011-05-16,8.0912504196167
2011-05-17,8.011249542236328
2011-05-18,8.388750076293945
2011-05-19,8.361249923706055
2011-05-20,8.178750038146973
2011-05-23,8.125
2011-05-24,8.024999618530273
2011-05-25,8.006250381469727
2011-05-26,8.202500343322754
2011-05-27,8.173749923706055
2011-05-31,8.147500038146973
2011-06-01,8.328749656677246
2011-06-02,8.270000457763672
2011-06-03,8.319999694824219
2011-06-06,8.141249656677246
2011-06-07,8.082500457763672
2011-06-08,7.81374979019165
2011-06-09,8.1587495803833
2011-06-10,8.015000343322754
2011-06-13,8.49625015258789
2011-06-14,8.710000038146973
2011-06-15,8.508749961853027
2011-06-16,8.5024995803833
2011-06-17,8.508749961853027
2011-06-20,8.983750343322754
2011-06-21,9.202500343322754
2011-06-22,9.03499984741211
2011-06-23,9.202500343322754
2011-06-24,9.296250343322754
2011-06-27,9.287500381469727
2011-06-28,9.699999809265137
2011-06-29,9.636249542236328
2011-06-30,9.663749694824219
2011-07-01,9.9037504196167
2011-07-05,10.154999732971191
2011-07-06,9.963749885559082
2011-07-07,9.947500228881836
2011-07-08,9.943750381469727
2011-07-11,9.649999618530273
2011-07-12,9.774999618530273
2011-07-13,9.916250228881836
2011-07-14,9.782500267028809
2011-07-15,9.741250038146973
2011-07-18,9.710000038146973
2011-07-19,10.300000190734863
2011-07-20,10.148750305175781
2011-07-21,10.052499771118164
2011-07-22,9.958749771118164
2011-07-25,9.823749542236328
2011-07-26,9.431249618530273
2011-07-27,9.006250381469727
2011-07-28,9.3125
2011-07-29,9.176250457763672
2011-08-01,9.108750343322754
2011-08-02,8.647500038146973
2011-08-03,8.766249656677246
2011-08-04,8.098750114440918
2011-08-05,7.829999923706055
2011-08-08,6.991250038146973
2011-08-09,7.659999847412109
2011-08-10,7.385000228881836
2011-08-11,7.867499828338623
2011-08-12,7.966249942779541
2011-08-15,8.244999885559082
2011-08-16,7.929999828338623
2011-08-17,7.392499923706055
2011-08-18,6.978750228881836
2011-08-19,6.597499847412109
2011-08-22,6.99875020980835
2011-08-23,7.828750133514404
2011-08-24,7.864999771118164
2011-08-25,7.451250076293945
2011-08-26,8.4375
2011-08-29,8.763750076293945
2011-08-30,9.045000076293945
2011-08-31,8.857500076293945
2011-09-01,8.7162504196167
2011-09-02,8.420000076293945
2011-09-06,8.498749732971191
2011-09-07,8.895000457763672
2011-09-08,8.8462495803833
2011-09-09,8.442500114440918
2011-09-12,8.672499656677246
2011-09-13,8.896249771118164
2011-09-14,9.404999732971191
2011-09-15,9.602499961853027
2011-09-16,9.859999656677246
2011-09-19,9.823749542236328
2011-09-20,9.56624984741211
2011-09-21,9.210000038146973
2011-09-22,8.8149995803833
2011-09-23,9.083749771118164
2011-09-26,9.52750015258789
2011-09-27,9.442500114440918
2011-09-28,9.131250381469727
2011-09-29,8.8125
2011-09-30,8.301250457763672
2011-10-03,8.071249961853027
2011-10-04,8.507499694824219
2011-10-05,8.65625
2011-10-06,9.032500267028809
2011-10-07,8.744999885559082
2011-10-10,9.306249618530273
2011-10-11,9.4087495803833
2011-10-12,9.28125
2011-10-13,9.1875
2011-10-14,9.329999923706055
2011-10-17,9.0600004196167
2011-10-18,9.151249885559082
2011-10-19,8.911250114440918
2011-10-20,8.958749771118164
2011-10-21,9.138750076293945
2011-10-24,9.541250228881836
2011-10-25,10.018750190734863
2011-10-26,10.361249923706055
2011-10-27,10.75
2011-10-28,10.728750228881836
2011-10-31,10.551250457763672
2011-11-01,10.256250381469727
2011-11-02,10.475000381469727
2011-11-03,10.720000267028809
2011-11-04,10.537500381469727
2011-11-07,10.4375
2011-11-08,10.4712495803833
2011-11-09,10.111249923706055
2011-11-10,10.125
2011-11-11,10.487500190734863
2011-11-14,10.368749618530273
2011-11-15,10.40999984741211
2011-11-16,10.106249809265137
2011-11-17,9.824999809265137
2011-11-18,9.611249923706055
2011-11-21,9.461250305175781
2011-11-22,9.382499694824219
2011-11-23,9.553750038146973
2011-11-25,9.336250305175781
2011-11-28,9.951250076293945
2011-11-29,9.788749694824219
2011-11-30,10.166250228881836
2011-12-01,10.232500076293945
2011-12-02,10.229999542236328
2011-12-05,10.506250381469727
2011-12-06,10.328749656677246
2011-12-07,10.27750015258789
2011-12-08,9.987500190734863
2011-12-09,10.337499618530273
2011-12-12,9.890000343322754
2011-12-13,9.3100004196167
2011-12-14,9.248749732971191
2011-12-15,9.266249656677246
2011-12-16,9.266249656677246
2011-12-19,9.00374984741211
2011-12-20,9.042499542236328
2011-12-21,8.890000343322754
2011-12-22,8.823749542236328
2011-12-23,9.147500038146973
2011-12-27,9.212499618530273
2011-12-28,9.068750381469727
2011-12-29,8.979999542236328
2011-12-30,8.973750114440918
2012-01-03,9.022500038146973
2012-01-04,9.082500457763672
2012-01-05,9.15625
2012-01-06,9.268750190734863
2012-01-09,9.296250343322754
2012-01-10,9.393750190734863
2012-01-11,9.470000267028809
2012-01-12,9.707500457763672
2012-01-13,9.646249771118164
2012-01-17,9.5337495803833
2012-01-18,9.154999732971191
2012-01-19,9.117500305175781
2012-01-20,9.202500343322754
2012-01-23,9.4712495803833
2012-01-24,9.550000190734863
2012-01-25,9.686249732971191
2012-01-26,9.175000190734863
2012-01-27,9.614999771118164
2012-01-30,9.632499694824219
2012-01-31,9.952500343322754
2012-02-01,9.805000305175781
2012-02-02,9.697500228881836
2012-02-03,10.057499885559082
2012-02-06,10.100000381469727
2012-02-07,10.12874984741211
2012-02-08,10.199999809265137
2012-02-09,10.352499961853027
2012-02-10,10.256250381469727
2012-02-13,10.3100004196167
2012-02-14,10.59375
2012-02-15,10.506250381469727
2012-02-16,10.703749656677246
2012-02-17,10.608750343322754
2012-02-21,10.3149995803833
2012-02-22,10.351249694824219
2012-02-23,10.300000190734863
2012-02-24,10.728750228881836
2012-02-27,10.895000457763672
2012-02-28,10.96500015258789
2012-02-29,11.154999732971191
2012-03-01,11.515000343322754
2012-03-02,11.52750015258789
2012-03-05,11.489999771118164
2012-03-06,11.104999542236328
2012-03-07,11.3774995803833
2012-03-08,11.606249809265137
2012-03-09,11.867500305175781
2012-03-12,11.918749809265137
2012-03-13,12.212499618530273
2012-03-14,12.196249961853027
2012-03-15,12.00374984741211
2012-03-16,11.788749694824219
2012-03-19,11.97249984741211
2012-03-20,12.072500228881836
2012-03-21,12.206250190734863
2012-03-22,12.217499732971191
2012-03-23,12.137499809265137
2012-03-26,12.369999885559082
2012-03-27,12.199999809265137
2012-03-28,11.984999656677246
2012-03-29,11.755000114440918
2012-03-30,11.75
2012-04-02,12.023750305175781
2012-04-03,12.261249542236328
2012-04-04,11.806249618530273
2012-04-05,11.94124984741211
2012-04-09,11.9087495803833
2012-04-10,11.53125
2012-04-11,11.776249885559082
2012-04-12,11.885000228881836
2012-04-13,12.032500267028809
2012-04-16,11.885000228881836
2012-04-17,12.048749923706055
2012-04-18,12.1274995803833
2012-04-19,12.0625
2012-04-20,12.69124984741211
2012-04-23,12.556249618530273
2012-04-24,11.917499542236328
2012-04-25,12.082500457763672
2012-04-26,12.198749542236328
2012-04-27,12.361249923706055
2012-04-30,12.241250038146973
2012-05-01,12.288749694824219
2012-05-02,12.638750076293945
2012-05-03,12.421250343322754
2012-05-04,12.06624984741211
2012-05-07,12.101249694824219
2012-05-08,11.585000038146973
2012-05-09,11.742500305175781
2012-05-10,11.733750343322754
2012-05-11,11.852499961853027
2012-05-14,11.757499694824219
2012-05-15,11.824999809265137
2012-05-16,11.8412504196167
2012-05-17,11.25374984741211
2012-05-18,11.125
2012-05-21,11.651249885559082
2012-05-22,11.795000076293945
2012-05-23,11.859999656677246
2012-05-24,12.161250114440918
2012-05-25,12.273750305175781
2012-05-29,12.595000267028809
2012-05-30,12.587499618530273
2012-05-31,12.5912504196167
2012-06-01,11.96875
2012-06-04,12.163749694824219
2012-06-05,12.382499694824219
2012-06-06,12.668749809265137
2012-06-07,12.477499961853027
2012-06-08,12.913749694824219
2012-06-11,12.842499732971191
2012-06-12,13.228750228881836
2012-06-13,12.616250038146973
2012-06-14,12.710000038146973
2012-06-15,13.21875
2012-06-18,13.260000228881836
2012-06-19,13.305000305175781
2012-06-20,13.147500038146973
2012-06-21,12.30875015258789
2012-06-22,12.470000267028809
2012-06-25,12.148750305175781
2012-06-26,12.073749542236328
2012-06-27,11.6537504196167
2012-06-28,11.313750267028809
2012-06-29,11.8100004196167
2012-07-02,11.4712495803833
2012-07-03,11.454999923706055
2012-07-05,11.734999656677246
2012-07-06,11.477499961853027
2012-07-09,11.536250114440918
2012-07-10,11.732500076293945
2012-07-11,11.367500305175781
2012-07-12,11.579999923706055
2012-07-13,11.850000381469727
2012-07-16,11.762499809265137
2012-07-17,12.15999984741211
2012-07-18,12.359999656677246
2012-07-19,12.632499694824219
2012-07-20,12.397500038146973
2012-07-23,12.095000267028809
2012-07-24,13.197500228881836
2012-07-25,13.479999542236328
2012-07-26,13.827500343322754
2012-07-27,13.78499984741211
2012-07-30,13.852499961853027
2012-07-31,13.609999656677246
2012-08-01,13.375
2012-08-02,13.52750015258789
2012-08-03,14.02750015258789
2012-08-06,14.417499542236328
2012-08-07,14.1875
2012-08-08,14.172499656677246
2012-08-09,14.337499618530273
2012-08-10,14.1899995803833
2012-08-13,14.220000267028809
2012-08-14,14.104999542236328
2012-08-15,13.989999771118164
2012-08-16,14.125
2012-08-17,14.432499885559082
2012-08-20,14.1875
2012-08-21,14.147500038146973
2012-08-22,14.207500457763672
2012-08-23,14.297499656677246
2012-08-24,13.967499732971191
2012-08-27,13.887499809265137
2012-08-28,14.34749984741211
2012-08-29,14.390000343322754
2012-08-30,14.420000076293945
2012-08-31,14.552499771118164
2012-09-04,14.675000190734863
2012-09-05,14.362500190734863
2012-09-06,14.832500457763672
2012-09-07,14.90999984741211
2012-09-10,14.899999618530273
2012-09-11,14.805000305175781
2012-09-12,14.8774995803833
2012-09-13,14.824999809265137
2012-09-14,15.007499694824219
2012-09-17,14.762499809265137
2012-09-18,14.487500190734863
2012-09-19,14.53499984741211
2012-09-20,14.262499809265137
2012-09-21,14.135000228881836
2012-09-24,14.112500190734863
2012-09-25,13.654999732971191
2012-09-26,13.664999961853027
2012-09-27,14.0
2012-09-28,13.957500457763672
2012-10-01,13.875
2012-10-02,13.970000267028809
2012-10-03,13.72249984741211
2012-10-04,14.095000267028809
2012-10-05,14.015000343322754
2012-10-08,13.90250015258789
2012-10-09,13.529999732971191
2012-10-10,13.574999809265137
2012-10-11,13.647500038146973
2012-10-12,13.640000343322754
2012-10-15,13.994999885559082
2012-10-16,14.520000457763672
2012-10-17,14.649999618530273
2012-10-18,14.817500114440918
2012-10-19,14.6875
2012-10-22,14.4375
2012-10-23,14.359999656677246
2012-10-24,14.154999732971191
2012-10-25,13.232500076293945
2012-10-26,13.037500381469727
2012-10-31,13.0649995803833
2012-11-01,13.279999732971191
2012-11-02,13.170000076293945
2012-11-05,13.25
2012-11-06,13.399999618530273
2012-11-07,13.21500015258789
2012-11-08,12.6274995803833
2012-11-09,12.47249984741211
2012-11-12,12.404999732971191
2012-11-13,12.78499984741211
2012-11-14,12.447500228881836
2012-11-15,12.539999961853027
2012-11-16,12.6899995803833
2012-11-19,12.8149995803833
2012-11-20,12.982500076293945
2012-11-21,13.085000038146973
2012-11-23,13.1850004196167
2012-11-26,13.40999984741211
2012-11-27,13.524999618530273
2012-11-28,13.6850004196167
2012-11-29,13.457500457763672
2012-11-30,12.957500457763672
2012-12-03,13.15999984741211
2012-12-04,13.02750015258789
2012-12-05,12.977499961853027
2012-12-06,13.182499885559082
2012-12-07,13.039999961853027
2012-12-10,12.532500267028809
2012-12-11,12.827500343322754
2012-12-12,12.640000343322754
2012-12-13,12.114999771118164
2012-12-14,12.052499771118164
2012-12-17,11.97249984741211
2012-12-18,12.467499732971191
2012-12-19,12.2524995803833
2012-12-20,11.867500305175781
2012-12-21,12.265000343322754
2012-12-24,12.3125
2012-12-26,11.912500381469727
2012-12-27,12.012499809265137
2012-12-28,11.854999542236328
2012-12-31,12.132499694824219
2013-01-02,12.082500457763672
2013-01-03,12.414999961853027
2013-01-04,12.337499618530273
2013-01-07,12.107500076293945
2013-01-08,12.15999984741211
2013-01-09,11.662500381469727
2013-01-10,11.920000076293945
2013-01-11,12.022500038146973
2013-01-14,12.085000038146973
2013-01-15,11.862500190734863
2013-01-16,11.765000343322754
2013-01-17,11.737500190734863
2013-01-18,11.5649995803833
2013-01-22,11.859999656677246
2013-01-23,11.922499656677246
2013-01-24,11.46500015258789
2013-01-25,12.0649995803833
2013-01-28,11.977499961853027
2013-01-29,12.077500343322754
2013-01-30,12.032500267028809
2013-01-31,12.717499732971191
2013-02-01,12.625
2013-02-04,12.489999771118164
2013-02-05,12.617500305175781
2013-02-06,12.524999618530273
2013-02-07,12.484999656677246
2013-02-08,12.550000190734863
2013-02-11,12.454999923706055
2013-02-12,12.430000305175781
2013-02-13,12.175000190734863
2013-02-14,12.225000381469727
2013-02-15,12.387499809265137
2013-02-19,12.4399995803833
2013-02-20,12.1899995803833
2013-02-21,11.9350004196167
2013-02-22,11.8125
2013-02-25,11.672499656677246
2013-02-26,11.882499694824219
2013-02-27,12.052499771118164
2013-02-28,12.319999694824219
2013-03-01,12.364999771118164
2013-03-04,12.492500305175781
2013-03-05,12.477499961853027
2013-03-06,12.552499771118164
2013-03-07,12.625
2013-03-08,12.28499984741211
2013-03-11,12.170000076293945
2013-03-12,12.1274995803833
2013-03-13,12.427499771118164
2013-03-14,12.770000457763672
2013-03-15,12.664999961853027
2013-03-18,12.552499771118164
2013-03-19,12.119999885559082
2013-03-20,12.40250015258789
2013-03-21,12.092499732971191
2013-03-22,12.649999618530273
2013-03-25,12.677499771118164
2013-03-26,12.662500381469727
2013-03-27,12.742500305175781
2013-03-28,12.800000190734863
2013-04-01,12.640000343322754
2013-04-02,12.904999732971191
2013-04-03,13.3125
2013-04-04,13.307499885559082
2013-04-05,13.260000228881836
2013-04-08,13.505000114440918
2013-04-09,13.552499771118164
2013-04-10,13.742500305175781
2013-04-11,14.007499694824219
2013-04-12,14.25
2013-04-15,14.09749984741211
2013-04-16,14.192500114440918
2013-04-17,14.204999923706055
2013-04-18,13.917499542236328
2013-04-19,14.102499961853027
2013-04-22,13.8149995803833
2013-04-23,13.867500305175781
2013-04-24,13.992500305175781
2013-04-25,14.112500190734863
2013-04-26,13.9399995803833
2013-04-29,13.979999542236328
2013-04-30,14.270000457763672
2013-05-01,14.09000015258789
2013-05-02,14.234999656677246
2013-05-03,14.427499771118164
2013-05-06,14.412500381469727
2013-05-07,14.46500015258789
2013-05-08,14.552499771118164
2013-05-09,14.662500381469727
2013-05-10,14.962499618530273
2013-05-13,14.857500076293945
2013-05-14,15.15250015258789
2013-05-15,15.345000267028809
2013-05-16,15.34749984741211
2013-05-17,15.6274995803833
2013-05-20,15.520000457763672
2013-05-21,16.075000762939453
2013-05-22,15.890000343322754
2013-05-23,15.7524995803833
2013-05-24,15.635000228881836
2013-05-28,15.822500228881836
2013-05-29,15.6850004196167
2013-05-30,15.6850004196167
2013-05-31,15.5
2013-06-03,15.4375
2013-06-04,15.385000228881836
2013-06-05,14.90999984741211
2013-06-06,14.862500190734863
2013-06-07,14.954999923706055
2013-06-10,15.010000228881836
2013-06-11,14.899999618530273
2013-06-12,14.760000228881836
2013-06-13,14.84749984741211
2013-06-14,14.795000076293945
2013-06-17,14.867500305175781
2013-06-18,15.015000343322754
2013-06-19,14.920000076293945
2013-06-20,14.430000305175781
2013-06-21,14.204999923706055
2013-06-24,14.170000076293945
2013-06-25,14.375
2013-06-26,14.4375
2013-06-27,14.614999771118164
2013-06-28,14.927499771118164
2013-07-01,15.020000457763672
2013-07-02,15.005000114440918
2013-07-03,15.1899995803833
2013-07-05,15.305000305175781
2013-07-08,15.395000457763672
2013-07-09,15.420000076293945
2013-07-10,15.452500343322754
2013-07-11,15.087499618530273
2013-07-12,15.199999809265137
2013-07-15,15.21500015258789
2013-07-16,14.954999923706055
2013-07-17,15.085000038146973
2013-07-18,15.27750015258789
2013-07-19,15.382499694824219
2013-07-22,15.367500305175781
2013-07-23,15.475000381469727
2013-07-24,15.457500457763672
2013-07-25,17.344999313354492
2013-07-26,17.13249969482422
2013-07-29,16.915000915527344
2013-07-30,16.957500457763672
2013-07-31,16.782499313354492
2013-08-01,17.375
2013-08-02,17.282499313354492
2013-08-05,17.3174991607666
2013-08-06,17.510000228881836
2013-08-07,17.375
2013-08-08,17.9950008392334
2013-08-09,18.172500610351562
2013-08-12,18.482500076293945
2013-08-13,18.517499923706055
2013-08-14,18.325000762939453
2013-08-15,17.649999618530273
2013-08-16,17.232500076293945
2013-08-19,17.667499542236328
2013-08-20,17.877500534057617
2013-08-21,18.112499237060547
2013-08-22,18.049999237060547
2013-08-23,18.290000915527344
2013-08-26,18.46500015258789
2013-08-27,18.017499923706055
2013-08-28,18.087499618530273
2013-08-29,18.329999923706055
2013-08-30,18.15999984741211
2013-09-03,18.532499313354492
2013-09-04,18.697500228881836
2013-09-05,19.22249984741211
2013-09-06,19.299999237060547
2013-09-09,19.827499389648438
2013-09-10,20.014999389648438
2013-09-11,20.292499542236328
2013-09-12,20.147499084472656
2013-09-13,19.625
2013-09-16,18.860000610351562
2013-09-17,19.204999923706055
2013-09-18,19.489999771118164
2013-09-19,19.40999984741211
2013-09-20,19.469999313354492
2013-09-23,19.295000076293945
2013-09-24,19.397499084472656
2013-09-25,19.452499389648438
2013-09-26,19.77750015258789
2013-09-27,19.997499465942383
2013-09-30,19.862499237060547
2013-10-01,20.672500610351562
2013-10-02,20.600000381469727
