Date,RYN
2010-08-04,13.314882278442383
2010-08-05,12.797310829162598
2010-08-06,12.729009628295898
2010-08-09,12.813078880310059
2010-08-10,12.747392654418945
2010-08-11,12.447891235351562
2010-08-12,12.387460708618164
2010-08-13,12.403223037719727
2010-08-16,12.450516700744629
2010-08-17,12.665949821472168
2010-08-18,12.613409996032715
2010-08-19,12.400599479675293
2010-08-20,12.390093803405762
2010-08-23,12.290257453918457
2010-08-24,12.269237518310547
2010-08-25,12.248214721679688
2010-08-26,12.355939865112305
2010-08-27,12.41373348236084
2010-08-30,12.337546348571777
2010-08-31,12.426870346069336
2010-09-01,12.75527572631836
2010-09-02,12.820964813232422
2010-09-03,12.794686317443848
2010-09-07,12.713244438171387
2010-09-08,12.745100975036621
2010-09-09,12.814117431640625
2010-09-10,12.723857879638672
2010-09-13,12.976061820983887
2010-09-14,12.904377937316895
2010-09-15,12.877832412719727
2010-09-16,13.039770126342773
2010-09-17,13.233559608459473
2010-09-20,13.289301872253418
2010-09-21,13.315848350524902
2010-09-22,13.238866806030273
2010-09-23,13.05835247039795
2010-09-24,13.456559181213379
2010-09-27,13.289301872253418
2010-09-28,13.32381820678711
2010-09-29,13.270724296569824
2010-09-30,13.305234909057617
2010-10-01,13.379566192626953
2010-10-04,13.514951705932617
2010-10-05,13.453898429870605
2010-10-06,13.06632137298584
2010-10-07,13.08489990234375
2010-10-08,12.941548347473145
2010-10-11,12.904377937316895
2010-10-12,12.976061820983887
2010-10-13,13.220283508300781
2010-10-14,13.27868938446045
2010-10-15,13.363637924194336
2010-10-18,13.549464225769043
2010-10-19,13.337091445922852
2010-10-20,13.536194801330566
2010-10-21,13.557426452636719
2010-10-22,13.613183975219727
2010-10-25,13.684858322143555
2010-10-26,13.610523223876953
2010-10-27,13.581324577331543
2010-10-28,13.637070655822754
2010-10-29,13.857410430908203
2010-11-01,13.979523658752441
2010-11-02,13.982179641723633
2010-11-03,13.915810585021973
2010-11-04,14.210476875305176
2010-11-05,14.420201301574707
2010-11-08,14.417543411254883
2010-11-09,14.183930397033691
2010-11-10,14.441438674926758
2010-11-11,14.181286811828613
2010-11-12,13.945013046264648
2010-11-15,13.899881362915039
2010-11-16,13.262763977050781
2010-11-17,13.552125930786133
2010-11-18,13.674230575561523
2010-11-19,13.684858322143555
2010-11-22,13.836170196533203
2010-11-23,13.637070655822754
2010-11-24,13.759185791015625
2010-11-26,13.722015380859375
2010-11-29,13.557426452636719
2010-11-30,13.528226852416992
2010-12-01,13.668926239013672
2010-12-02,13.897229194641113
2010-12-03,14.053855895996094
2010-12-06,13.913158416748047
2010-12-07,13.905194282531738
2010-12-08,13.991026878356934
2010-12-09,13.698649406433105
2010-12-10,13.867635726928711
2010-12-13,14.052725791931152
2010-12-14,14.031265258789062
2010-12-15,13.645004272460938
2010-12-16,13.433104515075684
2010-12-17,13.494796752929688
2010-12-20,13.765710830688477
2010-12-21,13.86226749420166
2010-12-22,13.94006061553955
2010-12-23,13.9937105178833
2010-12-27,14.154648780822754
2010-12-28,14.243163108825684
2010-12-29,14.315591812133789
2010-12-30,14.23243236541748
2010-12-31,14.087591171264648
2011-01-03,14.897653579711914
2011-01-04,14.873513221740723
2011-01-05,15.031776428222656
2011-01-06,15.141746520996094
2011-01-07,15.383156776428223
2011-01-10,15.391200065612793
2011-01-11,15.168569564819336
2011-01-12,15.294637680053711
2011-01-13,15.281230926513672
2011-01-14,15.28391170501709
2011-01-18,15.554827690124512
2011-01-19,15.157843589782715
2011-01-20,15.15247631072998
2011-01-21,15.24636173248291
2011-01-24,15.485079765319824
2011-01-25,15.788187980651855
2011-01-26,16.08324432373047
2011-01-27,16.0725154876709
2011-01-28,15.785506248474121
2011-01-31,15.882068634033203
2011-02-01,16.03496551513672
2011-02-02,15.99204158782959
2011-02-03,16.013504028320312
2011-02-04,16.0778751373291
2011-02-07,16.21468162536621
2011-02-08,16.359527587890625
2011-02-09,16.46950340270996
2011-02-10,16.499006271362305
2011-02-11,16.558012008666992
2011-02-14,16.418533325195312
2011-02-15,16.402441024780273
2011-02-16,16.499006271362305
2011-02-17,16.619707107543945
2011-02-18,16.617027282714844
2011-02-22,16.44804573059082
2011-02-23,16.107383728027344
2011-02-24,15.90353012084961
2011-02-25,16.2790470123291
2011-02-28,16.45072364807129
2011-03-01,16.045684814453125
2011-03-02,16.171762466430664
2011-03-03,16.36756706237793
2011-03-04,16.281740188598633
2011-03-07,16.21468162536621
2011-03-08,16.43390655517578
2011-03-09,16.228212356567383
2011-03-10,15.930492401123047
2011-03-11,16.26068878173828
2011-03-14,16.377071380615234
2011-03-15,16.30670166015625
2011-03-16,16.228212356567383
2011-03-17,16.011690139770508
2011-03-18,16.21196937561035
2011-03-21,16.26339340209961
2011-03-22,16.27150535583496
2011-03-23,16.244447708129883
2011-03-24,16.34187889099121
2011-03-25,16.44202423095703
2011-03-28,16.54216766357422
2011-03-29,16.550281524658203
2011-03-30,16.812814712524414
2011-03-31,16.864238739013672
2011-04-01,17.115942001342773
2011-04-04,17.224201202392578
2011-04-05,17.20525550842285
2011-04-06,17.310806274414062
2011-04-07,16.837177276611328
2011-04-08,16.728914260864258
2011-04-11,16.6450138092041
2011-04-12,16.44202423095703
2011-04-13,16.29587173461914
2011-04-14,16.23362159729004
2011-04-15,16.455554962158203
2011-04-18,16.24715805053711
2011-04-19,16.455554962158203
2011-04-20,16.669370651245117
2011-04-21,16.839889526367188
2011-04-25,16.850704193115234
2011-04-26,17.687015533447266
2011-04-27,17.603116989135742
2011-04-28,18.02532958984375
2011-04-29,17.96037483215332
2011-05-02,17.88188362121582
2011-05-03,17.90894889831543
2011-05-04,17.78174591064453
2011-05-05,17.70325469970703
2011-05-06,17.600406646728516
2011-05-09,17.79798126220703
2011-05-10,17.933311462402344
2011-05-11,17.9874324798584
2011-05-12,18.03074073791504
2011-05-13,17.93060874938965
2011-05-16,17.879180908203125
2011-05-17,17.854820251464844
2011-05-18,18.052396774291992
2011-05-19,18.12547492980957
2011-05-20,18.084871292114258
2011-05-23,17.816926956176758
2011-05-24,17.871065139770508
2011-05-25,17.389305114746094
2011-05-26,17.608531951904297
2011-05-27,17.600406646728516
2011-05-31,17.9685001373291
2011-06-01,17.78174591064453
2011-06-02,17.933311462402344
2011-06-03,17.841291427612305
2011-06-06,17.638301849365234
2011-06-07,17.849407196044922
2011-06-08,17.677492141723633
2011-06-09,17.404605865478516
2011-06-10,17.014381408691406
2011-06-13,16.867021560668945
2011-06-14,17.10169792175293
2011-06-15,16.935251235961914
2011-06-16,17.000734329223633
2011-06-17,17.03074836730957
2011-06-20,17.2081356048584
2011-06-21,17.38277816772461
2011-06-22,17.344572067260742
2011-06-23,17.12080192565918
2011-06-24,17.19448471069336
2011-06-27,17.33092498779297
2011-06-28,17.459184646606445
2011-06-29,17.617454528808594
2011-06-30,17.833030700683594
2011-07-01,18.179595947265625
2011-07-05,18.39517593383789
2011-07-06,18.438840866088867
2011-07-07,18.487957000732422
2011-07-08,18.444292068481445
2011-07-11,18.220529556274414
2011-07-12,18.27511215209961
2011-07-13,18.212343215942383
2011-07-14,17.94219207763672
2011-07-15,18.0076847076416
2011-07-18,17.827577590942383
2011-07-19,18.010414123535156
2011-07-20,18.067718505859375
2011-07-21,18.193239212036133
2011-07-22,18.20688819885254
2011-07-25,18.231447219848633
2011-07-26,18.19870376586914
2011-07-27,17.663843154907227
2011-07-28,17.62563705444336
2011-07-29,17.587438583374023
2011-08-01,17.17265510559082
2011-08-02,16.561384201049805
2011-08-03,16.621417999267578
2011-08-04,15.846437454223633
2011-08-05,15.843704223632812
2011-08-08,14.580240249633789
2011-08-09,15.83824634552002
2011-08-10,15.723633766174316
2011-08-11,16.102947235107422
2011-08-12,15.952856063842773
2011-08-15,16.283044815063477
2011-08-16,16.266672134399414
2011-08-17,16.367639541625977
2011-08-18,15.92283821105957
2011-08-19,15.764564514160156
2011-08-22,15.993789672851562
2011-08-23,16.594133377075195
2011-08-24,16.5859432220459
2011-08-25,16.094758987426758
2011-08-26,16.53683090209961
2011-08-29,17.06077003479004
2011-08-30,16.925691604614258
2011-08-31,17.167194366455078
2011-09-01,16.69236946105957
2011-09-02,16.31169891357422
2011-09-06,16.176616668701172
2011-09-07,16.463153839111328
2011-09-08,16.577760696411133
2011-09-09,16.340356826782227
2011-09-12,16.287137985229492
2011-09-13,16.299419403076172
2011-09-14,16.46480941772461
2011-09-15,16.55164337158203
2011-09-16,16.824541091918945
2011-09-19,16.655014038085938
2011-09-20,16.642606735229492
2011-09-21,15.815645217895508
2011-09-22,15.451786041259766
2011-09-23,15.522076606750488
2011-09-26,15.58823299407959
2011-09-27,15.75362777709961
2011-09-28,15.1747465133667
2011-09-29,15.542749404907227
2011-09-30,15.21196460723877
2011-10-03,14.74059772491455
2011-10-04,15.360814094543457
2011-10-05,15.517948150634766
2011-10-06,15.488998413085938
2011-10-07,15.414568901062012
2011-10-10,16.18364715576172
2011-10-11,15.832184791564941
2011-10-12,16.1298885345459
2011-10-13,16.005849838256836
2011-10-14,16.406919479370117
2011-10-17,15.968633651733398
2011-10-18,16.58472442626953
2011-10-19,16.431730270385742
2011-10-20,16.5557804107666
2011-10-21,16.874156951904297
2011-10-24,17.105709075927734
2011-10-25,16.572311401367188
2011-10-26,16.857622146606445
2011-10-27,17.403409957885742
2011-10-28,17.473705291748047
2011-10-31,17.254562377929688
2011-11-01,16.729434967041016
2011-11-02,17.043682098388672
2011-11-03,17.386871337890625
2011-11-04,17.378604888916016
2011-11-07,17.357925415039062
2011-11-08,17.568803787231445
2011-11-09,16.836942672729492
2011-11-10,16.81214141845703
2011-11-11,17.283506393432617
2011-11-14,17.060224533081055
2011-11-15,17.24216079711914
2011-11-16,17.11811637878418
2011-11-17,16.70049285888672
2011-11-18,16.7790584564209
2011-11-21,16.3614444732666
2011-11-22,16.287019729614258
2011-11-23,15.865265846252441
2011-11-25,15.815645217895508
2011-11-28,16.043062210083008
2011-11-29,16.154701232910156
2011-11-30,16.80386734008789
2011-12-01,16.597126007080078
2011-12-02,16.807998657226562
2011-12-05,16.989933013916016
2011-12-06,17.300039291381836
2011-12-07,17.283506393432617
2011-12-08,16.865886688232422
2011-12-09,17.159461975097656
2011-12-12,17.060224533081055
2011-12-13,16.83281135559082
2011-12-14,16.79105567932129
2011-12-15,17.141822814941406
2011-12-16,17.450836181640625
2011-12-19,17.26709747314453
2011-12-20,17.69304084777832
2011-12-21,17.989517211914062
2011-12-22,18.18996238708496
2011-12-23,18.373699188232422
2011-12-27,18.553260803222656
2011-12-28,18.4488582611084
2011-12-29,18.73280906677246
2011-12-30,18.636775970458984
2012-01-03,18.549081802368164
2012-01-04,18.532381057739258
2012-01-05,18.753698348999023
2012-01-06,18.80799102783203
2012-01-09,18.878969192504883
2012-01-10,18.824689865112305
2012-01-11,18.949966430664062
2012-01-12,18.958311080932617
2012-01-13,19.091936111450195
2012-01-17,19.204692840576172
2012-01-18,19.48446273803711
2012-01-19,19.835241317749023
2012-01-20,19.718313217163086
2012-01-23,19.6682071685791
2012-01-24,19.27568817138672
2012-01-25,19.359189987182617
2012-01-26,19.325786590576172
2012-01-27,19.1086368560791
2012-01-30,18.958311080932617
2012-01-31,19.096113204956055
2012-02-01,19.171279907226562
2012-02-02,18.920732498168945
2012-02-03,19.083581924438477
2012-02-06,18.845563888549805
2012-02-07,18.82886505126953
2012-02-08,18.766223907470703
2012-02-09,19.00006866455078
2012-02-10,18.66182518005371
2012-02-13,19.0668888092041
2012-02-14,18.837217330932617
2012-02-15,18.607540130615234
2012-02-16,18.611713409423828
2012-02-17,18.67017936706543
2012-02-21,18.645124435424805
2012-02-22,18.382051467895508
2012-02-23,18.607540130615234
2012-02-24,18.61589241027832
2012-02-27,18.56160545349121
2012-02-28,18.61589241027832
2012-02-29,18.590837478637695
2012-03-01,18.453035354614258
2012-03-02,18.515670776367188
2012-03-05,18.695234298706055
2012-03-06,18.582483291625977
2012-03-07,18.674352645874023
2012-03-08,18.59918975830078
2012-03-09,18.80799102783203
2012-03-12,19.05017852783203
2012-03-13,19.2088680267334
2012-03-14,18.99823760986328
2012-03-15,18.82552719116211
2012-03-16,18.833951950073242
2012-03-19,18.829740524291992
2012-03-20,18.62754249572754
2012-03-21,18.598047256469727
2012-03-22,18.49695587158203
2012-03-23,18.64439582824707
2012-03-26,18.73285675048828
2012-03-27,18.62754249572754
2012-03-28,18.547504425048828
2012-03-29,18.4716854095459
2012-03-30,18.572778701782227
2012-04-02,18.648609161376953
2012-04-03,18.65703582763672
2012-04-04,18.437984466552734
2012-04-05,18.273696899414062
2012-04-09,18.362159729003906
2012-04-10,17.991456985473633
2012-04-11,18.1894474029541
2012-04-12,18.349523544311523
2012-04-13,18.11783790588379
2012-04-16,18.366369247436523
2012-04-17,18.4464054107666
2012-04-18,18.35794448852539
2012-04-19,18.42113494873047
2012-04-20,18.58541488647461
2012-04-23,18.539085388183594
2012-04-24,18.7454891204834
2012-04-25,18.99823760986328
2012-04-26,19.08670425415039
2012-04-27,19.170955657958984
2012-04-30,19.103551864624023
2012-05-01,19.154104232788086
2012-05-02,19.16252899169922
2012-05-03,19.158309936523438
2012-05-04,19.095130920410156
2012-05-07,19.08249282836914
2012-05-08,18.98138427734375
2012-05-09,18.821313858032227
2012-05-10,18.7454891204834
2012-05-11,18.69072914123535
2012-05-14,18.65703582763672
2012-05-15,18.50116539001465
2012-05-16,18.31581687927246
2012-05-17,17.865083694458008
2012-05-18,17.72607421875
2012-05-21,17.911422729492188
2012-05-22,18.02936363220215
2012-05-23,18.11783790588379
2012-05-24,18.084135055541992
2012-05-25,18.020954132080078
2012-05-29,18.40006446838379
2012-05-30,18.050439834594727
2012-05-31,18.100980758666992
2012-06-01,17.768198013305664
2012-06-04,17.532297134399414
2012-06-05,17.650257110595703
2012-06-06,17.945117950439453
2012-06-07,18.004098892211914
2012-06-08,18.273696899414062
2012-06-11,18.06728172302246
2012-06-12,18.231569290161133
2012-06-13,18.078508377075195
2012-06-14,18.3591251373291
2012-06-15,18.486677169799805
2012-06-18,18.71201515197754
2012-06-19,18.805557250976562
2012-06-20,18.852333068847656
2012-06-21,18.59296989440918
2012-06-22,18.588726043701172
2012-06-25,18.444156646728516
2012-06-26,18.541946411132812
2012-06-27,18.575963973999023
2012-06-28,18.79705238342285
2012-06-29,19.090423583984375
2012-07-02,19.294509887695312
2012-07-03,19.392303466796875
2012-07-05,19.38380241394043
2012-07-06,19.413557052612305
2012-07-09,19.468833923339844
2012-07-10,19.33702278137207
2012-07-11,19.396549224853516
2012-07-12,19.388046264648438
2012-07-13,19.655908584594727
2012-07-16,19.8387393951416
2012-07-17,20.076833724975586
2012-07-18,19.983299255371094
2012-07-19,20.02581214904785
2012-07-20,20.072586059570312
2012-07-23,20.064077377319336
2012-07-24,19.979045867919922
2012-07-25,19.93228530883789
2012-07-26,20.127859115600586
2012-07-27,20.280914306640625
2012-07-30,20.42973518371582
2012-07-31,20.276670455932617
2012-08-01,20.225648880004883
2012-08-02,20.285173416137695
2012-08-03,20.34044075012207
2012-08-06,20.225648880004883
2012-08-07,20.10234260559082
2012-08-08,20.076833724975586
2012-08-09,19.94503402709961
2012-08-10,19.95353126525879
2012-08-13,19.95353126525879
2012-08-14,20.178878784179688
2012-08-15,20.238401412963867
2012-08-16,20.306427001953125
2012-08-17,20.4127254486084
2012-08-20,20.48500633239746
2012-08-21,20.55729103088379
2012-08-22,20.45098876953125
2012-08-23,20.45098876953125
2012-08-24,20.574295043945312
2012-08-27,20.676328659057617
2012-08-28,20.85491943359375
2012-08-29,20.795381546020508
2012-08-30,20.757122039794922
2012-08-31,20.829397201538086
2012-09-04,21.024988174438477
2012-09-05,21.08875846862793
2012-09-06,21.263072967529297
2012-09-07,21.471418380737305
2012-09-10,21.475666046142578
2012-09-11,21.48417854309082
2012-09-12,21.67717742919922
2012-09-13,21.801565170288086
2012-09-14,22.063201904296875
2012-09-17,21.780120849609375
2012-09-18,21.707204818725586
2012-09-19,21.685762405395508
2012-09-20,21.552797317504883
2012-09-21,21.484172821044922
2012-09-24,21.419828414916992
2012-09-25,21.274002075195312
2012-09-26,20.918006896972656
2012-09-27,20.973770141601562
2012-09-28,21.02094841003418
2012-10-01,20.875123977661133
2012-10-02,20.866539001464844
2012-10-03,20.896560668945312
2012-10-04,20.802200317382812
2012-10-05,20.810781478881836
2012-10-08,20.724998474121094
2012-10-09,20.59632682800293
2012-10-10,20.45049285888672
2012-10-11,20.424758911132812
2012-10-12,20.45049285888672
2012-10-15,20.690683364868164
2012-10-16,20.776464462280273
2012-10-17,21.033811569213867
2012-10-18,20.995214462280273
2012-10-19,21.08956527709961
2012-10-22,21.0981502532959
2012-10-23,21.093862533569336
2012-10-24,20.883691787719727
2012-10-25,20.686403274536133
2012-10-26,20.960895538330078
2012-10-31,21.02094841003418
2012-11-01,21.05954933166504
2012-11-02,21.080991744995117
2012-11-05,21.05097007751465
2012-11-06,21.171062469482422
2012-11-07,21.145336151123047
2012-11-08,21.02523422241211
2012-11-09,20.883691787719727
2012-11-12,20.94375228881836
2012-11-13,20.995214462280273
2012-11-14,20.742151260375977
2012-11-15,20.536277770996094
2012-11-16,20.67781639099121
2012-11-19,20.827930450439453
2012-11-20,21.042394638061523
2012-11-21,20.97805404663086
2012-11-23,21.153907775878906
2012-11-26,21.11959457397461
2012-11-27,20.737869262695312
2012-11-28,21.029523849487305
2012-11-29,21.102434158325195
2012-11-30,21.376937866210938
2012-12-03,21.454153060913086
2012-12-04,21.449857711791992
2012-12-05,21.46701431274414
2012-12-06,21.548505783081055
2012-12-07,21.638586044311523
2012-12-10,21.647157669067383
2012-12-11,21.67717742919922
2012-12-12,21.66860580444336
2012-12-13,21.57341766357422
2012-12-14,21.33111572265625
2012-12-17,21.504180908203125
2012-12-18,21.871959686279297
2012-12-19,21.96282386779785
2012-12-20,22.135896682739258
2012-12-21,22.1142635345459
2012-12-24,22.127243041992188
2012-12-26,21.980127334594727
2012-12-27,22.135896682739258
2012-12-28,22.040706634521484
2012-12-31,22.425792694091797
2013-01-02,22.771930694580078
2013-01-03,22.88875961303711
2013-01-04,23.0272216796875
2013-01-07,22.996929168701172
2013-01-08,22.979618072509766
2013-01-09,23.334415435791016
2013-01-10,23.52047348022461
2013-01-11,23.36469841003418
2013-01-14,23.18730926513672
2013-01-15,23.174339294433594
2013-01-16,23.265193939208984
2013-01-17,23.576725006103516
2013-01-18,23.797378540039062
2013-01-22,23.99209213256836
2013-01-23,23.87094497680664
2013-01-24,24.12189292907715
2013-01-25,23.48153305053711
2013-01-28,23.113758087158203
2013-01-29,23.351713180541992
2013-01-30,23.24788475036621
2013-01-31,23.295486450195312
2013-02-01,23.36469841003418
2013-02-04,23.468557357788086
2013-02-05,23.347400665283203
2013-02-06,23.598356246948242
2013-02-07,23.516136169433594
2013-02-08,23.589704513549805
2013-02-11,23.589704513549805
2013-02-12,23.641626358032227
2013-02-13,23.71950912475586
2013-02-14,23.74978256225586
2013-02-15,23.883935928344727
2013-02-19,24.182470321655273
2013-02-20,23.7670955657959
2013-02-21,23.516136169433594
2013-02-22,23.797378540039062
2013-02-25,23.438264846801758
2013-02-26,23.658931732177734
2013-02-27,24.018051147460938
2013-02-28,24.173824310302734
2013-03-01,24.23007583618164
2013-03-04,24.5242862701416
2013-03-05,24.931011199951172
2013-03-06,24.827157974243164
2013-03-07,24.861774444580078
2013-03-08,24.935331344604492
2013-03-11,25.147348403930664
2013-03-12,25.04707145690918
2013-03-13,25.14735221862793
2013-03-14,25.199657440185547
2013-03-15,25.00783348083496
2013-03-18,24.95551109313965
2013-03-19,24.942420959472656
2013-03-20,25.2258243560791
2013-03-21,25.116825103759766
2013-03-22,25.422019958496094
2013-03-25,25.378421783447266
2013-03-26,25.41765785217285
2013-03-27,25.731555938720703
2013-03-28,26.01494789123535
2013-04-01,25.805675506591797
2013-04-02,25.862346649169922
2013-04-03,25.435091018676758
2013-04-04,25.478702545166016
2013-04-05,25.29994010925293
2013-04-08,25.55280113220215
2013-04-09,25.456890106201172
2013-04-10,25.727203369140625
2013-04-11,25.71411895751953
2013-04-12,25.718481063842773
2013-04-15,24.933717727661133
2013-04-16,25.343534469604492
2013-04-17,24.855241775512695
2013-04-18,24.938081741333008
2013-04-19,25.265060424804688
2013-04-22,25.605121612548828
2013-04-23,25.77079963684082
2013-04-24,25.83183479309082
2013-04-25,25.696680068969727
2013-04-26,25.526660919189453
2013-04-29,25.55280113220215
2013-04-30,25.905960083007812
2013-05-01,25.51792335510254
2013-05-02,25.666162490844727
2013-05-03,25.705392837524414
2013-05-06,25.919038772583008
2013-05-07,26.15882110595703
2013-05-08,26.110858917236328
2013-05-09,25.888500213623047
2013-05-10,25.722843170166016
2013-05-13,25.92339324951172
2013-05-14,26.167543411254883
2013-05-15,26.215496063232422
2013-05-16,26.123945236206055
2013-05-17,26.29397201538086
2013-05-20,26.15882110595703
2013-05-21,26.05418586730957
2013-05-22,25.36532211303711
2013-05-23,25.41765785217285
2013-05-24,25.352256774902344
2013-05-28,25.099388122558594
2013-05-29,24.554420471191406
2013-05-30,24.20562744140625
2013-05-31,24.1533145904541
2013-06-03,24.240503311157227
2013-06-04,23.813251495361328
2013-06-05,23.651935577392578
2013-06-06,24.018159866333008
2013-06-07,23.887361526489258
2013-06-10,23.717329025268555
2013-06-11,23.508066177368164
2013-06-12,22.888277053833008
2013-06-13,23.70147705078125
2013-06-14,23.60036849975586
2013-06-17,23.503660202026367
2013-06-18,23.969608306884766
2013-06-19,23.134424209594727
2013-06-20,22.897062301635742
2013-06-21,23.011350631713867
2013-06-24,22.901458740234375
2013-06-25,23.442121505737305
2013-06-26,23.631135940551758
2013-06-27,24.352033615112305
2013-06-28,24.34763526916504
2013-07-01,24.01795768737793
2013-07-02,24.250938415527344
2013-07-03,24.20697021484375
2013-07-05,24.15423011779785
2013-07-08,24.12345314025879
2013-07-09,24.514671325683594
2013-07-10,24.563030242919922
2013-07-11,25.134458541870117
2013-07-12,24.989404678344727
2013-07-15,24.98060417175293
2013-07-16,24.976213455200195
2013-07-17,25.266328811645508
2013-07-18,25.58281707763672
2013-07-19,25.613588333129883
2013-07-22,25.670740127563477
2013-07-23,25.824581146240234
2013-07-24,25.36742401123047
2013-07-25,25.62677574157715
2013-07-26,25.947650909423828
2013-07-29,25.903696060180664
2013-07-30,25.86853790283203
2013-07-31,25.688323974609375
2013-08-01,26.132282257080078
2013-08-02,25.8333740234375
2013-08-05,25.736679077148438
2013-08-06,25.61798858642578
2013-08-07,25.411392211914062
2013-08-08,25.327871322631836
2013-08-09,25.574016571044922
2013-08-12,25.3410587310791
2013-08-13,24.81797218322754
2013-08-14,24.90587615966797
2013-08-15,24.334447860717773
2013-08-16,24.167415618896484
2013-08-19,24.035541534423828
2013-08-20,24.51906967163086
2013-08-21,24.325658798217773
2013-08-22,24.514671325683594
2013-08-23,24.74323272705078
2013-08-26,24.778404235839844
2013-08-27,24.62017059326172
2013-08-28,24.523460388183594
2013-08-29,24.813575744628906
2013-08-30,24.28169822692871
2013-09-03,24.009174346923828
2013-09-04,24.312467575073242
2013-09-05,24.27290153503418
2013-09-06,24.224550247192383
2013-09-09,24.571813583374023
2013-09-10,24.848745346069336
2013-09-11,24.75643539428711
2013-09-12,24.681049346923828
2013-09-13,24.61009979248047
2013-09-16,24.650009155273438
