Date,PCAR
2010-06-16,16.982372283935547
2010-06-17,17.03316879272461
2010-06-18,17.056615829467773
2010-06-21,17.38094711303711
2010-06-22,16.810440063476562
2010-06-23,16.818248748779297
2010-06-24,16.650232315063477
2010-06-25,16.86514663696289
2010-06-28,16.615066528320312
2010-06-29,15.85307788848877
2010-06-30,15.579547882080078
2010-07-01,15.513115882873535
2010-07-02,15.372445106506348
2010-07-06,15.302112579345703
2010-07-07,15.942957878112793
2010-07-08,16.142240524291992
2010-07-09,16.349346160888672
2010-07-12,16.232114791870117
2010-07-13,17.076154708862305
2010-07-14,17.193378448486328
2010-07-15,17.173839569091797
2010-07-16,16.407960891723633
2010-07-19,16.556446075439453
2010-07-20,17.0996036529541
2010-07-21,17.244186401367188
2010-07-22,17.900653839111328
2010-07-23,18.04132843017578
2010-07-26,18.365657806396484
2010-07-27,17.8264102935791
2010-07-28,17.802967071533203
2010-07-29,17.8146915435791
2010-07-30,17.904563903808594
2010-08-02,18.23279571533203
2010-08-03,17.791244506835938
2010-08-04,17.877208709716797
2010-08-05,17.763887405395508
2010-08-06,17.763887405395508
2010-08-09,17.908464431762695
2010-08-10,17.638845443725586
2010-08-11,16.85342025756836
2010-08-12,16.556446075439453
2010-08-13,16.43922233581543
2010-08-16,16.572072982788086
2010-08-17,17.143796920776367
2010-08-18,17.07331085205078
2010-08-19,16.579906463623047
2010-08-20,16.51725196838379
2010-08-23,16.309717178344727
2010-08-24,15.961197853088379
2010-08-25,16.078670501708984
2010-08-26,15.980777740478516
2010-08-27,16.482004165649414
2010-08-30,16.02776336669922
2010-08-31,16.047344207763672
2010-09-01,17.006736755371094
2010-09-02,17.3865909576416
2010-09-03,17.739009857177734
2010-09-07,17.32001495361328
2010-09-08,17.519725799560547
2010-09-09,17.359163284301758
2010-09-10,17.594125747680664
2010-09-13,17.793840408325195
2010-09-14,17.793840408325195
2010-09-15,17.766427993774414
2010-09-16,17.739009857177734
2010-09-17,17.817331314086914
2010-09-20,18.40080451965332
2010-09-21,18.345979690551758
2010-09-22,18.29507827758789
2010-09-23,18.15018653869629
2010-09-24,18.67491912841797
2010-09-27,18.37338638305664
2010-09-28,18.588764190673828
2010-09-29,18.639677047729492
2010-09-30,18.85504913330078
2010-10-01,18.90594482421875
2010-10-04,18.627920150756836
2010-10-05,19.44243049621582
2010-10-06,19.250553131103516
2010-10-07,19.2779541015625
2010-10-08,19.677377700805664
2010-10-11,19.677377700805664
2010-10-12,19.5246639251709
2010-10-13,19.80660629272461
2010-10-14,19.642135620117188
2010-10-15,19.76353645324707
2010-10-18,19.74787139892578
2010-10-19,19.38368797302246
2010-10-20,19.892759323120117
2010-10-21,19.884929656982422
2010-10-22,19.88101577758789
2010-10-25,19.99065399169922
2010-10-26,19.888845443725586
2010-10-27,19.92408561706543
2010-10-28,20.04939079284668
2010-10-29,20.072877883911133
2010-11-01,20.3665771484375
2010-11-02,20.73467445373535
2010-11-03,20.687681198120117
2010-11-04,21.604007720947266
2010-11-05,21.63532829284668
2010-11-08,21.431703567504883
2010-11-09,20.977460861206055
2010-11-10,21.126264572143555
2010-11-11,21.13018035888672
2010-11-12,20.683765411376953
2010-11-15,20.67984962463379
2010-11-16,20.19036293029785
2010-11-17,20.27279281616211
2010-11-18,20.971439361572266
2010-11-19,21.2501277923584
2010-11-22,21.09311294555664
2010-11-23,20.72024917602539
2010-11-24,21.662256240844727
2010-11-26,21.46207618713379
2010-11-29,21.26190185546875
2010-11-30,21.140213012695312
2010-12-01,21.933080673217773
2010-12-02,22.062599182128906
2010-12-03,22.082225799560547
2010-12-06,21.87420082092285
2010-12-07,21.90952491760254
2010-12-08,21.901683807373047
2010-12-09,22.074386596679688
2010-12-10,22.258869171142578
2010-12-13,22.125408172607422
2010-12-14,22.45903205871582
2010-12-15,22.549781799316406
2010-12-16,22.644479751586914
2010-12-17,22.29330825805664
2010-12-20,22.384063720703125
2010-12-21,22.541889190673828
2010-12-22,22.56161880493164
2010-12-23,22.533994674682617
2010-12-27,22.502429962158203
2010-12-28,22.537939071655273
2010-12-29,22.683940887451172
2010-12-30,22.62869644165039
2010-12-31,22.6247501373291
2011-01-03,22.82204246520996
2011-01-04,22.541889190673828
2011-01-05,22.739177703857422
2011-01-06,22.67999267578125
2011-01-07,22.384063720703125
2011-01-10,22.59714126586914
2011-01-11,22.668155670166016
2011-01-12,22.652376174926758
2011-01-13,22.25385856628418
2011-01-14,22.245969772338867
2011-01-18,22.3327693939209
2011-01-19,22.036840438842773
2011-01-20,21.780366897583008
2011-01-21,21.74091148376465
2011-01-24,21.910572052001953
2011-01-25,22.028953552246094
2011-01-26,22.222293853759766
2011-01-27,22.31698989868164
2011-01-28,21.630430221557617
2011-01-31,22.28936767578125
2011-02-01,20.498010635375977
2011-02-02,19.989017486572266
2011-02-03,19.925880432128906
2011-02-04,19.965328216552734
2011-02-07,20.111331939697266
2011-02-08,20.316511154174805
2011-02-09,20.06003761291504
2011-02-10,20.308618545532227
2011-02-11,20.722909927368164
2011-02-14,20.817611694335938
2011-02-15,20.778066635131836
2011-02-16,20.952075958251953
2011-02-17,20.726659774780273
2011-02-18,20.821561813354492
2011-02-22,20.173006057739258
2011-02-23,19.710290908813477
2011-02-24,19.73797035217285
2011-02-25,19.821022033691406
2011-02-28,19.82498550415039
2011-03-01,19.374149322509766
2011-03-02,19.330638885498047
2011-03-03,19.86848258972168
2011-03-04,19.45719337463379
2011-03-07,19.152681350708008
2011-03-08,19.235729217529297
2011-03-09,19.215953826904297
2011-03-10,18.83234977722168
2011-03-11,19.287137985229492
2011-03-14,19.152681350708008
2011-03-15,18.998451232910156
2011-03-16,18.83234977722168
2011-03-17,19.065671920776367
2011-03-18,19.1645450592041
2011-03-21,19.995033264160156
2011-03-22,19.480918884277344
2011-03-23,19.4136905670166
2011-03-24,19.627246856689453
2011-03-25,19.718212127685547
2011-03-28,19.33854866027832
2011-03-29,19.896167755126953
2011-03-30,20.521013259887695
2011-03-31,20.706884384155273
2011-04-01,21.13399314880371
2011-04-04,20.995576858520508
2011-04-05,20.876930236816406
2011-04-06,20.89275360107422
2011-04-07,20.876930236816406
2011-04-08,20.279775619506836
2011-04-11,20.058311462402344
2011-04-12,19.896167755126953
2011-04-13,19.82498550415039
2011-04-14,19.7735652923584
2011-04-15,20.339096069335938
2011-04-18,19.896167755126953
2011-04-19,20.639652252197266
2011-04-20,21.21308708190918
2011-04-21,21.066757202148438
2011-04-25,20.782028198242188
2011-04-26,21.339632034301758
2011-04-27,21.478055953979492
2011-04-28,21.25658416748047
2011-04-29,21.003482818603516
2011-05-02,20.99162483215332
2011-05-03,20.96394157409668
2011-05-04,21.070714950561523
2011-05-05,20.84134292602539
2011-05-06,20.96394157409668
2011-05-09,20.956029891967773
2011-05-10,21.21308708190918
2011-05-11,21.09444808959961
2011-05-12,21.062803268432617
2011-05-13,20.434009552001953
2011-05-16,20.161134719848633
2011-05-17,19.879680633544922
2011-05-18,20.22059440612793
2011-05-19,20.359331130981445
2011-05-20,20.038246154785156
2011-05-23,19.62598991394043
2011-05-24,19.65769386291504
2011-05-25,19.89554786682129
2011-05-26,19.7766170501709
2011-05-27,19.60220718383789
2011-05-31,19.820220947265625
2011-06-01,18.8807430267334
2011-06-02,18.87678337097168
2011-06-03,18.777681350708008
2011-06-06,18.912452697753906
2011-06-07,19.02741241455078
2011-06-08,18.59137725830078
2011-06-09,18.60722541809082
2011-06-10,18.143436431884766
2011-06-13,18.036399841308594
2011-06-14,18.58740234375
2011-06-15,18.135501861572266
2011-06-16,18.282169342041016
2011-06-17,18.896596908569336
2011-06-20,18.975879669189453
2011-06-21,19.403995513916016
2011-06-22,19.308856964111328
2011-06-23,19.459497451782227
2011-06-24,19.209762573242188
2011-06-27,19.39211082458496
2011-06-28,19.713199615478516
2011-06-29,19.800403594970703
2011-06-30,20.252307891845703
2011-07-01,20.632848739624023
2011-07-05,20.60114288330078
2011-07-06,20.47429656982422
2011-07-07,21.164037704467773
2011-07-08,20.712125778198242
2011-07-11,19.99860954284668
2011-07-12,20.034284591674805
2011-07-13,19.92328453063965
2011-07-14,19.463457107543945
2011-07-15,19.534812927246094
2011-07-18,19.1820125579834
2011-07-19,19.685443878173828
2011-07-20,19.736974716186523
2011-07-21,19.879680633544922
2011-07-22,19.907426834106445
2011-07-25,19.978778839111328
2011-07-26,17.846134185791016
2011-07-27,17.382341384887695
2011-07-28,17.116748809814453
2011-07-29,16.970081329345703
2011-08-01,16.708446502685547
2011-08-02,15.99492359161377
2011-08-03,15.891853332519531
2011-08-04,15.45580768585205
2011-08-05,15.539054870605469
2011-08-08,14.15956974029541
2011-08-09,14.789849281311035
2011-08-10,14.230920791625977
2011-08-11,14.54408073425293
2011-08-12,14.603543281555176
2011-08-15,15.095083236694336
2011-08-16,15.007463455200195
2011-08-17,14.840174674987793
2011-08-18,13.892254829406738
2011-08-19,13.549727439880371
2011-08-22,13.617435455322266
2011-08-23,14.290541648864746
2011-08-24,14.509597778320312
2011-08-25,14.083428382873535
2011-08-26,14.25867748260498
2011-08-29,15.134905815124512
2011-08-30,15.18270492553711
2011-08-31,14.987539291381836
2011-09-01,14.720696449279785
2011-09-02,14.206900596618652
2011-09-06,14.127243041992188
2011-09-07,14.664933204650879
2011-09-08,14.545451164245605
2011-09-09,14.091398239135742
2011-09-12,14.167073249816895
2011-09-13,14.362236976623535
2011-09-14,14.788406372070312
2011-09-15,15.286256790161133
2011-09-16,15.17473316192627
2011-09-19,14.995512962341309
2011-09-20,14.80034351348877
2011-09-21,14.115297317504883
2011-09-22,13.310759544372559
2011-09-23,13.565659523010254
2011-09-26,13.932084083557129
2011-09-27,14.425955772399902
2011-09-28,13.963945388793945
2011-09-29,14.214869499206543
2011-09-30,13.470069885253906
2011-10-03,12.996108055114746
2011-10-04,13.705055236816406
2011-10-05,14.1790189743042
2011-10-06,14.545451164245605
2011-10-07,14.410029411315918
2011-10-10,14.88797378540039
2011-10-11,15.146855354309082
2011-10-12,15.489380836486816
2011-10-13,15.449553489685059
2011-10-14,15.867757797241211
2011-10-17,15.40176010131836
2011-10-18,16.06292724609375
2011-10-19,15.96733570098877
2011-10-20,15.935466766357422
2011-10-21,16.23418426513672
2011-10-24,16.879409790039062
2011-10-25,16.520957946777344
2011-10-26,16.53289794921875
2011-10-27,17.48082733154297
2011-10-28,17.600303649902344
2011-10-31,17.221935272216797
2011-11-01,16.80771255493164
2011-11-02,17.03473663330078
2011-11-03,17.460906982421875
2011-11-04,17.34939193725586
2011-11-07,17.317527770996094
2011-11-08,17.520652770996094
2011-11-09,16.64840316772461
2011-11-10,16.668317794799805
2011-11-11,16.99092674255371
2011-11-14,16.449254989624023
2011-11-15,16.417396545410156
2011-11-16,16.11737060546875
2011-11-17,15.765341758728027
2011-11-18,15.665332794189453
2011-11-21,15.357304573059082
2011-11-22,15.149291038513184
2011-11-23,14.821267127990723
2011-11-25,14.913265228271484
2011-11-28,15.409311294555664
2011-11-29,15.329301834106445
2011-11-30,16.229373931884766
2011-12-01,16.141382217407227
2011-12-02,16.13737678527832
2011-12-05,16.21737289428711
2011-12-06,16.14537239074707
2011-12-07,15.909353256225586
2011-12-08,15.497320175170898
2011-12-09,16.041366577148438
2011-12-12,15.473315238952637
2011-12-13,15.041274070739746
2011-12-14,14.913265228271484
2011-12-15,14.831729888916016
2011-12-16,14.766499519348145
2011-12-19,14.464807510375977
2011-12-20,15.20272445678711
2011-12-21,15.104887962341309
2011-12-22,15.308721542358398
2011-12-23,15.484033584594727
2011-12-27,15.479958534240723
2011-12-28,15.015192985534668
2011-12-29,15.272032737731934
2011-12-30,15.276105880737305
2012-01-03,15.81833553314209
2012-01-04,15.757183074951172
2012-01-05,16.454330444335938
2012-01-06,16.364639282226562
2012-01-09,16.560327529907227
2012-01-10,17.143327713012695
2012-01-11,17.200403213500977
2012-01-12,17.249326705932617
2012-01-13,17.302326202392578
2012-01-17,17.489864349365234
2012-01-18,17.53470230102539
2012-01-19,17.901634216308594
2012-01-20,17.89754867553711
2012-01-23,18.056554794311523
2012-01-24,18.346010208129883
2012-01-25,18.570240020751953
2012-01-26,18.162551879882812
2012-01-27,18.178857803344727
2012-01-30,18.01170539855957
2012-01-31,18.019861221313477
2012-02-01,17.979093551635742
2012-02-02,17.628480911254883
2012-02-03,18.040237426757812
2012-02-06,17.860855102539062
2012-02-07,17.885326385498047
2012-02-08,17.852712631225586
2012-02-09,17.840476989746094
2012-02-10,17.640708923339844
2012-02-13,17.954620361328125
2012-02-14,17.701866149902344
2012-02-15,18.15218734741211
2012-02-16,19.04054832458496
2012-02-17,18.905452728271484
2012-02-21,18.913639068603516
2012-02-22,18.7335147857666
2012-02-23,18.7867374420166
2012-02-24,18.76626205444336
2012-02-27,18.938203811645508
2012-02-28,19.04054832458496
2012-02-29,18.835859298706055
2012-03-01,18.84404182434082
2012-03-02,18.385543823242188
2012-03-05,18.426481246948242
2012-03-06,18.070308685302734
2012-03-07,18.270912170410156
2012-03-08,18.532913208007812
2012-03-09,18.770357131958008
2012-03-12,18.7867374420166
2012-03-13,19.290283203125
2012-03-14,19.384441375732422
2012-03-15,19.548194885253906
2012-03-16,19.39262580871582
2012-03-19,19.380348205566406
2012-03-20,19.200210571289062
2012-03-21,19.159278869628906
2012-03-22,18.921833038330078
2012-03-23,19.015989303588867
2012-03-26,19.458127975463867
2012-03-27,19.384441375732422
2012-03-28,19.08148956298828
2012-03-29,19.179744720458984
2012-03-30,19.171558380126953
2012-04-02,19.2984676361084
2012-04-03,19.097877502441406
2012-04-04,18.7949275970459
2012-04-05,18.815385818481445
2012-04-09,18.25044059753418
2012-04-10,17.861528396606445
2012-04-11,17.378448486328125
2012-04-12,17.72233009338379
2012-04-13,17.50126075744629
2012-04-16,17.628171920776367
2012-04-17,17.824682235717773
2012-04-18,17.476696014404297
2012-04-19,17.40300941467285
2012-04-20,17.284292221069336
2012-04-23,17.173755645751953
2012-04-24,17.288373947143555
2012-04-25,17.43166160583496
2012-04-26,17.65274429321289
2012-04-27,17.902463912963867
2012-04-30,17.583139419555664
2012-05-01,17.378448486328125
2012-05-02,17.628171920776367
2012-05-03,17.190120697021484
2012-05-04,16.817588806152344
2012-05-07,16.805299758911133
2012-05-08,16.829875946044922
2012-05-09,16.571956634521484
2012-05-10,16.150285720825195
2012-05-11,16.113445281982422
2012-05-14,16.125722885131836
2012-05-15,15.945594787597656
2012-05-16,15.994973182678223
2012-05-17,15.595817565917969
2012-05-18,15.46825885772705
2012-05-21,15.846830368041992
2012-05-22,15.896217346191406
2012-05-23,16.0073184967041
2012-05-24,15.842724800109863
2012-05-25,15.780994415283203
2012-05-29,16.069042205810547
2012-05-30,15.571127891540527
2012-05-31,15.4600248336792
2012-06-01,15.015604019165039
2012-06-04,14.78515911102295
2012-06-05,15.069104194641113
2012-06-06,15.571127891540527
2012-06-07,15.546440124511719
2012-06-08,15.892099380493164
2012-06-11,15.628740310668945
2012-06-12,16.229530334472656
2012-06-13,15.912676811218262
2012-06-14,16.052579879760742
2012-06-15,16.21306610107422
2012-06-18,16.221290588378906
2012-06-19,16.579303741455078
2012-06-20,16.459970474243164
2012-06-21,15.797455787658691
2012-06-22,15.82214641571045
2012-06-25,15.422994613647461
2012-06-26,15.484711647033691
2012-06-27,15.501174926757812
2012-06-28,15.492944717407227
2012-06-29,16.12665557861328
2012-07-02,15.764537811279297
2012-07-03,15.970277786254883
2012-07-05,15.789226531982422
2012-07-06,15.538206100463867
2012-07-09,15.394187927246094
2012-07-10,14.929193496704102
2012-07-11,14.776939392089844
2012-07-12,14.86335563659668
2012-07-13,15.316009521484375
2012-07-16,15.102014541625977
2012-07-17,15.052642822265625
2012-07-18,15.476486206054688
2012-07-19,15.529973983764648
2012-07-20,15.316009521484375
2012-07-23,15.542325973510742
2012-07-24,15.628740310668945
2012-07-25,15.505290985107422
2012-07-26,15.896217346191406
2012-07-27,16.789173126220703
2012-07-30,16.645143508911133
2012-07-31,16.464080810546875
2012-08-01,16.414703369140625
2012-08-02,15.8715238571167
2012-08-03,16.344745635986328
2012-08-06,16.476423263549805
2012-08-07,16.682174682617188
2012-08-08,16.682174682617188
2012-08-09,16.793285369873047
2012-08-10,17.01137924194336
2012-08-13,16.966115951538086
2012-08-14,16.912620544433594
2012-08-15,16.991182327270508
2012-08-16,17.25170135498047
2012-08-17,17.317859649658203
2012-08-20,17.05320930480957
2012-08-21,17.024267196655273
2012-08-22,16.755489349365234
2012-08-23,16.552867889404297
2012-08-24,16.652099609375
2012-08-27,16.474294662475586
2012-08-28,16.38746452331543
2012-08-29,16.41226577758789
2012-08-30,16.284080505371094
2012-08-31,16.503238677978516
2012-09-04,16.188974380493164
2012-09-05,16.217918395996094
2012-09-06,16.958110809326172
2012-09-07,17.247560501098633
2012-09-10,17.173133850097656
2012-09-11,17.247560501098633
2012-09-12,17.13591194152832
2012-09-13,17.293048858642578
2012-09-14,17.801668167114258
2012-09-17,17.607324600219727
2012-09-18,17.421234130859375
2012-09-19,17.483259201049805
2012-09-20,17.35094451904297
2012-09-21,17.152456283569336
2012-09-24,17.12764549255371
2012-09-25,16.767887115478516
2012-09-26,16.499103546142578
2012-09-27,16.602489471435547
2012-09-28,16.54873275756836
2012-10-01,16.788564682006836
2012-10-02,16.875398635864258
2012-10-03,16.95396614074707
2012-10-04,17.2144775390625
2012-10-05,17.115234375
2012-10-08,17.12764549255371
2012-10-09,16.908477783203125
2012-10-10,16.532184600830078
2012-10-11,16.499103546142578
2012-10-12,16.602489471435547
2012-10-15,16.656240463256836
2012-10-16,16.887802124023438
2012-10-17,16.916749954223633
2012-10-18,16.887802124023438
2012-10-19,16.709997177124023
2012-10-22,16.99532127380371
2012-10-23,16.7513484954834
2012-10-24,16.362648010253906
2012-10-25,17.690021514892578
2012-10-26,17.921585083007812
2012-10-31,17.93399429321289
2012-11-01,18.74033546447754
2012-11-02,18.612146377563477
2012-11-05,18.628686904907227
2012-11-06,18.657636642456055
2012-11-07,18.033233642578125
2012-11-08,17.867820739746094
2012-11-09,17.78512954711914
2012-11-12,17.797527313232422
2012-11-13,17.694156646728516
2012-11-14,17.270389556884766
2012-11-15,17.357629776000977
2012-11-16,17.38256072998047
2012-11-19,17.586139678955078
2012-11-20,17.598602294921875
2012-11-21,17.677539825439453
2012-11-23,17.885263442993164
2012-11-26,17.976661682128906
2012-11-27,17.935117721557617
2012-11-28,18.338104248046875
2012-11-29,18.354724884033203
2012-11-30,18.255020141601562
2012-12-03,18.06390953063965
2012-12-04,18.043128967285156
2012-12-05,18.296558380126953
2012-12-06,17.984968185424805
2012-12-07,18.21346664428711
2012-12-10,18.491817474365234
2012-12-11,18.79926300048828
2012-12-12,18.87961196899414
2012-12-13,18.566650390625
2012-12-14,18.570871353149414
2012-12-17,18.740049362182617
2012-12-18,19.023412704467773
2012-12-19,19.006502151489258
2012-12-20,19.023412704467773
2012-12-21,18.964204788208008
2012-12-24,18.892301559448242
2012-12-26,18.934595108032227
2012-12-27,18.87116241455078
2012-12-28,18.790802001953125
2012-12-31,19.120683670043945
2013-01-02,19.683185577392578
2013-01-03,19.594369888305664
2013-01-04,19.793149948120117
2013-01-07,19.57745361328125
2013-01-08,19.408275604248047
2013-01-09,19.298322677612305
2013-01-10,19.45903205871582
2013-01-11,19.46748924255371
2013-01-14,19.535154342651367
2013-01-15,19.497095108032227
2013-01-16,19.34484100341797
2013-01-17,19.645118713378906
2013-01-18,19.611286163330078
2013-01-22,19.653573989868164
2013-01-23,19.535154342651367
2013-01-24,20.203386306762695
2013-01-25,20.397933959960938
2013-01-28,20.372556686401367
2013-01-29,20.533267974853516
2013-01-30,20.364097595214844
2013-01-31,19.903106689453125
2013-02-01,20.1103458404541
2013-02-04,19.86504554748535
2013-02-05,20.13149070739746
2013-02-06,20.220308303833008
2013-02-07,19.945396423339844
2013-02-08,20.08919906616211
2013-02-11,20.211851119995117
2013-02-12,20.271059036254883
2013-02-13,20.4027099609375
2013-02-14,20.457914352416992
2013-02-15,20.423952102661133
2013-02-19,20.58109474182129
2013-02-20,20.0969295501709
2013-02-21,19.829364776611328
2013-02-22,19.901565551757812
2013-02-25,19.621257781982422
2013-02-26,19.78264808654785
2013-02-27,20.14789581298828
2013-02-28,20.15213966369629
2013-03-01,19.948284149169922
2013-03-04,19.89307403564453
2013-03-05,20.53862762451172
2013-03-06,20.589582443237305
2013-03-07,20.98031234741211
2013-03-08,21.43049430847168
2013-03-11,21.604629516601562
2013-03-12,21.3200740814209
2013-03-13,21.53667640686035
2013-03-14,21.693811416625977
2013-03-15,21.642847061157227
2013-03-18,21.371042251586914
2013-03-19,21.21389389038086
2013-03-20,21.235132217407227
2013-03-21,21.069490432739258
2013-03-22,21.252113342285156
2013-03-25,21.001550674438477
2013-03-26,21.298839569091797
2013-03-27,21.290342330932617
2013-03-28,21.472965240478516
2013-04-01,21.196910858154297
2013-04-02,21.332815170288086
2013-04-03,20.64904022216797
2013-04-04,20.551355361938477
2013-04-05,20.466421127319336
2013-04-08,20.474916458129883
2013-04-09,20.810434341430664
2013-04-10,21.298839569091797
2013-04-11,21.468721389770508
2013-04-12,21.332815170288086
2013-04-15,20.389972686767578
2013-04-16,20.661788940429688
2013-04-17,20.203105926513672
2013-04-18,20.122407913208008
2013-04-19,20.470666885375977
2013-04-22,20.827423095703125
2013-04-23,20.708494186401367
2013-04-24,20.80617904663086
2013-04-25,21.158687591552734
2013-04-26,21.03127670288086
2013-04-29,21.162931442260742
2013-04-30,21.141695022583008
2013-05-01,21.0355224609375
2013-05-02,21.613117218017578
2013-05-03,22.313879013061523
2013-05-06,22.071802139282227
2013-05-07,22.28414535522461
2013-05-08,22.58993148803711
2013-05-09,22.377586364746094
2013-05-10,22.34360694885254
2013-05-13,22.26715660095215
2013-05-14,22.47101593017578
2013-05-15,22.679908752441406
2013-05-16,22.496601104736328
2013-05-17,23.251171112060547
2013-05-20,23.259702682495117
2013-05-21,23.289539337158203
2013-05-22,23.072128295898438
2013-05-23,23.003904342651367
2013-05-24,22.743858337402344
2013-05-28,23.00817108154297
2013-05-29,23.00817108154297
2013-05-30,23.093433380126953
2013-05-31,22.850435256958008
2013-06-03,22.90159034729004
2013-06-04,22.948482513427734
2013-06-05,22.5008544921875
2013-06-06,22.73959732055664
2013-06-07,23.170177459716797
2013-06-10,23.059328079223633
2013-06-11,22.73959732055664
2013-06-12,22.4454345703125
2013-06-13,22.978334426879883
2013-06-14,22.688438415527344
2013-06-17,22.96127700805664
2013-06-18,23.238374710083008
2013-06-19,22.94422721862793
2013-06-20,22.257862091064453
2013-06-21,22.309017181396484
2013-06-24,21.80170249938965
2013-06-25,22.117177963256836
2013-06-26,22.436906814575195
2013-06-27,22.863229751586914
2013-06-28,22.876014709472656
2013-07-01,23.127546310424805
2013-07-02,22.991113662719727
2013-07-03,22.79501724243164
2013-07-05,23.178695678710938
2013-07-08,23.272483825683594
2013-07-09,23.430227279663086
2013-07-10,23.349220275878906
2013-07-11,24.22317123413086
2013-07-12,24.150697708129883
2013-07-15,24.36811065673828
2013-07-16,24.193330764770508
2013-07-17,24.28284454345703
2013-07-18,24.530122756958008
2013-07-19,24.568485260009766
2013-07-22,24.645214080810547
2013-07-23,24.40648651123047
2013-07-24,23.958852767944336
2013-07-25,23.929014205932617
2013-07-26,23.916242599487305
2013-07-29,23.89490509033203
2013-07-30,24.027061462402344
2013-07-31,23.98868751525879
2013-08-01,24.22317123413086
2013-08-02,24.274324417114258
2013-08-05,24.035585403442383
2013-08-06,23.929014205932617
2013-08-07,23.745697021484375
2013-08-08,23.877853393554688
2013-08-09,23.8437557220459
2013-08-12,24.027061462402344
2013-08-13,24.039857864379883
2013-08-14,23.86444664001465
2013-08-15,23.462276458740234
2013-08-16,23.41950035095215
2013-08-19,23.2783145904541
2013-08-20,23.457996368408203
2013-08-21,23.201303482055664
2013-08-22,23.633411407470703
2013-08-23,23.620582580566406
2013-08-26,23.449445724487305
2013-08-27,22.914661407470703
2013-08-28,23.085786819458008
2013-08-29,23.102895736694336
2013-08-30,22.936046600341797
2013-09-03,22.914661407470703
2013-09-04,23.141408920288086
2013-09-05,23.35959815979004
2013-09-06,23.205581665039062
2013-09-09,23.586355209350586
2013-09-10,23.95001220703125
2013-09-11,23.988515853881836
2013-09-12,23.95001220703125
2013-09-13,24.078369140625
2013-09-16,24.373563766479492
