Date,RYI
2014-12-16,9.670303344726562
2014-12-17,10.003763198852539
2014-12-18,10.08487319946289
2014-12-19,9.670303344726562
2014-12-22,8.8591890335083
2014-12-23,8.678938865661621
2014-12-24,8.99437141418457
2014-12-26,8.877213478088379
2014-12-29,8.958325386047363
2014-12-30,8.841163635253906
2014-12-31,8.949311256408691
2015-01-02,8.65190315246582
2015-01-05,8.327454566955566
2015-01-06,7.930911064147949
2015-01-07,7.426215171813965
2015-01-08,7.408191680908203
2015-01-09,7.318066596984863
2015-01-12,6.669174671173096
2015-01-13,6.236579895019531
2015-01-14,6.497939109802246
2015-01-15,6.552013397216797
2015-01-16,6.732261657714844
2015-01-20,6.398802280426025
2015-01-21,6.182504653930664
2015-01-22,6.164479732513428
2015-01-23,6.0383076667785645
2015-01-26,5.9391703605651855
2015-01-27,5.993245601654053
2015-01-28,5.812997341156006
2015-01-29,5.668797969818115
2015-01-30,5.722873210906982
2015-02-02,5.5426249504089355
2015-02-03,5.758922576904297
2015-02-04,5.470524787902832
2015-02-05,6.011270523071289
2015-02-06,6.191517353057861
2015-02-09,6.209543228149414
2015-02-10,6.2005295753479
2015-02-11,5.840034008026123
2015-02-12,5.993245601654053
2015-02-13,6.092381954193115
2015-02-17,6.020280838012695
2015-02-18,6.0383076667785645
2015-02-19,6.236579895019531
2015-02-20,6.065342903137207
2015-02-23,5.794971942901611
2015-02-24,5.876083850860596
2015-02-25,5.803985118865967
2015-02-26,5.677811622619629
2015-02-27,5.479538440704346
2015-03-02,5.497563362121582
2015-03-03,5.957195281982422
2015-03-04,5.894108772277832
2015-03-05,5.749909400939941
2015-03-06,5.488550662994385
2015-03-09,5.695837020874023
2015-03-10,5.5426249504089355
2015-03-11,5.506575107574463
2015-03-12,5.533612251281738
2015-03-13,5.164103984832764
2015-03-16,5.101017951965332
2015-03-17,5.317314624786377
2015-03-18,5.596698760986328
2015-03-19,5.45250129699707
2015-03-20,5.51558780670166
2015-03-23,6.227567672729492
2015-03-24,6.362752437591553
2015-03-25,6.543001651763916
2015-03-26,6.416825771331787
2015-03-27,6.597075939178467
2015-03-30,6.2185540199279785
2015-03-31,5.740896701812744
2015-04-01,5.479538440704346
2015-04-02,5.749909400939941
2015-04-06,5.776947975158691
2015-04-07,5.677811622619629
2015-04-08,5.84904670715332
2015-04-09,5.614724636077881
2015-04-10,5.51558780670166
2015-04-13,5.416451930999756
2015-04-14,5.596698760986328
2015-04-15,5.506575107574463
2015-04-16,5.479538440704346
2015-04-17,5.3263258934021
2015-04-20,5.164103984832764
2015-04-21,4.974843978881836
2015-04-22,4.902745723724365
2015-04-23,5.137066841125488
2015-04-24,5.218178749084473
2015-04-27,5.191141128540039
2015-04-28,5.407439231872559
2015-04-29,5.24521541595459
2015-04-30,4.992867946624756
2015-05-01,4.93879508972168
2015-05-04,5.092004299163818
2015-05-05,5.092004299163818
2015-05-06,5.200153350830078
2015-05-07,5.236203193664551
2015-05-08,7.0296711921691895
2015-05-11,7.191893577575684
2015-05-12,7.1738691329956055
2015-05-13,7.191893577575684
2015-05-14,7.263993740081787
2015-05-15,7.200906753540039
2015-05-18,7.687575340270996
2015-05-19,7.507328033447266
2015-05-20,7.534364700317383
2015-05-21,7.723625183105469
2015-05-22,7.741650104522705
2015-05-26,7.687575340270996
2015-05-27,7.732635974884033
2015-05-28,7.777700424194336
2015-05-29,7.48029088973999
2015-06-01,7.615478038787842
2015-06-02,7.993997573852539
2015-06-03,8.183256149291992
2015-06-04,8.16523265838623
2015-06-05,8.16523265838623
2015-06-08,7.939924240112305
2015-06-09,7.876837253570557
2015-06-10,8.129182815551758
2015-06-11,8.29140567779541
2015-06-12,8.201281547546387
2015-06-15,8.147207260131836
2015-06-16,8.138195991516113
2015-06-17,8.147207260131836
2015-06-18,8.255355834960938
2015-06-19,8.381529808044434
2015-06-22,8.16523265838623
2015-06-23,8.156220436096191
2015-06-24,8.29140567779541
2015-06-25,8.327454566955566
2015-06-26,8.44461727142334
2015-06-29,8.201281547546387
2015-06-30,8.201281547546387
2015-07-01,8.65190315246582
2015-07-02,7.58843994140625
2015-07-06,7.426215171813965
2015-07-07,7.705600738525391
2015-07-08,7.48029088973999
2015-07-09,7.579425811767578
2015-07-10,7.687575340270996
2015-07-13,7.786713123321533
2015-07-14,7.903874397277832
2015-07-15,7.552390098571777
2015-07-16,7.570413112640381
2015-07-17,7.498315334320068
2015-07-20,7.209918022155762
2015-07-21,7.570413112640381
2015-07-22,7.651524066925049
2015-07-23,7.516340732574463
2015-07-24,6.966584205627441
2015-07-27,6.164479732513428
2015-07-28,6.254603385925293
2015-07-29,6.308679103851318
2015-07-30,6.020280838012695
2015-07-31,6.10139274597168
2015-08-03,5.858057498931885
2015-08-04,5.767934799194336
2015-08-05,6.362752437591553
2015-08-06,6.281641006469727
2015-08-07,6.0383076667785645
2015-08-10,6.993620872497559
2015-08-11,6.570037841796875
2015-08-12,6.326704502105713
2015-08-13,7.399178981781006
2015-08-14,6.795348644256592
2015-08-17,6.570037841796875
2015-08-18,6.5790510177612305
2015-08-19,6.326704502105713
2015-08-20,6.236579895019531
2015-08-21,5.921146392822266
2015-08-24,5.45250129699707
2015-08-25,5.51558780670166
2015-08-26,5.587685585021973
2015-08-27,6.10139274597168
2015-08-28,6.515964031219482
2015-08-31,6.867447376251221
2015-09-01,6.461889266967773
2015-09-02,6.5339884757995605
2015-09-03,6.3897905349731445
2015-09-04,6.443863868713379
2015-09-08,6.344727993011475
2015-09-09,6.209543228149414
2015-09-10,5.894108772277832
2015-09-11,5.51558780670166
2015-09-14,5.479538440704346
2015-09-15,5.488550662994385
2015-09-16,5.5426249504089355
2015-09-17,5.894108772277832
2015-09-18,5.867070198059082
2015-09-21,5.416451930999756
2015-09-22,5.236203193664551
2015-09-23,4.803608417510986
2015-09-24,4.812620639801025
2015-09-25,4.5152130126953125
2015-09-28,4.614347457885742
2015-09-29,4.668422222137451
2015-09-30,4.731508255004883
2015-10-01,4.740522384643555
2015-10-02,5.092004299163818
2015-10-05,5.22719144821167
2015-10-06,5.5426249504089355
2015-10-07,5.1190409660339355
2015-10-08,5.45250129699707
2015-10-09,5.731886386871338
2015-10-12,5.695837020874023
2015-10-13,5.614724636077881
2015-10-14,5.677811622619629
2015-10-15,5.82200813293457
2015-10-16,6.1554670333862305
2015-10-19,5.57867431640625
2015-10-20,5.3263258934021
2015-10-21,5.290277004241943
2015-10-22,5.533612251281738
2015-10-23,5.677811622619629
2015-10-26,4.93879508972168
2015-10-27,4.758546352386475
2015-10-28,4.9478068351745605
2015-10-29,4.9207682609558105
2015-10-30,5.272253036499023
2015-11-02,5.470524787902832
2015-11-03,5.45250129699707
2015-11-04,5.046942234039307
2015-11-05,5.101017951965332
2015-11-06,5.263240814208984
2015-11-09,5.209167003631592
2015-11-10,5.200153350830078
2015-11-11,5.137066841125488
2015-11-12,4.803608417510986
2015-11-13,4.857683181762695
2015-11-16,4.974843978881836
2015-11-17,4.641384601593018
2015-11-18,4.6323723793029785
2015-11-19,4.803608417510986
2015-11-20,4.2087907791137695
2015-11-23,4.046566486358643
2015-11-24,4.398049831390381
2015-11-25,4.425086498260498
2015-11-27,4.461136817932129
2015-11-30,4.470149517059326
2015-12-01,4.506199359893799
2015-12-02,4.524224758148193
2015-12-03,4.443111419677734
2015-12-04,4.470149517059326
2015-12-07,4.1547160148620605
2015-12-08,4.100640773773193
2015-12-09,4.32595157623291
2015-12-10,4.551262378692627
2015-12-11,4.506199359893799
2015-12-14,4.055578708648682
2015-12-15,3.9294064044952393
2015-12-16,3.857306718826294
2015-12-17,3.740145444869995
2015-12-18,3.7761950492858887
2015-12-21,3.7761950492858887
2015-12-22,3.5869345664978027
2015-12-23,4.118666648864746
2015-12-24,4.118666648864746
2015-12-28,4.136690616607666
2015-12-29,4.190764904022217
2015-12-30,4.3529887199401855
2015-12-31,4.2087907791137695
2016-01-04,4.145702838897705
2016-01-05,4.271876811981201
2016-01-06,4.32595157623291
2016-01-07,3.8392820358276367
2016-01-08,3.794219970703125
2016-01-11,3.6590332984924316
2016-01-12,3.731132984161377
2016-01-13,3.5689098834991455
2016-01-14,3.2895255088806152
2016-01-15,3.4156992435455322
2016-01-19,3.0101404190063477
2016-01-20,2.496433973312378
2016-01-21,2.487421989440918
2016-01-22,2.568533420562744
2016-01-25,2.505446672439575
2016-01-26,2.6766819953918457
2016-01-27,2.6766819953918457
2016-01-28,2.7848308086395264
2016-01-29,3.0461909770965576
2016-02-01,3.064215898513794
2016-02-02,3.145327091217041
2016-02-03,3.1903889179229736
2016-02-04,3.334587335586548
2016-02-05,3.028165578842163
2016-02-08,3.0011284351348877
2016-02-09,2.8749547004699707
2016-02-10,2.3882858753204346
2016-02-11,2.3702611923217773
2016-02-12,2.8118679523468018
2016-02-16,2.947054386138916
2016-02-17,3.1723639965057373
2016-02-18,2.9831039905548096
2016-02-19,2.9650795459747314
2016-02-22,3.13631534576416
2016-02-23,3.082239866256714
2016-02-24,3.0011284351348877
2016-02-25,2.739769220352173
2016-02-26,3.226438045501709
2016-02-29,3.334587335586548
2016-03-01,2.8389058113098145
2016-03-02,3.2985379695892334
2016-03-03,3.334587335586548
2016-03-04,4.217802047729492
2016-03-07,4.560273170471191
2016-03-08,4.091628074645996
2016-03-09,4.100640773773193
2016-03-10,3.8663179874420166
2016-03-11,4.506199359893799
2016-03-14,4.244840145111084
2016-03-15,4.073603630065918
2016-03-16,4.280889511108398
2016-03-17,4.362000942230225
2016-03-18,4.235827445983887
2016-03-21,4.307925701141357
2016-03-22,4.181753158569336
2016-03-23,4.064591407775879
2016-03-24,4.289901256561279
2016-03-28,4.4340996742248535
2016-03-29,4.749534606933594
2016-03-30,5.01089334487915
2016-03-31,5.01089334487915
2016-04-01,4.9207682609558105
2016-04-04,4.7224955558776855
2016-04-05,4.677434921264648
2016-04-06,4.596323013305664
2016-04-07,4.848670482635498
2016-04-08,5.073980808258057
2016-04-11,5.101017951965332
2016-04-12,5.3263258934021
2016-04-13,5.461513996124268
2016-04-14,5.641761779785156
2016-04-15,5.948182582855225
2016-04-18,6.37176513671875
2016-04-19,6.678187370300293
2016-04-20,6.714236259460449
2016-04-21,6.714236259460449
2016-04-22,6.957571029663086
2016-04-25,6.9846086502075195
2016-04-26,7.218931674957275
2016-04-27,7.534364700317383
2016-04-28,7.903874397277832
2016-04-29,8.003010749816895
2016-05-02,8.53474235534668
2016-05-03,8.381529808044434
2016-05-04,8.336467742919922
2016-05-05,8.255355834960938
2016-05-06,9.039436340332031
2016-05-09,8.787090301513672
2016-05-10,9.102524757385254
2016-05-11,9.553143501281738
2016-05-12,9.345858573913574
2016-05-13,9.50808048248291
2016-05-16,10.45438289642334
2016-05-17,10.634629249572754
2016-05-18,11.292536735534668
2016-05-19,10.868951797485352
2016-05-20,11.256484985351562
2016-05-23,11.328584671020508
2016-05-24,12.058589935302734
2016-05-25,12.833651542663574
2016-05-26,12.50019645690918
2016-05-27,12.274885177612305
2016-05-31,12.55427074432373
2016-06-01,12.256863594055176
2016-06-02,12.310934066772461
2016-06-03,12.968841552734375
2016-06-06,13.987241744995117
2016-06-07,13.779956817626953
2016-06-08,14.194526672363281
2016-06-09,14.014278411865234
2016-06-10,13.518597602844238
2016-06-13,12.635383605957031
2016-06-14,12.851680755615234
2016-06-15,13.464523315429688
2016-06-16,13.29328441619873
2016-06-17,13.473535537719727
2016-06-20,14.077364921569824
2016-06-21,14.843420028686523
2016-06-22,14.627123832702637
2016-06-23,15.095765113830566
2016-06-24,14.050329208374023
2016-06-27,13.302297592163086
2016-06-28,13.924152374267578
2016-06-29,14.888482093811035
2016-06-30,15.771693229675293
2016-07-01,16.141206741333008
2016-07-05,15.438237190246582
2016-07-06,15.915892601013184
2016-07-07,15.897871017456055
2016-07-08,16.58281135559082
2016-07-11,17.195653915405273
2016-07-12,17.357877731323242
2016-07-13,17.06948471069336
2016-07-14,16.79911231994629
2016-07-15,17.06047248840332
2016-07-18,17.484050750732422
2016-07-19,14.654159545898438
2016-07-20,12.725504875183105
2016-07-21,12.157726287841797
2016-07-22,12.779581069946289
2016-07-25,11.83327865600586
2016-07-26,12.283896446228027
2016-07-27,12.851680755615234
2016-07-28,13.031928062438965
2016-07-29,13.01390266418457
2016-08-01,13.221187591552734
2016-08-02,12.563282012939453
2016-08-03,12.968841552734375
2016-08-04,12.89674186706543
2016-08-05,13.004891395568848
2016-08-08,13.086003303527832
2016-08-09,12.16673755645752
2016-08-10,11.680068016052246
2016-08-11,12.00451374053955
2016-08-12,10.436357498168945
2016-08-15,11.12130069732666
2016-08-16,10.796852111816406
2016-08-17,10.959076881408691
2016-08-18,11.382660865783691
2016-08-19,10.751791000366211
2016-08-22,10.941049575805664
2016-08-23,10.90500259399414
2016-08-24,10.616604804992676
2016-08-25,11.022162437438965
2016-08-26,11.04018783569336
2016-08-29,11.004138946533203
2016-08-30,10.778826713562012
2016-08-31,10.895990371704102
2016-09-01,11.256484985351562
2016-09-02,10.995126724243164
2016-09-06,11.346607208251953
2016-09-07,11.67105484008789
2016-09-08,11.67105484008789
2016-09-09,10.571544647216797
2016-09-12,10.55351734161377
2016-09-13,9.580179214477539
2016-09-14,9.580179214477539
2016-09-15,9.255735397338867
2016-09-16,9.31882095336914
2016-09-19,9.264744758605957
2016-09-20,9.354869842529297
2016-09-21,10.057836532592773
2016-09-22,10.0217866897583
2016-09-23,10.066850662231445
2016-09-26,10.048824310302734
2016-09-27,9.679312705993652
2016-09-28,10.400306701660156
2016-09-29,10.138946533203125
2016-09-30,10.17499828338623
2016-10-03,9.066472053527832
2016-10-04,7.939924240112305
2016-10-05,8.399556159973145
2016-10-06,8.345480918884277
2016-10-07,8.16523265838623
2016-10-10,8.507704734802246
2016-10-11,8.462642669677734
2016-10-12,8.552764892578125
2016-10-13,8.17424488067627
2016-10-14,8.498692512512207
2016-10-17,9.039436340332031
2016-10-18,9.129557609558105
2016-10-19,9.463016510009766
2016-10-20,9.616226196289062
2016-10-21,9.417956352233887
2016-10-24,9.553143501281738
2016-10-25,9.553143501281738
2016-10-26,9.23770809173584
2016-10-27,8.877213478088379
2016-10-28,8.967337608337402
2016-10-31,9.23770809173584
2016-11-01,9.05746078491211
2016-11-02,9.012398719787598
2016-11-03,7.705600738525391
2016-11-04,8.066095352172852
2016-11-07,8.201281547546387
2016-11-08,7.930911064147949
2016-11-09,9.958700180053711
2016-11-10,10.72475528717041
2016-11-11,10.72475528717041
2016-11-14,11.67105484008789
2016-11-15,11.851304054260254
2016-11-16,11.310559272766113
2016-11-17,11.310559272766113
2016-11-18,11.355623245239258
2016-11-21,11.355623245239258
2016-11-22,12.617358207702637
2016-11-23,12.527234077453613
2016-11-25,12.211800575256348
2016-11-28,11.941428184509277
2016-11-29,12.752542495727539
2016-11-30,12.887727737426758
2016-12-01,13.113040924072266
2016-12-02,13.29328441619873
2016-12-05,13.608722686767578
2016-12-06,14.23958969116211
2016-12-07,14.555024147033691
2016-12-08,14.555024147033691
2016-12-09,14.329712867736816
2016-12-12,14.23958969116211
2016-12-13,13.924152374267578
2016-12-14,13.83403205871582
2016-12-15,14.059342384338379
2016-12-16,13.924152374267578
2016-12-19,13.518597602844238
2016-12-20,13.698845863342285
2016-12-21,13.473535537719727
2016-12-22,13.022915840148926
2016-12-23,12.617358207702637
2016-12-27,12.977851867675781
2016-12-28,12.752542495727539
2016-12-29,12.572295188903809
2016-12-30,12.031550407409668
2017-01-03,12.211800575256348
2017-01-04,13.158102035522461
2017-01-05,12.79760456085205
2017-01-06,12.437108039855957
2017-01-09,12.16673755645752
2017-01-10,12.842667579650879
2017-01-11,12.79760456085205
2017-01-12,12.211800575256348
2017-01-13,10.184008598327637
2017-01-17,9.688326835632324
2017-01-18,10.093884468078613
2017-01-19,9.59820556640625
2017-01-20,9.733391761779785
2017-01-23,9.327834129333496
2017-01-24,9.553143501281738
2017-01-25,9.733391761779785
2017-01-26,9.59820556640625
2017-01-27,9.733391761779785
2017-01-30,9.372894287109375
2017-01-31,9.553143501281738
2017-02-01,9.23770809173584
2017-02-02,9.327834129333496
2017-02-03,9.50808048248291
2017-02-06,9.282769203186035
2017-02-07,9.282769203186035
2017-02-08,9.643266677856445
2017-02-09,10.319194793701172
2017-02-10,10.093884468078613
2017-02-13,10.409319877624512
2017-02-14,10.274133682250977
2017-02-15,10.274133682250977
2017-02-16,10.814878463745117
2017-02-17,10.499444961547852
2017-02-21,10.72475528717041
2017-02-22,10.814878463745117
2017-02-23,9.958700180053711
2017-02-24,9.553143501281738
2017-02-27,10.003763198852539
2017-02-28,9.778450965881348
2017-03-01,10.769816398620605
2017-03-02,10.048824310302734
2017-03-03,10.093884468078613
2017-03-06,9.778450965881348
2017-03-07,9.327834129333496
2017-03-08,9.147582054138184
2017-03-09,8.742025375366211
2017-03-10,8.60683822631836
2017-03-13,9.147582054138184
2017-03-14,9.372894287109375
2017-03-15,10.274133682250977
2017-03-16,10.589569091796875
2017-03-17,10.679693222045898
2017-03-20,10.409319877624512
2017-03-21,9.868577003479004
2017-03-22,9.913637161254883
2017-03-23,9.958700180053711
2017-03-24,9.868577003479004
2017-03-27,9.733391761779785
2017-03-28,9.913637161254883
2017-03-29,9.868577003479004
2017-03-30,11.130313873291016
2017-03-31,11.355623245239258
2017-04-03,11.355623245239258
2017-04-04,11.445746421813965
2017-04-05,10.950061798095703
2017-04-06,11.085249900817871
2017-04-07,12.16673755645752
2017-04-10,12.12167739868164
2017-04-11,12.392049789428711
2017-04-12,11.355623245239258
2017-04-13,10.769816398620605
2017-04-17,10.995126724243164
2017-04-18,11.220434188842773
2017-04-19,10.995126724243164
2017-04-20,11.445746421813965
2017-04-21,11.445746421813965
2017-04-24,11.67105484008789
2017-04-25,12.887727737426758
2017-04-26,12.842667579650879
2017-04-27,12.301923751831055
2017-04-28,12.34698486328125
2017-05-01,12.527234077453613
2017-05-02,11.851304054260254
2017-05-03,11.130313873291016
2017-05-04,9.372894287109375
2017-05-05,9.012398719787598
2017-05-08,8.832149505615234
2017-05-09,9.327834129333496
2017-05-10,9.102524757385254
2017-05-11,8.877213478088379
2017-05-12,8.066095352172852
2017-05-15,8.60683822631836
2017-05-16,8.832149505615234
2017-05-17,8.246344566345215
2017-05-18,8.066095352172852
2017-05-19,8.381529808044434
2017-05-22,8.336467742919922
2017-05-23,8.561779022216797
2017-05-24,8.65190315246582
2017-05-25,8.471654891967773
2017-05-26,7.8858466148376465
2017-05-30,7.8858466148376465
2017-05-31,7.52535343170166
2017-06-01,7.930911064147949
2017-06-02,7.795724868774414
2017-06-05,8.111157417297363
2017-06-06,8.201281547546387
2017-06-07,7.930911064147949
2017-06-08,9.012398719787598
2017-06-09,8.65190315246582
2017-06-12,9.192646026611328
2017-06-13,9.282769203186035
2017-06-14,8.65190315246582
2017-06-15,8.156220436096191
2017-06-16,8.066095352172852
2017-06-19,8.066095352172852
2017-06-20,7.9759721755981445
2017-06-21,7.795724868774414
2017-06-22,8.066095352172852
2017-06-23,8.246344566345215
2017-06-26,8.201281547546387
2017-06-27,8.111157417297363
2017-06-28,8.60683822631836
2017-06-29,8.516715049743652
2017-06-30,8.922273635864258
2017-07-03,9.012398719787598
2017-07-05,8.696964263916016
2017-07-06,8.111157417297363
2017-07-07,8.381529808044434
2017-07-10,8.471654891967773
2017-07-11,8.156220436096191
2017-07-12,8.021034240722656
2017-07-13,8.156220436096191
2017-07-14,8.111157417297363
2017-07-17,8.111157417297363
2017-07-18,8.381529808044434
2017-07-19,8.381529808044434
2017-07-20,8.111157417297363
2017-07-21,8.021034240722656
2017-07-24,7.9759721755981445
2017-07-25,8.246344566345215
2017-07-26,8.021034240722656
2017-07-27,8.021034240722656
2017-07-28,7.840786933898926
2017-07-31,7.795724868774414
2017-08-01,7.795724868774414
2017-08-02,7.705600738525391
2017-08-03,7.705600738525391
2017-08-04,7.660538673400879
2017-08-07,7.390166759490967
2017-08-08,7.390166759490967
2017-08-09,7.119794845581055
2017-08-10,7.795724868774414
2017-08-11,7.48029088973999
2017-08-14,7.209918022155762
2017-08-15,7.164856433868408
2017-08-16,7.750662326812744
2017-08-17,7.074732780456543
2017-08-18,7.164856433868408
2017-08-21,7.119794845581055
2017-08-22,7.164856433868408
2017-08-23,7.300044059753418
2017-08-24,7.300044059753418
2017-08-25,6.939547061920166
2017-08-28,7.390166759490967
2017-08-29,7.750662326812744
2017-08-30,7.750662326812744
2017-08-31,7.750662326812744
2017-09-01,7.750662326812744
2017-09-05,7.750662326812744
2017-09-06,7.8858466148376465
2017-09-07,8.066095352172852
2017-09-08,7.840786933898926
2017-09-11,7.750662326812744
2017-09-12,8.111157417297363
2017-09-13,7.930911064147949
2017-09-14,7.750662326812744
2017-09-15,8.066095352172852
2017-09-18,8.29140567779541
2017-09-19,8.60683822631836
2017-09-20,8.877213478088379
2017-09-21,8.516715049743652
2017-09-22,8.60683822631836
2017-09-25,8.29140567779541
2017-09-26,8.336467742919922
2017-09-27,8.742025375366211
2017-09-28,8.561779022216797
2017-09-29,9.778450965881348
2017-10-02,9.643266677856445
2017-10-03,9.688326835632324
2017-10-04,9.327834129333496
2017-10-05,9.417956352233887
2017-10-06,8.922273635864258
2017-10-09,8.65190315246582
2017-10-10,8.561779022216797
2017-10-11,8.516715049743652
2017-10-12,8.561779022216797
2017-10-13,8.60683822631836
2017-10-16,8.967337608337402
2017-10-17,8.246344566345215
2017-10-18,7.930911064147949
2017-10-19,7.9759721755981445
2017-10-20,8.066095352172852
2017-10-23,8.246344566345215
2017-10-24,8.742025375366211
2017-10-25,8.426591873168945
2017-10-26,8.246344566345215
2017-10-27,8.246344566345215
2017-10-30,8.111157417297363
2017-10-31,7.930911064147949
2017-11-01,8.111157417297363
2017-11-02,8.111157417297363
2017-11-03,8.111157417297363
2017-11-06,8.066095352172852
2017-11-07,8.021034240722656
2017-11-08,8.021034240722656
2017-11-09,7.9759721755981445
2017-11-10,8.021034240722656
2017-11-13,7.8858466148376465
2017-11-14,7.750662326812744
2017-11-15,7.705600738525391
2017-11-16,7.750662326812744
2017-11-17,7.660538673400879
2017-11-20,7.9759721755981445
2017-11-21,8.111157417297363
2017-11-22,8.201281547546387
2017-11-24,8.066095352172852
2017-11-27,7.840786933898926
2017-11-28,7.9759721755981445
2017-11-29,8.336467742919922
2017-11-30,8.336467742919922
2017-12-01,8.111157417297363
2017-12-04,8.471654891967773
2017-12-05,8.426591873168945
2017-12-06,8.29140567779541
2017-12-07,8.29140567779541
2017-12-08,8.29140567779541
2017-12-11,8.201281547546387
2017-12-12,7.9759721755981445
2017-12-13,7.840786933898926
2017-12-14,7.8858466148376465
2017-12-15,7.9759721755981445
2017-12-18,8.516715049743652
2017-12-19,8.832149505615234
2017-12-20,9.282769203186035
2017-12-21,9.553143501281738
2017-12-22,9.282769203186035
2017-12-26,9.417956352233887
2017-12-27,9.147582054138184
2017-12-28,9.282769203186035
2017-12-29,9.372894287109375
2018-01-02,9.59820556640625
2018-01-03,9.463016510009766
2018-01-04,9.50808048248291
2018-01-05,9.733391761779785
2018-01-08,9.688326835632324
2018-01-09,9.553143501281738
2018-01-10,9.147582054138184
2018-01-11,10.814878463745117
2018-01-12,11.220434188842773
2018-01-16,10.319194793701172
2018-01-17,10.950061798095703
2018-01-18,11.220434188842773
2018-01-19,11.355623245239258
2018-01-22,11.310559272766113
2018-01-23,11.310559272766113
2018-01-24,11.355623245239258
2018-01-25,10.45438289642334
2018-01-26,9.778450965881348
2018-01-29,9.553143501281738
2018-01-30,9.463016510009766
2018-01-31,9.012398719787598
2018-02-01,9.282769203186035
2018-02-02,8.787090301513672
2018-02-05,8.201281547546387
2018-02-06,8.742025375366211
2018-02-07,8.381529808044434
2018-02-08,8.111157417297363
2018-02-09,8.381529808044434
2018-02-12,9.282769203186035
2018-02-13,9.643266677856445
2018-02-14,10.184008598327637
2018-02-15,10.544506072998047
2018-02-16,10.544506072998047
2018-02-20,10.274133682250977
2018-02-21,10.364259719848633
2018-02-22,9.82351303100586
2018-02-23,9.688326835632324
2018-02-26,9.868577003479004
2018-02-27,9.778450965881348
2018-02-28,9.102524757385254
2018-03-01,9.372894287109375
2018-03-02,9.192646026611328
2018-03-05,9.102524757385254
2018-03-06,8.381529808044434
2018-03-07,9.147582054138184
2018-03-08,9.05746078491211
2018-03-09,8.877213478088379
2018-03-12,9.192646026611328
2018-03-13,8.787090301513672
2018-03-14,8.246344566345215
2018-03-15,8.156220436096191
2018-03-16,8.381529808044434
2018-03-19,8.021034240722656
2018-03-20,7.705600738525391
2018-03-21,7.9759721755981445
2018-03-22,7.48029088973999
2018-03-23,7.119794845581055
2018-03-26,7.390166759490967
2018-03-27,7.119794845581055
2018-03-28,7.209918022155762
2018-03-29,7.345104694366455
2018-04-02,7.300044059753418
2018-04-03,7.345104694366455
2018-04-04,7.48029088973999
2018-04-05,7.930911064147949
2018-04-06,7.345104694366455
2018-04-09,7.660538673400879
2018-04-10,7.8858466148376465
2018-04-11,7.9759721755981445
2018-04-12,8.471654891967773
2018-04-13,8.29140567779541
