Date,DCI
2010-05-04,18.087724685668945
2010-05-05,17.60912322998047
2010-05-06,17.011871337890625
2010-05-07,16.628204345703125
2010-05-10,17.708019256591797
2010-05-11,17.59330177307129
2010-05-12,18.234071731567383
2010-05-13,18.099594116210938
2010-05-14,17.573522567749023
2010-05-17,17.48256492614746
2010-05-18,17.15426254272461
2010-05-19,17.316429138183594
2010-05-20,16.462085723876953
2010-05-21,16.715227127075195
2010-05-24,16.67963409423828
2010-05-25,16.837839126586914
2010-05-26,16.889257431030273
2010-05-27,17.55770492553711
2010-05-28,17.067258834838867
2010-06-01,16.968360900878906
2010-06-02,17.395545959472656
2010-06-03,17.411359786987305
2010-06-04,16.644027709960938
2010-06-07,16.236629486083984
2010-06-08,16.526214599609375
2010-06-09,16.669023513793945
2010-06-10,17.22042465209961
2010-06-11,17.287858963012695
2010-06-14,17.315629959106445
2010-06-15,17.771833419799805
2010-06-16,17.843231201171875
2010-06-17,17.775798797607422
2010-06-18,17.720258712768555
2010-06-21,17.720258712768555
2010-06-22,17.10934829711914
2010-06-23,17.224388122558594
2010-06-24,17.037948608398438
2010-06-25,17.41876983642578
2010-06-28,17.450510025024414
2010-06-29,17.018108367919922
2010-06-30,16.9189395904541
2010-07-01,16.653154373168945
2010-07-02,16.732507705688477
2010-07-06,16.66506004333496
2010-07-07,17.172815322875977
2010-07-08,17.30373191833496
2010-07-09,17.446542739868164
2010-07-12,17.30373191833496
2010-07-13,17.70439338684082
2010-07-14,17.57745361328125
2010-07-15,17.629013061523438
2010-07-16,17.10934829711914
2010-07-19,17.30373191833496
2010-07-20,17.557621002197266
2010-07-21,17.632986068725586
2010-07-22,18.493812561035156
2010-07-23,18.640586853027344
2010-07-26,18.910343170166016
2010-07-27,18.767526626586914
2010-07-28,18.69611930847168
2010-07-29,18.684223175048828
2010-07-30,18.83099365234375
2010-08-02,18.96587562561035
2010-08-03,18.620742797851562
2010-08-04,18.692153930664062
2010-08-05,17.906700134277344
2010-08-06,17.99397850036621
2010-08-09,18.1010799407959
2010-08-10,17.990005493164062
2010-08-11,17.569522857666016
2010-08-12,17.55364990234375
2010-08-13,17.232324600219727
2010-08-16,17.248197555541992
2010-08-17,17.66868782043457
2010-08-18,17.61896324157715
2010-08-19,17.19330596923828
2010-08-20,17.20921516418457
2010-08-23,17.066009521484375
2010-08-24,16.886993408203125
2010-08-25,16.91086196899414
2010-08-26,16.81140899658203
2010-08-27,17.249000549316406
2010-08-30,17.058048248291016
2010-08-31,16.668197631835938
2010-09-01,17.04213523864746
2010-09-02,17.30072021484375
2010-09-03,17.583162307739258
2010-09-07,17.328561782836914
2010-09-08,17.435972213745117
2010-09-09,17.531452178955078
2010-09-10,17.48371124267578
2010-09-13,17.730350494384766
2010-09-14,17.607025146484375
2010-09-15,17.770130157470703
2010-09-16,17.849695205688477
2010-09-17,17.91334342956543
2010-09-20,18.327062606811523
2010-09-21,18.40264129638672
2010-09-22,18.17987823486328
2010-09-23,18.140094757080078
2010-09-24,18.58165740966797
2010-09-27,18.589616775512695
2010-09-28,18.752723693847656
2010-09-29,18.661218643188477
2010-09-30,18.748748779296875
2010-10-01,18.780561447143555
2010-10-04,18.40264129638672
2010-10-05,18.736806869506836
2010-10-06,18.71294593811035
2010-10-07,18.637353897094727
2010-10-08,18.852174758911133
2010-10-11,18.85615348815918
2010-10-12,18.883996963500977
2010-10-13,19.162458419799805
2010-10-14,19.035160064697266
2010-10-15,18.947650909423828
2010-10-18,18.9874324798584
2010-10-19,18.74078941345215
2010-10-20,19.08687400817871
2010-10-21,19.56026840209961
2010-10-22,19.655746459960938
2010-10-25,19.826797485351562
2010-10-26,19.460826873779297
2010-10-27,19.257938385009766
2010-10-28,19.29771614074707
2010-10-29,19.38125991821289
2010-11-01,19.488666534423828
2010-11-02,19.794979095458984
2010-11-03,19.84272003173828
2010-11-04,20.21664810180664
2010-11-05,20.288259506225586
2010-11-08,20.308147430419922
2010-11-09,19.731325149536133
2010-11-10,20.11720848083496
2010-11-11,20.01774787902832
2010-11-12,19.878515243530273
2010-11-15,20.041616439819336
2010-11-16,19.962053298950195
2010-11-17,20.09333610534668
2010-11-18,21.346431732177734
2010-11-19,21.38620948791504
2010-11-22,21.481689453125
2010-11-23,21.195266723632812
2010-11-24,21.839717864990234
2010-11-26,21.69253158569336
2010-11-29,21.81584930419922
2010-11-30,21.597057342529297
2010-12-01,22.15398597717285
2010-12-02,22.289560317993164
2010-12-03,22.70026206970215
2010-12-06,22.73615264892578
2010-12-07,22.847793579101562
2010-12-08,23.04716682434082
2010-12-09,22.851778030395508
2010-12-10,23.1827335357666
2010-12-13,23.166780471801758
2010-12-14,23.230587005615234
2010-12-15,23.1827335357666
2010-12-16,23.402042388916016
2010-12-17,23.56153678894043
2010-12-20,23.473814010620117
2010-12-21,23.62932586669922
2010-12-22,23.645273208618164
2010-12-23,23.477802276611328
2010-12-27,23.513690948486328
2010-12-28,23.453880310058594
2010-12-29,23.429950714111328
2010-12-30,23.421977996826172
2010-12-31,23.238557815551758
2011-01-03,23.525651931762695
2011-01-04,23.186723709106445
2011-01-05,23.298376083374023
2011-01-06,23.091022491455078
2011-01-07,23.238557815551758
2011-01-10,23.54160499572754
2011-01-11,23.713064193725586
2011-01-12,23.896480560302734
2011-01-13,23.796798706054688
2011-01-14,23.744964599609375
2011-01-18,23.9323673248291
2011-01-19,23.689128875732422
2011-01-20,23.477802276611328
2011-01-21,23.266462326049805
2011-01-24,23.653249740600586
2011-01-25,23.445899963378906
2011-01-26,23.685150146484375
2011-01-27,23.593433380126953
2011-01-28,23.14286994934082
2011-01-31,23.366153717041016
2011-02-01,23.625341415405273
2011-02-02,23.421977996826172
2011-02-03,23.41400909423828
2011-02-04,23.69710922241211
2011-02-07,23.748943328857422
2011-02-08,23.896480560302734
2011-02-09,23.816728591918945
2011-02-10,23.888507843017578
2011-02-11,24.203514099121094
2011-02-14,24.398893356323242
2011-02-15,24.63414764404297
2011-02-16,23.262489318847656
2011-02-17,22.903623580932617
2011-02-18,23.0152645111084
2011-02-22,22.780014038085938
2011-02-23,21.992692947387695
2011-02-24,21.996702194213867
2011-02-25,22.348386764526367
2011-02-28,22.500261306762695
2011-03-01,22.056640625
2011-03-02,22.136573791503906
2011-03-03,22.92388153076172
2011-03-04,22.70407485961914
2011-03-07,22.63214111328125
2011-03-08,22.97184181213379
2011-03-09,23.09174156188965
2011-03-10,22.33240509033203
2011-03-11,22.688093185424805
2011-03-14,22.62813949584961
2011-03-15,22.608156204223633
2011-03-16,22.596172332763672
2011-03-17,22.776004791259766
2011-03-18,23.39546775817871
2011-03-21,24.086862564086914
2011-03-22,23.815105438232422
2011-03-23,23.691204071044922
2011-03-24,23.93898582458496
2011-03-25,24.04689598083496
2011-03-28,23.899028778076172
2011-03-29,24.398588180541992
2011-03-30,24.650367736816406
2011-03-31,24.494510650634766
2011-04-01,24.702327728271484
2011-04-04,24.790250778198242
2011-04-05,24.910137176513672
2011-04-06,24.990066528320312
2011-04-07,24.774259567260742
2011-04-08,24.50249671936035
2011-04-11,24.254711151123047
2011-04-12,23.603282928466797
2011-04-13,23.6512393951416
2011-04-14,23.515363693237305
2011-04-15,23.619277954101562
2011-04-18,22.991819381713867
2011-04-19,23.13170051574707
2011-04-20,23.56731605529785
2011-04-21,23.69521141052246
2011-04-25,23.387481689453125
2011-04-26,24.050901412963867
2011-04-27,24.146806716918945
2011-04-28,24.238727569580078
2011-04-29,24.470523834228516
2011-05-02,24.314661026000977
2011-05-03,24.178783416748047
2011-05-04,23.815105438232422
2011-05-05,23.883039474487305
2011-05-06,24.06288719177246
2011-05-09,24.126827239990234
2011-05-10,24.4625301361084
2011-05-11,23.998937606811523
2011-05-12,24.402587890625
2011-05-13,24.118833541870117
2011-05-16,24.114839553833008
2011-05-17,23.67922592163086
2011-05-18,24.050901412963867
2011-05-19,24.382600784301758
2011-05-20,24.086862564086914
2011-05-23,23.48739242553711
2011-05-24,23.119709014892578
2011-05-25,23.111719131469727
2011-05-26,23.291561126708984
2011-05-27,23.483394622802734
2011-05-31,23.86305809020996
2011-06-01,22.90389633178711
2011-06-02,23.05976676940918
2011-06-03,22.6401309967041
2011-06-06,22.384353637695312
2011-06-07,22.252477645874023
2011-06-08,22.09218406677246
2011-06-09,22.31658935546875
2011-06-10,21.98398208618164
2011-06-13,21.91986083984375
2011-06-14,22.396743774414062
2011-06-15,22.040082931518555
2011-06-16,22.08016014099121
2011-06-17,22.168319702148438
2011-06-20,22.52897834777832
2011-06-21,23.198184967041016
2011-06-22,23.049917221069336
2011-06-23,23.314395904541016
2011-06-24,23.278335571289062
2011-06-27,23.486709594726562
2011-06-28,23.851377487182617
2011-06-29,24.08380126953125
2011-06-30,24.31621551513672
2011-07-01,24.78107452392578
2011-07-05,24.74099349975586
2011-07-06,24.957387924194336
2011-07-07,25.077608108520508
2011-07-08,24.81313133239746
2011-07-11,24.200014114379883
2011-07-12,23.88744354248047
2011-07-13,23.923505783081055
2011-07-14,23.60292625427246
2011-07-15,23.847381591796875
2011-07-18,23.626964569091797
2011-07-19,24.11587142944336
2011-07-20,23.96358299255371
2011-07-21,24.091815948486328
2011-07-22,24.08780860900879
2011-07-25,24.179981231689453
2011-07-26,23.606935501098633
2011-07-27,22.79746437072754
2011-07-28,22.312593460083008
2011-07-29,22.19235610961914
2011-08-01,22.15629768371582
2011-08-02,21.414945602416992
2011-08-03,21.739538192749023
2011-08-04,20.437170028686523
2011-08-05,20.469234466552734
2011-08-08,18.681976318359375
2011-08-09,20.59345245361328
2011-08-10,19.67578125
2011-08-11,21.122417449951172
2011-08-12,21.53516960144043
2011-08-15,21.88780403137207
2011-08-16,21.447006225585938
2011-08-17,21.3748779296875
2011-08-18,20.22077751159668
2011-08-19,19.643728256225586
2011-08-22,19.904993057250977
2011-08-23,20.78127098083496
2011-08-24,21.231462478637695
2011-08-25,20.769210815429688
2011-08-26,21.54901123046875
2011-08-29,23.156848907470703
2011-08-30,23.699491500854492
2011-08-31,23.707534790039062
2011-09-01,23.028221130371094
2011-09-02,22.50165557861328
2011-09-06,22.4172420501709
2011-09-07,23.269390106201172
2011-09-08,23.048316955566406
2011-09-09,22.20018196105957
2011-09-12,22.244401931762695
2011-09-13,22.73881721496582
2011-09-14,23.201065063476562
2011-09-15,23.474395751953125
2011-09-16,23.34577178955078
2011-09-19,23.30155372619629
2011-09-20,23.02017593383789
2011-09-21,22.477535247802734
2011-09-22,22.1358699798584
2011-09-23,22.288619995117188
2011-09-26,22.67449951171875
2011-09-27,22.887537002563477
2011-09-28,22.111751556396484
2011-09-29,22.513710021972656
2011-09-30,22.027334213256836
2011-10-03,21.04254722595215
2011-10-04,22.224302291870117
2011-10-05,22.610187530517578
2011-10-06,22.963905334472656
2011-10-07,22.77499008178711
2011-10-10,23.418121337890625
2011-10-11,23.61508560180664
2011-10-12,23.904495239257812
2011-10-13,24.08537483215332
2011-10-14,24.507431030273438
2011-10-17,23.972816467285156
2011-10-18,24.487323760986328
2011-10-19,24.322525024414062
2011-10-20,24.24213409423828
2011-10-21,24.885272979736328
2011-10-24,25.456056594848633
2011-10-25,25.1746826171875
2011-10-26,25.6248779296875
2011-10-27,26.304180145263672
2011-10-28,26.284090042114258
2011-10-31,25.745458602905273
2011-11-01,24.776737213134766
2011-11-02,25.628889083862305
2011-11-03,26.420753479003906
2011-11-04,26.818687438964844
2011-11-07,26.678009033203125
2011-11-08,27.132221221923828
2011-11-09,25.946443557739258
2011-11-10,26.428787231445312
2011-11-11,27.12820053100586
2011-11-14,27.188488006591797
2011-11-15,27.546234130859375
2011-11-16,27.389480590820312
2011-11-17,26.40467071533203
2011-11-18,26.621732711791992
2011-11-21,26.05095100402832
2011-11-22,25.994678497314453
2011-11-23,25.18674087524414
2011-11-25,24.89330291748047
2011-11-28,25.870065689086914
2011-11-29,25.994678497314453
2011-11-30,27.473888397216797
2011-12-01,27.2482852935791
2011-12-02,26.93004035949707
2011-12-05,27.4013671875
2011-12-06,27.836442947387695
2011-12-07,27.751853942871094
2011-12-08,27.167736053466797
2011-12-09,28.10232162475586
2011-12-12,27.69947052001953
2011-12-13,27.510143280029297
2011-12-14,26.821271896362305
2011-12-15,26.98644256591797
2011-12-16,27.4013671875
2011-12-19,26.97435760498047
2011-12-20,27.429569244384766
2011-12-21,27.40943145751953
2011-12-22,27.445693969726562
2011-12-23,27.582651138305664
2011-12-27,27.647104263305664
2011-12-28,27.0831356048584
2011-12-29,27.771997451782227
2011-12-30,27.425546646118164
2012-01-03,27.55847930908203
2012-01-04,27.610857009887695
2012-01-05,27.820331573486328
2012-01-06,27.498044967651367
2012-01-09,27.816301345825195
2012-01-10,28.19498062133789
2012-01-11,28.35610008239746
2012-01-12,28.593795776367188
2012-01-13,28.634084701538086
2012-01-17,28.93620491027832
2012-01-18,29.18596076965332
2012-01-19,29.165822982788086
2012-01-20,28.706579208374023
2012-01-23,28.52530288696289
2012-01-24,28.638093948364258
2012-01-25,28.69852638244629
2012-01-26,28.573646545410156
2012-01-27,28.847576141357422
2012-01-30,29.25847816467285
2012-01-31,29.125537872314453
2012-02-01,29.82648468017578
2012-02-02,29.762027740478516
2012-02-03,30.777191162109375
2012-02-06,30.704683303833008
2012-02-07,30.680519104003906
2012-02-08,30.781225204467773
2012-02-09,30.354204177856445
2012-02-10,30.37032127380371
2012-02-13,31.051130294799805
2012-02-14,31.171979904174805
2012-02-15,30.562427520751953
2012-02-16,31.115476608276367
2012-02-17,30.994373321533203
2012-02-21,31.054914474487305
2012-02-22,30.078020095825195
2012-02-23,29.952865600585938
2012-02-24,29.714719772338867
2012-02-27,30.06993293762207
2012-02-28,30.013429641723633
2012-02-29,29.64203643798828
2012-03-01,29.79140281677246
2012-03-02,29.48865509033203
2012-03-05,29.319103240966797
2012-03-06,28.535968780517578
2012-03-07,28.741844177246094
2012-03-08,28.967905044555664
2012-03-09,29.3715877532959
2012-03-12,29.226259231567383
2012-03-13,29.64203643798828
2012-03-14,29.363502502441406
2012-03-15,29.54111671447754
2012-03-16,29.343318939208984
2012-03-19,29.149572372436523
2012-03-20,28.713592529296875
2012-03-21,28.786251068115234
2012-03-22,28.128246307373047
2012-03-23,28.35431480407715
2012-03-26,28.68532943725586
2012-03-27,29.17782211303711
2012-03-28,29.024417877197266
2012-03-29,28.992124557495117
2012-03-30,28.846797943115234
2012-04-02,28.85486602783203
2012-04-03,28.862947463989258
2012-04-04,28.64496612548828
2012-04-05,28.572309494018555
2012-04-09,28.30587387084961
2012-04-10,27.8537540435791
2012-04-11,28.17668914794922
2012-04-12,28.661104202270508
2012-04-13,28.208995819091797
2012-04-16,28.168628692626953
2012-04-17,28.443124771118164
2012-04-18,28.192848205566406
2012-04-19,27.99907684326172
2012-04-20,28.17668914794922
2012-04-23,27.88604164123535
2012-04-24,27.88604164123535
2012-04-25,28.047521591186523
2012-04-26,28.168628692626953
2012-04-27,28.3785343170166
2012-04-30,27.982933044433594
2012-05-01,28.112104415893555
2012-05-02,28.30587387084961
2012-05-03,28.192848205566406
2012-05-04,28.047521591186523
2012-05-07,27.8537540435791
2012-05-08,27.8537540435791
2012-05-09,27.716506958007812
2012-05-10,27.781091690063477
2012-05-11,27.781091690063477
2012-05-14,27.498512268066406
2012-05-15,27.53081512451172
2012-05-16,27.328969955444336
2012-05-17,26.27134132385254
2012-05-18,26.666942596435547
2012-05-21,27.8537540435791
2012-05-22,28.81450080871582
2012-05-23,29.016342163085938
2012-05-24,29.282779693603516
2012-05-25,29.161663055419922
2012-05-29,29.500761032104492
2012-05-30,29.064777374267578
2012-05-31,28.87909507751465
2012-06-01,27.974851608276367
2012-06-04,27.603473663330078
2012-06-05,27.7972354888916
2012-06-06,28.509572982788086
2012-06-07,28.88193702697754
2012-06-08,29.140954971313477
2012-06-11,28.58241844177246
2012-06-12,29.302860260009766
2012-06-13,28.622900009155273
2012-06-14,28.817169189453125
2012-06-15,28.711944580078125
2012-06-18,29.06001853942871
2012-06-19,29.132869720458984
2012-06-20,28.76861000061035
2012-06-21,26.69635772705078
2012-06-22,26.259241104125977
2012-06-25,25.789751052856445
2012-06-26,25.417394638061523
2012-06-27,26.000215530395508
2012-06-28,25.95163917541504
2012-06-29,27.012052536010742
2012-07-02,26.761117935180664
2012-07-03,27.133472442626953
2012-07-05,27.335844039916992
2012-07-06,26.809688568115234
2012-07-09,26.75302505493164
2012-07-10,26.105449676513672
2012-07-11,25.449779510498047
2012-07-12,25.668336868286133
2012-07-13,26.113536834716797
2012-07-16,25.919260025024414
2012-07-17,26.08925437927246
2012-07-18,26.728734970092773
2012-07-19,27.141569137573242
2012-07-20,27.117279052734375
2012-07-23,26.769216537475586
2012-07-24,26.421140670776367
2012-07-25,26.396854400634766
2012-07-26,26.939205169677734
2012-07-27,28.695751190185547
2012-07-30,28.145315170288086
2012-07-31,27.62725257873535
2012-08-01,27.50582504272461
2012-08-02,27.489652633666992
2012-08-03,27.861984252929688
2012-08-06,27.748674392700195
2012-08-07,28.35577392578125
2012-08-08,28.056276321411133
2012-08-09,27.829608917236328
2012-08-10,28.015790939331055
2012-08-13,27.68391227722168
2012-08-14,27.481538772583008
2012-08-15,28.106504440307617
2012-08-16,28.423025131225586
2012-08-17,28.77202796936035
2012-08-20,28.569122314453125
2012-08-21,28.634056091308594
2012-08-22,28.71522331237793
2012-08-23,28.52854347229004
2012-08-24,28.325647354125977
2012-08-27,29.031749725341797
2012-08-28,28.73143768310547
2012-08-29,28.658405303955078
2012-08-30,28.439254760742188
2012-08-31,28.642168045043945
2012-09-04,29.064210891723633
2012-09-05,28.942461013793945
2012-09-06,29.60799789428711
2012-09-07,29.786563873291016
2012-09-10,29.031749725341797
2012-09-11,29.299564361572266
2012-09-12,29.364517211914062
2012-09-13,29.689163208007812
2012-09-14,29.85960578918457
2012-09-17,29.510602951049805
2012-09-18,29.388858795166016
2012-09-19,29.632352828979492
2012-09-20,28.544771194458008
2012-09-21,28.561006546020508
2012-09-24,28.755786895751953
2012-09-25,28.569122314453125
2012-09-26,27.927932739257812
2012-09-27,28.17953872680664
2012-09-28,28.171424865722656
2012-10-01,28.041561126708984
2012-10-02,28.16331672668457
2012-10-03,28.171424865722656
2012-10-04,28.36621856689453
2012-10-05,28.171424865722656
2012-10-08,28.36621856689453
2012-10-09,27.89547348022461
2012-10-10,27.59516143798828
2012-10-11,27.538368225097656
2012-10-12,27.327342987060547
2012-10-15,27.522125244140625
2012-10-16,27.59516143798828
2012-10-17,27.40850257873535
2012-10-18,27.497783660888672
2012-10-19,27.197479248046875
2012-10-22,27.07573699951172
2012-10-23,26.515718460083008
2012-10-24,25.988161087036133
2012-10-25,26.077434539794922
2012-10-26,26.142364501953125
2012-10-31,26.191064834594727
2012-11-01,27.64386749267578
2012-11-02,26.83224868774414
2012-11-05,27.254295349121094
2012-11-06,27.62763786315918
2012-11-07,27.010805130004883
2012-11-08,26.515718460083008
2012-11-09,26.442676544189453
2012-11-12,26.62122917175293
2012-11-13,26.475139617919922
2012-11-14,25.996274948120117
2012-11-15,26.085548400878906
2012-11-16,26.59687042236328
2012-11-19,27.018917083740234
2012-11-20,27.465320587158203
2012-11-21,27.08384895324707
2012-11-23,27.23805809020996
2012-11-26,27.335451126098633
2012-11-27,27.043272018432617
2012-11-28,27.07573699951172
2012-11-29,27.35979461669922
2012-11-30,27.254295349121094
2012-12-03,26.856597900390625
2012-12-04,27.117029190063477
2012-12-05,27.29607391357422
2012-12-06,27.410005569458008
2012-12-07,27.328624725341797
2012-12-10,27.7274112701416
2012-12-11,27.532089233398438
2012-12-12,27.410005569458008
2012-12-13,27.17399787902832
2012-12-14,26.74266242980957
2012-12-17,26.921707153320312
2012-12-18,27.31234359741211
2012-12-19,26.937978744506836
2012-12-20,26.791488647460938
2012-12-21,26.73452377319336
2012-12-24,26.921707153320312
2012-12-26,26.636856079101562
2012-12-27,26.669408798217773
2012-12-28,26.417123794555664
2012-12-31,26.726381301879883
2013-01-02,27.759958267211914
2013-01-03,28.07735252380371
2013-01-04,28.256393432617188
2013-01-07,28.175018310546875
2013-01-08,28.085481643676758
2013-01-09,28.313364028930664
2013-01-10,28.199430465698242
2013-01-11,28.29709243774414
2013-01-14,28.142459869384766
2013-01-15,28.28081703186035
2013-01-16,28.223840713500977
2013-01-17,29.786399841308594
2013-01-18,29.68874740600586
2013-01-22,29.851520538330078
2013-01-23,29.79454803466797
2013-01-24,30.0875244140625
2013-01-25,30.45375633239746
2013-01-28,30.722326278686523
2013-01-29,30.958335876464844
2013-01-30,30.80369758605957
2013-01-31,30.60838508605957
2013-02-01,30.885086059570312
2013-02-04,30.518857955932617
2013-02-05,30.714191436767578
2013-02-06,30.68976593017578
2013-02-07,30.54328155517578
2013-02-08,30.551408767700195
2013-02-11,30.339811325073242
2013-02-12,30.39678192138672
2013-02-13,30.608957290649414
2013-02-14,30.649751663208008
2013-02-15,30.68240737915039
2013-02-19,30.886402130126953
2013-02-20,30.315183639526367
2013-02-21,29.931652069091797
2013-02-22,29.74395751953125
2013-02-25,28.91978645324707
2013-02-26,28.91978645324707
2013-02-27,29.539968490600586
2013-02-28,29.401235580444336
2013-03-01,29.262527465820312
2013-03-04,29.303316116333008
2013-03-05,29.96430015563965
2013-03-06,29.809249877929688
2013-03-07,29.841886520385742
2013-03-08,30.127490997314453
2013-03-11,30.25806999206543
2013-03-12,30.070369720458984
2013-03-13,30.03774642944336
2013-03-14,30.16012191772461
2013-03-15,30.103004455566406
2013-03-18,30.02140998840332
2013-03-19,30.03774642944336
2013-03-20,29.988780975341797
2013-03-21,29.588930130004883
2013-03-22,29.482833862304688
2013-03-25,29.303316116333008
2013-03-26,29.24620246887207
2013-03-27,29.270673751831055
2013-03-28,29.531797409057617
2013-04-01,28.944265365600586
2013-04-02,28.691303253173828
2013-04-03,27.989530563354492
2013-04-04,28.560733795166016
2013-04-05,28.50360870361328
2013-04-08,28.699460983276367
2013-04-09,28.699460983276367
2013-04-10,28.83002281188965
2013-04-11,29.00954818725586
2013-04-12,28.805543899536133
2013-04-15,28.242490768432617
2013-04-16,28.772907257080078
2013-04-17,28.332246780395508
2013-04-18,28.38121223449707
2013-04-19,28.39752769470215
2013-04-22,28.193531036376953
2013-04-23,28.658658981323242
2013-04-24,28.91978645324707
2013-04-25,29.262527465820312
2013-04-26,29.213563919067383
2013-04-29,29.335956573486328
2013-04-30,29.68684959411621
2013-05-01,29.597091674804688
2013-05-02,29.63788414001465
2013-05-03,29.8826847076416
2013-05-06,29.719486236572266
2013-05-07,30.045894622802734
2013-05-08,30.535505294799805
2013-05-09,30.543668746948242
2013-05-10,30.772157669067383
2013-05-13,30.706872940063477
2013-05-14,31.35968780517578
2013-05-15,31.490253448486328
2013-05-16,31.090410232543945
2013-05-17,31.155677795410156
2013-05-20,31.653465270996094
2013-05-21,32.0369873046875
2013-05-22,30.919029235839844
2013-05-23,30.94351577758789
2013-05-24,30.633424758911133
2013-05-28,30.747684478759766
2013-05-29,30.535505294799805
2013-05-30,30.723196029663086
2013-05-31,30.608957290649414
2013-06-03,30.502859115600586
2013-06-04,30.29886817932129
2013-06-05,29.73383331298828
2013-06-06,29.8730411529541
2013-06-07,30.43807601928711
2013-06-10,30.24153709411621
2013-06-11,29.889421463012695
2013-06-12,29.73383331298828
2013-06-13,29.995880126953125
2013-06-14,29.7747802734375
2013-06-17,29.750202178955078
2013-06-18,29.782970428466797
2013-06-19,29.26706886291504
2013-06-20,28.620145797729492
2013-06-21,28.636524200439453
2013-06-24,28.308969497680664
2013-06-25,28.734790802001953
2013-06-26,28.939504623413086
2013-06-27,29.316207885742188
2013-06-28,29.2015438079834
2013-07-01,29.537296295166016
2013-07-02,29.40627670288086
2013-07-03,29.455406188964844
2013-07-05,29.856666564941406
2013-07-08,29.8812255859375
2013-07-09,30.462636947631836
2013-07-10,30.45445442199707
2013-07-11,31.044057846069336
2013-07-12,30.863901138305664
2013-07-15,30.913042068481445
2013-07-16,30.77381706237793
2013-07-17,30.601848602294922
2013-07-18,30.446264266967773
2013-07-19,30.29067039489746
2013-07-22,30.077749252319336
2013-07-23,30.24973487854004
2013-07-24,30.012250900268555
2013-07-25,30.167842864990234
2013-07-26,29.856666564941406
2013-07-29,29.643756866455078
2013-07-30,29.758399963378906
2013-07-31,29.684701919555664
2013-08-01,30.429874420166016
2013-08-02,30.380760192871094
2013-08-05,30.446264266967773
2013-08-06,30.200586318969727
2013-08-07,30.094146728515625
2013-08-08,30.216968536376953
2013-08-09,30.184213638305664
2013-08-12,30.503583908081055
2013-08-13,30.45445442199707
2013-08-14,30.429792404174805
2013-08-15,29.805253982543945
2013-08-16,29.509418487548828
2013-08-19,29.53408432006836
2013-08-20,29.575170516967773
2013-08-21,29.59159278869629
2013-08-22,29.97782325744629
2013-08-23,30.018911361694336
2013-08-26,30.331192016601562
2013-08-27,29.673776626586914
2013-08-28,29.25467872619629
2013-08-29,29.509418487548828
2013-08-30,28.958843231201172
2013-09-03,28.8848934173584
2013-09-04,29.509418487548828
2013-09-05,29.616260528564453
2013-09-06,30.36406135559082
2013-09-09,30.429792404174805
2013-09-10,30.97215461730957
2013-09-11,31.210477828979492
2013-09-12,31.448780059814453
2013-09-13,31.39126205444336
2013-09-16,31.50631332397461
2013-09-17,31.42413330078125
