Date,GPC
2010-08-05,28.286205291748047
2010-08-06,28.18361473083496
2010-08-09,28.517009735107422
2010-08-10,28.18361473083496
2010-08-11,27.5296688079834
2010-08-12,27.292461395263672
2010-08-13,26.93343734741211
2010-08-16,27.061664581298828
2010-08-17,27.61302947998047
2010-08-18,27.965641021728516
2010-08-19,27.48479652404785
2010-08-20,27.542491912841797
2010-08-23,27.38221549987793
2010-08-24,27.298885345458984
2010-08-25,27.38221549987793
2010-08-26,27.183473587036133
2010-08-27,27.523269653320312
2010-08-30,27.068069458007812
2010-08-31,26.882150650024414
2010-09-01,27.754074096679688
2010-09-02,28.042570114135742
2010-09-03,28.170793533325195
2010-09-07,27.395036697387695
2010-09-08,27.343263626098633
2010-09-09,27.589250564575195
2010-09-10,27.61513328552246
2010-09-13,28.120054244995117
2010-09-14,27.951757431030273
2010-09-15,28.15888786315918
2010-09-16,28.035905838012695
2010-09-17,28.145936965942383
2010-09-20,28.6767578125
2010-09-21,28.722070693969727
2010-09-22,28.60555076599121
2010-09-23,28.437252044677734
2010-09-24,29.052215576171875
2010-09-27,28.87743377685547
2010-09-28,29.26582145690918
2010-09-29,29.078102111816406
2010-09-30,28.864482879638672
2010-10-01,28.83859634399414
2010-10-04,28.760902404785156
2010-10-05,28.92275047302246
2010-10-06,28.948654174804688
2010-10-07,28.92275047302246
2010-10-08,29.142839431762695
2010-10-11,29.168724060058594
2010-10-12,29.278783798217773
2010-10-13,29.57654571533203
2010-10-14,29.479446411132812
2010-10-15,30.87769317626953
2010-10-18,31.04598617553711
2010-10-19,30.579906463623047
2010-10-20,30.82589340209961
2010-10-21,30.800010681152344
2010-10-22,30.741750717163086
2010-10-25,30.858264923095703
2010-10-26,30.722332000732422
2010-10-27,30.554027557373047
2010-10-28,30.81294822692871
2010-10-29,30.98126983642578
2010-11-01,30.709373474121094
2010-11-02,30.935930252075195
2010-11-03,30.832372665405273
2010-11-04,30.81294822692871
2010-11-05,31.227235794067383
2010-11-08,31.149553298950195
2010-11-09,30.728784561157227
2010-11-10,30.748210906982422
2010-11-11,30.81294822692871
2010-11-12,30.489290237426758
2010-11-15,30.728784561157227
2010-11-16,30.35333824157715
2010-11-17,30.502229690551758
2010-11-18,30.748210906982422
2010-11-19,30.81294822692871
2010-11-22,31.039512634277344
2010-11-23,30.800010681152344
2010-11-24,31.615642547607422
2010-11-26,31.41497230529785
2010-11-29,31.27903938293457
2010-11-30,31.162500381469727
2010-12-01,31.402023315429688
2010-12-02,32.107608795166016
2010-12-03,32.40538787841797
2010-12-06,32.70964431762695
2010-12-07,32.949134826660156
2010-12-08,33.236289978027344
2010-12-09,32.87735366821289
2010-12-10,32.98830032348633
2010-12-13,33.18408203125
2010-12-14,33.118812561035156
2010-12-15,33.15146255493164
2010-12-16,33.425533294677734
2010-12-17,33.36027145385742
2010-12-20,33.31460189819336
2010-12-21,33.549537658691406
2010-12-22,33.608253479003906
2010-12-23,33.30807113647461
2010-12-27,33.5103759765625
2010-12-28,33.47122573852539
2010-12-29,33.49079895019531
2010-12-30,33.5234260559082
2010-12-31,33.503849029541016
2011-01-03,34.12380599975586
2011-01-04,33.67351150512695
2011-01-05,33.59520721435547
2011-01-06,33.21018981933594
2011-01-07,33.268917083740234
2011-01-10,33.77793502807617
2011-01-11,33.621307373046875
2011-01-12,33.621307373046875
2011-01-13,33.31460189819336
2011-01-14,33.37985610961914
2011-01-18,33.30807113647461
2011-01-19,33.22323226928711
2011-01-20,32.96871566772461
2011-01-21,32.94914627075195
2011-01-24,33.392906188964844
2011-01-25,33.37985610961914
2011-01-26,33.55604553222656
2011-01-27,33.85622787475586
2011-01-28,33.56258010864258
2011-01-31,33.77139663696289
2011-02-01,34.47620391845703
2011-02-02,33.85622787475586
2011-02-03,33.89539337158203
2011-02-04,34.306522369384766
2011-02-07,34.6589241027832
2011-02-08,35.050472259521484
2011-02-09,34.86123275756836
2011-02-10,35.0570068359375
2011-02-11,35.26583480834961
2011-02-14,35.13532257080078
2011-02-15,35.1157341003418
2011-02-16,35.23320388793945
2011-02-17,35.3245735168457
2011-02-18,36.05545425415039
2011-02-22,34.31304931640625
2011-02-23,33.823604583740234
2011-02-24,33.79098892211914
2011-02-25,34.14990997314453
2011-02-28,34.38483810424805
2011-03-01,34.0193977355957
2011-03-02,34.456634521484375
2011-03-03,35.16795349121094
2011-03-04,34.410945892333984
2011-03-07,33.993289947509766
2011-03-08,34.626304626464844
2011-03-09,34.71843338012695
2011-03-10,34.290626525878906
2011-03-11,34.21163558959961
2011-03-14,33.9483757019043
2011-03-15,33.86939239501953
2011-03-16,33.402099609375
2011-03-17,33.704864501953125
2011-03-18,34.073421478271484
2011-03-21,34.711856842041016
2011-03-22,34.42226791381836
2011-03-23,34.46832275390625
2011-03-24,34.63286590576172
2011-03-25,34.73818588256836
2011-03-28,34.534149169921875
2011-03-29,34.79741668701172
2011-03-30,35.2252311706543
2011-03-31,35.30421447753906
2011-04-01,35.60038375854492
2011-04-04,35.8702278137207
2011-04-05,35.606956481933594
2011-04-06,35.5609016418457
2011-04-07,35.46216583251953
2011-04-08,35.054107666015625
2011-04-11,35.6991081237793
2011-04-12,35.50165939331055
2011-04-13,35.31079864501953
2011-04-14,35.5477409362793
2011-04-15,34.316951751708984
2011-04-18,34.10633850097656
2011-04-19,34.040523529052734
2011-04-20,34.790828704833984
2011-04-21,34.41569137573242
2011-04-25,34.277462005615234
2011-04-26,34.6657829284668
2011-04-27,34.9158935546875
2011-04-28,35.37002182006836
2011-04-29,35.343692779541016
2011-05-02,35.429264068603516
2011-05-03,35.16599655151367
2011-05-04,34.98828887939453
2011-05-05,34.93564224243164
2011-05-06,35.284454345703125
2011-05-09,35.77809524536133
2011-05-10,36.34413146972656
2011-05-11,36.30463409423828
2011-05-12,36.79167556762695
2011-05-13,36.515228271484375
2011-05-16,36.35728073120117
2011-05-17,36.17957305908203
2011-05-18,36.449424743652344
2011-05-19,36.370452880859375
2011-05-20,35.81758117675781
2011-05-23,35.4753303527832
2011-05-24,35.45558547973633
2011-05-25,35.258140563964844
2011-05-26,35.337120056152344
2011-05-27,35.449005126953125
2011-05-31,36.06768798828125
2011-06-01,34.659210205078125
2011-06-02,34.38935089111328
2011-06-03,34.00761032104492
2011-06-06,33.90888595581055
2011-06-07,33.62587356567383
2011-06-08,33.53290939331055
2011-06-09,33.71220016479492
2011-06-10,33.081382751464844
2011-06-13,33.22746276855469
2011-06-14,33.851654052734375
2011-06-15,33.53290939331055
2011-06-16,33.70555114746094
2011-06-17,34.024288177490234
2011-06-20,34.38949203491211
2011-06-21,34.84766387939453
2011-06-22,34.62854766845703
2011-06-23,34.874237060546875
2011-06-24,34.661746978759766
2011-06-27,35.08671569824219
2011-06-28,35.6511344909668
2011-06-29,35.757381439208984
2011-06-30,36.122581481933594
2011-07-01,36.826446533203125
2011-07-05,36.906131744384766
2011-07-06,37.85567855834961
2011-07-07,38.094722747802734
2011-07-08,38.015045166015625
2011-07-11,36.859642028808594
2011-07-12,36.76668167114258
2011-07-13,36.57410430908203
2011-07-14,36.600685119628906
2011-07-15,37.91542053222656
2011-07-18,37.324459075927734
2011-07-19,37.8955192565918
2011-07-20,37.483821868896484
2011-07-21,37.45061111450195
2011-07-22,37.41077423095703
2011-07-25,37.30453872680664
2011-07-26,36.17570495605469
2011-07-27,35.412086486816406
2011-07-28,35.39881134033203
2011-07-29,35.29920196533203
2011-08-01,34.894142150878906
2011-08-02,33.845001220703125
2011-08-03,33.944602966308594
2011-08-04,32.77593231201172
2011-08-05,33.00834655761719
2011-08-08,31.029550552368164
2011-08-09,32.68296432495117
2011-08-10,31.21549415588379
2011-08-11,32.7360954284668
2011-08-12,33.28059387207031
2011-08-15,33.72547912597656
2011-08-16,33.513004302978516
2011-08-17,33.80516052246094
2011-08-18,32.769290924072266
2011-08-19,32.397438049316406
2011-08-22,33.30051040649414
2011-08-23,34.60198974609375
2011-08-24,34.75471115112305
2011-08-25,34.26997756958008
2011-08-26,35.05350112915039
2011-08-29,36.062828063964844
2011-08-30,36.22882843017578
2011-08-31,36.53428268432617
2011-09-01,36.78660202026367
2011-09-02,35.47848892211914
2011-09-06,35.05350112915039
2011-09-07,36.13847732543945
2011-09-08,35.823699951171875
2011-09-09,34.899478912353516
2011-09-12,35.10038757324219
2011-09-13,35.75003433227539
2011-09-14,36.13177490234375
2011-09-15,36.42644500732422
2011-09-16,35.40846633911133
2011-09-19,35.381683349609375
2011-09-20,34.94635009765625
2011-09-21,33.58681869506836
2011-09-22,32.61570358276367
2011-09-23,33.09121322631836
2011-09-26,34.03553009033203
2011-09-27,34.638282775878906
2011-09-28,34.229740142822266
2011-09-29,35.08700180053711
2011-09-30,34.02214431762695
2011-10-03,33.03093719482422
2011-10-04,33.90828323364258
2011-10-05,34.44407272338867
2011-10-06,35.15398406982422
2011-10-07,34.825801849365234
2011-10-10,36.35948944091797
2011-10-11,36.55369186401367
2011-10-12,36.72114562988281
2011-10-13,36.40635681152344
2011-10-14,37.08949279785156
2011-10-17,36.3059196472168
2011-10-18,37.719017028808594
2011-10-19,37.357391357421875
2011-10-20,37.25690841674805
2011-10-21,38.52268600463867
2011-10-24,38.978111267089844
2011-10-25,38.067283630371094
2011-10-26,38.10746765136719
2011-10-27,39.333072662353516
2011-10-28,39.11875534057617
2011-10-31,38.462425231933594
2011-11-01,37.498008728027344
2011-11-02,38.4691276550293
2011-11-03,39.4536247253418
2011-11-04,39.098663330078125
2011-11-07,38.92453384399414
2011-11-08,39.292877197265625
2011-11-09,38.08066940307617
2011-11-10,38.743717193603516
2011-11-11,39.3665771484375
2011-11-14,38.964725494384766
2011-11-15,39.14554214477539
2011-11-16,38.58967590332031
2011-11-17,38.22133255004883
2011-11-18,37.90655517578125
2011-11-21,36.90196228027344
2011-11-22,37.16984939575195
2011-11-23,36.37287521362305
2011-11-25,36.28582000732422
2011-11-28,37.21003341674805
2011-11-29,37.37076950073242
2011-11-30,39.179039001464844
2011-12-01,39.547393798828125
2011-12-02,39.862144470214844
2011-12-05,40.538570404052734
2011-12-06,40.27069091796875
2011-12-07,40.04801559448242
2011-12-08,39.30574417114258
2011-12-09,39.69037628173828
2011-12-12,39.64315414428711
2011-12-13,39.13031768798828
2011-12-14,38.58374786376953
2011-12-15,38.84015655517578
2011-12-16,39.27199935913086
2011-12-19,38.93463134765625
2011-12-20,39.967041015625
2011-12-21,40.46636962890625
2011-12-22,40.82400894165039
2011-12-23,41.54601287841797
2011-12-27,41.77543640136719
2011-12-28,41.45829772949219
2011-12-29,41.80917739868164
2011-12-30,41.296363830566406
2012-01-03,41.64048767089844
2012-01-04,41.65398406982422
2012-01-05,41.8361701965332
2012-01-06,41.68772506713867
2012-01-09,41.869895935058594
2012-01-10,42.38273620605469
2012-01-11,42.423221588134766
2012-01-12,42.47721481323242
2012-01-13,42.30851745605469
2012-01-17,42.44346618652344
2012-01-18,43.199222564697266
2012-01-19,43.77952194213867
2012-01-20,43.28694152832031
2012-01-23,43.367916107177734
2012-01-24,43.59060287475586
2012-01-25,43.51636505126953
2012-01-26,43.63108444213867
2012-01-27,43.435401916503906
2012-01-30,43.36117172241211
2012-01-31,43.03727722167969
2012-02-01,43.35441589355469
2012-02-02,43.185726165771484
2012-02-03,43.300437927246094
2012-02-06,43.523109436035156
2012-02-07,43.57034683227539
2012-02-08,43.509613037109375
2012-02-09,43.65131378173828
2012-02-10,43.78627014160156
2012-02-13,43.739051818847656
2012-02-14,43.65806198120117
2012-02-15,43.11149978637695
2012-02-16,44.25861740112305
2012-02-17,44.25186538696289
2012-02-21,43.05751419067383
2012-02-22,42.456966400146484
2012-02-23,42.01836395263672
2012-02-24,41.99136734008789
2012-02-27,41.977867126464844
2012-02-28,42.24103546142578
2012-02-29,42.29502487182617
2012-03-01,42.49069595336914
2012-03-02,42.36249923706055
2012-03-05,42.36249923706055
2012-03-06,42.01160430908203
2012-03-07,42.28708267211914
2012-03-08,42.82442855834961
2012-03-09,42.77682876586914
2012-03-12,42.613582611083984
2012-03-13,43.23255920410156
2012-03-14,43.368587493896484
2012-03-15,43.16453170776367
2012-03-16,42.8176383972168
2012-03-19,42.9128532409668
2012-03-20,42.8176383972168
2012-03-21,42.77001190185547
2012-03-22,42.20545959472656
2012-03-23,41.80416488647461
2012-03-26,42.30750274658203
2012-03-27,42.52515411376953
2012-03-28,42.77001190185547
2012-03-29,42.50473403930664
2012-03-30,42.68159484863281
2012-04-02,43.04209899902344
2012-04-03,43.1373176574707
2012-04-04,42.73600769042969
2012-04-05,43.09651565551758
2012-04-09,42.23946762084961
2012-04-10,41.00835037231445
2012-04-11,42.10343551635742
2012-04-12,42.83803176879883
2012-04-13,42.81082534790039
2012-04-16,43.13051223754883
2012-04-17,43.722267150878906
2012-04-18,43.90593719482422
2012-04-19,43.1577262878418
2012-04-20,43.37538528442383
2012-04-23,42.674800872802734
2012-04-24,42.695194244384766
2012-04-25,43.402587890625
2012-04-26,43.95353317260742
2012-04-27,44.68135452270508
2012-04-30,44.0623664855957
2012-05-01,44.72214126586914
2012-05-02,45.15066146850586
2012-05-03,44.728946685791016
2012-05-04,44.20521545410156
2012-05-07,44.40927505493164
2012-05-08,44.30044174194336
2012-05-09,43.89912033081055
2012-05-10,43.99435806274414
2012-05-11,44.0079460144043
2012-05-14,43.368587493896484
2012-05-15,43.069297790527344
2012-05-16,43.334590911865234
2012-05-17,41.362037658691406
2012-05-18,40.919918060302734
2012-05-21,41.8449592590332
2012-05-22,42.12384033203125
2012-05-23,42.3823127746582
2012-05-24,42.14424514770508
2012-05-25,42.11023712158203
2012-05-29,43.0625
2012-05-30,42.552364349365234
2012-05-31,42.851646423339844
2012-06-01,41.545677185058594
2012-06-04,41.58649826049805
2012-06-05,40.919918060302734
2012-06-06,41.73948287963867
2012-06-07,41.66404724121094
2012-06-08,42.24700927734375
2012-06-11,41.725765228271484
2012-06-12,42.16469955444336
2012-06-13,41.670902252197266
2012-06-14,41.68461227416992
2012-06-15,42.14410400390625
2012-06-18,42.411590576171875
2012-06-19,42.898529052734375
2012-06-20,42.83681106567383
2012-06-21,41.84235382080078
2012-06-22,42.288143157958984
2012-06-25,41.396575927734375
2012-06-26,41.25254440307617
2012-06-27,40.141502380371094
2012-06-28,40.90962219238281
2012-06-29,41.321128845214844
2012-07-02,41.266258239746094
2012-07-03,41.54058837890625
2012-07-05,42.171566009521484
2012-07-06,41.814918518066406
2012-07-09,41.46514892578125
2012-07-10,40.676448822021484
2012-07-11,40.77248001098633
2012-07-12,40.8479118347168
2012-07-13,42.034393310546875
2012-07-16,41.9383544921875
2012-07-17,42.25386428833008
2012-07-18,43.10427474975586
2012-07-19,44.1467399597168
2012-07-20,43.79011154174805
2012-07-23,43.40605545043945
2012-07-24,43.11112976074219
2012-07-25,43.028831481933594
2012-07-26,43.60493850708008
2012-07-27,44.29075241088867
2012-07-30,44.126155853271484
2012-07-31,43.9135627746582
2012-08-01,43.37175369262695
2012-08-02,43.42662048339844
2012-08-03,44.46221923828125
2012-08-06,44.050724029541016
2012-08-07,44.38677215576172
2012-08-08,44.42106246948242
2012-08-09,44.05757141113281
2012-08-10,43.982147216796875
2012-08-13,43.94098663330078
2012-08-14,43.45405197143555
2012-08-15,43.515769958496094
2012-08-16,43.90670394897461
2012-08-17,44.50336456298828
2012-08-20,44.20845031738281
2012-08-21,43.975276947021484
2012-08-22,43.776390075683594
2012-08-23,43.66666030883789
2012-08-24,43.694095611572266
2012-08-27,43.47462463378906
2012-08-28,43.55692672729492
2012-08-29,43.22087097167969
2012-08-30,43.41975784301758
2012-08-31,43.31688690185547
2012-09-04,42.50761413574219
2012-09-05,42.24142837524414
2012-09-06,43.11944580078125
2012-09-07,43.02958297729492
2012-09-10,43.13328552246094
2012-09-11,43.02958297729492
2012-09-12,43.20933532714844
2012-09-13,43.56190490722656
2012-09-14,43.665611267089844
2012-09-17,42.92586898803711
2012-09-18,42.808345794677734
2012-09-19,43.098716735839844
2012-09-20,43.23007583618164
2012-09-21,42.946617126464844
2012-09-24,43.098716735839844
2012-09-25,42.78068923950195
2012-09-26,42.49723434448242
2012-09-27,42.16538619995117
2012-09-28,42.193050384521484
2012-10-01,42.04096603393555
2012-10-02,42.16538619995117
2012-10-03,42.17229080200195
2012-10-04,43.25082015991211
2012-10-05,43.257720947265625
2012-10-08,43.15401077270508
2012-10-09,42.75303268432617
2012-10-10,42.39353561401367
2012-10-11,42.4073600769043
2012-10-12,42.37279510498047
2012-10-15,42.42119216918945
2012-10-16,42.84291076660156
2012-10-17,42.90513610839844
2012-10-18,42.773765563964844
2012-10-19,42.55255126953125
2012-10-22,42.13080978393555
2012-10-23,42.49032211303711
2012-10-24,41.88884735107422
2012-10-25,42.08934020996094
2012-10-26,42.338226318359375
2012-10-31,43.26463317871094
2012-11-01,43.969825744628906
2012-11-02,43.43057632446289
2012-11-05,43.637969970703125
2012-11-06,44.1910514831543
2012-11-07,43.45820236206055
2012-11-08,42.69773483276367
2012-11-09,42.7115592956543
2012-11-12,42.42119216918945
2012-11-13,42.07552719116211
2012-11-14,41.71601486206055
2012-11-15,41.764404296875
2012-11-16,41.71601486206055
2012-11-19,42.40045166015625
2012-11-20,42.759952545166016
2012-11-21,43.03648376464844
2012-11-23,43.513511657714844
2012-11-26,43.39598846435547
2012-11-27,43.38215637207031
2012-11-28,44.135738372802734
2012-11-29,44.51597595214844
2012-11-30,44.99992752075195
2012-12-03,44.69572830200195
2012-12-04,44.68880844116211
2012-12-05,44.748050689697266
2012-12-06,44.58083724975586
2012-12-07,44.62263488769531
2012-12-10,44.343971252441406
2012-12-11,44.22551345825195
2012-12-12,43.99559783935547
2012-12-13,43.89112091064453
2012-12-14,43.549739837646484
2012-12-17,44.11405563354492
2012-12-18,44.35093307495117
2012-12-19,44.587799072265625
2012-12-20,45.05458450317383
2012-12-21,44.66443634033203
2012-12-24,44.462398529052734
2012-12-26,43.98863983154297
2012-12-27,44.28125762939453
2012-12-28,43.737857818603516
2012-12-31,44.29520797729492
2013-01-02,45.388980865478516
2013-01-03,45.56315231323242
2013-01-04,45.723384857177734
2013-01-07,45.430782318115234
2013-01-08,45.382015228271484
2013-01-09,45.78608703613281
2013-01-10,45.73035430908203
2013-01-11,45.312339782714844
2013-01-14,45.49349594116211
2013-01-15,45.73035430908203
2013-01-16,45.500450134277344
2013-01-17,45.57707595825195
2013-01-18,45.57707595825195
2013-01-22,46.02296829223633
2013-01-23,45.89756393432617
2013-01-24,46.399169921875
2013-01-25,46.66392135620117
2013-01-28,46.44098663330078
2013-01-29,47.541725158691406
2013-01-30,47.09585952758789
2013-01-31,47.39543151855469
2013-02-01,48.02942657470703
2013-02-04,47.79255294799805
2013-02-05,48.210548400878906
2013-02-06,48.356876373291016
2013-02-07,48.4195671081543
2013-02-08,48.712162017822266
2013-02-11,48.69126892089844
2013-02-12,48.9002685546875
2013-02-13,49.14410400390625
2013-02-14,49.318275451660156
2013-02-15,49.7711296081543
2013-02-19,47.897029876708984
2013-02-20,48.07120895385742
2013-02-21,47.82040023803711
2013-02-22,48.468318939208984
2013-02-25,47.95976257324219
2013-02-26,48.252357482910156
2013-02-27,49.109275817871094
2013-02-28,49.485496520996094
2013-03-01,49.46459197998047
2013-03-04,50.140380859375
2013-03-05,50.69771194458008
2013-03-06,50.969322204589844
2013-03-07,51.38345718383789
2013-03-08,51.888763427734375
2013-03-11,52.716976165771484
2013-03-12,52.9485969543457
2013-03-13,53.166168212890625
2013-03-14,53.73468017578125
2013-03-15,53.24338150024414
2013-03-18,53.14512252807617
2013-03-19,53.131065368652344
2013-03-20,53.797847747802734
2013-03-21,54.19086837768555
2013-03-22,54.324249267578125
2013-03-25,53.58026885986328
2013-03-26,54.25407028198242
2013-03-27,54.29618453979492
2013-03-28,54.745384216308594
2013-04-01,54.127716064453125
2013-04-02,54.752418518066406
2013-04-03,53.776798248291016
2013-04-04,54.39445495605469
2013-04-05,54.08562088012695
2013-04-08,54.66112518310547
2013-04-09,54.35933303833008
2013-04-10,54.745384216308594
2013-04-11,54.745384216308594
2013-04-12,54.562889099121094
2013-04-15,52.98368835449219
2013-04-16,53.35566329956055
2013-04-17,52.843299865722656
2013-04-18,52.850341796875
2013-04-19,51.699283599853516
2013-04-22,51.17288589477539
2013-04-23,52.050201416015625
2013-04-24,52.078285217285156
2013-04-25,53.0047607421875
2013-04-26,52.6678466796875
2013-04-29,52.76611328125
2013-04-30,53.57326889038086
2013-05-01,52.37309265136719
2013-05-02,53.285499572753906
2013-05-03,54.113677978515625
2013-05-06,54.261112213134766
2013-05-07,54.94892120361328
2013-05-08,54.64009094238281
2013-05-09,54.506736755371094
2013-05-10,54.647117614746094
2013-05-13,54.6751823425293
2013-05-14,55.37704086303711
2013-05-15,56.19821548461914
2013-05-16,56.043819427490234
2013-05-17,57.02644348144531
2013-05-20,57.005367279052734
2013-05-21,58.00198745727539
2013-05-22,57.630035400390625
2013-05-23,57.531776428222656
2013-05-24,57.1317138671875
2013-05-28,57.47561264038086
2013-05-29,55.8613395690918
2013-05-30,55.11735153198242
2013-05-31,54.562889099121094
2013-06-03,54.39445495605469
2013-06-04,53.91013717651367
2013-06-05,53.25070571899414
2013-06-06,53.64650344848633
2013-06-07,54.75619125366211
2013-06-10,55.08132553100586
2013-06-11,54.64311599731445
2013-06-12,54.73500061035156
2013-06-13,55.56903839111328
2013-06-14,55.583168029785156
2013-06-17,55.81641387939453
2013-06-18,56.28996658325195
2013-06-19,55.49126434326172
2013-06-20,54.04938507080078
2013-06-21,53.936302185058594
2013-06-24,53.688907623291016
2013-06-25,54.63603210449219
2013-06-26,54.21196365356445
2013-06-27,54.67136001586914
2013-06-28,55.18027877807617
2013-07-01,56.38182830810547
2013-07-02,58.82737350463867
2013-07-03,58.56588363647461
2013-07-05,59.18785095214844
2013-07-08,59.145450592041016
2013-07-09,59.110103607177734
2013-07-10,59.01823425292969
2013-07-11,59.93707275390625
2013-07-12,60.099666595458984
2013-07-15,59.73918151855469
2013-07-16,59.50593566894531
2013-07-17,59.4635009765625
2013-07-18,58.198341369628906
2013-07-19,58.24074935913086
2013-07-22,57.8449592590332
2013-07-23,57.731842041015625
2013-07-24,57.45620346069336
2013-07-25,57.89441680908203
2013-07-26,58.0286979675293
2013-07-29,57.63288497924805
2013-07-30,57.83785629272461
2013-07-31,57.95095443725586
2013-08-01,59.35044860839844
2013-08-02,59.7745246887207
2013-08-05,59.640220642089844
2013-08-06,58.898075103759766
2013-08-07,58.43864440917969
2013-08-08,58.24074935913086
2013-08-09,58.36796569824219
2013-08-12,57.71064376831055
2013-08-13,57.65409469604492
2013-08-14,56.982635498046875
2013-08-15,55.66089630126953
2013-08-16,55.01065444946289
2013-08-19,55.24390411376953
2013-08-20,56.35358428955078
2013-08-21,55.78815460205078
2013-08-22,56.08497619628906
2013-08-23,56.13447570800781
2013-08-26,56.13447570800781
2013-08-27,55.01772689819336
2013-08-28,54.607765197753906
2013-08-29,54.63603210449219
2013-08-30,54.43107223510742
2013-09-03,54.50172424316406
2013-09-04,54.87757110595703
2013-09-05,55.74592590332031
2013-09-06,55.98792266845703
2013-09-09,57.098297119140625
2013-09-10,57.60364532470703
2013-09-11,57.6677131652832
2013-09-12,57.105403900146484
2013-09-13,56.799339294433594
2013-09-16,56.86338424682617
2013-09-17,57.197933197021484
