Date,MTZ
2010-11-09,14.5600004196167
2010-11-10,14.920000076293945
2010-11-11,15.039999961853027
2010-11-12,14.270000457763672
2010-11-15,14.6899995803833
2010-11-16,14.220000267028809
2010-11-17,14.350000381469727
2010-11-18,14.430000305175781
2010-11-19,14.489999771118164
2010-11-22,14.529999732971191
2010-11-23,14.390000343322754
2010-11-24,14.619999885559082
2010-11-26,14.489999771118164
2010-11-29,14.380000114440918
2010-11-30,14.329999923706055
2010-12-01,14.5600004196167
2010-12-02,14.449999809265137
2010-12-03,14.609999656677246
2010-12-06,14.930000305175781
2010-12-07,14.739999771118164
2010-12-08,14.4399995803833
2010-12-09,14.390000343322754
2010-12-10,14.5
2010-12-13,14.329999923706055
2010-12-14,14.039999961853027
2010-12-15,13.920000076293945
2010-12-16,14.029999732971191
2010-12-17,14.0600004196167
2010-12-20,13.979999542236328
2010-12-21,14.170000076293945
2010-12-22,14.350000381469727
2010-12-23,14.350000381469727
2010-12-27,14.539999961853027
2010-12-28,14.680000305175781
2010-12-29,14.539999961853027
2010-12-30,14.619999885559082
2010-12-31,14.59000015258789
2011-01-03,14.470000267028809
2011-01-04,14.369999885559082
2011-01-05,14.149999618530273
2011-01-06,14.510000228881836
2011-01-07,14.5600004196167
2011-01-10,14.449999809265137
2011-01-11,14.770000457763672
2011-01-12,15.350000381469727
2011-01-13,15.460000038146973
2011-01-14,15.319999694824219
2011-01-18,15.279999732971191
2011-01-19,15.050000190734863
2011-01-20,15.319999694824219
2011-01-21,15.109999656677246
2011-01-24,15.739999771118164
2011-01-25,15.59000015258789
2011-01-26,15.90999984741211
2011-01-27,15.539999961853027
2011-01-28,14.930000305175781
2011-01-31,15.220000267028809
2011-02-01,15.960000038146973
2011-02-02,15.770000457763672
2011-02-03,15.630000114440918
2011-02-04,15.220000267028809
2011-02-07,15.819999694824219
2011-02-08,15.470000267028809
2011-02-09,15.430000305175781
2011-02-10,15.470000267028809
2011-02-11,15.550000190734863
2011-02-14,16.350000381469727
2011-02-15,16.059999465942383
2011-02-16,16.290000915527344
2011-02-17,16.899999618530273
2011-02-18,16.670000076293945
2011-02-22,16.270000457763672
2011-02-23,15.970000267028809
2011-02-24,17.3799991607666
2011-02-25,17.8799991607666
2011-02-28,18.6200008392334
2011-03-01,18.299999237060547
2011-03-02,18.600000381469727
2011-03-03,18.829999923706055
2011-03-04,18.969999313354492
2011-03-07,19.40999984741211
2011-03-08,19.959999084472656
2011-03-09,19.850000381469727
2011-03-10,19.15999984741211
2011-03-11,20.100000381469727
2011-03-14,19.899999618530273
2011-03-15,19.399999618530273
2011-03-16,18.719999313354492
2011-03-17,19.420000076293945
2011-03-18,19.790000915527344
2011-03-21,20.75
2011-03-22,20.260000228881836
2011-03-23,20.170000076293945
2011-03-24,20.440000534057617
2011-03-25,20.6299991607666
2011-03-28,20.020000457763672
2011-03-29,20.360000610351562
2011-03-30,20.850000381469727
2011-03-31,20.799999237060547
2011-04-01,20.989999771118164
2011-04-04,21.829999923706055
2011-04-05,21.760000228881836
2011-04-06,21.780000686645508
2011-04-07,21.290000915527344
2011-04-08,21.209999084472656
2011-04-11,20.43000030517578
2011-04-12,20.350000381469727
2011-04-13,19.799999237060547
2011-04-14,19.780000686645508
2011-04-15,20.6200008392334
2011-04-18,20.219999313354492
2011-04-19,20.670000076293945
2011-04-20,21.399999618530273
2011-04-21,22.59000015258789
2011-04-25,22.989999771118164
2011-04-26,22.559999465942383
2011-04-27,22.260000228881836
2011-04-28,22.59000015258789
2011-04-29,22.68000030517578
2011-05-02,21.93000030517578
2011-05-03,21.549999237060547
2011-05-04,20.989999771118164
2011-05-05,20.65999984741211
2011-05-06,20.93000030517578
2011-05-09,21.700000762939453
2011-05-10,21.899999618530273
2011-05-11,21.3700008392334
2011-05-12,21.549999237060547
2011-05-13,21.200000762939453
2011-05-16,21.09000015258789
2011-05-17,21.299999237060547
2011-05-18,21.8700008392334
2011-05-19,21.920000076293945
2011-05-20,21.270000457763672
2011-05-23,20.459999084472656
2011-05-24,19.139999389648438
2011-05-25,19.8799991607666
2011-05-26,20.200000762939453
2011-05-27,20.40999984741211
2011-05-31,21.049999237060547
2011-06-01,19.56999969482422
2011-06-02,19.649999618530273
2011-06-03,19.049999237060547
2011-06-06,18.489999771118164
2011-06-07,18.90999984741211
2011-06-08,18.25
2011-06-09,18.270000457763672
2011-06-10,17.850000381469727
2011-06-13,17.65999984741211
2011-06-14,18.450000762939453
2011-06-15,17.530000686645508
2011-06-16,17.360000610351562
2011-06-17,17.649999618530273
2011-06-20,18.219999313354492
2011-06-21,18.649999618530273
2011-06-22,18.510000228881836
2011-06-23,18.81999969482422
2011-06-24,18.239999771118164
2011-06-27,18.579999923706055
2011-06-28,19.200000762939453
2011-06-29,19.200000762939453
2011-06-30,19.719999313354492
2011-07-01,20.139999389648438
2011-07-05,20.149999618530273
2011-07-06,20.579999923706055
2011-07-07,21.1299991607666
2011-07-08,21.149999618530273
2011-07-11,20.5
2011-07-12,20.079999923706055
2011-07-13,20.709999084472656
2011-07-14,20.649999618530273
2011-07-15,20.700000762939453
2011-07-18,20.940000534057617
2011-07-19,21.610000610351562
2011-07-20,21.700000762939453
2011-07-21,21.920000076293945
2011-07-22,22.059999465942383
2011-07-25,22.1200008392334
2011-07-26,21.950000762939453
2011-07-27,21.020000457763672
2011-07-28,21.020000457763672
2011-07-29,20.8799991607666
2011-08-01,20.59000015258789
2011-08-02,19.75
2011-08-03,20.5
2011-08-04,18.010000228881836
2011-08-05,18.350000381469727
2011-08-08,17.059999465942383
2011-08-09,17.40999984741211
2011-08-10,16.68000030517578
2011-08-11,18.34000015258789
2011-08-12,19.1299991607666
2011-08-15,19.43000030517578
2011-08-16,18.84000015258789
2011-08-17,18.780000686645508
2011-08-18,17.459999084472656
2011-08-19,17.809999465942383
2011-08-22,17.469999313354492
2011-08-23,19.09000015258789
2011-08-24,19.940000534057617
2011-08-25,19.389999389648438
2011-08-26,20.579999923706055
2011-08-29,21.690000534057617
2011-08-30,21.530000686645508
2011-08-31,22.200000762939453
2011-09-01,21.06999969482422
2011-09-02,20.15999984741211
2011-09-06,20.260000228881836
2011-09-07,21.059999465942383
2011-09-08,20.65999984741211
2011-09-09,19.639999389648438
2011-09-12,19.190000534057617
2011-09-13,20.040000915527344
2011-09-14,20.440000534057617
2011-09-15,20.479999542236328
2011-09-16,20.100000381469727
2011-09-19,19.90999984741211
2011-09-20,19.40999984741211
2011-09-21,18.450000762939453
2011-09-22,17.149999618530273
2011-09-23,17.229999542236328
2011-09-26,18.489999771118164
2011-09-27,18.81999969482422
2011-09-28,17.969999313354492
2011-09-29,18.610000610351562
2011-09-30,17.610000610351562
2011-10-03,16.93000030517578
2011-10-04,18.56999969482422
2011-10-05,19.260000228881836
2011-10-06,19.860000610351562
2011-10-07,18.950000762939453
2011-10-10,19.75
2011-10-11,19.209999084472656
2011-10-12,19.360000610351562
2011-10-13,19.860000610351562
2011-10-14,20.530000686645508
2011-10-17,19.75
2011-10-18,20.389999389648438
2011-10-19,19.5
2011-10-20,20.079999923706055
2011-10-21,20.190000534057617
2011-10-24,21.1299991607666
2011-10-25,20.389999389648438
2011-10-26,20.93000030517578
2011-10-27,21.889999389648438
2011-10-28,22.0
2011-10-31,21.6200008392334
2011-11-01,20.56999969482422
2011-11-02,21.3700008392334
2011-11-03,21.90999984741211
2011-11-04,17.520000457763672
2011-11-07,16.75
2011-11-08,16.579999923706055
2011-11-09,15.970000267028809
2011-11-10,16.450000762939453
2011-11-11,17.06999969482422
2011-11-14,16.81999969482422
2011-11-15,16.860000610351562
2011-11-16,16.510000228881836
2011-11-17,16.56999969482422
2011-11-18,16.5
2011-11-21,16.190000534057617
2011-11-22,16.149999618530273
2011-11-23,15.880000114440918
2011-11-25,15.649999618530273
2011-11-28,15.949999809265137
2011-11-29,15.550000190734863
2011-11-30,16.010000228881836
2011-12-01,15.850000381469727
2011-12-02,16.1299991607666
2011-12-05,16.270000457763672
2011-12-06,15.979999542236328
2011-12-07,16.010000228881836
2011-12-08,15.4399995803833
2011-12-09,15.739999771118164
2011-12-12,15.109999656677246
2011-12-13,14.449999809265137
2011-12-14,13.949999809265137
2011-12-15,14.520000457763672
2011-12-16,15.619999885559082
2011-12-19,15.079999923706055
2011-12-20,16.270000457763672
2011-12-21,16.559999465942383
2011-12-22,17.25
2011-12-23,17.479999542236328
2011-12-27,17.559999465942383
2011-12-28,17.110000610351562
2011-12-29,17.200000762939453
2011-12-30,17.3700008392334
2012-01-03,17.540000915527344
2012-01-04,17.399999618530273
2012-01-05,17.59000015258789
2012-01-06,17.709999084472656
2012-01-09,17.549999237060547
2012-01-10,17.760000228881836
2012-01-11,18.1299991607666
2012-01-12,18.450000762939453
2012-01-13,18.510000228881836
2012-01-17,18.1200008392334
2012-01-18,18.260000228881836
2012-01-19,18.559999465942383
2012-01-20,18.15999984741211
2012-01-23,16.469999313354492
2012-01-24,15.84000015258789
2012-01-25,16.3799991607666
2012-01-26,16.3799991607666
2012-01-27,16.329999923706055
2012-01-30,16.5
2012-01-31,16.290000915527344
2012-02-01,17.110000610351562
2012-02-02,17.399999618530273
2012-02-03,17.510000228881836
2012-02-06,17.670000076293945
2012-02-07,17.989999771118164
2012-02-08,17.940000534057617
2012-02-09,18.299999237060547
2012-02-10,17.75
2012-02-13,18.0
2012-02-14,17.790000915527344
2012-02-15,17.600000381469727
2012-02-16,17.719999313354492
2012-02-17,17.850000381469727
2012-02-21,17.81999969482422
2012-02-22,17.549999237060547
2012-02-23,18.010000228881836
2012-02-24,17.989999771118164
2012-02-27,18.3700008392334
2012-02-28,17.809999465942383
2012-02-29,17.59000015258789
2012-03-01,19.700000762939453
2012-03-02,18.940000534057617
2012-03-05,18.549999237060547
2012-03-06,17.8799991607666
2012-03-07,18.059999465942383
2012-03-08,18.1200008392334
2012-03-09,18.299999237060547
2012-03-12,18.399999618530273
2012-03-13,19.010000228881836
2012-03-14,18.75
2012-03-15,18.780000686645508
2012-03-16,18.770000457763672
2012-03-19,18.56999969482422
2012-03-20,18.280000686645508
2012-03-21,18.34000015258789
2012-03-22,18.059999465942383
2012-03-23,18.65999984741211
2012-03-26,19.110000610351562
2012-03-27,19.049999237060547
2012-03-28,18.15999984741211
2012-03-29,18.469999313354492
2012-03-30,18.09000015258789
2012-04-02,18.43000030517578
2012-04-03,18.34000015258789
2012-04-04,18.0
2012-04-05,17.959999084472656
2012-04-09,17.200000762939453
2012-04-10,16.700000762939453
2012-04-11,16.600000381469727
2012-04-12,16.84000015258789
2012-04-13,16.889999389648438
2012-04-16,16.979999542236328
2012-04-17,17.110000610351562
2012-04-18,16.579999923706055
2012-04-19,16.479999542236328
2012-04-20,16.940000534057617
2012-04-23,16.65999984741211
2012-04-24,16.670000076293945
2012-04-25,17.200000762939453
2012-04-26,17.290000915527344
2012-04-27,17.68000030517578
2012-04-30,17.389999389648438
2012-05-01,17.1299991607666
2012-05-02,17.1200008392334
2012-05-03,16.690000534057617
2012-05-04,17.75
2012-05-07,17.479999542236328
2012-05-08,17.479999542236328
2012-05-09,16.8700008392334
2012-05-10,16.8700008392334
2012-05-11,16.690000534057617
2012-05-14,16.6299991607666
2012-05-15,16.3700008392334
2012-05-16,16.09000015258789
2012-05-17,15.300000190734863
2012-05-18,15.449999809265137
2012-05-21,16.190000534057617
2012-05-22,16.06999969482422
2012-05-23,16.299999237060547
2012-05-24,16.489999771118164
2012-05-25,16.40999984741211
2012-05-29,16.75
2012-05-30,16.200000762939453
2012-05-31,16.350000381469727
2012-06-01,15.859999656677246
2012-06-04,15.770000457763672
2012-06-05,15.829999923706055
2012-06-06,16.31999969482422
2012-06-07,16.309999465942383
2012-06-08,15.90999984741211
2012-06-11,15.329999923706055
2012-06-12,15.59000015258789
2012-06-13,15.899999618530273
2012-06-14,16.479999542236328
2012-06-15,16.290000915527344
2012-06-18,16.049999237060547
2012-06-19,16.09000015258789
2012-06-20,15.859999656677246
2012-06-21,14.770000457763672
2012-06-22,14.800000190734863
2012-06-25,14.210000038146973
2012-06-26,13.930000305175781
2012-06-27,14.0
2012-06-28,14.09000015258789
2012-06-29,15.039999961853027
2012-07-02,15.600000381469727
2012-07-03,16.209999084472656
2012-07-05,16.040000915527344
2012-07-06,16.010000228881836
2012-07-09,16.079999923706055
2012-07-10,16.049999237060547
2012-07-11,16.040000915527344
2012-07-12,15.979999542236328
2012-07-13,15.979999542236328
2012-07-16,15.949999809265137
2012-07-17,16.030000686645508
2012-07-18,16.040000915527344
2012-07-19,15.90999984741211
2012-07-20,15.710000038146973
2012-07-23,15.699999809265137
2012-07-24,15.4399995803833
2012-07-25,15.5600004196167
2012-07-26,15.739999771118164
2012-07-27,16.079999923706055
2012-07-30,16.09000015258789
2012-07-31,15.960000038146973
2012-08-01,15.359999656677246
2012-08-02,15.979999542236328
2012-08-03,18.09000015258789
2012-08-06,18.049999237060547
2012-08-07,17.889999389648438
2012-08-08,17.93000030517578
2012-08-09,18.290000915527344
2012-08-10,18.06999969482422
2012-08-13,18.079999923706055
2012-08-14,18.25
2012-08-15,18.459999084472656
2012-08-16,19.059999465942383
2012-08-17,19.469999313354492
2012-08-20,19.3799991607666
2012-08-21,19.149999618530273
2012-08-22,18.8799991607666
2012-08-23,18.700000762939453
2012-08-24,18.709999084472656
2012-08-27,18.549999237060547
2012-08-28,18.889999389648438
2012-08-29,18.450000762939453
2012-08-30,18.100000381469727
2012-08-31,18.239999771118164
2012-09-04,18.360000610351562
2012-09-05,18.270000457763672
2012-09-06,18.6299991607666
2012-09-07,18.6200008392334
2012-09-10,18.799999237060547
2012-09-11,19.010000228881836
2012-09-12,19.690000534057617
2012-09-13,19.8700008392334
2012-09-14,20.170000076293945
2012-09-17,19.68000030517578
2012-09-18,20.329999923706055
2012-09-19,20.190000534057617
2012-09-20,20.420000076293945
2012-09-21,20.09000015258789
2012-09-24,20.309999465942383
2012-09-25,20.239999771118164
2012-09-26,20.010000228881836
2012-09-27,20.200000762939453
2012-09-28,19.700000762939453
2012-10-01,20.06999969482422
2012-10-02,20.549999237060547
2012-10-03,20.729999542236328
2012-10-04,21.299999237060547
2012-10-05,21.100000381469727
2012-10-08,21.219999313354492
2012-10-09,21.010000228881836
2012-10-10,20.670000076293945
2012-10-11,20.829999923706055
2012-10-12,20.850000381469727
2012-10-15,20.809999465942383
2012-10-16,21.100000381469727
2012-10-17,21.6200008392334
2012-10-18,21.770000457763672
2012-10-19,21.450000762939453
2012-10-22,21.559999465942383
2012-10-23,21.100000381469727
2012-10-24,21.010000228881836
2012-10-25,21.719999313354492
2012-10-26,21.75
2012-10-31,22.559999465942383
2012-11-01,22.59000015258789
2012-11-02,23.18000030517578
2012-11-05,23.469999313354492
2012-11-06,24.040000915527344
2012-11-07,23.989999771118164
2012-11-08,22.579999923706055
2012-11-09,22.739999771118164
2012-11-12,22.940000534057617
2012-11-13,22.31999969482422
2012-11-14,22.06999969482422
2012-11-15,21.700000762939453
2012-11-16,21.600000381469727
2012-11-19,21.760000228881836
2012-11-20,22.139999389648438
2012-11-21,22.540000915527344
2012-11-23,22.719999313354492
2012-11-26,22.690000534057617
2012-11-27,22.68000030517578
2012-11-28,22.719999313354492
2012-11-29,22.709999084472656
2012-11-30,22.84000015258789
2012-12-03,22.8700008392334
2012-12-04,22.700000762939453
2012-12-05,22.6200008392334
2012-12-06,22.889999389648438
2012-12-07,23.790000915527344
2012-12-10,23.65999984741211
2012-12-11,23.75
2012-12-12,23.780000686645508
2012-12-13,23.600000381469727
2012-12-14,23.399999618530273
2012-12-17,23.809999465942383
2012-12-18,24.06999969482422
2012-12-19,23.65999984741211
2012-12-20,24.719999313354492
2012-12-21,24.440000534057617
2012-12-24,24.420000076293945
2012-12-26,24.510000228881836
2012-12-27,24.729999542236328
2012-12-28,24.5
2012-12-31,24.93000030517578
2013-01-02,25.579999923706055
2013-01-03,25.540000915527344
2013-01-04,26.1299991607666
2013-01-07,25.780000686645508
2013-01-08,25.56999969482422
2013-01-09,25.719999313354492
2013-01-10,25.940000534057617
2013-01-11,25.90999984741211
2013-01-14,25.969999313354492
2013-01-15,26.260000228881836
2013-01-16,26.600000381469727
2013-01-17,26.81999969482422
2013-01-18,26.850000381469727
2013-01-22,28.329999923706055
2013-01-23,27.920000076293945
2013-01-24,28.1200008392334
2013-01-25,28.06999969482422
2013-01-28,28.280000686645508
2013-01-29,28.700000762939453
2013-01-30,28.139999389648438
2013-01-31,28.299999237060547
2013-02-01,28.299999237060547
2013-02-04,27.770000457763672
2013-02-05,28.549999237060547
2013-02-06,28.8700008392334
2013-02-07,28.799999237060547
2013-02-08,28.959999084472656
2013-02-11,29.030000686645508
2013-02-12,29.219999313354492
2013-02-13,29.709999084472656
2013-02-14,30.0
2013-02-15,29.8799991607666
2013-02-19,29.850000381469727
2013-02-20,29.729999542236328
2013-02-21,29.920000076293945
2013-02-22,30.610000610351562
2013-02-25,29.56999969482422
2013-02-26,29.979999542236328
2013-02-27,30.200000762939453
2013-02-28,30.09000015258789
2013-03-01,30.780000686645508
2013-03-04,29.989999771118164
2013-03-05,30.420000076293945
2013-03-06,30.290000915527344
2013-03-07,30.3700008392334
2013-03-08,30.389999389648438
2013-03-11,30.190000534057617
2013-03-12,29.940000534057617
2013-03-13,29.8700008392334
2013-03-14,30.31999969482422
2013-03-15,29.90999984741211
2013-03-18,29.809999465942383
2013-03-19,28.899999618530273
2013-03-20,29.440000534057617
2013-03-21,29.229999542236328
2013-03-22,29.489999771118164
2013-03-25,29.469999313354492
2013-03-26,29.760000228881836
2013-03-27,29.270000457763672
2013-03-28,29.149999618530273
2013-04-01,28.3700008392334
2013-04-02,27.93000030517578
2013-04-03,27.100000381469727
2013-04-04,27.34000015258789
2013-04-05,28.020000457763672
2013-04-08,28.780000686645508
2013-04-09,28.68000030517578
2013-04-10,28.920000076293945
2013-04-11,28.8799991607666
2013-04-12,28.690000534057617
2013-04-15,27.729999542236328
2013-04-16,28.209999084472656
2013-04-17,27.3700008392334
2013-04-18,26.6200008392334
2013-04-19,27.43000030517578
2013-04-22,27.860000610351562
2013-04-23,28.260000228881836
2013-04-24,28.700000762939453
2013-04-25,28.700000762939453
2013-04-26,28.31999969482422
2013-04-29,28.020000457763672
2013-04-30,27.799999237060547
2013-05-01,26.559999465942383
2013-05-02,27.729999542236328
2013-05-03,30.489999771118164
2013-05-06,30.040000915527344
2013-05-07,30.100000381469727
2013-05-08,30.010000228881836
2013-05-09,30.110000610351562
2013-05-10,30.0
2013-05-13,30.010000228881836
2013-05-14,31.020000457763672
2013-05-15,32.47999954223633
2013-05-16,32.150001525878906
2013-05-17,33.040000915527344
2013-05-20,33.29999923706055
2013-05-21,33.47999954223633
2013-05-22,32.470001220703125
2013-05-23,32.16999816894531
2013-05-24,31.59000015258789
2013-05-28,32.060001373291016
2013-05-29,31.020000457763672
2013-05-30,31.790000915527344
2013-05-31,31.799999237060547
2013-06-03,31.079999923706055
2013-06-04,30.68000030517578
2013-06-05,30.09000015258789
2013-06-06,30.469999313354492
2013-06-07,31.0
2013-06-10,30.6299991607666
2013-06-11,30.09000015258789
2013-06-12,30.219999313354492
2013-06-13,30.940000534057617
2013-06-14,31.68000030517578
2013-06-17,32.040000915527344
2013-06-18,32.90999984741211
2013-06-19,32.470001220703125
2013-06-20,31.889999389648438
2013-06-21,31.399999618530273
2013-06-24,30.90999984741211
2013-06-25,31.3799991607666
2013-06-26,31.729999542236328
2013-06-27,32.54999923706055
2013-06-28,32.900001525878906
2013-07-01,32.54999923706055
2013-07-02,32.599998474121094
2013-07-03,32.58000183105469
2013-07-05,32.93000030517578
2013-07-08,32.790000915527344
2013-07-09,33.279998779296875
2013-07-10,33.529998779296875
2013-07-11,34.060001373291016
2013-07-12,34.22999954223633
2013-07-15,34.209999084472656
2013-07-16,33.88999938964844
2013-07-17,33.95000076293945
2013-07-18,34.04999923706055
2013-07-19,34.56999969482422
2013-07-22,34.189998626708984
2013-07-23,33.869998931884766
2013-07-24,33.63999938964844
2013-07-25,34.150001525878906
2013-07-26,34.029998779296875
2013-07-29,32.9900016784668
2013-07-30,32.619998931884766
2013-07-31,33.0
2013-08-01,34.279998779296875
2013-08-02,34.81999969482422
2013-08-05,35.15999984741211
2013-08-06,34.33000183105469
2013-08-07,33.880001068115234
2013-08-08,34.099998474121094
2013-08-09,34.220001220703125
2013-08-12,34.20000076293945
2013-08-13,33.63999938964844
2013-08-14,33.31999969482422
2013-08-15,32.36000061035156
2013-08-16,32.58000183105469
2013-08-19,32.029998779296875
2013-08-20,32.279998779296875
2013-08-21,32.40999984741211
2013-08-22,33.630001068115234
2013-08-23,33.40999984741211
2013-08-26,32.90999984741211
2013-08-27,31.989999771118164
2013-08-28,31.729999542236328
2013-08-29,32.20000076293945
2013-08-30,31.799999237060547
2013-09-03,31.940000534057617
2013-09-04,32.529998779296875
2013-09-05,32.41999816894531
2013-09-06,32.279998779296875
2013-09-09,32.709999084472656
2013-09-10,32.88999938964844
2013-09-11,32.9900016784668
2013-09-12,32.65999984741211
2013-09-13,32.66999816894531
2013-09-16,30.610000610351562
2013-09-17,30.68000030517578
2013-09-18,31.360000610351562
2013-09-19,31.420000076293945
2013-09-20,31.0
2013-09-23,30.959999084472656
2013-09-24,31.100000381469727
2013-09-25,31.110000610351562
2013-09-26,30.989999771118164
2013-09-27,30.459999084472656
2013-09-30,30.299999237060547
