Date,CAC
2010-05-28,12.476362228393555
2010-06-01,11.884329795837402
2010-06-02,12.48034381866455
2010-06-03,12.639267921447754
2010-06-04,11.669772148132324
2010-06-07,11.371770858764648
2010-06-08,11.4512357711792
2010-06-09,11.387666702270508
2010-06-10,11.443290710449219
2010-06-11,11.84062385559082
2010-06-14,11.506866455078125
2010-06-15,11.689637184143066
2010-06-16,11.653876304626465
2010-06-17,11.792943954467773
2010-06-18,11.792943954467773
2010-06-21,11.618117332458496
2010-06-22,11.522756576538086
2010-06-23,11.443290710449219
2010-06-24,11.216809272766113
2010-06-25,11.20885944366455
2010-06-28,11.20885944366455
2010-06-29,11.109529495239258
2010-06-30,10.914833068847656
2010-07-01,11.109529495239258
2010-07-02,10.97046184539795
2010-07-06,10.799609184265137
2010-07-07,11.351903915405273
2010-07-08,11.48699951171875
2010-07-09,11.741300582885742
2010-07-12,11.351903915405273
2010-07-13,12.03929615020752
2010-07-14,11.907083511352539
2010-07-15,11.830961227416992
2010-07-16,11.001631736755371
2010-07-19,10.857400894165039
2010-07-20,11.04570198059082
2010-07-21,10.725190162658691
2010-07-22,11.258042335510254
2010-07-23,11.574545860290527
2010-07-26,12.067338943481445
2010-07-27,12.271668434143066
2010-07-28,12.419904708862305
2010-07-29,12.516061782836914
2010-07-30,12.520069122314453
2010-08-02,12.688336372375488
2010-08-03,12.556122779846191
2010-08-04,12.79250431060791
2010-08-05,12.640259742736816
2010-08-06,12.68032455444336
2010-08-09,13.028878211975098
2010-08-10,12.920708656311035
2010-08-11,12.475992202758789
2010-08-12,12.500036239624023
2010-08-13,12.235610008239746
2010-08-16,12.083366394042969
2010-08-17,12.391862869262695
2010-08-18,12.540096282958984
2010-08-19,11.738815307617188
2010-08-20,11.698747634887695
2010-08-23,11.558526039123535
2010-08-24,11.678718566894531
2010-08-25,12.439937591552734
2010-08-26,12.207565307617188
2010-08-27,12.275674819946289
2010-08-30,11.939133644104004
2010-08-31,12.21557903289795
2010-09-01,12.708361625671387
2010-09-02,12.668304443359375
2010-09-03,12.772472381591797
2010-09-07,12.255640983581543
2010-09-08,12.391862869262695
2010-09-09,12.628235816955566
2010-09-10,12.576151847839355
2010-09-13,13.09699535369873
2010-09-14,12.876639366149902
2010-09-15,13.068948745727539
2010-09-16,12.820548057556152
2010-09-17,13.181123733520508
2010-09-20,13.81814193725586
2010-09-21,13.545709609985352
2010-09-22,13.129040718078613
2010-09-23,13.004841804504395
2010-09-24,13.557727813720703
2010-09-27,13.45756721496582
2010-09-28,13.629842758178711
2010-09-29,13.938340187072754
2010-09-30,13.882247924804688
2010-10-01,13.754046440124512
2010-10-04,13.389458656311035
2010-10-05,13.962379455566406
2010-10-06,13.990419387817383
2010-10-07,13.790104866027832
2010-10-08,13.990419387817383
2010-10-11,14.022478103637695
2010-10-12,13.926319122314453
2010-10-13,14.107917785644531
2010-10-14,14.164407730102539
2010-10-15,14.011058807373047
2010-10-18,14.527603149414062
2010-10-19,14.543742179870605
2010-10-20,14.660768508911133
2010-10-21,14.083702087402344
2010-10-22,14.188619613647461
2010-10-25,14.13212776184082
2010-10-26,13.950532913208008
2010-10-27,13.659981727600098
2010-10-28,13.599455833435059
2010-10-29,13.817366600036621
2010-11-01,13.288721084594727
2010-11-02,13.752793312072754
2010-11-03,14.12405776977539
2010-11-04,14.906936645507812
2010-11-05,14.826223373413086
2010-11-08,14.834296226501465
2010-11-09,14.85447883605957
2010-11-10,15.53646469116211
2010-11-11,15.084492683410645
2010-11-12,14.733404159545898
2010-11-15,14.757622718811035
2010-11-16,14.430743217468262
2010-11-17,14.53164005279541
2010-11-18,14.874650955200195
2010-11-19,14.927102088928223
2010-11-22,14.915003776550293
2010-11-23,14.668842315673828
2010-11-24,15.01589298248291
2010-11-26,14.749556541442871
2010-11-29,14.576025009155273
2010-11-30,14.487239837646484
2010-12-01,14.693053245544434
2010-12-02,14.769728660583496
2010-12-03,14.927102088928223
2010-12-06,14.749556541442871
2010-12-07,15.415393829345703
2010-12-08,15.157127380371094
2010-12-09,15.431549072265625
2010-12-10,15.681734085083008
2010-12-13,15.66964054107666
2010-12-14,15.641386985778809
2010-12-15,15.625240325927734
2010-12-16,15.895620346069336
2010-12-17,15.560673713684082
2010-12-20,15.552600860595703
2010-12-21,15.625240325927734
2010-12-22,15.71805477142334
2010-12-23,15.302411079406738
2010-12-27,15.37907600402832
2010-12-28,14.971506118774414
2010-12-29,14.822188377380371
2010-12-30,14.838325500488281
2010-12-31,14.620417594909668
2011-01-03,15.185376167297363
2011-01-04,14.656733512878418
2011-01-05,14.729373931884766
2011-01-06,14.58409309387207
2011-01-07,14.245119094848633
2011-01-10,14.12405776977539
2011-01-11,14.192659378051758
2011-01-12,14.082924842834473
2011-01-13,14.103245735168457
2011-01-14,14.53405475616455
2011-01-18,14.489350318908691
2011-01-19,13.639911651611328
2011-01-20,13.160319328308105
2011-01-21,13.363532066345215
2011-01-24,13.59113883972168
2011-01-25,14.038212776184082
2011-01-26,14.57877254486084
2011-01-27,14.80637264251709
2011-01-28,14.046345710754395
2011-01-31,13.91222095489502
2011-02-01,14.481221199035645
2011-02-02,14.257681846618652
2011-02-03,14.229239463806152
2011-02-04,14.14794921875
2011-02-07,14.257681846618652
2011-02-08,14.131693840026855
2011-02-09,14.001638412475586
2011-02-10,13.790290832519531
2011-02-11,13.847190856933594
2011-02-14,13.668357849121094
2011-02-15,13.489527702331543
2011-02-16,13.74557876586914
2011-02-17,14.14794921875
2011-02-18,14.1682767868042
2011-02-22,13.656160354614258
2011-02-23,13.615519523620605
2011-02-24,13.668357849121094
2011-02-25,13.615519523620605
2011-02-28,13.672419548034668
2011-03-01,13.558627128601074
2011-03-02,13.696818351745605
2011-03-03,13.76590347290039
2011-03-04,13.786226272583008
2011-03-07,13.513916969299316
2011-03-08,13.627713203430176
2011-03-09,13.696818351745605
2011-03-10,13.513916969299316
2011-03-11,13.522042274475098
2011-03-14,13.412307739257812
2011-03-15,13.35947036743164
2011-03-16,12.900198936462402
2011-03-17,13.156249046325684
2011-03-18,13.074967384338379
2011-03-21,13.16438102722168
2011-03-22,13.119673728942871
2011-03-23,13.257864952087402
2011-03-24,13.387921333312988
2011-03-25,13.635844230651855
2011-03-28,13.615519523620605
2011-03-29,13.611452102661133
2011-03-30,13.660229682922363
2011-03-31,13.916289329528809
2011-04-01,14.34304428100586
2011-04-04,14.432453155517578
2011-04-05,14.903922080993652
2011-04-06,15.310348510742188
2011-04-07,14.985207557678223
2011-04-08,14.517802238464355
2011-04-11,14.265815734863281
2011-04-12,13.623649597167969
2011-04-13,13.492622375488281
2011-04-14,13.365676879882812
2011-04-15,13.443482398986816
2011-04-18,13.353398323059082
2011-04-19,13.283777236938477
2011-04-20,13.283777236938477
2011-04-21,13.189598083496094
2011-04-25,13.21006965637207
2011-04-26,13.377960205078125
2011-04-27,13.803826332092285
2011-04-28,13.848871231079102
2011-04-29,14.147797584533691
2011-05-02,13.951239585876465
2011-05-03,13.983999252319336
2011-05-04,13.889816284179688
2011-05-05,13.885724067687988
2011-05-06,14.00037670135498
2011-05-09,14.041330337524414
2011-05-10,14.188748359680176
2011-05-11,13.983999252319336
2011-05-12,14.196930885314941
2011-05-13,13.742406845092773
2011-05-16,13.41071891784668
2011-05-17,13.18549919128418
2011-05-18,13.541753768920898
2011-05-19,13.423002243041992
2011-05-20,13.218260765075684
2011-05-23,13.18549919128418
2011-05-24,13.00123119354248
2011-05-25,12.9971342086792
2011-05-26,13.103599548339844
2011-05-27,13.099512100219727
2011-05-31,13.423002243041992
2011-06-01,12.947993278503418
2011-06-02,13.152740478515625
2011-06-03,13.103599548339844
2011-06-06,13.070842742919922
2011-06-07,13.472140312194824
2011-06-08,13.337018013000488
2011-06-09,13.267396926879883
2011-06-10,13.025802612304688
2011-06-13,12.898860931396484
2011-06-14,13.066752433776855
2011-06-15,12.6736421585083
2011-06-16,12.894766807556152
2011-06-17,13.095415115356445
2011-06-20,13.242829322814941
2011-06-21,13.594985961914062
2011-06-22,13.06265640258789
2011-06-23,12.93980598449707
2011-06-24,12.874290466308594
2011-06-27,13.594985961914062
2011-06-28,13.594985961914062
2011-06-29,13.414814949035645
2011-06-30,13.43528938293457
2011-07-01,13.43528938293457
2011-07-05,13.337018013000488
2011-07-06,13.582704544067383
2011-07-07,13.983999252319336
2011-07-08,13.824300765991211
2011-07-11,14.155985832214355
2011-07-12,13.73830795288086
2011-07-13,13.606294631958008
2011-07-14,13.581538200378418
2011-07-15,13.577415466308594
2011-07-18,13.391758918762207
2011-07-19,13.461895942687988
2011-07-20,13.210234642028809
2011-07-21,13.094712257385254
2011-07-22,13.135969161987305
2011-07-25,12.995699882507324
2011-07-26,13.03695297241211
2011-07-27,12.975069999694824
2011-07-28,13.18959903717041
2011-07-29,13.18959903717041
2011-08-01,13.272113800048828
2011-08-02,13.131847381591797
2011-08-03,13.23085880279541
2011-08-04,12.640893936157227
2011-08-05,12.492372512817383
2011-08-08,11.386711120605469
2011-08-09,12.607890129089355
2011-08-10,11.675498962402344
2011-08-11,12.265464782714844
2011-08-12,11.555853843688965
2011-08-15,11.770386695861816
2011-08-16,11.411463737487793
2011-08-17,11.580611228942871
2011-08-18,11.559980392456055
2011-08-19,11.419709205627441
2011-08-22,11.423837661743164
2011-08-23,11.881781578063965
2011-08-24,12.215956687927246
2011-08-25,11.580611228942871
2011-08-26,11.935412406921387
2011-08-29,12.314969062805176
2011-08-30,12.116944313049316
2011-08-31,11.601240158081055
2011-09-01,11.366081237792969
2011-09-02,11.015399932861328
2011-09-06,11.036028861999512
2011-09-07,11.341324806213379
2011-09-08,11.242310523986816
2011-09-09,11.196928977966309
2011-09-12,11.473342895507812
2011-09-13,11.65074634552002
2011-09-14,11.791014671325684
2011-09-15,11.795141220092773
2011-09-16,11.758009910583496
2011-09-19,11.605365753173828
2011-09-20,11.085538864135742
2011-09-21,10.404809951782227
2011-09-22,10.392433166503906
2011-09-23,10.582213401794434
2011-09-26,10.961770057678223
2011-09-27,11.436214447021484
2011-09-28,11.324819564819336
2011-09-29,11.345449447631836
2011-09-30,11.234061241149902
2011-10-03,10.644100189208984
2011-10-04,11.716758728027344
2011-10-05,11.956043243408203
2011-10-06,12.038558006286621
2011-10-07,11.601240158081055
2011-10-10,12.125187873840332
2011-10-11,12.125187873840332
2011-10-12,12.08806037902832
2011-10-13,12.113029479980469
2011-10-14,12.296119689941406
2011-10-17,11.734366416931152
2011-10-18,12.233702659606934
2011-10-19,11.925776481628418
2011-10-20,12.079741477966309
2011-10-21,12.07142162322998
2011-10-24,12.31692123413086
2011-10-25,11.805107116699219
2011-10-26,12.042288780212402
2011-10-27,12.687262535095215
2011-10-28,12.629010200500488
2011-10-31,12.350215911865234
2011-11-01,11.759336471557617
2011-11-02,12.242022514343262
2011-11-03,12.645649909973145
2011-11-04,12.43759536743164
2011-11-07,12.337728500366211
2011-11-08,12.537464141845703
2011-11-09,11.726045608520508
2011-11-10,12.017319679260254
2011-11-11,12.366860389709473
2011-11-14,11.971549987792969
2011-11-15,12.362693786621094
2011-11-16,12.004839897155762
2011-11-17,11.834232330322266
2011-11-18,11.59704875946045
2011-11-21,11.280805587768555
2011-11-22,11.135161399841309
2011-11-23,10.868854522705078
2011-11-25,10.785629272460938
2011-11-28,11.526308059692383
2011-11-29,11.50550365447998
2011-11-30,12.333574295043945
2011-12-01,12.420949935913086
2011-12-02,12.649811744689941
2011-12-05,12.945247650146484
2011-12-06,12.903643608093262
2011-12-07,12.778810501098633
2011-12-08,12.300277709960938
2011-12-09,12.849550247192383
2011-12-12,12.61652660369873
2011-12-13,12.266988754272461
2011-12-14,12.89769458770752
2011-12-15,13.10510540008545
2011-12-16,13.32945442199707
2011-12-19,13.27442455291748
2011-12-20,13.93053150177002
2011-12-21,13.871265411376953
2011-12-22,13.989785194396973
2011-12-23,14.015188217163086
2011-12-27,14.019420623779297
2011-12-28,13.553800582885742
2011-12-29,13.850106239318848
2011-12-30,13.799312591552734
2012-01-03,14.71784782409668
2012-01-04,14.595100402832031
2012-01-05,14.235289573669434
2012-01-06,14.078678131103516
2012-01-09,14.082911491394043
2012-01-10,14.324190139770508
2012-01-11,14.476572036743164
2012-01-12,14.408348083496094
2012-01-13,14.131183624267578
2012-01-17,13.97341251373291
2012-01-18,14.224993705749512
2012-01-19,14.033109664916992
2012-01-20,14.33159351348877
2012-01-23,14.369979858398438
2012-01-24,14.583172798156738
2012-01-25,14.84328556060791
2012-01-26,14.800641059875488
2012-01-27,14.92430591583252
2012-01-30,14.860343933105469
2012-01-31,14.685507774353027
2012-02-01,15.291015625
2012-02-02,15.295275688171387
2012-02-03,15.883723258972168
2012-02-06,15.580972671508789
2012-02-07,15.389087677001953
2012-02-08,15.389087677001953
2012-02-09,15.141770362854004
2012-02-10,14.472309112548828
2012-02-13,14.66845703125
2012-02-14,14.399818420410156
2012-02-15,14.118391036987305
2012-02-16,15.065016746520996
2012-02-17,14.958414077758789
2012-02-21,14.95414924621582
2012-02-22,14.885926246643066
2012-02-23,15.256901741027832
2012-02-24,15.171619415283203
2012-02-27,15.26968765258789
2012-02-28,15.248367309570312
2012-02-29,15.073546409606934
2012-03-01,14.839019775390625
2012-03-02,13.845487594604492
2012-03-05,13.854019165039062
2012-03-06,13.602439880371094
2012-03-07,13.939302444458008
2012-03-08,14.028843879699707
2012-03-09,14.408348083496094
2012-03-12,14.63007640838623
2012-03-13,15.346444129943848
2012-03-14,15.25263500213623
2012-03-15,15.295275688171387
2012-03-16,15.14603328704834
2012-03-19,15.640668869018555
2012-03-20,15.41040325164795
2012-03-21,15.359235763549805
2012-03-22,14.459515571594238
2012-03-23,14.920039176940918
2012-03-26,15.853869438171387
2012-03-27,15.68331241607666
2012-03-28,15.572443962097168
2012-03-29,15.427464485168457
2012-03-30,14.988263130187988
2012-04-02,14.949885368347168
2012-04-03,14.532007217407227
2012-04-04,14.263371467590332
2012-04-05,14.16529655456543
2012-04-09,13.70051383972168
2012-04-10,13.146178245544434
2012-04-11,13.631954193115234
2012-04-12,13.739428520202637
2012-04-13,13.412715911865234
2012-04-16,13.537388801574707
2012-04-17,14.01026725769043
2012-04-18,13.851208686828613
2012-04-19,13.722234725952148
2012-04-20,14.263903617858887
2012-04-23,13.670648574829102
2012-04-24,14.113446235656738
2012-04-25,14.397168159484863
2012-04-26,14.29829216003418
2012-04-27,14.753985404968262
2012-04-30,13.980170249938965
2012-05-01,13.537388801574707
2012-05-02,13.696439743041992
2012-05-03,13.666353225708008
2012-05-04,13.343929290771484
2012-05-07,13.842608451843262
2012-05-08,14.319790840148926
2012-05-09,14.091944694519043
2012-05-10,14.023165702819824
2012-05-11,13.851208686828613
2012-05-14,13.657750129699707
2012-05-15,13.709342956542969
2012-05-16,13.666353225708008
2012-05-17,13.692147254943848
2012-05-18,13.68354606628418
2012-05-21,13.984471321105957
2012-05-22,13.786718368530273
2012-05-23,13.765230178833008
2012-05-24,13.606164932250977
2012-05-25,13.84691047668457
2012-05-29,13.967277526855469
2012-05-30,13.756624221801758
2012-05-31,13.85980224609375
2012-06-01,13.756624221801758
2012-06-04,14.113446235656738
2012-06-05,14.091944694519043
2012-06-06,14.52184009552002
2012-06-07,14.349879264831543
2012-06-08,14.293998718261719
2012-06-11,13.988775253295898
2012-06-12,14.147830963134766
2012-06-13,13.971573829650879
2012-06-14,14.319790840148926
2012-06-15,14.556232452392578
2012-06-18,14.37137508392334
2012-06-19,14.87865161895752
2012-06-20,14.753985404968262
2012-06-21,14.616416931152344
2012-06-22,14.741083145141602
2012-06-25,14.861457824707031
2012-06-26,14.7324857711792
2012-06-27,14.831366539001465
2012-06-28,15.248363494873047
2012-06-29,15.742743492126465
2012-07-02,16.6240234375
2012-07-03,17.0797176361084
2012-07-05,16.710006713867188
2012-07-06,16.340301513671875
2012-07-09,16.267210006713867
2012-07-10,16.305906295776367
2012-07-11,16.66941261291504
2012-07-12,16.66941261291504
2012-07-13,16.665082931518555
2012-07-16,16.55256462097168
2012-07-17,16.881458282470703
2012-07-18,16.86847496032715
2012-07-19,16.55256462097168
2012-07-20,15.803911209106445
2012-07-23,15.237020492553711
2012-07-24,14.778307914733887
2012-07-25,15.072574615478516
2012-07-26,15.466376304626465
2012-07-27,15.985671043395996
2012-07-30,15.349534034729004
2012-07-31,15.609176635742188
2012-08-01,14.860530853271484
2012-08-02,14.657136917114258
2012-08-03,15.496664047241211
2012-08-06,15.509652137756348
2012-08-07,15.51397705078125
2012-08-08,15.111525535583496
2012-08-09,15.167780876159668
2012-08-10,14.951400756835938
2012-08-13,14.938420295715332
2012-08-14,14.821582794189453
2012-08-15,15.13748550415039
2012-08-16,15.587547302246094
2012-08-17,16.00298309326172
2012-08-20,15.907776832580566
2012-08-21,15.998649597167969
2012-08-22,15.734672546386719
2012-08-23,15.40146541595459
2012-08-24,15.639472007751465
2012-08-27,15.855852127075195
2012-08-28,16.141462326049805
2012-08-29,16.202041625976562
2012-08-30,15.643800735473633
2012-08-31,15.977018356323242
2012-09-04,15.96835708618164
2012-09-05,16.111169815063477
2012-09-06,16.33619499206543
2012-09-07,16.206369400024414
2012-09-10,15.799588203430176
2012-09-11,15.829878807067871
2012-09-12,15.587547302246094
2012-09-13,16.163101196289062
2012-09-14,16.119821548461914
2012-09-17,15.990004539489746
2012-09-18,15.981343269348145
2012-09-19,15.756314277648926
2012-09-20,15.570232391357422
2012-09-21,16.106836318969727
2012-09-24,16.158767700195312
2012-09-25,15.899121284484863
2012-09-26,16.206369400024414
2012-09-27,16.15443992614746
2012-09-28,16.028945922851562
2012-10-01,16.167423248291016
2012-10-02,16.483335494995117
2012-10-03,16.284265518188477
2012-10-04,16.271284103393555
2012-10-05,16.34052085876465
2012-10-08,16.141462326049805
2012-10-09,16.31023597717285
2012-10-10,16.31023597717285
2012-10-11,16.467056274414062
2012-10-12,16.275379180908203
2012-10-15,16.271024703979492
2012-10-16,16.227462768554688
2012-10-17,16.31458282470703
2012-10-18,15.356184005737305
2012-10-19,14.972832679748535
2012-10-22,14.924903869628906
2012-10-23,14.733226776123047
2012-10-24,14.68966293334961
2012-10-25,15.020746231079102
2012-10-26,14.942334175109863
2012-10-31,15.203714370727539
2012-11-01,15.094802856445312
2012-11-02,14.789861679077148
2012-11-05,15.356184005737305
2012-11-06,15.569648742675781
2012-11-07,15.242916107177734
2012-11-08,14.702733993530273
2012-11-09,14.929265022277832
2012-11-12,14.811640739440918
2012-11-13,14.680948257446289
2012-11-14,13.80096435546875
2012-11-15,13.548294067382812
2012-11-16,13.722552299499512
2012-11-19,14.018789291381836
2012-11-20,14.053634643554688
2012-11-21,14.550264358520508
2012-11-23,14.563322067260742
2012-11-26,14.794218063354492
2012-11-27,14.624319076538086
2012-11-28,14.611246109008789
2012-11-29,15.007676124572754
2012-11-30,15.112234115600586
2012-12-03,15.264703750610352
2012-12-04,15.316978454589844
2012-12-05,15.438953399658203
2012-12-06,15.508663177490234
2012-12-07,15.255990982055664
2012-12-10,15.186286926269531
2012-12-11,15.438953399658203
2012-12-12,14.789861679077148
2012-12-13,14.676590919494629
2012-12-14,14.702733993530273
2012-12-17,14.68966293334961
2012-12-18,15.160148620605469
2012-12-19,14.802931785583496
2012-12-20,14.885699272155762
2012-12-21,14.903124809265137
2012-12-24,14.811640739440918
2012-12-26,14.593822479248047
2012-12-27,14.73758316040039
2012-12-28,14.52847957611084
2012-12-31,14.79857349395752
2013-01-02,16.035776138305664
2013-01-03,15.831031799316406
2013-01-04,15.404106140136719
2013-01-07,15.155797958374023
2013-01-08,14.916197776794434
2013-01-09,15.094802856445312
2013-01-10,15.068665504455566
2013-01-11,15.007237434387207
2013-01-14,14.901915550231934
2013-01-15,14.85804271697998
2013-01-16,14.787823677062988
2013-01-17,14.97651481628418
2013-01-18,14.844874382019043
2013-01-22,14.998453140258789
2013-01-23,14.928250312805176
2013-01-24,14.919471740722656
2013-01-25,14.827324867248535
2013-01-28,15.16081714630127
2013-01-29,15.051112174987793
2013-01-30,14.651795387268066
2013-01-31,14.80976390838623
2013-02-01,15.402165412902832
2013-02-04,14.647403717041016
2013-02-05,14.998453140258789
2013-02-06,14.691295623779297
2013-02-07,14.792216300964355
2013-02-08,14.915087699890137
2013-02-11,15.046727180480957
2013-02-12,15.099379539489746
2013-02-13,14.923858642578125
2013-02-14,14.89314079284668
2013-02-15,15.011619567871094
2013-02-19,15.27929973602295
2013-02-20,14.836098670959473
2013-02-21,14.89314079284668
2013-02-22,14.686908721923828
2013-02-25,14.634243965148926
2013-02-26,14.796603202819824
2013-02-27,15.13448715209961
2013-02-28,14.871204376220703
2013-03-01,14.673735618591309
2013-03-04,14.660575866699219
2013-03-05,15.081831932067871
2013-03-06,15.081831932067871
2013-03-07,15.130101203918457
2013-03-08,15.182756423950195
2013-03-11,15.217863082885742
2013-03-12,15.033564567565918
2013-03-13,15.064277648925781
2013-03-14,15.055500030517578
2013-03-15,15.152043342590332
2013-03-18,14.923858642578125
2013-03-19,15.02917194366455
2013-03-20,15.27929973602295
2013-03-21,14.796603202819824
2013-03-22,14.805381774902344
2013-03-25,14.669353485107422
2013-03-26,14.814160346984863
2013-03-27,14.704456329345703
2013-03-28,14.515768051147461
2013-04-01,14.256872177124023
2013-04-02,14.261256217956543
2013-04-03,14.173498153686523
2013-04-04,14.274426460266113
2013-04-05,14.090126037597656
2013-04-08,14.186664581298828
2013-04-09,14.090126037597656
2013-04-10,14.195440292358398
2013-04-11,14.191052436828613
2013-04-12,14.191051483154297
2013-04-15,14.160074234008789
2013-04-16,14.195472717285156
2013-04-17,14.120248794555664
2013-04-18,14.129096984863281
2013-04-19,14.226451873779297
2013-04-22,14.266279220581055
2013-04-23,14.425581932067871
2013-04-24,14.359199523925781
2013-04-25,14.527355194091797
2013-04-26,14.483101844787598
2013-04-29,14.491951942443848
2013-04-30,14.775150299072266
2013-05-01,14.363629341125488
2013-05-02,14.615850448608398
2013-05-03,14.881356239318848
2013-05-06,15.217650413513184
2013-05-07,15.399079322814941
2013-05-08,15.279610633850098
2013-05-09,15.430058479309082
2013-05-10,15.660154342651367
2013-05-13,15.846006393432617
2013-05-14,16.02743148803711
2013-05-15,16.062835693359375
2013-05-16,16.02301025390625
2013-05-17,16.080537796020508
2013-05-20,16.12921714782715
2013-05-21,16.195585250854492
2013-05-22,16.07168197631836
2013-05-23,16.142486572265625
2013-05-24,16.496492385864258
2013-05-28,16.717741012573242
2013-05-29,16.558441162109375
2013-05-30,16.691194534301758
2013-05-31,16.63809585571289
2013-06-03,16.8106632232666
2013-06-04,16.518611907958984
2013-06-05,16.53631019592285
2013-06-06,16.695615768432617
2013-06-07,16.735435485839844
2013-06-10,16.66020965576172
2013-06-11,16.571714401245117
2013-06-12,16.275236129760742
2013-06-13,16.37258529663086
2013-06-14,15.868134498596191
2013-06-17,15.79732894897461
2013-06-18,15.854860305786133
2013-06-19,15.660154342651367
2013-06-20,15.394658088684082
2013-06-21,15.412360191345215
2013-06-24,15.36368465423584
2013-06-25,15.823883056640625
2013-06-26,15.580513954162598
2013-06-27,15.67343521118164
2013-06-28,15.695565223693848
2013-07-01,15.854860305786133
2013-07-02,15.748652458190918
2013-07-03,15.708832740783691
2013-07-05,16.368162155151367
2013-07-08,16.151338577270508
2013-07-09,16.186737060546875
2013-07-10,15.899104118347168
2013-07-11,16.362802505493164
2013-07-12,16.483179092407227
2013-07-15,16.88890266418457
2013-07-16,17.160869598388672
2013-07-17,17.30800437927246
2013-07-18,17.655773162841797
2013-07-19,17.602266311645508
2013-07-22,17.588899612426758
2013-07-23,17.602266311645508
2013-07-24,17.624557495117188
2013-07-25,18.271047592163086
2013-07-26,18.132837295532227
2013-07-29,17.802906036376953
2013-07-30,17.579975128173828
2013-07-31,17.34813117980957
2013-08-01,17.584436416625977
2013-08-02,17.4506778717041
2013-08-05,17.33030128479004
2013-08-06,17.15195655822754
2013-08-07,17.120746612548828
2013-08-08,17.51755714416504
2013-08-09,17.285717010498047
2013-08-12,17.285717010498047
2013-08-13,17.553226470947266
2013-08-14,17.05832290649414
2013-08-15,16.429670333862305
2013-08-16,16.496549606323242
2013-08-19,16.652605056762695
2013-08-20,17.076162338256836
2013-08-21,16.94240951538086
2013-08-22,17.20545768737793
2013-08-23,17.16978645324707
2013-08-26,17.24112892150879
2013-08-27,17.027122497558594
2013-08-28,17.1876277923584
2013-08-29,17.147499084472656
2013-08-30,17.01374053955078
2013-09-03,17.17870330810547
2013-09-04,16.82648468017578
2013-09-05,16.808650970458984
2013-09-06,16.692724227905273
2013-09-09,16.674894332885742
2013-09-10,16.85323715209961
2013-09-11,17.200998306274414
2013-09-12,17.143037796020508
2013-09-13,17.321386337280273
2013-09-16,17.343677520751953
