Date,ATNI
2010-10-22,36.42047119140625
2010-10-25,36.00810241699219
2010-10-26,35.58837127685547
2010-10-27,36.1332893371582
2010-10-28,36.23638916015625
2010-10-29,31.118675231933594
2010-11-01,30.18347930908203
2010-11-02,29.822656631469727
2010-11-03,29.358755111694336
2010-11-04,29.53548240661621
2010-11-05,28.828577041625977
2010-11-08,28.504581451416016
2010-11-09,28.659215927124023
2010-11-10,28.718124389648438
2010-11-11,28.0627498626709
2010-11-12,27.38530158996582
2010-11-15,27.31902503967285
2010-11-16,26.803573608398438
2010-11-17,26.57530403137207
2010-11-18,26.995027542114258
2010-11-19,26.950847625732422
2010-11-22,27.326393127441406
2010-11-23,27.157041549682617
2010-11-24,27.40003776550293
2010-11-26,26.75203514099121
2010-11-29,26.126131057739258
2010-11-30,25.24986457824707
2010-12-01,25.198305130004883
2010-12-02,24.675498962402344
2010-12-03,24.299951553344727
2010-12-06,23.961227416992188
2010-12-07,23.93912696838379
2010-12-08,24.027502059936523
2010-12-09,24.027502059936523
2010-12-10,24.086406707763672
2010-12-13,24.2263126373291
2010-12-14,25.96413230895996
2010-12-15,25.91257667541504
2010-12-16,26.11140251159668
2010-12-17,26.045129776000977
2010-12-20,26.37647819519043
2010-12-21,26.67839241027832
2010-12-22,27.10548973083496
2010-12-23,27.112852096557617
2010-12-27,27.377933502197266
2010-12-28,28.210031509399414
2010-12-29,28.51367950439453
2010-12-30,28.402599334716797
2010-12-31,28.417409896850586
2011-01-03,28.88399314880371
2011-01-04,28.409975051879883
2011-01-05,28.646995544433594
2011-01-06,29.076549530029297
2011-01-07,29.061742782592773
2011-01-10,28.97286033630371
2011-01-11,28.95804214477539
2011-01-12,29.01729965209961
2011-01-13,29.039520263671875
2011-01-14,29.10616683959961
2011-01-18,29.00249481201172
2011-01-19,29.076549530029297
2011-01-20,28.965452194213867
2011-01-21,28.67662239074707
2011-01-24,28.921018600463867
2011-01-25,29.024709701538086
2011-01-26,29.172826766967773
2011-01-27,29.00249481201172
2011-01-28,27.869346618652344
2011-01-31,27.66197395324707
2011-02-01,28.52108383178711
2011-02-02,28.943239212036133
2011-02-03,29.00249481201172
2011-02-04,28.995086669921875
2011-02-07,29.032115936279297
2011-02-08,29.20985984802246
2011-02-09,29.158021926879883
2011-02-10,29.380199432373047
2011-02-11,30.009721755981445
2011-02-14,29.876422882080078
2011-02-15,29.63201332092285
2011-02-16,29.261701583862305
2011-02-17,29.30613899230957
2011-02-18,29.254304885864258
2011-02-22,28.461843490600586
2011-02-23,28.061906814575195
2011-02-24,28.180404663085938
2011-02-25,28.88399314880371
2011-02-28,28.87657928466797
2011-03-01,27.736032485961914
2011-03-02,24.5958309173584
2011-03-03,24.425487518310547
2011-03-04,24.188488006591797
2011-03-07,22.83316421508789
2011-03-08,23.21087646484375
2011-03-09,23.3812255859375
2011-03-10,23.40343475341797
2011-03-11,23.766342163085938
2011-03-14,23.88483238220215
2011-03-15,24.410673141479492
2011-03-16,24.46992301940918
2011-03-17,24.795793533325195
2011-03-18,25.084630966186523
2011-03-21,25.81784439086914
2011-03-22,25.91412925720215
2011-03-23,26.106687545776367
2011-03-24,26.158517837524414
2011-03-25,26.447372436523438
2011-03-28,26.765830993652344
2011-03-29,26.840347290039062
2011-03-30,27.168216705322266
2011-03-31,27.712167739868164
2011-04-01,27.227825164794922
2011-04-04,27.5184268951416
2011-04-05,27.10859489440918
2011-04-06,26.8254451751709
2011-04-07,26.81800079345703
2011-04-08,26.177156448364258
2011-04-11,26.58699607849121
2011-04-12,26.19206428527832
2011-04-13,26.266576766967773
2011-04-14,26.69130516052246
2011-04-15,27.041536331176758
2011-04-18,26.519935607910156
2011-04-19,25.70026206970215
2011-04-20,26.53483009338379
2011-04-21,26.38580322265625
2011-04-25,26.281490325927734
2011-04-26,27.071338653564453
2011-04-27,27.39175796508789
2011-04-28,27.652568817138672
2011-04-29,27.36940574645996
2011-05-02,28.13691520690918
2011-05-03,28.181612014770508
2011-05-04,28.151796340942383
2011-05-05,28.367908477783203
2011-05-06,28.31575584411621
2011-05-09,28.785188674926758
2011-05-10,29.61975860595703
2011-05-11,29.142854690551758
2011-05-12,29.24718475341797
2011-05-13,29.038545608520508
2011-05-16,28.31575584411621
2011-05-17,28.97147560119629
2011-05-18,29.05344009399414
2011-05-19,29.24718475341797
2011-05-20,28.800100326538086
2011-05-23,28.099639892578125
2011-05-24,28.084739685058594
2011-05-25,28.084739685058594
2011-05-26,28.010244369506836
2011-05-27,28.010244369506836
2011-05-31,28.487125396728516
2011-06-01,28.040042877197266
2011-06-02,28.069847106933594
2011-06-03,27.138399124145508
2011-06-06,26.698774337768555
2011-06-07,26.81800079345703
2011-06-08,26.370895385742188
2011-06-09,26.475210189819336
2011-06-10,25.68535804748535
2011-06-13,25.923809051513672
2011-06-14,26.490129470825195
2011-06-15,25.640655517578125
2011-06-16,26.02068328857422
2011-06-17,27.093698501586914
2011-06-20,27.429019927978516
2011-06-21,27.846296310424805
2011-06-22,27.429019927978516
2011-06-23,27.712167739868164
2011-06-24,27.38430404663086
2011-06-27,28.092187881469727
2011-06-28,28.174657821655273
2011-06-29,28.714311599731445
2011-06-30,28.751773834228516
2011-07-01,28.586889266967773
2011-07-05,28.414499282836914
2011-07-06,28.916675567626953
2011-07-07,29.313920974731445
2011-07-08,29.223974227905273
2011-07-11,28.706802368164062
2011-07-12,28.369525909423828
2011-07-13,28.99163055419922
2011-07-14,27.777400970458984
2011-07-15,28.481964111328125
2011-07-18,28.294578552246094
2011-07-19,28.841711044311523
2011-07-20,28.886703491210938
2011-07-21,29.613739013671875
2011-07-22,28.856706619262695
2011-07-25,29.08156394958496
2011-07-26,29.07407569885254
2011-07-27,28.796751022338867
2011-07-28,28.249591827392578
2011-07-29,28.309553146362305
2011-08-01,28.09969711303711
2011-08-02,26.84048843383789
2011-08-03,26.13593864440918
2011-08-04,24.09723472595215
2011-08-05,24.32958221435547
2011-08-08,23.482624053955078
2011-08-09,25.191537857055664
2011-08-10,25.056623458862305
2011-08-11,26.113452911376953
2011-08-12,25.363929748535156
2011-08-15,26.173419952392578
2011-08-16,25.446386337280273
2011-08-17,25.416393280029297
2011-08-18,24.16469383239746
2011-08-19,23.62502670288086
2011-08-22,23.7524471282959
2011-08-23,24.569429397583008
2011-08-24,24.734325408935547
2011-08-25,23.714969635009766
2011-08-26,24.38955307006836
2011-08-29,24.71183967590332
2011-08-30,24.67435646057129
2011-08-31,24.884233474731445
2011-09-01,24.554445266723633
2011-09-02,23.595050811767578
2011-09-06,23.430156707763672
2011-09-07,24.54694175720215
2011-09-08,23.917341232299805
2011-09-09,23.1903018951416
2011-09-12,23.242773056030273
2011-09-13,23.55758285522461
2011-09-14,24.007282257080078
2011-09-15,24.419532775878906
2011-09-16,24.434518814086914
2011-09-19,23.40766716003418
2011-09-20,23.33270835876465
2011-09-21,22.283376693725586
2011-09-22,22.35832977294922
2011-09-23,23.41516876220703
2011-09-26,23.655014038085938
2011-09-27,24.082239151000977
2011-09-28,23.7524471282959
2011-09-29,25.251497268676758
2011-09-30,24.64438819885254
2011-10-03,22.46326446533203
2011-10-04,24.584421157836914
2011-10-05,24.93918800354004
2011-10-06,24.16172218322754
2011-10-07,23.391803741455078
2011-10-10,24.50893783569336
2011-10-11,24.36552619934082
2011-10-12,25.399620056152344
2011-10-13,25.08260726928711
2011-10-14,25.852519989013672
2011-10-17,24.463653564453125
2011-10-18,25.21091651916504
2011-10-19,24.969385147094727
2011-10-20,24.77312660217285
2011-10-21,25.467567443847656
2011-10-24,26.041221618652344
2011-10-25,25.754377365112305
2011-10-26,27.120609283447266
2011-10-27,30.087038040161133
2011-10-28,30.079500198364258
2011-10-31,28.645334243774414
2011-11-01,26.56204605102539
2011-11-02,27.641433715820312
2011-11-03,32.07221984863281
2011-11-04,31.679712295532227
2011-11-07,31.694801330566406
2011-11-08,31.99674415588379
2011-11-09,30.336122512817383
2011-11-10,30.53994369506836
2011-11-11,31.19661521911621
2011-11-14,30.64560890197754
2011-11-15,31.3702392578125
2011-11-16,30.1398868560791
2011-11-17,29.822866439819336
2011-11-18,30.29083824157715
2011-11-21,29.468093872070312
2011-11-22,29.279386520385742
2011-11-23,28.011308670043945
2011-11-25,27.113061904907227
2011-11-28,29.43034553527832
2011-11-29,29.815311431884766
2011-11-30,31.24947166442871
2011-12-01,30.902238845825195
2011-12-02,30.69844627380371
2011-12-05,31.543846130371094
2011-12-06,31.611785888671875
2011-12-07,31.717464447021484
2011-12-08,29.80776023864746
2011-12-09,31.09095001220703
2011-12-12,30.75882911682129
2011-12-13,30.14742660522461
2011-12-14,28.909521102905273
2011-12-15,29.113332748413086
2011-12-16,29.392606735229492
2011-12-19,28.735923767089844
2011-12-20,29.135971069335938
2011-12-21,29.641706466674805
2011-12-22,29.309574127197266
2011-12-23,29.234092712402344
2011-12-27,29.70208740234375
2011-12-28,28.76060676574707
2011-12-29,29.51226806640625
2011-12-30,29.64893913269043
2012-01-03,30.62079429626465
2012-01-04,30.522085189819336
2012-01-05,29.869125366210938
2012-01-06,29.079498291015625
2012-01-09,28.585987091064453
2012-01-10,29.18578338623047
2012-01-11,28.980789184570312
2012-01-12,29.18578338623047
2012-01-13,28.775802612304688
2012-01-17,27.86467742919922
2012-01-18,28.130434036254883
2012-01-19,27.76598358154297
2012-01-20,27.705251693725586
2012-01-23,27.204143524169922
2012-01-24,26.983949661254883
2012-01-25,26.76377296447754
2012-01-26,26.809316635131836
2012-01-27,27.310428619384766
2012-01-30,27.014324188232422
2012-01-31,27.401538848876953
2012-02-01,28.479698181152344
2012-02-02,29.33762550354004
2012-02-03,30.013391494750977
2012-02-06,30.15005111694336
2012-02-07,29.846349716186523
2012-02-08,30.377824783325195
2012-02-09,29.876720428466797
2012-02-10,29.208585739135742
2012-02-13,29.345245361328125
2012-02-14,28.844131469726562
2012-02-15,28.874513626098633
2012-02-16,30.03616714477539
2012-02-17,30.57522964477539
2012-02-21,30.50689697265625
2012-02-22,29.72487449645996
2012-02-23,30.430973052978516
2012-02-24,30.491722106933594
2012-02-27,30.26395034790039
2012-02-28,30.066537857055664
2012-02-29,29.094682693481445
2012-03-01,28.59356689453125
2012-03-02,26.58914566040039
2012-03-05,27.075069427490234
2012-03-06,26.725805282592773
2012-03-07,26.968772888183594
2012-03-08,27.22691535949707
2012-03-09,27.515432357788086
2012-03-12,27.598955154418945
2012-03-13,28.449321746826172
2012-03-14,28.01654052734375
2012-03-15,28.289873123168945
2012-03-16,28.312650680541992
2012-03-19,28.897274017333984
2012-03-20,29.094682693481445
2012-03-21,29.31487274169922
2012-03-22,28.365808486938477
2012-03-23,28.81376075744629
2012-03-26,29.481904983520508
2012-03-27,28.783401489257812
2012-03-28,28.8826961517334
2012-03-29,28.263946533203125
2012-03-30,27.775054931640625
2012-04-02,28.64588165283203
2012-04-03,28.225749969482422
2012-04-04,27.568798065185547
2012-04-05,27.270893096923828
2012-04-09,26.59103012084961
2012-04-10,25.85004425048828
2012-04-11,25.987550735473633
2012-04-12,26.140331268310547
2012-04-13,25.68962287902832
2012-04-16,26.01810646057129
2012-04-17,26.59103012084961
2012-04-18,25.895885467529297
2012-04-19,25.231304168701172
2012-04-20,25.704910278320312
2012-04-23,24.887548446655273
2012-04-24,25.529211044311523
2012-04-25,26.056303024291992
2012-04-26,26.293106079101562
2012-04-27,26.72087860107422
2012-04-30,26.01810646057129
2012-05-01,25.491010665893555
2012-05-02,25.681997299194336
2012-05-03,30.334087371826172
2012-05-04,30.379924774169922
2012-05-07,30.318805694580078
2012-05-08,29.95214080810547
2012-05-09,29.4250545501709
2012-05-10,28.951448440551758
2012-05-11,27.790327072143555
2012-05-14,26.94241714477539
2012-05-15,26.682687759399414
2012-05-16,26.33893394470215
2012-05-17,26.598657608032227
2012-05-18,26.37712287902832
2012-05-21,26.201435089111328
2012-05-22,25.292415618896484
2012-05-23,24.5208797454834
2012-05-24,24.92574691772461
2012-05-25,24.895185470581055
2012-05-29,25.506301879882812
2012-05-30,25.185461044311523
2012-05-31,25.131988525390625
2012-06-01,25.170190811157227
2012-06-04,25.750734329223633
2012-06-05,25.567407608032227
2012-06-06,26.30838394165039
2012-06-07,26.331295013427734
2012-06-08,26.361854553222656
2012-06-11,25.406991958618164
2012-06-12,26.23963165283203
2012-06-13,25.819494247436523
2012-06-14,26.102130889892578
2012-06-15,26.736156463623047
2012-06-18,26.071577072143555
2012-06-19,26.93477439880371
2012-06-20,26.453529357910156
2012-06-21,25.59796905517578
2012-06-22,26.430604934692383
2012-06-25,26.52992820739746
2012-06-26,26.041027069091797
2012-06-27,26.156383514404297
2012-06-28,25.510360717773438
2012-06-29,25.9410400390625
2012-07-02,27.625324249267578
2012-07-03,28.3790225982666
2012-07-05,28.302108764648438
2012-07-06,28.678970336914062
2012-07-09,28.71742057800293
2012-07-10,27.979097366333008
2012-07-11,27.694541931152344
2012-07-12,28.017560958862305
2012-07-13,28.163679122924805
2012-07-16,27.71762466430664
2012-07-17,28.102161407470703
2012-07-18,28.609745025634766
2012-07-19,27.75606918334961
2012-07-20,26.994678497314453
2012-07-23,26.64090347290039
2012-07-24,26.14868927001953
2012-07-25,25.57956886291504
2012-07-26,26.27173614501953
2012-07-27,27.533037185668945
2012-07-30,27.70992660522461
2012-07-31,26.88700294494629
2012-08-01,26.80240821838379
2012-08-02,28.41748046875
2012-08-03,30.270963668823242
2012-08-06,30.140207290649414
2012-08-07,30.040231704711914
2012-08-08,30.33249282836914
2012-08-09,30.00177764892578
2012-08-10,30.06330680847168
2012-08-13,29.840267181396484
2012-08-14,29.647998809814453
2012-08-15,29.80181884765625
2012-08-16,29.963321685791016
2012-08-17,30.432451248168945
2012-08-20,29.986391067504883
2012-08-21,29.42496681213379
2012-08-22,29.309608459472656
2012-08-23,28.78662872314453
2012-08-24,28.8020076751709
2012-08-27,28.65589141845703
2012-08-28,29.171167373657227
2012-08-29,29.509565353393555
2012-08-30,28.602052688598633
2012-08-31,28.978900909423828
2012-09-04,29.417272567749023
2012-09-05,30.06330680847168
2012-09-06,30.801624298095703
2012-09-07,31.1554012298584
2012-09-10,31.80912208557129
2012-09-11,31.416885375976562
2012-09-12,31.524551391601562
2012-09-13,31.793731689453125
2012-09-14,31.35536003112793
2012-09-17,32.524356842041016
2012-09-18,33.20884704589844
2012-09-19,32.87044906616211
2012-09-20,32.824310302734375
2012-09-21,34.26249313354492
2012-09-24,33.15501403808594
2012-09-25,32.770469665527344
2012-09-26,33.04123306274414
2012-09-27,33.89221954345703
2012-09-28,33.25011444091797
2012-10-01,34.22486877441406
2012-10-02,33.89221954345703
2012-10-03,33.93088912963867
2012-10-04,33.899940490722656
2012-10-05,34.48015213012695
2012-10-08,34.387325286865234
2012-10-09,33.799381256103516
2012-10-10,33.98505401611328
2012-10-11,33.95409393310547
2012-10-12,33.55955505371094
2012-10-15,33.551815032958984
2012-10-16,33.536338806152344
2012-10-17,33.799381256103516
2012-10-18,32.77047348022461
2012-10-19,31.200016021728516
2012-10-22,31.31606674194336
2012-10-23,30.49601173400879
2012-10-24,30.88283920288086
2012-10-25,30.26394271850586
2012-10-26,30.116962432861328
2012-10-31,32.0587272644043
2012-11-01,32.11288833618164
2012-11-02,31.11493492126465
2012-11-05,31.045303344726562
2012-11-06,31.718339920043945
2012-11-07,30.37997817993164
2012-11-08,29.81524658203125
2012-11-09,30.24846839904785
2012-11-12,30.302621841430664
2012-11-13,29.706933975219727
2012-11-14,28.430469512939453
2012-11-15,29.327869415283203
2012-11-16,29.134449005126953
2012-11-19,30.240734100341797
2012-11-20,29.799766540527344
2012-11-21,29.304655075073242
2012-11-23,29.65277862548828
2012-11-26,29.118995666503906
2012-11-27,28.917842864990234
2012-11-28,28.902385711669922
2012-11-29,28.917842864990234
2012-11-30,28.531036376953125
2012-12-03,28.507829666137695
2012-12-04,28.561979293823242
2012-12-05,28.322160720825195
2012-12-06,28.531036376953125
2012-12-07,27.981769561767578
2012-12-10,28.09780502319336
2012-12-11,27.912137985229492
2012-12-12,27.857986450195312
2012-12-13,27.83477783203125
2012-12-14,27.842525482177734
2012-12-17,28.004980087280273
2012-12-18,28.199731826782227
2012-12-19,28.07509422302246
2012-12-20,27.966035842895508
2012-12-21,28.067302703857422
2012-12-24,27.40515899658203
2012-12-26,28.16857147216797
2012-12-27,28.13741111755371
2012-12-28,27.71674346923828
2012-12-31,28.59701156616211
2013-01-02,28.18414878845215
2013-01-03,28.332155227661133
2013-01-04,28.99430274963379
2013-01-07,29.126726150512695
2013-01-08,29.399381637573242
2013-01-09,30.00700569152832
2013-01-10,30.030370712280273
2013-01-11,30.139429092407227
2013-01-14,30.0615234375
2013-01-15,29.99141502380371
2013-01-16,29.952478408813477
2013-01-17,30.217321395874023
2013-01-18,30.669147491455078
2013-01-22,34.43171691894531
2013-01-23,33.59819030761719
2013-01-24,34.182430267333984
2013-01-25,33.42680740356445
2013-01-28,33.13078308105469
2013-01-29,33.278804779052734
2013-01-30,33.06847381591797
2013-01-31,33.71504592895508
2013-02-01,33.80851745605469
2013-02-04,33.20868682861328
2013-02-05,34.15126419067383
2013-02-06,34.3304443359375
2013-02-07,34.07337951660156
2013-02-08,34.01885223388672
2013-02-11,33.46575164794922
2013-02-12,33.93315505981445
2013-02-13,33.940940856933594
2013-02-14,34.04222106933594
2013-02-15,33.99547576904297
2013-02-19,34.805633544921875
2013-02-20,35.039329528808594
2013-02-21,34.54078674316406
2013-02-22,37.882659912109375
2013-02-25,37.25947570800781
2013-02-26,37.204952239990234
2013-02-27,36.9089241027832
2013-02-28,36.612892150878906
2013-03-01,36.052032470703125
2013-03-04,36.21562194824219
2013-03-05,36.40257263183594
2013-03-06,35.76381301879883
2013-03-07,36.14550018310547
2013-03-08,36.14550018310547
2013-03-11,35.77157974243164
2013-03-12,35.8494758605957
2013-03-13,35.81053924560547
2013-03-14,35.8494758605957
2013-03-15,35.22628402709961
2013-03-18,35.561256408691406
2013-03-19,36.60511016845703
2013-03-20,37.080299377441406
2013-03-21,36.768699645996094
2013-03-22,37.04133987426758
2013-03-25,37.17378616333008
2013-03-26,37.69571304321289
2013-03-27,37.51654815673828
2013-03-28,37.7891845703125
2013-04-01,37.97614669799805
2013-04-02,37.874874114990234
2013-04-03,37.82813262939453
2013-04-04,38.60335159301758
2013-04-05,36.90415954589844
2013-04-08,37.30351257324219
2013-04-09,37.10774230957031
2013-04-10,38.673805236816406
2013-04-11,38.40757751464844
2013-04-12,38.86174011230469
2013-04-15,37.56190872192383
2013-04-16,37.86730194091797
2013-04-17,36.73972702026367
2013-04-18,36.669246673583984
2013-04-19,37.83597183227539
2013-04-22,38.517208099365234
2013-04-23,39.51165008544922
2013-04-24,39.10447692871094
2013-04-25,38.814762115478516
2013-04-26,39.002685546875
2013-04-29,39.44900894165039
2013-04-30,39.754390716552734
2013-05-01,38.86174011230469
2013-05-02,39.35504150390625
2013-05-03,39.942317962646484
2013-05-06,38.705135345458984
2013-05-07,38.39974594116211
2013-05-08,38.87738800048828
2013-05-09,38.266624450683594
2013-05-10,38.50938034057617
2013-05-13,38.65032196044922
2013-05-14,39.57429885864258
2013-05-15,39.45684051513672
2013-05-16,39.73090362548828
2013-05-17,40.11459732055664
2013-05-20,38.9400520324707
2013-05-21,38.814762115478516
2013-05-22,38.25880432128906
2013-05-23,39.57429885864258
2013-05-24,39.5351448059082
2013-05-28,39.95797348022461
2013-05-29,39.47249984741211
2013-05-30,39.61343765258789
2013-05-31,38.97137451171875
2013-06-03,39.370697021484375
2013-06-04,38.681636810302734
2013-06-05,37.83597183227539
2013-06-06,39.02617645263672
2013-06-07,39.190616607666016
2013-06-10,39.801368713378906
2013-06-11,38.799102783203125
2013-06-12,38.4623908996582
2013-06-13,39.35504150390625
2013-06-14,38.87738800048828
2013-06-17,38.54853820800781
2013-06-18,39.70741271972656
2013-06-19,39.715248107910156
2013-06-20,39.04966735839844
2013-06-21,39.03401184082031
2013-06-24,38.556365966796875
2013-06-25,38.78343963623047
2013-06-26,38.24827575683594
2013-06-27,39.090370178222656
2013-06-28,39.082489013671875
2013-07-01,39.578311920166016
2013-07-02,39.49172592163086
2013-07-03,38.98805236816406
2013-07-05,39.20841598510742
2013-07-08,39.74357604980469
2013-07-09,40.97129821777344
2013-07-10,41.21528625488281
2013-07-11,41.30971908569336
2013-07-12,42.096710205078125
2013-07-15,42.923072814941406
2013-07-16,42.75780487060547
2013-07-17,42.74992370605469
2013-07-18,42.51382827758789
2013-07-19,42.48234558105469
2013-07-22,42.4902229309082
2013-07-23,43.127689361572266
2013-07-24,42.27772903442383
2013-07-25,42.38003158569336
2013-07-26,41.93931579589844
2013-07-29,41.49860382080078
2013-07-30,41.44349670410156
2013-07-31,40.13707733154297
2013-08-01,40.444007873535156
2013-08-02,39.971805572509766
2013-08-05,40.43613815307617
2013-08-06,39.64126205444336
2013-08-07,39.83014678955078
2013-08-08,39.570430755615234
2013-08-09,39.53108596801758
2013-08-12,39.64126205444336
2013-08-13,38.90935134887695
2013-08-14,38.41354751586914
2013-08-15,37.862648010253906
2013-08-16,37.240909576416016
2013-08-19,37.114994049072266
2013-08-20,37.1464729309082
2013-08-21,36.453922271728516
2013-08-22,36.902503967285156
2013-08-23,36.76084899902344
2013-08-26,36.642799377441406
2013-08-27,35.83217239379883
2013-08-28,36.0604133605957
2013-08-29,37.29600524902344
2013-08-30,37.177955627441406
2013-09-03,37.209434509277344
2013-09-04,37.46126937866211
2013-09-05,37.93347930908203
2013-09-06,37.70524978637695
2013-09-09,37.61866760253906
2013-09-10,37.65016174316406
2013-09-11,37.539974212646484
2013-09-12,37.791805267333984
2013-09-13,39.570430755615234
2013-09-16,38.94084167480469
