Date,ALLY
2014-11-10,17.66468620300293
2014-11-11,17.703454971313477
2014-11-12,17.905075073242188
2014-11-13,17.990375518798828
2014-11-14,18.191987991333008
2014-11-17,18.19974708557129
2014-11-18,18.308311462402344
2014-11-19,18.14546775817871
2014-11-20,18.16097068786621
2014-11-21,18.191987991333008
2014-11-24,18.331575393676758
2014-11-25,18.5797176361084
2014-11-26,18.331575393676758
2014-11-28,18.440135955810547
2014-12-01,17.990375518798828
2014-12-02,17.765499114990234
2014-12-03,17.60265350341797
2014-12-04,17.711217880249023
2014-12-05,17.897319793701172
2014-12-08,17.920589447021484
2014-12-09,18.067914962768555
2014-12-10,17.711217880249023
2014-12-11,17.55612564086914
2014-12-12,17.207172393798828
2014-12-15,16.772918701171875
2014-12-16,16.780675888061523
2014-12-17,17.183908462524414
2014-12-18,17.641422271728516
2014-12-19,18.036901473999023
2014-12-22,18.316064834594727
2014-12-23,18.525432586669922
2014-12-24,18.509923934936523
2014-12-26,18.602983474731445
2014-12-29,18.533191680908203
2014-12-30,18.43238639831543
2014-12-31,18.316064834594727
2015-01-02,18.33932113647461
2015-01-05,18.184236526489258
2015-01-06,17.881811141967773
2015-01-07,17.897319793701172
2015-01-08,18.2385196685791
2015-01-09,18.517677307128906
2015-01-12,17.501840591430664
2015-01-13,16.796186447143555
2015-01-14,16.29990005493164
2015-01-15,15.788105010986328
2015-01-16,15.819125175476074
2015-01-20,15.679540634155273
2015-01-21,15.617510795593262
2015-01-22,15.997477531433105
2015-01-23,15.865650177001953
2015-01-26,16.113794326782227
2015-01-27,16.036251068115234
2015-01-28,15.516697883605957
2015-01-29,15.183259010314941
2015-01-30,14.508614540100098
2015-02-02,14.795530319213867
2015-02-03,15.214278221130371
2015-02-04,15.299574851989746
2015-02-05,15.516697883605957
2015-02-06,15.245293617248535
2015-02-09,15.470172882080078
2015-02-10,15.873401641845703
2015-02-11,16.36969566345215
2015-02-12,16.935768127441406
2015-02-13,17.098609924316406
2015-02-17,16.92801284790039
2015-02-18,16.695377349853516
2015-02-19,16.920257568359375
2015-02-20,16.920257568359375
2015-02-23,16.509267807006836
2015-02-24,16.454988479614258
2015-02-25,16.486007690429688
2015-02-26,16.253376007080078
2015-02-27,16.113794326782227
2015-03-02,15.64077091217041
2015-03-03,16.292146682739258
2015-03-04,16.183578491210938
2015-03-05,16.19133758544922
2015-03-06,16.346424102783203
2015-03-09,16.462743759155273
2015-03-10,16.090534210205078
2015-03-11,16.152568817138672
2015-03-12,16.42397117614746
2015-03-13,16.307655334472656
2015-03-16,16.338672637939453
2015-03-17,16.330917358398438
2015-03-18,16.400707244873047
2015-03-19,16.548038482666016
2015-03-20,16.462743759155273
2015-03-23,16.439477920532227
2015-03-24,16.26888084411621
2015-03-25,16.19133758544922
2015-03-26,16.02073860168457
2015-03-27,15.943193435668945
2015-03-30,16.02849578857422
2015-03-31,16.26888084411621
2015-04-01,16.012981414794922
2015-04-02,15.950943946838379
2015-04-06,15.896669387817383
2015-04-07,15.935440063476562
2015-04-08,15.850144386291504
2015-04-09,15.81137466430664
2015-04-10,16.090534210205078
2015-04-13,16.16806983947754
2015-04-14,16.175827026367188
2015-04-15,16.454988479614258
2015-04-16,16.35417938232422
2015-04-17,16.075021743774414
2015-04-20,16.012981414794922
2015-04-21,15.935440063476562
2015-04-22,15.888912200927734
2015-04-23,15.81137466430664
2015-04-24,15.470172882080078
2015-04-27,15.749329566955566
2015-04-28,16.49376106262207
2015-04-29,16.718645095825195
2015-04-30,16.97454071044922
2015-05-01,17.059839248657227
2015-05-04,17.21493148803711
2015-05-05,17.044334411621094
2015-05-06,17.28472137451172
2015-05-07,17.486328125
2015-05-08,17.65693473815918
2015-05-11,17.501840591430664
2015-05-12,17.29247283935547
2015-05-13,17.191665649414062
2015-05-14,17.098609924316406
2015-05-15,17.044334411621094
2015-05-18,17.323488235473633
2015-05-19,17.253698348999023
2015-05-20,17.540618896484375
2015-05-21,17.587142944335938
2015-05-22,17.548368453979492
2015-05-26,17.416540145874023
2015-05-27,17.587142944335938
2015-05-28,17.641422271728516
2015-05-29,17.57938575744629
2015-06-01,17.64917755126953
2015-06-02,17.548368453979492
2015-06-03,17.587142944335938
2015-06-04,17.463069915771484
2015-06-05,17.618160247802734
2015-06-08,17.494094848632812
2015-06-09,17.532865524291992
2015-06-10,17.62591552734375
2015-06-11,17.71896743774414
2015-06-12,17.68794822692871
2015-06-15,17.71896743774414
2015-06-16,17.85079574584961
2015-06-17,17.974870681762695
2015-06-18,18.067914962768555
2015-06-19,18.176483154296875
2015-06-22,18.34708023071289
2015-06-23,18.285045623779297
2015-06-24,18.184236526489258
2015-06-25,18.215251922607422
2015-06-26,18.09893226623535
2015-06-29,17.45531463623047
2015-06-30,17.39327621459961
2015-07-01,17.742231369018555
2015-07-02,17.62591552734375
2015-07-06,17.416540145874023
2015-07-07,17.618160247802734
2015-07-08,17.106361389160156
2015-07-09,16.966787338256836
2015-07-10,17.199419021606445
2015-07-13,17.408794403076172
2015-07-14,17.447561264038086
2015-07-15,17.401031494140625
2015-07-16,17.37001609802246
2015-07-17,17.385528564453125
2015-07-20,17.362266540527344
2015-07-21,17.447561264038086
2015-07-22,17.57938575744629
2015-07-23,17.354507446289062
2015-07-24,16.943525314331055
2015-07-27,16.71088409423828
2015-07-28,17.424299240112305
2015-07-29,17.819778442382812
2015-07-30,17.827526092529297
2015-07-31,17.65693473815918
2015-08-03,17.72672462463379
2015-08-04,17.819778442382812
2015-08-05,17.33124351501465
2015-08-06,17.207172393798828
2015-08-07,17.044334411621094
2015-08-10,17.55612564086914
2015-08-11,16.997804641723633
2015-08-12,16.91250228881836
2015-08-13,16.82720184326172
2015-08-14,16.834957122802734
2015-08-17,16.904739379882812
2015-08-18,16.858219146728516
2015-08-19,16.91250228881836
2015-08-20,16.633346557617188
2015-08-21,16.58681297302246
2015-08-24,16.160320281982422
2015-08-25,16.12154769897461
2015-08-26,16.346424102783203
2015-08-27,16.89699935913086
2015-08-28,17.01331329345703
2015-08-31,16.951282501220703
2015-09-01,16.222354888916016
2015-09-02,16.346424102783203
2015-09-03,16.431730270385742
2015-09-04,15.958698272705078
2015-09-08,16.253376007080078
2015-09-09,16.307655334472656
2015-09-10,16.292146682739258
2015-09-11,16.183578491210938
2015-09-14,16.16806983947754
2015-09-15,16.323163986206055
2015-09-16,16.594568252563477
2015-09-17,16.625595092773438
2015-09-18,16.346424102783203
2015-09-21,16.563556671142578
2015-09-22,16.175827026367188
2015-09-23,16.206846237182617
2015-09-24,16.113794326782227
2015-09-25,16.113794326782227
2015-09-28,15.54771614074707
2015-09-29,15.45466136932373
2015-09-30,15.803601264953613
2015-10-01,15.741582870483398
2015-10-02,15.733823776245117
2015-10-05,15.865650177001953
2015-10-06,15.997477531433105
2015-10-07,16.12929916381836
2015-10-08,16.29990005493164
2015-10-09,16.02849578857422
2015-10-12,15.896669387817383
2015-10-13,15.997477531433105
2015-10-14,15.927678108215332
2015-10-15,16.044008255004883
2015-10-16,15.896669387817383
2015-10-19,15.733823776245117
2015-10-20,15.741582870483398
2015-10-21,15.671788215637207
2015-10-22,15.45466136932373
2015-10-23,15.501192092895508
2015-10-26,15.757087707519531
2015-10-27,15.462420463562012
2015-10-28,16.051755905151367
2015-10-29,15.392620086669922
2015-10-30,15.446908950805664
2015-11-02,15.470172882080078
2015-11-03,15.702802658081055
2015-11-04,15.803601264953613
2015-11-05,15.423639297485352
2015-11-06,15.586488723754883
2015-11-09,15.353854179382324
2015-11-10,15.439155578613281
2015-11-11,15.353854179382324
2015-11-12,15.718310356140137
2015-11-13,15.508944511413574
2015-11-16,15.718310356140137
2015-11-17,15.191011428833008
2015-11-18,15.191011428833008
2015-11-19,15.012654304504395
2015-11-20,15.563224792480469
2015-11-23,15.408134460449219
2015-11-24,15.353854179382324
2015-11-25,15.524453163146973
2015-11-27,15.322837829589844
2015-11-30,15.47792911529541
2015-12-01,15.64077091217041
2015-12-02,15.384870529174805
2015-12-03,15.493432998657227
2015-12-04,15.369367599487305
2015-12-07,15.2685546875
2015-12-08,15.253046035766602
2015-12-09,15.2685546875
2015-12-10,15.260801315307617
2015-12-11,14.911844253540039
2015-12-14,14.322509765625
2015-12-15,14.44658088684082
2015-12-16,14.392297744750977
2015-12-17,14.291488647460938
2015-12-18,14.268224716186523
2015-12-21,14.213948249816895
2015-12-22,14.423314094543457
2015-12-23,14.911844253540039
2015-12-24,14.927359580993652
2015-12-28,14.531875610351562
2015-12-29,14.624937057495117
2015-12-30,14.454338073730469
2015-12-31,14.454338073730469
2016-01-04,14.462085723876953
2016-01-05,14.438830375671387
2016-01-06,14.206192970275879
2016-01-07,13.50053596496582
2016-01-08,13.089546203613281
2016-01-11,13.027510643005371
2016-01-12,12.62428092956543
2016-01-13,12.329609870910645
2016-01-14,12.655294418334961
2016-01-15,12.399401664733887
2016-01-19,12.166765213012695
2016-01-20,12.159011840820312
2016-01-21,12.228804588317871
2016-01-22,12.197784423828125
2016-01-25,11.887603759765625
2016-01-26,12.135747909545898
2016-01-27,12.345118522644043
2016-01-28,11.90311336517334
2016-01-29,12.290837287902832
2016-02-01,12.445926666259766
2016-02-02,12.476945877075195
2016-02-03,13.244635581970215
2016-02-04,13.314428329467773
2016-02-05,13.190354347229004
2016-02-08,12.75610637664795
2016-02-09,12.562244415283203
2016-02-10,12.988740921020508
2016-02-11,12.329609870910645
2016-02-12,12.670805931091309
2016-02-16,13.190354347229004
2016-02-17,13.236881256103516
2016-02-18,13.306673049926758
2016-02-19,13.105057716369629
2016-02-22,13.60134220123291
2016-02-23,13.267903327941895
2016-02-24,13.32218074798584
2016-02-25,13.469517707824707
2016-02-26,13.616848945617676
2016-02-29,13.632363319396973
2016-03-01,13.857239723205566
2016-03-02,14.043347358703613
2016-03-03,14.392297744750977
2016-03-04,14.46984577178955
2016-03-07,14.640437126159668
2016-03-08,13.950292587280273
2016-03-09,13.958051681518555
2016-03-10,13.958051681518555
2016-03-11,14.15966510772705
2016-03-14,14.051100730895996
2016-03-15,13.740921974182129
2016-03-16,13.795207023620605
2016-03-17,14.190683364868164
2016-03-18,14.330265998840332
2016-03-21,14.361279487609863
2016-03-22,14.244963645935059
2016-03-23,14.082118034362793
2016-03-24,14.221704483032227
2016-03-28,14.120889663696289
2016-03-29,14.020084381103516
2016-03-30,14.13640308380127
2016-03-31,14.51637077331543
2016-04-01,14.46984577178955
2016-04-04,14.105386734008789
2016-04-05,13.570327758789062
2016-04-06,13.523797035217285
2016-04-07,13.430743217468262
2016-04-08,13.151582717895508
2016-04-11,13.337692260742188
2016-04-12,13.345442771911621
2016-04-13,13.756431579589844
2016-04-14,13.570327758789062
2016-04-15,13.578080177307129
2016-04-18,13.678887367248535
2016-04-19,13.950292587280273
2016-04-20,14.229454040527344
2016-04-21,14.18293285369873
2016-04-22,14.353528022766113
2016-04-25,14.330265998840332
2016-04-26,14.322509765625
2016-04-27,13.8494873046875
2016-04-28,13.795207023620605
2016-04-29,13.81071949005127
2016-05-02,13.81071949005127
2016-05-03,13.244635581970215
2016-05-04,13.112810134887695
2016-05-05,13.15933895111084
2016-05-06,13.306673049926758
2016-05-09,13.182601928710938
2016-05-10,13.422990798950195
2016-05-11,13.198112487792969
2016-05-12,13.066286087036133
2016-05-13,12.980985641479492
2016-05-16,13.027510643005371
2016-05-17,13.105057716369629
2016-05-18,13.112810134887695
2016-05-19,12.926702499389648
2016-05-20,12.980985641479492
2016-05-23,12.895686149597168
2016-05-24,13.252392768859863
2016-05-25,13.578080177307129
2016-05-26,13.733165740966797
2016-05-27,13.787446975708008
2016-05-31,13.911521911621094
2016-06-01,14.097630500793457
2016-06-02,14.353528022766113
2016-06-03,13.717660903930664
2016-06-06,14.066610336303711
2016-06-07,14.15966510772705
2016-06-08,14.058858871459961
2016-06-09,13.81846809387207
2016-06-10,13.60134220123291
2016-06-13,13.205864906311035
2016-06-14,12.469191551208496
2016-06-15,12.725088119506836
2016-06-16,12.725088119506836
2016-06-17,12.701826095581055
2016-06-20,12.895686149597168
2016-06-21,12.68631649017334
2016-06-22,12.608772277832031
2016-06-23,13.043020248413086
2016-06-24,12.275328636169434
2016-06-27,11.554163932800293
2016-06-28,11.84882926940918
2016-06-29,12.360626220703125
2016-06-30,13.236881256103516
2016-07-01,12.949967384338379
2016-07-05,12.228804588317871
2016-07-06,12.197784423828125
2016-07-07,12.33736515045166
2016-07-08,12.895686149597168
2016-07-11,12.980985641479492
2016-07-12,13.314428329467773
2016-07-13,13.275656700134277
2016-07-14,13.32218074798584
2016-07-15,13.39972972869873
2016-07-18,13.547065734863281
2016-07-19,13.469517707824707
2016-07-20,13.50053596496582
2016-07-21,13.585834503173828
2016-07-22,13.51604175567627
2016-07-25,13.671131134033203
2016-07-26,13.8417329788208
2016-07-27,13.694397926330566
2016-07-28,13.928092956542969
2016-07-29,14.05272388458252
2016-08-01,13.741133689880371
2016-08-02,13.74892520904541
2016-08-03,14.021567344665527
2016-08-04,14.25526237487793
2016-08-05,14.527899742126465
2016-08-08,14.49674129486084
2016-08-09,14.535694122314453
2016-08-10,14.527899742126465
2016-08-11,14.707061767578125
2016-08-12,14.77717399597168
2016-08-15,15.018654823303223
2016-08-16,15.19002914428711
2016-08-17,15.112128257751465
2016-08-18,15.143294334411621
2016-08-19,15.158875465393066
2016-08-22,15.19002914428711
2016-08-23,15.244556427001953
2016-08-24,15.260139465332031
2016-08-25,15.376985549926758
2016-08-26,15.353615760803223
2016-08-29,15.439300537109375
2016-08-30,15.571727752685547
2016-08-31,15.61068058013916
2016-09-01,15.252346992492676
2016-09-02,15.439300537109375
2016-09-06,15.415934562683105
2016-09-07,15.595098495483398
2016-09-08,15.493825912475586
2016-09-09,15.049817085266113
2016-09-12,15.369194030761719
2016-09-13,15.065391540527344
2016-09-14,15.112128257751465
2016-09-15,15.19002914428711
2016-09-16,14.95633602142334
2016-09-19,14.940762519836426
2016-09-20,14.901806831359863
2016-09-21,14.95633602142334
2016-09-22,15.065391540527344
2016-09-23,14.862862586975098
2016-09-26,14.675907135009766
2016-09-27,14.917390823364258
2016-09-28,15.096553802490234
2016-09-29,14.987500190734863
2016-09-30,15.166662216186523
2016-10-03,15.32245922088623
2016-10-04,15.384771347045898
2016-10-05,15.563937187194824
2016-10-06,15.462672233581543
2016-10-07,15.392563819885254
2016-10-10,15.501622200012207
2016-10-11,15.306876182556152
2016-10-12,15.22898006439209
2016-10-13,14.979704856872559
2016-10-14,15.0342378616333
2016-10-17,15.057600975036621
2016-10-18,15.096553802490234
2016-10-19,15.166662216186523
2016-10-20,15.096553802490234
2016-10-21,15.080970764160156
2016-10-24,15.18224048614502
2016-10-25,15.22898006439209
2016-10-26,14.652535438537598
2016-10-27,14.55127239227295
2016-10-28,14.371333122253418
2016-10-31,14.136638641357422
2016-11-01,13.894116401672363
2016-11-02,13.800236701965332
2016-11-03,13.628122329711914
2016-11-04,13.424720764160156
2016-11-07,13.682890892028809
2016-11-08,13.174373626708984
2016-11-09,13.56553840637207
2016-11-10,14.175755500793457
2016-11-11,14.363511085510254
2016-11-14,14.887672424316406
2016-11-15,15.028484344482422
2016-11-16,14.83290958404541
2016-11-17,15.075428009033203
2016-11-18,15.184955596923828
2016-11-21,15.231901168823242
2016-11-22,15.372716903686523
2016-11-23,15.607413291931152
2016-11-25,15.474418640136719
2016-11-28,15.247539520263672
2016-11-29,15.075428009033203
2016-11-30,15.192777633666992
2016-12-01,15.411831855773926
2016-12-02,15.310123443603516
2016-12-05,15.41965103149414
2016-12-06,15.357067108154297
2016-12-07,15.52917766571045
2016-12-08,15.896872520446777
2016-12-09,15.959457397460938
2016-12-12,15.677820205688477
2016-12-13,15.56829833984375
2016-12-14,15.388361930847168
2016-12-15,15.560465812683105
2016-12-16,15.576122283935547
2016-12-19,15.388361930847168
2016-12-20,15.490057945251465
2016-12-21,15.443121910095215
2016-12-22,15.286657333374023
2016-12-23,15.41965103149414
2016-12-27,15.52917766571045
2016-12-28,15.208428382873535
2016-12-29,15.020668983459473
2016-12-30,14.879847526550293
2017-01-03,15.044136047363281
2017-01-04,15.411831855773926
2017-01-05,15.42747688293457
2017-01-06,15.560465812683105
2017-01-09,15.450944900512695
2017-01-10,15.677820205688477
2017-01-11,15.7482271194458
2017-01-12,15.763875961303711
2017-01-13,15.591766357421875
2017-01-17,15.145832061767578
2017-01-18,15.208428382873535
2017-01-19,15.11454963684082
2017-01-20,15.075428009033203
2017-01-23,14.965899467468262
2017-01-24,15.12236499786377
2017-01-25,15.341419219970703
2017-01-26,15.49789047241211
2017-01-27,15.41965103149414
2017-01-30,15.466784477233887
2017-01-31,16.590068817138672
2017-02-01,16.967119216918945
2017-02-02,17.391294479370117
2017-02-03,17.839038848876953
2017-02-06,17.791908264160156
2017-02-07,17.909730911254883
2017-02-08,17.713356018066406
2017-02-09,17.862606048583984
2017-02-10,17.901880264282227
2017-02-13,18.02756118774414
2017-02-14,18.318206787109375
2017-02-15,18.443885803222656
2017-02-16,18.23965072631836
2017-02-17,18.231796264648438
2017-02-21,18.208229064941406
2017-02-22,18.192516326904297
2017-02-23,18.16110610961914
2017-02-24,17.886171340942383
2017-02-27,18.098262786865234
2017-02-28,17.666223526000977
2017-03-01,17.964725494384766
2017-03-02,17.674087524414062
2017-03-03,17.658367156982422
2017-03-06,17.344160079956055
2017-03-07,17.163497924804688
2017-03-08,17.07708740234375
2017-03-09,17.116363525390625
2017-03-10,17.265613555908203
2017-03-13,17.265613555908203
2017-03-14,17.037811279296875
2017-03-15,17.02996253967285
2017-03-16,16.959260940551758
2017-03-17,16.613632202148438
2017-03-20,16.590068817138672
2017-03-21,16.110904693603516
2017-03-22,16.016643524169922
2017-03-23,15.828120231628418
2017-03-24,15.678871154785156
2017-03-27,15.325394630432129
2017-03-28,15.584611892700195
2017-03-29,15.796701431274414
2017-03-30,16.110904693603516
2017-03-31,15.969512939453125
2017-04-03,15.694581031799316
2017-04-04,15.317535400390625
2017-04-05,14.987626075744629
2017-04-06,15.396088600158691
2017-04-07,15.380379676818848
2017-04-10,15.380379676818848
2017-04-11,15.474637031555176
2017-04-12,15.380379676818848
2017-04-13,15.058314323425293
2017-04-17,15.238985061645508
2017-04-18,15.113300323486328
2017-04-19,15.223272323608398
2017-04-20,15.694581031799316
2017-04-21,15.655309677124023
2017-04-24,16.079484939575195
2017-04-25,16.260156631469727
2017-04-26,16.597929000854492
2017-04-27,15.896162986755371
2017-04-28,15.61230182647705
2017-05-01,15.580757141113281
2017-05-02,15.722689628601074
2017-05-03,15.486139297485352
2017-05-04,15.43094539642334
2017-05-05,15.541330337524414
2017-05-08,15.699037551879883
2017-05-09,15.5728759765625
2017-05-10,15.375751495361328
2017-05-11,14.847455024719238
2017-05-12,14.752837181091309
2017-05-15,15.084006309509277
2017-05-16,14.957844734191895
2017-05-17,14.366470336914062
2017-05-18,14.42166805267334
2017-05-19,14.815914154052734
2017-05-22,14.878993034362793
2017-05-23,14.957844734191895
2017-05-24,15.028813362121582
2017-05-25,15.068241119384766
2017-05-26,15.068241119384766
2017-05-30,14.760720252990723
2017-05-31,14.618789672851562
2017-06-01,14.871112823486328
2017-06-02,14.910543441772461
2017-06-05,14.902650833129883
2017-06-06,15.005158424377441
2017-06-07,15.044584274291992
2017-06-08,14.989384651184082
2017-06-09,15.525568962097168
2017-06-12,15.367865562438965
2017-06-13,15.714807510375977
2017-06-14,15.762109756469727
2017-06-15,16.17213249206543
2017-06-16,16.06174659729004
2017-06-19,15.927700996398926
2017-06-20,15.817309379577637
2017-06-21,15.809423446655273
2017-06-22,16.077510833740234
2017-06-23,16.19579315185547
2017-06-26,16.3692626953125
2017-06-27,16.55061149597168
2017-06-28,16.70831871032715
2017-06-29,16.724079132080078
2017-06-30,16.47964859008789
2017-07-03,16.818706512451172
2017-07-05,16.80293846130371
2017-07-06,16.392915725708008
2017-07-07,16.416568756103516
2017-07-10,16.400794982910156
2017-07-11,16.47964859008789
2017-07-12,16.858129501342773
2017-07-13,16.96063804626465
2017-07-14,16.921213150024414
2017-07-17,16.526962280273438
2017-07-18,16.471763610839844
2017-07-19,16.90544319152832
2017-07-20,16.976404190063477
2017-07-21,17.29180335998535
2017-07-24,17.244497299194336
2017-07-25,17.37066078186035
2017-07-26,17.118331909179688
2017-07-27,17.96202850341797
2017-07-28,17.985809326171875
2017-07-31,17.9461727142334
2017-08-01,18.04922866821289
2017-08-02,18.057147979736328
2017-08-03,17.954105377197266
2017-08-04,18.009586334228516
2017-08-07,18.088863372802734
2017-08-08,18.128494262695312
2017-08-09,18.04129981994629
2017-08-10,17.533985137939453
2017-08-11,17.44679069519043
2017-08-14,17.914472579956055
2017-08-15,17.9461727142334
2017-08-16,17.906543731689453
2017-08-17,17.557764053344727
2017-08-18,17.462650299072266
2017-08-21,17.383377075195312
2017-08-22,17.48642349243164
2017-08-23,17.85898208618164
2017-08-24,17.890689849853516
2017-08-25,18.033370971679688
2017-08-28,17.59740447998047
2017-08-29,17.510208129882812
2017-08-30,17.72422218322754
2017-08-31,17.914472579956055
2017-09-01,18.02544403076172
2017-09-05,17.77178382873535
2017-09-06,17.882762908935547
2017-09-07,17.494348526000977
2017-09-08,17.732154846191406
2017-09-11,17.835201263427734
2017-09-12,18.128494262695312
2017-09-13,17.954105377197266
2017-09-14,17.629108428955078
2017-09-15,17.898616790771484
2017-09-18,18.15227508544922
2017-09-19,18.207763671875
2017-09-20,18.207763671875
2017-09-21,18.302881240844727
2017-09-22,18.485197067260742
2017-09-25,18.4455623626709
2017-09-26,18.501047134399414
2017-09-27,18.889455795288086
2017-09-28,18.9370174407959
2017-09-29,19.230314254760742
2017-10-02,19.35713768005371
2017-10-03,19.41262435913086
2017-10-04,19.230314254760742
2017-10-05,19.21445655822754
2017-10-06,19.341289520263672
