Date,LBTYA
2010-07-19,11.669757843017578
2010-07-20,11.7329740524292
2010-07-21,11.518037796020508
2010-07-22,11.838335037231445
2010-07-23,12.07012939453125
2010-07-26,12.154417037963867
2010-07-27,12.044841766357422
2010-07-28,12.234492301940918
2010-07-29,12.154417037963867
2010-07-30,12.32720947265625
2010-08-02,12.559002876281738
2010-08-03,12.55057430267334
2010-08-04,12.521073341369629
2010-08-05,12.445213317871094
2010-08-06,12.42835521697998
2010-08-09,12.449426651000977
2010-08-10,12.276636123657227
2010-08-11,12.019556045532227
2010-08-12,11.909979820251465
2010-08-13,11.770903587341309
2010-08-16,11.863621711730957
2010-08-17,11.825692176818848
2010-08-18,12.032198905944824
2010-08-19,11.926837921142578
2010-08-20,11.964768409729004
2010-08-23,11.7329740524292
2010-08-24,11.648686408996582
2010-08-25,11.695043563842773
2010-08-26,11.564396858215332
2010-08-27,11.648686408996582
2010-08-30,11.488536834716797
2010-08-31,11.619185447692871
2010-09-01,11.893122673034668
2010-09-02,12.040628433227539
2010-09-03,12.221847534179688
2010-09-07,12.150202751159668
2010-09-08,12.145988464355469
2010-09-09,12.29349422454834
2010-09-10,12.356710433959961
2010-09-13,12.403068542480469
2010-09-14,12.483142852783203
2010-09-15,12.487357139587402
2010-09-16,12.276636123657227
2010-09-17,12.474714279174805
2010-09-20,12.660148620605469
2010-09-21,12.77393913269043
2010-09-22,12.672792434692383
2010-09-23,12.613789558410645
2010-09-24,12.955159187316895
2010-09-27,13.03101921081543
2010-09-28,13.085805892944336
2010-09-29,12.997303009033203
2010-09-30,12.984660148620605
2010-10-01,12.904585838317871
2010-10-04,12.942516326904297
2010-10-05,13.195382118225098
2010-10-06,13.245955467224121
2010-10-07,13.229097366333008
2010-10-08,13.182738304138184
2010-10-11,13.448246955871582
2010-10-12,13.503034591674805
2010-10-13,13.621039390563965
2010-10-14,13.6968994140625
2010-10-15,14.109912872314453
2010-10-18,14.046696662902832
2010-10-19,14.139413833618164
2010-10-20,14.383851051330566
2010-10-21,14.569286346435547
2010-10-22,14.666217803955078
2010-10-25,14.906439781188965
2010-10-26,15.003372192382812
2010-10-27,15.218308448791504
2010-10-28,15.298381805419922
2010-10-29,15.917903900146484
2010-11-01,15.867330551147461
2010-11-02,16.08226776123047
2010-11-03,16.12441062927246
2010-11-04,16.92093849182129
2010-11-05,16.61749839782715
2010-11-08,16.39834976196289
2010-11-09,16.153911590576172
2010-11-10,16.2677001953125
2010-11-11,16.158126831054688
2010-11-12,15.79990005493164
2010-11-15,15.736682891845703
2010-11-16,15.753540992736816
2010-11-17,15.934761047363281
2010-11-18,16.09490966796875
2010-11-19,16.0021915435791
2010-11-22,15.867330551147461
2010-11-23,15.521746635437012
2010-11-24,15.64818000793457
2010-11-26,15.450101852416992
2010-11-29,15.306811332702637
2010-11-30,14.860081672668457
2010-12-01,15.06658935546875
2010-12-02,15.083447456359863
2010-12-03,14.94437026977539
2010-12-06,15.58496379852295
2010-12-07,15.298381805419922
2010-12-08,15.28995418548584
2010-12-09,15.416386604309082
2010-12-10,15.504890441894531
2010-12-13,15.36159896850586
2010-12-14,15.315239906311035
2010-12-15,14.994942665100098
2010-12-16,15.079232215881348
2010-12-17,14.952798843383789
2010-12-20,14.94437026977539
2010-12-21,14.556642532348633
2010-12-22,14.775793075561523
2010-12-23,14.742077827453613
2010-12-27,14.746292114257812
2010-12-28,14.864295959472656
2010-12-29,14.872724533081055
2010-12-30,14.864295959472656
2010-12-31,14.91065502166748
2011-01-03,15.36159896850586
2011-01-04,15.374241828918457
2011-01-05,15.825185775756836
2011-01-06,15.791470527648926
2011-01-07,15.681896209716797
2011-01-10,15.766183853149414
2011-01-11,15.795684814453125
2011-01-12,15.812542915344238
2011-01-13,15.728254318237305
2011-01-14,15.816757202148438
2011-01-18,15.740898132324219
2011-01-19,15.601820945739746
2011-01-20,15.997978210449219
2011-01-21,16.499494552612305
2011-01-24,17.148517608642578
2011-01-25,17.2159481048584
2011-01-26,17.443527221679688
2011-01-27,17.4561710357666
2011-01-28,17.10215950012207
2011-01-31,17.093730926513672
2011-02-01,17.422454833984375
2011-02-02,17.2159481048584
2011-02-03,17.296022415161133
2011-02-04,17.39716911315918
2011-02-07,17.38031005859375
2011-02-08,17.308666229248047
2011-02-09,17.650035858154297
2011-02-10,17.746967315673828
2011-02-11,17.839683532714844
2011-02-14,17.7301082611084
2011-02-15,18.07147789001465
2011-02-16,17.953474044799805
2011-02-17,17.84389877319336
2011-02-18,17.780681610107422
2011-02-22,17.325523376464844
2011-02-23,17.253877639770508
2011-02-24,17.58681869506836
2011-02-25,18.01668930053711
2011-02-28,17.742752075195312
2011-03-01,17.39716911315918
2011-03-02,17.73853874206543
2011-03-03,18.43391990661621
2011-03-04,18.400203704833984
2011-03-07,18.176837921142578
2011-03-08,18.20633888244629
2011-03-09,18.109407424926758
2011-03-10,17.923973083496094
2011-03-11,17.991403579711914
2011-03-14,17.62474822998047
2011-03-15,17.27495002746582
2011-03-16,17.119016647338867
2011-03-17,17.173803329467773
2011-03-18,17.220163345336914
2011-03-21,17.27495002746582
2011-03-22,17.321308135986328
2011-03-23,17.253877639770508
2011-03-24,17.548887252807617
2011-03-25,17.793325424194336
2011-03-28,17.742752075195312
2011-03-29,17.780681610107422
2011-03-30,17.64582061767578
2011-03-31,17.451955795288086
2011-04-01,17.633176803588867
2011-04-04,17.578388214111328
2011-04-05,17.852327346801758
2011-04-06,17.99561882019043
2011-04-07,18.109407424926758
2011-04-08,18.058834075927734
2011-04-11,18.012475967407227
2011-04-12,17.90290069580078
2011-04-13,18.10097885131836
2011-04-14,17.793325424194336
2011-04-15,18.240055084228516
2011-04-18,18.27376937866211
2011-04-19,18.880647659301758
2011-04-20,19.25151824951172
2011-04-21,18.943864822387695
2011-04-25,19.011295318603516
2011-04-26,19.02393913269043
2011-04-27,19.331592559814453
2011-04-28,19.474882125854492
2011-04-29,19.59710121154785
2011-05-02,19.483312606811523
2011-05-03,19.293663024902344
2011-05-04,19.179872512817383
2011-05-05,19.259946823120117
2011-05-06,19.344236373901367
2011-05-09,19.28101921081543
2011-05-10,19.748821258544922
2011-05-11,19.66031837463379
2011-05-12,19.39480972290039
2011-05-13,19.1840877532959
2011-05-16,19.18830108642578
2011-05-17,18.86379051208496
2011-05-18,18.90172004699707
2011-05-19,18.98600959777832
2011-05-20,18.889076232910156
2011-05-23,18.53927993774414
2011-05-24,18.551923751831055
2011-05-25,18.648855209350586
2011-05-26,18.93122100830078
2011-05-27,18.95650863647461
2011-05-31,18.98600959777832
2011-06-01,18.7415714263916
2011-06-02,18.750001907348633
2011-06-03,18.526636123657227
2011-06-06,18.248483657836914
2011-06-07,18.286413192749023
2011-06-08,18.143123626708984
2011-06-09,18.117835998535156
2011-06-10,17.59946060180664
2011-06-13,17.418241500854492
2011-06-14,17.384525299072266
2011-06-15,16.794504165649414
2011-06-16,16.832435607910156
2011-06-17,17.081087112426758
2011-06-20,16.87457847595215
2011-06-21,17.63739013671875
2011-06-22,17.489885330200195
2011-06-23,17.7132511138916
2011-06-24,17.81439781188965
2011-06-27,17.974546432495117
2011-06-28,18.530851364135742
2011-06-29,18.657283782958984
2011-06-30,18.981794357299805
2011-07-01,19.483312606811523
2011-07-05,19.845752716064453
2011-07-06,19.33580780029297
2011-07-07,19.323163986206055
2011-07-08,19.1672306060791
2011-07-11,18.771072387695312
2011-07-12,18.4128475189209
2011-07-13,18.69942855834961
2011-07-14,18.421274185180664
2011-07-15,18.4044189453125
2011-07-18,17.80596923828125
2011-07-19,17.96611785888672
2011-07-20,17.915544509887695
2011-07-21,18.564565658569336
2011-07-22,18.530851364135742
2011-07-25,18.32855796813965
2011-07-26,18.41706085205078
2011-07-27,18.05462074279785
2011-07-28,17.780681610107422
2011-07-29,17.61631965637207
2011-08-01,17.498315811157227
2011-08-02,16.937795639038086
2011-08-03,17.38031005859375
2011-08-04,16.39834976196289
2011-08-05,15.509103775024414
2011-08-08,14.17313003540039
2011-08-09,15.256237983703613
2011-08-10,15.39531421661377
2011-08-11,16.478422164916992
2011-08-12,16.64699935913086
2011-08-15,17.022085189819336
2011-08-16,16.77764892578125
2011-08-17,16.773433685302734
2011-08-18,15.791470527648926
2011-08-19,15.441673278808594
2011-08-22,15.163520812988281
2011-08-23,14.771578788757324
2011-08-24,14.923297882080078
2011-08-25,14.860081672668457
2011-08-26,15.171950340270996
2011-08-29,16.1707706451416
2011-08-30,16.54163932800293
2011-08-31,17.022085189819336
2011-09-01,16.9420108795166
2011-09-02,16.115982055664062
2011-09-06,16.048551559448242
2011-09-07,16.385705947875977
2011-09-08,16.309846878051758
2011-09-09,15.466959953308105
2011-09-12,15.256237983703613
2011-09-13,15.458531379699707
2011-09-14,15.538604736328125
2011-09-15,15.728254318237305
2011-09-16,16.208698272705078
2011-09-19,16.128625869750977
2011-09-20,16.044336318969727
2011-09-21,16.006406784057617
2011-09-22,15.496460914611816
2011-09-23,15.568105697631836
2011-09-26,15.652395248413086
2011-09-27,16.023263931274414
2011-09-28,15.749326705932617
2011-09-29,15.563892364501953
2011-09-30,15.247809410095215
2011-10-03,14.219488143920898
2011-10-04,14.354350090026855
2011-10-05,14.088841438293457
2011-10-06,15.159305572509766
2011-10-07,15.209878921508789
2011-10-10,15.80411434173584
2011-10-11,16.099124908447266
2011-10-12,16.364633560180664
2011-10-13,16.196056365966797
2011-10-14,16.79029083251953
2011-10-17,16.748146057128906
2011-10-18,17.220163345336914
2011-10-19,16.80714988708496
2011-10-20,16.710216522216797
2011-10-21,17.35080909729004
2011-10-24,17.734323501586914
2011-10-25,17.439313888549805
2011-10-26,17.63739013671875
2011-10-27,18.01668930053711
2011-10-28,17.338167190551758
2011-10-31,16.93358039855957
2011-11-01,16.77764892578125
2011-11-02,16.693359375
2011-11-03,17.83547019958496
2011-11-04,17.4561710357666
2011-11-07,17.4561710357666
2011-11-08,17.66689109802246
2011-11-09,16.883007049560547
2011-11-10,16.984155654907227
2011-11-11,17.827041625976562
2011-11-14,17.464599609375
2011-11-15,17.763824462890625
2011-11-16,17.574174880981445
2011-11-17,17.279165267944336
2011-11-18,17.355024337768555
2011-11-21,17.123231887817383
2011-11-22,17.127445220947266
2011-11-23,16.558496475219727
2011-11-25,16.457351684570312
2011-11-28,16.453136444091797
2011-11-29,16.115982055664062
2011-11-30,16.60064125061035
2011-12-01,16.887222290039062
2011-12-02,17.01786994934082
2011-12-05,16.752361297607422
2011-12-06,16.76078987121582
2011-12-07,17.038942337036133
2011-12-08,16.613285064697266
2011-12-09,16.756574630737305
2011-12-12,16.57114028930664
2011-12-13,16.415206909179688
2011-12-14,16.023263931274414
2011-12-15,16.4447078704834
2011-12-16,16.680715560913086
2011-12-19,16.377277374267578
2011-12-20,16.971511840820312
2011-12-21,16.984155654907227
2011-12-22,17.135873794555664
2011-12-23,17.489885330200195
2011-12-27,17.544673919677734
2011-12-28,17.17801856994629
2011-12-29,17.249664306640625
2011-12-30,17.291807174682617
2012-01-03,17.877613067626953
2012-01-04,17.864971160888672
2012-01-05,17.822826385498047
2012-01-06,17.78911018371582
2012-01-09,17.641605377197266
2012-01-10,17.915544509887695
2012-01-11,17.9871883392334
2012-01-12,18.096763610839844
2012-01-13,17.94925880432129
2012-01-17,18.151552200317383
2012-01-18,18.509777069091797
2012-01-19,19.019725799560547
2012-01-20,19.095584869384766
2012-01-23,19.032367706298828
2012-01-24,18.91014862060547
2012-01-25,19.26416015625
2012-01-26,19.238874435424805
2012-01-27,19.23465919494629
2012-01-30,19.293663024902344
2012-01-31,19.33580780029297
2012-02-01,19.72774887084961
2012-02-02,19.664531707763672
2012-02-03,19.91739845275879
2012-02-06,20.216623306274414
2012-02-07,20.178693771362305
2012-02-08,20.30933952331543
2012-02-09,20.659137725830078
2012-02-10,20.4610595703125
2012-02-13,20.78557014465332
2012-02-14,20.671781539916992
2012-02-15,20.836143493652344
2012-02-16,20.56641960144043
2012-02-17,20.78557014465332
2012-02-21,20.418914794921875
2012-02-22,20.38520050048828
2012-02-23,20.435773849487305
2012-02-24,20.75606918334961
2012-02-27,20.903575897216797
2012-02-28,20.874074935913086
2012-02-29,21.148012161254883
2012-03-01,21.662172317504883
2012-03-02,21.31658935546875
2012-03-05,21.080581665039062
2012-03-06,20.78557014465332
2012-03-07,20.971006393432617
2012-03-08,21.257587432861328
2012-03-09,21.185941696166992
2012-03-12,21.198585510253906
2012-03-13,21.742246627807617
2012-03-14,21.60317039489746
2012-03-15,21.459880828857422
2012-03-16,21.358732223510742
2012-03-19,21.45145034790039
2012-03-20,21.379806518554688
2012-03-21,21.185941696166992
2012-03-22,21.025793075561523
2012-03-23,21.185941696166992
2012-03-26,21.43037986755371
2012-03-27,21.274444580078125
2012-03-28,21.185941696166992
2012-03-29,21.12693977355957
2012-03-30,21.105867385864258
2012-04-02,21.4093074798584
2012-04-03,21.03000831604004
2012-04-04,20.684425354003906
2012-04-05,20.874074935913086
2012-04-09,20.524276733398438
2012-04-10,20.08176040649414
2012-04-11,20.161834716796875
2012-04-12,20.494775772094727
2012-04-13,20.532705307006836
2012-04-16,20.616994857788086
2012-04-17,20.857215881347656
2012-04-18,20.865644454956055
2012-04-19,20.75606918334961
2012-04-20,20.912004470825195
2012-04-23,20.58327865600586
2012-04-24,20.4610595703125
2012-04-25,20.60434913635254
2012-04-26,20.920433044433594
2012-04-27,21.07215118408203
2012-04-30,20.99207878112793
2012-05-01,21.06793785095215
2012-05-02,21.105867385864258
2012-05-03,21.160654067993164
2012-05-04,20.979434967041016
2012-05-07,21.008935928344727
2012-05-08,21.025793075561523
2012-05-09,20.7181396484375
2012-05-10,20.874074935913086
2012-05-11,21.396663665771484
2012-05-14,20.9752197265625
2012-05-15,20.886716842651367
2012-05-16,21.16486930847168
2012-05-17,20.448415756225586
2012-05-18,19.546527862548828
2012-05-21,19.997472763061523
2012-05-22,20.23348045349121
2012-05-23,20.01432991027832
2012-05-24,19.989044189453125
2012-05-25,19.9384708404541
2012-05-29,20.035402297973633
2012-05-30,19.588672637939453
2012-05-31,19.47066879272461
2012-06-01,19.05344009399414
2012-06-04,19.25151824951172
2012-06-05,19.449596405029297
2012-06-06,19.82468032836914
2012-06-07,19.875253677368164
2012-06-08,19.664531707763672
2012-06-11,19.474882125854492
2012-06-12,19.59710121154785
2012-06-13,19.40323829650879
2012-06-14,19.554956436157227
2012-06-15,19.841537475585938
2012-06-18,20.246124267578125
2012-06-19,20.439987182617188
2012-06-20,20.439987182617188
2012-06-21,20.2039794921875
2012-06-22,20.343055725097656
2012-06-25,20.2124080657959
2012-06-26,20.161834716796875
2012-06-27,20.35569953918457
2012-06-28,20.465274810791016
2012-06-29,20.916217803955078
2012-07-02,21.27865982055664
2012-07-03,21.341875076293945
2012-07-05,21.42194938659668
2012-07-06,21.43880844116211
2012-07-09,21.41352081298828
2012-07-10,20.848787307739258
2012-07-11,20.743427276611328
2012-07-12,20.739212036132812
2012-07-13,21.207014083862305
2012-07-16,21.489381790161133
2012-07-17,22.176332473754883
2012-07-18,21.80124855041504
2012-07-19,22.311195373535156
2012-07-20,22.016185760498047
2012-07-23,21.797033309936523
2012-07-24,21.784391403198242
2012-07-25,21.674816131591797
2012-07-26,21.805463790893555
2012-07-27,21.931896209716797
2012-07-30,22.214263916015625
2012-07-31,22.243764877319336
2012-08-01,22.054113388061523
2012-08-02,22.20162010192871
2012-08-03,22.84642791748047
2012-08-06,23.074007034301758
2012-08-07,23.09507942199707
2012-08-08,23.13300895690918
2012-08-09,23.196224212646484
2012-08-10,23.33530044555664
2012-08-13,23.541807174682617
2012-08-14,23.7230281829834
2012-08-15,23.794673919677734
2012-08-16,23.672456741333008
2012-08-17,23.415374755859375
2012-08-20,23.221511840820312
2012-08-21,23.221511840820312
2012-08-22,23.12458038330078
2012-08-23,23.01078987121582
2012-08-24,23.128793716430664
2012-08-27,23.22994041442871
2012-08-28,23.22994041442871
2012-08-29,23.23836898803711
2012-08-30,23.137222290039062
2012-08-31,23.29315757751465
2012-09-04,23.605024337768555
2012-09-05,23.7230281829834
2012-09-06,24.00960922241211
2012-09-07,24.106542587280273
2012-09-10,24.06861114501953
2012-09-11,23.967466354370117
2012-09-12,24.072826385498047
2012-09-13,24.35097885131836
2012-09-14,24.59963035583496
2012-09-17,24.249832153320312
2012-09-18,24.195045471191406
2012-09-19,24.140256881713867
2012-09-20,24.31304931640625
2012-09-21,25.105361938476562
2012-09-24,25.404586791992188
2012-09-25,25.413015365600586
2012-09-26,25.307655334472656
2012-09-27,25.535234451293945
2012-09-28,25.602664947509766
2012-10-01,25.771242141723633
2012-10-02,25.918746948242188
2012-10-03,26.066251754760742
2012-10-04,25.944034576416016
2012-10-05,25.973535537719727
2012-10-08,25.81760025024414
2012-10-09,25.400371551513672
2012-10-10,25.404586791992188
2012-10-11,25.564735412597656
2012-10-12,25.649023056030273
2012-10-15,25.800743103027344
2012-10-16,25.73752784729004
2012-10-17,25.986177444458008
2012-10-18,26.137897491455078
2012-10-19,26.171613693237305
2012-10-22,26.150541305541992
2012-10-23,25.783884048461914
2012-10-24,25.670095443725586
2012-10-25,25.577377319335938
2012-10-26,25.45516014099121
2012-10-31,25.299226760864258
2012-11-01,25.547876358032227
2012-11-02,25.24443817138672
2012-11-05,24.485841751098633
2012-11-06,24.69234848022461
2012-11-07,24.31304931640625
2012-11-08,24.452125549316406
2012-11-09,24.372051239013672
2012-11-12,24.28354835510254
2012-11-13,24.005395889282227
2012-11-14,23.137222290039062
2012-11-15,23.116151809692383
2012-11-16,23.7230281829834
2012-11-19,23.937965393066406
2012-11-20,24.32147789001465
2012-11-21,24.09389877319336
2012-11-23,24.034896850585938
2012-11-26,24.136043548583984
2012-11-27,24.060182571411133
2012-11-28,24.16975975036621
2012-11-29,24.05596923828125
2012-11-30,23.61766815185547
2012-12-03,24.203474044799805
2012-12-04,24.102327346801758
2012-12-05,24.763992309570312
2012-12-06,25.30344009399414
2012-12-07,25.307655334472656
2012-12-10,25.413015365600586
2012-12-11,25.539447784423828
2012-12-12,25.53101921081543
2012-12-13,25.383514404296875
2012-12-14,25.4172306060791
2012-12-17,25.973535537719727
2012-12-18,26.44133758544922
2012-12-19,26.538267135620117
2012-12-20,26.63520050048828
2012-12-21,26.335975646972656
2012-12-24,26.247472763061523
2012-12-26,26.011465072631836
2012-12-27,26.251686096191406
2012-12-28,25.981964111328125
2012-12-31,26.534053802490234
2013-01-02,27.452800750732422
2013-01-03,27.520231246948242
2013-01-04,27.591875076293945
2013-01-07,27.524444580078125
2013-01-08,27.587661743164062
2013-01-09,27.798383712768555
2013-01-10,28.059677124023438
2013-01-11,28.447404861450195
2013-01-14,28.139751434326172
2013-01-15,28.1566104888916
2013-01-16,28.464263916015625
2013-01-17,28.877277374267578
2013-01-18,29.26078987121582
2013-01-22,28.674985885620117
2013-01-23,28.56540870666504
2013-01-24,28.447404861450195
2013-01-25,28.83934783935547
2013-01-28,29.066926956176758
2013-01-29,28.999496459960938
2013-01-30,28.982637405395508
2013-01-31,28.780345916748047
2013-02-01,29.703306198120117
2013-02-04,29.273433685302734
2013-02-05,28.607553482055664
2013-02-06,27.840526580810547
2013-02-07,28.6876277923584
2013-02-08,28.66234016418457
2013-02-11,28.63283920288086
2013-02-12,28.535907745361328
2013-02-13,28.253541946411133
2013-02-14,27.857385635375977
2013-02-15,27.65087890625
2013-02-19,27.41486930847168
2013-02-20,27.21257781982422
2013-02-21,26.715274810791016
2013-02-22,27.334796905517578
2013-02-25,27.478086471557617
2013-02-26,27.962745666503906
2013-02-27,28.45162010192871
2013-02-28,29.03321075439453
2013-03-01,29.134357452392578
2013-03-04,29.538942337036133
2013-03-05,29.846595764160156
2013-03-06,29.92667007446289
2013-03-07,29.914026260375977
2013-03-08,30.234323501586914
2013-03-11,30.246967315673828
2013-03-12,29.88874053955078
2013-03-13,29.623231887817383
2013-03-14,29.547372817993164
2013-03-15,29.130142211914062
2013-03-18,28.759273529052734
2013-03-19,28.704486846923828
2013-03-20,29.49679946899414
2013-03-21,29.23128890991211
2013-03-22,29.758092880249023
2013-03-25,29.29871940612793
2013-03-26,30.175321578979492
2013-03-27,30.491403579711914
2013-03-28,30.92548942565918
2013-04-01,31.043495178222656
2013-04-02,31.738876342773438
2013-04-03,31.36379051208496
2013-04-04,31.376434326171875
2013-04-05,31.178356170654297
2013-04-08,31.22892951965332
2013-04-09,31.056137084960938
2013-04-10,31.098281860351562
2013-04-11,31.6672306060791
2013-04-12,31.83580780029297
2013-04-15,31.216285705566406
2013-04-16,31.38907814025879
2013-04-17,30.929704666137695
2013-04-18,30.702125549316406
2013-04-19,30.950777053833008
2013-04-22,30.6557674407959
2013-04-23,30.765342712402344
2013-04-24,30.529333114624023
2013-04-25,30.61783790588379
2013-04-26,31.022422790527344
2013-04-29,30.887561798095703
2013-04-30,30.499832153320312
2013-05-01,31.220500946044922
2013-05-02,31.32164764404297
2013-05-03,31.59979820251465
2013-05-06,31.6840877532959
2013-05-07,32.876773834228516
2013-05-08,33.31507110595703
2013-05-09,32.392112731933594
2013-05-10,32.42161178588867
2013-05-13,32.404754638671875
2013-05-14,32.573333740234375
2013-05-15,32.282535552978516
2013-05-16,31.949596405029297
2013-05-17,31.814735412597656
2013-05-20,31.663015365600586
2013-05-21,32.050743103027344
2013-05-22,31.818950653076172
2013-05-23,31.540796279907227
2013-05-24,31.844236373901367
2013-05-28,31.85688018798828
2013-05-29,31.612443923950195
2013-05-30,31.40172004699707
2013-05-31,31.060352325439453
2013-06-03,31.186784744262695
2013-06-04,31.4270076751709
2013-06-05,30.596765518188477
2013-06-06,30.938133239746094
2013-06-07,32.13081741333008
2013-06-10,31.262645721435547
2013-06-11,30.82855987548828
2013-06-12,30.59255027770996
2013-06-13,31.026636123657227
2013-06-14,31.035066604614258
2013-06-17,30.356542587280273
2013-06-18,30.293325424194336
2013-06-19,29.808666229248047
2013-06-20,29.092212677001953
2013-06-21,29.547372817993164
2013-06-24,29.37458038330078
2013-06-25,29.9730281829834
2013-06-26,30.6557674407959
2013-06-27,31.10671043395996
2013-06-28,30.97184944152832
2013-07-01,31.359577178955078
2013-07-02,31.882165908813477
2013-07-03,32.4468994140625
2013-07-05,32.438472747802734
2013-07-08,32.60283279418945
2013-07-09,32.82619857788086
2013-07-10,32.62812042236328
2013-07-11,33.395145416259766
2013-07-12,33.38671875
2013-07-15,33.62272644042969
2013-07-16,33.614295959472656
2013-07-17,34.30967712402344
2013-07-18,34.25910568237305
2013-07-19,34.21696090698242
2013-07-22,34.288604736328125
2013-07-23,34.1411018371582
2013-07-24,33.90087890625
2013-07-25,33.87559127807617
2013-07-26,33.858734130859375
2013-07-29,33.850303649902344
2013-07-30,33.93880844116211
2013-07-31,34.187461853027344
2013-08-01,34.13267135620117
2013-08-02,33.260284423828125
2013-08-05,33.54686737060547
2013-08-06,33.589012145996094
2013-08-07,33.60586929321289
2013-08-08,33.357215881347656
2013-08-09,33.357215881347656
2013-08-12,32.81355667114258
2013-08-13,32.78826904296875
2013-08-14,32.223533630371094
2013-08-15,31.920095443725586
2013-08-16,32.13081741333008
2013-08-19,31.540796279907227
2013-08-20,31.823163986206055
2013-08-21,31.71358871459961
2013-08-22,32.01702880859375
2013-08-23,32.12660217285156
2013-08-26,32.050743103027344
2013-08-27,31.882165908813477
2013-08-28,32.08867263793945
2013-08-29,33.12120819091797
2013-08-30,32.73769760131836
2013-09-03,33.268714904785156
2013-09-04,33.34035873413086
2013-09-05,32.843055725097656
2013-09-06,32.438472747802734
2013-09-09,32.3583984375
2013-09-10,32.65340805053711
2013-09-11,32.87255859375
2013-09-12,32.792484283447266
2013-09-13,32.65340805053711
2013-09-16,32.80934143066406
