Date,BMY
2010-08-10,16.0695743560791
2010-08-11,15.822440147399902
2010-08-12,15.870667457580566
2010-08-13,15.864640235900879
2010-08-16,15.84052562713623
2010-08-17,16.027379989624023
2010-08-18,15.84052562713623
2010-08-19,15.707921028137207
2010-08-20,15.936964988708496
2010-08-23,15.961075782775879
2010-08-24,15.68381118774414
2010-08-25,15.719976425170898
2010-08-26,15.581344604492188
2010-08-27,15.744080543518066
2010-08-30,15.581344604492188
2010-08-31,15.719976425170898
2010-09-01,15.918889045715332
2010-09-02,15.930936813354492
2010-09-03,16.0213565826416
2010-09-07,16.039440155029297
2010-09-08,16.123825073242188
2010-09-09,16.196155548095703
2010-09-10,16.304656982421875
2010-09-13,16.370956420898438
2010-09-14,16.250402450561523
2010-09-15,16.280546188354492
2010-09-16,16.244380950927734
2010-09-17,16.461362838745117
2010-09-20,16.762752532958984
2010-09-21,16.750694274902344
2010-09-22,16.768779754638672
2010-09-23,16.684385299682617
2010-09-24,16.648223876953125
2010-09-27,16.636173248291016
2010-09-28,16.835073471069336
2010-09-29,16.688743591308594
2010-09-30,16.53020477294922
2010-10-01,16.633867263793945
2010-10-04,16.298505783081055
2010-10-05,16.54849624633789
2010-10-06,16.578990936279297
2010-10-07,16.646060943603516
2010-10-08,16.560691833496094
2010-10-11,16.682647705078125
2010-10-12,16.6033878326416
2010-10-13,16.670446395874023
2010-10-14,16.774097442626953
2010-10-15,16.5850830078125
2010-10-18,16.664348602294922
2010-10-19,16.36557388305664
2010-10-20,16.396059036254883
2010-10-21,16.53020477294922
2010-10-22,16.438743591308594
2010-10-25,16.560691833496094
2010-10-26,16.37776756286621
2010-10-27,16.38387680053711
2010-10-28,16.457035064697266
2010-10-29,16.402162551879883
2010-11-01,16.505817413330078
2010-11-02,16.402162551879883
2010-11-03,16.249727249145508
2010-11-04,16.359474182128906
2010-11-05,16.274112701416016
2010-11-08,16.139970779418945
2010-11-09,16.005828857421875
2010-11-10,16.04240608215332
2010-11-11,16.018022537231445
2010-11-12,15.865585327148438
2010-11-15,16.048513412475586
2010-11-16,15.877779960632324
2010-11-17,15.829004287719727
2010-11-18,16.048513412475586
2010-11-19,15.822904586791992
2010-11-22,15.792413711547852
2010-11-23,15.585105895996094
2010-11-24,15.639982223510742
2010-11-26,15.57900619506836
2010-11-29,15.499738693237305
2010-11-30,15.389983177185059
2010-12-01,15.585105895996094
2010-12-02,15.75583267211914
2010-12-03,15.798514366149902
2010-12-06,15.7863130569458
2010-12-07,15.74973201751709
2010-12-08,15.792413711547852
2010-12-09,15.792413711547852
2010-12-10,15.877779960632324
2010-12-13,16.011924743652344
2010-12-14,16.18874740600586
2010-12-15,16.249727249145508
2010-12-16,16.29240608215332
2010-12-17,16.15216827392578
2010-12-20,16.164365768432617
2010-12-21,16.072895050048828
2010-12-22,16.060707092285156
2010-12-23,16.048513412475586
2010-12-27,16.15826416015625
2010-12-28,16.213136672973633
2010-12-29,16.18874740600586
2010-12-30,16.127779006958008
2010-12-31,16.146066665649414
2011-01-03,16.20704460144043
2011-01-04,16.15826416015625
2011-01-05,16.090347290039062
2011-01-06,15.954509735107422
2011-01-07,15.929807662963867
2011-01-10,15.892765045166016
2011-01-11,15.812501907348633
2011-01-12,16.022428512573242
2011-01-13,15.99155044555664
2011-01-14,15.954509735107422
2011-01-18,15.90511417388916
2011-01-19,15.812501907348633
2011-01-20,15.94833755493164
2011-01-21,16.090347290039062
2011-01-24,16.053295135498047
2011-01-25,16.071821212768555
2011-01-26,16.01007652282715
2011-01-27,16.269399642944336
2011-01-28,15.923641204833984
2011-01-31,15.547002792358398
2011-02-01,15.60256290435791
2011-02-02,15.608742713928223
2011-02-03,15.744583129882812
2011-02-04,15.868064880371094
2011-02-07,15.94833755493164
2011-02-08,15.898943901062012
2011-02-09,15.880415916442871
2011-02-10,15.769287109375
2011-02-11,15.571701049804688
2011-02-14,15.781627655029297
2011-02-15,15.812501907348633
2011-02-16,15.818676948547363
2011-02-17,15.911285400390625
2011-02-18,15.73840618133545
2011-02-22,15.670488357543945
2011-02-23,15.571701049804688
2011-02-24,15.682841300964355
2011-02-25,15.73840618133545
2011-02-28,15.935986518859863
2011-03-01,15.793977737426758
2011-03-02,15.676667213439941
2011-03-03,16.13973617553711
2011-03-04,16.31879425048828
2011-03-07,16.244705200195312
2011-03-08,16.331146240234375
2011-03-09,16.269399642944336
2011-03-10,16.213834762573242
2011-03-11,16.30645179748535
2011-03-14,16.17677879333496
2011-03-15,15.787801742553711
2011-03-16,15.417340278625488
2011-03-17,15.701362609863281
2011-03-18,15.886594772338867
2011-03-21,16.053295135498047
2011-03-22,16.23234748840332
2011-03-23,16.15208625793457
2011-03-24,16.31879425048828
2011-03-25,16.84979820251465
2011-03-28,16.658382415771484
2011-03-29,16.571943283081055
2011-03-30,16.54694366455078
2011-03-31,16.52193260192871
2011-04-01,16.54068946838379
2011-04-04,16.703216552734375
2011-04-05,16.79698371887207
2011-04-06,16.997026443481445
2011-04-07,16.92826271057129
2011-04-08,17.19706916809082
2011-04-11,17.128299713134766
2011-04-12,17.153308868408203
2011-04-13,17.08454132080078
2011-04-14,17.259580612182617
2011-04-15,17.42835235595703
2011-04-18,17.240825653076172
2011-04-19,17.15955924987793
2011-04-20,17.315839767456055
2011-04-21,17.390850067138672
2011-04-25,17.340845108032227
2011-04-26,17.578388214111328
2011-04-27,17.678409576416016
2011-04-28,17.684667587280273
2011-04-29,17.56589126586914
2011-05-02,17.784679412841797
2011-05-03,18.0222225189209
2011-05-04,17.94720458984375
2011-05-05,17.80967903137207
2011-05-06,17.9034481048584
2011-05-09,17.95345687866211
2011-05-10,18.009719848632812
2011-05-11,17.97846794128418
2011-05-12,18.072237014770508
2011-05-13,18.009719848632812
2011-05-16,17.99721908569336
2011-05-17,17.909696578979492
2011-05-18,18.040977478027344
2011-05-19,17.878442764282227
2011-05-20,17.734663009643555
2011-05-23,17.62839698791504
2011-05-24,17.659650802612305
2011-05-25,17.678409576416016
2011-05-26,17.75967788696289
2011-05-27,17.797178268432617
2011-05-31,17.97846794128418
2011-06-01,17.672157287597656
2011-06-02,17.559640884399414
2011-06-03,17.49087905883789
2011-06-06,17.484622955322266
2011-06-07,17.497119903564453
2011-06-08,17.453359603881836
2011-06-09,17.415849685668945
2011-06-10,17.15955924987793
2011-06-13,17.253324508666992
2011-06-14,17.309587478637695
2011-06-15,17.140810012817383
2011-06-16,17.17205810546875
2011-06-17,17.20331382751465
2011-06-20,17.384601593017578
2011-06-21,17.49087905883789
2011-06-22,17.340845108032227
2011-06-23,18.334781646728516
2011-06-24,18.08473777770996
2011-06-27,17.797178268432617
2011-06-28,17.878442764282227
2011-06-29,18.0492000579834
2011-06-30,18.3148136138916
2011-07-01,18.434974670410156
2011-07-05,18.441295623779297
2011-07-06,18.4792423248291
2011-07-07,18.57411003112793
2011-07-08,18.415996551513672
2011-07-11,18.27054214477539
2011-07-12,18.346437454223633
2011-07-13,18.359079360961914
2011-07-14,18.403356552124023
2011-07-15,18.321138381958008
2011-07-18,18.125089645385742
2011-07-19,18.219947814941406
2011-07-20,18.27054214477539
2011-07-21,18.69426155090332
2011-07-22,18.64999008178711
2011-07-25,18.472909927368164
2011-07-26,18.365402221679688
2011-07-27,18.093473434448242
2011-07-28,18.37173080444336
2011-07-29,18.125089645385742
2011-08-01,18.055526733398438
2011-08-02,17.73299789428711
2011-08-03,17.891101837158203
2011-08-04,17.189115524291992
2011-08-05,17.347211837768555
2011-08-08,16.68317222595215
2011-08-09,17.13851547241211
2011-08-10,16.7337703704834
2011-08-11,17.581212997436523
2011-08-12,17.688716888427734
2011-08-15,17.815202713012695
2011-08-16,17.954334259033203
2011-08-17,18.03021812438965
2011-08-18,17.61283302307129
2011-08-19,17.631799697875977
2011-08-22,17.739315032958984
2011-08-23,18.188323974609375
2011-08-24,18.283191680908203
2011-08-25,18.011253356933594
2011-08-26,18.16303062438965
2011-08-29,18.523513793945312
2011-08-30,18.415996551513672
2011-08-31,18.814422607421875
2011-09-01,18.776477813720703
2011-09-02,18.346437454223633
2011-09-06,18.49188804626465
2011-09-07,18.915613174438477
2011-09-08,18.871339797973633
2011-09-09,18.441295623779297
2011-09-12,18.61836814880371
2011-09-13,18.687942504882812
2011-09-14,18.738529205322266
2011-09-15,18.947229385375977
2011-09-16,19.307714462280273
2011-09-19,19.427865982055664
2011-09-20,19.914825439453125
2011-09-21,19.57332420349121
2011-09-22,19.364627838134766
2011-09-23,19.535385131835938
2011-09-26,19.56700325012207
2011-09-27,19.756725311279297
2011-09-28,19.50375747680664
2011-09-29,19.68084144592285
2011-09-30,19.84526252746582
2011-10-03,19.914825439453125
2011-10-04,20.294282913208008
2011-10-05,20.69902992248535
2011-10-06,20.730976104736328
2011-10-07,20.686250686645508
2011-10-10,20.97373390197754
2011-10-11,21.056779861450195
2011-10-12,20.967355728149414
2011-10-13,20.929018020629883
2011-10-14,20.724578857421875
2011-10-17,20.724578857421875
2011-10-18,20.801246643066406
2011-10-19,20.667083740234375
2011-10-20,20.724578857421875
2011-10-21,20.801246643066406
2011-10-24,20.78207778930664
2011-10-25,20.51375961303711
2011-10-26,20.769302368164062
2011-10-27,21.075952529907227
2011-10-28,20.5009822845459
2011-10-31,20.18155288696289
2011-11-01,20.002670288085938
2011-11-02,19.913232803344727
2011-11-03,20.27738380432129
2011-11-04,20.02183723449707
2011-11-07,20.053775787353516
2011-11-08,20.270998001098633
2011-11-09,19.785457611083984
2011-11-10,20.009061813354492
2011-11-11,20.30931854248047
2011-11-14,20.130447387695312
2011-11-15,19.93878746032715
2011-11-16,19.702409744262695
2011-11-17,19.568248748779297
2011-11-18,19.683242797851562
2011-11-21,19.434093475341797
2011-11-22,19.491588592529297
2011-11-23,19.261592864990234
2011-11-25,19.26798439025879
2011-11-28,19.87489891052246
2011-11-29,20.12405776977539
2011-11-30,20.903467178344727
2011-12-01,21.018457412719727
2011-12-02,20.935409545898438
2011-12-05,20.97373390197754
2011-12-06,21.159008026123047
2011-12-07,21.420934677124023
2011-12-08,21.280391693115234
2011-12-09,21.42732810974121
2011-12-12,21.19733238220215
2011-12-13,21.420934677124023
2011-12-14,21.555097579956055
2011-12-15,21.893693923950195
2011-12-16,21.861753463745117
2011-12-19,21.893693923950195
2011-12-20,22.379226684570312
2011-12-21,22.545333862304688
2011-12-22,22.417558670043945
2011-12-23,22.430341720581055
2011-12-27,22.506999969482422
2011-12-28,22.398401260375977
2011-12-29,22.532548904418945
2011-12-30,22.513383865356445
2012-01-03,22.36644744873047
2012-01-04,22.153560638427734
2012-01-05,22.03743553161621
2012-01-06,22.076147079467773
2012-01-09,21.87615966796875
2012-01-10,22.334192276000977
2012-01-11,21.99872398376465
2012-01-12,22.01163101196289
2012-01-13,21.80518341064453
2012-01-17,21.753583908081055
2012-01-18,21.76002311706543
2012-01-19,21.10201072692871
2012-01-20,21.063302993774414
2012-01-23,20.94717788696289
2012-01-24,20.80525016784668
2012-01-25,21.095558166503906
2012-01-26,20.953624725341797
2012-01-27,20.831050872802734
2012-01-30,20.80525016784668
2012-01-31,20.79880142211914
2012-02-01,20.921363830566406
2012-02-02,20.84395408630371
2012-02-03,20.81169891357422
2012-02-06,20.727834701538086
2012-02-07,20.740741729736328
2012-02-08,20.695575714111328
2012-02-09,20.637521743774414
2012-02-10,20.579458236694336
2012-02-13,20.637521743774414
2012-02-14,20.547199249267578
2012-02-15,20.560104370117188
2012-02-16,20.669771194458008
2012-02-17,21.36651039123535
2012-02-21,20.85040283203125
2012-02-22,20.79235076904297
2012-02-23,20.869760513305664
2012-02-24,21.03104019165039
2012-02-27,21.063302993774414
2012-02-28,20.934276580810547
2012-02-29,20.753639221191406
2012-03-01,21.056846618652344
2012-03-02,21.024587631225586
2012-03-05,21.23748207092285
2012-03-06,20.856861114501953
2012-03-07,20.953624725341797
2012-03-08,21.147167205810547
2012-03-09,21.231033325195312
2012-03-12,21.321346282958984
2012-03-13,21.56004524230957
2012-03-14,21.643905639648438
2012-03-15,21.437477111816406
2012-03-16,21.40521240234375
2012-03-19,21.3858642578125
2012-03-20,21.340702056884766
2012-03-21,21.36651039123535
2012-03-22,21.224580764770508
2012-03-23,21.263280868530273
2012-03-26,21.669713973999023
2012-03-27,21.721323013305664
2012-03-28,21.721323013305664
2012-03-29,21.65035629272461
2012-03-30,21.772933959960938
2012-04-02,21.863252639770508
2012-04-03,22.071786880493164
2012-04-04,21.961002349853516
2012-04-05,21.947969436645508
2012-04-09,21.53090476989746
2012-04-10,21.15945816040039
2012-04-11,21.237653732299805
2012-04-12,21.211589813232422
2012-04-13,21.205076217651367
2012-04-16,21.459224700927734
2012-04-17,21.758983612060547
2012-04-18,21.876285552978516
2012-04-19,22.110883712768555
2012-04-20,22.306381225585938
2012-04-23,22.117401123046875
2012-04-24,22.136947631835938
2012-04-25,22.34548568725586
2012-04-26,22.00010108947754
2012-04-27,21.713367462158203
2012-04-30,21.745952606201172
2012-05-01,21.84370231628418
2012-05-02,21.82415771484375
2012-05-03,21.830665588378906
2012-05-04,21.745952606201172
2012-05-07,21.80459976196289
2012-05-08,21.641681671142578
2012-05-09,21.381025314331055
2012-05-10,21.6286563873291
2012-05-11,21.57652473449707
2012-05-14,21.446182250976562
2012-05-15,21.491802215576172
2012-05-16,21.517866134643555
2012-05-17,21.3419246673584
2012-05-18,21.322376251220703
2012-05-21,21.315853118896484
2012-05-22,21.39405632019043
2012-05-23,21.192039489746094
2012-05-24,21.498321533203125
2012-05-25,21.563493728637695
2012-05-29,21.726402282714844
2012-05-30,21.817636489868164
2012-05-31,21.726402282714844
2012-06-01,21.719886779785156
2012-06-04,21.934934616088867
2012-06-05,22.091337203979492
2012-06-06,22.182571411132812
2012-06-07,22.31941795349121
2012-06-08,22.397613525390625
2012-06-11,22.273794174194336
2012-06-12,22.31941795349121
2012-06-13,22.293350219726562
2012-06-14,22.514911651611328
2012-06-15,22.306381225585938
2012-06-18,22.534460067749023
2012-06-19,22.697383880615234
2012-06-20,22.638731002807617
2012-06-21,22.671314239501953
2012-06-22,23.042753219604492
2012-06-25,22.241214752197266
2012-06-26,22.4953670501709
2012-06-27,22.86680793762207
2012-06-28,22.86029815673828
2012-06-29,23.4272403717041
2012-07-02,23.492403030395508
2012-07-03,22.966110229492188
2012-07-05,22.874013900756836
2012-07-06,22.768762588500977
2012-07-09,23.038488388061523
2012-07-10,22.84111976623535
2012-07-11,22.755592346191406
2012-07-12,22.966110229492188
2012-07-13,23.26873016357422
2012-07-16,23.308204650878906
2012-07-17,23.670026779174805
2012-07-18,23.742401123046875
2012-07-19,23.78186798095703
2012-07-20,23.3016300201416
2012-07-23,23.005582809448242
2012-07-24,22.847702026367188
2012-07-25,22.992422103881836
2012-07-26,23.551618576049805
2012-07-27,23.716079711914062
2012-07-30,23.439775466918945
2012-07-31,23.420053482055664
2012-08-01,23.420053482055664
2012-08-02,21.41355323791504
2012-08-03,21.472755432128906
2012-08-06,21.439865112304688
2012-08-07,21.406970977783203
2012-08-08,21.117509841918945
2012-08-09,20.900407791137695
2012-08-10,20.874099731445312
2012-08-13,20.768842697143555
2012-08-14,20.874099731445312
2012-08-15,20.97277069091797
2012-08-16,20.999095916748047
2012-08-17,20.768842697143555
2012-08-20,20.8543643951416
2012-08-21,20.801733016967773
2012-08-22,20.926733016967773
2012-08-23,21.150402069091797
2012-08-24,21.42671012878418
2012-08-27,21.637222290039062
2012-08-28,21.683277130126953
2012-08-29,21.6438045501709
2012-08-30,21.624065399169922
2012-08-31,21.716161727905273
2012-09-04,21.80169677734375
2012-09-05,21.76222038269043
2012-09-06,22.038522720336914
2012-09-07,21.906951904296875
2012-09-10,21.80169677734375
2012-09-11,22.07799530029297
2012-09-12,22.104307174682617
2012-09-13,22.176673889160156
2012-09-14,21.867483139038086
2012-09-17,21.755638122558594
2012-09-18,21.6438045501709
2012-09-19,21.6438045501709
2012-09-20,21.76222038269043
2012-09-21,22.11088752746582
2012-09-24,22.281930923461914
2012-09-25,22.34772300720215
2012-09-26,22.143775939941406
2012-09-27,22.268774032592773
2012-09-28,22.202993392944336
2012-10-01,22.308250427246094
2012-10-02,22.334566116333008
2012-10-03,22.30134391784668
2012-10-04,22.387727737426758
2012-10-05,22.3544979095459
2012-10-08,22.30134391784668
2012-10-09,22.082048416137695
2012-10-10,22.101985931396484
2012-10-11,21.895978927612305
2012-10-12,21.989015579223633
2012-10-15,22.547210693359375
2012-10-16,22.680116653442383
2012-10-17,22.846240997314453
2012-10-18,22.786436080932617
2012-10-19,22.46747398376465
2012-10-22,22.620309829711914
2012-10-23,22.088693618774414
2012-10-24,21.962430953979492
2012-10-25,22.414306640625
2012-10-26,22.34120750427246
2012-10-31,22.095327377319336
2012-11-01,22.248170852661133
2012-11-02,22.048810958862305
2012-11-05,21.989015579223633
2012-11-06,22.108631134033203
2012-11-07,21.676679611206055
2012-11-08,21.344423294067383
2012-11-09,21.417524337768555
2012-11-12,21.224817276000977
2012-11-13,21.178302764892578
2012-11-14,20.919130325317383
2012-11-15,20.473907470703125
2012-11-16,21.071969985961914
2012-11-19,21.28462028503418
2012-11-20,21.364364624023438
2012-11-21,21.537139892578125
2012-11-23,21.676679611206055
2012-11-26,21.749778747558594
2012-11-27,21.670042037963867
2012-11-28,21.749778747558594
2012-11-29,21.809589385986328
2012-11-30,21.683334350585938
2012-12-03,21.70990753173828
2012-12-04,21.729839324951172
2012-12-05,21.789655685424805
2012-12-06,21.743141174316406
2012-12-07,21.636817932128906
2012-12-10,21.802946090698242
2012-12-11,21.975717544555664
2012-12-12,22.06875991821289
2012-12-13,21.789655685424805
2012-12-14,21.749778747558594
2012-12-17,21.796300888061523
2012-12-18,21.942489624023438
2012-12-19,21.643463134765625
2012-12-20,21.643463134765625
2012-12-21,21.636817932128906
2012-12-24,21.570363998413086
2012-12-26,21.497264862060547
2012-12-27,21.35771369934082
2012-12-28,21.198232650756836
2012-12-31,21.656755447387695
2013-01-02,21.97246551513672
2013-01-03,22.328487396240234
2013-01-04,22.402374267578125
2013-01-07,22.435962677001953
2013-01-08,22.496416091918945
2013-01-09,22.62405014038086
2013-01-10,22.899463653564453
2013-01-11,22.926332473754883
2013-01-14,22.986791610717773
2013-01-15,23.0405216217041
2013-01-16,23.060680389404297
2013-01-17,23.02037239074707
2013-01-18,23.148006439208984
2013-01-22,23.409976959228516
2013-01-23,23.443571090698242
2013-01-24,24.054847717285156
2013-01-25,24.645977020263672
2013-01-28,24.457883834838867
2013-01-29,24.545204162597656
2013-01-30,24.59894371032715
2013-01-31,24.27651596069336
2013-02-01,24.793752670288086
2013-02-04,24.531776428222656
2013-02-05,24.52505874633789
2013-02-06,24.551931381225586
2013-02-07,24.51163101196289
2013-02-08,24.874359130859375
2013-02-11,24.807186126708984
2013-02-12,24.531776428222656
2013-02-13,24.263086318969727
2013-02-14,24.572086334228516
2013-02-15,24.572086334228516
2013-02-19,24.81391143798828
2013-02-20,24.645977020263672
2013-02-21,24.645977020263672
2013-02-22,24.787036895751953
2013-02-25,24.41086769104004
2013-02-26,24.444459915161133
2013-02-27,24.9213809967041
2013-02-28,24.834062576293945
2013-03-01,24.95496940612793
2013-03-04,24.81391143798828
2013-03-05,25.23710823059082
2013-03-06,25.364730834960938
2013-03-07,25.210229873657227
2013-03-08,25.12291145324707
2013-03-11,25.203514099121094
2013-03-12,25.673734664916992
2013-03-13,25.855100631713867
2013-03-14,25.848373413085938
2013-03-15,26.17081069946289
2013-03-18,26.11707305908203
2013-03-19,26.426074981689453
2013-03-20,26.782094955444336
2013-03-21,26.674619674682617
2013-03-22,27.131393432617188
2013-03-25,27.044065475463867
2013-03-26,27.32619857788086
2013-03-27,27.39336585998535
2013-03-28,27.668785095214844
2013-04-01,27.63520050048828
2013-04-02,27.99793815612793
2013-04-03,27.821802139282227
2013-04-04,27.6253604888916
2013-04-05,27.51018524169922
2013-04-08,27.591474533081055
2013-04-09,27.659229278564453
2013-04-10,27.90308952331543
2013-04-11,27.977611541748047
2013-04-12,28.058902740478516
2013-04-15,27.60502052307129
2013-04-16,27.815025329589844
2013-04-17,27.64568519592285
2013-04-18,27.469552993774414
2013-04-19,27.875991821289062
2013-04-22,28.404386520385742
2013-04-23,28.655040740966797
2013-04-24,28.079240798950195
2013-04-25,27.24599838256836
2013-04-26,27.28664779663086
2013-04-29,27.035991668701172
2013-04-30,26.90727424621582
2013-05-01,26.90727424621582
2013-05-02,27.103742599487305
2013-05-03,27.23244285583496
2013-05-06,27.110509872436523
2013-05-07,27.110509872436523
2013-05-08,26.880184173583984
2013-05-09,27.04953956604004
2013-05-10,27.428895950317383
2013-05-13,27.733726501464844
2013-05-14,28.594064712524414
2013-05-15,30.036989212036133
2013-05-16,28.973430633544922
2013-05-17,29.33245849609375
2013-05-20,29.644065856933594
2013-05-21,29.847299575805664
2013-05-22,31.432476043701172
2013-05-23,31.838932037353516
2013-05-24,32.10989761352539
2013-05-28,32.29957580566406
2013-05-29,31.64246940612793
2013-05-30,31.852479934692383
2013-05-31,31.168283462524414
2013-06-03,32.23860549926758
2013-06-04,31.72376251220703
2013-06-05,31.27666473388672
2013-06-06,31.838932037353516
2013-06-07,32.177642822265625
2013-06-10,32.04893112182617
2013-06-11,32.035377502441406
2013-06-12,31.547630310058594
2013-06-13,31.95408058166504
2013-06-14,31.70343589782715
2013-06-17,31.45957374572754
2013-06-18,31.737319946289062
2013-06-19,31.19537353515625
2013-06-20,30.199565887451172
2013-06-21,30.978593826293945
2013-06-24,30.802459716796875
2013-06-25,30.60601234436035
2013-06-26,31.479904174804688
2013-06-27,31.3647403717041
2013-06-28,30.274070739746094
2013-07-01,30.36215591430664
2013-07-02,30.0344181060791
2013-07-03,29.576984405517578
2013-07-05,30.164140701293945
2013-07-08,30.020769119262695
2013-07-09,30.40994644165039
2013-07-10,30.628416061401367
2013-07-11,31.427228927612305
2013-07-12,31.27704429626465
2013-07-15,30.8332462310791
2013-07-16,30.717185974121094
2013-07-17,30.389455795288086
2013-07-18,30.007123947143555
2013-07-19,30.17097282409668
2013-07-22,30.7240047454834
2013-07-23,30.853729248046875
2013-07-24,30.44407844543457
2013-07-25,29.993453979492188
2013-07-26,30.19147300720215
2013-07-29,29.877389907836914
2013-07-30,29.58380889892578
2013-07-31,29.52235984802246
2013-08-01,30.0344181060791
2013-08-02,29.9320011138916
2013-08-05,29.78180694580078
2013-08-06,30.136837005615234
2013-08-07,29.863731384277344
2013-08-08,30.041255950927734
2013-08-09,29.8295955657959
2013-08-12,29.433584213256836
2013-08-13,29.58380889892578
2013-08-14,29.310707092285156
2013-08-15,28.66208839416504
2013-08-16,28.45725440979004
2013-08-19,28.641605377197266
2013-08-20,28.382164001464844
2013-08-21,28.211462020874023
2013-08-22,28.443605422973633
2013-08-23,28.839601516723633
2013-08-26,28.96249008178711
2013-08-27,28.45042610168457
2013-08-28,28.69622802734375
2013-08-29,28.532365798950195
2013-08-30,28.464078903198242
2013-09-03,28.484569549560547
2013-09-04,28.66891098022461
2013-09-05,28.484569549560547
2013-09-06,28.600637435913086
2013-09-09,28.880565643310547
2013-09-10,29.030771255493164
2013-09-11,29.5360050201416
2013-09-12,29.82276153564453
2013-09-13,29.740835189819336
2013-09-16,30.819591522216797
