Date,BRZE
2022-09-27,33.72999954223633
2022-09-28,35.25
2022-09-29,34.900001525878906
2022-09-30,34.83000183105469
2022-10-03,36.40999984741211
2022-10-04,38.650001525878906
2022-10-05,39.45000076293945
2022-10-06,39.0
2022-10-07,35.619998931884766
2022-10-10,33.25
2022-10-11,32.16999816894531
2022-10-12,30.940000534057617
2022-10-13,29.489999771118164
2022-10-14,28.06999969482422
2022-10-17,29.989999771118164
2022-10-18,30.8799991607666
2022-10-19,29.100000381469727
2022-10-20,29.139999389648438
2022-10-21,29.0
2022-10-24,28.149999618530273
2022-10-25,29.790000915527344
2022-10-26,29.190000534057617
2022-10-27,29.59000015258789
2022-10-28,29.700000762939453
2022-10-31,29.610000610351562
2022-11-01,29.34000015258789
2022-11-02,25.770000457763672
2022-11-03,24.93000030517578
2022-11-04,23.0
2022-11-07,23.8799991607666
2022-11-08,24.989999771118164
2022-11-09,23.360000610351562
2022-11-10,26.5
2022-11-11,27.639999389648438
2022-11-14,27.469999313354492
2022-11-15,28.219999313354492
2022-11-16,26.149999618530273
2022-11-17,25.110000610351562
2022-11-18,24.6299991607666
2022-11-21,23.899999618530273
2022-11-22,24.25
2022-11-23,25.31999969482422
2022-11-25,24.979999542236328
2022-11-28,24.59000015258789
2022-11-29,24.360000610351562
2022-11-30,25.700000762939453
2022-12-01,25.829999923706055
2022-12-02,26.1200008392334
2022-12-05,24.700000762939453
2022-12-06,24.610000610351562
2022-12-07,25.020000457763672
2022-12-08,26.530000686645508
2022-12-09,26.6200008392334
2022-12-12,28.219999313354492
2022-12-13,28.899999618530273
2022-12-14,28.290000915527344
2022-12-15,28.239999771118164
2022-12-16,27.469999313354492
2022-12-19,26.93000030517578
2022-12-20,27.06999969482422
2022-12-21,26.920000076293945
2022-12-22,26.079999923706055
2022-12-23,25.549999237060547
2022-12-27,24.860000610351562
2022-12-28,24.959999084472656
2022-12-29,27.239999771118164
2022-12-30,27.280000686645508
2023-01-03,25.760000228881836
2023-01-04,25.719999313354492
2023-01-05,24.5
2023-01-06,25.110000610351562
2023-01-09,27.059999465942383
2023-01-10,27.09000015258789
2023-01-11,28.18000030517578
2023-01-12,28.860000610351562
2023-01-13,30.729999542236328
2023-01-17,31.899999618530273
2023-01-18,30.799999237060547
2023-01-19,30.25
2023-01-20,31.479999542236328
2023-01-23,32.790000915527344
2023-01-24,31.489999771118164
2023-01-25,31.299999237060547
2023-01-26,31.860000610351562
2023-01-27,32.790000915527344
2023-01-30,31.709999084472656
2023-01-31,32.0
2023-02-01,33.18000030517578
2023-02-02,34.310001373291016
2023-02-03,33.27000045776367
2023-02-06,32.02000045776367
2023-02-07,33.029998779296875
2023-02-08,32.61000061035156
2023-02-09,31.18000030517578
2023-02-10,30.219999313354492
2023-02-13,31.889999389648438
2023-02-14,33.2400016784668
2023-02-15,34.060001373291016
2023-02-16,31.850000381469727
2023-02-17,31.1299991607666
2023-02-21,30.110000610351562
2023-02-22,31.350000381469727
2023-02-23,31.809999465942383
2023-02-24,31.530000686645508
2023-02-27,30.969999313354492
2023-02-28,30.700000762939453
2023-03-01,30.600000381469727
2023-03-02,31.729999542236328
2023-03-03,33.47999954223633
2023-03-06,32.52000045776367
2023-03-07,33.04999923706055
2023-03-08,33.31999969482422
2023-03-09,32.41999816894531
2023-03-10,30.329999923706055
2023-03-13,30.920000076293945
2023-03-14,30.850000381469727
2023-03-15,31.729999542236328
2023-03-16,33.150001525878906
2023-03-17,31.239999771118164
2023-03-20,30.639999389648438
2023-03-21,32.189998626708984
2023-03-22,30.75
2023-03-23,31.110000610351562
2023-03-24,30.899999618530273
2023-03-27,30.84000015258789
2023-03-28,30.889999389648438
2023-03-29,31.549999237060547
2023-03-30,31.600000381469727
2023-03-31,34.56999969482422
2023-04-03,35.63999938964844
2023-04-04,35.56999969482422
2023-04-05,34.630001068115234
2023-04-06,34.349998474121094
2023-04-10,34.75
2023-04-11,33.040000915527344
2023-04-12,33.5099983215332
2023-04-13,33.0
2023-04-14,32.970001220703125
2023-04-17,33.09000015258789
2023-04-18,32.689998626708984
2023-04-19,32.720001220703125
2023-04-20,32.97999954223633
2023-04-21,33.0099983215332
2023-04-24,31.760000228881836
2023-04-25,29.860000610351562
2023-04-26,30.34000015258789
2023-04-27,30.829999923706055
2023-04-28,29.399999618530273
2023-05-01,29.420000076293945
2023-05-02,26.860000610351562
2023-05-03,26.18000030517578
2023-05-04,27.540000915527344
2023-05-05,28.899999618530273
2023-05-08,28.489999771118164
2023-05-09,28.829999923706055
2023-05-10,29.75
2023-05-11,30.049999237060547
2023-05-12,29.719999313354492
2023-05-15,29.989999771118164
2023-05-16,29.920000076293945
2023-05-17,30.530000686645508
2023-05-18,30.850000381469727
2023-05-19,32.36000061035156
2023-05-22,33.58000183105469
2023-05-23,32.290000915527344
2023-05-24,31.549999237060547
2023-05-25,30.739999771118164
2023-05-26,31.059999465942383
2023-05-30,31.450000762939453
2023-05-31,33.11000061035156
2023-06-01,32.16999816894531
2023-06-02,32.560001373291016
2023-06-05,32.61000061035156
2023-06-06,33.650001525878906
2023-06-07,34.0
2023-06-08,33.939998626708984
2023-06-09,39.43000030517578
2023-06-12,41.22999954223633
2023-06-13,41.54999923706055
2023-06-14,40.40999984741211
2023-06-15,42.20000076293945
2023-06-16,42.43000030517578
2023-06-20,41.90999984741211
2023-06-21,40.029998779296875
2023-06-22,40.93000030517578
2023-06-23,40.13999938964844
2023-06-26,39.47999954223633
2023-06-27,41.220001220703125
2023-06-28,43.415000915527344
2023-06-29,42.7400016784668
2023-06-30,43.790000915527344
2023-07-03,43.56999969482422
2023-07-05,42.66999816894531
2023-07-06,41.349998474121094
2023-07-07,41.720001220703125
2023-07-10,42.68000030517578
2023-07-11,43.130001068115234
2023-07-12,43.689998626708984
2023-07-13,44.869998931884766
2023-07-14,42.38999938964844
2023-07-17,43.02000045776367
2023-07-18,43.90999984741211
2023-07-19,44.939998626708984
2023-07-20,43.18000030517578
2023-07-21,43.619998931884766
2023-07-24,43.34000015258789
2023-07-25,43.9900016784668
2023-07-26,44.689998626708984
2023-07-27,43.13999938964844
2023-07-28,44.290000915527344
2023-07-31,45.459999084472656
2023-08-01,44.369998931884766
2023-08-02,42.43000030517578
2023-08-03,42.56999969482422
2023-08-04,41.349998474121094
2023-08-07,40.939998626708984
2023-08-08,40.38999938964844
2023-08-09,41.2599983215332
2023-08-10,41.59000015258789
2023-08-11,41.52000045776367
2023-08-14,42.38999938964844
2023-08-15,42.02000045776367
2023-08-16,40.93000030517578
2023-08-17,39.70000076293945
2023-08-18,40.7400016784668
2023-08-21,41.45000076293945
2023-08-22,42.119998931884766
2023-08-23,42.25
2023-08-24,40.68000030517578
2023-08-25,41.279998779296875
2023-08-28,41.5099983215332
2023-08-29,42.9900016784668
2023-08-30,44.75
2023-08-31,46.2599983215332
2023-09-01,47.02000045776367
2023-09-05,48.04999923706055
2023-09-06,47.70000076293945
2023-09-07,47.63999938964844
2023-09-08,49.130001068115234
2023-09-11,49.59000015258789
2023-09-12,47.2599983215332
2023-09-13,46.459999084472656
2023-09-14,45.65999984741211
2023-09-15,46.529998779296875
2023-09-18,46.34000015258789
2023-09-19,46.189998626708984
2023-09-20,45.119998931884766
2023-09-21,45.0
2023-09-22,44.939998626708984
2023-09-25,45.880001068115234
2023-09-26,45.16999816894531
2023-09-27,46.40999984741211
2023-09-28,46.63999938964844
2023-09-29,46.72999954223633
2023-10-02,46.88999938964844
2023-10-03,44.650001525878906
2023-10-04,45.369998931884766
2023-10-05,45.91999816894531
2023-10-06,47.47999954223633
2023-10-09,47.619998931884766
2023-10-10,47.15999984741211
2023-10-11,47.790000915527344
2023-10-12,46.779998779296875
2023-10-13,45.61000061035156
2023-10-16,46.56999969482422
2023-10-17,46.970001220703125
2023-10-18,46.540000915527344
2023-10-19,45.119998931884766
2023-10-20,43.790000915527344
2023-10-23,42.619998931884766
2023-10-24,44.060001373291016
2023-10-25,42.66999816894531
2023-10-26,42.0
2023-10-27,41.790000915527344
2023-10-30,42.58000183105469
2023-10-31,42.58000183105469
2023-11-01,42.650001525878906
2023-11-02,43.279998779296875
2023-11-03,46.72999954223633
2023-11-06,44.97999954223633
2023-11-07,47.16999816894531
2023-11-08,47.06999969482422
2023-11-09,45.380001068115234
2023-11-10,46.29999923706055
2023-11-13,46.73500061035156
2023-11-14,48.86000061035156
2023-11-15,49.20000076293945
2023-11-16,48.72999954223633
2023-11-17,50.04999923706055
2023-11-20,51.09000015258789
2023-11-21,51.90999984741211
2023-11-22,52.07500076293945
2023-11-24,53.349998474121094
2023-11-27,53.08000183105469
2023-11-28,54.0
2023-11-29,54.540000915527344
2023-11-30,54.939998626708984
2023-12-01,56.29999923706055
2023-12-04,56.68000030517578
2023-12-05,56.83000183105469
2023-12-06,56.119998931884766
2023-12-07,54.189998626708984
2023-12-08,54.09000015258789
2023-12-11,53.689998626708984
2023-12-12,53.54999923706055
2023-12-13,54.900001525878906
2023-12-14,55.36000061035156
2023-12-15,53.97999954223633
2023-12-18,53.13999938964844
2023-12-19,53.5
2023-12-20,51.970001220703125
2023-12-21,53.689998626708984
2023-12-22,54.09000015258789
2023-12-26,55.31999969482422
2023-12-27,54.72999954223633
2023-12-28,54.540000915527344
2023-12-29,53.130001068115234
2024-01-02,50.33000183105469
2024-01-03,48.189998626708984
2024-01-04,47.939998626708984
2024-01-05,47.4900016784668
2024-01-08,48.9900016784668
2024-01-09,49.939998626708984
2024-01-10,49.63999938964844
2024-01-11,49.900001525878906
2024-01-12,53.369998931884766
2024-01-16,54.41999816894531
2024-01-17,53.869998931884766
2024-01-18,52.790000915527344
2024-01-19,53.880001068115234
2024-01-22,54.93000030517578
2024-01-23,55.93000030517578
2024-01-24,55.45000076293945
2024-01-25,55.209999084472656
2024-01-26,55.400001525878906
2024-01-29,57.48500061035156
2024-01-30,56.0
2024-01-31,54.04999923706055
2024-02-01,55.0
2024-02-02,56.189998626708984
2024-02-05,55.41999816894531
2024-02-06,55.41999816894531
2024-02-07,56.380001068115234
2024-02-08,58.619998931884766
2024-02-09,59.599998474121094
2024-02-12,59.15999984741211
2024-02-13,56.97999954223633
2024-02-14,59.13999938964844
2024-02-15,59.72999954223633
2024-02-16,57.91999816894531
2024-02-20,56.79999923706055
2024-02-21,55.529998779296875
2024-02-22,57.099998474121094
2024-02-23,57.06999969482422
2024-02-26,57.97999954223633
2024-02-27,57.959999084472656
2024-02-28,56.220001220703125
2024-02-29,56.900001525878906
2024-03-01,57.130001068115234
2024-03-04,56.43000030517578
2024-03-05,52.34000015258789
2024-03-06,53.900001525878906
2024-03-07,53.220001220703125
2024-03-08,53.02000045776367
2024-03-11,53.099998474121094
2024-03-12,52.72999954223633
2024-03-13,52.900001525878906
2024-03-14,51.88999938964844
2024-03-15,50.38999938964844
2024-03-18,50.56999969482422
2024-03-19,51.189998626708984
2024-03-20,52.619998931884766
2024-03-21,53.56999969482422
2024-03-22,52.43000030517578
2024-03-25,50.970001220703125
2024-03-26,49.41999816894531
2024-03-27,50.58000183105469
2024-03-28,44.29999923706055
2024-04-01,42.869998931884766
2024-04-02,43.2400016784668
2024-04-03,41.84000015258789
2024-04-04,42.349998474121094
2024-04-05,43.150001525878906
2024-04-08,43.459999084472656
2024-04-09,43.470001220703125
2024-04-10,42.13999938964844
2024-04-11,43.2400016784668
2024-04-12,41.86000061035156
2024-04-15,40.43000030517578
2024-04-16,40.16999816894531
2024-04-17,39.529998779296875
2024-04-18,39.25
2024-04-19,38.939998626708984
2024-04-22,39.68000030517578
2024-04-23,40.790000915527344
2024-04-24,41.349998474121094
2024-04-25,41.18000030517578
2024-04-26,41.709999084472656
2024-04-29,43.2400016784668
2024-04-30,41.900001525878906
2024-05-01,40.439998626708984
2024-05-02,41.54999923706055
2024-05-03,41.599998474121094
2024-05-06,42.56999969482422
2024-05-07,42.08000183105469
2024-05-08,40.86000061035156
2024-05-09,41.310001373291016
2024-05-10,41.22999954223633
2024-05-13,41.720001220703125
2024-05-14,41.880001068115234
2024-05-15,42.4900016784668
2024-05-16,42.02000045776367
2024-05-17,41.939998626708984
2024-05-20,43.0
2024-05-21,42.90999984741211
2024-05-22,42.349998474121094
2024-05-23,41.119998931884766
2024-05-24,41.290000915527344
2024-05-28,41.38999938964844
2024-05-29,41.220001220703125
2024-05-30,37.31999969482422
2024-05-31,37.650001525878906
2024-06-03,37.029998779296875
2024-06-04,36.31999969482422
2024-06-05,36.04999923706055
2024-06-06,36.779998779296875
2024-06-07,36.650001525878906
2024-06-10,36.720001220703125
2024-06-11,36.22999954223633
2024-06-12,37.560001373291016
2024-06-13,36.02000045776367
2024-06-14,35.86000061035156
2024-06-17,35.40999984741211
2024-06-18,35.130001068115234
2024-06-20,34.5099983215332
2024-06-21,35.5
2024-06-24,34.900001525878906
2024-06-25,35.209999084472656
2024-06-26,35.900001525878906
2024-06-27,38.060001373291016
2024-06-28,38.84000015258789
2024-07-01,39.40999984741211
2024-07-02,39.470001220703125
2024-07-03,39.540000915527344
2024-07-05,39.04999923706055
2024-07-08,38.79999923706055
2024-07-09,37.91999816894531
2024-07-10,37.79999923706055
2024-07-11,38.13999938964844
2024-07-12,39.43000030517578
2024-07-15,40.29999923706055
2024-07-16,41.599998474121094
2024-07-17,41.38999938964844
2024-07-18,40.08000183105469
2024-07-19,40.11000061035156
2024-07-22,39.47999954223633
2024-07-23,40.45000076293945
2024-07-24,38.470001220703125
2024-07-25,41.61000061035156
2024-07-26,42.900001525878906
2024-07-29,42.630001068115234
2024-07-30,42.91999816894531
2024-07-31,44.060001373291016
2024-08-01,41.880001068115234
2024-08-02,39.2400016784668
2024-08-05,36.97999954223633
2024-08-06,37.189998626708984
2024-08-07,37.31999969482422
2024-08-08,39.779998779296875
2024-08-09,40.18000030517578
2024-08-12,40.130001068115234
2024-08-13,41.470001220703125
2024-08-14,40.310001373291016
2024-08-15,41.7400016784668
2024-08-16,42.15999984741211
2024-08-19,43.709999084472656
2024-08-20,43.630001068115234
2024-08-21,44.2400016784668
2024-08-22,43.470001220703125
2024-08-23,44.86000061035156
2024-08-26,45.880001068115234
2024-08-27,45.779998779296875
2024-08-28,44.54999923706055
2024-08-29,44.939998626708984
2024-08-30,44.779998779296875
2024-09-03,43.29999923706055
2024-09-04,43.18000030517578
2024-09-05,44.130001068115234
2024-09-06,35.56999969482422
2024-09-09,36.279998779296875
2024-09-10,34.290000915527344
2024-09-11,34.630001068115234
2024-09-12,34.54999923706055
2024-09-13,35.130001068115234
2024-09-16,35.099998474121094
2024-09-17,35.599998474121094
2024-09-18,34.9900016784668
2024-09-19,36.38999938964844
2024-09-20,36.38999938964844
2024-09-23,34.625
2024-09-24,32.63999938964844
2024-09-25,32.36000061035156
2024-09-26,32.779998779296875
2024-09-27,33.220001220703125
2024-09-30,32.34000015258789
2024-10-01,32.25
2024-10-02,31.920000076293945
2024-10-03,30.579999923706055
2024-10-04,31.079999923706055
2024-10-07,30.270000457763672
2024-10-08,29.969999313354492
2024-10-09,30.010000228881836
2024-10-10,29.93000030517578
2024-10-11,30.709999084472656
2024-10-14,31.68000030517578
2024-10-15,31.6299991607666
2024-10-16,30.690000534057617
2024-10-17,30.260000228881836
2024-10-18,30.25
2024-10-21,30.93000030517578
2024-10-22,31.200000762939453
2024-10-23,30.049999237060547
2024-10-24,30.780000686645508
2024-10-25,30.799999237060547
2024-10-28,30.829999923706055
2024-10-29,31.959999084472656
2024-10-30,32.0
2024-10-31,31.459999084472656
2024-11-01,31.670000076293945
2024-11-04,31.760000228881836
2024-11-05,32.21500015258789
2024-11-06,33.849998474121094
2024-11-07,35.02000045776367
2024-11-08,34.59000015258789
2024-11-11,35.72999954223633
2024-11-12,35.70000076293945
2024-11-13,36.61000061035156
2024-11-14,36.4900016784668
2024-11-15,35.060001373291016
2024-11-18,34.5099983215332
2024-11-19,36.20000076293945
2024-11-20,36.02000045776367
2024-11-21,37.97999954223633
2024-11-22,38.709999084472656
2024-11-25,39.119998931884766
2024-11-26,39.099998474121094
2024-11-27,38.81999969482422
2024-11-29,39.720001220703125
2024-12-02,39.349998474121094
2024-12-03,39.56999969482422
2024-12-04,42.220001220703125
2024-12-05,41.290000915527344
2024-12-06,41.459999084472656
2024-12-09,41.79999923706055
2024-12-10,40.95000076293945
2024-12-11,42.380001068115234
2024-12-12,42.0099983215332
2024-12-13,41.630001068115234
2024-12-16,44.779998779296875
2024-12-17,44.75
2024-12-18,43.369998931884766
2024-12-19,44.0
2024-12-20,44.310001373291016
2024-12-23,43.43000030517578
2024-12-24,43.599998474121094
2024-12-26,44.099998474121094
2024-12-27,42.900001525878906
2024-12-30,42.27000045776367
2024-12-31,41.880001068115234
2025-01-02,43.38999938964844
2025-01-03,44.869998931884766
2025-01-06,45.59000015258789
2025-01-07,44.599998474121094
2025-01-08,44.150001525878906
2025-01-10,42.630001068115234
2025-01-13,41.599998474121094
2025-01-14,41.86000061035156
2025-01-15,43.77000045776367
2025-01-16,44.09000015258789
2025-01-17,44.11000061035156
2025-01-21,45.09000015258789
2025-01-22,44.529998779296875
2025-01-23,45.56999969482422
2025-01-24,45.689998626708984
2025-01-27,46.02000045776367
2025-01-28,47.220001220703125
2025-01-29,45.959999084472656
2025-01-30,45.86000061035156
2025-01-31,45.97999954223633
2025-02-03,41.52000045776367
2025-02-04,42.599998474121094
2025-02-05,43.54999923706055
2025-02-06,42.52000045776367
2025-02-07,41.220001220703125
2025-02-10,42.630001068115234
2025-02-11,42.38999938964844
2025-02-12,41.02000045776367
2025-02-13,41.779998779296875
2025-02-14,41.5099983215332
2025-02-18,41.849998474121094
2025-02-19,40.84000015258789
2025-02-20,40.65999984741211
2025-02-21,39.5
2025-02-24,38.5099983215332
2025-02-25,37.04999923706055
2025-02-26,37.400001525878906
2025-02-27,36.31999969482422
2025-02-28,36.97999954223633
2025-03-03,35.119998931884766
2025-03-04,35.86000061035156
2025-03-05,36.47999954223633
2025-03-06,34.599998474121094
2025-03-07,33.7400016784668
2025-03-10,32.439998626708984
2025-03-11,33.599998474121094
2025-03-12,35.599998474121094
2025-03-13,33.11000061035156
2025-03-14,35.279998779296875
2025-03-17,36.16999816894531
2025-03-18,35.4900016784668
2025-03-19,36.31999969482422
2025-03-20,36.04999923706055
2025-03-21,37.029998779296875
2025-03-24,38.11000061035156
2025-03-25,39.13999938964844
2025-03-26,37.33000183105469
2025-03-27,36.70000076293945
2025-03-28,37.5099983215332
2025-03-31,36.08000183105469
2025-04-01,36.369998931884766
2025-04-02,36.29999923706055
2025-04-03,32.7400016784668
2025-04-04,30.979999542236328
2025-04-07,30.139999389648438
2025-04-08,29.719999313354492
2025-04-09,32.900001525878906
2025-04-10,30.3799991607666
2025-04-11,29.030000686645508
2025-04-14,28.329999923706055
2025-04-15,29.010000228881836
2025-04-16,28.420000076293945
2025-04-17,29.209999084472656
2025-04-21,27.68000030517578
2025-04-22,27.93000030517578
2025-04-23,28.34000015258789
2025-04-24,30.329999923706055
2025-04-25,31.219999313354492
2025-04-28,31.40999984741211
2025-04-29,31.540000915527344
2025-04-30,31.1299991607666
2025-05-01,31.329999923706055
2025-05-02,32.40999984741211
2025-05-05,31.709999084472656
2025-05-06,31.43000030517578
2025-05-07,32.619998931884766
2025-05-08,33.65999984741211
2025-05-09,33.68000030517578
2025-05-12,36.13999938964844
2025-05-13,36.790000915527344
2025-05-14,36.72999954223633
2025-05-15,36.380001068115234
2025-05-16,36.88999938964844
2025-05-19,35.459999084472656
2025-05-20,35.459999084472656
2025-05-21,34.630001068115234
2025-05-22,34.86000061035156
2025-05-23,34.72999954223633
2025-05-27,35.88999938964844
2025-05-28,36.06999969482422
2025-05-29,36.439998626708984
2025-05-30,36.79999923706055
2025-06-02,36.52000045776367
2025-06-03,36.2400016784668
2025-06-04,36.61000061035156
2025-06-05,36.099998474121094
2025-06-06,29.729999542236328
2025-06-09,30.649999618530273
2025-06-10,29.100000381469727
2025-06-11,28.43000030517578
2025-06-12,28.479999542236328
2025-06-13,27.309999465942383
2025-06-16,27.43000030517578
2025-06-17,26.989999771118164
2025-06-18,26.81999969482422
2025-06-20,25.84000015258789
2025-06-23,25.979999542236328
2025-06-24,26.770000457763672
2025-06-25,26.5
2025-06-26,26.739999771118164
2025-06-27,26.760000228881836
2025-06-30,28.100000381469727
2025-07-01,28.170000076293945
2025-07-02,28.170000076293945
2025-07-03,28.780000686645508
2025-07-07,28.420000076293945
2025-07-08,28.829999923706055
2025-07-09,28.5
2025-07-10,27.899999618530273
2025-07-11,26.469999313354492
2025-07-14,27.049999237060547
2025-07-15,26.639999389648438
2025-07-16,27.209999084472656
2025-07-17,28.239999771118164
2025-07-18,28.8799991607666
2025-07-21,28.6299991607666
2025-07-22,28.309999465942383
2025-07-23,28.44499969482422
2025-07-24,28.729999542236328
2025-07-25,29.190000534057617
2025-07-28,29.780000686645508
2025-07-29,29.6200008392334
2025-07-30,28.65999984741211
2025-07-31,27.8700008392334
2025-08-01,26.200000762939453
2025-08-04,26.90999984741211
2025-08-05,26.979999542236328
2025-08-06,27.290000915527344
2025-08-07,26.190000534057617
2025-08-08,25.309999465942383
2025-08-11,24.1299991607666
2025-08-12,24.110000610351562
2025-08-13,25.299999237060547
2025-08-14,24.540000915527344
2025-08-15,25.5
2025-08-18,26.549999237060547
2025-08-19,25.670000076293945
2025-08-20,25.229999542236328
2025-08-21,25.53499984741211
2025-08-22,26.895000457763672
