Date,AIT
2010-07-27,21.420066833496094
2010-07-28,21.23024559020996
2010-07-29,21.38210105895996
2010-07-30,21.26061248779297
2010-08-02,21.921205520629883
2010-08-03,21.852872848510742
2010-08-04,22.004730224609375
2010-08-05,21.92879867553711
2010-08-06,21.693408966064453
2010-08-09,21.966768264770508
2010-08-10,21.88323211669922
2010-08-11,21.01763153076172
2010-08-12,20.559228897094727
2010-08-13,20.536312103271484
2010-08-16,20.57451629638672
2010-08-17,21.139873504638672
2010-08-18,21.246828079223633
2010-08-19,20.49047088623047
2010-08-20,20.521032333374023
2010-08-23,20.039709091186523
2010-08-24,19.79523468017578
2010-08-25,19.841066360473633
2010-08-26,20.184871673583984
2010-08-27,20.444631576538086
2010-08-30,20.12375259399414
2010-08-31,20.475194931030273
2010-09-01,21.91915512084961
2010-09-02,22.041393280029297
2010-09-03,22.36227035522461
2010-09-07,21.7281494140625
2010-09-08,22.155981063842773
2010-09-09,22.240028381347656
2010-09-10,22.308792114257812
2010-09-13,22.591463088989258
2010-09-14,22.851221084594727
2010-09-15,22.935270309448242
2010-09-16,22.68314552307129
2010-09-17,22.637311935424805
2010-09-20,23.004026412963867
2010-09-21,22.996397018432617
2010-09-22,22.50743865966797
2010-09-23,22.4310245513916
2010-09-24,23.378389358520508
2010-09-27,23.48534393310547
2010-09-28,23.54646873474121
2010-09-29,23.33255386352539
2010-09-30,23.378389358520508
2010-10-01,23.67635154724121
2010-10-04,23.317277908325195
2010-10-05,24.050710678100586
2010-10-06,23.913192749023438
2010-10-07,23.61522674560547
2010-10-08,24.073633193969727
2010-10-11,24.073633193969727
2010-10-12,23.97430992126465
2010-10-13,24.50146484375
2010-10-14,24.562589645385742
2010-10-15,24.42506980895996
2010-10-18,24.829988479614258
2010-10-19,24.287551879882812
2010-10-20,24.60842514038086
2010-10-21,25.1126708984375
2010-10-22,24.98279571533203
2010-10-25,25.441184997558594
2010-10-26,24.692466735839844
2010-10-27,23.1339054107666
2010-10-28,22.97347068786621
2010-10-29,23.233224868774414
2010-11-01,22.484508514404297
2010-11-02,22.942909240722656
2010-11-03,23.1339054107666
2010-11-04,24.104188919067383
2010-11-05,24.14238739013672
2010-11-08,23.981952667236328
2010-11-09,23.538837432861328
2010-11-10,24.022825241088867
2010-11-11,24.03050422668457
2010-11-12,23.62333869934082
2010-11-15,24.0074520111084
2010-11-16,23.554197311401367
2010-11-17,23.408226013183594
2010-11-18,23.569564819335938
2010-11-19,23.69248390197754
2010-11-22,23.769304275512695
2010-11-23,23.631017684936523
2010-11-24,23.69248390197754
2010-11-26,23.569564819335938
2010-11-29,23.42359733581543
2010-11-30,22.95496940612793
2010-12-01,23.4312744140625
2010-12-02,23.58492660522461
2010-12-03,23.646387100219727
2010-12-06,23.50041389465332
2010-12-07,23.730892181396484
2010-12-08,23.800025939941406
2010-12-09,23.999771118164062
2010-12-10,24.18415641784668
2010-12-13,24.207199096679688
2010-12-14,24.299386978149414
2010-12-15,24.29170036315918
2010-12-16,24.39157485961914
2010-12-17,24.429981231689453
2010-12-20,24.4760799407959
2010-12-21,24.92165756225586
2010-12-22,25.067628860473633
2010-12-23,25.121402740478516
2010-12-27,25.2904109954834
2010-12-28,25.1905460357666
2010-12-29,25.24431037902832
2010-12-30,25.328826904296875
2010-12-31,24.952390670776367
2011-01-03,25.344192504882812
2011-01-04,24.806428909301758
2011-01-05,24.96006965637207
2011-01-06,24.66814422607422
2011-01-07,24.622053146362305
2011-01-10,24.645097732543945
2011-01-11,25.10603904724121
2011-01-12,25.14444351196289
2011-01-13,25.47480010986328
2011-01-14,26.38898277282715
2011-01-18,26.381311416625977
2011-01-19,26.04328727722168
2011-01-20,26.120107650756836
2011-01-21,24.253292083740234
2011-01-24,24.068910598754883
2011-01-25,24.345476150512695
2011-01-26,24.86787986755371
2011-01-27,25.152128219604492
2011-01-28,24.46839714050293
2011-01-31,24.322431564331055
2011-02-01,25.52857208251953
2011-02-02,25.536243438720703
2011-02-03,25.15981674194336
2011-02-04,25.359548568725586
2011-02-07,25.54393196105957
2011-02-08,25.71294403076172
2011-02-09,25.590023040771484
2011-02-10,25.636127471923828
2011-02-11,25.821435928344727
2011-02-14,25.713340759277344
2011-02-15,25.435359954833984
2011-02-16,25.728782653808594
2011-02-17,25.659290313720703
2011-02-18,25.68244171142578
2011-02-22,25.06471061706543
2011-02-23,24.555082321166992
2011-02-24,24.755849838256836
2011-02-25,25.056991577148438
2011-02-28,24.740398406982422
2011-03-01,24.32342529296875
2011-03-02,24.439254760742188
2011-03-03,24.848514556884766
2011-03-04,24.709508895874023
2011-03-07,24.35431671142578
2011-03-08,24.979772567749023
2011-03-09,24.8793888092041
2011-03-10,24.045442581176758
2011-03-11,24.24620819091797
2011-03-14,24.207603454589844
2011-03-15,24.122655868530273
2011-03-16,23.84467315673828
2011-03-17,23.93734359741211
2011-03-18,24.23076629638672
2011-03-21,24.918004989624023
2011-03-22,24.83306121826172
2011-03-23,24.83306121826172
2011-03-24,24.863943099975586
2011-03-25,25.21915054321289
2011-03-28,24.9102725982666
2011-03-29,25.01065444946289
2011-03-30,25.427629470825195
2011-03-31,25.68244171142578
2011-04-01,26.045373916625977
2011-04-04,26.107149124145508
2011-04-05,26.238412857055664
2011-04-06,26.284746170043945
2011-04-07,26.26158332824707
2011-04-08,25.697891235351562
2011-04-11,25.535734176635742
2011-04-12,25.234594345092773
2011-04-13,25.273191452026367
2011-04-14,25.404470443725586
2011-04-15,25.466236114501953
2011-04-18,24.863943099975586
2011-04-19,25.22687339782715
2011-04-20,25.744218826293945
2011-04-21,26.470064163208008
2011-04-25,26.71714973449707
2011-04-26,27.327167510986328
2011-04-27,27.41982650756836
2011-04-28,27.126413345336914
2011-04-29,27.2268009185791
2011-05-02,27.026039123535156
2011-05-03,26.832998275756836
2011-05-04,26.331071853637695
2011-05-05,26.323352813720703
2011-05-06,26.59362030029297
2011-05-09,27.11868667602539
2011-05-10,27.47389793395996
2011-05-11,27.11868667602539
2011-05-12,27.3205509185791
2011-05-13,27.405946731567383
2011-05-16,27.250680923461914
2011-05-17,27.141986846923828
2011-05-18,27.204092025756836
2011-05-19,27.273962020874023
2011-05-20,27.180805206298828
2011-05-23,26.68391990661621
2011-05-24,26.443248748779297
2011-05-25,26.831430435180664
2011-05-26,27.07210922241211
2011-05-27,27.18856430053711
2011-05-31,27.65439224243164
2011-06-01,26.63734245300293
2011-06-02,26.68391990661621
2011-06-03,26.117164611816406
2011-06-06,25.93084144592285
2011-06-07,26.08612060546875
2011-06-08,25.837678909301758
2011-06-09,26.039533615112305
2011-06-10,25.620290756225586
2011-06-13,25.690170288085938
2011-06-14,26.63734245300293
2011-06-15,26.13270378112793
2011-06-16,26.28020668029785
2011-06-17,26.3267879486084
2011-06-20,26.652862548828125
2011-06-21,26.924592971801758
2011-06-22,26.66839599609375
2011-06-23,26.6994571685791
2011-06-24,26.536418914794922
2011-06-27,26.714984893798828
2011-06-28,27.173046112060547
2011-06-29,27.15750503540039
2011-06-30,27.64662742614746
2011-07-01,28.174560546875
2011-07-05,27.94940757751465
2011-07-06,28.073625564575195
2011-07-07,28.28325080871582
2011-07-08,27.99599266052246
2011-07-11,27.662151336669922
2011-07-12,27.52241325378418
2011-07-13,27.716503143310547
2011-07-14,27.204092025756836
2011-07-15,27.26620101928711
2011-07-18,26.800376892089844
2011-07-19,27.15750503540039
2011-07-20,27.103168487548828
2011-07-21,27.211849212646484
2011-07-22,27.33606719970703
2011-07-25,27.204092025756836
2011-07-26,26.29572868347168
2011-07-27,25.395151138305664
2011-07-28,25.224342346191406
2011-07-29,24.781810760498047
2011-08-01,25.100126266479492
2011-08-02,24.059782028198242
2011-08-03,24.222824096679688
2011-08-04,22.755474090576172
2011-08-05,22.569149017333984
2011-08-08,20.317663192749023
2011-08-09,20.931005477905273
2011-08-10,19.70433807373047
2011-08-11,21.03412437438965
2011-08-12,21.276611328125
2011-08-15,22.18400001525879
2011-08-16,22.20747184753418
2011-08-17,22.058841705322266
2011-08-18,20.87767791748047
2011-08-19,20.627361297607422
2011-08-22,21.167104721069336
2011-08-23,22.277862548828125
2011-08-24,22.723730087280273
2011-08-25,21.93368911743164
2011-08-26,22.65333366394043
2011-08-29,23.646772384643555
2011-08-30,23.78757095336914
2011-08-31,23.951839447021484
2011-09-01,23.06792449951172
2011-09-02,21.730308532714844
2011-09-06,21.699016571044922
2011-09-07,22.42649269104004
2011-09-08,22.027557373046875
2011-09-09,21.597332000732422
2011-09-12,21.80852699279785
2011-09-13,22.152713775634766
2011-09-14,22.778488159179688
2011-09-15,23.169605255126953
2011-09-16,23.052274703979492
2011-09-19,22.981876373291016
2011-09-20,22.927114486694336
2011-09-21,22.21528434753418
2011-09-22,21.30007553100586
2011-09-23,21.52692413330078
2011-09-26,22.09012794494629
2011-09-27,22.68462562561035
2011-09-28,21.62079620361328
2011-09-29,21.847639083862305
2011-09-30,21.245323181152344
2011-10-03,20.322294235229492
2011-10-04,21.863285064697266
2011-10-05,22.19182586669922
2011-10-06,22.68462562561035
2011-10-07,21.91021728515625
2011-10-10,22.950584411621094
2011-10-11,23.240001678466797
2011-10-12,23.349515914916992
2011-10-13,23.24782943725586
2011-10-14,23.936187744140625
2011-10-17,23.2321834564209
2011-10-18,24.256906509399414
2011-10-19,24.03787612915039
2011-10-20,23.81885528564453
2011-10-21,23.865795135498047
2011-10-24,25.0782470703125
2011-10-25,25.265979766845703
2011-10-26,25.52411460876465
2011-10-27,26.728742599487305
2011-10-28,26.580123901367188
2011-10-31,26.298521041870117
2011-11-01,25.735313415527344
2011-11-02,25.9543399810791
2011-11-03,27.057283401489258
2011-11-04,26.87737274169922
2011-11-07,26.47842788696289
2011-11-08,26.979053497314453
2011-11-09,25.704023361206055
2011-11-10,26.042341232299805
2011-11-11,26.87632942199707
2011-11-14,26.608827590942383
2011-11-15,27.080890655517578
2011-11-16,26.506546020507812
2011-11-17,25.782703399658203
2011-11-18,25.877120971679688
2011-11-21,25.428661346435547
2011-11-22,25.65682029724121
2011-11-23,24.641874313354492
2011-11-25,24.413711547851562
2011-11-28,25.570276260375977
2011-11-29,25.428661346435547
2011-11-30,27.16744041442871
2011-12-01,26.986473083496094
2011-12-02,27.120223999023438
2011-12-05,27.37200164794922
2011-12-06,27.285459518432617
2011-12-07,27.1044864654541
2011-12-08,26.49080467224121
2011-12-09,27.348386764526367
2011-12-12,27.017948150634766
2011-12-13,26.412126541137695
2011-12-14,25.924325942993164
2011-12-15,26.254772186279297
2011-12-16,26.514415740966797
2011-12-19,26.45147132873535
2011-12-20,27.545087814331055
2011-12-21,27.647363662719727
2011-12-22,27.655235290527344
2011-12-23,27.631629943847656
2011-12-27,27.80473518371582
2011-12-28,27.253984451293945
2011-12-29,28.237449645996094
2011-12-30,27.670963287353516
2012-01-03,27.985685348510742
2012-01-04,27.836193084716797
2012-01-05,28.316137313842773
2012-01-06,28.60723876953125
2012-01-09,28.835407257080078
2012-01-10,28.567895889282227
2012-01-11,28.811803817749023
2012-01-12,29.283863067626953
2012-01-13,29.38614845275879
2012-01-17,29.834606170654297
2012-01-18,30.047042846679688
2012-01-19,30.14931297302246
2012-01-20,30.196535110473633
2012-01-23,30.56631088256836
2012-01-24,31.290145874023438
2012-01-25,29.307466506958008
2012-01-26,29.80314826965332
2012-01-27,29.936891555786133
2012-01-30,30.22014045715332
2012-01-31,30.3538875579834
2012-02-01,30.888887405395508
2012-02-02,30.755128860473633
2012-02-03,32.33655548095703
2012-02-06,32.1949462890625
2012-02-07,32.20281982421875
2012-02-08,32.27361297607422
2012-02-09,32.328704833984375
2012-02-10,32.1792106628418
2012-02-13,32.6220817565918
2012-02-14,32.66952896118164
2012-02-15,32.66161346435547
2012-02-16,32.83561325073242
2012-02-17,32.764427185058594
2012-02-21,32.946311950683594
2012-02-22,32.70115280151367
2012-02-23,32.740692138671875
2012-02-24,32.629966735839844
2012-02-27,32.6220817565918
2012-02-28,32.18711471557617
2012-02-29,31.767986297607422
2012-03-01,31.46744155883789
2012-03-02,31.14320945739746
2012-03-05,31.293472290039062
2012-03-06,30.96131134033203
2012-03-07,31.127391815185547
2012-03-08,31.420007705688477
2012-03-09,31.989398956298828
2012-03-12,32.30573654174805
2012-03-13,33.064945220947266
2012-03-14,32.384822845458984
2012-03-15,32.51926803588867
2012-03-16,32.09221267700195
2012-03-19,32.63787841796875
2012-03-20,32.15547180175781
2012-03-21,32.16338348388672
2012-03-22,31.870784759521484
2012-03-23,32.15547180175781
2012-03-26,32.80396270751953
2012-03-27,32.85142135620117
2012-03-28,32.97795486450195
2012-03-29,32.77234649658203
2012-03-30,32.52717208862305
2012-04-02,33.041236877441406
2012-04-03,32.709068298339844
2012-04-04,32.226661682128906
2012-04-05,32.10011291503906
2012-04-09,31.364639282226562
2012-04-10,30.297008514404297
2012-04-11,30.478912353515625
2012-04-12,30.921785354614258
2012-04-13,30.6686954498291
2012-04-16,30.811054229736328
2012-04-17,31.111574172973633
2012-04-18,31.119482040405273
2012-04-19,30.605443954467773
2012-04-20,31.07993507385254
2012-04-23,30.376096725463867
2012-04-24,30.58962631225586
2012-04-25,31.491180419921875
2012-04-26,31.2222843170166
2012-04-27,31.4121036529541
2012-04-30,31.07993507385254
2012-05-01,31.016685485839844
2012-05-02,31.309284210205078
2012-05-03,30.652891159057617
2012-05-04,29.972763061523438
2012-05-07,30.217926025390625
2012-05-08,30.344463348388672
2012-05-09,30.297008514404297
2012-05-10,30.407739639282227
2012-05-11,30.296401977539062
2012-05-14,29.76363182067871
2012-05-15,29.898805618286133
2012-05-16,29.8431453704834
2012-05-17,28.62651824951172
2012-05-18,28.348209381103516
2012-05-21,28.928691864013672
2012-05-22,29.246761322021484
2012-05-23,29.45351791381836
2012-05-24,29.652301788330078
2012-05-25,29.548927307128906
2012-05-29,30.328205108642578
2012-05-30,29.930618286132812
2012-05-31,29.986270904541016
2012-06-01,28.8809814453125
2012-06-04,28.960493087768555
2012-06-05,28.101707458496094
2012-06-06,28.761699676513672
2012-06-07,28.523157119750977
2012-06-08,29.167255401611328
2012-06-11,28.308448791503906
2012-06-12,28.817371368408203
2012-06-13,28.25278091430664
2012-06-14,28.053997039794922
2012-06-15,28.300508499145508
2012-06-18,28.467487335205078
2012-06-19,29.183143615722656
2012-06-20,28.888925552368164
2012-06-21,28.220979690551758
2012-06-22,28.483396530151367
2012-06-25,27.91086769104004
2012-06-26,27.672306060791016
2012-06-27,27.712059020996094
2012-06-28,28.085803985595703
2012-06-29,29.30242347717285
2012-07-02,28.952552795410156
2012-07-03,29.02411651611328
2012-07-05,29.270618438720703
2012-07-06,28.721946716308594
2012-07-09,28.690141677856445
2012-07-10,28.276641845703125
2012-07-11,27.95858383178711
2012-07-12,28.332305908203125
2012-07-13,29.04001235961914
2012-07-16,28.63447380065918
2012-07-17,28.75374412536621
2012-07-18,29.588693618774414
2012-07-19,29.67615509033203
2012-07-20,29.34218406677246
2012-07-23,29.0559139251709
2012-07-24,28.00627899169922
2012-07-25,28.1494140625
2012-07-26,28.3720645904541
2012-07-27,29.604598999023438
2012-07-30,29.628446578979492
2012-07-31,29.548927307128906
2012-08-01,29.262666702270508
2012-08-02,29.07182502746582
2012-08-03,29.97832679748535
2012-08-06,30.185073852539062
2012-08-07,30.590608596801758
2012-08-08,30.328205108642578
2012-08-09,32.833030700683594
2012-08-10,32.8250846862793
2012-08-13,32.32954788208008
2012-08-14,32.233638763427734
2012-08-15,32.72116470336914
2012-08-16,33.12080764770508
2012-08-17,33.4804573059082
2012-08-20,33.27266311645508
2012-08-21,33.280643463134766
2012-08-22,32.80110549926758
2012-08-23,32.417457580566406
2012-08-24,32.40148162841797
2012-08-27,32.313568115234375
2012-08-28,32.52936935424805
2012-08-29,32.60928726196289
2012-08-30,32.313568115234375
2012-08-31,32.51338195800781
2012-09-04,33.208717346191406
2012-09-05,33.44050979614258
2012-09-06,34.615394592285156
2012-09-07,34.82319259643555
2012-09-10,34.79124069213867
2012-09-11,34.37561798095703
2012-09-12,34.47153091430664
2012-09-13,34.8631706237793
2012-09-14,35.19084930419922
2012-09-17,34.8951416015625
2012-09-18,34.87113952636719
2012-09-19,34.78323745727539
2012-09-20,34.69532775878906
2012-09-21,34.87913131713867
2012-09-24,34.56745147705078
2012-09-25,34.1038818359375
2012-09-26,33.27266311645508
2012-09-27,33.32060241699219
2012-09-28,33.11280822753906
2012-10-01,33.36856460571289
2012-10-02,33.312618255615234
2012-10-03,33.328609466552734
2012-10-04,33.34459686279297
2012-10-05,33.56039047241211
2012-10-08,33.45649337768555
2012-10-09,32.904998779296875
2012-10-10,32.72916793823242
2012-10-11,32.77712631225586
2012-10-12,32.7051887512207
2012-10-15,32.7931022644043
2012-10-16,32.88103485107422
2012-10-17,33.200721740722656
2012-10-18,32.60928726196289
2012-10-19,31.802043914794922
2012-10-22,31.314504623413086
2012-10-23,31.298511505126953
2012-10-24,30.643144607543945
2012-10-25,31.00279426574707
2012-10-26,31.43439292907715
2012-10-31,32.44145202636719
2012-11-01,32.72116470336914
2012-11-02,32.56132888793945
2012-11-05,32.51338195800781
2012-11-06,32.83306884765625
2012-11-07,32.153709411621094
2012-11-08,31.969898223876953
2012-11-09,31.53030776977539
2012-11-12,31.162662506103516
2012-11-13,30.793004989624023
2012-11-14,30.06174659729004
2012-11-15,29.71620750427246
2012-11-16,29.643882751464844
2012-11-19,30.134077072143555
2012-11-20,30.656396865844727
2012-11-21,30.84122085571289
2012-11-23,31.09835433959961
2012-11-26,31.034076690673828
2012-11-27,31.194782257080078
2012-11-28,31.194782257080078
2012-11-29,32.070682525634766
2012-11-30,32.167110443115234
2012-12-03,31.701034545898438
2012-12-04,31.837663650512695
2012-12-05,31.79746437072754
2012-12-06,31.90996742248535
2012-12-07,32.255523681640625
2012-12-10,32.4885368347168
2012-12-11,32.7296142578125
2012-12-12,32.75370788574219
2012-12-13,32.64122772216797
2012-12-14,32.78587341308594
2012-12-17,32.67336654663086
2012-12-18,32.8742561340332
2012-12-19,33.123374938964844
2012-12-20,33.08318328857422
2012-12-21,33.02693176269531
2012-12-24,32.954627990722656
2012-12-26,32.9144401550293
2012-12-27,33.19569778442383
2012-12-28,32.98675537109375
2012-12-31,33.7581901550293
2013-01-02,34.995697021484375
2013-01-03,35.1644287109375
2013-01-04,35.27694320678711
2013-01-07,34.95552062988281
2013-01-08,34.497474670410156
2013-01-09,34.77873992919922
2013-01-10,34.11177062988281
2013-01-11,34.2322998046875
2013-01-14,34.16801834106445
2013-01-15,34.39301681518555
2013-01-16,34.497474670410156
2013-01-17,34.794795989990234
2013-01-18,35.07606506347656
2013-01-22,35.34122848510742
2013-01-23,35.1242561340332
2013-01-24,35.10820007324219
2013-01-25,35.357295989990234
2013-01-28,35.20463180541992
2013-01-29,35.22873306274414
2013-01-30,35.10015869140625
2013-01-31,35.325164794921875
2013-02-01,36.04035186767578
2013-02-04,35.53408432006836
2013-02-05,36.05641555786133
2013-02-06,35.63052749633789
2013-02-07,35.26089096069336
2013-02-08,35.53408432006836
2013-02-11,35.34122848510742
2013-02-12,35.550167083740234
2013-02-13,35.84904479980469
2013-02-14,35.94596862792969
2013-02-15,36.123687744140625
2013-02-19,36.13176727294922
2013-02-20,35.162452697753906
2013-02-21,34.79893493652344
2013-02-22,35.40476608276367
2013-02-25,34.354644775390625
2013-02-26,34.3869743347168
2013-02-27,34.823177337646484
2013-02-28,35.06550216674805
2013-03-01,34.83932876586914
2013-03-04,34.64545440673828
2013-03-05,35.832881927490234
2013-03-06,35.897499084472656
2013-03-07,35.719791412353516
2013-03-08,36.139827728271484
2013-03-11,36.139827728271484
2013-03-12,36.13176727294922
2013-03-13,36.196380615234375
2013-03-14,36.17215347290039
2013-03-15,36.22062301635742
2013-03-18,36.414493560791016
2013-03-19,36.40639114379883
2013-03-20,36.858760833740234
2013-03-21,36.5841178894043
2013-03-22,36.414493560791016
2013-03-25,36.08328628540039
2013-03-26,36.49524688720703
2013-03-27,36.147911071777344
2013-03-28,36.349853515625
2013-04-01,35.10588836669922
2013-04-02,35.542076110839844
2013-04-03,34.96856689453125
2013-04-04,34.99281311035156
2013-04-05,34.69392395019531
2013-04-08,34.807010650634766
2013-04-09,34.46774673461914
2013-04-10,34.79893493652344
2013-04-11,35.170509338378906
2013-04-12,35.089744567871094
2013-04-15,33.36918258666992
2013-04-16,34.12040328979492
2013-04-17,33.56303787231445
2013-04-18,33.02183151245117
2013-04-19,33.23185348510742
2013-04-22,33.44187927246094
2013-04-23,34.05577850341797
2013-04-24,34.09616470336914
2013-04-25,34.40312194824219
2013-04-26,34.136566162109375
2013-04-29,34.36275100708008
2013-04-30,34.128482818603516
2013-05-01,33.02183151245117
2013-05-02,35.170509338378906
2013-05-03,35.95405578613281
2013-05-06,35.60670852661133
2013-05-07,36.0590705871582
2013-05-08,36.640663146972656
2013-05-09,36.794132232666016
2013-05-10,36.9072265625
2013-05-13,36.923465728759766
2013-05-14,37.36187744140625
2013-05-15,37.57295608520508
2013-05-16,37.42681121826172
2013-05-17,38.37669372558594
2013-05-20,38.85569381713867
2013-05-21,38.92875671386719
2013-05-22,38.64461135864258
2013-05-23,38.368568420410156
2013-05-24,38.27927780151367
2013-05-28,39.04242706298828
2013-05-29,38.63649368286133
2013-05-30,39.00182342529297
2013-05-31,39.02619934082031
2013-06-03,39.75687026977539
2013-06-04,39.50519561767578
2013-06-05,38.95310974121094
2013-06-06,39.00994110107422
2013-06-07,39.407772064208984
2013-06-10,39.44022750854492
2013-06-11,38.81510925292969
2013-06-12,38.45787811279297
2013-06-13,39.25349426269531
2013-06-14,39.18043518066406
2013-06-17,39.34280014038086
2013-06-18,39.74872589111328
2013-06-19,39.48081970214844
2013-06-20,38.717681884765625
2013-06-21,38.60401916503906
2013-06-24,38.06818771362305
2013-06-25,38.5390625
2013-06-26,38.70956039428711
2013-06-27,39.35093688964844
2013-06-28,39.23727035522461
2013-07-01,40.27645492553711
2013-07-02,40.1709098815918
2013-07-03,40.09784698486328
2013-07-05,40.373878479003906
2013-07-08,40.796043395996094
2013-07-09,41.57542419433594
2013-07-10,41.51858901977539
2013-07-11,42.28986740112305
2013-07-12,42.021949768066406
2013-07-15,42.22492599487305
2013-07-16,41.81087112426758
2013-07-17,41.859580993652344
2013-07-18,41.908294677734375
2013-07-19,41.908294677734375
2013-07-22,41.859580993652344
2013-07-23,41.965118408203125
2013-07-24,41.786502838134766
2013-07-25,42.2168083190918
2013-07-26,41.875816345214844
2013-07-29,41.583553314208984
2013-07-30,42.119388580322266
2013-07-31,42.346710205078125
2013-08-01,43.450828552246094
2013-08-02,43.182918548583984
2013-08-05,43.02054214477539
2013-08-06,42.63084411621094
2013-08-07,42.07878875732422
2013-08-08,41.94888687133789
2013-08-09,41.80274963378906
2013-08-12,42.184326171875
2013-08-13,41.37701416015625
2013-08-14,40.78171157836914
2013-08-15,39.281246185302734
2013-08-16,39.517730712890625
2013-08-19,39.59112548828125
2013-08-20,39.9907112121582
2013-08-21,39.941776275634766
2013-08-22,40.683860778808594
2013-08-23,40.30059814453125
2013-08-26,40.471832275390625
2013-08-27,39.15892028808594
2013-08-28,39.02030563354492
2013-08-29,39.53404235839844
2013-08-30,38.832733154296875
2013-09-03,38.75934600830078
2013-09-04,39.38726043701172
2013-09-05,40.11302947998047
2013-09-06,39.688987731933594
2013-09-09,40.39028549194336
2013-09-10,40.961124420166016
2013-09-11,40.969261169433594
2013-09-12,40.63493728637695
2013-09-13,40.52891540527344
2013-09-16,40.74909591674805
2013-09-17,41.33623123168945
