Date,PFG
2010-11-04,17.578262329101562
2010-11-05,17.703012466430664
2010-11-08,17.50103187561035
2010-11-09,17.18024253845215
2010-11-10,17.394107818603516
2010-11-11,17.174301147460938
2010-11-12,16.835689544677734
2010-11-15,16.966381072998047
2010-11-16,16.55054473876953
2010-11-17,16.768707275390625
2010-11-18,17.289894104003906
2010-11-19,17.459575653076172
2010-11-22,17.289894104003906
2010-11-23,16.61113739013672
2010-11-24,16.97475814819336
2010-11-26,16.683868408203125
2010-11-29,16.71416473388672
2010-11-30,16.508113861083984
2010-12-01,17.065658569335938
2010-12-02,17.829252243041992
2010-12-03,17.98682403564453
2010-12-06,18.19286346435547
2010-12-07,18.05347442626953
2010-12-08,18.762527465820312
2010-12-09,19.301891326904297
2010-12-10,19.059476852416992
2010-12-13,19.283708572387695
2010-12-14,19.647323608398438
2010-12-15,19.67156410217285
2010-12-16,19.617023468017578
2010-12-17,19.350372314453125
2010-12-20,19.29582977294922
2010-12-21,19.962451934814453
2010-12-22,20.192745208740234
2010-12-23,20.029125213623047
2010-12-27,20.059419631958008
2010-12-28,20.004878997802734
2010-12-29,19.87761688232422
2010-12-30,19.720048904418945
2010-12-31,19.73217010498047
2011-01-03,20.33819580078125
2011-01-04,20.010942459106445
2011-01-05,20.041236877441406
2011-01-06,19.623083114624023
2011-01-07,19.659440994262695
2011-01-10,19.5927791595459
2011-01-11,19.598846435546875
2011-01-12,20.138208389282227
2011-01-13,19.91397476196289
2011-01-14,20.210922241210938
2011-01-18,20.15637969970703
2011-01-19,19.550363540649414
2011-01-20,19.56247901916504
2011-01-21,19.6109676361084
2011-01-24,19.617023468017578
2011-01-25,19.762466430664062
2011-01-26,20.06547737121582
2011-01-27,20.386667251586914
2011-01-28,19.72610092163086
2011-01-31,19.85943603515625
2011-02-01,20.786649703979492
2011-02-02,20.532119750976562
2011-02-03,20.15637969970703
2011-02-04,20.33819580078125
2011-02-07,20.423038482666016
2011-02-08,19.538238525390625
2011-02-09,19.695804595947266
2011-02-10,19.63520050048828
2011-02-11,19.713987350463867
2011-02-14,19.441274642944336
2011-02-15,19.707929611206055
2011-02-16,20.350309371948242
2011-02-17,20.68968963623047
2011-02-18,21.02300262451172
2011-02-22,20.332128524780273
2011-02-23,20.08365821838379
2011-02-24,20.229106903076172
2011-02-25,20.568477630615234
2011-02-28,20.762407302856445
2011-03-01,20.301828384399414
2011-03-02,20.059419631958008
2011-03-03,20.40485191345215
2011-03-04,19.992759704589844
2011-03-07,19.80489158630371
2011-03-08,20.33819580078125
2011-03-09,20.320009231567383
2011-03-10,19.477638244628906
2011-03-11,19.5927791595459
2011-03-14,19.58671760559082
2011-03-15,18.883731842041016
2011-03-16,18.617084503173828
2011-03-17,19.035236358642578
2011-03-18,19.241287231445312
2011-03-21,19.42308807373047
2011-03-22,19.223112106323242
2011-03-23,19.08977699279785
2011-03-24,19.283708572387695
2011-03-25,19.30794906616211
2011-03-28,19.198862075805664
2011-03-29,19.210983276367188
2011-03-30,19.265527725219727
2011-03-31,19.459455490112305
2011-04-01,19.229162216186523
2011-04-04,19.386734008789062
2011-04-05,19.204925537109375
2011-04-06,19.435218811035156
2011-04-07,19.28976821899414
2011-04-08,19.223112106323242
2011-04-11,19.33218765258789
2011-04-12,19.065540313720703
2011-04-13,18.938276290893555
2011-04-14,18.744348526000977
2011-04-15,19.029178619384766
2011-04-18,18.52617835998535
2011-04-19,18.677675247192383
2011-04-20,19.11402130126953
2011-04-21,19.277652740478516
2011-04-25,19.29582977294922
2011-04-26,19.38067626953125
2011-04-27,19.85943603515625
2011-04-28,20.15637969970703
2011-04-29,20.453336715698242
2011-05-02,20.33819580078125
2011-05-03,19.28976821899414
2011-05-04,19.01099967956543
2011-05-05,18.895851135253906
2011-05-06,19.035236358642578
2011-05-09,19.15643882751465
2011-05-10,19.441274642944336
2011-05-11,19.19280433654785
2011-05-12,19.38067626953125
2011-05-13,18.798891067504883
2011-05-16,18.744348526000977
2011-05-17,18.932218551635742
2011-05-18,19.241287231445312
2011-05-19,19.277652740478516
2011-05-20,19.138263702392578
2011-05-23,18.90191078186035
2011-05-24,18.744348526000977
2011-05-25,18.756465911865234
2011-05-26,18.744348526000977
2011-05-27,18.76858901977539
2011-05-31,18.950397491455078
2011-06-01,18.19286346435547
2011-06-02,18.429214477539062
2011-06-03,18.108022689819336
2011-06-06,17.732284545898438
2011-06-07,17.762584686279297
2011-06-08,17.48988151550293
2011-06-09,17.44745635986328
2011-06-10,17.14444923400879
2011-06-13,17.25352668762207
2011-06-14,17.701984405517578
2011-06-15,17.047473907470703
2011-06-16,17.302003860473633
2011-06-17,17.635326385498047
2011-06-20,17.786828994750977
2011-06-21,18.241350173950195
2011-06-22,17.962575912475586
2011-06-23,17.859546661376953
2011-06-24,17.580774307250977
2011-06-27,17.817123413085938
2011-06-28,17.901968002319336
2011-06-29,18.344369888305664
2011-06-30,18.435277938842773
2011-07-01,18.707984924316406
2011-07-05,18.30194664001465
2011-07-06,18.15650749206543
2011-07-07,18.70192527770996
2011-07-08,18.27165412902832
2011-07-11,17.495935440063477
2011-07-12,17.465633392333984
2011-07-13,17.532297134399414
2011-07-14,17.25352668762207
2011-07-15,17.217161178588867
2011-07-18,16.750520706176758
2011-07-19,17.1323184967041
2011-07-20,17.29594612121582
2011-07-21,17.738346099853516
2011-07-22,17.568655014038086
2011-07-25,17.380788803100586
2011-07-26,17.1989803314209
2011-07-27,16.623258590698242
2011-07-28,16.70810317993164
2011-07-29,16.74445915222168
2011-08-01,16.61719512939453
2011-08-02,16.629329681396484
2011-08-03,16.962631225585938
2011-08-04,15.871789932250977
2011-08-05,15.350605964660645
2011-08-08,13.5931396484375
2011-08-09,14.647622108459473
2011-08-10,13.429511070251465
2011-08-11,14.599138259887695
2011-08-12,14.229456901550293
2011-08-15,14.605198860168457
2011-08-16,14.320365905761719
2011-08-17,14.417329788208008
2011-08-18,13.526472091674805
2011-08-19,13.108319282531738
2011-08-22,13.374968528747559
2011-08-23,14.187044143676758
2011-08-24,14.51429271697998
2011-08-25,14.296120643615723
2011-08-26,14.344610214233398
2011-08-29,15.271818161010742
2011-08-30,15.138507843017578
2011-08-31,15.368785858154297
2011-09-01,14.999116897583008
2011-09-02,14.090073585510254
2011-09-06,13.720399856567383
2011-09-07,14.865788459777832
2011-09-08,14.380966186523438
2011-09-09,13.950685501098633
2011-09-12,14.19310474395752
2011-09-13,14.423389434814453
2011-09-14,15.096078872680664
2011-09-15,15.5748291015625
2011-09-16,15.447575569152832
2011-09-19,14.865788459777832
2011-09-20,14.853665351867676
2011-09-21,14.102200508117676
2011-09-22,13.738582611083984
2011-09-23,13.871909141540527
2011-09-26,14.465811729431152
2011-09-27,14.51429271697998
2011-09-28,13.94463062286377
2011-09-29,14.496114730834961
2011-09-30,13.738582611083984
2011-10-03,12.859844207763672
2011-10-04,13.423449516296387
2011-10-05,13.890090942382812
2011-10-06,14.374905586242676
2011-10-07,13.738582611083984
2011-10-10,14.623380661010742
2011-10-11,14.744583129882812
2011-10-12,15.102141380310059
2011-10-13,14.841543197631836
2011-10-14,15.241519927978516
2011-10-17,14.483997344970703
2011-10-18,15.368785858154297
2011-10-19,14.902142524719238
2011-10-20,15.193042755126953
2011-10-21,15.732409477233887
2011-10-24,16.144502639770508
2011-10-25,15.265769004821777
2011-10-26,15.980876922607422
2011-10-27,17.25352668762207
2011-10-28,16.35054588317871
2011-10-31,15.623319625854492
2011-11-01,14.677918434143066
2011-11-02,14.980928421020508
2011-11-03,15.441507339477539
2011-11-04,15.14455795288086
2011-11-07,15.15062141418457
2011-11-08,15.680575370788574
2011-11-09,14.502198219299316
2011-11-10,14.764056205749512
2011-11-11,14.976042747497559
2011-11-14,14.982277870178223
2011-11-15,15.057099342346191
2011-11-16,14.664304733276367
2011-11-17,14.259039878845215
2011-11-18,14.80770492553711
2011-11-21,14.327622413635254
2011-11-22,14.153048515319824
2011-11-23,13.510862350463867
2011-11-25,13.361220359802246
2011-11-28,13.897419929504395
2011-11-29,13.94106674194336
2011-11-30,15.044628143310547
2011-12-01,15.113215446472168
2011-12-02,15.150619506835938
2011-12-05,15.680575370788574
2011-12-06,15.880094528198242
2011-12-07,15.91750431060791
2011-12-08,14.99474811553955
2011-12-09,15.294023513793945
2011-12-12,14.80770492553711
2011-12-13,14.545845031738281
2011-12-14,14.6268892288208
2011-12-15,14.6268892288208
2011-12-16,14.67677116394043
2011-12-19,14.2964506149292
2011-12-20,15.106971740722656
2011-12-21,15.312727928161621
2011-12-22,15.481066703796387
2011-12-23,15.555883407592773
2011-12-27,15.387547492980957
2011-12-28,15.106971740722656
2011-12-29,15.42495346069336
2011-12-30,15.33765983581543
2012-01-03,15.749162673950195
2012-01-04,15.543415069580078
2012-01-05,15.53718376159668
2012-01-06,15.256610870361328
2012-01-09,15.46860122680664
2012-01-10,16.19183349609375
2012-01-11,16.24794578552246
2012-01-12,16.372644424438477
2012-01-13,16.272890090942383
2012-01-17,16.453697204589844
2012-01-18,16.67815399169922
2012-01-19,16.82778549194336
2012-01-20,16.877668380737305
2012-01-23,17.02106475830078
2012-01-24,17.06471061706543
2012-01-25,17.014833450317383
2012-01-26,16.95248794555664
2012-01-27,17.170705795288086
2012-01-30,17.027301788330078
2012-01-31,17.027301788330078
2012-02-01,17.401391983032227
2012-02-02,17.127056121826172
2012-02-03,17.145755767822266
2012-02-06,16.8028507232666
2012-02-07,16.752975463867188
2012-02-08,16.665679931640625
2012-02-09,16.796619415283203
2012-02-10,16.34147071838379
2012-02-13,16.478639602661133
2012-02-14,16.472400665283203
2012-02-15,16.52227783203125
2012-02-16,17.033538818359375
2012-02-17,17.083410263061523
2012-02-21,17.139528274536133
2012-02-22,16.840255737304688
2012-02-23,17.388919830322266
2012-02-24,17.36397933959961
2012-02-27,17.12082290649414
2012-02-28,17.183168411254883
2012-02-29,17.24552345275879
2012-03-01,17.45127296447754
2012-03-02,17.195642471313477
2012-03-05,17.164472579956055
2012-03-06,16.484874725341797
2012-03-07,16.665679931640625
2012-03-08,16.68451499938965
2012-03-09,17.036033630371094
2012-03-12,17.086240768432617
2012-03-13,17.670019149780273
2012-03-14,17.92110252380371
2012-03-15,18.605302810668945
2012-03-16,18.310287475585938
2012-03-19,18.266338348388672
2012-03-20,18.121971130371094
2012-03-21,18.172183990478516
2012-03-22,18.134525299072266
2012-03-23,18.27889060974121
2012-03-26,18.630413055419922
2012-03-27,18.492313385009766
2012-03-28,18.49859046936035
2012-03-29,18.20984649658203
2012-03-30,18.523696899414062
2012-04-02,18.787342071533203
2012-04-03,18.316560745239258
2012-04-04,18.234949111938477
2012-04-05,18.39188575744629
2012-04-09,17.720232009887695
2012-04-10,17.14902114868164
2012-04-11,17.192951202392578
2012-04-12,17.883434295654297
2012-04-13,17.39382553100586
2012-04-16,17.475425720214844
2012-04-17,17.82693862915039
2012-04-18,17.73906707763672
2012-04-19,17.73906707763672
2012-04-20,17.676294326782227
2012-04-23,17.425209045410156
2012-04-24,17.73906707763672
2012-04-25,18.02781105041504
2012-04-26,18.322830200195312
2012-04-27,17.381277084350586
2012-04-30,17.368717193603516
2012-05-01,17.43149185180664
2012-05-02,17.211788177490234
2012-05-03,16.778667449951172
2012-05-04,16.376934051513672
2012-05-07,16.358102798461914
2012-05-08,16.207456588745117
2012-05-09,15.950096130371094
2012-05-10,16.10702133178711
2012-05-11,15.830827713012695
2012-05-14,15.429098129272461
2012-05-15,15.253334045410156
2012-05-16,15.04619026184082
2012-05-17,14.751171112060547
2012-05-18,14.732338905334473
2012-05-21,15.140352249145508
2012-05-22,15.228231430053711
2012-05-23,15.108962059020996
2012-05-24,15.322381973266602
2012-05-25,15.341215133666992
2012-05-29,15.761777877807617
2012-05-30,15.4353666305542
2012-05-31,15.53022575378418
2012-06-01,14.733474731445312
2012-06-04,14.689203262329102
2012-06-05,14.89788818359375
2012-06-06,15.365813255310059
2012-06-07,15.517577171325684
2012-06-08,15.688307762145996
2012-06-11,15.555516242980957
2012-06-12,15.928597450256348
2012-06-13,15.74521541595459
2012-06-14,16.01079750061035
2012-06-15,16.061389923095703
2012-06-18,15.890654563903809
2012-06-19,16.061389923095703
2012-06-20,15.896976470947266
2012-06-21,15.54287338256836
2012-06-22,15.713598251342773
2012-06-25,15.504925727844238
2012-06-26,15.637715339660645
2012-06-27,15.998147964477539
2012-06-28,16.067710876464844
2012-06-29,16.58622932434082
2012-07-02,16.535646438598633
2012-07-03,16.839160919189453
2012-07-05,16.54829216003418
2012-07-06,16.466083526611328
2012-07-09,16.40917205810547
2012-07-10,16.048736572265625
2012-07-11,16.320646286010742
2012-07-12,16.05506134033203
2012-07-13,16.510343551635742
2012-07-16,16.396526336669922
2012-07-17,16.535646438598633
2012-07-18,16.453433990478516
2012-07-19,16.529314041137695
2012-07-20,16.175209045410156
2012-07-23,16.01079750061035
2012-07-24,15.878005027770996
2012-07-25,15.852717399597168
2012-07-26,16.206823348999023
2012-07-27,15.795811653137207
2012-07-30,15.915948867797852
2012-07-31,16.181528091430664
2012-08-01,15.998147964477539
2012-08-02,15.81477165222168
2012-08-03,16.510343551635742
2012-08-06,16.459753036499023
2012-08-07,16.636816024780273
2012-08-08,16.522991180419922
2012-08-09,16.51667022705078
2012-08-10,16.58622932434082
2012-08-13,16.693729400634766
2012-08-14,16.67475700378418
2012-08-15,16.636816024780273
2012-08-16,16.889745712280273
2012-08-17,16.788570404052734
2012-08-20,16.700040817260742
2012-08-21,16.934011459350586
2012-08-22,17.21856117248535
2012-08-23,17.104740142822266
2012-08-24,17.243858337402344
2012-08-27,17.19959831237793
2012-08-28,17.20591163635254
2012-08-29,17.439889907836914
2012-08-30,17.288114547729492
2012-08-31,17.351356506347656
2012-09-04,17.421451568603516
2012-09-05,17.542522430419922
2012-09-06,17.86112403869629
2012-09-07,18.039548873901367
2012-09-10,17.638105392456055
2012-09-11,17.848384857177734
2012-09-12,17.892982482910156
2012-09-13,18.28169059753418
2012-09-14,18.581180572509766
2012-09-17,18.37089729309082
2012-09-18,18.166988372802734
2012-09-19,18.12875747680664
2012-09-20,18.039548873901367
2012-09-21,17.791032791137695
2012-09-24,17.580751419067383
2012-09-25,17.077350616455078
2012-09-26,17.070980072021484
2012-09-27,17.166561126708984
2012-09-28,17.166561126708984
2012-10-01,17.141071319580078
2012-10-02,17.29400634765625
2012-10-03,17.28763771057129
2012-10-04,17.727306365966797
2012-10-05,17.68907928466797
2012-10-08,17.695449829101562
2012-10-09,17.338613510131836
2012-10-10,17.262147903442383
2012-10-11,17.44055938720703
2012-10-12,17.153820037841797
2012-10-15,17.28763771057129
2012-10-16,17.791032791137695
2012-10-17,18.122385025024414
2012-10-18,18.217966079711914
2012-10-19,17.943965911865234
2012-10-22,18.10964012145996
2012-10-23,17.791032791137695
2012-10-24,17.822893142700195
2012-10-25,18.02680778503418
2012-10-26,17.650842666625977
2012-10-31,17.54889678955078
2012-11-01,18.02680778503418
2012-11-02,17.95033836364746
2012-11-05,17.95033836364746
2012-11-06,18.03317642211914
2012-11-07,17.19841766357422
2012-11-08,16.886192321777344
2012-11-09,16.949913024902344
2012-11-12,16.969022750854492
2012-11-13,16.886192321777344
2012-11-14,16.6759090423584
2012-11-15,16.714139938354492
2012-11-16,16.771493911743164
2012-11-19,17.013633728027344
2012-11-20,17.045494079589844
2012-11-21,17.05186653137207
2012-11-23,17.41507911682129
2012-11-26,17.580751419067383
2012-11-27,17.40870475769043
2012-11-28,17.077350616455078
2012-11-29,17.153820037841797
2012-11-30,17.30037498474121
2012-12-03,17.42781639099121
2012-12-04,17.631732940673828
2012-12-05,17.765544891357422
2012-12-06,17.77838897705078
2012-12-07,17.75912857055664
2012-12-10,17.804065704345703
2012-12-11,17.797651290893555
2012-12-12,17.977420806884766
2012-12-13,17.733444213867188
2012-12-14,17.662818908691406
2012-12-17,17.88111686706543
2012-12-18,18.426860809326172
2012-12-19,18.060890197753906
2012-12-20,18.247085571289062
2012-12-21,18.009523391723633
2012-12-24,18.035205841064453
2012-12-26,18.060890197753906
2012-12-27,18.048049926757812
2012-12-28,18.02878189086914
2012-12-31,18.311288833618164
2013-01-02,18.677255630493164
2013-01-03,18.5360107421875
2013-01-04,18.831350326538086
2013-01-07,18.66441535949707
2013-01-08,18.747882843017578
2013-01-09,18.85702896118164
2013-01-10,19.049646377563477
2013-01-11,18.747882843017578
2013-01-14,18.728620529174805
2013-01-15,18.715776443481445
2013-01-16,18.645151138305664
2013-01-17,18.94692039489746
2013-01-18,18.94692039489746
2013-01-22,19.45414161682129
2013-01-23,19.49266242980957
2013-01-24,19.621070861816406
2013-01-25,19.762325286865234
2013-01-28,19.768739700317383
2013-01-29,19.83936882019043
2013-01-30,19.7302188873291
2013-01-31,19.90999412536621
2013-02-01,19.59539031982422
2013-02-04,19.473400115966797
2013-02-05,19.743070602416992
2013-02-06,19.659597396850586
2013-02-07,19.59539031982422
2013-02-08,19.83936882019043
2013-02-11,19.942096710205078
2013-02-12,20.019142150878906
2013-02-13,20.198915481567383
2013-02-14,20.301652908325195
2013-02-15,20.346593856811523
2013-02-19,20.725391387939453
2013-02-20,20.288801193237305
2013-02-21,19.84578514099121
2013-02-22,20.29522705078125
2013-02-25,19.710960388183594
2013-02-26,19.800844192504883
2013-02-27,20.31448745727539
2013-02-28,20.29522705078125
2013-03-01,20.2567081451416
2013-03-04,20.47500228881836
2013-03-05,20.815284729003906
2013-03-06,20.918018341064453
2013-03-07,21.112001419067383
2013-03-08,21.609893798828125
2013-03-11,21.907337188720703
2013-03-12,21.86853790283203
2013-03-13,22.081928253173828
2013-03-14,22.230642318725586
2013-03-15,22.043123245239258
2013-03-18,21.75861930847168
2013-03-19,21.6551570892334
2013-03-20,21.75861930847168
2013-03-21,21.56462860107422
2013-03-22,21.681018829345703
2013-03-25,21.55816650390625
2013-03-26,21.83620834350586
2013-03-27,21.719820022583008
2013-03-28,22.00433349609375
2013-04-01,21.752151489257812
2013-04-02,21.939664840698242
2013-04-03,21.55816650390625
2013-04-04,21.765085220336914
2013-04-05,21.64222526550293
2013-04-08,21.75861930847168
2013-04-09,22.043123245239258
2013-04-10,22.508684158325195
2013-04-11,22.922529220581055
2013-04-12,22.922529220581055
2013-04-15,22.217714309692383
2013-04-16,22.579818725585938
2013-04-17,22.081928253173828
2013-04-18,21.713354110717773
2013-04-19,22.204788208007812
2013-04-22,22.3147029876709
2013-04-23,22.79966163635254
2013-04-24,23.019514083862305
2013-04-25,23.13589859008789
2013-04-26,23.110044479370117
2013-04-29,23.16176986694336
2013-04-30,23.34282875061035
2013-05-01,23.03244400024414
2013-05-02,23.271699905395508
2013-05-03,23.74372673034668
2013-05-06,23.918317794799805
2013-05-07,24.0928897857666
2013-05-08,24.1122989654541
2013-05-09,23.853654861450195
2013-05-10,23.957111358642578
2013-05-13,24.02176856994629
2013-05-14,24.48732566833496
2013-05-15,24.63605499267578
2013-05-16,24.338607788085938
2013-05-17,24.66192626953125
2013-05-20,24.597257614135742
2013-05-21,24.66192626953125
2013-05-22,24.299814224243164
2013-05-23,24.0928897857666
2013-05-24,24.067039489746094
2013-05-28,24.57785415649414
2013-05-29,24.66838836669922
2013-05-30,25.052202224731445
2013-05-31,24.62284278869629
2013-06-03,24.5252685546875
2013-06-04,24.486230850219727
2013-06-05,24.232524871826172
2013-06-06,24.590320587158203
2013-06-07,25.097734451293945
2013-06-10,25.188810348510742
2013-06-11,24.726930618286133
2013-06-12,24.739940643310547
2013-06-13,25.156288146972656
2013-06-14,24.746450424194336
2013-06-17,25.208332061767578
2013-06-18,25.29290199279785
2013-06-19,24.85053253173828
2013-06-20,24.219518661499023
2013-06-21,23.939786911010742
2013-06-24,23.497419357299805
2013-06-25,24.063390731811523
2013-06-26,24.369142532348633
2013-06-27,24.700918197631836
2013-06-28,24.36263656616211
2013-07-01,24.603330612182617
2013-07-02,24.2585506439209
2013-07-03,24.050378799438477
2013-07-05,24.661876678466797
2013-07-08,24.928604125976562
2013-07-09,25.149791717529297
2013-07-10,24.987146377563477
2013-07-11,25.27338409423828
2013-07-12,25.305906295776367
2013-07-15,25.208332061767578
2013-07-16,25.234357833862305
2013-07-17,25.670209884643555
2013-07-18,25.91090965270996
2013-07-19,25.813325881958008
2013-07-22,26.496400833129883
2013-07-23,26.2882137298584
2013-07-24,26.080049514770508
2013-07-25,26.320756912231445
2013-07-26,27.966615676879883
2013-07-29,27.660865783691406
2013-07-30,27.745426177978516
2013-07-31,28.207307815551758
2013-08-01,29.176612854003906
2013-08-02,28.86435317993164
2013-08-05,28.5130558013916
2013-08-06,28.239843368530273
2013-08-07,28.005647659301758
2013-08-08,28.044677734375
2013-08-09,27.901569366455078
2013-08-12,27.68687629699707
2013-08-13,27.940589904785156
2013-08-14,27.86252784729004
2013-08-15,27.30306625366211
2013-08-16,27.634851455688477
2013-08-19,27.25101661682129
2013-08-20,27.504735946655273
2013-08-21,27.329086303710938
2013-08-22,27.615320205688477
2013-08-23,27.52425193786621
2013-08-26,27.413654327392578
2013-08-27,26.41183090209961
2013-08-28,26.53542709350586
2013-08-29,26.77613067626953
2013-08-30,26.6200008392334
2013-09-03,27.09138298034668
2013-09-04,27.392545700073242
2013-09-05,27.549663543701172
2013-09-06,27.52348518371582
2013-09-09,27.942487716674805
2013-09-10,28.64301109313965
2013-09-11,28.69538116455078
2013-09-12,28.440059661865234
2013-09-13,28.210906982421875
