Date,FSBW
2013-05-13,6.680335998535156
2013-05-14,6.755840301513672
2013-05-15,6.69623327255249
2013-05-16,6.676363468170166
2013-05-17,6.75186824798584
2013-05-20,6.680335998535156
2013-05-21,6.7161030769348145
2013-05-22,6.7200775146484375
2013-05-23,6.680335998535156
2013-05-24,6.7200775146484375
2013-05-28,6.755840301513672
2013-05-29,6.755840301513672
2013-05-30,6.664440155029297
2013-05-31,6.755840301513672
2013-06-03,6.743921279907227
2013-06-04,6.743921279907227
2013-06-05,6.791608810424805
2013-06-06,6.763791084289551
2013-06-07,6.763791084289551
2013-06-10,7.300282955169678
2013-06-11,7.08171272277832
2013-06-12,7.1135029792785645
2013-06-13,7.093634605407715
2013-06-14,7.093634605407715
2013-06-17,7.0618438720703125
2013-06-18,7.0300493240356445
2013-06-19,7.073761463165283
2013-06-20,6.954542636871338
2013-06-21,6.855191707611084
2013-06-24,6.883009433746338
2013-06-25,7.093634605407715
2013-06-26,7.089660167694092
2013-06-27,7.093634605407715
2013-06-28,7.153244972229004
2013-07-01,7.121452331542969
2013-07-02,7.1135029792785645
2013-07-03,7.1135029792785645
2013-07-05,7.093634605407715
2013-07-08,6.8989081382751465
2013-07-09,6.998257160186768
2013-07-10,6.894934177398682
2013-07-11,6.81545352935791
2013-07-12,6.81545352935791
2013-07-15,6.811479568481445
2013-07-16,6.855191707611084
2013-07-17,6.847245216369629
2013-07-18,6.81545352935791
2013-07-19,6.875062465667725
2013-07-22,6.803530693054199
2013-07-23,6.914802074432373
2013-07-24,6.894934177398682
2013-07-25,6.875062465667725
2013-07-26,6.855191707611084
2013-07-29,6.875062465667725
2013-07-30,6.86314058303833
2013-07-31,6.894934177398682
2013-08-01,6.894934177398682
2013-08-02,6.823403358459473
2013-08-05,6.847245216369629
2013-08-06,6.807504653930664
2013-08-07,6.771737098693848
2013-08-08,6.771737098693848
2013-08-09,6.894934177398682
2013-08-12,6.755840301513672
2013-08-13,6.827584743499756
2013-08-14,6.680114269256592
2013-08-15,6.815629959106445
2013-08-16,6.735912799835205
2013-08-19,6.664170265197754
2013-08-20,6.604384422302246
2013-08-21,6.608370304107666
2013-08-22,6.668155670166016
2013-08-23,6.680114269256592
2013-08-26,6.680114269256592
2013-08-27,6.67214298248291
2013-08-28,6.676127910614014
2013-08-29,6.676127910614014
2013-08-30,6.6960554122924805
2013-09-03,6.727941036224365
2013-09-04,6.735912799835205
2013-09-05,6.644240856170654
2013-09-06,6.684098720550537
2013-09-09,6.7119975090026855
2013-09-10,6.779757499694824
2013-09-11,6.83555793762207
2013-09-12,6.775770664215088
2013-09-13,6.775770664215088
2013-09-16,6.879400253295898
2013-09-17,6.855483531951904
2013-09-18,6.83555793762207
2013-09-19,6.879400253295898
2013-09-20,6.915272235870361
2013-09-23,6.915272235870361
2013-09-24,6.859472274780273
2013-09-25,6.743885040283203
2013-09-26,6.775770664215088
2013-09-27,6.779757499694824
2013-09-30,6.775770664215088
2013-10-01,6.815629959106445
2013-10-02,6.855483531951904
2013-10-03,6.811643600463867
2013-10-04,6.811643600463867
2013-10-07,6.616339683532715
2013-10-08,6.727941036224365
2013-10-09,6.727941036224365
2013-10-10,6.727941036224365
2013-10-11,6.684098720550537
2013-10-14,6.7239580154418945
2013-10-15,6.668155670166016
2013-10-16,6.715985298156738
2013-10-17,6.660185813903809
2013-10-18,6.67214298248291
2013-10-21,6.775770664215088
2013-10-22,6.775770664215088
2013-10-23,6.775770664215088
2013-10-24,6.783742427825928
2013-10-25,6.815629959106445
2013-10-28,6.827584743499756
2013-10-29,6.83555793762207
2013-10-30,6.879400253295898
2013-10-31,6.775770664215088
2013-11-01,6.775770664215088
2013-11-04,6.783742427825928
2013-11-05,6.855483531951904
2013-11-06,6.83555793762207
2013-11-07,6.839541435241699
2013-11-08,6.847512722015381
2013-11-11,6.775770664215088
2013-11-12,6.855483531951904
2013-11-13,6.907454490661621
2013-11-14,6.871476173400879
2013-11-15,6.879470348358154
2013-11-18,6.871476173400879
2013-11-19,6.8554863929748535
2013-11-20,6.8554863929748535
2013-11-21,6.8514885902404785
2013-11-22,6.887465953826904
2013-11-25,6.8554863929748535
2013-11-26,6.8754706382751465
2013-11-27,6.8754706382751465
2013-11-29,6.879470348358154
2013-12-02,6.879470348358154
2013-12-03,6.8554863929748535
2013-12-04,6.883467674255371
2013-12-05,6.883467674255371
2013-12-06,6.887465953826904
2013-12-09,6.8754706382751465
2013-12-10,6.863481521606445
2013-12-11,6.8594818115234375
2013-12-12,6.883467674255371
2013-12-13,6.887465953826904
2013-12-16,6.8554863929748535
2013-12-17,6.887465953826904
2013-12-18,6.887465953826904
2013-12-19,6.8594818115234375
2013-12-20,6.863481521606445
2013-12-23,6.867476463317871
2013-12-24,6.8554863929748535
2013-12-26,6.8554863929748535
2013-12-27,6.867476463317871
2013-12-30,6.8434929847717285
2013-12-31,6.8554863929748535
2014-01-02,6.8354997634887695
2014-01-03,6.8354997634887695
2014-01-06,6.8354997634887695
2014-01-07,6.8354997634887695
2014-01-08,6.8354997634887695
2014-01-09,6.795525550842285
2014-01-10,6.795525550842285
2014-01-13,6.8235063552856445
2014-01-14,6.8354997634887695
2014-01-15,6.795525550842285
2014-01-16,6.795525550842285
2014-01-17,6.783531188964844
2014-01-21,6.795525550842285
2014-01-22,6.759550094604492
2014-01-23,6.8754706382751465
2014-01-24,6.795525550842285
2014-01-27,6.8354997634887695
2014-01-28,6.795525550842285
2014-01-29,6.827505111694336
2014-01-30,6.8594818115234375
2014-01-31,6.8554863929748535
2014-02-03,6.783531188964844
2014-02-04,6.795525550842285
2014-02-05,6.735564708709717
2014-02-06,6.743561267852783
2014-02-07,6.775538444519043
2014-02-10,6.8035197257995605
2014-02-11,6.783531188964844
2014-02-12,6.755469799041748
2014-02-13,6.755469799041748
2014-02-14,6.759478569030762
2014-02-18,6.755469799041748
2014-02-19,6.755469799041748
2014-02-20,6.827632904052734
2014-02-21,6.735422134399414
2014-02-24,6.735422134399414
2014-02-25,6.779525279998779
2014-02-26,6.751458168029785
2014-02-27,6.811599254608154
2014-02-28,6.755469799041748
2014-03-03,6.7715067863464355
2014-03-04,6.78353214263916
2014-03-05,6.7715067863464355
2014-03-06,6.7715067863464355
2014-03-07,6.759478569030762
2014-03-10,6.727406024932861
2014-03-11,6.727406024932861
2014-03-12,6.707358360290527
2014-03-13,6.743441104888916
2014-03-14,6.711369514465332
2014-03-17,6.6712751388549805
2014-03-18,6.6712751388549805
2014-03-19,6.6712751388549805
2014-03-20,6.679296016693115
2014-03-21,6.675286293029785
2014-03-24,6.631186008453369
2014-03-25,6.631186008453369
2014-03-26,6.615148067474365
2014-03-27,6.615148067474365
2014-03-28,6.6111369132995605
2014-03-31,6.5550103187561035
2014-04-01,6.506898880004883
2014-04-02,6.6512322425842285
2014-04-03,6.6512322425842285
2014-04-04,6.623166084289551
2014-04-07,6.623166084289551
2014-04-08,6.623166084289551
2014-04-09,6.567038536071777
2014-04-10,6.563027381896973
2014-04-11,6.563027381896973
2014-04-14,6.563027381896973
2014-04-15,6.563027381896973
2014-04-16,6.679296016693115
2014-04-17,6.675286293029785
2014-04-21,6.615148067474365
2014-04-22,6.579064846038818
2014-04-23,6.579064846038818
2014-04-24,6.579064846038818
2014-04-25,6.575056552886963
2014-04-28,6.575056552886963
2014-04-29,6.575056552886963
2014-04-30,6.619157791137695
2014-05-01,6.715378284454346
2014-05-02,6.635195255279541
2014-05-05,6.743441104888916
2014-05-06,6.7715067863464355
2014-05-07,6.7715067863464355
2014-05-08,6.7715067863464355
2014-05-09,6.635195255279541
2014-05-12,6.880643844604492
2014-05-13,6.916858196258545
2014-05-14,6.896738529205322
2014-05-15,6.912832260131836
2014-05-16,6.82028865814209
2014-05-19,6.864547252655029
2014-05-20,6.848454475402832
2014-05-21,6.848454475402832
2014-05-22,6.904785633087158
2014-05-23,6.876618385314941
2014-05-27,6.884666919708252
2014-05-28,6.872596263885498
2014-05-29,6.860523700714111
2014-05-30,6.896738529205322
2014-06-02,6.916858196258545
2014-06-03,6.969167709350586
2014-06-04,6.912832260131836
2014-06-05,6.9410014152526855
2014-06-06,6.9410014152526855
2014-06-09,6.856500625610352
2014-06-10,6.872596263885498
2014-06-11,6.908810138702393
2014-06-12,6.916858196258545
2014-06-13,6.840403079986572
2014-06-16,6.840403079986572
2014-06-17,6.840403079986572
2014-06-18,6.880643844604492
2014-06-19,6.924904823303223
2014-06-20,7.005378723144531
2014-06-23,7.00940465927124
2014-06-24,6.9731903076171875
2014-06-25,7.001352787017822
2014-06-26,7.02952241897583
2014-06-27,7.001352787017822
2014-06-30,7.001352787017822
2014-07-01,7.001352787017822
2014-07-02,6.997332572937012
2014-07-03,6.997332572937012
2014-07-07,6.932952880859375
2014-07-08,6.932952880859375
2014-07-09,6.908810138702393
2014-07-10,6.872596263885498
2014-07-11,6.872596263885498
2014-07-14,6.82028865814209
2014-07-15,6.961119174957275
2014-07-16,6.912832260131836
2014-07-17,6.912832260131836
2014-07-18,6.912832260131836
2014-07-21,6.900762557983398
2014-07-22,6.8886919021606445
2014-07-23,6.872596263885498
2014-07-24,6.872596263885498
2014-07-25,6.916858196258545
2014-07-28,6.904785633087158
2014-07-29,6.9731903076171875
2014-07-30,6.936977863311768
2014-07-31,6.9410014152526855
2014-08-01,6.993308067321777
2014-08-04,6.924904823303223
2014-08-05,6.872596263885498
2014-08-06,6.928930282592773
2014-08-07,6.928930282592773
2014-08-08,6.920880317687988
2014-08-11,6.928930282592773
2014-08-12,6.969308853149414
2014-08-13,6.900662422180176
2014-08-14,7.0258331298828125
2014-08-15,6.941042900085449
2014-08-18,6.985458850860596
2014-08-19,6.985458850860596
2014-08-20,6.965270519256592
2014-08-21,6.985458850860596
2014-08-22,6.981419086456299
2014-08-25,7.021798610687256
2014-08-26,7.0096869468688965
2014-08-27,7.005647659301758
2014-08-28,7.005647659301758
2014-08-29,7.005647659301758
2014-09-02,6.98949670791626
2014-09-03,6.997572422027588
2014-09-04,6.977383613586426
2014-09-05,6.977383613586426
2014-09-08,6.965270519256592
2014-09-09,6.965270519256592
2014-09-10,6.977383613586426
2014-09-11,6.937003135681152
2014-09-12,6.937003135681152
2014-09-15,6.924890995025635
2014-09-16,6.937003135681152
2014-09-17,6.924890995025635
2014-09-18,6.920853137969971
2014-09-19,7.021798610687256
2014-09-22,6.949118137359619
2014-09-23,6.924890995025635
2014-09-24,6.924890995025635
2014-09-25,6.904702186584473
2014-09-26,6.86836051940918
2014-09-29,6.9087395668029785
2014-09-30,6.904702186584473
2014-10-01,6.884511470794678
2014-10-02,6.876437187194824
2014-10-03,6.88047456741333
2014-10-06,6.735110759735107
2014-10-07,6.759339809417725
2014-10-08,6.783565998077393
2014-10-09,6.783565998077393
2014-10-10,6.783565998077393
2014-10-13,6.783565998077393
2014-10-14,6.783565998077393
2014-10-15,6.783565998077393
2014-10-16,6.783565998077393
2014-10-17,6.771452903747559
2014-10-20,6.771452903747559
2014-10-21,6.783565998077393
2014-10-22,6.864320278167725
2014-10-23,6.864320278167725
2014-10-24,6.904702186584473
2014-10-27,6.860286235809326
2014-10-28,7.0258331298828125
2014-10-29,7.0258331298828125
2014-10-30,6.985458850860596
2014-10-31,6.937003135681152
2014-11-03,6.904702186584473
2014-11-04,6.904702186584473
2014-11-05,6.965270519256592
2014-11-06,6.965270519256592
2014-11-07,6.904702186584473
2014-11-10,6.928928375244141
2014-11-11,6.945079326629639
2014-11-12,6.98965311050415
2014-11-13,6.977496147155762
2014-11-14,7.0099101066589355
2014-11-17,7.0180158615112305
2014-11-18,7.0180158615112305
2014-11-19,7.030170917510986
2014-11-20,7.0180158615112305
2014-11-21,7.046379566192627
2014-11-24,7.050428867340088
2014-11-25,7.0423264503479
2014-11-26,7.046379566192627
2014-11-28,7.050428867340088
2014-12-01,7.050428867340088
2014-12-02,7.046379566192627
2014-12-03,7.030170917510986
2014-12-04,6.969390869140625
2014-12-05,7.038274765014648
2014-12-08,7.038274765014648
2014-12-09,6.977496147155762
2014-12-10,7.0180158615112305
2014-12-11,6.969390869140625
2014-12-12,7.013963222503662
2014-12-15,7.0180158615112305
2014-12-16,7.0099101066589355
2014-12-17,6.98965311050415
2014-12-18,7.013963222503662
2014-12-19,7.046379566192627
2014-12-22,7.050428867340088
2014-12-23,7.151729583740234
2014-12-24,7.232769012451172
2014-12-26,7.232769012451172
2014-12-29,7.232769012451172
2014-12-30,7.232769012451172
2014-12-31,7.394845485687256
2015-01-02,7.394845485687256
2015-01-05,7.394845485687256
2015-01-06,7.374587059020996
2015-01-07,7.374587059020996
2015-01-08,7.483992576599121
2015-01-09,7.483992576599121
2015-01-12,7.301656246185303
2015-01-13,7.346224784851074
2015-01-14,7.297602653503418
2015-01-15,7.386744022369385
2015-01-16,7.386744022369385
2015-01-20,7.577187538146973
2015-01-21,7.427265167236328
2015-01-22,7.483992576599121
2015-01-23,7.301656246185303
2015-01-26,7.382692337036133
2015-01-27,7.382692337036133
2015-01-28,7.374587059020996
2015-01-29,7.366485118865967
2015-01-30,7.496148586273193
2015-02-02,7.55692720413208
2015-02-03,7.694693088531494
2015-02-04,7.637967586517334
2015-02-05,7.6825385093688965
2015-02-06,7.658226490020752
2015-02-09,7.6825385093688965
2015-02-10,7.824808597564697
2015-02-11,7.7231879234313965
2015-02-12,7.869521617889404
2015-02-13,7.869521617889404
2015-02-17,7.845132350921631
2015-02-18,7.922362327575684
2015-02-19,7.90610408782959
2015-02-20,7.90610408782959
2015-02-23,7.897974491119385
2015-02-24,7.897974491119385
2015-02-25,7.897974491119385
2015-02-26,7.90610408782959
2015-02-27,7.845132350921631
2015-03-02,7.90610408782959
2015-03-03,7.8939080238342285
2015-03-04,7.8939080238342285
2015-03-05,7.8939080238342285
2015-03-06,7.877651214599609
2015-03-09,7.90610408782959
2015-03-10,7.828873157501221
2015-03-11,7.837000846862793
2015-03-12,7.90610408782959
2015-03-13,7.90610408782959
2015-03-16,7.897974491119385
2015-03-17,7.853262901306152
2015-03-18,7.816678047180176
2015-03-19,7.849196910858154
2015-03-20,7.690666675567627
2015-03-23,7.776029586791992
2015-03-24,7.763834476470947
2015-03-25,7.8735857009887695
2015-03-26,7.885778427124023
2015-03-27,7.8939080238342285
2015-03-30,7.686604976654053
2015-03-31,7.869521617889404
2015-04-01,7.828873157501221
2015-04-02,7.743509769439697
2015-04-06,7.849196910858154
2015-04-07,7.845132350921631
2015-04-08,7.90610408782959
2015-04-09,7.9955315589904785
2015-04-10,8.00772762298584
2015-04-13,8.129671096801758
2015-04-14,8.105279922485352
2015-04-15,8.149991989135742
2015-04-16,8.117476463317871
2015-04-17,8.089020729064941
2015-04-20,8.154062271118164
2015-04-21,8.145931243896484
2015-04-22,7.979272842407227
2015-04-23,8.113411903381348
2015-04-24,8.101216316223145
2015-04-27,8.00772762298584
2015-04-28,8.210968017578125
2015-04-29,8.149991989135742
2015-04-30,8.158123016357422
2015-05-01,8.332910537719727
2015-05-04,8.90198802947998
2015-05-05,8.715007781982422
2015-05-06,8.828822135925293
2015-05-07,9.01174259185791
2015-05-08,8.934507369995117
2015-05-11,9.247501373291016
2015-05-12,8.970239639282227
2015-05-13,8.786755561828613
2015-05-14,8.974318504333496
2015-05-15,8.96208381652832
2015-05-18,8.566577911376953
2015-05-19,8.591043472290039
2015-05-20,8.664437294006348
2015-05-21,8.76636791229248
2015-05-22,8.713364601135254
2015-05-26,8.70521068572998
2015-05-27,8.77452278137207
2015-05-28,8.786755561828613
2015-05-29,8.664437294006348
2015-06-01,8.949849128723145
2015-06-02,8.970239639282227
2015-06-03,9.161872863769531
2015-06-04,8.786755561828613
2015-06-05,8.970239639282227
2015-06-08,9.051783561706543
2015-06-09,8.900927543640137
2015-06-10,9.174108505249023
2015-06-11,8.896844863891602
2015-06-12,9.039555549621582
2015-06-15,9.112945556640625
2015-06-16,8.880535125732422
2015-06-17,8.896844863891602
2015-06-18,8.892767906188965
2015-06-19,8.990626335144043
2015-06-22,8.945775985717773
2015-06-23,8.90908145904541
2015-06-24,9.015088081359863
2015-06-25,8.970239639282227
2015-06-26,8.90908145904541
2015-06-29,8.83568286895752
2015-06-30,9.153722763061523
2015-07-01,8.868303298950195
2015-07-02,8.839763641357422
2015-07-06,8.970239639282227
2015-07-07,8.811222076416016
2015-07-08,8.949849128723145
2015-07-09,8.949849128723145
2015-07-10,8.860150337219238
2015-07-13,8.847916603088379
2015-07-14,8.868303298950195
2015-07-15,8.970239639282227
2015-07-16,8.876459121704102
2015-07-17,8.876459121704102
2015-07-20,8.839763641357422
2015-07-21,8.876459121704102
2015-07-22,8.921310424804688
2015-07-23,8.921310424804688
2015-07-24,8.921310424804688
2015-07-27,8.917231559753418
2015-07-28,8.868303298950195
2015-07-29,9.174108505249023
2015-07-30,9.471755027770996
2015-07-31,9.45544719696045
2015-08-03,9.483985900878906
2015-08-04,9.561458587646484
2015-08-05,9.492142677307129
2015-08-06,9.744942665100098
2015-08-07,9.663392066955566
2015-08-10,9.675660133361816
2015-08-11,9.651127815246582
2015-08-12,9.59796142578125
2015-08-13,9.6102294921875
2015-08-14,9.700197219848633
2015-08-17,9.6143217086792
2015-08-18,9.602051734924316
2015-08-19,9.479369163513184
2015-08-20,9.487546920776367
2015-08-21,9.54479694366455
2015-08-24,9.205373764038086
2015-08-25,9.307609558105469
2015-08-26,9.479369163513184
2015-08-27,9.487546920776367
2015-08-28,9.487546920776367
2015-08-31,9.5079927444458
2015-09-01,9.446649551391602
2015-09-02,9.409846305847168
2015-09-03,9.483455657958984
2015-09-04,9.413935661315918
2015-09-08,9.4425630569458
2015-09-09,9.487546920776367
2015-09-10,9.487546920776367
2015-09-11,9.479369163513184
2015-09-14,9.479369163513184
2015-09-15,9.479369163513184
2015-09-16,9.5079927444458
2015-09-17,9.516173362731934
2015-09-18,9.6961088180542
2015-09-21,9.651127815246582
2015-09-22,9.651127815246582
2015-09-23,9.712470054626465
2015-09-24,9.732915878295898
2015-09-25,9.6102294921875
2015-09-28,9.6797513961792
2015-09-29,9.642945289611816
2015-09-30,9.642945289611816
2015-10-01,9.642945289611816
2015-10-02,9.642945289611816
2015-10-05,9.761540412902832
2015-10-06,9.602051734924316
2015-10-07,9.622499465942383
2015-10-08,9.712470054626465
2015-10-09,9.781984329223633
2015-10-12,9.814702987670898
2015-10-13,9.843328475952148
2015-10-14,9.843328475952148
2015-10-15,9.806524276733398
2015-10-16,9.814702987670898
2015-10-19,9.72473430633545
2015-10-20,9.753360748291016
2015-10-21,9.831061363220215
2015-10-22,9.655216217041016
2015-10-23,9.843328475952148
2015-10-26,10.432210922241211
2015-10-27,10.415854454040527
2015-10-28,10.832976341247559
2015-10-29,10.612146377563477
2015-10-30,10.473105430603027
2015-11-02,10.448567390441895
2015-11-03,10.264542579650879
2015-11-04,10.501729011535645
2015-11-05,10.575342178344727
2015-11-06,10.579442977905273
2015-11-09,10.66145133972168
2015-11-10,10.554838180541992
2015-11-11,10.558941841125488
2015-11-12,10.37031364440918
2015-11-13,10.472829818725586
2015-11-16,10.517934799194336
2015-11-17,10.489233016967773
2015-11-18,10.489233016967773
2015-11-19,10.489233016967773
2015-11-20,10.550741195678711
2015-11-23,10.66145133972168
2015-11-24,10.66145133972168
2015-11-25,10.66145133972168
2015-11-27,10.657355308532715
2015-11-30,10.66145133972168
2015-12-01,10.563040733337402
2015-12-02,10.624547958374023
2015-12-03,10.56714153289795
2015-12-04,10.66145133972168
2015-12-07,10.636848449707031
2015-12-08,10.522034645080566
2015-12-09,10.460526466369629
2015-12-10,10.456427574157715
2015-12-11,10.456427574157715
2015-12-14,10.563040733337402
2015-12-15,10.563040733337402
2015-12-16,10.411319732666016
2015-12-17,10.353912353515625
2015-12-18,10.337509155273438
2015-12-21,10.456427574157715
2015-12-22,10.325207710266113
2015-12-23,10.353912353515625
2015-12-24,10.456427574157715
2015-12-28,10.517934799194336
2015-12-29,10.489233016967773
2015-12-30,10.636848449707031
2015-12-31,10.66145133972168
2016-01-04,10.403122901916504
2016-01-05,10.66145133972168
2016-01-06,10.809073448181152
2016-01-07,10.485132217407227
2016-01-08,10.505633354187012
2016-01-11,10.394918441772461
2016-01-12,10.251396179199219
2016-01-13,10.210392951965332
2016-01-14,10.177589416503906
2016-01-15,10.046372413635254
2016-01-19,9.841341018676758
2016-01-20,9.578906059265137
2016-01-21,9.574808120727539
2016-01-22,9.648616790771484
2016-01-25,9.64451789855957
2016-01-26,9.5830078125
2016-01-27,9.546102523803711
2016-01-28,9.747031211853027
2016-01-29,10.148884773254395
2016-02-01,10.046372413635254
2016-02-02,9.911051750183105
2016-02-03,9.943856239318848
2016-02-04,9.960256576538086
2016-02-05,9.763428688049316
2016-02-08,9.870361328125
2016-02-09,9.952613830566406
2016-02-10,9.923824310302734
2016-02-11,9.870361328125
2016-02-12,10.03486442565918
2016-02-16,9.907377243041992
2016-02-17,9.96906566619873
2016-02-18,9.9032621383667
2016-02-19,9.829235076904297
2016-02-22,9.96906566619873
2016-02-23,9.956724166870117
2016-02-24,10.03486442565918
2016-02-25,9.993741035461426
2016-02-26,9.989628791809082
2016-02-29,10.03486442565918
2016-03-01,10.100668907165527
2016-03-02,10.380328178405762
2016-03-03,10.384442329406738
2016-03-04,10.516045570373535
2016-03-07,10.479034423828125
2016-03-08,10.388555526733398
2016-03-09,10.4420166015625
2016-03-10,10.41323184967041
2016-03-11,10.330978393554688
