Date,HIW
2010-11-05,15.542540550231934
2010-11-08,15.359257698059082
2010-11-09,14.896462440490723
2010-11-10,14.977712631225586
2010-11-11,14.894144058227539
2010-11-12,14.833782196044922
2010-11-15,14.819860458374023
2010-11-16,14.31843376159668
2010-11-17,14.225576400756836
2010-11-18,14.230218887329102
2010-11-19,14.179152488708496
2010-11-22,14.239506721496582
2010-11-23,14.086292266845703
2010-11-24,14.499505043029785
2010-11-26,14.504150390625
2010-11-29,14.364864349365234
2010-11-30,14.1652193069458
2010-12-01,14.262727737426758
2010-12-02,14.383431434631348
2010-12-03,14.364864349365234
2010-12-06,14.383431434631348
2010-12-07,14.374147415161133
2010-12-08,13.974869728088379
2010-12-09,13.872723579406738
2010-12-10,13.979510307312012
2010-12-13,13.7612943649292
2010-12-14,13.719511032104492
2010-12-15,13.858793258666992
2010-12-16,14.04450511932373
2010-12-17,14.0955810546875
2010-12-20,14.337005615234375
2010-12-21,14.467007637023926
2010-12-22,14.610932350158691
2010-12-23,14.587718963623047
2010-12-27,14.78271484375
2010-12-28,14.903424263000488
2010-12-29,14.982362747192383
2010-12-30,14.963788986206055
2010-12-31,14.78735637664795
2011-01-03,15.019499778747559
2011-01-04,14.685223579406738
2011-01-05,14.847712516784668
2011-01-06,14.847712516784668
2011-01-07,14.754855155944824
2011-01-10,14.908069610595703
2011-01-11,14.870928764343262
2011-01-12,14.894144058227539
2011-01-13,14.884861946105957
2011-01-14,14.926647186279297
2011-01-18,15.126283645629883
2011-01-19,14.977712631225586
2011-01-20,15.000927925109863
2011-01-21,14.93592357635498
2011-01-24,14.949851989746094
2011-01-25,15.22842788696289
2011-01-26,15.163431167602539
2011-01-27,15.307353973388672
2011-01-28,15.065932273864746
2011-01-31,15.214494705200195
2011-02-01,15.363067626953125
2011-02-02,15.246999740600586
2011-02-03,15.28414249420166
2011-02-04,15.168065071105957
2011-02-07,15.20984935760498
2011-02-08,15.386279106140137
2011-02-09,15.35378646850586
2011-02-10,15.760613441467285
2011-02-11,15.986371994018555
2011-02-14,15.887601852416992
2011-02-15,15.944045066833496
2011-02-16,15.784135818481445
2011-02-17,15.854676246643066
2011-02-18,15.986371994018555
2011-02-22,15.91581916809082
2011-02-23,15.81235122680664
2011-02-24,15.548967361450195
2011-02-25,15.713582038879395
2011-02-28,15.958147048950195
2011-03-01,15.643033981323242
2011-03-02,15.59129810333252
2011-03-03,16.009891510009766
2011-03-04,16.005184173583984
2011-03-07,15.96285629272461
2011-03-08,16.3391170501709
2011-03-09,16.226234436035156
2011-03-10,15.873490333557129
2011-03-11,16.103954315185547
2011-03-14,16.071029663085938
2011-03-15,16.014589309692383
2011-03-16,15.661846160888672
2011-03-17,15.624218940734863
2011-03-18,15.72298812866211
2011-03-21,15.91581916809082
2011-03-22,15.835865020751953
2011-03-23,15.628917694091797
2011-03-24,15.765316009521484
2011-03-25,15.934638977050781
2011-03-28,15.91581916809082
2011-03-29,16.052215576171875
2011-03-30,16.27797508239746
2011-03-31,16.466106414794922
2011-04-01,16.484912872314453
2011-04-04,16.588390350341797
2011-04-05,16.527240753173828
2011-04-06,16.50372886657715
2011-04-07,16.06632423400879
2011-04-08,15.953447341918945
2011-04-11,15.86878776550293
2011-04-12,15.81235122680664
2011-04-13,15.81235122680664
2011-04-14,16.16509246826172
2011-04-15,16.40025520324707
2011-04-18,16.085142135620117
2011-04-19,16.282678604125977
2011-04-20,16.60719871520996
2011-04-21,16.70596694946289
2011-04-25,16.720081329345703
2011-04-26,16.898799896240234
2011-04-27,17.185701370239258
2011-04-28,17.359718322753906
2011-04-29,17.35501480102539
2011-05-02,17.364425659179688
2011-05-03,17.12455940246582
2011-05-04,17.138669967651367
2011-05-05,16.955244064331055
2011-05-06,16.804737091064453
2011-05-09,16.767118453979492
2011-05-10,17.07282066345215
2011-05-11,16.847074508666992
2011-05-12,16.84235954284668
2011-05-13,16.602500915527344
2011-05-16,16.73418617248535
2011-05-17,16.776519775390625
2011-05-18,16.894100189208984
2011-05-19,16.9060001373291
2011-05-20,16.56806755065918
2011-05-23,16.377681732177734
2011-05-24,16.420513153076172
2011-05-25,16.529993057250977
2011-05-26,16.668018341064453
2011-05-27,16.8964786529541
2011-05-31,17.172534942626953
2011-06-01,16.739418029785156
2011-06-02,16.539506912231445
2011-06-03,16.463356018066406
2011-06-06,16.168262481689453
2011-06-07,16.34912872314453
2011-06-08,16.258695602416992
2011-06-09,16.10638999938965
2011-06-10,15.611400604248047
2011-06-13,15.378174781799316
2011-06-14,15.525715827941895
2011-06-15,15.302027702331543
2011-06-16,15.302027702331543
2011-06-17,15.354378700256348
2011-06-20,15.606635093688965
2011-06-21,15.730382919311523
2011-06-22,15.76369857788086
2011-06-23,15.44005012512207
2011-06-24,15.435295104980469
2011-06-27,15.487645149230957
2011-06-28,15.54952335357666
2011-06-29,15.806537628173828
2011-06-30,15.768457412719727
2011-07-01,16.054033279418945
2011-07-05,16.14923095703125
2011-07-06,16.34436798095703
2011-07-07,16.59662437438965
2011-07-08,16.67753791809082
2011-07-11,16.320573806762695
2011-07-12,16.42528533935547
2011-07-13,16.13018798828125
2011-07-14,15.944563865661621
2011-07-15,16.11115264892578
2011-07-18,15.911251068115234
2011-07-19,16.15399169921875
2011-07-20,16.353883743286133
2011-07-21,16.42528533935547
2011-07-22,16.687055587768555
2011-07-25,16.62042999267578
2011-07-26,16.582345962524414
2011-07-27,16.001678466796875
2011-07-28,16.239654541015625
2011-07-29,16.38719940185547
2011-08-01,16.34912872314453
2011-08-02,15.911251068115234
2011-08-03,15.44957160949707
2011-08-04,14.59760570526123
2011-08-05,14.09785270690918
2011-08-08,12.760414123535156
2011-08-09,14.164484024047852
2011-08-10,13.707560539245605
2011-08-11,14.52640151977539
2011-08-12,14.444271087646484
2011-08-15,15.217205047607422
2011-08-16,15.299335479736328
2011-08-17,15.44426155090332
2011-08-18,14.92735767364502
2011-08-19,14.497413635253906
2011-08-22,14.415287017822266
2011-08-23,14.560213088989258
2011-08-24,14.840404510498047
2011-08-25,14.767932891845703
2011-08-26,15.193055152893066
2011-08-29,15.763096809387207
2011-08-30,15.763096809387207
2011-08-31,15.825895309448242
2011-09-01,15.434601783752441
2011-09-02,14.893536567687988
2011-09-06,14.87421703338623
2011-09-07,15.545709609985352
2011-09-08,15.37179183959961
2011-09-09,14.869389533996582
2011-09-12,14.70030403137207
2011-09-13,14.60368824005127
2011-09-14,14.782432556152344
2011-09-15,14.961176872253418
2011-09-16,15.13025188446045
2011-09-19,14.729290962219238
2011-09-20,14.439438819885254
2011-09-21,13.574714660644531
2011-09-22,12.999848365783691
2011-09-23,13.086801528930664
2011-09-26,13.487761497497559
2011-09-27,13.67616081237793
2011-09-28,13.492592811584473
2011-09-29,13.85007381439209
2011-09-30,13.652010917663574
2011-10-03,12.806610107421875
2011-10-04,13.202739715576172
2011-10-05,12.946704864501953
2011-10-06,13.284860610961914
2011-10-07,12.811442375183105
2011-10-10,13.395978927612305
2011-10-11,13.09645938873291
2011-10-12,13.444281578063965
2011-10-13,13.458773612976074
2011-10-14,13.864568710327148
2011-10-17,13.608532905578613
2011-10-18,14.048144340515137
2011-10-19,13.801764488220215
2011-10-20,13.927364349365234
2011-10-21,14.32833194732666
2011-10-24,14.801753997802734
2011-10-25,14.52640151977539
2011-10-26,14.647170066833496
2011-10-27,15.236534118652344
2011-10-28,15.178559303283691
2011-10-31,14.965998649597168
2011-11-01,14.347655296325684
2011-11-02,14.70030403137207
2011-11-03,14.932188034057617
2011-11-04,14.908034324645996
2011-11-07,14.88387393951416
2011-11-08,15.052961349487305
2011-11-09,14.261985778808594
2011-11-10,14.374637603759766
2011-11-11,14.790938377380371
2011-11-14,14.49217414855957
2011-11-15,14.501968383789062
2011-11-16,14.330557823181152
2011-11-17,14.159137725830078
2011-11-18,14.154241561889648
2011-11-21,13.654680252075195
2011-11-22,13.517539978027344
2011-11-23,13.017979621887207
2011-11-25,13.003293991088867
2011-11-28,13.434281349182129
2011-11-29,13.43918228149414
2011-11-30,14.124852180480957
2011-12-01,14.031797409057617
2011-12-02,13.909354209899902
2011-12-05,14.168932914733887
2011-12-06,14.061182022094727
2011-12-07,14.252193450927734
2011-12-08,13.884869575500488
2011-12-09,14.085674285888672
2011-12-12,13.982821464538574
2011-12-13,13.806509971618652
2011-12-14,13.987725257873535
2011-12-15,14.100366592407227
2011-12-16,14.281583786010742
2011-12-19,14.100366592407227
2011-12-20,14.692978858947754
2011-12-21,14.688088417053223
2011-12-22,14.609721183776855
2011-12-23,14.683183670043945
2011-12-27,14.71257495880127
2011-12-28,14.590133666992188
2011-12-29,14.648904800415039
2011-12-30,14.531359672546387
2012-01-03,14.668495178222656
2012-01-04,14.550951957702637
2012-01-05,14.683183670043945
2012-01-06,14.702777862548828
2012-01-09,14.653801918029785
2012-01-10,14.923171043395996
2012-01-11,15.09949016571045
2012-01-12,15.070104598999023
2012-01-13,15.055404663085938
2012-01-17,15.172950744628906
2012-01-18,15.584358215332031
2012-01-19,15.520687103271484
2012-01-20,15.794953346252441
2012-01-23,15.932092666625977
2012-01-24,15.932092666625977
2012-01-25,16.225955963134766
2012-01-26,16.24064064025879
2012-01-27,16.35329246520996
2012-01-30,16.04473876953125
2012-01-31,16.20635986328125
2012-02-01,16.397367477416992
2012-02-02,16.279823303222656
2012-02-03,16.48552131652832
2012-02-06,16.44634437561035
2012-02-07,16.28472137451172
2012-02-08,16.421852111816406
2012-02-09,16.35329246520996
2012-02-10,16.074125289916992
2012-02-13,16.172075271606445
2012-02-14,16.108409881591797
2012-02-15,15.986845016479492
2012-02-16,16.110889434814453
2012-02-17,16.274625778198242
2012-02-21,16.016616821289062
2012-02-22,15.833025932312012
2012-02-23,16.07118797302246
2012-02-24,15.976920127868652
2012-02-27,15.986845016479492
2012-02-28,15.981879234313965
2012-02-29,15.877684593200684
2012-03-01,15.892569541931152
2012-03-02,15.803258895874023
2012-03-05,15.971952438354492
2012-03-06,15.694095611572266
2012-03-07,15.64448070526123
2012-03-08,15.555168151855469
2012-03-09,15.570054054260254
2012-03-12,15.560134887695312
2012-03-13,15.887609481811523
2012-03-14,15.922342300415039
2012-03-15,16.145618438720703
2012-03-16,16.220043182373047
2012-03-19,16.180356979370117
2012-03-20,16.23493003845215
2012-03-21,16.239898681640625
2012-03-22,16.021575927734375
2012-03-23,16.16050148010254
2012-03-26,16.279582977294922
2012-03-27,16.344087600708008
2012-03-28,16.368898391723633
2012-03-29,16.383787155151367
2012-03-30,16.532634735107422
2012-04-02,16.626911163330078
2012-04-03,16.646757125854492
2012-04-04,16.507829666137695
2012-04-05,16.502866744995117
2012-04-09,16.36393928527832
2012-04-10,15.966985702514648
2012-04-11,16.11585235595703
2012-04-12,16.289512634277344
2012-04-13,16.1307315826416
2012-04-16,16.463172912597656
2012-04-17,16.621950149536133
2012-04-18,16.51775360107422
2012-04-19,16.626911163330078
2012-04-20,16.889890670776367
2012-04-23,16.736066818237305
2012-04-24,17.004005432128906
2012-04-25,17.172710418701172
2012-04-26,17.207439422607422
2012-04-27,17.172710418701172
2012-04-30,17.232248306274414
2012-05-01,17.311635971069336
2012-05-02,17.604381561279297
2012-05-03,17.54979705810547
2012-05-04,17.435678482055664
2012-05-07,17.376136779785156
2012-05-08,17.480337142944336
2012-05-09,17.440643310546875
2012-05-10,17.3662166595459
2012-05-11,17.37117576599121
2012-05-14,17.1429386138916
2012-05-15,17.013935089111328
2012-05-16,16.89980697631836
2012-05-17,16.4049015045166
2012-05-18,16.123523712158203
2012-05-21,16.384803771972656
2012-05-22,16.319490432739258
2012-05-23,16.414947509765625
2012-05-24,16.455142974853516
2012-05-25,16.354652404785156
2012-05-29,16.61592674255371
2012-05-30,16.118505477905273
2012-05-31,16.208946228027344
2012-06-01,15.857231140136719
2012-06-04,15.83210563659668
2012-06-05,16.1586971282959
2012-06-06,16.430025100708008
2012-06-07,16.289335250854492
2012-06-08,16.57070541381836
2012-06-11,16.153676986694336
2012-06-12,16.224021911621094
2012-06-13,16.163721084594727
2012-06-14,16.485286712646484
2012-06-15,16.500364303588867
2012-06-18,16.79680824279785
2012-06-19,16.79680824279785
2012-06-20,16.79680824279785
2012-06-21,16.45012092590332
2012-06-22,16.455142974853516
2012-06-25,16.299381256103516
2012-06-26,16.379776000976562
2012-06-27,16.53050994873047
2012-06-28,16.701343536376953
2012-06-29,16.9073486328125
2012-07-02,17.133445739746094
2012-07-03,17.324378967285156
2012-07-05,17.233930587768555
2012-07-06,17.274139404296875
2012-07-09,17.33442497253418
2012-07-10,17.133445739746094
2012-07-11,17.1585750579834
2012-07-12,17.07818031311035
2012-07-13,17.274139404296875
2012-07-16,17.299253463745117
2012-07-17,17.424867630004883
2012-07-18,17.284183502197266
2012-07-19,16.957597732543945
2012-07-20,16.847049713134766
2012-07-23,16.656126022338867
2012-07-24,16.440067291259766
2012-07-25,16.445096969604492
2012-07-26,16.63602638244629
2012-07-27,16.882221221923828
2012-07-30,17.017885208129883
2012-07-31,17.017885208129883
2012-08-01,16.806856155395508
2012-08-02,16.676218032836914
2012-08-03,16.79680824279785
2012-08-06,16.746564865112305
2012-08-07,16.53050994873047
2012-08-08,16.465194702148438
2012-08-09,16.555641174316406
2012-08-10,16.666170120239258
2012-08-13,16.736513137817383
2012-08-14,16.70636558532715
2012-08-15,16.68124771118164
2012-08-16,16.821210861206055
2012-08-17,16.912822723388672
2012-08-20,16.88737678527832
2012-08-21,16.963722229003906
2012-08-22,16.851749420166016
2012-08-23,16.653249740600586
2012-08-24,16.724512100219727
2012-08-27,16.69905662536621
2012-08-28,16.780487060546875
2012-08-29,16.65834617614746
2012-08-30,16.602357864379883
2012-08-31,16.597267150878906
2012-09-04,16.800851821899414
2012-09-05,16.851749420166016
2012-09-06,16.938276290893555
2012-09-07,16.902647018432617
2012-09-10,16.821210861206055
2012-09-11,16.846656799316406
2012-09-12,16.994258880615234
2012-09-13,17.08586883544922
2012-09-14,17.335264205932617
2012-09-17,17.177486419677734
2012-09-18,16.907737731933594
2012-09-19,16.800851821899414
2012-09-20,16.505653381347656
2012-09-21,16.765230178833008
2012-09-24,16.902647018432617
2012-09-25,16.653249740600586
2012-09-26,16.668521881103516
2012-09-27,16.729591369628906
2012-09-28,16.602357864379883
2012-10-01,16.480207443237305
2012-10-02,16.663433074951172
2012-10-03,16.653249740600586
2012-10-04,16.632898330688477
2012-10-05,16.61253547668457
2012-10-08,16.617630004882812
2012-10-09,16.57182502746582
2012-10-10,16.637983322143555
2012-10-11,16.632898330688477
2012-10-12,16.556550979614258
2012-10-15,16.785581588745117
2012-10-16,16.8110294342041
2012-10-17,16.800851821899414
2012-10-18,16.902647018432617
2012-10-19,16.89755630493164
2012-10-22,16.770320892333984
2012-10-23,16.592180252075195
2012-10-24,16.526016235351562
2012-10-25,16.322423934936523
2012-10-26,16.073036193847656
2012-10-31,16.414039611816406
2012-11-01,16.58199691772461
2012-11-02,16.74486541748047
2012-11-05,16.678701400756836
2012-11-06,16.83647918701172
2012-11-07,16.74625015258789
2012-11-08,16.63282585144043
2012-11-09,16.648290634155273
2012-11-12,16.622512817382812
2012-11-13,16.534862518310547
2012-11-14,16.215198516845703
2012-11-15,15.967717170715332
2012-11-16,16.106924057006836
2012-11-19,16.287378311157227
2012-11-20,16.390501022338867
2012-11-21,16.40081024169922
2012-11-23,16.49361801147461
2012-11-26,16.565793991088867
2012-11-27,16.550329208374023
2012-11-28,16.570953369140625
2012-11-29,16.66891098022461
2012-11-30,16.622512817382812
2012-12-03,16.55548667907715
2012-12-04,16.58641815185547
2012-12-05,16.534862518310547
2012-12-06,16.674068450927734
2012-12-07,16.818435668945312
2012-12-10,16.813278198242188
2012-12-11,16.911237716674805
2012-12-12,16.71531105041504
2012-12-13,16.59673309326172
2012-12-14,16.751413345336914
2012-12-17,16.77718734741211
2012-12-18,16.885459899902344
2012-12-19,17.045291900634766
2012-12-20,17.308238983154297
2012-12-21,17.261831283569336
2012-12-24,17.189651489257812
2012-12-26,17.14325523376465
2012-12-27,17.24637794494629
2012-12-28,17.122631072998047
2012-12-31,17.24637794494629
2013-01-02,17.493852615356445
2013-01-03,17.44744873046875
2013-01-04,17.54541015625
2013-01-07,17.70008659362793
2013-01-08,17.70008659362793
2013-01-09,17.85991668701172
2013-01-10,17.89085578918457
2013-01-11,17.787734985351562
2013-01-14,17.87023162841797
2013-01-15,17.926942825317383
2013-01-16,17.839292526245117
2013-01-17,17.937257766723633
2013-01-18,18.03005599975586
2013-01-22,18.158958435058594
2013-01-23,18.138330459594727
2013-01-24,18.138330459594727
2013-01-25,18.27239227294922
2013-01-28,18.35488510131836
2013-01-29,18.586894989013672
2013-01-30,18.360036849975586
2013-01-31,18.561115264892578
2013-02-01,18.50440216064453
2013-02-04,18.607524871826172
2013-02-05,18.643613815307617
2013-02-06,18.746736526489258
2013-02-07,18.741567611694336
2013-02-08,18.782817840576172
2013-02-11,18.741567611694336
2013-02-12,18.798288345336914
2013-02-13,18.772504806518555
2013-02-14,18.602956771850586
2013-02-15,18.64469337463379
2013-02-19,18.8481502532959
2013-02-20,18.879453659057617
2013-02-21,18.686431884765625
2013-02-22,18.74903106689453
2013-02-25,18.441247940063477
2013-02-26,18.629045486450195
2013-02-27,18.853363037109375
2013-02-28,19.041168212890625
2013-03-01,19.150726318359375
2013-03-04,19.35938835144043
2013-03-05,19.81325340270996
2013-03-06,19.928016662597656
2013-03-07,19.896717071533203
2013-03-08,20.011493682861328
2013-03-11,20.07408905029297
2013-03-12,20.07408905029297
2013-03-13,20.350568771362305
2013-03-14,20.25667381286621
2013-03-15,20.298404693603516
2013-03-18,20.199291229248047
2013-03-19,20.016700744628906
2013-03-20,20.168001174926758
2013-03-21,20.136690139770508
2013-03-22,20.251453399658203
2013-03-25,20.43404769897461
2013-03-26,20.52272605895996
2013-03-27,20.397531509399414
2013-03-28,20.64272117614746
2013-04-01,20.647933959960938
2013-04-02,20.621845245361328
2013-04-03,20.49664878845215
2013-04-04,20.80443572998047
2013-04-05,20.79921531677246
2013-04-08,20.981801986694336
2013-04-09,20.887893676757812
2013-04-10,20.98702621459961
2013-04-11,21.12787628173828
2013-04-12,21.294809341430664
2013-04-15,20.79921531677246
2013-04-16,20.919208526611328
2013-04-17,20.527942657470703
2013-04-18,20.58011245727539
2013-04-19,21.044410705566406
2013-04-22,20.919208526611328
2013-04-23,21.049625396728516
2013-04-24,21.018321990966797
2013-04-25,21.044410705566406
2013-04-26,21.049625396728516
2013-04-29,21.237428665161133
2013-04-30,21.404361724853516
2013-05-01,20.86703872680664
2013-05-02,20.94529151916504
2013-05-03,20.960939407348633
2013-05-06,21.22699546813965
2013-05-07,21.425233840942383
2013-05-08,21.362628936767578
2013-05-09,21.12787628173828
2013-05-10,20.997451782226562
2013-05-13,20.85138511657715
2013-05-14,20.783567428588867
2013-05-15,20.835731506347656
2013-05-16,20.67401695251465
2013-05-17,20.663585662841797
2013-05-20,20.750591278076172
2013-05-21,20.79805564880371
2013-05-22,20.265439987182617
2013-05-23,19.9859619140625
2013-05-24,19.74866485595703
2013-05-28,19.759204864501953
2013-05-29,19.358434677124023
2013-05-30,19.374248504638672
2013-05-31,19.205507278442383
2013-06-03,19.289873123168945
2013-06-04,19.057851791381836
2013-06-05,18.868009567260742
2013-06-06,19.052579879760742
2013-06-07,19.068397521972656
2013-06-10,18.93655776977539
2013-06-11,18.519968032836914
2013-06-12,18.435596466064453
2013-06-13,18.88910484313965
2013-06-14,18.868009567260742
2013-06-17,18.7414493560791
2013-06-18,18.788908004760742
2013-06-19,18.071735382080078
2013-06-20,17.4178409576416
2013-06-21,17.402027130126953
2013-06-24,17.607681274414062
2013-06-25,17.918811798095703
2013-06-26,18.18247413635254
2013-06-27,18.699262619018555
2013-06-28,18.77836036682129
2013-07-01,18.699262619018555
2013-07-02,18.73090171813965
2013-07-03,18.646526336669922
2013-07-05,18.60433578491211
2013-07-08,18.567426681518555
2013-07-09,18.94710922241211
2013-07-10,19.015663146972656
2013-07-11,19.368980407714844
2013-07-12,19.305702209472656
2013-07-15,19.47971534729004
2013-07-16,19.332063674926758
2013-07-17,19.516626358032227
2013-07-18,19.759204864501953
2013-07-19,19.685373306274414
2013-07-22,19.933223724365234
2013-07-23,19.91213035583496
2013-07-24,19.532451629638672
2013-07-25,19.616823196411133
2013-07-26,19.759204864501953
2013-07-29,19.558822631835938
2013-07-30,19.527172088623047
2013-07-31,19.131683349609375
2013-08-01,19.194957733154297
2013-08-02,19.12640953063965
2013-08-05,19.242416381835938
2013-08-06,19.21077537536621
2013-08-07,19.147499084472656
2013-08-08,18.77309226989746
2013-08-09,19.07894515991211
2013-08-12,18.88910484313965
2013-08-13,18.567426681518555
2013-08-14,18.599069595336914
2013-08-15,18.051958084106445
2013-08-16,17.84379005432129
2013-08-19,17.635623931884766
2013-08-20,18.148040771484375
2013-08-21,17.971893310546875
2013-08-22,18.07331085205078
2013-08-23,18.324176788330078
2013-08-26,18.350866317749023
2013-08-27,18.34552764892578
2013-08-28,18.292156219482422
2013-08-29,18.40424346923828
2013-08-30,18.03060531616211
2013-09-03,17.774398803710938
2013-09-04,18.10533332824707
2013-09-05,17.817110061645508
2013-09-06,18.137361526489258
2013-09-09,18.559038162231445
2013-09-10,18.607074737548828
2013-09-11,18.85260581970215
2013-09-12,18.537687301635742
2013-09-13,18.65511131286621
2013-09-16,19.01807403564453
