Date,CNA
2010-11-04,11.367356300354004
2010-11-05,11.331550598144531
2010-11-08,11.172396659851074
2010-11-09,10.96152400970459
2010-11-10,11.076906204223633
2010-11-11,10.921731948852539
2010-11-12,10.7387113571167
2010-11-15,10.766561508178711
2010-11-16,10.547730445861816
2010-11-17,10.492025375366211
2010-11-18,10.647197723388672
2010-11-19,10.511920928955078
2010-11-22,10.460197448730469
2010-11-23,10.241364479064941
2010-11-24,10.499987602233887
2010-11-26,10.356749534606934
2010-11-29,10.305024147033691
2010-11-30,10.273195266723633
2010-12-01,10.464174270629883
2010-12-02,10.607412338256836
2010-12-03,10.901841163635254
2010-12-06,10.790436744689941
2010-12-07,10.826249122619629
2010-12-08,10.770537376403809
2010-12-09,10.834199905395508
2010-12-10,10.909798622131348
2010-12-13,10.885924339294434
2010-12-14,10.850116729736328
2010-12-15,10.659138679504395
2010-12-16,10.782479286193848
2010-12-17,10.750646591186523
2010-12-20,10.766561508178711
2010-12-21,10.81828784942627
2010-12-22,10.850116729736328
2010-12-23,10.746668815612793
2010-12-27,10.862054824829102
2010-12-28,10.82226848602295
2010-12-29,10.82226848602295
2010-12-30,10.706879615783691
2010-12-31,10.762582778930664
2011-01-03,10.885924339294434
2011-01-04,10.877968788146973
2011-01-05,10.937651634216309
2011-01-06,10.997332572937012
2011-01-07,10.917757987976074
2011-01-10,10.913775444030762
2011-01-11,10.953561782836914
2011-01-12,10.937651634216309
2011-01-13,10.778498649597168
2011-01-14,10.786453247070312
2011-01-18,10.7387113571167
2011-01-19,10.587518692016602
2011-01-20,10.531813621520996
2011-01-21,10.702903747558594
2011-01-24,10.7387113571167
2011-01-25,10.84614086151123
2011-01-26,10.826249122619629
2011-01-27,10.885924339294434
2011-01-28,10.718816757202148
2011-01-31,10.690967559814453
2011-02-01,10.901841163635254
2011-02-02,10.870011329650879
2011-02-03,10.989371299743652
2011-02-04,11.037121772766113
2011-02-07,12.011917114257812
2011-02-08,11.972129821777344
2011-02-09,12.039770126342773
2011-02-10,11.920406341552734
2011-02-11,11.916426658630371
2011-02-14,11.90445327758789
2011-02-15,11.880498886108398
2011-02-16,11.948360443115234
2011-02-17,11.952354431152344
2011-02-18,11.972317695617676
2011-02-22,11.66891860961914
2011-02-23,11.529193878173828
2011-02-24,11.429390907287598
2011-02-25,11.601054191589355
2011-02-28,11.7527494430542
2011-03-01,11.425402641296387
2011-03-02,11.425402641296387
2011-03-03,11.640974044799805
2011-03-04,11.48927116394043
2011-03-07,11.425402641296387
2011-03-08,11.601054191589355
2011-03-09,11.708840370178223
2011-03-10,11.59306812286377
2011-03-11,11.676905632019043
2011-03-14,11.617020606994629
2011-03-15,11.4373779296875
2011-03-16,11.281683921813965
2011-03-17,11.4972562789917
2011-03-18,11.321606636047363
2011-03-21,11.609036445617676
2011-03-22,11.569113731384277
2011-03-23,11.465320587158203
2011-03-24,11.469313621520996
2011-03-25,11.513221740722656
2011-03-28,11.44536018371582
2011-03-29,11.541170120239258
2011-03-30,11.676905632019043
2011-03-31,11.796663284301758
2011-04-01,12.076109886169434
2011-04-04,12.135997772216797
2011-04-05,12.096071243286133
2011-04-06,12.06413745880127
2011-04-07,12.008249282836914
2011-04-08,11.872513771057129
2011-04-11,11.872513771057129
2011-04-12,11.808639526367188
2011-04-13,11.780698776245117
2011-04-14,11.700855255126953
2011-04-15,11.756743431091309
2011-04-18,11.621016502380371
2011-04-19,11.581089973449707
2011-04-20,11.656943321228027
2011-04-21,11.876505851745605
2011-04-25,11.89647102355957
2011-04-26,11.968321800231934
2011-04-27,12.06812858581543
2011-04-28,12.339591026306152
2011-04-29,12.39149284362793
2011-05-02,12.315634727478027
2011-05-03,12.195877075195312
2011-05-04,12.235797882080078
2011-05-05,12.116032600402832
2011-05-06,12.299671173095703
2011-05-09,12.287696838378906
2011-05-10,12.363546371459961
2011-05-11,12.175912857055664
2011-05-12,12.272037506103516
2011-05-13,12.163902282714844
2011-05-16,12.187932014465332
2011-05-17,12.107826232910156
2011-05-18,12.191935539245605
2011-05-19,12.256020545959473
2011-05-20,12.175919532775879
2011-05-23,12.02772045135498
2011-05-24,11.823454856872559
2011-05-25,11.979660987854004
2011-05-26,11.999685287475586
2011-05-27,12.023714065551758
2011-05-31,12.231992721557617
2011-06-01,12.031728744506836
2011-06-02,11.999685287475586
2011-06-03,11.903562545776367
2011-06-06,11.663246154785156
2011-06-07,11.70730209350586
2011-06-08,11.715316772460938
2011-06-09,11.699287414550781
2011-06-10,11.483009338378906
2011-06-13,11.523058891296387
2011-06-14,11.643216133117676
2011-06-15,11.438953399658203
2011-06-16,11.511042594909668
2011-06-17,11.499030113220215
2011-06-20,11.5751314163208
2011-06-21,11.659242630004883
2011-06-22,11.587143898010254
2011-06-23,11.523058891296387
2011-06-24,11.487017631530762
2011-06-27,11.655234336853027
2011-06-28,11.7233247756958
2011-06-29,11.967644691467285
2011-06-30,11.635205268859863
2011-07-01,11.783402442932129
2011-07-05,11.703300476074219
2011-07-06,11.655234336853027
2011-07-07,11.719318389892578
2011-07-08,11.651226997375488
2011-07-11,11.438953399658203
2011-07-12,11.430940628051758
2011-07-13,11.430940628051758
2011-07-14,11.314789772033691
2011-07-15,11.22266960144043
2011-07-18,11.026411056518555
2011-07-19,11.094501495361328
2011-07-20,11.138558387756348
2011-07-21,11.322798728942871
2011-07-22,11.22266960144043
2011-07-25,11.158584594726562
2011-07-26,11.170600891113281
2011-07-27,11.010390281677246
2011-07-28,11.014396667480469
2011-07-29,11.030414581298828
2011-08-01,10.405599594116211
2011-08-02,10.209342002868652
2011-08-03,10.105207443237305
2011-08-04,9.800810813903809
2011-08-05,9.692668914794922
2011-08-08,8.783482551574707
2011-08-09,9.440339088439941
2011-08-10,8.9276704788208
2011-08-11,9.474836349487305
2011-08-12,9.342066764831543
2011-08-15,9.559324264526367
2011-08-16,9.442652702331543
2011-08-17,9.52713680267334
2011-08-18,9.044346809387207
2011-08-19,8.81501579284668
2011-08-22,8.939740180969238
2011-08-23,9.116765975952148
2011-08-24,9.342066764831543
2011-08-25,9.132856369018555
2011-08-26,9.297811508178711
2011-08-29,9.764509201049805
2011-08-30,9.659907341003418
2011-08-31,9.820838928222656
2011-09-01,9.671976089477539
2011-09-02,9.277695655822754
2011-09-06,9.092620849609375
2011-09-07,9.539209365844727
2011-09-08,9.390345573425293
2011-09-09,9.20527458190918
2011-09-12,9.446671485900879
2011-09-13,9.535185813903809
2011-09-14,9.591511726379395
2011-09-15,9.764509201049805
2011-09-16,9.784628868103027
2011-09-19,9.551279067993164
2011-09-20,9.547257423400879
2011-09-21,9.016182899475098
2011-09-22,8.80696964263916
2011-09-23,8.851223945617676
2011-09-26,9.108715057373047
2011-09-27,9.177111625671387
2011-09-28,8.887436866760254
2011-09-29,9.181135177612305
2011-09-30,9.04032039642334
2011-10-03,8.682245254516602
2011-10-04,9.016182899475098
2011-10-05,9.221367835998535
2011-10-06,9.410462379455566
2011-10-07,9.032276153564453
2011-10-10,9.52713680267334
2011-10-11,9.398394584655762
2011-10-12,9.462766647338867
2011-10-13,9.309881210327148
2011-10-14,9.418510437011719
2011-10-17,9.04032039642334
2011-10-18,9.539209365844727
2011-10-19,9.579442977905273
2011-10-20,9.776581764221191
2011-10-21,10.094423294067383
2011-10-24,10.259379386901855
2011-10-25,9.993839263916016
2011-10-26,10.154772758483887
2011-10-27,10.59330940246582
2011-10-28,10.512845039367676
2011-10-31,10.701936721801758
2011-11-01,10.29960823059082
2011-11-02,10.609399795532227
2011-11-03,10.74619197845459
2011-11-04,10.59330940246582
2011-11-07,10.653656959533691
2011-11-08,10.838729858398438
2011-11-09,10.455090522766113
2011-11-10,10.689311981201172
2011-11-11,10.91949462890625
2011-11-14,10.733735084533691
2011-11-15,10.81450366973877
2011-11-16,10.547975540161133
2011-11-17,10.3743257522583
2011-11-18,10.358176231384277
2011-11-21,10.103765487670898
2011-11-22,10.018960952758789
2011-11-23,9.683784484863281
2011-11-25,9.804931640625
2011-11-28,10.208757400512695
2011-11-29,10.123953819274902
2011-11-30,10.564129829406738
2011-12-01,10.463171005249023
2011-12-02,10.511630058288574
2011-12-05,10.523744583129883
2011-12-06,10.576241493225098
2011-12-07,10.580280303955078
2011-12-08,10.358176231384277
2011-12-09,10.65296745300293
2011-12-12,10.467206954956055
2011-12-13,10.3743257522583
2011-12-14,10.47528076171875
2011-12-15,10.515668869018555
2011-12-16,10.576241493225098
2011-12-19,10.3743257522583
2011-12-20,10.64892864227295
2011-12-21,10.8185396194458
2011-12-22,10.774115562438965
2011-12-23,10.907380104064941
2011-12-27,10.903341293334961
2011-12-28,10.741808891296387
2011-12-29,10.8185396194458
2011-12-30,10.802386283874512
2012-01-03,10.83065414428711
2012-01-04,10.782195091247559
2012-01-05,10.858916282653809
2012-01-06,10.858916282653809
2012-01-09,10.782195091247559
2012-01-10,10.92353343963623
2012-01-11,11.085063934326172
2012-01-12,11.125449180603027
2012-01-13,11.052759170532227
2012-01-17,11.056797981262207
2012-01-18,11.109296798706055
2012-01-19,11.19006061553955
2012-01-20,11.379858016967773
2012-01-23,11.4162015914917
2012-01-24,11.327359199523926
2012-01-25,11.282943725585938
2012-01-26,11.278903007507324
2012-01-27,11.412165641784668
2012-01-30,11.121404647827148
2012-01-31,11.1173677444458
2012-02-01,11.412165641784668
2012-02-02,11.47678279876709
2012-02-03,11.775611877441406
2012-02-06,11.529272079467773
2012-02-07,11.646382331848145
2012-02-08,11.650421142578125
2012-02-09,11.605998992919922
2012-02-10,11.501006126403809
2012-02-13,11.557543754577637
2012-02-14,11.431696891784668
2012-02-15,11.36268424987793
2012-02-16,11.626554489135742
2012-02-17,11.663089752197266
2012-02-21,11.687448501586914
2012-02-22,11.525066375732422
2012-02-23,11.642796516418457
2012-02-24,11.610315322875977
2012-02-27,11.577836990356445
2012-02-28,11.537250518798828
2012-02-29,11.45199203491211
2012-03-01,11.468234062194824
2012-03-02,11.516947746276855
2012-03-05,11.679327011108398
2012-03-06,11.399219512939453
2012-03-07,11.468234062194824
2012-03-08,11.52100944519043
2012-03-09,11.675271987915039
2012-03-12,11.667147636413574
2012-03-13,12.004095077514648
2012-03-14,11.959436416625977
2012-03-15,12.048749923706055
2012-03-16,11.922900199890137
2012-03-19,11.971616744995117
2012-03-20,11.991921424865723
2012-03-21,11.983794212341309
2012-03-22,11.78893756866455
2012-03-23,11.821414947509766
2012-03-26,12.060928344726562
2012-03-27,12.052806854248047
2012-03-28,12.069043159484863
2012-03-29,11.91478157043457
2012-03-30,11.906665802001953
2012-04-02,12.008149147033691
2012-04-03,11.882306098937988
2012-04-04,11.874189376831055
2012-04-05,11.918845176696777
2012-04-09,11.792994499206543
2012-04-10,11.577836990356445
2012-04-11,11.659029960632324
2012-04-12,11.837654113769531
2012-04-13,11.626554489135742
2012-04-16,11.728042602539062
2012-04-17,11.866067886352539
2012-04-18,11.752401351928711
2012-04-19,11.951314926147461
2012-04-20,11.894487380981445
2012-04-23,11.849834442138672
2012-04-24,12.016276359558105
2012-04-25,12.166473388671875
2012-04-26,12.158353805541992
2012-04-27,12.239547729492188
2012-04-30,12.430350303649902
2012-05-01,12.450642585754395
2012-05-02,12.438462257385254
2012-05-03,12.357274055480957
2012-05-04,12.23548698425293
2012-05-07,12.231426239013672
2012-05-08,12.251727104187012
2012-05-09,12.133994102478027
2012-05-10,12.248239517211914
2012-05-11,12.219676971435547
2012-05-14,12.027921676635742
2012-05-15,12.00751781463623
2012-05-16,11.872880935668945
2012-05-17,11.660719871520996
2012-05-18,11.50975227355957
2012-05-21,11.579115867614746
2012-05-22,11.660719871520996
2012-05-23,11.652556419372559
2012-05-24,11.713754653930664
2012-05-25,11.652556419372559
2012-05-29,11.770875930786133
2012-05-30,11.530152320861816
2012-05-31,11.60767936706543
2012-06-01,11.260869979858398
2012-06-04,11.211913108825684
2012-06-05,11.28127384185791
2012-06-06,11.550553321838379
2012-06-07,11.623994827270508
2012-06-08,11.648473739624023
2012-06-11,11.44039535522461
2012-06-12,11.49343490600586
2012-06-13,11.419994354248047
2012-06-14,11.489354133605957
2012-06-15,11.452635765075684
2012-06-18,11.366954803466797
2012-06-19,11.358793258666992
2012-06-20,11.583194732666016
2012-06-21,11.395514488220215
2012-06-22,11.391432762145996
2012-06-25,10.98751163482666
2012-06-26,10.963033676147461
2012-06-27,11.09359359741211
2012-06-28,11.138474464416504
2012-06-29,11.309832572937012
2012-07-02,11.39959716796875
2012-07-03,11.505678176879883
2012-07-05,11.42407512664795
2012-07-06,11.391432762145996
2012-07-09,11.289430618286133
2012-07-10,11.207836151123047
2012-07-11,11.256792068481445
2012-07-12,10.954870223999023
2012-07-13,11.077271461486816
2012-07-16,11.052789688110352
2012-07-17,11.228233337402344
2012-07-18,11.215993881225586
2012-07-19,11.215993881225586
2012-07-20,10.942633628845215
2012-07-23,10.865107536315918
2012-07-24,10.852869987487793
2012-07-25,10.844708442687988
2012-07-26,10.877348899841309
2012-07-27,11.016071319580078
2012-07-30,10.62031078338623
2012-07-31,10.65295124053955
2012-08-01,10.62438678741455
2012-08-02,10.571349143981934
2012-08-03,10.701915740966797
2012-08-06,10.697827339172363
2012-08-07,10.771270751953125
2012-08-08,10.771270751953125
2012-08-09,10.775375366210938
2012-08-10,10.70151424407959
2012-08-13,10.70151424407959
2012-08-14,10.70151424407959
2012-08-15,10.758957862854004
2012-08-16,10.787683486938477
2012-08-17,10.795889854431152
2012-08-20,10.877957344055176
2012-08-21,10.964125633239746
2012-08-22,10.845130920410156
2012-08-23,10.754858016967773
2012-08-24,10.763069152832031
2012-08-27,10.767163276672363
2012-08-28,10.783580780029297
2012-08-29,10.820510864257812
2012-08-30,10.730233192443848
2012-08-31,10.717927932739258
2012-09-04,10.763069152832031
2012-09-05,10.763069152832031
2012-09-06,10.898473739624023
2012-09-07,11.017470359802246
2012-09-10,11.132365226745605
2012-09-11,11.156986236572266
2012-09-12,11.222637176513672
2012-09-13,11.423700332641602
2012-09-14,11.63297176361084
2012-09-17,11.472939491271973
2012-09-18,11.353941917419434
2012-09-19,11.29239559173584
2012-09-20,11.222637176513672
2012-09-21,11.12005615234375
2012-09-24,11.169291496276855
2012-09-25,10.98464298248291
2012-09-26,10.918990135192871
2012-09-27,10.9764404296875
2012-09-28,10.996953010559082
2012-10-01,11.128259658813477
2012-10-02,11.308804512023926
2012-10-03,11.321117401123047
2012-10-04,11.5509033203125
2012-10-05,11.653484344482422
2012-10-08,11.760173797607422
2012-10-09,11.587830543518066
2012-10-10,11.57552433013916
2012-10-11,11.591938018798828
2012-10-12,11.485250473022461
2012-10-15,11.583731651306152
2012-10-16,11.63297176361084
2012-10-17,11.674007415771484
2012-10-18,11.78069019317627
2012-10-19,11.903789520263672
2012-10-22,11.924307823181152
2012-10-23,11.74376392364502
2012-10-24,11.866862297058105
2012-10-25,11.805309295654297
2012-10-26,11.788896560668945
2012-10-31,12.055614471435547
2012-11-01,12.133583068847656
2012-11-02,11.932515144348145
2012-11-05,11.817619323730469
2012-11-06,12.018689155578613
2012-11-07,11.702728271484375
2012-11-08,11.54680061340332
2012-11-09,11.732440948486328
2012-11-12,11.637557983398438
2012-11-13,11.340534210205078
2012-11-14,11.163146018981934
2012-11-15,11.179649353027344
2012-11-16,11.39004135131836
2012-11-19,11.46429443359375
2012-11-20,11.38178825378418
2012-11-21,11.480798721313477
2012-11-23,11.6045560836792
2012-11-26,11.583927154541016
2012-11-27,11.501423835754395
2012-11-28,11.575677871704102
2012-11-29,11.637557983398438
2012-11-30,11.6458101272583
2012-12-03,11.571551322937012
2012-12-04,11.63343620300293
2012-12-05,11.695314407348633
2012-12-06,11.666435241699219
2012-12-07,11.711813926696777
2012-12-10,11.715937614440918
2012-12-11,11.715937614440918
2012-12-12,11.707691192626953
2012-12-13,11.77782154083252
2012-12-14,11.6045560836792
2012-12-17,11.794322967529297
2012-12-18,11.753066062927246
2012-12-19,11.63343620300293
2012-12-20,11.695314407348633
2012-12-21,11.55092716217041
2012-12-24,11.526178359985352
2012-12-26,11.484920501708984
2012-12-27,11.489044189453125
2012-12-28,11.431292533874512
2012-12-31,11.55505084991455
2013-01-02,11.94696044921875
2013-01-03,12.062468528747559
2013-01-04,12.095468521118164
2013-01-07,12.008840560913086
2013-01-08,12.021215438842773
2013-01-09,12.107844352722168
2013-01-10,12.202727317810059
2013-01-11,11.918083190917969
2013-01-14,12.012962341308594
2013-01-15,12.165603637695312
2013-01-16,12.223356246948242
2013-01-17,12.16972541809082
2013-01-18,12.223356246948242
2013-01-22,12.49563217163086
2013-01-23,12.578131675720215
2013-01-24,12.623510360717773
2013-01-25,12.788524627685547
2013-01-28,12.80502700805664
2013-01-29,12.80915355682373
2013-01-30,12.821528434753418
2013-01-31,12.850409507751465
2013-02-01,13.114431381225586
2013-02-04,12.949411392211914
2013-02-05,13.036048889160156
2013-02-06,13.085549354553223
2013-02-07,13.085549354553223
2013-02-08,13.118550300598145
2013-02-11,13.110301971435547
2013-02-12,13.151555061340332
2013-02-13,13.242315292358398
2013-02-14,13.295943260192871
2013-02-15,13.337196350097656
2013-02-19,13.403608322143555
2013-02-20,13.287384033203125
2013-02-21,13.158699989318848
2013-02-22,13.291532516479492
2013-02-25,12.955302238464355
2013-02-26,12.98436164855957
2013-02-27,13.06737995147705
2013-02-28,13.092283248901367
2013-03-01,13.079834938049316
2013-03-04,12.996805191040039
2013-03-05,13.229266166687012
2013-03-06,13.258325576782227
2013-03-07,13.191908836364746
2013-03-08,13.200209617614746
2013-03-11,13.341346740722656
2013-03-12,13.324743270874023
2013-03-13,13.391155242919922
2013-03-14,13.474177360534668
2013-03-15,13.424365043640137
2013-03-18,13.333044052124023
2013-03-19,13.324743270874023
2013-03-20,13.499085426330566
2013-03-21,13.387006759643555
2013-03-22,13.453420639038086
2013-03-25,13.42021369934082
2013-03-26,13.5156888961792
2013-03-27,13.387006759643555
2013-03-28,13.569647789001465
2013-04-01,13.557198524475098
2013-04-02,13.52399730682373
2013-04-03,13.461723327636719
2013-04-04,13.43266773223877
2013-04-05,13.333044052124023
2013-04-08,13.43266773223877
2013-04-09,13.370404243469238
2013-04-10,13.490782737731934
2013-04-11,13.660969734191895
2013-04-12,13.66512680053711
2013-04-15,13.266630172729492
2013-04-16,13.42021369934082
2013-04-17,13.229266166687012
2013-04-18,13.06322956085205
2013-04-19,13.158699989318848
2013-04-22,13.158699989318848
2013-04-23,13.623613357543945
2013-04-24,13.872673034667969
2013-04-25,14.034565925598145
2013-04-26,13.860218048095703
2013-04-29,13.914188385009766
2013-04-30,13.993056297302246
2013-05-01,14.01380729675293
2013-05-02,14.038718223571777
2013-05-03,14.167398452758789
2013-05-06,14.291921615600586
2013-05-07,14.316837310791016
2013-05-08,14.39985179901123
2013-05-09,14.308003425598145
2013-05-10,14.337227821350098
2013-05-13,14.366453170776367
2013-05-14,14.562686920166016
2013-05-15,14.725512504577637
2013-05-16,14.675406455993652
2013-05-17,14.587733268737793
2013-05-20,14.608610153198242
2013-05-21,14.520934104919434
2013-05-22,14.378973960876465
2013-05-23,14.320527076721191
2013-05-24,14.216146469116211
2013-05-28,14.349751472473145
2013-05-29,14.328878402709961
2013-05-30,14.420722007751465
2013-05-31,14.266252517700195
2013-06-03,14.182748794555664
2013-06-04,14.166049003601074
2013-06-05,13.969817161560059
2013-06-06,14.078371047973633
2013-06-07,14.228675842285156
2013-06-10,14.036623001098633
2013-06-11,13.857097625732422
2013-06-12,13.556485176086426
2013-06-13,13.669215202331543
2013-06-14,13.523088455200195
2013-06-17,13.489686965942383
2013-06-18,13.50221061706543
2013-06-19,13.247529029846191
2013-06-20,12.97197437286377
2013-06-21,12.821674346923828
2013-06-24,13.005379676818848
2013-06-25,13.197432518005371
2013-06-26,13.322681427001953
2013-06-27,13.61493968963623
2013-06-28,13.619112014770508
2013-07-01,13.786115646362305
2013-07-02,13.715139389038086
2013-07-03,13.635814666748047
2013-07-05,13.802818298339844
2013-07-08,13.852922439575195
2013-07-09,13.911370277404785
2013-07-10,13.86544418334961
2013-07-11,14.036623001098633
2013-07-12,14.145169258117676
2013-07-15,13.994872093200684
2013-07-16,14.057494163513184
2013-07-17,14.237025260925293
2013-07-18,14.445780754089355
2013-07-19,14.41238021850586
2013-07-22,14.475004196166992
2013-07-23,14.316353797912598
2013-07-24,14.320527076721191
2013-07-25,14.282950401306152
2013-07-26,14.391505241394043
2013-07-29,14.629484176635742
2013-07-30,14.729681015014648
2013-07-31,14.82571029663086
2013-08-01,15.117968559265137
2013-08-02,15.126319885253906
2013-08-05,15.046993255615234
2013-08-06,14.942615509033203
2013-08-07,14.921738624572754
2013-08-08,14.938533782958984
2013-08-09,15.014105796813965
2013-08-12,14.980520248413086
2013-08-13,15.211444854736328
2013-08-14,15.211444854736328
2013-08-15,14.934338569641113
2013-08-16,14.955327033996582
2013-08-19,14.808381080627441
2013-08-20,14.900751113891602
2013-08-21,14.888151168823242
2013-08-22,15.165255546569824
2013-08-23,15.173654556274414
2013-08-26,15.362585067749023
2013-08-27,14.938533782958984
2013-08-28,14.850363731384277
2013-08-29,14.778985023498535
2013-08-30,14.812573432922363
2013-09-03,14.879754066467285
2013-09-04,15.245028495788574
2013-09-05,15.152661323547363
2013-09-06,15.039299011230469
2013-09-09,15.337396621704102
2013-09-10,15.425570487976074
2013-09-11,15.547329902648926
2013-09-12,15.446564674377441
2013-09-13,15.597710609436035
