Date,SKYW
2010-09-09,11.65017318725586
2010-09-10,11.677186012268066
2010-09-13,11.99229907989502
2010-09-14,12.046320915222168
2010-09-15,12.253387451171875
2010-09-16,12.190369606018066
2010-09-17,12.244384765625
2010-09-20,12.64953327178955
2010-09-21,12.514483451843262
2010-09-22,12.406444549560547
2010-09-23,12.181365013122559
2010-09-24,12.559501647949219
2010-09-27,12.370433807373047
2010-09-28,12.659379005432129
2010-09-29,12.569083213806152
2010-09-30,12.60520076751709
2010-10-01,12.686467170715332
2010-10-04,12.397520065307617
2010-10-05,12.803848266601562
2010-10-06,12.867057800292969
2010-10-07,12.677434921264648
2010-10-08,12.858027458190918
2010-10-11,12.659379005432129
2010-10-12,12.63228702545166
2010-10-13,13.029587745666504
2010-10-14,13.38173770904541
2010-10-15,13.165031433105469
2010-10-18,13.426885604858398
2010-10-19,13.074736595153809
2010-10-20,13.553298950195312
2010-10-21,13.444944381713867
2010-10-22,13.390768051147461
2010-10-25,13.715831756591797
2010-10-26,13.5984468460083
2010-10-27,13.526211738586426
2010-10-28,13.643594741821289
2010-10-29,13.688743591308594
2010-11-01,13.697770118713379
2010-11-02,14.004778861999512
2010-11-03,13.905449867248535
2010-11-04,14.149247169494629
2010-11-05,14.338865280151367
2010-11-08,14.492369651794434
2010-11-09,14.347896575927734
2010-11-10,14.492369651794434
2010-11-11,14.438191413879395
2010-11-12,14.194396018981934
2010-11-15,14.320808410644531
2010-11-16,13.995747566223145
2010-11-17,14.131186485290527
2010-11-18,14.302753448486328
2010-11-19,14.456250190734863
2010-11-22,14.510428428649902
2010-11-23,14.203428268432617
2010-11-24,14.618781089782715
2010-11-26,14.600723266601562
2010-11-29,14.627811431884766
2010-11-30,14.618781089782715
2010-12-01,15.043166160583496
2010-12-02,15.061226844787598
2010-12-03,15.052204132080078
2010-12-06,15.034138679504395
2010-12-07,14.92578411102295
2010-12-08,14.763257026672363
2010-12-09,14.681986808776855
2010-12-10,14.609752655029297
2010-12-13,14.691019058227539
2010-12-14,14.934812545776367
2010-12-15,14.772287368774414
2010-12-16,15.079289436340332
2010-12-17,15.097342491149902
2010-12-20,14.88063907623291
2010-12-21,15.016077041625977
2010-12-22,14.799370765686035
2010-12-23,14.772287368774414
2010-12-27,14.781311988830566
2010-12-28,14.736164093017578
2010-12-29,14.718064308166504
2010-12-30,14.627547264099121
2010-12-31,14.138752937316895
2011-01-03,14.446511268615723
2011-01-04,14.482719421386719
2011-01-05,15.034870147705078
2011-01-06,14.944354057312012
2011-01-07,15.134438514709473
2011-01-10,14.953405380249023
2011-01-11,14.7271146774292
2011-01-12,14.971511840820312
2011-01-13,15.025823593139648
2011-01-14,14.944354057312012
2011-01-18,14.401253700256348
2011-01-19,13.74048137664795
2011-01-20,13.767637252807617
2011-01-21,13.731430053710938
2011-01-24,13.867203712463379
2011-01-25,13.885305404663086
2011-01-26,14.446511268615723
2011-01-27,14.591338157653809
2011-01-28,13.704276084899902
2011-01-31,13.622810363769531
2011-02-01,14.048238754272461
2011-02-02,14.039188385009766
2011-02-03,13.939616203308105
2011-02-04,13.957720756530762
2011-02-07,14.021081924438477
2011-02-08,14.07538890838623
2011-02-09,13.894355773925781
2011-02-10,14.066337585449219
2011-02-11,14.428410530090332
2011-02-14,14.265480041503906
2011-02-15,14.202116012573242
2011-02-16,14.220220565795898
2011-02-17,14.184013366699219
2011-02-18,14.2473726272583
2011-02-22,13.803840637207031
2011-02-23,14.3650484085083
2011-02-24,14.392205238342285
2011-02-25,14.238323211669922
2011-02-28,14.935304641723633
2011-03-01,14.527976989746094
2011-03-02,14.33789348602295
2011-03-03,14.591338157653809
2011-03-04,14.401253700256348
2011-03-07,14.844782829284668
2011-03-08,15.415042877197266
2011-03-09,15.460304260253906
2011-03-10,15.2611665725708
2011-03-11,15.27927303314209
2011-03-14,15.107288360595703
2011-03-15,15.09823226928711
2011-03-16,14.582287788391113
2011-03-17,14.265480041503906
2011-03-18,14.663752555847168
2011-03-21,14.91720199584961
2011-03-22,14.835734367370605
2011-03-23,14.808581352233887
2011-03-24,15.1434907913208
2011-03-25,15.297371864318848
2011-03-28,15.369783401489258
2011-03-29,15.324419021606445
2011-03-30,15.496809959411621
2011-03-31,15.351638793945312
2011-04-01,14.843546867370605
2011-04-04,14.961496353149414
2011-04-05,14.680233001708984
2011-04-06,14.94334888458252
2011-04-07,14.734663009643555
2011-04-08,14.335453987121582
2011-04-11,14.426187515258789
2011-04-12,14.326379776000977
2011-04-13,14.281015396118164
2011-04-14,14.217503547668457
2011-04-15,14.36267375946045
2011-04-18,14.126774787902832
2011-04-19,14.244722366333008
2011-04-20,14.498767852783203
2011-04-21,14.281015396118164
2011-04-25,14.335453987121582
2011-04-26,14.75281810760498
2011-04-27,14.79818058013916
2011-04-28,14.888910293579102
2011-04-29,14.988714218139648
2011-05-02,15.124811172485352
2011-05-03,15.206469535827637
2011-05-04,15.015933990478516
2011-05-05,14.2084321975708
2011-05-06,14.371748924255371
2011-05-09,14.07234001159668
2011-05-10,14.244722366333008
2011-05-11,14.026970863342285
2011-05-12,14.235650062561035
2011-05-13,13.972532272338867
2011-05-16,13.936241149902344
2011-05-17,14.036043167114258
2011-05-18,14.199357986450195
2011-05-19,14.262870788574219
2011-05-20,14.054189682006836
2011-05-23,14.181212425231934
2011-05-24,13.927164077758789
2011-05-25,13.845511436462402
2011-05-26,13.827362060546875
2011-05-27,13.754777908325195
2011-05-31,13.999751091003418
2011-06-01,13.618680000305176
2011-06-02,13.890873908996582
2011-06-03,13.754777908325195
2011-06-06,13.73663330078125
2011-06-07,13.691265106201172
2011-06-08,13.654975891113281
2011-06-09,13.600533485412598
2011-06-10,13.255757331848145
2011-06-13,13.464437484741211
2011-06-14,13.43722152709961
2011-06-15,13.05614948272705
2011-06-16,13.26483154296875
2011-06-17,13.282978057861328
2011-06-20,13.43722152709961
2011-06-21,13.482586860656738
2011-06-22,13.391854286193848
2011-06-23,13.54609489440918
2011-06-24,13.482586860656738
2011-06-27,13.66404914855957
2011-06-28,13.755017280578613
2011-06-29,13.682239532470703
2011-06-30,13.700438499450684
2011-07-01,13.93696403503418
2011-07-05,13.727730751037598
2011-07-06,13.955159187316895
2011-07-07,14.091617584228516
2011-07-08,14.000646591186523
2011-07-11,13.773212432861328
2011-07-12,13.791409492492676
2011-07-13,13.74592113494873
2011-07-14,13.618562698364258
2011-07-15,13.391130447387695
2011-07-18,11.189599990844727
2011-07-19,11.253281593322754
2011-07-20,11.198699951171875
2011-07-21,11.580779075622559
2011-07-22,11.517099380493164
2011-07-25,11.371542930603027
2011-07-26,11.426127433776855
2011-07-27,11.426127433776855
2011-07-28,11.407930374145508
2011-07-29,11.699043273925781
2011-08-01,11.74453067779541
2011-08-02,11.708142280578613
2011-08-03,12.099323272705078
2011-08-04,11.799113273620605
2011-08-05,11.826404571533203
2011-08-08,11.617169380187988
2011-08-09,11.780916213989258
2011-08-10,11.116820335388184
2011-08-11,11.407930374145508
2011-08-12,11.517099380493164
2011-08-15,11.826404571533203
2011-08-16,11.808210372924805
2011-08-17,11.835502624511719
2011-08-18,11.717236518859863
2011-08-19,10.980363845825195
2011-08-22,10.980363845825195
2011-08-23,11.44432258605957
2011-08-24,11.508002281188965
2011-08-25,11.171404838562012
2011-08-26,10.916680335998535
2011-08-29,11.780916213989258
2011-08-30,11.580779075622559
2011-08-31,11.598976135253906
2011-09-01,11.362446784973145
2011-09-02,11.025848388671875
2011-09-06,10.998558044433594
2011-09-07,11.508002281188965
2011-09-08,11.180502891540527
2011-09-09,10.834806442260742
2011-09-12,10.925779342651367
2011-09-13,11.335153579711914
2011-09-14,11.535295486450195
2011-09-15,11.517099380493164
2011-09-16,11.380640983581543
2011-09-19,11.344254493713379
2011-09-20,11.198699951171875
2011-09-21,10.598276138305664
2011-09-22,9.961471557617188
2011-09-23,10.29807186126709
2011-09-26,10.725640296936035
2011-09-27,10.862099647521973
2011-09-28,10.515240669250488
2011-09-29,10.95337200164795
2011-09-30,10.506112098693848
2011-10-03,9.593331336975098
2011-10-04,10.38745403289795
2011-10-05,10.296175956726074
2011-10-06,10.6521577835083
2011-10-07,10.588264465332031
2011-10-10,10.935120582580566
2011-10-11,11.01727294921875
2011-10-12,11.145059585571289
2011-10-13,11.218084335327148
2011-10-14,11.145059585571289
2011-10-17,11.044655799865723
2011-10-18,11.400639533996582
2011-10-19,11.108551025390625
2011-10-20,11.51930046081543
2011-10-21,11.656219482421875
2011-10-24,11.920926094055176
2011-10-25,11.5831937789917
2011-10-26,11.774876594543457
2011-10-27,12.477723121643066
2011-10-28,12.404701232910156
2011-10-31,12.240400314331055
2011-11-01,12.139995574951172
2011-11-02,10.506112098693848
2011-11-03,10.560879707336426
2011-11-04,10.624776840209961
2011-11-07,10.816460609436035
2011-11-08,11.026398658752441
2011-11-09,10.679540634155273
2011-11-10,10.95337200164795
2011-11-11,11.044655799865723
2011-11-14,10.88947868347168
2011-11-15,11.099420547485352
2011-11-16,10.989887237548828
2011-11-17,10.807334899902344
2011-11-18,10.86209774017334
2011-11-21,10.679540634155273
2011-11-22,10.807334899902344
2011-11-23,10.38745403289795
2011-11-25,10.131874084472656
2011-11-28,10.341812133789062
2011-11-29,10.341812133789062
2011-11-30,11.072039604187012
2011-12-01,10.95337200164795
2011-12-02,10.916864395141602
2011-12-05,11.117677688598633
2011-12-06,11.291107177734375
2011-12-07,11.48279094696045
2011-12-08,10.606520652770996
2011-12-09,11.181568145751953
2011-12-12,11.19070053100586
2011-12-13,10.89861011505127
2011-12-14,10.971631050109863
2011-12-15,11.281975746154785
2011-12-16,11.574069023132324
2011-12-19,11.23634147644043
2011-12-20,11.656219482421875
2011-12-21,11.665349006652832
2011-12-22,11.811389923095703
2011-12-23,11.710983276367188
2011-12-27,11.710983276367188
2011-12-28,11.472920417785645
2011-12-29,11.738452911376953
2011-12-30,11.527859687805176
2012-01-03,11.765926361083984
2012-01-04,11.884957313537598
2012-01-05,11.830018043518066
2012-01-06,11.720141410827637
2012-01-09,11.903268814086914
2012-01-10,12.11386775970459
2012-01-11,12.214584350585938
2012-01-12,12.333616256713867
2012-01-13,12.02230453491211
2012-01-17,12.068085670471191
2012-01-18,12.443493843078613
2012-01-19,12.617465019226074
2012-01-20,12.763968467712402
2012-01-23,12.763968467712402
2012-01-24,12.59915542602539
2012-01-25,11.573638916015625
2012-01-26,11.656044006347656
2012-01-27,11.710983276367188
2012-01-30,11.674360275268555
2012-01-31,11.720141410827637
2012-02-01,12.077241897583008
2012-02-02,12.525898933410645
2012-02-03,12.864686965942383
2012-02-06,12.46180534362793
2012-02-07,12.306148529052734
2012-02-08,12.187117576599121
2012-02-09,12.232895851135254
2012-02-10,12.086395263671875
2012-02-13,12.086395263671875
2012-02-14,12.077241897583008
2012-02-15,11.958205223083496
2012-02-16,12.14133358001709
2012-02-17,11.8483304977417
2012-02-21,11.35388469696045
2012-02-22,10.978476524353027
2012-02-23,10.987630844116211
2012-02-24,10.722097396850586
2012-02-27,10.63053035736084
2012-02-28,10.593908309936523
2012-02-29,10.456562995910645
2012-03-01,10.447407722473145
2012-03-02,10.255122184753418
2012-03-05,10.209342956542969
2012-03-06,10.06283950805664
2012-03-07,10.181870460510254
2012-03-08,10.319221496582031
2012-03-09,10.291752815246582
2012-03-12,10.227654457092285
2012-03-13,10.465720176696777
2012-03-14,10.355844497680664
2012-03-15,10.557283401489258
2012-03-16,10.163559913635254
2012-03-19,10.374156951904297
2012-03-20,10.410781860351562
2012-03-21,10.236811637878418
2012-03-22,9.898029327392578
2012-03-23,10.126934051513672
2012-03-26,10.456562995910645
2012-03-27,10.209342956542969
2012-03-28,10.374748229980469
2012-03-29,10.337994575500488
2012-03-30,10.154206275939941
2012-04-02,10.145015716552734
2012-04-03,10.145015716552734
2012-04-04,9.95203971862793
2012-04-05,9.82339096069336
2012-04-09,9.703929901123047
2012-04-10,9.556894302368164
2012-04-11,9.74068832397461
2012-04-12,9.814199447631836
2012-04-13,9.437440872192383
2012-04-16,9.363921165466309
2012-04-17,9.373113632202148
2012-04-18,8.895269393920898
2012-04-19,9.088244438171387
2012-04-20,9.051484107971191
2012-04-23,8.830942153930664
2012-04-24,8.784994125366211
2012-04-25,8.711483001708984
2012-04-26,8.059040069580078
2012-04-27,8.196879386901855
2012-04-30,8.261205673217773
2012-05-01,8.059040069580078
2012-05-02,8.233636856079102
2012-05-03,8.325529098510742
2012-05-04,8.196879386901855
2012-05-07,8.582831382751465
2012-05-08,8.013092041015625
2012-05-09,7.893632411956787
2012-05-10,7.709843635559082
2012-05-11,7.7190351486206055
2012-05-14,7.700656414031982
2012-05-15,7.700656414031982
2012-05-16,7.691465377807617
2012-05-17,7.388217449188232
2012-05-18,7.231998443603516
2012-05-21,7.1125383377075195
2012-05-22,6.790911674499512
2012-05-23,6.671450614929199
2012-05-24,6.818480014801025
2012-05-25,6.882805824279785
2012-05-29,6.699019432067871
2012-05-30,6.487663269042969
2012-05-31,6.478475570678711
2012-06-01,6.156848430633545
2012-06-04,5.936305522918701
2012-06-05,5.8444108963012695
2012-06-06,6.110903263092041
2012-06-07,6.156848430633545
2012-06-08,6.166037559509277
2012-06-11,6.019009590148926
2012-06-12,6.037388324737549
2012-06-13,6.138469219207764
2012-06-14,6.211983680725098
2012-06-15,6.156848430633545
2012-06-18,6.175227165222168
2012-06-19,6.3038787841796875
2012-06-20,6.377392768859863
2012-06-21,6.193606376647949
2012-06-22,6.294686317443848
2012-06-25,6.230363845825195
2012-06-26,6.000629901885986
2012-06-27,6.157811641693115
2012-06-28,5.935909748077393
2012-06-29,6.037613391876221
2012-07-02,6.2225341796875
2012-07-03,6.231778621673584
2012-07-05,6.2225341796875
2012-07-06,6.444436550140381
2012-07-09,6.268763542175293
2012-07-10,6.34273099899292
2012-07-11,7.25808048248291
2012-07-12,7.165621757507324
2012-07-13,7.3597869873046875
2012-07-16,7.350541591644287
2012-07-17,7.433753967285156
2012-07-18,7.526214599609375
2012-07-19,7.424508571624756
2012-07-20,7.156374454498291
2012-07-23,6.7680439949035645
2012-07-24,6.287254810333252
2012-07-25,6.2965006828308105
2012-07-26,6.287254810333252
2012-07-27,6.49066686630249
2012-07-30,6.435190677642822
2012-07-31,6.472175121307373
2012-08-01,6.0561065673828125
2012-08-02,5.834202766418457
2012-08-03,5.935909748077393
2012-08-06,6.111581325531006
2012-08-07,6.185550212860107
2012-08-08,7.553951263427734
2012-08-09,7.369032382965088
2012-08-10,7.590936660766602
2012-08-13,7.479984283447266
2012-08-14,7.618675708770752
2012-08-15,7.526214599609375
2012-08-16,7.7203803062438965
2012-08-17,7.840576648712158
2012-08-20,7.997757911682129
2012-08-21,8.062479972839355
2012-08-22,8.016250610351562
2012-08-23,7.914543628692627
2012-08-24,7.831331729888916
2012-08-27,8.21041488647461
2012-08-28,8.071725845336914
2012-08-29,8.053235054016113
2012-08-30,8.062479972839355
2012-08-31,8.108708381652832
2012-09-04,8.256646156311035
2012-09-05,8.376845359802246
2012-09-06,8.367593765258789
2012-09-07,8.497040748596191
2012-09-10,8.5062837600708
2012-09-11,8.691204071044922
2012-09-12,9.107275009155273
2012-09-13,9.440131187438965
2012-09-14,9.985640525817871
2012-09-17,10.050360679626465
2012-09-18,9.976394653320312
2012-09-19,9.939410209655762
2012-09-20,9.772982597351074
2012-09-21,9.67127799987793
2012-09-24,9.680524826049805
2012-09-25,9.52334213256836
2012-09-26,9.773959159851074
2012-09-27,9.838930130004883
2012-09-28,9.588313102722168
2012-10-01,9.848210334777832
2012-10-02,9.922469139099121
2012-10-03,9.93175220489502
2012-10-04,10.238057136535645
2012-10-05,10.238057136535645
2012-10-08,10.340158462524414
2012-10-09,10.21949291229248
2012-10-10,9.616162300109863
2012-10-11,9.876056671142578
2012-10-12,9.913185119628906
2012-10-15,10.173087120056152
2012-10-16,9.97815990447998
2012-10-17,10.627901077270508
2012-10-18,10.850668907165527
2012-10-19,10.609336853027344
2012-10-22,10.590774536132812
2012-10-23,10.581489562988281
2012-10-24,10.432978630065918
2012-10-25,10.358720779418945
2012-10-26,10.275186538696289
2012-10-31,10.154519081115723
2012-11-01,10.497955322265625
2012-11-02,10.516517639160156
2012-11-05,10.516517639160156
2012-11-06,10.739283561706543
2012-11-07,10.405135154724121
2012-11-08,10.507234573364258
2012-11-09,10.516517639160156
2012-11-12,10.785696983337402
2012-11-13,10.739283561706543
2012-11-14,10.358720779418945
2012-11-15,10.423696517944336
2012-11-16,10.275186538696289
2012-11-19,10.535080909729004
2012-11-20,10.646468162536621
2012-11-21,10.395851135253906
2012-11-23,10.405135154724121
2012-11-26,10.330875396728516
2012-11-27,10.479387283325195
2012-11-28,10.600052833557129
2012-11-29,10.618621826171875
2012-11-30,10.757851600646973
2012-12-03,10.581489562988281
2012-12-04,10.66502857208252
2012-12-05,10.739283561706543
2012-12-06,10.581489562988281
2012-12-07,10.730006217956543
2012-12-10,10.90636157989502
2012-12-11,11.138408660888672
2012-12-12,11.045591354370117
2012-12-13,10.989899635314941
2012-12-14,11.036309242248535
2012-12-17,11.49112606048584
2012-12-18,11.72317886352539
2012-12-19,11.88097095489502
2012-12-20,12.010918617248535
2012-12-21,11.945948600769043
2012-12-24,11.89025592803955
2012-12-26,11.602510452270508
2012-12-27,11.565384864807129
2012-12-28,11.416872024536133
2012-12-31,11.565384864807129
2013-01-02,11.797432899475098
2013-01-03,11.862408638000488
2013-01-04,12.551432609558105
2013-01-07,12.44901180267334
2013-01-08,12.53281307220459
2013-01-09,12.691102027893066
2013-01-10,12.365208625793457
2013-01-11,12.663168907165527
2013-01-14,12.719034194946289
2013-01-15,12.514192581176758
2013-01-16,12.607300758361816
2013-01-17,12.691102027893066
2013-01-18,12.672476768493652
2013-01-22,12.895947456359863
2013-01-23,12.868012428283691
2013-01-24,11.983454704284668
2013-01-25,12.04863166809082
2013-01-28,12.07656478881836
2013-01-29,12.07656478881836
2013-01-30,11.759986877441406
2013-01-31,11.76929759979248
2013-02-01,11.92758846282959
2013-02-04,11.47134017944336
2013-02-05,11.583074569702148
2013-02-06,12.002076148986816
2013-02-07,11.759986877441406
2013-02-08,11.834474563598633
2013-02-11,12.057942390441895
2013-02-12,11.95551872253418
2013-02-13,12.32796573638916
2013-02-14,11.871720314025879
2013-02-15,12.09518814086914
2013-02-19,12.78421401977539
2013-02-20,12.467634201049805
2013-02-21,12.597990036010742
2013-02-22,12.905255317687988
2013-02-25,12.746967315673828
2013-02-26,12.78421401977539
2013-02-27,12.9611234664917
2013-02-28,13.035614967346191
2013-03-01,13.240460395812988
2013-03-04,13.631526947021484
2013-03-05,13.622218132019043
2013-03-06,13.817749977111816
2013-03-07,13.938796997070312
2013-03-08,13.910861015319824
2013-03-11,13.892239570617676
2013-03-12,14.078463554382324
2013-03-13,14.450909614562988
2013-03-14,14.590577125549316
2013-03-15,14.562644004821777
2013-03-18,14.981647491455078
2013-03-19,14.963024139404297
2013-03-20,14.99095630645752
2013-03-21,14.86991024017334
2013-03-22,14.87922477722168
2013-03-25,14.599886894226074
2013-03-26,14.758584976196289
2013-03-27,14.963953018188477
2013-03-28,14.982622146606445
2013-04-01,15.038628578186035
2013-04-02,13.759743690490723
2013-04-03,13.031611442565918
2013-04-04,13.5170316696167
2013-04-05,13.722399711608887
2013-04-08,14.179815292358398
2013-04-09,13.946438789367676
2013-04-10,14.282502174377441
2013-04-11,14.506540298461914
2013-04-12,14.067794799804688
2013-04-15,13.012943267822266
2013-04-16,13.358336448669434
2013-04-17,13.003608703613281
2013-04-18,13.059618949890137
2013-04-19,13.330330848693848
2013-04-22,13.096954345703125
2013-04-23,13.199641227722168
2013-04-24,13.302325248718262
2013-04-25,12.910258293151855
2013-04-26,13.040947914123535
2013-04-29,13.162303924560547
2013-04-30,13.358336448669434
2013-05-01,13.068952560424805
2013-05-02,13.573041915893555
2013-05-03,13.713065147399902
2013-05-06,13.834420204162598
2013-05-07,14.235822677612305
2013-05-08,13.414345741271973
2013-05-09,13.134298324584961
2013-05-10,13.442349433898926
2013-05-13,13.573041915893555
2013-05-14,13.479691505432129
2013-05-15,13.563709259033203
2013-05-16,13.22764778137207
2013-05-17,13.25565242767334
2013-05-20,13.236984252929688
2013-05-21,13.311664581298828
2013-05-22,13.208975791931152
2013-05-23,13.545036315917969
2013-05-24,13.433018684387207
2013-05-28,13.377004623413086
2013-05-29,13.143632888793945
2013-05-30,13.050284385681152
2013-05-31,13.087620735168457
2013-06-03,13.489026069641113
2013-06-04,13.171638488769531
2013-06-05,12.35949420928955
2013-06-06,12.312822341918945
2013-06-07,12.798236846923828
2013-06-10,12.891590118408203
2013-06-11,12.835579872131348
2013-06-12,13.003608703613281
2013-06-13,13.330330848693848
2013-06-14,13.25565242767334
2013-06-17,13.479691505432129
2013-06-18,13.582376480102539
2013-06-19,13.330330848693848
2013-06-20,12.844913482666016
2013-06-21,12.704888343811035
2013-06-24,12.602206230163574
2013-06-25,12.854249000549316
2013-06-26,12.695093154907227
2013-06-27,12.985321044921875
2013-06-28,12.67636775970459
2013-07-01,13.097665786743164
2013-07-02,12.70445442199707
2013-07-03,12.854251861572266
2013-07-05,13.107027053833008
2013-07-08,13.116390228271484
2013-07-09,13.341079711914062
2013-07-10,13.603224754333496
2013-07-11,13.715568542480469
2013-07-12,13.865364074707031
2013-07-15,14.258574485778809
2013-07-16,13.82791519165039
2013-07-17,14.258574485778809
2013-07-18,14.417732238769531
2013-07-19,14.1275053024292
2013-07-22,14.548803329467773
2013-07-23,14.48326587677002
2013-07-24,14.258574485778809
2013-07-25,14.380284309387207
2013-07-26,14.342832565307617
2013-07-29,14.061969757080078
2013-07-30,13.977709770202637
2013-07-31,14.155591011047363
2013-08-01,14.31474494934082
2013-08-02,14.417732238769531
2013-08-05,14.31474494934082
2013-08-06,14.30538558959961
2013-08-07,14.324111938476562
2013-08-08,14.380284309387207
2013-08-09,14.2492094039917
2013-08-12,14.48326587677002
2013-08-13,13.696845054626465
2013-08-14,13.406617164611816
2013-08-15,13.06021785736084
2013-08-16,12.59211254119873
2013-08-19,12.039741516113281
2013-08-20,12.170809745788574
2013-08-21,11.992929458618164
2013-08-22,12.198897361755371
2013-08-23,12.517212867736816
2013-08-26,12.255066871643066
2013-08-27,11.74951457977295
2013-08-28,11.59971809387207
2013-08-29,12.170809745788574
2013-08-30,12.067828178405762
2013-09-03,11.908671379089355
2013-09-04,12.021017074584961
2013-09-05,12.142723083496094
2013-09-06,12.077190399169922
2013-09-09,12.601469993591309
2013-09-10,13.331720352172852
2013-09-11,13.163203239440918
2013-09-12,13.041492462158203
2013-09-13,13.584497451782227
