Date,MRTN
2010-11-02,4.52919340133667
2010-11-03,4.566556930541992
2010-11-04,4.713930606842041
2010-11-05,4.637131690979004
2010-11-08,4.6599650382995605
2010-11-09,4.595616340637207
2010-11-10,4.612220764160156
2010-11-11,4.612220764160156
2010-11-12,4.603917598724365
2010-11-15,4.599767208099365
2010-11-16,4.558253288269043
2010-11-17,4.566556930541992
2010-11-18,4.5437235832214355
2010-11-19,4.62260103225708
2010-11-22,4.612220764160156
2010-11-23,4.481450080871582
2010-11-24,4.531315803527832
2010-11-26,4.535469055175781
2010-11-29,4.473140716552734
2010-11-30,4.466907501220703
2010-12-01,4.6227312088012695
2010-12-02,4.643507957458496
2010-12-03,4.784785747528076
2010-12-06,4.732845783233643
2010-12-07,4.73076868057251
2010-12-08,4.7016825675964355
2010-12-09,4.759853363037109
2010-12-10,4.73699951171875
2010-12-13,4.61649751663208
2010-12-14,4.608187198638916
2010-12-15,4.481450080871582
2010-12-16,4.414968967437744
2010-12-17,4.369260311126709
2010-12-20,4.394191741943359
2010-12-21,4.483529567718506
2010-12-22,4.452366352081299
2010-12-23,4.439900875091553
2010-12-27,4.454442024230957
2010-12-28,4.427433967590332
2010-12-29,4.433666229248047
2010-12-30,4.473140716552734
2010-12-31,4.441976070404053
2011-01-03,4.539626598358154
2011-01-04,4.448210716247559
2011-01-05,4.400426387786865
2011-01-06,4.269533157348633
2011-01-07,4.269533157348633
2011-01-10,4.275766849517822
2011-01-11,4.263299942016602
2011-01-12,4.279921531677246
2011-01-13,4.261221885681152
2011-01-14,4.279921531677246
2011-01-18,4.205127716064453
2011-01-19,4.182273864746094
2011-01-20,4.142796993255615
2011-01-21,4.1282548904418945
2011-01-24,4.151109218597412
2011-01-25,4.182273864746094
2011-01-26,4.363027572631836
2011-01-27,4.439900875091553
2011-01-28,4.3858819007873535
2011-01-31,4.427433967590332
2011-02-01,4.552093505859375
2011-02-02,4.508460998535156
2011-02-03,4.508460998535156
2011-02-04,4.541703701019287
2011-02-07,4.556247711181641
2011-02-08,4.579101085662842
2011-02-09,4.574945449829102
2011-02-10,4.624807834625244
2011-02-11,4.660129070281982
2011-02-14,4.61649751663208
2011-02-15,4.685059547424316
2011-02-16,4.685059547424316
2011-02-17,4.7453107833862305
2011-02-18,4.693371295928955
2011-02-22,4.545858383178711
2011-02-23,4.387960910797119
2011-02-24,4.444108486175537
2011-02-25,4.439949035644531
2011-02-28,4.439949035644531
2011-03-01,4.27773904800415
2011-03-02,4.298537254333496
2011-03-03,4.460744857788086
2011-03-04,4.4420294761657715
2011-03-07,4.304772853851318
2011-03-08,4.421232223510742
2011-03-09,4.494019508361816
2011-03-10,4.412915229797363
2011-03-11,4.421232223510742
2011-03-14,4.3837995529174805
2011-03-15,4.3941969871521
2011-03-16,4.402514934539795
2011-03-17,4.479461193084717
2011-03-18,4.360925197601318
2011-03-21,4.489859104156494
2011-03-22,4.475301265716553
2011-03-23,4.539768218994141
2011-03-24,4.494019508361816
2011-03-25,4.525213241577148
2011-03-28,4.427470684051514
2011-03-29,4.421232223510742
2011-03-30,4.525213241577148
2011-03-31,4.637511730194092
2011-04-01,4.7331719398498535
2011-04-04,4.71861457824707
2011-04-05,4.631271839141846
2011-04-06,4.76852560043335
2011-04-07,4.749811172485352
2011-04-08,4.593839168548584
2011-04-11,4.616716384887695
2011-04-12,4.5584869384765625
2011-04-13,4.489859104156494
2011-04-14,4.466985702514648
2011-04-15,4.531452178955078
2011-04-18,4.469064712524414
2011-04-19,4.527291774749756
2011-04-20,4.662465572357178
2011-04-21,4.6811842918396
2011-04-25,4.654147624969482
2011-04-26,4.633350372314453
2011-04-27,4.635429382324219
2011-04-28,4.654147624969482
2011-04-29,4.649990081787109
2011-05-02,4.5480875968933105
2011-05-03,4.471142292022705
2011-05-04,4.402514934539795
2011-05-05,4.5023345947265625
2011-05-06,4.525213241577148
2011-05-09,4.535610675811768
2011-05-10,4.637511730194092
2011-05-11,4.577201843261719
2011-05-12,4.618832588195801
2011-05-13,4.5355730056762695
2011-05-16,4.4939422607421875
2011-05-17,4.477291584014893
2011-05-18,4.564713954925537
2011-05-19,4.600099086761475
2011-05-20,4.5147576332092285
2011-05-23,4.443986892700195
2011-05-24,4.456477165222168
2011-05-25,4.5064287185668945
2011-05-26,4.570957183837891
2011-05-27,4.55014181137085
2011-05-31,4.670868396759033
2011-06-01,4.335749626159668
2011-06-02,4.344074726104736
2011-06-03,4.177555561065674
2011-06-06,4.2108588218688965
2011-06-07,4.217105865478516
2011-06-08,4.185881614685059
2011-06-09,4.177555561065674
2011-06-10,4.104704856872559
2011-06-13,4.090134143829346
2011-06-14,4.152577877044678
2011-06-15,4.206696510314941
2011-06-16,4.283710479736328
2011-06-17,4.3211774826049805
2011-06-20,4.352401256561279
2011-06-21,4.425253391265869
2011-06-22,4.371133327484131
2011-06-23,4.387786388397217
2011-06-24,4.346156120300293
2011-06-27,4.364891052246094
2011-06-28,4.454395294189453
2011-06-29,4.454395294189453
2011-06-30,4.496023178100586
2011-07-01,4.541816711425781
2011-07-05,4.464801788330078
2011-07-06,4.568876266479492
2011-07-07,4.610506534576416
2011-07-08,4.595935821533203
2011-07-11,4.59385347366333
2011-07-12,4.539735794067383
2011-07-13,4.620914459228516
2011-07-14,4.602180480957031
2011-07-15,4.625075817108154
2011-07-18,4.548061370849609
2011-07-19,4.558468818664551
2011-07-20,4.481451988220215
2011-07-21,4.533490180969238
2011-07-22,4.485615253448486
2011-07-25,4.4335808753967285
2011-07-26,4.329504489898682
2011-07-27,4.2608160972595215
2011-07-28,4.264977931976318
2011-07-29,4.28162956237793
2011-08-01,4.325342178344727
2011-08-02,4.202531337738037
2011-08-03,4.269140243530273
2011-08-04,4.187962532043457
2011-08-05,4.196288585662842
2011-08-08,3.842435121536255
2011-08-09,3.931938886642456
2011-08-10,3.76542067527771
2011-08-11,3.900717258453369
2011-08-12,3.9631621837615967
2011-08-15,3.9589977264404297
2011-08-16,3.9152886867523193
2011-08-17,3.931938886642456
2011-08-18,3.6967318058013916
2011-08-19,3.7404425144195557
2011-08-22,3.7300362586975098
2011-08-23,3.821620464324951
2011-08-24,3.819535970687866
2011-08-25,3.767441987991333
2011-08-26,3.8320393562316895
2011-08-29,3.8820481300354004
2011-08-30,3.834122896194458
2011-08-31,3.8299543857574463
2011-09-01,3.7507717609405518
2011-09-02,3.7403533458709717
2011-09-06,3.725766658782959
2011-09-07,3.84037446975708
2011-09-08,3.827871561050415
2011-09-09,3.8007819652557373
2011-09-12,3.804948329925537
2011-09-13,3.9383084774017334
2011-09-14,4.009159564971924
2011-09-15,4.009159564971924
2011-09-16,4.0133256912231445
2011-09-19,3.9133050441741943
2011-09-20,3.7882814407348633
2011-09-21,3.540313482284546
2011-09-22,3.413203239440918
2011-09-23,3.5090558528900146
2011-09-26,3.5882394313812256
2011-09-27,3.6715896129608154
2011-09-28,3.623661756515503
2011-09-29,3.7299344539642334
2011-09-30,3.5924065113067627
2011-10-03,3.4152867794036865
2011-10-04,3.540313482284546
2011-10-05,3.5465643405914307
2011-10-06,3.623661756515503
2011-10-07,3.4923853874206543
2011-10-10,3.6549198627471924
2011-10-11,3.723684310913086
2011-10-12,3.773693799972534
2011-10-13,3.7653579711914062
2011-10-14,3.896637201309204
2011-10-17,3.827871561050415
2011-10-18,4.009159564971924
2011-10-19,3.62157940864563
2011-10-20,3.6965935230255127
2011-10-21,3.734102725982666
2011-10-24,3.7549402713775635
2011-10-25,3.627830982208252
2011-10-26,3.742435932159424
2011-10-27,3.907055377960205
2011-10-28,3.813286542892456
2011-10-31,3.690343141555786
2011-11-01,3.5924065113067627
2011-11-02,3.652836322784424
2011-11-03,3.7174313068389893
2011-11-04,3.6403331756591797
2011-11-07,3.598658323287964
2011-11-08,3.6257457733154297
2011-11-09,3.4527947902679443
2011-11-10,3.5090558528900146
2011-11-11,3.615328073501587
2011-11-14,3.517390489578247
2011-11-15,3.5799038410186768
2011-11-16,3.4507105350494385
2011-11-17,3.4361231327056885
2011-11-18,3.904970407485962
2011-11-21,3.804948329925537
2011-11-22,3.61324405670166
2011-11-23,3.5090558528900146
2011-11-25,3.4277896881103516
2011-11-28,3.584071159362793
2011-11-29,3.6007418632507324
2011-11-30,3.846625328063965
2011-12-01,3.786195755004883
2011-12-02,3.867464542388916
2011-12-05,3.959150552749634
2011-12-06,3.9424774646759033
2011-12-07,3.957080841064453
2011-12-08,3.7818586826324463
2011-12-09,3.9403932094573975
2011-12-12,3.8778138160705566
2011-12-13,3.773515224456787
2011-12-14,3.683816432952881
2011-12-15,3.765170097351074
2011-12-16,3.823578357696533
2011-12-19,3.706763982772827
2011-12-20,3.8840720653533936
2011-12-21,3.8924143314361572
2011-12-22,3.8924143314361572
2011-12-23,3.802717924118042
2011-12-27,3.7902016639709473
2011-12-28,3.7109360694885254
2011-12-29,3.802717924118042
2011-12-30,3.7526557445526123
2012-01-03,3.788115978240967
2012-01-04,3.7693428993225098
2012-01-05,3.765170097351074
2012-01-06,3.800633430480957
2012-01-09,3.859039068222046
2012-01-10,3.9007606506347656
2012-01-11,3.9091029167175293
2012-01-12,3.911189317703247
2012-01-13,3.9091029167175293
2012-01-17,3.9549925327301025
2012-01-18,3.9758546352386475
2012-01-19,4.025918006896973
2012-01-20,4.046777725219727
2012-01-23,4.025918006896973
2012-01-24,3.988370656967163
2012-01-25,4.430593967437744
2012-01-26,4.409734725952148
2012-01-27,4.466056823730469
2012-01-30,4.466056823730469
2012-01-31,4.553664684295654
2012-02-01,4.557838439941406
2012-02-02,4.574525356292725
2012-02-03,4.651708126068115
2012-02-06,4.6245903968811035
2012-02-07,4.628761291503906
2012-02-08,4.662137508392334
2012-02-09,4.572440147399902
2012-02-10,4.478572368621826
2012-02-13,4.680910587310791
2012-02-14,4.587042331695557
2012-02-15,4.463970184326172
2012-02-16,4.753918647766113
2012-02-17,4.747661590576172
2012-02-21,4.62041711807251
2012-02-22,4.489001750946045
2012-02-23,4.564096450805664
2012-02-24,4.489001750946045
2012-02-27,4.466056823730469
2012-02-28,4.44519567489624
2012-02-29,4.353412628173828
2012-03-01,4.382617473602295
2012-03-02,4.226170539855957
2012-03-05,4.2699761390686035
2012-03-06,4.199051856994629
2012-03-07,4.2282843589782715
2012-03-08,4.326421737670898
2012-03-09,4.510169982910156
2012-03-12,4.547756671905518
2012-03-13,4.689742565155029
2012-03-14,4.6605095863342285
2012-03-15,4.792057514190674
2012-03-16,4.702270030975342
2012-03-19,4.771174430847168
2012-03-20,4.702270030975342
2012-03-21,4.783702850341797
2012-03-22,4.662597179412842
2012-03-23,4.59995698928833
2012-03-26,4.725239276885986
2012-03-27,4.675124645233154
2012-03-28,4.714797019958496
2012-03-29,4.70853328704834
2012-03-30,4.608307361602783
2012-04-02,4.698094367980957
2012-04-03,4.610396385192871
2012-04-04,4.585340976715088
2012-04-05,4.654242992401123
2012-04-09,4.556107044219971
2012-04-10,4.4579691886901855
2012-04-11,4.533139228820801
2012-04-12,4.549844264984131
2012-04-13,4.503906726837158
2012-04-16,4.531050682067871
2012-04-17,4.597867965698242
2012-04-18,4.508080005645752
2012-04-19,4.403679847717285
2012-04-20,4.435000419616699
2012-04-23,4.389063835144043
2012-04-24,4.472584247589111
2012-04-25,4.524787902832031
2012-04-26,4.422472953796387
2012-04-27,4.516434669494629
2012-04-30,4.3995041847229
2012-05-01,4.374447822570801
2012-05-02,4.432913780212402
2012-05-03,4.372358322143555
2012-05-04,4.2909255027771
2012-05-07,4.297189712524414
2012-05-08,4.384887218475342
2012-05-09,4.303454875946045
2012-05-10,4.229238986968994
2012-05-11,4.174881935119629
2012-05-14,4.105893611907959
2012-05-15,4.116347312927246
2012-05-16,4.076626777648926
2012-05-17,4.030633449554443
2012-05-18,4.227148532867432
2012-05-21,4.335858345031738
2012-05-22,4.225056171417236
2012-05-23,4.27523136138916
2012-05-24,4.289865016937256
2012-05-25,4.27523136138916
2012-05-29,4.281505107879639
2012-05-30,4.21460485458374
2012-05-31,4.279410362243652
2012-06-01,4.156067848205566
2012-06-04,4.176973342895508
2012-06-05,4.1581597328186035
2012-06-06,4.208332538604736
2012-06-07,4.277321815490723
2012-06-08,4.392305850982666
2012-06-11,4.3567633628845215
2012-06-12,4.3797607421875
2012-06-13,4.3734917640686035
2012-06-14,4.463383197784424
2012-06-15,4.461292266845703
2012-06-18,4.526102066040039
2012-06-19,4.651536464691162
2012-06-20,4.6598968505859375
2012-06-21,4.55327844619751
2012-06-22,4.4863810539245605
2012-06-25,4.377669334411621
2012-06-26,4.3755784034729
2012-06-27,4.3734917640686035
2012-06-28,4.348401069641113
2012-06-29,4.444569110870361
2012-07-02,4.358853816986084
2012-07-03,4.358853816986084
2012-07-05,4.337947368621826
2012-07-06,4.248054504394531
2012-07-09,4.168609619140625
2012-07-10,4.051539421081543
2012-07-11,4.038997173309326
2012-07-12,4.028544902801514
2012-07-13,4.1100754737854
2012-07-16,3.855025291442871
2012-07-17,3.832029104232788
2012-07-18,3.8236660957336426
2012-07-19,3.819485664367676
2012-07-20,3.6731441020965576
2012-07-23,3.6229705810546875
2012-07-24,3.5978832244873047
2012-07-25,3.6376049518585205
2012-07-26,3.5686166286468506
2012-07-27,3.666872501373291
2012-07-30,3.765132188796997
2012-07-31,3.7525880336761475
2012-08-01,3.641786575317383
2012-08-02,3.760948657989502
2012-08-03,3.8048512935638428
2012-08-06,3.842482566833496
2012-08-07,3.834120035171509
2012-08-08,3.7421340942382812
2012-08-09,3.7421340942382812
2012-08-10,3.6877803802490234
2012-08-13,3.6835970878601074
2012-08-14,3.7128665447235107
2012-08-15,3.767221689224243
2012-08-16,3.907289505004883
2012-08-17,3.9804608821868896
2012-08-20,3.8696587085723877
2012-08-21,3.8696587085723877
2012-08-22,3.7974367141723633
2012-08-23,3.7639429569244385
2012-08-24,3.6990463733673096
2012-08-27,3.7388222217559814
2012-08-28,3.684393882751465
2012-08-29,3.682300090789795
2012-08-30,3.646712064743042
2012-08-31,3.692768096923828
2012-09-04,3.6697397232055664
2012-09-05,3.638338804244995
2012-09-06,3.652992010116577
2012-09-07,3.6320583820343018
2012-09-10,3.6760199069976807
2012-09-11,3.749288558959961
2012-09-12,3.751383066177368
2012-09-13,3.7157931327819824
2012-09-14,3.7011406421661377
2012-09-17,3.692768096923828
2012-09-18,3.6655523777008057
2012-09-19,3.6592729091644287
2012-09-20,3.5818166732788086
2012-09-21,3.5252957344055176
2012-09-24,3.611124277114868
2012-09-25,3.562976598739624
2012-09-26,3.6341516971588135
2012-09-27,3.688579559326172
2012-09-28,3.678112268447876
2012-10-01,3.598562717437744
2012-10-02,3.560882568359375
2012-10-03,3.592284917831421
2012-10-04,3.6320583820343018
2012-10-05,3.663459062576294
2012-10-08,3.684393882751465
2012-10-09,3.7011406421661377
2012-10-10,3.705326557159424
2012-10-11,3.711608648300171
2012-10-12,3.7095141410827637
2012-10-15,3.734635591506958
2012-10-16,3.724167585372925
2012-10-17,3.7095141410827637
2012-10-18,3.682300090789795
2012-10-19,3.684393882751465
2012-10-22,3.6571786403656006
2012-10-23,3.680206060409546
2012-10-24,3.6739273071289062
2012-10-25,3.684393882751465
2012-10-26,3.692768096923828
2012-10-31,3.8748927116394043
2012-11-01,3.9272279739379883
2012-11-02,3.8413984775543213
2012-11-05,3.8246519565582275
2012-11-06,3.870706558227539
2012-11-07,3.682300090789795
2012-11-08,3.6906731128692627
2012-11-09,3.6697397232055664
2012-11-12,3.743009090423584
2012-11-13,3.724167585372925
2012-11-14,3.705326557159424
2012-11-15,3.7325425148010254
2012-11-16,3.707420825958252
2012-11-19,3.839305877685547
2012-11-20,3.9209492206573486
2012-11-21,3.9000134468078613
2012-11-23,3.8811733722686768
2012-11-26,3.8895459175109863
2012-11-27,3.946070909500122
2012-11-28,4.023525238037109
2012-11-29,4.0402727127075195
2012-11-30,3.9607222080230713
2012-12-03,3.9230411052703857
2012-12-04,3.9502546787261963
2012-12-05,3.906294107437134
2012-12-06,3.885359764099121
2012-12-07,3.923591136932373
2012-12-10,3.958545684814453
2012-12-11,3.9170379638671875
2012-12-12,3.840575933456421
2012-12-13,3.8143601417541504
2012-12-14,3.816545009613037
2012-12-17,3.8274683952331543
2012-12-18,3.9803905487060547
2012-12-19,4.008790493011475
2012-12-20,4.0546698570251465
2012-12-21,4.037191867828369
2012-12-24,4.032823085784912
2012-12-26,3.9803905487060547
2012-12-27,3.9388835430145264
2012-12-28,3.923591136932373
2012-12-31,4.017531394958496
2013-01-02,4.1529765129089355
2013-01-03,4.085254669189453
2013-01-04,4.100545883178711
2013-01-07,4.085254669189453
2013-01-08,4.166085243225098
2013-01-09,4.12457799911499
2013-01-10,4.148609638214111
2013-01-11,4.142054557800293
2013-01-14,4.098361968994141
2013-01-15,4.148609638214111
2013-01-16,4.172638416290283
2013-01-17,4.238178730010986
2013-01-18,4.255655288696289
2013-01-22,4.253469467163086
2013-01-23,4.500334739685059
2013-01-24,4.552762985229492
2013-01-25,4.48067045211792
2013-01-28,4.5331034660339355
2013-01-29,4.489409446716309
2013-01-30,4.4195027351379395
2013-01-31,4.447900295257568
2013-02-01,4.515625476837158
2013-02-04,4.412949085235596
2013-02-05,4.474118709564209
2013-02-06,4.428239822387695
2013-02-07,4.447900295257568
2013-02-08,4.4435319900512695
2013-02-11,4.502517223358154
2013-02-12,4.528733253479004
2013-02-13,4.5352864265441895
2013-02-14,4.559318542480469
2013-02-15,4.522179126739502
2013-02-19,4.578979969024658
2013-02-20,4.489409446716309
2013-02-21,4.399839878082275
2013-02-22,4.578979969024658
2013-02-25,4.4173173904418945
2013-02-26,4.367071151733398
2013-02-27,4.465379238128662
2013-02-28,4.522179126739502
2013-03-01,4.55713415145874
2013-03-04,4.506889343261719
2013-03-05,4.642333507537842
2013-03-06,4.61393404006958
2013-03-07,4.574610233306885
2013-03-08,4.574610233306885
2013-03-11,4.541841983795166
2013-03-12,4.5243635177612305
2013-03-13,4.641385078430176
2013-03-14,4.658880710601807
2013-03-15,4.593263626098633
2013-03-18,4.586700916290283
2013-03-19,4.5385823249816895
2013-03-20,4.62169885635376
2013-03-21,4.475149631500244
2013-03-22,4.536394119262695
2013-03-25,4.440154552459717
2013-03-26,4.455464839935303
2013-03-27,4.455464839935303
2013-03-28,4.402969837188721
2013-04-01,4.3548502922058105
2013-04-02,4.269548416137695
2013-04-03,4.3154802322387695
2013-04-04,4.346102237701416
2013-04-05,4.280482769012451
2013-04-08,4.289231777191162
2013-04-09,4.341727256774902
2013-04-10,4.335165977478027
2013-04-11,4.319854736328125
2013-04-12,4.260799407958984
2013-04-15,4.109875679016113
2013-04-16,4.149247646331787
2013-04-17,4.4182820320129395
2013-04-18,4.44671630859375
2013-04-19,4.602013111114502
2013-04-22,4.560455322265625
2013-04-23,4.637009620666504
2013-04-24,4.59982442855835
2013-04-25,4.647945880889893
2013-04-26,4.435779571533203
2013-04-29,4.459837913513184
2013-04-30,4.455464839935303
2013-05-01,4.409534454345703
2013-05-02,4.569203853607178
2013-05-03,4.689501762390137
2013-05-06,4.779181003570557
2013-05-07,4.774807453155518
2013-05-08,4.768243789672852
2013-05-09,4.7026262283325195
2013-05-10,4.741998195648193
2013-05-13,4.807615280151367
2013-05-14,4.888545513153076
2013-05-15,5.110800743103027
2013-05-16,4.9706597328186035
2013-05-17,4.999126434326172
2013-05-20,5.025401592254639
2013-05-21,5.108611583709717
2013-05-22,5.067006587982178
2013-05-23,5.202770233154297
2013-05-24,5.152405738830566
2013-05-28,5.189631462097168
2013-05-29,5.185253620147705
2013-05-30,5.229045391082764
2013-05-31,5.2531328201293945
2013-06-03,5.353859901428223
2013-06-04,5.229045391082764
2013-06-05,5.185253620147705
2013-06-06,5.198389530181885
2013-06-07,5.345100402832031
2013-06-10,5.404223442077637
2013-06-11,5.185253620147705
2013-06-12,5.099853038787842
2013-06-13,5.187441825866699
2013-06-14,5.073576927185059
2013-06-17,5.015547275543213
2013-06-18,5.311161518096924
2013-06-19,5.229045391082764
2013-06-20,5.206052780151367
2013-06-21,5.025401592254639
2013-06-24,4.959711074829102
2013-06-25,4.969565391540527
2013-06-26,4.923580646514893
2013-06-27,4.9432902336120605
2013-06-28,5.1469316482543945
2013-07-01,5.169922828674316
2013-07-02,5.12393856048584
2013-07-03,5.196199893951416
2013-07-05,5.334153652191162
2013-07-08,5.389989852905273
2013-07-09,5.504951000213623
2013-07-10,5.6100568771362305
2013-07-11,5.767714977264404
2013-07-12,5.731586456298828
2013-07-15,5.7874226570129395
2013-07-16,5.793992519378662
2013-07-17,5.432690143585205
2013-07-18,5.5804972648620605
2013-07-19,5.619911193847656
2013-07-22,5.669177532196045
2013-07-23,5.587065696716309
2013-07-24,5.567358016967773
2013-07-25,5.583780288696289
2013-07-26,5.570641994476318
2013-07-29,5.583780288696289
2013-07-30,5.583780288696289
2013-07-31,5.63633394241333
2013-08-01,5.771002292633057
2013-08-02,5.754578590393066
2013-08-05,5.761146545410156
2013-08-06,5.711879253387451
2013-08-07,5.6987409591674805
2013-08-08,5.754578590393066
2013-08-09,5.79727840423584
2013-08-12,5.793992519378662
2013-08-13,5.771002292633057
2013-08-14,5.95165491104126
2013-08-15,5.895813465118408
2013-08-16,5.862968921661377
2013-08-19,5.899099349975586
2013-08-20,5.941796779632568
2013-08-21,5.9385151863098145
2013-08-22,6.06661319732666
2013-08-23,5.897228717803955
