Date,ETN
2010-09-10,26.846420288085938
2010-09-13,27.4034481048584
2010-09-14,27.485458374023438
2010-09-15,27.075368881225586
2010-09-16,27.242816925048828
2010-09-17,27.287248611450195
2010-09-20,27.758846282958984
2010-09-21,27.967283248901367
2010-09-22,27.72807502746582
2010-09-23,27.34876251220703
2010-09-24,28.165508270263672
2010-09-27,27.99121856689453
2010-09-28,28.186006546020508
2010-09-29,28.25092124938965
2010-09-30,28.189428329467773
2010-10-01,28.203092575073242
2010-10-04,27.779342651367188
2010-10-05,28.507234573364258
2010-10-06,28.394453048706055
2010-10-07,28.356876373291016
2010-10-08,28.435474395751953
2010-10-11,28.254356384277344
2010-10-12,28.291933059692383
2010-10-13,28.7362003326416
2010-10-14,28.58242416381836
2010-10-15,28.664424896240234
2010-10-18,28.807958602905273
2010-10-19,28.503822326660156
2010-10-20,29.669111251831055
2010-10-21,30.103116989135742
2010-10-22,30.027936935424805
2010-10-25,30.15778350830078
2010-10-26,29.911752700805664
2010-10-27,29.846820831298828
2010-10-28,30.092857360839844
2010-10-29,30.35601043701172
2010-11-01,30.232969284057617
2010-11-02,30.92670249938965
2010-11-03,31.340194702148438
2010-11-04,32.06926727294922
2010-11-05,32.285911560058594
2010-11-08,32.10709762573242
2010-11-09,32.03487014770508
2010-11-10,32.18962860107422
2010-11-11,32.36503219604492
2010-11-12,32.4166145324707
2010-11-15,32.39596939086914
2010-11-16,32.06583786010742
2010-11-17,31.78727149963379
2010-11-18,32.93590545654297
2010-11-19,33.180091857910156
2010-11-22,33.5102424621582
2010-11-23,32.94966125488281
2010-11-24,33.74064636230469
2010-11-26,33.69938278198242
2010-11-29,33.228233337402344
2010-11-30,33.152565002441406
2010-12-01,34.00889205932617
2010-12-02,34.30465316772461
2010-12-03,34.26683044433594
2010-12-06,34.30465316772461
2010-12-07,34.566043853759766
2010-12-08,34.27714920043945
2010-12-09,34.173973083496094
2010-12-10,34.01578140258789
2010-12-13,33.847259521484375
2010-12-14,34.01234817504883
2010-12-15,34.1292724609375
2010-12-16,34.70014572143555
2010-12-17,34.40439987182617
2010-12-20,34.744850158691406
2010-12-21,35.13347625732422
2010-12-22,35.140350341796875
2010-12-23,34.89617919921875
2010-12-27,34.95118713378906
2010-12-28,34.86178207397461
2010-12-29,34.87208938598633
2010-12-30,34.78956604003906
2010-12-31,34.90992736816406
2011-01-03,35.65277099609375
2011-01-04,35.49801254272461
2011-01-05,35.749061584472656
2011-01-06,35.28135299682617
2011-01-07,35.284786224365234
2011-01-10,35.312313079833984
2011-01-11,35.75937271118164
2011-01-12,36.2614860534668
2011-01-13,35.69060516357422
2011-01-14,35.81785583496094
2011-01-18,36.48845291137695
2011-01-19,35.83848571777344
2011-01-20,34.46284866333008
2011-01-21,35.23320007324219
2011-01-24,35.319190979003906
2011-01-25,35.50489807128906
2011-01-26,35.976043701171875
2011-01-27,36.61225891113281
2011-01-28,35.855682373046875
2011-01-31,37.12812805175781
2011-02-01,37.53737258911133
2011-02-02,37.434207916259766
2011-02-03,37.72145080566406
2011-02-04,37.91524124145508
2011-02-07,37.801025390625
2011-02-08,38.4620361328125
2011-02-09,38.33745574951172
2011-02-10,38.735416412353516
2011-02-11,38.91190719604492
2011-02-14,38.645450592041016
2011-02-15,38.0294303894043
2011-02-16,38.55546951293945
2011-02-17,38.36858367919922
2011-02-18,38.38589096069336
2011-02-22,37.174652099609375
2011-02-23,36.517120361328125
2011-02-24,36.302555084228516
2011-02-25,37.00507736206055
2011-02-28,38.33745574951172
2011-03-01,37.06391143798828
2011-03-02,37.430747985839844
2011-03-03,38.64889907836914
2011-03-04,37.617610931396484
2011-03-07,36.70399475097656
2011-03-08,37.209251403808594
2011-03-09,36.4548225402832
2011-03-10,35.4650764465332
2011-03-11,35.72808837890625
2011-03-14,35.66579818725586
2011-03-15,35.31280517578125
2011-03-16,34.81446075439453
2011-03-17,35.54121017456055
2011-03-18,35.818058013916016
2011-03-21,36.800907135009766
2011-03-22,36.323341369628906
2011-03-23,36.25410842895508
2011-03-24,36.97393035888672
2011-03-25,37.38227462768555
2011-03-28,37.38227462768555
2011-03-29,37.64530944824219
2011-03-30,37.94292068481445
2011-03-31,38.37205123901367
2011-04-01,38.697357177734375
2011-04-04,38.48278045654297
2011-04-05,38.21979522705078
2011-04-06,38.136714935302734
2011-04-07,38.06058120727539
2011-04-08,37.555328369140625
2011-04-11,37.08466720581055
2011-04-12,36.3371696472168
2011-04-13,36.198734283447266
2011-04-14,36.247188568115234
2011-04-15,36.23334884643555
2011-04-18,35.693485260009766
2011-04-19,36.427146911621094
2011-04-20,37.029296875
2011-04-21,37.29922866821289
2011-04-25,37.105445861816406
2011-04-26,38.00521469116211
2011-04-27,38.44818115234375
2011-04-28,37.783729553222656
2011-04-29,37.070838928222656
2011-05-02,36.77322006225586
2011-05-03,36.26102828979492
2011-05-04,36.177978515625
2011-05-05,35.91324234008789
2011-05-06,36.07347106933594
2011-05-09,36.05955123901367
2011-05-10,36.24067306518555
2011-05-11,36.25463104248047
2011-05-12,36.686546325683594
2011-05-13,36.17101287841797
2011-05-16,35.906272888183594
2011-05-17,34.58958435058594
2011-05-18,34.889137268066406
2011-05-19,35.79481506347656
2011-05-20,35.509178161621094
2011-05-23,34.68711471557617
2011-05-24,34.6313591003418
2011-05-25,35.11903762817383
2011-05-26,35.300167083740234
2011-05-27,35.79481506347656
2011-05-31,35.99684143066406
2011-06-01,34.29001235961914
2011-06-02,34.86128234863281
2011-06-03,34.07405090332031
2011-06-06,33.64210891723633
2011-06-07,33.1405029296875
2011-06-08,32.22090148925781
2011-06-09,32.61103820800781
2011-06-10,31.91436767578125
2011-06-13,32.255733489990234
2011-06-14,33.029029846191406
2011-06-15,32.40900421142578
2011-06-16,32.54137420654297
2011-06-17,32.743408203125
2011-06-20,33.029029846191406
2011-06-21,33.920772552490234
2011-06-22,33.70479202270508
2011-06-23,34.032230377197266
2011-06-24,33.57244110107422
2011-06-27,33.60029983520508
2011-06-28,34.46417236328125
2011-06-29,34.93791198730469
2011-06-30,35.84358215332031
2011-07-01,36.67958068847656
2011-07-05,36.449668884277344
2011-07-06,36.1849365234375
2011-07-07,36.839813232421875
2011-07-08,36.59598159790039
2011-07-11,35.948081970214844
2011-07-12,35.85750961303711
2011-07-13,36.30337142944336
2011-07-14,35.564910888671875
2011-07-15,35.759979248046875
2011-07-18,35.24444580078125
2011-07-19,35.84358215332031
2011-07-20,35.59975814819336
2011-07-21,35.91324234008789
2011-07-22,35.641536712646484
2011-07-25,36.637786865234375
2011-07-26,35.41164016723633
2011-07-27,34.345741271972656
2011-07-28,33.454010009765625
2011-07-29,33.40524673461914
2011-08-01,33.119598388671875
2011-08-02,31.489397048950195
2011-08-03,31.684463500976562
2011-08-04,29.43834114074707
2011-08-05,29.726133346557617
2011-08-08,26.6517333984375
2011-08-09,28.603069305419922
2011-08-10,27.381725311279297
2011-08-11,28.532859802246094
2011-08-12,29.347087860107422
2011-08-15,29.957754135131836
2011-08-16,29.64891242980957
2011-08-17,29.15757179260254
2011-08-18,27.16412925720215
2011-08-19,26.60260772705078
2011-08-22,26.57451820373535
2011-08-23,27.606340408325195
2011-08-24,28.567960739135742
2011-08-25,27.669513702392578
2011-08-26,28.238061904907227
2011-08-29,29.550643920898438
2011-08-30,30.00688934326172
2011-08-31,30.147253036499023
2011-09-01,29.515552520751953
2011-09-02,28.301225662231445
2011-09-06,28.11170768737793
2011-09-07,28.939979553222656
2011-09-08,27.978347778320312
2011-09-09,27.13605499267578
2011-09-12,26.995670318603516
2011-09-13,27.592313766479492
2011-09-14,28.209985733032227
2011-09-15,28.932954788208008
2011-09-16,27.894123077392578
2011-09-19,27.915191650390625
2011-09-20,27.06585693359375
2011-09-21,25.416351318359375
2011-09-22,24.433679580688477
2011-09-23,24.377517700195312
2011-09-26,25.163671493530273
2011-09-27,26.062129974365234
2011-09-28,25.54270362854004
2011-09-29,25.837512969970703
2011-09-30,24.917999267578125
2011-10-03,23.97743797302246
2011-10-04,25.093475341796875
2011-10-05,26.34990882873535
2011-10-06,27.367694854736328
2011-10-07,27.114999771118164
2011-10-10,28.03450584411621
2011-10-11,28.420560836791992
2011-10-12,29.164592742919922
2011-10-13,29.480443954467773
2011-10-14,29.599777221679688
2011-10-17,28.687286376953125
2011-10-18,29.705062866210938
2011-10-19,29.36112403869629
2011-10-20,29.094398498535156
2011-10-21,29.655929565429688
2011-10-24,31.045719146728516
2011-10-25,30.2806453704834
2011-10-26,30.7017822265625
2011-10-27,32.863685607910156
2011-10-28,32.9689826965332
2011-10-31,31.45985221862793
2011-11-01,31.080821990966797
2011-11-02,31.782726287841797
2011-11-03,32.77991485595703
2011-11-04,32.489967346191406
2011-11-07,32.00904846191406
2011-11-08,32.525325775146484
2011-11-09,31.08258056640625
2011-11-10,31.464475631713867
2011-11-11,32.27779769897461
2011-11-14,32.603111267089844
2011-11-15,32.843570709228516
2011-11-16,31.78980827331543
2011-11-17,31.011857986450195
2011-11-18,31.06135368347168
2011-11-21,30.48143768310547
2011-11-22,30.09954833984375
2011-11-23,28.904327392578125
2011-11-25,28.678010940551758
2011-11-28,29.93688201904297
2011-11-29,29.96515655517578
2011-11-30,31.761516571044922
2011-12-01,31.535192489624023
2011-12-02,31.704936981201172
2011-12-05,32.539451599121094
2011-12-06,32.61017990112305
2011-12-07,32.242427825927734
2011-12-08,31.068437576293945
2011-12-09,31.3654727935791
2011-12-12,30.700674057006836
2011-12-13,30.50265121459961
2011-12-14,29.590333938598633
2011-12-15,29.68934440612793
2011-12-16,29.837854385375977
2011-12-19,29.53375244140625
2011-12-20,30.856266021728516
2011-12-21,30.905780792236328
2011-12-22,30.679458618164062
2011-12-23,31.372539520263672
2011-12-27,31.443269729614258
2011-12-28,30.622888565063477
2011-12-29,31.054296493530273
2011-12-30,30.785547256469727
2012-01-03,32.17170715332031
2012-01-04,32.164642333984375
2012-01-05,32.29193878173828
2012-01-06,32.030269622802734
2012-01-09,32.207069396972656
2012-01-10,33.762977600097656
2012-01-11,34.13779830932617
2012-01-12,34.7743034362793
2012-01-13,34.448974609375
2012-01-17,34.61165237426758
2012-01-18,34.95817947387695
2012-01-19,35.382511138916016
2012-01-20,34.21559143066406
2012-01-23,34.00342559814453
2012-01-24,34.51969909667969
2012-01-25,35.035972595214844
2012-01-26,34.60456848144531
2012-01-27,35.05718231201172
2012-01-30,35.12084197998047
2012-01-31,34.67527770996094
2012-02-01,35.2339973449707
2012-02-02,35.155616760253906
2012-02-03,36.29586410522461
2012-02-06,36.409889221191406
2012-02-07,36.552425384521484
2012-02-08,36.808982849121094
2012-02-09,36.91588592529297
2012-02-10,36.6593132019043
2012-02-13,37.09403610229492
2012-02-14,36.87310791015625
2012-02-15,36.25310134887695
2012-02-16,36.35287857055664
2012-02-17,36.217472076416016
2012-02-21,37.01565170288086
2012-02-22,37.17244338989258
2012-02-23,36.96577453613281
2012-02-24,36.88024139404297
2012-02-27,37.186676025390625
2012-02-28,37.421875
2012-02-29,37.19382095336914
2012-03-01,37.20806121826172
2012-03-02,36.53818130493164
2012-03-05,36.14620590209961
2012-03-06,34.706626892089844
2012-03-07,34.74226760864258
2012-03-08,35.11997604370117
2012-03-09,34.927547454833984
2012-03-12,34.64960479736328
2012-03-13,35.7969970703125
2012-03-14,35.89677429199219
2012-03-15,36.0963249206543
2012-03-16,36.36000442504883
2012-03-19,36.245975494384766
2012-03-20,35.59744644165039
2012-03-21,35.58320999145508
2012-03-22,34.68524932861328
2012-03-23,35.13423538208008
2012-03-26,35.81837844848633
2012-03-27,35.7186164855957
2012-03-28,35.141357421875
2012-03-29,35.02732467651367
2012-03-30,35.51194763183594
2012-04-02,35.697235107421875
2012-04-03,35.198360443115234
2012-04-04,34.556968688964844
2012-04-05,34.207759857177734
2012-04-09,33.72315216064453
2012-04-10,33.1031494140625
2012-04-11,32.896461486816406
2012-04-12,34.008216857910156
2012-04-13,33.402469635009766
2012-04-16,33.28842544555664
2012-04-17,33.92271041870117
2012-04-18,33.82292556762695
2012-04-19,33.44521713256836
2012-04-20,33.80868148803711
2012-04-23,33.78016662597656
2012-04-24,34.535587310791016
2012-04-25,34.763633728027344
2012-04-26,34.899044036865234
2012-04-27,34.97030258178711
2012-04-30,34.3360481262207
2012-05-01,34.17214584350586
2012-05-02,33.94408416748047
2012-05-03,33.4124641418457
2012-05-04,32.59349822998047
2012-05-07,32.75872802734375
2012-05-08,32.69408416748047
2012-05-09,32.37797927856445
2012-05-10,32.26303482055664
2012-05-11,32.1193733215332
2012-05-14,31.76734733581543
2012-05-15,31.673954010009766
2012-05-16,31.372224807739258
2012-05-17,30.510164260864258
2012-05-18,30.459863662719727
2012-05-21,30.237171173095703
2012-05-22,30.65384292602539
2012-05-23,30.826251983642578
2012-05-24,31.250102996826172
2012-05-25,31.106435775756836
2012-05-29,31.444067001342773
2012-05-30,31.13515281677246
2012-05-31,30.64665412902832
2012-06-01,28.908143997192383
2012-06-04,28.168193817138672
2012-06-05,28.800382614135742
2012-06-06,29.698373794555664
2012-06-07,29.561878204345703
2012-06-08,29.62653350830078
2012-06-11,28.800382614135742
2012-06-12,29.209867477416992
2012-06-13,28.21848487854004
2012-06-14,28.362152099609375
2012-06-15,28.62079620361328
2012-06-18,28.347801208496094
2012-06-19,28.663894653320312
2012-06-20,28.182565689086914
2012-06-21,27.140899658203125
2012-06-22,27.4857177734375
2012-06-25,26.645206451416016
2012-06-26,26.875085830688477
2012-06-27,26.99003028869629
2012-06-28,26.925369262695312
2012-06-29,28.469926834106445
2012-07-02,28.168193817138672
2012-07-03,29.08774757385254
2012-07-05,28.922508239746094
2012-07-06,28.376527786254883
2012-07-09,28.153831481933594
2012-07-10,27.119340896606445
2012-07-11,26.60927963256836
2012-07-12,26.65957260131836
2012-07-13,27.363601684570312
2012-07-16,27.21991539001465
2012-07-17,27.564743041992188
2012-07-18,28.103551864624023
2012-07-19,28.398088455200195
2012-07-20,28.060436248779297
2012-07-23,29.145214080810547
2012-07-24,29.454126358032227
2012-07-25,30.215620040893555
2012-07-26,31.005847930908203
2012-07-27,31.64520835876465
2012-07-30,31.55902099609375
2012-07-31,31.494359970092773
2012-08-01,31.343496322631836
2012-08-02,31.256547927856445
2012-08-03,32.0536994934082
2012-08-06,32.118927001953125
2012-08-07,32.35807800292969
2012-08-08,32.8653678894043
2012-08-09,32.97408676147461
2012-08-10,33.44513702392578
2012-08-13,33.292938232421875
2012-08-14,33.15525436401367
2012-08-15,33.133514404296875
2012-08-16,33.37266159057617
2012-08-17,33.59732437133789
2012-08-20,33.37991714477539
2012-08-21,33.104530334472656
2012-08-22,33.263973236083984
2012-08-23,33.169761657714844
2012-08-24,33.65530014038086
2012-08-27,33.459632873535156
2012-08-28,33.07554244995117
2012-08-29,32.836395263671875
2012-08-30,32.2493896484375
2012-08-31,32.40880584716797
2012-09-04,32.04645919799805
2012-09-05,31.872529983520508
2012-09-06,33.408905029296875
2012-09-07,34.37275314331055
2012-09-10,34.14810562133789
2012-09-11,34.51045227050781
2012-09-12,34.539451599121094
2012-09-13,34.6553955078125
2012-09-14,34.22781753540039
2012-09-17,34.249568939208984
2012-09-18,34.53219985961914
2012-09-19,35.162681579589844
2012-09-20,34.76411056518555
2012-09-21,34.880062103271484
2012-09-24,34.590187072753906
2012-09-25,33.50311279296875
2012-09-26,33.539344787597656
2012-09-27,34.13360595703125
2012-09-28,34.256805419921875
2012-10-01,34.16259765625
2012-10-02,33.80025100708008
2012-10-03,33.80025100708008
2012-10-04,34.09251022338867
2012-10-05,34.5455207824707
2012-10-08,34.20211410522461
2012-10-09,33.8221549987793
2012-10-10,32.77732849121094
2012-10-11,32.62389373779297
2012-10-12,32.85770034790039
2012-10-15,33.0257453918457
2012-10-16,33.610267639160156
2012-10-17,34.15096664428711
2012-10-18,33.982913970947266
2012-10-19,33.471458435058594
2012-10-22,33.683345794677734
2012-10-23,33.28148651123047
2012-10-24,32.87230682373047
2012-10-25,33.186485290527344
2012-10-26,32.96729278564453
2012-10-31,34.50168991088867
2012-11-01,36.233333587646484
2012-11-02,35.94838333129883
2012-11-05,36.890926361083984
2012-11-06,36.839778900146484
2012-11-07,36.2041130065918
2012-11-08,35.71458053588867
2012-11-09,35.838783264160156
2012-11-12,36.2041130065918
2012-11-13,36.145660400390625
2012-11-14,35.400394439697266
2012-11-15,35.26156997680664
2012-11-16,35.7584114074707
2012-11-19,36.7155647277832
2012-11-20,37.05897903442383
2012-11-21,37.06627655029297
2012-11-23,37.687355041503906
2012-11-26,37.38777160644531
2012-11-27,37.30009841918945
2012-11-28,38.016151428222656
2012-11-29,37.986907958984375
2012-11-30,38.11113357543945
2012-12-03,37.373172760009766
2012-12-04,37.468143463134766
2012-12-05,37.395103454589844
2012-12-06,37.55584716796875
2012-12-07,38.33761978149414
2012-12-10,38.24266052246094
2012-12-11,38.323028564453125
2012-12-12,38.02344512939453
2012-12-13,37.76041030883789
2012-12-14,38.41069793701172
2012-12-17,38.323028564453125
2012-12-18,39.367862701416016
2012-12-19,39.543216705322266
2012-12-20,39.93777084350586
2012-12-21,39.3386344909668
2012-12-24,39.06829071044922
2012-12-26,39.3386344909668
2012-12-27,39.18519973754883
2012-12-28,38.790645599365234
2012-12-31,39.587066650390625
2013-01-02,41.24565505981445
2013-01-03,41.187198638916016
2013-01-04,41.4648551940918
2013-01-07,40.734195709228516
2013-01-08,40.20081329345703
2013-01-09,40.748802185058594
2013-01-10,40.8657112121582
2013-01-11,40.734195709228516
2013-01-14,40.42732238769531
2013-01-15,40.617279052734375
2013-01-16,40.2592658996582
2013-01-17,41.223731994628906
2013-01-18,41.40639877319336
2013-01-22,41.63288879394531
2013-01-23,41.326019287109375
2013-01-24,41.874027252197266
2013-01-25,42.0274658203125
2013-01-28,41.830196380615234
2013-01-29,42.042076110839844
2013-01-30,41.610992431640625
2013-01-31,41.610992431640625
2013-02-01,42.0274658203125
2013-02-04,41.34064483642578
2013-02-05,43.379180908203125
2013-02-06,43.58375549316406
2013-02-07,43.02116012573242
2013-02-08,43.05036926269531
2013-02-11,43.5983772277832
2013-02-12,43.9929313659668
2013-02-13,44.59938049316406
2013-02-14,44.745513916015625
2013-02-15,44.475162506103516
2013-02-19,44.92817306518555
2013-02-20,44.38016891479492
2013-02-21,43.4376335144043
2013-02-22,43.65682601928711
2013-02-25,43.30612564086914
2013-02-26,43.51801681518555
2013-02-27,45.07430648803711
2013-02-28,45.27889633178711
2013-03-01,45.78303909301758
2013-03-04,45.38848114013672
2013-03-05,45.4104118347168
2013-03-06,45.753822326660156
2013-03-07,45.62141418457031
2013-03-08,46.59975814819336
2013-03-11,46.6291618347168
2013-03-12,46.2245979309082
2013-03-13,46.65122985839844
2013-03-14,46.467342376708984
2013-03-15,46.0259895324707
2013-03-18,45.48163986206055
2013-03-19,45.157989501953125
2013-03-20,46.106895446777344
2013-03-21,46.062767028808594
2013-03-22,46.540889739990234
2013-03-25,45.59199142456055
2013-03-26,44.988800048828125
2013-03-27,44.67984390258789
2013-03-28,45.05500030517578
2013-04-01,45.003509521484375
2013-04-02,44.81962585449219
2013-04-03,43.58380889892578
2013-04-04,43.7897834777832
2013-04-05,43.63530349731445
2013-04-08,44.378265380859375
2013-04-09,44.48124694824219
2013-04-10,44.95937728881836
2013-04-11,45.378665924072266
2013-04-12,44.35618591308594
2013-04-15,42.09056854248047
2013-04-16,43.43670654296875
2013-04-17,42.18619155883789
2013-04-18,41.046024322509766
2013-04-19,41.89930725097656
2013-04-22,41.84782409667969
2013-04-23,42.782020568847656
2013-04-24,43.12038803100586
2013-04-25,43.1718864440918
2013-04-26,43.142452239990234
2013-04-29,44.34146499633789
2013-04-30,45.17269515991211
2013-05-01,43.59852600097656
2013-05-02,44.04303741455078
2013-05-03,45.672882080078125
2013-05-06,45.984039306640625
2013-05-07,47.01381301879883
2013-05-08,47.82874298095703
2013-05-09,47.96208572387695
2013-05-10,48.102848052978516
2013-05-13,47.58426284790039
2013-05-14,48.221378326416016
2013-05-15,48.65848159790039
2013-05-16,48.67329406738281
2013-05-17,49.53267288208008
2013-05-20,50.42909240722656
2013-05-21,50.888431549072266
2013-05-22,51.02918243408203
2013-05-23,50.555023193359375
2013-05-24,50.54763412475586
2013-05-28,50.873592376708984
2013-05-29,49.814178466796875
2013-05-30,50.20682144165039
2013-05-31,48.93999481201172
2013-06-03,49.05854034423828
2013-06-04,48.591796875
2013-06-05,47.47312927246094
2013-06-06,47.710201263427734
2013-06-07,48.61402893066406
2013-06-10,48.62884521484375
2013-06-11,47.82874298095703
2013-06-12,47.058265686035156
2013-06-13,48.028770446777344
2013-06-14,47.84356689453125
2013-06-17,47.96208572387695
2013-06-18,48.777008056640625
2013-06-19,47.932456970214844
2013-06-20,47.095306396484375
2013-06-21,47.38423156738281
2013-06-24,46.07294845581055
2013-06-25,46.784156799316406
2013-06-26,47.36941146850586
2013-06-27,48.317691802978516
2013-06-28,48.75479507446289
2013-07-01,49.25115203857422
2013-07-02,48.92518615722656
2013-07-03,49.05854034423828
2013-07-05,50.169795989990234
2013-07-08,50.347599029541016
2013-07-09,50.45872497558594
2013-07-10,49.92532730102539
2013-07-11,50.532798767089844
2013-07-12,50.629119873046875
2013-07-15,50.51800537109375
2013-07-16,49.26597595214844
2013-07-17,49.577125549316406
2013-07-18,50.110530853271484
2013-07-19,50.58466339111328
2013-07-22,50.46613311767578
2013-07-23,51.081024169921875
2013-07-24,50.43648910522461
2013-07-25,50.39203643798828
2013-07-26,50.39945983886719
2013-07-29,50.09571075439453
2013-07-30,50.599483489990234
2013-07-31,51.081024169921875
2013-08-01,52.12457275390625
2013-08-02,49.23994064331055
2013-08-05,49.441200256347656
2013-08-06,48.82252883911133
2013-08-07,48.11441421508789
2013-08-08,48.71072006225586
2013-08-09,48.91196823120117
2013-08-12,49.54555130004883
2013-08-13,49.895870208740234
2013-08-14,49.78406524658203
2013-08-15,48.62872314453125
2013-08-16,48.77779006958008
2013-08-19,48.32312774658203
2013-08-20,48.53927230834961
2013-08-21,48.80015182495117
2013-08-22,49.94058609008789
2013-08-23,49.85860824584961
2013-08-26,49.18031311035156
2013-08-27,47.7342643737793
2013-08-28,47.56282043457031
2013-08-29,47.696998596191406
2013-08-30,47.19758605957031
2013-09-03,47.01871871948242
2013-09-04,48.442378997802734
2013-09-05,48.77779006958008
2013-09-06,48.91942596435547
2013-09-09,49.75424575805664
2013-09-10,50.596527099609375
2013-09-11,50.68597412109375
2013-09-12,50.06732177734375
2013-09-13,50.18656921386719
2013-09-16,51.081024169921875
2013-09-17,50.84996795654297
