Date,JBLU
2010-08-30,5.53000020980835
2010-08-31,5.710000038146973
2010-09-01,5.989999771118164
2010-09-02,6.0
2010-09-03,6.110000133514404
2010-09-07,5.980000019073486
2010-09-08,5.880000114440918
2010-09-09,5.730000019073486
2010-09-10,5.690000057220459
2010-09-13,5.760000228881836
2010-09-14,5.769999980926514
2010-09-15,5.840000152587891
2010-09-16,5.809999942779541
2010-09-17,5.739999771118164
2010-09-20,5.869999885559082
2010-09-21,5.929999828338623
2010-09-22,5.760000228881836
2010-09-23,5.659999847412109
2010-09-24,5.940000057220459
2010-09-27,6.360000133514404
2010-09-28,6.53000020980835
2010-09-29,6.659999847412109
2010-09-30,6.690000057220459
2010-10-01,6.639999866485596
2010-10-04,6.349999904632568
2010-10-05,6.590000152587891
2010-10-06,6.539999961853027
2010-10-07,6.550000190734863
2010-10-08,6.71999979019165
2010-10-11,6.46999979019165
2010-10-12,6.46999979019165
2010-10-13,6.599999904632568
2010-10-14,6.579999923706055
2010-10-15,6.590000152587891
2010-10-18,6.630000114440918
2010-10-19,6.510000228881836
2010-10-20,6.949999809265137
2010-10-21,6.619999885559082
2010-10-22,6.840000152587891
2010-10-25,7.070000171661377
2010-10-26,7.21999979019165
2010-10-27,7.139999866485596
2010-10-28,7.050000190734863
2010-10-29,6.980000019073486
2010-11-01,7.130000114440918
2010-11-02,7.159999847412109
2010-11-03,7.300000190734863
2010-11-04,7.289999961853027
2010-11-05,7.539999961853027
2010-11-08,7.590000152587891
2010-11-09,7.139999866485596
2010-11-10,6.989999771118164
2010-11-11,6.869999885559082
2010-11-12,6.809999942779541
2010-11-15,6.760000228881836
2010-11-16,6.570000171661377
2010-11-17,6.650000095367432
2010-11-18,6.710000038146973
2010-11-19,6.78000020980835
2010-11-22,6.789999961853027
2010-11-23,6.599999904632568
2010-11-24,6.880000114440918
2010-11-26,6.880000114440918
2010-11-29,6.900000095367432
2010-11-30,6.800000190734863
2010-12-01,6.960000038146973
2010-12-02,6.860000133514404
2010-12-03,6.900000095367432
2010-12-06,7.099999904632568
2010-12-07,6.960000038146973
2010-12-08,6.690000057220459
2010-12-09,6.710000038146973
2010-12-10,6.75
2010-12-13,6.769999980926514
2010-12-14,6.690000057220459
2010-12-15,6.619999885559082
2010-12-16,6.710000038146973
2010-12-17,6.599999904632568
2010-12-20,6.650000095367432
2010-12-21,6.679999828338623
2010-12-22,6.639999866485596
2010-12-23,6.579999923706055
2010-12-27,6.619999885559082
2010-12-28,6.619999885559082
2010-12-29,6.670000076293945
2010-12-30,6.710000038146973
2010-12-31,6.610000133514404
2011-01-03,6.929999828338623
2011-01-04,6.860000133514404
2011-01-05,7.099999904632568
2011-01-06,6.949999809265137
2011-01-07,7.079999923706055
2011-01-10,6.989999771118164
2011-01-11,6.849999904632568
2011-01-12,6.960000038146973
2011-01-13,6.889999866485596
2011-01-14,6.800000190734863
2011-01-18,6.619999885559082
2011-01-19,6.449999809265137
2011-01-20,6.489999771118164
2011-01-21,6.349999904632568
2011-01-24,6.389999866485596
2011-01-25,6.349999904632568
2011-01-26,6.480000019073486
2011-01-27,6.400000095367432
2011-01-28,5.880000114440918
2011-01-31,6.0
2011-02-01,5.829999923706055
2011-02-02,5.849999904632568
2011-02-03,5.929999828338623
2011-02-04,5.800000190734863
2011-02-07,5.800000190734863
2011-02-08,5.920000076293945
2011-02-09,5.869999885559082
2011-02-10,5.860000133514404
2011-02-11,6.070000171661377
2011-02-14,5.940000057220459
2011-02-15,5.980000019073486
2011-02-16,6.03000020980835
2011-02-17,6.079999923706055
2011-02-18,6.099999904632568
2011-02-22,5.78000020980835
2011-02-23,5.699999809265137
2011-02-24,5.650000095367432
2011-02-25,5.760000228881836
2011-02-28,5.699999809265137
2011-03-01,5.590000152587891
2011-03-02,5.449999809265137
2011-03-03,5.630000114440918
2011-03-04,5.550000190734863
2011-03-07,5.539999961853027
2011-03-08,5.860000133514404
2011-03-09,5.760000228881836
2011-03-10,6.0
2011-03-11,6.079999923706055
2011-03-14,5.929999828338623
2011-03-15,5.880000114440918
2011-03-16,5.730000019073486
2011-03-17,5.630000114440918
2011-03-18,5.679999828338623
2011-03-21,5.989999771118164
2011-03-22,5.869999885559082
2011-03-23,5.900000095367432
2011-03-24,6.03000020980835
2011-03-25,6.340000152587891
2011-03-28,6.320000171661377
2011-03-29,6.360000133514404
2011-03-30,6.300000190734863
2011-03-31,6.269999980926514
2011-04-01,6.239999771118164
2011-04-04,6.260000228881836
2011-04-05,6.150000095367432
2011-04-06,6.210000038146973
2011-04-07,6.119999885559082
2011-04-08,5.860000133514404
2011-04-11,5.880000114440918
2011-04-12,5.920000076293945
2011-04-13,5.75
2011-04-14,5.619999885559082
2011-04-15,5.539999961853027
2011-04-18,5.53000020980835
2011-04-19,5.480000019073486
2011-04-20,5.5
2011-04-21,5.389999866485596
2011-04-25,5.480000019073486
2011-04-26,5.559999942779541
2011-04-27,5.570000171661377
2011-04-28,5.630000114440918
2011-04-29,5.659999847412109
2011-05-02,5.710000038146973
2011-05-03,5.809999942779541
2011-05-04,5.900000095367432
2011-05-05,5.960000038146973
2011-05-06,5.900000095367432
2011-05-09,5.860000133514404
2011-05-10,5.840000152587891
2011-05-11,5.960000038146973
2011-05-12,5.940000057220459
2011-05-13,5.820000171661377
2011-05-16,6.139999866485596
2011-05-17,6.349999904632568
2011-05-18,6.25
2011-05-19,6.340000152587891
2011-05-20,6.239999771118164
2011-05-23,6.079999923706055
2011-05-24,5.949999809265137
2011-05-25,5.900000095367432
2011-05-26,5.909999847412109
2011-05-27,6.079999923706055
2011-05-31,6.070000171661377
2011-06-01,5.829999923706055
2011-06-02,5.820000171661377
2011-06-03,5.699999809265137
2011-06-06,5.579999923706055
2011-06-07,5.590000152587891
2011-06-08,5.5
2011-06-09,5.5
2011-06-10,5.610000133514404
2011-06-13,5.659999847412109
2011-06-14,5.699999809265137
2011-06-15,5.619999885559082
2011-06-16,5.760000228881836
2011-06-17,5.940000057220459
2011-06-20,6.0
2011-06-21,6.130000114440918
2011-06-22,6.079999923706055
2011-06-23,6.190000057220459
2011-06-24,6.059999942779541
2011-06-27,6.130000114440918
2011-06-28,6.179999828338623
2011-06-29,6.090000152587891
2011-06-30,6.099999904632568
2011-07-01,6.25
2011-07-05,5.960000038146973
2011-07-06,6.010000228881836
2011-07-07,6.119999885559082
2011-07-08,6.050000190734863
2011-07-11,5.880000114440918
2011-07-12,5.789999961853027
2011-07-13,5.659999847412109
2011-07-14,5.610000133514404
2011-07-15,5.610000133514404
2011-07-18,5.420000076293945
2011-07-19,5.539999961853027
2011-07-20,5.480000019073486
2011-07-21,5.5
2011-07-22,5.420000076293945
2011-07-25,5.28000020980835
2011-07-26,4.829999923706055
2011-07-27,4.699999809265137
2011-07-28,4.650000095367432
2011-07-29,4.789999961853027
2011-08-01,4.690000057220459
2011-08-02,4.400000095367432
2011-08-03,4.539999961853027
2011-08-04,4.25
2011-08-05,4.179999828338623
2011-08-08,4.019999980926514
2011-08-09,4.320000171661377
2011-08-10,3.869999885559082
2011-08-11,4.170000076293945
2011-08-12,4.090000152587891
2011-08-15,4.460000038146973
2011-08-16,4.409999847412109
2011-08-17,4.400000095367432
2011-08-18,4.139999866485596
2011-08-19,4.130000114440918
2011-08-22,4.0
2011-08-23,4.119999885559082
2011-08-24,4.28000020980835
2011-08-25,3.9700000286102295
2011-08-26,4.070000171661377
2011-08-29,4.360000133514404
2011-08-30,4.369999885559082
2011-08-31,4.349999904632568
2011-09-01,4.199999809265137
2011-09-02,4.079999923706055
2011-09-06,4.050000190734863
2011-09-07,4.170000076293945
2011-09-08,4.050000190734863
2011-09-09,4.010000228881836
2011-09-12,4.159999847412109
2011-09-13,4.360000133514404
2011-09-14,4.400000095367432
2011-09-15,4.5
2011-09-16,4.5
2011-09-19,4.449999809265137
2011-09-20,4.349999904632568
2011-09-21,4.159999847412109
2011-09-22,4.110000133514404
2011-09-23,4.199999809265137
2011-09-26,4.420000076293945
2011-09-27,4.230000019073486
2011-09-28,4.099999904632568
2011-09-29,4.260000228881836
2011-09-30,4.090000152587891
2011-10-03,3.490000009536743
2011-10-04,3.7699999809265137
2011-10-05,3.7899999618530273
2011-10-06,3.859999895095825
2011-10-07,3.869999885559082
2011-10-10,4.0
2011-10-11,4.28000020980835
2011-10-12,4.519999980926514
2011-10-13,4.570000171661377
2011-10-14,4.590000152587891
2011-10-17,4.449999809265137
2011-10-18,4.630000114440918
2011-10-19,4.320000171661377
2011-10-20,4.360000133514404
2011-10-21,4.320000171661377
2011-10-24,4.550000190734863
2011-10-25,4.360000133514404
2011-10-26,4.420000076293945
2011-10-27,4.659999847412109
2011-10-28,4.550000190734863
2011-10-31,4.480000019073486
2011-11-01,4.300000190734863
2011-11-02,4.289999961853027
2011-11-03,4.449999809265137
2011-11-04,4.389999866485596
2011-11-07,4.289999961853027
2011-11-08,4.329999923706055
2011-11-09,4.119999885559082
2011-11-10,4.110000133514404
2011-11-11,4.119999885559082
2011-11-14,4.019999980926514
2011-11-15,3.9600000381469727
2011-11-16,3.8499999046325684
2011-11-17,3.700000047683716
2011-11-18,3.700000047683716
2011-11-21,3.5899999141693115
2011-11-22,3.490000009536743
2011-11-23,3.4000000953674316
2011-11-25,3.4800000190734863
2011-11-28,3.680000066757202
2011-11-29,4.059999942779541
2011-11-30,4.119999885559082
2011-12-01,4.300000190734863
2011-12-02,4.440000057220459
2011-12-05,4.699999809265137
2011-12-06,4.710000038146973
2011-12-07,4.949999809265137
2011-12-08,4.75
2011-12-09,5.050000190734863
2011-12-12,5.090000152587891
2011-12-13,4.920000076293945
2011-12-14,5.119999885559082
2011-12-15,5.260000228881836
2011-12-16,5.570000171661377
2011-12-19,5.170000076293945
2011-12-20,5.340000152587891
2011-12-21,5.369999885559082
2011-12-22,5.289999961853027
2011-12-23,5.340000152587891
2011-12-27,5.320000171661377
2011-12-28,5.159999847412109
2011-12-29,5.260000228881836
2011-12-30,5.199999809265137
2012-01-03,5.119999885559082
2012-01-04,5.230000019073486
2012-01-05,5.420000076293945
2012-01-06,5.449999809265137
2012-01-09,5.53000020980835
2012-01-10,5.920000076293945
2012-01-11,5.679999828338623
2012-01-12,5.579999923706055
2012-01-13,5.489999771118164
2012-01-17,5.260000228881836
2012-01-18,5.380000114440918
2012-01-19,5.539999961853027
2012-01-20,5.440000057220459
2012-01-23,5.420000076293945
2012-01-24,5.5
2012-01-25,5.570000171661377
2012-01-26,5.800000190734863
2012-01-27,5.809999942779541
2012-01-30,5.920000076293945
2012-01-31,5.920000076293945
2012-02-01,6.070000171661377
2012-02-02,6.090000152587891
2012-02-03,6.230000019073486
2012-02-06,6.139999866485596
2012-02-07,5.949999809265137
2012-02-08,5.980000019073486
2012-02-09,5.940000057220459
2012-02-10,5.860000133514404
2012-02-13,5.920000076293945
2012-02-14,5.860000133514404
2012-02-15,5.829999923706055
2012-02-16,5.920000076293945
2012-02-17,5.809999942779541
2012-02-21,5.300000190734863
2012-02-22,5.139999866485596
2012-02-23,5.019999980926514
2012-02-24,4.809999942779541
2012-02-27,5.159999847412109
2012-02-28,5.190000057220459
2012-02-29,5.099999904632568
2012-03-01,5.190000057220459
2012-03-02,5.110000133514404
2012-03-05,5.010000228881836
2012-03-06,4.960000038146973
2012-03-07,4.989999771118164
2012-03-08,4.989999771118164
2012-03-09,4.980000019073486
2012-03-12,4.909999847412109
2012-03-13,5.079999923706055
2012-03-14,5.070000171661377
2012-03-15,5.369999885559082
2012-03-16,5.150000095367432
2012-03-19,5.159999847412109
2012-03-20,5.190000057220459
2012-03-21,5.130000114440918
2012-03-22,5.070000171661377
2012-03-23,5.099999904632568
2012-03-26,5.210000038146973
2012-03-27,5.070000171661377
2012-03-28,5.21999979019165
2012-03-29,5.0
2012-03-30,4.889999866485596
2012-04-02,4.849999904632568
2012-04-03,4.909999847412109
2012-04-04,4.889999866485596
2012-04-05,4.840000152587891
2012-04-09,4.78000020980835
2012-04-10,4.610000133514404
2012-04-11,4.710000038146973
2012-04-12,4.929999828338623
2012-04-13,4.78000020980835
2012-04-16,4.840000152587891
2012-04-17,4.889999866485596
2012-04-18,4.75
2012-04-19,4.840000152587891
2012-04-20,4.78000020980835
2012-04-23,4.619999885559082
2012-04-24,4.659999847412109
2012-04-25,4.639999866485596
2012-04-26,4.650000095367432
2012-04-27,4.800000190734863
2012-04-30,4.75
2012-05-01,4.71999979019165
2012-05-02,4.71999979019165
2012-05-03,4.75
2012-05-04,4.739999771118164
2012-05-07,4.860000133514404
2012-05-08,4.789999961853027
2012-05-09,4.730000019073486
2012-05-10,4.699999809265137
2012-05-11,4.800000190734863
2012-05-14,4.590000152587891
2012-05-15,4.429999828338623
2012-05-16,4.5
2012-05-17,4.170000076293945
2012-05-18,4.150000095367432
2012-05-21,4.21999979019165
2012-05-22,4.260000228881836
2012-05-23,4.480000019073486
2012-05-24,4.599999904632568
2012-05-25,4.75
2012-05-29,4.71999979019165
2012-05-30,4.760000228881836
2012-05-31,5.230000019073486
2012-06-01,5.150000095367432
2012-06-04,4.929999828338623
2012-06-05,5.010000228881836
2012-06-06,5.139999866485596
2012-06-07,5.090000152587891
2012-06-08,5.230000019073486
2012-06-11,5.21999979019165
2012-06-12,5.070000171661377
2012-06-13,5.079999923706055
2012-06-14,5.110000133514404
2012-06-15,4.989999771118164
2012-06-18,5.050000190734863
2012-06-19,5.110000133514404
2012-06-20,5.300000190734863
2012-06-21,5.289999961853027
2012-06-22,5.309999942779541
2012-06-25,5.190000057220459
2012-06-26,5.25
2012-06-27,5.329999923706055
2012-06-28,5.199999809265137
2012-06-29,5.300000190734863
2012-07-02,5.429999828338623
2012-07-03,5.5
2012-07-05,5.489999771118164
2012-07-06,5.570000171661377
2012-07-09,5.539999961853027
2012-07-10,5.610000133514404
2012-07-11,5.739999771118164
2012-07-12,5.670000076293945
2012-07-13,5.760000228881836
2012-07-16,5.860000133514404
2012-07-17,5.769999980926514
2012-07-18,5.650000095367432
2012-07-19,5.480000019073486
2012-07-20,5.260000228881836
2012-07-23,5.369999885559082
2012-07-24,5.269999980926514
2012-07-25,5.260000228881836
2012-07-26,5.199999809265137
2012-07-27,5.440000057220459
2012-07-30,5.409999847412109
2012-07-31,5.510000228881836
2012-08-01,5.070000171661377
2012-08-02,5.099999904632568
2012-08-03,5.070000171661377
2012-08-06,5.130000114440918
2012-08-07,5.070000171661377
2012-08-08,5.130000114440918
2012-08-09,5.019999980926514
2012-08-10,5.0
2012-08-13,5.010000228881836
2012-08-14,5.039999961853027
2012-08-15,5.079999923706055
2012-08-16,5.099999904632568
2012-08-17,5.059999942779541
2012-08-20,5.269999980926514
2012-08-21,5.269999980926514
2012-08-22,5.179999828338623
2012-08-23,5.079999923706055
2012-08-24,5.070000171661377
2012-08-27,5.019999980926514
2012-08-28,4.889999866485596
2012-08-29,4.889999866485596
2012-08-30,4.940000057220459
2012-08-31,4.900000095367432
2012-09-04,4.889999866485596
2012-09-05,4.900000095367432
2012-09-06,5.0
2012-09-07,5.099999904632568
2012-09-10,5.039999961853027
2012-09-11,4.989999771118164
2012-09-12,5.090000152587891
2012-09-13,5.050000190734863
2012-09-14,4.949999809265137
2012-09-17,4.929999828338623
2012-09-18,4.869999885559082
2012-09-19,5.090000152587891
2012-09-20,5.0
2012-09-21,4.96999979019165
2012-09-24,4.960000038146973
2012-09-25,4.889999866485596
2012-09-26,4.900000095367432
2012-09-27,4.840000152587891
2012-09-28,4.800000190734863
2012-10-01,4.869999885559082
2012-10-02,4.980000019073486
2012-10-03,5.130000114440918
2012-10-04,5.139999866485596
2012-10-05,5.150000095367432
2012-10-08,5.090000152587891
2012-10-09,5.0
2012-10-10,5.090000152587891
2012-10-11,5.070000171661377
2012-10-12,5.090000152587891
2012-10-15,5.190000057220459
2012-10-16,5.199999809265137
2012-10-17,5.260000228881836
2012-10-18,5.309999942779541
2012-10-19,5.199999809265137
2012-10-22,5.210000038146973
2012-10-23,5.239999771118164
2012-10-24,5.199999809265137
2012-10-25,5.25
2012-10-26,5.21999979019165
2012-10-31,5.289999961853027
2012-11-01,5.349999904632568
2012-11-02,5.329999923706055
2012-11-05,5.289999961853027
2012-11-06,5.349999904632568
2012-11-07,5.210000038146973
2012-11-08,5.400000095367432
2012-11-09,5.309999942779541
2012-11-12,5.329999923706055
2012-11-13,5.28000020980835
2012-11-14,4.980000019073486
2012-11-15,5.03000020980835
2012-11-16,4.960000038146973
2012-11-19,5.0
2012-11-20,5.019999980926514
2012-11-21,5.059999942779541
2012-11-23,5.099999904632568
2012-11-26,5.079999923706055
2012-11-27,5.059999942779541
2012-11-28,5.079999923706055
2012-11-29,5.130000114440918
2012-11-30,5.139999866485596
2012-12-03,5.130000114440918
2012-12-04,5.170000076293945
2012-12-05,5.21999979019165
2012-12-06,5.230000019073486
2012-12-07,5.239999771118164
2012-12-10,5.269999980926514
2012-12-11,5.429999828338623
2012-12-12,5.429999828338623
2012-12-13,5.579999923706055
2012-12-14,5.53000020980835
2012-12-17,5.710000038146973
2012-12-18,5.829999923706055
2012-12-19,5.869999885559082
2012-12-20,5.940000057220459
2012-12-21,5.800000190734863
2012-12-24,5.75
2012-12-26,5.730000019073486
2012-12-27,5.679999828338623
2012-12-28,5.579999923706055
2012-12-31,5.71999979019165
2013-01-02,5.900000095367432
2013-01-03,5.949999809265137
2013-01-04,5.949999809265137
2013-01-07,5.96999979019165
2013-01-08,5.940000057220459
2013-01-09,5.869999885559082
2013-01-10,5.809999942779541
2013-01-11,5.869999885559082
2013-01-14,5.900000095367432
2013-01-15,5.949999809265137
2013-01-16,6.179999828338623
2013-01-17,6.190000057220459
2013-01-18,6.119999885559082
2013-01-22,6.329999923706055
2013-01-23,6.28000020980835
2013-01-24,6.289999961853027
2013-01-25,6.349999904632568
2013-01-28,6.230000019073486
2013-01-29,6.070000171661377
2013-01-30,5.800000190734863
2013-01-31,5.809999942779541
2013-02-01,5.800000190734863
2013-02-04,5.739999771118164
2013-02-05,5.75
2013-02-06,5.880000114440918
2013-02-07,5.889999866485596
2013-02-08,5.920000076293945
2013-02-11,5.880000114440918
2013-02-12,5.900000095367432
2013-02-13,5.980000019073486
2013-02-14,5.909999847412109
2013-02-15,6.03000020980835
2013-02-19,6.119999885559082
2013-02-20,6.019999980926514
2013-02-21,5.960000038146973
2013-02-22,6.079999923706055
2013-02-25,5.949999809265137
2013-02-26,5.980000019073486
2013-02-27,6.179999828338623
2013-02-28,6.050000190734863
2013-03-01,6.150000095367432
2013-03-04,6.340000152587891
2013-03-05,6.360000133514404
2013-03-06,6.380000114440918
2013-03-07,6.420000076293945
2013-03-08,6.5
2013-03-11,6.639999866485596
2013-03-12,6.650000095367432
2013-03-13,6.820000171661377
2013-03-14,6.849999904632568
2013-03-15,6.71999979019165
2013-03-18,6.900000095367432
2013-03-19,6.869999885559082
2013-03-20,6.940000057220459
2013-03-21,6.929999828338623
2013-03-22,6.96999979019165
2013-03-25,6.849999904632568
2013-03-26,6.820000171661377
2013-03-27,6.900000095367432
2013-03-28,6.900000095367432
2013-04-01,6.739999771118164
2013-04-02,6.340000152587891
2013-04-03,6.159999847412109
2013-04-04,6.489999771118164
2013-04-05,6.539999961853027
2013-04-08,6.710000038146973
2013-04-09,6.699999809265137
2013-04-10,6.989999771118164
2013-04-11,7.179999828338623
2013-04-12,7.199999809265137
2013-04-15,6.730000019073486
2013-04-16,7.0
2013-04-17,6.980000019073486
2013-04-18,6.96999979019165
2013-04-19,7.159999847412109
2013-04-22,7.059999942779541
2013-04-23,7.190000057220459
2013-04-24,7.179999828338623
2013-04-25,6.849999904632568
2013-04-26,6.920000076293945
2013-04-29,6.760000228881836
2013-04-30,6.889999866485596
2013-05-01,6.619999885559082
2013-05-02,6.670000076293945
2013-05-03,6.869999885559082
2013-05-06,6.920000076293945
2013-05-07,6.929999828338623
2013-05-08,6.71999979019165
2013-05-09,6.650000095367432
2013-05-10,6.75
2013-05-13,6.610000133514404
2013-05-14,6.539999961853027
2013-05-15,6.53000020980835
2013-05-16,6.519999980926514
2013-05-17,6.440000057220459
2013-05-20,6.360000133514404
2013-05-21,6.369999885559082
2013-05-22,6.260000228881836
2013-05-23,6.369999885559082
2013-05-24,6.380000114440918
2013-05-28,6.289999961853027
2013-05-29,6.170000076293945
2013-05-30,6.210000038146973
2013-05-31,6.210000038146973
2013-06-03,6.199999809265137
2013-06-04,6.199999809265137
2013-06-05,6.079999923706055
2013-06-06,6.139999866485596
2013-06-07,6.429999828338623
2013-06-10,6.400000095367432
2013-06-11,6.340000152587891
2013-06-12,6.369999885559082
2013-06-13,6.389999866485596
2013-06-14,6.289999961853027
2013-06-17,6.309999942779541
2013-06-18,6.400000095367432
2013-06-19,6.210000038146973
2013-06-20,6.130000114440918
2013-06-21,6.190000057220459
2013-06-24,6.019999980926514
2013-06-25,6.090000152587891
2013-06-26,6.050000190734863
2013-06-27,6.079999923706055
2013-06-28,6.289999961853027
2013-07-01,6.380000114440918
2013-07-02,6.21999979019165
2013-07-03,6.159999847412109
2013-07-05,6.239999771118164
2013-07-08,6.329999923706055
2013-07-09,6.489999771118164
2013-07-10,6.409999847412109
2013-07-11,6.429999828338623
2013-07-12,6.460000038146973
2013-07-15,6.480000019073486
2013-07-16,6.619999885559082
2013-07-17,6.730000019073486
2013-07-18,6.829999923706055
2013-07-19,6.78000020980835
2013-07-22,6.760000228881836
2013-07-23,6.71999979019165
2013-07-24,6.630000114440918
2013-07-25,6.760000228881836
2013-07-26,6.760000228881836
2013-07-29,6.650000095367432
2013-07-30,6.5
2013-07-31,6.539999961853027
2013-08-01,6.590000152587891
2013-08-02,6.5
2013-08-05,6.510000228881836
2013-08-06,6.380000114440918
2013-08-07,6.369999885559082
2013-08-08,6.369999885559082
2013-08-09,6.28000020980835
2013-08-12,6.360000133514404
2013-08-13,6.269999980926514
2013-08-14,6.360000133514404
2013-08-15,6.25
2013-08-16,6.369999885559082
2013-08-19,6.21999979019165
2013-08-20,6.260000228881836
2013-08-21,6.269999980926514
2013-08-22,6.349999904632568
2013-08-23,6.360000133514404
2013-08-26,6.369999885559082
2013-08-27,6.230000019073486
2013-08-28,6.21999979019165
2013-08-29,6.190000057220459
2013-08-30,6.150000095367432
2013-09-03,6.099999904632568
2013-09-04,6.230000019073486
2013-09-05,6.179999828338623
2013-09-06,6.119999885559082
2013-09-09,6.269999980926514
2013-09-10,6.619999885559082
2013-09-11,6.480000019073486
2013-09-12,6.360000133514404
2013-09-13,6.5
2013-09-16,6.53000020980835
2013-09-17,6.599999904632568
2013-09-18,6.670000076293945
2013-09-19,6.699999809265137
2013-09-20,6.670000076293945
2013-09-23,6.690000057220459
2013-09-24,6.760000228881836
2013-09-25,6.789999961853027
2013-09-26,6.800000190734863
2013-09-27,6.670000076293945
2013-09-30,6.670000076293945
2013-10-01,6.71999979019165
2013-10-02,6.659999847412109
2013-10-03,6.670000076293945
