Date,PFS
2010-11-02,6.935460090637207
2010-11-03,7.048100471496582
2010-11-04,7.386022567749023
2010-11-05,7.455751895904541
2010-11-08,7.348474979400635
2010-11-09,7.359202861785889
2010-11-10,7.461938381195068
2010-11-11,7.434903144836426
2010-11-12,7.2997260093688965
2010-11-15,7.375423908233643
2010-11-16,7.478161811828613
2010-11-17,7.445719242095947
2010-11-18,7.483565807342529
2010-11-19,7.407868385314941
2010-11-22,7.445719242095947
2010-11-23,7.429496765136719
2010-11-24,7.516012191772461
2010-11-26,7.434903144836426
2010-11-29,7.478161811828613
2010-11-30,7.451123237609863
2010-12-01,7.591712951660156
2010-12-02,7.662008285522461
2010-12-03,7.705263137817383
2010-12-06,7.7809648513793945
2010-12-07,7.8945159912109375
2010-12-08,7.845849514007568
2010-12-09,7.840444564819336
2010-12-10,7.943184852600098
2010-12-13,7.9215545654296875
2010-12-14,7.8945159912109375
2010-12-15,7.883699893951416
2010-12-16,7.835036277770996
2010-12-17,7.845849514007568
2010-12-20,7.9810357093811035
2010-12-21,8.245983123779297
2010-12-22,8.40279483795166
2010-12-23,8.31628131866455
2010-12-27,8.419015884399414
2010-12-28,8.343313217163086
2010-12-29,8.31628131866455
2010-12-30,8.327092170715332
2010-12-31,8.181098937988281
2011-01-03,8.364940643310547
2011-01-04,8.159465789794922
2011-01-05,8.218948364257812
2011-01-06,8.056731224060059
2011-01-07,7.7755584716796875
2011-01-10,7.791780471801758
2011-01-11,7.7755584716796875
2011-01-12,7.80800199508667
2011-01-13,7.672821998596191
2011-01-14,8.018880844116211
2011-01-18,7.964809417724609
2011-01-19,7.678229808807373
2011-01-20,7.634970664978027
2011-01-21,7.737704753875732
2011-01-24,7.748523712158203
2011-01-25,7.835036277770996
2011-01-26,7.899923324584961
2011-01-27,7.970218658447266
2011-01-28,7.883699893951416
2011-01-31,7.9215545654296875
2011-02-01,8.00806713104248
2011-02-02,7.99725341796875
2011-02-03,7.991847991943359
2011-02-04,7.953995227813721
2011-02-07,8.018880844116211
2011-02-08,8.00806713104248
2011-02-09,7.910736560821533
2011-02-10,7.899923324584961
2011-02-11,8.150542259216309
2011-02-14,8.096061706542969
2011-02-15,8.052473068237305
2011-02-16,8.150542259216309
2011-02-17,8.052473068237305
2011-02-18,8.183232307434082
2011-02-22,7.976199626922607
2011-02-23,7.89447546005249
2011-02-24,7.899923324584961
2011-02-25,8.052473068237305
2011-02-28,8.068817138671875
2011-03-01,7.987095832824707
2011-03-02,7.976199626922607
2011-03-03,8.09061050415039
2011-03-04,8.041582107543945
2011-03-07,7.938059329986572
2011-03-08,8.085161209106445
2011-03-09,8.063368797302246
2011-03-10,7.818201065063477
2011-03-11,7.845439910888672
2011-03-14,7.725578784942627
2011-03-15,7.671096324920654
2011-03-16,7.573029518127441
2011-03-17,7.638410568237305
2011-03-18,7.654753684997559
2011-03-21,7.774616718292236
2011-03-22,7.801853656768799
2011-03-23,7.731029987335205
2011-03-24,7.731029987335205
2011-03-25,7.8345465660095215
2011-03-28,7.790957927703857
2011-03-29,7.856338024139404
2011-03-30,7.997993469238281
2011-03-31,8.063368797302246
2011-04-01,8.030679702758789
2011-04-04,8.09061050415039
2011-04-05,8.003440856933594
2011-04-06,8.085161209106445
2011-04-07,8.047026634216309
2011-04-08,7.8890275955200195
2011-04-11,7.856338024139404
2011-04-12,7.758269309997559
2011-04-13,7.736477851867676
2011-04-14,7.709235191345215
2011-04-15,7.850890159606934
2011-04-18,7.731029987335205
2011-04-19,7.616616725921631
2011-04-20,7.660202503204346
2011-04-21,7.676549434661865
2011-04-25,7.741925239562988
2011-04-26,7.899923324584961
2011-04-27,7.943508625030518
2011-04-28,8.008889198303223
2011-04-29,7.910820484161377
2011-05-02,7.741925239562988
2011-05-03,7.758269309997559
2011-05-04,7.76371955871582
2011-05-05,7.709235191345215
2011-05-06,7.643858909606934
2011-05-09,7.616616725921631
2011-05-10,7.703787803649902
2011-05-11,7.638410568237305
2011-05-12,7.759304523468018
2011-05-13,7.687868595123291
2011-05-16,7.687868595123291
2011-05-17,7.737321376800537
2011-05-18,7.770296573638916
2011-05-19,7.814258575439453
2011-05-20,7.748316764831543
2011-05-23,7.649402141571045
2011-05-24,7.5834550857543945
2011-05-25,7.605437755584717
2011-05-26,7.594447612762451
2011-05-27,7.676875591278076
2011-05-31,7.852723598480225
2011-06-01,7.54498815536499
2011-06-02,7.5559821128845215
2011-06-03,7.336169242858887
2011-06-06,7.319683074951172
2011-06-07,7.308692932128906
2011-06-08,7.248244762420654
2011-06-09,7.215275287628174
2011-06-10,7.154827117919922
2011-06-13,7.165817737579346
2011-06-14,7.286714553833008
2011-06-15,7.325178623199463
2011-06-16,7.479045391082764
2011-06-17,7.54498815536499
2011-06-20,7.5834550857543945
2011-06-21,7.660386562347412
2011-06-22,7.638408660888672
2011-06-23,7.566970348358154
2011-06-24,7.5834550857543945
2011-06-27,7.704352378845215
2011-06-28,7.764801502227783
2011-06-29,7.808762550354004
2011-06-30,7.869208335876465
2011-07-01,8.050554275512695
2011-07-05,7.9681243896484375
2011-07-06,8.050554275512695
2011-07-07,8.308828353881836
2011-07-08,8.105506896972656
2011-07-11,7.9296555519104
2011-07-12,8.001094818115234
2011-07-13,8.072535514831543
2011-07-14,7.9681243896484375
2011-07-15,7.902181148529053
2011-07-18,7.781285285949707
2011-07-19,8.028573036193848
2011-07-20,7.995601177215576
2011-07-21,8.094512939453125
2011-07-22,8.00658893585205
2011-07-25,7.957132339477539
2011-07-26,7.775789260864258
2011-07-27,7.616427421569824
2011-07-28,7.621923446655273
2011-07-29,7.616427421569824
2011-08-01,7.57796049118042
2011-08-02,7.462558269500732
2011-08-03,7.632915019989014
2011-08-04,7.281216621398926
2011-08-05,7.1768083572387695
2011-08-08,6.544853687286377
2011-08-09,6.951502799987793
2011-08-10,6.434947967529297
2011-08-11,6.85136079788208
2011-08-12,6.645928382873535
2011-08-15,6.840254783630371
2011-08-16,6.695898532867432
2011-08-17,6.751420021057129
2011-08-18,6.240623474121094
2011-08-19,6.035191535949707
2011-08-22,6.129578113555908
2011-08-23,6.468258857727051
2011-08-24,6.712552547454834
2011-08-25,6.651480197906494
2011-08-26,6.707003116607666
2011-08-29,7.0678911209106445
2011-08-30,7.017924785614014
2011-08-31,6.973508834838867
2011-09-01,6.673691749572754
2011-09-02,6.3516645431518555
2011-09-06,6.396083831787109
2011-09-07,6.712552547454834
2011-09-08,6.534885406494141
2011-09-09,6.412737846374512
2011-09-12,6.540440559387207
2011-09-13,6.651480197906494
2011-09-14,6.768074989318848
2011-09-15,6.85136079788208
2011-09-16,6.812490940093994
2011-09-19,6.6570329666137695
2011-09-20,6.507126808166504
2011-09-21,6.074057579040527
2011-09-22,5.990775108337402
2011-09-23,6.074057579040527
2011-09-26,6.2517242431640625
2011-09-27,6.412737846374512
2011-09-28,6.035191535949707
2011-09-29,6.335006237030029
2011-09-30,5.968567371368408
2011-10-03,5.7131667137146
2011-10-04,6.190651893615723
2011-10-05,6.362769603729248
2011-10-06,6.440499782562256
2011-10-07,6.107371807098389
2011-10-10,6.457155227661133
2011-10-11,6.54599142074585
2011-10-12,6.74586820602417
2011-10-13,6.645928382873535
2011-10-14,6.718107223510742
2011-10-17,6.379424095153809
2011-10-18,6.795838356018066
2011-10-19,6.818045616149902
2011-10-20,6.973508834838867
2011-10-21,7.245563507080078
2011-10-24,7.406572341918945
2011-10-25,7.095651149749756
2011-10-26,7.284427165985107
2011-10-27,7.8785080909729
2011-10-28,7.450993537902832
2011-10-31,7.190042018890381
2011-11-01,6.707003116607666
2011-11-02,6.962401390075684
2011-11-03,7.206697463989258
2011-11-04,7.073447227478027
2011-11-07,7.140069961547852
2011-11-08,7.190042018890381
2011-11-09,6.756970405578613
2011-11-10,6.9532365798950195
2011-11-11,7.093420028686523
2011-11-14,6.930804252624512
2011-11-15,7.093420028686523
2011-11-16,6.975664138793945
2011-11-17,6.925198078155518
2011-11-18,7.020523548126221
2011-11-21,6.841083526611328
2011-11-22,6.773794174194336
2011-11-23,6.622393608093262
2011-11-25,6.5775322914123535
2011-11-28,6.891551971435547
2011-11-29,6.863515377044678
2011-11-30,7.340145111083984
2011-12-01,7.15510368347168
2011-12-02,7.284071922302246
2011-12-05,7.356968402862549
2011-12-06,7.306501388549805
2011-12-07,7.312111854553223
2011-12-08,7.031738758087158
2011-12-09,7.3233256340026855
2011-12-12,7.267251014709473
2011-12-13,7.166314601898193
2011-12-14,7.104633808135986
2011-12-15,7.250428676605225
2011-12-16,7.132671356201172
2011-12-19,7.059773921966553
2011-12-20,7.401830673217773
2011-12-21,7.497155666351318
2011-12-22,7.564442157745361
2011-12-23,7.547621250152588
2011-12-27,7.61491060256958
2011-12-28,7.480329513549805
2011-12-29,7.642947673797607
2011-12-30,7.508368492126465
2012-01-03,7.732669353485107
2012-01-04,7.805567264556885
2012-01-05,8.074722290039062
2012-01-06,7.934539318084717
2012-01-09,7.906497001647949
2012-01-10,7.9233198165893555
2012-01-11,7.8223876953125
2012-01-12,7.9233198165893555
2012-01-13,7.844818592071533
2012-01-17,7.833600997924805
2012-01-18,7.94014310836792
2012-01-19,7.884069919586182
2012-01-20,8.041075706481934
2012-01-23,7.945751667022705
2012-01-24,7.945751667022705
2012-01-25,7.985004901885986
2012-01-26,7.8223876953125
2012-01-27,7.973787307739258
2012-01-30,7.805567264556885
2012-01-31,7.760708808898926
2012-02-01,8.013038635253906
2012-02-02,8.125188827514648
2012-02-03,8.343880653381348
2012-02-06,8.164443016052246
2012-02-07,8.147619247436523
2012-02-08,8.1307954788208
2012-02-09,8.06911563873291
2012-02-10,7.945751667022705
2012-02-13,8.02492618560791
2012-02-14,7.90616512298584
2012-02-15,7.860919952392578
2012-02-16,8.03057861328125
2012-02-17,8.047544479370117
2012-02-21,8.019269943237305
2012-02-22,7.889196395874023
2012-02-23,8.10410213470459
2012-02-24,7.957060813903809
2012-02-27,7.923129558563232
2012-02-28,7.889196395874023
2012-02-29,7.770434856414795
2012-03-01,7.6233978271484375
2012-03-02,7.572498321533203
2012-03-05,7.685605049133301
2012-03-06,7.5329084396362305
2012-03-07,7.640361785888672
2012-03-08,7.6742939949035645
2012-03-09,7.8439555168151855
2012-03-12,7.8722310066223145
2012-03-13,8.166309356689453
2012-03-14,8.115410804748535
2012-03-15,8.273760795593262
2012-03-16,8.296382904052734
2012-03-19,8.4264554977417
2012-03-20,8.36989974975586
2012-03-21,8.307695388793945
2012-03-22,8.205897331237793
2012-03-23,8.239828109741211
2012-03-26,8.4264554977417
2012-03-27,8.273760795593262
2012-03-28,8.392524719238281
2012-03-29,8.307695388793945
2012-03-30,8.217206001281738
2012-04-02,8.324658393859863
2012-04-03,8.358589172363281
2012-04-04,8.171965599060059
2012-04-05,8.087136268615723
2012-04-09,7.900509357452393
2012-04-10,7.719536304473877
2012-04-11,7.85526704788208
2012-04-12,7.934440612792969
2012-04-13,7.691260814666748
2012-04-16,7.832644939422607
2012-04-17,7.979680061340332
2012-04-18,7.804369926452637
2012-04-19,7.736505031585693
2012-04-20,7.776088714599609
2012-04-23,7.753470420837402
2012-04-24,7.900509357452393
2012-04-25,8.019269943237305
2012-04-26,8.132377624511719
2012-04-27,8.437764167785645
2012-04-30,8.313347816467285
2012-05-01,8.279417037963867
2012-05-02,8.347281455993652
2012-05-03,8.234171867370605
2012-05-04,8.121064186096191
2012-05-07,8.251138687133789
2012-05-08,8.279417037963867
2012-05-09,8.234171867370605
2012-05-10,8.290724754333496
2012-05-11,8.24507999420166
2012-05-14,8.17660903930664
2012-05-15,8.210843086242676
2012-05-16,8.15378475189209
2012-05-17,8.073902130126953
2012-05-18,8.022549629211426
2012-05-21,8.096724510192871
2012-05-22,7.999722957611084
2012-05-23,8.079609870910645
2012-05-24,8.182315826416016
2012-05-25,8.193724632263184
2012-05-29,8.188019752502441
2012-05-30,7.988312244415283
2012-05-31,7.959781646728516
2012-06-01,7.6459550857543945
2012-06-04,7.77719259262085
2012-06-05,7.862783432006836
2012-06-06,7.999722957611084
2012-06-07,8.011136054992676
2012-06-08,8.142374992370605
2012-06-11,7.959781646728516
2012-06-12,8.125253677368164
2012-06-13,8.068195343017578
2012-06-14,8.250784873962402
2012-06-15,8.342080116271973
2012-06-18,8.359198570251465
2012-06-19,8.54178524017334
2012-06-20,8.553200721740723
2012-06-21,8.382022857666016
2012-06-22,8.558905601501465
2012-06-25,8.37631893157959
2012-06-26,8.359198570251465
2012-06-27,8.54178524017334
2012-06-28,8.54178524017334
2012-06-29,8.758613586425781
2012-07-02,8.8499116897583
2012-07-03,8.998262405395508
2012-07-05,8.867021560668945
2012-07-06,8.867021560668945
2012-07-09,8.8499116897583
2012-07-10,8.861318588256836
2012-07-11,8.935497283935547
2012-07-12,8.918378829956055
2012-07-13,9.118087768554688
2012-07-16,9.123793601989746
2012-07-17,9.118087768554688
2012-07-18,9.066734313964844
2012-07-19,8.912676811218262
2012-07-20,8.79284954071045
2012-07-23,8.638789176940918
2012-07-24,8.553200721740723
2012-07-25,8.610260009765625
2012-07-26,8.558905601501465
2012-07-27,8.564615249633789
2012-07-30,8.638789176940918
2012-07-31,8.690145492553711
2012-08-01,8.650205612182617
2012-08-02,8.587433815002441
2012-08-03,8.827086448669434
2012-08-06,8.8499116897583
2012-08-07,8.935497283935547
2012-08-08,8.952614784240723
2012-08-09,8.918378829956055
2012-08-10,8.884143829345703
2012-08-13,8.838109016418457
2012-08-14,8.734542846679688
2012-08-15,8.797834396362305
2012-08-16,8.849620819091797
2012-08-17,8.924422264099121
2012-08-20,8.907158851623535
2012-08-21,8.907158851623535
2012-08-22,8.838109016418457
2012-08-23,8.723033905029297
2012-08-24,8.780573844909668
2012-08-27,8.849620819091797
2012-08-28,8.889900207519531
2012-08-29,9.004977226257324
2012-08-30,8.901408195495605
2012-08-31,8.884143829345703
2012-09-04,8.907158851623535
2012-09-05,8.97620964050293
2012-09-06,9.03950023651123
2012-09-07,9.085535049438477
2012-09-10,9.085535049438477
2012-09-11,9.1603364944458
2012-09-12,9.189105987548828
2012-09-13,9.217873573303223
2012-09-14,9.21212387084961
2012-09-17,9.143072128295898
2012-09-18,9.177597999572754
2012-09-19,9.143072128295898
2012-09-20,9.062515258789062
2012-09-21,9.183351516723633
2012-09-24,9.21212387084961
2012-09-25,9.120057106018066
2012-09-26,9.120057106018066
2012-09-27,9.166090965270996
2012-09-28,9.085535049438477
2012-10-01,9.131562232971191
2012-10-02,9.1603364944458
2012-10-03,9.148828506469727
2012-10-04,9.269661903381348
2012-10-05,9.281168937683105
2012-10-08,9.275415420532227
2012-10-09,9.131562232971191
2012-10-10,9.189105987548828
2012-10-11,9.189105987548828
2012-10-12,8.99346923828125
2012-10-15,9.085535049438477
2012-10-16,8.987715721130371
2012-10-17,9.085535049438477
2012-10-18,8.987715721130371
2012-10-19,8.872635841369629
2012-10-22,8.958945274353027
2012-10-23,8.884143829345703
2012-10-24,8.964698791503906
2012-10-25,8.958945274353027
2012-10-26,8.746048927307129
2012-10-31,8.630972862243652
2012-11-01,8.607954978942871
2012-11-02,8.4468412399292
2012-11-05,8.4468412399292
2012-11-06,8.441088676452637
2012-11-07,8.199420928955078
2012-11-08,8.084342002868652
2012-11-09,8.107356071472168
2012-11-12,8.0670804977417
2012-11-13,7.968347072601318
2012-11-14,7.921884059906006
2012-11-15,7.76507043838501
2012-11-16,7.776687145233154
2012-11-19,7.921884059906006
2012-11-20,8.026426315307617
2012-11-21,8.090312004089355
2012-11-23,8.200657844543457
2012-11-26,8.165812492370605
2012-11-27,8.200657844543457
2012-11-28,8.160006523132324
2012-11-29,8.33424186706543
2012-11-30,8.415546417236328
2012-12-03,8.386509895324707
2012-12-04,8.392315864562988
2012-12-05,8.3284330368042
2012-12-06,8.374892234802246
2012-12-07,8.386509895324707
2012-12-10,8.421356201171875
2012-12-11,8.491049766540527
2012-12-12,8.380701065063477
2012-12-13,8.369085311889648
2012-12-14,8.357467651367188
2012-12-17,8.473628997802734
2012-12-18,8.589780807495117
2012-12-19,8.525895118713379
2012-12-20,8.688518524169922
2012-12-21,8.554935455322266
2012-12-24,8.58397388458252
2012-12-26,8.589780807495117
2012-12-27,8.601399421691895
2012-12-28,8.560746192932129
2012-12-31,8.665285110473633
2013-01-02,8.967291831970215
2013-01-03,8.80467414855957
2013-01-04,8.880173683166504
2013-01-07,8.775632858276367
2013-01-08,8.758211135864258
2013-01-09,8.926634788513184
2013-01-10,8.827905654907227
2013-01-11,8.723363876342773
2013-01-14,8.746596336364746
2013-01-15,8.752403259277344
2013-01-16,8.764019012451172
2013-01-17,8.810483932495117
2013-01-18,8.758211135864258
2013-01-22,8.79886531829834
2013-01-23,8.717557907104492
2013-01-24,8.705941200256348
2013-01-25,8.578167915344238
2013-01-28,8.630438804626465
2013-01-29,8.653670310974121
2013-01-30,8.554935455322266
2013-01-31,8.613014221191406
2013-02-01,8.758211135864258
2013-02-04,8.59559154510498
2013-02-05,8.717557907104492
2013-02-06,8.775632858276367
2013-02-07,8.705941200256348
2013-02-08,8.671095848083496
2013-02-11,8.769828796386719
2013-02-12,8.816291809082031
2013-02-13,8.880727767944336
2013-02-14,8.851434707641602
2013-02-15,8.863154411315918
2013-02-19,8.921733856201172
2013-02-20,8.751852035522461
2013-02-21,8.745996475219727
2013-02-22,8.863154411315918
2013-02-25,8.599540710449219
2013-02-26,8.62883186340332
2013-02-27,8.740134239196777
2013-02-28,8.781143188476562
2013-03-01,8.851434707641602
2013-03-04,8.839719772338867
2013-03-05,8.915876388549805
2013-03-06,8.974459648132324
2013-03-07,9.009602546691895
2013-03-08,9.033035278320312
2013-03-11,8.962740898132324
2013-03-12,8.886588096618652
2013-03-13,8.962740898132324
2013-03-14,9.068182945251465
2013-03-15,8.968598365783691
2013-03-18,8.921733856201172
2013-03-19,8.951024055480957
2013-03-20,9.003743171691895
2013-03-21,8.939308166503906
2013-03-22,8.968598365783691
2013-03-25,8.997883796691895
2013-03-26,9.015461921691895
2013-03-27,8.968598365783691
2013-03-28,8.94516372680664
2013-04-01,8.781143188476562
2013-04-02,8.68741226196289
2013-04-03,8.564395904541016
2013-04-04,8.652264595031738
2013-04-05,8.663979530334473
2013-04-08,8.751852035522461
2013-04-09,8.62883186340332
2013-04-10,8.839719772338867
2013-04-11,8.869011878967285
2013-04-12,8.851434707641602
2013-04-15,8.576111793518066
2013-04-16,8.69327449798584
2013-04-17,8.558536529541016
2013-04-18,8.535102844238281
2013-04-19,8.681554794311523
2013-04-22,8.669839859008789
2013-04-23,8.857293128967285
2013-04-24,8.892444610595703
2013-04-25,8.886588096618652
2013-04-26,8.87486743927002
2013-04-29,8.933450698852539
2013-04-30,8.980311393737793
2013-05-01,8.640549659729004
2013-05-02,8.710844039916992
2013-05-03,8.915876388549805
2013-05-06,8.974459648132324
2013-05-07,9.138480186462402
2013-05-08,9.132621765136719
2013-05-09,9.044750213623047
2013-05-10,9.033035278320312
2013-05-13,9.044858932495117
2013-05-14,9.192649841308594
2013-05-15,9.192649841308594
2013-05-16,9.17491626739502
2013-05-17,9.275413513183594
2013-05-20,9.352265357971191
2013-05-21,9.322707176208496
2013-05-22,9.186739921569824
2013-05-23,9.157177925109863
2013-05-24,9.228121757507324
2013-05-28,9.304971694946289
2013-05-29,9.139447212219238
2013-05-30,9.145357131958008
2013-05-31,8.997567176818848
2013-06-03,9.109889030456543
2013-06-04,9.009387016296387
2013-06-05,8.873420715332031
2013-06-06,8.985739707946777
2013-06-07,9.027121543884277
2013-06-10,9.11579704284668
2013-06-11,8.962093353271484
2013-06-12,8.837952613830566
2013-06-13,8.997567176818848
2013-06-14,8.814302444458008
2013-06-17,8.867511749267578
2013-06-18,9.027121543884277
2013-06-19,8.956182479858398
2013-06-20,8.944360733032227
2013-06-21,9.121712684631348
2013-06-24,9.074417114257812
2013-06-25,9.216299057006836
2013-06-26,9.145357131958008
2013-06-27,9.334529876708984
2013-06-28,9.328619003295898
2013-07-01,9.370000839233398
2013-07-02,9.393646240234375
2013-07-03,9.399559020996094
2013-07-05,9.600555419921875
2013-07-08,9.706964492797852
2013-07-09,9.789729118347168
2013-07-10,9.777904510498047
2013-07-11,9.789729118347168
2013-07-12,9.949347496032715
2013-07-15,10.043927192687988
2013-07-16,9.990727424621582
2013-07-17,10.008462905883789
2013-07-18,10.120781898498535
2013-07-19,10.179903030395508
2013-07-22,10.23310375213623
2013-07-23,10.227195739746094
2013-07-24,10.221281051635742
2013-07-25,10.37498664855957
2013-07-26,10.463659286499023
2013-07-29,10.428189277648926
2013-07-30,10.605544090270996
2013-07-31,10.516867637634277
2013-08-01,10.711953163146973
2013-08-02,10.623272895812988
2013-08-05,10.706036567687988
2013-08-06,10.65283489227295
2013-08-07,10.522774696350098
2013-08-08,10.50504207611084
2013-08-09,10.475482940673828
2013-08-12,10.46957015991211
2013-08-13,10.41594123840332
2013-08-14,10.439778327941895
2013-08-15,10.29676628112793
2013-08-16,10.308684349060059
2013-08-19,10.213343620300293
2013-08-20,10.356353759765625
2013-08-21,10.20738410949707
2013-08-22,10.356353759765625
2013-08-23,10.290810585021973
2013-08-26,10.195469856262207
2013-08-27,9.826024055480957
2013-08-28,9.79622745513916
2013-08-29,9.861773490905762
2013-08-30,9.641302108764648
2013-09-03,9.617464065551758
2013-09-04,9.569793701171875
2013-09-05,9.647260665893555
2013-09-06,9.551918983459473
2013-09-09,9.724725723266602
