Date,AMAL
2019-04-04,13.808975219726562
2019-04-05,13.694193840026855
2019-04-08,13.703024864196777
2019-04-09,13.738343238830566
2019-04-10,13.89726734161377
2019-04-11,14.188633918762207
2019-04-12,14.126829147338867
2019-04-15,13.89726734161377
2019-04-16,13.914926528930664
2019-04-17,14.003217697143555
2019-04-18,13.861950874328613
2019-04-22,13.853120803833008
2019-04-23,13.967902183532715
2019-04-24,13.906097412109375
2019-04-25,13.791314125061035
2019-04-26,13.985559463500977
2019-04-29,14.753706932067871
2019-04-30,14.965609550476074
2019-05-01,15.124536514282227
2019-05-02,15.195169448852539
2019-05-03,15.451216697692871
2019-05-06,15.698439598083496
2019-05-07,15.848536491394043
2019-05-08,15.769071578979492
2019-05-09,15.707266807556152
2019-05-10,16.01629066467285
2019-05-13,15.407076835632324
2019-05-14,15.81322193145752
2019-05-15,15.768922805786133
2019-05-16,15.662615776062012
2019-05-17,15.65375804901123
2019-05-20,15.72463321685791
2019-05-21,15.795499801635742
2019-05-22,15.706911087036133
2019-05-23,15.193096160888672
2019-05-24,15.689194679260254
2019-05-28,15.662615776062012
2019-05-29,15.22852897644043
2019-05-30,14.838737487792969
2019-05-31,14.617262840270996
2019-06-03,14.705854415893555
2019-06-04,15.007057189941406
2019-06-05,14.617262840270996
2019-06-06,14.546388626098633
2019-06-07,14.546388626098633
2019-06-10,14.652698516845703
2019-06-11,14.546388626098633
2019-06-12,14.971620559692383
2019-06-13,15.184234619140625
2019-06-14,15.06020736694336
2019-06-17,14.883033752441406
2019-06-18,15.2196683883667
2019-06-19,15.263960838317871
2019-06-20,15.06906795501709
2019-06-21,14.909605979919434
2019-06-24,14.617262840270996
2019-06-25,14.705854415893555
2019-06-26,14.77672290802002
2019-06-27,15.352556228637695
2019-06-28,15.4588623046875
2019-07-01,15.6448974609375
2019-07-02,15.74234676361084
2019-07-03,15.680334091186523
2019-07-05,15.78664493560791
2019-07-08,15.55631160736084
2019-07-09,15.72463321685791
2019-07-10,15.609464645385742
2019-07-11,15.662615776062012
2019-07-12,15.52973461151123
2019-07-15,15.36141300201416
2019-07-16,15.237384796142578
2019-07-17,14.998198509216309
2019-07-18,15.20195484161377
2019-07-19,15.237384796142578
2019-07-22,15.175375938415527
2019-07-23,14.927325248718262
2019-07-24,15.299398422241211
2019-07-25,15.166519165039062
2019-07-26,14.980478286743164
2019-07-29,15.06906795501709
2019-07-30,15.148797035217285
2019-07-31,15.20195484161377
2019-08-01,15.12221622467041
2019-08-02,14.723567008972168
2019-08-05,14.147737503051758
2019-08-06,14.22746753692627
2019-08-07,14.192032814025879
2019-08-08,14.26290512084961
2019-08-09,14.076865196228027
2019-08-12,13.873108863830566
2019-08-13,13.740227699279785
2019-08-14,13.606826782226562
2019-08-15,13.340023040771484
2019-08-16,13.775797843933105
2019-08-19,14.05148983001709
2019-08-20,13.846946716308594
2019-08-21,13.962559700012207
2019-08-22,14.03370475769043
2019-08-23,13.526784896850586
2019-08-26,13.873625755310059
2019-08-27,13.669079780578613
2019-08-28,14.158212661743164
2019-08-29,14.36275863647461
2019-08-30,14.273824691772461
2019-09-03,13.935877799987793
2019-09-04,13.846946716308594
2019-09-05,14.007027626037598
2019-09-06,14.238252639770508
2019-09-09,14.2560396194458
2019-09-10,14.078174591064453
2019-09-11,13.926986694335938
2019-09-12,13.944769859313965
2019-09-13,13.597931861877441
2019-09-16,13.91809368133545
2019-09-17,13.882518768310547
2019-09-18,14.015918731689453
2019-09-19,13.91809368133545
2019-09-20,13.846946716308594
2019-09-23,13.971452713012695
2019-09-24,13.846946716308594
2019-09-25,14.37165355682373
2019-09-26,14.318291664123535
2019-09-27,14.380546569824219
2019-09-30,14.247146606445312
2019-10-01,14.2560396194458
2019-10-02,14.36275863647461
2019-10-03,14.433904647827148
2019-10-04,14.478374481201172
2019-10-07,14.505054473876953
2019-10-08,14.309402465820312
2019-10-09,14.309402465820312
2019-10-10,14.496160507202148
2019-10-11,15.216521263122559
2019-10-14,15.109806060791016
2019-10-15,15.314345359802246
2019-10-16,15.269882202148438
2019-10-17,15.474424362182617
2019-10-18,15.465533256530762
2019-10-21,15.438855171203613
2019-10-22,15.412178993225098
2019-10-23,15.341026306152344
2019-10-24,15.252095222473145
2019-10-25,15.37660026550293
2019-10-28,15.127584457397461
2019-10-29,15.421069145202637
2019-10-30,15.7501220703125
2019-10-31,16.194793701171875
2019-11-01,16.532739639282227
2019-11-04,16.523841857910156
2019-11-05,16.488271713256836
2019-11-06,16.497167587280273
2019-11-07,16.5416316986084
2019-11-08,16.408231735229492
2019-11-11,16.666135787963867
2019-11-12,16.861785888671875
2019-11-13,16.87068748474121
2019-11-14,16.82602882385254
2019-11-15,16.99571990966797
2019-11-18,17.058231353759766
2019-11-19,17.040380477905273
2019-11-20,16.9421329498291
2019-11-21,16.906410217285156
2019-11-22,16.96892738342285
2019-11-25,17.272579193115234
2019-11-26,17.254718780517578
2019-11-27,17.210065841674805
2019-11-29,17.076101303100586
2019-12-02,17.013580322265625
2019-12-03,16.897478103637695
2019-12-04,17.058231353759766
2019-12-05,17.24578857421875
2019-12-06,17.5494441986084
2019-12-09,17.531578063964844
2019-12-10,17.674482345581055
2019-12-11,17.567306518554688
2019-12-12,17.72806167602539
2019-12-13,17.638750076293945
2019-12-16,17.72806167602539
2019-12-17,17.719133377075195
2019-12-18,17.75485610961914
2019-12-19,17.72806167602539
2019-12-20,17.80844497680664
2019-12-23,17.603025436401367
2019-12-24,17.64768409729004
2019-12-26,17.585166931152344
2019-12-27,17.4958553314209
2019-12-30,17.477994918823242
2019-12-31,17.370820999145508
2020-01-02,17.192203521728516
2020-01-03,17.129684448242188
2020-01-06,16.87068748474121
2020-01-07,16.647411346435547
2020-01-08,16.96892738342285
2020-01-09,16.986787796020508
2020-01-10,17.004653930664062
2020-01-13,17.129684448242188
2020-01-14,17.10289192199707
2020-01-15,17.067167282104492
2020-01-16,17.058231353759766
2020-01-17,16.924270629882812
2020-01-21,16.736719131469727
2020-01-22,16.558103561401367
2020-01-23,16.52237892150879
2020-01-24,16.272306442260742
2020-01-27,16.049028396606445
2020-01-28,15.673930168151855
2020-01-29,15.40599536895752
2020-01-30,15.51317024230957
2020-01-31,15.397064208984375
2020-02-03,15.98651123046875
2020-02-04,16.718856811523438
2020-02-05,16.82602882385254
2020-02-06,16.4509334564209
2020-02-07,16.504512786865234
2020-02-10,16.754581451416016
2020-02-11,16.692066192626953
2020-02-12,16.602758407592773
2020-02-13,16.745647430419922
2020-02-14,16.20085906982422
2020-02-18,16.19192886352539
2020-02-19,16.37948226928711
2020-02-20,16.523008346557617
2020-02-21,16.32566261291504
2020-02-24,15.82332992553711
2020-02-25,15.599079132080078
2020-02-26,15.760540008544922
2020-02-27,14.459869384765625
2020-02-28,14.361196517944336
2020-03-02,15.267182350158691
2020-03-03,14.450900077819824
2020-03-04,14.80073356628418
2020-03-05,14.17282485961914
2020-03-06,14.029302597045898
2020-03-09,12.9618558883667
2020-03-10,12.764511108398438
2020-03-11,11.67912483215332
2020-03-12,10.468155860900879
2020-03-13,10.557860374450684
2020-03-16,9.319979667663574
2020-03-17,8.71000862121582
2020-03-18,7.974455833435059
2020-03-19,9.068812370300293
2020-03-20,8.144888877868652
2020-03-23,7.292726039886475
2020-03-24,8.073127746582031
2020-03-25,8.073127746582031
2020-03-26,8.772796630859375
2020-03-27,8.270469665527344
2020-03-30,9.257185935974121
2020-03-31,9.705695152282715
2020-04-01,8.306352615356445
2020-04-02,7.974455833435059
2020-04-03,7.929605960845947
2020-04-06,8.073127746582031
2020-04-07,8.100038528442383
2020-04-08,8.620304107666016
2020-04-09,8.70103645324707
2020-04-13,8.665157318115234
2020-04-14,8.360173225402832
2020-04-15,8.279440879821777
2020-04-16,7.660501003265381
2020-04-17,8.351203918457031
2020-04-20,8.225621223449707
2020-04-21,8.449872970581055
2020-04-22,8.360173225402832
2020-04-23,8.647216796875
2020-04-24,9.212337493896484
2020-04-27,9.876126289367676
2020-04-28,9.607020378112793
2020-04-29,10.539916038513184
2020-04-30,9.598052024841309
2020-05-01,9.732604026794434
2020-05-04,9.284097671508789
2020-05-05,8.988080978393555
2020-05-06,8.736917495727539
2020-05-07,8.970142364501953
2020-05-08,9.51732063293457
2020-05-11,9.732604026794434
2020-05-12,8.79970932006836
2020-05-13,8.148547172546387
2020-05-14,8.184724807739258
2020-05-15,8.627877235412598
2020-05-18,9.487045288085938
2020-05-19,8.96250057220459
2020-05-20,9.405649185180664
2020-05-21,9.31521224975586
2020-05-22,9.559395790100098
2020-05-26,10.083940505981445
2020-05-27,11.042593955993652
2020-05-28,10.888850212097168
2020-05-29,10.156292915344238
2020-06-01,10.111077308654785
2020-06-02,10.074897766113281
2020-06-03,10.49091625213623
2020-06-04,10.427610397338867
2020-06-05,11.956029891967773
2020-06-08,11.811324119567871
2020-06-09,11.250604629516602
2020-06-10,10.617530822753906
2020-06-11,9.505133628845215
2020-06-12,9.92115306854248
2020-06-15,10.111077308654785
2020-06-16,10.662750244140625
2020-06-17,10.02967643737793
2020-06-18,9.95732593536377
2020-06-19,10.174381256103516
2020-06-22,10.219599723815918
2020-06-23,10.038724899291992
2020-06-24,10.147249221801758
2020-06-25,10.726057052612305
2020-06-26,11.368176460266113
2020-06-29,11.377219200134277
2020-06-30,11.431480407714844
2020-07-01,10.816499710083008
2020-07-02,10.509003639221191
2020-07-06,10.69892692565918
2020-07-07,10.138206481933594
2020-07-08,10.337170600891113
2020-07-09,9.767404556274414
2020-07-10,9.99350357055664
2020-07-13,9.830713272094727
2020-07-14,9.912108421325684
2020-07-15,10.599443435668945
2020-07-16,10.26482105255127
2020-07-17,10.165339469909668
2020-07-20,9.82166862487793
2020-07-21,10.391435623168945
2020-07-22,10.183424949645996
2020-07-23,10.237688064575195
2020-07-24,10.102030754089355
2020-07-27,10.228643417358398
2020-07-28,11.14207649230957
2020-07-29,11.28678035736084
2020-07-30,10.590399742126465
2020-07-31,10.445698738098145
2020-08-03,10.509003639221191
2020-08-04,10.165339469909668
2020-08-05,10.481874465942383
2020-08-06,10.527094841003418
2020-08-07,10.897890090942383
2020-08-10,10.988329887390137
2020-08-11,11.096858024597168
2020-08-12,11.350089073181152
2020-08-13,11.151121139526367
2020-08-14,11.187298774719238
2020-08-17,11.14207649230957
2020-08-18,10.577691078186035
2020-08-19,10.878090858459473
2020-08-20,10.568588256835938
2020-08-21,10.896297454833984
2020-08-24,11.1511812210083
2020-08-25,10.996430397033691
2020-08-26,10.62320613861084
2020-08-27,11.041946411132812
2020-08-28,11.1511812210083
2020-08-31,10.714238166809082
2020-09-01,10.859884262084961
2020-09-02,11.387860298156738
2020-09-03,10.868988990783691
2020-09-04,10.65051555633545
2020-09-08,11.17849063873291
2020-09-09,11.032843589782715
2020-09-10,10.832575798034668
2020-09-11,11.3423433303833
2020-09-14,11.697361946105957
2020-09-15,11.497093200683594
2020-09-16,11.451581954956055
2020-09-17,11.296831130981445
2020-09-18,10.768854141235352
2020-09-21,10.240880966186523
2020-09-22,9.813040733337402
2020-09-23,9.667390823364258
2020-09-24,9.576361656188965
2020-09-25,9.58546257019043
2020-09-28,9.685596466064453
2020-09-29,9.576361656188965
2020-09-30,9.630979537963867
2020-10-01,10.177162170410156
2020-10-02,10.559483528137207
2020-10-05,11.032843589782715
2020-10-06,11.214900970458984
2020-10-07,11.369650840759277
2020-10-08,11.351448059082031
2020-10-09,10.896297454833984
2020-10-12,11.242208480834961
2020-10-13,11.023736953735352
2020-10-14,10.677823066711426
2020-10-15,10.887194633483887
2020-10-16,10.796164512634277
2020-10-19,10.732444763183594
2020-10-20,10.896297454833984
2020-10-21,10.84167766571045
2020-10-22,10.941811561584473
2020-10-23,10.814370155334473
2020-10-26,10.805265426635742
2020-10-27,10.559483528137207
2020-10-28,10.10433578491211
2020-10-29,10.149847984313965
2020-10-30,10.10433578491211
2020-11-02,10.341012001037598
2020-11-03,10.741546630859375
2020-11-04,10.422941207885742
2020-11-05,10.732444763183594
2020-11-06,10.058819770812988
2020-11-09,11.770186424255371
2020-11-10,12.252646446228027
2020-11-11,11.761080741882324
2020-11-12,11.396961212158203
2020-11-13,11.378752708435059
2020-11-16,12.097892761230469
2020-11-17,12.170716285705566
2020-11-18,11.703668594360352
2020-11-19,12.124927520751953
2020-11-20,12.198192596435547
2020-11-23,12.005877494812012
2020-11-24,12.6011323928833
2020-11-25,12.38134765625
2020-11-27,12.317243576049805
2020-11-30,11.648722648620605
2020-12-01,12.143244743347168
2020-12-02,12.1524019241333
2020-12-03,12.11577033996582
2020-12-04,12.463767051696777
2020-12-07,12.317243576049805
2020-12-08,12.280611038208008
2020-12-09,12.38134765625
2020-12-10,12.38134765625
2020-12-11,12.134085655212402
2020-12-14,12.134085655212402
2020-12-15,12.619447708129883
2020-12-16,12.78428840637207
2020-12-17,13.287968635559082
2020-12-18,12.976605415344238
2020-12-21,12.436295509338379
2020-12-22,12.454611778259277
2020-12-23,12.198192596435547
2020-12-24,12.491240501403809
2020-12-28,12.720187187194824
2020-12-29,12.454611778259277
2020-12-30,12.399662971496582
2020-12-31,12.582818984985352
2021-01-04,12.41797924041748
2021-01-05,12.518712997436523
2021-01-06,13.782489776611328
2021-01-07,13.846593856811523
2021-01-08,13.553544998168945
2021-01-11,13.617650032043457
2021-01-12,13.80996322631836
2021-01-13,13.764172554016113
2021-01-14,14.194591522216797
2021-01-15,14.286169052124023
2021-01-19,13.864910125732422
2021-01-20,13.828278541564941
2021-01-21,13.553544998168945
2021-01-22,13.764172554016113
2021-01-25,13.434493064880371
2021-01-26,13.416177749633789
2021-01-27,12.610291481018066
2021-01-28,13.297126770019531
2021-01-29,13.425334930419922
2021-02-01,13.27881145477295
2021-02-02,13.599333763122559
2021-02-03,13.736701965332031
2021-02-04,14.139644622802734
2021-02-05,14.249536514282227
2021-02-08,14.441850662231445
2021-02-09,14.67995548248291
2021-02-10,14.954689025878906
2021-02-11,14.945530891418457
2021-02-12,14.8264799118042
2021-02-16,15.238578796386719
2021-02-17,15.247737884521484
2021-02-18,14.990080833435059
2021-02-19,15.045296669006348
2021-02-22,15.781455039978027
2021-02-23,15.606619834899902
2021-02-24,16.039112091064453
2021-02-25,15.87347412109375
2021-02-26,16.15873908996582
2021-03-01,16.720062255859375
2021-03-02,16.950111389160156
2021-03-03,17.87030792236328
2021-03-04,17.189361572265625
2021-03-05,16.57282829284668
2021-03-08,17.189361572265625
2021-03-09,16.609636306762695
2021-03-10,16.70165252685547
2021-03-11,16.692453384399414
2021-03-12,16.53601837158203
2021-03-15,16.10352325439453
2021-03-16,15.956291198730469
2021-03-17,16.10352325439453
2021-03-18,16.12192726135254
2021-03-19,16.10352325439453
2021-03-22,15.12811279296875
2021-03-23,14.529980659484863
2021-03-24,14.217111587524414
2021-03-25,14.115890502929688
2021-03-26,14.870455741882324
2021-03-29,14.90726375579834
2021-03-30,15.413375854492188
2021-03-31,15.266143798828125
2021-04-01,15.680232048034668
2021-04-05,16.011507034301758
2021-04-06,15.68942928314209
2021-04-07,15.201729774475098
2021-04-08,15.947088241577148
2021-04-09,15.717040061950684
2021-04-12,15.735444068908691
2021-04-13,15.643427848815918
2021-04-14,15.652627944946289
2021-04-15,15.671030044555664
2021-04-16,15.505395889282227
2021-04-19,15.275343894958496
2021-04-20,14.73242473602295
2021-04-21,15.266143798828125
2021-04-22,14.962478637695312
2021-04-23,15.293747901916504
2021-04-26,15.164920806884766
2021-04-27,15.045296669006348
2021-04-28,15.063699722290039
2021-04-29,15.091301918029785
2021-04-30,14.861252784729004
2021-05-03,15.118907928466797
2021-05-04,14.953272819519043
2021-05-05,15.02688980102539
2021-05-06,15.109705924987793
2021-05-07,14.98088264465332
2021-05-10,14.824444770812988
2021-05-11,14.916465759277344
2021-05-12,14.879657745361328
2021-05-13,14.842663764953613
2021-05-14,14.907401084899902
2021-05-17,14.925896644592285
2021-05-18,14.796426773071289
2021-05-19,14.768685340881348
2021-05-20,14.796426773071289
2021-05-21,14.82417106628418
2021-05-24,15.120100021362305
2021-05-25,14.639215469360352
2021-05-26,14.842663764953613
2021-05-27,15.073859214782715
2021-05-28,15.046117782592773
2021-06-01,15.35129451751709
2021-06-02,14.851913452148438
2021-06-03,14.82417106628418
2021-06-04,14.676204681396484
2021-06-07,15.147842407226562
2021-06-08,15.138594627380371
2021-06-09,15.175583839416504
2021-06-10,14.620718955993652
2021-06-11,14.408021926879883
2021-06-14,14.306294441223145
2021-06-15,14.47275447845459
2021-06-16,14.796426773071289
2021-06-17,14.352535247802734
2021-06-18,14.260056495666504
2021-06-21,14.167577743530273
2021-06-22,13.927136421203613
2021-06-23,14.0658540725708
2021-06-24,14.112092018127441
2021-06-25,14.306294441223145
2021-06-28,13.99187183380127
2021-06-29,14.260056495666504
2021-06-30,14.454262733459473
2021-07-01,14.583728790283203
2021-07-02,14.445013046264648
2021-07-06,14.241559982299805
2021-07-07,14.195322036743164
2021-07-08,14.001119613647461
2021-07-09,14.34328842163086
2021-07-12,14.380277633666992
2021-07-13,14.454262733459473
2021-07-14,14.408021926879883
2021-07-15,14.398773193359375
2021-07-16,14.482006072998047
2021-07-19,14.056605339050293
2021-07-20,14.47275447845459
2021-07-21,14.500499725341797
2021-07-22,14.352535247802734
2021-07-23,14.389524459838867
2021-07-26,14.27855110168457
2021-07-27,14.287801742553711
2021-07-28,14.389524459838867
2021-07-29,14.315543174743652
2021-07-30,14.204569816589355
2021-08-02,14.121341705322266
2021-08-03,14.297046661376953
2021-08-04,13.973376274108887
2021-08-05,14.102845191955566
2021-08-06,14.463506698608398
2021-08-09,14.223065376281738
2021-08-10,14.61147403717041
2021-08-11,14.78718090057373
2021-08-12,14.676204681396484
2021-08-13,14.389524459838867
2021-08-16,14.324789047241211
2021-08-17,14.427045822143555
2021-08-18,14.324792861938477
2021-08-19,14.427045822143555
2021-08-20,14.278311729431152
2021-08-23,14.399155616760254
2021-08-24,14.389861106872559
2021-08-25,14.36197566986084
2021-08-26,14.19465160369873
2021-08-27,14.631551742553711
2021-08-30,14.231834411621094
2021-08-31,14.45493221282959
2021-09-01,14.733805656433105
2021-09-02,14.882538795471191
2021-09-03,14.705918312072754
2021-09-07,14.427045822143555
2021-09-08,13.674087524414062
2021-09-09,13.5718355178833
2021-09-10,13.664789199829102
2021-09-13,13.664789199829102
2021-09-14,13.423099517822266
2021-09-15,13.125635147094727
2021-09-16,12.958311080932617
2021-09-17,13.460285186767578
2021-09-20,12.679438591003418
2021-09-21,12.642257690429688
2021-09-22,13.190705299377441
2021-09-23,13.906482696533203
2021-09-24,14.157466888427734
2021-09-27,14.61296272277832
2021-09-28,14.176058769226074
2021-09-29,14.389861106872559
2021-09-30,14.705918312072754
2021-10-01,14.901129722595215
2021-10-04,15.040567398071289
2021-10-05,15.189299583435059
2021-10-06,14.98479175567627
2021-10-07,15.040567398071289
2021-10-08,15.486760139465332
2021-10-11,15.468172073364258
2021-10-12,15.626201629638672
2021-10-13,15.663384437561035
2021-10-14,15.867888450622559
2021-10-15,16.035213470458984
2021-10-18,15.905080795288086
2021-10-19,16.044509887695312
2021-10-20,16.174652099609375
2021-10-21,16.351268768310547
2021-10-22,16.509296417236328
2021-10-25,16.834651947021484
2021-10-26,16.630142211914062
2021-10-27,16.723106384277344
2021-10-28,17.596908569335938
2021-10-29,17.067047119140625
2021-11-01,17.66197395324707
2021-11-02,17.466764450073242
2021-11-03,17.448171615600586
2021-11-04,17.169300079345703
2021-11-05,17.45746612548828
2021-11-08,18.46141242980957
2021-11-09,17.810705184936523
2021-11-10,18.266199111938477
2021-11-11,17.996627807617188
2021-11-12,17.782819747924805
2021-11-15,17.559722900390625
2021-11-16,17.262256622314453
2021-11-17,17.076335906982422
2021-11-18,16.805585861206055
2021-11-19,16.768239974975586
2021-11-22,16.55350112915039
2021-11-23,16.768239974975586
2021-11-24,16.98297882080078
2021-11-26,15.974640846252441
2021-11-29,16.51615333557129
2021-11-30,15.797250747680664
2021-12-01,15.750571250915527
2021-12-02,16.058671951293945
2021-12-03,15.713220596313477
2021-12-06,15.797250747680664
2021-12-07,15.843929290771484
2021-12-08,15.759902000427246
2021-12-09,15.619857788085938
2021-12-10,15.591851234436035
2021-12-13,15.12502670288086
2021-12-14,15.153036117553711
2021-12-15,15.395784378051758
2021-12-16,15.489150047302246
2021-12-17,14.695549011230469
2021-12-20,14.891615867614746
2021-12-21,15.012988090515137
2021-12-22,15.283748626708984
2021-12-23,15.573174476623535
2021-12-27,15.741230010986328
2021-12-28,15.60118293762207
2021-12-29,15.554500579833984
2021-12-30,15.535831451416016
2021-12-31,15.657198905944824
2022-01-03,15.750571250915527
2022-01-04,15.862603187561035
2022-01-05,15.89061164855957
2022-01-06,16.338762283325195
2022-01-07,16.320091247558594
2022-01-10,15.96530818939209
2022-01-11,16.030658721923828
2022-01-12,15.703882217407227
2022-01-13,15.94663143157959
2022-01-14,16.09601593017578
2022-01-18,15.993314743041992
2022-01-19,15.386445999145508
2022-01-20,14.872941970825195
2022-01-21,14.798251152038574
2022-01-24,15.311755180358887
2022-01-25,15.012988090515137
2022-01-26,15.171709060668945
2022-01-27,15.871943473815918
2022-01-28,15.218389511108398
2022-01-31,15.88127613067627
2022-02-01,15.703882217407227
2022-02-02,15.573174476623535
2022-02-03,15.451802253723145
2022-02-04,15.927959442138672
2022-02-07,15.974640846252441
2022-02-08,16.15203094482422
2022-02-09,15.657198905944824
2022-02-10,15.731897354125977
2022-02-11,15.60118293762207
2022-02-14,15.967060089111328
2022-02-15,16.276641845703125
2022-02-16,16.436120986938477
2022-02-17,16.135921478271484
2022-02-18,16.06087303161621
2022-02-22,15.985820770263672
2022-02-23,16.145305633544922
2022-02-24,15.845099449157715
2022-02-25,16.314167022705078
2022-02-28,16.107778549194336
2022-03-01,15.319741249084473
2022-03-02,15.582422256469727
2022-03-03,15.77942943572998
2022-03-04,15.469846725463867
2022-03-07,15.451082229614258
2022-03-08,15.610566139221191
2022-03-09,15.920148849487305
2022-03-10,16.192209243774414
2022-03-11,16.558086395263672
2022-03-14,17.233537673950195
2022-03-15,17.027149200439453
2022-03-16,16.492412567138672
2022-03-17,16.398601531982422
2022-03-18,16.210969924926758
2022-03-21,16.37983512878418
2022-03-22,16.680042266845703
2022-03-23,16.417362213134766
2022-03-24,16.36107635498047
2022-03-25,16.651897430419922
2022-03-28,16.71756935119629
2022-03-29,16.999006271362305
2022-03-30,16.848907470703125
2022-03-31,16.85828399658203
2022-04-01,16.736330032348633
2022-04-04,16.52994155883789
2022-04-05,16.87704849243164
2022-04-06,16.558086395263672
2022-04-07,16.070249557495117
2022-04-08,16.117158889770508
2022-04-11,16.46426773071289
2022-04-12,16.642513275146484
2022-04-13,16.6706600189209
2022-04-14,16.76447296142578
2022-04-18,16.83952522277832
2022-04-19,17.06467628479004
2022-04-20,16.961483001708984
2022-04-21,16.867664337158203
