Date,VVV
2017-07-10,20.607019424438477
2017-07-11,20.797657012939453
2017-07-12,20.99736785888672
2017-07-13,20.89751434326172
2017-07-14,20.770427703857422
2017-07-17,20.489004135131836
2017-07-18,20.51624298095703
2017-07-19,20.888431549072266
2017-07-20,21.01552963256836
2017-07-21,21.01552963256836
2017-07-24,20.861207962036133
2017-07-25,21.060914993286133
2017-07-26,20.833972930908203
2017-07-27,20.63425064086914
2017-07-28,20.616098403930664
2017-07-31,20.579784393310547
2017-08-01,20.625171661376953
2017-08-02,20.697797775268555
2017-08-03,20.271133422851562
2017-08-04,20.262060165405273
2017-08-07,20.252975463867188
2017-08-08,20.252975463867188
2017-08-09,20.262060165405273
2017-08-10,20.098655700683594
2017-08-11,20.089576721191406
2017-08-14,20.234819412231445
2017-08-15,19.989713668823242
2017-08-16,20.098655700683594
2017-08-17,19.83539390563965
2017-08-18,19.563045501708984
2017-08-21,19.381492614746094
2017-08-22,19.590290069580078
2017-08-23,19.454113006591797
2017-08-24,19.290712356567383
2017-08-25,19.40872573852539
2017-08-28,19.472274780273438
2017-08-29,19.336103439331055
2017-08-30,19.426183700561523
2017-08-31,19.3715877532959
2017-09-01,19.480775833129883
2017-09-05,19.262401580810547
2017-09-06,19.32608985900879
2017-09-07,19.89022445678711
2017-09-08,20.0631046295166
2017-09-11,20.217784881591797
2017-09-12,20.317873001098633
2017-09-13,20.290576934814453
2017-09-14,20.645435333251953
2017-09-15,20.463459014892578
2017-09-18,20.68183135986328
2017-09-19,21.03668975830078
2017-09-20,20.80011558532715
2017-09-21,20.845611572265625
2017-09-22,21.109477996826172
2017-09-25,21.173171997070312
2017-09-26,21.282358169555664
2017-09-27,21.29145622253418
2017-09-28,21.464340209960938
2017-09-29,21.336952209472656
2017-10-02,21.564430236816406
2017-10-03,21.710012435913086
2017-10-04,21.74640655517578
2017-10-05,21.964773178100586
2017-10-06,21.964773178100586
2017-10-09,21.973875045776367
2017-10-10,21.982969284057617
2017-10-11,21.928382873535156
2017-10-12,21.773700714111328
2017-10-13,21.90108871459961
2017-10-16,21.86469268798828
2017-10-17,21.88288688659668
2017-10-18,21.7191104888916
2017-10-19,21.837390899658203
2017-10-20,21.86469268798828
2017-10-23,21.837390899658203
2017-10-24,22.05576515197754
2017-10-25,21.973875045776367
2017-10-26,21.873790740966797
2017-10-27,21.837390899658203
2017-10-30,21.564430236816406
2017-10-31,21.855588912963867
2017-11-01,21.7191104888916
2017-11-02,21.66451072692871
2017-11-03,21.69181251525879
2017-11-06,21.755502700805664
2017-11-07,21.646316528320312
2017-11-08,21.509830474853516
2017-11-09,21.564430236816406
2017-11-10,20.963895797729492
2017-11-13,21.000293731689453
2017-11-14,21.16407585144043
2017-11-15,21.655414581298828
2017-11-16,22.62899398803711
2017-11-17,22.26504135131836
2017-11-20,22.174053192138672
2017-11-21,22.21954345703125
2017-11-22,22.301435470581055
2017-11-24,21.946578979492188
2017-11-27,21.682706832885742
2017-11-28,21.982969284057617
2017-11-29,22.155853271484375
2017-11-30,22.507244110107422
2017-12-01,22.434228897094727
2017-12-04,22.29732322692871
2017-12-05,22.04176902770996
2017-12-06,22.324708938598633
2017-12-07,22.388599395751953
2017-12-08,22.42510414123535
2017-12-11,22.379467010498047
2017-12-12,22.379467010498047
2017-12-13,22.370342254638672
2017-12-14,22.370342254638672
2017-12-15,22.34295654296875
2017-12-18,22.388599395751953
2017-12-19,22.388599395751953
2017-12-20,21.996129989624023
2017-12-21,22.352087020874023
2017-12-22,22.397722244262695
2017-12-26,22.388599395751953
2017-12-27,22.452484130859375
2017-12-28,22.589385986328125
2017-12-29,22.872325897216797
2018-01-02,23.045740127563477
2018-01-03,23.02748680114746
2018-01-04,23.18264389038086
2018-01-05,22.753679275512695
2018-01-08,22.863197326660156
2018-01-09,22.552879333496094
2018-01-10,22.817564010620117
2018-01-11,23.02748680114746
2018-01-12,22.762800216674805
2018-01-16,22.771930694580078
2018-01-17,22.835817337036133
2018-01-18,22.662405014038086
2018-01-19,22.808441162109375
2018-01-22,22.817564010620117
2018-01-23,22.808441162109375
2018-01-24,22.708038330078125
2018-01-25,22.781051635742188
2018-01-26,22.808441162109375
2018-01-29,22.762800216674805
2018-01-30,22.63502311706543
2018-01-31,22.498117446899414
2018-02-01,22.516372680664062
2018-02-02,22.04176902770996
2018-02-05,21.64930534362793
2018-02-06,21.558034896850586
2018-02-07,21.539777755737305
2018-02-08,20.955650329589844
2018-02-09,21.15644073486328
2018-02-12,21.393747329711914
2018-02-13,21.348112106323242
2018-02-14,21.558034896850586
2018-02-15,21.47589111328125
2018-02-16,21.329858779907227
2018-02-20,21.40287208557129
2018-02-21,21.247716903686523
2018-02-22,21.220333099365234
2018-02-23,21.32073402404785
2018-02-26,21.448511123657227
2018-02-27,21.17469596862793
2018-02-28,20.977832794189453
2018-03-01,20.758073806762695
2018-03-02,20.96867561340332
2018-03-05,21.051082611083984
2018-03-06,21.344100952148438
2018-03-07,21.582168579101562
2018-03-08,21.389883041381836
2018-03-09,21.737829208374023
2018-03-12,21.966751098632812
2018-03-13,21.957592010498047
2018-03-14,21.60048484802246
2018-03-15,21.307470321655273
2018-03-16,21.07855796813965
2018-03-19,20.602407455444336
2018-03-20,20.437593460083008
2018-03-21,21.01446533203125
2018-03-22,20.584096908569336
2018-03-23,20.172048568725586
2018-03-26,20.117107391357422
2018-03-27,19.924819946289062
2018-03-28,19.998071670532227
2018-03-29,20.263614654541016
2018-04-02,19.924819946289062
2018-04-03,20.34602165222168
2018-04-04,20.465059280395508
2018-04-05,20.355180740356445
2018-04-06,20.22698974609375
2018-04-09,20.09879493713379
2018-04-10,20.080480575561523
2018-04-11,20.053009033203125
2018-04-12,20.09879493713379
2018-04-13,19.8607234954834
2018-04-16,20.080480575561523
2018-04-17,20.364337921142578
2018-04-18,20.24530029296875
2018-04-19,19.393733978271484
2018-04-20,19.091567993164062
2018-04-23,19.228918075561523
2018-04-24,18.981689453125
2018-04-25,19.02747344970703
2018-04-26,18.954219818115234
2018-04-27,18.798553466796875
2018-04-30,18.56964111328125
2018-05-01,18.551326751708984
2018-05-02,18.331567764282227
2018-05-03,19.183135986328125
2018-05-04,19.714218139648438
2018-05-07,19.73253059387207
2018-05-08,19.503620147705078
2018-05-09,19.38457679748535
2018-05-10,19.238073348999023
2018-05-11,19.128196716308594
2018-05-14,19.16482162475586
2018-05-15,19.0
2018-05-16,19.173973083496094
2018-05-17,19.512775421142578
2018-05-18,19.558555603027344
2018-05-21,19.35710334777832
2018-05-22,19.40289306640625
2018-05-23,19.009159088134766
2018-05-24,19.04578399658203
2018-05-25,19.036624908447266
2018-05-29,18.926748275756836
2018-05-30,18.93590545654297
2018-05-31,18.784263610839844
2018-06-01,18.986448287963867
2018-06-04,19.151865005493164
2018-06-05,19.28052520751953
2018-06-06,19.262144088745117
2018-06-07,19.216197967529297
2018-06-08,19.207006454467773
2018-06-11,19.28052520751953
2018-06-12,19.23457908630371
2018-06-13,19.151865005493164
2018-06-14,19.207006454467773
2018-06-15,18.894554138183594
2018-06-18,18.903736114501953
2018-06-19,18.866979598999023
2018-06-20,19.54703712463379
2018-06-21,19.317289352416992
2018-06-22,19.574609756469727
2018-06-25,19.207006454467773
2018-06-26,19.4091854095459
2018-06-27,19.501083374023438
2018-06-28,19.556230545043945
2018-06-29,19.82273292541504
2018-07-02,19.4091854095459
2018-07-03,19.4735164642334
2018-07-05,19.850303649902344
2018-07-06,19.82273292541504
2018-07-09,20.02491569519043
2018-07-10,20.144384384155273
2018-07-11,19.923826217651367
2018-07-12,19.776784896850586
2018-07-13,20.089244842529297
2018-07-16,19.96977424621582
2018-07-17,20.16275978088379
2018-07-18,20.171953201293945
2018-07-19,20.521169662475586
2018-07-20,20.567119598388672
2018-07-23,20.355749130249023
2018-07-24,20.44765281677246
2018-07-25,20.44765281677246
2018-07-26,20.714162826538086
2018-07-27,20.686594009399414
2018-07-30,20.557933807373047
2018-07-31,20.760107040405273
2018-08-01,20.61307144165039
2018-08-02,19.298908233642578
2018-08-03,19.510276794433594
2018-08-06,19.795164108276367
2018-08-07,19.399999618530273
2018-08-08,19.629745483398438
2018-08-09,19.48270606994629
2018-08-10,19.39080810546875
2018-08-13,19.30809783935547
2018-08-14,19.556230545043945
2018-08-15,19.694072723388672
2018-08-16,20.15357208251953
2018-08-17,20.16275978088379
2018-08-20,20.18114471435547
2018-08-21,20.20871353149414
2018-08-22,20.098430633544922
2018-08-23,19.84111213684082
2018-08-24,19.877872467041016
2018-08-27,20.01572608947754
2018-08-28,19.82273292541504
2018-08-29,19.905445098876953
2018-08-30,19.771730422973633
2018-08-31,19.845502853393555
2018-09-04,19.790170669555664
2018-09-05,19.873167037963867
2018-09-06,20.18671226501465
2018-09-07,20.15904426574707
2018-09-10,20.2789306640625
2018-09-11,20.28815269470215
2018-09-12,20.454147338867188
2018-09-13,20.592477798461914
2018-09-14,19.10774803161621
2018-09-17,19.744064331054688
2018-09-18,19.817838668823242
2018-09-19,19.79939079284668
2018-09-20,20.05760955810547
2018-09-21,19.993053436279297
2018-09-24,19.79939079284668
2018-09-25,19.910051345825195
2018-09-26,19.910051345825195
2018-09-27,19.93772315979004
2018-09-28,19.83627700805664
2018-10-01,19.1815242767334
2018-10-02,19.30141258239746
2018-10-03,19.375186920166016
2018-10-04,19.172306060791016
2018-10-05,18.97864532470703
2018-10-08,18.96942138671875
2018-10-09,18.53599739074707
2018-10-10,18.056453704833984
2018-10-11,18.12101173400879
2018-10-12,18.111783981323242
2018-10-15,18.287002563476562
2018-10-16,18.489885330200195
2018-10-17,18.591327667236328
2018-10-18,18.3700008392334
2018-10-19,18.517553329467773
2018-10-22,18.397666931152344
2018-10-23,18.038009643554688
2018-10-24,17.659915924072266
2018-10-25,17.991905212402344
2018-10-26,18.09334373474121
2018-10-29,18.204010009765625
2018-10-30,18.563661575317383
2018-10-31,18.3700008392334
2018-11-01,18.821874618530273
2018-11-02,18.812652587890625
2018-11-05,19.172306060791016
2018-11-06,17.56769371032715
2018-11-07,18.46221923828125
2018-11-08,19.144641876220703
2018-11-09,18.554441452026367
2018-11-12,18.074899673461914
2018-11-13,18.19478416442871
2018-11-14,18.268558502197266
2018-11-15,18.628217697143555
2018-11-16,18.821874618530273
2018-11-19,18.784984588623047
2018-11-20,18.711206436157227
2018-11-21,18.572885513305664
2018-11-23,18.74810218811035
2018-11-26,18.96942138671875
2018-11-27,18.73887062072754
2018-11-28,19.10774803161621
2018-11-29,18.900123596191406
2018-11-30,19.54897117614746
2018-12-03,19.595312118530273
2018-12-04,19.113313674926758
2018-12-06,19.317235946655273
2018-12-07,18.974271774291992
2018-12-10,18.67765235900879
2018-12-11,18.95573616027832
2018-12-12,18.705461502075195
2018-12-13,18.353229522705078
2018-12-14,17.88976287841797
2018-12-17,17.417030334472656
2018-12-18,17.574609756469727
2018-12-19,17.27798843383789
2018-12-20,17.259450912475586
2018-12-21,17.481916427612305
2018-12-24,17.472644805908203
2018-12-26,17.630226135253906
2018-12-27,17.778533935546875
2018-12-28,17.7321834564209
2018-12-31,17.936113357543945
2019-01-02,18.158573150634766
2019-01-03,17.667301177978516
2019-01-04,18.343961715698242
2019-01-07,18.353229522705078
2019-01-08,18.714736938476562
2019-01-09,19.066967010498047
2019-01-10,19.22454833984375
2019-01-11,19.21527862548828
2019-01-14,19.187467575073242
2019-01-15,19.104042053222656
2019-01-16,19.77143669128418
2019-01-17,20.105133056640625
2019-01-18,20.299779891967773
2019-01-22,20.123666763305664
2019-01-23,20.318321228027344
2019-01-24,20.068050384521484
2019-01-25,20.49443817138672
2019-01-28,20.596399307250977
2019-01-29,20.605674743652344
2019-01-30,20.79105567932129
2019-01-31,20.49443817138672
2019-02-01,20.8281307220459
2019-02-04,21.05986785888672
2019-02-05,21.282333374023438
2019-02-06,21.19890594482422
2019-02-07,16.777448654174805
2019-02-08,16.9072208404541
2019-02-11,17.4541072845459
2019-02-12,17.685840606689453
2019-02-13,17.54680061340332
2019-02-14,17.67656898498535
2019-02-15,17.695110321044922
2019-02-19,17.92683982849121
2019-02-20,18.408845901489258
2019-02-21,17.92683982849121
2019-02-22,17.99172592163086
2019-02-25,17.815608978271484
2019-02-26,17.880496978759766
2019-02-27,17.98245620727539
2019-02-28,17.512718200683594
2019-03-01,17.876203536987305
2019-03-04,17.755043029785156
2019-03-05,17.876203536987305
2019-03-06,17.503393173217773
2019-03-07,17.605918884277344
2019-03-08,17.410194396972656
2019-03-11,17.44747543334961
2019-03-12,17.074668884277344
2019-03-13,16.8696231842041
2019-03-14,16.72981834411621
2019-03-15,16.720495223999023
2019-03-18,17.289031982421875
2019-03-19,17.20514678955078
2019-03-20,17.065343856811523
2019-03-21,17.233112335205078
2019-03-22,16.590017318725586
2019-03-25,16.63661766052246
2019-03-26,16.888259887695312
2019-03-27,17.20514678955078
2019-03-28,17.279712677001953
2019-03-29,17.29835319519043
2019-04-01,17.596599578857422
2019-04-02,17.494077682495117
2019-04-03,17.344955444335938
2019-04-04,17.577960968017578
2019-04-05,17.661842346191406
2019-04-08,17.577960968017578
2019-04-09,17.391555786132812
2019-04-10,17.335636138916016
2019-04-11,17.372909545898438
2019-04-12,17.419513702392578
2019-04-15,17.261072158813477
2019-04-16,17.53135871887207
2019-04-17,17.596599578857422
2019-04-18,17.559322357177734
2019-04-22,17.279712677001953
2019-04-23,17.605918884277344
2019-04-24,17.494077682495117
2019-04-25,17.037389755249023
2019-04-26,17.186508178710938
2019-04-29,17.111948013305664
2019-04-30,17.242431640625
2019-05-01,16.61797523498535
2019-05-02,16.049440383911133
2019-05-03,16.776418685913086
2019-05-06,16.776418685913086
2019-05-07,16.832340240478516
2019-05-08,17.01874351501465
2019-05-09,16.916223526000977
2019-05-10,16.8975772857666
2019-05-13,16.63661766052246
2019-05-14,16.68321990966797
2019-05-15,16.627294540405273
2019-05-16,16.645933151245117
2019-05-17,16.580698013305664
2019-05-20,16.496809005737305
2019-05-21,16.7391357421875
2019-05-22,16.57137680053711
2019-05-23,16.347686767578125
2019-05-24,16.48749351501465
2019-05-28,16.254487991333008
2019-05-29,16.478174209594727
2019-05-30,16.605688095092773
2019-05-31,16.36190414428711
2019-06-03,16.605688095092773
2019-06-04,17.187030792236328
2019-06-05,17.42144012451172
2019-06-06,17.59021759033203
2019-06-07,17.618345260620117
2019-06-10,17.646472930908203
2019-06-11,17.75899887084961
2019-06-12,17.937143325805664
2019-06-13,18.049663543701172
2019-06-14,17.965272903442383
2019-06-17,17.984025955200195
2019-06-18,17.937143325805664
2019-06-19,18.021535873413086
2019-06-20,17.90901756286621
2019-06-21,17.82463264465332
2019-06-24,17.74024200439453
2019-06-25,17.75899887084961
2019-06-26,17.90901756286621
2019-06-27,18.32158088684082
2019-06-28,18.31220054626465
2019-07-01,18.85603904724121
2019-07-02,18.846662521362305
2019-07-03,19.184215545654297
2019-07-05,19.193586349487305
2019-07-08,18.846662521362305
2019-07-09,18.771650314331055
2019-07-10,18.743518829345703
2019-07-11,18.724769592285156
2019-07-12,18.781024932861328
2019-07-15,18.696640014648438
2019-07-16,19.109203338623047
2019-07-17,18.724769592285156
2019-07-18,18.893543243408203
2019-07-19,18.893543243408203
2019-07-22,18.76227378845215
2019-07-23,19.02481460571289
2019-07-24,19.006059646606445
2019-07-25,19.015439987182617
2019-07-26,19.14670753479004
2019-07-29,18.92167854309082
2019-07-30,19.02481460571289
2019-07-31,18.93105125427246
2019-08-01,20.300012588500977
2019-08-02,20.365646362304688
2019-08-05,20.3843994140625
2019-08-06,20.534425735473633
2019-08-07,20.862600326538086
2019-08-08,21.45331382751465
2019-08-09,20.862600326538086
2019-08-12,20.65631675720215
2019-08-13,20.778207778930664
2019-08-14,20.590679168701172
2019-08-15,20.468788146972656
2019-08-16,20.72195053100586
2019-08-19,20.85322380065918
2019-08-20,20.69382095336914
2019-08-21,21.021997451782227
2019-08-22,20.98448944091797
2019-08-23,20.65631675720215
2019-08-26,20.956361770629883
2019-08-27,20.731327056884766
2019-08-28,20.712574005126953
2019-08-29,20.972612380981445
2019-08-30,21.292949676513672
2019-09-03,20.906661987304688
2019-09-04,21.04798698425293
2019-09-05,21.151626586914062
2019-09-06,21.198732376098633
2019-09-09,20.85955238342285
2019-09-10,20.83128547668457
2019-09-11,21.142202377319336
2019-09-12,21.029144287109375
2019-09-13,20.963186264038086
2019-09-16,20.642854690551758
2019-09-17,20.6805419921875
2019-09-18,20.737071990966797
2019-09-19,20.784177780151367
2019-09-20,20.755916595458984
2019-09-23,20.737071990966797
2019-09-24,20.558059692382812
2019-09-25,20.755916595458984
2019-09-26,20.821866989135742
2019-09-27,20.614585876464844
2019-09-30,20.755916595458984
2019-10-01,20.595748901367188
2019-10-02,20.200035095214844
2019-10-03,20.14350700378418
2019-10-04,20.294252395629883
2019-10-07,20.209457397460938
2019-10-08,20.256567001342773
2019-10-09,20.256567001342773
2019-10-10,20.520376205444336
2019-10-11,20.60516929626465
2019-10-14,20.331941604614258
2019-10-15,20.595748901367188
2019-10-16,20.68996238708496
2019-10-17,20.699382781982422
2019-10-18,20.62401008605957
2019-10-21,20.661699295043945
2019-10-22,20.62401008605957
2019-10-23,20.388469696044922
2019-10-24,20.265987396240234
2019-10-25,20.209457397460938
2019-10-28,20.275409698486328
2019-10-29,20.388469696044922
2019-10-30,20.08697509765625
2019-10-31,20.10582160949707
2019-11-01,20.228302001953125
2019-11-04,20.576900482177734
2019-11-05,20.71822738647461
2019-11-06,20.840713500976562
2019-11-07,21.632129669189453
2019-11-08,21.848825454711914
2019-11-11,22.21627426147461
2019-11-12,21.848825454711914
2019-11-13,21.679235458374023
2019-11-14,21.679235458374023
2019-11-15,21.716920852661133
2019-11-18,21.726346969604492
2019-11-19,21.848825454711914
2019-11-20,21.716920852661133
2019-11-21,21.66981315612793
2019-11-22,21.698081970214844
2019-11-25,21.650968551635742
2019-11-26,21.650968551635742
2019-11-27,21.757959365844727
2019-11-29,21.445510864257812
2019-12-02,21.312957763671875
2019-12-03,21.151996612548828
2019-12-04,21.16146469116211
2019-12-05,21.227745056152344
2019-12-06,21.189868927001953
2019-12-09,21.028905868530273
2019-12-10,20.934226989746094
2019-12-11,21.057315826416016
2019-12-12,20.962631225585938
2019-12-13,20.271451950073242
2019-12-16,20.157835006713867
2019-12-17,20.271451950073242
2019-12-18,20.252513885498047
2019-12-19,20.470287322998047
2019-12-20,20.44188117980957
2019-12-23,20.309328079223633
2019-12-24,20.271451950073242
2019-12-26,20.37560272216797
2019-12-27,20.205171585083008
2019-12-30,20.214645385742188
2019-12-31,20.271451950073242
2020-01-02,20.05368423461914
2020-01-03,19.977941513061523
2020-01-06,19.9400634765625
2020-01-07,20.015810012817383
2020-01-08,20.072622299194336
2020-01-09,20.025283813476562
2020-01-10,19.9400634765625
2020-01-13,19.996875762939453
2020-01-14,19.96847152709961
2020-01-15,20.157835006713867
2020-01-16,20.280921936035156
2020-01-17,20.195703506469727
2020-01-21,20.063156127929688
2020-01-22,20.015810012817383
2020-01-23,19.9400634765625
2020-01-24,19.826448440551758
2020-01-27,19.618148803710938
2020-01-28,19.66548728942871
2020-01-29,19.66548728942871
2020-01-30,19.9400634765625
2020-01-31,19.958999633789062
2020-02-03,20.243045806884766
2020-02-04,20.744861602783203
2020-02-05,21.521259307861328
2020-02-06,21.966264724731445
2020-02-07,21.559131622314453
2020-02-10,21.284549713134766
2020-02-11,20.99103546142578
2020-02-12,20.91529083251953
2020-02-13,20.75433349609375
2020-02-14,20.73539924621582
2020-02-18,20.867948532104492
2020-02-19,20.953163146972656
2020-02-20,21.227745056152344
2020-02-21,21.151996612548828
2020-02-24,20.782733917236328
2020-02-25,20.243045806884766
2020-02-26,19.267824172973633
2020-02-27,18.813669204711914
2020-02-28,18.566118240356445
2020-03-02,18.547075271606445
2020-03-03,18.575637817382812
2020-03-04,18.61372184753418
2020-03-05,18.02341651916504
2020-03-06,17.928205490112305
2020-03-09,17.071306228637695
2020-03-10,17.575925827026367
2020-03-11,16.63333511352539
2020-03-12,15.109964370727539
2020-03-13,16.071592330932617
2020-03-16,13.339041709899902
2020-03-17,12.510705947875977
2020-03-18,9.787677764892578
2020-03-19,10.425591468811035
2020-03-20,10.2161226272583
2020-03-23,8.702274322509766
2020-03-24,11.282487869262695
2020-03-25,13.1962251663208
2020-03-26,13.186705589294434
2020-03-27,12.56783390045166
2020-03-30,12.777297019958496
2020-03-31,12.46310043334961
2020-04-01,11.33009147644043
2020-04-02,11.787103652954102
2020-04-03,11.615727424621582
2020-04-06,11.958483695983887
2020-04-07,12.81538200378418
2020-04-08,13.043888092041016
2020-04-09,13.424731254577637
2020-04-13,13.310478210449219
2020-04-14,13.491378784179688
2020-04-15,13.024845123291016
2020-04-16,12.615438461303711
2020-04-17,13.567546844482422
2020-04-20,13.043888092041016
2020-04-21,13.034368515014648
2020-04-22,13.148618698120117
2020-04-23,14.195938110351562
2020-04-24,14.93858528137207
2020-04-27,15.976384162902832
2020-04-28,16.281057357788086
2020-04-29,17.233169555664062
2020-04-30,16.36674690246582
2020-05-01,15.852609634399414
2020-05-04,15.881170272827148
2020-05-05,15.852609634399414
2020-05-06,15.643143653869629
2020-05-07,15.9287748336792
2020-05-08,16.33818244934082
2020-05-11,15.80500316619873
2020-05-12,15.27182388305664
2020-05-13,14.85289478302002
2020-05-14,15.50032901763916
2020-05-15,15.547933578491211
2020-05-18,16.776155471801758
2020-05-19,16.785673141479492
2020-05-20,16.99514389038086
2020-05-21,17.31885528564453
2020-05-22,17.309335708618164
2020-05-26,18.118627548217773
2020-05-27,17.975811004638672
2020-05-28,17.54765510559082
2020-05-29,17.576387405395508
2020-06-01,17.863744735717773
2020-06-02,18.43844985961914
2020-06-03,18.658750534057617
2020-06-04,18.725797653198242
2020-06-05,18.78326988220215
2020-06-08,19.204723358154297
