Date,HUBB
2010-09-13,34.74188995361328
2010-09-14,35.01601791381836
2010-09-15,35.06650924682617
2010-09-16,35.03044128417969
2010-09-17,35.355072021484375
2010-09-20,36.2784423828125
2010-09-21,35.88167953491211
2010-09-22,35.72297286987305
2010-09-23,35.72296142578125
2010-09-24,36.754844665527344
2010-09-27,36.529571533203125
2010-09-28,36.849300384521484
2010-09-29,36.92924118041992
2010-09-30,36.87837600708008
2010-10-01,36.69670104980469
2010-10-04,35.831974029541016
2010-10-05,37.038246154785156
2010-10-06,37.48149108886719
2010-10-07,37.56144332885742
2010-10-08,37.67042541503906
2010-10-11,37.69951248168945
2010-10-12,37.92475509643555
2010-10-13,38.360774993896484
2010-10-14,38.90576934814453
2010-10-15,38.39711380004883
2010-10-18,38.65144729614258
2010-10-19,37.866634368896484
2010-10-20,38.8767204284668
2010-10-21,39.6760368347168
2010-10-22,39.82136535644531
2010-10-25,40.55531311035156
2010-10-26,40.35912322998047
2010-10-27,40.18471145629883
2010-10-28,39.37812042236328
2010-10-29,39.25457763671875
2010-11-01,39.087440490722656
2010-11-02,39.559776306152344
2010-11-03,39.632442474365234
2010-11-04,40.2937126159668
2010-11-05,40.86779022216797
2010-11-08,39.96670913696289
2010-11-09,40.162925720214844
2010-11-10,40.170166015625
2010-11-11,40.66431427001953
2010-11-12,40.257381439208984
2010-11-15,40.02483367919922
2010-11-16,39.85045623779297
2010-11-17,39.785037994384766
2010-11-18,41.1439208984375
2010-11-19,41.12211608886719
2010-11-22,40.954978942871094
2010-11-23,40.58436965942383
2010-11-24,41.885108947753906
2010-11-26,41.39097213745117
2010-11-29,41.492706298828125
2010-11-30,41.10031509399414
2010-12-01,42.64812469482422
2010-12-02,43.432918548583984
2010-12-03,43.847110748291016
2010-12-06,43.4401969909668
2010-12-07,43.60004425048828
2010-12-08,43.12771987915039
2010-12-09,43.883453369140625
2010-12-10,44.33396911621094
2010-12-13,44.268577575683594
2010-12-14,44.32671356201172
2010-12-15,44.399375915527344
2010-12-16,44.611351013183594
2010-12-17,44.545570373535156
2010-12-20,44.048519134521484
2010-12-21,44.18739700317383
2010-12-22,44.35552978515625
2010-12-23,44.22394561767578
2010-12-27,44.39937973022461
2010-12-28,44.17277908325195
2010-12-29,44.055816650390625
2010-12-30,43.85114669799805
2010-12-31,43.953487396240234
2011-01-03,44.43592834472656
2011-01-04,44.1289176940918
2011-01-05,44.180091857910156
2011-01-06,44.1289176940918
2011-01-07,43.41987228393555
2011-01-10,43.28831481933594
2011-01-11,43.463741302490234
2011-01-12,43.81460189819336
2011-01-13,44.260498046875
2011-01-14,44.28974151611328
2011-01-18,44.845272064208984
2011-01-19,43.799983978271484
2011-01-20,43.332157135009766
2011-01-21,43.463741302490234
2011-01-24,44.09237289428711
2011-01-25,44.231258392333984
2011-01-26,43.968101501464844
2011-01-27,45.605499267578125
2011-01-28,44.24588394165039
2011-01-31,44.76488494873047
2011-02-01,45.90520095825195
2011-02-02,45.85402297973633
2011-02-03,45.53969192504883
2011-02-04,46.32915496826172
2011-02-07,46.3657112121582
2011-02-08,46.796966552734375
2011-02-09,47.118614196777344
2011-02-10,47.62299728393555
2011-02-11,48.32472229003906
2011-02-14,48.11274337768555
2011-02-15,47.74726104736328
2011-02-16,48.310096740722656
2011-02-17,48.66828536987305
2011-02-18,49.114173889160156
2011-02-22,48.31740951538086
2011-02-23,47.29405212402344
2011-02-24,47.944610595703125
2011-02-25,49.516204833984375
2011-02-28,49.34808349609375
2011-03-01,48.60977554321289
2011-03-02,48.55860900878906
2011-03-03,49.69816589355469
2011-03-04,49.815799713134766
2011-03-07,49.61729049682617
2011-03-08,50.55097579956055
2011-03-09,50.76418685913086
2011-03-10,49.89664840698242
2011-03-11,50.68330383300781
2011-03-14,50.0436897277832
2011-03-15,50.080448150634766
2011-03-16,48.962982177734375
2011-03-17,49.66874694824219
2011-03-18,50.2421760559082
2011-03-21,51.08030700683594
2011-03-22,50.448036193847656
2011-03-23,50.359825134277344
2011-03-24,50.815635681152344
2011-03-25,50.99208068847656
2011-03-28,50.845035552978516
2011-03-29,50.727386474609375
2011-03-30,51.85224533081055
2011-03-31,52.21982192993164
2011-04-01,53.44756317138672
2011-04-04,52.8153190612793
2011-04-05,52.36684799194336
2011-04-06,51.83754348754883
2011-04-07,51.50670623779297
2011-04-08,50.690650939941406
2011-04-11,50.264259338378906
2011-04-12,49.808433532714844
2011-04-13,49.970157623291016
2011-04-14,49.98486328125
2011-04-15,49.852542877197266
2011-04-18,48.57334518432617
2011-04-19,48.418941497802734
2011-04-20,50.33042907714844
2011-04-21,50.79358673095703
2011-04-25,50.47010803222656
2011-04-26,51.24203872680664
2011-04-27,51.6390380859375
2011-04-28,51.53609848022461
2011-04-29,51.455223083496094
2011-05-02,51.02146530151367
2011-05-03,50.12455749511719
2011-05-04,48.95561599731445
2011-05-05,48.764469146728516
2011-05-06,48.89682388305664
2011-05-09,49.337913513183594
2011-05-10,50.41128158569336
2011-05-11,49.37466812133789
2011-05-12,50.12455749511719
2011-05-13,49.19086837768555
2011-05-16,48.4556884765625
2011-05-17,47.970481872558594
2011-05-18,48.85269546508789
2011-05-19,48.55126953125
2011-05-20,48.03664779663086
2011-05-23,46.9926872253418
2011-05-24,46.72067642211914
2011-05-25,47.029449462890625
2011-05-26,47.514671325683594
2011-05-27,47.801387786865234
2011-05-31,48.63949203491211
2011-06-01,47.61023712158203
2011-06-02,48.235145568847656
2011-06-03,47.404396057128906
2011-06-06,47.01475524902344
2011-06-07,47.330875396728516
2011-06-08,47.04416275024414
2011-06-09,47.1544303894043
2011-06-10,46.5295295715332
2011-06-13,46.49277877807617
2011-06-14,47.56613540649414
2011-06-15,46.47808074951172
2011-06-16,46.248783111572266
2011-06-17,46.41150665283203
2011-06-20,46.90705490112305
2011-06-21,48.075660705566406
2011-06-22,46.862674713134766
2011-06-23,46.52983474731445
2011-06-24,45.908546447753906
2011-06-27,45.908546447753906
2011-06-28,46.796104431152344
2011-06-29,47.321250915527344
2011-06-30,48.03868865966797
2011-07-01,49.177696228027344
2011-07-05,48.8152961730957
2011-07-06,48.80788040161133
2011-07-07,49.562286376953125
2011-07-08,48.94840621948242
2011-07-11,48.04608154296875
2011-07-12,47.40999984741211
2011-07-13,47.676265716552734
2011-07-14,46.78870391845703
2011-07-15,46.840484619140625
2011-07-18,46.65558624267578
2011-07-19,47.350826263427734
2011-07-20,47.476558685302734
2011-07-21,48.401100158691406
2011-07-22,48.68215560913086
2011-07-25,48.58601379394531
2011-07-26,47.49875259399414
2011-07-27,45.53874969482422
2011-07-28,44.68079376220703
2011-07-29,43.985530853271484
2011-08-01,43.608314514160156
2011-08-02,41.8480110168457
2011-08-03,42.4766960144043
2011-08-04,40.25041198730469
2011-08-05,39.38506317138672
2011-08-08,36.36738967895508
2011-08-09,38.482704162597656
2011-08-10,36.69281005859375
2011-08-11,38.46052932739258
2011-08-12,39.510799407958984
2011-08-15,40.117279052734375
2011-08-16,39.40725326538086
2011-08-17,39.38506317138672
2011-08-18,37.04783248901367
2011-08-19,36.43395233154297
2011-08-22,36.99607849121094
2011-08-23,38.83034896850586
2011-08-24,39.680912017822266
2011-08-25,39.584754943847656
2011-08-26,40.22822570800781
2011-08-29,42.38054275512695
2011-08-30,42.654205322265625
2011-08-31,43.734066009521484
2011-09-01,43.21631622314453
2011-09-02,41.589141845703125
2011-09-06,41.09360122680664
2011-09-07,42.39533615112305
2011-09-08,41.80363845825195
2011-09-09,40.524085998535156
2011-09-12,40.59064483642578
2011-09-13,41.234127044677734
2011-09-14,42.90566635131836
2011-09-15,42.920467376708984
2011-09-16,41.81843185424805
2011-09-19,41.72227478027344
2011-09-20,40.33177185058594
2011-09-21,38.54928970336914
2011-09-22,37.379539489746094
2011-09-23,37.12623596191406
2011-09-26,37.74461364746094
2011-09-27,39.0186653137207
2011-09-28,37.92344284057617
2011-09-29,38.63869857788086
2011-09-30,36.910152435302734
2011-10-03,35.74042510986328
2011-10-04,36.36626052856445
2011-10-05,37.44659423828125
2011-10-06,38.4300651550293
2011-10-07,38.132057189941406
2011-10-10,39.488059997558594
2011-10-11,39.860591888427734
2011-10-12,40.2927131652832
2011-10-13,40.441734313964844
2011-10-14,41.61145782470703
2011-10-17,40.203304290771484
2011-10-18,41.62636184692383
2011-10-19,40.79936981201172
2011-10-20,42.617286682128906
2011-10-21,43.712528228759766
2011-10-24,45.13559341430664
2011-10-25,44.39799118041992
2011-10-26,44.80031967163086
2011-10-27,46.72257614135742
2011-10-28,45.88065719604492
2011-10-31,44.5469970703125
2011-11-01,42.85572814941406
2011-11-02,43.98820114135742
2011-11-03,45.75400161743164
2011-11-04,46.17866516113281
2011-11-07,46.662967681884766
2011-11-08,47.5048828125
2011-11-09,45.940250396728516
2011-11-10,46.46923828125
2011-11-11,47.71348571777344
2011-11-14,47.3111572265625
2011-11-15,47.6911506652832
2011-11-16,46.51394271850586
2011-11-17,46.51394271850586
2011-11-18,46.35003662109375
2011-11-21,46.08181381225586
2011-11-22,45.26971435546875
2011-11-23,44.27131652832031
2011-11-25,44.003108978271484
2011-11-28,45.74653244018555
2011-11-29,46.2531852722168
2011-11-30,48.741661071777344
2011-12-01,47.9221076965332
2011-12-02,47.683677673339844
2011-12-05,48.51070785522461
2011-12-06,48.913028717041016
2011-12-07,48.31698226928711
2011-12-08,46.99078369140625
2011-12-09,48.585208892822266
2011-12-12,47.46017074584961
2011-12-13,46.95353698730469
2011-12-14,45.99240493774414
2011-12-15,46.85454177856445
2011-12-16,47.7166748046875
2011-12-19,46.966976165771484
2011-12-20,48.40636444091797
2011-12-21,48.376365661621094
2011-12-22,49.56085205078125
2011-12-23,49.8232421875
2011-12-27,50.22804260253906
2011-12-28,49.61333465576172
2011-12-29,50.340518951416016
2011-12-30,50.123104095458984
2012-01-03,50.82779312133789
2012-01-04,51.04519271850586
2012-01-05,50.977725982666016
2012-01-06,51.04519271850586
2012-01-09,51.7274169921875
2012-01-10,52.23717498779297
2012-01-11,52.552024841308594
2012-01-12,52.6195182800293
2012-01-13,52.0872688293457
2012-01-17,51.944801330566406
2012-01-18,52.71696472167969
2012-01-19,52.514549255371094
2012-01-20,52.13972854614258
2012-01-23,52.3271484375
2012-01-24,52.73197555541992
2012-01-25,54.358741760253906
2012-01-26,54.17132568359375
2012-01-27,54.22381591796875
2012-01-30,54.45623016357422
2012-01-31,53.946434020996094
2012-02-01,54.358741760253906
2012-02-02,54.54615783691406
2012-02-03,54.8685302734375
2012-02-06,54.928524017333984
2012-02-07,55.775638580322266
2012-02-08,55.87309265136719
2012-02-09,56.39035415649414
2012-02-10,56.20295715332031
2012-02-13,56.720237731933594
2012-02-14,56.5028190612793
2012-02-15,56.11299133300781
2012-02-16,56.78770446777344
2012-02-17,56.81768798828125
2012-02-21,57.807254791259766
2012-02-22,57.87473678588867
2012-02-23,57.52985763549805
2012-02-24,56.90766143798828
2012-02-27,56.450321197509766
2012-02-28,56.48783493041992
2012-02-29,56.39035415649414
2012-03-01,57.01601028442383
2012-03-02,57.15168380737305
2012-03-05,57.43812561035156
2012-03-06,56.55619812011719
2012-03-07,56.669254302978516
2012-03-08,57.69440841674805
2012-03-09,58.764766693115234
2012-03-12,58.78740310668945
2012-03-13,59.842681884765625
2012-03-14,59.35272216796875
2012-03-15,59.52608108520508
2012-03-16,59.69194030761719
2012-03-19,59.315032958984375
2012-03-20,58.46326446533203
2012-03-21,58.734619140625
2012-03-22,57.83763885498047
2012-03-23,58.51604080200195
2012-03-26,59.05121994018555
2012-03-27,58.98337173461914
2012-03-28,58.31250762939453
2012-03-29,58.53863525390625
2012-03-30,59.23210144042969
2012-04-02,60.39292526245117
2012-04-03,60.23464584350586
2012-04-04,59.26980972290039
2012-04-05,58.06376647949219
2012-04-09,57.4984245300293
2012-04-10,56.57126998901367
2012-04-11,57.01601028442383
2012-04-12,58.19192123413086
2012-04-13,57.40796661376953
2012-04-16,58.11652755737305
2012-04-17,58.99090576171875
2012-04-18,58.75722885131836
2012-04-19,59.08137512207031
2012-04-20,59.94819641113281
2012-04-23,58.79494857788086
2012-04-24,59.1868896484375
2012-04-25,59.44316864013672
2012-04-26,60.09894561767578
2012-04-27,60.76982116699219
2012-04-30,60.4833869934082
2012-05-01,60.626609802246094
2012-05-02,61.28994369506836
2012-05-03,60.340179443359375
2012-05-04,59.53363037109375
2012-05-07,59.62409210205078
2012-05-08,59.39038848876953
2012-05-09,58.11652755737305
2012-05-10,57.709495544433594
2012-05-11,57.43812561035156
2012-05-14,56.82756042480469
2012-05-15,56.42051315307617
2012-05-16,56.05115509033203
2012-05-17,54.89032745361328
2012-05-18,55.04863739013672
2012-05-21,58.04868698120117
2012-05-22,59.4280891418457
2012-05-23,59.789920806884766
2012-05-24,60.17434310913086
2012-05-25,59.54872131347656
2012-05-29,60.30250549316406
2012-05-30,60.03865051269531
2012-05-31,59.48839569091797
2012-06-01,57.701934814453125
2012-06-04,57.28737258911133
2012-06-05,57.43812561035156
2012-06-06,59.1868896484375
2012-06-07,59.360267639160156
2012-06-08,59.51100540161133
2012-06-11,58.78740310668945
2012-06-12,59.35272216796875
2012-06-13,58.9758186340332
2012-06-14,58.58180236816406
2012-06-15,59.07432556152344
2012-06-18,59.15010452270508
2012-06-19,58.85459899902344
2012-06-20,57.755828857421875
2012-06-21,55.4371452331543
2012-06-22,56.60406494140625
2012-06-25,56.23277282714844
2012-06-26,55.85389709472656
2012-06-27,57.21027755737305
2012-06-28,57.93016815185547
2012-06-29,59.05917739868164
2012-07-02,60.877784729003906
2012-07-03,61.89318084716797
2012-07-05,62.55241775512695
2012-07-06,61.567352294921875
2012-07-09,61.029335021972656
2012-07-10,61.233943939208984
2012-07-11,60.85505676269531
2012-07-12,60.93085861206055
2012-07-13,61.0066032409668
2012-07-16,60.12004470825195
2012-07-17,60.567100524902344
2012-07-18,61.78711700439453
2012-07-19,62.021968841552734
2012-07-20,62.029571533203125
2012-07-23,61.22636032104492
2012-07-24,61.15060806274414
2012-07-25,60.953575134277344
2012-07-26,61.14301300048828
2012-07-27,62.938880920410156
2012-07-30,63.15104675292969
2012-07-31,62.34784698486328
2012-08-01,61.264259338378906
2012-08-02,61.07480239868164
2012-08-03,62.23418045043945
2012-08-06,62.05988311767578
2012-08-07,62.23418045043945
2012-08-08,62.105350494384766
2012-08-09,61.12784957885742
2012-08-10,61.1960563659668
2012-08-13,60.85505676269531
2012-08-14,60.923282623291016
2012-08-15,61.233943939208984
2012-08-16,61.802242279052734
2012-08-17,62.8327751159668
2012-08-20,62.30235290527344
2012-08-21,62.79490661621094
2012-08-22,62.650943756103516
2012-08-23,62.4993782043457
2012-08-24,62.72672653198242
2012-08-27,62.77216720581055
2012-08-28,62.80247116088867
2012-08-29,62.48422622680664
2012-08-30,61.61281967163086
2012-08-31,61.24148941040039
2012-09-04,61.749210357666016
2012-09-05,61.14301300048828
2012-09-06,61.89318084716797
2012-09-07,62.26448059082031
2012-09-10,61.802242279052734
2012-09-11,61.05965042114258
2012-09-12,60.8853759765625
2012-09-13,60.764122009277344
2012-09-14,60.923282623291016
2012-09-17,59.74872589111328
2012-09-18,60.21855163574219
2012-09-19,61.658294677734375
2012-09-20,62.17616271972656
2012-09-21,62.38939666748047
2012-09-24,61.92483139038086
2012-09-25,61.21654510498047
2012-09-26,60.29501724243164
2012-09-27,60.77485275268555
2012-09-28,61.490718841552734
2012-10-01,60.22651290893555
2012-10-02,60.12748336791992
2012-10-03,61.665889739990234
2012-10-04,62.98344421386719
2012-10-05,63.82878875732422
2012-10-08,64.35430145263672
2012-10-09,63.72981643676758
2012-10-10,63.54702377319336
2012-10-11,63.904972076416016
2012-10-12,63.882118225097656
2012-10-15,64.66654968261719
2012-10-16,64.61323547363281
2012-10-17,64.4609375
2012-10-18,64.50664520263672
2012-10-19,63.257633209228516
2012-10-22,63.257633209228516
2012-10-23,62.47315216064453
2012-10-24,61.73443603515625
2012-10-25,61.56686019897461
2012-10-26,61.19371795654297
2012-10-31,63.7602653503418
2012-11-01,65.57284545898438
2012-11-02,64.03443908691406
2012-11-05,65.1844253540039
2012-11-06,65.86224365234375
2012-11-07,64.1715316772461
2012-11-08,63.32614517211914
2012-11-09,62.67881774902344
2012-11-12,63.07478713989258
2012-11-13,62.0771484375
2012-11-14,60.75961685180664
2012-11-15,60.17319107055664
2012-11-16,61.12518310546875
2012-11-19,62.2523307800293
2012-11-20,63.98111343383789
2012-11-21,64.1639175415039
2012-11-23,64.2248306274414
2012-11-26,64.05728912353516
2012-11-27,63.78313064575195
2012-11-28,63.554630279541016
2012-11-29,63.24237823486328
2012-11-30,64.1639175415039
2012-12-03,62.87681198120117
2012-12-04,62.808250427246094
2012-12-05,63.70695877075195
2012-12-06,63.196712493896484
2012-12-07,63.10529327392578
2012-12-10,63.96589279174805
2012-12-11,64.50664520263672
2012-12-12,63.98598098754883
2012-12-13,63.174373626708984
2012-12-14,63.1361083984375
2012-12-17,63.1361083984375
2012-12-18,63.97067642211914
2012-12-19,63.924713134765625
2012-12-20,65.1421127319336
2012-12-21,64.69036102294922
2012-12-24,64.46070098876953
2012-12-26,63.656715393066406
2012-12-27,64.14674377441406
2012-12-28,63.7945556640625
2012-12-31,64.79755401611328
2013-01-02,66.35185241699219
2013-01-03,66.51264190673828
2013-01-04,66.75765228271484
2013-01-07,66.32119750976562
2013-01-08,64.92774963378906
2013-01-09,66.39016723632812
2013-01-10,66.22935485839844
2013-01-11,66.99500274658203
2013-01-14,66.8112564086914
2013-01-15,66.78827667236328
2013-01-16,66.16041564941406
2013-01-17,66.89546966552734
2013-01-18,66.68109130859375
2013-01-22,66.68109130859375
2013-01-23,67.13282775878906
2013-01-24,67.73771667480469
2013-01-25,69.67481231689453
2013-01-28,69.31495666503906
2013-01-29,70.20311737060547
2013-01-30,69.83558654785156
2013-01-31,69.71311950683594
2013-02-01,70.45573425292969
2013-02-04,69.9198226928711
2013-02-05,70.83096313476562
2013-02-06,71.32096099853516
2013-02-07,70.89215850830078
2013-02-08,71.35926055908203
2013-02-11,71.27503967285156
2013-02-12,71.64253234863281
2013-02-13,72.23210144042969
2013-02-14,71.91819763183594
2013-02-15,71.91819763183594
2013-02-19,72.55367279052734
2013-02-20,71.5736312866211
2013-02-21,70.49407196044922
2013-02-22,71.44347381591797
2013-02-25,70.93811798095703
2013-02-26,71.46643829345703
2013-02-27,71.80496978759766
2013-02-28,71.48182678222656
2013-03-01,71.02021789550781
2013-03-04,70.75862121582031
2013-03-05,71.62799835205078
2013-03-06,71.9896011352539
2013-03-07,72.3050765991211
2013-03-08,73.07443237304688
2013-03-11,73.28985595703125
2013-03-12,72.96671295166016
2013-03-13,73.55912780761719
2013-03-14,74.04381561279297
2013-03-15,74.4054183959961
2013-03-18,74.19770050048828
2013-03-19,74.2977066040039
2013-03-20,74.77472686767578
2013-03-21,74.26693725585938
2013-03-22,75.19015502929688
2013-03-25,74.12074279785156
2013-03-26,74.590087890625
2013-03-27,74.84394073486328
2013-03-28,74.71316528320312
2013-04-01,73.08984375
2013-04-02,72.79744720458984
2013-04-03,71.9972915649414
2013-04-04,73.22058868408203
2013-04-05,72.91284942626953
2013-04-08,72.65895080566406
2013-04-09,72.49738311767578
2013-04-10,73.58988189697266
2013-04-11,73.7283706665039
2013-04-12,73.58988189697266
2013-04-15,71.87422943115234
2013-04-16,72.81283569335938
2013-04-17,71.47412872314453
2013-04-18,70.73556518554688
2013-04-19,71.71263122558594
2013-04-22,71.62799835205078
2013-04-23,71.65880584716797
2013-04-24,71.72803497314453
2013-04-25,71.92808532714844
2013-04-26,71.9434585571289
2013-04-29,72.8589859008789
2013-04-30,73.8283920288086
2013-05-01,71.76648712158203
2013-05-02,73.22058868408203
2013-05-03,74.29000854492188
2013-05-06,74.26693725585938
2013-05-07,74.91320037841797
2013-05-08,74.78239440917969
2013-05-09,74.89009094238281
2013-05-10,75.32097625732422
2013-05-13,74.93629455566406
2013-05-14,75.3902359008789
2013-05-15,75.9826431274414
2013-05-16,75.38248443603516
2013-05-17,76.68273162841797
2013-05-20,77.10588836669922
2013-05-21,78.99853515625
2013-05-22,77.79833984375
2013-05-23,77.2444076538086
2013-05-24,76.5904312133789
2013-05-28,76.52884674072266
2013-05-29,76.76073455810547
2013-05-30,77.9740982055664
2013-05-31,77.61857604980469
2013-06-03,75.93378448486328
2013-06-04,74.9290542602539
2013-06-05,74.78225708007812
2013-06-06,74.9290542602539
2013-06-07,75.771484375
2013-06-10,75.35409545898438
2013-06-11,74.31851196289062
2013-06-12,74.24122619628906
2013-06-13,75.60143280029297
2013-06-14,76.10379791259766
2013-06-17,76.51341247558594
2013-06-18,77.31719207763672
2013-06-19,76.91531372070312
2013-06-20,75.71736145019531
2013-06-21,75.05270385742188
2013-06-24,74.06346130371094
2013-06-25,74.08663940429688
2013-06-26,74.5580825805664
2013-06-27,76.1733627319336
2013-06-28,76.51341247558594
2013-07-01,78.13642883300781
2013-07-02,78.22917938232422
2013-07-03,77.75770568847656
2013-07-05,78.60786437988281
2013-07-08,79.17207336425781
2013-07-09,79.94493103027344
2013-07-10,80.24634552001953
2013-07-11,80.99601745605469
2013-07-12,80.64824676513672
2013-07-15,80.66368103027344
2013-07-16,79.92176055908203
2013-07-17,79.7748794555664
2013-07-18,82.0316390991211
2013-07-19,82.22486877441406
2013-07-22,82.89724731445312
2013-07-23,83.15229797363281
2013-07-24,83.17552185058594
2013-07-25,83.23731994628906
2013-07-26,82.60358428955078
2013-07-29,82.35624694824219
2013-07-30,82.47991180419922
2013-07-31,82.96681213378906
2013-08-01,85.71047973632812
2013-08-02,84.8371353149414
2013-08-05,84.52799224853516
2013-08-06,83.88652801513672
2013-08-07,83.09819793701172
2013-08-08,83.5851058959961
2013-08-09,83.84786987304688
2013-08-12,83.77832794189453
2013-08-13,84.53575134277344
2013-08-14,84.50484466552734
2013-08-15,82.3485336303711
2013-08-16,82.20170593261719
2013-08-19,81.59110260009766
2013-08-20,81.70704650878906
2013-08-21,80.94965362548828
2013-08-22,81.3515396118164
2013-08-23,81.30516815185547
2013-08-26,81.11969757080078
2013-08-27,79.31116485595703
2013-08-28,80.18060302734375
2013-08-29,80.25820922851562
2013-08-30,78.68241882324219
2013-09-03,77.33944702148438
2013-09-04,78.32532501220703
2013-09-05,78.88421630859375
2013-09-06,78.65132141113281
2013-09-09,80.25820922851562
2013-09-10,80.70848083496094
2013-09-11,80.69294738769531
2013-09-12,80.96463775634766
2013-09-13,80.90254211425781
2013-09-16,80.89476776123047
2013-09-17,82.02037048339844
