Date,WDFC
2010-09-28,28.866945266723633
2010-09-29,28.98204231262207
2010-09-30,29.181550979614258
2010-10-01,29.066452026367188
2010-10-04,28.81325340270996
2010-10-05,29.99492073059082
2010-10-06,29.956558227539062
2010-10-07,29.96424102783203
2010-10-08,30.2865047454834
2010-10-11,30.240478515625
2010-10-12,30.15549087524414
2010-10-13,30.449087142944336
2010-10-14,30.758129119873047
2010-10-15,30.456796646118164
2010-10-18,31.577117919921875
2010-10-19,30.897207260131836
2010-10-20,30.255929946899414
2010-10-21,29.1588134765625
2010-10-22,29.243791580200195
2010-10-25,29.120168685913086
2010-10-26,28.532987594604492
2010-10-27,28.39390754699707
2010-10-28,28.108036041259766
2010-10-29,28.5020809173584
2010-11-01,28.896106719970703
2010-11-02,29.336505889892578
2010-11-03,29.14335060119629
2010-11-04,29.529659271240234
2010-11-05,29.583751678466797
2010-11-08,29.691917419433594
2010-11-09,29.800077438354492
2010-11-10,29.939149856567383
2010-11-11,29.96233558654785
2010-11-12,29.62236213684082
2010-11-15,29.761451721191406
2010-11-16,29.22832679748535
2010-11-17,29.012014389038086
2010-11-18,29.915966033935547
2010-11-19,30.217300415039062
2010-11-22,30.20183753967285
2010-11-23,30.271379470825195
2010-11-24,30.626781463623047
2010-11-26,30.410444259643555
2010-11-29,30.580442428588867
2010-11-30,30.20183753967285
2010-12-01,30.371826171875
2010-12-02,30.410444259643555
2010-12-03,30.611330032348633
2010-12-06,30.78904151916504
2010-12-07,30.827669143676758
2010-12-08,31.03626251220703
2010-12-09,31.206254959106445
2010-12-10,31.414859771728516
2010-12-13,31.42259979248047
2010-12-14,31.53848648071289
2010-12-15,31.847524642944336
2010-12-16,32.06386947631836
2010-12-17,31.739377975463867
2010-12-20,31.244882583618164
2010-12-21,31.38395881652832
2010-12-22,31.35306167602539
2010-12-23,31.128995895385742
2010-12-27,31.051725387573242
2010-12-28,31.0826358795166
2010-12-29,30.951292037963867
2010-12-30,31.229427337646484
2010-12-31,31.12125587463379
2011-01-03,31.55394172668457
2011-01-04,31.322141647338867
2011-01-05,31.3221378326416
2011-01-06,31.21324920654297
2011-01-07,30.956579208374023
2011-01-10,31.065471649169922
2011-01-11,28.949848175048828
2011-01-12,29.183185577392578
2011-01-13,29.15985870361328
2011-01-14,29.400972366333008
2011-01-18,29.533201217651367
2011-01-19,29.634313583374023
2011-01-20,29.72764778137207
2011-01-21,29.98432731628418
2011-01-24,30.43545913696289
2011-01-25,30.388782501220703
2011-01-26,30.637685775756836
2011-01-27,30.606557846069336
2011-01-28,30.528793334960938
2011-01-31,30.622112274169922
2011-02-01,31.151029586791992
2011-02-02,31.02658462524414
2011-02-03,31.143245697021484
2011-02-04,31.31437110900879
2011-02-07,31.407697677612305
2011-02-08,31.423269271850586
2011-02-09,31.31437110900879
2011-02-10,31.189910888671875
2011-02-11,31.524375915527344
2011-02-14,31.3532657623291
2011-02-15,30.941020965576172
2011-02-16,31.03435516357422
2011-02-17,31.25214385986328
2011-02-18,31.477724075317383
2011-02-22,31.298805236816406
2011-02-23,31.22880744934082
2011-02-24,31.275474548339844
2011-02-25,31.53993034362793
2011-02-28,31.625497817993164
2011-03-01,31.384349822998047
2011-03-02,31.3532657623291
2011-03-03,31.936616897583008
2011-03-04,31.967737197875977
2011-03-07,31.53993034362793
2011-03-08,31.998823165893555
2011-03-09,32.271053314208984
2011-03-10,31.563270568847656
2011-03-11,31.67214584350586
2011-03-14,31.734376907348633
2011-03-15,31.415483474731445
2011-03-16,31.119915008544922
2011-03-17,31.135473251342773
2011-03-18,31.68771743774414
2011-03-21,32.47330856323242
2011-03-22,32.31772994995117
2011-03-23,32.4499626159668
2011-03-24,32.527740478515625
2011-03-25,32.387733459472656
2011-03-28,32.706626892089844
2011-03-29,32.589969635009766
2011-03-30,32.84664535522461
2011-03-31,32.932186126708984
2011-04-01,33.22775650024414
2011-04-04,33.43777847290039
2011-04-05,33.40665054321289
2011-04-06,33.9666748046875
2011-04-07,31.812166213989258
2011-04-08,31.578813552856445
2011-04-11,31.998823165893555
2011-04-12,31.84327507019043
2011-04-13,31.61621856689453
2011-04-14,31.905908584594727
2011-04-15,32.031185150146484
2011-04-18,31.78845977783203
2011-04-19,31.811954498291016
2011-04-20,31.98420524597168
2011-04-21,31.85892677307129
2011-04-25,31.67102813720703
2011-04-26,31.976377487182617
2011-04-27,32.305233001708984
2011-04-28,32.414852142333984
2011-04-29,32.49313735961914
2011-05-02,32.297401428222656
2011-05-03,31.92157745361328
2011-05-04,31.592721939086914
2011-05-05,31.61621856689453
2011-05-06,31.553579330444336
2011-05-09,32.156463623046875
2011-05-10,32.829811096191406
2011-05-11,32.50880813598633
2011-05-12,33.20564270019531
2011-05-13,32.72018814086914
2011-05-16,32.10947799682617
2011-05-17,31.890249252319336
2011-05-18,31.851112365722656
2011-05-19,32.02336120605469
2011-05-20,31.92157745361328
2011-05-23,31.75714874267578
2011-05-24,31.54575538635254
2011-05-25,31.725826263427734
2011-05-26,32.203433990478516
2011-05-27,32.469635009765625
2011-05-31,33.182151794433594
2011-06-01,32.446170806884766
2011-06-02,32.2347526550293
2011-06-03,31.67102813720703
2011-06-06,31.772811889648438
2011-06-07,31.686677932739258
2011-06-08,31.342174530029297
2011-06-09,31.436134338378906
2011-06-10,30.841081619262695
2011-06-13,30.82541275024414
2011-06-14,31.459625244140625
2011-06-15,30.880226135253906
2011-06-16,31.53008460998535
2011-06-17,31.960731506347656
2011-06-20,32.36785888671875
2011-06-21,32.798492431640625
2011-06-22,32.281734466552734
2011-06-23,30.91937828063965
2011-06-24,30.723642349243164
2011-06-27,30.76276969909668
2011-06-28,30.80974769592285
2011-06-29,30.888050079345703
2011-06-30,30.567052841186523
2011-07-01,31.365657806396484
2011-07-05,31.702341079711914
2011-07-06,31.98420524597168
2011-07-07,32.63407516479492
2011-07-08,34.78725051879883
2011-07-11,35.13173294067383
2011-07-12,36.03997039794922
2011-07-13,35.78795623779297
2011-07-14,35.66194152832031
2011-07-15,36.2289924621582
2011-07-18,36.07148361206055
2011-07-19,36.85905075073242
2011-07-20,36.7724494934082
2011-07-21,37.60728073120117
2011-07-22,37.14259338378906
2011-07-25,36.17387008666992
2011-07-26,35.00823974609375
2011-07-27,34.59869384765625
2011-07-28,34.59869384765625
2011-07-29,34.49631881713867
2011-08-01,34.43329620361328
2011-08-02,33.81112289428711
2011-08-03,34.055259704589844
2011-08-04,32.57460021972656
2011-08-05,32.77936935424805
2011-08-08,30.967931747436523
2011-08-09,32.69274139404297
2011-08-10,31.046676635742188
2011-08-11,32.42496109008789
2011-08-12,32.2516975402832
2011-08-15,32.56671142578125
2011-08-16,32.023277282714844
2011-08-17,31.991792678833008
2011-08-18,30.574121475219727
2011-08-19,30.314224243164062
2011-08-22,30.66077423095703
2011-08-23,31.810638427734375
2011-08-24,31.936655044555664
2011-08-25,31.36172866821289
2011-08-26,31.779130935668945
2011-08-29,32.51946258544922
2011-08-30,32.669105529785156
2011-08-31,32.40132141113281
2011-09-01,31.779130935668945
2011-09-02,30.967931747436523
2011-09-06,30.74739646911621
2011-09-07,31.519229888916016
2011-09-08,30.826152801513672
2011-09-09,30.140958786010742
2011-09-12,30.06218910217285
2011-09-13,30.148815155029297
2011-09-14,30.928550720214844
2011-09-15,30.865528106689453
2011-09-16,30.75527572631836
2011-09-19,30.613500595092773
2011-09-20,30.01494026184082
2011-09-21,28.904436111450195
2011-09-22,28.762676239013672
2011-09-23,29.51089096069336
2011-09-26,30.904918670654297
2011-09-27,31.700366973876953
2011-09-28,30.873403549194336
2011-09-29,31.936655044555664
2011-09-30,31.377466201782227
2011-10-03,30.290590286254883
2011-10-04,32.023277282714844
2011-10-05,32.369834899902344
2011-10-06,32.52735137939453
2011-10-07,31.8893985748291
2011-10-10,32.810874938964844
2011-10-11,33.00777053833008
2011-10-12,34.023746490478516
2011-10-13,34.20489501953125
2011-10-14,35.30648422241211
2011-10-17,33.507484436035156
2011-10-18,35.908809661865234
2011-10-19,35.488765716552734
2011-10-20,35.607643127441406
2011-10-21,36.31298828125
2011-10-24,37.367027282714844
2011-10-25,35.464988708496094
2011-10-26,35.61557388305664
2011-10-27,35.65520095825195
2011-10-28,35.314414978027344
2011-10-31,34.886451721191406
2011-11-01,33.27766799926758
2011-11-02,34.09395980834961
2011-11-03,34.60908126831055
2011-11-04,34.43473434448242
2011-11-07,34.41094970703125
2011-11-08,34.58530807495117
2011-11-09,33.38861083984375
2011-11-10,33.697696685791016
2011-11-11,34.03055191040039
2011-11-14,33.562965393066406
2011-11-15,33.18257522583008
2011-11-16,32.77043914794922
2011-11-17,32.56439971923828
2011-11-18,32.556480407714844
2011-11-21,31.502431869506836
2011-11-22,30.979373931884766
2011-11-23,30.44046401977539
2011-11-25,30.01250457763672
2011-11-28,30.971460342407227
2011-11-29,31.201269149780273
2011-11-30,32.817996978759766
2011-12-01,32.041324615478516
2011-12-02,31.930391311645508
2011-12-05,31.629230499267578
2011-12-06,32.03341293334961
2011-12-07,32.2156982421875
2011-12-08,31.55791473388672
2011-12-09,32.136444091796875
2011-12-12,31.55791473388672
2011-12-13,31.61337661743164
2011-12-14,31.169578552246094
2011-12-15,31.874914169311523
2011-12-16,31.91452980041504
2011-12-19,31.40734100341797
2011-12-20,32.58817672729492
2011-12-21,32.93687438964844
2011-12-22,32.691200256347656
2011-12-23,32.833866119384766
2011-12-27,33.09538269042969
2011-12-28,32.041324615478516
2011-12-29,32.524784088134766
2011-12-30,32.02549362182617
2012-01-03,32.37419509887695
2012-01-04,32.02300262451172
2012-01-05,31.967132568359375
2012-01-06,31.839412689208984
2012-01-09,32.789241790771484
2012-01-10,32.28638458251953
2012-01-11,31.9511775970459
2012-01-12,32.14272689819336
2012-01-13,32.25446319580078
2012-01-17,32.80521774291992
2012-01-18,33.35595703125
2012-01-19,33.635311126708984
2012-01-20,34.257904052734375
2012-01-23,33.922672271728516
2012-01-24,34.154136657714844
2012-01-25,34.48936462402344
2012-01-26,34.56919479370117
2012-01-27,34.680938720703125
2012-01-30,34.56919479370117
2012-01-31,34.91240692138672
2012-02-01,35.918121337890625
2012-02-02,35.87021255493164
2012-02-03,34.329734802246094
2012-02-06,34.672943115234375
2012-02-07,35.239662170410156
2012-02-08,35.263607025146484
2012-02-09,35.11195373535156
2012-02-10,34.56919479370117
2012-02-13,35.04011535644531
2012-02-14,35.01616668701172
2012-02-15,34.968292236328125
2012-02-16,35.774444580078125
2012-02-17,34.95231246948242
2012-02-21,34.840579986572266
2012-02-22,34.99222183227539
2012-02-23,35.080020904541016
2012-02-24,34.744789123535156
2012-02-27,34.42552185058594
2012-02-28,34.70487594604492
2012-02-29,34.38561248779297
2012-03-01,33.9944953918457
2012-03-02,33.36393356323242
2012-03-05,33.9785270690918
2012-03-06,34.09827423095703
2012-03-07,33.755043029785156
2012-03-08,33.95458984375
2012-03-09,34.63304901123047
2012-03-12,35.11992645263672
2012-03-13,36.16554641723633
2012-03-14,35.72655487060547
2012-03-15,35.63876724243164
2012-03-16,35.15187072753906
2012-03-19,35.471134185791016
2012-03-20,35.27158737182617
2012-03-21,35.27956771850586
2012-03-22,35.5030517578125
2012-03-23,35.8303108215332
2012-03-26,36.42097473144531
2012-03-27,36.33317565917969
2012-03-28,36.28526306152344
2012-03-29,36.43692398071289
2012-03-30,36.197479248046875
2012-04-02,36.27729415893555
2012-04-03,35.95004653930664
2012-04-04,35.66269302368164
2012-04-05,35.742515563964844
2012-04-09,35.86223602294922
2012-04-10,35.295536041259766
2012-04-11,35.930267333984375
2012-04-12,35.68118667602539
2012-04-13,35.07057189941406
2012-04-16,35.64101028442383
2012-04-17,35.64101028442383
2012-04-18,35.15895462036133
2012-04-19,34.853633880615234
2012-04-20,35.753501892089844
2012-04-23,35.27946090698242
2012-04-24,35.4722900390625
2012-04-25,36.09095001220703
2012-04-26,36.47661209106445
2012-04-27,36.50071716308594
2012-04-30,36.21949768066406
2012-05-01,35.51246643066406
2012-05-02,35.95436477661133
2012-05-03,35.52050018310547
2012-05-04,35.35981369018555
2012-05-07,35.80170822143555
2012-05-08,36.452510833740234
2012-05-09,36.99884796142578
2012-05-10,37.63357162475586
2012-05-11,37.36844253540039
2012-05-14,37.336299896240234
2012-05-15,37.81032943725586
2012-05-16,37.52109146118164
2012-05-17,36.894412994384766
2012-05-18,36.7096061706543
2012-05-21,36.894412994384766
2012-05-22,36.85422134399414
2012-05-23,37.1113395690918
2012-05-24,37.8264045715332
2012-05-25,37.79425811767578
2012-05-29,37.63357162475586
2012-05-30,37.48091506958008
2012-05-31,37.58537292480469
2012-06-01,37.36844253540039
2012-06-04,38.107601165771484
2012-06-05,38.493255615234375
2012-06-06,38.56556701660156
2012-06-07,38.82268524169922
2012-06-08,38.8387336730957
2012-06-11,38.54146957397461
2012-06-12,38.670013427734375
2012-06-13,38.71822738647461
2012-06-14,39.3690185546875
2012-06-15,39.81895446777344
2012-06-18,39.81895446777344
2012-06-19,39.6823616027832
2012-06-20,39.39313888549805
2012-06-21,38.388816833496094
2012-06-22,38.782508850097656
2012-06-25,38.71822738647461
2012-06-26,39.2806510925293
2012-06-27,39.826995849609375
2012-06-28,39.61006164550781
2012-06-29,40.01981735229492
2012-07-02,40.767024993896484
2012-07-03,41.39371871948242
2012-07-05,41.377647399902344
2012-07-06,41.22499084472656
2012-07-09,40.509925842285156
2012-07-10,38.84677505493164
2012-07-11,38.316505432128906
2012-07-12,38.57518005371094
2012-07-13,39.36738586425781
2012-07-16,38.37308883666992
2012-07-17,38.23567581176758
2012-07-18,38.526668548583984
2012-07-19,38.470088958740234
2012-07-20,38.405418395996094
2012-07-23,38.07399368286133
2012-07-24,38.21141815185547
2012-07-25,37.98508071899414
2012-07-26,38.51050567626953
2012-07-27,39.07636260986328
2012-07-30,39.4158821105957
2012-07-31,38.84193420410156
2012-08-01,37.79915237426758
2012-08-02,38.453922271728516
2012-08-03,39.28655242919922
2012-08-06,38.85810470581055
2012-08-07,39.2784538269043
2012-08-08,39.1248779296875
2012-08-09,39.64222717285156
2012-08-10,39.7149772644043
2012-08-13,39.36738586425781
2012-08-14,39.561397552490234
2012-08-15,39.852386474609375
2012-08-16,40.086814880371094
2012-08-17,40.240421295166016
2012-08-20,40.240421295166016
2012-08-21,40.288909912109375
2012-08-22,39.949398040771484
2012-08-23,39.456295013427734
2012-08-24,39.22187423706055
2012-08-27,38.97127914428711
2012-08-28,39.2784538269043
2012-08-29,39.90091323852539
2012-08-30,39.40779113769531
2012-08-31,39.456295013427734
2012-09-04,41.08919906616211
2012-09-05,40.822425842285156
2012-09-06,41.30745315551758
2012-09-07,41.52571487426758
2012-09-10,41.62272644042969
2012-09-11,41.68739318847656
2012-09-12,41.88947677612305
2012-09-13,42.463409423828125
2012-09-14,42.04307556152344
2012-09-17,42.196659088134766
2012-09-18,42.972694396972656
2012-09-19,42.87568283081055
2012-09-20,42.47958755493164
2012-09-21,42.64934539794922
2012-09-24,43.174774169921875
2012-09-25,43.029273986816406
2012-09-26,42.891841888427734
2012-09-27,42.528079986572266
2012-09-28,42.55233383178711
2012-10-01,42.4876594543457
2012-10-02,42.37449264526367
2012-10-03,42.26131820678711
2012-10-04,43.00502014160156
2012-10-05,43.2232780456543
2012-10-08,42.90802001953125
2012-10-09,41.97031021118164
2012-10-10,41.67122268676758
2012-10-11,41.96222686767578
2012-10-12,41.816715240478516
2012-10-15,41.501461029052734
2012-10-16,38.74553680419922
2012-10-17,38.82683563232422
2012-10-18,38.891868591308594
2012-10-19,38.859352111816406
2012-10-22,38.46099853515625
2012-10-23,38.509788513183594
2012-10-24,38.200862884521484
2012-10-25,38.265899658203125
2012-10-26,38.60733413696289
2012-10-31,38.90813446044922
2012-11-01,39.16828536987305
2012-11-02,38.274024963378906
2012-11-05,38.10331344604492
2012-11-06,38.56667709350586
2012-11-07,38.152076721191406
2012-11-08,38.21711349487305
2012-11-09,38.33905792236328
2012-11-12,38.29841613769531
2012-11-13,38.38783264160156
2012-11-14,37.50984573364258
2012-11-15,37.639923095703125
2012-11-16,37.90818786621094
2012-11-19,38.11956024169922
2012-11-20,38.192718505859375
2012-11-21,38.34718704223633
2012-11-23,38.395973205566406
2012-11-26,38.517906188964844
2012-11-27,38.274024963378906
2012-11-28,37.981361389160156
2012-11-29,37.95695495605469
2012-11-30,38.40409851074219
2012-12-03,38.11956024169922
2012-12-04,37.95695495605469
2012-12-05,37.86754608154297
2012-12-06,37.810638427734375
2012-12-07,37.73746109008789
2012-12-10,37.69681930541992
2012-12-11,38.5341682434082
2012-12-12,38.030128479003906
2012-12-13,38.09517288208008
2012-12-14,37.65618133544922
2012-12-17,38.00574493408203
2012-12-18,38.208980560302734
2012-12-19,37.76999282836914
2012-12-20,37.72122573852539
2012-12-21,37.192779541015625
2012-12-24,37.18465042114258
2012-12-26,37.192779541015625
2012-12-27,37.648048400878906
2012-12-28,37.550498962402344
2012-12-31,38.29841613769531
2013-01-02,39.322731018066406
2013-01-03,39.64183807373047
2013-01-04,39.502750396728516
2013-01-07,38.561805725097656
2013-01-08,39.08545684814453
2013-01-09,42.9637336730957
2013-01-10,41.867340087890625
2013-01-11,41.68733596801758
2013-01-14,41.38460922241211
2013-01-15,41.28642272949219
2013-01-16,41.61370086669922
2013-01-17,42.60371780395508
2013-01-18,43.63467025756836
2013-01-22,43.68376922607422
2013-01-23,43.667381286621094
2013-01-24,43.97012710571289
2013-01-25,44.08466720581055
2013-01-28,44.04375076293945
2013-01-29,44.215572357177734
2013-01-30,43.863765716552734
2013-01-31,43.70828628540039
2013-02-01,43.97012710571289
2013-02-04,42.84099578857422
2013-02-05,43.37284469604492
2013-02-06,43.74920654296875
2013-02-07,43.80647659301758
2013-02-08,44.060115814208984
2013-02-11,44.051944732666016
2013-02-12,44.09285354614258
2013-02-13,44.452850341796875
2013-02-14,44.150115966796875
2013-02-15,44.42012405395508
2013-02-19,45.00105285644531
2013-02-20,44.22376251220703
2013-02-21,44.297393798828125
2013-02-22,44.477413177490234
2013-02-25,43.80647659301758
2013-02-26,44.191036224365234
2013-02-27,44.338287353515625
2013-02-28,44.35468292236328
2013-03-01,45.050148010253906
2013-03-04,44.436485290527344
2013-03-05,44.73105239868164
2013-03-06,44.870147705078125
2013-03-07,44.951961517333984
2013-03-08,44.7964973449707
2013-03-11,44.583770751953125
2013-03-12,44.01104736328125
2013-03-13,43.95376968383789
2013-03-14,43.98647689819336
2013-03-15,43.43829345703125
2013-03-18,43.3319206237793
2013-03-19,43.700111389160156
2013-03-20,44.338287353515625
2013-03-21,43.68376922607422
2013-03-22,44.15830993652344
2013-03-25,44.01104736328125
2013-03-26,45.025596618652344
2013-03-27,44.7719612121582
2013-03-28,44.81285858154297
2013-04-01,43.601932525634766
2013-04-02,43.13554763793945
2013-04-03,42.44008255004883
2013-04-04,43.217384338378906
2013-04-05,43.29918670654297
2013-04-08,43.52010726928711
2013-04-09,43.76557922363281
2013-04-10,45.592559814453125
2013-04-11,45.71601867675781
2013-04-12,45.37038040161133
2013-04-15,44.30049514770508
2013-04-16,44.6790657043457
2013-04-17,43.37877655029297
2013-04-18,43.963069915771484
2013-04-19,44.26759338378906
2013-04-22,44.39924240112305
2013-04-23,44.909488677978516
2013-04-24,44.37457275390625
2013-04-25,44.465091705322266
2013-04-26,44.51446533203125
2013-04-29,44.56385040283203
2013-04-30,44.382789611816406
2013-05-01,43.13187026977539
2013-05-02,44.316959381103516
2013-05-03,45.7653923034668
2013-05-06,45.46088790893555
2013-05-07,46.04520034790039
2013-05-08,46.036964416503906
2013-05-09,45.70777893066406
2013-05-10,46.193328857421875
2013-05-13,46.25094985961914
2013-05-14,46.761173248291016
2013-05-15,47.098594665527344
2013-05-16,46.25094985961914
2013-05-17,46.71180725097656
2013-05-20,46.18510055541992
2013-05-21,45.84767532348633
2013-05-22,45.32098388671875
2013-05-23,44.925960540771484
2013-05-24,45.89705276489258
2013-05-28,46.588356018066406
2013-05-29,45.25514602661133
2013-05-30,45.36213302612305
2013-05-31,44.63792037963867
2013-06-03,45.85591506958008
2013-06-04,46.04520034790039
2013-06-05,45.57611083984375
2013-06-06,46.05342483520508
2013-06-07,46.3579216003418
2013-06-10,46.88462448120117
2013-06-11,46.407291412353516
2013-06-12,45.633724212646484
2013-06-13,46.49783706665039
2013-06-14,46.20979309082031
2013-06-17,46.57188034057617
2013-06-18,47.436012268066406
2013-06-19,45.64194869995117
2013-06-20,44.448631286621094
2013-06-21,44.78605651855469
2013-06-24,44.24288558959961
2013-06-25,44.40747833251953
2013-06-26,44.259361267089844
2013-06-27,45.32098388671875
2013-06-28,44.83542251586914
2013-07-01,46.25917053222656
2013-07-02,46.31678009033203
2013-07-03,46.80232238769531
2013-07-05,47.551231384277344
2013-07-08,47.444244384765625
2013-07-09,46.9833869934082
2013-07-10,47.296104431152344
2013-07-11,47.63352966308594
2013-07-12,48.46920394897461
2013-07-15,48.585044860839844
2013-07-16,47.88175964355469
2013-07-17,48.072059631347656
2013-07-18,48.22098159790039
2013-07-19,48.287174224853516
2013-07-22,48.25408172607422
2013-07-23,47.956214904785156
2013-07-24,47.91484451293945
2013-07-25,49.015281677246094
2013-07-26,48.824981689453125
2013-07-29,48.278900146484375
2013-07-30,47.989315032958984
2013-07-31,47.58388900756836
2013-08-01,48.76708221435547
2013-08-02,48.46920394897461
2013-08-05,48.585044860839844
2013-08-06,48.411293029785156
2013-08-07,48.204437255859375
2013-08-08,48.55195236206055
2013-08-09,48.270626068115234
2013-08-12,48.38646697998047
2013-08-13,48.42782211303711
2013-08-14,48.22925567626953
2013-08-15,47.45150375366211
2013-08-16,48.4195556640625
2013-08-19,48.70087432861328
2013-08-20,49.36280059814453
2013-08-21,49.46208572387695
2013-08-22,50.066078186035156
2013-08-23,49.91715621948242
2013-08-26,48.52712631225586
2013-08-27,47.75763702392578
2013-08-28,48.03895950317383
2013-08-29,48.328548431396484
2013-08-30,48.13825607299805
2013-09-03,48.29545974731445
2013-09-04,48.916011810302734
2013-09-05,48.833248138427734
2013-09-06,48.8415412902832
2013-09-09,49.445526123046875
2013-09-10,50.372230529785156
2013-09-11,51.80363464355469
2013-09-12,52.10150909423828
2013-09-13,52.233890533447266
2013-09-16,51.65470886230469
