Date,NWE
2010-06-09,13.727447509765625
2010-06-10,14.211071968078613
2010-06-11,13.995755195617676
2010-06-14,14.065726280212402
2010-06-15,14.351027488708496
2010-06-16,14.474833488464355
2010-06-17,14.787047386169434
2010-06-18,15.01851749420166
2010-06-21,14.797813415527344
2010-06-22,14.485599517822266
2010-06-23,14.205681800842285
2010-06-24,14.259521484375
2010-06-25,14.243369102478027
2010-06-28,14.458688735961914
2010-06-29,14.060345649719238
2010-06-30,14.10340690612793
2010-07-01,13.995755195617676
2010-07-02,14.00113582611084
2010-07-06,14.297199249267578
2010-07-07,14.587874412536621
2010-07-08,14.867795944213867
2010-07-09,14.862408638000488
2010-07-12,14.781662940979004
2010-07-13,15.01313591003418
2010-07-14,15.002364158630371
2010-07-15,14.824728965759277
2010-07-16,14.394095420837402
2010-07-19,14.75474739074707
2010-07-20,14.948537826538086
2010-07-21,14.81396770477295
2010-07-22,15.153095245361328
2010-07-23,15.36841106414795
2010-07-26,15.664469718933105
2010-07-27,15.755985260009766
2010-07-28,15.36841106414795
2010-07-29,15.169242858886719
2010-07-30,15.180010795593262
2010-08-02,15.497608184814453
2010-08-03,15.513751029968262
2010-08-04,15.729066848754883
2010-08-05,15.734452247619629
2010-08-06,15.492219924926758
2010-08-09,15.83134937286377
2010-08-10,15.632182121276855
2010-08-11,15.196157455444336
2010-08-12,15.40070629119873
2010-08-13,15.336118698120117
2010-08-16,15.314580917358398
2010-08-17,15.546048164367676
2010-08-18,15.540666580200195
2010-08-19,15.196157455444336
2010-08-20,15.293045997619629
2010-08-23,15.072348594665527
2010-08-24,15.131567001342773
2010-08-25,15.24998664855957
2010-08-26,15.131567001342773
2010-08-27,15.41685676574707
2010-08-30,15.158474922180176
2010-08-31,15.136947631835938
2010-09-01,15.556811332702637
2010-09-02,15.325343132019043
2010-09-03,15.389941215515137
2010-09-07,15.228455543518066
2010-09-08,15.196157455444336
2010-09-09,15.228455543518066
2010-09-10,15.072348594665527
2010-09-13,15.31756591796875
2010-09-14,15.361154556274414
2010-09-15,15.344803810119629
2010-09-16,15.170429229736328
2010-09-17,15.208577156066895
2010-09-20,15.42654037475586
2010-09-21,15.143181800842285
2010-09-22,15.1649808883667
2010-09-23,15.066903114318848
2010-09-24,15.377494812011719
2010-09-27,15.31756591796875
2010-09-28,15.344803810119629
2010-09-29,15.52463150024414
2010-09-30,15.530077934265137
2010-10-01,15.764389038085938
2010-10-04,15.421096801757812
2010-10-05,15.562771797180176
2010-10-06,15.600914001464844
2010-10-07,15.698993682861328
2010-10-08,15.884264945983887
2010-10-11,15.900617599487305
2010-10-12,15.682652473449707
2010-10-13,15.927863121032715
2010-10-14,16.004148483276367
2010-10-15,16.053190231323242
2010-10-18,16.118587493896484
2010-10-19,15.993254661560059
2010-10-20,16.085886001586914
2010-10-21,15.955110549926758
2010-10-22,15.900617599487305
2010-10-25,15.93875789642334
2010-10-26,15.98780345916748
2010-10-27,16.025949478149414
2010-10-28,16.08043670654297
2010-10-29,16.222126007080078
2010-11-01,15.900617599487305
2010-11-02,15.966011047363281
2010-11-03,15.900617599487305
2010-11-04,16.167633056640625
2010-11-05,15.927863121032715
2010-11-08,15.933310508728027
2010-11-09,15.63360595703125
2010-11-10,15.639058113098145
2010-11-11,15.611812591552734
2010-11-12,15.617260932922363
2010-11-15,15.786182403564453
2010-11-16,15.655407905578613
2010-11-17,15.617260932922363
2010-11-18,15.617260932922363
2010-11-19,15.639058113098145
2010-11-22,15.731693267822266
2010-11-23,15.600914001464844
2010-11-24,15.878825187683105
2010-11-26,15.81888484954834
2010-11-29,15.786182403564453
2010-11-30,15.698993682861328
2010-12-01,16.025949478149414
2010-12-02,15.873370170593262
2010-12-03,15.780730247497559
2010-12-06,15.748037338256836
2010-12-07,15.557320594787598
2010-12-08,15.611812591552734
2010-12-09,15.731693267822266
2010-12-10,15.753486633300781
2010-12-13,15.725920677185059
2010-12-14,15.747982025146484
2010-12-15,15.72041130065918
2010-12-16,15.836202621459961
2010-12-17,16.018163681030273
2010-12-20,16.106386184692383
2010-12-21,16.24423599243164
2010-12-22,16.23320770263672
2010-12-23,16.194612503051758
2010-12-27,16.227693557739258
2010-12-28,16.17255401611328
2010-12-29,16.14498519897461
2010-12-30,16.029191970825195
2010-12-31,15.896858215332031
2011-01-03,16.17806625366211
2011-01-04,15.985077857971191
2011-01-05,16.023677825927734
2011-01-06,15.946481704711914
2011-01-07,16.073301315307617
2011-01-10,15.996109008789062
2011-01-11,15.968539237976074
2011-01-12,16.012651443481445
2011-01-13,16.001625061035156
2011-01-14,15.968539237976074
2011-01-18,15.918910026550293
2011-01-19,15.792084693908691
2011-01-20,15.775546073913574
2011-01-21,15.599100112915039
2011-01-24,15.775546073913574
2011-01-25,15.775546073913574
2011-01-26,15.847230911254883
2011-01-27,15.880313873291016
2011-01-28,15.577044486999512
2011-01-31,15.571529388427734
2011-02-01,15.781059265136719
2011-02-02,15.676297187805176
2011-02-03,15.610123634338379
2011-02-04,15.406106948852539
2011-02-07,15.406106948852539
2011-02-08,15.317885398864746
2011-02-09,15.251717567443848
2011-02-10,15.174522399902344
2011-02-11,15.808629035949707
2011-02-14,16.00713348388672
2011-02-15,16.304887771606445
2011-02-16,16.271806716918945
2011-02-17,16.343488693237305
2011-02-18,16.38759994506836
2011-02-22,16.200117111206055
2011-02-23,15.885826110839844
2011-02-24,15.946481704711914
2011-02-25,16.167037963867188
2011-02-28,16.382083892822266
2011-03-01,16.282840728759766
2011-03-02,16.277313232421875
2011-03-03,16.569561004638672
2011-03-04,16.376575469970703
2011-03-07,16.260774612426758
2011-03-08,16.553010940551758
2011-03-09,16.82320213317871
2011-03-10,16.36003303527832
2011-03-11,16.393524169921875
2011-03-14,16.192577362060547
2011-03-15,16.13117790222168
2011-03-16,15.913495063781738
2011-03-17,15.88000202178955
2011-03-18,15.930240631103516
2011-03-21,16.209321975708008
2011-03-22,16.120012283325195
2011-03-23,16.075368881225586
2011-03-24,16.14792251586914
2011-03-25,16.265146255493164
2011-03-28,16.33770751953125
2011-03-29,16.605628967285156
2011-03-30,16.761917114257812
2011-03-31,16.912620544433594
2011-04-01,17.275434494018555
2011-04-04,17.068910598754883
2011-04-05,17.052162170410156
2011-04-06,17.130308151245117
2011-04-07,17.001928329467773
2011-04-08,16.88471794128418
2011-04-11,16.789823532104492
2011-04-12,16.583297729492188
2011-04-13,16.505155563354492
2011-04-14,16.63912010192871
2011-04-15,17.102394104003906
2011-04-18,16.934947967529297
2011-04-19,16.912620544433594
2011-04-20,17.269851684570312
2011-04-21,17.32567024230957
2011-04-25,17.22519302368164
2011-04-26,17.571266174316406
2011-04-27,17.71639060974121
2011-04-28,18.034549713134766
2011-04-29,18.168500900268555
2011-05-02,18.302465438842773
2011-05-03,18.14059829711914
2011-05-04,17.995481491088867
2011-05-05,17.984315872192383
2011-05-06,18.04570960998535
2011-05-09,18.291303634643555
2011-05-10,18.514575958251953
2011-05-11,18.302465438842773
2011-05-12,18.4420108795166
2011-05-13,18.3192138671875
2011-05-16,18.20199966430664
2011-05-17,18.36945152282715
2011-05-18,18.352710723876953
2011-05-19,18.391773223876953
2011-05-20,18.33037757873535
2011-05-23,18.14059829711914
2011-05-24,17.967567443847656
2011-05-25,17.96198844909668
2011-05-26,18.06245994567871
2011-05-27,18.118276596069336
2011-05-31,18.45875358581543
2011-06-01,18.129432678222656
2011-06-02,18.123851776123047
2011-06-03,17.872682571411133
2011-06-06,17.833602905273438
2011-06-07,17.861513137817383
2011-06-08,17.861513137817383
2011-06-09,17.855932235717773
2011-06-10,17.855932235717773
2011-06-13,17.99142074584961
2011-06-14,18.064807891845703
2011-06-15,17.929317474365234
2011-06-16,18.070453643798828
2011-06-17,18.15513038635254
2011-06-20,18.228515625
2011-06-21,18.352718353271484
2011-06-22,18.217226028442383
2011-06-23,18.20594024658203
2011-06-24,18.273679733276367
2011-06-27,18.476909637451172
2011-06-28,18.533361434936523
2011-06-29,18.572879791259766
2011-06-30,18.691431045532227
2011-07-01,18.962404251098633
2011-07-05,18.92853355407715
2011-07-06,19.05837059020996
2011-07-07,19.10353660583496
2011-07-08,19.0301456451416
2011-07-11,18.809986114501953
2011-07-12,18.843852996826172
2011-07-13,19.143049240112305
2011-07-14,19.01885414123535
2011-07-15,19.01885414123535
2011-07-18,18.725305557250977
2011-07-19,19.01885414123535
2011-07-20,18.99627113342285
2011-07-21,19.19386100769043
2011-07-22,18.956758499145508
2011-07-25,18.787403106689453
2011-07-26,18.533361434936523
2011-07-27,18.053518295288086
2011-07-28,18.10997200012207
2011-07-29,18.076101303100586
2011-08-01,18.126911163330078
2011-08-02,17.816421508789062
2011-08-03,17.872867584228516
2011-08-04,17.878511428833008
2011-08-05,17.96319580078125
2011-08-08,16.613981246948242
2011-08-09,17.6752872467041
2011-08-10,16.83978843688965
2011-08-11,17.647058486938477
2011-08-12,17.33656883239746
2011-08-15,17.997060775756836
2011-08-16,18.002710342407227
2011-08-17,18.013994216918945
2011-08-18,17.60190200805664
2011-08-19,17.421241760253906
2011-08-22,17.48334312438965
2011-08-23,18.217226028442383
2011-08-24,18.601104736328125
2011-08-25,18.324487686157227
2011-08-26,18.493846893310547
2011-08-29,19.007566452026367
2011-08-30,19.19386100769043
2011-08-31,19.143049240112305
2011-09-01,18.934181213378906
2011-09-02,18.572879791259766
2011-09-06,18.459970474243164
2011-09-07,18.646265029907227
2011-09-08,18.488203048706055
2011-09-09,18.087392807006836
2011-09-12,18.138193130493164
2011-09-13,18.366561889648438
2011-09-14,18.60065269470215
2011-09-15,18.794754028320312
2011-09-16,18.983165740966797
2011-09-19,18.74337387084961
2011-09-20,18.908939361572266
2011-09-21,18.45791244506836
2011-09-22,17.875577926635742
2011-09-23,18.058263778686523
2011-09-26,18.12677764892578
2011-09-27,18.28662872314453
2011-09-28,17.898408889770508
2011-09-29,18.452199935913086
2011-09-30,18.235254287719727
2011-10-03,17.749967575073242
2011-10-04,18.14390754699707
2011-10-05,18.36085319519043
2011-10-06,18.840425491333008
2011-10-07,18.57209014892578
2011-10-10,19.045963287353516
2011-10-11,18.800460815429688
2011-10-12,18.91464614868164
2011-10-13,19.125890731811523
2011-10-14,19.188697814941406
2011-10-17,19.000288009643555
2011-10-18,19.20010757446289
2011-10-19,19.297168731689453
2011-10-20,19.508405685424805
2011-10-21,19.776742935180664
2011-10-24,19.982276916503906
2011-10-25,19.639720916748047
2011-10-26,19.559791564941406
2011-10-27,20.039365768432617
2011-10-28,19.839540481567383
2011-10-31,19.668264389038086
2011-11-01,19.445608139038086
2011-11-02,19.759613037109375
2011-11-03,19.925182342529297
2011-11-04,19.719648361206055
2011-11-07,19.462732315063477
2011-11-08,19.822410583496094
2011-11-09,19.125890731811523
2011-11-10,19.5540828704834
2011-11-11,19.948022842407227
2011-11-14,19.468446731567383
2011-11-15,19.457027435302734
2011-11-16,19.240074157714844
2011-11-17,19.365680694580078
2011-11-18,19.445608139038086
2011-11-21,19.023122787475586
2011-11-22,18.806167602539062
2011-11-23,18.554967880249023
2011-11-25,18.412235260009766
2011-11-28,18.834720611572266
2011-11-29,18.97745132446289
2011-11-30,19.91376495361328
2011-12-01,20.296281814575195
2011-12-02,19.89093017578125
2011-12-05,19.999404907226562
2011-12-06,19.885221481323242
2011-12-07,19.68539047241211
2011-12-08,19.20010757446289
2011-12-09,19.54265785217285
2011-12-12,19.325714111328125
2011-12-13,19.6373291015625
2011-12-14,19.273780822753906
2011-12-15,19.764280319213867
2011-12-16,19.81621742248535
2011-12-19,19.90854263305664
2011-12-20,20.456758499145508
2011-12-21,20.73950958251953
2011-12-22,20.785676956176758
2011-12-23,20.90108299255371
2011-12-27,21.114591598510742
2011-12-28,20.797212600708008
2011-12-29,20.929933547973633
2011-12-30,20.652944564819336
2012-01-03,20.647174835205078
2012-01-04,20.606782913208008
2012-01-05,20.635631561279297
2012-01-06,20.433671951293945
2012-01-09,20.393274307250977
2012-01-10,20.375967025756836
2012-01-11,20.312484741210938
2012-01-12,20.427894592285156
2012-01-13,20.324024200439453
2012-01-17,20.283628463745117
2012-01-18,20.220149993896484
2012-01-19,20.150907516479492
2012-01-20,20.202844619750977
2012-01-23,20.162452697753906
2012-01-24,20.058576583862305
2012-01-25,20.295169830322266
2012-01-26,20.497146606445312
2012-01-27,20.28940200805664
2012-01-30,20.052804946899414
2012-01-31,20.277860641479492
2012-02-01,20.62409782409668
2012-02-02,20.491369247436523
2012-02-03,20.554847717285156
2012-02-06,20.295169830322266
2012-02-07,20.3586483001709
2012-02-08,20.300941467285156
2012-02-09,20.19130516052246
2012-02-10,20.06435203552246
2012-02-13,20.283628463745117
2012-02-14,20.185535430908203
2012-02-15,20.081663131713867
2012-02-16,20.514453887939453
2012-02-17,20.404815673828125
2012-02-21,20.24901008605957
2012-02-22,20.098976135253906
2012-02-23,20.3586483001709
2012-02-24,20.352874755859375
2012-02-27,20.329797744750977
2012-02-28,20.116287231445312
2012-02-29,20.04126739501953
2012-03-01,20.0181827545166
2012-03-02,19.8912353515625
2012-03-05,20.13360023498535
2012-03-06,20.06435203552246
2012-03-07,20.14513397216797
2012-03-08,20.231698989868164
2012-03-09,20.479827880859375
2012-03-12,20.57215690612793
2012-03-13,20.682960510253906
2012-03-14,20.315589904785156
2012-03-15,20.315589904785156
2012-03-16,20.204803466796875
2012-03-19,20.082345962524414
2012-03-20,20.059022903442383
2012-03-21,20.14065933227539
2012-03-22,20.274778366088867
2012-03-23,20.333091735839844
2012-03-26,20.618810653686523
2012-03-27,20.671297073364258
2012-03-28,20.543010711669922
2012-03-29,20.60714340209961
2012-03-30,20.677120208740234
2012-04-02,20.945358276367188
2012-04-03,20.881208419799805
2012-04-04,20.72960090637207
2012-04-05,20.601322174072266
2012-04-09,20.408889770507812
2012-04-10,20.041528701782227
2012-04-11,19.936567306518555
2012-04-12,20.00654411315918
2012-04-13,19.936567306518555
2012-04-16,20.082345962524414
2012-04-17,20.210634231567383
2012-04-18,20.064849853515625
2012-04-19,19.907411575317383
2012-04-20,20.04736328125
2012-04-23,19.814111709594727
2012-04-24,19.98322296142578
2012-04-25,20.263111114501953
2012-04-26,20.473033905029297
2012-04-27,20.601322174072266
2012-04-30,20.71211051940918
2012-05-01,20.64212989807129
2012-05-02,20.5779972076416
2012-05-03,20.315589904785156
2012-05-04,20.29227066040039
2012-05-07,20.228116989135742
2012-05-08,20.3739013671875
2012-05-09,20.268939971923828
2012-05-10,20.43804168701172
2012-05-11,20.537166595458984
2012-05-14,20.484691619873047
2012-05-15,20.478864669799805
2012-05-16,20.58965301513672
2012-05-17,20.3972225189209
2012-05-18,20.28643035888672
2012-05-21,20.41472053527832
2012-05-22,20.40306282043457
2012-05-23,20.2456111907959
2012-05-24,20.408889770507812
2012-05-25,20.420555114746094
2012-05-29,20.5779972076416
2012-05-30,20.43804168701172
2012-05-31,20.70627212524414
2012-06-01,20.60714340209961
2012-06-04,20.7004451751709
2012-06-05,20.89287567138672
2012-06-06,20.992000579833984
2012-06-07,20.962841033935547
2012-06-08,20.992000579833984
2012-06-11,20.945358276367188
2012-06-12,20.945358276367188
2012-06-13,21.05139923095703
2012-06-14,21.169240951538086
2012-06-15,21.09264373779297
2012-06-18,21.186908721923828
2012-06-19,21.19869613647461
2012-06-20,21.069080352783203
2012-06-21,21.02783203125
2012-06-22,21.163347244262695
2012-06-25,21.145671844482422
2012-06-26,21.19869613647461
2012-06-27,21.481504440307617
2012-06-28,21.575777053833008
2012-06-29,21.622909545898438
2012-07-02,21.917497634887695
2012-07-03,21.958744049072266
2012-07-05,21.905715942382812
2012-07-06,21.970523834228516
2012-07-09,22.0706844329834
2012-07-10,21.99998664855957
2012-07-11,21.982316970825195
2012-07-12,22.06479263305664
2012-07-13,22.26511573791504
2012-07-16,22.111934661865234
2012-07-17,22.194412231445312
2012-07-18,22.229759216308594
2012-07-19,22.182628631591797
2012-07-20,22.1590633392334
2012-07-23,21.929283142089844
2012-07-24,21.50507354736328
2012-07-25,21.29297637939453
2012-07-26,21.528635025024414
2012-07-27,21.764310836791992
2012-07-30,21.941068649291992
2012-07-31,21.758420944213867
2012-08-01,21.399017333984375
2012-08-02,21.30475616455078
2012-08-03,21.552204132080078
2012-08-06,21.534534454345703
2012-08-07,21.404918670654297
2012-08-08,21.44025993347168
2012-08-09,21.322425842285156
2012-08-10,21.216373443603516
2012-08-13,21.145671844482422
2012-08-14,21.145671844482422
2012-08-15,21.122106552124023
2012-08-16,21.298860549926758
2012-08-17,21.499181747436523
2012-08-20,21.522748947143555
2012-08-21,21.42848014831543
2012-08-22,21.340103149414062
2012-08-23,21.116214752197266
2012-08-24,21.269397735595703
2012-08-27,21.345993041992188
2012-08-28,21.410799026489258
2012-08-29,21.563989639282227
2012-08-30,21.60523796081543
2012-08-31,21.563989639282227
2012-09-04,21.575777053833008
2012-09-05,21.44025993347168
2012-09-06,21.575777053833008
2012-09-07,21.487401962280273
2012-09-10,21.563989639282227
2012-09-11,21.42848014831543
2012-09-12,21.148714065551758
2012-09-13,21.232053756713867
2012-09-14,21.601097106933594
2012-09-17,21.618955612182617
2012-09-18,21.630857467651367
2012-09-19,21.648712158203125
2012-09-20,21.809436798095703
2012-09-21,21.987993240356445
2012-09-24,22.17847442626953
2012-09-25,22.14276123046875
2012-09-26,22.267763137817383
2012-09-27,21.464187622070312
2012-09-28,21.565383911132812
2012-10-01,21.35110092163086
2012-10-02,21.071338653564453
2012-10-03,21.017772674560547
2012-10-04,21.208242416381836
2012-10-05,21.37490463256836
2012-10-08,21.303483963012695
2012-10-09,21.261817932128906
2012-10-10,21.22014808654785
2012-10-11,21.178491592407227
2012-10-12,21.1070499420166
2012-10-15,21.422523498535156
2012-10-16,21.53561782836914
2012-10-17,21.72610092163086
2012-10-18,21.785621643066406
2012-10-19,21.49991226196289
2012-10-22,21.24990463256836
2012-10-23,21.190387725830078
2012-10-24,20.916576385498047
2012-10-25,21.029666900634766
2012-10-26,21.029666900634766
2012-10-31,21.315385818481445
2012-11-01,21.261817932128906
2012-11-02,20.916576385498047
2012-11-05,20.720151901245117
2012-11-06,20.910625457763672
2012-11-07,20.28562355041504
2012-11-08,20.309429168701172
2012-11-09,20.416580200195312
2012-11-12,20.28562355041504
2012-11-13,20.374914169311523
2012-11-14,20.24396324157715
2012-11-15,19.898719787597656
2012-11-16,20.09515380859375
2012-11-19,20.202293395996094
2012-11-20,20.142770767211914
2012-11-21,20.07134437561035
2012-11-23,20.05944061279297
2012-11-26,20.190393447875977
2012-11-27,20.089204788208008
2012-11-28,20.452295303344727
2012-11-29,20.470149993896484
2012-11-30,20.648723602294922
2012-12-03,20.48800277709961
2012-12-04,20.511812210083008
2012-12-05,20.857051849365234
2012-12-06,20.82729148864746
2012-12-07,20.851104736328125
2012-12-10,20.940387725830078
2012-12-11,21.035629272460938
2012-12-12,20.867191314697266
2012-12-13,20.72884178161621
2012-12-14,20.73486328125
2012-12-17,21.131868362426758
2012-12-18,21.372482299804688
2012-12-19,21.11381721496582
2012-12-20,21.240150451660156
2012-12-21,21.49279022216797
2012-12-24,21.17999267578125
2012-12-26,20.915313720703125
2012-12-27,20.837116241455078
2012-12-28,20.5844783782959
2012-12-31,20.891254425048828
2013-01-02,21.522865295410156
2013-01-03,21.420602798461914
2013-01-04,21.528884887695312
2013-01-07,21.222095489501953
2013-01-08,21.25819206237793
2013-01-09,21.246164321899414
2013-01-10,21.41459083557129
2013-01-11,21.504823684692383
2013-01-14,21.528884887695312
2013-01-15,21.54692840576172
2013-01-16,21.41459083557129
2013-01-17,21.564973831176758
2013-01-18,21.57700538635254
2013-01-22,21.84168243408203
2013-01-23,21.925888061523438
2013-01-24,22.004093170166016
2013-01-25,22.05823516845703
2013-01-28,21.98604965209961
2013-01-29,22.14244842529297
2013-01-30,22.08830451965332
2013-01-31,22.250722885131836
2013-02-01,22.605627059936523
2013-02-04,22.280797958374023
2013-02-05,22.383054733276367
2013-02-06,22.443212509155273
2013-02-07,22.557498931884766
2013-02-08,22.713891983032227
2013-02-11,22.852258682250977
2013-02-12,23.05677604675293
2013-02-13,23.050762176513672
2013-02-14,23.147008895874023
2013-02-15,23.122941970825195
2013-02-19,23.255281448364258
2013-02-20,23.068815231323242
2013-02-21,22.918426513671875
2013-02-22,23.237241744995117
2013-02-25,23.092870712280273
2013-02-26,23.20716094970703
2013-02-27,23.315431594848633
2013-02-28,23.44777488708496
2013-03-01,23.58612823486328
2013-03-04,23.63424301147461
2013-03-05,23.670339584350586
2013-03-06,23.712448120117188
2013-03-07,23.604167938232422
2013-03-08,23.73049545288086
2013-03-11,23.760568618774414
2013-03-12,23.62221908569336
2013-03-13,23.646509170532227
2013-03-14,23.7011775970459
2013-03-15,23.889480590820312
2013-03-18,23.628297805786133
2013-03-19,23.65866470336914
2013-03-20,23.853038787841797
2013-03-21,23.846960067749023
2013-03-22,23.804433822631836
2013-03-25,23.85909080505371
2013-03-26,23.950220108032227
2013-03-27,24.059547424316406
2013-03-28,24.21140480041504
2013-04-01,24.241777420043945
2013-04-02,24.253923416137695
2013-04-03,24.12029266357422
2013-04-04,24.442224502563477
2013-04-05,24.496891021728516
2013-04-08,24.77630615234375
2013-04-09,24.557636260986328
2013-04-10,24.98888397216797
2013-04-11,25.104307174682617
2013-04-12,25.371553421020508
2013-04-15,24.73985481262207
2013-04-16,25.025341033935547
2013-04-17,24.86133575439453
2013-04-18,24.970661163330078
2013-04-19,25.3897762298584
2013-04-22,25.207563400268555
2013-04-23,25.547710418701172
2013-04-24,25.57200813293457
2013-04-25,25.48697280883789
2013-04-26,25.4930419921875
2013-04-29,25.948612213134766
2013-04-30,26.130836486816406
2013-05-01,25.401935577392578
2013-05-02,25.711713790893555
2013-05-03,26.00934600830078
2013-05-06,25.72993278503418
2013-05-07,25.857494354248047
2013-05-08,25.699567794799805
2013-05-09,25.268306732177734
2013-05-10,25.444456100463867
2013-05-13,25.353349685668945
2013-05-14,25.699567794799805
2013-05-15,25.711713790893555
2013-05-16,25.59023666381836
2013-05-17,25.644901275634766
2013-05-20,25.541645050048828
2013-05-21,25.578083038330078
2013-05-22,25.110376358032227
2013-05-23,24.96458625793457
2013-05-24,24.89777946472168
2013-05-28,24.89170265197754
2013-05-29,24.70948028564453
2013-05-30,24.93422508239746
2013-05-31,25.001033782958984
2013-06-03,25.171113967895508
2013-06-04,24.82489585876465
2013-06-05,24.721637725830078
2013-06-06,25.061779022216797
2013-06-07,25.12859535217285
2013-06-10,25.171113967895508
2013-06-11,24.812746047973633
2013-06-12,24.65947151184082
2013-06-13,24.904708862304688
2013-06-14,24.806612014770508
2013-06-17,24.806612014770508
2013-06-18,25.162221908569336
2013-06-19,24.506187438964844
2013-06-20,23.58651351928711
2013-06-21,23.856287002563477
2013-06-24,23.87468147277832
2013-06-25,23.97277069091797
2013-06-26,24.199630737304688
2013-06-27,24.395814895629883
2013-06-28,24.4632625579834
2013-07-01,24.260934829711914
2013-07-02,24.316123962402344
2013-07-03,24.340641021728516
2013-07-05,24.44487190246582
2013-07-08,24.89858627319336
2013-07-09,25.186742782592773
2013-07-10,25.28484344482422
2013-07-11,25.566875457763672
2013-07-12,25.63431739807129
2013-07-15,25.934736251831055
2013-07-16,25.91021728515625
2013-07-17,26.155458450317383
2013-07-18,26.419095993041992
2013-07-19,26.517196655273438
2013-07-22,26.511075973510742
2013-07-23,26.492685317993164
2013-07-24,25.934736251831055
2013-07-25,25.744680404663086
2013-07-26,25.781461715698242
2013-07-29,25.977659225463867
2013-07-30,25.99605369567871
2013-07-31,25.873437881469727
2013-08-01,26.229034423828125
2013-08-02,26.30874252319336
2013-08-05,26.08189582824707
2013-08-06,25.8979549407959
2013-08-07,25.873437881469727
2013-08-08,25.94087791442871
2013-08-09,25.744680404663086
2013-08-12,25.750802993774414
2013-08-13,25.677236557006836
2013-08-14,25.53622055053711
2013-08-15,25.260318756103516
2013-08-16,25.033466339111328
2013-08-19,24.66558837890625
2013-08-20,24.966018676757812
2013-08-21,24.7330379486084
2013-08-22,24.800477981567383
2013-08-23,25.107036590576172
2013-08-26,24.966018676757812
2013-08-27,24.886316299438477
2013-08-28,24.86792755126953
2013-08-29,24.751434326171875
2013-08-30,24.628812789916992
2013-09-03,24.530712127685547
2013-09-04,24.52457618713379
2013-09-05,24.506187438964844
2013-09-06,24.74529457092285
2013-09-09,25.01506996154785
2013-09-10,25.413593292236328
2013-09-11,25.537343978881836
2013-09-12,25.722993850708008
2013-09-13,26.007627487182617
2013-09-16,25.98288345336914
