Date,LBTYK
2010-07-30,11.831604957580566
2010-08-02,12.05408000946045
2010-08-03,12.033855438232422
2010-08-04,11.965089797973633
2010-08-05,11.880145072937012
2010-08-06,11.89632511138916
2010-08-09,11.920595169067383
2010-08-10,11.734524726867676
2010-08-11,11.459465980529785
2010-08-12,11.370475769042969
2010-08-13,11.241036415100098
2010-08-16,11.350251197814941
2010-08-17,11.30980110168457
2010-08-18,11.503960609436035
2010-08-19,11.390701293945312
2010-08-20,11.443285942077637
2010-08-23,11.192496299743652
2010-08-24,11.15609073638916
2010-08-25,11.204630851745605
2010-08-26,11.095417022705078
2010-08-27,11.164180755615234
2010-08-30,11.014516830444336
2010-08-31,11.139910697937012
2010-09-01,11.42306137084961
2010-09-02,11.560590744018555
2010-09-03,11.681941032409668
2010-09-07,11.629356384277344
2010-09-08,11.649580955505371
2010-09-09,11.74261474609375
2010-09-10,11.831604957580566
2010-09-13,11.859919548034668
2010-09-14,11.924639701843262
2010-09-15,11.920595169067383
2010-09-16,11.738570213317871
2010-09-17,11.89632511138916
2010-09-20,12.102620124816895
2010-09-21,12.199700355529785
2010-09-22,12.09453010559082
2010-09-23,12.0378999710083
2010-09-24,12.373634338378906
2010-09-27,12.438353538513184
2010-09-28,12.515209197998047
2010-09-29,12.414084434509277
2010-09-30,12.361498832702637
2010-10-01,12.308915138244629
2010-10-04,12.308915138244629
2010-10-05,12.559703826904297
2010-10-06,12.632513999938965
2010-10-07,12.616333961486816
2010-10-08,12.555659294128418
2010-10-11,12.786224365234375
2010-10-12,12.871169090270996
2010-10-13,12.952068328857422
2010-10-14,13.041057586669922
2010-10-15,13.421287536621094
2010-10-18,13.340388298034668
2010-10-19,13.401062965393066
2010-10-20,13.631627082824707
2010-10-21,13.79747200012207
2010-10-22,13.902642250061035
2010-10-25,14.125116348266602
2010-10-26,14.201971054077148
2010-10-27,14.359725952148438
2010-10-28,14.331411361694336
2010-10-29,14.63883113861084
2010-11-01,14.606471061706543
2010-11-02,14.877485275268555
2010-11-03,14.776359558105469
2010-11-04,15.411423683166504
2010-11-05,14.998834609985352
2010-11-08,14.796585083007812
2010-11-09,14.63883113861084
2010-11-10,14.776359558105469
2010-11-11,14.655011177062988
2010-11-12,14.367815971374512
2010-11-15,14.392086029052734
2010-11-16,14.335455894470215
2010-11-17,14.477030754089355
2010-11-18,14.614561080932617
2010-11-19,14.614561080932617
2010-11-22,14.396130561828613
2010-11-23,14.117027282714844
2010-11-24,14.084667205810547
2010-11-26,13.930956840515137
2010-11-29,13.878372192382812
2010-11-30,13.607357025146484
2010-12-01,13.635671615600586
2010-12-02,13.777247428894043
2010-12-03,13.672077178955078
2010-12-06,14.104891777038574
2010-12-07,13.99567699432373
2010-12-08,13.983542442321777
2010-12-09,14.076577186584473
2010-12-10,14.181745529174805
2010-12-13,14.019947052001953
2010-12-14,13.95118236541748
2010-12-15,13.692301750183105
2010-12-16,13.724661827087402
2010-12-17,13.615447044372559
2010-12-20,13.530502319335938
2010-12-21,13.243308067321777
2010-12-22,13.397018432617188
2010-12-23,13.477917671203613
2010-12-27,13.46578311920166
2010-12-28,13.603311538696289
2010-12-29,13.611401557922363
2010-12-30,13.672077178955078
2010-12-31,13.708481788635254
2011-01-03,14.060397148132324
2011-01-04,14.007811546325684
2011-01-05,14.331411361694336
2011-01-06,14.311185836791992
2011-01-07,14.246465682983398
2011-01-10,14.371861457824707
2011-01-11,14.303095817565918
2011-01-12,14.371861457824707
2011-01-13,14.32736587524414
2011-01-14,14.371861457824707
2011-01-18,14.307141304016113
2011-01-19,14.137250900268555
2011-01-20,14.549840927124023
2011-01-21,15.063554763793945
2011-01-24,15.488279342651367
2011-01-25,15.565134048461914
2011-01-26,15.763339042663574
2011-01-27,15.7552490234375
2011-01-28,15.472099304199219
2011-01-31,15.480189323425293
2011-02-01,15.840193748474121
2011-02-02,15.743114471435547
2011-02-03,15.840193748474121
2011-02-04,15.961543083190918
2011-02-07,15.961543083190918
2011-02-08,15.892779350280762
2011-02-09,16.21637725830078
2011-02-10,16.313457489013672
2011-02-11,16.422672271728516
2011-02-14,16.366043090820312
2011-02-15,16.58447265625
2011-02-16,16.53188705444336
2011-02-17,16.410537719726562
2011-02-18,16.361997604370117
2011-02-22,15.828059196472168
2011-02-23,15.706708908081055
2011-02-24,16.034353256225586
2011-02-25,16.42671775817871
2011-02-28,16.13547706604004
2011-03-01,15.85232925415039
2011-03-02,16.155702590942383
2011-03-03,16.932342529296875
2011-03-04,17.009197235107422
2011-03-07,16.693687438964844
2011-03-08,16.7341365814209
2011-03-09,16.7341365814209
2011-03-10,16.56829261779785
2011-03-11,16.661327362060547
2011-03-14,16.39840316772461
2011-03-15,15.969633102416992
2011-03-16,15.69861888885498
2011-03-17,15.860419273376465
2011-03-18,15.953453063964844
2011-03-21,15.977723121643066
2011-03-22,15.872553825378418
2011-03-23,15.880643844604492
2011-03-24,16.066713333129883
2011-03-25,16.25682830810547
2011-03-28,16.167837142944336
2011-03-29,16.224468231201172
2011-03-30,16.208288192749023
2011-03-31,16.175928115844727
2011-04-01,16.313457489013672
2011-04-04,16.21233367919922
2011-04-05,16.39031219482422
2011-04-06,16.556156158447266
2011-04-07,16.74627113342285
2011-04-08,16.705821990966797
2011-04-11,16.65728187561035
2011-04-12,16.6734619140625
2011-04-13,16.83121681213379
2011-04-14,16.564247131347656
2011-04-15,16.944477081298828
2011-04-18,16.895936965942383
2011-04-19,17.393470764160156
2011-04-20,17.822240829467773
2011-04-21,17.54718017578125
2011-04-25,17.514820098876953
2011-04-26,17.539091110229492
2011-04-27,17.75752067565918
2011-04-28,17.89100456237793
2011-04-29,17.955724716186523
2011-05-02,17.87482452392578
2011-05-03,17.69684600830078
2011-05-04,17.611900329589844
2011-05-05,17.648305892944336
2011-05-06,17.810104370117188
2011-05-09,17.810104370117188
2011-05-10,18.2146053314209
2011-05-11,18.19033432006836
2011-05-12,17.858644485473633
2011-05-13,17.74134063720703
2011-05-16,17.745384216308594
2011-05-17,17.296390533447266
2011-05-18,17.296390533447266
2011-05-19,17.409650802612305
2011-05-20,17.30852508544922
2011-05-23,16.984926223754883
2011-05-24,16.993017196655273
2011-05-25,17.005151748657227
2011-05-26,17.3530216217041
2011-05-27,17.280210494995117
2011-05-31,17.324705123901367
2011-06-01,17.142681121826172
2011-06-02,17.11436653137207
2011-06-03,16.952566146850586
2011-06-06,16.637056350708008
2011-06-07,16.677507400512695
2011-06-08,16.535932540893555
2011-06-09,16.47121238708496
2011-06-10,15.997947692871094
2011-06-13,15.85637378692627
2011-06-14,15.884689331054688
2011-06-15,15.407379150390625
2011-06-16,15.411423683166504
2011-06-17,15.61367416381836
2011-06-20,15.484233856201172
2011-06-21,16.260873794555664
2011-06-22,15.953453063964844
2011-06-23,16.107162475585938
2011-06-24,16.159748077392578
2011-06-27,16.366043090820312
2011-06-28,16.86762237548828
2011-06-29,16.932342529296875
2011-06-30,17.27212142944336
2011-07-01,17.692800521850586
2011-07-05,18.07707405090332
2011-07-06,17.632125854492188
2011-07-07,17.551225662231445
2011-07-08,17.48246192932129
2011-07-11,17.09414291381836
2011-07-12,16.847396850585938
2011-07-13,17.13459014892578
2011-07-14,16.855487823486328
2011-07-15,16.847396850585938
2011-07-18,16.325593948364258
2011-07-19,16.4954833984375
2011-07-20,16.483348846435547
2011-07-21,16.993017196655273
2011-07-22,17.005151748657227
2011-07-25,16.750316619873047
2011-07-26,16.77054214477539
2011-07-27,16.463123321533203
2011-07-28,16.281097412109375
2011-07-29,16.167837142944336
2011-08-01,16.03030776977539
2011-08-02,15.54490852355957
2011-08-03,15.917049407958984
2011-08-04,15.083780288696289
2011-08-05,14.270735740661621
2011-08-08,12.952068328857422
2011-08-09,13.874326705932617
2011-08-10,14.04017162322998
2011-08-11,14.978610038757324
2011-08-12,15.128274917602539
2011-08-15,15.516593933105469
2011-08-16,15.391199111938477
2011-08-17,15.375019073486328
2011-08-18,14.424446105957031
2011-08-19,14.157476425170898
2011-08-22,13.930956840515137
2011-08-23,13.631627082824707
2011-08-24,13.7570219039917
2011-08-25,13.70039176940918
2011-08-26,13.95522689819336
2011-08-29,14.711641311645508
2011-08-30,15.087824821472168
2011-08-31,15.609628677368164
2011-09-01,15.536819458007812
2011-09-02,14.837035179138184
2011-09-06,14.739954948425293
2011-09-07,15.104004859924316
2011-09-08,15.047374725341797
2011-09-09,14.238375663757324
2011-09-12,14.044217109680176
2011-09-13,14.23028564453125
2011-09-14,14.307141304016113
2011-09-15,14.509390830993652
2011-09-16,14.832989692687988
2011-09-19,14.788495063781738
2011-09-20,14.731864929199219
2011-09-21,14.642875671386719
2011-09-22,14.222195625305176
2011-09-23,14.258601188659668
2011-09-26,14.335455894470215
2011-09-27,14.723774909973145
2011-09-28,14.472986221313477
2011-09-29,14.319275856018066
2011-09-30,13.99972152709961
2011-10-03,13.061283111572266
2011-10-04,13.174543380737305
2011-10-05,13.041057586669922
2011-10-06,13.971406936645508
2011-10-07,13.971406936645508
2011-10-10,14.493210792541504
2011-10-11,14.764225006103516
2011-10-12,15.0150146484375
2011-10-13,14.857259750366211
2011-10-14,15.387153625488281
2011-10-17,15.31029987335205
2011-10-18,15.718844413757324
2011-10-19,15.375019073486328
2011-10-20,15.290075302124023
2011-10-21,15.917049407958984
2011-10-24,16.24064826965332
2011-10-25,16.00199317932129
2011-10-26,16.147613525390625
2011-10-27,16.51166343688965
2011-10-28,15.880643844604492
2011-10-31,15.520639419555664
2011-11-01,15.366929054260254
2011-11-02,15.314345359802246
2011-11-03,16.35390853881836
2011-11-04,15.98985767364502
2011-11-07,15.973677635192871
2011-11-08,16.18806266784668
2011-11-09,15.447829246520996
2011-11-10,15.565134048461914
2011-11-11,16.341772079467773
2011-11-14,16.03030776977539
2011-11-15,16.32963752746582
2011-11-16,16.123342514038086
2011-11-17,15.89682388305664
2011-11-18,15.981767654418945
2011-11-21,15.718844413757324
2011-11-22,15.714798927307129
2011-11-23,15.176815032958984
2011-11-25,15.095914840698242
2011-11-28,15.136364936828613
2011-11-29,14.824899673461914
2011-11-30,15.330524444580078
2011-12-01,15.55704402923584
2011-12-02,15.787609100341797
2011-12-05,15.51254940032959
2011-12-06,15.31029987335205
2011-12-07,15.694574356079102
2011-12-08,15.298165321350098
2011-12-09,15.4437837600708
2011-12-12,15.306255340576172
2011-12-13,15.16872501373291
2011-12-14,14.853215217590332
2011-12-15,15.241535186767578
2011-12-16,15.516593933105469
2011-12-19,15.354793548583984
2011-12-20,15.828059196472168
2011-12-21,15.876599311828613
2011-12-22,16.03839874267578
2011-12-23,16.277053833007812
2011-12-27,16.30941390991211
2011-12-28,16.066713333129883
2011-12-29,16.08289337158203
2011-12-30,15.98581314086914
2012-01-03,16.515708923339844
2012-01-04,16.552112579345703
2012-01-05,16.5237979888916
2012-01-06,16.499528884887695
2012-01-09,16.37413215637207
2012-01-10,16.588516235351562
2012-01-11,16.705821990966797
2012-01-12,16.782676696777344
2012-01-13,16.705821990966797
2012-01-17,16.847396850585938
2012-01-18,17.191221237182617
2012-01-19,17.55527114868164
2012-01-20,17.717071533203125
2012-01-23,17.700891494750977
2012-01-24,17.543136596679688
2012-01-25,17.77774429321289
2012-01-26,17.789880752563477
2012-01-27,17.74942970275879
2012-01-30,17.773700714111328
2012-01-31,17.862689971923828
2012-02-01,18.327865600585938
2012-02-02,18.234830856323242
2012-02-03,18.408763885498047
2012-02-06,18.611013412475586
2012-02-07,18.594833374023438
2012-02-08,18.538204193115234
2012-02-09,18.898208618164062
2012-02-10,18.805173873901367
2012-02-13,19.035737991333008
2012-02-14,18.938657760620117
2012-02-15,19.10854721069336
2012-02-16,18.84157943725586
2012-02-17,18.91438865661621
2012-02-21,18.70404815673828
2012-02-22,18.643373489379883
2012-02-23,18.643373489379883
2012-02-24,19.023603439331055
2012-02-27,19.197538375854492
2012-02-28,19.153043746948242
2012-02-29,19.395742416381836
2012-03-01,19.8730525970459
2012-03-02,19.597991943359375
2012-03-05,19.37147331237793
2012-03-06,19.136863708496094
2012-03-07,19.30270767211914
2012-03-08,19.589902877807617
2012-03-09,19.553497314453125
2012-03-12,19.57372283935547
2012-03-13,19.97013282775879
2012-03-14,19.87709617614746
2012-03-15,19.70720672607422
2012-03-16,19.630352020263672
2012-03-19,19.739566802978516
2012-03-20,19.670801162719727
2012-03-21,19.476642608642578
2012-03-22,19.34720230102539
2012-03-23,19.521137237548828
2012-03-26,19.771926879882812
2012-03-27,19.581811904907227
2012-03-28,19.52922821044922
2012-03-29,19.492822647094727
2012-03-30,19.37147331237793
2012-04-02,19.674846649169922
2012-04-03,19.225852966308594
2012-04-04,18.934612274169922
2012-04-05,19.080232620239258
2012-04-09,18.857759475708008
2012-04-10,18.412809371948242
2012-04-11,18.505844116210938
2012-04-12,18.88607406616211
2012-04-13,18.918434143066406
2012-04-16,18.999332427978516
2012-04-17,19.282482147216797
2012-04-18,19.262258529663086
2012-04-19,19.165178298950195
2012-04-20,19.306753158569336
2012-04-23,19.01955795288086
2012-04-24,18.934612274169922
2012-04-25,19.05596351623535
2012-04-26,19.339113235473633
2012-04-27,19.41596794128418
2012-04-30,19.387653350830078
2012-05-01,19.496868133544922
2012-05-02,19.521137237548828
2012-05-03,19.53327178955078
2012-05-04,19.359338760375977
2012-05-07,19.343158721923828
2012-05-08,19.420013427734375
2012-05-09,19.11663818359375
2012-05-10,19.31079864501953
2012-05-11,19.75979232788086
2012-05-14,19.343158721923828
2012-05-15,19.181358337402344
2012-05-16,19.448328018188477
2012-05-17,18.77281379699707
2012-05-18,18.016399383544922
2012-05-21,18.38449478149414
2012-05-22,18.619104385375977
2012-05-23,18.40471839904785
2012-05-24,18.424943923950195
2012-05-25,18.38449478149414
2012-05-29,18.54224967956543
2012-05-30,18.133705139160156
2012-05-31,18.07707405090332
2012-06-01,17.611900329589844
2012-06-04,17.789880752563477
2012-06-05,18.064939498901367
2012-06-06,18.40471839904785
2012-06-07,18.501798629760742
2012-06-08,18.28741455078125
2012-06-11,18.109434127807617
2012-06-12,18.25909996032715
2012-06-13,18.097299575805664
2012-06-14,18.218650817871094
2012-06-15,18.441123962402344
2012-06-18,18.821353912353516
2012-06-19,18.971017837524414
2012-06-20,18.942703247070312
2012-06-21,18.732364654541016
2012-06-22,18.87798309326172
2012-06-25,18.748544692993164
2012-06-26,18.716184616088867
2012-06-27,18.857759475708008
2012-06-28,18.942703247070312
2012-06-29,19.314842224121094
2012-07-02,19.711252212524414
2012-07-03,19.80428695678711
2012-07-05,19.828556060791016
2012-07-06,19.860916137695312
2012-07-09,19.881141662597656
2012-07-10,19.1328182220459
2012-07-11,19.00337791442871
2012-07-12,18.946748733520508
2012-07-13,19.41596794128418
2012-07-16,19.711252212524414
2012-07-17,20.285640716552734
2012-07-18,19.95395278930664
2012-07-19,20.38676643371582
2012-07-20,19.982267379760742
2012-07-23,19.775972366333008
2012-07-24,19.808332443237305
2012-07-25,19.800241470336914
2012-07-26,19.820466995239258
2012-07-27,19.881141662597656
2012-07-30,20.164291381835938
2012-07-31,20.160245895385742
2012-08-01,20.11170768737793
2012-08-02,20.27350616455078
2012-08-03,20.771039962768555
2012-08-06,20.900480270385742
2012-08-07,20.920705795288086
2012-08-08,20.9085693359375
2012-08-09,20.928794860839844
2012-08-10,21.02992057800293
2012-08-13,21.114864349365234
2012-08-14,21.151269912719727
2012-08-15,21.292844772338867
2012-08-16,21.272619247436523
2012-08-17,21.167449951171875
2012-08-20,21.05823516845703
2012-08-21,21.042055130004883
2012-08-22,20.981380462646484
2012-08-23,20.7912654876709
2012-08-24,20.953065872192383
2012-08-27,20.953065872192383
2012-08-28,20.949020385742188
2012-08-29,20.965200424194336
2012-08-30,20.936885833740234
2012-08-31,21.110820770263672
2012-09-04,21.381834030151367
2012-09-05,21.49104881286621
2012-09-06,21.65689468383789
2012-09-07,21.818693161010742
2012-09-10,21.778244018554688
2012-09-11,21.644758224487305
2012-09-12,21.802513122558594
2012-09-13,22.024988174438477
2012-09-14,22.251508712768555
2012-09-17,21.935998916625977
2012-09-18,21.80655860900879
2012-09-19,21.685209274291992
2012-09-20,21.774198532104492
2012-09-21,22.3607234954834
2012-09-24,22.77735710144043
2012-09-25,22.765222549438477
2012-09-26,22.660051345825195
2012-09-27,22.817806243896484
2012-09-28,22.858257293701172
2012-10-01,22.91893196105957
2012-10-02,23.03219223022461
2012-10-03,23.125226974487305
2012-10-04,22.97151756286621
2012-10-05,22.92702293395996
2012-10-08,22.870391845703125
2012-10-09,22.58319664001465
2012-10-10,22.692411422729492
2012-10-11,22.886571884155273
2012-10-12,23.020057678222656
2012-10-15,23.092866897583008
2012-10-16,23.14949607849121
2012-10-17,23.42051124572754
2012-10-18,23.586355209350586
2012-10-19,23.610626220703125
2012-10-22,23.46500587463379
2012-10-23,23.173765182495117
2012-10-24,23.125226974487305
2012-10-25,22.97151756286621
2012-10-26,22.87443733215332
2012-10-31,22.757131576538086
2012-11-01,23.052417755126953
2012-11-02,22.793537139892578
2012-11-05,22.08161735534668
2012-11-06,22.348588943481445
2012-11-07,21.98453712463379
2012-11-08,22.02094268798828
2012-11-09,21.871278762817383
2012-11-12,21.70138931274414
2012-11-13,21.434419631958008
2012-11-14,20.807445526123047
2012-11-15,20.77508544921875
2012-11-16,21.381834030151367
2012-11-19,21.697343826293945
2012-11-20,22.13420295715332
2012-11-21,21.80655860900879
2012-11-23,21.818693161010742
2012-11-26,21.863189697265625
2012-11-27,21.826784133911133
2012-11-28,21.956222534179688
2012-11-29,21.822738647460938
2012-11-30,21.385879516601562
2012-12-03,21.879369735717773
2012-12-04,21.899593353271484
2012-12-05,22.40521812438965
2012-12-06,22.781402587890625
2012-12-07,22.813762664794922
2012-12-10,22.858257293701172
2012-12-11,22.967472076416016
2012-12-12,22.870391845703125
2012-12-13,22.773311614990234
2012-12-14,22.773311614990234
2012-12-17,23.145450592041016
2012-12-18,23.715795516967773
2012-12-19,23.804784774780273
2012-12-20,23.901865005493164
2012-12-21,23.655120849609375
2012-12-24,23.61467170715332
2012-12-26,23.40433120727539
2012-12-27,23.610626220703125
2012-12-28,23.347700119018555
2012-12-31,23.76433563232422
2013-01-02,24.62187385559082
2013-01-03,24.759403228759766
2013-01-04,24.888843536376953
2013-01-07,24.828168869018555
2013-01-08,24.795808792114258
2013-01-09,25.163902282714844
2013-01-10,25.341882705688477
2013-01-11,25.738292694091797
2013-01-14,25.390422821044922
2013-01-15,25.313568115234375
2013-01-16,25.641212463378906
2013-01-17,25.99717140197754
2013-01-18,26.38549041748047
2013-01-22,25.798967361450195
2013-01-23,25.774696350097656
2013-01-24,25.754472732543945
2013-01-25,25.896047592163086
2013-01-28,26.19133186340332
2013-01-29,26.134702682495117
2013-01-30,26.021442413330078
2013-01-31,25.790876388549805
2013-02-01,26.450210571289062
2013-02-04,26.090206146240234
2013-02-05,25.163902282714844
2013-02-06,24.678504943847656
2013-02-07,25.35401725769043
2013-02-08,25.228622436523438
2013-02-11,25.16794776916504
2013-02-12,25.111318588256836
2013-02-13,24.872663497924805
2013-02-14,24.573333740234375
2013-02-15,24.37512969970703
2013-02-19,24.12029457092285
2013-02-20,23.93422508239746
2013-02-21,23.566131591796875
2013-02-22,24.132429122924805
2013-02-25,24.358949661254883
2013-02-26,24.7877197265625
2013-02-27,25.273117065429688
2013-02-28,25.831327438354492
2013-03-01,25.8839111328125
2013-03-04,26.243915557861328
2013-03-05,26.60796546936035
2013-03-06,26.591785430908203
2013-03-07,26.67673110961914
2013-03-08,26.874935150146484
2013-03-11,26.830440521240234
2013-03-12,26.58774185180664
2013-03-13,26.28032112121582
2013-03-14,26.146835327148438
2013-03-15,25.798967361450195
2013-03-18,25.42278289794922
2013-03-19,25.447053909301758
2013-03-20,26.106386184692383
2013-03-21,25.964811325073242
2013-03-22,26.413806915283203
2013-03-25,26.061891555786133
2013-03-26,26.87898063659668
2013-03-27,27.230894088745117
2013-03-28,27.76078987121582
2013-04-01,27.91854476928711
2013-04-02,28.480798721313477
2013-04-03,28.205738067626953
2013-04-04,28.23000717163086
2013-04-05,28.05202865600586
2013-04-08,28.104612350463867
2013-04-09,27.930679321289062
2013-04-10,28.031803131103516
2013-04-11,28.407987594604492
2013-04-12,28.634506225585938
2013-04-15,28.03584861755371
2013-04-16,28.16933250427246
2013-04-17,27.772924423217773
2013-04-18,27.465503692626953
2013-04-19,27.586854934692383
2013-04-22,27.44527816772461
2013-04-23,27.55044937133789
2013-04-24,27.287525177001953
2013-04-25,27.38460350036621
2013-04-26,27.70011329650879
2013-04-29,27.631349563598633
2013-04-30,27.3643798828125
2013-05-01,27.837644577026367
2013-05-02,28.011577606201172
2013-05-03,28.371583938598633
2013-05-06,28.452482223510742
2013-05-07,29.475866317749023
2013-05-08,29.84395980834961
2013-05-09,28.974287033081055
2013-05-10,28.99855613708496
2013-05-13,29.0228271484375
2013-05-14,29.13608741760254
2013-05-15,28.901477813720703
2013-05-16,28.549562454223633
2013-05-17,28.383718490600586
2013-05-20,28.375627517700195
2013-05-21,28.590011596679688
2013-05-22,28.399898529052734
2013-05-23,28.116748809814453
2013-05-24,28.363492965698242
2013-05-28,28.399898529052734
2013-05-29,28.258323669433594
2013-05-30,28.197647094726562
2013-05-31,27.785058975219727
2013-06-03,27.898319244384766
2013-06-04,28.17742347717285
2013-06-05,27.56662940979004
2013-06-06,27.833599090576172
2013-06-07,28.92574691772461
2013-06-10,28.08843231201172
2013-06-11,27.615169525146484
2013-06-12,27.607078552246094
2013-06-13,28.03584861755371
2013-06-14,27.906408309936523
2013-06-17,27.226850509643555
2013-06-18,27.186399459838867
2013-06-19,26.717180252075195
2013-06-20,26.11852264404297
2013-06-21,26.58774185180664
2013-06-24,26.51897621154785
2013-06-25,27.044824600219727
2013-06-26,27.675844192504883
2013-06-27,28.12483787536621
2013-06-28,27.461458206176758
2013-07-01,28.242143630981445
2013-07-02,28.62641716003418
2013-07-03,29.24530029296875
2013-07-05,29.273616790771484
2013-07-08,29.362606048583984
2013-07-09,29.54463005065918
2013-07-10,29.407100677490234
2013-07-11,30.025985717773438
2013-07-12,29.99362564086914
2013-07-15,30.228235244750977
2013-07-16,30.341495513916016
2013-07-17,30.992738723754883
2013-07-18,31.073638916015625
2013-07-19,31.049367904663086
2013-07-22,31.16667366027832
2013-07-23,31.049367904663086
2013-07-24,30.78644371032715
2013-07-25,30.806669235229492
2013-07-26,30.71767807006836
2013-07-29,30.7419490814209
2013-07-30,30.7985782623291
2013-07-31,31.21116828918457
2013-08-01,30.97251319885254
2013-08-02,30.37385368347168
2013-08-05,30.632734298706055
2013-08-06,30.67318344116211
2013-08-07,30.762174606323242
2013-08-08,30.604419708251953
2013-08-09,30.56801414489746
2013-08-12,30.216100692749023
2013-08-13,30.114974975585938
2013-08-14,29.488000869750977
2013-08-15,29.2008056640625
2013-08-16,29.30597686767578
2013-08-19,28.95406150817871
2013-08-20,29.168445587158203
2013-08-21,29.1724910736084
2013-08-22,29.2291202545166
2013-08-23,29.221031188964844
2013-08-26,29.2614803314209
2013-08-27,29.071367263793945
2013-08-28,29.2291202545166
2013-08-29,30.094749450683594
2013-08-30,29.742835998535156
2013-09-03,30.13520050048828
2013-09-04,30.325315475463867
2013-09-05,29.961265563964844
2013-09-06,29.637666702270508
2013-09-09,29.55272102355957
2013-09-10,29.771150588989258
2013-09-11,30.005760192871094
2013-09-12,29.981489181518555
2013-09-13,29.831825256347656
2013-09-16,29.8803653717041
