Date,KFRC
2010-06-18,8.836384773254395
2010-06-21,8.8577241897583
2010-06-22,8.615829467773438
2010-06-23,8.701204299926758
2010-06-24,8.637174606323242
2010-06-25,8.85061264038086
2010-06-28,9.049822807312012
2010-06-29,8.900416374206543
2010-06-30,9.071166038513184
2010-07-01,8.537566184997559
2010-07-02,8.260096549987793
2010-07-06,7.954166889190674
2010-07-07,8.615829467773438
2010-07-08,8.46642017364502
2010-07-09,8.494879722595215
2010-07-12,8.40239143371582
2010-07-13,8.637174606323242
2010-07-14,8.751006126403809
2010-07-15,8.672744750976562
2010-07-16,8.516225814819336
2010-07-19,8.594486236572266
2010-07-20,9.192113876342773
2010-07-21,9.120966911315918
2010-07-22,9.526501655578613
2010-07-23,10.166824340820312
2010-07-26,10.045869827270508
2010-07-27,9.853775024414062
2010-07-28,9.5620756149292
2010-07-29,9.540731430053711
2010-07-30,9.611876487731934
2010-08-02,10.003179550170898
2010-08-03,9.960494995117188
2010-08-04,10.052986145019531
2010-08-05,9.967610359191895
2010-08-06,9.725711822509766
2010-08-09,9.95338249206543
2010-08-10,9.768399238586426
2010-08-11,9.498045921325684
2010-08-12,9.184999465942383
2010-08-13,8.943100929260254
2010-08-16,9.071166038513184
2010-08-17,9.505159378051758
2010-08-18,9.369979858398438
2010-08-19,8.594486236572266
2010-08-20,8.345470428466797
2010-08-23,7.954166889190674
2010-08-24,7.591320514678955
2010-08-25,7.47748327255249
2010-08-26,7.285394668579102
2010-08-27,7.619780540466309
2010-08-30,7.577090740203857
2010-08-31,7.520172119140625
2010-09-01,8.032425880432129
2010-09-02,8.174722671508789
2010-09-03,8.8577241897583
2010-09-07,8.72966194152832
2010-09-08,8.921760559082031
2010-09-09,9.220572471618652
2010-09-10,9.192113876342773
2010-09-13,9.540731430053711
2010-09-14,9.540731430053711
2010-09-15,9.419781684875488
2010-09-16,9.369979858398438
2010-09-17,9.391324996948242
2010-09-20,9.697256088256836
2010-09-21,9.661681175231934
2010-09-22,9.533618927001953
2010-09-23,9.277487754821777
2010-09-24,9.604759216308594
2010-09-27,9.597649574279785
2010-09-28,9.597649574279785
2010-09-29,9.675909042358398
2010-09-30,9.761286735534668
2010-10-01,9.533618927001953
2010-10-04,9.36286449432373
2010-10-05,10.060103416442871
2010-10-06,10.088557243347168
2010-10-07,10.216620445251465
2010-10-08,10.223738670349121
2010-10-11,10.3162260055542
2010-10-12,10.060103416442871
2010-10-13,10.202393531799316
2010-10-14,10.252192497253418
2010-10-15,10.28776741027832
2010-10-18,10.643501281738281
2010-10-19,10.565240859985352
2010-10-20,10.771566390991211
2010-10-21,10.920970916748047
2010-10-22,11.041921615600586
2010-10-25,11.113068580627441
2010-10-26,10.95654582977295
2010-10-27,10.778678894042969
2010-10-28,10.62926959991455
2010-10-29,10.679075241088867
2010-11-01,10.62215518951416
2010-11-02,10.778678894042969
2010-11-03,10.785795211791992
2010-11-04,10.992119789123535
2010-11-05,11.041921615600586
2010-11-08,10.99923324584961
2010-11-09,10.977890968322754
2010-11-10,11.09172248840332
2010-11-11,11.034804344177246
2010-11-12,10.95654582977295
2010-11-15,10.977890968322754
2010-11-16,10.593698501586914
2010-11-17,10.486981391906738
2010-11-18,10.821368217468262
2010-11-19,10.693305015563965
2010-11-22,10.721762657165527
2010-11-23,10.67195987701416
2010-11-24,10.977890968322754
2010-11-26,10.928084373474121
2010-11-29,10.95654582977295
2010-11-30,10.750219345092773
2010-12-01,10.928084373474121
2010-12-02,11.09172248840332
2010-12-03,11.191329956054688
2010-12-06,11.34073543548584
2010-12-07,11.461687088012695
2010-12-08,11.575515747070312
2010-12-09,11.80318832397461
2010-12-10,11.909905433654785
2010-12-13,11.80318832397461
2010-12-14,11.788962364196777
2010-12-15,11.781844139099121
2010-12-16,11.945479393005371
2010-12-17,11.959711074829102
2010-12-20,12.037967681884766
2010-12-21,11.988167762756348
2010-12-22,11.917016983032227
2010-12-23,11.909905433654785
2010-12-27,11.9241361618042
2010-12-28,11.753386497497559
2010-12-29,11.77472972869873
2010-12-30,11.76761245727539
2010-12-31,11.511487007141113
2011-01-03,11.6466646194458
2011-01-04,11.497259140014648
2011-01-05,11.860101699829102
2011-01-06,12.308323860168457
2011-01-07,12.535998344421387
2011-01-10,12.550223350524902
2011-01-11,12.607142448425293
2011-01-12,12.799236297607422
2011-01-13,12.863265037536621
2011-01-14,13.041131973266602
2011-01-18,13.247458457946777
2011-01-19,12.969990730285645
2011-01-20,12.628488540649414
2011-01-21,12.230063438415527
2011-01-24,12.166033744812012
2011-01-25,12.35101318359375
2011-01-26,12.841924667358398
2011-01-27,12.76366138458252
2011-01-28,12.51465129852295
2011-01-31,12.720974922180176
2011-02-01,12.984216690063477
2011-02-02,12.891729354858398
2011-02-03,13.133623123168945
2011-02-04,13.162080764770508
2011-02-07,13.489357948303223
2011-02-08,13.318607330322266
2011-02-09,13.190545082092285
2011-02-10,12.920186042785645
2011-02-11,12.841924667358398
2011-02-14,12.834810256958008
2011-02-15,12.621367454528809
2011-02-16,12.642712593078613
2011-02-17,12.678288459777832
2011-02-18,12.806347846984863
2011-02-22,12.557337760925293
2011-02-23,12.48619270324707
2011-02-24,12.543109893798828
2011-02-25,12.66405200958252
2011-02-28,12.706746101379395
2011-03-01,12.365242004394531
2011-03-02,12.457735061645508
2011-03-03,12.849037170410156
2011-03-04,12.841924667358398
2011-03-07,12.457735061645508
2011-03-08,12.671174049377441
2011-03-09,12.543109893798828
2011-03-10,12.059313774108887
2011-03-11,12.166033744812012
2011-03-14,12.03085708618164
2011-03-15,11.938364028930664
2011-03-16,11.532829284667969
2011-03-17,11.461687088012695
2011-03-18,11.625320434570312
2011-03-21,12.158915519714355
2011-03-22,11.867217063903809
2011-03-23,12.279869079589844
2011-03-24,12.528881072998047
2011-03-25,12.457735061645508
2011-03-28,12.464853286743164
2011-03-29,12.578680992126465
2011-03-30,12.834810256958008
2011-03-31,13.019787788391113
2011-04-01,13.026911735534668
2011-04-04,13.026911735534668
2011-04-05,13.090938568115234
2011-04-06,13.034018516540527
2011-04-07,12.891729354858398
2011-04-08,12.457735061645508
2011-04-11,12.187376022338867
2011-04-12,11.938364028930664
2011-04-13,11.895673751831055
2011-04-14,11.831647872924805
2011-04-15,11.76050090789795
2011-04-18,11.248247146606445
2011-04-19,11.269588470458984
2011-04-20,11.461687088012695
2011-04-21,11.354964256286621
2011-04-25,11.43322467803955
2011-04-26,11.376306533813477
2011-04-27,11.191329956054688
2011-04-28,11.049036979675293
2011-04-29,11.13440990447998
2011-05-02,10.842710494995117
2011-05-03,10.643501281738281
2011-05-04,10.252192497253418
2011-05-05,10.024527549743652
2011-05-06,10.12413215637207
2011-05-09,10.088557243347168
2011-05-10,10.195280075073242
2011-05-11,10.017409324645996
2011-05-12,10.095674514770508
2011-05-13,9.597649574279785
2011-05-16,9.199230194091797
2011-05-17,9.0213623046875
2011-05-18,9.249031066894531
2011-05-19,9.206342697143555
2011-05-20,9.135198593139648
2011-05-23,9.24191665649414
2011-05-24,9.24191665649414
2011-05-25,9.48381233215332
2011-05-26,9.419781684875488
2011-05-27,9.505159378051758
2011-05-31,9.597649574279785
2011-06-01,9.256144523620605
2011-06-02,9.398438453674316
2011-06-03,9.22768783569336
2011-06-06,9.24191665649414
2011-06-07,9.128080368041992
2011-06-08,9.142313003540039
2011-06-09,9.11385440826416
2011-06-10,8.836384773254395
2011-06-13,8.715433120727539
2011-06-14,8.935986518859863
2011-06-15,8.72966194152832
2011-06-16,9.056937217712402
2011-06-17,9.305949211120605
2011-06-20,9.291719436645508
2011-06-21,9.505159378051758
2011-06-22,9.377094268798828
2011-06-23,9.412671089172363
2011-06-24,9.192113876342773
2011-06-27,9.284605026245117
2011-06-28,9.36286449432373
2011-06-29,9.291719436645508
2011-06-30,9.305949211120605
2011-07-01,9.576306343078613
2011-07-05,9.469587326049805
2011-07-06,9.448240280151367
2011-07-07,10.038756370544434
2011-07-08,9.654565811157227
2011-07-11,9.341522216796875
2011-07-12,9.426899909973145
2011-07-13,9.441129684448242
2011-07-14,9.277487754821777
2011-07-15,9.590532302856445
2011-07-18,9.512276649475098
2011-07-19,9.818204879760742
2011-07-20,9.668792724609375
2011-07-21,10.3162260055542
2011-07-22,10.486981391906738
2011-07-25,10.479864120483398
2011-07-26,10.230852127075195
2011-07-27,9.97472095489502
2011-07-28,9.839544296264648
2011-07-29,9.803974151611328
2011-08-01,9.711481094360352
2011-08-02,9.213459014892578
2011-08-03,6.218194484710693
2011-08-04,6.147047996520996
2011-08-05,6.3177995681762695
2011-08-08,5.926494598388672
2011-08-09,6.403173923492432
2011-08-10,6.225307941436768
2011-08-11,6.3177995681762695
2011-08-12,6.339144229888916
2011-08-15,6.773136615753174
2011-08-16,6.737563133239746
2011-08-17,6.694876670837402
2011-08-18,6.339144229888916
2011-08-19,6.3035712242126465
2011-08-22,6.3035712242126465
2011-08-23,6.609499931335449
2011-08-24,6.815825939178467
2011-08-25,6.744678974151611
2011-08-26,7.064835548400879
2011-08-29,7.47748327255249
2011-08-30,7.449028968811035
2011-08-31,7.384993076324463
2011-09-01,6.922542095184326
2011-09-02,6.844281196594238
2011-09-06,6.7162184715271
2011-09-07,7.185783863067627
2011-09-08,6.865626335144043
2011-09-09,6.595272541046143
2011-09-12,6.5312395095825195
2011-09-13,6.730449199676514
2011-09-14,6.780251502990723
2011-09-15,6.787365913391113
2011-09-16,7.256931304931641
2011-09-19,6.901200294494629
2011-09-20,6.666417121887207
2011-09-21,6.339144229888916
2011-09-22,6.182621002197266
2011-09-23,6.424518585205078
2011-09-26,6.659303665161133
2011-09-27,7.071948528289795
2011-09-28,6.709105014801025
2011-09-29,7.207128047943115
2011-09-30,6.979462146759033
2011-10-03,6.794479846954346
2011-10-04,7.449028968811035
2011-10-05,8.05377197265625
2011-10-06,8.110688209533691
2011-10-07,8.011082649230957
2011-10-10,8.132034301757812
2011-10-11,8.10357666015625
2011-10-12,8.302783012390137
2011-10-13,8.309898376464844
2011-10-14,8.900416374206543
2011-10-17,8.722550392150879
2011-10-18,8.879068374633789
2011-10-19,8.587372779846191
2011-10-20,8.473535537719727
2011-10-21,8.665630340576172
2011-10-24,9.007131576538086
2011-10-25,8.480649948120117
2011-10-26,9.007131576538086
2011-10-27,9.675909042358398
2011-10-28,9.611876487731934
2011-10-31,9.078280448913574
2011-11-01,8.715433120727539
2011-11-02,9.099623680114746
2011-11-03,8.715433120727539
2011-11-04,8.501996994018555
2011-11-07,8.295668601989746
2011-11-08,8.245865821838379
2011-11-09,8.132034301757812
2011-11-10,8.679858207702637
2011-11-11,9.092507362365723
2011-11-14,8.679858207702637
2011-11-15,8.68697452545166
2011-11-16,8.523336410522461
2011-11-17,8.395275115966797
2011-11-18,8.537566184997559
2011-11-21,8.381046295166016
2011-11-22,8.096461296081543
2011-11-23,7.484602928161621
2011-11-25,7.285394668579102
2011-11-28,7.733611106872559
2011-11-29,7.719384670257568
2011-11-30,8.715433120727539
2011-12-01,8.601597785949707
2011-12-02,8.68697452545166
2011-12-05,8.694090843200684
2011-12-06,8.68697452545166
2011-12-07,8.587372779846191
2011-12-08,8.352585792541504
2011-12-09,8.672744750976562
2011-12-12,8.359703063964844
2011-12-13,8.181836128234863
2011-12-14,7.769185543060303
2011-12-15,7.968395709991455
2011-12-16,7.939937114715576
2011-12-19,7.626893520355225
2011-12-20,8.231639862060547
2011-12-21,8.551797866821289
2011-12-22,8.751006126403809
2011-12-23,8.7581205368042
2011-12-27,8.85061264038086
2011-12-28,8.580255508422852
2011-12-29,8.829264640808105
2011-12-30,8.772351264953613
2012-01-03,9.078280448913574
2012-01-04,9.007131576538086
2012-01-05,9.071166038513184
2012-01-06,9.014246940612793
2012-01-09,9.078280448913574
2012-01-10,9.22768783569336
2012-01-11,9.234803199768066
2012-01-12,9.249031066894531
2012-01-13,9.06404972076416
2012-01-17,9.163657188415527
2012-01-18,9.249031066894531
2012-01-19,9.24191665649414
2012-01-20,9.234803199768066
2012-01-23,9.234803199768066
2012-01-24,9.249031066894531
2012-01-25,9.22768783569336
2012-01-26,8.97156047821045
2012-01-27,8.8577241897583
2012-01-30,8.943100929260254
2012-01-31,8.84349536895752
2012-02-01,9.249031066894531
2012-02-02,8.943100929260254
2012-02-03,9.505159378051758
2012-02-06,9.512276649475098
2012-02-07,9.256144523620605
2012-02-08,10.202393531799316
2012-02-09,9.97472095489502
2012-02-10,10.024527549743652
2012-02-13,9.960494995117188
2012-02-14,10.038756370544434
2012-02-15,10.045869827270508
2012-02-16,9.97472095489502
2012-02-17,10.074332237243652
2012-02-21,10.102791786193848
2012-02-22,10.117018699645996
2012-02-23,10.095674514770508
2012-02-24,10.145477294921875
2012-02-27,10.074332237243652
2012-02-28,10.060103416442871
2012-02-29,10.017409324645996
2012-03-01,10.102791786193848
2012-03-02,9.825318336486816
2012-03-05,9.98183822631836
2012-03-06,9.98183822631836
2012-03-07,10.12413215637207
2012-03-08,10.387369155883789
2012-03-09,10.330456733703613
2012-03-12,10.230852127075195
2012-03-13,10.3162260055542
2012-03-14,10.25931167602539
2012-03-15,10.458518028259277
2012-03-16,10.3660306930542
2012-03-19,10.529668807983398
2012-03-20,10.387369155883789
2012-03-21,10.401599884033203
2012-03-22,10.138360023498535
2012-03-23,10.323343276977539
2012-03-26,10.650612831115723
2012-03-27,10.479864120483398
2012-03-28,10.543896675109863
2012-03-29,10.593698501586914
2012-03-30,10.600814819335938
2012-04-02,10.949429512023926
2012-04-03,10.79290771484375
2012-04-04,10.778678894042969
2012-04-05,10.735990524291992
2012-04-09,10.479864120483398
2012-04-10,10.109901428222656
2012-04-11,10.323343276977539
2012-04-12,10.600814819335938
2012-04-13,10.195280075073242
2012-04-16,10.309109687805176
2012-04-17,10.600814819335938
2012-04-18,10.28065299987793
2012-04-19,10.117018699645996
2012-04-20,10.351800918579102
2012-04-23,10.152589797973633
2012-04-24,10.387369155883789
2012-04-25,10.536783218383789
2012-04-26,10.486981391906738
2012-04-27,10.636385917663574
2012-04-30,10.294881820678711
2012-05-01,10.28776741027832
2012-05-02,9.782632827758789
2012-05-03,9.320178031921387
2012-05-04,9.177885055541992
2012-05-07,9.22768783569336
2012-05-08,9.263258934020996
2012-05-09,9.31306266784668
2012-05-10,9.554962158203125
2012-05-11,9.640334129333496
2012-05-14,9.70436954498291
2012-05-15,9.846664428710938
2012-05-16,9.932037353515625
2012-05-17,9.811089515686035
2012-05-18,9.718598365783691
2012-05-21,9.924922943115234
2012-05-22,9.95338249206543
2012-05-23,9.90357780456543
2012-05-24,9.91069221496582
2012-05-25,9.832430839538574
2012-05-29,9.95338249206543
2012-05-30,9.540731430053711
2012-05-31,9.48381233215332
2012-06-01,8.772351264953613
2012-06-04,8.779465675354004
2012-06-05,8.815035820007324
2012-06-06,9.120966911315918
2012-06-07,8.992903709411621
2012-06-08,9.078280448913574
2012-06-11,8.772351264953613
2012-06-12,8.907530784606934
2012-06-13,8.715433120727539
2012-06-14,8.829264640808105
2012-06-15,9.085395812988281
2012-06-18,9.056937217712402
2012-06-19,9.384209632873535
2012-06-20,9.391324996948242
2012-06-21,9.106739044189453
2012-06-22,9.384209632873535
2012-06-25,8.85061264038086
2012-06-26,8.715433120727539
2012-06-27,8.84349536895752
2012-06-28,8.935986518859863
2012-06-29,9.576306343078613
2012-07-02,9.868005752563477
2012-07-03,10.102791786193848
2012-07-05,9.675909042358398
2012-07-06,9.24191665649414
2012-07-09,9.24191665649414
2012-07-10,9.512276649475098
2012-07-11,9.398438453674316
2012-07-12,9.448240280151367
2012-07-13,9.533618927001953
2012-07-16,9.36286449432373
2012-07-17,9.369979858398438
2012-07-18,9.462472915649414
2012-07-19,9.384209632873535
2012-07-20,9.256144523620605
2012-07-23,9.22768783569336
2012-07-24,8.829264640808105
2012-07-25,8.580255508422852
2012-07-26,8.501996994018555
2012-07-27,8.544681549072266
2012-07-30,8.487764358520508
2012-07-31,8.231639862060547
2012-08-01,7.733611106872559
2012-08-02,7.683812618255615
2012-08-03,7.847445487976074
2012-08-06,8.36681842803955
2012-08-07,8.46642017364502
2012-08-08,8.736778259277344
2012-08-09,8.7581205368042
2012-08-10,8.644283294677734
2012-08-13,8.587372779846191
2012-08-14,8.615829467773438
2012-08-15,8.544681549072266
2012-08-16,8.573142051696777
2012-08-17,9.078280448913574
2012-08-20,9.128080368041992
2012-08-21,8.914642333984375
2012-08-22,8.886183738708496
2012-08-23,8.786580085754395
2012-08-24,8.76523494720459
2012-08-27,8.501996994018555
2012-08-28,8.558911323547363
2012-08-29,8.423736572265625
2012-08-30,8.416614532470703
2012-08-31,8.338353157043457
2012-09-04,8.174722671508789
2012-09-05,8.039543151855469
2012-09-06,8.480649948120117
2012-09-07,8.786580085754395
2012-09-10,8.84349536895752
2012-09-11,8.871954917907715
2012-09-12,8.800808906555176
2012-09-13,8.900416374206543
2012-09-14,9.000018119812012
2012-09-17,8.957332611083984
2012-09-18,8.694090843200684
2012-09-19,8.836384773254395
2012-09-20,8.786580085754395
2012-09-21,8.807924270629883
2012-09-24,8.921760559082031
2012-09-25,8.722550392150879
2012-09-26,8.580255508422852
2012-09-27,8.708320617675781
2012-09-28,8.388160705566406
2012-10-01,8.188949584960938
2012-10-02,8.124917030334473
2012-10-03,8.075115203857422
2012-10-04,8.231639862060547
2012-10-05,8.395275115966797
2012-10-08,8.281441688537598
2012-10-09,7.904362201690674
2012-10-10,8.01819896697998
2012-10-11,8.08222770690918
2012-10-12,7.982624530792236
2012-10-15,8.132034301757812
2012-10-16,8.203178405761719
2012-10-17,8.345470428466797
2012-10-18,8.14626407623291
2012-10-19,8.132034301757812
2012-10-22,8.117802619934082
2012-10-23,8.224525451660156
2012-10-24,8.252983093261719
2012-10-25,8.359703063964844
2012-10-26,8.43084716796875
2012-10-31,7.932822227478027
2012-11-01,8.267210006713867
2012-11-02,8.388160705566406
2012-11-05,8.615829467773438
2012-11-06,8.68697452545166
2012-11-07,8.630060195922852
2012-11-08,8.537566184997559
2012-11-09,8.580255508422852
2012-11-12,8.672744750976562
2012-11-13,8.786580085754395
2012-11-14,8.601597785949707
2012-11-15,8.587372779846191
2012-11-16,8.615829467773438
2012-11-19,8.8577241897583
2012-11-20,8.743891716003418
2012-11-21,8.893299102783203
2012-11-23,8.886183738708496
2012-11-26,8.893299102783203
2012-11-27,8.8577241897583
2012-11-28,8.893299102783203
2012-11-29,8.950218200683594
2012-11-30,9.149426460266113
2012-12-03,8.943100929260254
2012-12-04,8.97156047821045
2012-12-05,9.135198593139648
2012-12-06,9.099623680114746
2012-12-07,9.234803199768066
2012-12-10,9.263258934020996
2012-12-11,9.476696968078613
2012-12-12,9.633221626281738
2012-12-13,9.78686237335205
2012-12-14,10.101822853088379
2012-12-17,10.301553726196289
2012-12-18,10.478242874145508
2012-12-19,10.562745094299316
2012-12-20,10.654929161071777
2012-12-21,10.708700180053711
2012-12-24,10.870020866394043
2012-12-26,10.98525333404541
2012-12-27,10.954527854919434
2012-12-28,11.169617652893066
2012-12-31,11.015981674194336
2013-01-02,11.200348854064941
2013-01-03,11.169617652893066
2013-01-04,11.169617652893066
2013-01-07,10.992936134338379
2013-01-08,10.962206840515137
2013-01-09,10.98525333404541
2013-01-10,10.931477546691895
2013-01-11,10.808566093444824
2013-01-14,10.754792213439941
2013-01-15,10.724061965942383
2013-01-16,10.570427894592285
2013-01-17,10.639564514160156
2013-01-18,10.60883617401123
2013-01-22,10.53969669342041
2013-01-23,10.532010078430176
2013-01-24,10.73942756652832
2013-01-25,10.747113227844238
2013-01-28,10.647245407104492
2013-01-29,10.54737663269043
2013-01-30,10.524332046508789
2013-01-31,10.570427894592285
2013-02-01,10.616515159606934
2013-02-04,10.355326652526855
2013-02-05,10.386058807373047
2013-02-06,12.037684440612793
2013-02-07,11.415446281433105
2013-02-08,11.323260307312012
2013-02-11,11.476900100708008
2013-02-12,11.522994995117188
2013-02-13,11.284852027893066
2013-02-14,11.446171760559082
2013-02-15,11.369352340698242
2013-02-19,11.423128128051758
2013-02-20,11.231074333190918
2013-02-21,11.154256820678711
2013-02-22,11.169617652893066
2013-02-25,10.88538646697998
2013-02-26,10.98525333404541
2013-02-27,11.023665428161621
2013-02-28,11.169617652893066
2013-03-01,11.576766967773438
2013-03-04,11.90709114074707
2013-03-05,12.099141120910645
2013-03-06,12.168280601501465
2013-03-07,12.099141120910645
2013-03-08,12.283510208129883
2013-03-11,12.145234107971191
2013-03-12,12.22205638885498
2013-03-13,12.252782821655273
2013-03-14,12.460195541381836
2013-03-15,12.414105415344238
2013-03-18,12.48323917388916
2013-03-19,12.475561141967773
2013-03-20,12.659927368164062
2013-03-21,12.567744255065918
2013-03-22,12.506287574768066
2013-03-25,12.698341369628906
2013-03-26,12.629199981689453
2013-03-27,12.590785026550293
2013-03-28,12.575425148010254
2013-04-01,12.429465293884277
2013-04-02,12.175962448120117
2013-04-03,12.083778381347656
2013-04-04,12.19900894165039
2013-04-05,11.899412155151367
2013-04-08,12.15291976928711
2013-04-09,11.73040771484375
2013-04-10,12.35265064239502
2013-04-11,12.314238548278809
2013-04-12,12.206689834594727
2013-04-15,11.392395973205566
2013-04-16,11.66126823425293
2013-04-17,11.461539268493652
2013-04-18,11.231074333190918
2013-04-19,11.4000825881958
2013-04-22,11.430807113647461
2013-04-23,11.576766967773438
2013-04-24,11.300212860107422
2013-04-25,11.369352340698242
2013-04-26,11.261802673339844
2013-04-29,11.469217300415039
2013-04-30,11.615174293518066
2013-05-01,9.610175132751465
2013-05-02,9.817588806152344
2013-05-03,10.124870300292969
2013-05-06,9.971232414245605
2013-05-07,9.994271278381348
2013-05-08,9.955863952636719
2013-05-09,10.209371566772461
2013-05-10,10.286191940307617
2013-05-13,10.470561981201172
2013-05-14,10.409101486206055
2013-05-15,10.67029094696045
2013-05-16,10.754792213439941
2013-05-17,10.908434867858887
2013-05-20,10.98525333404541
2013-05-21,11.085119247436523
2013-05-22,11.415446281433105
2013-05-23,11.338624000549316
2013-05-24,11.23875904083252
2013-05-28,11.522994995117188
2013-05-29,11.16193962097168
2013-05-30,11.43848991394043
2013-05-31,11.43848991394043
2013-06-03,11.384716033935547
2013-06-04,11.384716033935547
2013-06-05,11.369352340698242
2013-06-06,11.607491493225098
2013-06-07,11.499947547912598
2013-06-10,11.361673355102539
2013-06-11,11.300212860107422
2013-06-12,11.200348854064941
2013-06-13,11.55372142791748
2013-06-14,11.599810600280762
2013-06-17,11.676631927490234
2013-06-18,11.768815040588379
2013-06-19,11.638222694396973
2013-06-20,11.415446281433105
2013-06-21,11.55372142791748
2013-06-24,11.507627487182617
2013-06-25,11.008299827575684
2013-06-26,11.039029121398926
2013-06-27,11.323260307312012
2013-06-28,11.215709686279297
2013-07-01,11.392395973205566
2013-07-02,11.5614013671875
2013-07-03,11.484582901000977
2013-07-05,11.768815040588379
2013-07-08,11.845640182495117
2013-07-09,12.037684440612793
2013-07-10,12.283510208129883
2013-07-11,12.175962448120117
2013-07-12,12.137552261352539
2013-07-15,12.12218952178955
2013-07-16,12.014640808105469
2013-07-17,11.90709114074707
2013-07-18,11.922455787658691
2013-07-19,11.960866928100586
2013-07-22,11.899412155151367
2013-07-23,11.715041160583496
2013-07-24,11.8379545211792
2013-07-25,12.15291976928711
2013-07-26,11.745769500732422
2013-07-29,11.546040534973145
2013-07-30,11.861000061035156
2013-07-31,12.813567161560059
2013-08-01,13.059391975402832
2013-08-02,13.05171012878418
2013-08-05,13.059391975402832
2013-08-06,12.997932434082031
2013-08-07,12.798206329345703
2013-08-08,12.859661102294922
2013-08-09,12.736747741699219
2013-08-12,12.759794235229492
2013-08-13,12.87502670288086
2013-08-14,12.959529876708984
2013-08-15,12.713702201843262
2013-08-16,13.097803115844727
2013-08-19,12.905747413635254
2013-08-20,13.028661727905273
2013-08-21,13.044029235839844
2013-08-22,13.059391975402832
2013-08-23,13.044029235839844
2013-08-26,13.01330280303955
2013-08-27,12.675289154052734
2013-08-28,12.729068756103516
2013-08-29,12.928794860839844
2013-08-30,12.498602867126465
2013-09-03,12.82893180847168
2013-09-04,12.790522575378418
2013-09-05,12.767478942871094
2013-09-06,12.844292640686035
2013-09-09,13.136211395263672
2013-09-10,13.282171249389648
2013-09-11,13.12084674835205
2013-09-12,12.959529876708984
2013-09-13,13.05171012878418
