Date,DRI
2010-11-05,26.932382583618164
2010-11-08,26.842966079711914
2010-11-09,26.47410774230957
2010-11-10,26.949155807495117
2010-11-11,27.558324813842773
2010-11-12,27.1894588470459
2010-11-15,27.407428741455078
2010-11-16,26.585886001586914
2010-11-17,27.39625358581543
2010-11-18,27.306827545166016
2010-11-19,27.407428741455078
2010-11-22,27.496845245361328
2010-11-23,27.46889877319336
2010-11-24,27.765108108520508
2010-11-26,27.658926010131836
2010-11-29,27.530391693115234
2010-11-30,27.35712242126465
2010-12-01,27.563907623291016
2010-12-02,27.955129623413086
2010-12-03,28.122800827026367
2010-12-06,28.005428314208984
2010-12-07,28.111616134643555
2010-12-08,27.72040367126465
2010-12-09,27.737171173095703
2010-12-10,27.65334129333496
2010-12-13,27.127986907958984
2010-12-14,27.021812438964844
2010-12-15,27.37948226928711
2010-12-16,27.781875610351562
2010-12-17,27.88247299194336
2010-12-20,28.184268951416016
2010-12-21,26.56911849975586
2010-12-22,26.379093170166016
2010-12-23,26.127593994140625
2010-12-27,26.20025062561035
2010-12-28,26.03258514404297
2010-12-29,26.24496078491211
2010-12-30,26.183475494384766
2010-12-31,25.9543514251709
2011-01-03,26.09405517578125
2011-01-04,26.09965705871582
2011-01-05,25.7978515625
2011-01-06,26.129899978637695
2011-01-07,26.1749210357666
2011-01-10,26.034225463867188
2011-01-11,25.645904541015625
2011-01-12,25.88790512084961
2011-01-13,25.94418716430664
2011-01-14,25.972320556640625
2011-01-18,25.71906852722168
2011-01-19,25.848514556884766
2011-01-20,26.135526657104492
2011-01-21,26.11301040649414
2011-01-24,26.079238891601562
2011-01-25,26.63640022277832
2011-01-26,25.74720573425293
2011-01-27,25.854122161865234
2011-01-28,25.426420211791992
2011-01-31,26.512590408325195
2011-02-01,27.204803466796875
2011-02-02,27.351123809814453
2011-02-03,27.745084762573242
2011-02-04,27.57061004638672
2011-02-07,27.142892837524414
2011-02-08,27.41303062438965
2011-02-09,27.553739547729492
2011-02-10,27.514328002929688
2011-02-11,27.852005004882812
2011-02-14,27.818241119384766
2011-02-15,27.75632667541504
2011-02-16,27.942045211791992
2011-02-17,28.105257034301758
2011-02-18,28.195302963256836
2011-02-22,27.300477981567383
2011-02-23,26.57448959350586
2011-02-24,26.349384307861328
2011-02-25,26.60826301574707
2011-02-28,26.523845672607422
2011-03-01,26.366262435913086
2011-03-02,26.135526657104492
2011-03-03,26.495708465576172
2011-03-04,26.06798553466797
2011-03-07,26.090497970581055
2011-03-08,26.079238891601562
2011-03-09,26.5576114654541
2011-03-10,26.42254638671875
2011-03-11,26.445045471191406
2011-03-14,26.338125228881836
2011-03-15,26.135526657104492
2011-03-16,25.842878341674805
2011-03-17,25.921661376953125
2011-03-18,25.994834899902344
2011-03-21,26.191801071166992
2011-03-22,26.304359436035156
2011-03-23,26.602622985839844
2011-03-24,27.01909065246582
2011-03-25,25.679672241210938
2011-03-28,25.972320556640625
2011-03-29,26.664533615112305
2011-03-30,27.306114196777344
2011-03-31,27.649396896362305
2011-04-01,27.3792724609375
2011-04-04,27.351123809814453
2011-04-05,27.255451202392578
2011-04-06,27.232803344726562
2011-04-07,26.887216567993164
2011-04-08,26.56429100036621
2011-04-11,26.45099449157715
2011-04-12,26.547306060791016
2011-04-13,26.36601448059082
2011-04-14,26.84189224243164
2011-04-15,27.01751708984375
2011-04-18,26.756921768188477
2011-04-19,27.000526428222656
2011-04-20,27.453737258911133
2011-04-21,27.20447540283203
2011-04-25,27.210140228271484
2011-04-26,27.136484146118164
2011-04-27,26.847551345825195
2011-04-28,26.858888626098633
2011-04-29,26.609615325927734
2011-05-02,26.7059326171875
2011-05-03,26.56429100036621
2011-05-04,27.306455612182617
2011-05-05,27.720014572143555
2011-05-06,27.436737060546875
2011-05-09,27.329105377197266
2011-05-10,27.527393341064453
2011-05-11,27.69167709350586
2011-05-12,28.286531448364258
2011-05-13,28.501813888549805
2011-05-16,28.42816925048828
2011-05-17,28.377172470092773
2011-05-18,28.79640007019043
2011-05-19,29.476224899291992
2011-05-20,29.187299728393555
2011-05-23,29.158981323242188
2011-05-24,29.113662719726562
2011-05-25,28.881378173828125
2011-05-26,28.949371337890625
2011-05-27,28.847381591796875
2011-05-31,28.69442367553711
2011-06-01,28.326189041137695
2011-06-02,27.753992080688477
2011-06-03,27.238460540771484
2011-06-06,26.97784996032715
2011-06-07,27.119487762451172
2011-06-08,26.796579360961914
2011-06-09,26.9552001953125
2011-06-10,26.603954315185547
2011-06-13,26.569963455200195
2011-06-14,26.938207626342773
2011-06-15,26.632272720336914
2011-06-16,26.547306060791016
2011-06-17,26.69460105895996
2011-06-20,26.717269897460938
2011-06-21,27.470735549926758
2011-06-22,27.340436935424805
2011-06-23,27.578386306762695
2011-06-24,27.4820613861084
2011-06-27,27.317779541015625
2011-06-28,27.901304244995117
2011-06-29,27.929630279541016
2011-06-30,28.19022560119629
2011-07-01,29.906797409057617
2011-07-05,30.297685623168945
2011-07-06,30.167388916015625
2011-07-07,30.630020141601562
2011-07-08,30.39585304260254
2011-07-11,29.801860809326172
2011-07-12,30.00176239013672
2011-07-13,30.13313102722168
2011-07-14,29.956073760986328
2011-07-15,30.0417423248291
2011-07-18,29.996044158935547
2011-07-19,30.618589401245117
2011-07-20,30.310169219970703
2011-07-21,30.584320068359375
2011-07-22,30.43010711669922
2011-07-25,30.333019256591797
2011-07-26,30.26448631286621
2011-07-27,29.27642059326172
2011-07-28,28.928028106689453
2011-07-29,29.01369857788086
2011-08-01,28.631031036376953
2011-08-02,27.574445724487305
2011-08-03,28.145566940307617
2011-08-04,27.094680786132812
2011-08-05,27.39167022705078
2011-08-08,25.735382080078125
2011-08-09,26.340782165527344
2011-08-10,25.729665756225586
2011-08-11,27.665813446044922
2011-08-12,27.81431007385254
2011-08-15,27.962810516357422
2011-08-16,27.717212677001953
2011-08-17,27.67723274230957
2011-08-18,25.906715393066406
2011-08-19,25.67254638671875
2011-08-22,26.078060150146484
2011-08-23,27.060405731201172
2011-08-24,27.10610008239746
2011-08-25,25.849605560302734
2011-08-26,26.180864334106445
2011-08-29,27.226043701171875
2011-08-30,27.625829696655273
2011-08-31,27.471637725830078
2011-09-01,27.12894630432129
2011-09-02,26.517833709716797
2011-09-06,26.37504768371582
2011-09-07,25.438390731811523
2011-09-08,25.32987403869629
2011-09-09,24.77016258239746
2011-09-12,24.792997360229492
2011-09-13,24.970050811767578
2011-09-14,25.66684341430664
2011-09-15,25.815338134765625
2011-09-16,26.04949378967285
2011-09-19,26.39218521118164
2011-09-20,25.604005813598633
2011-09-21,25.061433792114258
2011-09-22,25.449813842773438
2011-09-23,26.306507110595703
2011-09-26,27.323139190673828
2011-09-27,26.83196449279785
2011-09-28,25.301315307617188
2011-09-29,24.83869743347168
2011-09-30,24.416048049926758
2011-10-03,23.719280242919922
2011-10-04,23.999128341674805
2011-10-05,24.713050842285156
2011-10-06,24.984169006347656
2011-10-07,25.451446533203125
2011-10-10,26.1667537689209
2011-10-11,26.484027862548828
2011-10-12,26.726314544677734
2011-10-13,26.928226470947266
2011-10-14,26.91667366027832
2011-10-17,26.26482391357422
2011-10-18,26.974374771118164
2011-10-19,26.593645095825195
2011-10-20,26.564796447753906
2011-10-21,27.210880279541016
2011-10-24,27.516630172729492
2011-10-25,27.164737701416016
2011-10-26,26.980140686035156
2011-10-27,28.231945037841797
2011-10-28,27.978132247924805
2011-10-31,27.620458602905273
2011-11-01,27.285879135131836
2011-11-02,27.19358253479004
2011-11-03,27.41856575012207
2011-11-04,27.320499420166016
2011-11-07,27.297422409057617
2011-11-08,27.453170776367188
2011-11-09,26.80130958557129
2011-11-10,26.841690063476562
2011-11-11,27.349336624145508
2011-11-14,27.257028579711914
2011-11-15,27.741607666015625
2011-11-16,27.15895652770996
2011-11-17,27.049362182617188
2011-11-18,26.807079315185547
2011-11-21,26.126373291015625
2011-11-22,25.987924575805664
2011-11-23,25.768712997436523
2011-11-25,25.72833251953125
2011-11-28,26.55902862548828
2011-11-29,26.76668930053711
2011-11-30,27.522397994995117
2011-12-01,27.372404098510742
2011-12-02,27.41856575012207
2011-12-05,27.533935546875
2011-12-06,24.1246395111084
2011-12-07,25.053394317626953
2011-12-08,24.85149383544922
2011-12-09,24.926494598388672
2011-12-12,25.237995147705078
2011-12-13,25.053394317626953
2011-12-14,24.880334854125977
2011-12-15,25.23223114013672
2011-12-16,25.197616577148438
2011-12-19,24.880334854125977
2011-12-20,25.341829299926758
2011-12-21,25.7860164642334
2011-12-22,25.9417724609375
2011-12-23,26.362895965576172
2011-12-27,26.709016799926758
2011-12-28,26.080224990844727
2011-12-29,26.380191802978516
2011-12-30,26.29366111755371
2012-01-03,25.75717544555664
2012-01-04,25.936002731323242
2012-01-05,26.21290397644043
2012-01-06,25.822704315185547
2012-01-09,25.636350631713867
2012-01-10,25.84600257873535
2012-01-11,25.93918228149414
2012-01-12,26.00324821472168
2012-01-13,25.95083236694336
2012-01-17,26.148836135864258
2012-01-18,26.690444946289062
2012-01-19,26.853513717651367
2012-01-20,27.22623634338379
2012-01-23,27.074817657470703
2012-01-24,26.83604621887207
2012-01-25,27.220413208007812
2012-01-26,27.173826217651367
2012-01-27,26.865169525146484
2012-01-30,26.9350528717041
2012-01-31,26.713747024536133
2012-02-01,27.319425582885742
2012-02-02,27.336889266967773
2012-02-03,28.257043838500977
2012-02-06,28.152231216430664
2012-02-07,28.62394905090332
2012-02-08,28.612302780151367
2012-02-09,28.781185150146484
2012-02-10,28.798669815063477
2012-02-13,28.70548439025879
2012-02-14,28.495824813842773
2012-02-15,28.664714813232422
2012-02-16,29.433456420898438
2012-02-17,29.64312171936035
2012-02-21,29.66058349609375
2012-02-22,29.188865661621094
2012-02-23,29.002500534057617
2012-02-24,28.647245407104492
2012-02-27,28.606473922729492
2012-02-28,29.730470657348633
2012-02-29,29.695531845092773
2012-03-01,29.20050621032715
2012-03-02,28.97920036315918
2012-03-05,29.58486557006836
2012-03-06,28.84525489807129
2012-03-07,29.45674705505371
2012-03-08,29.928485870361328
2012-03-09,29.96925163269043
2012-03-12,30.01584243774414
2012-03-13,30.662273406982422
2012-03-14,30.58075714111328
2012-03-15,30.883575439453125
2012-03-16,30.58075714111328
2012-03-19,30.598220825195312
2012-03-20,30.650638580322266
2012-03-21,30.47591781616211
2012-03-22,30.184722900390625
2012-03-23,29.65476417541504
2012-03-26,30.248788833618164
2012-03-27,29.596527099609375
2012-03-28,29.24127769470215
2012-03-29,29.526641845703125
2012-03-30,29.794540405273438
2012-04-02,29.852779388427734
2012-04-03,29.619815826416016
2012-04-04,29.183029174804688
2012-04-05,29.371017456054688
2012-04-09,28.94806480407715
2012-04-10,28.642608642578125
2012-04-11,29.282894134521484
2012-04-12,29.247652053833008
2012-04-13,29.53549575805664
2012-04-16,29.494375228881836
2012-04-17,29.259414672851562
2012-04-18,29.506128311157227
2012-04-19,29.200658798217773
2012-04-20,29.329885482788086
2012-04-23,29.341655731201172
2012-04-24,29.600107192993164
2012-04-25,29.840938568115234
2012-04-26,29.87618637084961
2012-04-27,29.62948226928711
2012-04-30,29.418001174926758
2012-05-01,30.18164825439453
2012-05-02,29.946664810180664
2012-05-03,29.66472625732422
2012-05-04,29.735212326049805
2012-05-07,29.62948226928711
2012-05-08,29.45913314819336
2012-05-09,29.47675895690918
2012-05-10,29.893815994262695
2012-05-11,29.741085052490234
2012-05-14,29.62360191345215
2012-05-15,30.258007049560547
2012-05-16,31.350614547729492
2012-05-17,30.387250900268555
2012-05-18,30.034809112548828
2012-05-21,30.633962631225586
2012-05-22,30.76906967163086
2012-05-23,31.327125549316406
2012-05-24,31.274250030517578
2012-05-25,31.16852569580078
2012-05-29,31.57382583618164
2012-05-30,30.34613037109375
2012-05-31,30.387250900268555
2012-06-01,29.294652938842773
2012-06-04,28.883447647094727
2012-06-05,28.924571990966797
2012-06-06,29.259414672851562
2012-06-07,28.906957626342773
2012-06-08,29.382762908935547
2012-06-11,29.07143211364746
2012-06-12,29.130178451538086
2012-06-13,28.94806480407715
2012-06-14,29.447370529174805
2012-06-15,30.228649139404297
2012-06-18,30.316749572753906
2012-06-19,30.246253967285156
2012-06-20,30.222768783569336
2012-06-21,29.600107192993164
2012-06-22,29.394512176513672
2012-06-25,29.100797653198242
2012-06-26,29.388626098632812
2012-06-27,29.07143211364746
2012-06-28,28.901084899902344
2012-06-29,29.741085052490234
2012-07-02,29.788084030151367
2012-07-03,30.111169815063477
2012-07-05,30.47535514831543
2012-07-06,30.125408172607422
2012-07-09,30.208454132080078
2012-07-10,30.048301696777344
2012-07-11,29.88222885131836
2012-07-12,29.77544593811035
2012-07-13,29.787324905395508
2012-07-16,29.846633911132812
2012-07-17,30.421968460083008
2012-07-18,30.534679412841797
2012-07-19,30.896486282348633
2012-07-20,30.30928611755371
2012-07-23,29.59751319885254
2012-07-24,29.182327270507812
2012-07-25,29.093347549438477
2012-07-26,30.244033813476562
2012-07-27,30.8371639251709
2012-07-30,30.754133224487305
2012-07-31,30.35673713684082
2012-08-01,30.421968460083008
2012-08-02,30.368589401245117
2012-08-03,31.11002540588379
2012-08-06,31.335411071777344
2012-08-07,31.501487731933594
2012-08-08,31.715024948120117
2012-08-09,31.501487731933594
2012-08-10,31.347272872924805
2012-08-13,31.359149932861328
2012-08-14,31.67350196838379
2012-08-15,31.6497745513916
2012-08-16,31.93447494506836
2012-08-17,31.952268600463867
2012-08-20,31.709096908569336
2012-08-21,31.52521324157715
2012-08-22,31.347272872924805
2012-08-23,30.516881942749023
2012-08-24,31.050701141357422
2012-08-27,30.943937301635742
2012-08-28,30.896486282348633
2012-08-29,31.127819061279297
2012-08-30,30.96173095703125
2012-08-31,30.813461303710938
2012-09-04,30.700746536254883
2012-09-05,30.884626388549805
2012-09-06,31.744670867919922
2012-09-07,31.726890563964844
2012-09-10,31.993776321411133
2012-09-11,31.95819664001465
2012-09-12,32.37339782714844
2012-09-13,32.52167892456055
2012-09-14,32.053104400634766
2012-09-17,32.31407928466797
2012-09-18,32.53355026245117
2012-09-19,32.80046081542969
2012-09-20,32.4564323425293
2012-09-21,33.933349609375
2012-09-24,33.58932876586914
2012-09-25,33.12668228149414
2012-09-26,33.0792350769043
2012-09-27,33.15040969848633
2012-09-28,33.06737518310547
2012-10-01,32.98432540893555
2012-10-02,32.90129470825195
2012-10-03,33.025840759277344
2012-10-04,33.239376068115234
2012-10-05,32.97006607055664
2012-10-08,32.97604751586914
2012-10-09,32.76060485839844
2012-10-10,32.724693298339844
2012-10-11,32.58106231689453
2012-10-12,32.527183532714844
2012-10-15,32.42545700073242
2012-10-16,33.065818786621094
2012-10-17,32.97604751586914
2012-10-18,33.04187774658203
2012-10-19,32.215980529785156
2012-10-22,32.114253997802734
2012-10-23,31.988557815551758
2012-10-24,31.228504180908203
2012-10-25,31.51575469970703
2012-10-26,31.443954467773438
2012-10-31,31.4918270111084
2012-11-01,31.838947296142578
2012-11-02,31.497806549072266
2012-11-05,31.725231170654297
2012-11-06,32.359622955322266
2012-11-07,31.563661575317383
2012-11-08,30.73175811767578
2012-11-09,30.887372970581055
2012-11-12,30.74373435974121
2012-11-13,30.671907424926758
2012-11-14,30.12731170654297
2012-11-15,30.211088180541992
2012-11-16,30.474422454833984
2012-11-19,31.060914993286133
2012-11-20,31.414016723632812
2012-11-21,31.46190643310547
2012-11-23,32.03644561767578
2012-11-26,31.86288070678711
2012-11-27,31.689327239990234
2012-11-28,32.22795486450195
2012-11-29,32.10825729370117
2012-11-30,31.647436141967773
2012-12-03,31.372135162353516
2012-12-04,28.367788314819336
2012-12-05,28.24808692932129
2012-12-06,28.152328491210938
2012-12-07,27.92491340637207
2012-12-10,28.014686584472656
2012-12-11,27.715436935424805
2012-12-12,27.41022491455078
2012-12-13,27.482038497924805
2012-12-14,27.805221557617188
2012-12-17,28.056570053100586
2012-12-18,28.266040802001953
2012-12-19,28.014686584472656
2012-12-20,27.212718963623047
2012-12-21,27.009241104125977
2012-12-24,26.847652435302734
2012-12-26,26.64417839050293
2012-12-27,26.721975326538086
2012-12-28,26.59627914428711
2012-12-31,26.973325729370117
2013-01-02,27.170827865600586
2013-01-03,26.835678100585938
2013-01-04,27.805221557617188
2013-01-07,27.553848266601562
2013-01-08,27.414701461791992
2013-01-09,27.7111759185791
2013-01-10,27.372343063354492
2013-01-11,27.178726196289062
2013-01-14,27.009313583374023
2013-01-15,27.426795959472656
2013-01-16,27.444948196411133
2013-01-17,27.46310043334961
2013-01-18,27.457050323486328
2013-01-22,27.753522872924805
2013-01-23,27.529653549194336
2013-01-24,27.717220306396484
2013-01-25,27.753522872924805
2013-01-28,27.771671295166016
2013-01-29,27.826128005981445
2013-01-30,28.189138412475586
2013-01-31,28.13470458984375
2013-02-01,28.340421676635742
2013-02-04,28.394868850708008
2013-02-05,28.340421676635742
2013-02-06,28.630844116210938
2013-02-07,28.624786376953125
2013-02-08,28.65503692626953
2013-02-11,28.48561668395996
2013-02-12,28.322267532348633
2013-02-13,27.747467041015625
2013-02-14,27.541751861572266
2013-02-15,27.317890167236328
2013-02-19,27.378385543823242
2013-02-20,27.13637351989746
2013-02-21,27.069820404052734
2013-02-22,27.971330642700195
2013-02-25,27.378385543823242
2013-02-26,27.705123901367188
2013-02-27,28.334365844726562
2013-02-28,27.995534896850586
2013-03-01,27.941083908081055
2013-03-04,27.995534896850586
2013-03-05,28.20730209350586
2013-03-06,28.59453773498535
2013-03-07,28.727645874023438
2013-03-08,28.636898040771484
2013-03-11,28.79420280456543
2013-03-12,28.999919891357422
2013-03-13,29.653371810913086
2013-03-14,29.574716567993164
2013-03-15,29.871191024780273
2013-03-18,29.574716567993164
2013-03-19,29.44159698486328
2013-03-20,29.49000358581543
2013-03-21,29.62311363220215
2013-03-22,30.02245330810547
2013-03-25,30.482284545898438
2013-03-26,30.669843673706055
2013-03-27,30.651695251464844
2013-03-28,31.268835067749023
2013-04-01,30.796913146972656
2013-04-02,31.057086944580078
2013-04-03,30.621442794799805
2013-04-04,30.90581703186035
2013-04-05,30.57908821105957
2013-04-08,30.493541717529297
2013-04-09,30.00467872619629
2013-04-10,30.658531188964844
2013-04-11,30.450763702392578
2013-04-12,30.713537216186523
2013-04-15,29.82744789123535
2013-04-16,30.212432861328125
2013-04-17,29.803014755249023
2013-04-18,29.839664459228516
2013-04-19,29.87633514404297
2013-04-22,29.98021125793457
2013-04-23,30.481307983398438
2013-04-24,30.768529891967773
2013-04-25,31.14740562438965
2013-04-26,31.159624099731445
2013-04-29,31.092405319213867
2013-04-30,31.55073356628418
2013-05-01,31.58738899230957
2013-05-02,31.97849464416504
2013-05-03,32.27792739868164
2013-05-06,32.33293151855469
2013-05-07,32.48569869995117
2013-05-08,32.577362060546875
2013-05-09,32.381813049316406
2013-05-10,32.73014450073242
2013-05-13,32.48569869995117
2013-05-14,32.85235595703125
2013-05-15,32.94402313232422
2013-05-16,32.25349426269531
2013-05-17,32.650691986083984
2013-05-20,32.66291809082031
2013-05-21,32.785133361816406
2013-05-22,32.15571975708008
2013-05-23,32.52237319946289
2013-05-24,32.28404235839844
2013-05-28,32.589576721191406
2013-05-29,32.33293151855469
2013-05-30,32.07016372680664
2013-05-31,31.654619216918945
2013-06-03,32.11904525756836
2013-06-04,32.55903625488281
2013-06-05,32.22904586791992
2013-06-06,32.577362060546875
2013-06-07,33.13957595825195
2013-06-10,33.402347564697266
2013-06-11,33.13957595825195
2013-06-12,32.186275482177734
2013-06-13,32.55903625488281
2013-06-14,32.10681915283203
2013-06-17,32.247371673583984
2013-06-18,32.46737289428711
2013-06-19,32.15571975708008
2013-06-20,31.306293487548828
2013-06-21,30.627981185913086
2013-06-24,29.96188735961914
2013-06-25,29.9863338470459
2013-06-26,30.279651641845703
2013-06-27,30.19409942626953
2013-06-28,30.847970962524414
2013-07-01,30.945749282836914
2013-07-02,31.11075210571289
2013-07-03,31.14130401611328
2013-07-05,31.367408752441406
2013-07-08,31.94805335998535
2013-07-09,32.053070068359375
2013-07-10,31.47241973876953
2013-07-11,31.225324630737305
2013-07-12,31.15120506286621
2013-07-15,31.5959529876709
2013-07-16,31.095613479614258
2013-07-17,30.61379623413086
2013-07-18,30.9288330078125
2013-07-19,30.570545196533203
2013-07-22,30.40376853942871
2013-07-23,30.39759063720703
2013-07-24,29.8848934173584
2013-07-25,29.891075134277344
2013-07-26,30.224634170532227
2013-07-29,30.280227661132812
2013-07-30,30.280227661132812
2013-07-31,30.298770904541016
2013-08-01,30.61379623413086
2013-08-02,30.81145668029785
2013-08-05,30.650863647460938
2013-08-06,30.422311782836914
2013-08-07,30.687925338745117
2013-08-08,30.601442337036133
2013-08-09,30.61379623413086
2013-08-12,30.42848014831543
2013-08-13,30.354341506958008
2013-08-14,30.119619369506836
2013-08-15,29.55133056640625
2013-08-16,29.594566345214844
2013-08-19,29.4339599609375
2013-08-20,29.55133056640625
2013-08-21,28.989208221435547
2013-08-22,29.199234008789062
2013-08-23,29.03862762451172
2013-08-26,28.989208221435547
2013-08-27,28.698890686035156
2013-08-28,28.637126922607422
2013-08-29,28.75448226928711
2013-08-30,28.544471740722656
2013-09-03,28.544471740722656
2013-09-04,28.890371322631836
2013-09-05,28.945966720581055
2013-09-06,29.310420989990234
2013-09-09,29.4339599609375
2013-09-10,29.563688278198242
2013-09-11,29.915775299072266
2013-09-12,29.779884338378906
2013-09-13,29.87871742248535
2013-09-16,30.175220489501953
