Date,MSA
2010-10-07,19.921276092529297
2010-10-08,20.063196182250977
2010-10-11,19.98103904724121
2010-10-12,20.0333251953125
2010-10-13,20.04826545715332
2010-10-14,19.936222076416016
2010-10-15,20.063196182250977
2010-10-18,20.16777801513672
2010-10-19,19.76441764831543
2010-10-20,20.137901306152344
2010-10-21,19.951154708862305
2010-10-22,20.108022689819336
2010-10-25,20.14537239074707
2010-10-26,20.078144073486328
2010-10-27,20.130435943603516
2010-10-28,20.14537239074707
2010-10-29,21.034242630004883
2010-11-01,21.01183319091797
2010-11-02,21.206039428710938
2010-11-03,21.38530921936035
2010-11-04,21.878307342529297
2010-11-05,22.042634963989258
2010-11-08,21.98287582397461
2010-11-09,21.89324188232422
2010-11-10,22.132261276245117
2010-11-11,21.938068389892578
2010-11-12,21.609394073486328
2010-11-15,21.669157028198242
2010-11-16,21.510934829711914
2010-11-17,21.5787410736084
2010-11-18,21.925323486328125
2010-11-19,21.9856014251709
2010-11-22,21.842451095581055
2010-11-23,21.465726852416992
2010-11-24,22.121232986450195
2010-11-26,21.993139266967773
2010-11-29,21.78217315673828
2010-11-30,21.7143611907959
2010-12-01,22.49794578552246
2010-12-02,22.603431701660156
2010-12-03,22.633575439453125
2010-12-06,22.701377868652344
2010-12-07,22.739046096801758
2010-12-08,22.919883728027344
2010-12-09,22.761648178100586
2010-12-10,23.251394271850586
2010-12-13,23.341806411743164
2010-12-14,23.74867057800293
2010-12-15,23.974702835083008
2010-12-16,24.38909912109375
2010-12-17,24.321292877197266
2010-12-20,24.163068771362305
2010-12-21,24.110332489013672
2010-12-22,24.208274841308594
2010-12-23,24.132925033569336
2010-12-27,24.351430892944336
2010-12-28,24.027441024780273
2010-12-29,23.771270751953125
2010-12-30,23.643186569213867
2010-12-31,23.454824447631836
2011-01-03,23.974702835083008
2011-01-04,23.319202423095703
2011-01-05,23.477426528930664
2011-01-06,23.20619773864746
2011-01-07,23.00275993347168
2011-01-10,23.31167221069336
2011-01-11,23.349342346191406
2011-01-12,23.387014389038086
2011-01-13,23.334278106689453
2011-01-14,23.643186569213867
2011-01-18,23.741132736206055
2011-01-19,23.24385643005371
2011-01-20,23.070568084716797
2011-01-21,22.716449737548828
2011-01-24,22.874677658081055
2011-01-25,22.957551956176758
2011-01-26,23.319202423095703
2011-01-27,23.575380325317383
2011-01-28,23.597980499267578
2011-01-31,23.492502212524414
2011-02-01,24.336360931396484
2011-02-02,24.28362464904785
2011-02-03,24.404165267944336
2011-02-04,24.38909912109375
2011-02-07,24.743221282958984
2011-02-08,25.112411499023438
2011-02-09,25.052143096923828
2011-02-10,25.172683715820312
2011-02-11,25.65094566345215
2011-02-14,25.817941665649414
2011-02-15,25.643341064453125
2011-02-16,25.863492965698242
2011-02-17,26.045684814453125
2011-02-18,26.48597526550293
2011-02-22,26.060861587524414
2011-02-23,25.468748092651367
2011-02-24,25.79517936706543
2011-02-25,26.599849700927734
2011-02-28,27.427305221557617
2011-03-01,25.605392456054688
2011-03-02,25.41560935974121
2011-03-03,27.002182006835938
2011-03-04,26.501163482666016
2011-03-07,25.946985244750977
2011-03-08,26.820003509521484
2011-03-09,26.83517074584961
2011-03-10,25.65094566345215
2011-03-11,25.787580490112305
2011-03-14,25.635757446289062
2011-03-15,25.09677505493164
2011-03-16,24.929765701293945
2011-03-17,24.937360763549805
2011-03-18,24.899404525756836
2011-03-21,25.833131790161133
2011-03-22,25.56743621826172
2011-03-23,26.076047897338867
2011-03-24,26.38729476928711
2011-03-25,26.73649787902832
2011-03-28,27.03255271911621
2011-03-29,27.245105743408203
2011-03-30,27.480440139770508
2011-03-31,27.83722686767578
2011-04-01,28.087732315063477
2011-04-04,28.43694496154785
2011-04-05,28.581172943115234
2011-04-06,28.900005340576172
2011-04-07,28.490074157714844
2011-04-08,27.662630081176758
2011-04-11,27.4500675201416
2011-04-12,26.90349769592285
2011-04-13,26.675764083862305
2011-04-14,26.72130584716797
2011-04-15,27.442481994628906
2011-04-18,26.577068328857422
2011-04-19,26.463199615478516
2011-04-20,27.15401268005371
2011-04-21,27.267871856689453
2011-04-25,27.237518310546875
2011-04-26,27.43488883972168
2011-04-27,27.43488883972168
2011-04-28,27.495616912841797
2011-04-29,30.122201919555664
2011-05-02,30.532123565673828
2011-05-03,29.818544387817383
2011-05-04,28.778539657592773
2011-05-05,28.732994079589844
2011-05-06,28.824106216430664
2011-05-09,29.33271026611328
2011-05-10,29.727453231811523
2011-05-11,29.363073348999023
2011-05-12,29.689504623413086
2011-05-13,28.88482093811035
2011-05-16,28.33824920654297
2011-05-17,27.882774353027344
2011-05-18,28.497665405273438
2011-05-19,28.9792537689209
2011-05-20,28.38300323486328
2011-05-23,27.351032257080078
2011-05-24,26.938251495361328
2011-05-25,27.144638061523438
2011-05-26,27.526851654052734
2011-05-27,27.9702205657959
2011-05-31,28.727005004882812
2011-06-01,27.404537200927734
2011-06-02,27.182865142822266
2011-06-03,26.24262046813965
2011-06-06,25.929210662841797
2011-06-07,25.929210662841797
2011-06-08,25.577579498291016
2011-06-09,25.92156219482422
2011-06-10,25.462907791137695
2011-06-13,25.203012466430664
2011-06-14,26.449012756347656
2011-06-15,25.80689811706543
2011-06-16,26.349647521972656
2011-06-17,26.609546661376953
2011-06-20,27.266944885253906
2011-06-21,27.664445877075195
2011-06-22,27.61858367919922
2011-06-23,27.43511390686035
2011-06-24,26.884737014770508
2011-06-27,27.43511390686035
2011-06-28,28.01607894897461
2011-06-29,28.27597999572754
2011-06-30,28.543537139892578
2011-07-01,29.18564224243164
2011-07-05,29.17036247253418
2011-07-06,29.460832595825195
2011-07-07,29.6290225982666
2011-07-08,28.918094635009766
2011-07-11,28.23012351989746
2011-07-12,28.06193733215332
2011-07-13,28.039018630981445
2011-07-14,27.320463180541992
2011-07-15,27.335744857788086
2011-07-18,26.724210739135742
2011-07-19,27.289878845214844
2011-07-20,26.922962188720703
2011-07-21,27.41982650756836
2011-07-22,26.953536987304688
2011-07-25,26.57896614074707
2011-07-26,26.051517486572266
2011-07-27,25.141855239868164
2011-07-28,26.089744567871094
2011-07-29,26.082094192504883
2011-08-01,25.378812789916992
2011-08-02,24.484451293945312
2011-08-03,24.966035842895508
2011-08-04,23.45247459411621
2011-08-05,23.016761779785156
2011-08-08,20.669981002807617
2011-08-09,23.070270538330078
2011-08-10,20.471233367919922
2011-08-11,21.747821807861328
2011-08-12,21.740171432495117
2011-08-15,22.42815589904785
2011-08-16,21.996244430541992
2011-08-17,21.980831146240234
2011-08-18,20.253211975097656
2011-08-19,19.93699073791504
2011-08-22,19.8984317779541
2011-08-23,21.278982162475586
2011-08-24,21.980831146240234
2011-08-25,21.24041175842285
2011-08-26,21.8574275970459
2011-08-29,23.48478126525879
2011-08-30,23.48478126525879
2011-08-31,23.83184242248535
2011-09-01,22.9217529296875
2011-09-02,21.62604331970215
2011-09-06,21.525779724121094
2011-09-07,22.374164581298828
2011-09-08,21.841995239257812
2011-09-09,21.255844116210938
2011-09-12,21.649185180664062
2011-09-13,22.250762939453125
2011-09-14,23.276540756225586
2011-09-15,23.446208953857422
2011-09-16,23.978384017944336
2011-09-19,23.36137580871582
2011-09-20,22.87548065185547
2011-09-21,21.263553619384766
2011-09-22,20.330337524414062
2011-09-23,20.908777236938477
2011-09-26,21.71088218688965
2011-09-27,22.52070426940918
2011-09-28,21.070741653442383
2011-09-29,21.680036544799805
2011-09-30,20.793092727661133
2011-10-03,19.158021926879883
2011-10-04,21.08616828918457
2011-10-05,21.47179412841797
2011-10-06,22.127357482910156
2011-10-07,21.24041175842285
2011-10-10,22.16592025756836
2011-10-11,22.027103424072266
2011-10-12,22.243057250976562
2011-10-13,22.273902893066406
2011-10-14,22.574689865112305
2011-10-17,21.47179412841797
2011-10-18,22.48214340209961
2011-10-19,21.803430557250977
2011-10-20,21.76487922668457
2011-10-21,23.38450813293457
2011-10-24,24.626232147216797
2011-10-25,23.492490768432617
2011-10-26,24.163476943969727
2011-10-27,26.90915870666504
2011-10-28,26.716344833374023
2011-10-31,25.875675201416016
2011-11-01,24.518264770507812
2011-11-02,25.667430877685547
2011-11-03,26.592939376831055
2011-11-04,26.23816680908203
2011-11-07,26.20731544494629
2011-11-08,26.955432891845703
2011-11-09,25.21238899230957
2011-11-10,25.297224044799805
2011-11-11,26.623790740966797
2011-11-14,25.97593879699707
2011-11-15,26.520017623901367
2011-11-16,25.734981536865234
2011-11-17,25.32303810119629
2011-11-18,25.719432830810547
2011-11-21,25.26085662841797
2011-11-22,25.06654167175293
2011-11-23,24.180471420288086
2011-11-25,23.752973556518555
2011-11-28,25.190908432006836
2011-11-29,25.36189842224121
2011-11-30,27.375003814697266
2011-12-01,26.628826141357422
2011-12-02,26.46560287475586
2011-12-05,27.009681701660156
2011-12-06,27.095195770263672
2011-12-07,26.900861740112305
2011-12-08,25.346359252929688
2011-12-09,26.644380569458008
2011-12-12,26.053661346435547
2011-12-13,25.525129318237305
2011-12-14,24.817819595336914
2011-12-15,25.089860916137695
2011-12-16,25.781627655029297
2011-12-19,25.21422576904297
2011-12-20,26.589967727661133
2011-12-21,26.535554885864258
2011-12-22,26.43450927734375
2011-12-23,26.46560287475586
2011-12-27,26.41897201538086
2011-12-28,25.781627655029297
2011-12-29,26.038110733032227
2011-12-30,25.742752075195312
2012-01-03,26.22466278076172
2012-01-04,26.162477493286133
2012-01-05,26.271284103393555
2012-01-06,26.139162063598633
2012-01-09,26.022567749023438
2012-01-10,26.146934509277344
2012-01-11,26.23243522644043
2012-01-12,26.240201950073242
2012-01-13,25.89820671081543
2012-01-17,26.349021911621094
2012-01-18,26.473377227783203
2012-01-19,26.77651023864746
2012-01-20,26.81537437438965
2012-01-23,26.81537437438965
2012-01-24,27.00190544128418
2012-01-25,26.799827575683594
2012-01-26,26.77651023864746
2012-01-27,26.27906608581543
2012-01-30,25.55621337890625
2012-01-31,26.535554885864258
2012-02-01,27.203996658325195
2012-02-02,27.06409454345703
2012-02-03,27.53045082092285
2012-02-06,27.437175750732422
2012-02-07,27.429399490356445
2012-02-08,27.880210876464844
2012-02-09,27.864662170410156
2012-02-10,27.073909759521484
2012-02-13,27.481027603149414
2012-02-14,27.387073516845703
2012-02-15,27.152193069458008
2012-02-16,28.921628952026367
2012-02-17,28.72589683532715
2012-02-21,29.046897888183594
2012-02-22,29.08605194091797
2012-02-23,29.68890380859375
2012-02-24,29.50098991394043
2012-02-27,29.454038619995117
2012-02-28,29.446205139160156
2012-02-29,28.858993530273438
2012-03-01,29.3757381439209
2012-03-02,28.655437469482422
2012-03-05,29.02341651916504
2012-03-06,28.663265228271484
2012-03-07,28.74154281616211
2012-03-08,29.477514266967773
2012-03-09,29.82984161376953
2012-03-12,29.79068946838379
2012-03-13,30.714570999145508
2012-03-14,30.651914596557617
2012-03-15,31.52880096435547
2012-03-16,31.83415412902832
2012-03-19,32.2099609375
2012-03-20,31.61493492126465
2012-03-21,31.873294830322266
2012-03-22,31.71673011779785
2012-03-23,31.975067138671875
2012-03-26,32.930267333984375
2012-03-27,32.91460418701172
2012-03-28,32.98506546020508
2012-03-29,32.81282043457031
2012-03-30,32.162994384765625
2012-04-02,32.41352081298828
2012-04-03,32.311737060546875
2012-04-04,31.693222045898438
2012-04-05,31.575788497924805
2012-04-09,31.481821060180664
2012-04-10,30.87896728515625
2012-04-11,31.489660263061523
2012-04-12,32.35871887207031
2012-04-13,31.30957794189453
2012-04-16,31.72452735900879
2012-04-17,32.648406982421875
2012-04-18,32.05337142944336
2012-04-19,31.552289962768555
2012-04-20,32.19428634643555
2012-04-23,31.49749755859375
2012-04-24,32.19428634643555
2012-04-25,32.977237701416016
2012-04-26,33.49399185180664
2012-04-27,33.76799011230469
2012-04-30,33.243446350097656
2012-05-01,33.14165115356445
2012-05-02,33.298240661621094
2012-05-03,32.78150177001953
2012-05-04,31.928098678588867
2012-05-07,32.57792663574219
2012-05-08,33.10249328613281
2012-05-09,33.979393005371094
2012-05-10,33.64273452758789
2012-05-11,33.306068420410156
2012-05-14,33.09466552734375
2012-05-15,33.110328674316406
2012-05-16,33.64273452758789
2012-05-17,32.9886360168457
2012-05-18,32.531551361083984
2012-05-21,33.22505569458008
2012-05-22,33.051666259765625
2012-05-23,33.21717834472656
2012-05-24,33.22505569458008
2012-05-25,33.004398345947266
2012-05-29,33.04379653930664
2012-05-30,32.48427963256836
2012-05-31,32.373939514160156
2012-06-01,31.507062911987305
2012-06-04,31.36522102355957
2012-06-05,31.105140686035156
2012-06-06,31.948381423950195
2012-06-07,31.940509796142578
2012-06-08,32.31089782714844
2012-06-11,31.6095027923584
2012-06-12,31.704086303710938
2012-06-13,30.979066848754883
2012-06-14,30.971174240112305
2012-06-15,31.65678596496582
2012-06-18,31.570106506347656
2012-06-19,31.58587646484375
2012-06-20,31.325796127319336
2012-06-21,30.4668025970459
2012-06-22,30.32495880126953
2012-06-25,29.71813201904297
2012-06-26,29.812702178955078
2012-06-27,30.017606735229492
2012-06-28,30.214609146118164
2012-06-29,31.711965560913086
2012-07-02,31.601634979248047
2012-07-03,31.908987045288086
2012-07-05,32.074493408203125
2012-07-06,31.428260803222656
2012-07-09,31.451887130737305
2012-07-10,31.026355743408203
2012-07-11,31.065723419189453
2012-07-12,31.152429580688477
2012-07-13,32.04294967651367
2012-07-16,31.002704620361328
2012-07-17,31.199722290039062
2012-07-18,29.92304229736328
2012-07-19,29.765424728393555
2012-07-20,29.064035415649414
2012-07-23,28.299604415893555
2012-07-24,27.149028778076172
2012-07-25,27.944988250732422
2012-07-26,27.29088020324707
2012-07-27,27.889827728271484
2012-07-30,27.519428253173828
2012-07-31,27.046579360961914
2012-08-01,26.376728057861328
2012-08-02,26.376728057861328
2012-08-03,27.543067932128906
2012-08-06,27.472148895263672
2012-08-07,27.905582427978516
2012-08-08,28.094715118408203
2012-08-09,28.078954696655273
2012-08-10,27.94392967224121
2012-08-13,27.522932052612305
2012-08-14,27.372018814086914
2012-08-15,27.507047653198242
2012-08-16,28.333131790161133
2012-08-17,29.103622436523438
2012-08-20,29.1195011138916
2012-08-21,29.14333152770996
2012-08-22,28.912982940673828
2012-08-23,28.285478591918945
2012-08-24,28.055126190185547
2012-08-27,28.39668083190918
2012-08-28,28.2139835357666
2012-08-29,28.380788803100586
2012-08-30,27.785051345825195
2012-08-31,27.697683334350586
2012-09-04,27.34024429321289
2012-09-05,27.395851135253906
2012-09-06,27.959808349609375
2012-09-07,28.142498016357422
2012-09-10,28.61910057067871
2012-09-11,28.928865432739258
2012-09-12,29.103622436523438
2012-09-13,29.707290649414062
2012-09-14,30.366573333740234
2012-09-17,29.405454635620117
2012-09-18,29.64374542236328
2012-09-19,30.048843383789062
2012-09-20,29.596088409423828
2012-09-21,29.66758155822754
2012-09-24,29.850278854370117
2012-09-25,29.135387420654297
2012-09-26,29.468997955322266
2012-09-27,29.90587043762207
2012-09-28,29.604042053222656
2012-10-01,29.961475372314453
2012-10-02,29.93763542175293
2012-10-03,29.858213424682617
2012-10-04,29.95352554321289
2012-10-05,29.826444625854492
2012-10-08,29.874103546142578
2012-10-09,29.302194595336914
2012-10-10,29.318071365356445
2012-10-11,29.37368392944336
2012-10-12,29.262481689453125
2012-10-15,29.381622314453125
2012-10-16,29.42928695678711
2012-10-17,29.71523094177246
2012-10-18,29.6993465423584
2012-10-19,29.445175170898438
2012-10-22,29.1195011138916
2012-10-23,29.151287078857422
2012-10-24,29.37368392944336
2012-10-25,30.39834213256836
2012-10-26,30.27920913696289
2012-10-31,30.660465240478516
2012-11-01,31.81221580505371
2012-11-02,31.20060157775879
2012-11-05,30.970258712768555
2012-11-06,31.32769012451172
2012-11-07,29.897939682006836
2012-11-08,29.294246673583984
2012-11-09,29.422319412231445
2012-11-12,29.790494918823242
2012-11-13,29.286258697509766
2012-11-14,28.90206527709961
2012-11-15,28.93408203125
2012-11-16,28.94208526611328
2012-11-19,29.678442001342773
2012-11-20,29.758481979370117
2012-11-21,29.878538131713867
2012-11-23,30.03061866760254
2012-11-26,29.958581924438477
2012-11-27,30.190690994262695
2012-11-28,30.310754776000977
2012-11-29,30.847009658813477
2012-11-30,30.959068298339844
2012-12-03,30.718952178955078
2012-12-04,31.007081985473633
2012-12-05,31.079111099243164
2012-12-06,30.943052291870117
2012-12-07,31.087116241455078
2012-12-10,31.511350631713867
2012-12-11,31.959556579589844
2012-12-12,31.751447677612305
2012-12-13,31.527332305908203
2012-12-14,31.103126525878906
2012-12-17,31.855506896972656
2012-12-18,32.83197021484375
2012-12-19,33.49631118774414
2012-12-20,33.79243850708008
2012-12-21,33.22416687011719
2012-12-24,33.672393798828125
2012-12-26,33.40825653076172
2012-12-27,33.59235382080078
2012-12-28,33.256168365478516
2012-12-31,34.18463897705078
2013-01-02,34.82493591308594
2013-01-03,34.80093002319336
2013-01-04,34.87296676635742
2013-01-07,34.656864166259766
2013-01-08,35.19313049316406
2013-01-09,35.225128173828125
2013-01-10,35.42524337768555
2013-01-11,35.537288665771484
2013-01-14,35.29716491699219
2013-01-15,35.585323333740234
2013-01-16,35.369205474853516
2013-01-17,35.6173210144043
2013-01-18,35.57731628417969
2013-01-22,36.0655517578125
2013-01-23,35.537288665771484
2013-01-24,36.1215705871582
2013-01-25,36.45772933959961
2013-01-28,36.52177429199219
2013-01-29,36.61781692504883
2013-01-30,36.577796936035156
2013-01-31,36.99399948120117
2013-02-01,36.96998977661133
2013-02-04,36.40170669555664
2013-02-05,36.8259162902832
2013-02-06,36.83392333984375
2013-02-07,36.68986129760742
2013-02-08,36.601810455322266
2013-02-11,36.41771697998047
2013-02-12,36.41771697998047
2013-02-13,37.448570251464844
2013-02-14,40.557186126708984
2013-02-15,40.04178237915039
2013-02-19,40.33974838256836
2013-02-20,39.42165756225586
2013-02-21,39.04313278198242
2013-02-22,39.405548095703125
2013-02-25,38.068660736083984
2013-02-26,37.99619674682617
2013-02-27,37.9317741394043
2013-02-28,37.730438232421875
2013-03-01,37.69016647338867
2013-03-04,38.310272216796875
2013-03-05,38.64853286743164
2013-03-06,38.65657424926758
2013-03-07,38.8418083190918
2013-03-08,39.486083984375
2013-03-11,39.2122688293457
2013-03-12,39.62299728393555
2013-03-13,40.12229919433594
2013-03-14,40.4525032043457
2013-03-15,39.510231018066406
2013-03-18,39.36528015136719
2013-03-19,39.188106536865234
2013-03-20,39.84847640991211
2013-03-21,39.56661605834961
2013-03-22,39.52634811401367
2013-03-25,39.62299728393555
2013-03-26,39.77602005004883
2013-03-27,39.7840690612793
2013-03-28,39.96122741699219
2013-04-01,39.99346160888672
2013-04-02,40.28337860107422
2013-04-03,39.77602005004883
2013-04-04,39.96122741699219
2013-04-05,39.429718017578125
2013-04-08,39.099525451660156
2013-04-09,38.8337516784668
2013-04-10,40.186737060546875
2013-04-11,39.96122741699219
2013-04-12,40.06593322753906
2013-04-15,38.49550247192383
2013-04-16,40.210906982421875
2013-04-17,39.486083984375
2013-04-18,39.1720085144043
2013-04-19,39.63104248046875
2013-04-22,39.816287994384766
2013-04-23,40.23504638671875
2013-04-24,38.25391387939453
2013-04-25,38.181419372558594
2013-04-26,38.398868560791016
2013-04-29,38.35055160522461
2013-04-30,38.65657424926758
2013-05-01,38.028411865234375
2013-05-02,38.181419372558594
2013-05-03,39.429718017578125
2013-05-06,39.405548095703125
2013-05-07,40.275333404541016
2013-05-08,40.46860885620117
2013-05-09,39.864585876464844
2013-05-10,40.20285415649414
2013-05-13,39.60689163208008
2013-05-14,40.218955993652344
2013-05-15,40.484710693359375
2013-05-16,40.12822723388672
2013-05-17,40.91409683227539
2013-05-20,40.52523422241211
2013-05-21,40.411808013916016
2013-05-22,39.31806182861328
2013-05-23,39.658329010009766
2013-05-24,39.73124694824219
2013-05-28,40.79256820678711
2013-05-29,40.5333251953125
2013-05-30,41.2786865234375
2013-05-31,40.44420623779297
2013-06-03,38.53218460083008
2013-06-04,37.681495666503906
2013-06-05,36.8956184387207
2013-06-06,37.260196685791016
2013-06-07,37.41414260864258
2013-06-10,37.45463562011719
2013-06-11,37.373626708984375
2013-06-12,36.62016296386719
2013-06-13,37.65719985961914
2013-06-14,37.09815216064453
2013-06-17,37.1629753112793
2013-06-18,37.794921875
2013-06-19,37.08195495605469
2013-06-20,35.78565979003906
2013-06-21,36.45811462402344
2013-06-24,36.425716400146484
2013-06-25,37.0495491027832
2013-06-26,37.065757751464844
2013-06-27,37.867820739746094
2013-06-28,37.71390914916992
2013-07-01,39.010189056396484
2013-07-02,38.386356353759766
2013-07-03,38.507869720458984
2013-07-05,39.15602493286133
2013-07-08,39.350467681884766
2013-07-09,39.58542251586914
2013-07-10,39.779850006103516
2013-07-11,40.37937927246094
2013-07-12,40.8411865234375
2013-07-15,41.05183410644531
2013-07-16,40.86549377441406
2013-07-17,41.12474822998047
2013-07-18,41.732383728027344
2013-07-19,41.81340408325195
2013-07-22,41.52985382080078
2013-07-23,41.81340408325195
2013-07-24,42.99626922607422
2013-07-25,44.34116744995117
2013-07-26,43.57960510253906
2013-07-29,42.46965408325195
2013-07-30,42.793731689453125
2013-07-31,43.04487991333008
2013-08-01,44.16291809082031
2013-08-02,44.05760955810547
2013-08-05,43.774044036865234
2013-08-06,43.271728515625
2013-08-07,43.1583137512207
2013-08-08,43.56341552734375
2013-08-09,43.19071578979492
2013-08-12,43.409461975097656
2013-08-13,43.34465026855469
2013-08-14,43.020572662353516
2013-08-15,41.822845458984375
2013-08-16,41.59471130371094
2013-08-19,41.61100387573242
2013-08-20,41.79840850830078
2013-08-21,41.16287612915039
2013-08-22,41.904327392578125
2013-08-23,42.12432098388672
2013-08-26,41.545814514160156
2013-08-27,40.568077087402344
2013-08-28,40.2340087890625
2013-08-29,40.86955261230469
2013-08-30,39.21555709838867
2013-09-03,39.09333038330078
2013-09-04,39.720699310302734
2013-09-05,39.973289489746094
2013-09-06,39.84292984008789
2013-09-09,40.29105758666992
2013-09-10,40.85325241088867
2013-09-11,40.910282135009766
2013-09-12,40.87769317626953
2013-09-13,40.98362350463867
2013-09-16,41.20359802246094
