Date,ASTE
2010-11-04,26.44439697265625
2010-11-05,26.967884063720703
2010-11-08,27.08609390258789
2010-11-09,26.63859748840332
2010-11-10,26.69769859313965
2010-11-11,26.419071197509766
2010-11-12,25.338321685791016
2010-11-15,25.37209701538086
2010-11-16,25.37209701538086
2010-11-17,25.473417282104492
2010-11-18,26.072893142700195
2010-11-19,27.08609390258789
2010-11-22,27.1705265045166
2010-11-23,26.503503799438477
2010-11-24,27.187408447265625
2010-11-26,26.815898895263672
2010-11-29,26.123550415039062
2010-11-30,25.287670135498047
2010-12-01,26.368419647216797
2010-12-02,26.385305404663086
2010-12-03,26.807458877563477
2010-12-06,27.026987075805664
2010-12-07,27.44071388244629
2010-12-08,27.381608963012695
2010-12-09,27.314050674438477
2010-12-10,27.677114486694336
2010-12-13,27.449153900146484
2010-12-14,27.42382049560547
2010-12-15,27.59268569946289
2010-12-16,27.415374755859375
2010-12-17,27.398494720458984
2010-12-20,27.1705265045166
2010-12-21,27.820661544799805
2010-12-22,27.769994735717773
2010-12-23,28.00640869140625
2010-12-27,28.166831970214844
2010-12-28,27.85442543029785
2010-12-29,27.921974182128906
2010-12-30,27.820661544799805
2010-12-31,27.36471939086914
2011-01-03,29.762617111206055
2011-01-04,28.952054977416992
2011-01-05,28.749414443969727
2011-01-06,27.769994735717773
2011-01-07,27.10297203063965
2011-01-10,27.736223220825195
2011-01-11,27.65178680419922
2011-01-12,27.947301864624023
2011-01-13,27.769994735717773
2011-01-14,27.584238052368164
2011-01-18,27.36471939086914
2011-01-19,26.942554473876953
2011-01-20,26.53727149963379
2011-01-21,26.630151748657227
2011-01-24,25.971576690673828
2011-01-25,26.18265724182129
2011-01-26,26.773685455322266
2011-01-27,26.59638023376465
2011-01-28,25.17789649963379
2011-01-31,25.414321899414062
2011-02-01,26.83279037475586
2011-02-02,27.28028678894043
2011-02-03,26.967884063720703
2011-02-04,26.663923263549805
2011-02-07,26.934110641479492
2011-02-08,26.89189338684082
2011-02-09,26.64703941345215
2011-02-10,26.858118057250977
2011-02-11,27.136749267578125
2011-02-14,27.930423736572266
2011-02-15,27.947301864624023
2011-02-16,28.909835815429688
2011-02-17,29.62752342224121
2011-02-18,29.39954376220703
2011-02-22,29.695068359375
2011-02-23,28.504552841186523
2011-02-24,28.453901290893555
2011-02-25,28.555227279663086
2011-02-28,28.985820770263672
2011-03-01,28.217491149902344
2011-03-02,28.605884552001953
2011-03-03,29.171581268310547
2011-03-04,28.7831974029541
2011-03-07,28.496122360229492
2011-03-08,29.3404541015625
2011-03-09,29.458646774291992
2011-03-10,28.605884552001953
2011-03-11,28.31036949157715
2011-03-14,28.268146514892578
2011-03-15,27.955751419067383
2011-03-16,27.795310974121094
2011-03-17,28.411684036254883
2011-03-18,28.985820770263672
2011-03-21,29.762617111206055
2011-03-22,29.48398208618164
2011-03-23,29.55154037475586
2011-03-24,29.745725631713867
2011-03-25,30.041248321533203
2011-03-28,29.83016586303711
2011-03-29,30.37898063659668
2011-03-30,30.877138137817383
2011-03-31,31.48505210876465
2011-04-01,31.966323852539062
2011-04-04,32.0085334777832
2011-04-05,32.0085334777832
2011-04-06,32.498233795166016
2011-04-07,32.30405044555664
2011-04-08,31.848119735717773
2011-04-11,31.062881469726562
2011-04-12,30.48029899597168
2011-04-13,31.003780364990234
2011-04-14,31.138872146606445
2011-04-15,31.299299240112305
2011-04-18,30.691381454467773
2011-04-19,31.121992111206055
2011-04-20,32.04230499267578
2011-04-21,32.96261978149414
2011-04-25,32.050743103027344
2011-04-26,32.32937240600586
2011-04-27,32.194278717041016
2011-04-28,32.15205383300781
2011-04-29,32.74310302734375
2011-05-02,32.109840393066406
2011-05-03,31.94097900390625
2011-05-04,31.07131576538086
2011-05-05,30.834917068481445
2011-05-06,31.16421127319336
2011-05-09,31.586366653442383
2011-05-10,32.287147521972656
2011-05-11,31.36684226989746
2011-05-12,31.349952697753906
2011-05-13,31.037548065185547
2011-05-16,30.108787536621094
2011-05-17,29.57685089111328
2011-05-18,30.46341896057129
2011-05-19,30.42963409423828
2011-05-20,30.269203186035156
2011-05-23,29.678190231323242
2011-05-24,29.56842613220215
2011-05-25,30.17633628845215
2011-05-26,30.48874282836914
2011-05-27,30.82647132873535
2011-05-31,31.679241180419922
2011-06-01,30.210115432739258
2011-06-02,30.438079833984375
2011-06-03,29.762617111206055
2011-06-06,29.163145065307617
2011-06-07,29.298229217529297
2011-06-08,28.86762809753418
2011-06-09,29.21379852294922
2011-06-10,29.06180763244629
2011-06-13,28.70720863342285
2011-06-14,29.534645080566406
2011-06-15,29.188474655151367
2011-06-16,28.926727294921875
2011-06-17,29.289783477783203
2011-06-20,29.85549545288086
2011-06-21,30.573165893554688
2011-06-22,30.032794952392578
2011-06-23,29.78794288635254
2011-06-24,29.779499053955078
2011-06-27,29.720401763916016
2011-06-28,30.345203399658203
2011-06-29,30.35365104675293
2011-06-30,31.223304748535156
2011-07-01,31.856557846069336
2011-07-05,32.270263671875
2011-07-06,32.84440612792969
2011-07-07,33.030181884765625
2011-07-08,32.90352249145508
2011-07-11,32.126731872558594
2011-07-12,31.873441696166992
2011-07-13,32.532005310058594
2011-07-14,31.789020538330078
2011-07-15,32.633338928222656
2011-07-18,31.881879806518555
2011-07-19,32.287147521972656
2011-07-20,32.076080322265625
2011-07-21,33.24123001098633
2011-07-22,32.3631591796875
2011-07-25,31.62859344482422
2011-07-26,31.966323852539062
2011-07-27,31.476608276367188
2011-07-28,31.814342498779297
2011-07-29,31.679241180419922
2011-08-01,31.493484497070312
2011-08-02,29.83016586303711
2011-08-03,29.56842613220215
2011-08-04,27.42382049560547
2011-08-05,27.20429801940918
2011-08-08,24.35890769958496
2011-08-09,26.52039337158203
2011-08-10,24.688188552856445
2011-08-11,26.207992553710938
2011-08-12,26.723026275634766
2011-08-15,27.4744815826416
2011-08-16,27.20429801940918
2011-08-17,26.984766006469727
2011-08-18,24.578432083129883
2011-08-19,24.52776336669922
2011-08-22,24.688188552856445
2011-08-23,26.140439987182617
2011-08-24,26.951000213623047
2011-08-25,25.7604923248291
2011-08-26,26.83279037475586
2011-08-29,28.639657974243164
2011-08-30,29.087160110473633
2011-08-31,29.22224235534668
2011-09-01,28.048629760742188
2011-09-02,26.73147201538086
2011-09-06,27.069202423095703
2011-09-07,28.740978240966797
2011-09-08,28.985820770263672
2011-09-09,27.482929229736328
2011-09-12,26.672361373901367
2011-09-13,27.694007873535156
2011-09-14,28.2850341796875
2011-09-15,28.86762809753418
2011-09-16,28.952054977416992
2011-09-19,28.116161346435547
2011-09-20,27.466035842895508
2011-09-21,26.73147201538086
2011-09-22,25.5071964263916
2011-09-23,25.608503341674805
2011-09-26,25.65917205810547
2011-09-27,26.714584350585938
2011-09-28,24.882389068603516
2011-09-29,25.811145782470703
2011-09-30,24.721967697143555
2011-10-03,22.855995178222656
2011-10-04,25.355209350585938
2011-10-05,25.532522201538086
2011-10-06,25.980010986328125
2011-10-07,25.16101837158203
2011-10-10,26.807458877563477
2011-10-11,26.925670623779297
2011-10-12,27.491365432739258
2011-10-13,27.609567642211914
2011-10-14,29.078704833984375
2011-10-17,27.415374755859375
2011-10-18,28.546783447265625
2011-10-19,27.449153900146484
2011-10-20,26.63859748840332
2011-10-21,28.02329444885254
2011-10-24,29.21379852294922
2011-10-25,26.76524543762207
2011-10-26,27.01854133605957
2011-10-27,29.298229217529297
2011-10-28,29.137813568115234
2011-10-31,28.073957443237305
2011-11-01,27.221187591552734
2011-11-02,28.411684036254883
2011-11-03,28.926727294921875
2011-11-04,28.656539916992188
2011-11-07,28.555227279663086
2011-11-08,29.306686401367188
2011-11-09,27.837543487548828
2011-11-10,28.02329444885254
2011-11-11,29.070261001586914
2011-11-14,28.40324592590332
2011-11-15,29.044933319091797
2011-11-16,28.234378814697266
2011-11-17,27.74466896057129
2011-11-18,27.44071388244629
2011-11-21,26.714584350585938
2011-11-22,26.106664657592773
2011-11-23,25.07658576965332
2011-11-25,24.434894561767578
2011-11-28,25.431201934814453
2011-11-29,25.3129940032959
2011-11-30,28.242815017700195
2011-12-01,27.50825309753418
2011-12-02,27.736223220825195
2011-12-05,28.073957443237305
2011-12-06,28.648101806640625
2011-12-07,28.918277740478516
2011-12-08,27.65178680419922
2011-12-09,29.044933319091797
2011-12-12,28.166831970214844
2011-12-13,27.449153900146484
2011-12-14,25.895587921142578
2011-12-15,26.587934494018555
2011-12-16,26.748361587524414
2011-12-19,25.93779945373535
2011-12-20,27.64335060119629
2011-12-21,27.9810733795166
2011-12-22,28.19215965270996
2011-12-23,28.057071685791016
2011-12-27,28.217491149902344
2011-12-28,26.883453369140625
2011-12-29,27.20429801940918
2011-12-30,27.195850372314453
2012-01-03,28.19215965270996
2012-01-04,28.52145004272461
2012-01-05,28.46234893798828
2012-01-06,28.00640869140625
2012-01-09,28.377904891967773
2012-01-10,29.34889030456543
2012-01-11,29.593746185302734
2012-01-12,29.990581512451172
2012-01-13,29.31511688232422
2012-01-17,29.171581268310547
2012-01-18,29.458646774291992
2012-01-19,29.188474655151367
2012-01-20,28.63121223449707
2012-01-23,28.69029998779297
2012-01-24,29.095598220825195
2012-01-25,29.3404541015625
2012-01-26,28.960506439208984
2012-01-27,28.960506439208984
2012-01-30,28.529897689819336
2012-01-31,28.555227279663086
2012-02-01,28.918277740478516
2012-02-02,28.656539916992188
2012-02-03,30.142566680908203
2012-02-06,31.18109893798828
2012-02-07,31.26552963256836
2012-02-08,31.915660858154297
2012-02-09,31.679241180419922
2012-02-10,31.012218475341797
2012-02-13,31.746784210205078
2012-02-14,31.223304748535156
2012-02-15,30.29454231262207
2012-02-16,30.969999313354492
2012-02-17,30.784242630004883
2012-02-21,32.87819290161133
2012-02-22,33.48609924316406
2012-02-23,33.68873977661133
2012-02-24,33.43544387817383
2012-02-27,33.22437286376953
2012-02-28,33.01327133178711
2012-02-29,32.04230499267578
2012-03-01,32.1605110168457
2012-03-02,31.459714889526367
2012-03-05,31.316177368164062
2012-03-06,30.041248321533203
2012-03-07,30.311424255371094
2012-03-08,30.877138137817383
2012-03-09,31.307723999023438
2012-03-12,30.868688583374023
2012-03-13,31.763673782348633
2012-03-14,31.1051025390625
2012-03-15,31.780561447143555
2012-03-16,31.763673782348633
2012-03-19,32.08452606201172
2012-03-20,31.383708953857422
2012-03-21,31.349952697753906
2012-03-22,30.53095054626465
2012-03-23,31.197965621948242
2012-03-26,32.39692687988281
2012-03-27,32.08452606201172
2012-03-28,31.69612693786621
2012-03-29,30.986881256103516
2012-03-30,30.801132202148438
2012-04-02,31.07131576538086
2012-04-03,30.94467544555664
2012-04-04,30.75047492980957
2012-04-05,31.079763412475586
2012-04-09,30.23544692993164
2012-04-10,29.36578369140625
2012-04-11,29.58530616760254
2012-04-12,30.193220138549805
2012-04-13,29.5430850982666
2012-04-16,29.256023406982422
2012-04-17,29.610639572143555
2012-04-18,29.374225616455078
2012-04-19,29.019607543945312
2012-04-20,29.391117095947266
2012-04-23,28.02329444885254
2012-04-24,27.694007873535156
2012-04-25,26.967884063720703
2012-04-26,26.883453369140625
2012-04-27,27.01009750366211
2012-04-30,26.419071197509766
2012-05-01,25.819595336914062
2012-05-02,25.912479400634766
2012-05-03,25.30455207824707
2012-05-04,24.282920837402344
2012-05-07,25.30455207824707
2012-05-08,25.068145751953125
2012-05-09,24.958375930786133
2012-05-10,24.206928253173828
2012-05-11,24.49399757385254
2012-05-14,25.110363006591797
2012-05-15,25.32988166809082
2012-05-16,24.409564971923828
2012-05-17,23.962064743041992
2012-05-18,23.852304458618164
2012-05-21,24.35890769958496
2012-05-22,24.232257843017578
2012-05-23,24.130937576293945
2012-05-24,24.063390731811523
2012-05-25,23.97051239013672
2012-05-29,24.392688751220703
2012-05-30,23.82697868347168
2012-05-31,23.176847457885742
2012-06-01,22.76313018798828
2012-06-04,22.898216247558594
2012-06-05,22.991092681884766
2012-06-06,23.632783889770508
2012-06-07,23.506139755249023
2012-06-08,24.054946899414062
2012-06-11,23.185287475585938
2012-06-12,23.32038116455078
2012-06-13,23.252838134765625
2012-06-14,23.37103843688965
2012-06-15,24.105602264404297
2012-06-18,23.835424423217773
2012-06-19,24.69664192199707
2012-06-20,24.274473190307617
2012-06-21,23.30348777770996
2012-06-22,23.36259651184082
2012-06-25,23.539899826049805
2012-06-26,23.548349380493164
2012-06-27,24.198484420776367
2012-06-28,24.83173370361328
2012-06-29,25.904029846191406
2012-07-02,25.642288208007812
2012-07-03,26.368419647216797
2012-07-05,26.554162979125977
2012-07-06,25.802711486816406
2012-07-09,25.600065231323242
2012-07-10,24.519329071044922
2012-07-11,24.071834564208984
2012-07-12,24.637531280517578
2012-07-13,25.253889083862305
2012-07-16,25.04280662536621
2012-07-17,25.355209350585938
2012-07-18,25.743600845336914
2012-07-19,25.574737548828125
2012-07-20,24.983707427978516
2012-07-23,24.74729347229004
2012-07-24,23.2359561920166
2012-07-25,23.2359561920166
2012-07-26,23.11773681640625
2012-07-27,23.91141128540039
2012-07-30,24.50244140625
2012-07-31,24.654422760009766
2012-08-01,23.82697868347168
2012-08-02,23.57367706298828
2012-08-03,24.705081939697266
2012-08-06,25.118803024291992
2012-08-07,25.43964385986328
2012-08-08,25.701391220092773
2012-08-09,26.056007385253906
2012-08-10,25.912479400634766
2012-08-13,25.591625213623047
2012-08-14,25.034364700317383
2012-08-15,25.101919174194336
2012-08-16,25.853370666503906
2012-08-17,26.005348205566406
2012-08-20,25.93779945373535
2012-08-21,25.7604923248291
2012-08-22,25.78582763671875
2012-08-23,25.431201934814453
2012-08-24,25.3129940032959
2012-08-27,24.553102493286133
2012-08-28,24.899272918701172
2012-08-29,24.949934005737305
2012-08-30,24.671308517456055
2012-08-31,24.76418113708496
2012-09-04,24.73041534423828
2012-09-05,24.848621368408203
2012-09-06,26.03067970275879
2012-09-07,26.672361373901367
2012-09-10,26.883453369140625
2012-09-11,27.128305435180664
2012-09-12,27.314050674438477
2012-09-13,27.85442543029785
2012-09-14,28.52145004272461
2012-09-17,28.25971221923828
2012-09-18,27.356271743774414
2012-09-19,27.905094146728516
2012-09-20,27.618017196655273
2012-09-21,27.28873634338379
2012-09-24,27.347829818725586
2012-09-25,26.63859748840332
2012-09-26,26.503503799438477
2012-09-27,26.89189338684082
2012-09-28,26.689258575439453
2012-10-01,26.925670623779297
2012-10-02,26.824344635009766
2012-10-03,26.630151748657227
2012-10-04,27.00166130065918
2012-10-05,27.043872833251953
2012-10-08,26.976320266723633
2012-10-09,26.562602996826172
2012-10-10,26.224878311157227
2012-10-11,26.267086029052734
2012-10-12,26.15732192993164
2012-10-15,26.25864601135254
2012-10-16,26.452842712402344
2012-10-17,26.495059967041016
2012-10-18,26.486621856689453
2012-10-19,25.794261932373047
2012-10-22,25.743600845336914
2012-10-23,25.37209701538086
2012-10-24,25.07658576965332
2012-10-25,24.83173370361328
2012-10-26,23.599008560180664
2012-10-31,24.316692352294922
2012-11-01,25.051254272460938
2012-11-02,24.74729347229004
2012-11-05,25.23700523376465
2012-11-06,25.752046585083008
2012-11-07,24.299808502197266
2012-11-08,24.088720321655273
2012-11-09,24.156265258789062
2012-11-12,24.49399757385254
2012-11-13,24.029619216918945
2012-11-14,23.37103843688965
2012-11-15,23.413253784179688
2012-11-16,23.071651458740234
2012-11-19,23.807411193847656
2012-11-20,24.026403427124023
2012-11-21,24.350486755371094
2012-11-23,24.919837951660156
2012-11-26,25.401580810546875
2012-11-27,25.05997657775879
2012-11-28,25.068737030029297
2012-11-29,25.576780319213867
2012-11-30,25.357791900634766
2012-12-03,25.357791900634766
2012-12-04,25.681882858276367
2012-12-05,25.81326675415039
2012-12-06,25.953413009643555
2012-12-07,25.97968864440918
2012-12-10,26.198671340942383
2012-12-11,26.575315475463867
2012-12-12,26.98699378967285
2012-12-13,26.610347747802734
2012-12-14,26.864364624023438
2012-12-17,27.547584533691406
2012-12-18,27.97677993774414
2012-12-19,28.178245544433594
2012-12-20,28.213281631469727
2012-12-21,28.222042083740234
2012-12-24,28.204519271850586
2012-12-26,28.195768356323242
2012-12-27,28.23956298828125
2012-12-28,28.213281631469727
2012-12-31,29.2205867767334
2013-01-02,30.683349609375
2013-01-03,30.56072425842285
2013-01-04,30.805992126464844
2013-01-07,30.946147918701172
2013-01-08,30.105262756347656
2013-01-09,30.236650466918945
2013-01-10,30.087739944458008
2013-01-11,30.289222717285156
2013-01-14,29.816205978393555
2013-01-15,29.886287689208984
2013-01-16,29.51839256286621
2013-01-17,29.851245880126953
2013-01-18,30.350522994995117
2013-01-22,30.56072425842285
2013-01-23,30.700883865356445
2013-01-24,30.700883865356445
2013-01-25,30.841033935546875
2013-01-28,31.918424606323242
2013-01-29,31.892141342163086
2013-01-30,31.086286544799805
2013-01-31,30.937379837036133
2013-02-01,31.53301239013672
2013-02-04,30.937379837036133
2013-02-05,30.473146438598633
2013-02-06,30.841033935546875
2013-02-07,30.578248977661133
2013-02-08,30.876070022583008
2013-02-11,31.09505271911621
2013-02-12,31.38409423828125
2013-02-13,31.918424606323242
2013-02-14,31.49797248840332
2013-02-15,31.55051612854004
2013-02-19,32.27754211425781
2013-02-20,31.103809356689453
2013-02-21,30.429363250732422
2013-02-22,30.788482666015625
2013-02-25,30.394304275512695
2013-02-26,30.192840576171875
2013-02-27,30.674617767333984
2013-02-28,31.191394805908203
2013-03-01,31.0074520111084
2013-03-04,30.709651947021484
2013-03-05,31.38409423828125
2013-03-06,31.112567901611328
2013-03-07,31.38409423828125
2013-03-08,31.743228912353516
2013-03-11,31.664396286010742
2013-03-12,31.41037940979004
2013-03-13,31.576801300048828
2013-03-14,32.0147590637207
2013-03-15,31.839582443237305
2013-03-18,32.20747375488281
2013-03-19,32.093597412109375
2013-03-20,31.79578399658203
2013-03-21,31.15636444091797
2013-03-22,31.401615142822266
2013-03-25,30.805992126464844
2013-03-26,30.946147918701172
2013-03-27,30.911109924316406
2013-03-28,30.595773696899414
2013-04-01,30.595773696899414
2013-04-02,30.166568756103516
2013-04-03,29.395769119262695
2013-04-04,29.667301177978516
2013-04-05,29.430810928344727
2013-04-08,29.535913467407227
2013-04-09,29.562196731567383
2013-04-10,30.359277725219727
2013-04-11,30.41182518005371
2013-04-12,30.17534065246582
2013-04-15,28.5461368560791
2013-04-16,29.18555450439453
2013-04-17,27.897947311401367
2013-04-18,27.55634117126465
2013-04-19,27.643936157226562
2013-04-22,27.73152732849121
2013-04-23,28.038089752197266
2013-04-24,28.57240104675293
2013-04-25,28.81766700744629
2013-04-26,28.44101905822754
2013-04-29,28.791383743286133
2013-04-30,28.756345748901367
2013-05-01,27.678970336914062
2013-05-02,28.721303939819336
2013-05-03,30.0439510345459
2013-05-06,30.525699615478516
2013-05-07,30.788482666015625
2013-05-08,30.876070022583008
2013-05-09,30.66524314880371
2013-05-10,30.674026489257812
2013-05-13,30.621326446533203
2013-05-14,30.73553466796875
2013-05-15,30.74430274963379
2013-05-16,30.085500717163086
2013-05-17,30.38416290283203
2013-05-20,31.174718856811523
2013-05-21,31.15715789794922
2013-05-22,30.428075790405273
2013-05-23,30.489574432373047
2013-05-24,30.36659812927246
2013-05-28,31.174718856811523
2013-05-29,31.069305419921875
2013-05-30,31.13959312438965
2013-05-31,31.025394439697266
2013-06-03,31.130809783935547
2013-06-04,30.92877197265625
2013-06-05,30.40172004699707
2013-06-06,30.559843063354492
2013-06-07,30.709152221679688
2013-06-10,31.078096389770508
2013-06-11,30.349023818969727
2013-06-12,29.83954429626465
2013-06-13,30.867284774780273
2013-06-14,30.226043701171875
2013-06-17,30.164552688598633
2013-06-18,30.647680282592773
2013-06-19,30.4193058013916
2013-06-20,29.602367401123047
2013-06-21,29.85712432861328
2013-06-24,29.171955108642578
2013-06-25,29.602367401123047
2013-06-26,29.46182632446289
2013-06-27,30.190914154052734
2013-06-28,30.120628356933594
2013-07-01,31.078096389770508
2013-07-02,31.051742553710938
2013-07-03,30.946340560913086
2013-07-05,31.18350601196289
2013-07-08,31.14836883544922
2013-07-09,31.956514358520508
2013-07-10,32.15854263305664
2013-07-11,32.5801887512207
2013-07-12,32.48355484008789
2013-07-15,32.42207717895508
2013-07-16,32.17611312866211
2013-07-17,32.15854263305664
2013-07-18,32.34300994873047
2013-07-19,32.457191467285156
2013-07-22,32.42207717895508
2013-07-23,32.3693733215332
2013-07-24,31.789608001708984
2013-07-25,32.16733932495117
2013-07-26,31.2362060546875
2013-07-29,31.19230079650879
2013-07-30,31.051742553710938
2013-07-31,30.74430274963379
2013-08-01,31.2362060546875
2013-08-02,31.253780364990234
2013-08-05,31.2362060546875
2013-08-06,30.74430274963379
2013-08-07,30.73553466796875
2013-08-08,30.937551498413086
2013-08-09,30.646848678588867
2013-08-12,30.849470138549805
2013-08-13,30.98160171508789
2013-08-14,30.79659652709961
2013-08-15,30.391401290893555
2013-08-16,30.417818069458008
2013-08-19,30.22400665283203
2013-08-20,30.682092666625977
2013-08-21,30.593997955322266
2013-08-22,31.245868682861328
2013-08-23,31.325157165527344
2013-08-26,31.55417823791504
2013-08-27,30.9639892578125
2013-08-28,30.497108459472656
2013-08-29,30.567569732666016
2013-08-30,30.44424819946289
2013-09-03,30.770183563232422
2013-09-04,30.479473114013672
2013-09-05,30.726131439208984
2013-09-06,30.893512725830078
2013-09-09,31.351593017578125
2013-09-10,31.34276580810547
2013-09-11,31.219451904296875
2013-09-12,30.902305603027344
2013-09-13,30.858274459838867
