Date,JANX
2022-04-04,15.649999618530273
2022-04-05,15.039999961853027
2022-04-06,14.40999984741211
2022-04-07,14.510000228881836
2022-04-08,14.079999923706055
2022-04-11,14.0600004196167
2022-04-12,13.8100004196167
2022-04-13,14.010000228881836
2022-04-14,13.470000267028809
2022-04-18,13.489999771118164
2022-04-19,14.130000114440918
2022-04-20,14.319999694824219
2022-04-21,14.229999542236328
2022-04-22,13.229999542236328
2022-04-25,13.180000305175781
2022-04-26,12.640000343322754
2022-04-27,12.020000457763672
2022-04-28,10.789999961853027
2022-04-29,9.84000015258789
2022-05-02,10.34000015258789
2022-05-03,10.380000114440918
2022-05-04,11.579999923706055
2022-05-05,10.520000457763672
2022-05-06,10.130000114440918
2022-05-09,9.729999542236328
2022-05-10,10.220000267028809
2022-05-11,10.319999694824219
2022-05-12,10.600000381469727
2022-05-13,11.0600004196167
2022-05-16,10.40999984741211
2022-05-17,10.710000038146973
2022-05-18,10.579999923706055
2022-05-19,10.729999542236328
2022-05-20,10.350000381469727
2022-05-23,11.109999656677246
2022-05-24,10.949999809265137
2022-05-25,10.90999984741211
2022-05-26,11.0
2022-05-27,11.720000267028809
2022-05-31,11.130000114440918
2022-06-01,9.520000457763672
2022-06-02,10.210000038146973
2022-06-03,10.399999618530273
2022-06-06,10.579999923706055
2022-06-07,10.880000114440918
2022-06-08,10.960000038146973
2022-06-09,10.699999809265137
2022-06-10,10.329999923706055
2022-06-13,10.470000267028809
2022-06-14,10.729999542236328
2022-06-15,11.600000381469727
2022-06-16,11.359999656677246
2022-06-17,10.960000038146973
2022-06-21,12.0
2022-06-22,12.25
2022-06-23,13.5
2022-06-24,13.010000228881836
2022-06-27,12.600000381469727
2022-06-28,11.779999732971191
2022-06-29,11.4399995803833
2022-06-30,12.210000038146973
2022-07-01,11.800000190734863
2022-07-05,12.479999542236328
2022-07-06,13.039999961853027
2022-07-07,14.029999732971191
2022-07-08,14.550000190734863
2022-07-11,14.170000076293945
2022-07-12,14.5
2022-07-13,16.209999084472656
2022-07-14,15.970000267028809
2022-07-15,16.84000015258789
2022-07-18,14.779999732971191
2022-07-19,14.75
2022-07-20,15.350000381469727
2022-07-21,15.920000076293945
2022-07-22,14.760000228881836
2022-07-25,13.84000015258789
2022-07-26,13.899999618530273
2022-07-27,14.180000305175781
2022-07-28,13.319999694824219
2022-07-29,12.420000076293945
2022-08-01,11.550000190734863
2022-08-02,11.789999961853027
2022-08-03,11.930000305175781
2022-08-04,13.65999984741211
2022-08-05,13.84000015258789
2022-08-08,13.800000190734863
2022-08-09,12.460000038146973
2022-08-10,13.9399995803833
2022-08-11,13.460000038146973
2022-08-12,13.130000114440918
2022-08-15,14.40999984741211
2022-08-16,13.460000038146973
2022-08-17,13.550000190734863
2022-08-18,13.5
2022-08-19,13.930000305175781
2022-08-22,14.25
2022-08-23,14.59000015258789
2022-08-24,12.680000305175781
2022-08-25,12.5600004196167
2022-08-26,11.40999984741211
2022-08-29,10.869999885559082
2022-08-30,11.09000015258789
2022-08-31,10.819999694824219
2022-09-01,11.109999656677246
2022-09-02,11.09000015258789
2022-09-06,11.760000228881836
2022-09-07,12.920000076293945
2022-09-08,13.359999656677246
2022-09-09,13.229999542236328
2022-09-12,13.670000076293945
2022-09-13,12.8100004196167
2022-09-14,13.210000038146973
2022-09-15,13.25
2022-09-16,12.760000228881836
2022-09-19,13.25
2022-09-20,13.739999771118164
2022-09-21,13.539999961853027
2022-09-22,13.319999694824219
2022-09-23,12.510000228881836
2022-09-26,12.779999732971191
2022-09-27,12.789999961853027
2022-09-28,13.600000381469727
2022-09-29,13.369999885559082
2022-09-30,13.539999961853027
2022-10-03,12.90999984741211
2022-10-04,13.729999542236328
2022-10-05,14.15999984741211
2022-10-06,13.479999542236328
2022-10-07,12.359999656677246
2022-10-10,13.119999885559082
2022-10-11,12.789999961853027
2022-10-12,13.529999732971191
2022-10-13,13.5
2022-10-14,13.039999961853027
2022-10-17,13.84000015258789
2022-10-18,15.0
2022-10-19,15.329999923706055
2022-10-20,15.75
2022-10-21,17.5
2022-10-24,16.5
2022-10-25,17.209999084472656
2022-10-26,17.270000457763672
2022-10-27,17.110000610351562
2022-10-28,17.920000076293945
2022-10-31,18.079999923706055
2022-11-01,18.25
2022-11-02,18.219999313354492
2022-11-03,18.260000228881836
2022-11-04,18.43000030517578
2022-11-07,17.010000228881836
2022-11-08,17.110000610351562
2022-11-09,15.649999618530273
2022-11-10,16.950000762939453
2022-11-11,17.93000030517578
2022-11-14,16.450000762939453
2022-11-15,16.479999542236328
2022-11-16,15.699999809265137
2022-11-17,15.789999961853027
2022-11-18,14.5600004196167
2022-11-21,14.300000190734863
2022-11-22,14.380000114440918
2022-11-23,14.0
2022-11-25,13.930000305175781
2022-11-28,13.640000343322754
2022-11-29,13.529999732971191
2022-11-30,13.640000343322754
2022-12-01,13.609999656677246
2022-12-02,13.630000114440918
2022-12-05,13.5
2022-12-06,13.5
2022-12-07,13.670000076293945
2022-12-08,15.010000228881836
2022-12-09,14.109999656677246
2022-12-12,14.399999618530273
2022-12-13,14.3100004196167
2022-12-14,13.5
2022-12-15,12.699999809265137
2022-12-16,12.449999809265137
2022-12-19,11.100000381469727
2022-12-20,11.800000190734863
2022-12-21,12.010000228881836
2022-12-22,12.039999961853027
2022-12-23,11.859999656677246
2022-12-27,11.729999542236328
2022-12-28,12.079999923706055
2022-12-29,13.5
2022-12-30,13.170000076293945
2023-01-03,14.020000457763672
2023-01-04,13.8100004196167
2023-01-05,13.119999885559082
2023-01-06,12.5600004196167
2023-01-09,14.25
2023-01-10,15.069999694824219
2023-01-11,15.020000457763672
2023-01-12,17.450000762939453
2023-01-13,20.56999969482422
2023-01-17,22.010000228881836
2023-01-18,21.530000686645508
2023-01-19,21.329999923706055
2023-01-20,21.709999084472656
2023-01-23,20.5
2023-01-24,21.110000610351562
2023-01-25,21.639999389648438
2023-01-26,22.0
2023-01-27,22.0
2023-01-30,22.079999923706055
2023-01-31,22.209999084472656
2023-02-01,20.209999084472656
2023-02-02,21.84000015258789
2023-02-03,21.0
2023-02-06,21.280000686645508
2023-02-07,20.440000534057617
2023-02-08,19.739999771118164
2023-02-09,17.860000610351562
2023-02-10,18.420000076293945
2023-02-13,19.5
2023-02-14,17.81999969482422
2023-02-15,17.010000228881836
2023-02-16,16.389999389648438
2023-02-17,17.65999984741211
2023-02-21,17.299999237060547
2023-02-22,17.09000015258789
2023-02-23,17.209999084472656
2023-02-24,15.329999923706055
2023-02-27,16.65999984741211
2023-02-28,16.6299991607666
2023-03-01,16.59000015258789
2023-03-02,16.280000686645508
2023-03-03,16.34000015258789
2023-03-06,15.779999732971191
2023-03-07,16.219999313354492
2023-03-08,15.779999732971191
2023-03-09,14.114999771118164
2023-03-10,14.09000015258789
2023-03-13,13.760000228881836
2023-03-14,14.359999656677246
2023-03-15,13.449999809265137
2023-03-16,13.239999771118164
2023-03-17,11.930000305175781
2023-03-20,11.699999809265137
2023-03-21,11.529999732971191
2023-03-22,11.34000015258789
2023-03-23,11.289999961853027
2023-03-24,11.5
2023-03-27,11.579999923706055
2023-03-28,11.25
2023-03-29,12.550000190734863
2023-03-30,11.600000381469727
2023-03-31,12.100000381469727
2023-04-03,12.359999656677246
2023-04-04,11.65999984741211
2023-04-05,12.199999809265137
2023-04-06,13.420000076293945
2023-04-10,13.510000228881836
2023-04-11,13.90999984741211
2023-04-12,14.0600004196167
2023-04-13,14.979999542236328
2023-04-14,14.640000343322754
2023-04-17,14.890000343322754
2023-04-18,15.359999656677246
2023-04-19,15.920000076293945
2023-04-20,15.699999809265137
2023-04-21,15.40999984741211
2023-04-24,15.039999961853027
2023-04-25,14.800000190734863
2023-04-26,14.609999656677246
2023-04-27,14.9399995803833
2023-04-28,15.319999694824219
2023-05-01,15.350000381469727
2023-05-02,14.859999656677246
2023-05-03,15.0
2023-05-04,14.75
2023-05-05,14.75
2023-05-08,13.710000038146973
2023-05-09,13.319999694824219
2023-05-10,13.859999656677246
2023-05-11,13.010000228881836
2023-05-12,12.75
2023-05-15,12.029999732971191
2023-05-16,11.529999732971191
2023-05-17,12.0
2023-05-18,12.600000381469727
2023-05-19,13.359999656677246
2023-05-22,13.529999732971191
2023-05-23,14.130000114440918
2023-05-24,12.850000381469727
2023-05-25,11.460000038146973
2023-05-26,11.385000228881836
2023-05-30,11.079999923706055
2023-05-31,11.619999885559082
2023-06-01,12.100000381469727
2023-06-02,13.670000076293945
2023-06-05,13.960000038146973
2023-06-06,13.75
2023-06-07,14.199999809265137
2023-06-08,13.229999542236328
2023-06-09,12.579999923706055
2023-06-12,12.989999771118164
2023-06-13,14.199999809265137
2023-06-14,13.220000267028809
2023-06-15,13.100000381469727
2023-06-16,12.569999694824219
2023-06-20,12.350000381469727
2023-06-21,12.0
2023-06-22,12.119999885559082
2023-06-23,12.5
2023-06-26,11.989999771118164
2023-06-27,11.5600004196167
2023-06-28,11.520000457763672
2023-06-29,11.529999732971191
2023-06-30,11.869999885559082
2023-07-03,12.279999732971191
2023-07-05,12.149999618530273
2023-07-06,12.079999923706055
2023-07-07,12.210000038146973
2023-07-10,12.300000190734863
2023-07-11,11.970000267028809
2023-07-12,12.640000343322754
2023-07-13,12.579999923706055
2023-07-14,12.460000038146973
2023-07-17,12.119999885559082
2023-07-18,12.489999771118164
2023-07-19,12.6899995803833
2023-07-20,12.470000267028809
2023-07-21,12.789999961853027
2023-07-24,13.640000343322754
2023-07-25,13.1899995803833
2023-07-26,13.1899995803833
2023-07-27,12.470000267028809
2023-07-28,13.40999984741211
2023-07-31,14.0
2023-08-01,13.239999771118164
2023-08-02,12.770000457763672
2023-08-03,12.670000076293945
2023-08-04,12.350000381469727
2023-08-07,12.0600004196167
2023-08-08,11.869999885559082
2023-08-09,12.680000305175781
2023-08-10,12.59000015258789
2023-08-11,12.579999923706055
2023-08-14,12.529999732971191
2023-08-15,12.0
2023-08-16,11.180000305175781
2023-08-17,11.109999656677246
2023-08-18,11.0600004196167
2023-08-21,11.3100004196167
2023-08-22,11.3100004196167
2023-08-23,11.600000381469727
2023-08-24,11.130000114440918
2023-08-25,11.010000228881836
2023-08-28,11.119999885559082
2023-08-29,10.920000076293945
2023-08-30,10.539999961853027
2023-08-31,11.0
2023-09-01,11.010000228881836
2023-09-05,10.5600004196167
2023-09-06,10.640000343322754
2023-09-07,10.65999984741211
2023-09-08,10.1850004196167
2023-09-11,10.729999542236328
2023-09-12,10.260000228881836
2023-09-13,10.260000228881836
2023-09-14,10.430000305175781
2023-09-15,9.869999885559082
2023-09-18,10.069999694824219
2023-09-19,9.640000343322754
2023-09-20,9.779999732971191
2023-09-21,9.5600004196167
2023-09-22,9.600000381469727
2023-09-25,9.710000038146973
2023-09-26,9.9399995803833
2023-09-27,9.960000038146973
2023-09-28,9.774999618530273
2023-09-29,10.079999923706055
2023-10-02,9.5
2023-10-03,9.25
2023-10-04,9.800000190734863
2023-10-05,10.25
2023-10-06,10.039999961853027
2023-10-09,10.149999618530273
2023-10-10,9.789999961853027
2023-10-11,9.489999771118164
2023-10-12,8.890000343322754
2023-10-13,8.739999771118164
2023-10-16,8.600000381469727
2023-10-17,7.840000152587891
2023-10-18,7.429999828338623
2023-10-19,7.119999885559082
2023-10-20,6.75
2023-10-23,6.639999866485596
2023-10-24,6.639999866485596
2023-10-25,6.199999809265137
2023-10-26,6.21999979019165
2023-10-27,6.019999980926514
2023-10-30,6.130000114440918
2023-10-31,6.420000076293945
2023-11-01,6.420000076293945
2023-11-02,6.550000190734863
2023-11-03,6.769999980926514
2023-11-06,6.25
2023-11-07,6.559999942779541
2023-11-08,6.619999885559082
2023-11-09,5.849999904632568
2023-11-10,6.039999961853027
2023-11-13,7.090000152587891
2023-11-14,8.329999923706055
2023-11-15,8.779999732971191
2023-11-16,8.819999694824219
2023-11-17,8.680000305175781
2023-11-20,9.050000190734863
2023-11-21,8.699999809265137
2023-11-22,9.109999656677246
2023-11-24,9.229999542236328
2023-11-27,10.039999961853027
2023-11-28,9.9399995803833
2023-11-29,9.479999542236328
2023-11-30,8.729999542236328
2023-12-01,9.039999961853027
2023-12-04,9.220000267028809
2023-12-05,9.319999694824219
2023-12-06,9.300000190734863
2023-12-07,9.420000076293945
2023-12-08,9.010000228881836
2023-12-11,9.010000228881836
2023-12-12,9.399999618530273
2023-12-13,10.119999885559082
2023-12-14,10.75
2023-12-15,10.369999885559082
2023-12-18,10.329999923706055
2023-12-19,10.710000038146973
2023-12-20,9.529999732971191
2023-12-21,10.039999961853027
2023-12-22,10.569999694824219
2023-12-26,10.4399995803833
2023-12-27,10.869999885559082
2023-12-28,11.699999809265137
2023-12-29,10.729999542236328
2024-01-02,11.020000457763672
2024-01-03,10.300000190734863
2024-01-04,10.489999771118164
2024-01-05,10.3100004196167
2024-01-08,10.789999961853027
2024-01-09,10.949999809265137
2024-01-10,11.130000114440918
2024-01-11,10.449999809265137
2024-01-12,10.149999618530273
2024-01-16,9.6899995803833
2024-01-17,9.489999771118164
2024-01-18,9.220000267028809
2024-01-19,9.25
2024-01-22,9.65999984741211
2024-01-23,9.579999923706055
2024-01-24,9.369999885559082
2024-01-25,9.619999885559082
2024-01-26,9.329999923706055
2024-01-29,9.520000457763672
2024-01-30,9.15999984741211
2024-01-31,8.5600004196167
2024-02-01,8.489999771118164
2024-02-02,8.319999694824219
2024-02-05,8.6899995803833
2024-02-06,8.880000114440918
2024-02-07,8.8100004196167
2024-02-08,9.199999809265137
2024-02-09,9.430000305175781
2024-02-12,8.609999656677246
2024-02-13,7.929999828338623
2024-02-14,9.039999961853027
2024-02-15,9.5
2024-02-16,9.430000305175781
2024-02-20,9.960000038146973
2024-02-21,13.140000343322754
2024-02-22,14.609999656677246
2024-02-23,15.6899995803833
2024-02-26,15.100000381469727
2024-02-27,49.75
2024-02-28,46.595001220703125
2024-02-29,48.380001068115234
2024-03-01,47.66999816894531
2024-03-04,42.61000061035156
2024-03-05,43.2400016784668
2024-03-06,42.06999969482422
2024-03-07,40.61000061035156
2024-03-08,39.810001373291016
2024-03-11,39.970001220703125
2024-03-12,38.83000183105469
2024-03-13,39.91999816894531
2024-03-14,37.77000045776367
2024-03-15,39.45000076293945
2024-03-18,38.810001373291016
2024-03-19,38.630001068115234
2024-03-20,39.130001068115234
2024-03-21,39.849998474121094
2024-03-22,39.529998779296875
2024-03-25,38.529998779296875
2024-03-26,38.84000015258789
2024-03-27,37.91999816894531
2024-03-28,37.650001525878906
2024-04-01,37.689998626708984
2024-04-02,35.869998931884766
2024-04-03,36.34000015258789
2024-04-04,35.400001525878906
2024-04-05,35.119998931884766
2024-04-08,38.630001068115234
2024-04-09,40.029998779296875
2024-04-10,44.619998931884766
2024-04-11,50.0
2024-04-12,52.650001525878906
2024-04-15,51.86000061035156
2024-04-16,50.54999923706055
2024-04-17,47.959999084472656
2024-04-18,48.849998474121094
2024-04-19,48.689998626708984
2024-04-22,48.880001068115234
2024-04-23,49.779998779296875
2024-04-24,48.209999084472656
2024-04-25,47.099998474121094
2024-04-26,47.38999938964844
2024-04-29,56.08000183105469
2024-04-30,57.0
2024-05-01,58.189998626708984
2024-05-02,62.43000030517578
2024-05-03,64.77999877929688
2024-05-06,62.189998626708984
2024-05-07,61.5
2024-05-08,55.369998931884766
2024-05-09,51.939998626708984
2024-05-10,48.91999816894531
2024-05-13,49.9900016784668
2024-05-14,47.90999984741211
2024-05-15,47.47999954223633
2024-05-16,47.5099983215332
2024-05-17,47.099998474121094
2024-05-20,47.9900016784668
2024-05-21,45.4900016784668
2024-05-22,45.349998474121094
2024-05-23,43.02000045776367
2024-05-24,45.369998931884766
2024-05-28,47.2599983215332
2024-05-29,47.599998474121094
2024-05-30,50.40999984741211
2024-05-31,53.5
2024-06-03,54.97999954223633
2024-06-04,48.52000045776367
2024-06-05,46.77000045776367
2024-06-06,42.59000015258789
2024-06-07,44.15999984741211
2024-06-10,43.380001068115234
2024-06-11,42.040000915527344
2024-06-12,42.75
2024-06-13,42.369998931884766
2024-06-14,42.0
2024-06-17,40.08000183105469
2024-06-18,40.400001525878906
2024-06-20,40.29999923706055
2024-06-21,40.959999084472656
2024-06-24,43.220001220703125
2024-06-25,41.470001220703125
2024-06-26,39.79999923706055
2024-06-27,40.34000015258789
2024-06-28,41.88999938964844
2024-07-01,41.720001220703125
2024-07-02,39.29999923706055
2024-07-03,38.5
2024-07-05,39.900001525878906
2024-07-08,39.45000076293945
2024-07-09,41.65999984741211
2024-07-10,41.54999923706055
2024-07-11,42.279998779296875
2024-07-12,44.22999954223633
2024-07-15,43.470001220703125
2024-07-16,46.380001068115234
2024-07-17,43.90999984741211
2024-07-18,43.04999923706055
2024-07-19,44.68000030517578
2024-07-22,47.720001220703125
2024-07-23,45.41999816894531
2024-07-24,45.400001525878906
2024-07-25,42.7599983215332
2024-07-26,43.9900016784668
2024-07-29,41.68000030517578
2024-07-30,41.22999954223633
2024-07-31,40.599998474121094
2024-08-01,41.459999084472656
2024-08-02,38.7599983215332
2024-08-05,37.22999954223633
2024-08-06,36.900001525878906
2024-08-07,35.290000915527344
2024-08-08,36.4900016784668
2024-08-09,35.86000061035156
2024-08-12,36.599998474121094
2024-08-13,38.11000061035156
2024-08-14,40.16999816894531
2024-08-15,41.52000045776367
2024-08-16,41.31999969482422
2024-08-19,43.41999816894531
2024-08-20,44.91999816894531
2024-08-21,44.900001525878906
2024-08-22,44.20000076293945
2024-08-23,45.91999816894531
2024-08-26,46.38999938964844
2024-08-27,45.16999816894531
2024-08-28,44.209999084472656
2024-08-29,44.63999938964844
2024-08-30,46.97999954223633
2024-09-03,45.0099983215332
2024-09-04,44.470001220703125
2024-09-05,43.709999084472656
2024-09-06,41.2599983215332
2024-09-09,41.849998474121094
2024-09-10,45.52000045776367
2024-09-11,43.709999084472656
2024-09-12,46.529998779296875
2024-09-13,50.0099983215332
2024-09-16,49.88999938964844
2024-09-17,49.459999084472656
2024-09-18,48.31999969482422
2024-09-19,49.97999954223633
2024-09-20,50.20000076293945
2024-09-23,50.2599983215332
2024-09-24,48.58000183105469
2024-09-25,47.88999938964844
2024-09-26,46.619998931884766
2024-09-27,46.25
2024-09-30,45.43000030517578
2024-10-01,44.5
2024-10-02,43.45000076293945
2024-10-03,44.16999816894531
2024-10-04,45.02000045776367
2024-10-07,44.150001525878906
2024-10-08,44.93000030517578
2024-10-09,46.0
2024-10-10,47.220001220703125
2024-10-11,49.54999923706055
2024-10-14,49.349998474121094
2024-10-15,52.7400016784668
2024-10-16,49.40999984741211
2024-10-17,49.810001373291016
2024-10-18,50.029998779296875
2024-10-21,50.4900016784668
2024-10-22,52.79999923706055
2024-10-23,51.75
2024-10-24,53.310001373291016
2024-10-25,53.40999984741211
2024-10-28,54.36000061035156
2024-10-29,54.209999084472656
2024-10-30,55.95000076293945
2024-10-31,53.9900016784668
2024-11-01,54.38999938964844
2024-11-04,55.869998931884766
2024-11-05,55.279998779296875
2024-11-06,54.88999938964844
2024-11-07,54.209999084472656
2024-11-08,53.91999816894531
2024-11-11,53.68000030517578
2024-11-12,52.84000015258789
2024-11-13,51.9900016784668
2024-11-14,51.099998474121094
2024-11-15,48.7599983215332
2024-11-18,48.119998931884766
2024-11-19,49.0099983215332
2024-11-20,48.959999084472656
2024-11-21,46.5
2024-11-22,50.310001373291016
2024-11-25,48.81999969482422
2024-11-26,48.0
2024-11-27,46.38999938964844
2024-11-29,45.209999084472656
2024-12-02,40.18000030517578
2024-12-03,59.86000061035156
2024-12-04,66.83499908447266
2024-12-05,66.30000305175781
2024-12-06,64.98999786376953
2024-12-09,61.650001525878906
2024-12-10,62.36000061035156
2024-12-11,63.45000076293945
2024-12-12,61.5
2024-12-13,61.11000061035156
2024-12-16,61.560001373291016
2024-12-17,59.61000061035156
2024-12-18,55.130001068115234
2024-12-19,56.75
2024-12-20,56.83000183105469
2024-12-23,56.75
2024-12-24,56.13999938964844
2024-12-26,55.16999816894531
2024-12-27,54.099998474121094
2024-12-30,52.5
2024-12-31,53.540000915527344
2025-01-02,53.2400016784668
2025-01-03,53.91999816894531
2025-01-06,53.4900016784668
2025-01-07,57.810001373291016
2025-01-08,50.81999969482422
2025-01-10,46.7599983215332
2025-01-13,45.060001373291016
2025-01-14,45.349998474121094
2025-01-15,43.93000030517578
2025-01-16,40.61000061035156
2025-01-17,40.720001220703125
2025-01-21,40.90999984741211
2025-01-22,40.18000030517578
2025-01-23,44.59000015258789
2025-01-24,44.11000061035156
2025-01-27,43.540000915527344
2025-01-28,41.880001068115234
2025-01-29,42.5099983215332
2025-01-30,44.790000915527344
2025-01-31,43.47999954223633
2025-02-03,42.06999969482422
2025-02-04,41.310001373291016
2025-02-05,44.650001525878906
2025-02-06,40.68000030517578
2025-02-07,39.369998931884766
2025-02-10,37.79999923706055
2025-02-11,36.11000061035156
2025-02-12,36.779998779296875
2025-02-13,37.16999816894531
2025-02-14,36.369998931884766
2025-02-18,37.09000015258789
2025-02-19,37.33000183105469
2025-02-20,37.16999816894531
2025-02-21,36.0099983215332
2025-02-24,33.58000183105469
2025-02-25,32.689998626708984
2025-02-26,32.599998474121094
2025-02-27,32.0099983215332
2025-02-28,32.88999938964844
2025-03-03,31.829999923706055
2025-03-04,29.989999771118164
2025-03-05,31.5
2025-03-06,30.75
2025-03-07,30.639999389648438
2025-03-10,30.219999313354492
2025-03-11,29.25
2025-03-12,31.809999465942383
2025-03-13,31.350000381469727
2025-03-14,30.68000030517578
2025-03-17,31.510000228881836
2025-03-18,30.93000030517578
2025-03-19,30.90999984741211
2025-03-20,30.43000030517578
2025-03-21,29.940000534057617
2025-03-24,31.739999771118164
2025-03-25,30.829999923706055
2025-03-26,30.1200008392334
