Date,CDW
2013-10-16,19.920001983642578
2013-10-17,20.01666259765625
2013-10-18,20.20118522644043
2013-10-21,19.823345184326172
2013-10-22,20.03422737121582
2013-10-23,19.96394157409668
2013-10-24,19.340065002441406
2013-10-25,19.463083267211914
2013-10-28,19.375211715698242
2013-10-29,19.28734588623047
2013-10-30,19.419145584106445
2013-10-31,19.32249641418457
2013-11-01,19.375211715698242
2013-11-04,20.15724754333496
2013-11-05,20.209970474243164
2013-11-06,20.20118522644043
2013-11-07,20.19239616394043
2013-11-08,20.16604232788086
2013-11-11,19.08524513244629
2013-11-12,18.53166389465332
2013-11-13,18.305381774902344
2013-11-14,18.190916061401367
2013-11-15,19.00096321105957
2013-11-18,18.772035598754883
2013-11-19,18.719205856323242
2013-11-20,19.133039474487305
2013-11-21,19.36197280883789
2013-11-22,19.52045249938965
2013-11-25,19.634920120239258
2013-11-26,19.555675506591797
2013-11-27,19.546873092651367
2013-11-29,19.634920120239258
2013-12-02,19.775798797607422
2013-12-03,19.775798797607422
2013-12-04,20.16321563720703
2013-12-05,19.8198184967041
2013-12-06,19.89026641845703
2013-12-09,19.916669845581055
2013-12-10,19.802213668823242
2013-12-11,19.678943634033203
2013-12-12,19.85503578186035
2013-12-13,19.59089469909668
2013-12-16,19.76699447631836
2013-12-17,19.502843856811523
2013-12-18,19.71416473388672
2013-12-19,19.423599243164062
2013-12-20,19.696556091308594
2013-12-23,19.626115798950195
2013-12-24,19.916669845581055
2013-12-26,20.16321563720703
2013-12-27,20.25126075744629
2013-12-30,20.444971084594727
2013-12-31,20.568241119384766
2014-01-02,20.58584976196289
2014-01-03,20.577041625976562
2014-01-06,20.911630630493164
2014-01-07,21.114139556884766
2014-01-08,21.114139556884766
2014-01-09,21.571996688842773
2014-01-10,21.906593322753906
2014-01-13,21.739290237426758
2014-01-14,21.554386138916016
2014-01-15,21.53677749633789
2014-01-16,21.54557991027832
2014-01-17,21.51917266845703
2014-01-21,21.83614158630371
2014-01-22,21.571996688842773
2014-01-23,21.439924240112305
2014-01-24,20.79716682434082
2014-01-27,20.51540756225586
2014-01-28,20.867612838745117
2014-01-29,20.2336483001709
2014-01-30,20.753145217895508
2014-01-31,20.8411922454834
2014-02-03,20.32170295715332
2014-02-04,20.577041625976562
2014-02-05,20.51540756225586
2014-02-06,20.60346221923828
2014-02-07,20.735530853271484
2014-02-10,20.37453269958496
2014-02-11,20.32170295715332
2014-02-12,20.8411922454834
2014-02-13,21.87135887145996
2014-02-14,21.40470314025879
2014-02-18,21.712875366210938
2014-02-19,21.748098373413086
2014-02-20,21.80092430114746
2014-02-21,21.7418270111084
2014-02-24,21.733013153076172
2014-02-25,21.424304962158203
2014-02-26,21.81239128112793
2014-02-27,22.526824951171875
2014-02-28,23.082502365112305
2014-03-03,22.870819091796875
2014-03-04,23.056034088134766
2014-03-05,23.549972534179688
2014-03-06,23.63817596435547
2014-03-07,22.712053298950195
2014-03-10,22.650312423706055
2014-03-11,22.570938110351562
2014-03-12,22.394527435302734
2014-03-13,21.918230056762695
2014-03-14,21.865314483642578
2014-03-17,22.465085983276367
2014-03-18,22.43863296508789
2014-03-19,22.49154281616211
2014-03-20,22.394527435302734
2014-03-21,22.332786560058594
2014-03-24,22.306324005126953
2014-03-25,23.153059005737305
2014-03-26,23.214801788330078
2014-03-27,23.25008773803711
2014-03-28,23.55879020690918
2014-03-31,24.20267105102539
2014-04-01,25.07587242126465
2014-04-02,25.225814819335938
2014-04-03,24.749523162841797
2014-04-04,24.670129776000977
2014-04-07,24.308509826660156
2014-04-08,24.140926361083984
2014-04-09,24.925926208496094
2014-04-10,24.634857177734375
2014-04-11,24.158567428588867
2014-04-14,24.299686431884766
2014-04-15,24.537837982177734
2014-04-16,25.005308151245117
2014-04-17,25.084686279296875
2014-04-21,25.058237075805664
2014-04-22,25.27873420715332
2014-04-23,25.190532684326172
2014-04-24,25.049407958984375
2014-04-25,24.55548095703125
2014-04-28,24.661317825317383
2014-04-29,24.59958267211914
2014-04-30,24.864179611206055
2014-05-01,24.881824493408203
2014-05-02,24.996484756469727
2014-05-05,25.172897338867188
2014-05-06,24.820083618164062
2014-05-07,24.476093292236328
2014-05-08,25.296377182006836
2014-05-09,25.843229293823242
2014-05-12,26.47828483581543
2014-05-13,26.363622665405273
2014-05-14,26.151939392089844
2014-05-15,26.20486068725586
2014-05-16,26.31952476501465
2014-05-19,25.94906997680664
2014-05-20,25.790311813354492
2014-05-21,26.143108367919922
2014-05-22,24.82964515686035
2014-05-23,25.12997055053711
2014-05-27,25.456785202026367
2014-05-28,25.606948852539062
2014-05-29,25.721778869628906
2014-05-30,25.977937698364258
2014-06-02,26.04859733581543
2014-06-03,26.119266510009766
2014-06-04,26.295928955078125
2014-06-05,26.481416702270508
2014-06-06,26.56092071533203
2014-06-09,26.746408462524414
2014-06-10,26.905406951904297
2014-06-11,26.905406951904297
2014-06-12,26.76407814025879
2014-06-13,26.940738677978516
2014-06-16,27.135059356689453
2014-06-17,27.673879623413086
2014-06-18,27.66504669189453
2014-06-19,28.044864654541016
2014-06-20,28.35402488708496
2014-06-23,28.248027801513672
2014-06-24,28.053701400756836
2014-06-25,28.46002197265625
2014-06-26,28.30986213684082
2014-06-27,27.983036041259766
2014-06-30,28.159696578979492
2014-07-01,28.30986213684082
2014-07-02,28.574853897094727
2014-07-03,28.707351684570312
2014-07-07,27.877042770385742
2014-07-08,28.000709533691406
2014-07-09,28.27452278137207
2014-07-10,28.16853141784668
2014-07-11,27.806377410888672
2014-07-14,27.824037551879883
2014-07-15,27.53255844116211
2014-07-16,27.691545486450195
2014-07-17,27.567890167236328
2014-07-18,27.629718780517578
2014-07-21,27.479549407958984
2014-07-22,27.53255844116211
2014-07-23,27.541385650634766
2014-07-24,27.682716369628906
2014-07-25,27.391220092773438
2014-07-28,27.38239097595215
2014-07-29,27.488388061523438
2014-07-30,27.629718780517578
2014-07-31,27.285228729248047
2014-08-01,27.36471939086914
2014-08-04,27.152729034423828
2014-08-05,27.400062561035156
2014-08-06,27.479549407958984
2014-08-07,27.064403533935547
2014-08-08,27.249893188476562
2014-08-11,27.417722702026367
2014-08-12,27.620878219604492
2014-08-13,27.947702407836914
2014-08-14,28.212696075439453
2014-08-15,28.327526092529297
2014-08-18,28.875173568725586
2014-08-19,29.14899253845215
2014-08-20,29.060670852661133
2014-08-21,29.32865333557129
2014-08-22,29.29327392578125
2014-08-25,29.399415969848633
2014-08-26,29.6116886138916
2014-08-27,29.5143985748291
2014-08-28,29.142927169799805
2014-08-29,29.222522735595703
2014-09-02,29.31096839904785
2014-09-03,28.028501510620117
2014-09-04,27.74547576904297
2014-09-05,28.001972198486328
2014-09-08,27.984275817871094
2014-09-09,27.789691925048828
2014-09-10,27.736637115478516
2014-09-11,27.62164878845215
2014-09-12,27.754316329956055
2014-09-15,27.259017944335938
2014-09-16,27.418224334716797
2014-09-17,27.710092544555664
2014-09-18,28.10810661315918
2014-09-19,28.1346435546875
2014-09-22,27.683570861816406
2014-09-23,26.96715545654297
2014-09-24,27.391691207885742
2014-09-25,26.83448600769043
2014-09-26,27.03790855407715
2014-09-29,27.108661651611328
2014-09-30,27.462448120117188
2014-10-01,26.852169036865234
2014-10-02,26.622209548950195
2014-10-03,27.170570373535156
2014-10-06,27.03790855407715
2014-10-07,26.657594680786133
2014-10-08,26.675277709960938
2014-10-09,26.356874465942383
2014-10-10,25.658153533935547
2014-10-13,25.083250045776367
2014-10-14,25.136323928833008
2014-10-15,25.145170211791992
2014-10-16,24.9859619140625
2014-10-17,25.69352912902832
2014-10-20,25.605093002319336
2014-10-21,26.34803009033203
2014-10-22,26.109228134155273
2014-10-23,26.427635192871094
2014-10-24,26.498388290405273
2014-10-27,26.41879653930664
2014-10-28,26.83448600769043
2014-10-29,26.533763885498047
2014-10-30,26.648744583129883
2014-10-31,27.276710510253906
2014-11-03,27.471296310424805
2014-11-04,27.45360565185547
2014-11-05,27.710092544555664
2014-11-06,28.727230072021484
2014-11-07,28.82451820373535
2014-11-10,28.96603012084961
2014-11-11,28.82451820373535
2014-11-12,28.718381881713867
2014-11-13,28.806825637817383
2014-11-14,29.142927169799805
2014-11-17,29.072168350219727
2014-11-18,29.399415969848633
2014-11-19,29.09870147705078
2014-11-20,29.107542037963867
2014-11-21,29.699583053588867
2014-11-24,30.94038963317871
2014-11-25,30.949254989624023
2014-11-26,31.091060638427734
2014-11-28,31.091060638427734
2014-12-01,30.514972686767578
2014-12-02,30.479507446289062
2014-12-03,29.761627197265625
2014-12-04,30.257949829101562
2014-12-05,30.452926635742188
2014-12-08,30.089553833007812
2014-12-09,30.266807556152344
2014-12-10,30.133865356445312
2014-12-11,30.23135757446289
2014-12-12,30.426332473754883
2014-12-15,29.433698654174805
2014-12-16,29.478012084960938
2014-12-17,30.027511596679688
2014-12-18,30.718812942504883
2014-12-19,30.89607048034668
2014-12-22,31.091060638427734
2014-12-23,31.5607967376709
2014-12-24,31.684860229492188
2014-12-26,31.835548400878906
2014-12-29,31.667144775390625
2014-12-30,31.32149887084961
2014-12-31,31.170825958251953
2015-01-02,30.89607048034668
2015-01-05,30.56814956665039
2015-01-06,30.1250057220459
2015-01-07,30.754274368286133
2015-01-08,31.52533721923828
2015-01-09,31.649423599243164
2015-01-12,31.649423599243164
2015-01-13,32.154598236083984
2015-01-14,31.47216033935547
2015-01-15,31.356958389282227
2015-01-16,31.70260238647461
2015-01-20,31.47216033935547
2015-01-21,31.418989181518555
2015-01-22,31.676008224487305
2015-01-23,31.676008224487305
2015-01-26,31.631698608398438
2015-01-27,30.674501419067383
2015-01-28,30.639055252075195
2015-01-29,30.807449340820312
2015-01-30,30.36429786682129
2015-02-02,30.373172760009766
2015-02-03,31.25945281982422
2015-02-04,31.1353759765625
2015-02-05,31.427845001220703
2015-02-06,31.88871955871582
2015-02-09,31.95076560974121
2015-02-10,32.2609748840332
2015-02-11,31.897584915161133
2015-02-12,32.2609748840332
2015-02-13,32.8193359375
2015-02-17,33.40427017211914
2015-02-18,33.625858306884766
2015-02-19,33.492897033691406
2015-02-20,33.45745849609375
2015-02-23,33.722049713134766
2015-02-24,33.81971740722656
2015-02-25,33.76645278930664
2015-02-26,33.890750885009766
2015-02-27,33.41128921508789
2015-03-02,33.73979949951172
2015-03-03,33.89961624145508
2015-03-04,33.76645278930664
2015-03-05,33.51783752441406
2015-03-06,33.19819641113281
2015-03-09,33.12716293334961
2015-03-10,32.30142593383789
2015-03-11,32.05281448364258
2015-03-12,31.582229614257812
2015-03-13,31.91962432861328
2015-03-16,32.26591110229492
2015-03-17,32.19487380981445
2015-03-18,32.62105941772461
2015-03-19,33.13603591918945
2015-03-20,33.53558349609375
2015-03-23,33.722049713134766
2015-03-24,33.5888557434082
2015-03-25,33.18042755126953
2015-03-26,32.82527542114258
2015-03-27,33.579994201660156
2015-03-30,33.51783752441406
2015-03-31,33.06501388549805
2015-04-01,32.62105941772461
2015-04-02,32.558921813964844
2015-04-06,32.780887603759766
2015-04-07,33.011741638183594
2015-04-08,33.695411682128906
2015-04-09,34.06830978393555
2015-04-10,34.11271286010742
2015-04-13,34.15712356567383
2015-04-14,33.76645278930664
2015-04-15,34.14824295043945
2015-04-16,33.90849685668945
2015-04-17,33.5888557434082
2015-04-20,34.01505661010742
2015-04-21,34.37908935546875
2015-04-22,34.56553268432617
2015-04-23,34.645442962646484
2015-04-24,34.512271881103516
2015-04-27,34.387969970703125
2015-04-28,34.387969970703125
2015-04-29,34.26366424560547
2015-04-30,34.023929595947266
2015-05-01,34.33469772338867
2015-05-04,34.467872619628906
2015-05-05,34.512271881103516
2015-05-06,34.30805587768555
2015-05-07,32.82527542114258
2015-05-08,32.58555603027344
2015-05-11,32.59441375732422
2015-05-12,32.789764404296875
2015-05-13,32.84303283691406
2015-05-14,33.18042755126953
2015-05-15,33.36689758300781
2015-05-18,33.33136749267578
2015-05-19,32.647705078125
2015-05-20,32.60330581665039
2015-05-21,33.00182342529297
2015-05-22,32.93955612182617
2015-05-26,32.39692687988281
2015-05-27,32.79722213745117
2015-05-28,32.868377685546875
2015-05-29,33.00182342529297
2015-06-01,32.912872314453125
2015-06-02,32.80611801147461
2015-06-03,32.88617706298828
2015-06-04,32.45030212402344
2015-06-05,32.53925704956055
2015-06-08,32.379150390625
2015-06-09,32.53925704956055
2015-06-10,33.00182342529297
2015-06-11,32.79722213745117
2015-06-12,32.66379928588867
2015-06-15,32.548152923583984
2015-06-16,32.40583038330078
2015-06-17,32.6460075378418
2015-06-18,33.30425262451172
2015-06-19,32.73494338989258
2015-06-22,32.88617706298828
2015-06-23,33.00182342529297
2015-06-24,32.476993560791016
2015-06-25,32.44142150878906
2015-06-26,31.400653839111328
2015-06-29,30.76018714904785
2015-06-30,30.493322372436523
2015-07-01,30.82245635986328
2015-07-02,30.644548416137695
2015-07-06,30.350990295410156
2015-07-07,30.591161727905273
2015-07-08,30.101932525634766
2015-07-09,30.01297378540039
2015-07-10,30.190881729125977
2015-07-13,30.5822696685791
2015-07-14,30.973670959472656
2015-07-15,30.520017623901367
2015-07-16,30.60006332397461
2015-07-17,30.3776798248291
2015-07-20,30.23535919189453
2015-07-21,30.00408363342285
2015-07-22,30.422168731689453
2015-07-23,30.4488582611084
2015-07-24,29.897329330444336
2015-07-27,29.630477905273438
2015-07-28,30.68902587890625
2015-07-29,31.17827606201172
2015-07-30,31.525190353393555
2015-07-31,31.9610595703125
2015-08-03,34.36279296875
2015-08-04,34.7808952331543
2015-08-05,35.33241271972656
2015-08-06,34.98548126220703
2015-08-07,34.611881256103516
2015-08-10,34.94991683959961
2015-08-11,35.038848876953125
2015-08-12,34.602989196777344
2015-08-13,34.53181457519531
2015-08-14,34.852046966552734
2015-08-17,35.341304779052734
2015-08-18,35.09223937988281
2015-08-19,35.09223937988281
2015-08-20,34.389495849609375
2015-08-21,34.084739685058594
2015-08-24,33.336204528808594
2015-08-25,33.46096420288086
2015-08-26,35.1807975769043
2015-08-27,35.73326873779297
2015-08-28,35.61742401123047
2015-08-31,35.42139434814453
2015-09-01,34.22730255126953
2015-09-02,34.56593704223633
2015-09-03,34.97584533691406
2015-09-04,34.48573684692383
2015-09-08,35.911502838134766
2015-09-09,36.0006103515625
2015-09-10,36.312503814697266
2015-09-11,36.624385833740234
2015-09-14,36.5887565612793
2015-09-15,37.03429412841797
2015-09-16,37.2659912109375
2015-09-17,36.7847900390625
2015-09-18,36.383792877197266
2015-09-21,36.14319610595703
2015-09-22,35.938236236572266
2015-09-23,36.06298828125
2015-09-24,36.169925689697266
2015-09-25,36.339229583740234
2015-09-28,35.0471305847168
2015-09-29,35.48377227783203
2015-09-30,36.4105224609375
2015-10-01,36.544189453125
2015-10-02,36.169925689697266
2015-10-05,37.22142791748047
2015-10-06,37.274898529052734
2015-10-07,37.96103286743164
2015-10-08,37.925392150878906
2015-10-09,38.076881408691406
2015-10-12,38.35313034057617
2015-10-13,38.71848678588867
2015-10-14,38.62937927246094
2015-10-15,38.82542037963867
2015-10-16,39.16402816772461
2015-10-19,39.35116958618164
2015-10-20,39.20858383178711
2015-10-21,38.95016860961914
2015-10-22,39.99276351928711
2015-10-23,39.94820022583008
2015-10-26,39.502662658691406
2015-10-27,39.431365966796875
2015-10-28,39.97493362426758
2015-10-29,39.86801528930664
2015-10-30,39.82345199584961
2015-11-02,39.77888870239258
2015-11-03,39.618492126464844
2015-11-04,40.92842483520508
2015-11-05,41.22248077392578
2015-11-06,38.869964599609375
2015-11-09,38.10361099243164
2015-11-10,38.264007568359375
2015-11-11,38.3174934387207
2015-11-12,37.96996307373047
2015-11-13,37.38181686401367
2015-11-16,38.03234100341797
2015-11-17,39.28878402709961
2015-11-18,39.342254638671875
2015-11-19,40.27790832519531
2015-11-20,40.18878936767578
2015-11-23,40.070884704589844
2015-11-24,39.43669891357422
2015-11-25,39.49921798706055
2015-11-27,39.43669891357422
2015-11-30,38.561309814453125
2015-12-01,39.454551696777344
2015-12-02,38.9632682800293
2015-12-03,38.829288482666016
2015-12-04,39.85650634765625
2015-12-07,39.392024993896484
2015-12-08,39.57067108154297
2015-12-09,38.86499786376953
2015-12-10,39.17764663696289
2015-12-11,38.24867630004883
2015-12-14,38.123634338378906
2015-12-15,38.52558517456055
2015-12-16,39.1151237487793
2015-12-17,38.13255310058594
2015-12-18,37.88243865966797
2015-12-21,37.819923400878906
2015-12-22,38.230812072753906
2015-12-23,38.20399475097656
2015-12-24,38.37373733520508
2015-12-28,37.9360466003418
2015-12-29,38.713172912597656
2015-12-30,38.623844146728516
2015-12-31,37.55194854736328
2016-01-04,36.578304290771484
2016-01-05,36.56045150756836
2016-01-06,36.846282958984375
2016-01-07,35.452823638916016
2016-01-08,35.41709899902344
2016-01-11,35.58681869506836
2016-01-12,35.85478973388672
2016-01-13,33.89857864379883
2016-01-14,33.782474517822266
2016-01-15,33.13037872314453
2016-01-19,33.264381408691406
2016-01-20,33.094661712646484
2016-01-21,33.61275100708008
2016-01-22,34.25589370727539
2016-01-25,33.89857864379883
2016-01-26,34.31840133666992
2016-01-27,33.6395378112793
2016-01-28,33.326908111572266
2016-01-29,34.34519577026367
2016-02-01,34.11296463012695
2016-02-02,33.36263656616211
2016-02-03,33.51449203491211
2016-02-04,33.594879150390625
2016-02-05,32.353271484375
2016-02-08,31.540428161621094
2016-02-09,31.62973403930664
2016-02-10,31.04913902282715
2016-02-11,30.093355178833008
2016-02-12,30.647178649902344
2016-02-16,32.38900375366211
2016-02-17,33.1661262512207
2016-02-18,33.51449203491211
2016-02-19,34.12189865112305
2016-02-22,34.800750732421875
2016-02-23,34.700439453125
2016-02-24,34.843753814697266
2016-02-25,35.1303825378418
2016-02-26,34.76314163208008
2016-02-29,35.452857971191406
2016-03-01,36.14254379272461
2016-03-02,35.640953063964844
2016-03-03,36.590415954589844
2016-03-04,36.572509765625
2016-03-07,36.536685943603516
2016-03-08,36.22316360473633
2016-03-09,36.31273651123047
2016-03-10,35.96342086791992
2016-03-11,36.40231704711914
2016-03-14,36.56355285644531
2016-03-15,36.92184066772461
2016-03-16,36.85914993286133
2016-03-17,36.63520812988281
2016-03-18,36.993492126464844
2016-03-21,36.841224670410156
2016-03-22,37.083065032958984
2016-03-23,36.429176330566406
2016-03-24,36.37545394897461
2016-03-28,36.456058502197266
2016-03-29,37.17265701293945
2016-03-30,37.18160629272461
2016-03-31,37.17265701293945
2016-04-01,37.405540466308594
2016-04-04,37.118896484375
2016-04-05,36.95766067504883
2016-04-06,37.763824462890625
2016-04-07,37.31595230102539
2016-04-08,37.22637939453125
2016-04-11,37.2801399230957
2016-04-12,37.289093017578125
2016-04-13,37.835479736328125
2016-04-14,37.66530227661133
2016-04-15,37.683204650878906
2016-04-18,38.10418701171875
2016-04-19,38.390830993652344
2016-04-20,37.96087646484375
2016-04-21,37.7817268371582
2016-04-22,37.70112228393555
2016-04-25,35.981327056884766
2016-04-26,36.56355285644531
2016-04-27,36.599388122558594
2016-04-28,35.9365348815918
2016-04-29,34.48546600341797
2016-05-02,34.42276382446289
2016-05-03,34.3421516418457
2016-05-04,36.420230865478516
2016-05-05,36.259002685546875
2016-05-06,36.29483413696289
2016-05-09,36.55459213256836
2016-05-10,37.24430465698242
2016-05-11,37.17265701293945
2016-05-12,37.2801399230957
2016-05-13,37.03828430175781
2016-05-16,37.70112228393555
2016-05-17,37.208473205566406
2016-05-18,37.692176818847656
2016-05-19,37.808616638183594
2016-05-20,38.23854446411133
2016-05-23,37.590213775634766
2016-05-24,37.590213775634766
2016-05-25,37.68898010253906
2016-05-26,37.59918975830078
2016-05-27,37.679988861083984
2016-05-31,38.21879959106445
2016-06-01,38.26371383666992
2016-06-02,38.29961013793945
2016-06-03,38.36248779296875
2016-06-06,38.128997802734375
2016-06-07,38.25471878051758
2016-06-08,38.61392593383789
2016-06-09,38.515140533447266
2016-06-10,38.44330596923828
2016-06-13,38.10206985473633
2016-06-14,38.10206985473633
2016-06-15,38.075130462646484
2016-06-16,36.63832092285156
2016-06-17,36.38689041137695
2016-06-20,36.93466567993164
2016-06-21,37.21303939819336
2016-06-22,37.150184631347656
2016-06-23,37.47345733642578
2016-06-24,35.641536712646484
2016-06-27,35.28236389160156
2016-06-28,35.59665298461914
2016-06-29,35.66849136352539
2016-06-30,35.991764068603516
2016-07-01,36.18932342529297
2016-07-05,35.78522491455078
2016-07-06,35.91094207763672
2016-07-07,35.884002685546875
2016-07-08,36.30605697631836
2016-07-11,36.73708724975586
2016-07-12,36.81791687011719
2016-07-13,36.79098892211914
2016-07-14,37.00650405883789
2016-07-15,37.04243087768555
2016-07-18,37.141204833984375
2016-07-19,37.3836669921875
2016-07-20,38.093082427978516
2016-07-21,38.04817581176758
2016-07-22,37.949398040771484
2016-07-25,38.272682189941406
2016-07-26,38.308597564697266
2016-07-27,38.26371383666992
2016-07-28,38.33552932739258
2016-07-29,38.551055908203125
2016-08-01,38.63188171386719
2016-08-02,38.281654357910156
2016-08-03,39.70948028564453
2016-08-04,39.781307220458984
2016-08-05,40.167457580566406
2016-08-08,40.40093994140625
2016-08-09,41.1732063293457
2016-08-10,41.038516998291016
2016-08-11,40.87687301635742
2016-08-12,40.67033386230469
2016-08-15,40.697269439697266
2016-08-16,40.041751861572266
2016-08-17,39.96989059448242
2016-08-18,40.32013702392578
2016-08-19,40.29317092895508
2016-08-22,40.4727783203125
2016-08-23,40.46198272705078
2016-08-24,40.46198272705078
2016-08-25,40.35395431518555
2016-08-26,39.82285690307617
2016-08-29,40.12892150878906
2016-08-30,40.35395431518555
2016-08-31,40.19193649291992
2016-09-01,39.930885314941406
2016-09-02,40.29996109008789
2016-09-06,40.51598358154297
2016-09-07,40.55198287963867
2016-09-08,40.27294921875
2016-09-09,39.32776641845703
2016-09-12,39.85887145996094
2016-09-13,39.498809814453125
2016-09-14,39.63382339477539
2016-09-15,40.173927307128906
2016-09-16,40.41696548461914
2016-09-19,41.08308029174805
2016-09-20,41.31712341308594
2016-09-21,41.902225494384766
2016-09-22,42.61334991455078
2016-09-23,41.659175872802734
2016-09-26,41.05606460571289
2016-09-27,41.11008071899414
2016-09-28,41.11008071899414
2016-09-29,40.76802444458008
2016-09-30,41.164093017578125
2016-10-03,41.065093994140625
2016-10-04,41.33513259887695
2016-10-05,41.15510177612305
2016-10-06,40.966060638427734
2016-10-07,40.60601043701172
2016-10-10,40.49797439575195
2016-10-11,39.8498649597168
2016-10-12,40.19193649291992
2016-10-13,40.209938049316406
2016-10-14,39.894866943359375
2016-10-17,39.77784729003906
2016-10-18,39.85887145996094
2016-10-19,39.750858306884766
2016-10-20,39.69684600830078
2016-10-21,39.87687301635742
2016-10-24,40.4439697265625
2016-10-25,40.29996109008789
2016-10-26,40.48897171020508
2016-10-27,40.30894470214844
2016-10-28,40.35395431518555
2016-10-31,40.425960540771484
2016-11-01,40.64200210571289
2016-11-02,39.4808235168457
2016-11-03,39.61582565307617
2016-11-04,39.3637809753418
2016-11-07,40.7590217590332
2016-11-08,40.11991882324219
2016-11-09,40.03889083862305
2016-11-10,40.04789352416992
2016-11-11,41.84821701049805
2016-11-14,43.90956497192383
2016-11-15,44.28763198852539
2016-11-16,45.59286117553711
2016-11-17,46.772064208984375
2016-11-18,46.29497528076172
2016-11-21,46.60103225708008
2016-11-22,46.24887466430664
2016-11-23,46.37529754638672
2016-11-25,46.80870819091797
2016-11-28,46.68230438232422
2016-11-29,46.75452423095703
2016-11-30,46.26694869995117
2016-12-01,47.71165466308594
2016-12-02,47.71165466308594
2016-12-05,47.63038635253906
2016-12-06,48.20828628540039
2016-12-07,49.084136962890625
2016-12-08,50.0231819152832
2016-12-09,48.24439239501953
2016-12-12,47.90127182006836
2016-12-13,48.235382080078125
2016-12-14,47.9373893737793
2016-12-15,48.18118667602539
2016-12-16,47.72068405151367
2016-12-19,47.747764587402344
2016-12-20,48.24439239501953
2016-12-21,47.82000732421875
2016-12-22,46.96220779418945
2016-12-23,47.883216857910156
2016-12-27,48.13604736328125
2016-12-28,47.6394157409668
2016-12-29,47.57621383666992
2016-12-30,47.034454345703125
2017-01-03,46.53782272338867
2017-01-04,47.296302795410156
2017-01-05,46.835792541503906
2017-01-06,46.67325973510742
2017-01-09,46.20374298095703
2017-01-10,47.169891357421875
2017-01-11,47.82000732421875
2017-01-12,47.62137985229492
2017-01-13,48.05477523803711
2017-01-17,47.57621383666992
2017-01-18,47.33241653442383
2017-01-19,46.96220779418945
2017-01-20,46.971248626708984
2017-01-23,46.4565544128418
2017-01-24,46.68230438232422
2017-01-25,46.72744369506836
2017-01-26,46.70034408569336
2017-01-27,46.48365020751953
2017-01-30,46.08634567260742
2017-01-31,46.5107307434082
2017-02-01,47.747764587402344
2017-02-02,47.684566497802734
2017-02-03,48.17216110229492
2017-02-06,48.21730041503906
2017-02-07,51.40471267700195
2017-02-08,51.61238479614258
2017-02-09,52.64173889160156
2017-02-10,53.01194381713867
2017-02-13,53.508575439453125
2017-02-14,53.616920471191406
2017-02-15,53.49954605102539
2017-02-16,53.12030029296875
2017-02-17,54.167724609375
2017-02-21,53.85169219970703
2017-02-22,54.240997314453125
2017-02-23,53.70683670043945
2017-02-24,53.76115417480469
2017-02-27,53.788307189941406
2017-02-28,53.326576232910156
2017-03-01,54.123294830322266
2017-03-02,54.02370834350586
2017-03-03,53.72492980957031
2017-03-06,53.8516845703125
2017-03-07,53.8516845703125
2017-03-08,53.56195831298828
2017-03-09,53.906009674072266
2017-03-10,53.59817886352539
