Date,ILPT
2018-10-24,16.52983856201172
2018-10-25,16.965438842773438
2018-10-26,17.050769805908203
2018-10-29,17.3067626953125
2018-10-30,16.77926254272461
2018-10-31,16.74823570251465
2018-11-01,16.51551055908203
2018-11-02,16.732717514038086
2018-11-05,17.097314834594727
2018-11-06,17.221433639526367
2018-11-07,17.299009323120117
2018-11-08,17.21367835998535
2018-11-09,17.236948013305664
2018-11-12,17.275733947753906
2018-11-13,17.174890518188477
2018-11-14,17.1361026763916
2018-11-15,16.89562225341797
2018-11-16,16.849075317382812
2018-11-19,16.647384643554688
2018-11-20,16.686174392700195
2018-11-21,16.99646759033203
2018-11-23,16.942163467407227
2018-11-26,16.79477882385254
2018-11-27,16.686174392700195
2018-11-28,16.91889762878418
2018-11-29,16.87235450744629
2018-11-30,16.3448486328125
2018-12-03,16.693933486938477
2018-12-04,16.468965530395508
2018-12-06,16.585325241088867
2018-12-07,16.655149459838867
2018-12-10,16.59308624267578
2018-12-11,16.499996185302734
2018-12-12,15.747528076171875
2018-12-13,15.77080249786377
2018-12-14,15.607895851135254
2018-12-17,14.940760612487793
2018-12-18,15.002816200256348
2018-12-19,14.785613059997559
2018-12-20,14.739065170288086
2018-12-21,14.281381607055664
2018-12-24,14.436527252197266
2018-12-26,15.142452239990234
2018-12-27,15.126935005187988
2018-12-28,15.07263469696045
2018-12-31,15.258810043334961
2019-01-02,15.212265014648438
2019-01-03,14.514098167419434
2019-01-04,15.010579109191895
2019-01-07,14.863183975219727
2019-01-08,15.119176864624023
2019-01-09,15.103667259216309
2019-01-10,15.375170707702637
2019-01-11,15.05711841583252
2019-01-14,14.933001518249512
2019-01-15,14.971787452697754
2019-01-16,15.134692192077637
2019-01-17,15.204508781433105
2019-01-18,15.421719551086426
2019-01-22,15.491533279418945
2019-01-23,15.507047653198242
2019-01-24,15.747528076171875
2019-01-25,16.06295394897461
2019-01-28,16.3310604095459
2019-01-29,16.394147872924805
2019-01-30,16.867286682128906
2019-01-31,16.946138381958008
2019-02-01,16.835742950439453
2019-02-04,17.15904998779297
2019-02-05,17.379844665527344
2019-02-06,17.253677368164062
2019-02-07,17.529672622680664
2019-02-08,17.285221099853516
2019-02-11,17.632184982299805
2019-02-12,17.69527244567871
2019-02-13,17.419279098510742
2019-02-14,17.403505325317383
2019-02-15,16.883056640625
2019-02-19,16.599170684814453
2019-02-20,16.536088943481445
2019-02-21,17.009218215942383
2019-02-22,17.119619369506836
2019-02-25,16.78053855895996
2019-02-26,16.662261962890625
2019-02-27,16.465116500854492
2019-02-28,16.449344635009766
2019-03-01,16.22066307067871
2019-03-04,16.039295196533203
2019-03-05,16.189125061035156
2019-03-06,15.89735221862793
2019-03-07,15.747529983520508
2019-03-08,15.794839859008789
2019-03-11,16.3310604095459
2019-03-12,16.638599395751953
2019-03-13,16.5676326751709
2019-03-14,16.622827529907227
2019-03-15,15.984097480773926
2019-03-18,15.999870300292969
2019-03-19,15.913125038146973
2019-03-20,15.960433959960938
2019-03-21,16.086605072021484
2019-03-22,15.645014762878418
2019-03-25,15.786957740783691
2019-03-26,15.826385498046875
2019-03-27,15.89735221862793
2019-03-28,16.094491958618164
2019-03-29,15.905241966247559
2019-04-01,15.88158130645752
2019-04-02,15.968327522277832
2019-04-03,15.889466285705566
2019-04-04,15.984097480773926
2019-04-05,16.15757942199707
2019-04-08,16.42568588256836
2019-04-09,16.204891204833984
2019-04-10,16.685911178588867
2019-04-11,16.7647647857666
2019-04-12,16.465116500854492
2019-04-15,16.3310604095459
2019-04-16,16.165464401245117
2019-04-17,15.786957740783691
2019-04-18,15.786957740783691
2019-04-22,15.424219131469727
2019-04-23,15.794839859008789
2019-04-24,15.755412101745605
2019-04-25,15.715989112854004
2019-04-26,15.724002838134766
2019-04-29,15.699950218200684
2019-04-30,15.9164400100708
2019-05-01,16.028697967529297
2019-05-02,16.173030853271484
2019-05-03,16.373489379882812
2019-05-06,16.34943389892578
2019-05-07,16.02068328857422
2019-05-08,15.812206268310547
2019-05-09,15.836258888244629
2019-05-10,15.876354217529297
2019-05-13,15.876354217529297
2019-05-14,15.940499305725098
2019-05-15,15.924458503723145
2019-05-16,15.948516845703125
2019-05-17,15.724002838134766
2019-05-20,15.603732109069824
2019-05-21,15.707967758178711
2019-05-22,15.756071090698242
2019-05-23,15.531560897827148
2019-05-24,15.715985298156738
2019-05-28,15.635802268981934
2019-05-29,15.202811241149902
2019-05-30,15.130644798278809
2019-05-31,15.122624397277832
2019-06-03,15.01838493347168
2019-06-04,14.79387092590332
2019-06-05,14.954242706298828
2019-06-06,15.411287307739258
2019-06-07,15.194792747497559
2019-06-10,15.03442668914795
2019-06-11,15.05848217010498
2019-06-12,15.323086738586426
2019-06-13,15.579669952392578
2019-06-14,15.619763374328613
2019-06-17,15.964555740356445
2019-06-18,16.076812744140625
2019-06-19,16.293304443359375
2019-06-20,16.477725982666016
2019-06-21,16.285289764404297
2019-06-24,16.205106735229492
2019-06-25,16.461692810058594
2019-06-26,16.14897346496582
2019-06-27,16.309343338012695
2019-06-28,16.694225311279297
2019-07-01,16.72629737854004
2019-07-02,16.83855628967285
2019-07-03,17.223438262939453
2019-07-05,17.303621292114258
2019-07-08,17.29559898376465
2019-07-09,17.303621292114258
2019-07-10,17.215415954589844
2019-07-11,16.85459327697754
2019-07-12,16.798458099365234
2019-07-15,16.710262298583984
2019-07-16,16.7744083404541
2019-07-17,16.646114349365234
2019-07-18,16.718276977539062
2019-07-19,16.39754867553711
2019-07-22,16.36547088623047
2019-07-23,16.517826080322266
2019-07-24,16.83855628967285
2019-07-25,16.798458099365234
2019-07-26,16.888078689575195
2019-07-29,16.928808212280273
2019-07-30,17.490938186645508
2019-07-31,17.41761016845703
2019-08-01,17.33614158630371
2019-08-02,17.51536750793457
2019-08-05,17.270973205566406
2019-08-06,17.425756454467773
2019-08-07,17.28726577758789
2019-08-08,17.49907875061035
2019-08-09,17.34429359436035
2019-08-12,17.3280029296875
2019-08-13,17.33614158630371
2019-08-14,17.11618423461914
2019-08-15,17.11618423461914
2019-08-16,17.319852828979492
2019-08-19,17.401321411132812
2019-08-20,17.246532440185547
2019-08-21,17.401321411132812
2019-08-22,17.425756454467773
2019-08-23,16.993982315063477
2019-08-26,17.132476806640625
2019-08-27,17.010276794433594
2019-08-28,17.41761016845703
2019-08-29,17.368728637695312
2019-08-30,17.425756454467773
2019-09-03,17.523521423339844
2019-09-04,17.84124183654785
2019-09-05,17.67015838623047
2019-09-06,17.64571762084961
2019-09-09,17.751628875732422
2019-09-10,17.75977325439453
2019-09-11,17.890119552612305
2019-09-12,17.922706604003906
2019-09-13,17.906415939331055
2019-09-16,17.898265838623047
2019-09-17,17.800506591796875
2019-09-18,17.67015838623047
2019-09-19,17.67830467224121
2019-09-20,17.857526779174805
2019-09-23,17.75977325439453
2019-09-24,17.596837997436523
2019-09-25,17.3280029296875
2019-09-26,17.4501953125
2019-09-27,17.29948616027832
2019-09-30,17.311702728271484
2019-10-01,17.3280029296875
2019-10-02,17.222089767456055
2019-10-03,17.28726577758789
2019-10-04,17.580541610717773
2019-10-07,17.490938186645508
2019-10-08,17.425756454467773
2019-10-09,17.409461975097656
2019-10-10,17.311702728271484
2019-10-11,17.279115676879883
2019-10-14,17.230239868164062
2019-10-15,17.303560256958008
2019-10-16,17.270973205566406
2019-10-17,17.279115676879883
2019-10-18,17.43798065185547
2019-10-21,17.906415939331055
2019-10-22,17.906415939331055
2019-10-23,18.085641860961914
2019-10-24,18.077491760253906
2019-10-25,17.833534240722656
2019-10-28,18.027875900268555
2019-10-29,17.283601760864258
2019-10-30,17.399383544921875
2019-10-31,17.56477165222168
2019-11-01,17.697084426879883
2019-11-04,17.763246536254883
2019-11-05,17.515155792236328
2019-11-06,17.511018753051758
2019-11-07,17.87902069091797
2019-11-08,17.75497817993164
2019-11-11,17.581314086914062
2019-11-12,17.556509017944336
2019-11-13,17.589584350585938
2019-11-14,17.65574073791504
2019-11-15,17.680545806884766
2019-11-18,17.664011001586914
2019-11-19,17.78805160522461
2019-11-20,17.697084426879883
2019-11-21,17.378704071044922
2019-11-22,17.26706314086914
2019-11-25,17.61438751220703
2019-11-26,17.548234939575195
2019-11-27,17.79632568359375
2019-11-29,17.89556121826172
2019-12-02,17.7467041015625
2019-12-03,18.68117904663086
2019-12-04,18.606752395629883
2019-12-05,18.168455123901367
2019-12-06,17.92864227294922
2019-12-09,17.548234939575195
2019-12-10,17.440732955932617
2019-12-11,17.018970489501953
2019-12-12,16.84531593322754
2019-12-13,16.77915382385254
2019-12-16,17.15129280090332
2019-12-17,17.30841827392578
2019-12-18,17.440732955932617
2019-12-19,17.49034309387207
2019-12-20,17.630931854248047
2019-12-23,17.85421371459961
2019-12-24,18.027875900268555
2019-12-26,18.21807289123535
2019-12-27,18.391738891601562
2019-12-30,18.424816131591797
2019-12-31,18.54059410095215
2020-01-02,18.292505264282227
2020-01-03,18.565406799316406
2020-01-06,18.598480224609375
2020-01-07,18.14365005493164
2020-01-08,18.387605667114258
2020-01-09,18.201534271240234
2020-01-10,18.00306510925293
2020-01-13,18.313175201416016
2020-01-14,18.242887496948242
2020-01-15,18.35038948059082
2020-01-16,18.50751304626465
2020-01-17,18.714252471923828
2020-01-21,19.003692626953125
2020-01-22,18.920995712280273
2020-01-23,18.95407485961914
2020-01-24,19.306476593017578
2020-01-27,19.12188720703125
2020-01-28,19.415555953979492
2020-01-29,19.306476593017578
2020-01-30,19.457509994506836
2020-01-31,19.205793380737305
2020-02-03,19.256135940551758
2020-02-04,19.415555953979492
2020-02-05,19.57497215270996
2020-02-06,19.69244384765625
2020-02-07,19.583362579345703
2020-02-10,19.77634620666504
2020-02-11,19.94415283203125
2020-02-12,19.784732818603516
2020-02-13,19.793127059936523
2020-02-14,19.986101150512695
2020-02-18,19.860248565673828
2020-02-19,19.591754913330078
2020-02-20,19.97771644592285
2020-02-21,19.751174926757812
2020-02-24,19.46589469909668
2020-02-25,19.155447006225586
2020-02-26,18.937299728393555
2020-02-27,17.86331558227539
2020-02-28,17.334718704223633
2020-03-02,17.83814811706543
2020-03-03,17.989173889160156
2020-03-04,18.87017059326172
2020-03-05,18.635238647460938
2020-03-06,18.07308006286621
2020-03-09,16.101318359375
2020-03-10,16.646699905395508
2020-03-11,15.597885131835938
2020-03-12,14.624593734741211
2020-03-13,14.893088340759277
2020-03-16,12.761908531188965
2020-03-17,13.366023063659668
2020-03-18,12.149401664733887
2020-03-19,12.686395645141602
2020-03-20,11.931251525878906
2020-03-23,11.176109313964844
2020-03-24,12.409509658813477
2020-03-25,13.265337944030762
2020-03-26,14.1715087890625
2020-03-27,14.40644359588623
2020-03-30,14.448393821716309
2020-03-31,14.716889381408691
2020-04-01,13.340851783752441
2020-04-02,13.60095500946045
2020-04-03,12.610879898071289
2020-04-06,13.970137596130371
2020-04-07,14.280585289001465
2020-04-08,14.674938201904297
2020-04-09,15.841217041015625
2020-04-13,15.25387954711914
2020-04-14,15.522371292114258
2020-04-15,14.67663288116455
2020-04-16,14.941461563110352
2020-04-17,15.103775024414062
2020-04-20,14.71080207824707
2020-04-21,14.334918022155762
2020-04-22,13.941944122314453
2020-04-23,14.010285377502441
2020-04-24,14.283660888671875
2020-04-27,14.79623031616211
2020-04-28,15.095230102539062
2020-04-29,15.454032897949219
2020-04-30,15.96660327911377
2020-05-01,14.975632667541504
2020-05-04,15.155033111572266
2020-05-05,14.744975090026855
2020-05-06,14.736431121826172
2020-05-07,14.890202522277832
2020-05-08,15.539459228515625
2020-05-11,15.137947082519531
2020-05-12,14.125616073608398
2020-05-13,13.685661315917969
2020-05-14,13.574603080749512
2020-05-15,13.574603080749512
2020-05-18,14.779143333435059
2020-05-19,14.514314651489258
2020-05-20,14.79623031616211
2020-05-21,14.821860313415527
2020-05-22,15.086688041687012
2020-05-26,15.838461875915527
2020-05-27,16.184446334838867
2020-05-28,16.034948348999023
2020-05-29,16.017860412597656
2020-06-01,16.128921508789062
2020-06-02,16.000774383544922
2020-06-03,17.188234329223633
2020-06-04,16.99174690246582
2020-06-05,17.529945373535156
2020-06-08,18.204830169677734
2020-06-09,18.136489868164062
2020-06-10,17.547033309936523
2020-06-11,16.274141311645508
2020-06-12,17.043006896972656
2020-06-15,17.837488174438477
2020-06-16,18.375686645507812
2020-06-17,18.033979415893555
2020-06-18,18.281713485717773
2020-06-19,17.55557632446289
2020-06-22,17.40180206298828
2020-06-23,17.316377639770508
2020-06-24,16.701290130615234
2020-06-25,16.983200073242188
2020-06-26,16.769630432128906
2020-06-29,17.282201766967773
2020-06-30,17.55557632446289
2020-07-01,17.666637420654297
2020-07-02,17.734970092773438
2020-07-06,17.666637420654297
2020-07-07,17.43597412109375
2020-07-08,17.162607192993164
2020-07-09,16.914859771728516
2020-07-10,17.32491683959961
2020-07-13,17.162607192993164
2020-07-14,17.40180206298828
2020-07-15,17.487234115600586
2020-07-16,17.1711483001709
2020-07-17,17.444517135620117
2020-07-20,17.27365493774414
2020-07-21,17.589750289916992
2020-07-22,17.82894515991211
2020-07-23,17.811861038208008
2020-07-24,17.51673126220703
2020-07-27,17.759777069091797
2020-07-28,18.176433563232422
2020-07-29,18.380414962768555
2020-07-30,18.497602462768555
2020-07-31,18.32399559020996
2020-08-03,18.614784240722656
2020-08-04,18.922935485839844
2020-08-05,18.918590545654297
2020-08-06,18.853483200073242
2020-08-07,18.83612823486328
2020-08-10,18.883874893188477
2020-08-11,18.63648223876953
2020-08-12,18.810087203979492
2020-08-13,18.52364158630371
2020-08-14,18.51496124267578
2020-08-17,18.610443115234375
2020-08-18,18.52364158630371
2020-08-19,18.350034713745117
2020-08-20,18.445518493652344
2020-08-21,18.419475555419922
2020-08-24,18.70158576965332
2020-08-25,18.658187866210938
2020-08-26,18.74932861328125
2020-08-27,19.018417358398438
2020-08-28,18.96198844909668
2020-08-31,18.72328758239746
2020-09-01,18.896892547607422
2020-09-02,19.157297134399414
2020-09-03,19.009735107421875
2020-09-04,18.957651138305664
2020-09-08,18.567039489746094
2020-09-09,19.018417358398438
2020-09-10,18.896892547607422
2020-09-11,18.87952995300293
2020-09-14,19.43506622314453
2020-09-15,19.678110122680664
2020-09-16,19.921159744262695
2020-09-17,19.660749435424805
2020-09-18,19.461109161376953
2020-09-21,18.462881088256836
2020-09-22,18.810087203979492
2020-09-23,18.098310470581055
2020-09-24,18.04623031616211
2020-09-25,18.332674026489258
2020-09-28,19.03577995300293
2020-09-29,18.83612823486328
2020-09-30,18.98369026184082
2020-10-01,19.348262786865234
2020-10-02,19.78227424621582
2020-10-05,19.2701416015625
2020-10-06,19.382984161376953
2020-10-07,19.09653663635254
2020-10-08,19.391666412353516
2020-10-09,19.22673988342285
2020-10-12,19.825679779052734
2020-10-13,19.443744659423828
2020-10-14,19.04445457458496
2020-10-15,19.24410057067871
2020-10-16,19.04445457458496
2020-10-19,18.52364158630371
2020-10-20,18.844806671142578
2020-10-21,18.740652084350586
2020-10-22,18.88821029663086
2020-10-23,18.817699432373047
2020-10-26,18.068513870239258
2020-10-27,17.619007110595703
2020-10-28,16.86982536315918
2020-10-29,17.063732147216797
2020-10-30,16.90507698059082
2020-11-02,17.143056869506836
2020-11-03,17.407472610473633
2020-11-04,17.18712615966797
2020-11-05,17.248825073242188
2020-11-06,16.887449264526367
2020-11-09,17.557308197021484
2020-11-10,18.43869972229004
2020-11-11,18.641422271728516
2020-11-12,18.218353271484375
2020-11-13,18.888212203979492
2020-11-16,19.58450698852539
2020-11-17,19.346534729003906
2020-11-18,19.002788543701172
2020-11-19,19.223140716552734
2020-11-20,19.126182556152344
2020-11-23,19.170257568359375
2020-11-24,19.434675216674805
2020-11-25,19.3994197845459
2020-11-27,19.25839614868164
2020-11-30,19.15262794494629
2020-12-01,19.478740692138672
2020-12-02,19.443485260009766
2020-12-03,19.575695037841797
2020-12-04,20.095720291137695
2020-12-07,20.139785766601562
2020-12-08,20.086902618408203
2020-12-09,20.130971908569336
2020-12-10,20.025203704833984
2020-12-11,20.139785766601562
2020-12-14,20.527599334716797
2020-12-15,21.294408798217773
2020-12-16,21.09168815612793
2020-12-17,21.11812973022461
2020-12-18,20.342506408691406
2020-12-21,19.822484970092773
2020-12-22,20.078092575073242
2020-12-23,20.016393661499023
2020-12-24,20.192668914794922
2020-12-28,20.48352813720703
2020-12-29,20.316064834594727
2020-12-30,20.43946075439453
2020-12-31,20.527599334716797
2021-01-04,19.9194393157959
2021-01-05,19.910629272460938
2021-01-06,20.007579803466797
2021-01-07,19.734346389770508
2021-01-08,19.62858009338379
2021-01-11,19.372974395751953
2021-01-12,19.51399803161621
2021-01-13,19.831300735473633
2021-01-14,19.602134704589844
2021-01-15,19.663833618164062
2021-01-19,19.6990909576416
2021-01-20,19.99876594543457
2021-01-21,19.725534439086914
2021-01-22,19.886558532714844
2021-01-25,20.27122688293457
2021-01-26,20.226499557495117
2021-01-27,19.537670135498047
2021-01-28,19.260351181030273
2021-01-29,18.97408103942871
2021-02-01,19.564504623413086
2021-02-02,19.931285858154297
2021-02-03,19.788148880004883
2021-02-04,19.993906021118164
2021-02-05,20.128095626831055
2021-02-08,20.056529998779297
2021-02-09,20.226499557495117
2021-02-10,20.468032836914062
2021-02-11,20.56644058227539
2021-02-12,20.333850860595703
2021-02-16,20.02074432373047
2021-02-17,19.94917869567871
2021-02-18,19.278240203857422
2021-02-19,19.224567413330078
2021-02-22,19.135108947753906
2021-02-23,19.16641616821289
2021-02-24,19.206676483154297
2021-02-25,19.15300178527832
2021-02-26,19.027761459350586
2021-03-01,19.439268112182617
2021-03-02,19.358753204345703
2021-03-03,19.349803924560547
2021-03-04,19.609233856201172
2021-03-05,19.645017623901367
2021-03-08,20.208608627319336
2021-03-09,20.26228141784668
2021-03-10,20.56644058227539
2021-03-11,20.436725616455078
2021-03-12,20.84375762939453
2021-03-15,21.3313045501709
2021-03-16,21.00478744506836
2021-03-17,20.888486862182617
2021-03-18,20.718517303466797
2021-03-19,20.61117172241211
2021-03-22,20.485925674438477
2021-03-23,20.485925674438477
2021-03-24,20.253337860107422
2021-03-25,20.342790603637695
2021-03-26,21.228431701660156
2021-03-29,20.942161560058594
2021-03-30,21.246320724487305
2021-03-31,20.691680908203125
2021-04-01,21.156862258911133
2021-04-05,21.246320724487305
2021-04-06,21.308942794799805
2021-04-07,21.165809631347656
2021-04-08,21.380502700805664
2021-04-09,21.26421356201172
2021-04-12,21.505752563476562
2021-04-13,21.63099479675293
2021-04-14,21.55942726135254
2021-04-15,22.1319580078125
2021-04-16,22.176687240600586
2021-04-19,22.18115997314453
2021-04-20,22.436113357543945
2021-04-21,22.579248428344727
2021-04-22,22.409276962280273
2021-04-23,22.246103286743164
2021-04-26,22.064796447753906
2021-04-27,22.0013427734375
2021-04-28,22.237041473388672
2021-04-29,22.36395263671875
2021-04-30,22.48179817199707
2021-05-03,22.762821197509766
2021-05-04,22.436471939086914
2021-05-05,22.21890640258789
2021-05-06,22.59964942932129
2021-05-07,22.762821197509766
2021-05-10,22.79001808166504
2021-05-11,22.5905818939209
2021-05-12,21.88349151611328
2021-05-13,22.300493240356445
2021-05-14,22.490861892700195
2021-05-17,22.635908126831055
2021-05-18,22.554319381713867
2021-05-19,22.518062591552734
2021-05-20,22.844409942626953
2021-05-21,22.871604919433594
2021-05-24,22.83534812927246
2021-05-25,22.581514358520508
2021-05-26,22.78095054626465
2021-05-27,22.581514358520508
2021-05-28,22.717496871948242
2021-06-01,23.134496688842773
2021-06-02,23.225154876708984
2021-06-03,23.143564224243164
2021-06-04,23.107301712036133
2021-06-07,23.478975296020508
2021-06-08,23.74186897277832
2021-06-09,23.850648880004883
2021-06-10,23.941303253173828
2021-06-11,23.877849578857422
2021-06-14,23.995698928833008
2021-06-15,23.84158706665039
2021-06-16,23.750934600830078
2021-06-17,23.787195205688477
2021-06-18,23.12543487548828
2021-06-21,23.814388275146484
2021-06-22,23.669343948364258
2021-06-23,23.497108459472656
2021-06-24,23.61495590209961
2021-06-25,24.249521255493164
2021-06-28,23.8325252532959
2021-06-29,23.732807159423828
2021-06-30,23.696542739868164
2021-07-01,23.60589027404785
2021-07-02,23.714672088623047
2021-07-06,23.914108276367188
2021-07-07,23.995698928833008
2021-07-08,23.67841148376465
2021-07-09,24.113542556762695
2021-07-12,24.485219955444336
2021-07-13,24.095415115356445
2021-07-14,24.077285766601562
2021-07-15,24.394563674926758
2021-07-16,24.467086791992188
2021-07-19,24.077285766601562
2021-07-20,24.80250358581543
2021-07-21,24.829694747924805
2021-07-22,24.485219955444336
2021-07-23,24.705474853515625
2021-07-26,24.668766021728516
2021-07-27,24.76972007751465
2021-07-28,24.75136375427246
2021-07-29,24.95326805114746
2021-07-30,24.87066650390625
2021-08-02,24.73300552368164
2021-08-03,24.696298599243164
2021-08-04,24.365909576416016
2021-08-05,24.833959579467773
2021-08-06,24.9991512298584
2021-08-09,24.806425094604492
2021-08-10,24.604524612426758
2021-08-11,24.73300552368164
2021-08-12,24.75136375427246
2021-08-13,24.861492156982422
2021-08-16,24.806425094604492
2021-08-17,24.861492156982422
2021-08-18,24.742183685302734
2021-08-19,24.824779510498047
2021-08-20,25.219406127929688
2021-08-23,24.93490982055664
2021-08-24,24.59534454345703
2021-08-25,24.540287017822266
2021-08-26,24.51275062561035
2021-08-27,25.164344787597656
2021-08-30,25.072566986083984
2021-08-31,25.173521041870117
2021-09-01,25.57732391357422
2021-09-02,25.568147659301758
2021-09-03,25.549793243408203
2021-09-07,25.155168533325195
2021-09-08,25.118457794189453
2021-09-09,24.558635711669922
2021-09-10,24.026351928710938
2021-09-13,24.063060760498047
2021-09-14,23.971284866333008
2021-09-15,23.842802047729492
2021-09-16,23.76938247680664
2021-09-17,23.650075912475586
2021-09-20,23.714319229125977
2021-09-21,23.640899658203125
2021-09-22,23.81526756286621
2021-09-23,23.8795108795166
2021-09-24,23.374755859375
