Date,HBNC
2010-07-02,2.704981565475464
2010-07-06,2.7100112438201904
2010-07-07,2.659709930419922
2010-07-08,2.7364208698272705
2010-07-09,2.7414512634277344
2010-07-12,2.7137842178344727
2010-07-13,2.7225871086120605
2010-07-14,2.7100112438201904
2010-07-15,2.7163000106811523
2010-07-16,2.717557191848755
2010-07-19,2.7527689933776855
2010-07-20,2.742708206176758
2010-07-21,2.7477378845214844
2010-07-22,2.8345093727111816
2010-07-23,2.842054605484009
2010-07-26,2.8231911659240723
2010-07-27,2.8231911659240723
2010-07-28,2.750253200531006
2010-07-29,2.750253200531006
2010-07-30,2.7980403900146484
2010-08-02,2.794267177581787
2010-08-03,2.7527689933776855
2010-08-04,2.7477378845214844
2010-08-05,2.754026174545288
2010-08-06,2.754026174545288
2010-08-09,2.816903591156006
2010-08-10,2.7640864849090576
2010-08-11,2.777919292449951
2010-08-12,2.777919292449951
2010-08-13,2.777919292449951
2010-08-16,2.8219335079193115
2010-08-17,2.8219335079193115
2010-08-18,2.8018124103546143
2010-08-19,2.708754301071167
2010-08-20,2.8156464099884033
2010-08-23,2.7980403900146484
2010-08-24,2.830737352371216
2010-08-25,2.7980403900146484
2010-08-26,2.7980403900146484
2010-08-27,2.8131296634674072
2010-08-30,2.8294789791107178
2010-08-31,2.805586576461792
2010-09-01,2.805586576461792
2010-09-02,2.7980403900146484
2010-09-03,2.7728891372680664
2010-09-07,2.7728891372680664
2010-09-08,2.7351627349853516
2010-09-09,2.7653439044952393
2010-09-10,2.7791762351989746
2010-09-13,2.804328203201294
2010-09-14,2.804328203201294
2010-09-15,2.7980403900146484
2010-09-16,2.7804341316223145
2010-09-17,2.8294789791107178
2010-09-20,2.8106157779693604
2010-09-21,2.777919292449951
2010-09-22,2.816903591156006
2010-09-23,2.7980403900146484
2010-09-24,2.816903591156006
2010-09-27,2.8068442344665527
2010-09-28,2.805586576461792
2010-09-29,2.76883602142334
2010-09-30,2.8195242881774902
2010-10-01,2.7739055156707764
2010-10-04,2.775172472000122
2010-10-05,2.8448691368103027
2010-10-06,2.8474035263061523
2010-10-07,2.803051233291626
2010-10-08,2.7941808700561523
2010-10-11,2.7941808700561523
2010-10-12,2.879082679748535
2010-10-13,2.939908504486084
2010-10-14,2.8258602619171143
2010-10-15,2.908228635787964
2010-10-18,2.8828842639923096
2010-10-19,2.8828842639923096
2010-10-20,3.0222771167755127
2010-10-21,3.1464617252349854
2010-10-22,3.0704305171966553
2010-10-25,3.1325221061706543
2010-10-26,3.1489968299865723
2010-10-27,3.143927812576294
2010-10-28,3.1680057048797607
2010-10-29,3.199685573577881
2010-11-01,3.1946167945861816
2010-11-02,3.199685573577881
2010-11-03,3.199685573577881
2010-11-04,3.142662286758423
2010-11-05,3.1667377948760986
2010-11-08,3.199685573577881
2010-11-09,3.1680057048797607
2010-11-10,3.1680057048797607
2010-11-11,3.1680057048797607
2010-11-12,3.15913462638855
2010-11-15,3.203486919403076
2010-11-16,3.1920814514160156
2010-11-17,3.1464617252349854
2010-11-18,3.1832101345062256
2010-11-19,3.1832101345062256
2010-11-22,3.1743409633636475
2010-11-23,3.2186920642852783
2010-11-24,3.199685573577881
2010-11-26,3.264312505722046
2010-11-29,3.231365442276001
2010-11-30,3.2389683723449707
2010-12-01,3.278250217437744
2010-12-02,3.2757179737091064
2010-12-03,3.2693817615509033
2010-12-06,3.2820541858673096
2010-12-07,3.2820541858673096
2010-12-08,3.2883896827697754
2010-12-09,3.2883896827697754
2010-12-10,3.2883896827697754
2010-12-13,3.294724702835083
2010-12-14,3.29345703125
2010-12-15,3.294724702835083
2010-12-16,3.294724702835083
2010-12-17,3.256709575653076
2010-12-20,3.2820541858673096
2010-12-21,3.294724702835083
2010-12-22,3.358086585998535
2010-12-23,3.420177936553955
2010-12-27,3.389765501022339
2010-12-28,3.383429527282715
2010-12-29,3.3821630477905273
2010-12-30,3.3923656940460205
2010-12-31,3.3923656940460205
2011-01-03,3.3553812503814697
2011-01-04,3.359206199645996
2011-01-05,3.3413519859313965
2011-01-06,3.379611015319824
2011-01-07,3.3477275371551514
2011-01-10,3.3477275371551514
2011-01-11,3.3477275371551514
2011-01-12,3.3413519859313965
2011-01-13,3.4204225540161133
2011-01-14,3.4204225540161133
2011-01-18,3.41021990776062
2011-01-19,3.3668582439422607
2011-01-20,3.369407892227173
2011-01-21,3.3949146270751953
2011-01-24,3.4114937782287598
2011-01-25,3.4063940048217773
2011-01-26,3.4114937782287598
2011-01-27,3.507145404815674
2011-01-28,3.507145404815674
2011-01-31,3.468883514404297
2011-02-01,3.4918394088745117
2011-02-02,3.4918394088745117
2011-02-03,3.475260019302368
2011-02-04,3.4765357971191406
2011-02-07,3.545405626296997
2011-02-08,3.5390262603759766
2011-02-09,3.5709116458892822
2011-02-10,3.647430181503296
2011-02-11,3.6716606616973877
2011-02-14,3.683138132095337
2011-02-15,3.683138132095337
2011-02-16,3.6984431743621826
2011-02-17,3.689514636993408
2011-02-18,3.7009944915771484
2011-02-22,3.7188470363616943
2011-02-23,3.6984431743621826
2011-02-24,3.6971681118011475
2011-02-25,3.722673177719116
2011-02-28,3.6920666694641113
2011-03-01,3.686964988708496
2011-03-02,3.6882412433624268
2011-03-03,3.6856906414031982
2011-03-04,3.6920666694641113
2011-03-07,3.6920666694641113
2011-03-08,3.6920666694641113
2011-03-09,3.6920666694641113
2011-03-10,3.6920666694641113
2011-03-11,3.6984431743621826
2011-03-14,3.6665596961975098
2011-03-15,3.695892333984375
2011-03-16,3.6601836681365967
2011-03-17,3.6601836681365967
2011-03-18,3.443378210067749
2011-03-21,3.443378210067749
2011-03-22,3.7150216102600098
2011-03-23,3.480361223220825
2011-03-24,3.6844143867492676
2011-03-25,3.602792739868164
2011-03-28,3.5045926570892334
2011-03-29,3.545405626296997
2011-03-30,3.5967299938201904
2011-03-31,3.5030605792999268
2011-04-01,3.5030605792999268
2011-04-04,3.4016880989074707
2011-04-05,3.492792844772339
2011-04-06,3.4594309329986572
2011-04-07,3.464564323425293
2011-04-08,3.486377716064453
2011-04-11,3.5030605792999268
2011-04-12,3.490226984024048
2011-04-13,3.4671308994293213
2011-04-14,3.5364205837249756
2011-04-15,3.562086343765259
2011-04-18,3.4709808826446533
2011-04-19,3.4722628593444824
2011-04-20,3.5184571743011475
2011-04-21,3.464564323425293
2011-04-25,3.464564323425293
2011-04-26,3.496643304824829
2011-04-27,3.477396249771118
2011-04-28,3.4709808826446533
2011-04-29,3.464564323425293
2011-05-02,3.464564323425293
2011-05-03,3.464564323425293
2011-05-04,3.4517319202423096
2011-05-05,3.464564323425293
2011-05-06,3.464564323425293
2011-05-09,3.4735448360443115
2011-05-10,3.496643304824829
2011-05-11,3.496643304824829
2011-05-12,3.4658472537994385
2011-05-13,3.5158920288085938
2011-05-16,3.5158920288085938
2011-05-17,3.483811140060425
2011-05-18,3.464564323425293
2011-05-19,3.4748287200927734
2011-05-20,3.4748287200927734
2011-05-23,3.464564323425293
2011-05-24,3.464564323425293
2011-05-25,3.464564323425293
2011-05-26,3.464564323425293
2011-05-27,3.464564323425293
2011-05-31,3.5043423175811768
2011-06-01,3.5223073959350586
2011-06-02,3.464564323425293
2011-06-03,3.4709808826446533
2011-06-06,3.4696967601776123
2011-06-07,3.464564323425293
2011-06-08,3.464564323425293
2011-06-09,3.5826168060302734
2011-06-10,3.5556704998016357
2011-06-13,3.5428364276885986
2011-06-14,3.5274391174316406
2011-06-15,3.5030605792999268
2011-06-16,3.400404930114746
2011-06-17,3.400404930114746
2011-06-20,3.432483196258545
2011-06-21,3.461998701095581
2011-06-22,3.426069974899292
2011-06-23,3.426069974899292
2011-06-24,3.4286351203918457
2011-06-27,3.438901662826538
2011-06-28,3.432483196258545
2011-06-29,3.5422511100769043
2011-06-30,3.473808526992798
2011-07-01,3.473808526992798
2011-07-05,3.473808526992798
2011-07-06,3.484140634536743
2011-07-07,3.4776811599731445
2011-07-08,3.4221529960632324
2011-07-11,3.468642473220825
2011-07-12,3.4221529960632324
2011-07-13,3.473808526992798
2011-07-14,3.473808526992798
2011-07-15,3.473808526992798
2011-07-18,3.353710412979126
2011-07-19,3.4570209980010986
2011-07-20,3.486722707748413
2011-07-21,3.553875207901001
2011-07-22,3.553875207901001
2011-07-25,3.488013744354248
2011-07-26,3.571953296661377
2011-07-27,3.486722707748413
2011-07-28,3.503509521484375
2011-07-29,3.566788911819458
2011-08-01,3.5642049312591553
2011-08-02,3.591323137283325
2011-08-03,3.615861415863037
2011-08-04,3.605529308319092
2011-08-05,3.5512921810150146
2011-08-08,3.4221529960632324
2011-08-09,3.5009279251098633
2011-08-10,3.454436779022217
2011-08-11,3.4996376037597656
2011-08-12,3.599071979522705
2011-08-15,3.6610584259033203
2011-08-16,3.6610584259033203
2011-08-17,3.521589994430542
2011-08-18,3.521589994430542
2011-08-19,3.473808526992798
2011-08-22,3.548708438873291
2011-08-23,3.5616228580474854
2011-08-24,3.570662498474121
2011-08-25,3.3963265419006348
2011-08-26,3.3963265419006348
2011-08-29,3.4092395305633545
2011-08-30,3.428609609603882
2011-08-31,3.428609609603882
2011-09-01,3.4763922691345215
2011-09-02,3.5383782386779785
2011-09-06,3.460895299911499
2011-09-07,3.428609609603882
2011-09-08,3.4557297229766846
2011-09-09,3.454436779022217
2011-09-12,3.4221529960632324
2011-09-13,3.4221529960632324
2011-09-14,3.416987180709839
2011-09-15,3.391160249710083
2011-09-16,3.4453983306884766
2011-09-19,3.4156956672668457
2011-09-20,3.393742561340332
2011-09-21,3.366626024246216
2011-09-22,3.3614578247070312
2011-09-23,3.3614578247070312
2011-09-26,3.35758376121521
2011-09-27,3.35758376121521
2011-09-28,3.3809902667999268
2011-09-29,3.3809902667999268
2011-09-30,3.4460108280181885
2011-10-03,3.2652580738067627
2011-10-04,3.2652580738067627
2011-10-05,3.2652580738067627
2011-10-06,3.2652580738067627
2011-10-07,3.2652580738067627
2011-10-10,3.2652580738067627
2011-10-11,3.3796918392181396
2011-10-12,3.2886650562286377
2011-10-13,3.1963374614715576
2011-10-14,3.3289761543273926
2011-10-17,3.271759271621704
2011-10-18,3.341979503631592
2011-10-19,3.374490261077881
2011-10-20,3.261357069015503
2011-10-21,3.2509536743164062
2011-10-24,3.2314469814300537
2011-10-25,3.2015388011932373
2011-10-26,3.2262463569641113
2011-10-27,3.2340493202209473
2011-10-28,3.237950563430786
2011-10-31,3.299067497253418
2011-11-01,3.24965238571167
2011-11-02,3.218444585800171
2011-11-03,3.193737268447876
2011-11-04,3.182032585144043
2011-11-07,3.172929048538208
2011-11-08,3.172929048538208
2011-11-09,3.1989388465881348
2011-11-10,3.185934066772461
2011-11-11,3.185934066772461
2011-11-14,3.221045970916748
2011-11-15,3.221045970916748
2011-11-16,3.166428565979004
2011-11-17,3.166428565979004
2011-11-18,3.185934066772461
2011-11-21,3.2509536743164062
2011-11-22,3.2509536743164062
2011-11-23,3.2353479862213135
2011-11-25,3.2353479862213135
2011-11-28,3.3484809398651123
2011-11-29,3.300368309020996
2011-11-30,3.300368309020996
2011-12-01,3.2626559734344482
2011-12-02,3.2574548721313477
2011-12-05,3.2600560188293457
2011-12-06,3.2769603729248047
2011-12-07,3.2769603729248047
2011-12-08,3.315972328186035
2011-12-09,3.3042681217193604
2011-12-12,3.333527088165283
2011-12-13,3.374490261077881
2011-12-14,3.501277446746826
2011-12-15,3.374490261077881
2011-12-16,3.374490261077881
2011-12-19,3.374490261077881
2011-12-20,3.4056992530822754
2011-12-21,3.368638753890991
2011-12-22,3.3998477458953857
2011-12-23,3.407649278640747
2011-12-27,3.407649278640747
2011-12-28,3.407649278640747
2011-12-29,3.4155080318450928
2011-12-30,3.403721570968628
2012-01-03,3.3978302478790283
2012-01-04,3.395864725112915
2012-01-05,3.4076497554779053
2012-01-06,3.4076497554779053
2012-01-09,3.3997936248779297
2012-01-10,3.43710994720459
2012-01-11,3.43710994720459
2012-01-12,3.4272892475128174
2012-01-13,3.444967269897461
2012-01-17,3.4174695014953613
2012-01-18,3.4862120151519775
2012-01-19,3.513709306716919
2012-01-20,3.52549409866333
2012-01-23,3.515674114227295
2012-01-24,3.515674114227295
2012-01-25,3.515674114227295
2012-01-26,3.52549409866333
2012-01-27,3.5353145599365234
2012-01-30,3.531385660171509
2012-01-31,3.5353145599365234
2012-02-01,3.537277936935425
2012-02-02,3.564775228500366
2012-02-03,3.5353145599365234
2012-02-06,3.545133352279663
2012-02-07,3.5353145599365234
2012-02-08,3.5353145599365234
2012-02-09,3.5510265827178955
2012-02-10,3.4862120151519775
2012-02-13,3.476390838623047
2012-02-14,3.505852460861206
2012-02-15,3.4862120151519775
2012-02-16,3.4704995155334473
2012-02-17,3.4646074771881104
2012-02-21,3.43710994720459
2012-02-22,3.476390838623047
2012-02-23,3.4862120151519775
2012-02-24,3.4508585929870605
2012-02-27,3.472464084625244
2012-02-28,3.4665720462799072
2012-02-29,3.4744274616241455
2012-03-01,3.476390838623047
2012-03-02,3.476390838623047
2012-03-05,3.443002939224243
2012-03-06,3.4469313621520996
2012-03-07,3.468536376953125
2012-03-08,3.490140199661255
2012-03-09,3.482282876968384
2012-03-12,3.4862120151519775
2012-03-13,3.505852460861206
2012-03-14,3.496032476425171
2012-03-15,3.496032476425171
2012-03-16,3.5097813606262207
2012-03-19,3.421398878097534
2012-03-20,3.454786777496338
2012-03-21,3.454786777496338
2012-03-22,3.454786777496338
2012-03-23,3.4665720462799072
2012-03-26,3.4646074771881104
2012-03-27,3.443002939224243
2012-03-28,3.4744274616241455
2012-03-29,3.4469313621520996
2012-03-30,3.633517026901245
2012-04-02,3.519601583480835
2012-04-03,3.588846445083618
2012-04-04,3.590825080871582
2012-04-05,3.573019504547119
2012-04-09,3.4899256229400635
2012-04-10,3.559169054031372
2012-04-11,3.5552120208740234
2012-04-12,3.521580934524536
2012-04-13,3.493882179260254
2012-04-16,3.5848898887634277
2012-04-17,3.5848898887634277
2012-04-18,3.7767956256866455
2012-04-19,4.194240570068359
2012-04-20,4.216004371643066
2012-04-23,4.35251522064209
2012-04-24,4.6472978591918945
2012-04-25,4.9836297035217285
2012-04-26,4.91636323928833
2012-04-27,4.58596658706665
2012-04-30,4.979671955108643
2012-05-01,4.987586975097656
2012-05-02,5.064743995666504
2012-05-03,5.09442138671875
2012-05-04,5.029133319854736
2012-05-07,5.052873134613037
2012-05-08,5.078592300415039
2012-05-09,5.1478376388549805
2012-05-10,5.242802143096924
2012-05-11,5.15179443359375
2012-05-14,5.070681095123291
2012-05-15,5.2625861167907715
2012-05-16,5.108269691467285
2012-05-17,5.027155876159668
2012-05-18,5.066722869873047
2012-05-21,4.967803001403809
2012-05-22,4.902514457702637
2012-05-23,4.965822219848633
2012-05-24,4.953952312469482
2012-05-25,4.9954986572265625
2012-05-29,4.987586975097656
2012-05-30,4.975715160369873
2012-05-31,4.938125133514404
2012-06-01,4.849095821380615
2012-06-04,4.884708404541016
2012-06-05,4.825357437133789
2012-06-06,5.02517557144165
2012-06-07,4.9954986572265625
2012-06-08,5.084527969360352
2012-06-11,4.578052997589111
2012-06-12,4.777873516082764
2012-06-13,4.932190895080566
2012-06-14,4.963845729827881
2012-06-15,5.02517557144165
2012-06-18,5.023197650909424
2012-06-19,4.9836297035217285
2012-06-20,5.041001796722412
2012-06-21,5.118161678314209
2012-06-22,5.133988380432129
2012-06-25,5.048914909362793
2012-06-26,5.106289386749268
2012-06-27,5.213666915893555
2012-06-28,5.267353534698486
2012-06-29,5.229575157165527
2012-07-02,5.26934289932251
2012-07-03,5.26934289932251
2012-07-05,5.267353534698486
2012-07-06,5.225595951080322
2012-07-09,5.140093803405762
2012-07-10,5.237526893615723
2012-07-11,5.090384006500244
2012-07-12,5.032718658447266
2012-07-13,5.120211124420166
2012-07-16,4.99493932723999
2012-07-17,5.020787239074707
2012-07-18,5.020787239074707
2012-07-19,5.4304046630859375
2012-07-20,5.209689617156982
2012-07-23,5.082430362701416
2012-07-24,5.046637535095215
2012-07-25,5.156002044677734
2012-07-26,5.197758197784424
2012-07-27,5.259400844573975
2012-07-30,5.287238597869873
2012-07-31,5.364786624908447
2012-08-01,5.344902992248535
2012-08-02,5.3568339347839355
2012-08-03,5.3687639236450195
2012-08-06,5.3985915184021
2012-08-07,5.454266548156738
2012-08-08,5.406545162200928
2012-08-09,5.4304046630859375
2012-08-10,5.442336559295654
2012-08-13,5.4184746742248535
2012-08-14,5.390637397766113
2012-08-15,5.4184746742248535
2012-08-16,5.386662483215332
2012-08-17,5.360809803009033
2012-08-20,5.346890449523926
2012-08-21,5.362799167633057
2012-08-22,5.3687639236450195
2012-08-23,5.390637397766113
2012-08-24,5.360809803009033
2012-08-27,5.358821868896484
2012-08-28,5.3568339347839355
2012-08-29,5.410520076751709
2012-08-30,5.406545162200928
2012-08-31,5.380695343017578
2012-09-04,5.4184746742248535
2012-09-05,5.420462608337402
2012-09-06,5.448300838470459
2012-09-07,5.4681854248046875
2012-09-10,5.4642109870910645
2012-09-11,5.446313381195068
2012-09-12,5.448300838470459
2012-09-13,5.448300838470459
2012-09-14,5.444324493408203
2012-09-17,5.364786624908447
2012-09-18,5.446313381195068
2012-09-19,5.456254482269287
2012-09-20,5.440347194671631
2012-09-21,5.517895698547363
2012-09-24,5.6431684494018555
2012-09-25,5.690889358520508
2012-09-26,5.718873977661133
2012-09-27,5.6968865394592285
2012-09-28,5.71287727355957
2012-10-01,5.71287727355957
2012-10-02,5.686891555786133
2012-10-03,5.666901588439941
2012-10-04,5.702884674072266
2012-10-05,5.750856876373291
2012-10-08,5.736865997314453
2012-10-09,5.702884674072266
2012-10-10,5.726868629455566
2012-10-11,5.706881999969482
2012-10-12,5.684892654418945
2012-10-15,5.766849517822266
2012-10-16,5.754854202270508
2012-10-17,5.802829742431641
2012-10-18,5.866793155670166
2012-10-19,5.812821865081787
2012-10-22,5.824815273284912
2012-10-23,5.802829742431641
2012-10-24,5.822817325592041
2012-10-25,5.810824394226074
2012-10-26,5.816819190979004
2012-10-31,5.796832084655762
2012-11-01,5.746860027313232
2012-11-02,5.734866142272949
2012-11-05,5.724870204925537
2012-11-06,5.8008294105529785
2012-11-07,5.479006290435791
2012-11-08,5.24313497543335
2012-11-09,5.3130974769592285
2012-11-12,5.221146106719971
2012-11-13,5.448022365570068
2012-11-14,5.103211402893066
2012-11-15,5.0432448387146
2012-11-16,5.1092071533203125
2012-11-19,5.139190673828125
2012-11-20,4.959291458129883
2012-11-21,5.325089931488037
2012-11-23,5.475008010864258
2012-11-26,5.55596399307251
2012-11-27,5.537972927093506
2012-11-28,5.720872402191162
2012-11-29,5.723870277404785
2012-11-30,5.711877822875977
2012-12-03,5.822817325592041
2012-12-04,5.726868629455566
2012-12-05,5.81981897354126
2012-12-06,5.726868629455566
2012-12-07,5.711877822875977
2012-12-10,5.612931728363037
2012-12-11,5.753855228424072
2012-12-12,5.7328667640686035
2012-12-13,5.711877822875977
2012-12-14,5.6609063148498535
2012-12-17,5.753855228424072
2012-12-18,5.7448601722717285
2012-12-19,5.705880641937256
2012-12-20,5.93194580078125
2012-12-21,5.9229044914245605
2012-12-24,5.8505635261535645
2012-12-26,5.832478046417236
2012-12-27,5.79027795791626
2012-12-28,5.811378479003906
2012-12-31,5.9229044914245605
2013-01-02,6.133897304534912
2013-01-03,6.124854564666748
2013-01-04,6.242410182952881
2013-01-07,6.097725868225098
2013-01-08,6.118825912475586
2013-01-09,6.0555291175842285
2013-01-10,6.139925479888916
2013-01-11,6.001272201538086
2013-01-14,6.0314154624938965
2013-01-15,6.170069217681885
2013-01-16,6.212267875671387
2013-01-17,6.206240653991699
2013-01-18,6.23035192489624
2013-01-22,6.290634632110596
2013-01-23,6.1851396560668945
2013-01-24,5.75712251663208
2013-01-25,5.940987586975098
2013-01-28,5.8807053565979
2013-01-29,6.040458679199219
2013-01-30,5.959074974060059
2013-01-31,6.007301330566406
2013-02-01,6.022373199462891
2013-02-04,5.986202239990234
2013-02-05,6.043471336364746
2013-02-06,5.971131324768066
2013-02-07,5.9801740646362305
2013-02-08,6.073614597320557
2013-02-11,6.091698169708252
2013-02-12,6.1610260009765625
2013-02-13,6.14595365524292
2013-02-14,6.154997825622559
2013-02-15,6.1489667892456055
2013-02-19,6.1610260009765625
2013-02-20,6.124854564666748
2013-02-21,6.103755950927734
2013-02-22,6.1610260009765625
2013-02-25,6.019357204437256
2013-02-26,6.133897304534912
2013-02-27,6.121840953826904
2013-02-28,6.112799644470215
2013-03-01,6.14595365524292
2013-03-04,6.100741863250732
2013-03-05,6.139925479888916
2013-03-06,6.1489667892456055
2013-03-07,6.164038181304932
2013-03-08,6.23035192489624
2013-03-11,6.275565147399902
2013-03-12,6.1489667892456055
2013-03-13,6.142940521240234
2013-03-14,6.124854564666748
2013-03-15,6.0555291175842285
2013-03-18,6.028402805328369
2013-03-19,6.064569473266602
2013-03-20,6.158012866973877
2013-03-21,6.133897304534912
2013-03-22,6.12786865234375
2013-03-25,6.142940521240234
2013-03-26,6.17308235168457
2013-03-27,6.139925479888916
2013-03-28,6.091698169708252
2013-04-01,6.028402805328369
2013-04-02,6.043471336364746
2013-04-03,5.916241645812988
2013-04-04,5.910181522369385
2013-04-05,5.831421852111816
2013-04-08,5.90715217590332
2013-04-09,5.888976097106934
2013-04-10,5.964710235595703
2013-04-11,5.876858711242676
2013-04-12,5.879889488220215
2013-04-15,5.746598243713379
2013-04-16,5.916241645812988
2013-04-17,5.761745929718018
2013-04-18,5.8405070304870605
2013-04-19,5.885948657989502
2013-04-22,5.810215473175049
2013-04-23,5.843536853790283
2013-04-24,5.810215473175049
2013-04-25,5.804156303405762
2013-04-26,5.773861885070801
2013-04-29,5.810215473175049
2013-04-30,5.8465657234191895
2013-05-01,5.755687713623047
2013-05-02,5.810215473175049
2013-05-03,5.810215473175049
2013-05-06,5.825361728668213
2013-05-07,5.916241645812988
2013-05-08,5.970767021179199
2013-05-09,5.991972923278809
2013-05-10,6.010149002075195
2013-05-13,5.9768266677856445
2013-05-14,6.158585548400879
2013-05-15,6.013176918029785
2013-05-16,5.9768266677856445
2013-05-17,6.025296688079834
2013-05-20,6.025296688079834
2013-05-21,6.085882663726807
2013-05-22,6.043471813201904
2013-05-23,5.970767021179199
2013-05-24,5.979856014251709
2013-05-28,6.055586814880371
2013-05-29,5.973796367645264
2013-05-30,6.043471813201904
2013-05-31,5.931387424468994
2013-06-03,5.964710235595703
2013-06-04,5.991972923278809
2013-06-05,5.964710235595703
2013-06-06,5.998033046722412
2013-06-07,6.046500205993652
2013-06-10,5.9859137535095215
2013-06-11,5.961678504943848
2013-06-12,5.982885837554932
2013-06-13,6.037413120269775
2013-06-14,5.964710235595703
2013-06-17,6.085882663726807
2013-06-18,6.131320476531982
2013-06-19,6.140411376953125
2013-06-20,6.055586814880371
2013-06-21,6.037413120269775
2013-06-24,6.067703723907471
2013-06-25,6.067703723907471
2013-06-26,6.085971355438232
2013-06-27,6.226019859313965
2013-06-28,6.213840007781982
2013-07-01,6.390423774719238
2013-07-02,6.314311504364014
2013-07-03,6.448269367218018
2013-07-05,6.463490962982178
2013-07-08,6.405647277832031
2013-07-09,6.363023281097412
2013-07-10,6.356935501098633
2013-07-11,6.490894317626953
2013-07-12,6.463490962982178
2013-07-15,6.582229137420654
2013-07-16,6.679653644561768
2013-07-17,6.563960552215576
2013-07-18,6.777076721191406
2013-07-19,6.816656589508057
2013-07-22,7.239841461181641
2013-07-23,7.346400260925293
2013-07-24,7.5047149658203125
2013-07-25,7.623447895050049
2013-07-26,7.31899881362915
2013-07-29,7.385976314544678
2013-07-30,7.181994438171387
2013-07-31,7.297688007354736
2013-08-01,7.258111476898193
2013-08-02,7.200263977050781
2013-08-05,7.215487003326416
2013-08-06,7.130238056182861
2013-08-07,7.151551246643066
2013-08-08,7.18503999710083
2013-08-09,7.191131114959717
2013-08-12,7.084569454193115
2013-08-13,7.160685062408447
