Date,PRI
2013-05-24,29.35824203491211
2013-05-28,29.796552658081055
2013-05-29,30.6387996673584
2013-05-30,30.97397804260254
2013-05-31,30.269229888916016
2013-06-03,30.630199432373047
2013-06-04,30.724742889404297
2013-06-05,30.346590042114258
2013-06-06,30.86225128173828
2013-06-07,31.094295501708984
2013-06-10,31.145854949951172
2013-06-11,30.810686111450195
2013-06-12,30.664575576782227
2013-06-13,31.102895736694336
2013-06-14,30.759122848510742
2013-06-17,31.773244857788086
2013-06-18,32.26312255859375
2013-06-19,32.10843276977539
2013-06-20,32.03107833862305
2013-06-21,31.910757064819336
2013-06-24,31.670114517211914
2013-06-25,31.695898056030273
2013-06-26,31.644323348999023
2013-06-27,32.15998840332031
2013-06-28,32.17718505859375
2013-07-01,32.48657989501953
2013-07-02,32.435020446777344
2013-07-03,32.383445739746094
2013-07-05,33.165523529052734
2013-07-08,33.887451171875
2013-07-09,34.00777816772461
2013-07-10,34.06794738769531
2013-07-11,34.463279724121094
2013-07-12,34.8843879699707
2013-07-15,35.15941619873047
2013-07-16,34.76408004760742
2013-07-17,34.54921340942383
2013-07-18,34.78984832763672
2013-07-19,34.566410064697266
2013-07-22,35.13362121582031
2013-07-23,35.305519104003906
2013-07-24,35.03049850463867
2013-07-25,35.22818374633789
2013-07-26,35.13362121582031
2013-07-29,34.953147888183594
2013-07-30,34.927371978759766
2013-07-31,35.271148681640625
2013-08-01,36.336849212646484
2013-08-02,35.434425354003906
2013-08-05,35.41725158691406
2013-08-06,35.24535369873047
2013-08-07,35.0562744140625
2013-08-08,35.02189636230469
2013-08-09,34.81563949584961
2013-08-12,34.351539611816406
2013-08-13,34.471866607666016
2013-08-14,34.10231399536133
2013-08-15,33.2514762878418
2013-08-16,33.32020568847656
2013-08-19,33.04521179199219
2013-08-20,33.28583908081055
2013-08-21,32.81180953979492
2013-08-22,33.28584671020508
2013-08-23,33.29446792602539
2013-08-26,33.251380920410156
2013-08-27,32.251583099365234
2013-08-28,32.148170471191406
2013-08-29,32.596343994140625
2013-08-30,32.00164794921875
2013-09-03,31.812026977539062
2013-09-04,32.37226104736328
2013-09-05,32.46705627441406
2013-09-06,32.58772659301758
2013-09-09,33.00143051147461
2013-09-10,33.51856994628906
2013-09-11,33.75127029418945
2013-09-12,33.828826904296875
2013-09-13,34.018455505371094
2013-09-16,34.02707290649414
2013-09-17,35.03546905517578
2013-09-18,35.052711486816406
2013-09-19,34.71656799316406
2013-09-20,34.79414367675781
2013-09-23,34.76827621459961
2013-09-24,34.776893615722656
2013-09-25,34.751041412353516
2013-09-26,34.759666442871094
2013-09-27,34.57866287231445
2013-09-30,34.76827621459961
2013-10-01,35.13888168334961
2013-10-02,34.99237060546875
2013-10-03,34.63038635253906
2013-10-04,34.80276870727539
2013-10-07,34.32011795043945
2013-10-08,33.78573989868164
2013-10-09,33.915016174316406
2013-10-10,34.88893508911133
2013-10-11,35.569828033447266
2013-10-14,35.76805114746094
2013-10-15,35.345741271972656
2013-10-16,36.02663040161133
2013-10-17,36.61270523071289
2013-10-18,37.13847351074219
2013-10-21,37.25910949707031
2013-10-22,37.35393142700195
2013-10-23,37.164310455322266
2013-10-24,37.32808303833008
2013-10-25,37.603878021240234
2013-10-28,37.750389099121094
2013-10-29,37.89691925048828
2013-10-30,37.37117004394531
2013-10-31,37.01778793334961
2013-11-01,36.57822799682617
2013-11-04,36.707515716552734
2013-11-05,36.62132263183594
2013-11-06,36.41447067260742
2013-11-07,36.319671630859375
2013-11-08,36.750614166259766
2013-11-11,36.62132263183594
2013-11-12,36.54376220703125
2013-11-13,36.55237579345703
