Date,BOH
2010-12-06,26.726171493530273
2010-12-07,26.950448989868164
2010-12-08,27.2337646484375
2010-12-09,27.440353393554688
2010-12-10,27.51707649230957
2010-12-13,27.60561752319336
2010-12-14,27.75909423828125
2010-12-15,27.393131256103516
2010-12-16,27.334117889404297
2010-12-17,27.35181427001953
2010-12-20,27.098005294799805
2010-12-21,27.894840240478516
2010-12-22,28.154544830322266
2010-12-23,28.130929946899414
2010-12-27,28.142742156982422
2010-12-28,28.408342361450195
2010-12-29,28.207660675048828
2010-12-30,28.184057235717773
2010-12-31,27.865324020385742
2011-01-03,28.2371826171875
2011-01-04,27.84760093688965
2011-01-05,28.024702072143555
2011-01-06,27.587915420532227
2011-01-07,27.227859497070312
2011-01-10,27.52298927307129
2011-01-11,27.34002113342285
2011-01-12,27.41084098815918
2011-01-13,27.275087356567383
2011-01-14,28.53820037841797
2011-01-18,28.82151222229004
2011-01-19,28.34342384338379
2011-01-20,27.95387077331543
2011-01-21,28.10732650756836
2011-01-24,28.03059959411621
2011-01-25,27.345916748046875
2011-01-26,27.03308868408203
2011-01-27,27.729572296142578
2011-01-28,27.599714279174805
2011-01-31,27.664644241333008
2011-02-01,27.76499366760254
2011-02-02,27.528892517089844
2011-02-03,27.452150344848633
2011-02-04,27.534788131713867
2011-02-07,27.658750534057617
2011-02-08,27.641036987304688
2011-02-09,27.623323440551758
2011-02-10,27.593807220458984
2011-02-11,28.189971923828125
2011-02-14,28.367050170898438
2011-02-15,28.024702072143555
2011-02-16,28.077817916870117
2011-02-17,27.99517822265625
2011-02-18,28.30801010131836
2011-02-22,28.006994247436523
2011-02-23,27.859418869018555
2011-02-24,28.09779930114746
2011-02-25,28.580490112304688
2011-02-28,28.1037540435791
2011-03-01,28.008403778076172
2011-03-02,27.895185470581055
2011-03-03,28.38979721069336
2011-03-04,28.431503295898438
2011-03-07,28.193147659301758
2011-03-08,28.771183013916016
2011-03-09,28.622201919555664
2011-03-10,28.193147659301758
2011-03-11,27.98456382751465
2011-03-14,27.340965270996094
2011-03-15,26.703336715698242
2011-03-16,26.667570114135742
2011-03-17,26.727170944213867
2011-03-18,26.941696166992188
2011-03-21,27.44228172302246
2011-03-22,27.424413681030273
2011-03-23,27.29329490661621
2011-03-24,27.44228172302246
2011-03-25,28.157386779785156
2011-03-28,28.032245635986328
2011-03-29,28.1990909576416
2011-03-30,28.431503295898438
2011-03-31,28.497074127197266
2011-04-01,28.604333877563477
2011-04-04,28.598365783691406
2011-04-05,28.21102523803711
2011-04-06,28.711585998535156
2011-04-07,28.330196380615234
2011-04-08,28.17527198791504
2011-04-11,28.365964889526367
2011-04-12,28.38979721069336
2011-04-13,28.15142822265625
2011-04-14,28.062036514282227
2011-04-15,28.407670974731445
2011-04-18,28.24081039428711
2011-04-19,27.930932998657227
2011-04-20,28.35999870300293
2011-04-21,28.455345153808594
2011-04-25,28.69966697692871
2011-04-26,28.991683959960938
2011-04-27,29.15258026123047
2011-04-28,29.182373046875
2011-04-29,29.075098037719727
2011-05-02,29.241966247558594
2011-05-03,29.110864639282227
2011-05-04,28.979766845703125
2011-05-05,28.812904357910156
2011-05-06,28.705636978149414
2011-05-09,29.015506744384766
2011-05-10,29.265804290771484
2011-05-11,28.884403228759766
2011-05-12,28.932086944580078
2011-05-13,28.467273712158203
2011-05-16,28.41362762451172
2011-05-17,28.616252899169922
2011-05-18,28.74138641357422
2011-05-19,28.723520278930664
2011-05-20,28.50302505493164
2011-05-23,28.276580810546875
2011-05-24,28.252729415893555
2011-05-25,27.91305923461914
2011-05-26,27.973230361938477
2011-05-27,28.268062591552734
2011-05-31,28.520782470703125
2011-06-01,27.696456909179688
2011-06-02,27.678396224975586
2011-06-03,27.5279598236084
2011-06-06,27.407625198364258
2011-06-07,27.491865158081055
2011-06-08,27.491865158081055
2011-06-09,27.684412002563477
2011-06-10,27.425676345825195
2011-06-13,27.39558982849121
2011-06-14,27.497879028320312
2011-06-15,27.1970272064209
2011-06-16,27.515933990478516
2011-06-17,27.491865158081055
2011-06-20,27.594158172607422
2011-06-21,27.852886199951172
2011-06-22,27.684412002563477
2011-06-23,27.407625198364258
2011-06-24,27.281267166137695
2011-06-27,27.413637161254883
2011-06-28,27.546024322509766
2011-06-29,27.96721839904785
2011-06-30,27.991287231445312
2011-07-01,28.262052536010742
2011-07-05,27.98525619506836
2011-07-06,28.03340721130371
2011-07-07,28.195852279663086
2011-07-08,27.82280731201172
2011-07-11,27.5279598236084
2011-07-12,27.702472686767578
2011-07-13,27.96721839904785
2011-07-14,27.419662475585938
2011-07-15,27.299314498901367
2011-07-18,27.02855682373047
2011-07-19,27.323394775390625
2011-07-20,27.39558982849121
2011-07-21,27.90704345703125
2011-07-22,27.888996124267578
2011-07-25,27.762632369995117
2011-07-26,27.678396224975586
2011-07-27,27.010499954223633
2011-07-28,26.95033073425293
2011-07-29,26.96236801147461
2011-08-01,26.932275772094727
2011-08-02,26.46294593811035
2011-08-03,26.775840759277344
2011-08-04,25.94549560546875
2011-08-05,25.8973445892334
2011-08-08,23.8515567779541
2011-08-09,24.958688735961914
2011-08-10,23.628925323486328
2011-08-11,24.62775993347168
2011-08-12,24.206560134887695
2011-08-15,24.814287185668945
2011-08-16,24.711994171142578
2011-08-17,24.820301055908203
2011-08-18,23.49654769897461
2011-08-19,22.52780532836914
2011-08-22,22.82263946533203
2011-08-23,23.899682998657227
2011-08-24,24.170455932617188
2011-08-25,23.91173553466797
2011-08-26,24.435205459594727
2011-08-29,24.8732967376709
2011-08-30,24.867210388183594
2011-08-31,25.293119430541992
2011-09-01,24.185745239257812
2011-09-02,23.30349349975586
2011-09-06,23.09662437438965
2011-09-07,24.29526710510254
2011-09-08,23.6259708404541
2011-09-09,23.169647216796875
2011-09-12,23.644237518310547
2011-09-13,23.85718536376953
2011-09-14,24.051881790161133
2011-09-15,24.550825119018555
2011-09-16,24.416950225830078
2011-09-19,23.887611389160156
2011-09-20,23.5468807220459
2011-09-21,22.336069107055664
2011-09-22,21.776302337646484
2011-09-23,21.782384872436523
2011-09-26,22.488174438476562
2011-09-27,22.688966751098633
2011-09-28,21.818891525268555
2011-09-29,22.488174438476562
2011-09-30,22.1474552154541
2011-10-03,21.313875198364258
2011-10-04,22.585535049438477
2011-10-05,22.615949630737305
2011-10-06,23.181808471679688
2011-10-07,22.12919807434082
2011-10-10,23.023616790771484
2011-10-11,23.309595108032227
2011-10-12,23.619882583618164
2011-10-13,23.017532348632812
2011-10-14,23.24873924255371
2011-10-17,22.579452514648438
2011-10-18,23.70507049560547
2011-10-19,23.650310516357422
2011-10-20,24.14924430847168
2011-10-21,24.556896209716797
2011-10-24,25.481740951538086
2011-10-25,24.350027084350586
2011-10-26,25.05582618713379
2011-10-27,26.497835159301758
2011-10-28,26.242294311523438
2011-10-31,25.694684982299805
2011-11-01,24.623825073242188
2011-11-02,25.426984786987305
2011-11-03,26.059755325317383
2011-11-04,25.94416618347168
2011-11-07,26.157115936279297
2011-11-08,26.266616821289062
2011-11-09,25.183603286743164
2011-11-10,25.487834930419922
2011-11-11,26.017166137695312
2011-11-14,25.487834930419922
2011-11-15,25.700773239135742
2011-11-16,25.47564697265625
2011-11-17,25.347875595092773
2011-11-18,25.6886043548584
2011-11-21,24.73334312438965
2011-11-22,24.836780548095703
2011-11-23,24.08231544494629
2011-11-25,24.20399284362793
2011-11-28,24.665559768676758
2011-11-29,24.75786590576172
2011-11-30,26.185619354248047
2011-12-01,25.80405616760254
2011-12-02,26.074848175048828
2011-12-05,26.321006774902344
2011-12-06,25.93329429626465
2011-12-07,26.4010066986084
2011-12-08,25.76712989807129
2011-12-09,26.517940521240234
2011-12-12,26.204082489013672
2011-12-13,25.927139282226562
2011-12-14,25.890222549438477
2011-12-15,26.00714683532715
2011-12-16,26.35792350769043
2011-12-19,25.96406364440918
2011-12-20,26.751792907714844
2011-12-21,26.967180252075195
2011-12-22,27.52720832824707
2011-12-23,27.416425704956055
2011-12-27,27.55797576904297
2011-12-28,27.287195205688477
2011-12-29,27.693361282348633
2011-12-30,27.37950897216797
2012-01-03,27.74259376525879
2012-01-04,27.754905700683594
2012-01-05,28.00106430053711
2012-01-06,28.007219314575195
2012-01-09,28.68415641784668
2012-01-10,28.819562911987305
2012-01-11,28.653398513793945
2012-01-12,28.69032859802246
2012-01-13,28.905717849731445
2012-01-17,28.924184799194336
2012-01-18,29.176490783691406
2012-01-19,29.133426666259766
2012-01-20,29.367277145385742
2012-01-23,28.813400268554688
2012-01-24,28.296463012695312
2012-01-25,28.825714111328125
2012-01-26,28.197994232177734
2012-01-27,28.327228546142578
2012-01-30,28.222612380981445
2012-01-31,28.136457443237305
2012-02-01,28.628780364990234
2012-02-02,28.54262351989746
2012-02-03,28.918027877807617
2012-02-06,28.653398513793945
2012-02-07,29.016483306884766
2012-02-08,29.12727165222168
2012-02-09,29.016483306884766
2012-02-10,28.42569351196289
2012-02-13,28.54878044128418
2012-02-14,28.59185791015625
2012-02-15,28.813400268554688
2012-02-16,28.948801040649414
2012-02-17,28.764171600341797
2012-02-21,29.053407669067383
2012-02-22,28.462623596191406
2012-02-23,28.973419189453125
2012-02-24,28.733402252197266
2012-02-27,28.8638973236084
2012-02-28,28.484840393066406
2012-02-29,28.58426284790039
2012-03-01,28.820404052734375
2012-03-02,28.304641723632812
2012-03-05,28.36057472229004
2012-03-06,27.732952117919922
2012-03-07,28.012582778930664
2012-03-08,28.348142623901367
2012-03-09,28.80797576904297
2012-03-12,28.88254737854004
2012-03-13,29.665504455566406
2012-03-14,29.528804779052734
2012-03-15,29.938901901245117
2012-03-16,30.03833770751953
2012-03-19,30.00726318359375
2012-03-20,30.056978225708008
2012-03-21,29.870555877685547
2012-03-22,29.47286033630371
2012-03-23,29.7152156829834
2012-03-26,29.920269012451172
2012-03-27,29.771135330200195
2012-03-28,30.28689956665039
2012-03-29,30.081844329833984
2012-03-30,30.044544219970703
2012-04-02,29.96377182006836
2012-04-03,30.162614822387695
2012-04-04,29.84569549560547
2012-04-05,29.833284378051758
2012-04-09,29.36722183227539
2012-04-10,28.80797576904297
2012-04-11,29.25537109375
2012-04-12,29.640644073486328
2012-04-13,28.88254737854004
2012-04-16,29.124889373779297
2012-04-17,29.55364418029785
2012-04-18,29.236736297607422
2012-04-19,29.2491512298584
2012-04-20,29.597139358520508
2012-04-23,29.895414352416992
2012-04-24,30.36146354675293
2012-04-25,30.8212947845459
2012-04-26,30.491962432861328
2012-04-27,30.665952682495117
2012-04-30,30.380107879638672
2012-05-01,30.659730911254883
2012-05-02,30.641098022460938
2012-05-03,30.467098236083984
2012-05-04,30.175045013427734
2012-05-07,30.40495491027832
2012-05-08,30.7591552734375
2012-05-09,30.3738956451416
2012-05-10,30.60380744934082
2012-05-11,30.398754119873047
2012-05-14,30.07561683654785
2012-05-15,29.827068328857422
2012-05-16,29.659278869628906
2012-05-17,29.19944190979004
2012-05-18,28.90739631652832
2012-05-21,29.112457275390625
2012-05-22,29.236736297607422
2012-05-23,29.392086029052734
2012-05-24,29.677921295166016
2012-05-25,29.46666145324707
2012-05-29,29.57958221435547
2012-05-30,29.058874130249023
2012-05-31,29.071422576904297
2012-06-01,28.036296844482422
2012-06-04,27.74144172668457
2012-06-05,27.791627883911133
2012-06-06,28.099035263061523
2012-06-07,28.362499237060547
2012-06-08,28.64482307434082
2012-06-11,28.048839569091797
2012-06-12,28.3499755859375
2012-06-13,28.149219512939453
2012-06-14,28.318601608276367
2012-06-15,28.42525291442871
2012-06-18,28.469167709350586
2012-06-19,28.73893165588379
2012-06-20,28.61972999572754
2012-06-21,28.180580139160156
2012-06-22,28.412710189819336
2012-06-25,28.023744583129883
2012-06-26,28.155485153198242
2012-06-27,28.337425231933594
2012-06-28,28.481708526611328
2012-06-29,28.82675552368164
2012-07-02,28.927127838134766
2012-07-03,29.07769012451172
2012-07-05,28.908306121826172
2012-07-06,28.76401138305664
2012-07-09,28.701284408569336
2012-07-10,28.575817108154297
2012-07-11,28.75774574279785
2012-07-12,28.67618179321289
2012-07-13,29.259611129760742
2012-07-16,28.98359489440918
2012-07-17,29.234516143798828
2012-07-18,29.10906410217285
2012-07-19,29.065153121948242
2012-07-20,29.065153121948242
2012-07-23,28.6385555267334
2012-07-24,28.801654815673828
2012-07-25,28.952228546142578
2012-07-26,29.22199249267578
2012-07-27,29.334918975830078
2012-07-30,29.39763832092285
2012-07-31,29.303529739379883
2012-08-01,29.447826385498047
2012-08-02,29.14669418334961
2012-08-03,29.642303466796875
2012-08-06,29.573293685913086
2012-08-07,29.57958221435547
2012-08-08,29.403921127319336
2012-08-09,29.24081039428711
2012-08-10,29.10279083251953
2012-08-13,29.134151458740234
2012-08-14,29.24081039428711
2012-08-15,29.259611129760742
2012-08-16,29.278438568115234
2012-08-17,29.567020416259766
2012-08-20,29.5168399810791
2012-08-21,29.554485321044922
2012-08-22,29.29099464416504
2012-08-23,29.033781051635742
2012-08-24,29.04005241394043
2012-08-27,29.134151458740234
2012-08-28,29.328632354736328
2012-08-29,29.480676651000977
2012-08-30,29.2842960357666
2012-08-31,29.2842960357666
2012-09-04,29.72771453857422
2012-09-05,29.543996810913086
2012-09-06,30.19013214111328
2012-09-07,30.11410903930664
2012-09-10,30.031761169433594
2012-09-11,30.14577865600586
2012-09-12,30.221803665161133
2012-09-13,30.354816436767578
2012-09-14,30.937597274780273
2012-09-17,30.209123611450195
2012-09-18,30.183792114257812
2012-09-19,30.088773727416992
2012-09-20,29.841733932495117
2012-09-21,29.70236587524414
2012-09-24,29.499664306640625
2012-09-25,29.20193862915039
2012-09-26,29.037240982055664
2012-09-27,29.05624771118164
2012-09-28,28.89788818359375
2012-10-01,28.821870803833008
2012-10-02,28.78386878967285
2012-10-03,28.790199279785156
2012-10-04,29.138591766357422
2012-10-05,29.05624771118164
2012-10-08,29.011917114257812
2012-10-09,28.625507354736328
2012-10-10,28.891551971435547
2012-10-11,28.66985321044922
2012-10-12,28.036401748657227
2012-10-15,27.941389083862305
2012-10-16,27.68800163269043
2012-10-17,27.700672149658203
2012-10-18,27.732345581054688
2012-10-19,27.884374618530273
2012-10-22,28.986570358276367
2012-10-23,28.017393112182617
2012-10-24,27.840030670166016
2012-10-25,28.1124210357666
2012-10-26,28.036401748657227
2012-10-31,27.973045349121094
2012-11-01,28.40380096435547
2012-11-02,28.188432693481445
2012-11-05,28.118751525878906
2012-11-06,28.39747428894043
2012-11-07,27.840030670166016
2012-11-08,27.70700454711914
2012-11-09,27.770355224609375
2012-11-12,27.42829132080078
2012-11-13,27.12424087524414
2012-11-14,26.630142211914062
2012-11-15,26.630142211914062
2012-11-16,27.029216766357422
2012-11-19,27.49163818359375
2012-11-20,27.675325393676758
2012-11-21,27.478965759277344
2012-11-23,28.011070251464844
2012-11-26,28.125078201293945
2012-11-27,27.97937774658203
2012-11-28,27.928190231323242
2012-11-29,27.889793395996094
2012-11-30,27.819400787353516
2012-12-03,27.83859634399414
2012-12-04,27.76820182800293
2012-12-05,27.83220100402832
2012-12-06,27.83220100402832
2012-12-07,27.825801849365234
2012-12-10,28.049774169921875
2012-12-11,28.209781646728516
2012-12-12,28.1265811920166
2012-12-13,27.825801849365234
2012-12-14,27.876991271972656
2012-12-17,28.318578720092773
2012-12-18,28.86254119873047
2012-12-19,28.86254119873047
2012-12-20,28.95213508605957
2012-12-21,28.71535301208496
2012-12-24,28.587360382080078
2012-12-26,28.555362701416016
2012-12-27,28.420969009399414
2012-12-28,28.209781646728516
2012-12-31,28.19057273864746
2013-01-02,29.220932006835938
2013-01-03,29.56011390686035
2013-01-04,30.020891189575195
2013-01-07,29.76490020751953
2013-01-08,29.643310546875
2013-01-09,29.624109268188477
2013-01-10,29.752092361450195
2013-01-11,29.336124420166016
2013-01-14,29.528112411499023
2013-01-15,29.61130142211914
2013-01-16,29.76490020751953
2013-01-17,30.008087158203125
2013-01-18,30.020891189575195
2013-01-22,30.398469924926758
2013-01-23,30.39206314086914
2013-01-24,30.436861038208008
2013-01-25,30.526464462280273
2013-01-28,30.494464874267578
2013-01-29,30.641664505004883
2013-01-30,30.577665328979492
2013-01-31,30.776042938232422
2013-02-01,30.95522689819336
2013-02-04,30.635263442993164
2013-02-05,30.923248291015625
2013-02-06,30.86565589904785
2013-02-07,30.936052322387695
2013-02-08,31.09602928161621
2013-02-11,31.01923942565918
2013-02-12,31.19842529296875
2013-02-13,31.448015213012695
2013-02-14,31.339223861694336
2013-02-15,31.332822799682617
2013-02-19,31.550405502319336
2013-02-20,31.25603675842285
2013-02-21,31.140838623046875
2013-02-22,31.486413955688477
2013-02-25,30.84644317626953
2013-02-26,30.98855209350586
2013-02-27,31.1759033203125
2013-02-28,31.259891510009766
2013-03-01,31.214679718017578
2013-03-04,31.6798038482666
2013-03-05,31.608720779418945
2013-03-06,31.71854591369629
2013-03-07,31.860658645629883
2013-03-08,31.89942741394043
2013-03-11,32.07384490966797
2013-03-12,31.892974853515625
2013-03-13,32.05445861816406
2013-03-14,32.15782928466797
2013-03-15,32.22242736816406
2013-03-18,32.05445861816406
2013-03-19,32.203041076660156
2013-03-20,32.3064079284668
2013-03-21,32.23534393310547
2013-03-22,32.36454772949219
2013-03-25,32.45499038696289
2013-03-26,32.739227294921875
2013-03-27,32.74568557739258
2013-03-28,32.82320022583008
2013-04-01,32.610023498535156
2013-04-02,32.500205993652344
2013-04-03,32.01570510864258
2013-04-04,32.06092834472656
2013-04-05,31.9058895111084
2013-04-08,31.989866256713867
2013-04-09,31.712095260620117
2013-04-10,32.22242736816406
2013-04-11,31.951101303100586
2013-04-12,31.53121566772461
2013-04-15,30.78184700012207
2013-04-16,31.227571487426758
2013-04-17,30.97564697265625
2013-04-18,30.756000518798828
2013-04-19,31.05963134765625
2013-04-22,30.071247100830078
2013-04-23,29.98727035522461
2013-04-24,30.465303421020508
2013-04-25,30.458852767944336
2013-04-26,30.47176170349121
2013-04-29,30.76247215270996
2013-04-30,30.807689666748047
2013-05-01,30.200448989868164
2013-05-02,30.33610725402832
2013-05-03,30.607433319091797
2013-05-06,30.930431365966797
2013-05-07,31.401996612548828
2013-05-08,31.56350326538086
2013-05-09,31.53121566772461
2013-05-10,31.647491455078125
2013-05-13,31.705615997314453
2013-05-14,32.203041076660156
2013-05-15,32.390380859375
2013-05-16,32.474369049072266
2013-05-17,32.86195373535156
2013-05-20,32.674625396728516
2013-05-21,32.784454345703125
2013-05-22,32.3774528503418
2013-05-23,32.90718078613281
2013-05-24,33.13328552246094
2013-05-28,33.359378814697266
2013-05-29,33.08568572998047
2013-05-30,33.20297622680664
2013-05-31,32.8315315246582
2013-06-03,32.629493713378906
2013-06-04,32.16680145263672
2013-06-05,31.84097671508789
2013-06-06,31.880077362060547
2013-06-07,32.04298782348633
2013-06-10,32.407928466796875
2013-06-11,32.21894454956055
2013-06-12,31.873552322387695
2013-06-13,32.31018829345703
2013-06-14,31.938724517822266
2013-06-17,32.0038948059082
2013-06-18,32.19939041137695
2013-06-19,32.023441314697266
2013-06-20,32.09513473510742
2013-06-21,32.25803756713867
2013-06-24,32.16680145263672
2013-06-25,32.58388137817383
2013-06-26,32.4991569519043
2013-06-27,32.896697998046875
2013-06-28,32.79241943359375
2013-07-01,33.38545227050781
2013-07-02,33.83511734008789
2013-07-03,33.952415466308594
2013-07-05,34.64970779418945
2013-07-08,35.21665573120117
2013-07-09,35.490352630615234
2013-07-10,35.646785736083984
2013-07-11,34.68880081176758
2013-07-12,35.197120666503906
2013-07-15,35.6598014831543
2013-07-16,34.96902084350586
2013-07-17,35.10588073730469
2013-07-18,35.6207160949707
2013-07-19,35.783626556396484
2013-07-22,36.115970611572266
2013-07-23,36.63731384277344
2013-07-24,36.90452194213867
2013-07-25,36.44182586669922
2013-07-26,36.207218170166016
2013-07-29,35.913963317871094
2013-07-30,36.063846588134766
2013-07-31,36.25935363769531
2013-08-01,37.02180480957031
2013-08-02,36.65036392211914
2013-08-05,36.65687942504883
2013-08-06,36.28541564941406
2013-08-07,35.94654846191406
2013-08-08,36.05080795288086
2013-08-09,36.063846588134766
2013-08-12,36.07688522338867
2013-08-13,36.265872955322266
2013-08-14,36.15507125854492
2013-08-15,35.85530471801758
2013-08-16,35.770599365234375
2013-08-19,35.53598403930664
2013-08-20,35.881378173828125
2013-08-21,35.47734451293945
2013-08-22,35.926998138427734
2013-08-23,35.71192932128906
2013-08-26,35.50339889526367
2013-08-27,34.493309020996094
2013-08-28,34.51958465576172
2013-08-29,34.55245590209961
2013-08-30,33.84918212890625
2013-09-03,33.52710723876953
2013-09-04,33.724308013916016
2013-09-05,34.14494323730469
2013-09-06,33.94777297973633
2013-09-09,34.066078186035156
2013-09-10,34.42100524902344
2013-09-11,34.38157272338867
2013-09-12,34.25669479370117
2013-09-13,34.57875061035156
2013-09-16,34.70362854003906
