Date,EMN
2010-04-26,22.342287063598633
2010-04-27,21.859128952026367
2010-04-28,22.08611297607422
2010-04-29,22.245014190673828
2010-04-30,21.700231552124023
2010-05-03,21.878583908081055
2010-05-04,21.21383285522461
2010-05-05,21.152217864990234
2010-05-06,20.34803009033203
2010-05-07,19.9913272857666
2010-05-10,21.220314025878906
2010-05-11,20.944690704345703
2010-05-12,21.5607967376709
2010-05-13,21.02899742126465
2010-05-14,20.357749938964844
2010-05-17,20.513402938842773
2010-05-18,20.266956329345703
2010-05-19,19.881080627441406
2010-05-20,18.85637855529785
2010-05-21,19.3135986328125
2010-05-24,19.080121994018555
2010-05-25,19.167680740356445
2010-05-26,19.0152645111084
2010-05-27,20.00754165649414
2010-05-28,19.58274269104004
2010-06-01,18.905012130737305
2010-06-02,19.66705322265625
2010-06-03,19.55356216430664
2010-06-04,18.541826248168945
2010-06-07,18.421850204467773
2010-06-08,18.83367919921875
2010-06-09,18.849891662597656
2010-06-10,19.480504989624023
2010-06-11,19.836654663085938
2010-06-14,19.732101440429688
2010-06-15,20.245094299316406
2010-06-16,20.277761459350586
2010-06-17,20.078454971313477
2010-06-18,20.47707748413086
2010-06-21,20.375789642333984
2010-06-22,19.902002334594727
2010-06-23,19.601409912109375
2010-06-24,18.977319717407227
2010-06-25,18.944643020629883
2010-06-28,18.644039154052734
2010-06-29,17.961145401000977
2010-06-30,17.43508529663086
2010-07-01,17.333797454833984
2010-07-02,17.01032066345215
2010-07-06,16.869813919067383
2010-07-07,17.69974708557129
2010-07-08,18.376110076904297
2010-07-09,18.402250289916992
2010-07-12,18.121252059936523
2010-07-13,18.62443733215332
2010-07-14,18.408782958984375
2010-07-15,18.307493209838867
2010-07-16,17.712814331054688
2010-07-19,17.4808349609375
2010-07-20,17.640939712524414
2010-07-21,18.19314193725586
2010-07-22,18.800878524780273
2010-07-23,19.268123626708984
2010-07-26,19.558931350708008
2010-07-27,19.47397232055664
2010-07-28,19.480504989624023
2010-07-29,19.526248931884766
2010-07-30,20.46727752685547
2010-08-02,20.846302032470703
2010-08-03,20.76788902282715
2010-08-04,20.89531135559082
2010-08-05,20.807090759277344
2010-08-06,20.807090759277344
2010-08-09,20.934528350830078
2010-08-10,20.64371681213379
2010-08-11,19.9052734375
2010-08-12,19.817054748535156
2010-08-13,19.64715003967285
2010-08-16,19.79418182373047
2010-08-17,20.375789642333984
2010-08-18,20.336578369140625
2010-08-19,19.81052017211914
2010-08-20,19.911815643310547
2010-08-23,19.71902847290039
2010-08-24,19.264854431152344
2010-08-25,19.300792694091797
2010-08-26,19.496841430664062
2010-08-27,19.970623016357422
2010-08-30,19.660215377807617
2010-08-31,20.11113166809082
2010-09-01,20.99333381652832
2010-09-02,20.960660934448242
2010-09-03,21.538997650146484
2010-09-07,21.110958099365234
2010-09-08,21.257997512817383
2010-09-09,21.5540714263916
2010-09-10,21.432355880737305
2010-09-13,22.205419540405273
2010-09-14,22.0639705657959
2010-09-15,22.017913818359375
2010-09-16,22.830472946166992
2010-09-17,23.050884246826172
2010-09-20,23.471965789794922
2010-09-21,23.409460067749023
2010-09-22,23.46866798400879
2010-09-23,23.37656021118164
2010-09-24,23.92922592163086
2010-09-27,23.83711814880371
2010-09-28,24.169370651245117
2010-09-29,24.18912696838379
2010-09-30,24.343727111816406
2010-10-01,24.531248092651367
2010-10-04,24.370052337646484
2010-10-05,25.057600021362305
2010-10-06,25.00824737548828
2010-10-07,25.258268356323242
2010-10-08,25.62999725341797
2010-10-11,25.77804183959961
2010-10-12,25.61684799194336
2010-10-13,25.8800106048584
2010-10-14,25.682634353637695
2010-10-15,25.82408905029297
2010-10-18,25.94580078125
2010-10-19,25.386564254760742
2010-10-20,26.011594772338867
2010-10-21,26.110301971435547
2010-10-22,25.85698699951172
2010-10-25,27.169574737548828
2010-10-26,26.811002731323242
2010-10-27,26.416236877441406
2010-10-28,26.005027770996094
2010-10-29,25.84712028503418
2010-11-01,26.04450225830078
2010-11-02,26.212270736694336
2010-11-03,26.17279624938965
2010-11-04,26.547822952270508
2010-11-05,26.22543716430664
2010-11-08,26.23530387878418
2010-11-09,25.919490814208984
2010-11-10,25.791189193725586
2010-11-11,26.0872745513916
2010-11-12,25.45893669128418
2010-11-15,25.475391387939453
2010-11-16,25.133255004882812
2010-11-17,25.353668212890625
2010-11-18,25.97541618347168
2010-11-19,26.021480560302734
2010-11-22,26.116865158081055
2010-11-23,25.580665588378906
2010-11-24,26.146484375
2010-11-26,26.15634536743164
2010-11-29,26.077394485473633
2010-11-30,25.59711265563965
2010-12-01,26.715599060058594
2010-12-02,26.63665199279785
2010-12-03,26.99522590637207
2010-12-06,27.02483367919922
2010-12-07,27.130098342895508
2010-12-08,27.011672973632812
2010-12-09,26.935571670532227
2010-12-10,26.85617446899414
2010-12-13,26.81976318359375
2010-12-14,26.94881248474121
2010-12-15,26.568309783935547
2010-12-16,26.601390838623047
2010-12-17,26.551769256591797
2010-12-20,26.72712516784668
2010-12-21,27.097692489624023
2010-12-22,27.16387176513672
2010-12-23,27.263126373291016
2010-12-27,27.392168045043945
2010-12-28,27.544353485107422
2010-12-29,27.789196014404297
2010-12-30,27.775972366333008
2010-12-31,27.818981170654297
2011-01-03,28.23916244506836
2011-01-04,28.735464096069336
2011-01-05,28.947235107421875
2011-01-06,28.867799758911133
2011-01-07,28.861194610595703
2011-01-10,29.20530891418457
2011-01-11,29.301246643066406
2011-01-12,30.737186431884766
2011-01-13,30.53205680847168
2011-01-14,30.690874099731445
2011-01-18,31.15076446533203
2011-01-19,30.482423782348633
2011-01-20,29.96959686279297
2011-01-21,29.966266632080078
2011-01-24,30.389781951904297
2011-01-25,29.886878967285156
2011-01-26,31.064748764038086
2011-01-27,30.727262496948242
2011-01-28,30.389781951904297
2011-01-31,30.723962783813477
2011-02-01,30.264049530029297
2011-02-02,30.307069778442383
2011-02-03,30.181344985961914
2011-02-04,30.343467712402344
2011-02-07,30.535371780395508
2011-02-08,30.819894790649414
2011-02-09,30.37654685974121
2011-02-10,30.555213928222656
2011-02-11,30.87614631652832
2011-02-14,30.995264053344727
2011-02-15,30.326927185058594
2011-02-16,31.03829002380371
2011-02-17,31.852201461791992
2011-02-18,31.567676544189453
2011-02-22,29.94642448425293
2011-02-23,29.648656845092773
2011-02-24,29.77106475830078
2011-02-25,30.224348068237305
2011-02-28,30.905929565429688
2011-03-01,30.151567459106445
2011-03-02,31.273181915283203
2011-03-03,32.1929817199707
2011-03-04,31.88197898864746
2011-03-07,31.508100509643555
2011-03-08,32.23600387573242
2011-03-09,31.594141006469727
2011-03-10,30.849687576293945
2011-03-11,31.30527114868164
2011-03-14,31.208824157714844
2011-03-15,30.756568908691406
2011-03-16,30.650161743164062
2011-03-17,31.371774673461914
2011-03-18,31.192197799682617
2011-03-21,31.893856048583984
2011-03-22,31.777463912963867
2011-03-23,32.19313430786133
2011-03-24,32.39267349243164
2011-03-25,32.62877655029297
2011-03-28,32.3394775390625
2011-03-29,32.84490966796875
2011-03-30,32.88151168823242
2011-03-31,33.027809143066406
2011-04-01,33.383644104003906
2011-04-04,33.47010040283203
2011-04-05,33.54325485229492
2011-04-06,33.237300872802734
2011-04-07,33.343746185302734
2011-04-08,33.2506217956543
2011-04-11,32.495758056640625
2011-04-12,32.04683303833008
2011-04-13,32.00691604614258
2011-04-14,32.26298522949219
2011-04-15,32.808349609375
2011-04-18,32.54231643676758
2011-04-19,32.964630126953125
2011-04-20,33.253944396972656
2011-04-21,33.50667953491211
2011-04-25,33.59312057495117
2011-04-26,33.749427795410156
2011-04-27,34.01545333862305
2011-04-28,34.22829055786133
2011-04-29,35.664852142333984
2011-05-02,35.07958221435547
2011-05-03,34.32139205932617
2011-05-04,33.91569519042969
2011-05-05,33.73612594604492
2011-05-06,34.40453338623047
2011-05-09,35.2192497253418
2011-05-10,35.96414566040039
2011-05-11,35.24919509887695
2011-05-12,34.886722564697266
2011-05-13,34.76700210571289
2011-05-16,34.3480110168457
2011-05-17,33.85584259033203
2011-05-18,34.823551177978516
2011-05-19,34.97319412231445
2011-05-20,34.37128448486328
2011-05-23,33.25727462768555
2011-05-24,33.317134857177734
2011-05-25,34.18838882446289
2011-05-26,34.32471466064453
2011-05-27,34.737083435058594
2011-05-31,35.19929122924805
2011-06-01,33.98885726928711
2011-06-02,34.254886627197266
2011-06-03,33.480072021484375
2011-06-06,33.29718017578125
2011-06-07,33.762725830078125
2011-06-08,33.45679473876953
2011-06-09,33.63303756713867
2011-06-10,33.16083908081055
2011-06-13,32.99042510986328
2011-06-14,33.66869354248047
2011-06-15,32.30883026123047
2011-06-16,31.824357986450195
2011-06-17,31.74752426147461
2011-06-20,32.23199462890625
2011-06-21,33.444820404052734
2011-06-22,33.324554443359375
2011-06-23,33.06728744506836
2011-06-24,32.93699264526367
2011-06-27,33.03053283691406
2011-06-28,33.220977783203125
2011-06-29,33.77560043334961
2011-06-30,34.10303497314453
2011-07-01,34.744537353515625
2011-07-05,34.55409622192383
2011-07-06,34.70110321044922
2011-07-07,35.30585479736328
2011-07-08,34.96841049194336
2011-07-11,34.236690521240234
2011-07-12,34.046226501464844
2011-07-13,33.892539978027344
2011-07-14,33.545066833496094
2011-07-15,33.68873977661133
2011-07-18,33.277767181396484
2011-07-19,34.086334228515625
2011-07-20,34.29682540893555
2011-07-21,34.90491485595703
2011-07-22,34.89488983154297
2011-07-25,34.84811019897461
2011-07-26,34.79798889160156
2011-07-27,33.85243225097656
2011-07-28,33.46487045288086
2011-07-29,32.2720832824707
2011-08-01,32.33891296386719
2011-08-02,31.065942764282227
2011-08-03,30.80197525024414
2011-08-04,28.66366195678711
2011-08-05,28.733816146850586
2011-08-08,26.084299087524414
2011-08-09,27.995426177978516
2011-08-10,26.98639488220215
2011-08-11,28.072277069091797
2011-08-12,28.38300132751465
2011-08-15,28.780595779418945
2011-08-16,28.122398376464844
2011-08-17,27.871801376342773
2011-08-18,25.863780975341797
2011-08-19,25.39267921447754
2011-08-22,25.011783599853516
2011-08-23,25.900535583496094
2011-08-24,26.07761001586914
2011-08-25,25.806982040405273
2011-08-26,26.411727905273438
2011-08-29,27.480886459350586
2011-08-30,27.7281436920166
2011-08-31,27.64126968383789
2011-09-01,27.053237915039062
2011-09-02,26.134414672851562
2011-09-06,24.998414993286133
2011-09-07,25.659976959228516
2011-09-08,25.232311248779297
2011-09-09,24.22328758239746
2011-09-12,24.06624412536621
2011-09-13,24.725868225097656
2011-09-14,25.02539825439453
2011-09-15,25.651371002197266
2011-09-16,25.65810203552246
2011-09-19,25.30136489868164
2011-09-20,24.631641387939453
2011-09-21,23.901338577270508
2011-09-22,22.41718292236328
2011-09-23,22.531600952148438
2011-09-26,23.810470581054688
2011-09-27,24.140281677246094
2011-09-28,23.416711807250977
2011-09-29,23.80710220336914
2011-09-30,23.063343048095703
2011-10-03,23.039783477783203
2011-10-04,24.09653663635254
2011-10-05,23.941720962524414
2011-10-06,24.170568466186523
2011-10-07,23.881155014038086
2011-10-10,24.816743850708008
2011-10-11,24.931161880493164
2011-10-12,25.146554946899414
2011-10-13,25.00521469116211
2011-10-14,25.705211639404297
2011-10-17,25.065778732299805
2011-10-18,25.489818572998047
2011-10-19,24.325380325317383
2011-10-20,24.359039306640625
2011-10-21,25.213855743408203
2011-10-24,26.12925910949707
2011-10-25,24.877300262451172
2011-10-26,25.321561813354492
2011-10-27,26.957149505615234
2011-10-28,28.2158260345459
2011-10-31,26.445619583129883
2011-11-01,25.779251098632812
2011-11-02,26.216754913330078
2011-11-03,27.091764450073242
2011-11-04,26.802345275878906
2011-11-07,26.73504066467285
2011-11-08,27.919666290283203
2011-11-09,26.270599365234375
2011-11-10,26.84273910522461
2011-11-11,27.32062530517578
2011-11-14,27.226388931274414
2011-11-15,27.50908851623535
2011-11-16,26.83599853515625
2011-11-17,25.57732582092285
2011-11-18,25.442710876464844
2011-11-21,24.87057876586914
2011-11-22,24.897518157958984
2011-11-23,24.009031295776367
2011-11-25,23.87441635131836
2011-11-28,24.60808563232422
2011-11-29,24.9244327545166
2011-11-30,26.667728424072266
2011-12-01,26.18983268737793
2011-12-02,25.86002540588379
2011-12-05,26.196569442749023
2011-12-06,26.270599365234375
2011-12-07,26.35810089111328
2011-12-08,25.63117218017578
2011-12-09,25.91387176513672
2011-12-12,24.964824676513672
2011-12-13,24.720800399780273
2011-12-14,24.50389289855957
2011-12-15,24.54456329345703
2011-12-16,24.90380859375
2011-12-19,24.26664924621582
2011-12-20,26.232372283935547
2011-12-21,26.157812118530273
2011-12-22,26.517061233520508
2011-12-23,26.733983993530273
2011-12-27,26.69330596923828
2011-12-28,26.123929977416992
2011-12-29,26.666196823120117
2011-12-30,26.476388931274414
2012-01-03,27.24913787841797
2012-01-04,27.174564361572266
2012-01-05,27.181350708007812
2012-01-06,28.008304595947266
2012-01-09,28.096426010131836
2012-01-10,29.323322296142578
2012-01-11,30.306182861328125
2012-01-12,31.24161148071289
2012-01-13,30.638334274291992
2012-01-17,30.57732391357422
2012-01-18,31.228046417236328
2012-01-19,31.519533157348633
2012-01-20,31.173826217651367
2012-01-23,31.377174377441406
2012-01-24,31.350055694580078
2012-01-25,31.817773818969727
2012-01-26,31.939783096313477
2012-01-27,34.16986083984375
2012-01-30,34.081764221191406
2012-01-31,34.10887908935547
2012-02-01,35.5458869934082
2012-02-02,35.383209228515625
2012-02-03,36.379615783691406
2012-02-06,36.80665969848633
2012-02-07,36.725318908691406
2012-02-08,36.921897888183594
2012-02-09,36.96257019042969
2012-02-10,36.44063949584961
2012-02-13,36.752437591552734
2012-02-14,36.698211669921875
2012-02-15,36.332176208496094
2012-02-16,36.935462951660156
2012-02-17,37.01679229736328
2012-02-21,36.86766815185547
2012-02-22,36.55587387084961
2012-02-23,36.6372184753418
2012-02-24,36.46774673461914
2012-02-27,36.69143295288086
2012-02-28,37.25404357910156
2012-02-29,36.69143295288086
2012-03-01,36.46097183227539
2012-03-02,36.29829788208008
2012-03-05,35.410316467285156
2012-03-06,33.973304748535156
2012-03-07,34.685028076171875
2012-03-08,35.56622314453125
2012-03-09,35.30186462402344
2012-03-12,35.03750228881836
2012-03-13,35.5075798034668
2012-03-14,35.09881591796875
2012-03-15,35.391761779785156
2012-03-16,35.446266174316406
2012-03-19,35.33045196533203
2012-03-20,35.07837677001953
2012-03-21,35.06476593017578
2012-03-22,34.62192153930664
2012-03-23,34.894432067871094
2012-03-26,35.37813949584961
2012-03-27,35.40537643432617
2012-03-28,34.82630920410156
2012-03-29,34.894432067871094
2012-03-30,35.21463394165039
2012-04-02,35.977657318115234
2012-04-03,36.338714599609375
2012-04-04,35.977657318115234
2012-04-05,35.48033142089844
2012-04-09,35.19419479370117
2012-04-10,34.00198745727539
2012-04-11,34.69004821777344
2012-04-12,35.95039749145508
2012-04-13,35.52122116088867
2012-04-16,35.73240280151367
2012-04-17,36.48179626464844
2012-04-18,36.0457763671875
2012-04-19,35.9367561340332
2012-04-20,35.943580627441406
2012-04-23,35.57571029663086
2012-04-24,35.275943756103516
2012-04-25,36.733863830566406
2012-04-26,36.931419372558594
2012-04-27,36.82243347167969
2012-04-30,36.767921447753906
2012-05-01,37.054054260253906
2012-05-02,36.863285064697266
2012-05-03,36.038963317871094
2012-05-04,34.546993255615234
2012-05-07,34.9012565612793
2012-05-08,34.492496490478516
2012-05-09,34.15866470336914
2012-05-10,34.06329345703125
2012-05-11,33.84528350830078
2012-05-14,32.87107467651367
2012-05-15,32.18981170654297
2012-05-16,31.563047409057617
2012-05-17,30.268640518188477
2012-05-18,30.13920021057129
2012-05-21,31.249666213989258
2012-05-22,30.9771728515625
2012-05-23,31.331417083740234
2012-05-24,32.01950454711914
2012-05-25,32.44189453125
2012-05-29,33.715850830078125
2012-05-30,32.312442779541016
2012-05-31,31.719755172729492
2012-06-01,29.710006713867188
2012-06-04,29.471576690673828
2012-06-05,30.493452072143555
2012-06-06,31.67205810546875
2012-06-07,32.230709075927734
2012-06-08,32.510013580322266
2012-06-11,31.242856979370117
2012-06-12,32.2647705078125
2012-06-13,31.456417083740234
2012-06-14,32.018150329589844
2012-06-15,32.442874908447266
2012-06-18,32.730567932128906
2012-06-19,33.7923698425293
2012-06-20,33.5662956237793
2012-06-21,31.9222412109375
2012-06-22,32.18940734863281
2012-06-25,31.401628494262695
2012-06-26,32.30585861206055
2012-06-27,33.03883361816406
2012-06-28,32.9703369140625
2012-06-29,34.50478744506836
2012-07-02,34.05953598022461
2012-07-03,34.86101531982422
2012-07-05,34.42943572998047
2012-07-06,34.35409164428711
2012-07-09,33.83346176147461
2012-07-10,33.45669174194336
2012-07-11,32.51821517944336
2012-07-12,32.545616149902344
2012-07-13,33.422454833984375
2012-07-16,33.28544235229492
2012-07-17,33.52519989013672
2012-07-18,34.22393798828125
2012-07-19,34.14173126220703
2012-07-20,33.69645690917969
2012-07-23,33.01828384399414
2012-07-24,32.83331298828125
2012-07-25,33.21009063720703
2012-07-26,33.97046661376953
2012-07-27,35.443275451660156
2012-07-30,34.93635940551758
2012-07-31,35.81319046020508
2012-08-01,35.607688903808594
2012-08-02,36.11460494995117
2012-08-03,36.4228515625
2012-08-06,37.19009780883789
2012-08-07,37.5874137878418
2012-08-08,37.258602142333984
2012-08-09,37.4572639465332
2012-08-10,37.36133575439453
2012-08-13,37.258602142333984
2012-08-14,36.65578079223633
2012-08-15,36.94349670410156
2012-08-16,37.546329498291016
2012-08-17,38.162837982177734
2012-08-20,38.039512634277344
2012-08-21,38.18337631225586
2012-08-22,38.313541412353516
2012-08-23,38.07379150390625
2012-08-24,37.86141586303711
2012-08-27,37.93678665161133
2012-08-28,38.14229202270508
2012-08-29,37.731258392333984
2012-08-30,37.36819839477539
2012-08-31,37.85456848144531
2012-09-04,37.36133575439453
2012-09-05,37.71756362915039
2012-09-06,38.827301025390625
2012-09-07,39.299964904785156
2012-09-10,39.16297149658203
2012-09-11,38.73140335083008
2012-09-12,38.779571533203125
2012-09-13,40.032073974609375
2012-09-14,40.355533599853516
2012-09-17,39.756797790527344
2012-09-18,39.60540771484375
2012-09-19,40.02520751953125
2012-09-20,39.47465133666992
2012-09-21,39.35077667236328
2012-09-24,38.9929084777832
2012-09-25,38.53871154785156
2012-09-26,38.0776252746582
2012-09-27,38.7933464050293
2012-09-28,39.23377990722656
2012-10-01,39.337005615234375
2012-10-02,39.01355743408203
2012-10-03,38.88280487060547
2012-10-04,39.57099533081055
2012-10-05,40.692745208740234
2012-10-08,39.226898193359375
2012-10-09,38.752052307128906
2012-10-10,38.222137451171875
2012-10-11,37.65782928466797
2012-10-12,37.334373474121094
2012-10-15,38.304718017578125
2012-10-16,39.3783073425293
2012-10-17,39.687992095947266
2012-10-18,39.94949722290039
2012-10-19,38.59376525878906
2012-10-22,38.67634963989258
2012-10-23,37.348148345947266
2012-10-24,37.47889709472656
2012-10-25,36.921451568603516
2012-10-26,41.422237396240234
2012-10-31,40.76845169067383
2012-11-01,41.73191833496094
2012-11-02,40.80974197387695
2012-11-05,41.332763671875
2012-11-06,41.62180709838867
2012-11-07,41.319007873535156
2012-11-08,39.94949722290039
2012-11-09,39.59164047241211
2012-11-12,39.3783073425293
2012-11-13,39.35077667236328
2012-11-14,38.19462203979492
2012-11-15,37.884925842285156
2012-11-16,38.32537841796875
2012-11-19,40.16972351074219
2012-11-20,40.362422943115234
2012-11-21,40.68587112426758
2012-11-23,41.32587814331055
2012-11-26,40.77533721923828
2012-11-27,40.623931884765625
2012-11-28,41.250186920166016
2012-11-29,41.71815872192383
2012-11-30,41.876441955566406
2012-12-03,41.28459548950195
2012-12-04,41.0574951171875
2012-12-05,41.4772834777832
2012-12-06,41.876441955566406
2012-12-07,42.56463623046875
2012-12-10,43.15647506713867
2012-12-11,42.7779655456543
2012-12-12,43.803367614746094
2012-12-13,44.08686447143555
2012-12-14,44.72300338745117
2012-12-17,45.469783782958984
2012-12-18,45.90536880493164
2012-12-19,45.449031829833984
2012-12-20,46.08516311645508
2012-12-21,45.635719299316406
2012-12-24,46.13355255126953
2012-12-26,46.1197395324707
2012-12-27,46.13355255126953
2012-12-28,45.67027282714844
2012-12-31,47.05320358276367
2013-01-02,48.249412536621094
2013-01-03,47.62708282470703
2013-01-04,48.51216125488281
2013-01-07,48.49831771850586
2013-01-08,48.062705993652344
2013-01-09,48.80256271362305
2013-01-10,49.21051788330078
2013-01-11,48.761070251464844
2013-01-14,48.74724197387695
2013-01-15,48.525978088378906
2013-01-16,48.401527404785156
2013-01-17,49.452537536621094
2013-01-18,49.245094299316406
2013-01-22,49.411041259765625
2013-01-23,49.058380126953125
2013-01-24,49.258914947509766
2013-01-25,49.71527862548828
2013-01-28,49.52857971191406
2013-01-29,50.109413146972656
2013-01-30,49.445621490478516
2013-01-31,49.196685791015625
2013-02-01,50.82160568237305
2013-02-04,50.11629867553711
2013-02-05,50.39289093017578
2013-02-06,50.316829681396484
2013-02-07,50.109413146972656
2013-02-08,50.690216064453125
2013-02-11,51.25721740722656
2013-02-12,51.11893081665039
2013-02-13,51.7066535949707
2013-02-14,51.22264099121094
2013-02-15,50.7939453125
2013-02-19,50.773193359375
2013-02-20,48.55364227294922
2013-02-21,47.51646423339844
2013-02-22,49.57006072998047
2013-02-25,47.01861572265625
2013-02-26,47.412757873535156
2013-02-27,48.94777297973633
2013-02-28,48.21482849121094
2013-03-01,48.20099639892578
2013-03-04,48.249412536621094
2013-03-05,49.175960540771484
2013-03-06,49.78443145751953
2013-03-07,49.79825210571289
2013-03-08,49.94346237182617
2013-03-11,50.3237419128418
2013-03-12,50.58649826049805
2013-03-13,50.48931121826172
2013-03-14,50.857276916503906
2013-03-15,50.40599060058594
2013-03-18,50.56569290161133
2013-03-19,50.52400207519531
2013-03-20,50.80867004394531
2013-03-21,48.93407440185547
2013-03-22,48.677181243896484
2013-03-25,47.89957046508789
2013-03-26,48.06620788574219
2013-03-27,47.95513153076172
2013-03-28,48.510562896728516
2013-04-01,48.00370788574219
2013-04-02,47.35107421875
2013-04-03,46.14995193481445
2013-04-04,46.87894821166992
2013-04-05,47.309410095214844
2013-04-08,47.11502456665039
2013-04-09,47.594093322753906
2013-04-10,47.14278793334961
2013-04-11,47.41358184814453
2013-04-12,47.21221923828125
2013-04-15,45.538963317871094
2013-04-16,47.121952056884766
2013-04-17,46.497100830078125
2013-04-18,46.0666389465332
2013-04-19,48.46195602416992
2013-04-22,48.128692626953125
2013-04-23,49.017391204833984
2013-04-24,49.88526153564453
2013-04-25,50.44070816040039
2013-04-26,47.88568878173828
2013-04-29,47.39967727661133
2013-04-30,46.27491760253906
2013-05-01,44.4766845703125
2013-05-02,45.844451904296875
2013-05-03,47.135841369628906
2013-05-06,47.573238372802734
2013-05-07,48.073158264160156
2013-05-08,47.62880325317383
2013-05-09,46.40683364868164
2013-05-10,46.68455123901367
2013-05-13,46.212432861328125
2013-05-14,46.82341003417969
2013-05-15,49.17707443237305
2013-05-16,49.57283020019531
2013-05-17,51.34328079223633
2013-05-20,50.940608978271484
2013-05-21,50.787845611572266
2013-05-22,50.29490661621094
2013-05-23,50.065792083740234
2013-05-24,49.91999435424805
2013-05-28,49.90609359741211
2013-05-29,49.913047790527344
2013-05-30,49.93387222290039
2013-05-31,49.795013427734375
2013-06-03,50.2254524230957
2013-06-04,49.371490478515625
2013-06-05,47.8578987121582
2013-06-06,48.343929290771484
2013-06-07,48.892417907714844
2013-06-10,48.982669830322266
2013-06-11,48.18423843383789
2013-06-12,47.91925811767578
2013-06-13,49.760162353515625
2013-06-14,49.5230827331543
2013-06-17,50.38774108886719
2013-06-18,51.078067779541016
2013-06-19,50.43653869628906
2013-06-20,49.1325798034668
2013-06-21,49.36268615722656
2013-06-24,48.81181716918945
2013-06-25,49.041934967041016
2013-06-26,50.2622184753418
2013-06-27,50.22038650512695
2013-06-28,48.81878662109375
2013-07-01,49.77410125732422
2013-07-02,49.30690383911133
2013-07-03,49.530059814453125
2013-07-05,50.21341323852539
2013-07-08,50.7015266418457
2013-07-09,51.20359420776367
2013-07-10,50.90373992919922
2013-07-11,51.58013916015625
2013-07-12,51.57317352294922
2013-07-15,51.740535736083984
2013-07-16,51.315162658691406
2013-07-17,52.49362564086914
2013-07-18,52.20771789550781
2013-07-19,52.7934684753418
2013-07-22,52.723716735839844
2013-07-23,52.863182067871094
2013-07-24,52.326271057128906
2013-07-25,52.6261100769043
2013-07-26,51.71263885498047
2013-07-29,52.31929016113281
2013-07-30,55.61058807373047
2013-07-31,56.08476257324219
2013-08-01,57.388771057128906
2013-08-02,57.46546173095703
2013-08-05,57.521240234375
2013-08-06,56.42646408081055
2013-08-07,56.440425872802734
2013-08-08,56.1126708984375
2013-08-09,55.833736419677734
2013-08-12,55.28982925415039
2013-08-13,56.2242317199707
2013-08-14,55.82676696777344
2013-08-15,54.60649108886719
2013-08-16,54.28572082519531
2013-08-19,54.376373291015625
2013-08-20,54.725032806396484
2013-08-21,54.62738037109375
2013-08-22,55.40140151977539
2013-08-23,55.554813385009766
2013-08-26,54.5786018371582
2013-08-27,52.91200637817383
2013-08-28,52.47269058227539
2013-08-29,53.30946350097656
2013-08-30,52.99568176269531
2013-09-03,53.588417053222656
2013-09-04,53.60930252075195
2013-09-05,53.54656219482422
2013-09-06,53.60930252075195
2013-09-09,53.89522171020508
2013-09-10,54.215980529785156
2013-09-11,54.89499282836914
2013-09-12,54.36298370361328
2013-09-13,53.55097579956055
2013-09-16,53.41096115112305
2013-09-17,54.15999984741211
