Date,MCK
2010-07-02,59.63615417480469
2010-07-06,60.071285247802734
2010-07-07,60.4531135559082
2010-07-08,60.37318420410156
2010-07-09,59.87594223022461
2010-07-12,59.55625534057617
2010-07-13,59.68057632446289
2010-07-14,60.95928192138672
2010-07-15,61.62521743774414
2010-07-16,60.382076263427734
2010-07-19,59.565147399902344
2010-07-20,59.86703872680664
2010-07-21,59.00571060180664
2010-07-22,57.318572998046875
2010-07-23,58.2775764465332
2010-07-26,58.68605041503906
2010-07-27,57.869110107421875
2010-07-28,56.84794616699219
2010-07-29,56.7236213684082
2010-07-30,55.78239059448242
2010-08-02,56.386199951171875
2010-08-03,55.14303970336914
2010-08-04,55.915584564208984
2010-08-05,55.80013656616211
2010-08-06,55.77350997924805
2010-08-09,55.32951354980469
2010-08-10,54.70793151855469
2010-08-11,53.81108093261719
2010-08-12,54.12187957763672
2010-08-13,53.8554801940918
2010-08-16,54.03306579589844
2010-08-17,54.699058532714844
2010-08-18,55.29398727416992
2010-08-19,54.56584930419922
2010-08-20,54.76120376586914
2010-08-23,54.44155502319336
2010-08-24,53.56243896484375
2010-08-25,53.686767578125
2010-08-26,53.07406234741211
2010-08-27,53.59797286987305
2010-08-30,52.59153747558594
2010-08-31,51.70093536376953
2010-09-01,52.35999298095703
2010-09-02,52.992332458496094
2010-09-03,53.39311218261719
2010-09-07,52.538124084472656
2010-09-08,52.10169219970703
2010-09-09,53.12592315673828
2010-09-10,52.85874938964844
2010-09-13,52.27983093261719
2010-09-14,53.206092834472656
2010-09-15,56.09171676635742
2010-09-16,55.59296798706055
2010-09-17,55.53062057495117
2010-09-20,56.10063552856445
2010-09-21,56.04719924926758
2010-09-22,55.36140060424805
2010-09-23,54.12342834472656
2010-09-24,55.138736724853516
2010-09-27,54.729061126708984
2010-09-28,55.63749313354492
2010-09-29,55.183292388916016
2010-09-30,55.02296829223633
2010-10-01,54.06108856201172
2010-10-04,53.33077621459961
2010-10-05,54.52421188354492
2010-10-06,53.722660064697266
2010-10-07,53.900760650634766
2010-10-08,54.1323356628418
2010-10-11,54.24811935424805
2010-10-12,54.55983352661133
2010-10-13,55.601863861083984
2010-10-14,55.209999084472656
2010-10-15,55.55735397338867
2010-10-18,55.76218795776367
2010-10-19,54.506412506103516
2010-10-20,54.399539947509766
2010-10-21,54.6043815612793
2010-10-22,54.399539947509766
2010-10-25,54.93389892578125
2010-10-26,55.138736724853516
2010-10-27,58.247047424316406
2010-10-28,57.917503356933594
2010-10-29,58.76361083984375
2010-11-01,60.45579528808594
2010-11-02,59.62751007080078
2010-11-03,60.019378662109375
2010-11-04,59.71659469604492
2010-11-05,59.04861831665039
2010-11-08,58.44298553466797
2010-11-09,57.88187789916992
2010-11-10,58.05109786987305
2010-11-11,58.53204345703125
2010-11-12,57.9709358215332
2010-11-15,57.5256233215332
2010-11-16,57.10703659057617
2010-11-17,57.62361526489258
2010-11-18,58.238136291503906
2010-11-19,58.78141403198242
2010-11-22,57.99768829345703
2010-11-23,57.16938018798828
2010-11-24,57.71267318725586
2010-11-26,57.454383850097656
2010-11-29,57.39186477661133
2010-11-30,57.070335388183594
2010-12-01,58.65117263793945
2010-12-02,59.68717956542969
2010-12-03,59.847930908203125
2010-12-06,59.446048736572266
2010-12-07,59.70505905151367
2010-12-08,59.35672378540039
2010-12-09,60.1515998840332
2010-12-10,60.8125
2010-12-13,60.1515998840332
2010-12-14,61.19655227661133
2010-12-15,60.991146087646484
2010-12-16,61.294803619384766
2010-12-17,61.4555778503418
2010-12-20,61.9914436340332
2010-12-21,62.47370529174805
2010-12-22,63.38471221923828
2010-12-23,63.28645324707031
2010-12-27,63.24176025390625
2010-12-28,63.08108139038086
2010-12-29,63.05427551269531
2010-12-30,63.009586334228516
2010-12-31,62.85774612426758
2011-01-03,63.59904098510742
2011-01-04,64.14386749267578
2011-01-05,64.59935760498047
2011-01-06,66.8589096069336
2011-01-07,66.09086608886719
2011-01-10,65.73362731933594
2011-01-11,66.5105972290039
2011-01-12,66.08191680908203
2011-01-13,66.4480972290039
2011-01-14,66.24267578125
2011-01-18,66.93933868408203
2011-01-19,66.30517578125
2011-01-20,65.87651824951172
2011-01-21,65.38529968261719
2011-01-24,66.31411743164062
2011-01-25,66.59989929199219
2011-01-26,67.29655456542969
2011-01-27,67.15365600585938
2011-01-28,66.22480773925781
2011-01-31,67.13578796386719
2011-02-01,69.30607604980469
2011-02-02,68.66303253173828
2011-02-03,68.62730407714844
2011-02-04,69.43112182617188
2011-02-07,68.93099212646484
2011-02-08,69.96697998046875
2011-02-09,70.15453338623047
2011-02-10,70.07416534423828
2011-02-11,70.35103607177734
2011-02-14,70.93153381347656
2011-02-15,70.61897277832031
2011-02-16,71.1548080444336
2011-02-17,71.82465362548828
2011-02-18,72.02114868164062
2011-02-22,70.11883544921875
2011-02-23,70.10990905761719
2011-02-24,69.8508529663086
2011-02-25,70.90718841552734
2011-02-28,70.96987915039062
2011-03-01,70.97879028320312
2011-03-02,69.79715728759766
2011-03-03,71.63228607177734
2011-03-04,72.04407501220703
2011-03-07,70.3253402709961
2011-03-08,70.1104965209961
2011-03-09,71.34583282470703
2011-03-10,70.16417694091797
2011-03-11,69.65393829345703
2011-03-14,69.16160583496094
2011-03-15,68.8303451538086
2011-03-16,67.70243835449219
2011-03-17,68.79454040527344
2011-03-18,69.75239562988281
2011-03-21,70.6296615600586
2011-03-22,70.54912567138672
2011-03-23,70.21793365478516
2011-03-24,71.3727035522461
2011-03-25,71.24736785888672
2011-03-28,71.35478210449219
2011-03-29,71.56963348388672
2011-03-30,71.72183990478516
2011-03-31,70.76397705078125
2011-04-01,71.40849304199219
2011-04-04,70.99671936035156
2011-04-05,70.85352325439453
2011-04-06,70.37903594970703
2011-04-07,70.34318542480469
2011-04-08,70.27162170410156
2011-04-11,70.19999694824219
2011-04-12,69.46595001220703
2011-04-13,69.91352081298828
2011-04-14,70.5133285522461
2011-04-15,72.16045379638672
2011-04-18,71.52484893798828
2011-04-19,72.42902374267578
2011-04-20,73.3599624633789
2011-04-21,73.83444213867188
2011-04-25,74.37154388427734
2011-04-26,74.7027587890625
2011-04-27,75.38309478759766
2011-04-28,74.29991912841797
2011-04-29,74.30887603759766
2011-05-02,74.38945770263672
2011-05-03,74.4162826538086
2011-05-04,74.22831726074219
2011-05-05,74.15670776367188
2011-05-06,74.06716918945312
2011-05-09,75.85757446289062
2011-05-10,76.5199966430664
2011-05-11,76.00076293945312
2011-05-12,76.10818481445312
2011-05-13,75.40995025634766
2011-05-16,76.17086791992188
2011-05-17,75.89331817626953
2011-05-18,77.77323150634766
2011-05-19,77.55838012695312
2011-05-20,76.15293884277344
2011-05-23,75.34728240966797
2011-05-24,74.75646209716797
2011-05-25,75.37413787841797
2011-05-26,75.97394561767578
2011-05-27,76.1260986328125
2011-05-31,76.63636016845703
2011-06-01,76.25141143798828
2011-06-02,75.87544250488281
2011-06-03,75.44573211669922
2011-06-06,75.62481689453125
2011-06-07,75.50839233398438
2011-06-08,75.5802230834961
2011-06-09,76.20830535888672
2011-06-10,74.70085144042969
2011-06-13,74.9072494506836
2011-06-14,75.82244110107422
2011-06-15,74.77262115478516
2011-06-16,74.01889038085938
2011-06-17,73.94709777832031
2011-06-20,74.49447631835938
2011-06-21,75.20331573486328
2011-06-22,74.57523345947266
2011-06-23,73.61507415771484
2011-06-24,73.17539978027344
2011-06-27,73.56128692626953
2011-06-28,74.81752014160156
2011-06-29,74.38678741455078
2011-06-30,75.05978393554688
2011-07-01,75.44559478759766
2011-07-05,75.37380981445312
2011-07-06,75.66094970703125
2011-07-07,76.15448760986328
2011-07-08,75.85836029052734
2011-07-11,74.83544158935547
2011-07-12,74.51239776611328
2011-07-13,74.62906646728516
2011-07-14,74.42269134521484
2011-07-15,74.00993347167969
2011-07-18,73.39075469970703
2011-07-19,73.53433227539062
2011-07-20,73.82149505615234
2011-07-21,73.67794036865234
2011-07-22,73.85736846923828
2011-07-25,72.92418670654297
2011-07-26,72.82551574707031
2011-07-27,72.27811431884766
2011-07-28,71.4256591796875
2011-07-29,72.78958129882812
2011-08-01,71.76664733886719
2011-08-02,69.88229370117188
2011-08-03,70.133544921875
2011-08-04,67.22628021240234
2011-08-05,67.57625579833984
2011-08-08,63.628055572509766
2011-08-09,68.3927993774414
2011-08-10,65.93416595458984
2011-08-11,71.06674194335938
2011-08-12,70.90519714355469
2011-08-15,70.81549072265625
2011-08-16,70.09764099121094
2011-08-17,69.31700134277344
2011-08-18,66.73274993896484
2011-08-19,66.2661361694336
2011-08-22,65.90719604492188
2011-08-23,67.84541320800781
2011-08-24,68.11463165283203
2011-08-25,66.97503662109375
2011-08-26,68.67095184326172
2011-08-29,70.10662078857422
2011-08-30,70.5564193725586
2011-08-31,71.90586853027344
2011-09-01,71.24015045166016
2011-09-02,69.71978759765625
2011-09-06,68.95513153076172
2011-09-07,70.81731414794922
2011-09-08,69.89073181152344
2011-09-09,66.64315795898438
2011-09-12,66.73306274414062
2011-09-13,66.82302856445312
2011-09-14,68.21746063232422
2011-09-15,67.86658477783203
2011-09-16,68.93711853027344
2011-09-19,68.73919677734375
2011-09-20,69.61182403564453
2011-09-21,67.36282348632812
2011-09-22,66.17533874511719
2011-09-23,65.99541473388672
2011-09-26,66.84103393554688
2011-09-27,68.63127136230469
2011-09-28,67.23684692382812
2011-09-29,67.2728500366211
2011-09-30,65.40166473388672
2011-10-03,63.377525329589844
2011-10-04,62.38799285888672
2011-10-05,63.206634521484375
2011-10-06,63.0446891784668
2011-10-07,63.3145751953125
2011-10-10,65.81550598144531
2011-10-11,65.66255950927734
2011-10-12,66.29229736328125
2011-10-13,66.4542007446289
2011-10-14,66.07634735107422
2011-10-17,65.7165298461914
2011-10-18,66.04036712646484
2011-10-19,65.84249877929688
2011-10-20,65.53659057617188
2011-10-21,68.25344848632812
2011-10-24,69.21600341796875
2011-10-25,68.48734283447266
2011-10-26,73.54313659667969
2011-10-27,76.4578857421875
2011-10-28,75.9361343383789
2011-10-31,73.3631820678711
2011-11-01,71.33910369873047
2011-11-02,73.51614379882812
2011-11-03,73.46220397949219
2011-11-04,72.5265884399414
2011-11-07,73.81300354003906
2011-11-08,73.71405792236328
2011-11-09,71.41106414794922
2011-11-10,73.53416442871094
2011-11-11,74.46073913574219
2011-11-14,74.22684478759766
2011-11-15,74.4967269897461
2011-11-16,72.86842346191406
2011-11-17,72.35565185546875
2011-11-18,71.97781372070312
2011-11-21,70.6913833618164
2011-11-22,70.29557037353516
2011-11-23,69.5218505859375
2011-11-25,68.67622375488281
2011-11-28,70.385498046875
2011-11-29,70.97179412841797
2011-11-30,73.33477783203125
2011-12-01,73.68651580810547
2011-12-02,72.59520721435547
2011-12-05,72.91085052490234
2011-12-06,72.74853515625
2011-12-07,72.85675811767578
2011-12-08,70.91763305664062
2011-12-09,71.91874694824219
2011-12-12,71.76542663574219
2011-12-13,71.22428131103516
2011-12-14,69.14987182617188
2011-12-15,69.36636352539062
2011-12-16,70.07884979248047
2011-12-19,69.09579467773438
2011-12-20,70.8004150390625
2011-12-21,70.20511627197266
2011-12-22,70.66512298583984
2011-12-23,71.00785827636719
2011-12-27,71.29645538330078
2011-12-28,69.66400146484375
2011-12-29,70.60195922851562
2011-12-30,70.26826477050781
2012-01-03,71.7384033203125
2012-01-04,71.3235092163086
2012-01-05,70.18709564208984
2012-01-06,70.95370483398438
2012-01-09,71.92777252197266
2012-01-10,71.86463928222656
2012-01-11,71.04389190673828
2012-01-12,70.48472595214844
2012-01-13,69.66400146484375
2012-01-17,69.85337829589844
2012-01-18,68.51854705810547
2012-01-19,68.44636535644531
2012-01-20,69.00556182861328
2012-01-23,69.03265380859375
2012-01-24,69.0416488647461
2012-01-25,70.21415710449219
2012-01-26,70.85449981689453
2012-01-27,71.53092956542969
2012-01-30,70.97179412841797
2012-01-31,73.70455932617188
2012-02-01,74.67865753173828
2012-02-02,74.2547607421875
2012-02-03,72.87480926513672
2012-02-06,74.22766876220703
2012-02-07,74.57943725585938
2012-02-08,74.71468353271484
2012-02-09,74.1284408569336
2012-02-10,73.36181640625
2012-02-13,73.65046691894531
2012-02-14,73.8308334350586
2012-02-15,73.32573699951172
2012-02-16,73.06419372558594
2012-02-17,74.47119140625
2012-02-21,73.35284423828125
2012-02-22,73.01010131835938
2012-02-23,73.1453628540039
2012-02-24,73.95710754394531
2012-02-27,74.05632781982422
2012-02-28,74.57168579101562
2012-02-29,75.5029067993164
2012-03-01,75.87360382080078
2012-03-02,74.29141235351562
2012-03-05,74.36372375488281
2012-03-06,74.39082336425781
2012-03-07,75.05082702636719
2012-03-08,77.35633850097656
2012-03-09,78.11578369140625
2012-03-12,78.24238586425781
2012-03-13,78.40511322021484
2012-03-14,78.93853759765625
2012-03-15,79.08317565917969
2012-03-16,79.16459655761719
2012-03-19,78.83907318115234
2012-03-20,78.75773620605469
2012-03-21,78.44129180908203
2012-03-22,77.9168701171875
2012-03-23,78.09773254394531
2012-03-26,79.20074462890625
2012-03-27,79.8426513671875
2012-03-28,79.72514343261719
2012-03-29,80.09580993652344
2012-03-30,79.35443115234375
2012-04-02,80.16815185546875
2012-04-03,80.05059814453125
2012-04-04,79.46292114257812
2012-04-05,79.40869903564453
2012-04-09,78.96565246582031
2012-04-10,78.44129180908203
2012-04-11,79.47197723388672
2012-04-12,82.58214569091797
2012-04-13,81.80458068847656
2012-04-16,81.16268157958984
2012-04-17,82.60022735595703
2012-04-18,82.47364044189453
2012-04-19,81.88594818115234
2012-04-20,82.2747573852539
2012-04-23,81.95832061767578
2012-04-24,82.25666046142578
2012-04-25,82.61833190917969
2012-04-26,82.51886749267578
2012-04-27,82.3199691772461
2012-04-30,82.64543151855469
2012-05-01,81.76846313476562
2012-05-02,81.52430725097656
2012-05-03,81.90403747558594
2012-05-04,80.99088287353516
2012-05-07,80.99988555908203
2012-05-08,81.16268157958984
2012-05-09,80.88239288330078
2012-05-10,81.10843658447266
2012-05-11,81.50624084472656
2012-05-14,80.86431121826172
2012-05-15,80.35797882080078
2012-05-16,80.4212875366211
2012-05-17,79.55332946777344
2012-05-18,79.06511688232422
2012-05-21,78.92045593261719
2012-05-22,78.87523651123047
2012-05-23,78.33277130126953
2012-05-24,78.64922332763672
2012-05-25,79.2821044921875
2012-05-29,79.21883392333984
2012-05-30,78.59495544433594
2012-05-31,78.91141510009766
2012-06-01,78.38704681396484
2012-06-04,78.93853759765625
2012-06-05,79.18264770507812
2012-06-06,79.86229705810547
2012-06-07,79.53606414794922
2012-06-08,80.12507629394531
2012-06-11,79.73541259765625
2012-06-12,80.47850799560547
2012-06-13,80.36975860595703
2012-06-14,81.41187286376953
2012-06-15,82.46307373046875
2012-06-18,83.40547943115234
2012-06-19,84.10326385498047
2012-06-20,83.58672332763672
2012-06-21,82.9070816040039
2012-06-22,83.07020568847656
2012-06-25,82.48114776611328
2012-06-26,83.21520233154297
2012-06-27,83.650146484375
2012-06-28,84.52011108398438
2012-06-29,84.95507049560547
2012-07-02,86.11499786376953
2012-07-03,86.69495391845703
2012-07-05,85.66189575195312
2012-07-06,84.74663543701172
2012-07-09,85.1091079711914
2012-07-10,84.54727935791016
2012-07-11,84.8191146850586
2012-07-12,84.8463363647461
2012-07-13,85.97909545898438
2012-07-16,85.74346160888672
2012-07-17,87.22053527832031
2012-07-18,87.60114288330078
2012-07-19,87.22053527832031
2012-07-20,86.39591979980469
2012-07-23,85.02757263183594
2012-07-24,84.06698608398438
2012-07-25,83.98545837402344
2012-07-26,83.60487365722656
2012-07-27,83.13365936279297
2012-07-30,82.1458969116211
2012-07-31,82.21837615966797
2012-08-01,80.7593994140625
2012-08-02,79.35484313964844
2012-08-03,79.22798919677734
2012-08-06,79.44544982910156
2012-08-07,80.11604309082031
2012-08-08,80.08885955810547
2012-08-09,80.28821563720703
2012-08-10,80.70503234863281
2012-08-13,80.73222351074219
2012-08-14,80.56005096435547
2012-08-15,80.45133209228516
2012-08-16,80.35163116455078
2012-08-17,78.31272888183594
2012-08-20,78.3489761352539
2012-08-21,78.52114868164062
2012-08-22,78.16773986816406
2012-08-23,78.3942642211914
2012-08-24,79.010498046875
2012-08-27,79.3729248046875
2012-08-28,79.40918731689453
2012-08-29,79.66292572021484
2012-08-30,78.84549713134766
2012-08-31,79.11797332763672
2012-09-04,79.1997299194336
2012-09-05,80.51668548583984
2012-09-06,81.23424530029297
2012-09-07,80.38046264648438
2012-09-10,79.78099060058594
2012-09-11,79.42677307128906
2012-09-12,79.09072875976562
2012-09-13,79.8808822631836
2012-09-14,79.38137817382812
2012-09-17,78.66387939453125
2012-09-18,78.9726791381836
2012-09-19,77.63753509521484
2012-09-20,78.30965423583984
2012-09-21,78.76375579833984
2012-09-24,79.01807403564453
2012-09-25,79.60845184326172
2012-09-26,79.7355728149414
2012-09-27,79.15431213378906
2012-09-28,78.1370849609375
2012-10-01,78.02809143066406
2012-10-02,78.46403503417969
2012-10-03,79.1997299194336
2012-10-04,81.62474822998047
2012-10-05,81.26144409179688
2012-10-08,80.95266723632812
2012-10-09,81.6065902709961
2012-10-10,80.87091064453125
2012-10-11,80.8345947265625
2012-10-12,81.08890533447266
2012-10-15,82.54208374023438
2012-10-16,83.96807861328125
2012-10-17,82.88723754882812
2012-10-18,82.95989990234375
2012-10-19,81.92449951171875
2012-10-22,82.3876953125
2012-10-23,81.3795394897461
2012-10-24,81.29778289794922
2012-10-25,84.6128921508789
2012-10-26,84.08612060546875
2012-10-31,84.7491455078125
2012-11-01,85.92082214355469
2012-11-02,84.74006652832031
2012-11-05,84.7491455078125
2012-11-06,84.9035873413086
2012-11-07,86.00254821777344
2012-11-08,84.06796264648438
2012-11-09,84.41307830810547
2012-11-12,84.19512176513672
2012-11-13,84.68559265136719
2012-11-14,83.80459594726562
2012-11-15,82.9326400756836
2012-11-16,83.61383819580078
2012-11-19,84.2042007446289
2012-11-20,84.91265106201172
2012-11-21,84.71285247802734
2012-11-23,85.47575378417969
2012-11-26,84.9762191772461
2012-11-27,84.24053192138672
2012-11-28,84.4312744140625
2012-11-29,85.30509185791016
2012-11-30,85.98773193359375
2012-12-03,86.08784484863281
2012-12-04,85.99683380126953
2012-12-05,85.85121154785156
2012-12-06,86.23345947265625
2012-12-07,86.74321746826172
2012-12-10,87.0708999633789
2012-12-11,88.68195343017578
2012-12-12,88.56365203857422
2012-12-13,89.04601287841797
2012-12-14,89.42829895019531
2012-12-17,89.77420043945312
2012-12-18,90.6753158569336
2012-12-19,89.17345428466797
2012-12-20,90.18376922607422
2012-12-21,89.2007827758789
2012-12-24,88.82756805419922
2012-12-26,87.92648315429688
2012-12-27,87.76263427734375
2012-12-28,87.2802505493164
2012-12-31,88.254150390625
2013-01-02,88.8366928100586
2013-01-03,89.87434387207031
2013-01-04,90.96659851074219
2013-01-07,91.02120208740234
2013-01-08,91.74028015136719
2013-01-09,92.02244567871094
2013-01-10,92.53216552734375
2013-01-11,92.00422668457031
2013-01-14,92.33192443847656
2013-01-15,93.17840576171875
2013-01-16,92.95996856689453
2013-01-17,93.6972427368164
2013-01-18,94.64388275146484
2013-01-22,94.37989044189453
2013-01-23,95.49036407470703
2013-01-24,96.6553955078125
2013-01-25,97.04682159423828
2013-01-28,96.00006866455078
2013-01-29,96.97400665283203
2013-01-30,96.16389465332031
2013-01-31,95.7816162109375
2013-02-01,93.92476654052734
2013-02-04,92.85074615478516
2013-02-05,93.03276824951172
2013-02-06,93.22393035888672
2013-02-07,93.90656280517578
2013-02-08,94.47998046875
2013-02-11,94.23426055908203
2013-02-12,95.41754150390625
2013-02-13,95.49036407470703
2013-02-14,94.85319519042969
2013-02-15,94.13411712646484
2013-02-19,94.54373168945312
2013-02-20,94.12503051757812
2013-02-21,93.5698013305664
2013-02-22,94.35256958007812
2013-02-25,92.95085906982422
2013-02-26,94.73485565185547
2013-02-27,96.303466796875
2013-02-28,96.78680419921875
2013-03-01,97.99971008300781
2013-03-04,97.93585205078125
2013-03-05,98.84783172607422
2013-03-06,98.78397369384766
2013-03-07,98.53775787353516
2013-03-08,99.69595336914062
2013-03-11,100.09722137451172
2013-03-12,100.17927551269531
2013-03-13,100.8724136352539
2013-03-14,101.43782043457031
2013-03-15,100.75382232666016
2013-03-18,100.12459564208984
2013-03-19,97.46165466308594
2013-03-20,97.62582397460938
2013-03-21,97.30657958984375
2013-03-22,98.39183044433594
2013-03-25,98.14559173583984
2013-03-26,98.4283218383789
2013-03-27,98.27330017089844
2013-03-28,98.45567321777344
2013-04-01,98.4283218383789
2013-04-02,98.93901062011719
2013-04-03,98.2003173828125
2013-04-04,98.4465560913086
2013-04-05,97.42517852783203
2013-04-08,97.52545928955078
2013-04-09,97.42517852783203
2013-04-10,97.96321868896484
2013-04-11,99.20347595214844
2013-04-12,98.82046508789062
2013-04-15,97.51636505126953
2013-04-16,98.28238677978516
2013-04-17,97.33397674560547
2013-04-18,96.17578125
2013-04-19,96.89620971679688
2013-04-22,96.68646240234375
2013-04-23,96.87799072265625
2013-04-24,97.58930206298828
2013-04-25,95.71067810058594
2013-04-26,95.00845336914062
2013-04-29,95.2911605834961
2013-04-30,96.50410461425781
2013-05-01,96.44022369384766
2013-05-02,97.98145294189453
2013-05-03,98.61982727050781
2013-05-06,98.70191192626953
2013-05-07,99.06668853759766
2013-05-08,105.88818359375
2013-05-09,105.578125
2013-05-10,105.1403579711914
2013-05-13,104.520263671875
2013-05-14,104.98533630371094
2013-05-15,106.00676727294922
2013-05-16,105.24983215332031
2013-05-17,106.59951782226562
2013-05-20,107.63005065917969
2013-05-21,107.98570251464844
2013-05-22,107.20143127441406
2013-05-23,106.9551773071289
2013-05-24,106.9825439453125
2013-05-28,106.07060241699219
2013-05-29,104.30137634277344
2013-05-30,104.8211898803711
2013-05-31,103.83626556396484
2013-06-03,102.81486511230469
2013-06-04,102.42273712158203
2013-06-05,102.020751953125
2013-06-06,102.14865112304688
2013-06-07,104.11288452148438
2013-06-10,104.75238037109375
2013-06-11,103.11707305908203
2013-06-12,102.34051513671875
2013-06-13,104.01239013671875
2013-06-14,104.41435241699219
2013-06-17,104.49658203125
2013-06-18,104.71588134765625
2013-06-19,104.08545684814453
2013-06-20,101.21678924560547
2013-06-21,101.38123321533203
2013-06-24,101.9111099243164
2013-06-25,101.13457489013672
2013-06-26,105.55638122558594
2013-06-27,105.583740234375
2013-06-28,104.60624694824219
2013-07-01,106.14104461669922
2013-07-02,104.40523529052734
2013-07-03,104.71588134765625
2013-07-05,105.72991943359375
2013-07-08,105.92176818847656
2013-07-09,105.98576354980469
2013-07-10,106.78971099853516
2013-07-11,108.01392364501953
2013-07-12,108.38847351074219
2013-07-15,109.18330383300781
2013-07-16,108.07788848876953
2013-07-17,107.85862731933594
2013-07-18,108.24231719970703
2013-07-19,108.39759826660156
2013-07-22,108.31541442871094
2013-07-23,107.91342163085938
2013-07-24,108.22401428222656
2013-07-25,108.33365631103516
2013-07-26,114.0618896484375
2013-07-29,113.35842895507812
2013-07-30,112.76459503173828
2013-07-31,112.0611572265625
2013-08-01,112.83767700195312
2013-08-02,112.75545501708984
2013-08-05,112.79200744628906
2013-08-06,112.89250946044922
2013-08-07,112.45394897460938
2013-08-08,113.67817687988281
2013-08-09,113.47718048095703
2013-08-12,112.25301361083984
2013-08-13,112.86507415771484
2013-08-14,112.72801971435547
2013-08-15,111.65000915527344
2013-08-16,111.29368591308594
2013-08-19,111.12010192871094
2013-08-20,111.93321228027344
2013-08-21,111.53125
2013-08-22,112.29866790771484
2013-08-23,112.3260726928711
2013-08-26,111.80531311035156
2013-08-27,110.40752410888672
2013-08-28,110.72730255126953
2013-08-29,111.27650451660156
2013-08-30,111.13920593261719
2013-09-03,112.1552963256836
2013-09-04,112.59469604492188
2013-09-05,112.53981018066406
2013-09-06,113.11649322509766
2013-09-09,113.73894500732422
2013-09-10,115.26764678955078
2013-09-11,116.8970947265625
2013-09-12,117.72099304199219
2013-09-13,117.81249237060547
2013-09-16,118.80113983154297
2013-09-17,119.99115753173828
2013-09-18,120.47632598876953
