Date,HAL
2010-07-28,23.285058975219727
2010-07-29,23.38602638244629
2010-07-30,23.207380294799805
2010-08-02,23.867565155029297
2010-08-03,24.23261833190918
2010-08-04,24.123872756958008
2010-08-05,24.271446228027344
2010-08-06,24.015146255493164
2010-08-09,23.844268798828125
2010-08-10,23.39379119873047
2010-08-11,22.3530216217041
2010-08-12,22.08119010925293
2010-08-13,21.82488250732422
2010-08-16,21.599651336669922
2010-08-17,22.29090690612793
2010-08-18,22.360801696777344
2010-08-19,22.182161331176758
2010-08-20,21.607418060302734
2010-08-23,21.8559513092041
2010-08-24,21.801584243774414
2010-08-25,21.73944664001465
2010-08-26,21.84041976928711
2010-08-27,22.71807289123535
2010-08-30,22.196090698242188
2010-08-31,21.977941513061523
2010-09-01,23.162151336669922
2010-09-02,23.473787307739258
2010-09-03,23.70750617980957
2010-09-07,23.247848510742188
2010-09-08,23.536109924316406
2010-09-09,23.543901443481445
2010-09-10,24.05809783935547
2010-09-13,24.626834869384766
2010-09-14,24.4476375579834
2010-09-15,24.315195083618164
2010-09-16,24.151582717895508
2010-09-17,24.12042236328125
2010-09-20,24.774850845336914
2010-09-21,24.7982234954834
2010-09-22,24.556713104248047
2010-09-23,24.774850845336914
2010-09-24,25.499399185180664
2010-09-27,25.250097274780273
2010-09-28,25.53056526184082
2010-09-29,26.021385192871094
2010-09-30,25.764286041259766
2010-10-01,25.96685218811035
2010-10-04,25.733121871948242
2010-10-05,26.535587310791016
2010-10-06,26.46547508239746
2010-10-07,26.192792892456055
2010-10-08,27.057565689086914
2010-10-11,26.92512321472168
2010-10-12,27.143268585205078
2010-10-13,27.758750915527344
2010-10-14,27.330249786376953
2010-10-15,27.906780242919922
2010-10-18,26.558958053588867
2010-10-19,25.84998893737793
2010-10-20,26.32523536682129
2010-10-21,26.27069664001465
2010-10-22,26.62906837463379
2010-10-25,26.70698356628418
2010-10-26,27.104305267333984
2010-10-27,26.81605339050293
2010-10-28,24.68136978149414
2010-10-29,24.82160186767578
2010-11-01,24.478805541992188
2010-11-02,24.46321678161621
2010-11-03,24.68915367126465
2010-11-04,25.592893600463867
2010-11-05,24.868343353271484
2010-11-08,26.044755935668945
2010-11-09,25.881155014038086
2010-11-10,27.1744327545166
2010-11-11,28.288515090942383
2010-11-12,27.906780242919922
2010-11-15,27.92234992980957
2010-11-16,27.291305541992188
2010-11-17,27.657461166381836
2010-11-18,29.262378692626953
2010-11-19,29.612974166870117
2010-11-22,29.067611694335938
2010-11-23,28.405380249023438
2010-11-24,29.11435317993164
2010-11-26,28.483295440673828
2010-11-29,29.503890991210938
2010-11-30,29.48052978515625
2010-12-01,30.60506820678711
2010-12-02,31.714019775390625
2010-12-03,32.13572311401367
2010-12-06,31.878026962280273
2010-12-07,31.534391403198242
2010-12-08,31.417234420776367
2010-12-09,31.59685707092285
2010-12-10,31.40944480895996
2010-12-13,32.13572311401367
2010-12-14,32.081050872802734
2010-12-15,31.07363510131836
2010-12-16,31.4484920501709
2010-12-17,31.151735305786133
2010-12-20,31.354785919189453
2010-12-21,31.464107513427734
2010-12-22,31.557815551757812
2010-12-23,31.487545013427734
2010-12-27,31.128305435180664
2010-12-28,30.948684692382812
2010-12-29,31.776498794555664
2010-12-30,32.02637481689453
2010-12-31,31.88580322265625
2011-01-03,31.823335647583008
2011-01-04,30.88620948791504
2011-01-05,30.78468894958496
2011-01-06,29.847570419311523
2011-01-07,30.027172088623047
2011-01-10,29.808509826660156
2011-01-11,30.753450393676758
2011-01-12,31.151735305786133
2011-01-13,30.63631820678711
2011-01-14,31.229825973510742
2011-01-18,31.26888084411621
2011-01-19,30.644119262695312
2011-01-20,30.503557205200195
2011-01-21,30.60506820678711
2011-01-24,30.88620948791504
2011-01-25,31.393823623657227
2011-01-26,33.8928337097168
2011-01-27,33.713218688964844
2011-01-28,34.26768112182617
2011-01-31,35.1423454284668
2011-02-01,35.540618896484375
2011-02-02,36.399662017822266
2011-02-03,36.53241729736328
2011-02-04,35.86080551147461
2011-02-07,36.0638542175293
2011-02-08,35.118919372558594
2011-02-09,34.32235336303711
2011-02-10,34.978355407714844
2011-02-11,34.8612060546875
2011-02-14,35.64215087890625
2011-02-15,35.56404495239258
2011-02-16,37.086883544921875
2011-02-17,37.820960998535156
2011-02-18,37.571067810058594
2011-02-22,36.391849517822266
2011-02-23,36.96973419189453
2011-02-24,35.57184982299805
2011-02-25,36.72764205932617
2011-02-28,36.72764205932617
2011-03-01,36.250362396240234
2011-03-02,36.25819396972656
2011-03-03,37.1188850402832
2011-03-04,36.64939880371094
2011-03-07,36.33644485473633
2011-03-08,35.77308654785156
2011-03-09,35.42097854614258
2011-03-10,34.23167037963867
2011-03-11,34.78721237182617
2011-03-14,35.256675720214844
2011-03-15,34.43511199951172
2011-03-16,33.597896575927734
2011-03-17,34.708961486816406
2011-03-18,34.57594680786133
2011-03-21,35.78089141845703
2011-03-22,35.7574348449707
2011-03-23,36.29731369018555
2011-03-24,35.96867370605469
2011-03-25,36.02345657348633
2011-03-28,37.47879409790039
2011-03-29,38.3394775390625
2011-03-30,38.730690002441406
2011-03-31,38.9967155456543
2011-04-01,38.60550308227539
2011-04-04,38.730690002441406
2011-04-05,38.9106559753418
2011-04-06,37.877830505371094
2011-04-07,37.73699188232422
2011-04-08,37.65876770019531
2011-04-11,36.71983337402344
2011-04-12,35.475746154785156
2011-04-13,35.60875701904297
2011-04-14,36.10170364379883
2011-04-15,36.63374710083008
2011-04-18,36.88413619995117
2011-04-19,38.3473014831543
2011-04-20,38.87152862548828
2011-04-21,39.49747848510742
2011-04-25,39.61484909057617
2011-04-26,39.873050689697266
2011-04-27,39.513153076171875
2011-04-28,39.32535171508789
2011-04-29,39.49747848510742
2011-05-02,38.27688217163086
2011-05-03,37.470970153808594
2011-05-04,37.04844284057617
2011-05-05,36.657230377197266
2011-05-06,36.516395568847656
2011-05-09,37.60399627685547
2011-05-10,37.862178802490234
2011-05-11,36.32862091064453
2011-05-12,36.492916107177734
2011-05-13,35.99215316772461
2011-05-16,35.54616928100586
2011-05-17,35.46791076660156
2011-05-18,36.743316650390625
2011-05-19,36.696353912353516
2011-05-20,36.91543197631836
2011-05-23,36.11735534667969
2011-05-24,37.16582489013672
2011-05-25,39.02020263671875
2011-05-26,39.6383171081543
2011-05-27,39.309112548828125
2011-05-31,39.309112548828125
2011-06-01,38.43122863769531
2011-06-02,39.309112548828125
2011-06-03,39.411006927490234
2011-06-06,37.65523147583008
2011-06-07,37.702266693115234
2011-06-08,37.38089370727539
2011-06-09,38.39203643798828
2011-06-10,37.62388610839844
2011-06-13,36.73030471801758
2011-06-14,37.537662506103516
2011-06-15,36.65976333618164
2011-06-16,36.361915588378906
2011-06-17,36.07189178466797
2011-06-20,36.393280029296875
2011-06-21,36.941951751708984
2011-06-22,36.926265716552734
2011-06-23,36.89491271972656
2011-06-24,35.95431137084961
2011-06-27,36.236515045166016
2011-06-28,38.16472244262695
2011-06-29,39.050437927246094
2011-06-30,39.97536087036133
2011-07-01,40.20269775390625
2011-07-05,40.87678146362305
2011-07-06,41.27652359008789
2011-07-07,42.56201171875
2011-07-08,42.358211517333984
2011-07-11,41.14328384399414
2011-07-12,40.9316520690918
2011-07-13,41.24516296386719
2011-07-14,40.62595748901367
2011-07-15,41.605735778808594
2011-07-18,41.63709259033203
2011-07-19,43.408546447753906
2011-07-20,43.32234191894531
2011-07-21,44.62348556518555
2011-07-22,44.835121154785156
2011-07-25,44.88999938964844
2011-07-26,44.325626373291016
2011-07-27,43.11853790283203
2011-07-28,43.00880432128906
2011-07-29,42.8990592956543
2011-08-01,42.663902282714844
2011-08-02,41.27652359008789
2011-08-03,41.590057373046875
2011-08-04,37.64739990234375
2011-08-05,36.91059494018555
2011-08-08,33.257930755615234
2011-08-09,35.076419830322266
2011-08-10,33.939876556396484
2011-08-11,35.452674865722656
2011-08-12,35.64862823486328
2011-08-15,37.3338623046875
2011-08-16,35.99350357055664
2011-08-17,35.62510299682617
2011-08-18,32.019493103027344
2011-08-19,29.816919326782227
2011-08-22,29.229053497314453
2011-08-23,31.5100040435791
2011-08-24,31.83136749267578
2011-08-25,31.259174346923828
2011-08-26,32.49763107299805
2011-08-29,33.55580520629883
2011-08-30,34.11349868774414
2011-08-31,34.85184860229492
2011-09-01,33.79144287109375
2011-09-02,32.628929138183594
2011-09-06,32.102638244628906
2011-09-07,33.21017074584961
2011-09-08,32.68391418457031
2011-09-09,31.152212142944336
2011-09-12,31.07367706298828
2011-09-13,31.018693923950195
2011-09-14,30.91657257080078
2011-09-15,31.56852912902832
2011-09-16,31.325035095214844
2011-09-19,30.05254364013672
2011-09-20,29.83261489868164
2011-09-21,27.562578201293945
2011-09-22,25.70098304748535
2011-09-23,24.876220703125
2011-09-26,26.502174377441406
2011-09-27,27.06771469116211
2011-09-28,25.50461196899414
2011-09-29,25.33180046081543
2011-09-30,23.97292137145996
2011-10-03,22.527631759643555
2011-10-04,23.965068817138672
2011-10-05,25.433917999267578
2011-10-06,27.059860229492188
2011-10-07,26.172264099121094
2011-10-10,27.366195678710938
2011-10-11,27.868900299072266
2011-10-12,27.546855926513672
2011-10-13,27.507579803466797
2011-10-14,29.400598526000977
2011-10-17,27.083417892456055
2011-10-18,27.719675064086914
2011-10-19,26.612133026123047
2011-10-20,27.07556915283203
2011-10-21,26.31365203857422
2011-10-24,27.743227005004883
2011-10-25,27.586130142211914
2011-10-26,28.17523956298828
2011-10-27,30.59453773498535
2011-10-28,30.735918045043945
2011-10-31,29.345617294311523
2011-11-01,27.688243865966797
2011-11-02,28.73292350769043
2011-11-03,29.730506896972656
2011-11-04,29.188508987426758
2011-11-07,29.864028930664062
2011-11-08,30.500274658203125
2011-11-09,28.6151065826416
2011-11-10,29.290630340576172
2011-11-11,30.311748504638672
2011-11-14,30.26462173461914
2011-11-15,30.5631103515625
2011-11-16,30.633806228637695
2011-11-17,29.094249725341797
2011-11-18,28.24593162536621
2011-11-21,27.38191032409668
2011-11-22,26.470741271972656
2011-11-23,25.292526245117188
2011-11-25,24.97833251953125
2011-11-28,25.740249633789062
2011-11-29,26.415771484375
2011-11-30,28.983306884765625
2011-12-01,28.676145553588867
2011-12-02,28.81004524230957
2011-12-05,29.156570434570312
2011-12-06,28.01457405090332
2011-12-07,26.30550193786621
2011-12-08,26.092844009399414
2011-12-09,26.84105682373047
2011-12-12,25.643924713134766
2011-12-13,25.092615127563477
2011-12-14,24.415285110473633
2011-12-15,24.62005615234375
2011-12-16,25.013853073120117
2011-12-19,24.25777244567871
2011-12-20,26.155858993530273
2011-12-21,26.565412521362305
2011-12-22,26.415771484375
2011-12-23,26.620540618896484
2011-12-27,26.8883113861084
2011-12-28,26.187368392944336
2011-12-29,26.612667083740234
2011-12-30,27.179725646972656
2012-01-03,26.896203994750977
2012-01-04,27.66014862060547
2012-01-05,27.219104766845703
2012-01-06,27.549880981445312
2012-01-09,27.864927291870117
2012-01-10,28.613134384155273
2012-01-11,27.864927291870117
2012-01-12,27.352983474731445
2012-01-13,26.730810165405273
2012-01-17,26.667795181274414
2012-01-18,27.557764053344727
2012-01-19,28.55012321472168
2012-01-20,28.5107479095459
2012-01-23,27.912181854248047
2012-01-24,28.63677215576172
2012-01-25,28.676145553588867
2012-01-26,28.479249954223633
2012-01-27,29.219594955444336
2012-01-30,28.88092041015625
2012-01-31,28.967552185058594
2012-02-01,28.85728645324707
2012-02-02,28.778533935546875
2012-02-03,29.006954193115234
2012-02-06,29.455860137939453
2012-02-07,29.14082908630371
2012-02-08,29.156570434570312
2012-02-09,28.959671020507812
2012-02-10,28.400489807128906
2012-02-13,28.463502883911133
2012-02-14,28.11695671081543
2012-02-15,27.746795654296875
2012-02-16,28.069700241088867
2012-02-17,28.58162498474121
2012-02-21,29.164453506469727
2012-02-22,30.117450714111328
2012-02-23,30.093807220458984
2012-02-24,30.3300838470459
2012-02-27,29.731502532958984
2012-02-28,29.6763858795166
2012-02-29,28.81791114807129
2012-03-01,28.747032165527344
2012-03-02,28.392608642578125
2012-03-05,27.689899444580078
2012-03-06,26.947721481323242
2012-03-07,27.010883331298828
2012-03-08,27.460926055908203
2012-03-09,27.539884567260742
2012-03-12,27.39777374267578
2012-03-13,27.903085708618164
2012-03-14,26.987201690673828
2012-03-15,26.774005889892578
2012-03-16,27.27143669128418
2012-03-19,27.6346378326416
2012-03-20,27.445144653320312
2012-03-21,26.947721481323242
2012-03-22,26.039716720581055
2012-03-23,26.387130737304688
2012-03-26,26.56873321533203
2012-03-27,25.92129135131836
2012-03-28,25.64493751525879
2012-03-29,25.873912811279297
2012-03-30,26.20553207397461
2012-04-02,26.410816192626953
2012-04-03,26.529253005981445
2012-04-04,26.055513381958008
2012-04-05,25.873912811279297
2012-04-09,25.565988540649414
2012-04-10,25.2580509185791
2012-04-11,25.368595123291016
2012-04-12,26.197633743286133
2012-04-13,25.58966636657715
2012-04-16,25.313325881958008
2012-04-17,25.78706169128418
2012-04-18,26.979299545288086
2012-04-19,26.829286575317383
2012-04-20,26.284488677978516
2012-04-23,26.016036987304688
2012-04-24,26.355546951293945
2012-04-25,26.481884002685547
2012-04-26,26.410816192626953
2012-04-27,26.245010375976562
2012-04-30,27.01877784729004
2012-05-01,27.6583309173584
2012-05-02,27.231958389282227
2012-05-03,26.89244842529297
2012-05-04,25.684417724609375
2012-05-07,25.597570419311523
2012-05-08,25.810752868652344
2012-05-09,25.597570419311523
2012-05-10,25.510709762573242
2012-05-11,25.13172149658203
2012-05-14,24.934337615966797
2012-05-15,24.144777297973633
2012-05-16,23.844738006591797
2012-05-17,23.686824798583984
2012-05-18,23.631559371948242
2012-05-21,24.610610961914062
2012-05-22,24.302684783935547
2012-05-23,24.729055404663086
2012-05-24,24.80010986328125
2012-05-25,24.768535614013672
2012-05-29,25.27385139465332
2012-05-30,23.971073150634766
2012-05-31,23.73419761657715
2012-06-01,23.663145065307617
2012-06-04,23.378049850463867
2012-06-05,23.061279296875
2012-06-06,22.253494262695312
2012-06-07,22.277244567871094
2012-06-08,22.14261817932129
2012-06-11,21.778331756591797
2012-06-12,22.277244567871094
2012-06-13,22.348526000976562
2012-06-14,22.712818145751953
2012-06-15,23.322607040405273
2012-06-18,22.934555053710938
2012-06-19,23.275096893310547
2012-06-20,23.417638778686523
2012-06-21,22.451480865478516
2012-06-22,22.015907287597656
2012-06-25,21.366512298583984
2012-06-26,21.144773483276367
2012-06-27,21.54866600036621
2012-06-28,21.928794860839844
2012-06-29,22.483154296875
2012-07-02,22.64945411682129
2012-07-03,23.710662841796875
2012-07-05,23.409725189208984
2012-07-06,23.20380973815918
2012-07-09,22.966238021850586
2012-07-10,22.459394454956055
2012-07-11,22.594024658203125
2012-07-12,22.49899673461914
2012-07-13,22.807851791381836
2012-07-16,22.966238021850586
2012-07-17,23.283008575439453
2012-07-18,23.89280891418457
2012-07-19,23.924480438232422
2012-07-20,24.367969512939453
2012-07-23,24.954002380371094
2012-07-24,24.985679626464844
2012-07-25,24.787694931030273
2012-07-26,25.785539627075195
2012-07-27,26.624996185302734
2012-07-30,26.56956672668457
2012-07-31,26.236948013305664
2012-08-01,26.458696365356445
2012-08-02,26.02311897277832
2012-08-03,26.735862731933594
2012-08-06,26.783388137817383
2012-08-07,27.23478889465332
2012-08-08,27.416934967041016
2012-08-09,27.757463455200195
2012-08-10,27.868345260620117
2012-08-13,27.749549865722656
2012-08-14,27.599079132080078
2012-08-15,27.385263442993164
2012-08-16,27.955459594726562
2012-08-17,27.81289291381836
2012-08-20,27.717872619628906
2012-08-21,27.844581604003906
2012-08-22,27.456527709960938
2012-08-23,27.044734954833984
2012-08-24,27.139759063720703
2012-08-27,27.282312393188477
2012-08-28,26.989288330078125
2012-08-29,26.53788185119629
2012-08-30,25.9835262298584
2012-08-31,26.015289306640625
2012-09-04,25.530881881713867
2012-09-05,25.737346649169922
2012-09-06,26.174114227294922
2012-09-07,27.19058609008789
2012-09-10,27.214414596557617
2012-09-11,28.072052001953125
2012-09-12,28.37381935119629
2012-09-13,28.937633514404297
2012-09-14,29.731767654418945
2012-09-17,29.557058334350586
2012-09-18,29.040874481201172
2012-09-19,28.913822174072266
2012-09-20,28.691471099853516
2012-09-21,28.461172103881836
2012-09-24,28.18324089050293
2012-09-25,27.611473083496094
2012-09-26,26.93646812438965
2012-09-27,27.174707412719727
2012-09-28,26.75381851196289
2012-10-01,26.737939834594727
2012-10-02,27.055591583251953
2012-10-03,26.213829040527344
2012-10-04,26.976177215576172
2012-10-05,26.53940773010254
2012-10-08,26.706172943115234
2012-10-09,26.89676284790039
2012-10-10,26.602941513061523
2012-10-11,26.976177215576172
2012-10-12,26.841175079345703
2012-10-15,26.872940063476562
2012-10-16,27.444704055786133
2012-10-17,28.04823112487793
2012-10-18,28.310287475585938
2012-10-19,27.778221130371094
2012-10-22,27.444704055786133
2012-10-23,26.579116821289062
2012-10-24,25.9755802154541
2012-10-25,26.142349243164062
2012-10-26,25.729406356811523
2012-10-31,25.642059326171875
2012-11-01,25.95175552368164
2012-11-02,25.499116897583008
2012-11-05,25.642059326171875
2012-11-06,26.015289306640625
2012-11-07,25.181467056274414
2012-11-08,24.204702377319336
2012-11-09,24.268238067626953
2012-11-12,24.339702606201172
2012-11-13,24.133230209350586
2012-11-14,23.783823013305664
2012-11-15,24.10940933227539
2012-11-16,24.188819885253906
2012-11-19,25.181467056274414
2012-11-20,25.181467056274414
2012-11-21,25.17353630065918
2012-11-23,25.475292205810547
2012-11-26,25.443523406982422
2012-11-27,25.443523406982422
2012-11-28,25.737346649169922
2012-11-29,26.142349243164062
2012-11-30,26.483816146850586
2012-12-03,26.269411087036133
2012-12-04,26.325143814086914
2012-12-05,26.67551040649414
2012-12-06,26.739221572875977
2012-12-07,26.89847183227539
2012-12-10,26.802907943725586
2012-12-11,27.065702438354492
2012-12-12,27.113468170166016
2012-12-13,26.6834716796875
2012-12-14,26.587928771972656
2012-12-17,26.707366943359375
2012-12-18,27.710678100585938
2012-12-19,27.559391021728516
2012-12-20,27.973453521728516
2012-12-21,27.639020919799805
2012-12-24,27.487712860107422
2012-12-26,27.639020919799805
2012-12-27,27.55143165588379
2012-12-28,27.081607818603516
2012-12-31,27.623088836669922
2013-01-02,28.435306549072266
2013-01-03,28.913070678710938
2013-01-04,29.18380355834961
2013-01-07,29.18380355834961
2013-01-08,28.8175106048584
2013-01-09,29.048437118530273
2013-01-10,29.382883071899414
2013-01-11,29.159923553466797
2013-01-14,28.594562530517578
2013-01-15,28.809553146362305
2013-01-16,28.873252868652344
2013-01-17,28.905107498168945
2013-01-18,29.86064910888672
2013-01-22,30.203044891357422
2013-01-23,30.091569900512695
2013-01-24,30.107492446899414
2013-01-25,31.628402709960938
2013-01-28,32.074302673339844
2013-01-29,32.55209732055664
2013-01-30,32.0106086730957
2013-01-31,32.39282989501953
2013-02-01,32.71134948730469
2013-02-04,32.536155700683594
2013-02-05,32.57597732543945
2013-02-06,32.098201751708984
2013-02-07,32.512271881103516
2013-02-08,32.85468292236328
2013-02-11,32.54411697387695
2013-02-12,32.416717529296875
2013-02-13,32.520233154296875
2013-02-14,34.49502944946289
2013-02-15,34.00132369995117
2013-02-19,34.08891677856445
2013-02-20,33.141334533691406
2013-02-21,32.464481353759766
2013-02-22,32.7352409362793
2013-02-25,31.731910705566406
2013-02-26,32.24152755737305
2013-02-27,32.862632751464844
2013-02-28,33.053749084472656
2013-03-01,32.35301971435547
2013-03-04,31.917707443237305
2013-03-05,32.74840545654297
2013-03-06,32.58864974975586
2013-03-07,33.07587432861328
2013-03-08,33.611026763916016
2013-03-11,33.54713439941406
2013-03-12,33.51517868041992
2013-03-13,33.419342041015625
2013-03-14,33.97844696044922
2013-03-15,33.467262268066406
2013-03-18,32.53273010253906
2013-03-19,31.646133422851562
2013-03-20,31.50236701965332
2013-03-21,31.52631950378418
2013-03-22,31.278717041015625
2013-03-25,31.67010498046875
2013-03-26,32.053489685058594
2013-03-27,32.476829528808594
2013-03-28,32.27713394165039
2013-04-01,31.893733978271484
2013-04-02,31.86179542541504
2013-04-03,30.95122718811035
2013-04-04,30.783489227294922
2013-04-05,30.831417083740234
2013-04-08,30.679658889770508
2013-04-09,31.238784790039062
2013-04-10,32.26116180419922
2013-04-11,32.884178161621094
2013-04-12,32.63656234741211
2013-04-15,30.879343032836914
2013-04-16,31.70203971862793
2013-04-17,30.104564666748047
2013-04-18,30.120534896850586
2013-04-19,29.721162796020508
2013-04-22,31.382551193237305
2013-04-23,31.70203971862793
2013-04-24,32.68449783325195
2013-04-25,32.54871368408203
2013-04-26,32.40492630004883
2013-04-29,33.203678131103516
2013-04-30,34.16216278076172
2013-05-01,33.611026763916016
2013-05-02,33.86663818359375
2013-05-03,33.986446380615234
2013-05-06,34.393798828125
2013-05-07,34.681365966796875
2013-05-08,34.905006408691406
2013-05-09,34.79316711425781
2013-05-10,34.65737533569336
2013-05-13,34.79316711425781
2013-05-14,35.30437088012695
2013-05-15,35.24845504760742
2013-05-16,35.02479934692383
2013-05-17,36.14304733276367
2013-05-20,36.382659912109375
2013-05-21,35.80757522583008
2013-05-22,35.16059494018555
2013-05-23,34.7612190246582
2013-05-24,34.36186218261719
2013-05-28,34.64140701293945
2013-05-29,34.8011589050293
2013-05-30,34.05033874511719
2013-05-31,33.42731857299805
2013-06-03,33.9600830078125
2013-06-04,33.63963317871094
2013-06-05,33.45537567138672
2013-06-06,33.92802429199219
2013-06-07,34.57695770263672
2013-06-10,34.30457305908203
2013-06-11,33.67967224121094
2013-06-12,33.335182189941406
2013-06-13,34.51285934448242
2013-06-14,34.3926887512207
2013-06-17,34.945465087890625
2013-06-18,35.30596923828125
2013-06-19,34.48881149291992
2013-06-20,33.4874153137207
2013-06-21,33.47939682006836
2013-06-24,32.806453704833984
2013-06-25,32.966678619384766
2013-06-26,33.2230224609375
2013-06-27,33.51945495605469
2013-06-28,33.42331314086914
2013-07-01,34.00813293457031
2013-07-02,34.28053665161133
2013-07-03,34.16836929321289
2013-07-05,35.017574310302734
2013-07-08,35.18580627441406
2013-07-09,35.49825668334961
2013-07-10,35.354061126708984
2013-07-11,35.39411163330078
2013-07-12,35.76263427734375
2013-07-15,35.33802795410156
2013-07-16,34.95349884033203
2013-07-17,35.3620719909668
2013-07-18,35.842750549316406
2013-07-19,36.71598815917969
2013-07-22,36.1151237487793
2013-07-23,36.51569747924805
2013-07-24,35.90684509277344
2013-07-25,35.52229690551758
2013-07-26,36.836158752441406
2013-07-29,36.47562789916992
2013-07-30,36.23529052734375
2013-07-31,36.203269958496094
2013-08-01,37.180641174316406
2013-08-02,37.09251022338867
2013-08-05,36.892242431640625
2013-08-06,36.73199462890625
2013-08-07,36.47562789916992
2013-08-08,36.964332580566406
2013-08-09,36.87620162963867
2013-08-12,36.868202209472656
2013-08-13,37.31684112548828
2013-08-14,37.50910568237305
2013-08-15,37.39693832397461
2013-08-16,37.61326217651367
2013-08-19,37.37290954589844
2013-08-20,37.93369674682617
2013-08-21,37.63727951049805
2013-08-22,38.31024932861328
2013-08-23,39.02323913574219
2013-08-26,38.806941986083984
2013-08-27,38.5585823059082
2013-08-28,39.17546844482422
2013-08-29,38.887046813964844
2013-08-30,38.55372619628906
2013-09-03,38.794677734375
2013-09-04,39.42118835449219
2013-09-05,39.97538375854492
2013-09-06,39.7906608581543
2013-09-09,40.36894989013672
2013-09-10,40.41716003417969
2013-09-11,40.312740325927734
2013-09-12,39.5175666809082
2013-09-13,39.91114044189453
2013-09-16,40.01555252075195
2013-09-17,39.89506530761719
