Date,ENR
2016-04-15,33.51768493652344
2016-04-18,33.7279052734375
2016-04-19,33.67536163330078
2016-04-20,33.705387115478516
2016-04-21,33.0070915222168
2016-04-22,32.69926071166992
2016-04-25,32.901981353759766
2016-04-26,33.20232009887695
2016-04-27,32.86444854736328
2016-04-28,31.97093391418457
2016-04-29,32.65420913696289
2016-05-02,33.367523193359375
2016-05-03,32.826908111572266
2016-05-04,34.1408805847168
2016-05-05,32.669219970703125
2016-05-06,32.383907318115234
2016-05-09,33.09720993041992
2016-05-10,33.57023239135742
2016-05-11,32.233734130859375
2016-05-12,32.69926071166992
2016-05-13,32.28630447387695
2016-05-16,32.278785705566406
2016-05-17,31.61054229736328
2016-05-18,31.527944564819336
2016-05-19,32.458988189697266
2016-05-20,33.17229461669922
2016-05-23,33.48013687133789
2016-05-24,35.454856872558594
2016-05-25,35.049400329589844
2016-05-26,34.92862319946289
2016-05-27,35.27587127685547
2016-05-31,35.72880554199219
2016-06-01,35.925079345703125
2016-06-02,35.9779052734375
2016-06-03,35.879783630371094
2016-06-06,36.6875
2016-06-07,36.70260238647461
2016-06-08,36.76299285888672
2016-06-09,36.77054214477539
2016-06-10,36.461036682128906
2016-06-13,35.917518615722656
2016-06-14,36.415748596191406
2016-06-15,37.29140853881836
2016-06-16,37.53297424316406
2016-06-17,38.03874969482422
2016-06-20,38.544525146484375
2016-06-21,38.40864562988281
2016-06-22,38.023658752441406
2016-06-23,37.74433898925781
2016-06-24,37.253665924072266
2016-06-27,36.96681213378906
2016-06-28,38.08404541015625
2016-06-29,38.136878967285156
2016-06-30,38.8691291809082
2016-07-01,39.518333435058594
2016-07-05,39.28432083129883
2016-07-06,38.914424896240234
2016-07-07,37.58583068847656
2016-07-08,38.0614013671875
2016-07-11,38.635108947753906
2016-07-12,37.548065185546875
2016-07-13,37.600914001464844
2016-07-14,37.59336471557617
2016-07-15,37.72169876098633
2016-07-18,37.495243072509766
2016-07-19,37.62356948852539
2016-07-20,37.44993591308594
2016-07-21,37.26121520996094
2016-07-22,37.600914001464844
2016-07-25,37.548065185546875
2016-07-26,37.3593635559082
2016-07-27,36.747886657714844
2016-07-28,37.246116638183594
2016-07-29,38.899330139160156
2016-08-01,39.20127487182617
2016-08-02,38.45393371582031
2016-08-03,37.4046516418457
2016-08-04,37.38954544067383
2016-08-05,37.63112258911133
2016-08-08,37.880226135253906
2016-08-09,38.29540252685547
2016-08-10,38.68041229248047
2016-08-11,38.09158706665039
2016-08-12,38.12934112548828
2016-08-15,38.106693267822266
2016-08-16,37.42729949951172
2016-08-17,37.541099548339844
2016-08-18,37.761131286621094
2016-08-19,37.67008972167969
2016-08-22,37.57903289794922
2016-08-23,37.43488311767578
2016-08-24,36.69135665893555
2016-08-25,36.729270935058594
2016-08-26,37.02518081665039
2016-08-29,37.541099548339844
2016-08-30,37.52592849731445
2016-08-31,37.49557113647461
2016-09-01,37.3514289855957
2016-09-02,37.83700180053711
2016-09-06,37.988739013671875
2016-09-07,37.72318649291992
2016-09-08,36.50167465209961
2016-09-09,34.73386764526367
2016-09-12,35.151153564453125
2016-09-13,34.5973014831543
2016-09-14,34.6504020690918
2016-09-15,34.802146911621094
2016-09-16,34.384857177734375
2016-09-19,34.24829864501953
2016-09-20,34.06618881225586
2016-09-21,34.55177307128906
2016-09-22,35.49258041381836
2016-09-23,35.65190505981445
2016-09-26,35.834007263183594
2016-09-27,35.46224594116211
2016-09-28,36.26646423339844
2016-09-29,37.10104751586914
2016-09-30,37.90528106689453
2016-10-03,37.40453338623047
2016-10-04,37.33625411987305
2016-10-05,37.32865524291992
2016-10-06,37.715599060058594
2016-10-07,37.47282028198242
2016-10-10,37.13898849487305
2016-10-11,36.19059753417969
2016-10-12,36.228538513183594
2016-10-13,35.87952423095703
2016-10-14,36.06161117553711
2016-10-17,36.319576263427734
2016-10-18,37.00240707397461
2016-10-19,36.881019592285156
2016-10-20,36.60789489746094
2016-10-21,36.850669860839844
2016-10-24,37.085880279541016
2016-10-25,36.79757308959961
2016-10-26,36.75962829589844
2016-10-27,35.705013275146484
2016-10-28,35.31806564331055
2016-10-31,35.28773498535156
2016-11-01,35.41670227050781
2016-11-02,35.15874099731445
2016-11-03,34.90079116821289
2016-11-04,34.126888275146484
2016-11-07,34.52142333984375
2016-11-08,35.06012725830078
2016-11-09,35.07529067993164
2016-11-10,33.648902893066406
2016-11-11,33.58061599731445
2016-11-14,33.261966705322266
2016-11-15,33.125396728515625
2016-11-16,33.29232406616211
2016-11-17,32.14665985107422
2016-11-18,32.252872467041016
2016-11-21,32.78396987915039
2016-11-22,32.609474182128906
2016-11-23,32.15424346923828
2016-11-25,32.275634765625
2016-11-28,32.875099182128906
2016-11-29,33.608192443847656
2016-11-30,34.26494216918945
2016-12-01,33.57001876831055
2016-12-02,33.57001876831055
2016-12-05,34.18094253540039
2016-12-06,34.47113800048828
2016-12-07,33.84492874145508
2016-12-08,33.906028747558594
2016-12-09,33.829654693603516
2016-12-12,33.715118408203125
2016-12-13,34.09693908691406
2016-12-14,34.11221694946289
2016-12-15,33.08128356933594
2016-12-16,32.867469787597656
2016-12-19,33.012550354003906
2016-12-20,33.88311767578125
2016-12-21,33.97476577758789
2016-12-22,34.14276885986328
2016-12-23,34.29549789428711
2016-12-27,34.31839370727539
2016-12-28,33.83728790283203
2016-12-29,34.11221694946289
2016-12-30,34.0663948059082
2017-01-03,35.13550567626953
2017-01-04,36.028968811035156
2017-01-05,36.349700927734375
2017-01-06,36.4337043762207
2017-01-09,36.23514938354492
2017-01-10,36.31916046142578
2017-01-11,36.71625900268555
2017-01-12,36.868988037109375
2017-01-13,36.86135482788086
2017-01-17,37.098079681396484
2017-01-18,37.403541564941406
2017-01-19,36.899532318115234
2017-01-20,37.08281326293945
2017-01-23,37.1591682434082
2017-01-24,38.4039192199707
2017-01-25,38.53374481201172
2017-01-26,38.701744079589844
2017-01-27,38.47265625
2017-01-30,38.5566520690918
2017-01-31,38.541378021240234
2017-02-01,39.79376983642578
2017-02-02,40.6490478515625
2017-02-03,40.1297721862793
2017-02-06,39.65629577636719
2017-02-07,40.2366828918457
2017-02-08,40.610877990722656
2017-02-09,40.580322265625
2017-02-10,40.862876892089844
2017-02-13,40.870513916015625
2017-02-14,41.05378341674805
2017-02-15,41.17595291137695
2017-02-16,41.18747329711914
2017-02-17,41.38703536987305
2017-02-21,41.31797409057617
2017-02-22,41.33332443237305
2017-02-23,41.18747329711914
2017-02-24,41.54823684692383
2017-02-27,41.64033889770508
2017-02-28,42.108558654785156
2017-03-01,42.88380432128906
2017-03-02,42.676551818847656
2017-03-03,42.60747146606445
2017-03-06,42.55374526977539
2017-03-07,42.41557312011719
2017-03-08,41.701751708984375
2017-03-09,41.76314926147461
2017-03-10,42.13925552368164
2017-03-13,42.523040771484375
2017-03-14,42.45396041870117
2017-03-15,42.822391510009766
2017-03-16,42.561424255371094
2017-03-17,42.62282943725586
2017-03-20,42.46931076049805
2017-03-21,42.745628356933594
2017-03-22,43.08335494995117
2017-03-23,42.952877044677734
2017-03-24,42.745628356933594
2017-03-27,42.76866912841797
2017-03-28,42.561424255371094
2017-03-29,42.83773422241211
2017-03-30,42.891483306884766
2017-03-31,42.791690826416016
2017-04-03,42.83007049560547
2017-04-04,42.776336669921875
2017-04-05,42.960548400878906
2017-04-06,44.22704315185547
2017-04-07,44.2116813659668
2017-04-10,44.357521057128906
2017-04-11,44.365196228027344
2017-04-12,44.3498420715332
2017-04-13,44.142601013183594
2017-04-17,45.39373779296875
2017-04-18,45.662384033203125
2017-04-19,45.02530288696289
2017-04-20,45.309295654296875
2017-04-21,45.06367492675781
2017-04-24,45.8619499206543
2017-04-25,45.915672302246094
2017-04-26,45.29393768310547
2017-04-27,45.685401916503906
2017-04-28,45.46281814575195
2017-05-01,45.531890869140625
2017-05-02,44.11189270019531
2017-05-03,43.36735916137695
2017-05-04,42.59212875366211
2017-05-05,42.13925552368164
2017-05-08,42.21601867675781
2017-05-09,41.50218200683594
2017-05-10,41.60963821411133
2017-05-11,41.97038650512695
2017-05-12,41.59428024291992
2017-05-15,41.42543029785156
2017-05-16,41.25656509399414
2017-05-17,39.81354522705078
2017-05-18,40.203224182128906
2017-05-19,40.59676742553711
2017-05-22,41.03661346435547
2017-05-23,41.190948486328125
2017-05-24,41.553619384765625
2017-05-25,41.94716262817383
2017-05-26,42.10921096801758
2017-05-30,40.94401550292969
2017-05-31,41.3607177734375
2017-06-01,42.21724319458008
2017-06-02,43.08150100708008
2017-06-05,42.34843826293945
2017-06-06,40.372989654541016
2017-06-07,39.89455795288086
2017-06-08,37.926849365234375
2017-06-09,38.521018981933594
2017-06-12,39.37755584716797
2017-06-13,39.2000732421875
2017-06-14,39.39298629760742
2017-06-15,39.49330520629883
2017-06-16,39.66306686401367
2017-06-19,39.92543029785156
2017-06-20,39.55502700805664
2017-06-21,38.5518798828125
2017-06-22,38.08888626098633
2017-06-23,38.405269622802734
2017-06-26,38.37439727783203
2017-06-27,37.9345703125
2017-06-28,37.78023910522461
2017-06-29,37.355812072753906
2017-06-30,37.05487823486328
2017-07-03,37.23236083984375
2017-07-05,37.19377517700195
2017-07-06,36.83108901977539
2017-07-07,36.4607048034668
2017-07-10,35.820228576660156
2017-07-11,36.252349853515625
2017-07-12,35.83565902709961
2017-07-13,35.773921966552734
2017-07-14,35.82794952392578
2017-07-17,36.3140869140625
2017-07-18,36.12889099121094
2017-07-19,36.85423278808594
2017-07-20,36.576446533203125
2017-07-21,36.80794143676758
2017-07-24,36.414405822753906
2017-07-25,36.723060607910156
2017-07-26,36.04400634765625
2017-07-27,35.56558609008789
2017-07-28,34.909671783447266
2017-07-31,35.550148010253906
2017-08-01,36.82339096069336
2017-08-02,33.6827507019043
2017-08-03,32.7413215637207
2017-08-04,31.784465789794922
2017-08-07,32.2011604309082
2017-08-08,31.977384567260742
2017-08-09,31.907934188842773
2017-08-10,31.745893478393555
2017-08-11,32.139434814453125
2017-08-14,32.2706184387207
2017-08-15,32.00824737548828
2017-08-16,32.91108322143555
2017-08-17,32.43344497680664
2017-08-18,32.09947967529297
2017-08-21,32.02957534790039
2017-08-22,33.06254196166992
2017-08-23,33.24115753173828
2017-08-24,33.40426254272461
2017-08-25,34.58478927612305
2017-08-28,34.041141510009766
2017-08-29,33.971229553222656
2017-08-30,33.75376892089844
2017-08-31,34.2896614074707
2017-09-01,34.97312545776367
2017-09-05,34.45276641845703
2017-09-06,34.84109878540039
2017-09-07,35.39250946044922
2017-09-08,35.77309799194336
2017-09-11,35.641056060791016
2017-09-12,35.77309799194336
2017-09-13,35.3614501953125
2017-09-14,35.74978256225586
2017-09-15,36.402183532714844
2017-09-18,36.50315475463867
2017-09-19,36.27014923095703
2017-09-20,36.037147521972656
2017-09-21,34.90323257446289
2017-09-22,35.532325744628906
2017-09-25,35.439125061035156
2017-09-26,35.85075378417969
2017-09-27,35.578922271728516
2017-09-28,35.62552261352539
2017-09-29,35.765316009521484
2017-10-02,36.1458854675293
2017-10-03,35.99055480957031
2017-10-04,36.013851165771484
2017-10-05,36.02939224243164
2017-10-06,36.013851165771484
2017-10-09,35.62552261352539
2017-10-10,35.7342529296875
2017-10-11,36.02939224243164
2017-10-12,37.18661880493164
2017-10-13,37.637088775634766
2017-10-16,37.19437026977539
2017-10-17,35.87405014038086
2017-10-18,35.7342529296875
2017-10-19,35.37699508666992
2017-10-20,35.3614501953125
2017-10-23,35.29933166503906
2017-10-24,35.62552261352539
2017-10-25,34.872161865234375
2017-10-26,34.87992858886719
2017-10-27,34.7245979309082
2017-10-30,33.994537353515625
2017-10-31,33.38874435424805
2017-11-01,33.48193359375
2017-11-02,32.814002990722656
2017-11-03,32.604305267333984
2017-11-06,32.495567321777344
2017-11-07,32.4878044128418
2017-11-08,33.24115753173828
2017-11-09,33.06254196166992
2017-11-10,33.9789924621582
2017-11-13,34.328495025634766
2017-11-14,34.07997512817383
2017-11-15,34.07219696044922
2017-11-16,35.03525924682617
2017-11-17,35.260498046875
2017-11-20,34.91099548339844
2017-11-21,34.95758819580078
2017-11-22,34.92652130126953
2017-11-24,34.965362548828125
2017-11-27,34.949832916259766
2017-11-28,34.996429443359375
2017-11-29,35.87192153930664
2017-11-30,35.90319061279297
2017-12-01,35.9188232421875
2017-12-04,36.95847702026367
2017-12-05,37.11481857299805
2017-12-06,37.16954040527344
2017-12-07,37.23989486694336
2017-12-08,37.552574157714844
2017-12-11,37.794891357421875
2017-12-12,37.77925491333008
2017-12-13,37.630733489990234
2017-12-14,37.15390396118164
2017-12-15,37.482208251953125
2017-12-18,37.81833267211914
2017-12-19,37.50565719604492
2017-12-20,37.560386657714844
2017-12-21,38.20136642456055
2017-12-22,38.38897705078125
2017-12-26,38.654762268066406
2017-12-27,38.021583557128906
2017-12-28,37.26334762573242
2017-12-29,37.50565719604492
2018-01-02,37.42749786376953
2018-01-03,37.83396911621094
2018-01-04,39.90545654296875
2018-01-05,40.32759094238281
2018-01-08,40.19468307495117
2018-01-09,40.24941635131836
2018-01-10,40.12434387207031
2018-01-11,40.23378372192383
2018-01-12,40.35102844238281
2018-01-16,46.2059211730957
2018-01-17,44.60344696044922
2018-01-18,42.85245132446289
2018-01-19,42.469417572021484
2018-01-22,43.071319580078125
2018-01-23,42.89152526855469
2018-01-24,42.89935302734375
2018-01-25,42.70392990112305
2018-01-26,43.08695983886719
2018-01-29,42.43033218383789
2018-01-30,41.45321273803711
2018-01-31,45.51021957397461
2018-02-01,45.29914855957031
2018-02-02,43.704498291015625
2018-02-05,43.290191650390625
2018-02-06,43.79048538208008
2018-02-07,42.563232421875
2018-02-08,41.367225646972656
2018-02-09,41.758079528808594
2018-02-12,41.89877700805664
2018-02-13,41.562644958496094
2018-02-14,42.40687942504883
2018-02-15,42.219276428222656
2018-02-16,42.32144546508789
2018-02-20,41.92848587036133
2018-02-21,41.952064514160156
2018-02-22,42.572933197021484
2018-02-23,43.217403411865234
2018-02-26,43.51604080200195
2018-02-27,43.22524642944336
2018-02-28,42.81657028198242
2018-03-01,41.92848587036133
2018-03-02,43.610347747802734
2018-03-05,44.54560089111328
2018-03-06,42.989471435546875
2018-03-07,42.85585403442383
2018-03-08,42.20355987548828
2018-03-09,42.824424743652344
2018-03-12,43.46103286743164
2018-03-13,43.83040237426758
2018-03-14,42.50220489501953
2018-03-15,40.843936920166016
2018-03-16,41.29189682006836
2018-03-19,41.669132232666016
2018-03-20,41.35477066040039
2018-03-21,41.29189682006836
2018-03-22,40.94610595703125
2018-03-23,40.78105545043945
2018-03-26,40.41953659057617
2018-03-27,41.04826736450195
2018-03-28,41.67698669433594
2018-03-29,46.82473373413086
2018-04-02,44.34910202026367
2018-04-03,45.520111083984375
2018-04-04,45.72444534301758
2018-04-05,46.219581604003906
2018-04-06,45.99953079223633
2018-04-09,45.97594451904297
2018-04-10,46.2431526184082
2018-04-11,46.18813705444336
2018-04-12,46.31389236450195
2018-04-13,45.60655975341797
2018-04-16,46.46320724487305
2018-04-17,46.9268913269043
2018-04-18,46.9033203125
2018-04-19,46.73042297363281
2018-04-20,45.42580795288086
2018-04-23,45.20576095581055
2018-04-24,45.28433609008789
2018-04-25,45.81089782714844
2018-04-26,45.009273529052734
2018-04-27,45.221466064453125
2018-04-30,45.08000946044922
2018-05-01,44.31766128540039
2018-05-02,42.73011779785156
2018-05-03,42.08567428588867
2018-05-04,42.675106048583984
2018-05-07,42.84014892578125
2018-05-08,43.2016716003418
2018-05-09,43.3431396484375
2018-05-10,43.571048736572266
2018-05-11,43.46888732910156
2018-05-14,43.437442779541016
2018-05-15,43.6339225769043
2018-05-16,44.726348876953125
2018-05-17,44.718482971191406
2018-05-18,44.607887268066406
2018-05-21,47.32528305053711
2018-05-22,46.21146774291992
2018-05-23,46.495849609375
2018-05-24,47.183101654052734
2018-05-25,47.8940315246582
2018-05-29,48.09941864013672
2018-05-30,49.181644439697266
2018-05-31,47.980926513671875
2018-06-01,47.46747589111328
2018-06-04,47.47537612915039
2018-06-05,47.08830261230469
2018-06-06,47.11989974975586
2018-06-07,47.830848693847656
2018-06-08,48.194217681884766
2018-06-11,47.63336181640625
2018-06-12,47.94933319091797
2018-06-13,47.50696563720703
2018-06-14,47.11989974975586
2018-06-15,47.380584716796875
2018-06-18,47.39637756347656
2018-06-19,48.74716567993164
2018-06-20,48.68397521972656
2018-06-21,48.81037521362305
2018-06-22,49.086849212646484
2018-06-25,48.94465637207031
2018-06-26,49.56870651245117
2018-06-27,49.063148498535156
2018-06-28,49.71879577636719
2018-06-29,49.7346076965332
2018-07-02,48.304813385009766
2018-07-03,49.0157470703125
2018-07-05,50.24017333984375
2018-07-06,51.259185791015625
2018-07-09,50.45344543457031
2018-07-10,49.76619338989258
2018-07-11,49.56870651245117
2018-07-12,49.74250030517578
2018-07-13,49.7819938659668
2018-07-16,49.48971939086914
2018-07-17,50.564029693603516
2018-07-18,50.24805450439453
2018-07-19,50.05847930908203
2018-07-20,50.48503875732422
2018-07-23,50.28755187988281
2018-07-24,50.37445068359375
2018-07-25,50.311256408691406
2018-07-26,51.39345932006836
2018-07-27,50.46923828125
2018-07-30,49.821495056152344
2018-07-31,50.3033561706543
2018-08-01,48.02043151855469
2018-08-02,49.15794372558594
2018-08-03,51.346073150634766
2018-08-06,50.88789749145508
2018-08-07,50.524532318115234
2018-08-08,49.963680267333984
2018-08-09,49.60821533203125
2018-08-10,49.5371208190918
2018-08-13,49.74250030517578
2018-08-14,50.1690673828125
2018-08-15,49.58976364135742
2018-08-16,50.77217102050781
2018-08-17,51.04991912841797
2018-08-20,51.129276275634766
2018-08-21,50.296043395996094
2018-08-22,50.986427307128906
2018-08-23,50.629329681396484
2018-08-24,50.296043395996094
2018-08-27,50.645206451416016
2018-08-28,50.851524353027344
2018-08-29,51.041996002197266
2018-08-30,50.59758377075195
2018-08-31,50.46267318725586
2018-09-04,50.46267318725586
2018-09-05,50.843597412109375
2018-09-06,49.77228546142578
2018-09-07,48.050254821777344
2018-09-10,49.089820861816406
2018-09-11,50.2404899597168
2018-09-12,50.58171844482422
2018-09-13,49.77228546142578
2018-09-14,48.478782653808594
2018-09-17,48.25657272338867
2018-09-18,48.90730285644531
2018-09-19,49.13742446899414
2018-09-20,49.319950103759766
2018-09-21,49.50247573852539
2018-09-24,48.70096969604492
2018-09-25,47.3836555480957
2018-09-26,47.034488677978516
2018-09-27,47.375732421875
2018-09-28,46.54249572753906
2018-10-01,45.55052185058594
2018-10-02,45.38387680053711
2018-10-03,46.05046844482422
2018-10-04,45.74891662597656
2018-10-05,46.494873046875
2018-10-08,48.026451110839844
2018-10-09,48.208961486816406
2018-10-10,46.67739486694336
2018-10-11,46.256797790527344
2018-10-12,47.14558792114258
2018-10-15,47.74869155883789
2018-10-16,48.85969161987305
2018-10-17,48.65336227416992
2018-10-18,47.042442321777344
2018-10-19,47.23287582397461
2018-10-22,48.026451110839844
2018-10-23,46.121883392333984
2018-10-24,46.14570236206055
2018-10-25,45.312461853027344
2018-10-26,43.86817169189453
2018-10-29,44.40779495239258
2018-10-30,46.232994079589844
2018-10-31,46.6377067565918
2018-11-01,47.06623077392578
2018-11-02,46.62184524536133
2018-11-05,47.280487060546875
2018-11-06,48.08992385864258
2018-11-07,48.70891571044922
2018-11-08,48.53432846069336
2018-11-09,48.72478485107422
2018-11-12,47.81217956542969
2018-11-13,46.106014251708984
2018-11-14,44.42366409301758
2018-11-15,40.82089614868164
2018-11-16,39.654354095458984
2018-11-19,38.3211669921875
2018-11-20,36.908626556396484
2018-11-21,37.28953170776367
2018-11-23,37.511741638183594
2018-11-26,37.908504486083984
2018-11-27,36.70230484008789
2018-11-28,36.94831085205078
2018-11-29,36.59688186645508
2018-11-30,35.806156158447266
2018-12-03,36.524993896484375
2018-12-04,35.99783706665039
2018-12-06,36.844478607177734
2018-12-07,36.74064254760742
2018-12-10,37.427528381347656
2018-12-11,38.54572296142578
2018-12-12,38.30610275268555
2018-12-13,39.04092025756836
2018-12-14,39.608001708984375
2018-12-17,38.0904541015625
2018-12-18,37.76298904418945
2018-12-19,36.70069885253906
2018-12-20,35.886016845703125
2018-12-21,35.358882904052734
2018-12-24,34.43236541748047
2018-12-26,36.149600982666016
2018-12-27,36.03777313232422
2018-12-28,36.0138053894043
2018-12-31,36.061737060546875
2019-01-02,35.71828842163086
2019-01-03,36.860450744628906
2019-01-04,37.16395950317383
2019-01-07,37.41155242919922
2019-01-08,37.95467758178711
2019-01-09,38.22623825073242
2019-01-10,38.841243743896484
2019-01-11,37.659156799316406
2019-01-14,37.898773193359375
2019-01-15,37.39557647705078
2019-01-16,37.21986770629883
2019-01-17,37.403564453125
2019-01-18,37.41155242919922
2019-01-22,36.141605377197266
2019-01-23,36.26142501831055
2019-01-24,36.197513580322266
2019-01-25,36.88440704345703
2019-01-28,36.381229400634766
2019-01-29,36.50102996826172
2019-01-30,36.540950775146484
2019-01-31,37.85883331298828
2019-02-01,38.06649398803711
2019-02-04,38.13838577270508
2019-02-05,37.65116882324219
2019-02-06,37.63518524169922
2019-02-07,36.09368133544922
2019-02-08,37.02818298339844
2019-02-11,36.756622314453125
2019-02-12,35.862056732177734
2019-02-13,36.6048583984375
2019-02-14,36.37321853637695
2019-02-15,36.445125579833984
2019-02-19,36.844478607177734
2019-02-20,36.71668243408203
2019-02-21,36.83648681640625
2019-02-22,37.005306243896484
2019-02-25,37.31884002685547
