Date,GEF
2010-08-19,32.762638092041016
2010-08-20,32.722286224365234
2010-08-23,32.67039108276367
2010-08-24,32.36479568481445
2010-08-25,32.416683197021484
2010-08-26,32.722286224365234
2010-08-27,33.569889068603516
2010-08-30,32.75110626220703
2010-08-31,32.779945373535156
2010-09-01,33.483402252197266
2010-09-02,33.3853759765625
2010-09-03,33.92738723754883
2010-09-07,33.83513259887695
2010-09-08,33.52376174926758
2010-09-09,33.50068664550781
2010-09-10,33.483402252197266
2010-09-13,33.967750549316406
2010-09-14,34.2214469909668
2010-09-15,34.16379165649414
2010-09-16,34.38446044921875
2010-09-17,35.19166946411133
2010-09-20,34.85484313964844
2010-09-21,34.44834899902344
2010-09-22,33.9837646484375
2010-09-23,33.22883224487305
2010-09-24,33.9024658203125
2010-09-27,34.041839599609375
2010-09-28,34.38446044921875
2010-09-29,34.29736328125
2010-09-30,34.16960906982422
2010-10-01,34.60513687133789
2010-10-04,34.30317687988281
2010-10-05,35.32524108886719
2010-10-06,35.22650909423828
2010-10-07,35.000022888183594
2010-10-08,35.24974060058594
2010-10-11,35.00584030151367
2010-10-12,34.593528747558594
2010-10-13,34.61094665527344
2010-10-14,34.425113677978516
2010-10-15,34.11733627319336
2010-10-18,34.19864273071289
2010-10-19,33.693416595458984
2010-10-20,34.26832580566406
2010-10-21,34.041839599609375
2010-10-22,34.11733627319336
2010-10-25,34.134765625
2010-10-26,33.792118072509766
2010-10-27,33.443695068359375
2010-10-28,33.588863372802734
2010-10-29,34.11152648925781
2010-11-01,33.885040283203125
2010-11-02,34.041839599609375
2010-11-03,33.91407775878906
2010-11-04,34.81999588012695
2010-11-05,34.866458892822266
2010-11-08,35.000022888183594
2010-11-09,34.80259323120117
2010-11-10,34.93034362792969
2010-11-11,35.07551193237305
2010-11-12,34.965187072753906
2010-11-15,35.0697135925293
2010-11-16,34.09408950805664
2010-11-17,34.40769577026367
2010-11-18,34.49480056762695
2010-11-19,34.57611083984375
2010-11-22,34.471580505371094
2010-11-23,34.181209564208984
2010-11-24,34.65159225463867
2010-11-26,34.43092346191406
2010-11-29,34.274131774902344
2010-11-30,33.93730163574219
2010-12-01,34.68062210083008
2010-12-02,35.78980255126953
2010-12-03,35.969825744628906
2010-12-06,35.90596008300781
2010-12-07,35.7491569519043
2010-12-08,35.90013885498047
2010-12-09,34.9361457824707
2010-12-10,35.1103630065918
2010-12-13,35.499454498291016
2010-12-14,35.830448150634766
2010-12-15,35.760772705078125
2010-12-16,36.20515060424805
2010-12-17,36.27531814575195
2010-12-20,36.006351470947266
2010-12-21,36.339637756347656
2010-12-22,36.73722839355469
2010-12-23,36.86003112792969
2010-12-27,36.90678787231445
2010-12-28,36.743080139160156
2010-12-29,36.807403564453125
2010-12-30,36.55598068237305
2010-12-31,36.193450927734375
2011-01-03,36.123291015625
2011-01-04,36.181758880615234
2011-01-05,36.39811325073242
2011-01-06,36.327938079833984
2011-01-07,36.251922607421875
2011-01-10,36.1291389465332
2011-01-11,36.678768157958984
2011-01-12,36.8249397277832
2011-01-13,36.72554397583008
2011-01-14,36.661224365234375
2011-01-18,37.2225456237793
2011-01-19,36.871734619140625
2011-01-20,36.70214080810547
2011-01-21,36.85416030883789
2011-01-24,37.46812057495117
2011-01-25,37.713706970214844
2011-01-26,37.68446731567383
2011-01-27,37.818946838378906
2011-01-28,36.97111129760742
2011-01-31,36.865875244140625
2011-02-01,37.894954681396484
2011-02-02,37.63768768310547
2011-02-03,37.84233856201172
2011-02-04,37.81310272216797
2011-02-07,38.00605010986328
2011-02-08,38.00605010986328
2011-02-09,37.76046371459961
2011-02-10,37.807247161865234
2011-02-11,37.98851013183594
2011-02-14,38.16978454589844
2011-02-15,37.894954681396484
2011-02-16,38.181461334228516
2011-02-17,38.20484161376953
2011-02-18,38.02360153198242
2011-02-22,36.95356750488281
2011-02-23,36.99449920654297
2011-02-24,37.25762176513672
2011-02-25,37.766319274902344
2011-02-28,37.807247161865234
2011-03-01,37.43303298950195
2011-03-02,38.2165412902832
2011-03-03,37.509056091308594
2011-03-04,37.30439376831055
2011-03-07,36.94187927246094
2011-03-08,37.30439376831055
2011-03-09,37.33363723754883
2011-03-10,36.63200378417969
2011-03-11,36.708011627197266
2011-03-14,36.690460205078125
2011-03-15,36.339637756347656
2011-03-16,36.374717712402344
2011-03-17,36.463008880615234
2011-03-18,37.24595642089844
2011-03-21,37.9523811340332
2011-03-22,37.911170959472656
2011-03-23,38.01124954223633
2011-03-24,37.88174819946289
2011-03-25,37.84052658081055
2011-03-28,37.66392517089844
2011-03-29,37.8758544921875
2011-03-30,38.04655838012695
2011-03-31,38.50574493408203
2011-04-01,38.947265625
2011-04-04,39.13562774658203
2011-04-05,39.265140533447266
2011-04-06,39.182735443115234
2011-04-07,38.74711608886719
2011-04-08,38.5292854309082
2011-04-11,38.04068374633789
2011-04-12,37.54029846191406
2011-04-13,37.528533935546875
2011-04-14,37.54029846191406
2011-04-15,37.67570114135742
2011-04-18,37.122344970703125
2011-04-19,37.32249069213867
2011-04-20,37.240089416503906
2011-04-21,37.457881927490234
2011-04-25,37.228302001953125
2011-04-26,36.374717712402344
2011-04-27,36.45124816894531
2011-04-28,36.445350646972656
2011-04-29,36.55720520019531
2011-05-02,36.76912307739258
2011-05-03,36.810333251953125
2011-05-04,36.70438003540039
2011-05-05,36.227542877197266
2011-05-06,36.545433044433594
2011-05-09,36.86920166015625
2011-05-10,37.122344970703125
2011-05-11,37.13999557495117
2011-05-12,37.22242736816406
2011-05-13,36.9045295715332
2011-05-16,37.069358825683594
2011-05-17,37.045814514160156
2011-05-18,37.699249267578125
2011-05-19,38.09366226196289
2011-05-20,37.99946975708008
2011-05-23,37.21651840209961
2011-05-24,37.19298553466797
2011-05-25,37.387245178222656
2011-05-26,37.711021423339844
2011-05-27,38.164310455322266
2011-05-31,38.92372512817383
2011-06-01,38.2702751159668
2011-06-02,38.111328125
2011-06-03,37.66392517089844
2011-06-06,37.552085876464844
2011-06-07,38.07600784301758
2011-06-08,37.81698226928711
2011-06-09,39.182735443115234
2011-06-10,38.44687271118164
2011-06-13,39.46529769897461
2011-06-14,38.564605712890625
2011-06-15,37.616825103759766
2011-06-16,37.56942367553711
2011-06-17,37.4212760925293
2011-06-20,37.705711364746094
2011-06-21,38.20941162109375
2011-06-22,38.381263732910156
2011-06-23,38.363487243652344
2011-06-24,37.92497634887695
2011-06-27,38.007930755615234
2011-06-28,37.990150451660156
2011-06-29,38.173858642578125
2011-06-30,38.535335540771484
2011-07-01,38.9679069519043
2011-07-05,39.2404899597168
2011-07-06,39.524932861328125
2011-07-07,39.63159942626953
2011-07-08,39.163455963134766
2011-07-11,38.973846435546875
2011-07-12,38.70125198364258
2011-07-13,38.78420639038086
2011-07-14,38.13831329345703
2011-07-15,38.3990364074707
2011-07-18,37.5516471862793
2011-07-19,37.68202209472656
2011-07-20,37.622764587402344
2011-07-21,37.99609375
2011-07-22,38.03757858276367
2011-07-25,38.061279296875
2011-07-26,37.57535934448242
2011-07-27,36.89389419555664
2011-07-28,36.43166732788086
2011-07-29,36.17687225341797
2011-08-01,35.5902214050293
2011-08-02,34.227298736572266
2011-08-03,34.03173828125
2011-08-04,32.51473617553711
2011-08-05,31.791784286499023
2011-08-08,29.178525924682617
2011-08-09,31.13995933532715
2011-08-10,30.517759323120117
2011-08-11,32.0821533203125
2011-08-12,32.47920227050781
2011-08-15,33.225830078125
2011-08-16,32.78731918334961
2011-08-17,32.882137298583984
2011-08-18,30.997737884521484
2011-08-19,30.428876876831055
2011-08-22,30.677751541137695
2011-08-23,31.68513298034668
2011-08-24,31.93400764465332
2011-08-25,31.086631774902344
2011-08-26,31.6140193939209
2011-08-29,33.00065612792969
2011-08-30,32.550296783447266
2011-08-31,33.101383209228516
2011-09-01,29.69999885559082
2011-09-02,29.652591705322266
2011-09-06,29.391862869262695
2011-09-07,29.771099090576172
2011-09-08,29.291126251220703
2011-09-09,28.076339721679688
2011-09-12,27.47190284729004
2011-09-13,27.584491729736328
2011-09-14,28.29558563232422
2011-09-15,28.84075164794922
2011-09-16,28.7391300201416
2011-09-19,28.260957717895508
2011-09-20,28.284862518310547
2011-09-21,27.065479278564453
2011-09-22,25.864030838012695
2011-09-23,26.06129264831543
2011-09-26,26.324296951293945
2011-09-27,27.05951690673828
2011-09-28,26.007482528686523
2011-09-29,26.569366455078125
2011-09-30,25.636899948120117
2011-10-03,24.89570426940918
2011-10-04,26.0911808013916
2011-10-05,26.83834457397461
2011-10-06,27.657238006591797
2011-10-07,27.053531646728516
2011-10-10,28.081621170043945
2011-10-11,27.86644172668457
2011-10-12,28.386484146118164
2011-10-13,28.11151123046875
2011-10-14,28.13542366027832
2011-10-17,27.05951690673828
2011-10-18,27.495859146118164
2011-10-19,27.035598754882812
2011-10-20,27.011688232421875
2011-10-21,27.495859146118164
2011-10-24,27.788738250732422
2011-10-25,27.185041427612305
2011-10-26,27.280662536621094
2011-10-27,28.3804988861084
2011-10-28,27.93817710876465
2011-10-31,26.766618728637695
2011-11-01,25.499418258666992
2011-11-02,26.031402587890625
2011-11-03,26.748687744140625
2011-11-04,27.543668746948242
2011-11-07,28.24899673461914
2011-11-08,29.02007484436035
2011-11-09,28.254968643188477
2011-11-10,28.625579833984375
2011-11-11,29.175487518310547
2011-11-14,28.517969131469727
2011-11-15,28.727197647094727
2011-11-16,28.3984317779541
2011-11-17,28.051746368408203
2011-11-18,28.093585968017578
2011-11-21,27.43607521057129
2011-11-22,27.27468490600586
2011-11-23,26.491661071777344
2011-11-25,26.66499137878418
2011-11-28,25.302162170410156
2011-11-29,25.97162628173828
2011-11-30,27.86644172668457
2011-12-01,27.27468490600586
2011-12-02,26.898115158081055
2011-12-05,27.758853912353516
2011-12-06,27.603437423706055
2011-12-07,27.728973388671875
2011-12-08,26.736736297607422
2011-12-09,27.44803810119629
2011-12-12,26.4378719329834
2011-12-13,25.977598190307617
2011-12-14,25.660812377929688
2011-12-15,25.798282623291016
2011-12-16,26.238922119140625
2011-12-19,25.81035041809082
2011-12-20,26.878738403320312
2011-12-21,26.957212448120117
2011-12-22,27.415956497192383
2011-12-23,27.645320892333984
2011-12-27,27.421993255615234
2011-12-28,26.951175689697266
2011-12-29,27.415956497192383
2011-12-30,27.49442481994629
2012-01-03,28.29119873046875
2012-01-04,28.15235710144043
2012-01-05,28.013538360595703
2012-01-06,28.134265899658203
2012-01-09,27.983348846435547
2012-01-10,28.33344078063965
2012-01-11,28.466232299804688
2012-01-12,28.472272872924805
2012-01-13,28.218753814697266
2012-01-17,28.737855911254883
2012-01-18,29.244888305664062
2012-01-19,30.011476516723633
2012-01-20,29.15435218811035
2012-01-23,29.444082260131836
2012-01-24,29.31130027770996
2012-01-25,29.51048469543457
2012-01-26,29.450124740600586
2012-01-27,29.631206512451172
2012-01-30,29.31130027770996
2012-01-31,29.244888305664062
2012-02-01,29.933006286621094
2012-02-02,29.902835845947266
2012-02-03,30.886707305908203
2012-02-06,30.663372039794922
2012-02-07,30.717695236206055
2012-02-08,30.669418334960938
2012-02-09,30.56680679321289
2012-02-10,30.651304244995117
2012-02-13,30.868602752685547
2012-02-14,30.78409767150879
2012-02-15,30.053722381591797
2012-02-16,30.778053283691406
2012-02-17,30.669418334960938
2012-02-21,30.844457626342773
2012-02-22,30.58490753173828
2012-02-23,30.759952545166016
2012-02-24,30.705631256103516
2012-02-27,30.910858154296875
2012-02-28,31.128154754638672
2012-02-29,30.910858154296875
2012-03-01,30.071836471557617
2012-03-02,29.631206512451172
2012-03-05,29.939050674438477
2012-03-06,29.637231826782227
2012-03-07,29.975261688232422
2012-03-08,30.494359970092773
2012-03-09,30.609054565429688
2012-03-12,30.705631256103516
2012-03-13,31.291133880615234
2012-03-14,31.405811309814453
2012-03-15,31.617080688476562
2012-03-16,31.982179641723633
2012-03-19,31.909149169921875
2012-03-20,31.896976470947266
2012-03-21,31.702268600463867
2012-03-22,31.22156524658203
2012-03-23,31.64750099182129
2012-03-26,32.03693389892578
2012-03-27,32.35943603515625
2012-03-28,33.594669342041016
2012-03-29,34.31877136230469
2012-03-30,34.026695251464844
2012-04-02,34.37961959838867
2012-04-03,34.276180267333984
2012-04-04,34.10580825805664
2012-04-05,33.58858871459961
2012-04-09,32.94967269897461
2012-04-10,32.450714111328125
2012-04-11,32.4567985534668
2012-04-12,32.94967269897461
2012-04-13,32.5785026550293
2012-04-16,32.706275939941406
2012-04-17,33.07746124267578
2012-04-18,32.688026428222656
2012-04-19,32.79145812988281
2012-04-20,32.84622573852539
2012-04-23,32.42637634277344
2012-04-24,32.237735748291016
2012-04-25,32.90707778930664
2012-04-26,32.815799713134766
2012-04-27,33.00443649291992
2012-04-30,32.639347076416016
2012-05-01,33.12612533569336
2012-05-02,32.9861946105957
2012-05-03,32.39594268798828
2012-05-04,31.720535278320312
2012-05-07,31.81179428100586
2012-05-08,31.696182250976562
2012-05-09,31.124208450317383
2012-05-10,31.178958892822266
2012-05-11,31.178958892822266
2012-05-14,30.765199661254883
2012-05-15,30.035001754760742
2012-05-16,28.78761100769043
2012-05-17,27.86270523071289
2012-05-18,27.722749710083008
2012-05-21,27.86270523071289
2012-05-22,27.400251388549805
2012-05-23,27.3150634765625
2012-05-24,27.108182907104492
2012-05-25,27.071670532226562
2012-05-29,27.461101531982422
2012-05-30,26.9621524810791
2012-05-31,26.615299224853516
2012-06-01,26.1589298248291
2012-06-04,26.11635398864746
2012-06-05,26.8343563079834
2012-06-06,27.071670532226562
2012-06-07,27.576725006103516
2012-06-08,27.33940315246582
2012-06-11,26.560550689697266
2012-06-12,26.13460350036621
2012-06-13,25.8790340423584
2012-06-14,25.313133239746094
2012-06-15,25.593040466308594
2012-06-18,25.384077072143555
2012-06-19,25.73440933227539
2012-06-20,25.84503936767578
2012-06-21,25.371782302856445
2012-06-22,25.445539474487305
2012-06-25,24.22856903076172
2012-06-26,23.90896987915039
2012-06-27,24.08719825744629
2012-06-28,23.921249389648438
2012-06-29,25.199689865112305
2012-07-02,25.32259750366211
2012-07-03,25.765134811401367
2012-07-05,25.402511596679688
2012-07-06,25.414806365966797
2012-07-09,25.242706298828125
2012-07-10,25.101343154907227
2012-07-11,25.076753616333008
2012-07-12,25.107484817504883
2012-07-13,25.771282196044922
2012-07-16,25.777433395385742
2012-07-17,25.955673217773438
2012-07-18,26.04786491394043
2012-07-19,26.17693328857422
2012-07-20,25.765134811401367
2012-07-23,25.654502868652344
2012-07-24,24.910804748535156
2012-07-25,24.947689056396484
2012-07-26,25.525434494018555
2012-07-27,26.238405227661133
2012-07-30,26.699365615844727
2012-07-31,26.588727951049805
2012-08-01,26.33673858642578
2012-08-02,25.937231063842773
2012-08-03,26.79770851135254
2012-08-06,26.44737434387207
2012-08-07,26.674785614013672
2012-08-08,26.98824119567871
2012-08-09,26.650205612182617
2012-08-10,26.9759578704834
2012-08-13,26.533418655395508
2012-08-14,26.61946678161621
2012-08-15,25.18124008178711
2012-08-16,25.605323791503906
2012-08-17,25.279582977294922
2012-08-20,25.73440933227539
2012-08-21,25.937231063842773
2012-08-22,25.777433395385742
2012-08-23,25.168947219848633
2012-08-24,25.076753616333008
2012-08-27,25.138219833374023
2012-08-28,25.015300750732422
2012-08-29,25.015300750732422
2012-08-30,27.178775787353516
2012-08-31,27.350872039794922
2012-09-04,27.246389389038086
2012-09-05,27.2894229888916
2012-09-06,27.95321273803711
2012-09-07,28.38957977294922
2012-09-10,28.39573860168457
2012-09-11,28.35885238647461
2012-09-12,28.408035278320312
2012-09-13,29.06568145751953
2012-09-14,28.48178482055664
2012-09-17,27.84258460998535
2012-09-18,28.096927642822266
2012-09-19,27.848777770996094
2012-09-20,27.51377296447754
2012-09-21,27.532390594482422
2012-09-24,27.668872833251953
2012-09-25,27.079517364501953
2012-09-26,27.0919132232666
2012-09-27,27.284225463867188
2012-09-28,27.40831184387207
2012-10-01,27.476552963256836
2012-10-02,27.29663848876953
2012-10-03,26.837553024291992
2012-10-04,26.750709533691406
2012-10-05,26.657651901245117
2012-10-08,26.831361770629883
2012-10-09,26.887195587158203
2012-10-10,26.583202362060547
2012-10-11,26.750709533691406
2012-10-12,26.620433807373047
2012-10-15,26.78172492980957
2012-10-16,27.32146453857422
2012-10-17,27.668872833251953
2012-10-18,27.600624084472656
2012-10-19,27.302841186523438
2012-10-22,27.25942611694336
2012-10-23,26.806543350219727
2012-10-24,26.5335750579834
2012-10-25,26.61421775817871
2012-10-26,26.409502029418945
2012-10-31,26.031070709228516
2012-11-01,26.657651901245117
2012-11-02,25.993852615356445
2012-11-05,25.993852615356445
2012-11-06,26.37848663330078
2012-11-07,25.84494400024414
2012-11-08,25.727088928222656
2012-11-09,25.931800842285156
2012-11-12,25.857362747192383
2012-11-13,25.36105728149414
2012-11-14,24.81513214111328
2012-11-15,25.311426162719727
2012-11-16,25.869781494140625
2012-11-19,26.353670120239258
2012-11-20,25.063283920288086
2012-11-21,25.292827606201172
2012-11-23,25.696073532104492
2012-11-26,25.913192749023438
2012-11-27,25.70846939086914
2012-11-28,26.055885314941406
2012-11-29,25.36105728149414
2012-11-30,25.45411491394043
2012-12-03,25.255592346191406
2012-12-04,25.354856491088867
2012-12-05,25.43551254272461
2012-12-06,25.640235900878906
2012-12-07,25.70846939086914
2012-12-10,26.30403709411621
2012-12-11,25.46652603149414
2012-12-12,27.472257614135742
2012-12-13,27.898488998413086
2012-12-14,27.616430282592773
2012-12-17,27.547466278076172
2012-12-18,27.885936737060547
2012-12-19,28.09904670715332
2012-12-20,28.713306427001953
2012-12-21,28.443784713745117
2012-12-24,28.39990234375
2012-12-26,28.230676651000977
2012-12-27,28.04265022277832
2012-12-28,27.929819107055664
2012-12-31,27.892213821411133
2013-01-02,29.089380264282227
2013-01-03,29.13323974609375
2013-01-04,29.69108772277832
2013-01-07,29.528139114379883
2013-01-08,29.4466495513916
2013-01-09,29.741247177124023
2013-01-10,29.7537784576416
2013-01-11,29.65349006652832
2013-01-14,29.421581268310547
2013-01-15,29.40903663635254
2013-01-16,29.23980712890625
2013-01-17,29.64722442626953
2013-01-18,29.55946922302246
2013-01-22,29.65975570678711
2013-01-23,29.69108772277832
2013-01-24,29.477989196777344
2013-01-25,29.377710342407227
2013-01-28,29.490522384643555
2013-01-29,29.603357315063477
2013-01-30,29.490522384643555
2013-01-31,29.4466495513916
2013-02-01,30.079702377319336
2013-02-04,29.96061134338379
2013-02-05,30.27402687072754
2013-02-06,30.342952728271484
2013-02-07,30.374292373657227
2013-02-08,30.58740234375
2013-02-11,30.499649047851562
2013-02-12,30.681419372558594
2013-02-13,31.08884048461914
2013-02-14,31.395973205566406
2013-02-15,31.734437942504883
2013-02-19,32.09170913696289
2013-02-20,31.30194854736328
2013-02-21,31.414770126342773
2013-02-22,32.06663513183594
2013-02-25,31.55893325805664
2013-02-26,31.690553665161133
2013-02-27,32.699703216552734
2013-02-28,31.884868621826172
2013-03-01,32.04155731201172
2013-03-04,32.39257049560547
2013-03-05,32.48031997680664
2013-03-06,32.61821365356445
2013-03-07,32.74984359741211
2013-03-08,33.063232421875
2013-03-11,33.54585647583008
2013-03-12,33.382911682128906
2013-03-13,33.13844680786133
2013-03-14,33.30904006958008
2013-03-15,33.22690200805664
2013-03-18,32.828861236572266
2013-03-19,33.6123161315918
2013-03-20,33.76393508911133
2013-03-21,33.498573303222656
2013-03-22,33.498573303222656
2013-03-25,33.34062576293945
2013-03-26,34.25675964355469
2013-03-27,34.25675964355469
2013-03-28,33.87766647338867
2013-04-01,33.8713493347168
2013-04-02,33.6123161315918
2013-04-03,32.759361267089844
2013-04-04,33.10053634643555
2013-04-05,32.588775634765625
2013-04-08,33.11948013305664
2013-04-09,33.05000305175781
2013-04-10,33.568077087402344
2013-04-11,33.35325622558594
2013-04-12,31.26197052001953
2013-04-15,29.84671401977539
2013-04-16,30.067842483520508
2013-04-17,29.21490478515625
2013-04-18,29.126447677612305
2013-04-19,29.139095306396484
2013-04-22,29.158048629760742
2013-04-23,29.789844512939453
2013-04-24,30.23211669921875
2013-04-25,30.251066207885742
2013-04-26,30.112083435058594
2013-04-29,30.143659591674805
2013-04-30,30.434297561645508
2013-05-01,29.966758728027344
2013-05-02,30.099428176879883
2013-05-03,30.65543556213379
2013-05-06,30.79443359375
2013-05-07,30.990280151367188
2013-05-08,31.148242950439453
2013-05-09,31.002933502197266
2013-05-10,31.25566291809082
2013-05-13,31.0787353515625
2013-05-14,31.34410285949707
2013-05-15,31.53997230529785
2013-05-16,32.3044548034668
2013-05-17,32.380279541015625
2013-05-20,32.392913818359375
2013-05-21,32.74040603637695
2013-05-22,32.29814147949219
2013-05-23,32.399227142333984
2013-05-24,32.13387680053711
2013-05-28,32.36765670776367
2013-05-29,32.32341384887695
2013-05-30,32.47504425048828
2013-05-31,32.917320251464844
2013-06-03,33.27744674682617
2013-06-04,32.993133544921875
2013-06-05,32.3865852355957
2013-06-06,34.15567398071289
2013-06-07,34.07984161376953
2013-06-10,33.93452453613281
2013-06-11,33.492252349853516
2013-06-12,33.51121520996094
2013-06-13,34.18093490600586
2013-06-14,33.8713493347168
2013-06-17,33.978755950927734
2013-06-18,34.31624221801758
2013-06-19,33.15730285644531
2013-06-20,32.59694290161133
2013-06-21,32.74340057373047
2013-06-24,32.48230743408203
2013-06-25,32.711551666259766
2013-06-26,32.73701858520508
2013-06-27,33.21461868286133
2013-06-28,33.539371490478516
2013-07-01,34.04880905151367
2013-07-02,34.16341781616211
2013-07-03,32.67335510253906
2013-07-05,32.37405776977539
2013-07-08,33.20823669433594
2013-07-09,34.31624221801758
2013-07-10,34.45634841918945
2013-07-11,34.984867095947266
2013-07-12,34.9466667175293
2013-07-15,34.80020523071289
2013-07-16,34.52002716064453
2013-07-17,34.46905517578125
2013-07-18,35.04219055175781
2013-07-19,34.984867095947266
2013-07-22,35.25868606567383
2013-07-23,35.68534851074219
2013-07-24,35.43698501586914
2013-07-25,34.95940017700195
2013-07-26,34.89572525024414
2013-07-29,34.93394088745117
2013-07-30,34.99123001098633
2013-07-31,35.226844787597656
2013-08-01,36.494049072265625
2013-08-02,36.570457458496094
2013-08-05,36.55135726928711
2013-08-06,35.65350341796875
2013-08-07,35.68534851074219
2013-08-08,35.86363983154297
2013-08-09,35.61529541015625
2013-08-12,35.768104553222656
2013-08-13,35.691707611083984
2013-08-14,35.666229248046875
2013-08-15,35.01670455932617
2013-08-16,35.11223220825195
2013-08-19,34.79384231567383
2013-08-20,35.456092834472656
2013-08-21,35.58344650268555
2013-08-22,35.75537872314453
2013-08-23,36.43037796020508
2013-08-26,36.06103515625
2013-08-27,35.27143096923828
2013-08-28,35.4051513671875
2013-08-29,35.41788864135742
2013-08-30,34.30351257324219
2013-09-03,34.462711334228516
2013-09-04,35.58982467651367
2013-09-05,33.15730285644531
2013-09-06,32.22760009765625
2013-09-09,33.14457321166992
2013-09-10,33.6348876953125
2013-09-11,33.29103088378906
2013-09-12,32.16392135620117
2013-09-13,31.839160919189453
2013-09-16,32.335853576660156
2013-09-17,32.342220306396484
