Date,OSPN
2010-11-19,8.615394592285156
2010-11-22,8.507823944091797
2010-11-23,8.449150085449219
2010-11-24,8.605615615844727
2010-11-26,8.546939849853516
2010-11-29,8.576277732849121
2010-11-30,8.449150085449219
2010-12-01,8.292683601379395
2010-12-02,8.25356674194336
2010-12-03,8.488266944885254
2010-12-06,8.322021484375
2010-12-07,8.439370155334473
2010-12-08,8.400254249572754
2010-12-09,8.390474319458008
2010-12-10,8.282905578613281
2010-12-13,8.25356674194336
2010-12-14,8.31224250793457
2010-12-15,8.419812202453613
2010-12-16,8.80119800567627
2010-12-17,8.537161827087402
2010-12-20,8.400254249572754
2010-12-21,8.400254249572754
2010-12-22,8.449150085449219
2010-12-23,8.341578483581543
2010-12-27,8.341578483581543
2010-12-28,8.25356674194336
2010-12-29,8.038427352905273
2010-12-30,8.097101211547852
2010-12-31,7.95041561126709
2011-01-03,8.322021484375
2011-01-04,8.067764282226562
2011-01-05,8.175334930419922
2011-01-06,8.194892883300781
2011-01-07,8.185112953186035
2011-01-10,8.116660118103027
2011-01-11,7.98953104019165
2011-01-12,8.282905578613281
2011-01-13,8.165555000305176
2011-01-14,8.302462577819824
2011-01-18,8.13621711730957
2011-01-19,7.666821002960205
2011-01-20,7.481018543243408
2011-01-21,7.24631929397583
2011-01-24,7.353889465332031
2011-01-25,7.216982364654541
2011-01-26,7.363668918609619
2011-01-27,7.25609827041626
2011-01-28,7.168086528778076
2011-01-31,7.402785301208496
2011-02-01,7.774390697479248
2011-02-02,7.6374831199646
2011-02-03,7.7157158851623535
2011-02-04,7.6374831199646
2011-02-07,7.666821002960205
2011-02-08,7.686379432678223
2011-02-09,7.8037285804748535
2011-02-10,7.911298751831055
2011-02-11,7.95041561126709
2011-02-14,7.969973564147949
2011-02-15,8.097101211547852
2011-02-16,8.175334930419922
2011-02-17,9.270593643188477
2011-02-18,9.387944221496582
2011-02-22,8.98699951171875
2011-02-23,8.4100341796875
2011-02-24,8.80119800567627
2011-02-25,8.77186107635498
2011-02-28,8.77186107635498
2011-03-01,8.439370155334473
2011-03-02,8.693628311157227
2011-03-03,8.762081146240234
2011-03-04,8.928326606750488
2011-03-07,8.664289474487305
2011-03-08,8.869650840759277
2011-03-09,8.98699951171875
2011-03-10,8.732743263244629
2011-03-11,9.456398010253906
2011-03-14,9.505292892456055
2011-03-15,10.121376991271973
2011-03-16,10.444087982177734
2011-03-17,10.131155967712402
2011-03-18,11.236194610595703
2011-03-21,10.874367713928223
2011-03-22,11.021055221557617
2011-03-23,11.14818286895752
2011-03-24,11.206857681274414
2011-03-25,11.333986282348633
2011-03-28,11.558905601501465
2011-03-29,13.700530052185059
2011-03-30,13.289807319641113
2011-03-31,13.426714897155762
2011-04-01,13.602739334106445
2011-04-04,13.808100700378418
2011-04-05,13.788542747497559
2011-04-06,13.65163516998291
2011-04-07,13.700530052185059
2011-04-08,13.446273803710938
2011-04-11,13.299588203430176
2011-04-12,12.546595573425293
2011-04-13,12.88886547088623
2011-04-14,12.419466972351074
2011-04-15,12.43902587890625
2011-04-18,11.930512428283691
2011-04-19,11.901174545288086
2011-04-20,12.624828338623047
2011-04-21,12.957318305969238
2011-04-25,13.094226837158203
2011-04-26,12.155431747436523
2011-04-27,12.624828338623047
2011-04-28,12.351014137268066
2011-04-29,12.06742000579834
2011-05-02,11.500231742858887
2011-05-03,11.177520751953125
2011-05-04,10.83525276184082
2011-05-05,10.75701904296875
2011-05-06,10.796135902404785
2011-05-09,10.708124160766602
2011-05-10,11.14818286895752
2011-05-11,10.913485527038574
2011-05-12,11.324207305908203
2011-05-13,10.737460136413574
2011-05-16,10.209388732910156
2011-05-17,10.02358627319336
2011-05-18,10.238726615905762
2011-05-19,10.189830780029297
2011-05-20,10.150714874267578
2011-05-23,9.964910507202148
2011-05-24,9.896456718444824
2011-05-25,10.219168663024902
2011-05-26,10.268064498901367
2011-05-27,10.483203887939453
2011-05-31,11.676255226135254
2011-06-01,11.461114883422852
2011-06-02,11.382882118225098
2011-06-03,11.245975494384766
2011-06-06,10.893926620483398
2011-06-07,10.766798973083496
2011-06-08,10.737460136413574
2011-06-09,10.737460136413574
2011-06-10,10.316960334777832
2011-06-13,10.404972076416016
2011-06-14,10.825472831726074
2011-06-15,10.639669418334961
2011-06-16,11.157962799072266
2011-06-17,11.343766212463379
2011-06-20,11.61758041381836
2011-06-21,11.725151062011719
2011-06-22,11.402440071105957
2011-06-23,11.754488945007324
2011-06-24,11.382882118225098
2011-06-27,11.58824348449707
2011-06-28,12.272781372070312
2011-06-29,12.018525123596191
2011-06-30,12.174989700317383
2011-07-01,12.165210723876953
2011-07-05,12.517257690429688
2011-07-06,12.478142738342285
2011-07-07,12.487921714782715
2011-07-08,12.595491409301758
2011-07-11,13.514727592468262
2011-07-12,12.751956939697266
2011-07-13,12.927980422973633
2011-07-14,12.517257690429688
2011-07-15,12.751956939697266
2011-07-18,12.654165267944336
2011-07-19,13.143121719360352
2011-07-20,12.91820240020752
2011-07-21,12.507479667663574
2011-07-22,12.654165267944336
2011-07-25,12.390130043029785
2011-07-26,10.424530029296875
2011-07-27,9.681316375732422
2011-07-28,9.593305587768555
2011-07-29,9.466176986694336
2011-08-01,9.769329071044922
2011-08-02,9.006559371948242
2011-08-03,8.947884559631348
2011-08-04,8.380696296691895
2011-08-05,8.31224250793457
2011-08-08,7.275656700134277
2011-08-09,7.569029808044434
2011-08-10,7.25609827041626
2011-08-11,7.627704620361328
2011-08-12,7.7254958152771
2011-08-15,7.833065986633301
2011-08-16,7.578808784484863
2011-08-17,7.833065986633301
2011-08-18,7.128970146179199
2011-08-19,7.099632740020752
2011-08-22,7.304993629455566
2011-08-23,7.813507556915283
2011-08-24,7.793949127197266
2011-08-25,7.647263050079346
2011-08-26,7.745053768157959
2011-08-29,7.275656700134277
2011-08-30,6.8551554679870605
2011-08-31,6.952946186065674
2011-09-01,7.011620998382568
2011-09-02,6.767143249511719
2011-09-06,6.552002429962158
2011-09-07,5.642545223236084
2011-09-08,5.446963310241699
2011-09-09,5.094915390014648
2011-09-12,5.241601943969727
2011-09-13,5.310055732727051
2011-09-14,5.339393615722656
2011-09-15,5.534975528717041
2011-09-16,5.466521739959717
2011-09-19,5.231822490692139
2011-09-20,4.987345218658447
2011-09-21,4.8308796882629395
2011-09-22,4.997124671936035
2011-09-23,5.114473819732666
2011-09-26,5.1242523193359375
2011-09-27,5.18292760848999
2011-09-28,4.869996070861816
2011-09-29,5.104694366455078
2011-09-30,4.997124671936035
2011-10-03,4.615738868713379
2011-10-04,5.241601943969727
2011-10-05,5.261160373687744
2011-10-06,5.603428840637207
2011-10-07,5.887023448944092
2011-10-10,5.632766246795654
2011-10-11,5.867465019226074
2011-10-12,5.935918807983398
2011-10-13,5.779452800750732
2011-10-14,5.740336894989014
2011-10-17,5.398067951202393
2011-10-18,5.8576860427856445
2011-10-19,5.681662082672119
2011-10-20,5.57409143447876
2011-10-21,5.7012200355529785
2011-10-24,5.867465019226074
2011-10-25,5.730557441711426
2011-10-26,6.141280651092529
2011-10-27,7.95041561126709
2011-10-28,8.752301216125488
2011-10-31,8.038427352905273
2011-11-01,7.784170150756836
2011-11-02,8.302462577819824
2011-11-03,8.49804401397705
2011-11-04,8.31224250793457
2011-11-07,7.940635681152344
2011-11-08,8.097101211547852
2011-11-09,7.49079704284668
2011-11-10,7.8037285804748535
2011-11-11,7.901519298553467
2011-11-14,8.13621711730957
2011-11-15,8.204672813415527
2011-11-16,8.185112953186035
2011-11-17,7.833065986633301
2011-11-18,7.86240291595459
2011-11-21,7.304993629455566
2011-11-22,7.148528099060059
2011-11-23,7.060515880584717
2011-11-25,6.972504138946533
2011-11-28,7.813507556915283
2011-11-29,7.823287010192871
2011-11-30,8.243788719177246
2011-12-01,7.833065986633301
2011-12-02,7.696158409118652
2011-12-05,7.872182369232178
2011-12-06,7.823287010192871
2011-12-07,7.813507556915283
2011-12-08,7.500576019287109
2011-12-09,7.921078205108643
2011-12-12,7.8037285804748535
2011-12-13,7.295214653015137
2011-12-14,7.177865505218506
2011-12-15,6.972504138946533
2011-12-16,7.138749599456787
2011-12-19,6.87471342086792
2011-12-20,6.88449239730835
2011-12-21,6.3466410636901855
2011-12-22,6.454211711883545
2011-12-23,6.63023567199707
2011-12-27,6.503107070922852
2011-12-28,6.3173041343688965
2011-12-29,6.3173041343688965
2011-12-30,6.375978469848633
2012-01-03,6.473769664764404
2012-01-04,6.454211711883545
2012-01-05,6.375978469848633
2012-01-06,6.385758399963379
2012-01-09,6.728026866912842
2012-01-10,7.569029808044434
2012-01-11,7.451680660247803
2012-01-12,7.578808784484863
2012-01-13,7.608146667480469
2012-01-17,7.676599979400635
2012-01-18,7.784170150756836
2012-01-19,7.881961822509766
2012-01-20,8.018868446350098
2012-01-23,7.95041561126709
2012-01-24,8.077544212341309
2012-01-25,8.194892883300781
2012-01-26,7.999311447143555
2012-01-27,8.145998001098633
2012-01-30,8.057985305786133
2012-01-31,8.243788719177246
2012-02-01,8.527381896972656
2012-02-02,8.859872817993164
2012-02-03,8.840313911437988
2012-02-06,9.035896301269531
2012-02-07,8.889209747314453
2012-02-08,9.006559371948242
2012-02-09,8.977222442626953
2012-02-10,8.938104629516602
2012-02-13,9.16302490234375
2012-02-14,9.143465995788574
2012-02-15,9.544410705566406
2012-02-16,9.241256713867188
2012-02-17,9.80844497680664
2012-02-21,9.818224906921387
2012-02-22,9.603084564208984
2012-02-23,9.084792137145996
2012-02-24,9.153244972229004
2012-02-27,8.576277732849121
2012-02-28,8.722965240478516
2012-02-29,8.840313911437988
2012-03-01,8.781638145446777
2012-03-02,8.468707084655762
2012-03-05,8.4100341796875
2012-03-06,8.273125648498535
2012-03-07,8.478487014770508
2012-03-08,9.026116371154785
2012-03-09,9.123907089233398
2012-03-12,9.221699714660645
2012-03-13,9.544410705566406
2012-03-14,9.417281150817871
2012-03-15,9.485734939575195
2012-03-16,9.329268455505371
2012-03-19,9.387944221496582
2012-03-20,9.358606338500977
2012-03-21,9.593305587768555
2012-03-22,9.358606338500977
2012-03-23,9.53463077545166
2012-03-26,9.730213165283203
2012-03-27,10.326738357543945
2012-03-28,10.502762794494629
2012-03-29,10.678787231445312
2012-03-30,10.551657676696777
2012-04-02,10.551657676696777
2012-04-03,10.522320747375488
2012-04-04,10.121376991271973
2012-04-05,10.043144226074219
2012-04-09,9.485734939575195
2012-04-10,9.378165245056152
2012-04-11,9.55418872833252
2012-04-12,9.65198040008545
2012-04-13,9.329268455505371
2012-04-16,9.43683910369873
2012-04-17,9.691096305847168
2012-04-18,9.309712409973145
2012-04-19,9.339049339294434
2012-04-20,9.211919784545898
2012-04-23,9.192360877990723
2012-04-24,9.084792137145996
2012-04-25,9.505292892456055
2012-04-26,7.402785301208496
2012-04-27,7.608146667480469
2012-04-30,7.617925643920898
2012-05-01,7.549471378326416
2012-05-02,7.608146667480469
2012-05-03,7.3832268714904785
2012-05-04,7.344110488891602
2012-05-07,7.25609827041626
2012-05-08,7.2658772468566895
2012-05-09,7.275656700134277
2012-05-10,7.2365403175354
2012-05-11,7.1583075523376465
2012-05-14,6.972504138946533
2012-05-15,7.050737380981445
2012-05-16,6.972504138946533
2012-05-17,6.913829803466797
2012-05-18,6.943166732788086
2012-05-21,6.943166732788086
2012-05-22,6.992062568664551
2012-05-23,6.9627251625061035
2012-05-24,6.816038131713867
2012-05-25,6.9333882331848145
2012-05-29,7.070295333862305
2012-05-30,6.835596561431885
2012-05-31,6.835596561431885
2012-06-01,6.698688983917236
2012-06-04,6.864933967590332
2012-06-05,6.904050350189209
2012-06-06,7.2365403175354
2012-06-07,7.138749599456787
2012-06-08,7.1876444816589355
2012-06-11,6.9333882331848145
2012-06-12,6.9333882331848145
2012-06-13,6.9333882331848145
2012-06-14,7.393005847930908
2012-06-15,7.520134449005127
2012-06-18,7.529913425445557
2012-06-19,7.393005847930908
2012-06-20,7.529913425445557
2012-06-21,7.529913425445557
2012-06-22,7.627704620361328
2012-06-25,7.5396928787231445
2012-06-26,7.529913425445557
2012-06-27,7.774390697479248
2012-06-28,7.813507556915283
2012-06-29,7.999311447143555
2012-07-02,8.234009742736816
2012-07-03,8.429591178894043
2012-07-05,8.439370155334473
2012-07-06,7.98953104019165
2012-07-09,7.911298751831055
2012-07-10,7.754832744598389
2012-07-11,7.813507556915283
2012-07-12,7.86240291595459
2012-07-13,7.901519298553467
2012-07-16,7.774390697479248
2012-07-17,7.784170150756836
2012-07-18,7.578808784484863
2012-07-19,7.6374831199646
2012-07-20,7.432121753692627
2012-07-23,7.109411716461182
2012-07-24,6.982283115386963
2012-07-25,7.275656700134277
2012-07-26,8.98699951171875
2012-07-27,9.211919784545898
2012-07-30,9.05545425415039
2012-07-31,9.045675277709961
2012-08-01,8.8109769821167
2012-08-02,8.664289474487305
2012-08-03,8.879430770874023
2012-08-06,9.202140808105469
2012-08-07,9.251036643981934
2012-08-08,9.260815620422363
2012-08-09,9.133687973022461
2012-08-10,9.16302490234375
2012-08-13,9.241256713867188
2012-08-14,9.56396770477295
2012-08-15,9.65198040008545
2012-08-16,9.749772071838379
2012-08-17,10.02358627319336
2012-08-20,9.779108047485352
2012-08-21,9.847561836242676
2012-08-22,9.671539306640625
2012-08-23,9.417281150817871
2012-08-24,9.211919784545898
2012-08-27,9.329268455505371
2012-08-28,9.280373573303223
2012-08-29,9.407502174377441
2012-08-30,9.241256713867188
2012-08-31,9.211919784545898
2012-09-04,9.43683910369873
2012-09-05,9.270593643188477
2012-09-06,9.368386268615723
2012-09-07,9.368386268615723
2012-09-10,9.368386268615723
2012-09-11,9.387944221496582
2012-09-12,9.378165245056152
2012-09-13,9.290153503417969
2012-09-14,9.495514869689941
2012-09-17,9.47595500946045
2012-09-18,9.407502174377441
2012-09-19,9.612863540649414
2012-09-20,9.573747634887695
2012-09-21,9.387944221496582
2012-09-24,9.485734939575195
2012-09-25,9.329268455505371
2012-09-26,9.045675277709961
2012-09-27,9.378165245056152
2012-09-28,9.17280387878418
2012-10-01,9.143465995788574
2012-10-02,9.065234184265137
2012-10-03,9.006559371948242
2012-10-04,8.996779441833496
2012-10-05,8.938104629516602
2012-10-08,8.742523193359375
2012-10-09,7.177865505218506
2012-10-10,7.2658772468566895
2012-10-11,7.0311784744262695
2012-10-12,7.1191911697387695
2012-10-15,7.02139949798584
2012-10-16,7.148528099060059
2012-10-17,7.177865505218506
2012-10-18,6.952946186065674
2012-10-19,6.835596561431885
2012-10-22,6.943166732788086
2012-10-23,6.923608779907227
2012-10-24,6.864933967590332
2012-10-25,6.972504138946533
2012-10-26,6.913829803466797
2012-10-31,6.923608779907227
2012-11-01,7.216982364654541
2012-11-02,7.011620998382568
2012-11-05,7.1191911697387695
2012-11-06,7.353889465332031
2012-11-07,7.050737380981445
2012-11-08,7.089853286743164
2012-11-09,7.099632740020752
2012-11-12,7.197424411773682
2012-11-13,6.904050350189209
2012-11-14,6.894271373748779
2012-11-15,7.089853286743164
2012-11-16,7.0018415451049805
2012-11-19,7.0311784744262695
2012-11-20,7.0018415451049805
2012-11-21,7.148528099060059
2012-11-23,7.5396928787231445
2012-11-26,7.529913425445557
2012-11-27,7.304993629455566
2012-11-28,7.441901683807373
2012-11-29,7.6374831199646
2012-11-30,7.344110488891602
2012-12-03,7.314772605895996
2012-12-04,7.2365403175354
2012-12-05,7.216982364654541
2012-12-06,7.402785301208496
2012-12-07,7.412564277648926
2012-12-10,7.520134449005127
2012-12-11,7.735274791717529
2012-12-12,7.666821002960205
2012-12-13,7.872182369232178
2012-12-14,7.940635681152344
2012-12-17,8.155776977539062
2012-12-18,7.999311447143555
2012-12-19,8.038427352905273
2012-12-20,8.155776977539062
2012-12-21,7.930856227874756
2012-12-24,8.106880187988281
2012-12-26,7.911298751831055
2012-12-27,7.930856227874756
2012-12-28,7.8428449630737305
2012-12-31,7.979752063751221
2013-01-02,7.960194110870361
2013-01-03,7.813507556915283
2013-01-04,7.813507556915283
2013-01-07,7.461459636688232
2013-01-08,7.432121753692627
2013-01-09,7.647263050079346
2013-01-10,7.754832744598389
2013-01-11,7.881961822509766
2013-01-14,7.930856227874756
2013-01-15,7.823287010192871
2013-01-16,7.7254958152771
2013-01-17,7.705937385559082
2013-01-18,7.588588237762451
2013-01-22,7.8037285804748535
2013-01-23,7.676599979400635
2013-01-24,7.676599979400635
2013-01-25,7.608146667480469
2013-01-28,7.764612674713135
2013-01-29,7.784170150756836
2013-01-30,7.696158409118652
2013-01-31,7.921078205108643
2013-02-01,7.969973564147949
2013-02-04,7.569029808044434
2013-02-05,7.657041549682617
2013-02-06,7.529913425445557
2013-02-07,7.481018543243408
2013-02-08,7.451680660247803
2013-02-11,7.49079704284668
2013-02-12,7.49079704284668
2013-02-13,7.608146667480469
2013-02-14,7.901519298553467
2013-02-15,8.038427352905273
2013-02-19,8.145998001098633
2013-02-20,8.009089469909668
2013-02-21,7.608146667480469
2013-02-22,8.087323188781738
2013-02-25,8.116660118103027
2013-02-26,8.106880187988281
2013-02-27,8.145998001098633
2013-02-28,8.087323188781738
2013-03-01,8.126440048217773
2013-03-04,8.419812202453613
2013-03-05,8.556719779968262
2013-03-06,8.419812202453613
2013-03-07,8.507823944091797
2013-03-08,8.527381896972656
2013-03-11,8.194892883300781
2013-03-12,8.13621711730957
2013-03-13,8.21445083618164
2013-03-14,8.243788719177246
2013-03-15,8.185112953186035
2013-03-18,8.234009742736816
2013-03-19,8.106880187988281
2013-03-20,8.13621711730957
2013-03-21,8.263346672058105
2013-03-22,8.263346672058105
2013-03-25,8.243788719177246
2013-03-26,8.25356674194336
2013-03-27,8.273125648498535
2013-03-28,8.25356674194336
2013-04-01,8.243788719177246
2013-04-02,8.263346672058105
2013-04-03,8.194892883300781
2013-04-04,8.194892883300781
2013-04-05,8.185112953186035
2013-04-08,8.155776977539062
2013-04-09,8.067764282226562
2013-04-10,8.263346672058105
2013-04-11,8.194892883300781
2013-04-12,8.097101211547852
2013-04-15,7.930856227874756
2013-04-16,8.243788719177246
2013-04-17,8.057985305786133
2013-04-18,7.999311447143555
2013-04-19,8.126440048217773
2013-04-22,7.979752063751221
2013-04-23,8.204672813415527
2013-04-24,8.25356674194336
2013-04-25,8.322021484375
2013-04-26,8.234009742736816
2013-04-29,8.449150085449219
2013-04-30,8.322021484375
2013-05-01,8.067764282226562
2013-05-02,8.155776977539062
2013-05-03,8.31224250793457
2013-05-06,8.273125648498535
2013-05-07,8.292683601379395
2013-05-08,8.25356674194336
2013-05-09,8.302462577819824
2013-05-10,8.25356674194336
2013-05-13,8.194892883300781
2013-05-14,8.31224250793457
2013-05-15,8.370916366577148
2013-05-16,8.400254249572754
2013-05-17,8.458928108215332
2013-05-20,8.468707084655762
2013-05-21,8.458928108215332
2013-05-22,8.155776977539062
2013-05-23,8.273125648498535
2013-05-24,8.263346672058105
2013-05-28,8.4100341796875
2013-05-29,8.25356674194336
2013-05-30,8.331801414489746
2013-05-31,8.194892883300781
2013-06-03,8.390474319458008
2013-06-04,8.185112953186035
2013-06-05,8.067764282226562
2013-06-06,8.21445083618164
2013-06-07,8.234009742736816
2013-06-10,8.165555000305176
2013-06-11,8.067764282226562
2013-06-12,8.116660118103027
2013-06-13,8.302462577819824
2013-06-14,8.116660118103027
2013-06-17,8.126440048217773
2013-06-18,8.155776977539062
2013-06-19,8.13621711730957
2013-06-20,8.067764282226562
2013-06-21,8.077544212341309
2013-06-24,7.969973564147949
2013-06-25,8.13621711730957
2013-06-26,8.077544212341309
2013-06-27,8.126440048217773
2013-06-28,8.126440048217773
2013-07-01,8.468707084655762
2013-07-02,8.419812202453613
2013-07-03,8.439370155334473
2013-07-05,8.439370155334473
2013-07-08,8.507823944091797
2013-07-09,8.605615615844727
2013-07-10,8.674068450927734
2013-07-11,8.742523193359375
2013-07-12,8.762081146240234
2013-07-15,8.722965240478516
2013-07-16,8.742523193359375
2013-07-17,8.703405380249023
2013-07-18,8.644731521606445
2013-07-19,8.576277732849121
2013-07-22,8.615394592285156
2013-07-23,8.546939849853516
2013-07-24,8.605615615844727
2013-07-25,8.067764282226562
2013-07-26,8.048205375671387
2013-07-29,8.028648376464844
2013-07-30,8.067764282226562
2013-07-31,8.048205375671387
2013-08-01,8.028648376464844
2013-08-02,8.018868446350098
2013-08-05,8.028648376464844
2013-08-06,8.018868446350098
2013-08-07,7.960194110870361
2013-08-08,7.969973564147949
2013-08-09,7.95041561126709
2013-08-12,8.018868446350098
2013-08-13,7.999311447143555
2013-08-14,7.95041561126709
2013-08-15,7.833065986633301
2013-08-16,7.833065986633301
2013-08-19,7.754832744598389
2013-08-20,7.833065986633301
2013-08-21,7.745053768157959
2013-08-22,7.921078205108643
2013-08-23,7.881961822509766
2013-08-26,7.881961822509766
2013-08-27,7.735274791717529
2013-08-28,7.686379432678223
2013-08-29,7.774390697479248
2013-08-30,7.7254958152771
2013-09-03,7.85262393951416
2013-09-04,7.8428449630737305
2013-09-05,7.793949127197266
2013-09-06,7.793949127197266
2013-09-09,7.901519298553467
2013-09-10,7.813507556915283
