Date,THC
2010-07-01,17.239999771118164
2010-07-02,16.600000381469727
2010-07-06,17.280000686645508
2010-07-07,17.31999969482422
2010-07-08,17.920000076293945
2010-07-09,18.280000686645508
2010-07-12,18.31999969482422
2010-07-13,18.239999771118164
2010-07-14,18.31999969482422
2010-07-15,19.0
2010-07-16,17.959999084472656
2010-07-19,18.200000762939453
2010-07-20,18.399999618530273
2010-07-21,17.200000762939453
2010-07-22,17.1200008392334
2010-07-23,17.639999389648438
2010-07-26,18.239999771118164
2010-07-27,17.8799991607666
2010-07-28,17.520000457763672
2010-07-29,17.639999389648438
2010-07-30,18.399999618530273
2010-08-02,18.360000610351562
2010-08-03,17.559999465942383
2010-08-04,18.479999542236328
2010-08-05,17.760000228881836
2010-08-06,17.68000030517578
2010-08-09,18.079999923706055
2010-08-10,18.0
2010-08-11,17.200000762939453
2010-08-12,16.799999237060547
2010-08-13,16.68000030517578
2010-08-16,16.520000457763672
2010-08-17,16.959999084472656
2010-08-18,17.079999923706055
2010-08-19,16.68000030517578
2010-08-20,16.920000076293945
2010-08-23,16.440000534057617
2010-08-24,16.040000915527344
2010-08-25,16.31999969482422
2010-08-26,15.960000038146973
2010-08-27,16.440000534057617
2010-08-30,16.0
2010-08-31,15.680000305175781
2010-09-01,17.040000915527344
2010-09-02,17.31999969482422
2010-09-03,17.479999542236328
2010-09-07,16.959999084472656
2010-09-08,16.760000228881836
2010-09-09,17.68000030517578
2010-09-10,17.84000015258789
2010-09-13,17.399999618530273
2010-09-14,17.31999969482422
2010-09-15,17.719999313354492
2010-09-16,17.399999618530273
2010-09-17,16.8799991607666
2010-09-20,17.360000610351562
2010-09-21,16.84000015258789
2010-09-22,17.079999923706055
2010-09-23,16.719999313354492
2010-09-24,16.920000076293945
2010-09-27,17.440000534057617
2010-09-28,17.68000030517578
2010-09-29,18.360000610351562
2010-09-30,18.8799991607666
2010-10-01,18.1200008392334
2010-10-04,18.1200008392334
2010-10-05,18.040000915527344
2010-10-06,17.920000076293945
2010-10-07,17.68000030517578
2010-10-08,18.479999542236328
2010-10-11,17.959999084472656
2010-10-12,18.239999771118164
2010-10-13,18.239999771118164
2010-10-14,17.719999313354492
2010-10-15,17.68000030517578
2010-10-18,17.8799991607666
2010-10-19,17.600000381469727
2010-10-20,17.360000610351562
2010-10-21,17.239999771118164
2010-10-22,17.31999969482422
2010-10-25,17.040000915527344
2010-10-26,16.719999313354492
2010-10-27,16.8799991607666
2010-10-28,17.239999771118164
2010-10-29,17.440000534057617
2010-11-01,17.200000762939453
2010-11-02,17.200000762939453
2010-11-03,17.200000762939453
2010-11-04,17.8799991607666
2010-11-05,18.1200008392334
2010-11-08,18.559999465942383
2010-11-09,18.399999618530273
2010-11-10,18.360000610351562
2010-11-11,18.719999313354492
2010-11-12,18.600000381469727
2010-11-15,18.520000457763672
2010-11-16,18.0
2010-11-17,17.719999313354492
2010-11-18,17.520000457763672
2010-11-19,17.479999542236328
2010-11-22,17.200000762939453
2010-11-23,17.0
2010-11-24,16.8799991607666
2010-11-26,16.84000015258789
2010-11-29,16.559999465942383
2010-11-30,16.31999969482422
2010-12-01,16.399999618530273
2010-12-02,17.0
2010-12-03,17.15999984741211
2010-12-06,16.959999084472656
2010-12-07,16.8799991607666
2010-12-08,17.040000915527344
2010-12-09,17.15999984741211
2010-12-10,26.600000381469727
2010-12-13,25.959999084472656
2010-12-14,25.920000076293945
2010-12-15,26.559999465942383
2010-12-16,26.520000457763672
2010-12-17,26.959999084472656
2010-12-20,27.040000915527344
2010-12-21,27.31999969482422
2010-12-22,27.200000762939453
2010-12-23,26.84000015258789
2010-12-27,26.760000228881836
2010-12-28,26.760000228881836
2010-12-29,26.639999389648438
2010-12-30,26.8799991607666
2010-12-31,26.760000228881836
2011-01-03,27.200000762939453
2011-01-04,27.360000610351562
2011-01-05,27.440000534057617
2011-01-06,27.479999542236328
2011-01-07,27.559999465942383
2011-01-10,27.360000610351562
2011-01-11,27.520000457763672
2011-01-12,28.040000915527344
2011-01-13,28.0
2011-01-14,28.239999771118164
2011-01-18,28.15999984741211
2011-01-19,27.399999618530273
2011-01-20,27.0
2011-01-21,26.799999237060547
2011-01-24,27.280000686645508
2011-01-25,27.200000762939453
2011-01-26,27.0
2011-01-27,26.959999084472656
2011-01-28,26.68000030517578
2011-01-31,26.600000381469727
2011-02-01,26.600000381469727
2011-02-02,26.719999313354492
2011-02-03,26.639999389648438
2011-02-04,26.68000030517578
2011-02-07,26.8799991607666
2011-02-08,27.1200008392334
2011-02-09,27.479999542236328
2011-02-10,27.84000015258789
2011-02-11,28.0
2011-02-14,27.920000076293945
2011-02-15,27.639999389648438
2011-02-16,28.1200008392334
2011-02-17,28.15999984741211
2011-02-18,28.040000915527344
2011-02-22,27.719999313354492
2011-02-23,27.600000381469727
2011-02-24,27.8799991607666
2011-02-25,28.280000686645508
2011-02-28,28.719999313354492
2011-03-01,28.1200008392334
2011-03-02,28.360000610351562
2011-03-03,28.719999313354492
2011-03-04,28.719999313354492
2011-03-07,28.1200008392334
2011-03-08,28.520000457763672
2011-03-09,29.1200008392334
2011-03-10,28.959999084472656
2011-03-11,28.360000610351562
2011-03-14,28.31999969482422
2011-03-15,28.0
2011-03-16,27.559999465942383
2011-03-17,28.079999923706055
2011-03-18,28.040000915527344
2011-03-21,28.399999618530273
2011-03-22,28.1200008392334
2011-03-23,28.15999984741211
2011-03-24,28.399999618530273
2011-03-25,28.8799991607666
2011-03-28,29.079999923706055
2011-03-29,29.15999984741211
2011-03-30,30.040000915527344
2011-03-31,29.799999237060547
2011-04-01,30.520000457763672
2011-04-04,30.479999542236328
2011-04-05,30.31999969482422
2011-04-06,30.15999984741211
2011-04-07,30.0
2011-04-08,30.200000762939453
2011-04-11,25.760000228881836
2011-04-12,26.239999771118164
2011-04-13,26.15999984741211
2011-04-14,26.399999618530273
2011-04-15,26.639999389648438
2011-04-18,25.959999084472656
2011-04-19,26.559999465942383
2011-04-20,26.84000015258789
2011-04-21,27.079999923706055
2011-04-25,27.520000457763672
2011-04-26,27.600000381469727
2011-04-27,27.760000228881836
2011-04-28,27.719999313354492
2011-04-29,27.719999313354492
2011-05-02,26.760000228881836
2011-05-03,26.31999969482422
2011-05-04,25.079999923706055
2011-05-05,25.8799991607666
2011-05-06,26.1200008392334
2011-05-09,26.079999923706055
2011-05-10,26.520000457763672
2011-05-11,25.959999084472656
2011-05-12,25.84000015258789
2011-05-13,25.360000610351562
2011-05-16,25.280000686645508
2011-05-17,25.200000762939453
2011-05-18,25.68000030517578
2011-05-19,25.68000030517578
2011-05-20,25.1200008392334
2011-05-23,25.1200008392334
2011-05-24,25.079999923706055
2011-05-25,25.280000686645508
2011-05-26,25.600000381469727
2011-05-27,25.600000381469727
2011-05-31,25.520000457763672
2011-06-01,25.200000762939453
2011-06-02,25.399999618530273
2011-06-03,25.0
2011-06-06,24.639999389648438
2011-06-07,24.600000381469727
2011-06-08,24.200000762939453
2011-06-09,24.479999542236328
2011-06-10,23.639999389648438
2011-06-13,23.8799991607666
2011-06-14,24.520000457763672
2011-06-15,24.15999984741211
2011-06-16,24.920000076293945
2011-06-17,25.639999389648438
2011-06-20,25.760000228881836
2011-06-21,25.639999389648438
2011-06-22,25.1200008392334
2011-06-23,25.15999984741211
2011-06-24,23.959999084472656
2011-06-27,24.200000762939453
2011-06-28,24.760000228881836
2011-06-29,24.760000228881836
2011-06-30,24.959999084472656
2011-07-01,26.040000915527344
2011-07-05,25.920000076293945
2011-07-06,25.920000076293945
2011-07-07,25.84000015258789
2011-07-08,25.200000762939453
2011-07-11,24.280000686645508
2011-07-12,24.079999923706055
2011-07-13,24.360000610351562
2011-07-14,24.0
2011-07-15,24.079999923706055
2011-07-18,24.040000915527344
2011-07-19,24.520000457763672
2011-07-20,24.360000610351562
2011-07-21,25.200000762939453
2011-07-22,25.040000915527344
2011-07-25,24.079999923706055
2011-07-26,23.399999618530273
2011-07-27,22.760000228881836
2011-07-28,22.799999237060547
2011-07-29,22.239999771118164
2011-08-01,21.760000228881836
2011-08-02,20.399999618530273
2011-08-03,20.760000228881836
2011-08-04,19.68000030517578
2011-08-05,19.799999237060547
2011-08-08,18.520000457763672
2011-08-09,19.1200008392334
2011-08-10,18.040000915527344
2011-08-11,19.719999313354492
2011-08-12,19.799999237060547
2011-08-15,20.280000686645508
2011-08-16,20.360000610351562
2011-08-17,20.440000534057617
2011-08-18,18.959999084472656
2011-08-19,18.600000381469727
2011-08-22,18.479999542236328
2011-08-23,19.239999771118164
2011-08-24,20.520000457763672
2011-08-25,20.360000610351562
2011-08-26,20.520000457763672
2011-08-29,21.520000457763672
2011-08-30,21.440000534057617
2011-08-31,21.1200008392334
2011-09-01,20.8799991607666
2011-09-02,20.1200008392334
2011-09-06,20.239999771118164
2011-09-07,21.68000030517578
2011-09-08,20.799999237060547
2011-09-09,20.079999923706055
2011-09-12,18.079999923706055
2011-09-13,18.479999542236328
2011-09-14,17.959999084472656
2011-09-15,19.079999923706055
2011-09-16,19.15999984741211
2011-09-19,18.440000534057617
2011-09-20,17.84000015258789
2011-09-21,17.079999923706055
2011-09-22,16.600000381469727
2011-09-23,16.760000228881836
2011-09-26,17.1200008392334
2011-09-27,17.15999984741211
2011-09-28,16.1200008392334
2011-09-29,17.0
2011-09-30,16.440000534057617
2011-10-03,14.359999656677246
2011-10-04,15.199999809265137
2011-10-05,16.0
2011-10-06,17.200000762939453
2011-10-07,17.399999618530273
2011-10-10,17.639999389648438
2011-10-11,17.959999084472656
2011-10-12,18.280000686645508
2011-10-13,17.68000030517578
2011-10-14,18.239999771118164
2011-10-17,17.399999618530273
2011-10-18,17.8799991607666
2011-10-19,17.639999389648438
2011-10-20,18.68000030517578
2011-10-21,19.479999542236328
2011-10-24,20.079999923706055
2011-10-25,20.360000610351562
2011-10-26,20.719999313354492
2011-10-27,20.520000457763672
2011-10-28,20.280000686645508
2011-10-31,18.920000076293945
2011-11-01,19.079999923706055
2011-11-02,19.84000015258789
2011-11-03,20.079999923706055
2011-11-04,19.440000534057617
2011-11-07,19.84000015258789
2011-11-08,20.639999389648438
2011-11-09,20.079999923706055
2011-11-10,20.239999771118164
2011-11-11,20.760000228881836
2011-11-14,20.520000457763672
2011-11-15,20.280000686645508
2011-11-16,19.31999969482422
2011-11-17,18.15999984741211
2011-11-18,18.0
2011-11-21,17.239999771118164
2011-11-22,17.1200008392334
2011-11-23,16.479999542236328
2011-11-25,16.68000030517578
2011-11-28,17.440000534057617
2011-11-29,17.440000534057617
2011-11-30,18.600000381469727
2011-12-01,18.719999313354492
2011-12-02,16.719999313354492
2011-12-05,18.799999237060547
2011-12-06,18.719999313354492
2011-12-07,18.200000762939453
2011-12-08,17.760000228881836
2011-12-09,17.799999237060547
2011-12-12,17.920000076293945
2011-12-13,17.31999969482422
2011-12-14,17.600000381469727
2011-12-15,17.8799991607666
2011-12-16,17.68000030517578
2011-12-19,17.68000030517578
2011-12-20,18.68000030517578
2011-12-21,19.520000457763672
2011-12-22,19.68000030517578
2011-12-23,19.920000076293945
2011-12-27,20.079999923706055
2011-12-28,19.719999313354492
2011-12-29,19.959999084472656
2011-12-30,20.520000457763672
2012-01-03,19.84000015258789
2012-01-04,18.760000228881836
2012-01-05,19.040000915527344
2012-01-06,19.959999084472656
2012-01-09,20.399999618530273
2012-01-10,20.600000381469727
2012-01-11,20.920000076293945
2012-01-12,20.520000457763672
2012-01-13,20.280000686645508
2012-01-17,19.719999313354492
2012-01-18,20.079999923706055
2012-01-19,20.639999389648438
2012-01-20,20.399999618530273
2012-01-23,20.360000610351562
2012-01-24,21.31999969482422
2012-01-25,22.0
2012-01-26,21.639999389648438
2012-01-27,21.920000076293945
2012-01-30,21.31999969482422
2012-01-31,21.15999984741211
2012-02-01,21.8799991607666
2012-02-02,21.719999313354492
2012-02-03,23.8799991607666
2012-02-06,23.760000228881836
2012-02-07,23.399999618530273
2012-02-08,23.440000534057617
2012-02-09,22.31999969482422
2012-02-10,22.8799991607666
2012-02-13,23.079999923706055
2012-02-14,22.68000030517578
2012-02-15,22.799999237060547
2012-02-16,22.719999313354492
2012-02-17,22.639999389648438
2012-02-21,22.399999618530273
2012-02-22,22.200000762939453
2012-02-23,22.479999542236328
2012-02-24,23.1200008392334
2012-02-27,22.600000381469727
2012-02-28,22.84000015258789
2012-02-29,22.600000381469727
2012-03-01,22.920000076293945
2012-03-02,22.639999389648438
2012-03-05,22.079999923706055
2012-03-06,21.600000381469727
2012-03-07,21.799999237060547
2012-03-08,22.1200008392334
2012-03-09,21.8799991607666
2012-03-12,21.479999542236328
2012-03-13,21.8799991607666
2012-03-14,21.719999313354492
2012-03-15,22.719999313354492
2012-03-16,22.31999969482422
2012-03-19,22.1200008392334
2012-03-20,21.639999389648438
2012-03-21,21.719999313354492
2012-03-22,21.360000610351562
2012-03-23,21.0
2012-03-26,22.15999984741211
2012-03-27,21.639999389648438
2012-03-28,20.760000228881836
2012-03-29,20.639999389648438
2012-03-30,21.239999771118164
2012-04-02,21.479999542236328
2012-04-03,21.920000076293945
2012-04-04,21.399999618530273
2012-04-05,21.040000915527344
2012-04-09,20.440000534057617
2012-04-10,20.079999923706055
2012-04-11,20.31999969482422
2012-04-12,21.399999618530273
2012-04-13,21.200000762939453
2012-04-16,21.1200008392334
2012-04-17,21.520000457763672
2012-04-18,21.520000457763672
2012-04-19,21.760000228881836
2012-04-20,21.639999389648438
2012-04-23,21.280000686645508
2012-04-24,21.360000610351562
2012-04-25,21.920000076293945
2012-04-26,20.639999389648438
2012-04-27,20.84000015258789
2012-04-30,20.760000228881836
2012-05-01,21.360000610351562
2012-05-02,21.1200008392334
2012-05-03,20.399999618530273
2012-05-04,20.1200008392334
2012-05-07,20.15999984741211
2012-05-08,20.399999618530273
2012-05-09,20.559999465942383
2012-05-10,20.600000381469727
2012-05-11,20.280000686645508
2012-05-14,20.0
2012-05-15,19.68000030517578
2012-05-16,19.600000381469727
2012-05-17,18.799999237060547
2012-05-18,18.31999969482422
2012-05-21,18.639999389648438
2012-05-22,18.719999313354492
2012-05-23,18.520000457763672
2012-05-24,19.0
2012-05-25,19.0
2012-05-29,19.399999618530273
2012-05-30,19.0
2012-05-31,18.84000015258789
2012-06-01,17.959999084472656
2012-06-04,17.559999465942383
2012-06-05,17.799999237060547
2012-06-06,18.84000015258789
2012-06-07,18.31999969482422
2012-06-08,18.719999313354492
2012-06-11,18.719999313354492
2012-06-12,18.920000076293945
2012-06-13,18.440000534057617
2012-06-14,18.68000030517578
2012-06-15,18.440000534057617
2012-06-18,19.31999969482422
2012-06-19,19.799999237060547
2012-06-20,20.200000762939453
2012-06-21,19.200000762939453
2012-06-22,19.559999465942383
2012-06-25,18.399999618530273
2012-06-26,19.68000030517578
2012-06-27,19.920000076293945
2012-06-28,21.0
2012-06-29,20.959999084472656
2012-07-02,20.68000030517578
2012-07-03,20.360000610351562
2012-07-05,20.520000457763672
2012-07-06,20.31999969482422
2012-07-09,20.440000534057617
2012-07-10,19.520000457763672
2012-07-11,19.8799991607666
2012-07-12,19.440000534057617
2012-07-13,20.559999465942383
2012-07-16,20.15999984741211
2012-07-17,19.559999465942383
2012-07-18,19.239999771118164
2012-07-19,19.1200008392334
2012-07-20,18.600000381469727
2012-07-23,17.8799991607666
2012-07-24,17.799999237060547
2012-07-25,17.559999465942383
2012-07-26,17.600000381469727
2012-07-27,19.280000686645508
2012-07-30,18.600000381469727
2012-07-31,18.479999542236328
2012-08-01,18.520000457763672
2012-08-02,18.600000381469727
2012-08-03,18.760000228881836
2012-08-06,18.639999389648438
2012-08-07,20.31999969482422
2012-08-08,20.84000015258789
2012-08-09,21.0
2012-08-10,20.8799991607666
2012-08-13,21.200000762939453
2012-08-14,21.0
2012-08-15,20.8799991607666
2012-08-16,21.15999984741211
2012-08-17,21.079999923706055
2012-08-20,20.639999389648438
2012-08-21,20.559999465942383
2012-08-22,20.479999542236328
2012-08-23,20.239999771118164
2012-08-24,20.68000030517578
2012-08-27,20.959999084472656
2012-08-28,20.959999084472656
2012-08-29,21.079999923706055
2012-08-30,21.1200008392334
2012-08-31,20.760000228881836
2012-09-04,21.239999771118164
2012-09-05,21.079999923706055
2012-09-06,21.639999389648438
2012-09-07,21.639999389648438
2012-09-10,21.440000534057617
2012-09-11,21.68000030517578
2012-09-12,21.84000015258789
2012-09-13,21.479999542236328
2012-09-14,23.040000915527344
2012-09-17,23.639999389648438
2012-09-18,24.360000610351562
2012-09-19,24.760000228881836
2012-09-20,24.84000015258789
2012-09-21,24.719999313354492
2012-09-24,25.239999771118164
2012-09-25,24.399999618530273
2012-09-26,25.079999923706055
2012-09-27,25.360000610351562
2012-09-28,25.079999923706055
2012-10-01,25.920000076293945
2012-10-02,25.84000015258789
2012-10-03,25.600000381469727
2012-10-04,25.1200008392334
2012-10-05,24.760000228881836
2012-10-08,24.520000457763672
2012-10-09,23.84000015258789
2012-10-10,23.8799991607666
2012-10-11,24.09000015258789
2012-10-12,23.670000076293945
2012-10-15,24.18000030517578
2012-10-16,24.1200008392334
2012-10-17,24.299999237060547
2012-10-18,24.1200008392334
2012-10-19,23.510000228881836
2012-10-22,23.809999465942383
2012-10-23,23.290000915527344
2012-10-24,23.3799991607666
2012-10-25,23.75
2012-10-26,23.329999923706055
2012-10-31,23.600000381469727
2012-11-01,25.399999618530273
2012-11-02,25.030000686645508
2012-11-05,25.920000076293945
2012-11-06,24.950000762939453
2012-11-07,27.34000015258789
2012-11-08,26.299999237060547
2012-11-09,26.209999084472656
2012-11-12,26.56999969482422
2012-11-13,26.139999389648438
2012-11-14,25.18000030517578
2012-11-15,25.149999618530273
2012-11-16,26.389999389648438
2012-11-19,27.489999771118164
2012-11-20,27.799999237060547
2012-11-21,28.0
2012-11-23,28.290000915527344
2012-11-26,28.079999923706055
2012-11-27,27.690000534057617
2012-11-28,28.3799991607666
2012-11-29,28.950000762939453
2012-11-30,28.959999084472656
2012-12-03,29.0
2012-12-04,28.93000030517578
2012-12-05,28.969999313354492
2012-12-06,29.09000015258789
2012-12-07,28.850000381469727
2012-12-10,29.610000610351562
2012-12-11,30.09000015258789
2012-12-12,30.149999618530273
2012-12-13,30.200000762939453
2012-12-14,30.6299991607666
2012-12-17,31.18000030517578
2012-12-18,32.470001220703125
2012-12-19,33.0
2012-12-20,33.5
2012-12-21,32.43000030517578
2012-12-24,32.33000183105469
2012-12-26,32.33000183105469
2012-12-27,31.979999542236328
2012-12-28,31.329999923706055
2012-12-31,32.470001220703125
2013-01-02,33.38999938964844
2013-01-03,34.279998779296875
2013-01-04,34.11000061035156
2013-01-07,34.29999923706055
2013-01-08,33.470001220703125
2013-01-09,33.459999084472656
2013-01-10,33.15999984741211
2013-01-11,34.29999923706055
2013-01-14,34.68000030517578
2013-01-15,35.470001220703125
2013-01-16,35.75
2013-01-17,37.119998931884766
2013-01-18,38.040000915527344
2013-01-22,38.209999084472656
2013-01-23,37.7599983215332
2013-01-24,38.63999938964844
2013-01-25,39.04999923706055
2013-01-28,38.689998626708984
2013-01-29,37.7599983215332
2013-01-30,38.59000015258789
2013-01-31,38.83000183105469
2013-02-01,39.33000183105469
2013-02-04,38.86000061035156
2013-02-05,38.84000015258789
2013-02-06,39.25
2013-02-07,39.15999984741211
2013-02-08,39.849998474121094
2013-02-11,39.560001373291016
2013-02-12,38.9900016784668
2013-02-13,39.38999938964844
2013-02-14,40.11000061035156
2013-02-15,40.099998474121094
2013-02-19,40.70000076293945
2013-02-20,39.25
2013-02-21,38.9900016784668
2013-02-22,39.310001373291016
2013-02-25,37.630001068115234
2013-02-26,37.869998931884766
2013-02-27,38.95000076293945
2013-02-28,39.310001373291016
2013-03-01,39.47999954223633
2013-03-04,39.150001525878906
2013-03-05,40.2400016784668
2013-03-06,40.380001068115234
2013-03-07,41.7599983215332
2013-03-08,43.20000076293945
2013-03-11,43.20000076293945
2013-03-12,43.650001525878906
2013-03-13,44.15999984741211
2013-03-14,44.959999084472656
2013-03-15,44.220001220703125
2013-03-18,44.209999084472656
2013-03-19,43.9900016784668
2013-03-20,44.88999938964844
2013-03-21,45.11000061035156
2013-03-22,45.380001068115234
2013-03-25,46.65999984741211
2013-03-26,47.56999969482422
2013-03-27,47.540000915527344
2013-03-28,47.58000183105469
2013-04-01,48.0
2013-04-02,47.810001373291016
2013-04-03,44.09000015258789
2013-04-04,43.72999954223633
2013-04-05,43.81999969482422
2013-04-08,44.029998779296875
2013-04-09,43.52000045776367
2013-04-10,41.13999938964844
2013-04-11,42.439998626708984
2013-04-12,42.400001525878906
2013-04-15,39.779998779296875
2013-04-16,40.400001525878906
2013-04-17,39.77000045776367
2013-04-18,39.2599983215332
2013-04-19,40.040000915527344
2013-04-22,39.75
2013-04-23,40.459999084472656
2013-04-24,40.31999969482422
2013-04-25,39.869998931884766
2013-04-26,41.15999984741211
2013-04-29,43.84000015258789
2013-04-30,45.36000061035156
2013-05-01,44.29999923706055
2013-05-02,46.209999084472656
2013-05-03,46.52000045776367
2013-05-06,47.0
2013-05-07,47.2400016784668
2013-05-08,48.06999969482422
2013-05-09,47.68000030517578
2013-05-10,48.65999984741211
2013-05-13,48.9900016784668
2013-05-14,49.25
2013-05-15,47.439998626708984
2013-05-16,47.060001373291016
2013-05-17,45.81999969482422
2013-05-20,44.68000030517578
2013-05-21,45.11000061035156
2013-05-22,44.79999923706055
2013-05-23,45.0
2013-05-24,44.88999938964844
2013-05-28,46.63999938964844
2013-05-29,45.75
2013-05-30,47.16999816894531
2013-05-31,47.369998931884766
2013-06-03,47.040000915527344
2013-06-04,45.959999084472656
2013-06-05,44.369998931884766
2013-06-06,45.7599983215332
2013-06-07,46.58000183105469
2013-06-10,46.45000076293945
2013-06-11,46.06999969482422
2013-06-12,46.09000015258789
2013-06-13,47.130001068115234
2013-06-14,46.66999816894531
2013-06-17,45.52000045776367
2013-06-18,45.83000183105469
2013-06-19,44.11000061035156
2013-06-20,42.529998779296875
2013-06-21,41.849998474121094
2013-06-24,43.72999954223633
2013-06-25,44.939998626708984
2013-06-26,45.380001068115234
2013-06-27,46.79999923706055
2013-06-28,46.099998474121094
2013-07-01,46.22999954223633
2013-07-02,45.619998931884766
2013-07-03,43.63999938964844
2013-07-05,43.279998779296875
2013-07-08,43.349998474121094
2013-07-09,43.91999816894531
2013-07-10,43.16999816894531
2013-07-11,43.599998474121094
2013-07-12,43.810001373291016
2013-07-15,43.709999084472656
2013-07-16,45.189998626708984
2013-07-17,43.900001525878906
2013-07-18,43.70000076293945
2013-07-19,42.650001525878906
2013-07-22,43.130001068115234
2013-07-23,43.099998474121094
2013-07-24,43.16999816894531
2013-07-25,43.560001373291016
2013-07-26,44.779998779296875
2013-07-29,45.0
2013-07-30,44.400001525878906
2013-07-31,44.650001525878906
2013-08-01,44.38999938964844
2013-08-02,43.93000030517578
2013-08-05,44.65999984741211
2013-08-06,42.97999954223633
2013-08-07,41.52000045776367
2013-08-08,41.38999938964844
2013-08-09,41.65999984741211
2013-08-12,41.83000183105469
2013-08-13,41.470001220703125
2013-08-14,41.47999954223633
2013-08-15,40.27000045776367
2013-08-16,39.66999816894531
2013-08-19,39.0
2013-08-20,40.189998626708984
2013-08-21,39.70000076293945
2013-08-22,39.81999969482422
2013-08-23,39.9900016784668
2013-08-26,40.36000061035156
2013-08-27,39.43000030517578
2013-08-28,39.599998474121094
2013-08-29,39.56999969482422
2013-08-30,39.04999923706055
2013-09-03,39.040000915527344
2013-09-04,39.380001068115234
2013-09-05,40.68000030517578
2013-09-06,39.86000061035156
2013-09-09,38.38999938964844
2013-09-10,39.099998474121094
2013-09-11,38.75
2013-09-12,38.22999954223633
2013-09-13,40.220001220703125
2013-09-16,40.720001220703125
2013-09-17,41.68000030517578
2013-09-18,42.959999084472656
2013-09-19,42.77000045776367
2013-09-20,42.029998779296875
2013-09-23,41.029998779296875
2013-09-24,40.36000061035156
2013-09-25,40.31999969482422
2013-09-26,40.63999938964844
2013-09-27,40.33000183105469
2013-09-30,41.189998626708984
2013-10-01,41.369998931884766
2013-10-02,43.900001525878906
2013-10-03,46.27000045776367
