Date,AWK
2010-06-10,14.226753234863281
2010-06-11,14.29074478149414
2010-06-14,14.688888549804688
2010-06-15,14.831086158752441
2010-06-16,14.852416038513184
2010-06-17,14.99461841583252
2010-06-18,15.45674991607666
2010-06-21,15.250564575195312
2010-06-22,15.001729965209961
2010-06-23,14.909295082092285
2010-06-24,14.78842830657959
2010-06-25,14.944843292236328
2010-06-28,15.058602333068848
2010-06-29,14.759992599487305
2010-06-30,14.646231651306152
2010-07-01,14.21964168548584
2010-07-02,14.240966796875
2010-07-06,14.425830841064453
2010-07-07,14.987504959106445
2010-07-08,15.07993221282959
2010-07-09,15.094145774841309
2010-07-12,14.973283767700195
2010-07-13,15.015939712524414
2010-07-14,15.1297025680542
2010-07-15,15.1865816116333
2010-07-16,14.816874504089355
2010-07-19,14.973283767700195
2010-07-20,15.25767707824707
2010-07-21,14.923511505126953
2010-07-22,15.200797080993652
2010-07-23,15.17236042022705
2010-07-26,15.442535400390625
2010-07-27,15.52784538269043
2010-07-28,15.321667671203613
2010-07-29,15.108376502990723
2010-07-30,15.200797080993652
2010-08-02,15.499415397644043
2010-08-03,15.328779220581055
2010-08-04,15.342995643615723
2010-08-05,16.082412719726562
2010-08-06,16.039762496948242
2010-08-09,16.06819725036621
2010-08-10,16.224611282348633
2010-08-11,16.153514862060547
2010-08-12,15.982871055603027
2010-08-13,16.11086082458496
2010-08-16,15.866758346557617
2010-08-17,16.031885147094727
2010-08-18,15.988810539245605
2010-08-19,15.859579086303711
2010-08-20,15.852398872375488
2010-08-23,15.794958114624023
2010-08-24,15.759056091308594
2010-08-25,16.268810272216797
2010-08-26,16.290342330932617
2010-08-27,16.32623863220215
2010-08-30,16.225727081298828
2010-08-31,16.21137046813965
2010-09-01,16.541622161865234
2010-09-02,16.6995792388916
2010-09-03,16.75701904296875
2010-09-07,16.426753997802734
2010-09-08,16.153934478759766
2010-09-09,16.197011947631836
2010-09-10,16.232919692993164
2010-09-13,16.3477725982666
2010-09-14,16.354961395263672
2010-09-15,16.405216217041016
2010-09-16,16.31906509399414
2010-09-17,16.613426208496094
2010-09-20,16.649328231811523
2010-09-21,16.555984497070312
2010-09-22,16.68522071838379
2010-09-23,16.541622161865234
2010-09-24,16.86470603942871
2010-09-27,16.749834060668945
2010-09-28,16.706758499145508
2010-09-29,16.555984497070312
2010-09-30,16.706758499145508
2010-10-01,16.893421173095703
2010-10-04,16.85034942626953
2010-10-05,17.008296966552734
2010-10-06,17.044193267822266
2010-10-07,17.065731048583984
2010-10-08,17.01547622680664
2010-10-11,16.98676109313965
2010-10-12,17.02983283996582
2010-10-13,16.85034942626953
2010-10-14,16.88624382019043
2010-10-15,16.972402572631836
2010-10-18,16.979578018188477
2010-10-19,17.037017822265625
2010-10-20,17.130348205566406
2010-10-21,17.044193267822266
2010-10-22,17.001117706298828
2010-10-25,16.907787322998047
2010-10-26,16.96521759033203
2010-10-27,17.15906524658203
2010-10-28,17.15906524658203
2010-10-29,17.14470672607422
2010-11-01,17.037017822265625
2010-11-02,17.137537002563477
2010-11-03,17.302658081054688
2010-11-04,17.61855697631836
2010-11-05,17.81239891052246
2010-11-08,17.747791290283203
2010-11-09,17.546756744384766
2010-11-10,17.769329071044922
2010-11-11,17.862659454345703
2010-11-12,17.589839935302734
2010-11-15,17.848299026489258
2010-11-16,17.39919662475586
2010-11-17,17.471635818481445
2010-11-18,17.33400535583496
2010-11-19,17.565799713134766
2010-11-22,17.594770431518555
2010-11-23,17.703420639038086
2010-11-24,17.848304748535156
2010-11-26,17.956953048706055
2010-11-29,17.77586555480957
2010-11-30,17.754133224487305
2010-12-01,17.94971466064453
2010-12-02,18.109071731567383
2010-12-03,18.051122665405273
2010-12-06,18.080101013183594
2010-12-07,17.94971466064453
2010-12-08,17.935224533081055
2010-12-09,18.036640167236328
2010-12-10,17.9062557220459
2010-12-13,18.109071731567383
2010-12-14,18.06561279296875
2010-12-15,18.04388427734375
2010-12-16,18.26119041442871
2010-12-17,18.275678634643555
2010-12-20,18.48574447631836
2010-12-21,18.282928466796875
2010-12-22,18.25394630432129
2010-12-23,18.39881706237793
2010-12-27,18.406068801879883
2010-12-28,18.47848892211914
2010-12-29,18.637859344482422
2010-12-30,18.427799224853516
2010-12-31,18.31913185119629
2011-01-03,18.500228881835938
2011-01-04,18.594398498535156
2011-01-05,18.49298095703125
2011-01-06,18.275678634643555
2011-01-07,18.594398498535156
2011-01-10,18.47848892211914
2011-01-11,18.369842529296875
2011-01-12,18.529199600219727
2011-01-13,18.601640701293945
2011-01-14,18.818946838378906
2011-01-18,18.41330909729004
2011-01-19,18.49298095703125
2011-01-20,18.587156295776367
2011-01-21,18.536447525024414
2011-01-24,18.76099395751953
2011-01-25,18.797224044799805
2011-01-26,18.942089080810547
2011-01-27,18.753761291503906
2011-01-28,18.384334564208984
2011-01-31,18.47125816345215
2011-02-01,18.594398498535156
2011-02-02,18.978313446044922
2011-02-03,19.297029495239258
2011-02-04,19.362218856811523
2011-02-07,19.412925720214844
2011-02-08,19.289785385131836
2011-02-09,19.239078521728516
2011-02-10,19.166648864746094
2011-02-11,19.282541275024414
2011-02-14,19.55779457092285
2011-02-15,19.75337791442871
2011-02-16,19.88482666015625
2011-02-17,19.950546264648438
2011-02-18,20.322967529296875
2011-02-22,20.0673828125
2011-02-23,20.00896644592285
2011-02-24,19.775283813476562
2011-02-25,19.987060546875
2011-02-28,20.25725555419922
2011-03-01,20.052778244018555
2011-03-02,20.22074317932129
2011-03-03,20.593170166015625
2011-03-04,20.22074317932129
2011-03-07,20.191532135009766
2011-03-08,20.366790771484375
2011-03-09,20.352182388305664
2011-03-10,20.00896644592285
2011-03-11,20.04547882080078
2011-03-14,20.081995010375977
2011-03-15,19.67304229736328
2011-03-16,19.804500579833984
2011-03-17,19.716869354248047
2011-03-18,19.7387752532959
2011-03-21,20.081995010375977
2011-03-22,20.023574829101562
2011-03-23,20.00896644592285
2011-03-24,20.22074317932129
2011-03-25,20.286460876464844
2011-03-28,20.081995010375977
2011-03-29,20.206134796142578
2011-03-30,20.410608291625977
2011-03-31,20.483633041381836
2011-04-01,20.673500061035156
2011-04-04,20.775739669799805
2011-04-05,20.753828048706055
2011-04-06,20.9729061126709
2011-04-07,20.892578125
2011-04-08,20.826854705810547
2011-04-11,20.71000862121582
2011-04-12,20.37409019470215
2011-04-13,20.57126235961914
2011-04-14,20.71000862121582
2011-04-15,20.936389923095703
2011-04-18,20.717315673828125
2011-04-19,20.72461700439453
2011-04-20,20.797637939453125
2011-04-21,20.673500061035156
2011-04-25,20.6881103515625
2011-04-26,20.929088592529297
2011-04-27,21.243093490600586
2011-04-28,21.316123962402344
2011-04-29,21.454866409301758
2011-05-02,21.549806594848633
2011-05-03,21.57171058654785
2011-05-04,21.418363571166992
2011-05-05,21.323427200317383
2011-05-06,21.381847381591797
2011-05-09,21.644737243652344
2011-05-10,22.35308074951172
2011-05-11,21.666645050048828
2011-05-12,21.69585609436035
2011-05-13,21.447568893432617
2011-05-16,21.175331115722656
2011-05-17,21.16062355041504
2011-05-18,21.278343200683594
2011-05-19,21.580007553100586
2011-05-20,21.631507873535156
2011-05-23,21.351917266845703
2011-05-24,21.344558715820312
2011-05-25,21.90373992919922
2011-05-26,21.98467254638672
2011-05-27,21.940526962280273
2011-05-31,22.080324172973633
2011-06-01,21.7860164642334
2011-06-02,21.646223068237305
2011-06-03,21.37398910522461
2011-06-06,21.18269157409668
2011-06-07,21.15325927734375
2011-06-08,21.15325927734375
2011-06-09,20.99139404296875
2011-06-10,21.035545349121094
2011-06-13,21.190046310424805
2011-06-14,21.418136596679688
2011-06-15,21.175331115722656
2011-06-16,21.175331115722656
2011-06-17,21.440208435058594
2011-06-20,21.543216705322266
2011-06-21,21.602079391479492
2011-06-22,21.557931900024414
2011-06-23,21.63886260986328
2011-06-24,21.513784408569336
2011-06-27,21.4622802734375
2011-06-28,21.609434127807617
2011-06-29,21.947893142700195
2011-06-30,21.668302536010742
2011-07-01,22.14653968811035
2011-07-05,22.006746292114258
2011-07-06,22.080324172973633
2011-07-07,22.190692901611328
2011-07-08,22.190692901611328
2011-07-11,21.822811126708984
2011-07-12,21.749229431152344
2011-07-13,21.830171585083008
2011-07-14,21.63886260986328
2011-07-15,21.72715950012207
2011-07-18,21.440208435058594
2011-07-19,21.513784408569336
2011-07-20,21.616792678833008
2011-07-21,21.852237701416016
2011-07-22,21.69036102294922
2011-07-25,21.521142959594727
2011-07-26,21.329835891723633
2011-07-27,20.785375595092773
2011-07-28,20.80009651184082
2011-07-29,20.601438522338867
2011-08-01,20.638221740722656
2011-08-02,20.336566925048828
2011-08-03,20.81480598449707
2011-08-04,20.307132720947266
2011-08-05,20.167335510253906
2011-08-08,18.79881477355957
2011-08-09,20.491071701049805
2011-08-10,19.897554397583008
2011-08-11,21.16619110107422
2011-08-12,20.943626403808594
2011-08-15,21.566814422607422
2011-08-16,21.440690994262695
2011-08-17,21.225543975830078
2011-08-18,20.698801040649414
2011-08-19,20.201740264892578
2011-08-22,20.409461975097656
2011-08-23,20.772987365722656
2011-08-24,21.359086990356445
2011-08-25,21.173606872558594
2011-08-26,21.52971649169922
2011-08-29,21.87841033935547
2011-08-30,21.93034553527832
2011-08-31,22.093564987182617
2011-09-01,21.997112274169922
2011-09-02,21.87841033935547
2011-09-06,21.618751525878906
2011-09-07,21.93034553527832
2011-09-08,22.00453758239746
2011-09-09,21.27747917175293
2011-09-12,21.158777236938477
2011-09-13,21.388757705688477
2011-09-14,21.908082962036133
2011-09-15,22.086139678955078
2011-09-16,22.02678871154785
2011-09-19,21.885833740234375
2011-09-20,22.382898330688477
2011-09-21,22.4719295501709
2011-09-22,22.30870819091797
2011-09-23,22.100984573364258
2011-09-26,22.45708656311035
2011-09-27,22.627721786499023
2011-09-28,22.35322380065918
2011-09-29,22.52385711669922
2011-09-30,22.39031982421875
2011-10-03,21.715194702148438
2011-10-04,21.848739624023438
2011-10-05,21.678096771240234
2011-10-06,21.900665283203125
2011-10-07,21.78938102722168
2011-10-10,22.338388442993164
2011-10-11,22.316125869750977
2011-10-12,21.833892822265625
2011-10-13,22.182580947875977
2011-10-14,22.123233795166016
2011-10-17,22.36064338684082
2011-10-18,22.52385711669922
2011-10-19,22.731592178344727
2011-10-20,22.664819717407227
2011-10-21,22.635141372680664
2011-10-24,22.946731567382812
2011-10-25,22.182580947875977
2011-10-26,22.0119571685791
2011-10-27,22.51644515991211
2011-10-28,22.57579231262207
2011-10-31,22.64998435974121
2011-11-01,22.108400344848633
2011-11-02,22.330970764160156
2011-11-03,22.998672485351562
2011-11-04,22.694490432739258
2011-11-07,23.13962745666504
2011-11-08,23.117374420166016
2011-11-09,22.86512565612793
2011-11-10,23.13962745666504
2011-11-11,23.117374420166016
2011-11-14,22.946731567382812
2011-11-15,23.043190002441406
2011-11-16,22.841371536254883
2011-11-17,22.691890716552734
2011-11-18,22.7591609954834
2011-11-21,22.72178840637207
2011-11-22,22.5947322845459
2011-11-23,22.295757293701172
2011-11-25,22.28827667236328
2011-11-28,22.370498657226562
2011-11-29,22.923595428466797
2011-11-30,23.222562789916992
2011-12-01,23.469213485717773
2011-12-02,23.461746215820312
2011-12-05,23.641122817993164
2011-12-06,23.656070709228516
2011-12-07,23.23004150390625
2011-12-08,23.155292510986328
2011-12-09,23.23004150390625
2011-12-12,23.185192108154297
2011-12-13,23.132877349853516
2011-12-14,22.699363708496094
2011-12-15,23.11044692993164
2011-12-16,23.364578247070312
2011-12-19,23.140348434448242
2011-12-20,23.47669219970703
2011-12-21,23.7681884765625
2011-12-22,23.790605545043945
2011-12-23,23.984941482543945
2011-12-27,24.328752517700195
2011-12-28,23.813037872314453
2011-12-29,24.052217483520508
2011-12-30,23.813037872314453
2012-01-03,23.536483764648438
2012-01-04,23.45426368713379
2012-01-05,23.68596839904785
2012-01-06,23.842927932739258
2012-01-09,23.783138275146484
2012-01-10,23.461746215820312
2012-01-11,23.723342895507812
2012-01-12,23.880294799804688
2012-01-13,23.865354537963867
2012-01-17,24.1942195892334
2012-01-18,24.24653434753418
2012-01-19,24.612773895263672
2012-01-20,24.582881927490234
2012-01-23,24.59036636352539
2012-01-24,24.41097068786621
2012-01-25,24.59036636352539
2012-01-26,24.964073181152344
2012-01-27,25.016393661499023
2012-01-30,25.09113883972168
2012-01-31,25.210718154907227
2012-02-01,25.346174240112305
2012-02-02,25.368759155273438
2012-02-03,25.519275665283203
2012-02-06,25.489164352416992
2012-02-07,25.80524444580078
2012-02-08,25.94070053100586
2012-02-09,25.79771614074707
2012-02-10,25.579484939575195
2012-02-13,25.54937744140625
2012-02-14,25.571949005126953
2012-02-15,25.33865737915039
2012-02-16,25.662260055541992
2012-02-17,25.4515438079834
2012-02-21,25.210718154907227
2012-02-22,25.331125259399414
2012-02-23,25.677303314208984
2012-02-24,25.526798248291016
2012-02-27,25.511747360229492
2012-02-28,25.383808135986328
2012-02-29,25.79771614074707
2012-03-01,25.729982376098633
2012-03-02,25.4967041015625
2012-03-05,25.639680862426758
2012-03-06,25.255870819091797
2012-03-07,25.534326553344727
2012-03-08,25.481647491455078
2012-03-09,25.602054595947266
2012-03-12,25.662260055541992
2012-03-13,25.8804988861084
2012-03-14,25.579484939575195
2012-03-15,25.541845321655273
2012-03-16,25.436494827270508
2012-03-19,25.127939224243164
2012-03-20,25.158044815063477
2012-03-21,25.173093795776367
2012-03-22,25.203187942504883
2012-03-23,25.316070556640625
2012-03-26,25.602054595947266
2012-03-27,25.61709976196289
2012-03-28,25.413915634155273
2012-03-29,25.677303314208984
2012-03-30,25.609573364257812
2012-04-02,25.85039520263672
2012-04-03,25.918123245239258
2012-04-04,25.54937744140625
2012-04-05,25.444011688232422
2012-04-09,25.210718154907227
2012-04-10,24.88711929321289
2012-04-11,24.90969467163086
2012-04-12,25.112890243530273
2012-04-13,24.8720703125
2012-04-16,24.88711929321289
2012-04-17,25.112890243530273
2012-04-18,25.264440536499023
2012-04-19,25.249284744262695
2012-04-20,25.590299606323242
2012-04-23,25.1280517578125
2012-04-24,25.514509201049805
2012-04-25,25.77215576171875
2012-04-26,25.961610794067383
2012-04-27,26.204103469848633
2012-04-30,25.946449279785156
2012-05-01,26.120738983154297
2012-05-02,25.999492645263672
2012-05-03,25.840364456176758
2012-05-04,25.840364456176758
2012-05-07,25.77215576171875
2012-05-08,25.66607093811035
2012-05-09,25.787307739257812
2012-05-10,26.044963836669922
2012-05-11,26.014652252197266
2012-05-14,25.65849494934082
2012-05-15,25.605445861816406
2012-05-16,25.57513999938965
2012-05-17,25.211397171020508
2012-05-18,25.014373779296875
2012-05-21,25.143203735351562
2012-05-22,25.37053108215332
2012-05-23,25.38568878173828
2012-05-24,25.946449279785156
2012-05-25,25.81005096435547
2012-05-29,26.014652252197266
2012-05-30,25.757015228271484
2012-05-31,25.923709869384766
2012-06-01,25.885828018188477
2012-06-04,25.66607093811035
2012-06-05,25.916135787963867
2012-06-06,26.484474182128906
2012-06-07,26.0070743560791
2012-06-08,26.0070743560791
2012-06-11,25.635765075683594
2012-06-12,25.757015228271484
2012-06-13,25.61302375793457
2012-06-14,25.749425888061523
2012-06-15,25.537250518798828
2012-06-18,25.68880271911621
2012-06-19,25.6205997467041
2012-06-20,25.423572540283203
2012-06-21,25.355375289916992
2012-06-22,25.264440536499023
2012-06-25,25.1280517578125
2012-06-26,25.234132766723633
2012-06-27,25.597869873046875
2012-06-28,25.787307739257812
2012-06-29,25.97676658630371
2012-07-02,26.27229881286621
2012-07-03,26.577606201171875
2012-07-05,26.50128173828125
2012-07-06,26.493650436401367
2012-07-09,26.585241317749023
2012-07-10,26.760799407958984
2012-07-11,26.638673782348633
2012-07-12,26.6539363861084
2012-07-13,27.096641540527344
2012-07-16,27.058483123779297
2012-07-17,27.172975540161133
2012-07-18,27.470664978027344
2012-07-19,27.42486572265625
2012-07-20,27.53171730041504
2012-07-23,27.73016929626465
2012-07-24,27.676746368408203
2012-07-25,27.20349884033203
2012-07-26,27.4172306060791
2012-07-27,27.959152221679688
2012-07-30,28.020221710205078
2012-07-31,27.669116973876953
2012-08-01,27.669116973876953
2012-08-02,27.669116973876953
2012-08-03,28.714818954467773
2012-08-06,29.126985549926758
2012-08-07,28.920902252197266
2012-08-08,28.401859283447266
2012-08-09,28.905628204345703
2012-08-10,28.844568252563477
2012-08-13,28.94379425048828
2012-08-14,29.088823318481445
2012-08-15,29.27200698852539
2012-08-16,29.02775001525879
2012-08-17,28.836929321289062
2012-08-20,28.623218536376953
2012-08-21,28.42475700378418
2012-08-22,28.485820770263672
2012-08-23,28.409494400024414
2012-08-24,28.539255142211914
2012-08-27,28.5468807220459
2012-08-28,28.600318908691406
2012-08-29,28.516355514526367
2012-08-30,28.233938217163086
2012-08-31,28.142345428466797
2012-09-04,28.5316219329834
2012-09-05,28.188135147094727
2012-09-06,28.760604858398438
2012-09-07,28.455289840698242
2012-09-10,28.478193283081055
2012-09-11,28.539255142211914
2012-09-12,28.455289840698242
2012-09-13,28.3865909576416
2012-09-14,27.371423721313477
2012-09-17,27.20349884033203
2012-09-18,27.562257766723633
2012-09-19,27.76070785522461
2012-09-20,28.020221710205078
2012-09-21,28.096546173095703
2012-09-24,28.462921142578125
2012-09-25,28.2415771484375
2012-09-26,28.08891487121582
2012-09-27,28.165241241455078
2012-09-28,28.287372589111328
2012-10-01,28.012590408325195
2012-10-02,28.104175567626953
2012-10-03,28.226308822631836
2012-10-04,28.37896728515625
2012-10-05,28.42475700378418
2012-10-08,28.363698959350586
2012-10-09,28.050750732421875
2012-10-10,28.08128547668457
2012-10-11,27.9820613861084
2012-10-12,27.7225399017334
2012-10-15,27.630949020385742
2012-10-16,27.71489906311035
2012-10-17,28.47055435180664
2012-10-18,28.447650909423828
2012-10-19,28.455289840698242
2012-10-22,28.2415771484375
2012-10-23,27.859933853149414
2012-10-24,28.035476684570312
2012-10-25,28.058385848999023
2012-10-26,27.9820613861084
2012-10-31,28.043136596679688
2012-11-01,27.928632736206055
2012-11-02,27.859933853149414
2012-11-05,27.859933853149414
2012-11-06,28.43238639831543
2012-11-07,27.898096084594727
2012-11-08,27.859933853149414
2012-11-09,27.898096084594727
2012-11-12,27.875202178955078
2012-11-13,28.012590408325195
2012-11-14,28.058698654174805
2012-11-15,28.15091323852539
2012-11-16,28.458322525024414
2012-11-19,28.42758560180664
2012-11-20,28.650466918945312
2012-11-21,28.64276123046875
2012-11-23,28.54286766052246
2012-11-26,28.74268341064453
2012-11-27,28.857955932617188
2012-11-28,29.042404174804688
2012-11-29,29.196117401123047
2012-11-30,29.33443832397461
2012-12-03,29.17304801940918
2012-12-04,29.18073844909668
2012-12-05,29.14231300354004
2012-12-06,28.911754608154297
2012-12-07,29.019338607788086
2012-12-10,29.257604598999023
2012-12-11,29.14231300354004
2012-12-12,29.33443832397461
2012-12-13,29.034717559814453
2012-12-14,28.78110694885254
2012-12-17,29.219161987304688
2012-12-18,29.203702926635742
2012-12-19,28.840097427368164
2012-12-20,28.724050521850586
2012-12-21,28.662160873413086
2012-12-24,28.84782600402832
2012-12-26,28.522918701171875
2012-12-27,28.468761444091797
2012-12-28,28.42234992980957
2012-12-31,28.724050521850586
2013-01-02,29.397083282470703
2013-01-03,29.482189178466797
2013-01-04,29.50540542602539
2013-01-07,29.002565383911133
2013-01-08,28.878782272338867
2013-01-09,28.948394775390625
2013-01-10,29.09538459777832
2013-01-11,29.667856216430664
2013-01-14,29.342947006225586
2013-01-15,29.265579223632812
2013-01-16,29.149538040161133
2013-01-17,29.203702926635742
2013-01-18,29.327470779418945
2013-01-22,29.60597038269043
2013-01-23,29.660118103027344
2013-01-24,29.85352325439453
2013-01-25,28.93292999267578
2013-01-28,29.234638214111328
2013-01-29,29.79936981201172
2013-01-30,29.75295639038086
2013-01-31,29.613698959350586
2013-02-01,29.714271545410156
2013-02-04,29.45125961303711
2013-02-05,29.43577766418457
2013-02-06,29.81483268737793
2013-02-07,30.1629638671875
2013-02-08,30.309947967529297
2013-02-11,30.20163917541504
2013-02-12,30.340896606445312
2013-02-13,30.487882614135742
2013-02-14,30.28675079345703
2013-02-15,30.302223205566406
2013-02-19,30.750913619995117
2013-02-20,30.580717086791992
2013-02-21,30.518817901611328
2013-02-22,30.805055618286133
2013-02-25,30.356365203857422
2013-02-26,30.50335693359375
2013-02-27,30.456939697265625
2013-02-28,30.518817901611328
2013-03-01,30.611663818359375
2013-03-04,31.153175354003906
2013-03-05,31.12997817993164
2013-03-06,30.990732192993164
2013-03-07,30.603925704956055
2013-03-08,31.029394149780273
2013-03-11,31.222808837890625
2013-03-12,31.044879913330078
2013-03-13,31.052608489990234
2013-03-14,30.94430160522461
2013-03-15,31.14543914794922
2013-03-18,31.114511489868164
2013-03-19,31.261484146118164
2013-03-20,31.478084564208984
2013-03-21,31.41621971130371
2013-03-22,31.53999900817871
2013-03-25,31.617351531982422
2013-03-26,31.67923927307129
2013-03-27,31.741134643554688
2013-03-28,32.058319091796875
2013-04-01,31.926794052124023
2013-04-02,32.004154205322266
2013-04-03,31.80301284790039
2013-04-04,32.027366638183594
2013-04-05,32.08152389526367
2013-04-08,32.367740631103516
2013-04-09,32.213035583496094
2013-04-10,32.630775451660156
2013-04-11,32.723602294921875
2013-04-12,32.76227951049805
2013-04-15,31.895832061767578
2013-04-16,32.708133697509766
2013-04-17,32.429630279541016
2013-04-18,32.360008239746094
2013-04-19,32.499263763427734
2013-04-22,32.18208694458008
2013-04-23,31.841712951660156
2013-04-24,31.833965301513672
2013-04-25,32.01961135864258
2013-04-26,31.841712951660156
2013-04-29,31.98867416381836
2013-04-30,32.3986930847168
2013-05-01,32.30586624145508
2013-05-02,32.59209060668945
2013-05-03,32.3986930847168
2013-05-06,32.23623275756836
2013-05-07,32.47605895996094
2013-05-08,32.28263854980469
2013-05-09,32.3986930847168
2013-05-10,32.51473617553711
2013-05-13,32.47605895996094
2013-05-14,32.8319206237793
2013-05-15,33.063987731933594
2013-05-16,32.87833786010742
2013-05-17,33.009849548339844
2013-05-20,33.04853057861328
2013-05-21,33.02531433105469
2013-05-22,32.72940444946289
2013-05-23,32.550289154052734
2013-05-24,32.18430709838867
2013-05-28,32.394554138183594
2013-05-29,31.872819900512695
2013-05-30,31.857227325439453
2013-05-31,31.101892471313477
2013-06-03,31.39002227783203
2013-06-04,31.00066566467285
2013-06-05,30.844911575317383
2013-06-06,31.164175033569336
2013-06-07,31.04737091064453
2013-06-10,31.008434295654297
2013-06-11,31.039592742919922
2013-06-12,31.530189514160156
2013-06-13,31.833873748779297
2013-06-14,31.93511962890625
2013-06-17,31.96626853942871
2013-06-18,32.051937103271484
2013-06-19,31.64699363708496
2013-06-20,30.813749313354492
2013-06-21,30.720317840576172
2013-06-24,30.681367874145508
2013-06-25,31.249839782714844
2013-06-26,31.351064682006836
2013-06-27,31.50681495666504
2013-06-28,32.10641860961914
2013-07-01,31.13302993774414
2013-07-02,31.070737838745117
2013-07-03,31.50681495666504
2013-07-05,31.374431610107422
2013-07-08,31.93511962890625
2013-07-09,32.2855339050293
2013-07-10,32.51136016845703
2013-07-11,32.60480499267578
2013-07-12,32.67488098144531
2013-07-15,33.32122802734375
2013-07-16,32.955223083496094
2013-07-17,32.79169845581055
2013-07-18,32.955223083496094
2013-07-19,33.17327117919922
2013-07-22,33.570411682128906
2013-07-23,33.87411880493164
2013-07-24,33.34458541870117
2013-07-25,33.469181060791016
2013-07-26,33.54706954956055
2013-07-29,33.523681640625
2013-07-30,33.22779846191406
2013-07-31,33.235565185546875
2013-08-01,33.7105712890625
2013-08-02,33.58599090576172
2013-08-05,33.282291412353516
2013-08-06,32.99416732788086
2013-08-07,33.07981872558594
2013-08-08,33.11098098754883
2013-08-09,33.61714553833008
2013-08-12,33.305641174316406
2013-08-13,33.1888427734375
2013-08-14,32.744991302490234
2013-08-15,32.25894546508789
2013-08-16,32.17270278930664
2013-08-19,31.914005279541016
2013-08-20,31.961036682128906
2013-08-21,31.953195571899414
2013-08-22,32.635223388671875
2013-08-23,32.83121109008789
2013-08-26,32.54901123046875
2013-08-27,32.60386276245117
2013-08-28,32.66658401489258
2013-08-29,32.07862854003906
2013-08-30,31.937515258789062
2013-09-03,31.584745407104492
2013-09-04,31.16925811767578
2013-09-05,30.832185745239258
2013-09-06,30.79298210144043
2013-09-09,30.910564422607422
2013-09-10,31.318222045898438
2013-09-11,30.996789932250977
2013-09-12,30.769460678100586
2013-09-13,30.800813674926758
2013-09-16,30.67538070678711
