Date,PEP
2010-11-05,41.654754638671875
2010-11-08,41.6739501953125
2010-11-09,41.79555130004883
2010-11-10,41.76355743408203
2010-11-11,41.53953552246094
2010-11-12,41.37311553955078
2010-11-15,41.23231506347656
2010-11-16,40.98908996582031
2010-11-17,40.92506408691406
2010-11-18,41.456329345703125
2010-11-19,41.41791915893555
2010-11-22,41.41152572631836
2010-11-23,40.8930778503418
2010-11-24,41.174705505371094
2010-11-26,40.899478912353516
2010-11-29,40.969886779785156
2010-11-30,41.366722106933594
2010-12-01,42.32107162475586
2010-12-02,42.043800354003906
2010-12-03,42.02446365356445
2010-12-06,41.74073791503906
2010-12-07,41.7084846496582
2010-12-08,41.67624282836914
2010-12-09,41.73427963256836
2010-12-10,41.85034942626953
2010-12-13,42.2566032409668
2010-12-14,42.295291900634766
2010-12-15,42.06959915161133
2010-12-16,42.398460388183594
2010-12-17,42.54033660888672
2010-12-20,42.759578704833984
2010-12-21,42.172786712646484
2010-12-22,42.35332489013672
2010-12-23,42.35978317260742
2010-12-27,42.18567657470703
2010-12-28,42.095394134521484
2010-12-29,42.12764358520508
2010-12-30,41.99222183227539
2010-12-31,42.12764358520508
2011-01-03,42.398460388183594
2011-01-04,42.17924880981445
2011-01-05,42.94013214111328
2011-01-06,43.1013298034668
2011-01-07,42.8111686706543
2011-01-10,42.59192657470703
2011-01-11,42.77248764038086
2011-01-12,43.03041076660156
2011-01-13,43.14649200439453
2011-01-14,43.06264877319336
2011-01-18,42.927242279052734
2011-01-19,42.49519729614258
2011-01-20,42.49519729614258
2011-01-21,42.475852966308594
2011-01-24,42.675743103027344
2011-01-25,42.41136169433594
2011-01-26,42.469390869140625
2011-01-27,42.27594757080078
2011-01-28,41.52793884277344
2011-01-31,41.46989822387695
2011-02-01,41.94708251953125
2011-02-02,41.68914031982422
2011-02-03,41.38606643676758
2011-02-04,41.16682434082031
2011-02-07,41.063636779785156
2011-02-08,41.3796272277832
2011-02-09,41.54083251953125
2011-02-10,40.857303619384766
2011-02-11,41.18616485595703
2011-02-14,40.844398498535156
2011-02-15,41.49570083618164
2011-02-16,41.244197845458984
2011-02-17,41.72138595581055
2011-02-18,40.889530181884766
2011-02-22,40.72187042236328
2011-02-23,40.58000183105469
2011-02-24,40.64448928833008
2011-02-25,41.01206588745117
2011-02-28,40.8959846496582
2011-03-01,40.760562896728516
2011-03-02,40.89702606201172
2011-03-03,41.42333221435547
2011-03-04,41.19590759277344
2011-03-07,41.24140167236328
2011-03-08,41.44933319091797
2011-03-09,42.00814437866211
2011-03-10,41.865196228027344
2011-03-11,42.00814437866211
2011-03-14,41.67676544189453
2011-03-15,40.94251251220703
2011-03-16,40.48766326904297
2011-03-17,40.98799514770508
2011-03-18,41.09196090698242
2011-03-21,41.6507682800293
2011-03-22,41.54679489135742
2011-03-23,41.715736389160156
2011-03-24,41.715736389160156
2011-03-25,41.57279586791992
2011-03-28,41.80670166015625
2011-03-29,41.689754486083984
2011-03-30,42.26806640625
2011-03-31,41.85220718383789
2011-04-01,42.37851333618164
2011-04-04,42.294036865234375
2011-04-05,42.6124382019043
2011-04-06,42.722896575927734
2011-04-07,42.8333625793457
2011-04-08,42.70991134643555
2011-04-11,42.91133499145508
2011-04-12,43.25571060180664
2011-04-13,43.1777458190918
2011-04-14,43.340179443359375
2011-04-15,43.60660171508789
2011-04-18,43.63258743286133
2011-04-19,43.41163635253906
2011-04-20,43.74953079223633
2011-04-21,43.8015251159668
2011-04-25,43.55461120605469
2011-04-26,43.996463775634766
2011-04-27,44.139400482177734
2011-04-28,45.30250549316406
2011-04-29,44.7631950378418
2011-05-02,45.03610610961914
2011-05-03,45.21805191040039
2011-05-04,45.37398910522461
2011-05-05,44.72420883178711
2011-05-06,45.010093688964844
2011-05-09,45.36748504638672
2011-05-10,45.50395202636719
2011-05-11,45.614402770996094
2011-05-12,46.10822677612305
2011-05-13,45.84834671020508
2011-05-16,45.952308654785156
2011-05-17,46.205711364746094
2011-05-18,46.309669494628906
2011-05-19,46.64106369018555
2011-05-20,46.329166412353516
2011-05-23,46.16020965576172
2011-05-24,46.12125015258789
2011-05-25,45.776832580566406
2011-05-26,45.757362365722656
2011-05-27,45.74435806274414
2011-05-31,46.21221923828125
2011-06-01,46.00603485107422
2011-06-02,45.49551010131836
2011-06-03,45.14206314086914
2011-06-06,45.0897102355957
2011-06-07,45.11589813232422
2011-06-08,45.05698013305664
2011-06-09,45.49551010131836
2011-06-10,44.95880889892578
2011-06-13,45.200984954833984
2011-06-14,45.53478240966797
2011-06-15,44.821346282958984
2011-06-16,45.0897102355957
2011-06-17,44.978458404541016
2011-06-20,45.14860916137695
2011-06-21,45.11589813232422
2011-06-22,45.01771926879883
2011-06-23,44.49409484863281
2011-06-24,44.80171203613281
2011-06-27,45.19442367553711
2011-06-28,45.567501068115234
2011-06-29,45.7900505065918
2011-06-30,46.09767532348633
2011-07-01,45.940589904785156
2011-07-05,45.665687561035156
2011-07-06,45.92748260498047
2011-07-07,46.156558990478516
2011-07-08,45.77039337158203
2011-07-11,45.358055114746094
2011-07-12,45.16825866699219
2011-07-13,45.0897102355957
2011-07-14,44.89989471435547
2011-07-15,44.85407638549805
2011-07-18,44.50718307495117
2011-07-19,44.86061096191406
2011-07-20,44.827919006347656
2011-07-21,43.309417724609375
2011-07-22,43.04104995727539
2011-07-25,42.13128662109375
2011-07-26,41.934932708740234
2011-07-27,41.7974739074707
2011-07-28,41.8171272277832
2011-07-29,41.915306091308594
2011-08-01,41.7974739074707
2011-08-02,41.35242462158203
2011-08-03,42.20328903198242
2011-08-04,41.46366882324219
2011-08-05,42.32763671875
2011-08-08,41.214969635009766
2011-08-09,41.29350662231445
2011-08-10,39.480499267578125
2011-08-11,41.149505615234375
2011-08-12,41.35242462158203
2011-08-15,41.6076774597168
2011-08-16,41.732025146484375
2011-08-17,42.29492950439453
2011-08-18,41.29350662231445
2011-08-19,40.62588882446289
2011-08-22,40.5277214050293
2011-08-23,41.54877471923828
2011-08-24,41.692771911621094
2011-08-25,41.247684478759766
2011-08-26,41.33931350708008
2011-08-29,41.99384307861328
2011-08-30,42.22946548461914
2011-08-31,42.50986862182617
2011-09-01,42.32514190673828
2011-09-02,41.764320373535156
2011-09-06,41.20351028442383
2011-09-07,40.655887603759766
2011-09-08,40.47113800048828
2011-09-09,39.58042907714844
2011-09-12,39.67940139770508
2011-09-13,39.94330596923828
2011-09-14,40.629493713378906
2011-09-15,41.711544036865234
2011-09-16,40.93958282470703
2011-09-19,39.95651626586914
2011-09-20,39.84434127807617
2011-09-21,40.1082763671875
2011-09-22,40.19403076171875
2011-09-23,39.811363220214844
2011-09-26,40.834022521972656
2011-09-27,41.19028854370117
2011-09-28,40.88682556152344
2011-09-29,41.28927993774414
2011-09-30,40.84061813354492
2011-10-03,39.77836227416992
2011-10-04,39.8839225769043
2011-10-05,39.77836227416992
2011-10-06,39.96311569213867
2011-10-07,40.260009765625
2011-10-10,40.82081985473633
2011-10-11,40.213829040527344
2011-10-12,41.36845016479492
2011-10-13,41.14412307739258
2011-10-14,41.06494140625
2011-10-17,40.834022521972656
2011-10-18,41.177120208740234
2011-10-19,40.97917938232422
2011-10-20,40.985774993896484
2011-10-21,41.091339111328125
2011-10-24,40.97257614135742
2011-10-25,40.78782272338867
2011-10-26,40.91319274902344
2011-10-27,41.487220764160156
2011-10-28,41.69834518432617
2011-10-31,41.53340530395508
2011-11-01,41.058353424072266
2011-11-02,41.177120208740234
2011-11-03,41.43442916870117
2011-11-04,40.90000915527344
2011-11-07,41.23648452758789
2011-11-08,42.00183868408203
2011-11-09,41.091339111328125
2011-11-10,41.53999710083008
2011-11-11,41.751121520996094
2011-11-14,41.43442916870117
2011-11-15,42.556068420410156
2011-11-16,42.94532012939453
2011-11-17,42.28554153442383
2011-11-18,42.153587341308594
2011-11-21,41.665348052978516
2011-11-22,41.685142517089844
2011-11-23,41.17050552368164
2011-11-25,41.22988510131836
2011-11-28,41.55979537963867
2011-11-29,42.00183868408203
2011-11-30,42.57056427001953
2011-12-01,42.63043975830078
2011-12-02,42.75680160522461
2011-12-05,42.83661651611328
2011-12-06,43.002906799316406
2011-12-07,43.17584991455078
2011-12-08,42.79006576538086
2011-12-09,43.362098693847656
2011-12-12,43.00956726074219
2011-12-13,42.75680160522461
2011-12-14,42.55725860595703
2011-12-15,43.13594436645508
2011-12-16,43.04283142089844
2011-12-19,42.81666564941406
2011-12-20,43.588260650634766
2011-12-21,43.92748260498047
2011-12-22,43.92748260498047
2011-12-23,44.280033111572266
2011-12-27,44.15364456176758
2011-12-28,43.84103012084961
2011-12-29,44.260066986083984
2011-12-30,44.13369369506836
2012-01-03,44.16694641113281
2012-01-04,44.39310073852539
2012-01-05,44.04722595214844
2012-01-06,43.49514389038086
2012-01-09,43.7213020324707
2012-01-10,43.67473602294922
2012-01-11,43.24237060546875
2012-01-12,42.98295974731445
2012-01-13,42.83661651611328
2012-01-17,43.002906799316406
2012-01-18,43.13594436645508
2012-01-19,43.84103012084961
2012-01-20,44.087127685546875
2012-01-23,43.9674072265625
2012-01-24,44.03392028808594
2012-01-25,44.36650085449219
2012-01-26,44.24676513671875
2012-01-27,43.77449417114258
2012-01-30,43.508453369140625
2012-01-31,43.6813850402832
2012-02-01,44.15364456176758
2012-02-02,44.16694641113281
2012-02-03,44.33988952636719
2012-02-06,44.24676513671875
2012-02-07,44.40642166137695
2012-02-08,44.39310073852539
2012-02-09,42.750160217285156
2012-02-10,42.53730773925781
2012-02-13,42.364356994628906
2012-02-14,42.25128173828125
2012-02-15,41.95195007324219
2012-02-16,41.725791931152344
2012-02-17,41.69253158569336
2012-02-21,41.99850845336914
2012-02-22,41.97189712524414
2012-02-23,41.99186706542969
2012-02-24,42.11159133911133
2012-02-27,42.11824035644531
2012-02-28,42.11824035644531
2012-02-29,42.208778381347656
2012-03-01,41.947242736816406
2012-03-02,41.927127838134766
2012-03-05,42.108184814453125
2012-03-06,41.76617431640625
2012-03-07,41.994197845458984
2012-03-08,42.21548843383789
2012-03-09,42.34961700439453
2012-03-12,42.879390716552734
2012-03-13,43.147640228271484
2012-03-14,42.95985794067383
2012-03-15,43.03363800048828
2012-03-16,43.23482894897461
2012-03-19,43.4091796875
2012-03-20,43.778011322021484
2012-03-21,43.83168411254883
2012-03-22,43.8517951965332
2012-03-23,43.79143524169922
2012-03-26,44.113346099853516
2012-03-27,44.267578125
2012-03-28,44.213932037353516
2012-03-29,44.2742805480957
2012-03-30,44.49557876586914
2012-04-02,44.75712585449219
2012-04-03,44.63642883300781
2012-04-04,44.488868713378906
2012-04-05,44.36146545410156
2012-04-09,43.8249626159668
2012-04-10,43.48966598510742
2012-04-11,43.69083786010742
2012-04-12,43.8450927734375
2012-04-13,43.63048553466797
2012-04-16,44.2541618347168
2012-04-17,44.52912902832031
2012-04-18,44.401710510253906
2012-04-19,44.36146545410156
2012-04-20,44.683353424072266
2012-04-23,44.381591796875
2012-04-24,44.602882385253906
2012-04-25,44.7101936340332
2012-04-26,44.50899887084961
2012-04-27,44.32794189453125
2012-04-30,44.2608757019043
2012-05-01,44.5894660949707
2012-05-02,44.81748962402344
2012-05-03,44.871150970458984
2012-05-04,44.193809509277344
2012-05-07,44.67666244506836
2012-05-08,44.609588623046875
2012-05-09,44.22063446044922
2012-05-10,44.79065704345703
2012-05-11,44.79737854003906
2012-05-14,45.0320930480957
2012-05-15,45.50151443481445
2012-05-16,46.10508346557617
2012-05-17,46.11846923828125
2012-05-18,45.682594299316406
2012-05-21,45.58869171142578
2012-05-22,45.65576934814453
2012-05-23,45.602108001708984
2012-05-24,46.145294189453125
2012-05-25,46.03132629394531
2012-05-29,46.49403381347656
2012-05-30,46.10743713378906
2012-05-31,45.857364654541016
2012-06-01,45.62757873535156
2012-06-04,45.607322692871094
2012-06-05,45.28288269042969
2012-06-06,45.61406707763672
2012-06-07,45.74248504638672
2012-06-08,46.168270111083984
2012-06-11,45.99254608154297
2012-06-12,46.22908401489258
2012-06-13,46.33047866821289
2012-06-14,46.81708908081055
2012-06-15,46.95901870727539
2012-06-18,47.04012680053711
2012-06-19,46.84413146972656
2012-06-20,46.573787689208984
2012-06-21,46.29668045043945
2012-06-22,46.431861877441406
2012-06-25,46.37102508544922
2012-06-26,46.59406661987305
2012-06-27,47.141517639160156
2012-06-28,47.04012680053711
2012-06-29,47.75656509399414
2012-07-02,47.824153900146484
2012-07-03,47.824153900146484
2012-07-05,47.425376892089844
2012-07-06,47.45916748046875
2012-07-09,47.3037109375
2012-07-10,47.22260284423828
2012-07-11,47.398345947265625
2012-07-12,47.20911407470703
2012-07-13,47.58756637573242
2012-07-16,47.54703140258789
2012-07-17,47.53351974487305
2012-07-18,47.56730270385742
2012-07-19,47.59433364868164
2012-07-20,47.28343200683594
2012-07-23,46.864418029785156
2012-07-24,46.4926872253418
2012-07-25,47.513240814208984
2012-07-26,48.13505554199219
2012-07-27,48.837928771972656
2012-07-30,49.169090270996094
2012-07-31,49.15559005737305
2012-08-01,48.93255615234375
2012-08-02,48.52702331542969
2012-08-03,49.25020217895508
2012-08-06,48.98663330078125
2012-08-07,48.85819625854492
2012-08-08,49.04745101928711
2012-08-09,48.756832122802734
2012-08-10,48.75006103515625
2012-08-13,48.65544509887695
2012-08-14,48.82439422607422
2012-08-15,49.08124923706055
2012-08-16,49.73006057739258
2012-08-17,49.60164260864258
2012-08-20,49.56111145019531
2012-08-21,49.344825744628906
2012-08-22,49.26372528076172
2012-08-23,49.108272552490234
2012-08-24,49.378604888916016
2012-08-27,49.45295715332031
2012-08-28,49.4191780090332
2012-08-29,49.189369201660156
2012-08-30,48.78387451171875
2012-08-31,48.95280838012695
2012-09-04,48.98663330078125
2012-09-05,48.7128791809082
2012-09-06,49.128257751464844
2012-09-07,49.09420394897461
2012-09-10,48.91716003417969
2012-09-11,48.7401237487793
2012-09-12,47.70513916015625
2012-09-13,48.26350021362305
2012-09-14,47.97748947143555
2012-09-17,47.929847717285156
2012-09-18,48.16134262084961
2012-09-19,48.243064880371094
2012-09-20,48.50860595703125
2012-09-21,48.038780212402344
2012-09-24,48.14091110229492
2012-09-25,47.90259552001953
2012-09-26,47.95024871826172
2012-09-27,48.100059509277344
2012-09-28,48.18859100341797
2012-10-01,48.10687255859375
2012-10-02,48.086448669433594
2012-10-03,48.14091110229492
2012-10-04,48.25667953491211
2012-10-05,48.413307189941406
2012-10-08,48.47456359863281
2012-10-09,48.420101165771484
2012-10-10,47.86173629760742
2012-10-11,47.54170608520508
2012-10-12,47.69832229614258
2012-10-15,47.895782470703125
2012-10-16,47.868560791015625
2012-10-17,47.73237609863281
2012-10-18,48.181793212890625
2012-10-19,47.58257293701172
2012-10-22,47.39190673828125
2012-10-23,46.6565055847168
2012-10-24,46.574798583984375
2012-10-25,46.9084587097168
2012-10-26,46.96975326538086
2012-10-31,47.146793365478516
2012-11-01,47.282955169677734
2012-11-02,47.01740646362305
2012-11-05,46.983367919921875
2012-11-06,47.2216682434082
2012-11-07,46.9765510559082
2012-11-08,46.840370178222656
2012-11-09,46.8812141418457
2012-11-12,46.71780014038086
2012-11-13,46.69738006591797
2012-11-14,46.41819763183594
2012-11-15,46.43181228637695
2012-11-16,46.51353454589844
2012-11-19,46.83354568481445
2012-11-20,46.922080993652344
2012-11-21,47.194435119628906
2012-11-23,47.79365158081055
2012-11-26,47.66427993774414
2012-11-27,47.73918914794922
2012-11-28,47.90259552001953
2012-11-29,47.875362396240234
2012-11-30,47.807273864746094
2012-12-03,47.57576370239258
2012-12-04,47.568946838378906
2012-12-05,47.83449172973633
2012-12-06,48.04721450805664
2012-12-07,48.2119140625
2012-12-10,48.17759704589844
2012-12-11,48.32168960571289
2012-12-12,48.198177337646484
2012-12-13,48.17759704589844
2012-12-14,48.14330291748047
2012-12-17,48.287384033203125
2012-12-18,48.39718246459961
2012-12-19,47.95115661621094
2012-12-20,48.10898971557617
2012-12-21,47.77960205078125
2012-12-24,47.642356872558594
2012-12-26,47.237510681152344
2012-12-27,47.12087631225586
2012-12-28,46.674842834472656
2012-12-31,46.956172943115234
2013-01-02,47.57374572753906
2013-01-03,47.59434509277344
2013-01-04,47.6629638671875
2013-01-07,47.656097412109375
2013-01-08,47.800201416015625
2013-01-09,48.04037094116211
2013-01-10,48.58932113647461
2013-01-11,48.63736343383789
2013-01-14,48.9186897277832
2013-01-15,49.131412506103516
2013-01-16,49.049068450927734
2013-01-17,49.70096206665039
2013-01-18,49.735267639160156
2013-01-22,49.54313278198242
2013-01-23,49.27550506591797
2013-01-24,49.56372833251953
2013-01-25,49.74211883544922
2013-01-28,49.8244743347168
2013-01-29,50.05091094970703
2013-01-30,50.23617172241211
2013-01-31,49.9891357421875
2013-02-01,49.865631103515625
2013-02-04,49.71466827392578
2013-02-05,50.19501876831055
2013-02-06,49.93424987792969
2013-02-07,49.96170425415039
2013-02-08,49.81760787963867
2013-02-11,49.65291213989258
2013-02-12,49.522544860839844
2013-02-13,49.062782287597656
2013-02-14,49.598018646240234
2013-02-15,50.55869674682617
2013-02-19,51.807586669921875
2013-02-20,51.75267028808594
2013-02-21,51.711490631103516
2013-02-22,51.8556022644043
2013-02-25,51.59483337402344
2013-02-26,51.88991928100586
2013-02-27,52.16425704956055
2013-02-28,52.36470413208008
2013-03-01,52.475284576416016
2013-03-04,52.93830871582031
2013-03-05,53.145652770996094
2013-03-06,53.07653045654297
2013-03-07,53.311492919921875
2013-03-08,53.35298156738281
2013-03-11,53.11107635498047
2013-03-12,53.138736724853516
2013-03-13,53.18019485473633
2013-03-14,53.34605026245117
2013-03-15,53.24238586425781
2013-03-18,52.99359130859375
2013-03-19,52.9866828918457
2013-03-20,52.74479293823242
2013-03-21,52.62732696533203
2013-03-22,54.34812545776367
2013-03-25,53.78835678100586
2013-03-26,54.54167175292969
2013-03-27,54.10627365112305
2013-03-28,54.67298126220703
2013-04-01,54.66606521606445
2013-04-02,55.10835647583008
2013-04-03,54.569297790527344
2013-04-04,54.96323776245117
2013-04-05,54.3135986328125
2013-04-08,54.94249725341797
2013-04-09,54.74207305908203
2013-04-10,55.32952117919922
2013-04-11,55.26039123535156
2013-04-12,55.281124114990234
2013-04-15,54.54167175292969
2013-04-16,55.28805160522461
2013-04-17,54.4932861328125
2013-04-18,56.15192794799805
2013-04-19,57.20241928100586
2013-04-22,57.623958587646484
2013-04-23,58.121578216552734
2013-04-24,56.90520095825195
2013-04-25,57.23695755004883
2013-04-26,57.0226936340332
2013-04-29,57.119476318359375
2013-04-30,56.995052337646484
2013-05-01,56.81538009643555
2013-05-02,57.05726623535156
2013-05-03,57.24385070800781
2013-05-06,57.015804290771484
2013-05-07,57.59632873535156
2013-05-08,57.534149169921875
2013-05-09,57.25767517089844
2013-05-10,57.36136245727539
2013-05-13,57.382076263427734
2013-05-14,57.7069091796875
2013-05-15,58.225242614746094
2013-05-16,57.87276077270508
2013-05-17,57.91422653198242
2013-05-20,57.0780029296875
2013-05-21,57.10564422607422
2013-05-22,57.34063720703125
2013-05-23,56.75320053100586
2013-05-24,57.07109069824219
2013-05-28,56.967430114746094
2013-05-29,56.06208419799805
2013-05-30,56.13118362426758
2013-05-31,55.820194244384766
2013-06-03,56.25558090209961
2013-06-04,56.414554595947266
2013-06-05,56.510555267333984
2013-06-06,56.830726623535156
2013-06-07,57.422271728515625
2013-06-10,57.65888977050781
2013-06-11,57.43619155883789
2013-06-12,57.143898010253906
2013-06-13,57.05341720581055
2013-06-14,57.157814025878906
2013-06-17,57.45009994506836
2013-06-18,57.46403884887695
2013-06-19,56.294837951660156
2013-06-20,54.9168701171875
2013-06-21,55.76591491699219
2013-06-24,55.76591491699219
2013-06-25,55.70329284667969
2013-06-26,56.58017349243164
2013-06-27,56.886409759521484
2013-06-28,56.92119216918945
2013-07-01,57.09518051147461
2013-07-02,56.84465026855469
2013-07-03,56.18349838256836
2013-07-05,56.232200622558594
2013-07-08,56.91423797607422
2013-07-09,57.60322952270508
2013-07-10,57.75632095336914
2013-07-11,58.84200668334961
2013-07-12,58.68191909790039
2013-07-15,58.960289001464844
2013-07-16,58.47314453125
2013-07-17,59.32217788696289
2013-07-18,60.40786361694336
2013-07-19,60.13644790649414
2013-07-22,60.12948989868164
2013-07-23,59.990299224853516
2013-07-24,59.6005859375
2013-07-25,59.537940979003906
2013-07-26,59.37090301513672
2013-07-29,59.32913589477539
2013-07-30,59.23172378540039
2013-07-31,58.139102935791016
2013-08-01,58.598419189453125
2013-08-02,58.661075592041016
2013-08-05,58.79328155517578
2013-08-06,59.18996810913086
2013-08-07,58.9881477355957
2013-08-08,58.93246078491211
2013-08-09,58.69584274291992
2013-08-12,58.326995849609375
2013-08-13,58.034698486328125
2013-08-14,57.58930969238281
2013-08-15,56.30876541137695
2013-08-16,55.800724029541016
2013-08-19,56.287879943847656
2013-08-20,55.87726593017578
2013-08-21,55.03519058227539
2013-08-22,55.15348434448242
2013-08-23,55.571048736572266
2013-08-26,55.459712982177734
2013-08-27,55.02125549316406
2013-08-28,55.236995697021484
2013-08-29,55.20917510986328
2013-08-30,55.487548828125
2013-09-03,55.814632415771484
2013-09-04,55.74314880371094
2013-09-05,55.42072296142578
2013-09-06,55.553916931152344
2013-09-09,55.63800048828125
2013-09-10,55.67306137084961
2013-09-11,55.967430114746094
2013-09-12,55.9814567565918
2013-09-13,56.29684066772461
2013-09-16,56.787479400634766
