Date,AEIS
2010-11-04,12.952829360961914
2010-11-05,12.746761322021484
2010-11-08,12.354251861572266
2010-11-09,12.069681167602539
2010-11-10,12.108931541442871
2010-11-11,11.824360847473145
2010-11-12,11.52997875213623
2010-11-15,11.657546997070312
2010-11-16,11.490729331970215
2010-11-17,11.441664695739746
2010-11-18,11.539793968200684
2010-11-19,11.461291313171387
2010-11-22,11.422040939331055
2010-11-23,11.25522518157959
2010-11-24,11.569231033325195
2010-11-26,11.588855743408203
2010-11-29,11.52997875213623
2010-11-30,11.461291313171387
2010-12-01,11.6673583984375
2010-12-02,12.000991821289062
2010-12-03,12.000991821289062
2010-12-06,12.148183822631836
2010-12-07,12.08930492401123
2010-12-08,12.197247505187988
2010-12-09,12.216873168945312
2010-12-10,12.638821601867676
2010-12-13,12.560319900512695
2010-12-14,12.491629600524902
2010-12-15,12.491629600524902
2010-12-16,12.570133209228516
2010-12-17,13.728036880493164
2010-12-20,13.57103157043457
2010-12-21,13.639721870422363
2010-12-22,13.99298095703125
2010-12-23,13.62990951538086
2010-12-27,13.69859790802002
2010-12-28,13.443464279174805
2010-12-29,13.345337867736816
2010-12-30,13.463091850280762
2010-12-31,13.384590148925781
2011-01-03,13.58084487915039
2011-01-04,13.129456520080566
2011-01-05,13.178521156311035
2011-01-06,13.070581436157227
2011-01-07,13.198147773742676
2011-01-10,13.266838073730469
2011-01-11,13.404214859008789
2011-01-12,14.552308082580566
2011-01-13,14.473806381225586
2011-01-14,14.915377616882324
2011-01-18,14.797627449035645
2011-01-19,14.463993072509766
2011-01-20,14.2971773147583
2011-01-21,14.081295013427734
2011-01-24,14.503241539001465
2011-01-25,14.54249382019043
2011-01-26,14.876128196716309
2011-01-27,15.062569618225098
2011-01-28,14.532682418823242
2011-01-31,15.160696983337402
2011-02-01,15.572834014892578
2011-02-02,15.670960426330566
2011-02-03,15.896652221679688
2011-02-04,14.895752906799316
2011-02-07,15.150882720947266
2011-02-08,15.082194328308105
2011-02-09,14.817251205444336
2011-02-10,15.013506889343262
2011-02-11,15.05275821685791
2011-02-14,15.494330406188965
2011-02-15,14.248111724853516
2011-02-16,14.856500625610352
2011-02-17,15.003695487976074
2011-02-18,15.2391996383667
2011-02-22,15.347138404846191
2011-02-23,15.219574928283691
2011-02-24,15.19013500213623
2011-02-25,15.700399398803711
2011-02-28,15.818154335021973
2011-03-01,15.553207397460938
2011-03-02,15.906464576721191
2011-03-03,16.426538467407227
2011-03-04,16.514856338500977
2011-03-07,16.27935218811035
2011-03-08,16.09290885925293
2011-03-09,15.59245777130127
2011-03-10,15.062569618225098
2011-03-11,15.219574928283691
2011-03-14,15.249011039733887
2011-03-15,15.101822853088379
2011-03-16,14.817251205444336
2011-03-17,14.748562812805176
2011-03-18,14.807439804077148
2011-03-21,15.05275821685791
2011-03-22,15.072382926940918
2011-03-23,15.003695487976074
2011-03-24,15.710212707519531
2011-03-25,15.759276390075684
2011-03-28,15.670960426330566
2011-03-29,15.788712501525879
2011-03-30,15.9260892868042
2011-03-31,16.04384994506836
2011-04-01,15.79852294921875
2011-04-04,15.710212707519531
2011-04-05,15.916276931762695
2011-04-06,15.837778091430664
2011-04-07,15.356951713562012
2011-04-08,14.895752906799316
2011-04-11,14.611186027526855
2011-04-12,14.365865707397461
2011-04-13,14.081295013427734
2011-04-14,14.110734939575195
2011-04-15,13.904666900634766
2011-04-18,13.521967887878418
2011-04-19,13.41402816772461
2011-04-20,14.012604713439941
2011-04-21,14.14017105102539
2011-04-25,13.85560417175293
2011-04-26,14.267738342285156
2011-04-27,14.25792407989502
2011-04-28,13.943916320800781
2011-04-29,13.885038375854492
2011-05-02,13.257024765014648
2011-05-03,14.571935653686523
2011-05-04,14.346240043640137
2011-05-05,14.503241539001465
2011-05-06,14.483617782592773
2011-05-09,14.689688682556152
2011-05-10,15.101822853088379
2011-05-11,14.532682418823242
2011-05-12,14.670063018798828
2011-05-13,14.326614379882812
2011-05-16,14.100919723510742
2011-05-17,14.07148265838623
2011-05-18,14.64062213897705
2011-05-19,14.385489463806152
2011-05-20,14.326614379882812
2011-05-23,14.356050491333008
2011-05-24,14.14017105102539
2011-05-25,14.336423873901367
2011-05-26,14.40511703491211
2011-05-27,14.18923568725586
2011-05-31,14.571935653686523
2011-06-01,14.228487968444824
2011-06-02,14.483617782592773
2011-06-03,14.130356788635254
2011-06-06,14.081295013427734
2011-06-07,14.149984359741211
2011-06-08,13.865415573120117
2011-06-09,13.894853591918945
2011-06-10,13.767288208007812
2011-06-13,13.502345085144043
2011-06-14,14.051856994628906
2011-06-15,13.816351890563965
2011-06-16,13.620097160339355
2011-06-17,13.463091850280762
2011-06-20,13.443464279174805
2011-06-21,13.463091850280762
2011-06-22,13.355151176452637
2011-06-23,13.433652877807617
2011-06-24,13.590656280517578
2011-06-27,13.62990951538086
2011-06-28,14.061668395996094
2011-06-29,14.25792407989502
2011-06-30,14.513055801391602
2011-07-01,14.738748550415039
2011-07-05,13.021516799926758
2011-07-06,12.92339038848877
2011-07-07,12.972455024719238
2011-07-08,13.247212409973145
2011-07-11,12.952829360961914
2011-07-12,12.658448219299316
2011-07-13,12.756575584411621
2011-07-14,12.491629600524902
2011-07-15,12.344439506530762
2011-07-18,11.922490119934082
2011-07-19,12.324813842773438
2011-07-20,12.08930492401123
2011-07-21,12.4425687789917
2011-07-22,12.207058906555176
2011-07-25,11.883237838745117
2011-07-26,11.186534881591797
2011-07-27,10.735145568847656
2011-07-28,10.676270484924316
2011-07-29,10.411327362060547
2011-08-01,10.254323959350586
2011-08-02,9.744060516357422
2011-08-03,9.901063919067383
2011-08-04,9.214170455932617
2011-08-05,9.302486419677734
2011-08-08,8.48802661895752
2011-08-09,9.096418380737305
2011-08-10,8.841288566589355
2011-08-11,9.233796119689941
2011-08-12,9.096418380737305
2011-08-15,9.734248161315918
2011-08-16,9.61649227142334
2011-08-17,9.528180122375488
2011-08-18,8.91978931427002
2011-08-19,8.870723724365234
2011-08-22,8.880538940429688
2011-08-23,9.645934104919434
2011-08-24,9.410426139831543
2011-08-25,9.233796119689941
2011-08-26,9.62630558013916
2011-08-29,10.19544792175293
2011-08-30,10.166007995605469
2011-08-31,9.81274700164795
2011-09-01,9.390801429748535
2011-09-02,9.06697940826416
2011-09-06,8.959039688110352
2011-09-07,9.596868515014648
2011-09-08,9.312298774719238
2011-09-09,9.076794624328613
2011-09-12,9.253422737121582
2011-09-13,9.753873825073242
2011-09-14,10.107133865356445
2011-09-15,10.47020149230957
2011-09-16,10.538890838623047
2011-09-19,9.763684272766113
2011-09-20,9.547805786132812
2011-09-21,9.243610382080078
2011-09-22,8.625405311584473
2011-09-23,8.929603576660156
2011-09-26,8.91978931427002
2011-09-27,9.017914772033691
2011-09-28,8.959039688110352
2011-09-29,8.860912322998047
2011-09-30,8.458588600158691
2011-10-03,7.860012531280518
2011-10-04,8.664655685424805
2011-10-05,8.743158340454102
2011-10-06,8.752973556518555
2011-10-07,8.802037239074707
2011-10-10,8.988476753234863
2011-10-11,9.027730941772461
2011-10-12,9.312298774719238
2011-10-13,9.655745506286621
2011-10-14,9.243610382080078
2011-10-17,8.73334789276123
2011-10-18,8.959039688110352
2011-10-19,8.654844284057617
2011-10-20,8.625405311584473
2011-10-21,8.752973556518555
2011-10-24,9.28286075592041
2011-10-25,9.145482063293457
2011-10-26,9.331925392150879
2011-10-27,9.77349853515625
2011-10-28,9.959939002990723
2011-10-31,9.125858306884766
2011-11-01,8.811848640441895
2011-11-02,8.841288566589355
2011-11-03,8.762784957885742
2011-11-04,9.047354698181152
2011-11-07,8.821662902832031
2011-11-08,9.194547653198242
2011-11-09,8.635220527648926
2011-11-10,8.85110092163086
2011-11-11,9.371174812316895
2011-11-14,8.870723724365234
2011-11-15,9.116043090820312
2011-11-16,9.06697940826416
2011-11-17,8.85110092163086
2011-11-18,8.772599220275879
2011-11-21,8.684283256530762
2011-11-22,8.58615493774414
2011-11-23,8.438963890075684
2011-11-25,8.223082542419434
2011-11-28,8.870723724365234
2011-11-29,8.890352249145508
2011-11-30,9.79312515258789
2011-12-01,9.606679916381836
2011-12-02,9.81274700164795
2011-12-05,9.83237361907959
2011-12-06,10.156194686889648
2011-12-07,10.126754760742188
2011-12-08,9.62630558013916
2011-12-09,10.107133865356445
2011-12-12,9.930500984191895
2011-12-13,9.763684272766113
2011-12-14,9.81274700164795
2011-12-15,9.842188835144043
2011-12-16,9.930500984191895
2011-12-19,9.822561264038086
2011-12-20,10.568331718444824
2011-12-21,10.774397850036621
2011-12-22,10.735145568847656
2011-12-23,10.784211158752441
2011-12-27,10.803837776184082
2011-12-28,10.666457176208496
2011-12-29,10.74496078491211
2011-12-30,10.529080390930176
2012-01-03,10.81364917755127
2012-01-04,10.794023513793945
2012-01-05,10.960843086242676
2012-01-06,10.823463439941406
2012-01-09,11.009907722473145
2012-01-10,11.117843627929688
2012-01-11,11.09821891784668
2012-01-12,11.441664695739746
2012-01-13,10.951027870178223
2012-01-17,10.803837776184082
2012-01-18,11.088408470153809
2012-01-19,10.980467796325684
2012-01-20,10.519265174865723
2012-01-23,10.764586448669434
2012-01-24,10.74496078491211
2012-01-25,10.83327579498291
2012-01-26,10.823463439941406
2012-01-27,11.04915714263916
2012-01-30,10.921589851379395
2012-01-31,10.440765380859375
2012-02-01,10.83327579498291
2012-02-02,10.774397850036621
2012-02-03,10.803837776184082
2012-02-06,10.55851936340332
2012-02-07,10.440765380859375
2012-02-08,10.480016708374023
2012-02-09,10.529080390930176
2012-02-10,10.6370210647583
2012-02-13,10.794023513793945
2012-02-14,10.715522766113281
2012-02-15,10.803837776184082
2012-02-16,11.05897045135498
2012-02-17,11.274848937988281
2012-02-21,12.197247505187988
2012-02-22,12.324813842773438
2012-02-23,12.226685523986816
2012-02-24,12.295374870300293
2012-02-27,12.050056457519531
2012-02-28,11.961742401123047
2012-02-29,11.775300979614258
2012-03-01,11.79492473602295
2012-03-02,11.637920379638672
2012-03-05,11.392601013183594
2012-03-06,11.284663200378418
2012-03-07,11.765484809875488
2012-03-08,11.961742401123047
2012-03-09,12.030431747436523
2012-03-12,11.94211483001709
2012-03-13,12.658448219299316
2012-03-14,12.364065170288086
2012-03-15,12.687887191772461
2012-03-16,12.756575584411621
2012-03-19,12.962642669677734
2012-03-20,12.835074424743652
2012-03-21,12.835074424743652
2012-03-22,12.805639266967773
2012-03-23,12.98226547241211
2012-03-26,13.060770034790039
2012-03-27,13.149083137512207
2012-03-28,13.001893997192383
2012-03-29,12.756575584411621
2012-03-30,12.8743257522583
2012-04-02,12.756575584411621
2012-04-03,12.422940254211426
2012-04-04,12.275748252868652
2012-04-05,12.246309280395508
2012-04-09,11.902864456176758
2012-04-10,11.71642017364502
2012-04-11,12.030431747436523
2012-04-12,12.187433242797852
2012-04-13,11.912679672241211
2012-04-16,11.94211483001709
2012-04-17,12.216873168945312
2012-04-18,12.000991821289062
2012-04-19,11.814550399780273
2012-04-20,11.79492473602295
2012-04-23,11.500543594360352
2012-04-24,11.706608772277832
2012-04-25,11.863615036010742
2012-04-26,12.02061653137207
2012-04-27,12.000991821289062
2012-04-30,11.71642017364502
2012-05-01,13.129456520080566
2012-05-02,13.247212409973145
2012-05-03,12.933202743530273
2012-05-04,12.746761322021484
2012-05-07,12.727134704589844
2012-05-08,13.021516799926758
2012-05-09,13.001893997192383
2012-05-10,12.992080688476562
2012-05-11,13.119646072387695
2012-05-14,13.227583885192871
2012-05-15,13.168706893920898
2012-05-16,13.090205192565918
2012-05-17,12.825263023376465
2012-05-18,12.746761322021484
2012-05-21,13.109831809997559
2012-05-22,13.060770034790039
2012-05-23,13.384590148925781
2012-05-24,13.404214859008789
2012-05-25,13.433652877807617
2012-05-29,13.502345085144043
2012-05-30,13.345337867736816
2012-05-31,13.394401550292969
2012-06-01,12.795825958251953
2012-06-04,12.776199340820312
2012-06-05,13.070581436157227
2012-06-06,13.345337867736816
2012-06-07,13.423839569091797
2012-06-08,13.688783645629883
2012-06-11,13.296277046203613
2012-06-12,13.51215648651123
2012-06-13,12.992080688476562
2012-06-14,13.178521156311035
2012-06-15,13.345337867736816
2012-06-18,13.345337867736816
2012-06-19,13.678971290588379
2012-06-20,13.659347534179688
2012-06-21,13.247212409973145
2012-06-22,13.62990951538086
2012-06-25,13.011707305908203
2012-06-26,12.952829360961914
2012-06-27,12.962642669677734
2012-06-28,12.98226547241211
2012-06-29,13.168706893920898
2012-07-02,13.58084487915039
2012-07-03,13.678971290588379
2012-07-05,13.875227928161621
2012-07-06,13.865415573120117
2012-07-09,13.51215648651123
2012-07-10,12.638821601867676
2012-07-11,12.619194030761719
2012-07-12,11.637920379638672
2012-07-13,11.441664695739746
2012-07-16,11.274848937988281
2012-07-17,11.206161499023438
2012-07-18,11.265035629272461
2012-07-19,11.755672454833984
2012-07-20,11.24541187286377
2012-07-23,11.029532432556152
2012-07-24,10.803837776184082
2012-07-25,10.81364917755127
2012-07-26,11.363162994384766
2012-07-27,11.500543594360352
2012-07-30,11.628107070922852
2012-07-31,12.08930492401123
2012-08-01,11.6673583984375
2012-08-02,11.79492473602295
2012-08-03,12.128557205200195
2012-08-06,12.285561561584473
2012-08-07,12.521066665649414
2012-08-08,12.246309280395508
2012-08-09,12.599570274353027
2012-08-10,12.776199340820312
2012-08-13,13.129456520080566
2012-08-14,13.296277046203613
2012-08-15,13.207962036132812
2012-08-16,13.041142463684082
2012-08-17,13.28646183013916
2012-08-20,13.109831809997559
2012-08-21,13.031329154968262
2012-08-22,12.92339038848877
2012-08-23,12.86451530456543
2012-08-24,12.795825958251953
2012-08-27,12.854702949523926
2012-08-28,12.687887191772461
2012-08-29,12.668259620666504
2012-08-30,12.403314590454102
2012-08-31,12.53088092803955
2012-09-04,12.893954277038574
2012-09-05,12.86451530456543
2012-09-06,13.2177734375
2012-09-07,13.306087493896484
2012-09-10,13.306087493896484
2012-09-11,13.139270782470703
2012-09-12,13.188333511352539
2012-09-13,13.335525512695312
2012-09-14,13.48271656036377
2012-09-17,13.443464279174805
2012-09-18,13.521967887878418
2012-09-19,13.031329154968262
2012-09-20,13.100020408630371
2012-09-21,13.031329154968262
2012-09-24,12.86451530456543
2012-09-25,12.403314590454102
2012-09-26,12.167806625366211
2012-09-27,12.393503189086914
2012-09-28,12.099122047424316
2012-10-01,12.099122047424316
2012-10-02,11.991180419921875
2012-10-03,11.95192813873291
2012-10-04,11.95192813873291
2012-10-05,11.853801727294922
2012-10-08,11.785111427307129
2012-10-09,11.755672454833984
2012-10-10,11.67717170715332
2012-10-11,11.686984062194824
2012-10-12,11.461291313171387
2012-10-15,11.40241527557373
2012-10-16,11.765484809875488
2012-10-17,12.000991821289062
2012-10-18,11.814550399780273
2012-10-19,11.422040939331055
2012-10-22,11.490729331970215
2012-10-23,11.559415817260742
2012-10-24,11.392601013183594
2012-10-25,11.618294715881348
2012-10-26,11.559415817260742
2012-10-31,11.608480453491211
2012-11-01,11.706608772277832
2012-11-02,11.608480453491211
2012-11-05,11.843986511230469
2012-11-06,12.187433242797852
2012-11-07,11.785111427307129
2012-11-08,11.755672454833984
2012-11-09,11.834175109863281
2012-11-12,11.775300979614258
2012-11-13,11.588855743408203
2012-11-14,11.431851387023926
2012-11-15,11.05897045135498
2012-11-16,11.52997875213623
2012-11-19,11.87342643737793
2012-11-20,11.95192813873291
2012-11-21,12.099122047424316
2012-11-23,12.295374870300293
2012-11-26,12.099122047424316
2012-11-27,12.167806625366211
2012-11-28,12.511253356933594
2012-11-29,12.521066665649414
2012-11-30,12.550506591796875
2012-12-03,12.668259620666504
2012-12-04,12.609382629394531
2012-12-05,12.609382629394531
2012-12-06,12.71732234954834
2012-12-07,12.746761322021484
2012-12-10,12.952829360961914
2012-12-11,12.825263023376465
2012-12-12,12.786012649536133
2012-12-13,12.579943656921387
2012-12-14,12.687887191772461
2012-12-17,12.786012649536133
2012-12-18,12.805639266967773
2012-12-19,13.041142463684082
2012-12-20,13.335525512695312
2012-12-21,13.443464279174805
2012-12-24,13.48271656036377
2012-12-26,13.531781196594238
2012-12-27,13.492528915405273
2012-12-28,13.345337867736816
2012-12-31,13.551407814025879
2013-01-02,14.032231330871582
2013-01-03,13.943916320800781
2013-01-04,13.826162338256836
2013-01-07,13.54159164428711
2013-01-08,13.355151176452637
2013-01-09,13.48271656036377
2013-01-10,13.639721870422363
2013-01-11,13.639721870422363
2013-01-14,13.57103157043457
2013-01-15,13.394401550292969
2013-01-16,13.58084487915039
2013-01-17,13.678971290588379
2013-01-18,14.2971773147583
2013-01-22,14.483617782592773
2013-01-23,14.54249382019043
2013-01-24,14.728937149047852
2013-01-25,15.131258964538574
2013-01-28,15.072382926940918
2013-01-29,15.111632347106934
2013-01-30,15.072382926940918
2013-01-31,15.062569618225098
2013-02-01,15.347138404846191
2013-02-04,14.866315841674805
2013-02-05,15.60227108001709
2013-02-06,16.298980712890625
2013-02-07,16.09290885925293
2013-02-08,16.063472747802734
2013-02-11,16.298980712890625
2013-02-12,16.985868453979492
2013-02-13,17.368566513061523
2013-02-14,17.486316680908203
2013-02-15,17.613882064819336
2013-02-19,18.016206741333008
2013-02-20,17.780704498291016
2013-02-21,17.3881893157959
2013-02-22,17.604074478149414
2013-02-25,16.936805725097656
2013-02-26,17.33913230895996
2013-02-27,17.417627334594727
2013-02-28,17.70220184326172
2013-03-01,18.13395881652832
2013-03-04,18.4774112701416
2013-03-05,18.820852279663086
2013-03-06,18.899356842041016
2013-03-07,19.448867797851562
2013-03-08,19.223173141479492
2013-03-11,19.14467430114746
2013-03-12,19.075986862182617
2013-03-13,19.203550338745117
2013-03-14,19.596057891845703
2013-03-15,19.017105102539062
2013-03-18,18.869918823242188
2013-03-19,18.59515953063965
2013-03-20,18.68347930908203
2013-03-21,18.546096801757812
2013-03-22,18.654035568237305
2013-03-25,18.860103607177734
2013-03-26,19.13486099243164
2013-03-27,18.8110408782959
2013-03-28,17.95733070373535
2013-04-01,18.02602195739746
2013-04-02,17.633506774902344
2013-04-03,17.3881893157959
2013-04-04,17.604074478149414
2013-04-05,17.447067260742188
2013-04-08,17.810134887695312
2013-04-09,17.613882064819336
2013-04-10,18.035829544067383
2013-04-11,18.104524612426758
2013-04-12,17.800329208374023
2013-04-15,17.250810623168945
2013-04-16,17.643325805664062
2013-04-17,17.211557388305664
2013-04-18,17.06437110900879
2013-04-19,17.07418441772461
2013-04-22,17.33913230895996
2013-04-23,17.515756607055664
2013-04-24,17.653133392333984
2013-04-25,17.947519302368164
2013-04-26,17.878829956054688
2013-04-29,18.124147415161133
2013-04-30,16.66204833984375
2013-05-01,16.652233123779297
2013-05-02,17.07418441772461
2013-05-03,17.437252044677734
2013-05-06,17.525569915771484
2013-05-07,17.584447860717773
2013-05-08,17.46669578552246
2013-05-09,17.3881893157959
2013-05-10,17.564821243286133
2013-05-13,16.97605323791504
2013-05-14,17.447067260742188
2013-05-15,17.751264572143555
2013-05-16,17.643325805664062
2013-05-17,17.908262252807617
2013-05-20,18.41852569580078
2013-05-21,18.575536727905273
2013-05-22,18.143768310546875
2013-05-23,17.810134887695312
2013-05-24,17.751264572143555
2013-05-28,18.3007755279541
2013-05-29,18.183025360107422
2013-05-30,18.467592239379883
2013-05-31,18.02602195739746
2013-06-03,17.83957862854004
2013-06-04,17.869014739990234
2013-06-05,17.1821231842041
2013-06-06,17.250810623168945
2013-06-07,17.780704498291016
2013-06-10,17.976953506469727
2013-06-11,17.604074478149414
2013-06-12,17.22137451171875
2013-06-13,17.672758102416992
2013-06-14,17.005495071411133
2013-06-17,17.005495071411133
2013-06-18,17.496129989624023
2013-06-19,17.250810623168945
2013-06-20,16.966243743896484
2013-06-21,17.005495071411133
2013-06-24,16.63260841369629
2013-06-25,16.82886505126953
2013-06-26,16.50504493713379
2013-06-27,17.133056640625
2013-06-28,17.083999633789062
2013-07-01,17.604074478149414
2013-07-02,18.045642852783203
2013-07-03,17.996583938598633
2013-07-05,18.8110408782959
2013-07-08,19.04654312133789
2013-07-09,19.15448760986328
2013-07-10,20.076879501342773
2013-07-11,21.195537567138672
2013-07-12,21.656736373901367
2013-07-15,21.293663024902344
2013-07-16,21.578235626220703
2013-07-17,21.597858428955078
2013-07-18,21.656736373901367
2013-07-19,21.578235626220703
2013-07-22,21.4801082611084
2013-07-23,21.578235626220703
2013-07-24,21.303478240966797
2013-07-25,21.087596893310547
2013-07-26,20.89134407043457
2013-07-29,20.606773376464844
2013-07-30,20.842273712158203
2013-07-31,21.254417419433594
2013-08-01,21.126848220825195
2013-08-02,20.704904556274414
2013-08-05,21.205354690551758
2013-08-06,21.05816078186035
2013-08-07,20.606773376464844
2013-08-08,20.45958137512207
2013-08-09,20.282947540283203
2013-08-12,20.39089584350586
2013-08-13,20.26332664489746
2013-08-14,20.371267318725586
2013-08-15,19.38999366760254
2013-08-16,19.085796356201172
2013-08-19,18.64422607421875
2013-08-20,18.9876708984375
2013-08-21,18.63441276550293
2013-08-22,18.74234962463379
2013-08-23,18.63441276550293
2013-08-26,18.49703025817871
2013-08-27,17.68257713317871
2013-08-28,18.016206741333008
2013-08-29,18.320402145385742
2013-08-30,17.888641357421875
2013-09-03,17.819950103759766
2013-09-04,17.986774444580078
2013-09-05,19.15448760986328
2013-09-06,18.85028839111328
2013-09-09,18.771787643432617
2013-09-10,18.752164840698242
2013-09-11,18.49703025817871
2013-09-12,17.878829956054688
2013-09-13,18.13395881652832
