Date,OTIS
2021-01-22,60.45942306518555
2021-01-25,59.844398498535156
2021-01-26,59.18276596069336
2021-01-27,57.99930191040039
2021-01-28,59.4809684753418
2021-01-29,60.24509811401367
2021-02-01,60.15190887451172
2021-02-02,60.235774993896484
2021-02-03,59.685977935791016
2021-02-04,58.97776794433594
2021-02-05,59.57415008544922
2021-02-08,59.38777542114258
2021-02-09,59.974849700927734
2021-02-10,60.86011505126953
2021-02-11,59.28978729248047
2021-02-12,59.75714874267578
2021-02-16,59.06544876098633
2021-02-17,58.59808349609375
2021-02-18,58.943939208984375
2021-02-19,58.92523956298828
2021-02-22,59.102840423583984
2021-02-23,59.102840423583984
2021-02-24,60.14973449707031
2021-02-25,60.2525634765625
2021-02-26,59.5515022277832
2021-03-01,60.69188690185547
2021-03-02,61.14055633544922
2021-03-03,62.626766204833984
2021-03-04,59.77584457397461
2021-03-05,60.63579559326172
2021-03-08,60.962955474853516
2021-03-09,60.69188690185547
2021-03-10,61.92572784423828
2021-03-11,62.907203674316406
2021-03-12,61.692047119140625
2021-03-15,62.26222229003906
2021-03-16,63.28105926513672
2021-03-17,64.1036376953125
2021-03-18,63.701698303222656
2021-03-19,62.49590301513672
2021-03-22,62.45851516723633
2021-03-23,62.58937454223633
2021-03-24,62.78565979003906
2021-03-25,63.43062973022461
2021-03-26,64.53361511230469
2021-03-29,65.3468246459961
2021-03-30,65.18790435791016
2021-03-31,63.982120513916016
2021-04-01,64.73924255371094
2021-04-05,64.71121978759766
2021-04-06,65.16920471191406
2021-04-07,65.0850830078125
2021-04-08,64.87947845458984
2021-04-09,66.13200378417969
2021-04-12,66.03853607177734
2021-04-13,66.47783660888672
2021-04-14,65.80482482910156
2021-04-15,66.33763122558594
2021-04-16,65.97307586669922
2021-04-19,66.3936996459961
2021-04-20,65.8702621459961
2021-04-21,66.40306854248047
2021-04-22,66.31893920898438
2021-04-23,66.62741088867188
2021-04-26,71.29168701171875
2021-04-27,73.84349822998047
2021-04-28,72.90878295898438
2021-04-29,73.55372619628906
2021-04-30,72.78724670410156
2021-05-03,73.28266143798828
2021-05-04,73.58179473876953
2021-05-05,72.96485137939453
2021-05-06,73.24525451660156
2021-05-07,73.08637237548828
2021-05-10,73.14244079589844
2021-05-11,72.55357360839844
2021-05-12,71.16083526611328
2021-05-13,72.11425018310547
2021-05-14,73.73131561279297
2021-05-17,73.85284423828125
2021-05-18,73.46961212158203
2021-05-19,72.41338348388672
2021-05-20,72.53524780273438
2021-05-21,72.73214721679688
2021-05-24,73.25723266601562
2021-05-25,72.84467315673828
2021-05-26,72.91968536376953
2021-05-27,73.8010482788086
2021-05-28,73.44475555419922
2021-06-01,73.519775390625
2021-06-02,73.38848114013672
2021-06-03,74.20423889160156
2021-06-04,74.88873291015625
2021-06-07,74.6449203491211
2021-06-08,75.8075942993164
2021-06-09,75.71382904052734
2021-06-10,75.4044189453125
2021-06-11,75.51692199707031
2021-06-14,75.76070404052734
2021-06-15,75.93885803222656
2021-06-16,75.60130310058594
2021-06-17,75.45127868652344
2021-06-18,74.54179382324219
2021-06-21,75.98573303222656
2021-06-22,76.295166015625
2021-06-23,75.77946472167969
2021-06-24,76.295166015625
2021-06-25,76.55769348144531
2021-06-28,76.56707000732422
2021-06-29,76.96087646484375
2021-06-30,76.67021179199219
2021-07-01,76.96087646484375
2021-07-02,77.50471496582031
2021-07-06,77.1202621459961
2021-07-07,78.8361587524414
2021-07-08,77.90787506103516
2021-07-09,78.59235382080078
2021-07-12,78.59235382080078
2021-07-13,78.32044982910156
2021-07-14,79.49250793457031
2021-07-15,79.9144287109375
2021-07-16,79.62376403808594
2021-07-19,78.8173828125
2021-07-20,80.73015594482422
2021-07-21,81.39586639404297
2021-07-22,81.8834457397461
2021-07-23,82.9992446899414
2021-07-26,83.50556945800781
2021-07-27,82.71795654296875
2021-07-28,82.44602966308594
2021-07-29,83.32740783691406
2021-07-30,83.96499633789062
2021-08-02,84.3212890625
2021-08-03,85.58709716796875
2021-08-04,85.13705444335938
2021-08-05,85.07140350341797
2021-08-06,84.51819610595703
2021-08-09,84.13378143310547
2021-08-10,84.2650375366211
2021-08-11,84.79010772705078
2021-08-12,84.57444763183594
2021-08-13,85.0057601928711
2021-08-16,86.1684341430664
2021-08-17,85.08077239990234
2021-08-18,84.85574340820312
2021-08-19,84.7993392944336
2021-08-20,84.6301040649414
2021-08-23,84.53609466552734
2021-08-24,84.95916748046875
2021-08-25,85.67364501953125
2021-08-26,86.31294250488281
2021-08-27,86.50096893310547
2021-08-30,86.83940887451172
2021-08-31,86.6983871459961
2021-09-01,86.02149200439453
2021-09-02,86.54798126220703
2021-09-03,86.32233428955078
2021-09-07,84.02843475341797
2021-09-08,85.28821563720703
2021-09-09,85.06256103515625
2021-09-10,85.12838745117188
2021-09-13,84.56430053710938
2021-09-14,84.94975280761719
2021-09-15,84.94035339355469
2021-09-16,82.91907501220703
2021-09-17,79.92947387695312
2021-09-20,78.19965362548828
2021-09-21,77.09030151367188
2021-09-22,79.24319458007812
2021-09-23,80.60638427734375
2021-09-24,79.77906799316406
2021-09-27,79.1867904663086
2021-09-28,78.69791412353516
2021-09-29,78.33126068115234
2021-09-30,77.35356140136719
2021-10-01,77.56036376953125
2021-10-04,77.00570678710938
2021-10-05,78.3688735961914
2021-10-06,77.90823364257812
2021-10-07,79.32780456542969
2021-10-08,78.45347595214844
2021-10-11,76.73303985595703
2021-10-12,77.03390502929688
2021-10-13,76.4134292602539
2021-10-14,78.41588592529297
2021-10-15,79.06456756591797
2021-10-18,78.33126068115234
2021-10-19,79.36540985107422
2021-10-20,80.34314727783203
2021-10-21,80.23973846435547
2021-10-22,80.50296020507812
2021-10-25,76.95870208740234
2021-10-26,75.46389770507812
2021-10-27,74.94683074951172
2021-10-28,75.13485717773438
2021-10-29,75.50149536132812
2021-11-01,76.07496643066406
2021-11-02,76.25360107421875
2021-11-03,75.78353118896484
2021-11-04,76.93988037109375
2021-11-05,76.81767272949219
2021-11-08,77.3159408569336
2021-11-09,78.53809356689453
2021-11-10,78.3688735961914
2021-11-11,78.4064712524414
2021-11-12,80.50296020507812
2021-11-15,79.12097930908203
2021-11-16,79.45940399169922
2021-11-17,80.4465560913086
2021-11-18,81.29505920410156
2021-11-19,81.32335662841797
2021-11-22,79.38123321533203
2021-11-23,79.01353454589844
2021-11-24,79.6263427734375
2021-11-26,78.42904663085938
2021-11-29,78.79670715332031
2021-11-30,75.7986831665039
2021-12-01,75.84583282470703
2021-12-02,78.10848236083984
2021-12-03,78.06134033203125
2021-12-06,79.20209503173828
2021-12-07,80.79537963867188
2021-12-08,81.27620697021484
2021-12-09,81.2573471069336
2021-12-10,81.15362548828125
2021-12-13,80.49370574951172
2021-12-14,79.9563217163086
2021-12-15,80.06002044677734
2021-12-16,81.55901336669922
2021-12-17,79.34351348876953
2021-12-20,77.61824035644531
2021-12-21,79.36236572265625
2021-12-22,79.48491668701172
2021-12-23,80.3711166381836
2021-12-27,81.56845092773438
2021-12-28,81.51187896728516
2021-12-29,81.85128021240234
2021-12-30,81.41758728027344
2021-12-31,82.08695983886719
2022-01-03,80.67281341552734
2022-01-04,81.28562927246094
2022-01-05,79.03240966796875
2022-01-06,79.86204528808594
2022-01-07,79.53206634521484
2022-01-10,79.81488800048828
2022-01-11,81.30447387695312
2022-01-12,81.97383117675781
2022-01-13,80.8519515991211
2022-01-14,79.36236572265625
2022-01-18,79.08895874023438
2022-01-19,78.34416961669922
2022-01-20,77.50511169433594
2022-01-21,78.35360717773438
2022-01-24,78.46675109863281
2022-01-25,78.22161865234375
2022-01-26,76.8545913696289
2022-01-27,77.8822250366211
2022-01-28,78.03307342529297
2022-01-31,80.54082489013672
2022-02-01,78.77784729003906
2022-02-02,78.50444030761719
2022-02-03,77.16571044921875
2022-02-04,77.72193145751953
2022-02-07,76.98657989501953
2022-02-08,79.2586669921875
2022-02-09,78.97582244873047
2022-02-10,76.88288879394531
2022-02-11,75.08220672607422
2022-02-14,75.18588256835938
2022-02-15,74.28084564208984
2022-02-16,74.35626220703125
2022-02-17,72.0772705078125
2022-02-18,72.2001724243164
2022-02-22,72.15290069580078
2022-02-23,70.63042449951172
2022-02-24,72.42713928222656
2022-02-25,74.24278259277344
2022-02-28,74.07256317138672
2022-03-01,73.42952728271484
2022-03-02,74.49809265136719
2022-03-03,74.87637329101562
2022-03-04,73.7226791381836
2022-03-07,70.26161193847656
2022-03-08,69.50509643554688
2022-03-09,71.16942596435547
2022-03-10,69.78878021240234
2022-03-11,68.46488189697266
2022-03-14,68.06771087646484
2022-03-15,69.64692687988281
2022-03-16,71.39637756347656
2022-03-17,72.23800659179688
2022-03-18,73.7416000366211
2022-03-21,73.12691497802734
2022-03-22,73.3160400390625
2022-03-23,72.28529357910156
2022-03-24,73.2120361328125
2022-03-25,73.04180908203125
2022-03-28,73.76996612548828
2022-03-29,74.37516784667969
2022-03-30,73.52409362792969
2022-03-31,72.76756286621094
2022-04-01,72.13397979736328
2022-04-04,72.47443389892578
2022-04-05,71.06542205810547
2022-04-06,72.08670043945312
2022-04-07,73.32550811767578
2022-04-08,73.04180908203125
2022-04-11,72.21910858154297
2022-04-12,71.76518249511719
2022-04-13,71.71790313720703
2022-04-14,70.68714904785156
2022-04-18,69.61858367919922
2022-04-19,71.2734603881836
2022-04-20,71.41529846191406
2022-04-21,71.12214660644531
2022-04-22,69.4294204711914
2022-04-25,70.54530334472656
2022-04-26,68.43650817871094
2022-04-27,69.5712890625
2022-04-28,71.93539428710938
2022-04-29,68.88097381591797
2022-05-02,68.98499298095703
2022-05-03,69.3348617553711
2022-05-04,72.43658447265625
2022-05-05,70.62094116210938
2022-05-06,70.52640533447266
2022-05-09,69.32540893554688
2022-05-10,68.81475830078125
2022-05-11,68.93769836425781
2022-05-12,69.0322494506836
2022-05-13,71.02759552001953
2022-05-16,70.29942321777344
2022-05-17,71.35855865478516
2022-05-18,68.28519439697266
2022-05-19,68.92135620117188
2022-05-20,69.72838592529297
2022-05-23,70.13665008544922
2022-05-24,71.67476654052734
2022-05-25,69.81383514404297
2022-05-26,71.28549194335938
2022-05-27,72.44383239746094
2022-05-31,70.63987731933594
2022-06-01,70.23159790039062
2022-06-02,71.43743133544922
2022-06-03,71.38993835449219
2022-06-06,71.39945220947266
2022-06-07,72.6242446899414
2022-06-08,72.48181915283203
2022-06-09,72.15899658203125
2022-06-10,69.58595275878906
2022-06-13,67.50665283203125
2022-06-14,65.71216583251953
2022-06-15,66.23439025878906
2022-06-16,64.51583862304688
2022-06-17,64.44938659667969
2022-06-21,66.33882141113281
2022-06-22,65.28490447998047
2022-06-23,65.12348937988281
2022-06-24,67.27877044677734
2022-06-27,66.38629150390625
2022-06-28,66.26284790039062
2022-06-29,66.25335693359375
2022-06-30,67.09838104248047
2022-07-01,68.2662124633789
2022-07-05,67.76300048828125
2022-07-06,67.65855407714844
2022-07-07,66.54768371582031
2022-07-08,66.35780334472656
2022-07-11,65.51277160644531
2022-07-12,65.36085510253906
2022-07-13,64.94309997558594
2022-07-14,65.50328826904297
2022-07-15,65.99700927734375
2022-07-18,65.47480010986328
2022-07-19,68.209228515625
2022-07-20,68.99730682373047
2022-07-21,69.26314544677734
2022-07-22,68.2662124633789
2022-07-25,68.73145294189453
2022-07-26,69.0447769165039
2022-07-27,72.57677459716797
2022-07-28,72.96605682373047
2022-07-29,74.21932220458984
2022-08-01,74.32376861572266
2022-08-02,73.54519653320312
2022-08-03,75.22574615478516
2022-08-04,75.48211669921875
2022-08-05,75.31122589111328
2022-08-08,75.27325439453125
2022-08-09,74.87446594238281
2022-08-10,75.86190795898438
2022-08-11,76.52651977539062
2022-08-12,77.618408203125
2022-08-15,77.42852020263672
2022-08-16,77.21013641357422
2022-08-17,76.50752258300781
2022-08-18,76.62188720703125
2022-08-19,75.66899108886719
2022-08-22,73.6869888305664
2022-08-23,73.27723693847656
2022-08-24,73.72509765625
2022-08-25,74.49693298339844
2022-08-26,71.68592071533203
2022-08-29,70.58055877685547
2022-08-30,69.42755126953125
2022-08-31,68.8177261352539
2022-09-01,69.29415893554688
2022-09-02,68.34127807617188
2022-09-06,68.68431854248047
2022-09-07,69.95165252685547
2022-09-08,69.47520446777344
2022-09-09,69.94213104248047
2022-09-12,70.32328796386719
2022-09-13,67.76953125
2022-09-14,66.55936431884766
2022-09-15,65.68270111083984
2022-09-16,64.6059341430664
2022-09-19,65.03473663330078
2022-09-20,64.43441772460938
2022-09-21,63.872215270996094
2022-09-22,62.36665344238281
2022-09-23,62.68109893798828
2022-09-26,62.29042434692383
2022-09-27,62.06172180175781
2022-09-28,62.67155838012695
2022-09-29,61.461402893066406
2022-09-30,60.79437255859375
2022-10-03,62.35711669921875
2022-10-04,63.891258239746094
2022-10-05,64.25337219238281
2022-10-06,63.65304183959961
2022-10-07,62.18559265136719
2022-10-10,61.9473762512207
2022-10-11,61.699623107910156
2022-10-12,61.53763198852539
2022-10-13,61.9473762512207
2022-10-14,61.09930419921875
2022-10-17,62.29042434692383
2022-10-18,63.56727981567383
2022-10-19,63.15754318237305
2022-10-20,61.699623107910156
2022-10-21,63.64353561401367
2022-10-24,63.91984558105469
2022-10-25,65.60647583007812
2022-10-26,65.12049102783203
2022-10-27,66.71183013916016
2022-10-28,68.31268310546875
2022-10-31,67.3121566772461
2022-11-01,68.14115142822266
2022-11-02,66.90240478515625
2022-11-03,66.90240478515625
2022-11-04,69.77059173583984
2022-11-07,70.26609802246094
2022-11-08,69.71343231201172
2022-11-09,69.18933868408203
2022-11-10,72.03848266601562
2022-11-11,73.72509765625
2022-11-14,74.10624694824219
2022-11-15,75.00196075439453
2022-11-16,74.70658111572266
2022-11-17,73.97969055175781
2022-11-18,74.371826171875
2022-11-21,74.78308868408203
2022-11-22,74.8404769897461
2022-11-23,74.69700622558594
2022-11-25,75.2421646118164
2022-11-28,73.0136947631836
2022-11-29,73.53015899658203
2022-11-30,74.68745422363281
2022-12-01,75.39520263671875
2022-12-02,76.2751235961914
2022-12-05,75.06045532226562
2022-12-06,75.73951721191406
2022-12-07,75.55779266357422
2022-12-08,76.26554870605469
2022-12-09,75.04132080078125
2022-12-12,77.03067779541016
2022-12-13,77.4228286743164
2022-12-14,76.75333404541016
2022-12-15,75.38562774658203
2022-12-16,75.17523956298828
2022-12-19,74.47703552246094
2022-12-20,74.52484893798828
2022-12-21,75.58648681640625
2022-12-22,74.73526000976562
2022-12-23,74.94569396972656
2022-12-27,75.08914184570312
2022-12-28,74.02751159667969
2022-12-29,75.62474822998047
2022-12-30,74.89785766601562
2023-01-03,75.6725845336914
2023-01-04,77.25066375732422
2023-01-05,76.63855743408203
2023-01-06,78.28360748291016
2023-01-09,77.9201889038086
2023-01-10,78.11145782470703
2023-01-11,78.33143615722656
2023-01-12,79.28787231445312
2023-01-13,79.62261199951172
2023-01-17,79.36438751220703
2023-01-18,78.22623443603516
2023-01-19,76.1794662475586
2023-01-20,77.28890991210938
2023-01-23,77.8053970336914
2023-01-24,78.53228759765625
2023-01-25,77.4323959350586
2023-01-26,77.54717254638672
2023-01-27,77.66194152832031
2023-01-30,77.4323959350586
2023-01-31,78.64706420898438
2023-02-01,80.87553405761719
2023-02-02,80.20603942871094
2023-02-03,81.03811645507812
2023-02-06,80.0243148803711
2023-02-07,79.98605346679688
2023-02-08,79.89041900634766
2023-02-09,79.20177459716797
2023-02-10,79.59391021728516
2023-02-13,80.703369140625
2023-02-14,80.65557098388672
2023-02-15,80.88509368896484
2023-02-16,80.22288513183594
2023-02-17,81.34577178955078
2023-02-21,79.7142333984375
2023-02-22,80.01175689697266
2023-02-23,80.58758544921875
2023-02-24,80.26126861572266
2023-02-27,80.61637115478516
2023-02-28,81.2114028930664
2023-03-01,81.79684448242188
2023-03-02,82.21910858154297
2023-03-03,83.4283676147461
2023-03-06,83.15963745117188
2023-03-07,81.71044158935547
2023-03-08,81.90239715576172
2023-03-09,80.76033782958984
2023-03-10,78.84091186523438
2023-03-13,78.63935089111328
2023-03-14,80.06932830810547
2023-03-15,77.8907699584961
2023-03-16,78.22667694091797
2023-03-17,76.81587219238281
2023-03-20,78.48580932617188
2023-03-21,78.99444580078125
2023-03-22,77.3917236328125
2023-03-23,77.04621887207031
2023-03-24,77.25736236572266
2023-03-27,77.72762298583984
2023-03-28,78.42823028564453
2023-03-29,79.49351501464844
2023-03-30,79.78141784667969
2023-03-31,81.0002670288086
2023-04-03,80.80830383300781
2023-04-04,77.38211822509766
2023-04-05,76.19206237792969
2023-04-06,75.32831573486328
2023-04-10,75.94253540039062
2023-04-11,76.5567626953125
2023-04-12,77.47810363769531
2023-04-13,77.8907699584961
2023-04-14,77.98674774169922
2023-04-17,79.0616226196289
2023-04-18,78.97526550292969
2023-04-19,79.17680358886719
2023-04-20,79.4167251586914
2023-04-21,79.39752960205078
2023-04-24,79.70464324951172
2023-04-25,79.32076263427734
2023-04-26,78.5817642211914
2023-04-27,82.42063903808594
2023-04-28,81.864013671875
2023-05-01,82.4878158569336
2023-05-02,82.78534698486328
2023-05-03,82.0943374633789
2023-05-04,81.864013671875
2023-05-05,82.49742889404297
2023-05-08,82.30548095703125
2023-05-09,82.00796508789062
2023-05-10,82.00796508789062
2023-05-11,81.13463592529297
2023-05-12,81.0002670288086
2023-05-15,81.10582733154297
2023-05-16,79.59907531738281
2023-05-17,80.37645721435547
2023-05-18,81.42680358886719
2023-05-19,81.48461151123047
2023-05-22,81.0220718383789
2023-05-23,79.24899291992188
2023-05-24,78.15044403076172
2023-05-25,78.46846008300781
2023-05-26,78.81536865234375
2023-05-30,78.27572631835938
2023-05-31,76.6182861328125
2023-06-01,78.54554748535156
2023-06-02,82.48680877685547
2023-06-05,81.45571899414062
2023-06-06,82.40969848632812
2023-06-07,84.01897430419922
2023-06-08,82.95897674560547
2023-06-09,82.54460906982422
2023-06-12,83.35407257080078
2023-06-13,84.02860260009766
2023-06-14,84.32733917236328
2023-06-15,85.31986236572266
2023-06-16,85.39697265625
2023-06-20,83.91297149658203
2023-06-21,83.83588409423828
2023-06-22,82.93970489501953
2023-06-23,83.22879028320312
2023-06-26,83.9515151977539
2023-06-27,84.54895782470703
2023-06-28,84.32733917236328
2023-06-29,85.38732147216797
2023-06-30,85.77277374267578
2023-07-03,85.38732147216797
2023-07-05,84.35623931884766
2023-07-06,83.24806213378906
2023-07-07,83.70097351074219
2023-07-10,84.10569763183594
2023-07-11,84.250244140625
2023-07-12,85.48368835449219
2023-07-13,85.8209457397461
2023-07-14,85.49332427978516
2023-07-17,85.31986236572266
2023-07-18,85.31024169921875
2023-07-19,84.87659454345703
2023-07-20,83.70097351074219
2023-07-21,84.07677459716797
2023-07-24,84.05751037597656
2023-07-25,84.38514709472656
2023-07-26,87.43022155761719
2023-07-27,86.40876770019531
2023-07-28,86.77495574951172
2023-07-31,87.65185546875
2023-08-01,86.94839477539062
2023-08-02,86.13895416259766
2023-08-03,86.36058807373047
2023-08-04,85.29095458984375
2023-08-07,86.91949462890625
2023-08-08,85.705322265625
2023-08-09,84.79950714111328
2023-08-10,84.58751678466797
2023-08-11,84.23096466064453
2023-08-14,83.88407135009766
2023-08-15,82.6217041015625
2023-08-16,82.16878509521484
2023-08-17,81.19161987304688
2023-08-18,81.00780487060547
2023-08-21,80.80462646484375
2023-08-22,80.25316619873047
2023-08-23,81.12389373779297
2023-08-24,80.14673614501953
2023-08-25,81.14326477050781
2023-08-28,81.88822937011719
2023-08-29,82.72994995117188
2023-08-30,82.87506103515625
2023-08-31,82.76864624023438
2023-09-01,83.36848449707031
2023-09-05,81.6076431274414
2023-09-06,81.64635467529297
2023-09-07,80.27251434326172
2023-09-08,80.0209732055664
2023-09-11,80.29186248779297
2023-09-12,79.90485382080078
2023-09-13,78.64713287353516
2023-09-14,79.02445983886719
2023-09-15,78.48265838623047
2023-09-18,78.74388122558594
2023-09-19,79.50819396972656
2023-09-20,79.0438003540039
2023-09-21,78.29884338378906
2023-09-22,78.19241333007812
2023-09-25,78.31817626953125
2023-09-26,76.712158203125
2023-09-27,76.77020263671875
2023-09-28,77.85379791259766
2023-09-29,77.6989974975586
2023-10-02,76.91532897949219
2023-10-03,76.8185806274414
2023-10-04,77.45711517333984
2023-10-05,76.56702423095703
2023-10-06,76.95404052734375
2023-10-09,77.35070037841797
2023-10-10,77.6893310546875
2023-10-11,78.4052734375
2023-10-12,77.82476806640625
2023-10-13,77.39908599853516
2023-10-16,77.89250183105469
2023-10-17,78.43428039550781
2023-10-18,76.28646850585938
2023-10-19,75.62857055664062
2023-10-20,75.00939178466797
2023-10-23,74.40953826904297
2023-10-24,74.75782775878906
2023-10-25,73.01634979248047
2023-10-26,73.06472778320312
2023-10-27,73.6645736694336
2023-10-30,74.05156707763672
2023-10-31,74.69979095458984
2023-11-01,74.31278991699219
2023-11-02,76.09297180175781
2023-11-03,77.21525573730469
2023-11-06,77.70866394042969
2023-11-07,77.27330780029297
2023-11-08,78.22144317626953
2023-11-09,78.02793884277344
2023-11-10,79.36307525634766
2023-11-13,79.1211929321289
2023-11-14,81.21098327636719
2023-11-15,80.88203430175781
2023-11-16,81.52317810058594
2023-11-17,82.12548065185547
2023-11-20,82.37806701660156
2023-11-21,82.4751968383789
2023-11-22,82.51404571533203
2023-11-24,82.61119842529297
2023-11-27,82.76663208007812
2023-11-28,81.892333984375
2023-11-29,81.92147827148438
2023-11-30,83.33977508544922
