Date,SLVM
2022-02-15,36.4693603515625
2022-02-16,36.644378662109375
2022-02-17,36.25748825073242
2022-02-18,36.082462310791016
2022-02-22,32.932044982910156
2022-02-23,32.1490478515625
2022-02-24,31.78057098388672
2022-02-25,33.0425910949707
2022-02-28,32.1490478515625
2022-03-01,30.665950775146484
2022-03-02,27.976116180419922
2022-03-03,29.136795043945312
2022-03-04,28.363012313842773
2022-03-07,27.976116180419922
2022-03-08,29.256547927856445
2022-03-09,32.30564880371094
2022-03-10,31.559490203857422
2022-03-11,31.329193115234375
2022-03-14,30.88702964782715
2022-03-15,32.13983917236328
2022-03-16,32.49908447265625
2022-03-17,32.83071517944336
2022-03-18,33.16233444213867
2022-03-21,32.885986328125
2022-03-22,33.31893539428711
2022-03-23,32.95967483520508
2022-03-24,32.43460464477539
2022-03-25,32.59120559692383
2022-03-28,32.09376907348633
2022-03-29,32.34248733520508
2022-03-30,31.771360397338867
2022-03-31,30.656734466552734
2022-04-01,31.135753631591797
2022-04-04,32.87677001953125
2022-04-05,31.052839279174805
2022-04-06,31.402891159057617
2022-04-07,32.766231536865234
2022-04-08,32.82150650024414
2022-04-11,33.364994049072266
2022-04-12,33.73345947265625
2022-04-13,34.3782844543457
2022-04-14,33.926910400390625
2022-04-18,33.540016174316406
2022-04-19,34.42434310913086
2022-04-20,35.852169036865234
2022-04-21,35.013893127441406
2022-04-22,37.41816329956055
2022-04-25,38.2840690612793
2022-04-26,37.61162185668945
2022-04-27,38.60649108886719
2022-04-28,40.310665130615234
2022-04-29,41.13051223754883
2022-05-02,41.37922668457031
2022-05-03,39.684261322021484
2022-05-04,40.57780838012695
2022-05-05,39.721107482910156
2022-05-06,38.83678436279297
2022-05-09,36.533836364746094
2022-05-10,35.870601654052734
2022-05-11,41.158138275146484
2022-05-12,41.029178619384766
2022-05-13,43.91245651245117
2022-05-16,43.29526901245117
2022-05-17,44.750736236572266
2022-05-18,42.82547378540039
2022-05-19,43.57162857055664
2022-05-20,43.05577087402344
2022-05-23,44.42832565307617
2022-05-24,45.08234786987305
2022-05-25,45.19289779663086
2022-05-26,46.0864372253418
2022-05-27,46.2061882019043
2022-05-31,46.74046325683594
2022-06-01,46.91549301147461
2022-06-02,46.42727279663086
2022-06-03,47.87351608276367
2022-06-06,46.71283721923828
2022-06-07,47.210269927978516
2022-06-08,45.57978820800781
2022-06-09,44.77836990356445
2022-06-10,42.82547378540039
2022-06-13,39.98824691772461
2022-06-14,38.50516128540039
2022-06-15,39.739532470703125
2022-06-16,37.46102523803711
2022-06-17,35.909385681152344
2022-06-21,34.05296325683594
2022-06-22,31.956401824951172
2022-06-23,30.83884620666504
2022-06-24,29.481163024902344
2022-06-27,30.349340438842773
2022-06-28,30.146148681640625
2022-06-29,29.58275604248047
2022-06-30,30.183095932006836
2022-07-01,30.090734481811523
2022-07-05,29.4442138671875
2022-07-06,27.569316864013672
2022-07-07,28.40055274963379
2022-07-08,27.421545028686523
2022-07-11,27.18140983581543
2022-07-12,27.532377243041992
2022-07-13,27.77250862121582
2022-07-14,28.15118408203125
2022-07-15,27.994171142578125
2022-07-18,29.712059020996094
2022-07-19,31.485366821289062
2022-07-20,31.900978088378906
2022-07-21,32.60291290283203
2022-07-22,32.18729782104492
2022-07-25,32.686031341552734
2022-07-26,32.60291290283203
2022-07-27,34.20072555541992
2022-07-28,35.20745086669922
2022-07-29,36.24188232421875
2022-08-01,36.482017517089844
2022-08-02,35.44758605957031
2022-08-03,35.65077590942383
2022-08-04,35.72466278076172
2022-08-05,36.04792022705078
2022-08-08,36.88839340209961
2022-08-09,37.24859619140625
2022-08-10,38.4585075378418
2022-08-11,37.68267822265625
2022-08-12,39.59453201293945
2022-08-15,40.6381950378418
2022-08-16,40.36111068725586
2022-08-17,40.13945388793945
2022-08-18,40.68437194824219
2022-08-19,41.43248748779297
2022-08-22,41.58026123046875
2022-08-23,41.93123245239258
2022-08-24,42.37455749511719
2022-08-25,43.88924789428711
2022-08-26,42.57774353027344
2022-08-29,42.19906234741211
2022-08-30,41.37705993652344
2022-08-31,41.04457473754883
2022-09-01,39.742305755615234
2022-09-02,39.5206413269043
2022-09-06,37.257835388183594
2022-09-07,37.3686637878418
2022-09-08,33.71123504638672
2022-09-09,35.382930755615234
2022-09-12,36.0663948059082
2022-09-13,34.65329360961914
2022-09-14,35.696956634521484
2022-09-15,35.41987609863281
2022-09-16,34.237674713134766
2022-09-19,34.09912872314453
2022-09-20,33.69275665283203
2022-09-21,33.535743713378906
2022-09-22,33.24020004272461
2022-09-23,32.298126220703125
2022-09-26,31.36529541015625
2022-09-27,31.550012588500977
2022-09-28,32.07645797729492
2022-09-29,31.50383758544922
2022-09-30,31.413951873779297
2022-10-03,32.70201110839844
2022-10-04,34.27734375
2022-10-05,35.63028335571289
2022-10-06,38.78093338012695
2022-10-07,38.530738830566406
2022-10-10,38.52147674560547
2022-10-11,38.262001037597656
2022-10-12,38.1971321105957
2022-10-13,40.17093276977539
2022-10-14,38.83654022216797
2022-10-17,40.578670501708984
2022-10-18,41.236602783203125
2022-10-19,41.00493621826172
2022-10-20,40.70840072631836
2022-10-21,42.37639617919922
2022-10-24,42.91386413574219
2022-10-25,43.423526763916016
2022-10-26,43.664459228515625
2022-10-27,43.68299865722656
2022-10-28,44.09073257446289
2022-10-31,44.63745880126953
2022-11-01,44.65599822998047
2022-11-02,42.59879684448242
2022-11-03,40.995670318603516
2022-11-04,42.302268981933594
2022-11-07,41.80186462402344
2022-11-08,41.950130462646484
2022-11-09,39.587127685546875
2022-11-10,40.23579025268555
2022-11-11,42.923126220703125
2022-11-14,43.960994720458984
2022-11-15,45.008121490478516
2022-11-16,45.008121490478516
2022-11-17,46.055259704589844
2022-11-18,46.66685485839844
2022-11-21,46.57419204711914
2022-11-22,48.18658447265625
2022-11-23,48.742584228515625
2022-11-25,48.52019119262695
2022-11-28,47.90858840942383
2022-11-29,48.71478271484375
2022-11-30,50.12332534790039
2022-12-01,50.7905158996582
2022-12-02,51.4021110534668
2022-12-05,51.30017852783203
2022-12-06,50.84611892700195
2022-12-07,50.93878173828125
2022-12-08,52.680912017822266
2022-12-09,52.365848541259766
2022-12-12,52.2546501159668
2022-12-13,51.2075080871582
2022-12-14,49.650718688964844
2022-12-15,46.91705322265625
2022-12-16,45.66605758666992
2022-12-19,46.388858795166016
2022-12-20,46.259124755859375
2022-12-21,45.97185516357422
2022-12-22,45.50852584838867
2022-12-23,46.00892639160156
2022-12-27,45.89772033691406
2022-12-28,45.01739501953125
2022-12-29,45.57339096069336
2022-12-30,45.02665710449219
2023-01-03,44.59819030761719
2023-01-04,45.31541442871094
2023-01-05,44.69132614135742
2023-01-06,45.706626892089844
2023-01-09,45.48307418823242
2023-01-10,46.274810791015625
2023-01-11,46.49836349487305
2023-01-12,46.34932327270508
2023-01-13,44.709964752197266
2023-01-17,44.30944061279297
2023-01-18,44.1324577331543
2023-01-19,42.44651794433594
2023-01-20,42.893619537353516
2023-01-23,43.154422760009766
2023-01-24,43.89958953857422
2023-01-25,43.787818908691406
2023-01-26,43.69467544555664
2023-01-27,43.182373046875
2023-01-30,43.21963119506836
2023-01-31,44.272178649902344
2023-02-01,44.72859191894531
2023-02-02,45.05459976196289
2023-02-03,45.48307418823242
2023-02-06,44.756534576416016
2023-02-07,44.63544845581055
2023-02-08,44.10451889038086
2023-02-09,44.26286315917969
2023-02-10,41.282196044921875
2023-02-13,43.703983306884766
2023-02-14,44.18834686279297
2023-02-15,43.79713439941406
2023-02-16,42.60486602783203
2023-02-17,43.62016296386719
2023-02-21,42.78184509277344
2023-02-22,43.154422760009766
2023-02-23,45.8370246887207
2023-02-24,44.868309020996094
2023-02-27,45.46445083618164
2023-02-28,45.948795318603516
2023-03-01,45.68799591064453
2023-03-02,45.4737548828125
2023-03-03,46.405216217041016
2023-03-06,45.80908203125
2023-03-07,46.479732513427734
2023-03-08,46.870948791503906
2023-03-09,46.07920837402344
2023-03-10,45.52964401245117
2023-03-13,43.676048278808594
2023-03-14,43.89027786254883
2023-03-15,41.44986343383789
2023-03-16,42.092567443847656
2023-03-17,41.431236267089844
2023-03-20,42.18571472167969
2023-03-21,43.601531982421875
2023-03-22,44.23492431640625
2023-03-23,43.46181106567383
2023-03-24,42.884307861328125
2023-03-27,43.703983306884766
2023-03-28,42.7259635925293
2023-03-29,42.75389862060547
2023-03-30,42.465152740478516
2023-03-31,43.089229583740234
2023-04-03,42.78184509277344
2023-04-04,41.542999267578125
2023-04-05,41.54300308227539
2023-04-06,41.38376998901367
2023-04-10,42.31110763549805
2023-04-11,42.83565902709961
2023-04-12,42.6483268737793
2023-04-13,42.88249588012695
2023-04-14,42.56401824951172
2023-04-17,42.65768814086914
2023-04-18,43.61314010620117
2023-04-19,44.35313415527344
2023-04-20,43.631866455078125
2023-04-21,43.01363754272461
2023-04-24,42.451622009277344
2023-04-25,42.479713439941406
2023-04-26,41.91769027709961
2023-04-27,42.526554107666016
2023-04-28,42.91996765136719
2023-05-01,41.880218505859375
2023-05-02,41.093387603759766
2023-05-03,41.03718185424805
2023-05-04,41.28072738647461
2023-05-05,42.339210510253906
2023-05-08,42.91996765136719
2023-05-09,40.37211990356445
2023-05-10,39.54781723022461
2023-05-11,39.716426849365234
2023-05-12,39.79136276245117
2023-05-15,39.51971435546875
2023-05-16,39.285545349121094
2023-05-17,38.948326110839844
2023-05-18,38.6860466003418
2023-05-19,38.629844665527344
2023-05-22,38.55490493774414
2023-05-23,38.5080680847168
2023-05-24,38.629844665527344
2023-05-25,37.81491470336914
2023-05-26,37.655670166015625
2023-05-30,38.07719421386719
2023-05-31,36.92502975463867
2023-06-01,36.66275405883789
2023-06-02,38.320735931396484
2023-06-05,38.66731262207031
2023-06-06,39.81946563720703
2023-06-07,40.96224594116211
2023-06-08,40.70933151245117
2023-06-09,40.78426742553711
2023-06-12,40.58757019042969
2023-06-13,41.449337005615234
2023-06-14,41.224525451660156
2023-06-15,41.67414474487305
2023-06-16,41.374393463134766
2023-06-20,40.6343994140625
2023-06-21,39.68832778930664
2023-06-22,38.99516296386719
2023-06-23,38.13338851928711
2023-06-26,38.34883117675781
2023-06-27,37.42149353027344
2023-06-28,36.69085693359375
2023-06-29,36.840736389160156
2023-06-30,37.88984680175781
2023-07-03,38.5455436706543
2023-07-05,37.772743225097656
2023-07-06,37.19786071777344
2023-07-07,38.507843017578125
2023-07-10,41.42938232421875
2023-07-11,41.787513732910156
2023-07-12,42.2775764465332
2023-07-13,41.36341857910156
2023-07-14,40.49637985229492
2023-07-17,41.80636215209961
2023-07-18,42.164493560791016
2023-07-19,42.02312469482422
2023-07-20,42.0513916015625
2023-07-21,42.211612701416016
2023-07-24,43.62526321411133
2023-07-25,44.633663177490234
2023-07-26,44.55826950073242
2023-07-27,44.40747833251953
2023-07-28,45.26509094238281
2023-07-31,46.2452278137207
2023-08-01,46.584503173828125
2023-08-02,45.71746063232422
2023-08-03,45.22739791870117
2023-08-04,45.7834358215332
2023-08-07,45.76458740234375
2023-08-08,45.594947814941406
2023-08-09,38.969635009765625
2023-08-10,37.82929229736328
2023-08-11,38.1685676574707
2023-08-14,38.1308708190918
2023-08-15,37.09419631958008
2023-08-16,35.671119689941406
2023-08-17,36.42506408691406
2023-08-18,36.18946075439453
2023-08-21,36.29311752319336
2023-08-22,37.46174240112305
2023-08-23,37.13189697265625
2023-08-24,37.47116470336914
2023-08-25,38.10260009765625
2023-08-28,38.658634185791016
2023-08-29,39.47854995727539
2023-08-30,39.893226623535156
2023-08-31,39.365455627441406
2023-09-01,39.80839920043945
2023-09-05,38.47014236450195
2023-09-06,38.34763717651367
2023-09-07,38.159149169921875
2023-09-08,38.460723876953125
2023-09-11,38.460723876953125
2023-09-12,38.9979133605957
2023-09-13,38.3099365234375
2023-09-14,39.10157775878906
2023-09-15,40.30789566040039
2023-09-18,39.638763427734375
2023-09-19,39.91206741333008
2023-09-20,41.38226318359375
2023-09-21,41.37284469604492
2023-09-22,39.95919418334961
2023-09-25,41.40111541748047
2023-09-26,41.184356689453125
2023-09-27,40.929901123046875
2023-09-28,41.589603424072266
2023-09-29,41.41053771972656
2023-10-02,40.311737060546875
2023-10-03,39.81488800048828
2023-10-04,40.08242416381836
2023-10-05,40.16842269897461
2023-10-06,39.97731399536133
2023-10-09,40.36907196044922
2023-10-10,40.55060577392578
2023-10-11,40.197078704833984
2023-10-12,39.57601547241211
2023-10-13,41.28632736206055
2023-10-16,42.48067855834961
2023-10-17,43.26416778564453
2023-10-18,41.91694641113281
2023-10-19,41.229000091552734
2023-10-20,40.51239013671875
2023-10-23,39.64289855957031
2023-10-24,40.3595085144043
2023-10-25,40.24485397338867
2023-10-26,41.41054153442383
2023-10-27,41.52519607543945
2023-10-30,41.9647216796875
2023-10-31,42.32780456542969
2023-11-01,43.006195068359375
2023-11-02,43.34061050415039
2023-11-03,43.703697204589844
2023-11-06,42.901092529296875
2023-11-07,42.987083435058594
2023-11-08,42.069820404052734
2023-11-09,43.69413757324219
2023-11-10,45.16558074951172
2023-11-13,45.22291564941406
2023-11-14,46.48414993286133
2023-11-15,46.436370849609375
2023-11-16,46.054176330566406
2023-11-17,45.66243362426758
2023-11-20,45.8535270690918
2023-11-21,45.423561096191406
2023-11-22,46.0255126953125
2023-11-24,45.8821907043457
2023-11-27,46.675235748291016
2023-11-28,46.31216049194336
2023-11-29,47.00010299682617
2023-11-30,48.04157638549805
2023-12-01,49.7041130065918
2023-12-04,50.2582893371582
2023-12-05,48.87284851074219
2023-12-06,48.44288635253906
2023-12-07,49.904762268066406
2023-12-08,49.81877136230469
2023-12-11,50.009864807128906
2023-12-12,48.519317626953125
2023-12-13,48.02246856689453
2023-12-14,47.93647384643555
2023-12-15,44.783382415771484
2023-12-18,46.62746810913086
2023-12-19,47.879146575927734
2023-12-20,47.67849349975586
2023-12-21,48.17534255981445
2023-12-22,48.02246856689453
2023-12-26,48.26133728027344
2023-12-27,47.86959457397461
2023-12-28,47.41096115112305
2023-12-29,46.92366409301758
2024-01-02,47.4300651550293
2024-01-03,46.93019485473633
2024-01-04,46.43994140625
2024-01-05,46.113101959228516
2024-01-08,47.21858215332031
2024-01-09,45.94007110595703
2024-01-10,45.12296676635742
2024-01-11,45.00761413574219
2024-01-12,45.04606628417969
2024-01-16,44.584651947021484
2024-01-17,44.565425872802734
2024-01-18,45.30561447143555
2024-01-19,45.930458068847656
2024-01-22,46.612979888916016
2024-01-23,47.10322952270508
2024-01-24,47.1320686340332
2024-01-25,47.4396858215332
2024-01-26,48.189491271972656
2024-01-29,46.04581069946289
2024-01-30,46.459171295166016
2024-01-31,44.63271713256836
2024-02-01,44.83458709716797
2024-02-02,44.921104431152344
2024-02-05,44.546199798583984
2024-02-06,44.35394287109375
2024-02-07,44.91149139404297
2024-02-08,44.921104431152344
2024-02-09,44.719234466552734
2024-02-12,45.911231994628906
2024-02-13,43.77716827392578
2024-02-14,43.757938385009766
2024-02-15,54.29368209838867
2024-02-16,53.93800354003906
2024-02-20,52.86136245727539
2024-02-21,53.351619720458984
2024-02-22,53.044010162353516
2024-02-23,53.41891098022461
2024-02-26,55.72600555419922
2024-02-27,55.99516677856445
2024-02-28,58.206138610839844
2024-02-29,58.071556091308594
2024-03-01,59.811492919921875
2024-03-04,59.17704391479492
2024-03-05,57.840843200683594
2024-03-06,58.35033416748047
2024-03-07,59.407745361328125
2024-03-08,60.09025955200195
2024-03-11,60.42671585083008
2024-03-12,60.032588958740234
2024-03-13,59.47503662109375
2024-03-14,58.41761779785156
2024-03-15,54.582069396972656
2024-03-18,54.678199768066406
2024-03-19,56.50465393066406
2024-03-20,57.99465560913086
2024-03-21,58.677162170410156
2024-03-22,58.21575164794922
2024-03-25,58.14846420288086
2024-03-26,58.27342224121094
2024-03-27,59.54233169555664
2024-03-28,59.35007095336914
2024-04-01,59.22510528564453
2024-04-02,59.628841400146484
2024-04-03,59.85955810546875
2024-04-04,58.792518615722656
2024-04-05,58.2129020690918
2024-04-08,58.53169631958008
2024-04-09,58.57999801635742
2024-04-10,57.06332778930664
2024-04-11,56.725223541259766
2024-04-12,56.48371505737305
2024-04-15,55.70123291015625
2024-04-16,55.31481170654297
2024-04-17,55.121612548828125
2024-04-18,54.93806457519531
2024-04-19,56.47405242919922
2024-04-22,58.57999801635742
2024-04-23,60.02903747558594
2024-04-24,60.598995208740234
2024-04-25,59.5363655090332
2024-04-26,60.91778564453125
2024-04-29,60.42510986328125
2024-04-30,60.37681198120117
2024-05-01,60.84049987792969
2024-05-02,62.95610809326172
2024-05-03,62.77256393432617
2024-05-06,62.869163513183594
2024-05-07,63.92212677001953
2024-05-08,64.9557876586914
2024-05-09,64.00907135009766
2024-05-10,62.23158264160156
2024-05-13,65.71894073486328
2024-05-14,67.33221435546875
2024-05-15,67.89250946044922
2024-05-16,67.8442153930664
2024-05-17,67.9118423461914
2024-05-20,69.38020324707031
2024-05-21,69.27393341064453
2024-05-22,67.74760437011719
2024-05-23,67.53508758544922
2024-05-24,69.6893310546875
2024-05-28,68.86820983886719
2024-05-29,67.27424621582031
2024-05-30,68.18231964111328
2024-05-31,68.89718627929688
2024-06-03,69.24494934082031
2024-06-04,66.9264907836914
2024-06-05,68.40451049804688
2024-06-06,68.65568542480469
2024-06-07,67.8731918334961
2024-06-10,67.9118423461914
2024-06-11,67.62203216552734
2024-06-12,67.79591369628906
2024-06-13,67.95047760009766
2024-06-14,66.90717315673828
2024-06-17,67.506103515625
2024-06-18,67.54473876953125
2024-06-20,66.34687042236328
2024-06-21,64.28922271728516
2024-06-24,65.60302734375
2024-06-25,65.69962310791016
2024-06-26,66.56906127929688
2024-06-27,66.06671905517578
2024-06-28,66.26958465576172
2024-07-01,65.2552490234375
2024-07-02,65.6899642944336
2024-07-03,66.79124450683594
2024-07-05,63.97044372558594
2024-07-08,65.04033660888672
2024-07-09,64.61238098144531
2024-07-10,64.05797576904297
2024-07-11,65.62391662597656
2024-07-12,65.28350067138672
2024-07-15,66.8397216796875
2024-07-16,70.20504760742188
2024-07-17,69.6603775024414
2024-07-18,68.56128692626953
2024-07-19,69.4366683959961
2024-07-22,70.06887817382812
2024-07-23,70.86644744873047
2024-07-24,70.07861328125
2024-07-25,71.43058013916016
2024-07-26,73.43421173095703
2024-07-29,73.9205322265625
2024-07-30,72.36430358886719
2024-07-31,71.69318389892578
2024-08-01,70.00080108642578
2024-08-02,67.26768493652344
2024-08-05,63.9315299987793
2024-08-06,65.66283416748047
2024-08-07,64.09687805175781
2024-08-08,65.73091125488281
2024-08-09,73.70655059814453
2024-08-12,73.17159271240234
2024-08-13,73.17159271240234
2024-08-14,74.29013061523438
2024-08-15,74.84452819824219
2024-08-16,74.48466491699219
2024-08-19,74.73754119873047
2024-08-20,73.95943450927734
2024-08-21,75.02933502197266
2024-08-22,74.6694564819336
2024-08-23,76.76063537597656
2024-08-26,77.09133911132812
2024-08-27,75.39894104003906
2024-08-28,75.23358917236328
2024-08-29,76.02143859863281
2024-08-30,76.92597961425781
2024-09-03,73.86217498779297
2024-09-04,73.103515625
2024-09-05,74.00806427001953
2024-09-06,72.51020812988281
2024-09-09,72.42266082763672
2024-09-10,72.01415252685547
2024-09-11,71.66400146484375
2024-09-12,72.7339096069336
2024-09-13,74.81535339355469
2024-09-16,75.81716918945312
2024-09-17,77.08160400390625
2024-09-18,77.70408630371094
2024-09-19,79.86335754394531
2024-09-20,84.79463195800781
2024-09-23,80.59282684326172
2024-09-24,82.57701110839844
2024-09-25,82.17822265625
2024-09-26,80.33993530273438
2024-09-27,82.42138671875
2024-09-30,83.50101470947266
2024-10-01,80.83598327636719
2024-10-02,79.55210876464844
2024-10-03,79.42496490478516
2024-10-04,80.93110656738281
2024-10-07,80.68659973144531
2024-10-08,80.30518341064453
2024-10-09,80.01177215576172
2024-10-10,80.22693634033203
2024-10-11,81.8602294921875
2024-10-14,82.39813995361328
2024-10-15,83.35660552978516
2024-10-16,84.32484436035156
2024-10-17,85.05835723876953
2024-10-18,84.3052749633789
2024-10-21,82.8578109741211
2024-10-22,82.23188018798828
2024-10-23,82.55462646484375
2024-10-24,85.06813049316406
2024-10-25,83.30769348144531
2024-10-28,83.70868682861328
2024-10-29,83.24901580810547
2024-10-30,83.60111236572266
2024-10-31,83.15120697021484
2024-11-01,83.13165283203125
2024-11-04,83.47396087646484
2024-11-05,85.95813751220703
2024-11-06,92.22723388671875
2024-11-07,91.01448822021484
2024-11-08,93.58668518066406
2024-11-11,93.34217834472656
2024-11-12,86.85790252685547
2024-11-13,79.58145141601562
2024-11-14,82.37858581542969
2024-11-15,82.73066711425781
2024-11-18,83.64022064208984
2024-11-19,84.79428100585938
2024-11-20,85.45934295654297
2024-11-21,86.75032043457031
2024-11-22,88.9019775390625
2024-11-25,93.22480773925781
2024-11-26,92.37393951416016
2024-11-27,89.25406646728516
2024-11-29,90.26141357421875
2024-12-02,91.09272766113281
2024-12-03,89.8897705078125
2024-12-04,87.61099243164062
2024-12-05,87.1708755493164
2024-12-06,88.63790893554688
2024-12-09,89.27362060546875
2024-12-10,87.50341033935547
2024-12-11,87.31757354736328
2024-12-12,87.24911499023438
2024-12-13,85.84076690673828
2024-12-16,86.19285583496094
2024-12-17,84.3346176147461
2024-12-18,77.78189086914062
2024-12-19,77.34178161621094
2024-12-20,79.30760192871094
2024-12-23,79.70858764648438
2024-12-24,80.18781280517578
2024-12-26,79.99221801757812
2024-12-27,77.71343231201172
2024-12-30,76.83320617675781
2024-12-31,77.28309631347656
2025-01-02,77.58628845214844
2025-01-03,77.68408966064453
2025-01-06,77.57588958740234
2025-01-07,75.2546157836914
2025-01-08,75.9923095703125
2025-01-10,74.06446838378906
2025-01-13,76.54312133789062
2025-01-14,77.18245697021484
2025-01-15,79.10045623779297
2025-01-16,77.9594955444336
2025-01-17,76.86770629882812
2025-01-21,80.51683044433594
2025-01-22,79.71028900146484
2025-01-23,80.0545425415039
2025-01-24,79.7988052368164
2025-01-27,78.01850891113281
2025-01-28,78.13654327392578
2025-01-29,78.96275329589844
2025-01-30,79.86766052246094
2025-01-31,78.78570556640625
2025-02-03,76.5529556274414
2025-02-04,75.62837982177734
2025-02-05,77.0545883178711
2025-02-06,77.2021255493164
2025-02-07,75.69723510742188
2025-02-10,75.22510528564453
2025-02-11,74.87100982666016
2025-02-12,69.37273406982422
2025-02-13,70.62189483642578
2025-02-14,70.99565887451172
2025-02-18,71.71368408203125
2025-02-19,70.09075927734375
2025-02-20,68.51701354980469
2025-02-21,67.24817657470703
2025-02-24,67.00228118896484
2025-02-25,68.39898681640625
2025-02-26,69.15634155273438
2025-02-27,68.95962524414062
2025-02-28,69.93338775634766
2025-03-03,68.00554656982422
2025-03-04,66.34326934814453
2025-03-05,68.05472564697266
2025-03-06,66.92359161376953
2025-03-07,66.02852630615234
2025-03-10,64.13018798828125
2025-03-11,65.70393371582031
2025-03-12,63.83511734008789
2025-03-13,62.595787048339844
2025-03-14,64.34657287597656
2025-03-17,64.53346252441406
2025-03-18,64.80886840820312
2025-03-19,65.40885925292969
2025-03-20,64.73017883300781
2025-03-21,64.28756713867188
2025-03-24,65.20230102539062
2025-03-25,67.00228118896484
2025-03-26,66.10720825195312
2025-03-27,65.7924575805664
2025-03-28,66.09737396240234
2025-03-31,65.9695053100586
2025-04-01,66.41211700439453
2025-04-02,67.23833465576172
2025-04-03,61.39580535888672
2025-04-04,58.297489166259766
2025-04-07,57.17619705200195
2025-04-08,55.50095748901367
2025-04-09,61.359336853027344
2025-04-10,58.39545440673828
2025-04-11,59.68409729003906
2025-04-14,59.29750442504883
2025-04-15,59.327239990234375
2025-04-16,58.960472106933594
2025-04-17,60.199554443359375
2025-04-21,57.632179260253906
2025-04-22,59.277679443359375
2025-04-23,58.73248291015625
2025-04-24,59.88235092163086
2025-04-25,59.049686431884766
2025-04-28,59.703922271728516
2025-04-29,59.97156524658203
2025-04-30,59.09925079345703
2025-05-01,58.58378982543945
2025-05-02,59.644447326660156
2025-05-05,58.89108657836914
2025-05-06,58.58378982543945
2025-05-07,58.7126579284668
2025-05-08,59.67418670654297
2025-05-09,52.18021774291992
2025-05-12,52.437950134277344
2025-05-13,55.48113250732422
2025-05-14,56.016414642333984
2025-05-15,55.44148254394531
2025-05-16,55.71903610229492
2025-05-19,56.016414642333984
2025-05-20,57.11671829223633
2025-05-21,55.669471740722656
2025-05-22,55.1639289855957
2025-05-23,53.716678619384766
2025-05-27,55.094539642333984
2025-05-28,53.97441101074219
2025-05-29,54.76742172241211
2025-05-30,52.5073356628418
2025-06-02,52.29916763305664
2025-06-03,52.76506423950195
2025-06-04,52.65602493286133
2025-06-05,52.76506423950195
2025-06-06,53.349910736083984
2025-06-09,53.39947509765625
2025-06-10,52.566810607910156
2025-06-11,52.33882141113281
