Date,TPB
2016-10-31,11.652234077453613
2016-11-01,12.161727905273438
2016-11-02,12.12398624420166
2016-11-03,12.20889949798584
2016-11-04,12.076810836791992
2016-11-07,12.180593490600586
2016-11-08,12.5391263961792
2016-11-09,14.275167465209961
2016-11-10,13.746808052062988
2016-11-11,14.34121036529541
2016-11-14,14.237424850463867
2016-11-15,14.171384811401367
2016-11-16,12.765563011169434
2016-11-17,11.774889945983887
2016-11-18,12.982573509216309
2016-11-21,13.331666946411133
2016-11-22,13.718500137329102
2016-11-23,13.265621185302734
2016-11-25,13.680760383605957
2016-11-28,13.661893844604492
2016-11-29,13.227883338928223
2016-11-30,13.699630737304688
2016-12-01,13.359972953796387
2016-12-02,13.45432186126709
2016-12-05,13.661893844604492
2016-12-06,13.529802322387695
2016-12-07,13.652454376220703
2016-12-08,13.57697582244873
2016-12-09,12.765563011169434
2016-12-12,12.14285659790039
2016-12-13,12.963703155517578
2016-12-14,12.501383781433105
2016-12-15,12.359861373901367
2016-12-16,12.076810836791992
2016-12-19,11.793757438659668
2016-12-20,11.388055801391602
2016-12-21,12.020197868347168
2016-12-22,12.20889949798584
2016-12-23,12.331555366516113
2016-12-27,12.463644027709961
2016-12-28,11.81263256072998
2016-12-29,12.199464797973633
2016-12-30,11.557883262634277
2017-01-03,11.756019592285156
2017-01-04,12.473077774047852
2017-01-05,12.274945259094238
2017-01-06,12.227770805358887
2017-01-09,12.388167381286621
2017-01-10,11.916411399841309
2017-01-11,12.029633522033691
2017-01-12,12.095680236816406
2017-01-13,12.227770805358887
2017-01-17,12.312685012817383
2017-01-18,12.256075859069824
2017-01-19,12.227770805358887
2017-01-20,12.388167381286621
2017-01-23,12.359861373901367
2017-01-24,12.133420944213867
2017-01-25,12.454211235046387
2017-01-26,12.520256996154785
2017-01-27,12.463644027709961
2017-01-30,12.5391263961792
2017-01-31,12.529693603515625
2017-02-01,12.388167381286621
2017-02-02,12.256075859069824
2017-02-03,12.265510559082031
2017-02-06,12.312685012817383
2017-02-07,12.293814659118652
2017-02-08,12.34099006652832
2017-02-09,12.284381866455078
2017-02-10,12.265510559082031
2017-02-13,11.925850868225098
2017-02-14,12.454211235046387
2017-02-15,12.34099006652832
2017-02-16,12.303252220153809
2017-02-17,12.482513427734375
2017-02-21,12.55799674987793
2017-02-22,12.303252220153809
2017-02-23,12.293814659118652
2017-02-24,12.416472434997559
2017-02-27,12.454211235046387
2017-02-28,12.42590618133545
2017-03-01,12.501383781433105
2017-03-02,12.529693603515625
2017-03-03,12.482513427734375
2017-03-06,12.501383781433105
2017-03-07,12.463644027709961
2017-03-08,12.624042510986328
2017-03-09,12.55799674987793
2017-03-10,12.501383781433105
2017-03-13,12.944830894470215
2017-03-14,13.09579086303711
2017-03-15,13.25618839263916
2017-03-16,13.605280876159668
2017-03-17,14.00155258178711
2017-03-20,14.614826202392578
2017-03-21,14.209121704101562
2017-03-22,14.407257080078125
2017-03-23,14.699740409851074
2017-03-24,14.605391502380371
2017-03-27,14.93561840057373
2017-03-28,14.54878044128418
2017-03-29,14.463866233825684
2017-03-30,14.312907218933105
2017-03-31,14.71861457824707
2017-04-03,14.803525924682617
2017-04-04,14.756353378295898
2017-04-05,14.671440124511719
2017-04-06,14.831831932067871
2017-04-07,14.982791900634766
2017-04-10,15.341324806213379
2017-04-11,15.162056922912598
2017-04-12,15.086577415466309
2017-04-13,15.143183708190918
2017-04-17,15.114885330200195
2017-04-18,15.162056922912598
2017-04-19,15.077143669128418
2017-04-20,15.133753776550293
2017-04-21,15.180928230285645
2017-04-24,16.152729034423828
2017-04-25,15.577194213867188
2017-04-26,15.37906265258789
2017-04-27,15.388498306274414
2017-04-28,14.916749000549316
2017-05-01,15.209233283996582
2017-05-02,15.237537384033203
2017-05-03,15.01109790802002
2017-05-04,14.954487800598145
2017-05-05,14.879010200500488
2017-05-08,14.265729904174805
2017-05-09,14.237424850463867
2017-05-10,15.162056922912598
2017-05-11,15.190363883972168
2017-05-12,14.529912948608398
2017-05-15,14.577089309692383
2017-05-16,14.633697509765625
2017-05-17,14.539348602294922
2017-05-18,14.586524963378906
2017-05-19,14.71861457824707
2017-05-22,15.982905387878418
2017-05-23,15.822509765625
2017-05-24,15.680980682373047
2017-05-25,15.265844345092773
2017-05-26,15.397931098937988
2017-05-30,15.416804313659668
2017-05-31,15.803638458251953
2017-06-01,15.709291458129883
2017-06-02,15.680980682373047
2017-06-05,15.435672760009766
2017-06-06,15.822509765625
2017-06-07,15.869684219360352
2017-06-08,15.81307601928711
2017-06-09,15.671550750732422
2017-06-12,14.49217414855957
2017-06-13,14.822399139404297
2017-06-14,14.388388633728027
2017-06-15,14.501608848571777
2017-06-16,14.662002563476562
2017-06-19,14.65256404876709
2017-06-20,14.378952980041504
2017-06-21,15.360197067260742
2017-06-22,15.077143669128418
2017-06-23,15.37906265258789
2017-06-26,14.643132209777832
2017-06-27,14.643132209777832
2017-06-28,14.897875785827637
2017-06-29,14.65256404876709
2017-06-30,14.47330093383789
2017-07-03,14.322342872619629
2017-07-05,14.11476993560791
2017-07-06,13.935505867004395
2017-07-07,14.10533618927002
2017-07-10,14.058159828186035
2017-07-11,14.237424850463867
2017-07-12,14.322342872619629
2017-07-13,14.13364315032959
2017-07-14,14.294034957885742
2017-07-17,14.190250396728516
2017-07-18,14.256295204162598
2017-07-19,14.624263763427734
2017-07-20,14.520478248596191
2017-07-21,14.209121704101562
2017-07-24,13.699630737304688
2017-07-25,13.944941520690918
2017-07-26,14.68087100982666
2017-07-27,14.765789031982422
2017-07-28,14.756353378295898
2017-07-31,14.54878044128418
2017-08-01,14.45443058013916
2017-08-02,14.161944389343262
2017-08-03,13.888331413269043
2017-08-04,14.246862411499023
2017-08-07,14.388388633728027
2017-08-08,14.209121704101562
2017-08-09,14.180817604064941
2017-08-10,14.926183700561523
2017-08-11,16.001768112182617
2017-08-14,15.048836708068848
2017-08-15,14.765789031982422
2017-08-16,15.58663558959961
2017-08-17,15.435672760009766
2017-08-18,15.756461143493652
2017-08-21,15.869684219360352
2017-08-22,15.945160865783691
2017-08-23,16.039514541625977
2017-08-24,16.06781578063965
2017-08-25,16.030080795288086
2017-08-28,15.964031219482422
2017-08-29,16.020645141601562
2017-08-30,16.256521224975586
2017-08-31,16.22821807861328
2017-09-01,16.011207580566406
2017-09-05,15.416804313659668
2017-09-06,15.454543113708496
2017-09-07,15.473411560058594
2017-09-08,15.765896797180176
2017-09-11,16.124427795410156
2017-09-12,16.086685180664062
2017-09-13,15.879117012023926
2017-09-14,16.086685180664062
2017-09-15,15.775331497192383
2017-09-18,16.445215225219727
2017-09-19,16.605613708496094
2017-09-20,16.445215225219727
2017-09-21,16.19991111755371
2017-09-22,16.3414306640625
2017-09-25,16.19046974182129
2017-09-26,16.19991111755371
2017-09-27,16.086685180664062
2017-09-28,16.030080795288086
2017-09-29,16.039514541625977
2017-10-02,16.19991111755371
2017-10-03,16.247081756591797
2017-10-04,16.41691017150879
2017-10-05,16.077255249023438
2017-10-06,16.29425621032715
2017-10-09,16.43578338623047
2017-10-10,16.879230499267578
2017-10-11,17.11510467529297
2017-10-12,17.59629249572754
2017-10-13,17.577421188354492
2017-10-16,17.558549880981445
2017-10-17,17.728382110595703
2017-10-18,17.586856842041016
2017-10-19,17.435895919799805
2017-10-20,17.11510467529297
2017-10-23,16.9547061920166
2017-10-24,17.105669021606445
2017-10-25,16.775442123413086
2017-10-26,16.888662338256836
2017-10-27,16.935840606689453
2017-10-30,16.558441162109375
2017-10-31,16.511268615722656
2017-11-01,16.42634391784668
2017-11-02,16.284826278686523
2017-11-03,16.143299102783203
2017-11-06,15.973468780517578
2017-11-07,15.492280006408691
2017-11-08,15.105447769165039
2017-11-09,14.71861457824707
2017-11-10,14.728047370910645
2017-11-13,14.982791900634766
2017-11-14,15.37906265258789
2017-11-15,15.256407737731934
2017-11-16,15.935722351074219
2017-11-17,15.78476333618164
2017-11-20,16.05838394165039
2017-11-21,16.38861083984375
2017-11-22,16.511268615722656
2017-11-24,16.435611724853516
2017-11-27,16.322134017944336
2017-11-28,16.416698455810547
2017-11-29,16.577463150024414
2017-11-30,16.49235725402832
2017-12-01,16.662569046020508
2017-12-04,16.30322265625
2017-12-05,16.293764114379883
2017-12-06,16.5869197845459
2017-12-07,16.5869197845459
2017-12-08,16.49235725402832
2017-12-11,16.52071762084961
2017-12-12,16.70039939880371
2017-12-13,16.946264266967773
2017-12-14,16.80441665649414
2017-12-15,17.107030868530273
2017-12-18,17.163772583007812
2017-12-19,16.946264266967773
2017-12-20,17.01246452331543
2017-12-21,16.93680763244629
2017-12-22,17.163772583007812
2017-12-26,17.41910171508789
2017-12-27,18.364765167236328
2017-12-28,19.57520866394043
2017-12-29,19.981842041015625
2018-01-02,19.66977310180664
2018-01-03,19.537382125854492
2018-01-04,19.357709884643555
2018-01-05,20.048044204711914
2018-01-08,20.64380645751953
2018-01-09,20.010208129882812
2018-01-10,20.256086349487305
2018-01-11,20.464136123657227
2018-01-12,21.163923263549805
2018-01-16,20.1993465423584
2018-01-17,20.114238739013672
2018-01-18,19.688690185546875
2018-01-19,19.962926864624023
2018-01-22,20.21826171875
2018-01-23,20.738380432128906
2018-01-24,20.605987548828125
2018-01-25,20.435760498046875
2018-01-26,20.28445816040039
2018-01-29,20.842395782470703
2018-01-30,20.785655975341797
2018-01-31,20.8045711517334
2018-02-01,20.88022232055664
2018-02-02,20.8045711517334
2018-02-05,20.275005340576172
2018-02-06,19.972387313842773
2018-02-07,20.000761032104492
2018-02-08,19.386077880859375
2018-02-09,19.698150634765625
2018-02-12,19.717058181762695
2018-02-13,20.388479232788086
2018-02-14,19.981842041015625
2018-02-15,20.0764102935791
2018-02-16,20.246627807617188
2018-02-20,19.906190872192383
2018-02-21,19.63195037841797
2018-02-22,19.272600173950195
2018-02-23,20.35065460205078
2018-02-26,20.65326690673828
2018-02-27,20.26554298400879
2018-02-28,19.764339447021484
2018-03-01,19.329336166381836
2018-03-02,19.452274322509766
2018-03-05,19.58466339111328
2018-03-06,19.74542808532715
2018-03-07,20.057497024536133
2018-03-08,20.256086349487305
2018-03-09,20.492502212524414
2018-03-12,20.39793586730957
2018-03-13,20.322282791137695
2018-03-14,20.35065460205078
2018-03-15,20.3790225982666
2018-03-16,19.244230270385742
2018-03-19,19.63195037841797
2018-03-20,19.93456268310547
2018-03-21,19.423908233642578
2018-03-22,19.25368309020996
2018-03-23,19.14945411682129
2018-03-26,18.8841495513916
2018-03-27,18.64727020263672
2018-03-28,18.467239379882812
2018-03-29,18.41986656188965
2018-04-02,18.249309539794922
2018-04-03,18.666223526000977
2018-04-04,18.93152618408203
2018-04-05,19.083133697509766
2018-04-06,19.035755157470703
2018-04-09,19.405290603637695
2018-04-10,20.24859046936035
2018-04-11,19.97380256652832
2018-04-12,19.87904930114746
2018-04-13,20.40018653869629
2018-04-16,20.656021118164062
2018-04-17,20.55179214477539
2018-04-18,20.12540626525879
2018-04-19,20.040128707885742
2018-04-20,19.594799041748047
2018-04-23,19.76534652709961
2018-04-24,19.7084903717041
2018-04-25,19.642166137695312
2018-04-26,20.011701583862305
2018-04-27,19.897998809814453
2018-04-30,20.106454849243164
2018-05-01,20.40018653869629
2018-05-02,20.57074546813965
2018-05-03,20.807628631591797
2018-05-04,20.731822967529297
2018-05-07,20.911853790283203
2018-05-08,20.475988388061523
2018-05-09,20.32438850402832
2018-05-10,21.584590911865234
2018-05-11,21.830955505371094
2018-05-14,21.793045043945312
2018-05-15,22.105728149414062
2018-05-16,22.494220733642578
2018-05-17,23.091156005859375
2018-05-18,22.522640228271484
2018-05-21,22.655298233032227
2018-05-22,23.40383529663086
2018-05-23,23.640716552734375
2018-05-24,24.59771728515625
2018-05-25,24.749326705932617
2018-05-29,24.521913528442383
2018-05-30,25.478918075561523
2018-05-31,25.658950805664062
2018-06-01,25.801071166992188
2018-06-04,26.682275772094727
2018-06-05,26.52119255065918
2018-06-06,27.118131637573242
2018-06-07,27.3360652923584
2018-06-08,27.3360652923584
2018-06-11,27.487674713134766
2018-06-12,28.57732391357422
2018-06-13,28.52046775817871
2018-06-14,29.591176986694336
2018-06-15,30.396568298339844
2018-06-18,29.515365600585938
2018-06-19,29.174257278442383
2018-06-20,30.01755714416504
2018-06-21,30.302167892456055
2018-06-22,30.074474334716797
2018-06-25,29.58114242553711
2018-06-26,29.457813262939453
2018-06-27,30.055509567260742
2018-06-28,30.31165885925293
2018-06-29,30.26422691345215
2018-07-02,30.64371681213379
2018-07-03,30.814476013183594
2018-07-05,31.070642471313477
2018-07-06,31.507043838500977
2018-07-09,31.260385513305664
2018-07-10,31.241411209106445
2018-07-11,31.554481506347656
2018-07-12,31.184478759765625
2018-07-13,30.966272354125977
2018-07-16,30.226274490356445
2018-07-17,30.017553329467773
2018-07-18,30.937824249267578
2018-07-19,31.070642471313477
2018-07-20,31.67782211303711
2018-07-23,31.535505294799805
2018-07-24,31.488065719604492
2018-07-25,31.65884017944336
2018-07-26,31.30780601501465
2018-07-27,31.184478759765625
2018-07-30,31.326786041259766
2018-07-31,31.744230270385742
2018-08-01,32.247039794921875
2018-08-02,32.46525573730469
2018-08-03,32.25653076171875
2018-08-06,32.370384216308594
2018-08-07,32.351402282714844
2018-08-08,27.389598846435547
2018-08-09,31.421667098999023
2018-08-10,31.65884017944336
2018-08-13,32.190128326416016
2018-08-14,31.488065719604492
2018-08-15,30.245248794555664
2018-08-16,30.169347763061523
2018-08-17,30.40653419494629
2018-08-20,30.40653419494629
2018-08-21,30.340120315551758
2018-08-22,30.937824249267578
2018-08-23,31.345766067504883
2018-08-24,31.94345474243164
2018-08-27,31.68730354309082
2018-08-28,31.82961654663086
2018-08-29,31.63038444519043
2018-08-30,32.066795349121094
2018-08-31,31.933977127075195
2018-09-04,32.00038146972656
2018-09-05,32.82577133178711
2018-09-06,35.349365234375
2018-09-07,37.75911331176758
2018-09-10,40.04554748535156
2018-09-11,41.24093246459961
2018-09-12,38.669898986816406
2018-09-13,36.85783767700195
2018-09-14,37.60733413696289
2018-09-17,37.967838287353516
2018-09-18,39.04938507080078
2018-09-19,40.2163200378418
2018-09-20,40.29228973388672
2018-09-21,40.140350341796875
2018-09-24,39.37115478515625
2018-09-25,38.93433380126953
2018-09-26,38.15564727783203
2018-09-27,39.28569412231445
2018-09-28,39.37115478515625
2018-10-01,38.573463439941406
2018-10-02,38.36455154418945
2018-10-03,38.07966995239258
2018-10-04,37.15855026245117
2018-10-05,37.206024169921875
2018-10-08,41.6882209777832
2018-10-09,41.412841796875
2018-10-10,40.57716751098633
2018-10-11,38.573463439941406
2018-10-12,38.544986724853516
2018-10-15,39.048282623291016
2018-10-16,39.883941650390625
2018-10-17,39.66553497314453
2018-10-18,38.90583801269531
2018-10-19,39.0672721862793
2018-10-22,40.7196159362793
2018-10-23,39.076786041259766
2018-10-24,38.03218078613281
2018-10-25,39.542083740234375
2018-10-26,37.519386291503906
2018-10-29,37.443424224853516
2018-10-30,38.820377349853516
2018-10-31,39.02928924560547
2018-11-01,39.485111236572266
2018-11-02,39.095760345458984
2018-11-05,39.760494232177734
2018-11-06,39.83647155761719
2018-11-07,35.4492301940918
2018-11-08,36.1899299621582
2018-11-09,35.363765716552734
2018-11-12,33.77790069580078
2018-11-13,32.51491165161133
2018-11-14,31.413354873657227
2018-11-15,32.95173263549805
2018-11-16,32.55289077758789
2018-11-19,31.308900833129883
2018-11-20,30.5112247467041
2018-11-21,30.112375259399414
2018-11-23,29.988927841186523
2018-11-26,29.096288681030273
2018-11-27,28.55500602722168
2018-11-28,28.004226684570312
2018-11-29,27.89027214050293
2018-11-30,28.298606872558594
2018-12-03,28.953845977783203
2018-12-04,28.203649520874023
2018-12-06,27.728839874267578
2018-12-07,27.254032135009766
2018-12-10,27.40596580505371
2018-12-11,27.481945037841797
2018-12-12,28.308107376098633
2018-12-13,28.298606872558594
2018-12-14,27.216047286987305
2018-12-17,26.256929397583008
2018-12-18,25.98154067993164
2018-12-19,25.915075302124023
2018-12-20,26.642728805541992
2018-12-21,26.83296012878418
2018-12-24,25.986408233642578
2018-12-26,27.089784622192383
2018-12-27,26.623703002929688
2018-12-28,26.576143264770508
2018-12-31,25.89128303527832
2019-01-02,26.119579315185547
2019-01-03,25.957876205444336
2019-01-04,27.64147186279297
2019-01-07,27.004175186157227
2019-01-08,28.288280487060547
2019-01-09,28.06950569152832
2019-01-10,27.91731834411621
2019-01-11,27.860244750976562
2019-01-14,27.53684425354004
2019-01-15,29.429702758789062
2019-01-16,30.561616897583008
2019-01-17,30.10504150390625
2019-01-18,31.39864730834961
2019-01-22,31.370126724243164
2019-01-23,31.465240478515625
2019-01-24,30.69477653503418
2019-01-25,30.63770866394043
2019-01-28,30.65673828125
2019-01-29,30.875505447387695
2019-01-30,32.29277801513672
2019-01-31,33.68151092529297
2019-02-01,34.75635528564453
2019-02-04,34.661224365234375
2019-02-05,34.08100509643555
2019-02-06,33.12981414794922
2019-02-07,32.7017936706543
2019-02-08,35.260467529296875
2019-02-11,35.67900085449219
2019-02-12,36.30678176879883
2019-02-13,36.71578598022461
2019-02-14,36.497013092041016
2019-02-15,36.86797332763672
2019-02-19,36.67774963378906
2019-02-20,38.171104431152344
2019-02-21,38.70377731323242
2019-02-22,38.99863815307617
2019-02-25,38.19013214111328
2019-02-26,37.657470703125
2019-02-27,37.971351623535156
2019-02-28,38.894012451171875
2019-03-01,38.827423095703125
2019-03-04,37.714534759521484
2019-03-05,42.53704833984375
2019-03-06,40.044944763183594
2019-03-07,41.462196350097656
2019-03-08,41.871219635009766
2019-03-11,44.78185272216797
2019-03-12,44.601112365722656
2019-03-13,45.36206817626953
2019-03-14,46.189605712890625
2019-03-15,45.666446685791016
2019-03-18,47.273956298828125
2019-03-19,46.513004302978516
2019-03-20,45.30499267578125
2019-03-21,44.84323501586914
2019-03-22,42.5677490234375
2019-03-25,43.31990051269531
2019-03-26,43.15804672241211
2019-03-27,42.24404525756836
2019-03-28,43.28181838989258
2019-03-29,43.881629943847656
2019-04-01,44.329105377197266
2019-04-02,43.795936584472656
2019-04-03,42.41542053222656
2019-04-04,41.27290725708008
2019-04-05,41.187217712402344
2019-04-08,41.23483657836914
2019-04-09,40.93016815185547
2019-04-10,41.52998352050781
2019-04-11,41.58710861206055
2019-04-12,42.44398498535156
2019-04-15,42.94858932495117
2019-04-16,43.07236099243164
2019-04-17,41.92033004760742
2019-04-18,40.62549591064453
2019-04-22,41.70135498046875
2019-04-23,41.51094436645508
2019-04-24,40.939693450927734
2019-04-25,39.10215759277344
2019-04-26,39.368751525878906
2019-04-29,39.559173583984375
2019-04-30,40.7207145690918
2019-05-01,48.03273010253906
2019-05-02,49.37517166137695
2019-05-03,49.689353942871094
2019-05-06,50.68904113769531
2019-05-07,50.41294479370117
2019-05-08,49.93689727783203
2019-05-09,50.22252655029297
2019-05-10,45.41449737548828
2019-05-13,45.662025451660156
2019-05-14,47.623329162597656
2019-05-15,47.66141891479492
2019-05-16,48.88959884643555
2019-05-17,48.118412017822266
2019-05-20,48.47068786621094
2019-05-21,47.74711227416992
2019-05-22,47.442440032958984
2019-05-23,47.03302764892578
2019-05-24,48.02320861816406
2019-05-28,46.50938034057617
2019-05-29,46.90927505493164
2019-05-30,47.98512268066406
2019-05-31,46.87117385864258
2019-06-03,46.65220260620117
2019-06-04,48.5468635559082
2019-06-05,49.56559753417969
2019-06-06,49.85121154785156
2019-06-07,50.38437271118164
2019-06-10,51.59352111816406
2019-06-11,50.64143753051758
2019-06-12,50.965152740478516
2019-06-13,50.003536224365234
2019-06-14,48.537330627441406
2019-06-17,48.784873962402344
2019-06-18,47.34721374511719
2019-06-19,47.918479919433594
2019-06-20,47.446773529052734
2019-06-21,45.18830490112305
2019-06-24,45.24550247192383
2019-06-25,45.81725311279297
2019-06-26,44.49265670776367
2019-06-27,45.49324417114258
2019-06-28,46.67488098144531
2019-07-01,47.37053298950195
2019-07-02,49.25734329223633
2019-07-03,49.733821868896484
2019-07-05,49.324058532714844
2019-07-08,49.43841552734375
2019-07-09,49.57181930541992
2019-07-10,50.73440170288086
2019-07-11,50.31511306762695
2019-07-12,50.06734085083008
2019-07-15,48.81899642944336
2019-07-16,50.2579345703125
2019-07-17,49.695701599121094
2019-07-18,52.116172790527344
2019-07-19,51.029815673828125
2019-07-22,45.56949234008789
2019-07-23,44.59749221801758
2019-07-24,43.93995666503906
2019-07-25,39.480201721191406
2019-07-26,39.88997268676758
2019-07-29,40.48078918457031
2019-07-30,38.66069030761719
2019-07-31,35.38258361816406
2019-08-01,35.49693298339844
2019-08-02,37.13599395751953
2019-08-05,36.49751663208008
2019-08-06,38.0317497253418
2019-08-07,37.30752182006836
2019-08-08,37.06929397583008
2019-08-09,36.3736457824707
2019-08-12,35.92575454711914
2019-08-13,35.935279846191406
2019-08-14,34.944236755371094
2019-08-15,34.95375442504883
2019-08-16,34.96329116821289
2019-08-19,35.935279846191406
2019-08-20,35.9638786315918
2019-08-21,36.16398239135742
2019-08-22,36.916812896728516
2019-08-23,35.08716583251953
2019-08-26,34.95375442504883
2019-08-27,32.91447067260742
2019-08-28,33.562469482421875
2019-08-29,33.82929611206055
2019-08-30,34.16281509399414
2019-09-03,32.91447067260742
2019-09-04,30.598834991455078
2019-09-05,30.27483367919922
2019-09-06,30.74176788330078
2019-09-09,29.026479721069336
2019-09-10,27.330249786376953
2019-09-11,25.61496353149414
2019-09-12,26.80614471435547
2019-09-13,25.443435668945312
2019-09-16,23.81391716003418
2019-09-17,25.03367042541504
2019-09-18,24.21414566040039
2019-09-19,22.872896194458008
2019-09-20,23.856164932250977
2019-09-23,22.987451553344727
2019-09-24,23.464763641357422
2019-09-25,22.47195053100586
2019-09-26,22.462411880493164
2019-09-27,21.81325912475586
2019-09-30,22.01372718811035
2019-10-01,22.166467666625977
2019-10-02,21.956453323364258
2019-10-03,22.204660415649414
2019-10-04,22.77743911743164
2019-10-07,22.920625686645508
2019-10-08,22.90153694152832
2019-10-09,22.90153694152832
2019-10-10,22.548322677612305
2019-10-11,21.69870376586914
2019-10-14,20.915904998779297
2019-10-15,21.364578247070312
2019-10-16,21.326400756835938
2019-10-17,22.47195053100586
2019-10-18,21.288211822509766
2019-10-21,20.734525680541992
2019-10-22,20.84908676147461
2019-10-23,20.04719352722168
2019-10-24,19.94218635559082
2019-10-25,20.285852432250977
2019-10-28,20.553146362304688
2019-10-29,20.114017486572266
2019-10-30,19.617612838745117
2019-10-31,19.923091888427734
2019-11-01,23.321575164794922
2019-11-04,24.295289993286133
2019-11-05,24.37166404724121
2019-11-06,25.11627197265625
2019-11-07,24.066179275512695
2019-11-08,25.459943771362305
2019-11-11,24.629409790039062
2019-11-12,25.12581443786621
2019-11-13,25.058998107910156
2019-11-14,25.22127914428711
2019-11-15,25.249927520751953
2019-11-18,26.26182746887207
2019-11-19,24.362117767333984
2019-11-20,24.734420776367188
2019-11-21,25.25946617126465
2019-11-22,25.488576889038086
2019-11-25,25.612680435180664
2019-11-26,26.319103240966797
2019-11-27,26.214094161987305
2019-11-29,26.35728645324707
2019-12-02,25.79405975341797
2019-12-03,25.82270050048828
2019-12-04,25.52676010131836
2019-12-05,25.38356590270996
2019-12-06,25.058998107910156
2019-12-09,25.55539894104004
2019-12-10,25.66995620727539
2019-12-11,25.17354965209961
2019-12-12,24.877614974975586
2019-12-13,24.93489646911621
2019-12-16,24.839431762695312
2019-12-17,24.848979949951172
2019-12-18,25.43130111694336
2019-12-19,25.206584930419922
2019-12-20,25.41695785522461
2019-12-23,25.675140380859375
2019-12-24,26.201074600219727
2019-12-26,26.028947830200195
2019-12-27,26.363637924194336
2019-12-30,26.41145133972168
2019-12-31,27.34857177734375
2020-01-02,26.784379959106445
2020-01-03,26.669633865356445
2020-01-06,26.774824142456055
2020-01-07,27.45375633239746
2020-01-08,27.32944679260254
2020-01-09,27.731067657470703
2020-01-10,27.70237922668457
2020-01-13,27.77887725830078
2020-01-14,27.061695098876953
2020-01-15,26.64095115661621
2020-01-16,26.889570236206055
2020-01-17,26.27757453918457
2020-01-21,25.885513305664062
2020-01-22,25.73251724243164
2020-01-23,25.07270622253418
