Date,AGCO
2010-11-05,34.93716049194336
2010-11-08,34.91355895996094
2010-11-09,35.53450393676758
2010-11-10,36.076839447021484
2010-11-11,36.66634750366211
2010-11-12,35.73100280761719
2010-11-15,35.95108413696289
2010-11-16,35.03147888183594
2010-11-17,35.440185546875
2010-11-18,35.99822998046875
2010-11-19,37.106483459472656
2010-11-22,36.40696334838867
2010-11-23,35.99822998046875
2010-11-24,36.5955924987793
2010-11-26,36.17115783691406
2010-11-29,35.08649826049805
2010-11-30,35.47949981689453
2010-12-01,35.01575469970703
2010-12-02,36.12399673461914
2010-12-03,36.28120422363281
2010-12-06,36.226192474365234
2010-12-07,37.60165023803711
2010-12-08,36.97285461425781
2010-12-09,37.33441162109375
2010-12-10,37.09077835083008
2010-12-13,37.76670837402344
2010-12-14,37.86101150512695
2010-12-15,36.72135925292969
2010-12-16,36.61131286621094
2010-12-17,36.98858642578125
2010-12-20,38.06540298461914
2010-12-21,39.558773040771484
2010-12-22,39.786705017089844
2010-12-23,39.73168182373047
2010-12-27,39.70024490356445
2010-12-28,39.82601547241211
2010-12-29,40.03822326660156
2010-12-30,39.904605865478516
2010-12-31,39.81814193725586
2011-01-03,41.57089614868164
2011-01-04,41.04429244995117
2011-01-05,41.57089614868164
2011-01-06,41.13860321044922
2011-01-07,40.85564041137695
2011-01-10,41.020721435546875
2011-01-11,42.20756912231445
2011-01-12,43.315792083740234
2011-01-13,43.52800750732422
2011-01-14,42.23897933959961
2011-01-18,42.168243408203125
2011-01-19,41.01285934448242
2011-01-20,39.998931884765625
2011-01-21,40.344757080078125
2011-01-24,40.87922668457031
2011-01-25,40.32904052734375
2011-01-26,41.09930419921875
2011-01-27,40.423370361328125
2011-01-28,39.307247161865234
2011-01-31,39.84958267211914
2011-02-01,40.25044250488281
2011-02-02,40.06180191040039
2011-02-03,40.30546569824219
2011-02-04,41.04429244995117
2011-02-07,42.01890182495117
2011-02-08,41.11503982543945
2011-02-09,40.73775863647461
2011-02-10,41.53159713745117
2011-02-11,42.44334030151367
2011-02-14,42.2861442565918
2011-02-15,42.14467239379883
2011-02-16,43.968162536621094
2011-02-17,44.62052536010742
2011-02-18,44.52621841430664
2011-02-22,42.168243408203125
2011-02-23,41.60234069824219
2011-02-24,41.523738861083984
2011-02-25,42.388336181640625
2011-02-28,43.05641555786133
2011-03-01,42.168243408203125
2011-03-02,42.026771545410156
2011-03-03,43.79525375366211
2011-03-04,43.55158233642578
2011-03-07,42.59266662597656
2011-03-08,43.22932815551758
2011-03-09,42.026771545410156
2011-03-10,40.23472595214844
2011-03-11,40.28972244262695
2011-03-14,40.25044250488281
2011-03-15,39.44087219238281
2011-03-16,39.10288619995117
2011-03-17,40.02250671386719
2011-03-18,40.344757080078125
2011-03-21,41.24078369140625
2011-03-22,41.20146560668945
2011-03-23,41.71236801147461
2011-03-24,42.37260437011719
2011-03-25,42.7498893737793
2011-03-28,42.63198471069336
2011-03-29,42.27043151855469
2011-03-30,42.561248779296875
2011-03-31,43.20574188232422
2011-04-01,43.19002914428711
2011-04-04,43.315792083740234
2011-04-05,42.70272445678711
2011-04-06,42.35688781738281
2011-04-07,42.309730529785156
2011-04-08,41.665218353271484
2011-04-11,41.154319763183594
2011-04-12,39.99107360839844
2011-04-13,39.61378860473633
2011-04-14,40.423370361328125
2011-04-15,40.8084831237793
2011-04-18,39.54305648803711
2011-04-19,40.72988510131836
2011-04-20,42.05035400390625
2011-04-21,42.694862365722656
2011-04-25,43.15857696533203
2011-04-26,44.80129623413086
2011-04-27,45.38294219970703
2011-04-28,44.78559112548828
2011-04-29,45.25718688964844
2011-05-02,45.68948745727539
2011-05-03,44.19608688354492
2011-05-04,42.977813720703125
2011-05-05,42.663414001464844
2011-05-06,43.174312591552734
2011-05-09,43.677337646484375
2011-05-10,44.18824005126953
2011-05-11,42.6712760925293
2011-05-12,40.957828521728516
2011-05-13,40.077510833740234
2011-05-16,39.88103103637695
2011-05-17,39.000709533691406
2011-05-18,40.33689498901367
2011-05-19,40.14039611816406
2011-05-20,39.31510925292969
2011-05-23,37.59379577636719
2011-05-24,37.89247131347656
2011-05-25,38.906410217285156
2011-05-26,39.920326232910156
2011-05-27,40.47053146362305
2011-05-31,40.61198806762695
2011-06-01,38.544857025146484
2011-06-02,39.68453598022461
2011-06-03,38.68632888793945
2011-06-06,38.30118942260742
2011-06-07,37.884613037109375
2011-06-08,36.98072814941406
2011-06-09,37.91606140136719
2011-06-10,37.23225021362305
2011-06-13,36.73706817626953
2011-06-14,37.2794075012207
2011-06-15,36.438392639160156
2011-06-16,35.613121032714844
2011-06-17,35.652400970458984
2011-06-20,36.13972091674805
2011-06-21,37.0986213684082
2011-06-22,37.2794075012207
2011-06-23,36.43053436279297
2011-06-24,35.96680450439453
2011-06-27,36.587738037109375
2011-06-28,37.271549224853516
2011-06-29,38.3955078125
2011-06-30,38.79636764526367
2011-07-01,39.54305648803711
2011-07-05,39.354400634765625
2011-07-06,39.40157699584961
2011-07-07,40.3840446472168
2011-07-08,41.563053131103516
2011-07-11,39.53519821166992
2011-07-12,38.654876708984375
2011-07-13,39.39372253417969
2011-07-14,38.30118942260742
2011-07-15,38.026084899902344
2011-07-18,37.059322357177734
2011-07-19,37.83744812011719
2011-07-20,37.640953063964844
2011-07-21,38.379783630371094
2011-07-22,38.466251373291016
2011-07-25,39.95962142944336
2011-07-26,40.132545471191406
2011-07-27,38.92996597290039
2011-07-28,36.43053436279297
2011-07-29,37.271549224853516
2011-08-01,37.318702697753906
2011-08-02,35.06290817260742
2011-08-03,34.92143630981445
2011-08-04,32.036869049072266
2011-08-05,31.23516273498535
2011-08-08,28.13837242126465
2011-08-09,30.99151039123535
2011-08-10,28.42131805419922
2011-08-11,30.74785041809082
2011-08-12,31.636001586914062
2011-08-15,32.0997428894043
2011-08-16,31.840370178222656
2011-08-17,30.810718536376953
2011-08-18,28.52350425720215
2011-08-19,27.619613647460938
2011-08-22,27.761091232299805
2011-08-23,29.45882797241211
2011-08-24,30.181926727294922
2011-08-25,29.419519424438477
2011-08-26,30.5985050201416
2011-08-29,32.94074249267578
2011-08-30,33.7974739074707
2011-08-31,33.671722412109375
2011-09-01,33.34161376953125
2011-09-02,32.508453369140625
2011-09-06,32.7049560546875
2011-09-07,34.08043670654297
2011-09-08,33.4752197265625
2011-09-09,32.21764373779297
2011-09-12,31.24301528930664
2011-09-13,33.215850830078125
2011-09-14,34.709224700927734
2011-09-15,34.47342300415039
2011-09-16,34.339805603027344
2011-09-19,33.247291564941406
2011-09-20,32.59491729736328
2011-09-21,31.022945404052734
2011-09-22,28.319133758544922
2011-09-23,29.561002731323242
2011-09-26,29.969717025756836
2011-09-27,30.54349136352539
2011-09-28,28.94007110595703
2011-09-29,28.311281204223633
2011-09-30,27.171598434448242
2011-10-03,25.4581356048584
2011-10-04,25.4581356048584
2011-10-05,26.77074432373047
2011-10-06,27.59603500366211
2011-10-07,27.430971145629883
2011-10-10,28.68855094909668
2011-10-11,29.781082153320312
2011-10-12,30.23695945739746
2011-10-13,29.553136825561523
2011-10-14,31.148685455322266
2011-10-17,29.073699951171875
2011-10-18,30.48061752319336
2011-10-19,30.1112060546875
2011-10-20,30.504196166992188
2011-10-21,31.43951416015625
2011-10-24,32.68924331665039
2011-10-25,32.194068908691406
2011-10-26,33.89178466796875
2011-10-27,35.5423698425293
2011-10-28,35.550235748291016
2011-10-31,34.44984817504883
2011-11-01,33.74245834350586
2011-11-02,34.62276840209961
2011-11-03,35.52665328979492
2011-11-04,36.34408187866211
2011-11-07,36.446258544921875
2011-11-08,36.799949645996094
2011-11-09,35.393028259277344
2011-11-10,35.628822326660156
2011-11-11,36.477699279785156
2011-11-14,36.29692459106445
2011-11-15,36.48554611206055
2011-11-16,36.587738037109375
2011-11-17,34.92143630981445
2011-11-18,35.03147888183594
2011-11-21,33.97039794921875
2011-11-22,33.137245178222656
2011-11-23,32.72068405151367
2011-11-25,32.45343017578125
2011-11-28,34.40268325805664
2011-11-29,33.616703033447266
2011-11-30,35.95895767211914
2011-12-01,35.56593704223633
2011-12-02,35.52665328979492
2011-12-05,36.147579193115234
2011-12-06,36.10043716430664
2011-12-07,35.71527862548828
2011-12-08,34.1826171875
2011-12-09,35.46376037597656
2011-12-12,34.104007720947266
2011-12-13,33.78175354003906
2011-12-14,32.555606842041016
2011-12-15,31.96612548828125
2011-12-16,31.683168411254883
2011-12-19,31.691028594970703
2011-12-20,33.019344329833984
2011-12-21,32.63421630859375
2011-12-22,33.137245178222656
2011-12-23,33.34946060180664
2011-12-27,33.404483795166016
2011-12-28,32.987911224365234
2011-12-29,33.51451873779297
2011-12-30,33.773895263671875
2012-01-03,34.764244079589844
2012-01-04,35.652400970458984
2012-01-05,36.8156623840332
2012-01-06,37.444461822509766
2012-01-09,38.434810638427734
2012-01-10,39.17363739013672
2012-01-11,39.29939270019531
2012-01-12,39.2443733215332
2012-01-13,39.000709533691406
2012-01-17,39.44873046875
2012-01-18,39.896751403808594
2012-01-19,40.462650299072266
2012-01-20,39.70024490356445
2012-01-23,40.478370666503906
2012-01-24,40.29759979248047
2012-01-25,41.61018371582031
2012-01-26,41.06001281738281
2012-01-27,41.33510971069336
2012-01-30,40.60411834716797
2012-01-31,40.030372619628906
2012-02-01,40.50981903076172
2012-02-02,40.45479202270508
2012-02-03,41.53159713745117
2012-02-06,42.23113250732422
2012-02-07,41.21720886230469
2012-02-08,41.822418212890625
2012-02-09,41.4136962890625
2012-02-10,40.28972244262695
2012-02-13,41.51588439941406
2012-02-14,41.19363021850586
2012-02-15,40.132545471191406
2012-02-16,40.242576599121094
2012-02-17,40.37619400024414
2012-02-21,42.05035400390625
2012-02-22,41.397987365722656
2012-02-23,41.067874908447266
2012-02-24,41.397987365722656
2012-02-27,40.76133728027344
2012-02-28,41.19363021850586
2012-02-29,40.58055114746094
2012-03-01,40.85564041137695
2012-03-02,39.637359619140625
2012-03-05,39.3308219909668
2012-03-06,37.33441162109375
2012-03-07,38.30118942260742
2012-03-08,38.64702606201172
2012-03-09,38.662742614746094
2012-03-12,38.403358459472656
2012-03-13,40.069671630859375
2012-03-14,39.550907135009766
2012-03-15,40.28972244262695
2012-03-16,40.824222564697266
2012-03-19,40.69060134887695
2012-03-20,39.142181396484375
2012-03-21,38.63130569458008
2012-03-22,36.8156623840332
2012-03-23,38.191158294677734
2012-03-26,38.56056594848633
2012-03-27,38.12826919555664
2012-03-28,36.91786193847656
2012-03-29,36.799949645996094
2012-03-30,37.106483459472656
2012-04-02,37.444461822509766
2012-04-03,36.76851272583008
2012-04-04,36.12399673461914
2012-04-05,36.163299560546875
2012-04-09,35.8017463684082
2012-04-10,34.52058029174805
2012-04-11,34.38697814941406
2012-04-12,35.84892272949219
2012-04-13,35.28298568725586
2012-04-16,35.110069274902344
2012-04-17,35.377323150634766
2012-04-18,35.24370574951172
2012-04-19,35.18081283569336
2012-04-20,35.408748626708984
2012-04-23,35.2751350402832
2012-04-24,35.495208740234375
2012-04-25,36.48554611206055
2012-04-26,36.73706817626953
2012-04-27,37.11435317993164
2012-04-30,36.603458404541016
2012-05-01,38.78064727783203
2012-05-02,38.544857025146484
2012-05-03,37.444461822509766
2012-05-04,36.38336181640625
2012-05-07,35.644554138183594
2012-05-08,35.652400970458984
2012-05-09,33.986122131347656
2012-05-10,33.93109130859375
2012-05-11,34.46556854248047
2012-05-14,33.616703033447266
2012-05-15,32.524169921875
2012-05-16,31.6517391204834
2012-05-17,30.45703125
2012-05-18,30.30769157409668
2012-05-21,31.620288848876953
2012-05-22,31.6517391204834
2012-05-23,32.39841842651367
2012-05-24,32.13117218017578
2012-05-25,31.52596664428711
2012-05-29,32.744258880615234
2012-05-30,32.500606536865234
2012-05-31,31.604572296142578
2012-06-01,30.850025177001953
2012-06-04,30.574932098388672
2012-06-05,30.897180557250977
2012-06-06,32.07616424560547
2012-06-07,31.61244010925293
2012-06-08,32.48487854003906
2012-06-11,31.659584045410156
2012-06-12,32.477027893066406
2012-06-13,31.541704177856445
2012-06-14,32.178340911865234
2012-06-15,33.097957611083984
2012-06-18,32.948604583740234
2012-06-19,34.07255935668945
2012-06-20,33.35733413696289
2012-06-21,31.903255462646484
2012-06-22,31.93470001220703
2012-06-25,31.258726119995117
2012-06-26,32.461299896240234
2012-06-27,33.318031311035156
2012-06-28,34.00181198120117
2012-06-29,35.94321823120117
2012-07-02,34.984317779541016
2012-07-03,36.06898498535156
2012-07-05,36.013954162597656
2012-07-06,35.1336555480957
2012-07-09,35.377323150634766
2012-07-10,34.3476676940918
2012-07-11,34.40268325805664
2012-07-12,34.17475509643555
2012-07-13,34.52058029174805
2012-07-16,33.7974739074707
2012-07-17,33.28657913208008
2012-07-18,33.860355377197266
2012-07-19,33.43593978881836
2012-07-20,33.27873611450195
2012-07-23,32.618499755859375
2012-07-24,31.997556686401367
2012-07-25,32.20978927612305
2012-07-26,34.15116500854492
2012-07-27,35.73100280761719
2012-07-30,34.850704193115234
2012-07-31,34.45771026611328
2012-08-01,34.111881256103516
2012-08-02,33.679569244384766
2012-08-03,34.905723571777344
2012-08-06,35.07863235473633
2012-08-07,36.04540252685547
2012-08-08,35.95895767211914
2012-08-09,35.440185546875
2012-08-10,35.55809020996094
2012-08-13,35.01575469970703
2012-08-14,34.968605041503906
2012-08-15,33.459510803222656
2012-08-16,34.41841506958008
2012-08-17,34.37124252319336
2012-08-20,34.59132385253906
2012-08-21,34.26906204223633
2012-08-22,33.93109130859375
2012-08-23,33.52238082885742
2012-08-24,33.42020797729492
2012-08-27,32.96432113647461
2012-08-28,32.846431732177734
2012-08-29,33.097957611083984
2012-08-30,33.14510726928711
2012-08-31,33.08222961425781
2012-09-04,32.8228645324707
2012-09-05,32.870018005371094
2012-09-06,33.7974739074707
2012-09-07,34.48914337158203
2012-09-10,34.1590461730957
2012-09-11,34.850704193115234
2012-09-12,35.21226119995117
2012-09-13,36.03754806518555
2012-09-14,37.067195892333984
2012-09-17,36.90998840332031
2012-09-18,36.9571533203125
2012-09-19,37.169368743896484
2012-09-20,36.79209518432617
2012-09-21,36.74493408203125
2012-09-24,36.965023040771484
2012-09-25,36.43053436279297
2012-09-26,35.94321823120117
2012-09-27,36.87855529785156
2012-09-28,37.318702697753906
2012-10-01,36.784236907958984
2012-10-02,37.350154876708984
2012-10-03,36.87855529785156
2012-10-04,37.711700439453125
2012-10-05,37.428741455078125
2012-10-08,37.72742462158203
2012-10-09,37.04361343383789
2012-10-10,36.304779052734375
2012-10-11,36.862823486328125
2012-10-12,36.69777297973633
2012-10-15,37.02789306640625
2012-10-16,37.963218688964844
2012-10-17,38.898536682128906
2012-10-18,38.9614143371582
2012-10-19,37.94749450683594
2012-10-22,38.2147216796875
2012-10-23,37.633094787597656
2012-10-24,37.22439193725586
2012-10-25,37.271549224853516
2012-10-26,37.389442443847656
2012-10-31,35.770294189453125
2012-11-01,36.92570495605469
2012-11-02,35.9825325012207
2012-11-05,36.108280181884766
2012-11-06,36.25761795043945
2012-11-07,35.338016510009766
2012-11-08,34.79568862915039
2012-11-09,34.83499526977539
2012-11-12,35.235843658447266
2012-11-13,35.20440673828125
2012-11-14,34.088294982910156
2012-11-15,33.95467758178711
2012-11-16,33.96253967285156
2012-11-19,34.968605041503906
2012-11-20,35.01575469970703
2012-11-21,35.06290817260742
2012-11-23,35.84892272949219
2012-11-26,35.43233871459961
2012-11-27,35.72313690185547
2012-11-28,36.25761795043945
2012-11-29,36.57988357543945
2012-11-30,36.27334213256836
2012-12-03,35.6602668762207
2012-12-04,36.27334213256836
2012-12-05,36.619163513183594
2012-12-06,36.375518798828125
2012-12-07,36.62702560424805
2012-12-10,36.52485275268555
2012-12-11,37.798152923583984
2012-12-12,38.64702606201172
2012-12-13,38.42694854736328
2012-12-14,38.356204986572266
2012-12-17,38.63130569458008
2012-12-18,38.83565902709961
2012-12-19,38.419090270996094
2012-12-20,38.64702606201172
2012-12-21,38.26188659667969
2012-12-24,38.206871032714844
2012-12-26,38.206871032714844
2012-12-27,38.340492248535156
2012-12-28,37.782440185546875
2012-12-31,38.607730865478516
2013-01-02,39.44873046875
2013-01-03,39.59020233154297
2013-01-04,39.912445068359375
2013-01-07,39.574493408203125
2013-01-08,39.44873046875
2013-01-09,40.006778717041016
2013-01-10,40.077510833740234
2013-01-11,40.14039611816406
2013-01-14,40.08538818359375
2013-01-15,40.399776458740234
2013-01-16,40.22686767578125
2013-01-17,40.76133728027344
2013-01-18,40.61198806762695
2013-01-22,40.97354507446289
2013-01-23,40.7455940246582
2013-01-24,41.004966735839844
2013-01-25,42.08179473876953
2013-01-28,42.58482360839844
2013-01-29,42.43549728393555
2013-01-30,42.128944396972656
2013-01-31,41.6573600769043
2013-02-01,41.563053131103516
2013-02-04,41.264366149902344
2013-02-05,42.08179473876953
2013-02-06,42.757728576660156
2013-02-07,42.03465270996094
2013-02-08,42.78916931152344
2013-02-11,43.127159118652344
2013-02-12,42.922786712646484
2013-02-13,42.37159729003906
2013-02-14,42.36371612548828
2013-02-15,42.26923370361328
2013-02-19,42.41096115112305
2013-02-20,40.875484466552734
2013-02-21,39.75733947753906
2013-02-22,39.922691345214844
2013-02-25,38.82816696166992
2013-02-26,39.48960876464844
2013-02-27,40.048675537109375
2013-02-28,40.53688430786133
2013-03-01,40.3636360168457
2013-03-04,40.10380935668945
2013-03-05,41.38731002807617
2013-03-06,41.41880416870117
2013-03-07,41.48966979980469
2013-03-08,42.497581481933594
2013-03-11,42.930667877197266
2013-03-12,42.63932418823242
2013-03-13,42.73381423950195
2013-03-14,43.40312576293945
2013-03-15,43.18264389038086
2013-03-18,42.607818603515625
2013-03-19,41.8282585144043
2013-03-20,40.182533264160156
2013-03-21,39.54471969604492
2013-03-22,39.977813720703125
2013-03-25,39.820316314697266
2013-03-26,40.05653762817383
2013-03-27,40.35578536987305
2013-03-28,41.04085159301758
2013-04-01,40.81249237060547
2013-04-02,39.969947814941406
2013-04-03,39.51323318481445
2013-04-04,39.710079193115234
2013-04-05,39.922691345214844
2013-04-08,40.05653762817383
2013-04-09,39.89118957519531
2013-04-10,40.31639862060547
2013-04-11,40.654991149902344
2013-04-12,40.095924377441406
2013-04-15,37.81237030029297
2013-04-16,38.11947250366211
2013-04-17,37.8438835144043
2013-04-18,38.11947250366211
2013-04-19,38.66279983520508
2013-04-22,39.056522369384766
2013-04-23,39.56047821044922
2013-04-24,39.993560791015625
2013-04-25,40.26917266845703
2013-04-26,39.899078369140625
2013-04-29,40.35578536987305
2013-04-30,41.930625915527344
2013-05-01,40.79673385620117
2013-05-02,42.26923370361328
2013-05-03,42.670806884765625
2013-05-06,42.899169921875
2013-05-07,43.647239685058594
2013-05-08,44.02519989013672
2013-05-09,44.10394287109375
2013-05-10,44.28504180908203
2013-05-13,44.36393737792969
2013-05-14,44.60847091674805
2013-05-15,43.827537536621094
2013-05-16,43.149131774902344
2013-05-17,43.3936653137207
2013-05-20,43.74075698852539
2013-05-21,43.77230453491211
2013-05-22,42.39973831176758
2013-05-23,42.78627014160156
2013-05-24,42.21830368041992
2013-05-28,42.896705627441406
2013-05-29,43.37788772583008
2013-05-30,44.07994842529297
2013-05-31,43.756561279296875
2013-06-03,44.253501892089844
2013-06-04,43.87484359741211
2013-06-05,43.180686950683594
2013-06-06,43.18857955932617
2013-06-07,43.9537467956543
2013-06-10,44.07994842529297
2013-06-11,42.95191192626953
2013-06-12,42.06843185424805
2013-06-13,42.920372009277344
2013-06-14,42.533851623535156
2013-06-17,42.865150451660156
2013-06-18,42.99135971069336
2013-06-19,42.55751419067383
2013-06-20,41.39002990722656
2013-06-21,41.03504943847656
2013-06-24,39.89915466308594
2013-06-25,40.2462272644043
2013-06-26,40.254119873046875
2013-06-27,40.47499465942383
2013-06-28,39.591495513916016
2013-07-01,39.90702819824219
2013-07-02,39.67827606201172
2013-07-03,39.47317886352539
2013-07-05,39.749271392822266
2013-07-08,40.435543060302734
2013-07-09,41.60302734375
2013-07-10,41.918556213378906
2013-07-11,42.746822357177734
2013-07-12,42.85725784301758
2013-07-15,42.888816833496094
2013-07-16,42.99135971069336
2013-07-17,42.707374572753906
2013-07-18,43.13334655761719
2013-07-19,43.567203521728516
2013-07-22,44.04841232299805
2013-07-23,43.87484359741211
2013-07-24,43.44098663330078
2013-07-25,43.22800827026367
2013-07-26,42.865150451660156
2013-07-29,42.92827224731445
2013-07-30,43.29112243652344
2013-07-31,44.37181854248047
2013-08-01,45.12910079956055
2013-08-02,45.50773620605469
2013-08-05,46.17824935913086
2013-08-06,44.30872344970703
2013-08-07,43.93796157836914
2013-08-08,44.92400360107422
2013-08-09,44.632144927978516
2013-08-12,45.31843185424805
2013-08-13,45.563385009765625
2013-08-14,45.073448181152344
2013-08-15,45.531776428222656
2013-08-16,44.44129943847656
2013-08-19,44.749481201171875
2013-08-20,45.28681945800781
2013-08-21,44.7099723815918
2013-08-22,45.38165283203125
2013-08-23,45.38165283203125
2013-08-26,46.12443542480469
2013-08-27,45.27891540527344
2013-08-28,45.255210876464844
2013-08-29,45.12086868286133
2013-08-30,44.69415283203125
2013-09-03,44.781089782714844
2013-09-04,44.860107421875
2013-09-05,45.2473030090332
2013-09-06,45.350013732910156
2013-09-09,46.037506103515625
2013-09-10,46.53535842895508
2013-09-11,46.70918273925781
2013-09-12,46.788204193115234
2013-09-13,46.519535064697266
2013-09-16,46.788204193115234
2013-09-17,46.74869155883789
