Date,JNJ
2010-11-04,41.8023681640625
2010-11-05,41.73133850097656
2010-11-08,41.524784088134766
2010-11-09,41.51188659667969
2010-11-10,41.27951431274414
2010-11-11,41.2601432800293
2010-11-12,41.0987663269043
2010-11-15,41.40214538574219
2010-11-16,40.75664520263672
2010-11-17,40.70502471923828
2010-11-18,41.202056884765625
2010-11-19,41.202056884765625
2010-11-22,41.06648635864258
2010-11-23,40.58237075805664
2010-11-24,40.853477478027344
2010-11-26,40.56050109863281
2010-11-29,40.30658721923828
2010-11-30,40.07221603393555
2010-12-01,40.63862991333008
2010-12-02,40.75582504272461
2010-12-03,40.72977066040039
2010-12-06,40.49538803100586
2010-12-07,40.56702423095703
2010-12-08,40.65815734863281
2010-12-09,40.404258728027344
2010-12-10,40.30658721923828
2010-12-13,40.274044036865234
2010-12-14,40.86650085449219
2010-12-15,40.736289978027344
2010-12-16,40.6256103515625
2010-12-17,40.71675491333008
2010-12-20,40.68421173095703
2010-12-21,40.58653259277344
2010-12-22,40.378204345703125
2010-12-23,40.5279426574707
2010-12-27,40.31962966918945
2010-12-28,40.39774703979492
2010-12-29,40.449832916259766
2010-12-30,40.32612991333008
2010-12-31,40.26753234863281
2011-01-03,40.8990478515625
2011-01-04,41.244117736816406
2011-01-05,41.21805953979492
2011-01-06,41.1529541015625
2011-01-07,40.75582504272461
2011-01-10,40.46935272216797
2011-01-11,40.54096603393555
2011-01-12,40.69070816040039
2011-01-13,40.957645416259766
2011-01-14,40.723270416259766
2011-01-18,40.4302978515625
2011-01-19,40.72977066040039
2011-01-20,40.92509841918945
2011-01-21,40.79487228393555
2011-01-24,40.5084228515625
2011-01-25,39.7662353515625
2011-01-26,39.45372009277344
2011-01-27,39.50580978393555
2011-01-28,39.06959915161133
2011-01-31,38.91333770751953
2011-02-01,39.47323989868164
2011-02-02,39.46674346923828
2011-02-03,39.583927154541016
2011-02-04,39.60997772216797
2011-02-07,39.6295051574707
2011-02-08,39.675071716308594
2011-02-09,39.636024475097656
2011-02-10,39.66857147216797
2011-02-11,39.51882553100586
2011-02-14,39.51882553100586
2011-02-15,39.46674346923828
2011-02-16,39.40163803100586
2011-02-17,39.57741928100586
2011-02-18,39.78575897216797
2011-02-22,39.486270904541016
2011-02-23,39.316986083984375
2011-02-24,39.22585678100586
2011-02-25,39.17987060546875
2011-02-28,40.36235427856445
2011-03-01,39.87621307373047
2011-03-02,39.948482513427734
2011-03-03,40.10614013671875
2011-03-04,40.11271667480469
2011-03-07,39.679141998291016
2011-03-08,39.882781982421875
2011-03-09,39.679141998291016
2011-03-10,39.160160064697266
2011-03-11,39.21270751953125
2011-03-14,38.844818115234375
2011-03-15,38.417808532714844
2011-03-16,37.879119873046875
2011-03-17,38.187896728515625
2011-03-18,38.47694396972656
2011-03-21,38.647743225097656
2011-03-22,38.62146759033203
2011-03-23,38.575477600097656
2011-03-24,38.779136657714844
2011-03-25,38.74628448486328
2011-03-28,38.91709518432617
2011-03-29,38.9039421081543
2011-03-30,39.00905990600586
2011-03-31,38.923667907714844
2011-04-01,39.081336975097656
2011-04-04,39.5149040222168
2011-04-05,39.284969329833984
2011-04-06,39.1929931640625
2011-04-07,39.07474899291992
2011-04-08,39.06161117553711
2011-04-11,39.32437515258789
2011-04-12,39.3769416809082
2011-04-13,39.15359115600586
2011-04-14,39.429508209228516
2011-04-15,39.784236907958984
2011-04-18,39.718563079833984
2011-04-19,41.183528900146484
2011-04-20,42.30031204223633
2011-04-21,42.09010314941406
2011-04-25,42.116397857666016
2011-04-26,42.6682243347168
2011-04-27,43.07551193237305
2011-04-28,42.950687408447266
2011-04-29,43.1740608215332
2011-05-02,43.495941162109375
2011-05-03,43.528804779052734
2011-05-04,43.141204833984375
2011-05-05,42.707645416259766
2011-05-06,42.87843704223633
2011-05-09,43.114925384521484
2011-05-10,43.20033645629883
2011-05-11,43.73244857788086
2011-05-12,44.139747619628906
2011-05-13,43.76530075073242
2011-05-16,43.601070404052734
2011-05-17,43.62077713012695
2011-05-18,43.68647766113281
2011-05-19,43.61421203613281
2011-05-20,43.15435028076172
2011-05-23,43.068939208984375
2011-05-24,43.21347427368164
2011-05-25,43.54850769042969
2011-05-26,43.40934753417969
2011-05-27,44.24428176879883
2011-05-31,44.588844299316406
2011-06-01,44.05213165283203
2011-06-02,44.05213165283203
2011-06-03,43.79369354248047
2011-06-06,43.767173767089844
2011-06-07,43.40272521972656
2011-06-08,43.826812744140625
2011-06-09,44.250911712646484
2011-06-10,43.79369354248047
2011-06-13,44.125
2011-06-14,44.46296691894531
2011-06-15,43.8400764465332
2011-06-16,43.946083068847656
2011-06-17,43.92621612548828
2011-06-20,44.071998596191406
2011-06-21,44.058738708496094
2011-06-22,43.78042221069336
2011-06-23,43.515377044677734
2011-06-24,43.11116027832031
2011-06-27,43.23707962036133
2011-06-28,43.674415588378906
2011-06-29,43.93946075439453
2011-06-30,44.07860565185547
2011-07-01,44.595481872558594
2011-07-05,44.807518005371094
2011-07-06,44.761138916015625
2011-07-07,45.00632095336914
2011-07-08,44.774383544921875
2011-07-11,44.575584411621094
2011-07-12,44.41656494140625
2011-07-13,44.814151763916016
2011-07-14,44.83403396606445
2011-07-15,44.69486999511719
2011-07-18,44.45632553100586
2011-07-19,44.21115493774414
2011-07-20,43.89307403564453
2011-07-21,44.04548263549805
2011-07-22,44.21115493774414
2011-07-25,43.89970397949219
2011-07-26,43.6810302734375
2011-07-27,43.22381591796875
2011-07-28,43.12441635131836
2011-07-29,42.93227005004883
2011-08-01,42.68046188354492
2011-08-02,42.031063079833984
2011-08-03,42.017822265625
2011-08-04,40.97747802734375
2011-08-05,41.55397033691406
2011-08-08,40.50037384033203
2011-08-09,41.216033935546875
2011-08-10,39.89075469970703
2011-08-11,42.0377082824707
2011-08-12,41.98468017578125
2011-08-15,42.799720764160156
2011-08-16,42.6473274230957
2011-08-17,42.5810661315918
2011-08-18,41.85215377807617
2011-08-19,41.83890151977539
2011-08-22,41.938316345214844
2011-08-23,43.05153274536133
2011-08-24,43.422607421875
2011-08-25,42.77322769165039
2011-08-26,42.97378158569336
2011-08-29,44.03009796142578
2011-08-30,43.96990203857422
2011-08-31,43.9899787902832
2011-09-01,43.67574691772461
2011-09-02,42.83339309692383
2011-09-06,43.2144660949707
2011-09-07,43.74259948730469
2011-09-08,43.42171096801758
2011-09-09,42.54591369628906
2011-09-12,42.51250457763672
2011-09-13,42.5258674621582
2011-09-14,42.60608673095703
2011-09-15,43.05401611328125
2011-09-16,43.1810302734375
2011-09-19,42.88018798828125
2011-09-20,42.933685302734375
2011-09-21,42.2049560546875
2011-09-22,41.396034240722656
2011-09-23,41.1754150390625
2011-09-26,41.91081619262695
2011-09-27,42.66625213623047
2011-09-28,42.28519058227539
2011-09-29,42.71974182128906
2011-09-30,42.57935333251953
2011-10-03,41.50300598144531
2011-10-04,41.56316375732422
2011-10-05,41.68350601196289
2011-10-06,41.991031646728516
2011-10-07,42.2049560546875
2011-10-10,43.07406997680664
2011-10-11,42.759849548339844
2011-10-12,43.00722122192383
2011-10-13,42.940364837646484
2011-10-14,43.267948150634766
2011-10-17,42.64620590209961
2011-10-18,43.06737518310547
2011-10-19,41.87736892700195
2011-10-20,41.8038444519043
2011-10-21,42.63950729370117
2011-10-24,43.27463150024414
2011-10-25,42.57935333251953
2011-10-26,43.11417007446289
2011-10-27,43.78940963745117
2011-10-28,43.856266021728516
2011-10-31,43.04732131958008
2011-11-01,42.37208938598633
2011-11-02,42.54591369628906
2011-11-03,43.01388931274414
2011-11-04,42.86681365966797
2011-11-07,42.78659439086914
2011-11-08,43.36153793334961
2011-11-09,42.47237014770508
2011-11-10,42.86681365966797
2011-11-11,43.62228012084961
2011-11-14,43.39497756958008
2011-11-15,43.448455810546875
2011-11-16,43.05401611328125
2011-11-17,42.74648666381836
2011-11-18,42.68631362915039
2011-11-21,42.077938079833984
2011-11-22,42.05120086669922
2011-11-23,41.44281768798828
2011-11-25,41.341617584228516
2011-11-28,42.083839416503906
2011-11-29,42.3604850769043
2011-11-30,43.66947937011719
2011-12-01,43.4873046875
2011-12-02,42.826053619384766
2011-12-05,42.7518310546875
2011-12-06,42.83955764770508
2011-12-07,43.4873046875
2011-12-08,43.03521728515625
2011-12-09,43.54128646850586
2011-12-12,42.85304260253906
2011-12-13,42.7518310546875
2011-12-14,42.630374908447266
2011-12-15,43.18368148803711
2011-12-16,43.38608932495117
2011-12-19,42.866546630859375
2011-12-20,43.53453063964844
2011-12-21,43.83142852783203
2011-12-22,43.97987365722656
2011-12-23,44.51966857910156
2011-12-27,44.546653747558594
2011-12-28,44.162052154541016
2011-12-29,44.45219421386719
2011-12-30,44.24976348876953
2012-01-03,44.45219421386719
2012-01-04,44.182281494140625
2012-01-05,44.128318786621094
2012-01-06,43.74370193481445
2012-01-09,43.811180114746094
2012-01-10,43.993370056152344
2012-01-11,43.94612503051758
2012-01-12,44.01360321044922
2012-01-13,44.033851623535156
2012-01-17,43.939369201660156
2012-01-18,44.04734802246094
2012-01-19,43.986610412597656
2012-01-20,44.04059982299805
2012-01-23,43.8584098815918
2012-01-24,43.8584098815918
2012-01-25,44.00685501098633
2012-01-26,44.33073425292969
2012-01-27,44.23625564575195
2012-01-30,44.337486267089844
2012-01-31,44.47244644165039
2012-02-01,44.32398986816406
2012-02-02,44.256507873535156
2012-02-03,44.29024887084961
2012-02-06,43.986610412597656
2012-02-07,44.033851623535156
2012-02-08,44.020362854003906
2012-02-09,43.78419494628906
2012-02-10,43.58852767944336
2012-02-13,43.64249801635742
2012-02-14,43.59526443481445
2012-02-15,43.622249603271484
2012-02-16,43.804439544677734
2012-02-17,43.85165786743164
2012-02-21,43.885406494140625
2012-02-22,43.8584098815918
2012-02-23,43.92589569091797
2012-02-24,43.87824249267578
2012-02-27,43.87143325805664
2012-02-28,44.368350982666016
2012-02-29,44.30027770996094
2012-03-01,44.130088806152344
2012-03-02,44.08925247192383
2012-03-05,44.18456268310547
2012-03-06,43.803367614746094
2012-03-07,43.769325256347656
2012-03-08,44.14371109008789
2012-03-09,44.06884002685547
2012-03-12,44.31389236450195
2012-03-13,44.47045135498047
2012-03-14,44.30027770996094
2012-03-15,44.2934684753418
2012-03-16,44.32749557495117
2012-03-19,44.38877868652344
2012-03-20,44.218597412109375
2012-03-21,44.08245849609375
2012-03-22,43.87824249267578
2012-03-23,43.939510345458984
2012-03-26,44.361534118652344
2012-03-27,44.518104553222656
2012-03-28,44.66787338256836
2012-03-29,44.6134033203125
2012-03-30,44.89928436279297
2012-04-02,45.069480895996094
2012-04-03,44.844844818115234
2012-04-04,44.51130676269531
2012-04-05,44.477264404296875
2012-04-09,44.191368103027344
2012-04-10,43.701255798339844
2012-04-11,43.65361022949219
2012-04-12,43.66722869873047
2012-04-13,43.25199890136719
2012-04-16,43.551509857177734
2012-04-17,43.71487045288086
2012-04-18,43.06139373779297
2012-04-19,42.904815673828125
2012-04-20,43.367713928222656
2012-04-23,43.13626480102539
2012-04-24,43.408546447753906
2012-04-25,43.85782241821289
2012-04-26,44.07563781738281
2012-04-27,44.136905670166016
2012-04-30,44.31389236450195
2012-05-01,44.395572662353516
2012-05-02,44.47045135498047
2012-05-03,44.477264404296875
2012-05-04,44.06884002685547
2012-05-07,44.10968017578125
2012-05-08,44.23219680786133
2012-05-09,43.75570297241211
2012-05-10,43.95311737060547
2012-05-11,43.79655838012695
2012-05-14,43.5174560546875
2012-05-15,43.299644470214844
2012-05-16,43.367713928222656
2012-05-17,43.25879669189453
2012-05-18,43.12265396118164
2012-05-21,43.204341888427734
2012-05-22,43.23838424682617
2012-05-23,43.06820297241211
2012-05-24,43.370635986328125
2012-05-25,42.9650993347168
2012-05-29,43.020084381103516
2012-05-30,42.7588996887207
2012-05-31,42.910118103027344
2012-06-01,42.46335220336914
2012-06-04,42.848262786865234
2012-06-05,42.7588996887207
2012-06-06,43.1644172668457
2012-06-07,43.1644172668457
2012-06-08,43.28813934326172
2012-06-11,42.69704818725586
2012-06-12,43.35688018798828
2012-06-13,44.29852294921875
2012-06-14,44.98586654663086
2012-06-15,45.370765686035156
2012-06-18,45.57009506225586
2012-06-19,45.8587760925293
2012-06-20,46.051231384277344
2012-06-21,45.6319694519043
2012-06-22,45.79690933227539
2012-06-25,45.70756912231445
2012-06-26,45.65256881713867
2012-06-27,45.94124221801758
2012-06-28,46.009971618652344
2012-06-29,46.43612289428711
2012-07-02,46.738555908203125
2012-07-03,46.76603317260742
2012-07-05,46.58732604980469
2012-07-06,46.49112319946289
2012-07-09,46.58732604980469
2012-07-10,46.656070709228516
2012-07-11,46.6698112487793
2012-07-12,46.539222717285156
2012-07-13,47.157833099365234
2012-07-16,47.04783630371094
2012-07-17,47.42586898803711
2012-07-18,47.68020248413086
2012-07-19,47.79016876220703
2012-07-20,47.171573638916016
2012-07-23,46.814170837402344
2012-07-24,46.29179000854492
2012-07-25,46.41550064086914
2012-07-26,47.24717712402344
2012-07-27,47.78330612182617
2012-07-30,47.73518371582031
2012-07-31,47.57709884643555
2012-08-01,47.68707275390625
2012-08-02,47.04783630371094
2012-08-03,47.50835418701172
2012-08-06,47.31591796875
2012-08-07,46.937870025634766
2012-08-08,46.97911071777344
2012-08-09,46.958492279052734
2012-08-10,47.178428649902344
2012-08-13,47.05472183227539
2012-08-14,47.178428649902344
2012-08-15,46.97911071777344
2012-08-16,46.87601089477539
2012-08-17,46.60107421875
2012-08-20,46.5323371887207
2012-08-21,46.58732604980469
2012-08-22,46.566715240478516
2012-08-23,46.55984878540039
2012-08-24,46.885833740234375
2012-08-27,46.809547424316406
2012-08-28,46.82340621948242
2012-08-29,46.72630310058594
2012-08-30,46.61532974243164
2012-08-31,46.76791000366211
2012-09-04,46.650001525878906
2012-09-05,46.656925201416016
2012-09-06,47.05228042602539
2012-09-07,47.08002853393555
2012-09-10,47.28811264038086
2012-09-11,47.301963806152344
2012-09-12,47.26728820800781
2012-09-13,47.84988784790039
2012-09-14,47.48925018310547
2012-09-17,47.336647033691406
2012-09-18,47.54473114013672
2012-09-19,47.57939910888672
2012-09-20,47.787471771240234
2012-09-21,47.898441314697266
2012-09-24,47.85681915283203
2012-09-25,48.078792572021484
2012-09-26,47.85681915283203
2012-09-27,47.86376190185547
2012-09-28,47.794410705566406
2012-10-01,47.94699478149414
2012-10-02,47.8290901184082
2012-10-03,47.85681915283203
2012-10-04,48.04408645629883
2012-10-05,48.30765151977539
2012-10-08,48.162017822265625
2012-10-09,47.44763946533203
2012-10-10,47.31583786010742
2012-10-11,47.14244842529297
2012-10-12,47.14244842529297
2012-10-15,47.57939910888672
2012-10-16,48.238311767578125
2012-10-17,49.243988037109375
2012-10-18,50.2982292175293
2012-10-19,49.84047317504883
2012-10-22,49.78498458862305
2012-10-23,49.16769790649414
2012-10-24,49.06365966796875
2012-10-25,49.341102600097656
2012-10-26,49.17462921142578
2012-10-31,49.11914825439453
2012-11-01,49.59077835083008
2012-11-02,49.17462921142578
2012-11-05,49.09833526611328
2012-11-06,49.250938415527344
2012-11-07,48.78622055053711
2012-11-08,48.30765151977539
2012-11-09,48.46025466918945
2012-11-12,48.328487396240234
2012-11-13,48.21055603027344
2012-11-14,48.04408645629883
2012-11-15,47.90538787841797
2012-11-16,47.98862075805664
2012-11-19,48.030216217041016
2012-11-20,48.3215446472168
2012-11-21,48.26606750488281
2012-11-23,48.671878814697266
2012-11-26,48.343013763427734
2012-11-27,48.14710235595703
2012-11-28,48.482967376708984
2012-11-29,48.43397903442383
2012-11-30,48.79084014892578
2012-12-03,48.73484802246094
2012-12-04,48.881797790527344
2012-12-05,48.958778381347656
2012-12-06,49.01474380493164
2012-12-07,49.294639587402344
2012-12-10,49.39957046508789
2012-12-11,49.749427795410156
2012-12-12,49.65146255493164
2012-12-13,49.50452423095703
2012-12-14,49.46254348754883
2012-12-17,49.63747787475586
2012-12-18,49.64447021484375
2012-12-19,49.42057800292969
2012-12-20,49.50452423095703
2012-12-21,49.16865158081055
2012-12-24,48.99375534057617
2012-12-26,49.09870529174805
2012-12-27,49.042720794677734
2012-12-28,48.615901947021484
2012-12-31,49.04972457885742
2013-01-02,49.56748962402344
2013-01-03,49.497535705566406
2013-01-04,50.06431579589844
2013-01-07,49.959354400634766
2013-01-08,49.96633529663086
2013-01-09,50.19025421142578
2013-01-10,50.51211929321289
2013-01-11,50.62406539916992
2013-01-14,50.77101135253906
2013-01-15,50.6380500793457
2013-01-16,50.785003662109375
2013-01-17,51.0089111328125
2013-01-18,51.23980712890625
2013-01-22,50.86198425292969
2013-01-23,50.97392272949219
2013-01-24,51.14884948730469
2013-01-25,51.722625732421875
2013-01-28,51.512718200683594
2013-01-29,52.065494537353516
2013-01-30,51.84156036376953
2013-01-31,51.722625732421875
2013-02-01,51.904544830322266
2013-02-04,51.85557556152344
2013-02-05,52.240421295166016
2013-02-06,52.751182556152344
2013-02-07,52.52030563354492
2013-02-08,52.81415939331055
2013-02-11,52.76517868041992
2013-02-12,53.03807830810547
2013-02-13,52.94010925292969
2013-02-14,53.04505920410156
2013-02-15,53.28997802734375
2013-02-19,53.849735260009766
2013-02-20,53.63282012939453
2013-02-21,53.78676986694336
2013-02-22,53.779701232910156
2013-02-25,53.30009078979492
2013-02-26,53.42706298828125
2013-02-27,53.82908248901367
2013-02-28,53.68097686767578
2013-03-01,54.09709167480469
2013-03-04,54.44974136352539
2013-03-05,54.77418899536133
2013-03-06,54.58375930786133
2013-03-07,54.837677001953125
2013-03-08,55.148014068603516
2013-03-11,55.324337005615234
2013-03-12,55.408966064453125
2013-03-13,55.401912689208984
2013-03-14,55.78982925415039
2013-03-15,55.85333251953125
2013-03-18,55.585289001464844
2013-03-19,55.62056350708008
2013-03-20,56.036685943603516
2013-03-21,55.72636413574219
2013-03-22,56.24123764038086
2013-03-25,56.198917388916016
2013-03-26,57.024105072021484
2013-03-27,57.320377349853516
2013-03-28,57.50373840332031
2013-04-01,57.78585433959961
2013-04-02,58.32190704345703
2013-04-03,57.88459014892578
2013-04-04,58.12440490722656
2013-04-05,57.863441467285156
2013-04-08,57.20751953125
2013-04-09,57.496681213378906
2013-04-10,57.8493537902832
2013-04-11,58.06092071533203
2013-04-12,58.35716247558594
2013-04-15,57.630680084228516
2013-04-16,58.85087966918945
2013-04-17,59.17530822753906
2013-04-18,58.66751480102539
2013-04-19,59.591426849365234
2013-04-22,59.831241607666016
2013-04-23,60.268550872802734
2013-04-24,59.52091598510742
2013-04-25,60.106327056884766
2013-04-26,60.03580093383789
2013-04-29,60.36022186279297
2013-04-30,60.11336898803711
2013-05-01,59.408050537109375
2013-05-02,60.06401062011719
2013-05-03,60.48013687133789
2013-05-06,59.7254638671875
2013-05-07,60.324981689453125
2013-05-08,60.275596618652344
2013-05-09,60.056941986083984
2013-05-10,60.4871940612793
2013-05-13,60.55064010620117
2013-05-14,61.340614318847656
2013-05-15,61.813148498535156
2013-05-16,61.67915725708008
2013-05-17,62.13054656982422
2013-05-20,62.07412338256836
2013-05-21,62.48319625854492
2013-05-22,62.39152145385742
2013-05-23,61.972259521484375
2013-05-24,61.69514465332031
2013-05-28,62.25650405883789
2013-05-29,60.863712310791016
2013-05-30,61.10531234741211
2013-05-31,59.81910705566406
2013-06-03,60.19574737548828
2013-06-04,59.762264251708984
2013-06-05,59.46382522583008
2013-06-06,60.01807403564453
2013-06-07,60.33786392211914
2013-06-10,60.50129699707031
2013-06-11,60.18153381347656
2013-06-12,59.506439208984375
2013-06-13,60.33786392211914
2013-06-14,60.33786392211914
2013-06-17,60.84950637817383
2013-06-18,61.368228912353516
2013-06-19,60.302330017089844
2013-06-20,58.7105712890625
2013-06-21,59.122703552246094
2013-06-24,60.12464904785156
2013-06-25,60.650535583496094
2013-06-26,61.81594467163086
2013-06-27,61.616947174072266
2013-06-28,61.012943267822266
2013-07-01,61.56011199951172
2013-07-02,61.51746368408203
2013-07-03,61.66668701171875
2013-07-05,62.44126892089844
2013-07-08,62.95289993286133
2013-07-09,63.15897750854492
2013-07-10,63.414794921875
2013-07-11,63.72035598754883
2013-07-12,63.94776153564453
2013-07-15,64.2391128540039
2013-07-16,64.2391128540039
2013-07-17,64.04724884033203
2013-07-18,64.07567596435547
2013-07-19,65.53954315185547
2013-07-22,65.5750503540039
2013-07-23,65.67452239990234
2013-07-24,65.63189697265625
2013-07-25,65.78115844726562
2013-07-26,65.96591186523438
2013-07-29,66.23592376708984
2013-07-30,66.20750427246094
2013-07-31,66.44202423095703
2013-08-01,66.63385772705078
2013-08-02,67.07442474365234
2013-08-05,66.65518188476562
2013-08-06,66.66229248046875
2013-08-07,66.55570220947266
2013-08-08,66.32827758789062
2013-08-09,65.63189697265625
2013-08-12,65.37608337402344
2013-08-13,66.09378814697266
2013-08-14,64.45226287841797
2013-08-15,63.63508987426758
2013-08-16,63.50718688964844
2013-08-19,64.27462005615234
2013-08-20,63.76301574707031
2013-08-21,63.10213851928711
2013-08-22,62.71839904785156
2013-08-23,63.29833221435547
2013-08-26,62.66827392578125
2013-08-27,61.69456100463867
2013-08-28,61.95231246948242
2013-08-29,61.98096466064453
2013-08-30,61.86640548706055
2013-09-03,61.873565673828125
2013-09-04,62.21719741821289
2013-09-05,62.31746292114258
2013-09-06,62.403358459472656
2013-09-09,62.689762115478516
2013-09-10,63.384246826171875
2013-09-11,63.88540267944336
2013-09-12,63.7278938293457
2013-09-13,63.41288375854492
2013-09-16,63.742218017578125
