Date,VSEC
2011-09-01,11.031781196594238
2011-09-02,10.644307136535645
2011-09-06,10.577503204345703
2011-09-07,10.702207565307617
2011-09-08,10.519606590270996
2011-09-09,10.328093528747559
2011-09-12,10.163310050964355
2011-09-13,10.466161727905273
2011-09-14,11.1342134475708
2011-09-15,11.143119812011719
2011-09-16,11.379159927368164
2011-09-19,11.152024269104004
2011-09-20,11.125307083129883
2011-09-21,10.782370567321777
2011-09-22,10.626489639282227
2011-09-23,10.929342269897461
2011-09-26,11.459333419799805
2011-09-27,11.579580307006836
2011-09-28,10.991698265075684
2011-09-29,11.517230987548828
2011-09-30,11.526135444641113
2011-10-03,11.223285675048828
2011-10-04,12.572752952575684
2011-10-05,12.688549995422363
2011-10-06,12.586116790771484
2011-10-07,12.30998706817627
2011-10-10,12.470319747924805
2011-10-11,12.701912879943848
2011-10-12,13.2853422164917
2011-10-13,13.361055374145508
2011-10-14,13.508026123046875
2011-10-17,13.200719833374023
2011-10-18,13.663904190063477
2011-10-19,13.267528533935547
2011-10-20,13.058206558227539
2011-10-21,13.307612419128418
2011-10-24,13.267528533935547
2011-10-25,12.448050498962402
2011-10-26,12.790985107421875
2011-10-27,13.44567584991455
2011-10-28,11.526135444641113
2011-10-31,10.860737800598145
2011-11-01,10.726765632629395
2011-11-02,10.90986156463623
2011-11-03,11.79854679107666
2011-11-04,11.535063743591309
2011-11-07,11.526137351989746
2011-11-08,11.584193229675293
2011-11-09,10.90986156463623
2011-11-10,10.945588111877441
2011-11-11,11.258190155029297
2011-11-14,10.878602981567383
2011-11-15,10.941122055053711
2011-11-16,10.878602981567383
2011-11-17,10.708901405334473
2011-11-18,11.173343658447266
2011-11-21,10.994708061218262
2011-11-22,10.789285659790039
2011-11-23,10.60619068145752
2011-11-25,10.60619068145752
2011-11-28,11.075096130371094
2011-11-29,10.887530326843262
2011-11-30,11.651176452636719
2011-12-01,11.191205024719238
2011-12-02,11.387701988220215
2011-12-05,11.387701988220215
2011-12-06,11.01704216003418
2011-12-07,11.186738967895508
2011-12-08,10.753558158874512
2011-12-09,11.307313919067383
2011-12-12,10.932193756103516
2011-12-13,10.726765632629395
2011-12-14,10.298052787780762
2011-12-15,10.23553466796875
2011-12-16,10.23553466796875
2011-12-19,9.9675874710083
2011-12-20,10.324845314025879
2011-12-21,10.239999771118164
2011-12-22,10.275723457336426
2011-12-23,10.360572814941406
2011-12-27,10.409700393676758
2011-12-28,10.342711448669434
2011-12-29,10.704437255859375
2011-12-30,10.842876434326172
2012-01-03,11.26265811920166
2012-01-04,11.115288734436035
2012-01-05,11.01704216003418
2012-01-06,10.833943367004395
2012-01-09,10.780353546142578
2012-01-10,11.075096130371094
2012-01-11,11.02150821685791
2012-01-12,10.900930404663086
2012-01-13,10.641914367675781
2012-01-17,10.874135971069336
2012-01-18,11.155477523803711
2012-01-19,11.115288734436035
2012-01-20,10.900930404663086
2012-01-23,10.74462604522705
2012-01-24,10.749091148376465
2012-01-25,11.070629119873047
2012-01-26,11.213533401489258
2012-01-27,11.503811836242676
2012-01-30,11.494877815246582
2012-01-31,11.704767227172852
2012-02-01,12.048629760742188
2012-02-02,11.945918083190918
2012-02-03,11.941452026367188
2012-02-06,11.928054809570312
2012-02-07,11.936985969543457
2012-02-08,12.111152648925781
2012-02-09,12.151449203491211
2012-02-10,11.896240234375
2012-02-13,11.97683334350586
2012-02-14,11.66789436340332
2012-02-15,11.273894309997559
2012-02-16,11.538055419921875
2012-02-17,11.882807731628418
2012-02-21,11.708195686340332
2012-02-22,11.5693998336792
2012-02-23,11.873855590820312
2012-02-24,11.54700756072998
2012-02-27,11.430598258972168
2012-02-28,11.470894813537598
2012-02-29,10.938097953796387
2012-03-01,10.68288516998291
2012-03-02,10.230679512023926
2012-03-05,10.49483871459961
2012-03-06,10.30678939819336
2012-03-07,10.293363571166992
2012-03-08,10.391862869262695
2012-03-09,10.436635971069336
2012-03-12,10.302315711975098
2012-03-13,10.566478729248047
2012-03-14,10.812732696533203
2012-03-15,10.96943473815918
2012-03-16,10.89780044555664
2012-03-19,10.89780044555664
2012-03-20,10.68288516998291
2012-03-21,10.80825138092041
2012-03-22,10.642593383789062
2012-03-23,10.812732696533203
2012-03-26,11.130619049072266
2012-03-27,11.233597755432129
2012-03-28,10.982869148254395
2012-03-29,11.014212608337402
2012-03-30,11.108232498168945
2012-04-02,11.130619049072266
2012-04-03,10.593343734741211
2012-04-04,10.423201560974121
2012-04-05,10.356043815612793
2012-04-09,10.145610809326172
2012-04-10,9.782943725585938
2012-04-11,9.782943725585938
2012-04-12,9.88144302368164
2012-04-13,9.500873565673828
2012-04-16,10.270975112915039
2012-04-17,10.521703720092773
2012-04-18,10.423201560974121
2012-04-19,10.472451210021973
2012-04-20,10.888842582702637
2012-04-23,10.696320533752441
2012-04-24,10.745569229125977
2012-04-25,10.253064155578613
2012-04-26,9.88144302368164
2012-04-27,10.011290550231934
2012-04-30,9.881037712097168
2012-05-01,10.577203750610352
2012-05-02,10.54127311706543
2012-05-03,10.810755729675293
2012-05-04,10.783807754516602
2012-05-07,10.743385314941406
2012-05-08,10.608644485473633
2012-05-09,10.428987503051758
2012-05-10,10.478389739990234
2012-05-11,10.325690269470215
2012-05-14,10.208908081054688
2012-05-15,10.222386360168457
2012-05-16,10.132558822631836
2012-05-17,9.750788688659668
2012-05-18,9.458846092224121
2012-05-21,9.571133613586426
2012-05-22,9.324109077453613
2012-05-23,9.620542526245117
2012-05-24,10.433478355407715
2012-05-25,10.26729965209961
