Date,NBHC
2013-03-06,14.381016731262207
2013-03-07,14.531145095825195
2013-03-08,14.578556060791016
2013-03-11,14.546948432922363
2013-03-12,14.618064880371094
2013-03-13,14.823505401611328
2013-03-14,14.981535911560059
2013-03-15,14.926224708557129
2013-03-18,14.83930778503418
2013-03-19,14.918328285217285
2013-03-20,15.021047592163086
2013-03-21,14.855111122131348
2013-03-22,14.863014221191406
2013-03-25,14.791902542114258
2013-03-26,14.768190383911133
2013-03-27,14.460031509399414
2013-03-28,14.460031509399414
2013-04-01,14.657572746276855
2013-04-02,14.52324104309082
2013-04-03,14.49163818359375
2013-04-04,14.594359397888184
2013-04-05,14.51534652709961
2013-04-08,14.51534652709961
2013-04-09,14.46793270111084
2013-04-10,14.531145095825195
2013-04-11,14.618064880371094
2013-04-12,14.807700157165527
2013-04-15,14.625965118408203
2013-04-16,14.618064880371094
2013-04-17,14.51534652709961
2013-04-18,14.483736038208008
2013-04-19,14.483736038208008
2013-04-22,14.34150505065918
2013-04-23,14.254587173461914
2013-04-24,13.985934257507324
2013-04-25,14.34150505065918
2013-04-26,14.365206718444824
2013-04-29,14.230879783630371
2013-04-30,14.270391464233398
2013-05-01,14.143963813781738
2013-05-02,14.294093132019043
2013-05-03,14.286191940307617
2013-05-06,14.309897422790527
2013-05-07,14.49163818359375
2013-05-08,14.388910293579102
2013-05-09,14.52324104309082
2013-05-10,14.610163688659668
2013-05-13,14.325700759887695
2013-05-14,14.618064880371094
2013-05-15,14.56275463104248
2013-05-16,14.546948432922363
2013-05-17,14.531145095825195
2013-05-20,14.53904914855957
2013-05-21,14.531145095825195
2013-05-22,14.365206718444824
2013-05-23,14.52324104309082
2013-05-24,14.633867263793945
2013-05-28,14.657572746276855
2013-05-29,14.697188377380371
2013-05-30,14.641725540161133
2013-05-31,14.372343063354492
2013-06-03,14.419883728027344
2013-06-04,14.411957740783691
2013-06-05,14.435721397399902
2013-06-06,14.443649291992188
2013-06-07,14.491185188293457
2013-06-10,14.578344345092773
2013-06-11,14.610033988952637
2013-06-12,14.602113723754883
2013-06-13,14.649650573730469
2013-06-14,14.697188377380371
2013-06-17,14.855645179748535
2013-06-18,15.022027969360352
2013-06-19,14.982415199279785
2013-06-20,14.855645179748535
2013-06-21,14.602113723754883
2013-06-24,15.085413932800293
2013-06-25,15.291414260864258
2013-06-26,15.346874237060547
2013-06-27,15.576640129089355
2013-06-28,15.608335494995117
2013-07-01,15.069571495056152
2013-07-02,14.816028594970703
2013-07-03,14.768491744995117
2013-07-05,14.974493980407715
2013-07-08,14.871490478515625
2013-07-09,14.990340232849121
2013-07-10,15.299338340759277
2013-07-11,15.291414260864258
2013-07-12,15.4340238571167
2013-07-15,15.529102325439453
2013-07-16,15.449873924255371
2013-07-17,15.4340238571167
2013-07-18,15.426108360290527
2013-07-19,15.52117919921875
2013-07-22,15.846023559570312
2013-07-23,15.82225513458252
2013-07-24,15.917326927185059
2013-07-25,15.972787857055664
2013-07-26,15.830171585083008
2013-07-29,15.806406021118164
2013-07-30,16.01239776611328
2013-07-31,15.846023559570312
2013-08-01,16.170867919921875
2013-08-02,16.368938446044922
2013-08-05,16.19463348388672
2013-08-06,16.210477828979492
2013-08-07,16.162940979003906
2013-08-08,16.27386474609375
2013-08-09,16.281784057617188
2013-08-12,16.17879295349121
2013-08-13,15.99655818939209
2013-08-14,16.059946060180664
2013-08-15,16.08371353149414
2013-08-16,15.719258308410645
2013-08-19,15.394411087036133
2013-08-20,15.663792610168457
2013-08-21,15.56079387664795
2013-08-22,16.03616714477539
2013-08-23,15.568718910217285
2013-08-26,15.846023559570312
2013-08-27,15.513252258300781
2013-08-28,15.640350341796875
2013-08-29,15.672122955322266
2013-08-30,15.529143333435059
2013-09-03,15.616518020629883
2013-09-04,15.97397518157959
2013-09-05,16.124889373779297
2013-09-06,16.204320907592773
2013-09-09,16.315528869628906
2013-09-10,16.434682846069336
2013-09-11,16.259925842285156
2013-09-12,16.244041442871094
2013-09-13,16.577661514282227
2013-09-16,16.63326644897461
2013-09-17,16.49028205871582
2013-09-18,16.601490020751953
2013-09-19,16.609439849853516
2013-09-20,16.561767578125
2013-09-23,16.696809768676758
2013-09-24,16.696809768676758
2013-09-25,16.64120864868164
2013-09-26,16.49822998046875
2013-09-27,16.585599899291992
2013-09-30,16.315528869628906
2013-10-01,16.839780807495117
2013-10-02,16.49028205871582
2013-10-03,16.251983642578125
2013-10-04,16.601490020751953
2013-10-07,16.188434600830078
2013-10-08,15.97397518157959
2013-10-09,15.934249877929688
2013-10-10,16.021629333496094
2013-10-11,16.458505630493164
2013-10-14,16.61737823486328
2013-10-15,16.482343673706055
2013-10-16,16.42673683166504
2013-10-17,16.67298126220703
2013-10-18,16.847734451293945
2013-10-21,16.879499435424805
2013-10-22,16.871559143066406
2013-10-23,16.68092155456543
2013-10-24,16.871559143066406
2013-10-25,17.22106170654297
2013-10-28,16.919218063354492
2013-10-29,16.91128158569336
2013-10-30,16.68886375427246
2013-10-31,16.68092155456543
2013-11-01,16.18048667907715
2013-11-04,16.244041442871094
2013-11-05,16.101062774658203
2013-11-06,16.267871856689453
2013-11-07,16.053396224975586
2013-11-08,16.259925842285156
2013-11-11,16.08516502380371
2013-11-12,16.07722282409668
2013-11-13,16.299646377563477
2013-11-14,16.3393611907959
2013-11-15,16.10900115966797
2013-11-18,16.156660079956055
2013-11-19,16.132831573486328
2013-11-20,16.363191604614258
2013-11-21,16.545879364013672
2013-11-22,16.52205467224121
2013-11-25,16.64914321899414
2013-11-26,16.680999755859375
2013-11-27,16.736736297607422
2013-11-29,16.864137649536133
2013-12-02,16.601369857788086
2013-12-03,16.75265884399414
2013-12-04,16.712846755981445
2013-12-05,16.370468139648438
2013-12-06,16.649152755737305
2013-12-09,16.45805549621582
2013-12-10,15.95643138885498
2013-12-11,16.028085708618164
2013-12-12,16.06789779663086
2013-12-13,15.98827838897705
2013-12-16,16.187332153320312
2013-12-17,16.13956069946289
2013-12-18,16.370468139648438
2013-12-19,16.346580505371094
2013-12-20,17.214468002319336
2013-12-23,17.110958099365234
2013-12-24,17.126882553100586
2013-12-26,17.29408836364746
2013-12-27,17.182626724243164
2013-12-30,17.047266006469727
2013-12-31,17.039308547973633
2014-01-02,16.911901473999023
2014-01-03,16.776538848876953
2014-01-06,16.840238571166992
2014-01-07,16.97559928894043
2014-01-08,16.98356056213379
2014-01-09,16.991531372070312
2014-01-10,16.943758010864258
2014-01-13,16.57748794555664
2014-01-14,16.74468994140625
2014-01-15,16.840238571166992
2014-01-16,16.768585205078125
2014-01-17,16.808395385742188
2014-01-21,16.800432205200195
2014-01-22,16.816354751586914
2014-01-23,16.74468994140625
2014-01-24,16.56952667236328
2014-01-27,16.314733505249023
2014-01-28,16.43416976928711
2014-01-29,16.012170791625977
2014-01-30,15.932540893554688
2014-01-31,15.51053524017334
2014-02-03,15.080582618713379
2014-02-04,15.17612075805664
2014-02-05,15.136313438415527
2014-02-06,15.0248384475708
2014-02-07,15.255743980407715
2014-02-10,15.287601470947266
2014-02-11,15.614053726196289
2014-02-12,15.629976272583008
2014-02-13,15.892729759216309
2014-02-14,15.836990356445312
2014-02-18,16.05994415283203
2014-02-19,15.247783660888672
2014-02-20,15.239825248718262
2014-02-21,15.39907169342041
2014-02-24,15.542387962341309
2014-02-25,15.542387962341309
2014-02-26,15.598125457763672
2014-02-27,15.797187805175781
2014-02-28,15.629976272583008
2014-03-03,15.590160369873047
2014-03-04,15.96439266204834
2014-03-05,15.924580574035645
2014-03-06,15.91661548614502
2014-03-07,15.996438980102539
2014-03-10,16.044336318969727
2014-03-11,16.012405395507812
2014-03-12,16.012405395507812
2014-03-13,16.100204467773438
2014-03-14,16.156085968017578
2014-03-17,16.044336318969727
2014-03-18,15.98047924041748
2014-03-19,15.88469409942627
2014-03-20,16.60309410095215
2014-03-21,16.523263931274414
2014-03-24,16.40352439880371
2014-03-25,16.235910415649414
2014-03-26,15.860742568969727
2014-03-27,15.717065811157227
2014-03-28,15.88469409942627
2014-03-31,16.020381927490234
2014-04-01,16.283802032470703
2014-04-02,16.25187110900879
2014-04-03,16.004423141479492
2014-04-04,15.812849998474121
2014-04-07,15.932575225830078
2014-04-08,15.85275936126709
2014-04-09,15.91661548614502
2014-04-10,16.1640682220459
2014-04-11,15.86872386932373
2014-04-14,15.621273040771484
2014-04-15,15.733019828796387
2014-04-16,15.741002082824707
2014-04-17,15.876704216003418
2014-04-21,15.741002082824707
2014-04-22,15.932575225830078
2014-04-23,15.772934913635254
2014-04-24,15.637236595153809
2014-04-25,15.49355697631836
2014-04-28,15.174266815185547
2014-04-29,15.102425575256348
2014-04-30,15.293991088867188
2014-05-01,15.206195831298828
2014-05-02,15.198209762573242
2014-05-05,15.15829849243164
2014-05-06,15.054535865783691
2014-05-07,15.14233684539795
2014-05-08,15.214173316955566
2014-05-09,15.389790534973145
2014-05-12,15.613286018371582
2014-05-13,15.357863426208496
2014-05-14,15.15829849243164
2014-05-15,15.054535865783691
2014-05-16,15.086463928222656
2014-05-19,15.286017417907715
2014-05-20,15.174266815185547
2014-05-21,15.230140686035156
2014-05-22,15.31794261932373
2014-05-23,15.661178588867188
2014-05-27,15.924599647521973
2014-05-28,15.80456829071045
2014-05-29,15.612512588500977
2014-05-30,15.66051959991455
2014-06-02,15.604508399963379
2014-06-03,15.652522087097168
2014-06-04,15.5805025100708
2014-06-05,15.980613708496094
2014-06-06,15.89259147644043
2014-06-09,16.02863121032715
2014-06-10,15.99661922454834
2014-06-11,15.868585586547852
2014-06-12,15.780563354492188
2014-06-13,15.66051959991455
2014-06-16,15.588501930236816
2014-06-17,15.7245454788208
2014-06-18,15.796565055847168
2014-06-19,15.852574348449707
2014-06-20,15.780563354492188
2014-06-23,15.708536148071289
2014-06-24,15.532485961914062
2014-06-25,15.620508193969727
2014-06-26,15.66051959991455
2014-06-27,16.324716567993164
2014-06-30,15.956607818603516
2014-07-01,15.92459774017334
2014-07-02,15.89259147644043
2014-07-03,16.004621505737305
2014-07-07,15.836572647094727
2014-07-08,15.844575881958008
2014-07-09,15.900593757629395
2014-07-10,15.764554023742676
2014-07-11,15.692536354064941
2014-07-14,15.708536148071289
2014-07-15,15.612512588500977
2014-07-16,15.548487663269043
2014-07-17,15.252406120300293
2014-07-18,15.532485961914062
2014-07-21,15.340431213378906
2014-07-22,15.316422462463379
2014-07-23,15.372441291809082
2014-07-24,15.404449462890625
2014-07-25,15.788562774658203
2014-07-28,15.588501930236816
2014-07-29,15.764554023742676
2014-07-30,15.916592597961426
2014-07-31,15.852574348449707
2014-08-01,15.796565055847168
2014-08-04,15.852574348449707
2014-08-05,15.868585586547852
2014-08-06,15.956607818603516
2014-08-07,15.868585586547852
2014-08-08,15.900593757629395
2014-08-11,16.012619018554688
2014-08-12,15.916592597961426
2014-08-13,16.076641082763672
2014-08-14,16.10065269470215
2014-08-15,16.156661987304688
2014-08-18,16.404739379882812
2014-08-19,16.372730255126953
2014-08-20,16.436744689941406
2014-08-21,16.516773223876953
2014-08-22,16.476762771606445
2014-08-25,16.532773971557617
2014-08-26,16.604795455932617
2014-08-27,16.420299530029297
2014-08-28,16.275911331176758
2014-08-29,16.299970626831055
2014-09-02,16.444366455078125
2014-09-03,16.235801696777344
2014-09-04,16.09943389892578
2014-09-05,16.035261154174805
2014-09-08,16.059326171875
2014-09-09,15.674283981323242
2014-09-10,15.778565406799316
2014-09-11,15.963062286376953
2014-09-12,15.930981636047363
2014-09-15,15.746479988098145
2014-09-16,15.738458633422852
2014-09-17,15.866805076599121
2014-09-18,16.011192321777344
2014-09-19,16.027240753173828
2014-09-22,15.842741966247559
2014-09-23,15.642197608947754
2014-09-24,15.586044311523438
2014-09-25,15.289249420166016
2014-09-26,15.497810363769531
2014-09-29,15.305290222167969
2014-09-30,15.337376594543457
2014-10-01,15.289249420166016
2014-10-02,15.441658973693848
2014-10-03,15.48176383972168
2014-10-06,15.27320384979248
2014-10-07,15.11276912689209
2014-10-08,15.369462013244629
2014-10-09,15.16090202331543
2014-10-10,15.040574073791504
2014-10-13,15.18496322631836
2014-10-14,15.289249420166016
2014-10-15,15.0084867477417
2014-10-16,14.992444038391113
2014-10-17,14.759812355041504
2014-10-20,14.920252799987793
2014-10-21,15.265181541442871
2014-10-22,15.337376594543457
2014-10-23,15.353418350219727
2014-10-24,15.128817558288574
2014-10-27,15.265181541442871
2014-10-28,15.746479988098145
2014-10-29,15.561982154846191
2014-10-30,15.714390754699707
2014-10-31,15.714390754699707
2014-11-03,15.634177207946777
2014-11-04,15.61813735961914
2014-11-05,15.553961753845215
2014-11-06,15.706375122070312
2014-11-07,15.658238410949707
2014-11-10,15.658238410949707
2014-11-11,15.61813735961914
2014-11-12,15.626155853271484
2014-11-13,15.690328598022461
2014-11-14,15.626155853271484
2014-11-17,15.44968032836914
2014-11-18,15.529889106750488
2014-11-19,15.409571647644043
2014-11-20,15.513850212097168
2014-11-21,15.642197608947754
2014-11-24,15.682412147521973
2014-11-25,15.63415813446045
2014-11-26,15.674367904663086
2014-11-28,15.465270042419434
2014-12-01,15.344636917114258
2014-12-02,15.417019844055176
2014-12-03,15.545692443847656
2014-12-04,15.441141128540039
2014-12-05,15.63415813446045
2014-12-08,15.521563529968262
2014-12-09,15.601987838745117
2014-12-10,15.425060272216797
2014-12-11,15.417019844055176
2014-12-12,15.280296325683594
2014-12-15,15.135536193847656
2014-12-16,15.24008846282959
2014-12-17,15.529603004455566
2014-12-18,15.62611198425293
2014-12-19,15.360713958740234
2014-12-22,15.521563529968262
2014-12-23,15.658286094665527
2014-12-24,15.63415813446045
2014-12-26,15.859346389770508
2014-12-29,15.88347053527832
2014-12-30,15.835210800170898
2014-12-31,15.610030174255371
2015-01-02,15.569812774658203
2015-01-05,15.280296325683594
2015-01-06,15.199875831604004
2015-01-07,15.336600303649902
2015-01-08,15.505484580993652
2015-01-09,15.232044219970703
2015-01-12,15.071196556091309
2015-01-13,15.030986785888672
2015-01-14,14.958608627319336
2015-01-15,14.86209774017334
2015-01-16,14.878186225891113
2015-01-20,14.644959449768066
2015-01-21,14.636919975280762
2015-01-22,14.781678199768066
2015-01-23,14.61279296875
2015-01-26,14.693214416503906
2015-01-27,14.580618858337402
2015-01-28,14.36347484588623
2015-01-29,14.548449516296387
2015-01-30,14.837974548339844
2015-02-02,14.387602806091309
2015-02-03,14.275012969970703
2015-02-04,14.419777870178223
2015-02-05,14.709297180175781
2015-02-06,14.685173034667969
2015-02-09,14.556493759155273
2015-02-10,14.636919975280762
2015-02-11,14.661041259765625
2015-02-12,15.039027214050293
2015-02-13,15.030986785888672
2015-02-17,15.191826820373535
2015-02-18,14.894271850585938
2015-02-19,14.998818397521973
2015-02-20,15.030986785888672
2015-02-23,14.878186225891113
2015-02-24,14.87014102935791
2015-02-25,14.902395248413086
2015-02-26,14.950786590576172
2015-02-27,15.031423568725586
2015-03-02,15.087870597839355
2015-03-03,14.999160766601562
2015-03-04,14.886269569396973
2015-03-05,14.886269569396973
2015-03-06,14.95884895324707
2015-03-09,15.120131492614746
2015-03-10,14.773371696472168
2015-03-11,14.910457611083984
2015-03-12,15.265277862548828
2015-03-13,15.233027458190918
2015-03-16,15.176578521728516
2015-03-17,15.32172966003418
2015-03-18,15.128192901611328
2015-03-19,15.103994369506836
2015-03-20,15.21689510345459
2015-03-23,15.20883846282959
2015-03-24,15.136259078979492
2015-03-25,14.926595687866211
2015-03-26,14.926595687866211
2015-03-27,14.934654235839844
2015-03-30,15.112062454223633
2015-03-31,15.168512344360352
2015-04-01,15.039490699768066
2015-04-02,15.095932006835938
2015-04-06,15.031423568725586
2015-04-07,14.910457611083984
2015-04-08,14.983036041259766
2015-04-09,14.95884895324707
2015-04-10,14.894332885742188
2015-04-13,15.055622100830078
2015-04-14,15.07174015045166
2015-04-15,15.233027458190918
2015-04-16,15.192705154418945
2015-04-17,14.999160766601562
2015-04-20,15.007229804992676
2015-04-21,15.039490699768066
2015-04-22,15.103994369506836
2015-04-23,15.047554016113281
2015-04-24,15.095932006835938
2015-04-27,15.249153137207031
2015-04-28,15.386244773864746
2015-04-29,15.434627532958984
2015-04-30,15.32172966003418
2015-05-01,15.249153137207031
2015-05-04,15.313664436340332
2015-05-05,15.345922470092773
2015-05-06,15.563654899597168
2015-05-07,15.402371406555176
2015-05-08,15.394308090209961
2015-05-11,15.620107650756836
2015-05-12,15.587841033935547
2015-05-13,15.692675590515137
2015-05-14,15.773316383361816
2015-05-15,15.724937438964844
2015-05-18,15.724937438964844
2015-05-19,15.910407066345215
2015-05-20,15.757189750671387
2015-05-21,15.62816047668457
2015-05-22,15.587841033935547
2015-05-26,15.51526927947998
2015-05-27,15.547608375549316
2015-05-28,15.604206085205078
2015-05-29,15.458669662475586
2015-06-01,15.32930850982666
2015-06-02,15.588034629821777
2015-06-03,15.927607536315918
2015-06-04,15.741649627685547
2015-06-05,15.879101753234863
2015-06-08,15.773991584777832
2015-06-09,15.992284774780273
2015-06-10,16.186330795288086
2015-06-11,16.37229347229004
2015-06-12,16.356115341186523
2015-06-15,16.436967849731445
2015-06-16,16.647188186645508
2015-06-17,16.54207420349121
2015-06-18,16.728031158447266
2015-06-19,16.744203567504883
2015-06-22,16.89781379699707
2015-06-23,17.205047607421875
2015-06-24,17.01100730895996
2015-06-25,17.03526496887207
2015-06-26,17.05952262878418
2015-06-29,16.719940185546875
2015-06-30,16.841218948364258
2015-07-01,16.87356185913086
2015-07-02,16.71186065673828
2015-07-06,17.29398536682129
2015-07-07,17.03526496887207
2015-07-08,16.962495803833008
2015-07-09,17.05952262878418
2015-07-10,17.156539916992188
2015-07-13,17.39100456237793
2015-07-14,17.3182315826416
2015-07-15,17.38292121887207
2015-07-16,17.399093627929688
2015-07-17,17.302066802978516
2015-07-20,17.2858943939209
2015-07-21,17.2454776763916
2015-07-22,17.407175064086914
2015-07-23,17.269733428955078
2015-07-24,17.221220016479492
2015-07-27,17.350576400756836
2015-07-28,17.374834060668945
2015-07-29,17.51228141784668
2015-07-30,17.63355827331543
2015-07-31,17.496112823486328
2015-08-03,17.38292121887207
2015-08-04,17.504199981689453
2015-08-05,17.65781021118164
2015-08-06,17.455690383911133
2015-08-07,17.091856002807617
2015-08-10,16.930160522460938
2015-08-11,16.84930992126465
2015-08-12,16.477397918701172
2015-08-13,16.445053100585938
2015-08-14,16.687604904174805
2015-08-17,16.598665237426758
2015-08-18,16.49355697631836
2015-08-19,16.412710189819336
2015-08-20,16.210586547851562
2015-08-21,16.275264739990234
2015-08-24,15.78207015991211
2015-08-25,15.693142890930176
2015-08-26,16.017377853393555
2015-08-27,16.02548599243164
2015-08-28,16.147075653076172
2015-08-31,16.349721908569336
2015-09-01,16.0903377532959
2015-09-02,16.32540512084961
2015-09-03,16.155174255371094
2015-09-04,16.057905197143555
2015-09-08,16.32540512084961
2015-09-09,16.374042510986328
2015-09-10,16.39025115966797
2015-09-11,16.48752212524414
2015-09-14,16.503740310668945
2015-09-15,16.722597122192383
2015-09-16,16.763124465942383
2015-09-17,16.26866340637207
2015-09-18,16.0497989654541
2015-09-21,16.276771545410156
2015-09-22,16.29298210144043
2015-09-23,16.29298210144043
2015-09-24,16.39835548400879
2015-09-25,16.382143020629883
2015-09-28,16.26866340637207
2015-09-29,16.560470581054688
2015-09-30,16.641536712646484
2015-10-01,16.438888549804688
2015-10-02,16.29298210144043
2015-10-05,16.60911750793457
2015-10-06,16.60100555419922
2015-10-07,16.876611709594727
2015-10-08,16.941452026367188
2015-10-09,16.592899322509766
2015-10-12,16.77933692932129
2015-10-13,16.66585350036621
2015-10-14,16.463199615478516
2015-10-15,16.690176010131836
2015-10-16,16.746912002563477
2015-10-19,17.03873062133789
2015-10-20,17.395381927490234
2015-10-21,17.046836853027344
2015-10-22,17.46023941040039
2015-10-23,18.432950973510742
2015-10-26,18.360000610351562
2015-10-27,17.735837936401367
2015-10-28,18.603179931640625
2015-10-29,18.311368942260742
2015-10-30,17.881752014160156
2015-11-02,18.06818962097168
2015-11-03,17.88985252380371
2015-11-04,17.9141788482666
2015-11-05,17.954700469970703
2015-11-06,18.781509399414062
2015-11-09,18.32756996154785
2015-11-10,18.684240341186523
2015-11-11,18.586965560913086
2015-11-12,18.076295852661133
2015-11-13,17.784475326538086
2015-11-16,18.10871696472168
2015-11-17,17.995235443115234
2015-11-18,18.141138076782227
2015-11-19,18.06007194519043
2015-11-20,18.165454864501953
2015-11-23,18.473487854003906
2015-11-24,18.505985260009766
2015-11-25,18.562847137451172
2015-11-27,18.570968627929688
2015-11-30,18.440988540649414
2015-12-01,18.52223014831543
2015-12-02,17.97793197631836
2015-12-03,17.65298080444336
2015-12-04,17.53925132751465
2015-12-07,16.986831665039062
2015-12-08,17.059946060180664
2015-12-09,17.279293060302734
2015-12-10,17.547374725341797
2015-12-11,16.775611877441406
2015-12-14,16.71062469482422
2015-12-15,16.938093185424805
2015-12-16,16.978702545166016
2015-12-17,16.7918643951416
2015-12-18,16.816234588623047
2015-12-21,17.206174850463867
2015-12-22,17.18179702758789
2015-12-23,17.425521850585938
2015-12-24,17.441762924194336
2015-12-28,17.376771926879883
2015-12-29,17.40926742553711
2015-12-30,17.36052703857422
2015-12-31,17.36052703857422
2016-01-04,16.978702545166016
2016-01-05,17.100563049316406
2016-01-06,17.12493133544922
2016-01-07,16.994953155517578
2016-01-08,16.49127960205078
2016-01-11,16.37755012512207
2016-01-12,16.369426727294922
2016-01-13,15.622038841247559
2016-01-14,15.670777320861816
2016-01-15,15.548921585083008
2016-01-19,15.394572257995605
2016-01-20,15.418943405151367
2016-01-21,15.158982276916504
2016-01-22,15.394572257995605
2016-01-25,15.150856971740723
2016-01-26,15.808874130249023
2016-01-27,15.630160331726074
2016-01-28,15.81700325012207
2016-01-29,15.9957275390625
2016-02-01,15.589539527893066
2016-02-02,15.873870849609375
2016-02-03,15.963234901428223
2016-02-04,15.898247718811035
2016-02-05,15.963234901428223
2016-02-08,15.215842247009277
2016-02-09,15.687024116516113
2016-02-10,16.052595138549805
2016-02-11,15.557046890258789
2016-02-12,15.881998062133789
2016-02-16,16.085086822509766
2016-02-17,16.247568130493164
2016-02-18,15.906366348266602
2016-02-19,16.011974334716797
2016-02-22,16.03635025024414
2016-02-23,15.743895530700684
2016-02-24,15.776466369628906
2016-02-25,15.882354736328125
2016-02-26,15.95566177368164
2016-02-29,15.752041816711426
2016-03-01,15.93122673034668
2016-03-02,16.15113067626953
2016-03-03,16.25701332092285
2016-03-04,16.208148956298828
2016-03-07,16.30588722229004
2016-03-08,16.159276962280273
2016-03-09,16.208148956298828
2016-03-10,16.281444549560547
2016-03-11,16.428050994873047
2016-03-14,16.248876571655273
2016-03-15,16.159276962280273
2016-03-16,16.346607208251953
2016-03-17,16.582807540893555
2016-03-18,16.656110763549805
2016-03-21,16.778284072875977
2016-03-22,16.696836471557617
2016-03-23,16.346607208251953
2016-03-24,16.40361976623535
2016-03-28,16.387331008911133
2016-03-29,16.40361976623535
2016-03-30,16.745708465576172
2016-03-31,16.607240676879883
2016-04-01,16.631683349609375
2016-04-04,16.48506736755371
2016-04-05,16.208148956298828
2016-04-06,16.1837158203125
2016-04-07,15.92308235168457
2016-04-08,15.914935111999512
2016-04-11,16.395475387573242
2016-04-12,16.704980850219727
2016-04-13,17.095932006835938
2016-04-14,16.95746612548828
2016-04-15,16.86787986755371
2016-04-18,16.916744232177734
2016-04-19,17.08778190612793
2016-04-20,17.13665199279785
2016-04-21,16.900453567504883
2016-04-22,16.436203002929688
2016-04-25,16.08597183227539
2016-04-26,16.134838104248047
2016-04-27,16.232580184936523
2016-04-28,16.25701332092285
2016-04-29,16.281444549560547
2016-05-02,16.379186630249023
2016-05-03,16.012672424316406
2016-05-04,15.98823356628418
2016-05-05,15.98009204864502
2016-05-06,16.07782554626465
2016-05-09,16.110408782958984
2016-05-10,16.240724563598633
2016-05-11,16.191856384277344
2016-05-12,16.15113067626953
2016-05-13,15.996379852294922
2016-05-16,16.232580184936523
2016-05-17,16.175567626953125
2016-05-18,16.493213653564453
2016-05-19,16.395475387573242
2016-05-20,16.672399520874023
2016-05-23,16.778284072875977
2016-05-24,17.17738151550293
2016-05-25,17.373308181762695
2016-05-26,17.13655662536621
2016-05-27,17.430465698242188
2016-05-31,17.348825454711914
2016-06-01,17.471288681030273
2016-06-02,17.569257736206055
2016-06-03,17.259016036987305
2016-06-06,17.463123321533203
