Date,MAX
2024-08-08,15.8100004196167
2024-08-09,15.020000457763672
2024-08-12,15.069999694824219
2024-08-13,16.059999465942383
2024-08-14,16.969999313354492
2024-08-15,17.309999465942383
2024-08-16,16.979999542236328
2024-08-19,16.889999389648438
2024-08-20,17.059999465942383
2024-08-21,17.1200008392334
2024-08-22,16.989999771118164
2024-08-23,17.690000534057617
2024-08-26,17.75
2024-08-27,17.770000457763672
2024-08-28,17.270000457763672
2024-08-29,17.309999465942383
2024-08-30,17.799999237060547
2024-09-03,17.239999771118164
2024-09-04,17.280000686645508
2024-09-05,17.260000228881836
2024-09-06,16.790000915527344
2024-09-09,18.059999465942383
2024-09-10,16.850000381469727
2024-09-11,17.010000228881836
2024-09-12,17.280000686645508
2024-09-13,17.520000457763672
2024-09-16,17.5
2024-09-17,17.510000228881836
2024-09-18,17.489999771118164
2024-09-19,17.739999771118164
2024-09-20,17.579999923706055
2024-09-23,17.479999542236328
2024-09-24,18.170000076293945
2024-09-25,18.1200008392334
2024-09-26,17.709999084472656
2024-09-27,18.190000534057617
2024-09-30,18.110000610351562
2024-10-01,17.729999542236328
2024-10-02,17.989999771118164
2024-10-03,17.549999237060547
2024-10-04,18.059999465942383
2024-10-07,17.229999542236328
2024-10-08,16.889999389648438
2024-10-09,17.139999389648438
2024-10-10,18.260000228881836
2024-10-11,18.829999923706055
2024-10-14,18.90999984741211
2024-10-15,19.25
2024-10-16,19.459999084472656
2024-10-17,19.309999465942383
2024-10-18,19.459999084472656
2024-10-21,19.0
2024-10-22,19.31999969482422
2024-10-23,19.270000457763672
2024-10-24,19.31999969482422
2024-10-25,19.440000534057617
2024-10-28,19.600000381469727
2024-10-29,19.59000015258789
2024-10-30,20.729999542236328
2024-10-31,17.1299991607666
2024-11-01,16.3799991607666
2024-11-04,16.079999923706055
2024-11-05,11.619999885559082
2024-11-06,11.619999885559082
2024-11-07,11.710000038146973
2024-11-08,12.140000343322754
2024-11-11,12.710000038146973
2024-11-12,12.470000267028809
2024-11-13,12.630000114440918
2024-11-14,12.369999885559082
2024-11-15,11.739999771118164
2024-11-18,11.899999618530273
2024-11-19,12.369999885559082
2024-11-20,12.220000267028809
2024-11-21,12.75
2024-11-22,12.729999542236328
2024-11-25,12.970000267028809
2024-11-26,12.729999542236328
2024-11-27,12.890000343322754
2024-11-29,12.630000114440918
2024-12-02,12.699999809265137
2024-12-03,11.449999809265137
2024-12-04,11.399999618530273
2024-12-05,11.3100004196167
2024-12-06,10.850000381469727
2024-12-09,11.800000190734863
2024-12-10,11.170000076293945
2024-12-11,11.210000038146973
2024-12-12,10.729999542236328
2024-12-13,10.739999771118164
2024-12-16,11.359999656677246
2024-12-17,11.550000190734863
2024-12-18,11.239999771118164
2024-12-19,11.210000038146973
2024-12-20,11.210000038146973
2024-12-23,10.710000038146973
2024-12-24,10.859999656677246
2024-12-26,11.40999984741211
2024-12-27,11.140000343322754
2024-12-30,11.15999984741211
2024-12-31,11.289999961853027
2025-01-02,11.390000343322754
2025-01-03,11.569999694824219
2025-01-06,11.390000343322754
2025-01-07,11.760000228881836
2025-01-08,11.279999732971191
2025-01-10,10.5600004196167
2025-01-13,11.210000038146973
2025-01-14,11.180000305175781
2025-01-15,11.220000267028809
2025-01-16,11.279999732971191
2025-01-17,11.140000343322754
2025-01-21,11.220000267028809
2025-01-22,10.65999984741211
2025-01-23,10.970000267028809
2025-01-24,10.979999542236328
2025-01-27,11.5
2025-01-28,11.260000228881836
2025-01-29,11.3100004196167
2025-01-30,11.520000457763672
2025-01-31,11.390000343322754
2025-02-03,11.180000305175781
2025-02-04,11.770000457763672
2025-02-05,11.989999771118164
2025-02-06,12.100000381469727
2025-02-07,12.489999771118164
2025-02-10,12.789999961853027
2025-02-11,12.729999542236328
2025-02-12,12.800000190734863
2025-02-13,13.140000343322754
2025-02-14,12.779999732971191
2025-02-18,11.779999732971191
2025-02-19,12.600000381469727
2025-02-20,11.770000457763672
2025-02-21,11.40999984741211
2025-02-24,11.40999984741211
2025-02-25,9.300000190734863
2025-02-26,9.050000190734863
2025-02-27,9.369999885559082
2025-02-28,9.289999961853027
2025-03-03,8.989999771118164
2025-03-04,8.920000076293945
2025-03-05,8.949999809265137
2025-03-06,8.960000038146973
2025-03-07,8.75
2025-03-10,8.239999771118164
2025-03-11,8.960000038146973
2025-03-12,9.0
2025-03-13,8.930000305175781
2025-03-14,9.300000190734863
2025-03-17,9.630000114440918
2025-03-18,9.489999771118164
2025-03-19,9.770000457763672
2025-03-20,9.789999961853027
2025-03-21,9.720000267028809
2025-03-24,9.90999984741211
2025-03-25,10.050000190734863
2025-03-26,9.949999809265137
2025-03-27,10.15999984741211
2025-03-28,9.350000381469727
2025-03-31,9.239999771118164
2025-04-01,9.0
2025-04-02,8.949999809265137
2025-04-03,8.399999618530273
2025-04-04,8.010000228881836
2025-04-07,7.78000020980835
2025-04-08,7.670000076293945
2025-04-09,8.170000076293945
2025-04-10,7.630000114440918
2025-04-11,7.5
2025-04-14,7.5
2025-04-15,7.489999771118164
2025-04-16,7.579999923706055
2025-04-17,7.769999980926514
2025-04-21,7.5
2025-04-22,8.069999694824219
2025-04-23,8.289999961853027
2025-04-24,8.470000267028809
2025-04-25,8.40999984741211
2025-04-28,8.470000267028809
2025-04-29,8.75
2025-04-30,8.399999618530273
2025-05-01,9.59000015258789
2025-05-02,10.020000457763672
2025-05-05,9.800000190734863
2025-05-06,9.930000305175781
2025-05-07,9.90999984741211
2025-05-08,9.970000267028809
2025-05-09,10.020000457763672
2025-05-12,10.350000381469727
2025-05-13,10.359999656677246
2025-05-14,10.390000343322754
2025-05-15,10.5600004196167
2025-05-16,10.420000076293945
2025-05-19,10.329999923706055
2025-05-20,10.15999984741211
2025-05-21,9.960000038146973
2025-05-22,10.15999984741211
2025-05-23,10.020000457763672
2025-05-27,10.430000305175781
2025-05-28,10.390000343322754
2025-05-29,10.510000228881836
2025-05-30,10.199999809265137
2025-06-02,10.350000381469727
2025-06-03,10.510000228881836
2025-06-04,10.420000076293945
2025-06-05,10.40999984741211
2025-06-06,10.5600004196167
2025-06-09,10.789999961853027
2025-06-10,11.079999923706055
2025-06-11,11.079999923706055
2025-06-12,11.119999885559082
2025-06-13,10.890000343322754
2025-06-16,10.90999984741211
2025-06-17,10.819999694824219
2025-06-18,10.460000038146973
2025-06-20,10.630000114440918
2025-06-23,10.84000015258789
2025-06-24,10.859999656677246
2025-06-25,10.84000015258789
2025-06-26,10.890000343322754
2025-06-27,10.8100004196167
2025-06-30,10.949999809265137
2025-07-01,10.84000015258789
2025-07-02,10.399999618530273
2025-07-03,10.5
2025-07-07,10.149999618530273
2025-07-08,10.359999656677246
2025-07-09,10.699999809265137
2025-07-10,10.720000267028809
2025-07-11,10.34000015258789
2025-07-14,10.4399995803833
2025-07-15,10.270000457763672
2025-07-16,10.460000038146973
2025-07-17,10.460000038146973
2025-07-18,10.279999732971191
2025-07-21,10.460000038146973
2025-07-22,10.180000305175781
2025-07-23,10.539999961853027
2025-07-24,10.850000381469727
2025-07-25,10.880000114440918
2025-07-28,10.449999809265137
2025-07-29,10.039999961853027
2025-07-30,10.039999961853027
2025-07-31,10.020000457763672
2025-08-01,9.859999656677246
2025-08-04,10.479999542236328
2025-08-05,10.140000343322754
2025-08-06,10.350000381469727
2025-08-07,11.390000343322754
2025-08-08,10.949999809265137
2025-08-11,9.5600004196167
2025-08-12,9.829999923706055
2025-08-13,10.449999809265137
2025-08-14,10.140000343322754
2025-08-15,9.989999771118164
2025-08-18,10.140000343322754
2025-08-19,10.359999656677246
2025-08-20,10.479999542236328
2025-08-21,10.180000305175781
2025-08-22,10.399999618530273
2025-08-25,10.25
2025-08-26,10.1899995803833
2025-08-27,10.369999885559082
2025-08-28,10.279999732971191
2025-08-29,10.569999694824219
2025-09-02,10.760000228881836
2025-09-03,10.869999885559082
2025-09-04,11.979999542236328
2025-09-05,12.399999618530273
2025-09-08,12.649999618530273
2025-09-09,13.300000190734863
2025-09-10,13.029999732971191
2025-09-11,12.880000114440918
2025-09-12,12.949999809265137
2025-09-15,12.729999542236328
2025-09-16,13.010000228881836
2025-09-17,13.149999618530273
2025-09-18,13.40999984741211
2025-09-19,12.930000305175781
