Date,BFST
2018-11-20,21.248228073120117
2018-11-21,21.878250122070312
2018-11-23,21.878250122070312
2018-11-26,21.688379287719727
2018-11-27,21.533031463623047
2018-11-28,22.65499496459961
2018-11-29,22.629100799560547
2018-11-30,21.82647132873535
2018-12-03,22.327035903930664
2018-12-04,20.359285354614258
2018-12-06,20.229825973510742
2018-12-07,20.1953067779541
2018-12-10,20.255722045898438
2018-12-11,18.546890258789062
2018-12-12,19.634326934814453
2018-12-13,20.43695831298828
2018-12-14,21.2309627532959
2018-12-17,20.411067962646484
2018-12-18,20.842594146728516
2018-12-19,20.695871353149414
2018-12-20,21.058353424072266
2018-12-21,20.773555755615234
2018-12-24,21.14466094970703
2018-12-26,21.524398803710938
2018-12-27,21.205076217651367
2018-12-28,20.566421508789062
2018-12-31,20.911630630493164
2019-01-02,20.713132858276367
2019-01-03,20.52326774597168
2019-01-04,20.635461807250977
2019-01-07,20.411067962646484
2019-01-08,20.488746643066406
2019-01-09,20.186676025390625
2019-01-10,19.763784408569336
2019-01-11,20.014068603515625
2019-01-14,19.94502067565918
2019-01-15,20.014068603515625
2019-01-16,19.94502067565918
2019-01-17,20.635461807250977
2019-01-18,20.713132858276367
2019-01-22,20.462854385375977
2019-01-23,20.1953067779541
2019-01-24,20.0226993560791
2019-01-25,19.927764892578125
2019-01-28,20.23845672607422
2019-01-29,19.677478790283203
2019-01-30,20.074478149414062
2019-01-31,19.910497665405273
2019-02-01,19.893239974975586
2019-02-04,19.9363956451416
2019-02-05,20.85122299194336
2019-02-06,20.652725219726562
2019-02-07,20.81670570373535
2019-02-08,20.825332641601562
2019-02-11,20.833961486816406
2019-02-12,20.894378662109375
2019-02-13,21.10150909423828
2019-02-14,21.12748146057129
2019-02-15,21.006261825561523
2019-02-19,21.110166549682617
2019-02-20,20.850404739379883
2019-02-21,20.833080291748047
2019-02-22,21.08418846130371
2019-02-25,20.807111740112305
2019-02-26,20.850404739379883
2019-02-27,20.93699073791504
2019-02-28,21.404558181762695
2019-03-01,21.64701271057129
2019-03-04,22.17519760131836
2019-03-05,21.716285705566406
2019-03-06,21.672992706298828
2019-03-07,20.330875396728516
2019-03-08,20.72052001953125
2019-03-11,20.815767288208008
2019-03-12,20.945646286010742
2019-03-13,21.378591537475586
2019-03-14,21.31797981262207
2019-03-15,21.932748794555664
2019-03-18,22.071290969848633
2019-03-19,22.25312614440918
2019-03-20,22.036659240722656
2019-03-21,21.74226188659668
2019-03-22,19.560245513916016
2019-03-25,20.668567657470703
2019-03-26,21.110166549682617
2019-03-27,21.170780181884766
2019-03-28,21.473831176757812
2019-03-29,21.24871063232422
2019-04-01,21.292001724243164
2019-04-02,21.08418846130371
2019-04-03,20.85906410217285
2019-04-04,21.266027450561523
2019-04-05,21.404558181762695
2019-04-08,21.31797981262207
2019-04-09,21.343948364257812
2019-04-10,21.491153717041016
2019-04-11,21.274681091308594
2019-04-12,21.5517635345459
2019-04-15,21.343948364257812
2019-04-16,21.153461456298828
2019-04-17,21.39590835571289
2019-04-18,21.4305419921875
2019-04-22,21.292001724243164
2019-04-23,21.45652198791504
2019-04-24,21.378591537475586
2019-04-25,21.188093185424805
2019-04-26,21.214073181152344
2019-04-29,21.603721618652344
2019-04-30,22.036659240722656
2019-05-01,21.768234252929688
2019-05-02,21.785554885864258
2019-05-03,21.880800247192383
2019-05-06,21.820188522338867
2019-05-07,21.91543197631836
2019-05-08,22.062631607055664
2019-05-09,21.066877365112305
2019-05-10,21.214073181152344
2019-05-13,21.309322357177734
2019-05-14,22.030927658081055
2019-05-15,21.99615478515625
2019-05-16,21.90921401977539
2019-05-17,22.04831886291504
2019-05-20,22.039623260498047
2019-05-21,21.97007179260254
2019-05-22,21.83966064453125
2019-05-23,21.4658145904541
2019-05-24,21.85704803466797
2019-05-28,21.483203887939453
2019-05-29,21.53536605834961
2019-05-30,21.726642608642578
2019-05-31,21.31801414489746
2019-06-03,21.517974853515625
2019-06-04,21.770109176635742
2019-06-05,21.517974853515625
2019-06-06,21.604917526245117
2019-06-07,21.59622573852539
2019-06-10,21.709245681762695
2019-06-11,21.86574363708496
2019-06-12,21.022409439086914
2019-06-13,21.378873825073242
2019-06-14,21.517974853515625
2019-06-17,21.8222713470459
2019-06-18,21.90921401977539
2019-06-19,21.943986892700195
2019-06-20,22.05701446533203
2019-06-21,22.109180450439453
2019-06-24,22.083099365234375
2019-06-25,22.256980895996094
2019-06-26,21.96137809753418
2019-06-27,22.126567840576172
2019-06-28,22.126567840576172
2019-07-01,22.152652740478516
2019-07-02,22.143953323364258
2019-07-03,22.256980895996094
2019-07-05,22.396085739135742
2019-07-08,22.422168731689453
2019-07-09,21.987459182739258
2019-07-10,22.083099365234375
2019-07-11,21.987459182739258
2019-07-12,21.787492752075195
2019-07-15,21.943986892700195
2019-07-16,21.796188354492188
2019-07-17,21.761409759521484
2019-07-18,21.943986892700195
2019-07-19,21.874435424804688
2019-07-22,22.10048484802246
2019-07-23,21.90921401977539
2019-07-24,21.952688217163086
2019-07-25,21.943986892700195
2019-07-26,21.744020462036133
2019-07-29,21.75272560119629
2019-07-30,21.88313102722168
2019-07-31,21.683168411254883
2019-08-01,21.639698028564453
2019-08-02,21.083274841308594
2019-08-05,19.70960235595703
2019-08-06,20.605093002319336
2019-08-07,20.092145919799805
2019-08-08,20.379045486450195
2019-08-09,19.813926696777344
2019-08-12,20.318191528320312
2019-08-13,20.76158905029297
2019-08-14,19.801210403442383
2019-08-15,20.298860549926758
2019-08-16,21.171934127807617
2019-08-19,21.433849334716797
2019-08-20,21.538618087768555
2019-08-21,20.97112464904785
2019-08-22,20.83143424987793
2019-08-23,19.687713623046875
2019-08-26,20.298860549926758
2019-08-27,20.255205154418945
2019-08-28,20.517131805419922
2019-08-29,20.60443115234375
2019-08-30,20.621898651123047
2019-09-03,20.080595016479492
2019-09-04,20.464740753173828
2019-09-05,20.447282791137695
2019-09-06,20.61316680908203
2019-09-09,20.953664779663086
2019-09-10,20.578243255615234
2019-09-11,21.442583084106445
2019-09-12,22.04500389099121
2019-09-13,21.931499481201172
2019-09-16,21.748159408569336
2019-09-17,21.800539016723633
2019-09-18,21.608461380004883
2019-09-19,21.433849334716797
2019-09-20,21.818008422851562
2019-09-23,21.608461380004883
2019-09-24,21.50369644165039
2019-09-25,21.82673454284668
2019-09-26,21.398935317993164
2019-09-27,21.433849334716797
2019-09-30,21.302892684936523
2019-10-01,21.48623275756836
2019-10-02,20.97112464904785
2019-10-03,20.97112464904785
2019-10-04,21.206851959228516
2019-10-07,20.875083923339844
2019-10-08,20.744131088256836
2019-10-09,20.848896026611328
2019-10-10,20.910005569458008
2019-10-11,21.128276824951172
2019-10-14,21.171934127807617
2019-10-15,21.285429000854492
2019-10-16,21.16320037841797
2019-10-17,21.154464721679688
2019-10-18,21.285429000854492
2019-10-21,21.591001510620117
2019-10-22,21.285429000854492
2019-10-23,21.1981258392334
2019-10-24,21.346548080444336
2019-10-25,21.18939208984375
2019-10-28,21.460046768188477
2019-10-29,21.26796531677246
2019-10-30,21.748159408569336
2019-10-31,21.33781623840332
2019-11-01,21.294158935546875
2019-11-04,21.739425659179688
2019-11-05,21.695770263671875
2019-11-06,21.621559143066406
2019-11-07,21.739425659179688
2019-11-08,21.64339256286621
2019-11-11,21.5648136138916
2019-11-12,21.48623275756836
2019-11-13,21.669578552246094
2019-11-14,21.616979598999023
2019-11-15,21.730945587158203
2019-11-18,21.327701568603516
2019-11-19,21.897497177124023
2019-11-20,21.546850204467773
2019-11-21,21.511791229248047
2019-11-22,21.6783447265625
2019-11-25,21.86243438720703
2019-11-26,21.266347885131836
2019-11-27,21.08225440979004
2019-11-29,21.564388275146484
2019-12-02,21.511791229248047
2019-12-03,21.406599044799805
2019-12-04,21.60822105407715
2019-12-05,21.310169219970703
2019-12-06,21.704647064208984
2019-12-09,21.555625915527344
2019-12-10,21.818603515625
2019-12-11,21.809837341308594
2019-12-12,21.915029525756836
2019-12-13,21.906267166137695
2019-12-16,21.871196746826172
2019-12-17,21.801071166992188
2019-12-18,21.766008377075195
2019-12-19,21.766008377075195
2019-12-20,21.915029525756836
2019-12-23,21.564388275146484
2019-12-24,21.616979598999023
2019-12-26,21.827369689941406
2019-12-27,21.801071166992188
2019-12-30,21.292640686035156
2019-12-31,21.853666305541992
2020-01-02,21.888729095458984
2020-01-03,21.827369689941406
2020-01-06,21.853666305541992
2020-01-07,21.73970603942871
2020-01-08,21.888729095458984
2020-01-09,21.915029525756836
2020-01-10,21.897497177124023
2020-01-13,21.915029525756836
2020-01-14,21.84490203857422
2020-01-15,21.888729095458984
2020-01-16,21.827369689941406
2020-01-17,21.6783447265625
2020-01-21,21.59068489074707
2020-01-22,21.397836685180664
2020-01-23,21.79230308532715
2020-01-24,21.60822105407715
2020-01-27,21.555625915527344
2020-01-28,21.915029525756836
2020-01-29,22.23937225341797
2020-01-30,21.801071166992188
2020-01-31,21.72217559814453
2020-02-03,22.1429443359375
2020-02-04,22.265668869018555
2020-02-05,22.791629791259766
2020-02-06,22.809162139892578
2020-02-07,22.56371307373047
2020-02-10,22.791629791259766
2020-02-11,22.888057708740234
2020-02-12,22.97571563720703
2020-02-13,23.31890106201172
2020-02-14,23.04611587524414
2020-02-18,22.50054359436035
2020-02-19,22.52693748474121
2020-02-20,22.62373161315918
2020-02-21,22.394948959350586
2020-02-24,22.025362014770508
2020-02-25,21.910966873168945
2020-02-26,21.99896240234375
2020-02-27,21.796573638916016
2020-02-28,21.18060302734375
2020-03-02,21.189395904541016
2020-03-03,20.39743995666504
2020-03-04,20.758220672607422
2020-03-05,19.007104873657227
2020-03-06,19.0862979888916
2020-03-09,17.159191131591797
2020-03-10,16.376028060913086
2020-03-11,15.372875213623047
2020-03-12,13.296174049377441
2020-03-13,13.19937801361084
2020-03-16,9.600347518920898
2020-03-17,9.679544448852539
2020-03-18,9.151568412780762
2020-03-19,8.482800483703613
2020-03-20,8.764388084411621
2020-03-23,8.649991035461426
2020-03-24,9.019576072692871
2020-03-25,9.846734046936035
2020-03-26,13.084981918334961
2020-03-27,11.809043884277344
2020-03-30,11.879441261291504
2020-03-31,11.879441261291504
2020-04-01,9.917132377624512
2020-04-02,10.45390796661377
2020-04-03,9.679544448852539
2020-04-06,10.823491096496582
2020-04-07,10.52430534362793
2020-04-08,11.113874435424805
2020-04-09,11.835442543029785
2020-04-13,11.254669189453125
2020-04-14,11.395462036132812
2020-04-15,10.436305046081543
2020-04-16,10.295514106750488
2020-04-17,10.594697952270508
2020-04-20,10.409908294677734
2020-04-21,10.629898071289062
2020-04-22,10.691494941711426
2020-04-23,11.069878578186035
2020-04-24,11.017082214355469
2020-04-27,11.650650978088379
2020-04-28,12.328221321105957
2020-04-29,12.750598907470703
2020-04-30,12.301819801330566
2020-05-01,11.404261589050293
2020-05-04,11.210670471191406
2020-05-05,11.069878578186035
2020-05-06,10.365910530090332
2020-05-07,10.52430534362793
2020-05-08,10.629898071289062
2020-05-11,10.550700187683105
2020-05-12,9.978728294372559
2020-05-13,9.785137176513672
2020-05-14,9.83841609954834
2020-05-15,10.158076286315918
2020-05-18,10.957221984863281
2020-05-19,10.681958198547363
2020-05-20,11.143691062927246
2020-05-21,11.232484817504883
2020-05-22,11.303520202636719
2020-05-26,12.244742393493652
2020-05-27,12.555523872375488
2020-05-28,13.49674129486084
2020-05-29,12.866302490234375
2020-06-01,12.4312105178833
2020-06-02,12.599921226501465
2020-06-03,13.896318435668945
2020-06-04,13.869678497314453
2020-06-05,15.414703369140625
2020-06-08,14.846418380737305
2020-06-09,15.03288459777832
2020-06-10,14.2070951461792
2020-06-11,12.413453102111816
2020-06-12,13.177083969116211
2020-06-15,13.34579086303711
2020-06-16,14.704343795776367
2020-06-17,13.629935264587402
2020-06-18,14.713228225708008
2020-06-19,13.40794849395752
2020-06-22,13.700969696044922
2020-06-23,13.319153785705566
2020-06-24,12.830784797668457
2020-06-25,12.999495506286621
2020-06-26,12.679835319519043
2020-06-29,13.123804092407227
2020-06-30,13.629935264587402
2020-07-01,12.892942428588867
2020-07-02,12.61767864227295
2020-07-06,12.866302490234375
2020-07-07,12.262502670288086
2020-07-08,12.155946731567383
2020-07-09,11.374558448791504
2020-07-10,12.218104362487793
2020-07-13,12.30689525604248
2020-07-14,12.173707962036133
2020-07-15,13.14156723022461
2020-07-16,12.94621753692627
2020-07-17,12.511124610900879
2020-07-20,12.191465377807617
2020-07-21,12.750868797302246
2020-07-22,12.65319538116455
2020-07-23,12.4312105178833
2020-07-24,12.324658393859863
2020-07-27,12.164827346801758
2020-07-28,12.138191223144531
2020-07-29,12.61767864227295
2020-07-30,12.031634330749512
2020-07-31,12.111549377441406
2020-08-03,12.022757530212402
2020-08-04,11.854047775268555
2020-08-05,12.342413902282715
2020-08-06,12.377934455871582
2020-08-07,13.203721046447754
2020-08-10,13.3546724319458
2020-08-11,13.292515754699707
2020-08-12,13.399068832397461
2020-08-13,13.05046272277832
2020-08-14,13.166662216186523
2020-08-17,13.041522026062012
2020-08-18,12.415814399719238
2020-08-19,12.335367202758789
2020-08-20,11.924189567565918
2020-08-21,10.842610359191895
2020-08-24,12.353243827819824
2020-08-25,13.27392864227295
2020-08-26,12.621406555175781
2020-08-27,13.005767822265625
2020-08-28,13.461639404296875
2020-08-31,12.934260368347168
2020-09-01,13.854942321777344
2020-09-02,14.257181167602539
2020-09-03,13.926450729370117
2020-09-04,13.899635314941406
2020-09-08,13.711923599243164
2020-09-09,13.61359691619873
2020-09-10,13.533149719238281
2020-09-11,13.452701568603516
2020-09-14,13.577840805053711
2020-09-15,13.461639404296875
2020-09-16,13.497394561767578
2020-09-17,13.354376792907715
2020-09-18,13.175600051879883
2020-09-21,12.201288223266602
2020-09-22,11.691783905029297
2020-09-23,11.432559967041016
2020-09-24,11.94206428527832
2020-09-25,12.076144218444824
2020-09-28,12.612466812133789
2020-09-29,12.683974266052246
2020-09-30,13.408005714416504
2020-10-01,13.69404411315918
2020-10-02,13.854942321777344
2020-10-05,14.060530662536621
2020-10-06,13.765555381774902
2020-10-07,14.301873207092285
2020-10-08,14.373384475708008
2020-10-09,14.140979766845703
2020-10-12,14.435955047607422
2020-10-13,13.846002578735352
2020-10-14,13.604657173156738
2020-10-15,14.069469451904297
2020-10-16,14.364445686340332
2020-10-19,14.167797088623047
2020-10-20,14.614728927612305
2020-10-21,14.668359756469727
2020-10-22,15.151049613952637
2020-10-23,15.338764190673828
2020-10-26,15.177864074707031
2020-10-27,14.623666763305664
2020-10-28,14.489584922790527
2020-10-29,15.159988403320312
2020-10-30,14.84713363647461
2020-11-02,15.10635757446289
2020-11-03,15.803574562072754
2020-11-04,14.614728927612305
2020-11-05,15.294065475463867
2020-11-06,15.3923921585083
2020-11-09,17.135433197021484
2020-11-10,18.05611801147461
2020-11-11,17.87734603881836
2020-11-12,16.83524513244629
2020-11-13,17.329343795776367
2020-11-16,18.057016372680664
2020-11-17,17.967182159423828
2020-11-18,17.742589950561523
2020-11-19,17.841411590576172
2020-11-20,17.023908615112305
2020-11-23,17.42816162109375
2020-11-24,18.200754165649414
2020-11-25,18.021081924438477
2020-11-27,18.15583038330078
2020-11-30,16.772363662719727
2020-12-01,17.068822860717773
2020-12-02,18.00311279296875
2020-12-03,17.715635299682617
2020-12-04,18.326522827148438
2020-12-07,18.11091423034668
2020-12-08,18.371440887451172
2020-12-09,17.76953887939453
2020-12-10,17.706653594970703
2020-12-11,18.191768646240234
2020-12-14,18.41635513305664
2020-12-15,19.23386573791504
2020-12-16,19.018260955810547
2020-12-17,19.62914276123047
2020-12-18,19.754913330078125
2020-12-21,18.470258712768555
2020-12-22,17.994136810302734
2020-12-23,18.173805236816406
2020-12-24,17.97616195678711
2020-12-28,18.209735870361328
2020-12-29,18.227710723876953
2020-12-30,18.55111312866211
2020-12-31,18.29058837890625
2021-01-04,18.12888526916504
2021-01-05,18.53314208984375
2021-01-06,19.530324935913086
2021-01-07,19.458452224731445
2021-01-08,19.16199493408203
2021-01-11,19.48540687561035
2021-01-12,19.727962493896484
2021-01-13,19.35963249206543
2021-01-14,19.799835205078125
2021-01-15,19.135042190551758
2021-01-19,19.763898849487305
2021-01-20,19.422521591186523
2021-01-21,18.59602928161621
2021-01-22,19.2069149017334
2021-01-25,18.865535736083984
2021-01-26,18.685863494873047
2021-01-27,18.371440887451172
2021-01-28,18.70383644104004
2021-01-29,18.2366886138916
2021-02-01,18.281604766845703
2021-02-02,18.61400032043457
2021-02-03,18.560094833374023
2021-02-04,19.00927734375
2021-02-05,19.3416690826416
2021-02-08,19.67405891418457
2021-02-09,19.59320640563965
2021-02-10,19.799835205078125
2021-02-11,19.682510375976562
2021-02-12,19.72763442993164
2021-02-16,19.76373291015625
2021-02-17,19.77276039123535
2021-02-18,19.718612670898438
2021-02-19,19.944225311279297
2021-02-22,20.449596405029297
2021-02-23,20.332279205322266
2021-02-24,21.12643814086914
2021-02-25,20.431547164916992
2021-02-26,19.826908111572266
2021-03-01,20.603015899658203
2021-03-02,20.097639083862305
2021-03-03,20.70228385925293
2021-03-04,20.70228385925293
2021-03-05,21.343027114868164
2021-03-08,21.65888786315918
2021-03-09,21.388154983520508
2021-03-10,21.884498596191406
2021-03-11,21.821331024169922
2021-03-12,21.884498596191406
2021-03-15,21.31595230102539
2021-03-16,20.828628540039062
2021-03-17,21.21668243408203
2021-03-18,21.415224075317383
2021-03-19,22.245485305786133
2021-03-22,20.539846420288086
2021-03-23,19.61031723022461
2021-03-24,20.621063232421875
2021-03-25,20.909849166870117
2021-03-26,21.667911529541016
2021-03-29,21.731082916259766
2021-03-30,21.622787475585938
2021-03-31,21.595714569091797
2021-04-01,22.20938491821289
2021-04-05,22.398897171020508
2021-04-06,21.848398208618164
2021-04-07,21.397178649902344
2021-04-08,21.51449203491211
2021-04-09,21.334001541137695
2021-04-12,21.35205078125
2021-04-13,20.93692398071289
2021-04-14,21.460344314575195
2021-04-15,21.415224075317383
2021-04-16,21.180585861206055
2021-04-19,21.21668243408203
2021-04-20,20.891799926757812
2021-04-21,20.83765411376953
2021-04-22,20.693256378173828
2021-04-23,21.00912094116211
2021-04-26,21.207660675048828
2021-04-27,21.207660675048828
2021-04-28,21.036191940307617
2021-04-29,21.65888786315918
2021-04-30,21.45132064819336
2021-05-03,21.704008102416992
2021-05-04,21.6047420501709
2021-05-05,21.505470275878906
2021-05-06,21.6047420501709
2021-05-07,21.911577224731445
2021-05-10,20.945945739746094
2021-05-11,20.765460968017578
2021-05-12,20.31422996520996
2021-05-13,21.602582931518555
2021-05-14,21.820329666137695
2021-05-17,21.76589584350586
2021-05-18,21.24873924255371
2021-05-19,21.539072036743164
2021-05-20,21.77497100830078
2021-05-21,22.165102005004883
2021-05-24,21.901987075805664
2021-05-25,21.121719360351562
2021-05-26,21.78404426574707
2021-05-27,21.929208755493164
2021-05-28,22.13788414001465
2021-06-01,22.092519760131836
2021-06-02,21.992717742919922
2021-06-03,21.938283920288086
2021-06-04,21.74774932861328
2021-06-07,21.892915725708008
2021-06-08,21.684240341186523
2021-06-09,21.511856079101562
2021-06-10,20.958404541015625
2021-06-11,21.18522834777832
2021-06-14,20.867677688598633
2021-06-15,21.13986587524414
2021-06-16,21.61165428161621
2021-06-17,20.88582420349121
2021-06-18,22.056224822998047
2021-06-21,21.86569595336914
2021-06-22,21.457416534423828
2021-06-23,21.030990600585938
2021-06-24,20.88582420349121
2021-06-25,21.493709564208984
2021-06-28,20.903968811035156
2021-06-29,20.85860252380371
2021-06-30,20.82231330871582
2021-07-01,20.958404541015625
2021-07-02,21.01284408569336
2021-07-06,20.867677688598633
2021-07-07,20.867677688598633
2021-07-08,20.414030075073242
2021-07-09,20.713436126708984
2021-07-12,20.722515106201172
2021-07-13,20.713436126708984
2021-07-14,20.713436126708984
2021-07-15,21.058208465576172
2021-07-16,20.77695083618164
2021-07-19,20.187210083007812
2021-07-20,20.550128936767578
2021-07-21,20.93118667602539
2021-07-22,20.64992904663086
2021-07-23,20.831388473510742
2021-07-26,20.940261840820312
2021-07-27,21.294103622436523
2021-07-28,21.43927001953125
2021-07-29,21.629798889160156
2021-07-30,21.148937225341797
2021-08-02,20.940261840820312
2021-08-03,21.412050247192383
2021-08-04,21.13986587524414
2021-08-05,21.393905639648438
2021-08-06,21.79311180114746
2021-08-09,21.693313598632812
2021-08-10,21.75682258605957
2021-08-11,21.847549438476562
2021-08-12,21.838430404663086
2021-08-13,22.06639289855957
2021-08-16,21.77460289001465
2021-08-17,21.501052856445312
2021-08-18,21.346046447753906
2021-08-19,21.282215118408203
2021-08-20,21.3369197845459
2021-08-23,21.482818603515625
2021-08-24,21.829317092895508
2021-08-25,21.656064987182617
2021-08-26,21.455461502075195
2021-08-27,21.920495986938477
2021-08-30,21.628707885742188
2021-08-31,21.811077117919922
2021-09-01,21.765485763549805
2021-09-02,21.738128662109375
2021-09-03,21.53752899169922
2021-09-07,21.200143814086914
2021-09-08,20.862768173217773
2021-09-09,20.507156372070312
2021-09-10,20.242727279663086
2021-09-13,20.051237106323242
2021-09-14,19.85975456237793
2021-09-15,19.969173431396484
2021-09-16,19.613555908203125
2021-09-17,20.80805778503418
2021-09-20,20.169776916503906
2021-09-21,20.151538848876953
2021-09-22,20.525388717651367
2021-09-23,21.054258346557617
2021-09-24,21.14543914794922
2021-09-27,21.80196189880371
2021-09-28,21.455461502075195
2021-09-29,21.53752899169922
2021-09-30,21.32780647277832
2021-10-01,21.54664421081543
2021-10-04,21.765485763549805
2021-10-05,21.920495986938477
2021-10-06,22.212284088134766
2021-10-07,23.078527450561523
2021-10-08,23.169710159301758
2021-10-11,22.941749572753906
2021-10-12,22.95087242126465
2021-10-13,22.713794708251953
2021-10-14,23.124120712280273
2021-10-15,23.10588264465332
2021-10-18,22.98734474182129
2021-10-19,23.069406509399414
2021-10-20,23.37031364440918
2021-10-21,23.324718475341797
2021-10-22,23.671218872070312
2021-10-25,24.482751846313477
2021-10-26,24.345975875854492
2021-10-27,23.66210174560547
2021-10-28,24.209199905395508
2021-10-29,24.327741622924805
2021-11-01,24.64688491821289
2021-11-02,24.273029327392578
2021-11-03,24.947786331176758
2021-11-04,24.6560001373291
2021-11-05,25.412822723388672
2021-11-08,25.7684383392334
2021-11-09,25.914331436157227
2021-11-10,26.315542221069336
2021-11-11,26.224355697631836
2021-11-12,25.903873443603516
2021-11-15,25.65665626525879
2021-11-16,25.51930046081543
2021-11-17,25.409423828125
2021-11-18,25.729900360107422
2021-11-19,25.50098991394043
2021-11-22,25.922191619873047
2021-11-23,26.315919876098633
2021-11-24,25.949663162231445
2021-11-26,25.180509567260742
2021-11-29,25.180509567260742
2021-11-30,25.180509567260742
2021-12-01,25.180509567260742
2021-12-02,25.65665626525879
2021-12-03,25.226293563842773
2021-12-06,25.4185791015625
2021-12-07,25.189661026000977
2021-12-08,25.290386199951172
2021-12-09,25.272075653076172
2021-12-10,25.281232833862305
2021-12-13,24.92412567138672
2021-12-14,25.098098754882812
2021-12-15,25.647491455078125
2021-12-16,25.62002182006836
2021-12-17,25.253761291503906
2021-12-20,24.95159339904785
2021-12-21,25.006534576416016
2021-12-22,25.4185791015625
2021-12-23,25.757368087768555
2021-12-27,26.041223526000977
2021-12-28,26.187732696533203
2021-12-29,25.812313079833984
2021-12-30,25.967973709106445
2021-12-31,25.922191619873047
