Date,ADNT
2017-04-10,65.8402099609375
2017-04-11,66.1439437866211
2017-04-12,65.203369140625
2017-04-13,65.82061767578125
2017-04-17,65.90879821777344
2017-04-18,64.82127380371094
2017-04-19,66.21253204345703
2017-04-20,67.69197845458984
2017-04-21,67.83892822265625
2017-04-24,68.27003479003906
2017-04-25,68.74032592773438
2017-04-26,68.78931427001953
2017-04-27,70.8761978149414
2017-04-28,72.07151794433594
2017-05-01,72.98271179199219
2017-05-02,67.24127960205078
2017-05-03,68.73052215576172
2017-05-04,68.64234161376953
2017-05-05,69.54373931884766
2017-05-08,69.42615509033203
2017-05-09,69.99443054199219
2017-05-10,70.01400756835938
2017-05-11,69.60250854492188
2017-05-12,69.80826568603516
2017-05-15,71.00357818603516
2017-05-16,71.10155487060547
2017-05-17,66.81998443603516
2017-05-18,67.21188354492188
2017-05-19,68.044677734375
2017-05-22,68.08387756347656
2017-05-23,67.16290283203125
2017-05-24,66.92774963378906
2017-05-25,64.7134780883789
2017-05-26,65.29154205322266
2017-05-30,65.57568359375
2017-05-31,67.14330291748047
2017-06-01,68.45619201660156
2017-06-02,69.5731201171875
2017-06-05,68.485595703125
2017-06-06,67.31966400146484
2017-06-07,67.98590087890625
2017-06-08,66.97673797607422
2017-06-09,66.0557632446289
2017-06-12,65.37973022460938
2017-06-13,64.49794006347656
2017-06-14,62.646183013916016
2017-06-15,63.24384689331055
2017-06-16,60.618072509765625
2017-06-19,60.480899810791016
2017-06-20,61.08835220336914
2017-06-21,62.2934684753418
2017-06-22,62.79314422607422
2017-06-23,62.832332611083984
2017-06-26,63.5181770324707
2017-06-27,61.9211540222168
2017-06-28,63.35161209106445
2017-06-29,63.45938491821289
2017-06-30,64.05703735351562
2017-07-03,64.63511657714844
2017-07-05,64.74287414550781
2017-07-06,64.82127380371094
2017-07-07,66.28112030029297
2017-07-10,66.8101806640625
2017-07-11,67.5254135131836
2017-07-12,67.30006408691406
2017-07-13,68.044677734375
2017-07-14,67.45681762695312
2017-07-17,68.49537658691406
2017-07-18,68.35821533203125
2017-07-19,68.80890655517578
2017-07-20,69.17141723632812
2017-07-21,67.31966400146484
2017-07-24,66.82289123535156
2017-07-25,67.13768005371094
2017-07-26,67.92464447021484
2017-07-27,65.24897003173828
2017-07-28,64.47183990478516
2017-07-31,64.4029769897461
2017-08-01,62.94710922241211
2017-08-02,63.25205612182617
2017-08-03,62.99629592895508
2017-08-04,63.85211181640625
2017-08-07,64.3439712524414
2017-08-08,64.42265319824219
2017-08-09,64.19640350341797
2017-08-10,62.95694351196289
2017-08-11,64.36363983154297
2017-08-14,65.28832244873047
2017-08-15,64.93418884277344
2017-08-16,65.56375885009766
2017-08-17,64.481689453125
2017-08-18,64.89484405517578
2017-08-21,66.7737045288086
2017-08-22,67.89512634277344
2017-08-23,68.03285217285156
2017-08-24,67.89512634277344
2017-08-25,67.1868667602539
2017-08-28,66.90159606933594
2017-08-29,67.1868667602539
2017-08-30,68.52469635009766
2017-08-31,69.528076171875
2017-09-01,71.00363159179688
2017-09-05,71.0724868774414
2017-09-06,71.37743377685547
2017-09-07,71.32825469970703
2017-09-08,71.36759948730469
2017-09-11,72.3709716796875
2017-09-12,72.65624237060547
2017-09-13,74.16130828857422
2017-09-14,75.15486145019531
2017-09-15,78.95194244384766
2017-09-18,78.95194244384766
2017-09-19,80.8504867553711
2017-09-20,81.24395751953125
2017-09-21,80.89967346191406
2017-09-22,81.59809112548828
2017-09-25,80.83081817626953
2017-09-26,84.3131103515625
2017-09-27,82.7982177734375
2017-09-28,82.72935485839844
2017-09-29,82.62114715576172
2017-10-02,83.5851821899414
2017-10-03,83.79176330566406
2017-10-04,83.68354034423828
2017-10-05,83.04414367675781
2017-10-06,83.29006958007812
2017-10-09,82.56212615966797
2017-10-10,82.83756256103516
2017-10-11,83.11299133300781
2017-10-12,82.87691497802734
2017-10-13,82.4145736694336
2017-10-16,83.68354034423828
2017-10-17,84.04376983642578
2017-10-18,84.32996368408203
2017-10-19,83.86612701416016
2017-10-20,83.98455047607422
2017-10-23,83.88585662841797
2017-10-24,84.80366516113281
2017-10-25,82.54369354248047
2017-10-26,82.5338134765625
2017-10-27,83.09635162353516
2017-10-30,82.40552520751953
2017-10-31,83.2542495727539
2017-11-01,83.81678009033203
2017-11-02,80.01725006103516
2017-11-03,77.66844177246094
2017-11-06,77.6092300415039
2017-11-07,77.0664291381836
2017-11-08,76.40521240234375
2017-11-09,75.94137573242188
2017-11-10,76.40521240234375
2017-11-13,75.22095489501953
2017-11-14,74.04654693603516
2017-11-15,73.29650115966797
2017-11-16,73.46428680419922
2017-11-17,75.19134521484375
2017-11-20,77.04669952392578
2017-11-21,76.83944702148438
2017-11-22,76.63220977783203
2017-11-24,76.83944702148438
2017-11-27,76.63220977783203
2017-11-28,78.6158676147461
2017-11-29,78.04345703125
2017-11-30,77.23421478271484
2017-12-01,77.37237548828125
2017-12-04,77.07630157470703
2017-12-05,77.89543151855469
2017-12-06,77.23421478271484
2017-12-07,78.10266876220703
2017-12-08,77.84607696533203
2017-12-11,78.64546966552734
2017-12-12,79.32642364501953
2017-12-13,77.81647491455078
2017-12-14,76.81970977783203
2017-12-15,77.87568664550781
2017-12-18,79.55340576171875
2017-12-19,79.33628845214844
2017-12-20,79.84947967529297
2017-12-21,79.26720428466797
2017-12-22,78.64546966552734
2017-12-26,77.74739837646484
2017-12-27,77.98424530029297
2017-12-28,78.4974365234375
2017-12-29,77.66844177246094
2018-01-02,78.2507095336914
2018-01-03,77.45132446289062
2018-01-04,81.28047180175781
2018-01-05,82.77067565917969
2018-01-08,81.33967590332031
2018-01-09,81.9515609741211
2018-01-10,80.58964538574219
2018-01-11,82.49434661865234
2018-01-12,81.60614776611328
2018-01-16,81.10282135009766
2018-01-17,76.32508850097656
2018-01-18,73.42377471923828
2018-01-19,71.23542022705078
2018-01-22,72.027587890625
2018-01-23,72.13650512695312
2018-01-24,72.32465362548828
2018-01-25,71.30474090576172
2018-01-26,71.59190368652344
2018-01-29,66.11605834960938
2018-01-30,65.64076232910156
2018-01-31,64.16535186767578
2018-02-01,64.06632232666016
2018-02-02,63.96731185913086
2018-02-05,61.3333625793457
2018-02-06,62.88798522949219
2018-02-07,62.71965408325195
2018-02-08,60.184722900390625
2018-02-09,60.10551071166992
2018-02-12,63.2840690612793
2018-02-13,61.8383674621582
2018-02-14,63.05632019042969
2018-02-15,62.81867218017578
2018-02-16,61.283851623535156
2018-02-20,63.03651809692383
2018-02-21,62.84838104248047
2018-02-22,62.77906799316406
2018-02-23,62.6800422668457
2018-02-26,63.274169921875
2018-02-27,62.9473991394043
2018-02-28,61.45219039916992
2018-03-01,59.263832092285156
2018-03-02,60.135215759277344
2018-03-05,60.59070587158203
2018-03-06,61.848270416259766
2018-03-07,61.234344482421875
2018-03-08,61.343265533447266
2018-03-09,62.11562728881836
2018-03-12,61.046207427978516
2018-03-13,60.53129959106445
2018-03-14,59.70942687988281
2018-03-15,59.491580963134766
2018-03-16,59.174713134765625
2018-03-19,59.1450080871582
2018-03-20,58.69941711425781
2018-03-21,59.46187210083008
2018-03-22,59.293540954589844
2018-03-23,57.01606750488281
2018-03-26,58.798439025878906
2018-03-27,58.986576080322266
2018-03-28,57.56067657470703
2018-03-29,59.174713134765625
2018-04-02,58.610294342041016
2018-04-03,60.51149368286133
2018-04-04,62.333473205566406
2018-04-05,63.65044403076172
2018-04-06,63.29397201538086
2018-04-09,62.917694091796875
2018-04-10,64.22476959228516
2018-04-11,65.0268325805664
2018-04-12,65.54174041748047
2018-04-13,64.620849609375
2018-04-16,65.3635025024414
2018-04-17,64.682373046875
2018-04-18,62.74338912963867
2018-04-19,62.544525146484375
2018-04-20,62.14678192138672
2018-04-23,62.44508743286133
2018-04-24,62.76327896118164
2018-04-25,63.35988998413086
2018-04-26,62.18655776977539
2018-04-27,61.70927047729492
2018-04-30,60.94362258911133
2018-05-01,60.446449279785156
2018-05-02,61.629722595214844
2018-05-03,55.52442169189453
2018-05-04,54.67922592163086
2018-05-07,55.832672119140625
2018-05-08,56.300010681152344
2018-05-09,55.3255500793457
2018-05-10,55.812782287597656
2018-05-11,55.52442169189453
2018-05-14,55.43492889404297
2018-05-15,55.79289627075195
2018-05-16,56.240352630615234
2018-05-17,56.87673568725586
2018-05-18,55.693458557128906
2018-05-21,55.77301025390625
2018-05-22,55.92216110229492
2018-05-23,54.54996109008789
2018-05-24,54.162166595458984
2018-05-25,53.70476150512695
2018-05-29,52.64080810546875
2018-05-30,52.770076751708984
2018-05-31,52.939117431640625
2018-06-01,53.515838623046875
2018-06-04,54.07267379760742
2018-06-05,54.35108947753906
2018-06-06,55.72329330444336
2018-06-07,56.240352630615234
2018-06-08,56.65797805786133
2018-06-11,47.828163146972656
2018-06-12,49.826805114746094
2018-06-13,47.27132797241211
2018-06-14,47.79833221435547
2018-06-15,47.83810806274414
2018-06-18,48.14635467529297
2018-06-19,48.713134765625
2018-06-20,49.43901062011719
2018-06-21,49.28985595703125
2018-06-22,49.78702926635742
2018-06-25,49.70748519897461
2018-06-26,49.56827163696289
2018-06-27,49.170536041259766
2018-06-28,48.64352798461914
2018-06-29,48.91200256347656
2018-07-02,49.21031188964844
2018-07-03,48.26567840576172
2018-07-05,49.697540283203125
2018-07-06,49.7572021484375
2018-07-09,49.230194091796875
2018-07-10,50.43335723876953
2018-07-11,49.180477142333984
2018-07-12,48.15629959106445
2018-07-13,48.30545425415039
2018-07-16,48.3849983215332
2018-07-17,49.040000915527344
2018-07-18,49.599998474121094
2018-07-19,48.47999954223633
2018-07-20,46.43000030517578
2018-07-23,46.18000030517578
2018-07-24,45.650001525878906
2018-07-25,44.5099983215332
2018-07-26,47.06999969482422
2018-07-27,48.54999923706055
2018-07-30,48.84000015258789
2018-07-31,47.630001068115234
2018-08-01,45.33000183105469
2018-08-02,45.81999969482422
2018-08-03,47.119998931884766
2018-08-06,45.75
2018-08-07,45.41999816894531
2018-08-08,45.33000183105469
2018-08-09,44.619998931884766
2018-08-10,43.06999969482422
2018-08-13,42.45000076293945
2018-08-14,42.650001525878906
2018-08-15,44.290000915527344
2018-08-16,45.02000045776367
2018-08-17,45.66999816894531
2018-08-20,45.790000915527344
2018-08-21,45.560001373291016
2018-08-22,44.90999984741211
2018-08-23,44.86000061035156
2018-08-24,45.400001525878906
2018-08-27,45.90999984741211
2018-08-28,46.41999816894531
2018-08-29,45.2400016784668
2018-08-30,42.709999084472656
2018-08-31,43.290000915527344
2018-09-04,42.369998931884766
2018-09-05,41.63999938964844
2018-09-06,40.77000045776367
2018-09-07,40.63999938964844
2018-09-10,41.27000045776367
2018-09-11,40.70000076293945
2018-09-12,40.220001220703125
2018-09-13,42.20000076293945
2018-09-14,43.060001373291016
2018-09-17,42.22999954223633
2018-09-18,41.41999816894531
2018-09-19,42.66999816894531
2018-09-20,43.52000045776367
2018-09-21,44.18000030517578
2018-09-24,43.29999923706055
2018-09-25,40.79999923706055
2018-09-26,40.34000015258789
2018-09-27,39.77000045776367
2018-09-28,39.310001373291016
2018-10-01,38.11000061035156
2018-10-02,37.619998931884766
2018-10-03,36.880001068115234
2018-10-04,35.560001373291016
2018-10-05,34.099998474121094
2018-10-08,34.41999816894531
2018-10-09,33.38999938964844
2018-10-10,31.59000015258789
2018-10-11,31.739999771118164
2018-10-12,30.18000030517578
2018-10-15,31.579999923706055
2018-10-16,31.760000228881836
2018-10-17,30.739999771118164
2018-10-18,29.719999313354492
2018-10-19,30.190000534057617
2018-10-22,30.809999465942383
2018-10-23,31.649999618530273
2018-10-24,28.520000457763672
2018-10-25,29.5
2018-10-26,29.670000076293945
2018-10-29,31.209999084472656
2018-10-30,31.3799991607666
2018-10-31,30.420000076293945
2018-11-01,32.45000076293945
2018-11-02,32.25
2018-11-05,30.170000076293945
2018-11-06,29.6299991607666
2018-11-07,29.850000381469727
2018-11-08,28.829999923706055
2018-11-09,21.520000457763672
2018-11-12,21.860000610351562
2018-11-13,24.469999313354492
2018-11-14,24.149999618530273
2018-11-15,23.65999984741211
2018-11-16,23.959999084472656
2018-11-19,24.110000610351562
2018-11-20,23.0
2018-11-21,24.25
2018-11-23,24.809999465942383
2018-11-26,24.989999771118164
2018-11-27,23.219999313354492
2018-11-28,23.93000030517578
2018-11-29,23.530000686645508
2018-11-30,23.68000030517578
2018-12-03,24.84000015258789
2018-12-04,23.020000457763672
2018-12-06,22.110000610351562
2018-12-07,21.0
2018-12-10,19.90999984741211
2018-12-11,18.959999084472656
2018-12-12,18.68000030517578
2018-12-13,18.5
2018-12-14,18.15999984741211
2018-12-17,17.760000228881836
2018-12-18,17.3700008392334
2018-12-19,17.469999313354492
2018-12-20,17.18000030517578
2018-12-21,16.3799991607666
2018-12-24,16.18000030517578
2018-12-26,16.440000534057617
2018-12-27,15.899999618530273
2018-12-28,15.640000343322754
2018-12-31,15.0600004196167
2019-01-02,15.649999618530273
2019-01-03,15.289999961853027
2019-01-04,15.180000305175781
2019-01-07,16.3700008392334
2019-01-08,17.889999389648438
2019-01-09,19.040000915527344
2019-01-10,19.239999771118164
2019-01-11,18.049999237060547
2019-01-14,18.399999618530273
2019-01-15,18.31999969482422
2019-01-16,17.389999389648438
2019-01-17,18.170000076293945
2019-01-18,19.780000686645508
2019-01-22,18.649999618530273
2019-01-23,17.860000610351562
2019-01-24,18.889999389648438
2019-01-25,19.600000381469727
2019-01-28,19.239999771118164
2019-01-29,19.229999542236328
2019-01-30,19.31999969482422
2019-01-31,19.739999771118164
2019-02-01,20.06999969482422
2019-02-04,19.719999313354492
2019-02-05,20.329999923706055
2019-02-06,21.329999923706055
2019-02-07,17.979999542236328
2019-02-08,17.809999465942383
2019-02-11,18.149999618530273
2019-02-12,19.049999237060547
2019-02-13,19.75
2019-02-14,19.489999771118164
2019-02-15,20.3799991607666
2019-02-19,20.049999237060547
2019-02-20,21.270000457763672
2019-02-21,20.329999923706055
2019-02-22,21.09000015258789
2019-02-25,21.200000762939453
2019-02-26,20.6200008392334
2019-02-27,20.06999969482422
2019-02-28,19.440000534057617
2019-03-01,19.280000686645508
2019-03-04,19.059999465942383
2019-03-05,18.469999313354492
2019-03-06,16.68000030517578
2019-03-07,15.460000038146973
2019-03-08,15.15999984741211
2019-03-11,15.170000076293945
2019-03-12,15.039999961853027
2019-03-13,14.390000343322754
2019-03-14,13.949999809265137
2019-03-15,13.970000267028809
2019-03-18,14.369999885559082
2019-03-19,14.140000343322754
2019-03-20,13.050000190734863
2019-03-21,13.470000267028809
2019-03-22,12.569999694824219
2019-03-25,12.729999542236328
2019-03-26,12.670000076293945
2019-03-27,12.890000343322754
2019-03-28,13.010000228881836
2019-03-29,12.960000038146973
2019-04-01,14.369999885559082
2019-04-02,14.489999771118164
2019-04-03,15.119999885559082
2019-04-04,16.100000381469727
2019-04-05,16.309999465942383
2019-04-08,16.809999465942383
2019-04-09,16.469999313354492
2019-04-10,18.149999618530273
2019-04-11,18.239999771118164
2019-04-12,20.729999542236328
2019-04-15,23.729999542236328
2019-04-16,24.479999542236328
2019-04-17,25.360000610351562
2019-04-18,25.90999984741211
2019-04-22,25.540000915527344
2019-04-23,24.739999771118164
2019-04-24,24.110000610351562
2019-04-25,22.469999313354492
2019-04-26,23.440000534057617
2019-04-29,24.040000915527344
2019-04-30,23.100000381469727
2019-05-01,23.020000457763672
2019-05-02,23.899999618530273
2019-05-03,24.889999389648438
2019-05-06,24.350000381469727
2019-05-07,21.969999313354492
2019-05-08,22.030000686645508
2019-05-09,21.25
2019-05-10,21.440000534057617
2019-05-13,20.510000228881836
2019-05-14,20.68000030517578
2019-05-15,20.399999618530273
2019-05-16,18.040000915527344
2019-05-17,17.969999313354492
2019-05-20,17.610000610351562
2019-05-21,17.780000686645508
2019-05-22,16.799999237060547
2019-05-23,17.149999618530273
2019-05-24,17.360000610351562
2019-05-28,18.09000015258789
2019-05-29,18.06999969482422
2019-05-30,17.90999984741211
2019-05-31,17.260000228881836
2019-06-03,17.399999618530273
2019-06-04,18.920000076293945
2019-06-05,19.389999389648438
2019-06-06,19.75
2019-06-07,20.389999389648438
2019-06-10,20.790000915527344
2019-06-11,21.719999313354492
2019-06-12,20.709999084472656
2019-06-13,21.049999237060547
2019-06-14,20.420000076293945
2019-06-17,20.799999237060547
2019-06-18,21.440000534057617
2019-06-19,21.34000015258789
2019-06-20,22.170000076293945
2019-06-21,22.18000030517578
2019-06-24,22.010000228881836
2019-06-25,22.209999084472656
2019-06-26,23.18000030517578
2019-06-27,23.850000381469727
2019-06-28,24.270000457763672
2019-07-01,24.059999465942383
2019-07-02,23.6200008392334
2019-07-03,23.770000457763672
2019-07-05,23.610000610351562
2019-07-08,23.030000686645508
2019-07-09,22.520000457763672
2019-07-10,22.780000686645508
2019-07-11,21.579999923706055
2019-07-12,22.09000015258789
2019-07-15,22.030000686645508
2019-07-16,21.93000030517578
2019-07-17,21.600000381469727
2019-07-18,21.6299991607666
2019-07-19,21.979999542236328
2019-07-22,21.709999084472656
2019-07-23,23.209999084472656
2019-07-24,24.81999969482422
2019-07-25,23.229999542236328
2019-07-26,23.639999389648438
2019-07-29,23.709999084472656
2019-07-30,23.059999465942383
2019-07-31,23.75
2019-08-01,21.309999465942383
2019-08-02,19.969999313354492
2019-08-05,19.299999237060547
2019-08-06,25.450000762939453
2019-08-07,24.360000610351562
2019-08-08,24.440000534057617
2019-08-09,24.139999389648438
2019-08-12,23.700000762939453
2019-08-13,24.18000030517578
2019-08-14,22.8799991607666
2019-08-15,21.469999313354492
2019-08-16,22.700000762939453
2019-08-19,22.790000915527344
2019-08-20,22.43000030517578
2019-08-21,23.040000915527344
2019-08-22,22.770000457763672
2019-08-23,20.920000076293945
2019-08-26,20.829999923706055
2019-08-27,19.729999542236328
2019-08-28,19.940000534057617
2019-08-29,19.989999771118164
2019-08-30,20.170000076293945
2019-09-03,18.90999984741211
2019-09-04,21.049999237060547
2019-09-05,24.3799991607666
2019-09-06,23.920000076293945
2019-09-09,25.299999237060547
2019-09-10,25.649999618530273
2019-09-11,25.899999618530273
2019-09-12,25.329999923706055
2019-09-13,25.06999969482422
2019-09-16,24.700000762939453
2019-09-17,24.209999084472656
2019-09-18,23.56999969482422
2019-09-19,23.420000076293945
2019-09-20,22.75
2019-09-23,22.860000610351562
2019-09-24,21.790000915527344
2019-09-25,22.760000228881836
2019-09-26,21.799999237060547
2019-09-27,22.950000762939453
2019-09-30,22.959999084472656
2019-10-01,22.229999542236328
2019-10-02,21.09000015258789
2019-10-03,21.09000015258789
2019-10-04,19.610000610351562
2019-10-07,19.920000076293945
2019-10-08,19.739999771118164
2019-10-09,20.3799991607666
2019-10-10,20.790000915527344
2019-10-11,23.010000228881836
2019-10-14,23.270000457763672
2019-10-15,24.049999237060547
2019-10-16,24.709999084472656
2019-10-17,24.459999084472656
2019-10-18,22.729999542236328
2019-10-21,23.09000015258789
2019-10-22,23.700000762939453
2019-10-23,22.889999389648438
2019-10-24,21.510000228881836
2019-10-25,22.670000076293945
2019-10-28,23.75
2019-10-29,23.079999923706055
2019-10-30,22.489999771118164
2019-10-31,21.190000534057617
2019-11-01,22.110000610351562
2019-11-04,23.6299991607666
2019-11-05,23.950000762939453
2019-11-06,23.5
2019-11-07,24.850000381469727
2019-11-08,24.459999084472656
2019-11-11,21.239999771118164
2019-11-12,22.0
2019-11-13,21.079999923706055
2019-11-14,20.360000610351562
2019-11-15,20.719999313354492
2019-11-18,20.690000534057617
2019-11-19,21.06999969482422
2019-11-20,19.84000015258789
2019-11-21,20.219999313354492
2019-11-22,21.459999084472656
2019-11-25,22.059999465942383
2019-11-26,21.889999389648438
2019-11-27,22.469999313354492
2019-11-29,21.860000610351562
2019-12-02,22.489999771118164
2019-12-03,20.579999923706055
2019-12-04,20.959999084472656
2019-12-05,21.260000228881836
2019-12-06,23.010000228881836
2019-12-09,23.690000534057617
2019-12-10,23.389999389648438
2019-12-11,23.700000762939453
2019-12-12,24.610000610351562
2019-12-13,22.90999984741211
2019-12-16,23.530000686645508
2019-12-17,23.510000228881836
2019-12-18,23.75
2019-12-19,23.06999969482422
2019-12-20,21.0
2019-12-23,21.149999618530273
2019-12-24,21.079999923706055
2019-12-26,21.290000915527344
2019-12-27,21.25
2019-12-30,21.190000534057617
2019-12-31,21.25
2020-01-02,22.100000381469727
2020-01-03,20.68000030517578
2020-01-06,20.780000686645508
2020-01-07,21.190000534057617
2020-01-08,20.93000030517578
2020-01-09,20.6200008392334
2020-01-10,20.469999313354492
2020-01-13,20.860000610351562
2020-01-14,21.270000457763672
2020-01-15,21.389999389648438
2020-01-16,21.93000030517578
2020-01-17,21.84000015258789
2020-01-21,20.799999237060547
2020-01-22,21.59000015258789
2020-01-23,21.260000228881836
2020-01-24,20.270000457763672
2020-01-27,19.329999923706055
2020-01-28,18.950000762939453
2020-01-29,19.59000015258789
2020-01-30,19.31999969482422
2020-01-31,25.709999084472656
2020-02-03,26.190000534057617
2020-02-04,27.1299991607666
2020-02-05,28.020000457763672
2020-02-06,27.93000030517578
2020-02-07,26.920000076293945
2020-02-10,27.1200008392334
2020-02-11,27.229999542236328
2020-02-12,28.420000076293945
2020-02-13,27.829999923706055
2020-02-14,27.649999618530273
2020-02-18,27.860000610351562
2020-02-19,27.729999542236328
2020-02-20,28.239999771118164
2020-02-21,26.969999313354492
2020-02-24,25.549999237060547
2020-02-25,25.290000915527344
2020-02-26,25.270000457763672
2020-02-27,24.0
2020-02-28,23.93000030517578
2020-03-02,23.530000686645508
2020-03-03,21.809999465942383
2020-03-04,21.920000076293945
2020-03-05,19.950000762939453
2020-03-06,20.15999984741211
2020-03-09,17.010000228881836
2020-03-10,17.110000610351562
2020-03-11,16.450000762939453
2020-03-12,13.239999771118164
2020-03-13,13.949999809265137
2020-03-16,9.539999961853027
2020-03-17,8.5
2020-03-18,6.53000020980835
2020-03-19,8.5
2020-03-20,8.609999656677246
2020-03-23,9.520000457763672
2020-03-24,11.569999694824219
2020-03-25,11.449999809265137
2020-03-26,11.619999885559082
2020-03-27,9.170000076293945
2020-03-30,9.350000381469727
2020-03-31,9.069999694824219
2020-04-01,7.559999942779541
2020-04-02,7.650000095367432
2020-04-03,7.349999904632568
2020-04-06,9.350000381469727
2020-04-07,9.3100004196167
2020-04-08,10.84000015258789
2020-04-09,12.489999771118164
2020-04-13,11.260000228881836
2020-04-14,11.170000076293945
2020-04-15,10.510000228881836
2020-04-16,10.329999923706055
2020-04-17,11.1899995803833
2020-04-20,10.75
2020-04-21,11.5600004196167
2020-04-22,11.260000228881836
2020-04-23,12.15999984741211
2020-04-24,12.359999656677246
2020-04-27,13.020000457763672
2020-04-28,13.970000267028809
2020-04-29,15.8100004196167
2020-04-30,14.979999542236328
2020-05-01,14.350000381469727
2020-05-04,14.8100004196167
2020-05-05,15.229999542236328
2020-05-06,15.170000076293945
2020-05-07,15.479999542236328
2020-05-08,17.75
2020-05-11,17.239999771118164
2020-05-12,16.700000762939453
2020-05-13,15.470000267028809
2020-05-14,15.529999732971191
2020-05-15,15.890000343322754
2020-05-18,17.0
2020-05-19,16.31999969482422
2020-05-20,16.68000030517578
2020-05-21,16.809999465942383
2020-05-22,16.84000015258789
2020-05-26,17.530000686645508
2020-05-27,18.18000030517578
2020-05-28,17.110000610351562
2020-05-29,17.010000228881836
2020-06-01,17.670000076293945
2020-06-02,18.719999313354492
2020-06-03,19.690000534057617
2020-06-04,19.68000030517578
2020-06-05,21.389999389648438
2020-06-08,22.280000686645508
2020-06-09,20.899999618530273
2020-06-10,19.84000015258789
2020-06-11,16.809999465942383
2020-06-12,18.149999618530273
2020-06-15,18.350000381469727
2020-06-16,18.059999465942383
2020-06-17,17.079999923706055
2020-06-18,16.84000015258789
2020-06-19,17.190000534057617
2020-06-22,16.90999984741211
2020-06-23,17.06999969482422
2020-06-24,15.760000228881836
2020-06-25,15.920000076293945
2020-06-26,15.390000343322754
2020-06-29,15.899999618530273
2020-06-30,16.420000076293945
2020-07-01,16.010000228881836
2020-07-02,16.540000915527344
2020-07-06,16.979999542236328
2020-07-07,17.290000915527344
2020-07-08,16.899999618530273
2020-07-09,16.010000228881836
2020-07-10,16.56999969482422
