Date,UGI
2010-09-07,11.064531326293945
2010-09-08,11.056553840637207
2010-09-09,11.228067398071289
2010-09-10,11.383625030517578
2010-09-13,11.544581413269043
2010-09-14,11.37155532836914
2010-09-15,11.266929626464844
2010-09-16,11.190481185913086
2010-09-17,11.242783546447754
2010-09-20,11.419840812683105
2010-09-21,11.33533763885498
2010-09-22,11.323267936706543
2010-09-23,11.250832557678223
2010-09-24,11.532505989074707
2010-09-27,11.584819793701172
2010-09-28,11.564702987670898
2010-09-29,11.544581413269043
2010-09-30,11.512392044067383
2010-10-01,11.596888542175293
2010-10-04,11.600916862487793
2010-10-05,11.665303230285645
2010-10-06,11.685416221618652
2010-10-07,11.745777130126953
2010-10-08,11.781991958618164
2010-10-11,11.830280303955078
2010-10-12,11.70955753326416
2010-10-13,11.773945808410645
2010-10-14,11.733705520629883
2010-10-15,11.822229385375977
2010-10-18,11.858444213867188
2010-10-19,11.753827095031738
2010-10-20,11.870519638061523
2010-10-21,11.822229385375977
2010-10-22,11.858444213867188
2010-10-25,11.942949295043945
2010-10-26,11.89868450164795
2010-10-27,11.918808937072754
2010-10-28,12.023425102233887
2010-10-29,12.107924461364746
2010-11-01,12.011351585388184
2010-11-02,12.192428588867188
2010-11-03,12.224620819091797
2010-11-04,12.389599800109863
2010-11-05,12.353384971618652
2010-11-08,12.268884658813477
2010-11-09,12.23669147491455
2010-11-10,12.240720748901367
2010-11-11,12.083785057067871
2010-11-12,11.979165077209473
2010-11-15,11.991230964660645
2010-11-16,11.814186096191406
2010-11-17,11.983190536499023
2010-11-18,12.168288230895996
2010-11-19,12.13609790802002
2010-11-22,12.144145011901855
2010-11-23,12.007328987121582
2010-11-24,12.228644371032715
2010-11-26,12.18840503692627
2010-11-29,12.051594734191895
2010-11-30,11.938922882080078
2010-12-01,12.224620819091797
2010-12-02,12.779911041259766
2010-12-03,12.86844539642334
2010-12-06,12.940877914428711
2010-12-07,12.91270923614502
2010-12-08,12.767845153808594
2010-12-09,12.836251258850098
2010-12-10,12.860400199890137
2010-12-13,12.864453315734863
2010-12-14,12.95367431640625
2010-12-15,12.730620384216309
2010-12-16,12.8441743850708
2010-12-17,12.876623153686523
2010-12-20,12.884735107421875
2010-12-21,12.973954200744629
2010-12-22,12.734678268432617
2010-12-23,12.791450500488281
2010-12-27,12.819845199584961
2010-12-28,12.82795238494873
2010-12-29,12.93745231628418
2010-12-30,12.888788223266602
2010-12-31,12.80767822265625
2011-01-03,12.892842292785645
2011-01-04,12.896903038024902
2011-01-05,12.892842292785645
2011-01-06,12.905006408691406
2011-01-07,12.892842292785645
2011-01-10,12.957731246948242
2011-01-11,13.026678085327148
2011-01-12,13.08345890045166
2011-01-13,13.156455993652344
2011-01-14,13.217296600341797
2011-01-18,13.326791763305664
2011-01-19,13.205129623413086
2011-01-20,13.124011993408203
2011-01-21,13.115901947021484
2011-01-24,13.237569808959961
2011-01-25,13.25784969329834
2011-01-26,13.411961555480957
2011-01-27,13.22540283203125
2011-01-28,12.96584415435791
2011-01-31,12.714397430419922
2011-02-01,12.896903038024902
2011-02-02,12.90906810760498
2011-02-03,12.929338455200195
2011-02-04,12.994232177734375
2011-02-07,12.96584415435791
2011-02-08,12.852286338806152
2011-02-09,12.763066291809082
2011-02-10,12.779281616210938
2011-02-11,12.83606243133545
2011-02-14,12.92122745513916
2011-02-15,12.949623107910156
2011-02-16,13.010454177856445
2011-02-17,13.063182830810547
2011-02-18,13.124011993408203
2011-02-22,13.051010131835938
2011-02-23,12.8441743850708
2011-02-24,12.730620384216309
2011-02-25,12.982068061828613
2011-02-28,12.93339729309082
2011-03-01,12.913118362426758
2011-03-02,13.115901947021484
2011-03-03,13.472798347473145
2011-03-04,13.383572578430176
2011-03-07,13.298401832580566
2011-03-08,13.29029369354248
2011-03-09,13.245681762695312
2011-03-10,13.002345085144043
2011-03-11,13.00234603881836
2011-03-14,12.91650676727295
2011-03-15,12.638555526733398
2011-03-16,12.564980506896973
2011-03-17,12.695784568786621
2011-03-18,12.81022834777832
2011-03-21,13.120882034301758
2011-03-22,13.108617782592773
2011-03-23,13.059572219848633
2011-03-24,13.145406723022461
2011-03-25,13.149495124816895
2011-03-28,13.00234603881836
2011-03-29,13.137229919433594
2011-03-30,13.300724983215332
2011-03-31,13.44788932800293
2011-04-01,13.55824089050293
2011-04-04,13.611384391784668
2011-04-05,13.55824089050293
2011-04-06,13.521453857421875
2011-04-07,13.398831367492676
2011-04-08,13.345693588256836
2011-04-11,13.137229919433594
2011-04-12,12.883803367614746
2011-04-13,12.875632286071777
2011-04-14,12.896071434020996
2011-04-15,13.088187217712402
2011-04-18,12.875632286071777
2011-04-19,12.830672264099121
2011-04-20,13.067742347717285
2011-04-21,13.14132022857666
2011-04-25,13.182194709777832
2011-04-26,13.353869438171387
2011-04-27,13.480582237243652
2011-04-28,13.55824089050293
2011-04-29,13.611384391784668
2011-05-02,13.382484436035156
2011-05-03,13.321170806884766
2011-05-04,13.239423751831055
2011-05-05,13.100447654724121
2011-05-06,13.174020767211914
2011-05-09,13.292556762695312
2011-05-10,13.37839412689209
2011-05-11,13.16993236541748
2011-05-12,13.276206016540527
2011-05-13,13.165844917297363
2011-05-16,13.129058837890625
2011-05-17,13.051393508911133
2011-05-18,13.186280250549316
2011-05-19,13.263944625854492
2011-05-20,13.276206016540527
2011-05-23,13.018692970275879
2011-05-24,12.985995292663574
2011-05-25,13.096357345581055
2011-05-26,13.133143424987793
2011-05-27,13.198546409606934
2011-05-31,13.398831367492676
2011-06-01,13.370218276977539
2011-06-02,12.875632286071777
2011-06-03,12.81022834777832
2011-06-06,12.687609672546387
2011-06-07,12.58541488647461
2011-06-08,12.691699981689453
2011-06-09,12.626296043395996
2011-06-10,12.638555526733398
2011-06-13,12.617944717407227
2011-06-14,12.708632469177246
2011-06-15,12.494284629821777
2011-06-16,12.617944717407227
2011-06-17,12.753973007202148
2011-06-20,12.836424827575684
2011-06-21,12.976573944091797
2011-06-22,12.984822273254395
2011-06-23,12.857030868530273
2011-06-24,12.88176441192627
2011-06-27,12.918863296508789
2011-06-28,13.013672828674316
2011-06-29,13.133218765258789
2011-06-30,13.14558219909668
2011-07-01,13.38466739654541
2011-07-05,13.30634880065918
2011-07-06,13.35168743133545
2011-07-07,13.3970365524292
2011-07-08,13.339323997497559
2011-07-11,13.211535453796387
2011-07-12,13.223905563354492
2011-07-13,13.207420349121094
2011-07-14,13.083752632141113
2011-07-15,13.141459465026855
2011-07-18,12.85290813446045
2011-07-19,12.947718620300293
2011-07-20,13.100236892700195
2011-07-21,13.310469627380371
2011-07-22,13.17444133758545
2011-07-25,13.104360580444336
2011-07-26,12.88176441192627
2011-07-27,12.62206745147705
2011-07-28,12.457183837890625
2011-07-29,12.490161895751953
2011-08-01,12.473668098449707
2011-08-02,12.193365097045898
2011-08-03,12.156265258789062
2011-08-04,11.62862491607666
2011-08-05,11.471986770629883
2011-08-08,10.68877124786377
2011-08-09,11.418394088745117
2011-08-10,11.043283462524414
2011-08-11,11.65748405456543
2011-08-12,11.43488597869873
2011-08-15,11.84298324584961
2011-08-16,11.756416320800781
2011-08-17,11.768784523010254
2011-08-18,11.31121826171875
2011-08-19,11.187552452087402
2011-08-22,11.113356590270996
2011-08-23,11.38953971862793
2011-08-24,11.834732055664062
2011-08-25,11.686338424682617
2011-08-26,11.871833801269531
2011-08-29,12.06969928741455
2011-08-30,12.115041732788086
2011-08-31,12.267561912536621
2011-09-01,12.31702995300293
2011-09-02,12.123287200927734
2011-09-06,11.84298324584961
2011-09-07,12.197484970092773
2011-09-08,12.152141571044922
2011-09-09,11.760537147521973
2011-09-12,11.797632217407227
2011-09-13,11.843388557434082
2011-09-14,11.976512908935547
2011-09-15,11.997312545776367
2011-09-16,12.022272109985352
2011-09-19,11.880834579467773
2011-09-20,11.955713272094727
2011-09-21,11.527238845825195
2011-09-22,11.028042793273926
2011-09-23,11.053003311157227
2011-09-26,10.890765190124512
2011-09-27,11.38163948059082
2011-09-28,10.940685272216797
2011-09-29,11.148682594299316
2011-09-30,10.928205490112305
2011-10-03,10.354132652282715
2011-10-04,10.470609664916992
2011-10-05,10.741003036499023
2011-10-06,10.982282638549805
2011-10-07,10.928205490112305
2011-10-10,11.16532039642334
2011-10-11,11.177803039550781
2011-10-12,11.22355842590332
2011-10-13,11.161165237426758
2011-10-14,11.498120307922363
2011-10-17,11.660358428955078
2011-10-18,11.581317901611328
2011-10-19,11.285955429077148
2011-10-20,11.36083698272705
2011-10-21,11.63123607635498
2011-10-24,11.814274787902832
2011-10-25,11.602115631103516
2011-10-26,11.722759246826172
2011-10-27,12.0763521194458
2011-10-28,12.059713363647461
2011-10-31,11.926593780517578
2011-11-01,11.69363784790039
2011-11-02,12.142913818359375
2011-11-03,12.355070114135742
2011-11-04,12.238592147827148
2011-11-07,12.20947265625
2011-11-08,11.988990783691406
2011-11-09,11.768515586853027
2011-11-10,11.855873107910156
2011-11-11,12.234431266784668
2011-11-14,12.159549713134766
2011-11-15,12.271870613098145
2011-11-16,12.280190467834473
2011-11-17,12.296829223632812
2011-11-18,12.246907234191895
2011-11-21,12.00979232788086
2011-11-22,11.884994506835938
2011-11-23,11.710277557373047
2011-11-25,11.710277557373047
2011-11-28,11.864194869995117
2011-11-29,12.176188468933105
2011-11-30,12.463227272033691
2011-12-01,12.380027770996094
2011-12-02,11.855873107910156
2011-12-05,11.980671882629395
2011-12-06,11.914109230041504
2011-12-07,11.860036849975586
2011-12-08,11.764355659484863
2011-12-09,11.93907642364502
2011-12-12,11.57715892791748
2011-12-13,11.6023530960083
2011-12-14,11.501572608947754
2011-12-15,11.719927787780762
2011-12-16,11.837510108947754
2011-12-19,11.661140441894531
2011-12-20,12.060062408447266
2011-12-21,12.265824317932129
2011-12-22,12.211235046386719
2011-12-23,12.282621383666992
2011-12-27,12.354009628295898
2011-12-28,12.24902629852295
2011-12-29,12.450589179992676
2011-12-30,12.345606803894043
2012-01-03,12.282621383666992
2012-01-04,12.085259437561035
2012-01-05,12.039067268371582
2012-01-06,11.9592866897583
2012-01-09,11.8753023147583
2012-01-10,11.946686744689941
2012-01-11,11.837510108947754
2012-01-12,11.803910255432129
2012-01-13,11.703131675720215
2012-01-17,11.770319938659668
2012-01-18,11.75352668762207
2012-01-19,11.572957992553711
2012-01-20,11.841705322265625
2012-01-23,11.917291641235352
2012-01-24,11.799711227416992
2012-01-25,11.300007820129395
2012-01-26,11.539368629455566
2012-01-27,11.279013633728027
2012-01-30,11.132041931152344
2012-01-31,11.300007820129395
2012-02-01,11.425986289978027
2012-02-02,11.514174461364746
2012-02-03,11.593954086303711
2012-02-06,11.581356048583984
2012-02-07,11.627546310424805
2012-02-08,11.560359954833984
2012-02-09,11.514174461364746
2012-02-10,11.379796028137207
2012-02-13,11.413389205932617
2012-02-14,11.43018913269043
2012-02-15,11.375598907470703
2012-02-16,11.59815502166748
2012-02-17,11.572957992553711
2012-02-21,11.732524871826172
2012-02-22,11.929886817932129
2012-02-23,12.257428169250488
2012-02-24,12.047464370727539
2012-02-27,12.148247718811035
2012-02-28,11.967682838439941
2012-02-29,11.862701416015625
2012-03-01,11.971881866455078
2012-03-02,11.774518013000488
2012-03-05,11.854300498962402
2012-03-06,11.610751152038574
2012-03-07,11.610751152038574
2012-03-08,11.766118049621582
2012-03-09,11.761917114257812
2012-03-12,11.799711227416992
2012-03-13,11.935342788696289
2012-03-14,11.748854637145996
2012-03-15,11.774285316467285
2012-03-16,11.664084434509277
2012-03-19,11.689516067504883
2012-03-20,11.600506782531738
2012-03-21,11.519980430603027
2012-03-22,11.532692909240723
2012-03-23,11.549649238586426
2012-03-26,11.63865852355957
2012-03-27,11.676800727844238
2012-03-28,11.642894744873047
2012-03-29,11.617460250854492
2012-03-30,11.549649238586426
2012-04-02,11.693758964538574
2012-04-03,11.81242847442627
2012-04-04,11.820905685424805
2012-04-05,11.702229499816895
2012-04-09,11.575078964233398
2012-04-10,11.392826080322266
2012-04-11,11.346206665039062
2012-04-12,11.363158226013184
2012-04-13,11.274150848388672
2012-04-16,11.274150848388672
2012-04-17,11.430971145629883
2012-04-18,11.316535949707031
2012-04-19,11.189386367797852
2012-04-20,11.27839183807373
2012-04-23,11.282628059387207
2012-04-24,11.303821563720703
2012-04-25,11.51574420928955
2012-04-26,11.647134780883789
2012-04-27,12.096402168273926
2012-04-30,12.367661476135254
2012-05-01,12.456666946411133
2012-05-02,12.346465110778809
2012-05-03,12.337991714477539
2012-05-04,12.304081916809082
2012-05-07,12.359180450439453
2012-05-08,12.456666946411133
2012-05-09,12.41004467010498
2012-05-10,12.554146766662598
2012-05-11,12.418523788452148
2012-05-14,12.371901512145996
2012-05-15,12.350707054138184
2012-05-16,12.337991714477539
2012-05-17,12.219318389892578
2012-05-18,12.121832847595215
2012-05-21,12.121832847595215
2012-05-22,12.210838317871094
2012-05-23,12.083688735961914
2012-05-24,12.185408592224121
2012-05-25,12.193886756896973
2012-05-29,12.227790832519531
2012-05-30,12.011632919311523
2012-05-31,12.155742645263672
2012-06-01,12.028587341308594
2012-06-04,12.020108222961426
2012-06-05,12.066731452941895
2012-06-06,12.278655052185059
2012-06-07,12.350707054138184
2012-06-08,12.397330284118652
2012-06-11,12.291366577148438
2012-06-12,12.346465110778809
2012-06-13,12.35074520111084
2012-06-14,12.342190742492676
2012-06-15,12.290854454040527
2012-06-18,12.372137069702148
2012-06-19,12.53042221069336
2012-06-20,12.372137069702148
2012-06-21,12.230958938598633
2012-06-22,12.222404479980469
2012-06-25,12.076947212219238
2012-06-26,12.012777328491211
2012-06-27,12.222404479980469
2012-06-28,12.363580703735352
2012-06-29,12.59031867980957
2012-07-02,12.958230972290039
2012-07-03,12.881227493286133
2012-07-05,12.864109992980957
2012-07-06,12.941115379333496
2012-07-09,12.958230972290039
2012-07-10,13.048066139221191
2012-07-11,13.12079906463623
2012-07-12,13.197797775268555
2012-07-13,13.261971473693848
2012-07-16,13.313314437866211
2012-07-17,13.338981628417969
2012-07-18,13.296197891235352
2012-07-19,13.163581848144531
2012-07-20,13.172130584716797
2012-07-23,13.13363265991211
2012-07-24,12.911174774169922
2012-07-25,12.799942016601562
2012-07-26,12.829886436462402
2012-07-27,13.022400856018066
2012-07-30,13.07801628112793
2012-07-31,13.112242698669434
2012-08-01,13.210636138916016
2012-08-02,13.099403381347656
2012-08-03,13.2020845413208
2012-08-06,13.249136924743652
2012-08-07,13.048066139221191
2012-08-08,12.953951835632324
2012-08-09,13.001012802124023
2012-08-10,13.060905456542969
2012-08-13,12.983898162841797
2012-08-14,13.291914939880371
2012-08-15,13.2020845413208
2012-08-16,13.317587852478027
2012-08-17,13.3004732131958
2012-08-20,13.253418922424316
2012-08-21,13.223469734191895
2012-08-22,13.125069618225098
2012-08-23,12.919730186462402
2012-08-24,12.996731758117676
2012-08-27,13.095128059387207
2012-08-28,13.073734283447266
2012-08-29,13.116517066955566
2012-08-30,13.052350997924805
2012-08-31,13.039509773254395
2012-09-04,13.197797775268555
2012-09-05,13.266246795654297
2012-09-06,13.458765029907227
2012-09-07,13.351808547973633
2012-09-10,13.338981628417969
2012-09-11,13.274807929992676
2012-09-12,13.274806022644043
2012-09-13,13.352490425109863
2012-09-14,13.188490867614746
2012-09-17,13.17554759979248
2012-09-18,13.292069435119629
2012-09-19,13.417220115661621
2012-09-20,13.456064224243164
2012-09-21,13.494900703430176
2012-09-24,13.555320739746094
2012-09-25,13.555320739746094
2012-09-26,13.689106941223145
2012-09-27,13.620057106018066
2012-09-28,13.702054977416992
2012-10-01,13.421534538269043
2012-10-02,13.512166976928711
2012-10-03,13.667523384094238
2012-10-04,13.827202796936035
2012-10-05,13.771101951599121
2012-10-08,13.792681694030762
2012-10-09,13.719310760498047
2012-10-10,13.633000373840332
2012-10-11,13.624374389648438
2012-10-12,13.499214172363281
2012-10-15,13.667523384094238
2012-10-16,13.87899398803711
2012-10-17,14.181081771850586
2012-10-18,14.28034496307373
2012-10-19,14.181081771850586
2012-10-22,14.004143714904785
2012-10-23,13.922143936157227
2012-10-24,13.900568962097168
2012-10-25,13.96530532836914
2012-10-26,13.926462173461914
2012-10-31,13.935098648071289
2012-11-01,14.099090576171875
2012-11-02,13.844464302062988
2012-11-05,13.749526977539062
2012-11-06,13.904887199401855
2012-11-07,13.555320739746094
2012-11-08,13.615740776062012
2012-11-09,13.607109069824219
2012-11-12,13.503536224365234
2012-11-13,13.456064224243164
2012-11-14,13.313645362854004
2012-11-15,13.158282279968262
2012-11-16,13.270489692687988
2012-11-19,13.65026569366455
2012-11-20,13.710680961608887
2012-11-21,13.710680961608887
2012-11-23,13.714998245239258
2012-11-26,14.047300338745117
2012-11-27,14.198349952697754
2012-11-28,14.206978797912598
2012-11-29,14.392549514770508
2012-11-30,14.336444854736328
2012-12-03,14.345076560974121
2012-12-04,14.293290138244629
2012-12-05,14.392549514770508
2012-12-06,14.39686393737793
2012-12-07,14.301916122436523
2012-12-10,14.267393112182617
2012-12-11,14.340757369995117
2012-12-12,14.284200668334961
2012-12-13,14.12756633758545
2012-12-14,14.071002960205078
2012-12-17,14.240686416625977
2012-12-18,14.162373542785645
2012-12-19,14.32771110534668
2012-12-20,14.336407661437988
2012-12-21,14.323359489440918
2012-12-24,14.26679515838623
2012-12-26,14.105810165405273
2012-12-27,14.066655158996582
2012-12-28,14.018794059753418
2012-12-31,14.231989860534668
2013-01-02,14.488694190979004
2013-01-03,14.5974702835083
2013-01-04,14.688838005065918
2013-01-07,14.453885078430176
2013-01-08,14.445183753967285
2013-01-09,14.479994773864746
2013-01-10,14.392972946166992
2013-01-11,14.536554336547852
2013-01-14,14.636627197265625
2013-01-15,14.619222640991211
2013-01-16,14.545255661010742
2013-01-17,14.714946746826172
2013-01-18,14.780214309692383
2013-01-22,15.063019752502441
2013-01-23,15.136981964111328
2013-01-24,15.115233421325684
2013-01-25,15.036911964416504
2013-01-28,15.076075553894043
2013-01-29,15.26751708984375
2013-01-30,15.25881290435791
2013-01-31,15.332780838012695
2013-02-01,15.624292373657227
2013-02-04,15.441554069519043
2013-02-05,15.40239143371582
2013-02-06,15.606889724731445
2013-02-07,15.646050453186035
2013-02-08,15.672154426574707
2013-02-11,15.593835830688477
2013-02-12,15.632993698120117
2013-02-13,15.689565658569336
2013-02-14,15.56773567199707
2013-02-15,15.472007751464844
2013-02-19,15.563373565673828
2013-02-20,15.472007751464844
2013-02-21,15.371940612792969
2013-02-22,15.467656135559082
2013-02-25,15.437204360961914
2013-02-26,15.398042678833008
2013-02-27,15.537276268005371
2013-02-28,15.585135459899902
2013-03-01,15.580789566040039
2013-03-04,15.79397964477539
2013-03-05,15.833135604858398
2013-03-06,15.7548189163208
2013-03-07,15.894057273864746
2013-03-08,16.00718116760254
2013-03-11,16.14640998840332
2013-03-12,16.18556785583496
2013-03-13,16.268844604492188
2013-03-14,16.29514503479004
2013-03-15,16.268844604492188
2013-03-18,16.198715209960938
2013-03-19,16.20748519897461
2013-03-20,16.422237396240234
2013-03-21,16.426626205444336
2013-03-22,16.479211807250977
2013-03-25,16.426626205444336
2013-03-26,16.615081787109375
2013-03-27,16.623842239379883
2013-03-28,16.82545280456543
2013-04-01,16.759708404541016
2013-04-02,16.781631469726562
2013-04-03,16.59316635131836
2013-04-04,16.755329132080078
2013-04-05,16.829833984375
2013-04-08,17.04897689819336
2013-04-09,17.06212043762207
2013-04-10,17.40397834777832
2013-04-11,17.509164810180664
2013-04-12,17.574907302856445
2013-04-15,17.141014099121094
2013-04-16,17.487253189086914
2013-04-17,17.342620849609375
2013-04-18,17.609966278076172
2013-04-19,17.80281639099121
2013-04-22,17.7414493560791
2013-04-23,17.64502716064453
2013-04-24,17.601207733154297
2013-04-25,17.750205993652344
2013-04-26,17.697622299194336
2013-04-29,17.960586547851562
2013-04-30,17.960586547851562
2013-05-01,17.7414493560791
2013-05-02,17.859786987304688
2013-05-03,17.89484977722168
2013-05-06,17.767745971679688
2013-05-07,18.135900497436523
2013-05-08,17.982507705688477
2013-05-09,17.750205993652344
2013-05-10,17.7414493560791
2013-05-13,17.614347457885742
2013-05-14,17.78089714050293
2013-05-15,17.81595802307129
2013-05-16,17.846637725830078
2013-05-17,18.140281677246094
2013-05-20,18.157812118530273
2013-05-21,18.39886474609375
2013-05-22,17.951824188232422
2013-05-23,17.688859939575195
2013-05-24,17.517929077148438
2013-05-28,17.35576820373535
2013-05-29,16.85175132751465
2013-05-30,16.864892959594727
2013-05-31,16.7377986907959
2013-06-03,16.7377986907959
2013-06-04,16.650135040283203
2013-06-05,16.518657684326172
2013-06-06,16.7421817779541
2013-06-07,16.974462509155273
2013-06-10,16.956939697265625
2013-06-11,16.98761558532715
2013-06-12,16.82073211669922
2013-06-13,17.165090560913086
2013-06-14,17.165090560913086
2013-06-17,17.112117767333984
2013-06-18,17.33285903930664
2013-06-19,16.975252151489258
2013-06-20,16.43222427368164
2013-06-21,16.352752685546875
2013-06-24,16.388080596923828
2013-06-25,16.573497772216797
2013-06-26,17.103288650512695
2013-06-27,17.293123245239258
2013-06-28,17.266630172729492
2013-07-01,17.08562469482422
2013-07-02,17.054719924926758
2013-07-03,17.178340911865234
2013-07-05,17.138607025146484
2013-07-08,17.36376190185547
2013-07-09,17.416736602783203
2013-07-10,17.469717025756836
2013-07-11,17.712539672851562
2013-07-12,17.924453735351562
2013-07-15,18.2643985748291
2013-07-16,18.154029846191406
2013-07-17,18.154029846191406
2013-07-18,18.432167053222656
2013-07-19,18.299724578857422
2013-07-22,18.295305252075195
2013-07-23,18.4233341217041
2013-07-24,18.180519104003906
2013-07-25,18.401260375976562
2013-07-26,18.573444366455078
2013-07-29,18.48955726623535
2013-07-30,18.454242706298828
2013-07-31,18.53812026977539
2013-08-01,18.997270584106445
2013-08-02,18.758869171142578
2013-08-05,18.758869171142578
2013-08-06,18.639667510986328
2013-08-07,18.5557861328125
2013-08-08,18.569028854370117
2013-08-09,18.53812026977539
2013-08-12,18.66615867614746
2013-08-13,18.551366806030273
2013-08-14,18.299724578857422
2013-08-15,17.93769645690918
2013-08-16,17.716960906982422
2013-08-19,17.491792678833008
2013-08-20,17.752275466918945
2013-08-21,17.56243324279785
2013-08-22,17.606576919555664
2013-08-23,17.814077377319336
2013-08-26,17.743444442749023
2013-08-27,17.478546142578125
2013-08-28,17.633071899414062
2013-08-29,17.56243324279785
2013-08-30,17.306365966796875
2013-09-03,16.992921829223633
2013-09-04,16.975252151489258
2013-09-05,16.94434928894043
2013-09-06,16.926687240600586
2013-09-09,16.904613494873047
2013-09-10,17.15184783935547
2013-09-11,17.094451904296875
2013-09-12,17.12247085571289
2013-09-13,17.006837844848633
2013-09-16,16.9445743560791
