Date,CLH
2010-11-10,36.66999816894531
2010-11-11,36.70000076293945
2010-11-12,36.005001068115234
2010-11-15,35.845001220703125
2010-11-16,35.150001525878906
2010-11-17,35.040000915527344
2010-11-18,35.79999923706055
2010-11-19,36.04499816894531
2010-11-22,36.994998931884766
2010-11-23,36.875
2010-11-24,37.5
2010-11-26,37.369998931884766
2010-11-29,37.255001068115234
2010-11-30,37.025001525878906
2010-12-01,37.23500061035156
2010-12-02,38.494998931884766
2010-12-03,38.29999923706055
2010-12-06,38.45000076293945
2010-12-07,38.23500061035156
2010-12-08,38.60499954223633
2010-12-09,38.834999084472656
2010-12-10,39.290000915527344
2010-12-13,39.724998474121094
2010-12-14,39.81999969482422
2010-12-15,39.189998626708984
2010-12-16,40.279998779296875
2010-12-17,40.85499954223633
2010-12-20,41.52000045776367
2010-12-21,41.744998931884766
2010-12-22,41.599998474121094
2010-12-23,41.5099983215332
2010-12-27,41.67499923706055
2010-12-28,41.709999084472656
2010-12-29,42.084999084472656
2010-12-30,41.9900016784668
2010-12-31,42.040000915527344
2011-01-03,42.20000076293945
2011-01-04,41.560001373291016
2011-01-05,41.46500015258789
2011-01-06,40.80500030517578
2011-01-07,40.959999084472656
2011-01-10,40.57500076293945
2011-01-11,41.005001068115234
2011-01-12,41.334999084472656
2011-01-13,41.32500076293945
2011-01-14,41.56999969482422
2011-01-18,42.189998626708984
2011-01-19,41.82500076293945
2011-01-20,41.72999954223633
2011-01-21,41.334999084472656
2011-01-24,41.900001525878906
2011-01-25,42.13999938964844
2011-01-26,45.42499923706055
2011-01-27,45.165000915527344
2011-01-28,44.45500183105469
2011-01-31,45.02000045776367
2011-02-01,45.279998779296875
2011-02-02,44.8650016784668
2011-02-03,44.79999923706055
2011-02-04,44.81999969482422
2011-02-07,45.369998931884766
2011-02-08,45.630001068115234
2011-02-09,45.1150016784668
2011-02-10,45.689998626708984
2011-02-11,46.349998474121094
2011-02-14,46.494998931884766
2011-02-15,46.415000915527344
2011-02-16,46.71500015258789
2011-02-17,46.70000076293945
2011-02-18,46.59000015258789
2011-02-22,45.935001373291016
2011-02-23,47.45500183105469
2011-02-24,45.11000061035156
2011-02-25,45.974998474121094
2011-02-28,45.939998626708984
2011-03-01,44.540000915527344
2011-03-02,44.849998474121094
2011-03-03,46.400001525878906
2011-03-04,46.15999984741211
2011-03-07,45.20000076293945
2011-03-08,45.779998779296875
2011-03-09,46.435001373291016
2011-03-10,45.71500015258789
2011-03-11,46.0
2011-03-14,47.20500183105469
2011-03-15,47.64500045776367
2011-03-16,47.119998931884766
2011-03-17,46.82500076293945
2011-03-18,46.959999084472656
2011-03-21,48.60499954223633
2011-03-22,48.474998474121094
2011-03-23,48.88999938964844
2011-03-24,49.05500030517578
2011-03-25,50.209999084472656
2011-03-28,49.20000076293945
2011-03-29,49.154998779296875
2011-03-30,49.42499923706055
2011-03-31,49.33000183105469
2011-04-01,49.5099983215332
2011-04-04,49.88999938964844
2011-04-05,49.935001373291016
2011-04-06,52.86000061035156
2011-04-07,52.209999084472656
2011-04-08,51.779998779296875
2011-04-11,50.814998626708984
2011-04-12,49.939998626708984
2011-04-13,49.06999969482422
2011-04-14,49.11000061035156
2011-04-15,49.0
2011-04-18,48.380001068115234
2011-04-19,48.0
2011-04-20,48.79999923706055
2011-04-21,48.8849983215332
2011-04-25,48.5
2011-04-26,48.57500076293945
2011-04-27,48.5
2011-04-28,48.400001525878906
2011-04-29,49.25
2011-05-02,48.625
2011-05-03,48.939998626708984
2011-05-04,50.94499969482422
2011-05-05,49.79999923706055
2011-05-06,50.63999938964844
2011-05-09,51.41999816894531
2011-05-10,51.85499954223633
2011-05-11,50.95500183105469
2011-05-12,51.5
2011-05-13,50.51499938964844
2011-05-16,49.64500045776367
2011-05-17,49.28499984741211
2011-05-18,50.3650016784668
2011-05-19,50.82500076293945
2011-05-20,50.060001373291016
2011-05-23,48.564998626708984
2011-05-24,48.43000030517578
2011-05-25,48.845001220703125
2011-05-26,49.40999984741211
2011-05-27,49.439998626708984
2011-05-31,50.58000183105469
2011-06-01,49.33000183105469
2011-06-02,49.345001220703125
2011-06-03,48.29499816894531
2011-06-06,47.654998779296875
2011-06-07,48.73500061035156
2011-06-08,49.095001220703125
2011-06-09,49.13999938964844
2011-06-10,48.18000030517578
2011-06-13,48.099998474121094
2011-06-14,48.27000045776367
2011-06-15,47.2400016784668
2011-06-16,47.6150016784668
2011-06-17,47.84000015258789
2011-06-20,48.130001068115234
2011-06-21,48.375
2011-06-22,48.94499969482422
2011-06-23,49.5
2011-06-24,49.64500045776367
2011-06-27,49.91999816894531
2011-06-28,51.17499923706055
2011-06-29,51.150001525878906
2011-06-30,51.625
2011-07-01,52.40999984741211
2011-07-05,53.349998474121094
2011-07-06,54.310001373291016
2011-07-07,54.060001373291016
2011-07-08,54.525001525878906
2011-07-11,54.07500076293945
2011-07-12,53.93000030517578
2011-07-13,55.2400016784668
2011-07-14,53.70500183105469
2011-07-15,54.314998626708984
2011-07-18,54.19499969482422
2011-07-19,56.040000915527344
2011-07-20,55.790000915527344
2011-07-21,56.404998779296875
2011-07-22,56.13999938964844
2011-07-25,56.1150016784668
2011-07-26,55.3849983215332
2011-07-27,53.75
2011-07-28,53.02000045776367
2011-07-29,52.75
2011-08-01,52.81999969482422
2011-08-02,51.650001525878906
2011-08-03,57.310001373291016
2011-08-04,53.779998779296875
2011-08-05,52.470001220703125
2011-08-08,48.31999969482422
2011-08-09,49.40999984741211
2011-08-10,47.09000015258789
2011-08-11,49.72999954223633
2011-08-12,51.09000015258789
2011-08-15,51.56999969482422
2011-08-16,50.349998474121094
2011-08-17,51.2599983215332
2011-08-18,47.45000076293945
2011-08-19,46.77000045776367
2011-08-22,47.20000076293945
2011-08-23,49.61000061035156
2011-08-24,51.849998474121094
2011-08-25,50.130001068115234
2011-08-26,52.27000045776367
2011-08-29,55.060001373291016
2011-08-30,53.970001220703125
2011-08-31,53.869998931884766
2011-09-01,52.959999084472656
2011-09-02,51.459999084472656
2011-09-06,51.380001068115234
2011-09-07,52.66999816894531
2011-09-08,51.79999923706055
2011-09-09,50.869998931884766
2011-09-12,53.47999954223633
2011-09-13,54.279998779296875
2011-09-14,55.38999938964844
2011-09-15,55.439998626708984
2011-09-16,55.459999084472656
2011-09-19,55.08000183105469
2011-09-20,55.310001373291016
2011-09-21,53.38999938964844
2011-09-22,51.099998474121094
2011-09-23,51.72999954223633
2011-09-26,52.900001525878906
2011-09-27,53.84000015258789
2011-09-28,51.40999984741211
2011-09-29,51.779998779296875
2011-09-30,51.29999923706055
2011-10-03,47.83000183105469
2011-10-04,49.31999969482422
2011-10-05,49.38999938964844
2011-10-06,50.869998931884766
2011-10-07,49.790000915527344
2011-10-10,51.630001068115234
2011-10-11,52.5099983215332
2011-10-12,53.45000076293945
2011-10-13,53.84000015258789
2011-10-14,55.5099983215332
2011-10-17,54.81999969482422
2011-10-18,55.630001068115234
2011-10-19,53.540000915527344
2011-10-20,52.88999938964844
2011-10-21,54.02000045776367
2011-10-24,56.72999954223633
2011-10-25,56.2599983215332
2011-10-26,56.88999938964844
2011-10-27,59.83000183105469
2011-10-28,57.63999938964844
2011-10-31,58.27000045776367
2011-11-01,55.63999938964844
2011-11-02,57.97999954223633
2011-11-03,57.9900016784668
2011-11-04,56.84000015258789
2011-11-07,57.38999938964844
2011-11-08,58.58000183105469
2011-11-09,56.77000045776367
2011-11-10,55.09000015258789
2011-11-11,57.2400016784668
2011-11-14,55.66999816894531
2011-11-15,56.689998626708984
2011-11-16,57.380001068115234
2011-11-17,56.060001373291016
2011-11-18,56.959999084472656
2011-11-21,54.86000061035156
2011-11-22,55.599998474121094
2011-11-23,54.349998474121094
2011-11-25,53.880001068115234
2011-11-28,57.54999923706055
2011-11-29,56.93000030517578
2011-11-30,59.970001220703125
2011-12-01,59.560001373291016
2011-12-02,59.4900016784668
2011-12-05,61.279998779296875
2011-12-06,61.36000061035156
2011-12-07,60.91999816894531
2011-12-08,58.810001373291016
2011-12-09,60.560001373291016
2011-12-12,59.81999969482422
2011-12-13,58.15999984741211
2011-12-14,58.209999084472656
2011-12-15,58.59000015258789
2011-12-16,60.47999954223633
2011-12-19,59.56999969482422
2011-12-20,62.0099983215332
2011-12-21,62.11000061035156
2011-12-22,63.119998931884766
2011-12-23,63.70000076293945
2011-12-27,64.16999816894531
2011-12-28,63.20000076293945
2011-12-29,63.939998626708984
2011-12-30,63.72999954223633
2012-01-03,62.65999984741211
2012-01-04,62.52000045776367
2012-01-05,63.18000030517578
2012-01-06,63.15999984741211
2012-01-09,63.27000045776367
2012-01-10,64.05999755859375
2012-01-11,64.33000183105469
2012-01-12,63.209999084472656
2012-01-13,62.689998626708984
2012-01-17,62.0
2012-01-18,61.5
2012-01-19,63.15999984741211
2012-01-20,63.4900016784668
2012-01-23,64.0
2012-01-24,65.30999755859375
2012-01-25,65.26000213623047
2012-01-26,64.7300033569336
2012-01-27,64.61000061035156
2012-01-30,63.779998779296875
2012-01-31,63.45000076293945
2012-02-01,65.08000183105469
2012-02-02,65.12000274658203
2012-02-03,66.87999725341797
2012-02-06,65.25
2012-02-07,64.27999877929688
2012-02-08,64.2699966430664
2012-02-09,64.26000213623047
2012-02-10,63.59000015258789
2012-02-13,65.54000091552734
2012-02-14,64.86000061035156
2012-02-15,62.970001220703125
2012-02-16,65.16000366210938
2012-02-17,65.01000213623047
2012-02-21,65.5999984741211
2012-02-22,69.44000244140625
2012-02-23,70.30000305175781
2012-02-24,69.55999755859375
2012-02-27,68.6500015258789
2012-02-28,67.91000366210938
2012-02-29,67.16000366210938
2012-03-01,66.94000244140625
2012-03-02,65.87000274658203
2012-03-05,66.73999786376953
2012-03-06,65.36000061035156
2012-03-07,67.16999816894531
2012-03-08,69.19000244140625
2012-03-09,69.5199966430664
2012-03-12,69.13999938964844
2012-03-13,70.0
2012-03-14,68.9800033569336
2012-03-15,68.95999908447266
2012-03-16,68.94999694824219
2012-03-19,69.13999938964844
2012-03-20,67.7300033569336
2012-03-21,68.0199966430664
2012-03-22,68.25
2012-03-23,68.26000213623047
2012-03-26,69.41000366210938
2012-03-27,69.08999633789062
2012-03-28,68.05999755859375
2012-03-29,66.81999969482422
2012-03-30,67.33000183105469
2012-04-02,67.30000305175781
2012-04-03,67.16000366210938
2012-04-04,66.04000091552734
2012-04-05,66.33000183105469
2012-04-09,65.58999633789062
2012-04-10,64.80999755859375
2012-04-11,65.77999877929688
2012-04-12,66.30000305175781
2012-04-13,64.95999908447266
2012-04-16,63.2400016784668
2012-04-17,63.93000030517578
2012-04-18,64.37000274658203
2012-04-19,64.2300033569336
2012-04-20,65.80999755859375
2012-04-23,64.87000274658203
2012-04-24,65.06999969482422
2012-04-25,66.91000366210938
2012-04-26,66.91000366210938
2012-04-27,68.48999786376953
2012-04-30,68.23999786376953
2012-05-01,68.04000091552734
2012-05-02,65.16999816894531
2012-05-03,64.25
2012-05-04,62.38999938964844
2012-05-07,61.619998931884766
2012-05-08,62.66999816894531
2012-05-09,61.59000015258789
2012-05-10,63.02000045776367
2012-05-11,63.220001220703125
2012-05-14,61.310001373291016
2012-05-15,61.63999938964844
2012-05-16,61.5099983215332
2012-05-17,59.459999084472656
2012-05-18,59.93000030517578
2012-05-21,62.16999816894531
2012-05-22,62.61000061035156
2012-05-23,63.54999923706055
2012-05-24,63.720001220703125
2012-05-25,63.189998626708984
2012-05-29,63.880001068115234
2012-05-30,62.54999923706055
2012-05-31,62.06999969482422
2012-06-01,59.06999969482422
2012-06-04,58.470001220703125
2012-06-05,57.84000015258789
2012-06-06,59.58000183105469
2012-06-07,58.619998931884766
2012-06-08,59.63999938964844
2012-06-11,57.86000061035156
2012-06-12,58.900001525878906
2012-06-13,58.95000076293945
2012-06-14,58.63999938964844
2012-06-15,57.2599983215332
2012-06-18,57.900001525878906
2012-06-19,59.90999984741211
2012-06-20,59.849998474121094
2012-06-21,56.970001220703125
2012-06-22,56.09000015258789
2012-06-25,54.84000015258789
2012-06-26,54.86000061035156
2012-06-27,54.849998474121094
2012-06-28,54.84000015258789
2012-06-29,56.41999816894531
2012-07-02,57.33000183105469
2012-07-03,58.54999923706055
2012-07-05,58.08000183105469
2012-07-06,57.09000015258789
2012-07-09,56.88999938964844
2012-07-10,56.61000061035156
2012-07-11,55.72999954223633
2012-07-12,55.9900016784668
2012-07-13,56.72999954223633
2012-07-16,56.779998779296875
2012-07-17,57.95000076293945
2012-07-18,58.689998626708984
2012-07-19,59.529998779296875
2012-07-20,58.470001220703125
2012-07-23,58.45000076293945
2012-07-24,58.13999938964844
2012-07-25,59.220001220703125
2012-07-26,59.70000076293945
2012-07-27,61.310001373291016
2012-07-30,61.36000061035156
2012-07-31,60.540000915527344
2012-08-01,59.31999969482422
2012-08-02,59.220001220703125
2012-08-03,60.72999954223633
2012-08-06,59.88999938964844
2012-08-07,59.34000015258789
2012-08-08,55.38999938964844
2012-08-09,55.400001525878906
2012-08-10,55.349998474121094
2012-08-13,54.79999923706055
2012-08-14,55.29999923706055
2012-08-15,55.72999954223633
2012-08-16,56.630001068115234
2012-08-17,57.29999923706055
2012-08-20,57.0
2012-08-21,56.2400016784668
2012-08-22,55.90999984741211
2012-08-23,55.310001373291016
2012-08-24,54.83000183105469
2012-08-27,55.0
2012-08-28,55.099998474121094
2012-08-29,55.11000061035156
2012-08-30,54.63999938964844
2012-08-31,54.38999938964844
2012-09-04,53.97999954223633
2012-09-05,53.18000030517578
2012-09-06,53.34000015258789
2012-09-07,53.400001525878906
2012-09-10,53.220001220703125
2012-09-11,53.40999984741211
2012-09-12,52.47999954223633
2012-09-13,52.900001525878906
2012-09-14,54.5099983215332
2012-09-17,53.54999923706055
2012-09-18,53.119998931884766
2012-09-19,52.88999938964844
2012-09-20,49.02000045776367
2012-09-21,48.29999923706055
2012-09-24,49.279998779296875
2012-09-25,48.41999816894531
2012-09-26,47.63999938964844
2012-09-27,48.279998779296875
2012-09-28,48.849998474121094
2012-10-01,47.90999984741211
2012-10-02,47.349998474121094
2012-10-03,47.15999984741211
2012-10-04,48.97999954223633
2012-10-05,49.369998931884766
2012-10-08,48.31999969482422
2012-10-09,47.29999923706055
2012-10-10,47.27000045776367
2012-10-11,47.61000061035156
2012-10-12,47.66999816894531
2012-10-15,47.84000015258789
2012-10-16,47.939998626708984
2012-10-17,49.15999984741211
2012-10-18,50.150001525878906
2012-10-19,48.91999816894531
2012-10-22,48.5
2012-10-23,49.61000061035156
2012-10-24,49.560001373291016
2012-10-25,49.59000015258789
2012-10-26,49.439998626708984
2012-10-31,58.349998474121094
2012-11-01,58.900001525878906
2012-11-02,58.029998779296875
2012-11-05,57.47999954223633
2012-11-06,58.060001373291016
2012-11-07,59.959999084472656
2012-11-08,57.9900016784668
2012-11-09,57.0099983215332
2012-11-12,56.83000183105469
2012-11-13,56.709999084472656
2012-11-14,55.40999984741211
2012-11-15,56.41999816894531
2012-11-16,55.81999969482422
2012-11-19,56.77000045776367
2012-11-20,57.22999954223633
2012-11-21,57.439998626708984
2012-11-23,57.72999954223633
2012-11-26,57.189998626708984
2012-11-27,56.9900016784668
2012-11-28,57.900001525878906
2012-11-29,57.310001373291016
2012-11-30,57.279998779296875
2012-12-03,56.7599983215332
2012-12-04,56.75
2012-12-05,57.02000045776367
2012-12-06,56.95000076293945
2012-12-07,56.880001068115234
2012-12-10,56.470001220703125
2012-12-11,56.43000030517578
2012-12-12,55.310001373291016
2012-12-13,55.45000076293945
2012-12-14,56.04999923706055
2012-12-17,52.54999923706055
2012-12-18,52.619998931884766
2012-12-19,52.619998931884766
2012-12-20,52.189998626708984
2012-12-21,52.33000183105469
2012-12-24,52.31999969482422
2012-12-26,52.150001525878906
2012-12-27,52.290000915527344
2012-12-28,52.4900016784668
2012-12-31,55.0099983215332
2013-01-02,54.439998626708984
2013-01-03,55.54999923706055
2013-01-04,56.59000015258789
2013-01-07,56.66999816894531
2013-01-08,56.22999954223633
2013-01-09,55.29999923706055
2013-01-10,55.47999954223633
2013-01-11,56.08000183105469
2013-01-14,55.31999969482422
2013-01-15,55.529998779296875
2013-01-16,55.18000030517578
2013-01-17,56.52000045776367
2013-01-18,56.45000076293945
2013-01-22,56.599998474121094
2013-01-23,56.5
2013-01-24,55.619998931884766
2013-01-25,55.540000915527344
2013-01-28,56.45000076293945
2013-01-29,58.72999954223633
2013-01-30,56.4900016784668
2013-01-31,55.59000015258789
2013-02-01,55.72999954223633
2013-02-04,55.31999969482422
2013-02-05,53.040000915527344
2013-02-06,53.0099983215332
2013-02-07,52.7599983215332
2013-02-08,53.2400016784668
2013-02-11,53.400001525878906
2013-02-12,52.400001525878906
2013-02-13,52.790000915527344
2013-02-14,51.59000015258789
2013-02-15,50.84000015258789
2013-02-19,50.29999923706055
2013-02-20,53.150001525878906
2013-02-21,51.06999969482422
2013-02-22,51.650001525878906
2013-02-25,51.09000015258789
2013-02-26,51.150001525878906
2013-02-27,51.630001068115234
2013-02-28,51.5
2013-03-01,50.650001525878906
2013-03-04,51.189998626708984
2013-03-05,51.349998474121094
2013-03-06,52.08000183105469
2013-03-07,53.970001220703125
2013-03-08,55.099998474121094
2013-03-11,54.849998474121094
2013-03-12,54.810001373291016
2013-03-13,56.209999084472656
2013-03-14,55.9900016784668
2013-03-15,56.88999938964844
2013-03-18,56.41999816894531
2013-03-19,56.86000061035156
2013-03-20,57.66999816894531
2013-03-21,57.11000061035156
2013-03-22,57.47999954223633
2013-03-25,59.31999969482422
2013-03-26,58.900001525878906
2013-03-27,59.27000045776367
2013-03-28,58.09000015258789
2013-04-01,58.459999084472656
2013-04-02,57.599998474121094
2013-04-03,57.689998626708984
2013-04-04,57.40999984741211
2013-04-05,56.20000076293945
2013-04-08,56.66999816894531
2013-04-09,57.27000045776367
2013-04-10,58.59000015258789
2013-04-11,58.58000183105469
2013-04-12,58.54999923706055
2013-04-15,56.0
2013-04-16,56.90999984741211
2013-04-17,54.810001373291016
2013-04-18,54.880001068115234
2013-04-19,54.66999816894531
2013-04-22,54.7599983215332
2013-04-23,55.810001373291016
2013-04-24,57.0099983215332
2013-04-25,57.11000061035156
2013-04-26,56.9900016784668
2013-04-29,57.0099983215332
2013-04-30,56.970001220703125
2013-05-01,53.38999938964844
2013-05-02,52.70000076293945
2013-05-03,53.45000076293945
2013-05-06,54.2599983215332
2013-05-07,55.630001068115234
2013-05-08,56.18000030517578
2013-05-09,55.650001525878906
2013-05-10,55.709999084472656
2013-05-13,53.72999954223633
2013-05-14,54.52000045776367
2013-05-15,55.959999084472656
2013-05-16,56.650001525878906
2013-05-17,58.189998626708984
2013-05-20,58.029998779296875
2013-05-21,58.72999954223633
2013-05-22,58.02000045776367
2013-05-23,58.66999816894531
2013-05-24,58.689998626708984
2013-05-28,58.849998474121094
2013-05-29,57.75
2013-05-30,57.65999984741211
2013-05-31,57.20000076293945
2013-06-03,56.599998474121094
2013-06-04,56.689998626708984
2013-06-05,55.61000061035156
2013-06-06,54.709999084472656
2013-06-07,54.790000915527344
2013-06-10,55.47999954223633
2013-06-11,54.369998931884766
2013-06-12,53.61000061035156
2013-06-13,54.56999969482422
2013-06-14,54.77000045776367
2013-06-17,54.959999084472656
2013-06-18,56.08000183105469
2013-06-19,54.97999954223633
2013-06-20,52.88999938964844
2013-06-21,51.86000061035156
2013-06-24,50.7599983215332
2013-06-25,51.16999816894531
2013-06-26,51.52000045776367
2013-06-27,51.099998474121094
2013-06-28,50.529998779296875
2013-07-01,51.0099983215332
2013-07-02,50.650001525878906
2013-07-03,51.11000061035156
2013-07-05,51.97999954223633
2013-07-08,53.72999954223633
2013-07-09,54.70000076293945
2013-07-10,54.25
2013-07-11,55.29999923706055
2013-07-12,54.599998474121094
2013-07-15,55.040000915527344
2013-07-16,54.9900016784668
2013-07-17,55.0099983215332
2013-07-18,55.560001373291016
2013-07-19,56.150001525878906
2013-07-22,56.349998474121094
2013-07-23,56.650001525878906
2013-07-24,56.2599983215332
2013-07-25,56.790000915527344
2013-07-26,57.09000015258789
2013-07-29,56.38999938964844
2013-07-30,56.380001068115234
2013-07-31,56.439998626708984
2013-08-01,57.4900016784668
2013-08-02,57.459999084472656
2013-08-05,57.41999816894531
2013-08-06,57.08000183105469
2013-08-07,53.56999969482422
2013-08-08,54.0099983215332
2013-08-09,54.0099983215332
2013-08-12,53.810001373291016
2013-08-13,53.7599983215332
2013-08-14,53.20000076293945
2013-08-15,52.810001373291016
2013-08-16,52.849998474121094
2013-08-19,53.540000915527344
2013-08-20,54.43000030517578
2013-08-21,54.869998931884766
2013-08-22,56.310001373291016
2013-08-23,56.880001068115234
2013-08-26,57.15999984741211
2013-08-27,56.38999938964844
2013-08-28,56.7400016784668
2013-08-29,56.849998474121094
2013-08-30,56.83000183105469
2013-09-03,54.959999084472656
2013-09-04,55.060001373291016
2013-09-05,55.75
2013-09-06,55.630001068115234
2013-09-09,56.4900016784668
2013-09-10,57.189998626708984
2013-09-11,57.189998626708984
2013-09-12,57.900001525878906
2013-09-13,57.95000076293945
2013-09-16,59.25
2013-09-17,59.189998626708984
2013-09-18,59.630001068115234
2013-09-19,58.29999923706055
2013-09-20,57.41999816894531
2013-09-23,57.290000915527344
2013-09-24,56.59000015258789
2013-09-25,57.779998779296875
2013-09-26,57.77000045776367
2013-09-27,57.529998779296875
2013-09-30,58.65999984741211
2013-10-01,58.599998474121094
2013-10-02,58.75
