Date,INTU
2010-05-28,31.602703094482422
2010-06-01,31.160585403442383
2010-06-02,32.21284103393555
2010-06-03,32.601898193359375
2010-06-04,31.310903549194336
2010-06-07,30.78035545349121
2010-06-08,31.169431686401367
2010-06-09,31.072168350219727
2010-06-10,31.91219139099121
2010-06-11,32.11557388305664
2010-06-14,32.318946838378906
2010-06-15,33.10591125488281
2010-06-16,33.1943359375
2010-06-17,33.36235427856445
2010-06-18,33.212039947509766
2010-06-21,32.89370346069336
2010-06-22,32.51347351074219
2010-06-23,32.4869499206543
2010-06-24,32.05366134643555
2010-06-25,32.14208984375
2010-06-28,31.8591365814209
2010-06-29,30.930681228637695
2010-06-30,30.744993209838867
2010-07-01,30.56814956665039
2010-07-02,30.329402923583984
2010-07-06,30.753833770751953
2010-07-07,31.80607032775879
2010-07-08,31.76188087463379
2010-07-09,32.0802001953125
2010-07-12,32.318946838378906
2010-07-13,33.12360382080078
2010-07-14,32.937923431396484
2010-07-15,33.16781234741211
2010-07-16,32.37200164794922
2010-07-19,32.71685028076172
2010-07-20,33.25623321533203
2010-07-21,33.0705451965332
2010-07-22,33.583396911621094
2010-07-23,34.17582702636719
2010-07-26,34.82133102416992
2010-07-27,34.980499267578125
2010-07-28,34.9981803894043
2010-07-29,34.9981803894043
2010-07-30,35.148502349853516
2010-08-02,35.56410598754883
2010-08-03,35.61716079711914
2010-08-04,36.050437927246094
2010-08-05,35.74979019165039
2010-08-06,35.962005615234375
2010-08-09,35.93547058105469
2010-08-10,35.74979019165039
2010-08-11,34.706390380859375
2010-08-12,34.14048767089844
2010-08-13,34.09625244140625
2010-08-16,33.95479202270508
2010-08-17,34.750606536865234
2010-08-18,34.79481506347656
2010-08-19,34.28195571899414
2010-08-20,39.43705749511719
2010-08-23,37.871952056884766
2010-08-24,37.73933410644531
2010-08-25,37.668582916259766
2010-08-26,37.42099380493164
2010-08-27,37.9692268371582
2010-08-30,37.33259201049805
2010-08-31,37.792381286621094
2010-09-01,38.570518493652344
2010-09-02,38.9065055847168
2010-09-03,38.91537094116211
2010-09-07,39.26906967163086
2010-09-08,39.19832992553711
2010-09-09,38.88883590698242
2010-09-10,38.4378776550293
2010-09-13,38.97726058959961
2010-09-14,38.8181037902832
2010-09-15,38.994937896728516
2010-09-16,39.675811767578125
2010-09-17,39.68465805053711
2010-09-20,40.25056838989258
2010-09-21,40.52469253540039
2010-09-22,40.40089797973633
2010-09-23,39.8526611328125
2010-09-24,40.197505950927734
2010-09-27,39.755401611328125
2010-09-28,39.62275695800781
2010-09-29,39.304447174072266
2010-09-30,38.738502502441406
2010-10-01,39.711185455322266
2010-10-04,39.0391731262207
2010-10-05,40.197505950927734
2010-10-06,39.72002410888672
2010-10-07,40.595420837402344
2010-10-08,40.52469253540039
2010-10-11,40.55120849609375
2010-10-12,41.48850631713867
2010-10-13,42.06325149536133
2010-10-14,41.83336639404297
2010-10-15,41.232078552246094
2010-10-18,40.666160583496094
2010-10-19,40.54237365722656
2010-10-20,40.69269561767578
2010-10-21,40.78110122680664
2010-10-22,41.744937896728516
2010-10-25,41.727237701416016
2010-10-26,42.1163215637207
2010-10-27,42.18705368041992
2010-10-28,42.646854400634766
2010-10-29,42.42579650878906
2010-11-01,42.584957122802734
2010-11-02,42.8325309753418
2010-11-03,42.60264587402344
2010-11-04,43.06244659423828
2010-11-05,42.84137725830078
2010-11-08,42.92981719970703
2010-11-09,42.90329360961914
2010-11-10,43.177391052246094
2010-11-11,43.1508674621582
2010-11-12,42.478843688964844
2010-11-15,42.646854400634766
2010-11-16,41.461978912353516
2010-11-17,42.045570373535156
2010-11-18,42.620330810546875
2010-11-19,39.72886657714844
2010-11-22,40.2770881652832
2010-11-23,39.49012756347656
2010-11-24,40.36551284790039
2010-11-26,40.2770881652832
2010-11-29,40.18866729736328
2010-11-30,39.69350051879883
2010-12-01,40.86068344116211
2010-12-02,41.046390533447266
2010-12-03,41.497337341308594
2010-12-06,41.391239166259766
2010-12-07,41.35586166381836
2010-12-08,42.17820358276367
2010-12-09,42.19588851928711
2010-12-10,42.788326263427734
2010-12-13,42.70875930786133
2010-12-14,42.867916107177734
2010-12-15,42.3639030456543
2010-12-16,43.637203216552734
2010-12-17,43.672569274902344
2010-12-20,43.88479232788086
2010-12-21,44.2827033996582
2010-12-22,44.13237762451172
2010-12-23,44.02627944946289
2010-12-27,43.9997444152832
2010-12-28,44.00859069824219
2010-12-29,44.1677360534668
2010-12-30,43.796382904052734
2010-12-31,43.59299850463867
2011-01-03,44.0616569519043
2011-01-04,43.58414840698242
2011-01-05,43.09781265258789
2011-01-06,42.70875930786133
2011-01-07,42.788326263427734
2011-01-10,42.22241973876953
2011-01-11,41.60346603393555
2011-01-12,41.18785095214844
2011-01-13,40.99333953857422
2011-01-14,41.54155731201172
2011-01-18,41.86871337890625
2011-01-19,41.91294860839844
2011-01-20,41.71839141845703
2011-01-21,41.4354362487793
2011-01-24,41.66535186767578
2011-01-25,41.11711883544922
2011-01-26,41.66535186767578
2011-01-27,41.83336639404297
2011-01-28,41.35586166381836
2011-01-31,41.497337341308594
2011-02-01,42.06325149536133
2011-02-02,42.27547836303711
2011-02-03,42.620330810546875
2011-02-04,42.797176361083984
2011-02-07,43.14202880859375
2011-02-08,43.35426330566406
2011-02-09,43.21277618408203
2011-02-10,44.689449310302734
2011-02-11,44.76018142700195
2011-02-14,44.91050338745117
2011-02-15,44.01742935180664
2011-02-16,44.31806945800781
2011-02-17,44.601016998291016
2011-02-18,47.84618377685547
2011-02-22,46.72318649291992
2011-02-23,45.98043441772461
2011-02-24,45.69749069213867
2011-02-25,46.33412551879883
2011-02-28,46.4932861328125
2011-03-01,45.467586517333984
2011-03-02,45.78589630126953
2011-03-03,46.776268005371094
2011-03-04,46.696659088134766
2011-03-07,45.91853332519531
2011-03-08,46.07771682739258
2011-03-09,45.67979431152344
2011-03-10,44.079322814941406
2011-03-11,43.73447036743164
2011-03-14,43.70794677734375
2011-03-15,43.310028076171875
2011-03-16,42.894447326660156
2011-03-17,42.823707580566406
2011-03-18,44.14121627807617
2011-03-21,44.61870574951172
2011-03-22,44.043949127197266
2011-03-23,44.58334732055664
2011-03-24,45.2376708984375
2011-03-25,45.423370361328125
2011-03-28,45.14925765991211
2011-03-29,45.75938034057617
2011-03-30,46.13958740234375
2011-03-31,46.961936950683594
2011-04-01,47.70470428466797
2011-04-04,47.81965637207031
2011-04-05,47.297950744628906
2011-04-06,47.44826126098633
2011-04-07,47.48365020751953
2011-04-08,46.98846435546875
2011-04-11,47.359867095947266
2011-04-12,46.67015075683594
2011-04-13,46.98846435546875
2011-04-14,47.99650955200195
2011-04-15,48.15565872192383
2011-04-18,47.88154220581055
2011-04-19,48.15565872192383
2011-04-20,49.57929992675781
2011-04-21,48.94263458251953
2011-04-25,48.65969467163086
2011-04-26,48.62431716918945
2011-04-27,49.28749084472656
2011-04-28,49.16370391845703
2011-04-29,49.128326416015625
2011-05-02,48.7392463684082
2011-05-03,48.836544036865234
2011-05-04,48.23524475097656
2011-05-05,47.73122787475586
2011-05-06,47.55437088012695
2011-05-09,47.87270736694336
2011-05-10,48.53588104248047
2011-05-11,48.13798522949219
2011-05-12,49.42013931274414
2011-05-13,48.94263458251953
2011-05-16,48.01420211791992
2011-05-17,48.3944091796875
2011-05-18,47.99650955200195
2011-05-19,49.42897033691406
2011-05-20,48.61546325683594
2011-05-23,46.80278778076172
2011-05-24,46.687828063964844
2011-05-25,46.926570892333984
2011-05-26,47.40406799316406
2011-05-27,47.19184494018555
2011-05-31,47.72239303588867
2011-06-01,47.147640228271484
2011-06-02,46.40487289428711
2011-06-03,45.467586517333984
2011-06-06,45.2553596496582
2011-06-07,45.591373443603516
2011-06-08,45.09619903564453
2011-06-09,44.91936111450195
2011-06-10,44.530277252197266
2011-06-13,44.547969818115234
2011-06-14,44.86629867553711
2011-06-15,43.91130065917969
2011-06-16,43.50456237792969
2011-06-17,43.46919250488281
2011-06-20,43.681419372558594
2011-06-21,44.55680847167969
2011-06-22,44.539119720458984
2011-06-23,44.84860610961914
2011-06-24,44.654083251953125
2011-06-27,44.93703842163086
2011-06-28,45.52947998046875
2011-06-29,45.75938034057617
2011-06-30,45.856651306152344
2011-07-01,46.19265365600586
2011-07-05,46.29877471923828
2011-07-06,46.28107833862305
2011-07-07,46.20149612426758
2011-07-08,45.70632553100586
2011-07-11,44.99893569946289
2011-07-12,44.441864013671875
2011-07-13,44.08816146850586
2011-07-14,43.495723724365234
2011-07-15,43.637203216552734
2011-07-18,42.797176361083984
2011-07-19,43.2923698425293
2011-07-20,42.257789611816406
2011-07-21,41.957157135009766
2011-07-22,42.408119201660156
2011-07-25,43.04476547241211
2011-07-26,42.982852935791016
2011-07-27,41.78031539916992
2011-07-28,41.70071792602539
2011-07-29,41.293968200683594
2011-08-01,40.763423919677734
2011-08-02,40.14446258544922
2011-08-03,40.595420837402344
2011-08-04,39.251373291015625
2011-08-05,38.55283737182617
2011-08-08,36.20075225830078
2011-08-09,37.82775115966797
2011-08-10,35.316505432128906
2011-08-11,37.18227005004883
2011-08-12,37.482879638671875
2011-08-15,38.13723373413086
2011-08-16,37.916175842285156
2011-08-17,37.47406005859375
2011-08-18,35.63483428955078
2011-08-19,38.59703826904297
2011-08-22,38.8181037902832
2011-08-23,40.16215133666992
2011-08-24,40.54237365722656
2011-08-25,39.45474624633789
2011-08-26,41.17018127441406
2011-08-29,42.797176361083984
2011-08-30,43.08897018432617
2011-08-31,43.619529724121094
2011-09-01,42.95633316040039
2011-09-02,41.86871337890625
2011-09-06,41.647666931152344
2011-09-07,42.204742431640625
2011-09-08,41.51502227783203
2011-09-09,40.8872184753418
2011-09-12,41.38239669799805
2011-09-13,41.10829162597656
2011-09-14,41.99253845214844
2011-09-15,42.823707580566406
2011-09-16,43.60183334350586
2011-09-19,43.64603805541992
2011-09-20,43.274654388427734
2011-09-21,42.169368743896484
2011-09-22,41.293968200683594
2011-09-23,41.7979850769043
2011-09-26,42.47000503540039
2011-09-27,43.12434005737305
2011-09-28,42.73527908325195
2011-09-29,42.8325309753418
2011-09-30,41.948307037353516
2011-10-03,40.53353500366211
2011-10-04,41.47080612182617
2011-10-05,41.90549087524414
2011-10-06,43.26271057128906
2011-10-07,43.04982376098633
2011-10-10,44.593326568603516
2011-10-11,45.400550842285156
2011-10-12,46.12796401977539
2011-10-13,46.11909866333008
2011-10-14,47.02390670776367
2011-10-17,46.3763542175293
2011-10-18,46.57150650024414
2011-10-19,46.07474136352539
2011-10-20,46.3763542175293
2011-10-21,47.45858383178711
2011-10-24,47.90211868286133
2011-10-25,47.298912048339844
2011-10-26,46.98842239379883
2011-10-27,48.9754753112793
2011-10-28,48.443241119384766
2011-10-31,47.60939025878906
2011-11-01,46.039249420166016
2011-11-02,46.49165725708008
2011-11-03,47.857765197753906
2011-11-04,47.65373229980469
2011-11-07,47.307777404785156
2011-11-08,47.96420669555664
2011-11-09,46.4295768737793
2011-11-10,46.83762741088867
2011-11-11,47.91987609863281
2011-11-14,47.24567413330078
2011-11-15,47.80453872680664
2011-11-16,47.414222717285156
2011-11-17,45.906192779541016
2011-11-18,46.1634407043457
2011-11-21,45.02799606323242
2011-11-22,44.69976806640625
2011-11-23,43.7239875793457
2011-11-25,43.70624542236328
2011-11-28,45.16990661621094
2011-11-29,45.11669921875
2011-11-30,47.22795486450195
2011-12-01,46.944068908691406
2011-12-02,46.76665115356445
2011-12-05,48.39886474609375
2011-12-06,48.04404067993164
2011-12-07,47.591644287109375
2011-12-08,46.624732971191406
2011-12-09,47.25455856323242
2011-12-12,46.87310791015625
2011-12-13,47.343265533447266
2011-12-14,45.950565338134766
2011-12-15,45.498138427734375
2011-12-16,45.932796478271484
2011-12-19,45.25863265991211
2011-12-20,47.69809341430664
2011-12-21,47.077125549316406
2011-12-22,47.20132064819336
2011-12-23,47.103755950927734
2011-12-27,47.16584014892578
2011-12-28,46.49165725708008
2011-12-29,46.811004638671875
2011-12-30,46.651336669921875
2012-01-03,46.53602600097656
2012-01-04,46.39408493041992
2012-01-05,46.606990814208984
2012-01-06,47.25641632080078
2012-01-09,47.309791564941406
2012-01-10,48.70648956298828
2012-01-11,49.08901596069336
2012-01-12,49.18687057495117
2012-01-13,48.77766799926758
2012-01-17,49.15128707885742
2012-01-18,50.21884536743164
2012-01-19,50.79707717895508
2012-01-20,50.78818130493164
2012-01-23,51.07286834716797
2012-01-24,51.00170135498047
2012-01-25,51.17071533203125
2012-01-26,51.14402389526367
2012-01-27,51.01947021484375
2012-01-30,50.31669235229492
2012-01-31,50.209930419921875
2012-02-01,51.4909782409668
2012-02-02,51.47318649291992
2012-02-03,52.01584243774414
2012-02-06,51.50876998901367
2012-02-07,51.25968933105469
2012-02-08,51.2062873840332
2012-02-09,51.241878509521484
2012-02-10,50.423431396484375
2012-02-13,50.34336853027344
2012-02-14,50.50350570678711
2012-02-15,50.3967399597168
2012-02-16,51.60663604736328
2012-02-17,51.046173095703125
2012-02-21,51.17071533203125
2012-02-22,54.195404052734375
2012-02-23,52.202674865722656
2012-02-24,51.651123046875
2012-02-27,51.4998779296875
2012-02-28,51.40202331542969
2012-02-29,51.45539093017578
2012-03-01,51.544349670410156
2012-03-02,50.94832229614258
2012-03-05,50.59246063232422
2012-03-06,49.889671325683594
2012-03-07,50.823768615722656
2012-03-08,50.90382766723633
2012-03-09,51.74897003173828
2012-03-12,52.1493034362793
2012-03-13,53.207950592041016
2012-03-14,53.10118865966797
2012-03-15,53.53709411621094
2012-03-16,53.50151443481445
2012-03-19,53.67054748535156
2012-03-20,53.41254425048828
2012-03-21,53.48371887207031
2012-03-22,51.357547760009766
2012-03-23,51.33974838256836
2012-03-26,52.247154235839844
2012-03-27,52.914363861083984
2012-03-28,52.941036224365234
2012-03-29,53.22572326660156
2012-03-30,53.5192985534668
2012-04-02,53.92852783203125
2012-04-03,53.67054748535156
2012-04-04,52.825401306152344
2012-04-05,53.30701446533203
2012-04-09,52.71837615966797
2012-04-10,52.25462341308594
2012-04-11,53.53890609741211
2012-04-12,54.047264099121094
2012-04-13,53.815372467041016
2012-04-16,53.78861618041992
2012-04-17,54.885623931884766
2012-04-18,54.78751754760742
2012-04-19,54.31483459472656
2012-04-20,51.059505462646484
2012-04-23,50.61357498168945
2012-04-24,50.20330047607422
2012-04-25,51.19329833984375
2012-04-26,51.37165069580078
2012-04-27,51.71056365966797
2012-04-30,51.70164108276367
2012-05-01,51.95137405395508
2012-05-02,52.299217224121094
2012-05-03,52.07622528076172
2012-05-04,50.74735641479492
2012-05-07,50.46192932128906
2012-05-08,50.194400787353516
2012-05-09,50.40843963623047
2012-05-10,49.4362907409668
2012-05-11,49.79305648803711
2012-05-14,49.364952087402344
2012-05-15,49.48980712890625
2012-05-16,49.14199447631836
2012-05-17,48.52659225463867
2012-05-18,48.61577224731445
2012-05-21,49.275760650634766
2012-05-22,49.93574905395508
2012-05-23,50.36383056640625
2012-05-24,50.29249954223633
2012-05-25,50.34602737426758
2012-05-29,50.50654983520508
2012-05-30,50.1230354309082
2012-05-31,50.14979934692383
2012-06-01,48.87443542480469
2012-06-04,48.9814453125
2012-06-05,49.64143753051758
2012-06-06,51.46084213256836
2012-06-07,50.78302764892578
2012-06-08,50.8365364074707
2012-06-11,49.4362907409668
2012-06-12,50.63140106201172
2012-06-13,50.36383056640625
2012-06-14,51.16653060913086
2012-06-15,52.01380157470703
2012-06-18,52.35271072387695
2012-06-19,52.5935173034668
2012-06-20,52.46864700317383
2012-06-21,50.73842239379883
2012-06-22,51.4251708984375
2012-06-25,50.25680923461914
2012-06-26,50.84545135498047
2012-06-27,51.30030822753906
2012-06-28,50.8365364074707
2012-06-29,52.932430267333984
2012-07-02,53.226741790771484
2012-07-03,53.64592742919922
2012-07-05,53.440792083740234
2012-07-06,51.76881790161133
2012-07-09,51.35752487182617
2012-07-10,51.36646270751953
2012-07-11,51.26811981201172
2012-07-12,50.624351501464844
2012-07-13,51.160823822021484
2012-07-16,51.080352783203125
2012-07-17,52.010223388671875
2012-07-18,53.431854248046875
2012-07-19,53.30667495727539
2012-07-20,52.475162506103516
2012-07-23,51.04458236694336
2012-07-24,50.74951934814453
2012-07-25,50.53494644165039
2012-07-26,51.24128723144531
2012-07-27,52.64503860473633
2012-07-30,52.31421661376953
2012-07-31,51.8761100769043
2012-08-01,51.79562759399414
2012-08-02,51.670467376708984
2012-08-03,52.81491470336914
2012-08-06,53.30667495727539
2012-08-07,53.44078826904297
2012-08-08,53.30667495727539
2012-08-09,52.84173583984375
2012-08-10,52.77914810180664
2012-08-13,52.11750793457031
2012-08-14,51.8761100769043
2012-08-15,52.931148529052734
2012-08-16,53.70901107788086
2012-08-17,53.431854248046875
2012-08-20,53.065269470214844
2012-08-21,52.707637786865234
2012-08-22,53.33349609375
2012-08-23,52.028099060058594
2012-08-24,52.2426872253418
2012-08-27,52.68973922729492
2012-08-28,52.555625915527344
2012-08-29,52.76126480102539
2012-08-30,52.04598617553711
2012-08-31,52.34104919433594
2012-09-04,52.34999084472656
2012-09-05,52.11750793457031
2012-09-06,53.41397476196289
2012-09-07,53.16363525390625
2012-09-10,53.30667495727539
2012-09-11,53.60172653198242
2012-09-12,53.57489776611328
2012-09-13,53.61961364746094
2012-09-14,53.896793365478516
2012-09-17,53.78055191040039
2012-09-18,53.07421112060547
2012-09-19,52.421504974365234
2012-09-20,52.59138870239258
2012-09-21,52.19797897338867
2012-09-24,52.010223388671875
2012-09-25,51.74199295043945
2012-09-26,51.83139419555664
2012-09-27,52.60927963256836
2012-09-28,52.64503860473633
2012-10-01,53.05634307861328
2012-10-02,53.51232147216797
2012-10-03,54.59419631958008
2012-10-04,54.603126525878906
2012-10-05,54.80038833618164
2012-10-08,54.3072624206543
2012-10-09,53.67066955566406
2012-10-10,53.47340774536133
2012-10-11,53.455482482910156
2012-10-12,53.69757080078125
2012-10-15,53.89481735229492
2012-10-16,54.5045166015625
2012-10-17,54.61211013793945
2012-10-18,54.35209274291992
2012-10-19,53.63479995727539
2012-10-22,53.74238204956055
2012-10-23,53.41962814331055
2012-10-24,53.43754196166992
2012-10-25,53.29409408569336
2012-10-26,53.24925994873047
2012-10-31,53.28513717651367
2012-11-01,55.078338623046875
2012-11-02,54.863155364990234
2012-11-05,54.63898849487305
2012-11-06,55.39214324951172
2012-11-07,54.2713737487793
2012-11-08,53.63479995727539
2012-11-09,53.76033020019531
2012-11-12,53.21339797973633
2012-11-13,53.105812072753906
2012-11-14,52.42438888549805
2012-11-15,52.69336700439453
2012-11-16,53.150657653808594
2012-11-19,52.854759216308594
2012-11-20,52.15541076660156
2012-11-21,52.505069732666016
2012-11-23,53.04304122924805
2012-11-26,52.38852310180664
2012-11-27,52.182315826416016
2012-11-28,52.523006439208984
2012-11-29,53.060970306396484
2012-11-30,53.71548843383789
2012-12-03,53.27615737915039
2012-12-04,53.545143127441406
2012-12-05,53.71548843383789
2012-12-06,53.55410385131836
2012-12-07,53.40168762207031
2012-12-10,53.4465217590332
2012-12-11,54.190696716308594
2012-12-12,54.0472526550293
2012-12-13,53.84999084472656
2012-12-14,53.95759201049805
2012-12-17,54.8452033996582
2012-12-18,55.59836196899414
2012-12-19,55.70596694946289
2012-12-20,55.63423538208008
2012-12-21,55.08729934692383
2012-12-24,54.95281982421875
2012-12-26,54.576236724853516
2012-12-27,54.101036071777344
2012-12-28,53.195472717285156
2012-12-31,53.32994842529297
2013-01-02,55.54457092285156
2013-01-03,55.35629653930664
2013-01-04,55.786659240722656
2013-01-07,55.84941864013672
2013-01-08,55.3998908996582
2013-01-09,55.885372161865234
2013-01-10,56.11014175415039
2013-01-11,56.2989387512207
2013-01-14,56.35287094116211
2013-01-15,56.59563064575195
2013-01-16,56.59563064575195
2013-01-17,57.21598815917969
2013-01-18,57.251956939697266
2013-01-22,57.34185791015625
2013-01-23,57.24294662475586
2013-01-24,57.3778076171875
2013-01-25,57.27891540527344
2013-01-28,57.4317512512207
2013-01-29,57.4317512512207
2013-01-30,56.69453048706055
2013-01-31,56.08317184448242
2013-02-01,56.55067825317383
2013-02-04,55.82245635986328
2013-02-05,56.703521728515625
2013-02-06,56.559669494628906
2013-02-07,55.9662971496582
2013-02-08,55.300987243652344
2013-02-11,55.22007369995117
2013-02-12,55.23805618286133
2013-02-13,55.23805618286133
2013-02-14,54.62669372558594
2013-02-15,55.80445861816406
2013-02-19,55.930335998535156
2013-02-20,55.22007369995117
2013-02-21,55.1121940612793
2013-02-22,56.44279098510742
2013-02-25,55.75950241088867
2013-02-26,56.316932678222656
2013-02-27,57.32386016845703
2013-02-28,57.962196350097656
2013-03-01,58.474666595458984
2013-03-04,59.58051300048828
2013-03-05,61.027976989746094
2013-03-06,61.126861572265625
2013-03-07,61.07292175292969
2013-03-08,60.91109085083008
2013-03-11,59.841224670410156
2013-03-12,59.661407470703125
2013-03-13,59.562522888183594
2013-03-14,59.49958419799805
2013-03-15,58.825294494628906
2013-03-18,58.80732727050781
2013-03-19,58.69942092895508
2013-03-20,58.59153366088867
2013-03-21,58.70840072631836
2013-03-22,58.92418670654297
2013-03-25,58.294837951660156
2013-03-26,59.09501266479492
2013-03-27,58.86124801635742
2013-03-28,59.03206253051758
2013-04-01,58.52859878540039
2013-04-02,58.78032302856445
2013-04-03,58.07009506225586
2013-04-04,58.177974700927734
2013-04-05,57.953216552734375
2013-04-08,57.54756164550781
2013-04-09,57.511505126953125
2013-04-10,58.43097686767578
2013-04-11,58.530128479003906
2013-04-12,58.322784423828125
2013-04-15,56.86247634887695
2013-04-16,57.89011001586914
2013-04-17,56.826412200927734
2013-04-18,56.3486442565918
2013-04-19,56.7633056640625
2013-04-22,56.66415023803711
2013-04-23,57.673763275146484
2013-04-24,57.863067626953125
2013-04-25,51.46288299560547
2013-04-26,53.500118255615234
2013-04-29,54.93338394165039
2013-04-30,53.76152420043945
2013-05-01,54.058998107910156
2013-05-02,54.14915084838867
2013-05-03,54.32042694091797
2013-05-06,54.762123107910156
2013-05-07,54.590858459472656
2013-05-08,54.52775573730469
2013-05-09,53.18461227416992
2013-05-10,54.26633834838867
2013-05-13,53.17561340332031
2013-05-14,53.28377914428711
2013-05-15,54.61790466308594
2013-05-16,53.95083236694336
2013-05-17,54.65397644042969
2013-05-20,53.76152420043945
2013-05-21,52.18402099609375
2013-05-22,52.81502914428711
2013-05-23,52.968292236328125
2013-05-24,52.193031311035156
2013-05-28,53.28377914428711
2013-05-29,53.40998077392578
2013-05-30,53.482093811035156
2013-05-31,52.6798210144043
2013-06-03,52.34627914428711
2013-06-04,52.084861755371094
2013-06-05,51.895565032958984
2013-06-06,52.688819885253906
2013-06-07,53.599281311035156
2013-06-10,53.15757369995117
2013-06-11,52.039794921875
2013-06-12,52.084861755371094
2013-06-13,52.25613021850586
2013-06-14,51.83247375488281
2013-06-17,52.31022262573242
2013-06-18,52.914188385009766
2013-06-19,52.6798210144043
2013-06-20,52.147953033447266
2013-06-21,52.156986236572266
2013-06-24,51.84147262573242
2013-06-25,53.01335144042969
2013-06-26,53.59025955200195
2013-06-27,54.798194885253906
2013-06-28,55.023536682128906
2013-07-01,56.925559997558594
2013-07-02,56.22244644165039
2013-07-03,56.23146438598633
2013-07-05,56.384700775146484
2013-07-08,56.91800308227539
2013-07-09,57.16205596923828
2013-07-10,57.270511627197266
2013-07-11,58.19247817993164
2013-07-12,58.49982833862305
2013-07-15,58.599239349365234
2013-07-16,58.64442825317383
2013-07-17,58.76195526123047
2013-07-18,58.63539505004883
2013-07-19,57.921329498291016
2013-07-22,58.219608306884766
2013-07-23,57.641117095947266
2013-07-24,57.044551849365234
2013-07-25,57.09877014160156
2013-07-26,57.776710510253906
2013-07-29,57.433231353759766
2013-07-30,57.252437591552734
2013-07-31,57.776710510253906
2013-08-01,58.29191970825195
2013-08-02,57.74958038330078
2013-08-05,57.776710510253906
2013-08-06,57.53264617919922
2013-08-07,57.95748519897461
2013-08-08,58.02978515625
2013-08-09,58.25577163696289
2013-08-12,58.454627990722656
2013-08-13,58.752891540527344
2013-08-14,58.54500961303711
2013-08-15,57.69533920288086
2013-08-16,58.06593322753906
2013-08-19,57.324745178222656
2013-08-20,57.071678161621094
2013-08-21,56.96320724487305
2013-08-22,57.496498107910156
2013-08-23,58.01171112060547
2013-08-26,58.13825988769531
2013-08-27,57.58690643310547
2013-08-28,57.30668258666992
2013-08-29,57.47842025756836
2013-08-30,57.4241828918457
2013-09-03,57.62302780151367
2013-09-04,57.99363327026367
2013-09-05,58.01171112060547
2013-09-06,58.25577163696289
2013-09-09,59.1596565246582
2013-09-10,59.94602966308594
2013-09-11,59.94602966308594
2013-09-12,59.1596565246582
2013-09-13,59.61157989501953
2013-09-16,59.575439453125
2013-09-17,59.92797088623047
